Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
1.960000,0.726833,0.046175,-0.007744,0.701282,0.062914,-0.059349,0.755968,0.037245,-0.046253
1.970000,0.726791,0.046124,-0.007718,0.701238,0.062880,-0.059315,0.755896,0.037107,-0.046304
1.980000,0.726751,0.046092,-0.007697,0.701184,0.062830,-0.059289,0.755868,0.037079,-0.046261
1.990000,0.726713,0.046068,-0.007661,0.701132,0.062799,-0.059244,0.755822,0.037093,-0.046219
2.000000,0.726680,0.046032,-0.007633,0.701058,0.062680,-0.059217,0.755788,0.037112,-0.046150
2.010000,0.726654,0.046006,-0.007599,0.700993,0.062575,-0.059192,0.755771,0.037122,-0.046074
2.020000,0.726622,0.045955,-0.007584,0.700964,0.062542,-0.059152,0.755723,0.037053,-0.046040
2.030000,0.726616,0.045916,-0.007554,0.700941,0.062483,-0.059130,0.755672,0.036814,-0.046133
2.040000,0.726601,0.045890,-0.007524,0.700926,0.062429,-0.059095,0.755667,0.036788,-0.046048
2.050000,0.726590,0.045849,-0.007484,0.700905,0.062365,-0.059061,0.755617,0.036643,-0.046089
2.060000,0.726566,0.045805,-0.007445,0.700876,0.062358,-0.059011,0.755628,0.036738,-0.045922
2.070000,0.726525,0.045742,-0.007421,0.700832,0.062280,-0.058984,0.755587,0.036580,-0.045951
2.080000,0.726502,0.045716,-0.007379,0.700794,0.062253,-0.058939,0.755562,0.036633,-0.045856
2.090000,0.726457,0.045698,-0.007352,0.700765,0.062196,-0.058902,0.755467,0.036382,-0.045965
2.100000,0.726425,0.045645,-0.007319,0.700722,0.062143,-0.058869,0.755399,0.036284,-0.045963
2.110000,0.726402,0.045581,-0.007262,0.700697,0.062105,-0.058829,0.755357,0.036144,-0.045983
2.120000,0.726374,0.045580,-0.007171,0.700687,0.062077,-0.058779,0.755315,0.036029,-0.045975
2.130000,0.726341,0.045531,-0.007106,0.700675,0.062040,-0.058718,0.755329,0.036115,-0.045817
2.140000,0.726314,0.045494,-0.007050,0.700655,0.062021,-0.058658,0.755280,0.036050,-0.045774
2.150000,0.726278,0.045453,-0.006975,0.700640,0.062024,-0.058584,0.755250,0.036013,-0.045701
2.160000,0.726236,0.045419,-0.006901,0.700605,0.062027,-0.058508,0.755211,0.035901,-0.045706
2.170000,0.726200,0.045399,-0.006850,0.700586,0.062022,-0.058443,0.755171,0.035840,-0.045670
2.180000,0.726178,0.045365,-0.006799,0.700559,0.062026,-0.058399,0.755144,0.035844,-0.045631
2.190000,0.726171,0.045370,-0.006745,0.700565,0.062039,-0.058344,0.755132,0.035819,-0.045579
2.200000,0.726157,0.045400,-0.006687,0.700576,0.062043,-0.058308,0.755128,0.035809,-0.045544
2.210000,0.726170,0.045379,-0.006644,0.700596,0.062049,-0.058268,0.755149,0.035864,-0.045449
2.220000,0.726190,0.045399,-0.006598,0.700618,0.062051,-0.058227,0.755179,0.035915,-0.045364
2.230000,0.726201,0.045409,-0.006551,0.700649,0.062065,-0.058184,0.755215,0.035910,-0.045333
2.240000,0.726226,0.045433,-0.006508,0.700682,0.062077,-0.058140,0.755245,0.035959,-0.045276
2.250000,0.726264,0.045454,-0.006478,0.700717,0.062122,-0.058103,0.755304,0.036029,-0.045203
2.260000,0.726296,0.045489,-0.006440,0.700750,0.062137,-0.058073,0.755337,0.036032,-0.045213
2.270000,0.726362,0.045541,-0.006412,0.700802,0.062154,-0.058060,0.755385,0.036088,-0.045172
2.280000,0.726417,0.045573,-0.006382,0.700878,0.062174,-0.058035,0.755452,0.036156,-0.045107
2.290000,0.726472,0.045625,-0.006362,0.700929,0.062211,-0.058020,0.755526,0.036258,-0.045047
2.300000,0.726507,0.045651,-0.006347,0.700969,0.062243,-0.058004,0.755638,0.036441,-0.044923
2.310000,0.726543,0.045691,-0.006332,0.701010,0.062275,-0.057993,0.755686,0.036504,-0.044871
2.320000,0.726588,0.045733,-0.006304,0.701043,0.062296,-0.057972,0.755736,0.036577,-0.044850
2.330000,0.726631,0.045744,-0.006281,0.701081,0.062332,-0.057957,0.755757,0.036550,-0.044876
2.340000,0.726659,0.045790,-0.006267,0.701133,0.062365,-0.057937,0.755832,0.036757,-0.044743
2.350000,0.726709,0.045813,-0.006249,0.701184,0.062408,-0.057911,0.755877,0.036725,-0.044783
2.360000,0.726766,0.045867,-0.006218,0.701251,0.062463,-0.057883,0.755918,0.036728,-0.044785
2.370000,0.726828,0.045872,-0.006207,0.701301,0.062504,-0.057842,0.755986,0.036855,-0.044700
2.380000,0.726859,0.045916,-0.006158,0.701359,0.062546,-0.057826,0.756013,0.036725,-0.044776
2.390000,0.726897,0.045924,-0.006148,0.701411,0.062585,-0.057799,0.756071,0.036773,-0.044746
2.400000,0.726935,0.045925,-0.006145,0.701438,0.062586,-0.057811,0.756138,0.037005,-0.044606
2.410000,0.726969,0.045942,-0.006157,0.701479,0.062634,-0.057792,0.756164,0.036998,-0.044631
2.420000,0.727000,0.045958,-0.006176,0.701529,0.062613,-0.057830,0.756191,0.036938,-0.044703
2.430000,0.727054,0.045958,-0.006205,0.701578,0.062630,-0.057848,0.756258,0.037043,-0.044649
2.440000,0.727107,0.045961,-0.006230,0.701622,0.062622,-0.057868,0.756296,0.037054,-0.044654
2.450000,0.727160,0.045971,-0.006248,0.701682,0.062620,-0.057895,0.756375,0.037151,-0.044600
2.460000,0.727221,0.045972,-0.006283,0.701733,0.062636,-0.057919,0.756406,0.037105,-0.044661
2.470000,0.727273,0.045960,-0.006312,0.701793,0.062699,-0.057929,0.756451,0.037082,-0.044700
2.480000,0.727316,0.045981,-0.006331,0.701842,0.062700,-0.057961,0.756473,0.037049,-0.044762
2.490000,0.727337,0.045977,-0.006369,0.701874,0.062703,-0.057982,0.756499,0.036966,-0.044852
2.500000,0.727370,0.045961,-0.006425,0.701888,0.062695,-0.058015,0.756520,0.036970,-0.044897
2.510000,0.727386,0.045970,-0.006458,0.701903,0.062688,-0.058055,0.756546,0.037085,-0.044853
2.520000,0.727405,0.045957,-0.006504,0.701905,0.062690,-0.058084,0.756555,0.036994,-0.044962
2.530000,0.727420,0.045943,-0.006552,0.701935,0.062735,-0.058124,0.756570,0.036973,-0.045022
2.540000,0.727435,0.045945,-0.006605,0.701942,0.062743,-0.058173,0.756585,0.037064,-0.045030
2.550000,0.727452,0.045898,-0.006655,0.701783,0.062700,-0.058395,0.756577,0.036906,-0.045154
2.560000,0.727451,0.045870,-0.006719,0.701922,0.062624,-0.058324,0.756568,0.036923,-0.045197
2.570000,0.727452,0.045824,-0.006794,0.701899,0.062632,-0.058370,0.756557,0.036891,-0.045251
2.580000,0.727419,0.045786,-0.006861,0.701881,0.062620,-0.058421,0.756522,0.036839,-0.045332
2.590000,0.727378,0.045740,-0.006909,0.701847,0.062593,-0.058475,0.756503,0.036926,-0.045295
2.600000,0.727334,0.045691,-0.006967,0.701772,0.062514,-0.058541,0.756428,0.036749,-0.045451
2.610000,0.727298,0.045649,-0.007038,0.701754,0.062451,-0.058598,0.756391,0.036692,-0.045531
2.620000,0.727246,0.045563,-0.007103,0.701706,0.062420,-0.058664,0.756336,0.036631,-0.045598
2.630000,0.727205,0.045491,-0.007188,0.701650,0.062346,-0.058751,0.756283,0.036488,-0.045732
2.640000,0.727169,0.045437,-0.007263,0.701611,0.062316,-0.058812,0.756228,0.036417,-0.045834
2.650000,0.727136,0.045367,-0.007343,0.701567,0.062271,-0.058898,0.756212,0.036469,-0.045839
2.660000,0.727096,0.045318,-0.007435,0.701517,0.062238,-0.058974,0.756137,0.036340,-0.046008
2.670000,0.727063,0.045293,-0.007524,0.701467,0.062158,-0.059058,0.756111,0.036364,-0.046042
2.680000,0.727033,0.045241,-0.007624,0.701412,0.062123,-0.059148,0.756056,0.036293,-0.046186
2.690000,0.727013,0.045249,-0.007717,0.701358,0.062099,-0.059219,0.756014,0.036252,-0.046292
2.700000,0.726990,0.045243,-0.007807,0.701291,0.062066,-0.059301,0.755934,0.036130,-0.046485
2.710000,0.726978,0.045236,-0.007917,0.701218,0.062033,-0.059406,0.755865,0.036099,-0.046627
2.720000,0.726956,0.045235,-0.007994,0.701134,0.062005,-0.059469,0.755819,0.036068,-0.046763
2.730000,0.726939,0.045239,-0.008105,0.701055,0.061962,-0.059545,0.755742,0.036044,-0.046906
2.740000,0.726897,0.045215,-0.008207,0.700834,0.061963,-0.059762,0.755702,0.036173,-0.046915
2.750000,0.726867,0.045212,-0.008310,0.700863,0.061903,-0.059678,0.755620,0.036107,-0.047076
2.760000,0.726843,0.045224,-0.008404,0.700754,0.061863,-0.059730,0.755534,0.036029,-0.047250
2.770000,0.726813,0.045217,-0.008497,0.700637,0.061833,-0.059779,0.755435,0.036016,-0.047384
2.780000,0.726801,0.045208,-0.008588,0.700516,0.061808,-0.059827,0.755325,0.036058,-0.047476
2.790000,0.726777,0.045234,-0.008665,0.700399,0.061789,-0.059862,0.755220,0.035975,-0.047643
2.800000,0.726745,0.045235,-0.008741,0.700254,0.061784,-0.059901,0.755009,0.035640,-0.047998
2.810000,0.726697,0.045252,-0.008816,0.700081,0.061735,-0.059948,0.754873,0.035622,-0.048113
2.820000,0.726646,0.045288,-0.008884,0.699876,0.061682,-0.059989,0.754682,0.035562,-0.048286
2.830000,0.726566,0.045335,-0.008965,0.699595,0.061614,-0.060040,0.754508,0.035594,-0.048406
2.840000,0.726484,0.045382,-0.009050,0.699350,0.061526,-0.060088,0.754307,0.035623,-0.048512
2.850000,0.726406,0.045412,-0.009143,0.699119,0.061486,-0.060103,0.754102,0.035648,-0.048668
2.860000,0.726318,0.045453,-0.009247,0.698844,0.061397,-0.060153,0.753886,0.035563,-0.048838
2.870000,0.726239,0.045486,-0.009342,0.698594,0.061358,-0.060165,0.753684,0.035553,-0.049008
2.880000,0.726163,0.045547,-0.009433,0.698321,0.061332,-0.060170,0.753443,0.035447,-0.049239
2.890000,0.726110,0.045614,-0.009549,0.698031,0.061338,-0.060170,0.753180,0.035278,-0.049535
2.900000,0.726046,0.045652,-0.009656,0.697730,0.061295,-0.060156,0.752927,0.035319,-0.049679
2.910000,0.725977,0.045761,-0.009762,0.697358,0.061262,-0.060162,0.752600,0.035217,-0.049959
2.920000,0.725914,0.045835,-0.009858,0.696979,0.061137,-0.060160,0.752321,0.035273,-0.050095
2.930000,0.725825,0.045950,-0.009959,0.696582,0.060653,-0.060055,0.751932,0.035021,-0.050432
2.940000,0.725726,0.046019,-0.010041,0.696148,0.060493,-0.060024,0.751612,0.035048,-0.050563
2.950000,0.725607,0.046116,-0.010113,0.695703,0.060375,-0.059999,0.751284,0.034988,-0.050774
2.960000,0.725464,0.046221,-0.010197,0.695296,0.060219,-0.059960,0.750893,0.034848,-0.051083
2.970000,0.725315,0.046312,-0.010262,0.694835,0.060121,-0.059861,0.750530,0.034842,-0.051268
2.980000,0.725182,0.046391,-0.010330,0.694359,0.060004,-0.059776,0.750159,0.034892,-0.051418
2.990000,0.725029,0.046506,-0.010369,0.693879,0.059829,-0.059717,0.749823,0.035068,-0.051463
3.000000,0.724907,0.046609,-0.010411,0.693430,0.059757,-0.059600,0.749460,0.035168,-0.051531
3.010000,0.724793,0.046695,-0.010449,0.692980,0.059682,-0.059478,0.749062,0.034907,-0.051887
3.020000,0.724671,0.046808,-0.010502,0.692540,0.059625,-0.059336,0.748605,0.034673,-0.052225
3.030000,0.724554,0.046926,-0.010545,0.692100,0.059565,-0.059217,0.748176,0.034498,-0.052536
3.040000,0.724408,0.047056,-0.010619,0.691566,0.059556,-0.059088,0.747765,0.034657,-0.052614
3.050000,0.724246,0.047250,-0.010694,0.691003,0.059486,-0.058967,0.747342,0.034857,-0.052734
3.060000,0.724084,0.047428,-0.010795,0.690472,0.059387,-0.058871,0.746857,0.034829,-0.053053
3.070000,0.723928,0.047607,-0.010908,0.689896,0.059279,-0.058739,0.746432,0.035065,-0.053168
3.080000,0.723759,0.047790,-0.011020,0.689292,0.059242,-0.058593,0.745930,0.035223,-0.053304
3.090000,0.723589,0.047973,-0.011139,0.688653,0.059144,-0.058497,0.745346,0.035009,-0.053729
3.100000,0.723382,0.048129,-0.011276,0.688098,0.059099,-0.058372,0.744664,0.035936,-0.053368
3.110000,0.723167,0.048371,-0.011404,0.687479,0.058999,-0.058248,0.744201,0.035896,-0.053645
3.120000,0.722870,0.049039,-0.011176,0.686790,0.058773,-0.058148,0.743640,0.035801,-0.053937
3.130000,0.722571,0.049218,-0.011355,0.685761,0.058572,-0.058190,0.743083,0.035687,-0.054239
3.140000,0.722266,0.049356,-0.011538,0.685016,0.058433,-0.058057,0.742393,0.035494,-0.054559
3.150000,0.721949,0.049484,-0.011715,0.684263,0.058277,-0.057876,0.741700,0.035318,-0.054839
3.160000,0.721629,0.049624,-0.011864,0.683426,0.057928,-0.057571,0.740969,0.035148,-0.055129
3.170000,0.721290,0.049763,-0.012024,0.682560,0.057618,-0.057364,0.740207,0.034887,-0.055417
3.180000,0.720927,0.049807,-0.012206,0.681702,0.057220,-0.057195,0.739291,0.034521,-0.055729
3.190000,0.720484,0.049718,-0.012414,0.680742,0.056880,-0.056973,0.738447,0.034205,-0.056011
3.200000,0.720069,0.049145,-0.012997,0.679781,0.056352,-0.056719,0.737554,0.033780,-0.056265
3.210000,0.719595,0.049056,-0.013163,0.678810,0.055859,-0.056456,0.736270,0.033384,-0.056524
3.220000,0.719106,0.048971,-0.013306,0.677690,0.055195,-0.056211,0.735211,0.032840,-0.056755
3.230000,0.718502,0.048889,-0.013454,0.676594,0.054628,-0.055894,0.734244,0.032407,-0.056904
3.240000,0.717904,0.049285,-0.013204,0.675412,0.053993,-0.055508,0.733047,0.031797,-0.057075
3.250000,0.717282,0.049170,-0.013299,0.674200,0.053343,-0.055121,0.731913,0.031212,-0.057211
3.260000,0.716644,0.049073,-0.013322,0.672932,0.052565,-0.054746,0.730651,0.030587,-0.057314
3.270000,0.715983,0.049023,-0.013402,0.671643,0.051792,-0.054331,0.729394,0.029911,-0.057460
3.280000,0.715368,0.048915,-0.013436,0.670362,0.051032,-0.053846,0.728164,0.029313,-0.057530
3.290000,0.714391,0.047325,-0.014273,0.669056,0.050289,-0.053367,0.726802,0.028460,-0.057663
3.300000,0.713660,0.046938,-0.014383,0.667817,0.049466,-0.052946,0.725608,0.027865,-0.057719
3.310000,0.712924,0.046558,-0.014524,0.666499,0.048575,-0.052414,0.724242,0.026934,-0.057802
3.320000,0.712193,0.046114,-0.014636,0.665246,0.047721,-0.051925,0.723046,0.026401,-0.057774
3.330000,0.711469,0.046424,-0.014254,0.663955,0.046990,-0.051377,0.721821,0.025742,-0.057782
3.340000,0.710597,0.045392,-0.014774,0.662646,0.046213,-0.050858,0.720541,0.025103,-0.057758
3.350000,0.709724,0.045069,-0.014877,0.661323,0.045482,-0.050280,0.719155,0.024368,-0.057783
3.360000,0.708895,0.044677,-0.015016,0.659917,0.044703,-0.049657,0.717793,0.023788,-0.057731
3.370000,0.708057,0.044431,-0.015126,0.658646,0.044011,-0.049127,0.715947,0.022126,-0.057977
3.380000,0.707258,0.044092,-0.015245,0.657376,0.043420,-0.048536,0.714574,0.021472,-0.057973
3.390000,0.706571,0.043795,-0.015376,0.656275,0.042880,-0.047997,0.713329,0.020688,-0.057995
3.400000,0.705931,0.043458,-0.015477,0.655194,0.042279,-0.047455,0.712193,0.020138,-0.057954
3.410000,0.705357,0.043260,-0.015549,0.654203,0.041743,-0.046997,0.711045,0.019434,-0.057910
3.420000,0.704674,0.043052,-0.015607,0.653195,0.041365,-0.046471,0.709943,0.018940,-0.057862
3.430000,0.704172,0.043731,-0.015139,0.652150,0.040926,-0.045914,0.708857,0.018653,-0.057782
3.440000,0.703640,0.043875,-0.015138,0.651110,0.040557,-0.045401,0.707781,0.018377,-0.057672
3.450000,0.702610,0.042623,-0.015827,0.650094,0.040162,-0.044797,0.706629,0.017834,-0.057587
3.460000,0.701956,0.042478,-0.015811,0.649164,0.039808,-0.044236,0.705650,0.017587,-0.057405
3.470000,0.701385,0.042369,-0.015829,0.648286,0.039441,-0.043624,0.704707,0.017415,-0.057245
3.480000,0.700896,0.042335,-0.015818,0.647431,0.039220,-0.043032,0.703811,0.017183,-0.057062
3.490000,0.700416,0.042274,-0.015796,0.646692,0.039005,-0.042498,0.702975,0.016842,-0.056844
3.500000,0.699935,0.042206,-0.015773,0.645980,0.038746,-0.041928,0.702175,0.016584,-0.056584
3.510000,0.699480,0.042121,-0.015763,0.645238,0.038494,-0.041349,0.701768,0.015937,-0.056533
3.520000,0.699040,0.042049,-0.015711,0.644570,0.038219,-0.040819,0.701078,0.015688,-0.056294
3.530000,0.698610,0.041948,-0.015677,0.643915,0.037941,-0.040265,0.700382,0.015385,-0.056066
3.540000,0.698220,0.041865,-0.015617,0.643337,0.037782,-0.039619,0.698182,0.013319,-0.055723
3.550000,0.697868,0.041845,-0.015521,0.642725,0.037561,-0.039023,0.697518,0.013135,-0.055411
3.560000,0.697503,0.041788,-0.015431,0.642145,0.037362,-0.038443,0.696865,0.013087,-0.055081
3.570000,0.697163,0.041767,-0.015316,0.641619,0.037235,-0.037881,0.696223,0.012718,-0.054751
3.580000,0.696807,0.041714,-0.015207,0.641158,0.037100,-0.037313,0.697345,0.011499,-0.055700
3.590000,0.696465,0.041656,-0.015099,0.640768,0.036910,-0.036750,0.696827,0.011052,-0.055405
3.600000,0.696143,0.041532,-0.015013,0.640174,0.036167,-0.036051,0.694290,0.011277,-0.053758
3.610000,0.695827,0.041403,-0.014871,0.639684,0.035845,-0.035500,0.693704,0.010950,-0.053359
3.620000,0.695521,0.041291,-0.014729,0.639225,0.035471,-0.034868,0.693069,0.010422,-0.052916
3.630000,0.695180,0.041053,-0.014607,0.638731,0.035095,-0.034242,0.692544,0.009891,-0.052516
3.640000,0.694920,0.040905,-0.014440,0.638321,0.034676,-0.033673,0.692064,0.009469,-0.052107
3.650000,0.694616,0.040754,-0.014257,0.637880,0.034221,-0.033013,0.691462,0.008726,-0.051598
3.660000,0.694335,0.040572,-0.014049,0.637481,0.033821,-0.032321,0.690968,0.008164,-0.051071
3.670000,0.694042,0.040294,-0.013815,0.637090,0.033322,-0.031683,0.690560,0.007888,-0.050534
3.680000,0.693692,0.040001,-0.013481,0.636639,0.032724,-0.030983,0.690032,0.007168,-0.049981
3.690000,0.693381,0.039719,-0.013181,0.636225,0.032271,-0.030255,0.689527,0.006623,-0.049407
3.700000,0.693098,0.039359,-0.012846,0.635805,0.031628,-0.029528,0.689173,0.006301,-0.048751
3.710000,0.692811,0.038973,-0.012553,0.635437,0.031062,-0.028772,0.688703,0.005615,-0.048093
3.720000,0.692490,0.038590,-0.012100,0.635121,0.030554,-0.028010,0.688318,0.004950,-0.047443
3.730000,0.692228,0.038168,-0.011629,0.634802,0.029979,-0.027314,0.688053,0.004636,-0.046707
3.740000,0.691991,0.037797,-0.011162,0.634490,0.029379,-0.026534,0.687629,0.003858,-0.045934
3.750000,0.691878,0.037545,-0.010747,0.634202,0.028877,-0.025809,0.687402,0.003262,-0.045228
3.760000,0.691954,0.036883,-0.010429,0.633974,0.028396,-0.025079,0.687225,0.003032,-0.044423
3.770000,0.691369,0.036572,-0.009660,0.633725,0.027851,-0.024349,0.686872,0.002264,-0.043598
3.780000,0.691185,0.036237,-0.009089,0.633563,0.027344,-0.023588,0.686680,0.001812,-0.042849
3.790000,0.690926,0.035605,-0.008430,0.633344,0.026977,-0.022786,0.686500,0.001587,-0.041993
3.800000,0.690684,0.035157,-0.007840,0.633169,0.026635,-0.022058,0.686134,0.000820,-0.041184
3.810000,0.690477,0.034710,-0.007247,0.633028,0.026437,-0.021269,0.685986,0.000524,-0.040426
3.820000,0.690334,0.034343,-0.006647,0.632627,0.025382,-0.020223,0.685813,0.000265,-0.039512
3.830000,0.690207,0.034127,-0.006025,0.632427,0.024928,-0.019437,0.685578,-0.000195,-0.038753
3.840000,0.690076,0.033886,-0.005416,0.632246,0.024569,-0.018634,0.685443,-0.000422,-0.037999
3.850000,0.689859,0.033546,-0.004766,0.632039,0.024207,-0.017811,0.685321,-0.000379,-0.037119
3.860000,0.689732,0.033329,-0.004170,0.631849,0.023931,-0.017022,0.685031,-0.000927,-0.036454
3.870000,0.689609,0.033109,-0.003575,0.631683,0.023719,-0.016221,0.684814,-0.001306,-0.035775
3.880000,0.689456,0.032998,-0.003004,0.631464,0.023514,-0.015507,0.684814,-0.000714,-0.035032
3.890000,0.689275,0.032809,-0.002435,0.631269,0.023319,-0.014894,0.684538,-0.001032,-0.034443
3.900000,0.689194,0.032761,-0.001966,0.631143,0.023357,-0.014295,0.684352,-0.001269,-0.033968
3.910000,0.689168,0.032784,-0.001542,0.631079,0.023403,-0.013762,0.684226,-0.001344,-0.033518
3.920000,0.689497,0.032559,-0.001244,0.631102,0.023519,-0.013395,0.684245,-0.001126,-0.033147
