Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
3.930000,0.689548,0.032594,-0.000961,0.631172,0.023638,-0.013144,0.684364,-0.000798,-0.032829
3.940000,0.689345,0.033017,-0.000662,0.631247,0.023770,-0.012972,0.684472,-0.000574,-0.032628
3.950000,0.689418,0.033091,-0.000482,0.631340,0.023946,-0.012879,0.684528,-0.000563,-0.032509
3.960000,0.689463,0.033198,-0.000394,0.631402,0.024063,-0.012829,0.684578,-0.000446,-0.032448
3.970000,0.689512,0.033374,-0.000364,0.631449,0.024186,-0.012806,0.684600,-0.000363,-0.032481
3.980000,0.689521,0.033484,-0.000450,0.631479,0.024299,-0.012800,0.684650,-0.000087,-0.032577
3.990000,0.689529,0.033565,-0.000593,0.631466,0.024323,-0.012870,0.684632,-0.000055,-0.032730
4.000000,0.689523,0.033619,-0.000785,0.631473,0.024323,-0.012988,0.684580,-0.000168,-0.032952
4.010000,0.689833,0.033414,-0.001099,0.631467,0.024308,-0.013145,0.684484,-0.000451,-0.033244
4.020000,0.689544,0.033701,-0.001362,0.631463,0.024323,-0.013367,0.684493,-0.000392,-0.033535
4.030000,0.689566,0.033736,-0.001728,0.631481,0.024338,-0.013609,0.684554,-0.000238,-0.033844
4.040000,0.689637,0.033885,-0.002131,0.631488,0.024311,-0.013882,0.684591,-0.000072,-0.034186
4.050000,0.689651,0.033982,-0.002540,0.631486,0.024364,-0.014188,0.684560,-0.000057,-0.034542
4.060000,0.689651,0.034084,-0.002955,0.631524,0.024411,-0.014498,0.684621,0.000351,-0.034925
4.070000,0.689653,0.034236,-0.003354,0.631551,0.024541,-0.014780,0.684521,0.000203,-0.035362
4.080000,0.689671,0.034282,-0.003792,0.631574,0.024625,-0.015099,0.684446,0.000109,-0.035772
4.090000,0.689707,0.034414,-0.004180,0.631590,0.024770,-0.015422,0.684522,0.000396,-0.036168
4.100000,0.689732,0.034588,-0.004587,0.631626,0.024850,-0.015800,0.684579,0.000665,-0.036574
4.110000,0.689766,0.034686,-0.004998,0.631669,0.024979,-0.016164,0.684674,0.001089,-0.036970
4.120000,0.689902,0.034928,-0.005432,0.631717,0.025099,-0.016568,0.684735,0.001248,-0.037396
4.130000,0.689954,0.035024,-0.005840,0.631779,0.025169,-0.016985,0.684678,0.000976,-0.037849
4.140000,0.690312,0.034785,-0.006317,0.631854,0.025239,-0.017388,0.684710,0.000965,-0.038256
4.150000,0.690065,0.035082,-0.006679,0.631913,0.025384,-0.017778,0.684845,0.001272,-0.038666
4.160000,0.690145,0.035122,-0.007042,0.632013,0.025436,-0.018158,0.684992,0.001485,-0.039063
4.170000,0.690233,0.035204,-0.007369,0.632121,0.025450,-0.018561,0.685170,0.001742,-0.039438
4.180000,0.690340,0.035315,-0.007672,0.632243,0.025488,-0.018993,0.685221,0.001581,-0.039831
4.190000,0.690474,0.035455,-0.008014,0.632336,0.025553,-0.019390,0.685240,0.001331,-0.040224
4.200000,0.690554,0.035496,-0.008314,0.632428,0.025675,-0.019779,0.685377,0.001374,-0.040597
4.210000,0.690619,0.035538,-0.008619,0.632537,0.025703,-0.020154,0.685547,0.001493,-0.040923
4.220000,0.690748,0.035546,-0.008917,0.632676,0.025782,-0.020549,0.685781,0.001791,-0.041218
4.230000,0.690854,0.035538,-0.009148,0.632813,0.025794,-0.020941,0.685976,0.001843,-0.041490
4.240000,0.691015,0.035538,-0.009350,0.633028,0.025818,-0.021384,0.686192,0.001834,-0.041780
4.250000,0.691163,0.035534,-0.009526,0.633192,0.025844,-0.021767,0.686321,0.001521,-0.042084
4.260000,0.691268,0.035530,-0.009690,0.633326,0.025912,-0.022163,0.686522,0.001490,-0.042404
4.270000,0.691344,0.035586,-0.009847,0.633472,0.026002,-0.022515,0.686630,0.001444,-0.042681
4.280000,0.691411,0.035679,-0.010009,0.633592,0.026130,-0.022916,0.686765,0.001495,-0.042953
4.290000,0.691810,0.035577,-0.010288,0.633871,0.026814,-0.023544,0.686879,0.001547,-0.043231
4.300000,0.691603,0.035934,-0.010369,0.633982,0.026797,-0.023958,0.687006,0.001406,-0.043521
4.310000,0.691741,0.035963,-0.010495,0.634179,0.026778,-0.024395,0.687383,0.001766,-0.043766
4.320000,0.692048,0.036289,-0.010601,0.634409,0.026812,-0.024808,0.687731,0.001896,-0.044064
4.330000,0.692263,0.036283,-0.010667,0.634674,0.026901,-0.025222,0.688055,0.002067,-0.044372
4.340000,0.692750,0.036221,-0.010971,0.634899,0.027012,-0.025650,0.688287,0.001887,-0.044735
4.350000,0.692840,0.036322,-0.011045,0.635068,0.027183,-0.026119,0.688527,0.001978,-0.045048
4.360000,0.692690,0.036629,-0.011036,0.635247,0.027455,-0.026572,0.688747,0.002129,-0.045383
4.370000,0.692777,0.036783,-0.011156,0.635468,0.027661,-0.027062,0.688998,0.002403,-0.045733
4.380000,0.692910,0.036923,-0.011272,0.635737,0.027947,-0.027568,0.689424,0.002952,-0.046141
4.390000,0.693121,0.037046,-0.011363,0.636089,0.028299,-0.028161,0.689859,0.003200,-0.046540
4.400000,0.693399,0.037135,-0.011482,0.636498,0.028633,-0.028785,0.690300,0.003336,-0.046955
4.410000,0.693779,0.037426,-0.011722,0.636928,0.028885,-0.029486,0.690817,0.003679,-0.047373
4.420000,0.694032,0.037587,-0.011896,0.637319,0.029261,-0.030190,0.691464,0.004541,-0.047824
4.430000,0.694237,0.037710,-0.012090,0.637684,0.029529,-0.030911,0.691942,0.004920,-0.048300
4.440000,0.694492,0.037969,-0.012290,0.638094,0.029842,-0.031618,0.692293,0.004889,-0.048846
4.450000,0.694740,0.038224,-0.012490,0.638519,0.030306,-0.032341,0.692961,0.005777,-0.049387
4.460000,0.695025,0.038362,-0.012675,0.638975,0.030619,-0.033095,0.695604,0.005103,-0.051204
4.470000,0.695322,0.038503,-0.012854,0.639570,0.031115,-0.033873,0.694245,0.006773,-0.050342
4.480000,0.695722,0.038754,-0.013121,0.640145,0.031483,-0.034718,0.696867,0.006376,-0.052220
4.490000,0.696068,0.038871,-0.013383,0.640709,0.031884,-0.035580,0.695641,0.007643,-0.051493
4.500000,0.696417,0.039069,-0.013611,0.641401,0.032939,-0.036517,0.698083,0.007722,-0.053298
4.510000,0.696752,0.039351,-0.013870,0.641864,0.033228,-0.037389,0.697162,0.009321,-0.052609
4.520000,0.697129,0.039607,-0.014176,0.642448,0.033579,-0.038235,0.699422,0.009231,-0.054452
4.530000,0.697551,0.039932,-0.014492,0.643023,0.033973,-0.039094,0.699918,0.011637,-0.053921
4.540000,0.697965,0.040287,-0.014797,0.643741,0.034610,-0.040084,0.700722,0.012535,-0.054475
4.550000,0.698356,0.040492,-0.015101,0.644460,0.035249,-0.041015,0.701468,0.013092,-0.055106
4.560000,0.698820,0.040834,-0.015422,0.645218,0.035955,-0.042028,0.701904,0.014052,-0.055649
4.570000,0.699277,0.041150,-0.015756,0.645994,0.036524,-0.043027,0.702682,0.014679,-0.056255
4.580000,0.699755,0.041502,-0.016095,0.646762,0.037162,-0.044060,0.703501,0.015353,-0.056903
4.590000,0.700214,0.041915,-0.016451,0.647571,0.037795,-0.045087,0.704404,0.016167,-0.057546
4.600000,0.700748,0.042318,-0.016795,0.648388,0.038524,-0.046098,0.705215,0.016723,-0.058162
4.610000,0.701614,0.044168,-0.016286,0.649194,0.039293,-0.047076,0.706139,0.017536,-0.058743
4.620000,0.701990,0.044068,-0.016775,0.650052,0.040051,-0.048050,0.707034,0.018291,-0.059357
4.630000,0.702311,0.043511,-0.017776,0.650975,0.040967,-0.049065,0.707978,0.018958,-0.059971
4.640000,0.702741,0.043740,-0.018147,0.651905,0.041649,-0.050067,0.709042,0.019876,-0.060519
4.650000,0.703217,0.044017,-0.018528,0.652884,0.042517,-0.051086,0.710036,0.020714,-0.061054
4.660000,0.703727,0.044399,-0.018921,0.653817,0.043401,-0.052055,0.711089,0.021654,-0.061609
4.670000,0.704319,0.044844,-0.019279,0.654813,0.044156,-0.053077,0.712106,0.022415,-0.062161
4.680000,0.704923,0.045260,-0.019601,0.655801,0.045133,-0.054054,0.713771,0.024438,-0.062446
4.690000,0.705478,0.045616,-0.019987,0.656739,0.045807,-0.055050,0.714695,0.025130,-0.062975
4.700000,0.706022,0.045941,-0.020314,0.657797,0.046665,-0.055982,0.715686,0.025834,-0.063514
4.710000,0.706549,0.046361,-0.020587,0.658800,0.047556,-0.056872,0.716675,0.026474,-0.063970
4.720000,0.707095,0.046709,-0.020897,0.659821,0.048272,-0.057772,0.717747,0.027321,-0.064378
4.730000,0.707627,0.047066,-0.021203,0.660810,0.049124,-0.058575,0.718661,0.027939,-0.064765
4.740000,0.708177,0.047381,-0.021455,0.661771,0.049921,-0.059363,0.719605,0.028705,-0.065121
4.750000,0.708685,0.047658,-0.021668,0.662784,0.050729,-0.060079,0.720645,0.029506,-0.065408
4.760000,0.709273,0.048607,-0.021414,0.663783,0.051559,-0.060763,0.721588,0.030162,-0.065712
4.770000,0.709999,0.049368,-0.021316,0.664790,0.052447,-0.061421,0.722572,0.030921,-0.065966
4.780000,0.710487,0.049430,-0.021614,0.665842,0.053247,-0.062065,0.723656,0.031634,-0.066142
4.790000,0.711000,0.049583,-0.021793,0.666947,0.054108,-0.062623,0.724699,0.032403,-0.066311
4.800000,0.711543,0.049324,-0.022292,0.667978,0.055047,-0.063144,0.725749,0.033260,-0.066411
4.810000,0.712018,0.049696,-0.022399,0.669028,0.055907,-0.063712,0.726807,0.034153,-0.066482
4.820000,0.712542,0.050167,-0.022453,0.670021,0.056748,-0.064191,0.727834,0.035130,-0.066540
4.830000,0.713054,0.050605,-0.022485,0.671057,0.057713,-0.064617,0.728785,0.035952,-0.066591
4.840000,0.713561,0.051073,-0.022496,0.672005,0.058652,-0.064972,0.729865,0.036977,-0.066561
4.850000,0.714087,0.051492,-0.022483,0.673037,0.059684,-0.065357,0.730853,0.037895,-0.066547
4.860000,0.714668,0.051958,-0.022434,0.674068,0.060540,-0.065717,0.731877,0.038869,-0.066496
4.870000,0.715272,0.052458,-0.022425,0.675162,0.061595,-0.066037,0.732943,0.039863,-0.066405
4.880000,0.715932,0.052996,-0.022370,0.676327,0.062702,-0.066289,0.734058,0.040844,-0.066296
4.890000,0.716612,0.053492,-0.022340,0.677299,0.063574,-0.066739,0.735180,0.041732,-0.066176
4.900000,0.717275,0.054050,-0.022251,0.678683,0.064718,-0.066744,0.736320,0.042698,-0.065994
4.910000,0.717928,0.054538,-0.022137,0.679821,0.065754,-0.066946,0.737454,0.043603,-0.065802
4.920000,0.718570,0.055084,-0.021982,0.680943,0.066772,-0.067101,0.738528,0.044551,-0.065560
4.930000,0.719207,0.055607,-0.021836,0.682052,0.067757,-0.067207,0.739549,0.045452,-0.065308
4.940000,0.719792,0.056168,-0.021634,0.683192,0.068743,-0.067315,0.740662,0.046528,-0.064982
4.950000,0.720374,0.056741,-0.021424,0.684085,0.069743,-0.067469,0.741606,0.047459,-0.064659
4.960000,0.720981,0.057258,-0.021189,0.685106,0.070624,-0.067464,0.742622,0.048436,-0.064293
4.970000,0.721642,0.057768,-0.020954,0.686032,0.071399,-0.067568,0.743912,0.049297,-0.063900
4.980000,0.722304,0.058327,-0.020665,0.687329,0.072371,-0.067318,0.744946,0.050159,-0.063513
4.990000,0.722971,0.058842,-0.020370,0.688360,0.073264,-0.067213,0.745973,0.051059,-0.063035
5.000000,0.723672,0.059315,-0.020009,0.689454,0.074300,-0.067192,0.746982,0.052004,-0.062495
5.010000,0.724355,0.059824,-0.019629,0.690662,0.075172,-0.066873,0.747878,0.052981,-0.061929
5.020000,0.725031,0.060315,-0.019273,0.691754,0.076178,-0.066641,0.748847,0.053838,-0.061370
5.030000,0.725634,0.060763,-0.018889,0.692857,0.076943,-0.066421,0.750063,0.054309,-0.061024
5.040000,0.726240,0.061283,-0.018464,0.693912,0.077856,-0.066114,0.750956,0.054799,-0.060664
5.050000,0.726837,0.061803,-0.017942,0.694861,0.078611,-0.065816,0.751928,0.055742,-0.059935
5.060000,0.727423,0.062302,-0.017405,0.695905,0.079431,-0.065420,0.752991,0.056820,-0.058988
5.070000,0.728036,0.062666,-0.016937,0.696918,0.080280,-0.065094,0.754191,0.059085,-0.057433
5.080000,0.728673,0.063072,-0.016394,0.697934,0.081037,-0.064628,0.755012,0.059369,-0.057056
5.090000,0.729276,0.063460,-0.015748,0.698977,0.081746,-0.064141,0.756103,0.060610,-0.055799
5.100000,0.729844,0.063763,-0.015158,0.699950,0.082536,-0.063663,0.756939,0.060523,-0.055378
5.110000,0.730414,0.063965,-0.014573,0.700866,0.083168,-0.063108,0.757657,0.060956,-0.054944
5.120000,0.730935,0.064312,-0.013924,0.701779,0.083878,-0.062526,0.758586,0.061930,-0.053533
5.130000,0.731414,0.064693,-0.013226,0.702665,0.084529,-0.061964,0.759325,0.062082,-0.053072
5.140000,0.731869,0.064941,-0.012615,0.703453,0.085072,-0.061440,0.760027,0.062466,-0.052306
5.150000,0.732266,0.065181,-0.011983,0.704218,0.085734,-0.060839,0.760642,0.062753,-0.051647
5.160000,0.732650,0.065444,-0.011311,0.704962,0.086258,-0.060242,0.761368,0.063424,-0.050616
5.170000,0.733052,0.065669,-0.010652,0.705512,0.086700,-0.059786,0.761983,0.063766,-0.049829
5.180000,0.733417,0.065885,-0.009965,0.706357,0.087172,-0.059022,0.762572,0.063863,-0.049243
5.190000,0.733762,0.066061,-0.009283,0.706940,0.087515,-0.058448,0.763088,0.064052,-0.048440
5.200000,0.734075,0.066226,-0.008637,0.707530,0.087879,-0.057833,0.763555,0.064147,-0.047838
5.210000,0.734376,0.066298,-0.008050,0.707968,0.088257,-0.057374,0.764169,0.064696,-0.046782
5.220000,0.734868,0.066181,-0.007508,0.708703,0.088559,-0.056672,0.764618,0.064843,-0.046145
5.230000,0.735138,0.066356,-0.006879,0.709138,0.088783,-0.056166,0.764972,0.064918,-0.045584
5.240000,0.735381,0.066455,-0.006311,0.709547,0.089032,-0.055647,0.765303,0.064952,-0.045073
5.250000,0.735601,0.066566,-0.005778,0.709905,0.089199,-0.055166,0.765735,0.065538,-0.044078
5.260000,0.735754,0.066708,-0.005222,0.710214,0.089379,-0.054644,0.766133,0.065726,-0.043445
5.270000,0.735906,0.066830,-0.004712,0.710527,0.089511,-0.054163,0.766365,0.065859,-0.042916
5.280000,0.736061,0.066887,-0.004264,0.710761,0.089604,-0.053718,0.766734,0.067095,-0.041546
5.290000,0.736203,0.066949,-0.003856,0.710963,0.089689,-0.053319,0.766939,0.067135,-0.041148
5.300000,0.736346,0.067055,-0.003416,0.711185,0.089731,-0.052918,0.767097,0.067173,-0.040762
5.310000,0.736500,0.067118,-0.003001,0.711367,0.089775,-0.052558,0.767092,0.065954,-0.041289
5.320000,0.736651,0.067140,-0.002635,0.711543,0.089859,-0.052225,0.767269,0.066017,-0.040863
5.330000,0.736783,0.067162,-0.002323,0.711670,0.089888,-0.051948,0.767398,0.065989,-0.040575
5.340000,0.736874,0.067173,-0.002056,0.711750,0.089868,-0.051681,0.767526,0.066132,-0.040170
5.350000,0.736914,0.067188,-0.001789,0.711795,0.089893,-0.051403,0.767594,0.066072,-0.039945
5.360000,0.736919,0.067184,-0.001556,0.711806,0.089813,-0.051214,0.767621,0.066120,-0.039693
5.370000,0.736938,0.067162,-0.001356,0.711647,0.089703,-0.051195,0.767835,0.067408,-0.038533
5.380000,0.736937,0.067175,-0.001174,0.711765,0.089644,-0.050894,0.767814,0.067387,-0.038360
5.390000,0.736902,0.067156,-0.000994,0.711766,0.089553,-0.050754,0.768040,0.068030,-0.037606
5.400000,0.736890,0.067142,-0.000856,0.711736,0.089453,-0.050622,0.768012,0.067959,-0.037485
5.410000,0.736865,0.067077,-0.000731,0.711711,0.089342,-0.050529,0.767742,0.067033,-0.038055
5.420000,0.736836,0.066977,-0.000652,0.711679,0.089230,-0.050444,0.767955,0.067741,-0.037347
5.430000,0.736803,0.066904,-0.000590,0.711616,0.089111,-0.050385,0.767447,0.065307,-0.038973
5.440000,0.736768,0.066778,-0.000571,0.711564,0.089006,-0.050333,0.767382,0.065181,-0.038931
5.450000,0.736728,0.066684,-0.000549,0.711500,0.088845,-0.050328,0.767315,0.065067,-0.038911
5.460000,0.736641,0.066542,-0.000564,0.711415,0.088730,-0.050316,0.767252,0.064930,-0.038907
5.470000,0.736585,0.066435,-0.000584,0.711318,0.088585,-0.050329,0.767162,0.064806,-0.038934
5.480000,0.736497,0.066315,-0.000634,0.711233,0.088408,-0.050392,0.767061,0.064694,-0.038979
5.490000,0.736424,0.066191,-0.000676,0.711107,0.088306,-0.050443,0.766983,0.064564,-0.039046
5.500000,0.736346,0.066064,-0.000751,0.711013,0.088166,-0.050497,0.766867,0.064427,-0.039135
5.510000,0.736285,0.065958,-0.000818,0.710918,0.088008,-0.050582,0.766769,0.064313,-0.039203
5.520000,0.736214,0.065857,-0.000901,0.710829,0.087868,-0.050641,0.766720,0.064231,-0.039248
5.530000,0.736161,0.065717,-0.000997,0.710766,0.087749,-0.050714,0.766638,0.064155,-0.039283
5.540000,0.736091,0.065586,-0.001069,0.710702,0.087676,-0.050769,0.766575,0.064058,-0.039341
5.550000,0.736018,0.065507,-0.001140,0.710612,0.087506,-0.050878,0.766516,0.063973,-0.039424
5.560000,0.735957,0.065416,-0.001217,0.710543,0.087430,-0.050936,0.766428,0.063923,-0.039459
5.570000,0.735906,0.065348,-0.001273,0.710485,0.087387,-0.050990,0.766329,0.063684,-0.039623
5.580000,0.735865,0.065291,-0.001342,0.710430,0.087330,-0.051042,0.766265,0.063641,-0.039690
5.590000,0.735824,0.065229,-0.001412,0.710375,0.087296,-0.051092,0.766207,0.063609,-0.039730
5.600000,0.735800,0.065164,-0.001474,0.710331,0.087244,-0.051137,0.766172,0.063578,-0.039774
5.610000,0.735772,0.065129,-0.001535,0.710301,0.087200,-0.051187,0.766129,0.063529,-0.039856
5.620000,0.735752,0.065092,-0.001591,0.710249,0.087130,-0.051250,0.766102,0.063527,-0.039878
5.630000,0.735722,0.065098,-0.001646,0.710218,0.087114,-0.051317,0.766050,0.063545,-0.039943
5.640000,0.735694,0.065078,-0.001722,0.710168,0.087078,-0.051392,0.766018,0.063528,-0.040032
5.650000,0.735679,0.065088,-0.001790,0.710115,0.087047,-0.051457,0.765974,0.063526,-0.040127
5.660000,0.735662,0.065100,-0.001861,0.710065,0.087016,-0.051519,0.765942,0.063546,-0.040176
5.670000,0.735650,0.065089,-0.001908,0.710016,0.086971,-0.051566,0.765916,0.063514,-0.040239
5.680000,0.735648,0.065075,-0.001956,0.710000,0.086935,-0.051604,0.765906,0.063485,-0.040281
5.690000,0.735655,0.065062,-0.001988,0.709979,0.086915,-0.051642,0.765897,0.063427,-0.040354
5.700000,0.735664,0.065043,-0.002032,0.709985,0.086874,-0.051679,0.765905,0.063450,-0.040348
5.710000,0.735678,0.065046,-0.002057,0.709981,0.086839,-0.051725,0.765906,0.063417,-0.040406
5.720000,0.735681,0.065028,-0.002106,0.709985,0.086797,-0.051768,0.765910,0.063373,-0.040442
5.730000,0.735698,0.065011,-0.002125,0.709980,0.086768,-0.051811,0.765905,0.063373,-0.040460
5.740000,0.735685,0.064980,-0.002154,0.709974,0.086705,-0.051835,0.765906,0.063301,-0.040486
5.750000,0.735682,0.064924,-0.002146,0.709963,0.086661,-0.051826,0.765890,0.063300,-0.040457
5.760000,0.735649,0.064886,-0.002125,0.709945,0.086600,-0.051812,0.765878,0.063190,-0.040482
5.770000,0.735611,0.064811,-0.002098,0.709927,0.086543,-0.051771,0.765843,0.063176,-0.040405
5.780000,0.735580,0.064747,-0.002049,0.709897,0.086511,-0.051742,0.765821,0.063129,-0.040342
5.790000,0.735539,0.064675,-0.002026,0.709885,0.086473,-0.051701,0.765782,0.063030,-0.040330
5.800000,0.735495,0.064616,-0.001967,0.709858,0.086434,-0.051662,0.765753,0.062995,-0.040278
5.810000,0.735468,0.064551,-0.001935,0.709860,0.086382,-0.051625,0.765738,0.063009,-0.040184
5.820000,0.735458,0.064471,-0.001892,0.709853,0.086341,-0.051595,0.765732,0.062893,-0.040149
5.830000,0.735448,0.064427,-0.001848,0.709860,0.086319,-0.051539,0.765723,0.062801,-0.040142
5.840000,0.735437,0.064366,-0.001803,0.709846,0.086272,-0.051473,0.765726,0.062795,-0.040021
5.850000,0.735421,0.064325,-0.001750,0.709849,0.086252,-0.051427,0.765719,0.062724,-0.039982
5.860000,0.735387,0.064280,-0.001693,0.709844,0.086263,-0.051370,0.765696,0.062687,-0.039919
5.870000,0.735373,0.064232,-0.001648,0.709825,0.086245,-0.051317,0.765681,0.062667,-0.039873
5.880000,0.735357,0.064216,-0.001593,0.709802,0.086216,-0.051271,0.765649,0.062641,-0.039818
5.890000,0.735336,0.064193,-0.001550,0.709639,0.086211,-0.051363,0.765635,0.062684,-0.039712
5.900000,0.735316,0.064209,-0.001500,0.709618,0.086183,-0.051331,0.765628,0.062652,-0.039702
