gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.5954198473282443,1.0534351145038168,-1.083969465648855,-0.463623046875,-0.049560546875,-0.14794921875,0.0
0.5343511450381679,1.1145038167938932,-1.1908396946564885,-0.466064453125,-0.048583984375,-0.1494140625,0.0017
0.7480916030534351,1.1450381679389312,-1.297709923664122,-0.466064453125,-0.047607421875,-0.15576171875,0.0034
0.8244274809160306,1.0229007633587786,-1.2061068702290076,-0.459228515625,-0.0537109375,-0.14306640625,0.0050999999999999995
0.7938931297709924,0.9465648854961832,-1.099236641221374,-0.463623046875,-0.050537109375,-0.14453125,0.0068
0.6564885496183206,0.9923664122137404,-1.099236641221374,-0.460205078125,-0.047119140625,-0.146240234375,0.008499999999999999
0.6412213740458015,1.099236641221374,-1.099236641221374,-0.463134765625,-0.051513671875,-0.139404296875,0.010199999999999999
0.8244274809160306,0.9770992366412213,-1.083969465648855,-0.46044921875,-0.05126953125,-0.144287109375,0.011899999999999999
0.9465648854961832,1.0381679389312977,-1.2061068702290076,-0.464599609375,-0.045166015625,-0.150146484375,0.0136
0.8854961832061069,1.0229007633587786,-1.1603053435114503,-0.466552734375,-0.05126953125,-0.145263671875,0.0153
0.7175572519083969,0.9312977099236641,-1.1603053435114503,-0.46484375,-0.051513671875,-0.144287109375,0.016999999999999998
0.7938931297709924,0.9923664122137404,-1.3893129770992367,-0.46240234375,-0.052978515625,-0.142822265625,0.018699999999999998
0.7022900763358778,0.9618320610687023,-1.2366412213740459,-0.4638671875,-0.0537109375,-0.1435546875,0.020399999999999998
0.8244274809160306,1.0381679389312977,-1.1908396946564885,-0.463623046875,-0.049072265625,-0.140625,0.022099999999999998
1.0229007633587786,0.9770992366412213,-1.297709923664122,-0.461181640625,-0.046875,-0.14697265625,0.023799999999999998
0.9465648854961832,0.8091603053435115,-1.1145038167938932,-0.465576171875,-0.048583984375,-0.141845703125,0.0255
0.9618320610687023,0.9770992366412213,-1.3435114503816794,-0.462646484375,-0.047607421875,-0.1435546875,0.0272
0.9312977099236641,1.0076335877862594,-1.251908396946565,-0.459228515625,-0.047607421875,-0.140380859375,0.0289
0.9007633587786259,1.1297709923664123,-1.4809160305343512,-0.457763671875,-0.049072265625,-0.1435546875,0.0306
0.9007633587786259,0.916030534351145,-1.3893129770992367,-0.462158203125,-0.049072265625,-0.145751953125,0.032299999999999995
0.9312977099236641,0.916030534351145,-1.3435114503816794,-0.4599609375,-0.052490234375,-0.14892578125,0.033999999999999996
0.9465648854961832,1.1450381679389312,-1.4045801526717556,-0.46240234375,-0.048583984375,-0.142333984375,0.035699999999999996
0.9312977099236641,1.0076335877862594,-1.4045801526717556,-0.46044921875,-0.05029296875,-0.136962890625,0.037399999999999996
1.0687022900763359,1.0381679389312977,-1.3435114503816794,-0.45703125,-0.050048828125,-0.141357421875,0.039099999999999996
1.0534351145038168,1.0381679389312977,-1.297709923664122,-0.465576171875,-0.054443359375,-0.141357421875,0.040799999999999996
0.9007633587786259,1.2366412213740459,-1.3129770992366412,-0.46435546875,-0.0517578125,-0.1435546875,0.042499999999999996
1.0381679389312977,1.083969465648855,-1.4198473282442747,-0.4638671875,-0.052978515625,-0.1484375,0.044199999999999996
1.0229007633587786,1.1145038167938932,-1.465648854961832,-0.46435546875,-0.0517578125,-0.153564453125,0.045899999999999996
1.2213740458015268,1.1755725190839694,-1.5725190839694656,-0.465576171875,-0.05224609375,-0.146484375,0.047599999999999996
1.1145038167938932,1.2061068702290076,-1.3740458015267176,-0.46484375,-0.0517578125,-0.143798828125,0.0493
1.1450381679389312,1.1450381679389312,-1.7404580152671756,-0.457275390625,-0.0517578125,-0.145751953125,0.051
1.282442748091603,1.1450381679389312,-1.4351145038167938,-0.459716796875,-0.04833984375,-0.1396484375,0.0527
1.0229007633587786,1.0534351145038168,-1.4198473282442747,-0.4599609375,-0.051025390625,-0.150634765625,0.0544
1.1297709923664123,1.2213740458015268,-1.4809160305343512,-0.465087890625,-0.052978515625,-0.146240234375,0.0561
0.9770992366412213,1.2213740458015268,-1.4351145038167938,-0.46240234375,-0.04443359375,-0.142822265625,0.0578
1.1145038167938932,1.1908396946564885,-1.2213740458015268,-0.4658203125,-0.05126953125,-0.1416015625,0.0595
0.9312977099236641,1.2061068702290076,-1.5114503816793894,-0.462890625,-0.052734375,-0.144287109375,0.0612
1.099236641221374,1.2213740458015268,-1.5114503816793894,-0.4638671875,-0.04833984375,-0.140380859375,0.0629
1.0229007633587786,1.251908396946565,-1.6488549618320612,-0.4638671875,-0.05029296875,-0.140380859375,0.06459999999999999
0.9312977099236641,1.1450381679389312,-1.465648854961832,-0.46044921875,-0.052734375,-0.14404296875,0.0663
0.9465648854961832,1.3587786259541985,-1.4961832061068703,-0.46435546875,-0.049560546875,-0.1494140625,0.06799999999999999
0.9770992366412213,1.3587786259541985,-1.5267175572519085,-0.458740234375,-0.0517578125,-0.145751953125,0.0697
0.916030534351145,1.2366412213740459,-1.4198473282442747,-0.458984375,-0.051025390625,-0.14404296875,0.07139999999999999
0.9465648854961832,1.099236641221374,-1.5114503816793894,-0.462158203125,-0.056396484375,-0.134521484375,0.0731
1.1755725190839694,1.2366412213740459,-1.465648854961832,-0.466064453125,-0.0556640625,-0.13671875,0.07479999999999999
0.9923664122137404,1.3129770992366412,-1.3740458015267176,-0.465087890625,-0.052490234375,-0.135986328125,0.0765
1.083969465648855,1.4351145038167938,-1.5572519083969465,-0.465576171875,-0.048583984375,-0.145263671875,0.07819999999999999
0.9618320610687023,1.3893129770992367,-1.4809160305343512,-0.466796875,-0.0537109375,-0.14404296875,0.0799
1.1145038167938932,1.5267175572519085,-1.618320610687023,-0.464599609375,-0.0517578125,-0.14794921875,0.08159999999999999
0.9923664122137404,1.4961832061068703,-1.4351145038167938,-0.461669921875,-0.050048828125,-0.152099609375,0.0833
0.7480916030534351,1.3435114503816794,-1.2671755725190839,-0.4638671875,-0.05322265625,-0.1474609375,0.08499999999999999
0.916030534351145,1.3893129770992367,-1.3129770992366412,-0.46337890625,-0.049560546875,-0.151123046875,0.0867
0.8091603053435115,1.6030534351145038,-1.4351145038167938,-0.4619140625,-0.0498046875,-0.149169921875,0.08839999999999999
0.9465648854961832,1.6793893129770991,-1.3893129770992367,-0.461181640625,-0.054931640625,-0.140380859375,0.0901
0.9007633587786259,1.5267175572519085,-1.5725190839694656,-0.464111328125,-0.05224609375,-0.14599609375,0.09179999999999999
0.7022900763358778,1.5725190839694656,-1.2061068702290076,-0.460205078125,-0.052734375,-0.146240234375,0.0935
0.7633587786259542,1.6641221374045803,-1.4351145038167938,-0.458251953125,-0.0498046875,-0.14501953125,0.09519999999999999
0.7633587786259542,1.5877862595419847,-1.282442748091603,-0.45556640625,-0.048828125,-0.14501953125,0.0969
0.5343511450381679,1.4809160305343512,-1.450381679389313,-0.4599609375,-0.05224609375,-0.1455078125,0.0986
0.8549618320610687,1.618320610687023,-1.2213740458015268,-0.464111328125,-0.048828125,-0.14697265625,0.1003
0.6870229007633588,1.5267175572519085,-1.3740458015267176,-0.460693359375,-0.04931640625,-0.143798828125,0.102
0.5954198473282443,1.5114503816793894,-1.1297709923664123,-0.46044921875,-0.047607421875,-0.14794921875,0.1037
0.6106870229007634,1.5877862595419847,-1.3435114503816794,-0.4599609375,-0.04833984375,-0.146728515625,0.1054
0.5190839694656488,1.5267175572519085,-1.0687022900763359,-0.462158203125,-0.05224609375,-0.1533203125,0.1071
0.48854961832061067,1.6030534351145038,-1.0534351145038168,-0.4619140625,-0.048583984375,-0.143310546875,0.1088
0.44274809160305345,1.5114503816793894,-1.0381679389312977,-0.46240234375,-0.05078125,-0.14306640625,0.11049999999999999
0.5038167938931297,1.4351145038167938,-1.2061068702290076,-0.457275390625,-0.052490234375,-0.140625,0.1122
0.33587786259541985,1.5725190839694656,-1.0229007633587786,-0.457763671875,-0.051025390625,-0.14599609375,0.11389999999999999
0.4580152671755725,1.5114503816793894,-1.2061068702290076,-0.456787109375,-0.05029296875,-0.14453125,0.1156
0.42748091603053434,1.5267175572519085,-0.9007633587786259,-0.463134765625,-0.048828125,-0.142822265625,0.11729999999999999
0.33587786259541985,1.6946564885496183,-0.9923664122137404,-0.46533203125,-0.052001953125,-0.14404296875,0.119
0.5038167938931297,1.618320610687023,-1.1450381679389312,-0.466064453125,-0.0517578125,-0.144287109375,0.12069999999999999
0.42748091603053434,1.4809160305343512,-1.0534351145038168,-0.467041015625,-0.05322265625,-0.142578125,0.1224
0.4122137404580153,1.7709923664122138,-1.083969465648855,-0.453857421875,-0.050048828125,-0.1474609375,0.12409999999999999
0.5954198473282443,1.7709923664122138,-1.099236641221374,-0.458251953125,-0.050048828125,-0.144775390625,0.1258
0.5648854961832062,1.9389312977099236,-1.083969465648855,-0.46435546875,-0.05224609375,-0.150390625,0.1275
0.44274809160305345,1.7557251908396947,-1.1297709923664123,-0.46630859375,-0.0498046875,-0.1494140625,0.12919999999999998
0.4580152671755725,1.816793893129771,-1.2213740458015268,-0.463134765625,-0.050537109375,-0.144287109375,0.1309
0.48854961832061067,1.8015267175572518,-1.1755725190839694,-0.45751953125,-0.049560546875,-0.139404296875,0.1326
0.549618320610687,1.8778625954198473,-1.0076335877862594,-0.46826171875,-0.051513671875,-0.1494140625,0.1343
0.5190839694656488,1.8778625954198473,-1.0687022900763359,-0.46240234375,-0.048583984375,-0.144775390625,0.13599999999999998
0.5343511450381679,1.9694656488549618,-1.1450381679389312,-0.46142578125,-0.0556640625,-0.146240234375,0.1377
0.4732824427480916,1.7404580152671756,-1.3129770992366412,-0.461669921875,-0.051513671875,-0.147216796875,0.1394
0.5343511450381679,1.6641221374045803,-1.0534351145038168,-0.46240234375,-0.050537109375,-0.1474609375,0.1411
0.6106870229007634,1.8473282442748091,-1.297709923664122,-0.467041015625,-0.054931640625,-0.14599609375,0.14279999999999998
0.366412213740458,2.0,-0.9770992366412213,-0.47021484375,-0.053466796875,-0.150634765625,0.1445
0.5343511450381679,1.8931297709923665,-1.1145038167938932,-0.471435546875,-0.04931640625,-0.146728515625,0.1462
0.5648854961832062,1.816793893129771,-1.0687022900763359,-0.4638671875,-0.049560546875,-0.146240234375,0.1479
0.549618320610687,2.045801526717557,-1.251908396946565,-0.461181640625,-0.051025390625,-0.142578125,0.14959999999999998
0.3969465648854962,1.8625954198473282,-1.1145038167938932,-0.4638671875,-0.048095703125,-0.150146484375,0.1513
0.7022900763358778,2.015267175572519,-1.1908396946564885,-0.461181640625,-0.048828125,-0.14892578125,0.153
0.6564885496183206,2.0,-1.2213740458015268,-0.469970703125,-0.050048828125,-0.136962890625,0.1547
0.5190839694656488,1.8931297709923665,-1.3129770992366412,-0.46435546875,-0.052734375,-0.138916015625,0.15639999999999998
0.6412213740458015,1.9694656488549618,-1.2671755725190839,-0.465087890625,-0.048828125,-0.149658203125,0.1581
0.5801526717557252,2.0763358778625953,-1.450381679389313,-0.466064453125,-0.046630859375,-0.143798828125,0.1598
0.5954198473282443,1.9389312977099236,-1.3435114503816794,-0.462158203125,-0.05078125,-0.14453125,0.1615
0.6564885496183206,2.0916030534351147,-1.3282442748091603,-0.459716796875,-0.052001953125,-0.13330078125,0.16319999999999998
0.5648854961832062,2.183206106870229,-1.4198473282442747,-0.462890625,-0.05322265625,-0.1435546875,0.1649
0.7786259541984732,1.9389312977099236,-1.3129770992366412,-0.458740234375,-0.055908203125,-0.142822265625,0.1666
0.549618320610687,2.045801526717557,-1.3435114503816794,-0.465576171875,-0.0546875,-0.149169921875,0.16829999999999998
0.6870229007633588,1.8778625954198473,-1.3129770992366412,-0.4658203125,-0.053955078125,-0.14990234375,0.16999999999999998
0.6412213740458015,1.984732824427481,-1.4045801526717556,-0.4619140625,-0.043212890625,-0.148193359375,0.1717
0.8244274809160306,1.9236641221374047,-1.297709923664122,-0.46435546875,-0.0556640625,-0.146728515625,0.1734
0.8702290076335878,1.786259541984733,-1.3587786259541985,-0.46533203125,-0.0517578125,-0.140380859375,0.17509999999999998
0.5648854961832062,1.816793893129771,-1.3282442748091603,-0.467529296875,-0.052490234375,-0.14404296875,0.17679999999999998
0.7480916030534351,1.7251908396946565,-1.3282442748091603,-0.459716796875,-0.05224609375,-0.148193359375,0.1785
0.7022900763358778,1.9083969465648856,-1.4045801526717556,-0.46044921875,-0.05078125,-0.140625,0.1802
0.549618320610687,1.7099236641221374,-1.2366412213740459,-0.46044921875,-0.05517578125,-0.143310546875,0.18189999999999998
0.8244274809160306,1.4809160305343512,-1.1755725190839694,-0.462158203125,-0.0546875,-0.146240234375,0.18359999999999999
0.5190839694656488,1.6641221374045803,-1.1603053435114503,-0.463623046875,-0.050048828125,-0.14404296875,0.1853
0.7175572519083969,1.5419847328244274,-1.2366412213740459,-0.467041015625,-0.0546875,-0.147216796875,0.187
0.6412213740458015,1.5419847328244274,-1.0229007633587786,-0.45751953125,-0.050537109375,-0.14501953125,0.18869999999999998
0.6870229007633588,1.450381679389313,-0.916030534351145,-0.460205078125,-0.0517578125,-0.143310546875,0.19039999999999999
0.6717557251908397,1.450381679389313,-0.9465648854961832,-0.4619140625,-0.052978515625,-0.142822265625,0.1921
0.5648854961832062,1.3129770992366412,-0.9923664122137404,-0.464599609375,-0.052978515625,-0.1455078125,0.1938
0.4122137404580153,1.1908396946564885,-1.0076335877862594,-0.453857421875,-0.051025390625,-0.142578125,0.19549999999999998
0.48854961832061067,1.3435114503816794,-0.8244274809160306,-0.4638671875,-0.052001953125,-0.147705078125,0.1972
0.6870229007633588,1.1755725190839694,-0.8702290076335878,-0.4658203125,-0.055908203125,-0.138916015625,0.1989
0.5648854961832062,1.1755725190839694,-0.7022900763358778,-0.4580078125,-0.048095703125,-0.14013671875,0.2006
0.3969465648854962,1.0534351145038168,-0.732824427480916,-0.456787109375,-0.052734375,-0.152587890625,0.20229999999999998
0.2900763358778626,1.099236641221374,-0.7022900763358778,-0.45849609375,-0.048828125,-0.146728515625,0.204
0.5038167938931297,0.916030534351145,-0.7938931297709924,-0.466552734375,-0.050537109375,-0.146240234375,0.2057
0.5648854961832062,1.0229007633587786,-0.7175572519083969,-0.456787109375,-0.054931640625,-0.14404296875,0.2074
0.22900763358778625,1.0076335877862594,-0.6717557251908397,-0.457275390625,-0.05322265625,-0.14599609375,0.20909999999999998
0.33587786259541985,0.9618320610687023,-0.6259541984732825,-0.463623046875,-0.050537109375,-0.140625,0.2108
0.366412213740458,1.0687022900763359,-0.5190839694656488,-0.457275390625,-0.0546875,-0.143310546875,0.2125
0.2900763358778626,0.9618320610687023,-0.4732824427480916,-0.45703125,-0.055908203125,-0.147216796875,0.2142
0.015267175572519083,0.7938931297709924,-0.5343511450381679,-0.45703125,-0.05126953125,-0.149658203125,0.21589999999999998
0.24427480916030533,0.8854961832061069,-0.4580152671755725,-0.4619140625,-0.0546875,-0.14697265625,0.2176
0.1984732824427481,0.9312977099236641,-0.5038167938931297,-0.464111328125,-0.057373046875,-0.146484375,0.2193
0.07633587786259542,0.9618320610687023,-0.4732824427480916,-0.46142578125,-0.05322265625,-0.1484375,0.22099999999999997
-0.04580152671755725,0.9465648854961832,-0.5343511450381679,-0.46435546875,-0.048583984375,-0.15380859375,0.22269999999999998
-0.04580152671755725,0.9007633587786259,-0.44274809160305345,-0.46484375,-0.049560546875,-0.14697265625,0.2244
-0.030534351145038167,0.8854961832061069,-0.5343511450381679,-0.46240234375,-0.0498046875,-0.138916015625,0.2261
-0.061068702290076333,0.7633587786259542,-0.4580152671755725,-0.454345703125,-0.054443359375,-0.150146484375,0.22779999999999997
-0.0916030534351145,0.6106870229007634,-0.4580152671755725,-0.456298828125,-0.04833984375,-0.145751953125,0.22949999999999998
-0.13740458015267176,0.8244274809160306,-0.5190839694656488,-0.458251953125,-0.04931640625,-0.139892578125,0.2312
-0.2748091603053435,0.8396946564885496,-0.5038167938931297,-0.460693359375,-0.05322265625,-0.1455078125,0.2329
-0.183206106870229,0.7175572519083969,-0.4580152671755725,-0.459716796875,-0.050537109375,-0.150146484375,0.23459999999999998
-0.07633587786259542,0.6717557251908397,-0.3053435114503817,-0.45654296875,-0.051513671875,-0.144287109375,0.23629999999999998
-0.1984732824427481,0.9770992366412213,-0.44274809160305345,-0.455078125,-0.049072265625,-0.143798828125,0.238
-0.3053435114503817,0.8854961832061069,-0.5648854961832062,-0.45703125,-0.052734375,-0.1474609375,0.2397
-0.33587786259541985,0.8396946564885496,-0.4122137404580153,-0.46337890625,-0.052001953125,-0.14453125,0.24139999999999998
-0.32061068702290074,0.9618320610687023,-0.6259541984732825,-0.46533203125,-0.05029296875,-0.1337890625,0.24309999999999998
-0.3969465648854962,0.9770992366412213,-0.5038167938931297,-0.461669921875,-0.05078125,-0.145263671875,0.2448
-0.4732824427480916,0.9770992366412213,-0.6564885496183206,-0.462158203125,-0.052734375,-0.1484375,0.2465
-0.5648854961832062,0.8854961832061069,-0.366412213740458,-0.463623046875,-0.050048828125,-0.1455078125,0.24819999999999998
-0.549618320610687,0.8854961832061069,-0.6564885496183206,-0.462158203125,-0.052734375,-0.14404296875,0.24989999999999998
-0.4122137404580153,1.0534351145038168,-0.7786259541984732,-0.459228515625,-0.05419921875,-0.1435546875,0.2516
-0.5190839694656488,0.8396946564885496,-0.549618320610687,-0.46142578125,-0.052734375,-0.1396484375,0.25329999999999997
-0.6870229007633588,0.9618320610687023,-0.5190839694656488,-0.461181640625,-0.052734375,-0.140869140625,0.255
-0.6259541984732825,1.0076335877862594,-0.732824427480916,-0.463623046875,-0.051513671875,-0.153564453125,0.2567
-0.6717557251908397,0.9312977099236641,-0.5954198473282443,-0.462890625,-0.052490234375,-0.13916015625,0.25839999999999996
-0.5648854961832062,0.8091603053435115,-0.8396946564885496,-0.463134765625,-0.052734375,-0.143798828125,0.2601
-0.8549618320610687,0.8549618320610687,-0.6412213740458015,-0.467041015625,-0.050537109375,-0.14306640625,0.2618
-0.8091603053435115,0.9618320610687023,-0.6564885496183206,-0.460205078125,-0.0537109375,-0.147705078125,0.2635
-0.8702290076335878,1.0534351145038168,-0.7938931297709924,-0.463134765625,-0.052490234375,-0.13916015625,0.2652
-0.8244274809160306,1.0229007633587786,-0.7938931297709924,-0.4619140625,-0.049560546875,-0.151611328125,0.26689999999999997
-0.8854961832061069,0.7938931297709924,-0.6717557251908397,-0.459716796875,-0.0556640625,-0.142333984375,0.2686
-0.732824427480916,0.9923664122137404,-0.6564885496183206,-0.4619140625,-0.0537109375,-0.13916015625,0.2703
-0.8396946564885496,1.0381679389312977,-0.7633587786259542,-0.457275390625,-0.046875,-0.138916015625,0.27199999999999996
-1.0229007633587786,1.0229007633587786,-0.8244274809160306,-0.46533203125,-0.047119140625,-0.14599609375,0.2737
-0.7938931297709924,0.8244274809160306,-0.7480916030534351,-0.46337890625,-0.0517578125,-0.14794921875,0.2754
-0.7175572519083969,0.8854961832061069,-0.9923664122137404,-0.466552734375,-0.0498046875,-0.14892578125,0.27709999999999996
-1.0534351145038168,1.1603053435114503,-0.916030534351145,-0.46240234375,-0.052978515625,-0.141357421875,0.2788
-1.0076335877862594,1.1297709923664123,-0.8091603053435115,-0.462158203125,-0.048095703125,-0.14208984375,0.28049999999999997
-0.9312977099236641,0.9007633587786259,-0.6564885496183206,-0.458740234375,-0.052978515625,-0.141357421875,0.2822
-0.8854961832061069,0.8091603053435115,-0.8702290076335878,-0.458984375,-0.048095703125,-0.135986328125,0.2839
-0.9465648854961832,0.9007633587786259,-0.916030534351145,-0.459716796875,-0.050537109375,-0.143310546875,0.28559999999999997
-1.0076335877862594,0.9770992366412213,-0.8396946564885496,-0.46728515625,-0.0498046875,-0.139404296875,0.2873
-0.9770992366412213,0.8702290076335878,-0.8702290076335878,-0.461181640625,-0.0498046875,-0.1474609375,0.289
-1.0381679389312977,1.0076335877862594,-1.0381679389312977,-0.460205078125,-0.050537109375,-0.147705078125,0.29069999999999996
-1.0381679389312977,1.0381679389312977,-0.7480916030534351,-0.462158203125,-0.052001953125,-0.145263671875,0.2924
-1.0534351145038168,0.9770992366412213,-0.9770992366412213,-0.463623046875,-0.050537109375,-0.142333984375,0.2941
-1.1297709923664123,1.0534351145038168,-0.8244274809160306,-0.4599609375,-0.04931640625,-0.148681640625,0.2958
-0.9923664122137404,1.1755725190839694,-0.9923664122137404,-0.46337890625,-0.046142578125,-0.14453125,0.2975
-0.8854961832061069,1.0381679389312977,-0.9923664122137404,-0.465576171875,-0.04736328125,-0.139892578125,0.29919999999999997
-0.9007633587786259,0.9465648854961832,-1.0229007633587786,-0.462890625,-0.049560546875,-0.143798828125,0.3009
-1.0534351145038168,1.0687022900763359,-0.8091603053435115,-0.46044921875,-0.048095703125,-0.140625,0.3026
-0.8702290076335878,1.1603053435114503,-0.8549618320610687,-0.462890625,-0.050537109375,-0.140869140625,0.30429999999999996
-0.9618320610687023,0.8854961832061069,-0.8702290076335878,-0.46533203125,-0.04443359375,-0.144775390625,0.306
-0.9618320610687023,0.9618320610687023,-0.9618320610687023,-0.462890625,-0.05224609375,-0.142333984375,0.3077
-0.9465648854961832,1.083969465648855,-0.7480916030534351,-0.463134765625,-0.052734375,-0.1435546875,0.3094
-0.7633587786259542,1.099236641221374,-0.9618320610687023,-0.468505859375,-0.0400390625,-0.140380859375,0.3111
-0.8244274809160306,0.9465648854961832,-1.0534351145038168,-0.46240234375,-0.05029296875,-0.1435546875,0.31279999999999997
-0.8702290076335878,0.9923664122137404,-0.8702290076335878,-0.46337890625,-0.047607421875,-0.143798828125,0.3145
-0.732824427480916,0.8854961832061069,-0.8244274809160306,-0.46435546875,-0.048828125,-0.143798828125,0.3162
-0.6564885496183206,0.916030534351145,-1.1297709923664123,-0.457763671875,-0.049072265625,-0.14453125,0.31789999999999996
-0.7633587786259542,0.9770992366412213,-0.8702290076335878,-0.46044921875,-0.043212890625,-0.144287109375,0.3196
-0.6870229007633588,0.9312977099236641,-0.8549618320610687,-0.4619140625,-0.04736328125,-0.144775390625,0.3213
-0.5190839694656488,1.0076335877862594,-0.8549618320610687,-0.462158203125,-0.044677734375,-0.142333984375,0.323
-0.7786259541984732,0.9770992366412213,-0.8854961832061069,-0.46826171875,-0.044677734375,-0.13427734375,0.3247
-0.5343511450381679,1.1145038167938932,-0.9618320610687023,-0.463134765625,-0.048828125,-0.14208984375,0.32639999999999997
-0.48854961832061067,0.7786259541984732,-0.9923664122137404,-0.462890625,-0.046630859375,-0.141357421875,0.3281
-0.4732824427480916,1.0076335877862594,-1.0076335877862594,-0.463134765625,-0.044921875,-0.14453125,0.3298
-0.3053435114503817,0.8396946564885496,-1.3282442748091603,-0.47021484375,-0.043701171875,-0.143798828125,0.33149999999999996
-0.366412213740458,0.9465648854961832,-0.9312977099236641,-0.46728515625,-0.0458984375,-0.146240234375,0.3332
-0.33587786259541985,1.083969465648855,-0.8549618320610687,-0.46240234375,-0.046875,-0.148193359375,0.3349
-0.1984732824427481,0.9770992366412213,-0.8549618320610687,-0.464599609375,-0.0478515625,-0.1396484375,0.33659999999999995
-0.15267175572519084,0.9770992366412213,-1.0381679389312977,-0.46142578125,-0.046630859375,-0.135498046875,0.3383
0.030534351145038167,1.0076335877862594,-1.1755725190839694,-0.466064453125,-0.044677734375,-0.144287109375,0.33999999999999997
0.0916030534351145,1.0076335877862594,-1.1755725190839694,-0.46142578125,-0.047119140625,-0.1416015625,0.3417
0.015267175572519083,1.1145038167938932,-0.9923664122137404,-0.464599609375,-0.043212890625,-0.145751953125,0.3434
0.04580152671755725,1.099236641221374,-1.083969465648855,-0.4716796875,-0.048095703125,-0.14208984375,0.34509999999999996
0.061068702290076333,0.9770992366412213,-0.9618320610687023,-0.4638671875,-0.045654296875,-0.14306640625,0.3468
0.16793893129770993,1.0076335877862594,-1.1297709923664123,-0.464111328125,-0.044921875,-0.14697265625,0.3485
0.2900763358778626,0.9770992366412213,-1.0076335877862594,-0.46435546875,-0.049072265625,-0.142822265625,0.35019999999999996
0.21374045801526717,1.0687022900763359,-1.1755725190839694,-0.456787109375,-0.04443359375,-0.1533203125,0.3519
0.16793893129770993,1.1908396946564885,-1.1145038167938932,-0.4619140625,-0.04736328125,-0.137451171875,0.35359999999999997
0.32061068702290074,1.099236641221374,-1.2213740458015268,-0.464111328125,-0.0478515625,-0.148193359375,0.3553
0.3969465648854962,1.0381679389312977,-1.0229007633587786,-0.463623046875,-0.050537109375,-0.14306640625,0.357
0.33587786259541985,1.2061068702290076,-1.1755725190839694,-0.467529296875,-0.050048828125,-0.14404296875,0.35869999999999996
0.3816793893129771,1.0534351145038168,-1.099236641221374,-0.462890625,-0.047119140625,-0.141845703125,0.3604
0.33587786259541985,1.1908396946564885,-1.3129770992366412,-0.461181640625,-0.04150390625,-0.137939453125,0.3621
0.48854961832061067,1.2366412213740459,-1.3893129770992367,-0.465576171875,-0.04443359375,-0.14208984375,0.36379999999999996
0.4732824427480916,1.251908396946565,-1.2061068702290076,-0.46435546875,-0.04638671875,-0.142333984375,0.3655
0.48854961832061067,1.0534351145038168,-1.297709923664122,-0.460693359375,-0.043701171875,-0.13525390625,0.36719999999999997
0.5343511450381679,1.1450381679389312,-1.282442748091603,-0.46240234375,-0.049072265625,-0.14794921875,0.3689
0.5190839694656488,1.1450381679389312,-1.3740458015267176,-0.46533203125,-0.049560546875,-0.15283203125,0.3706
0.6259541984732825,1.1755725190839694,-1.297709923664122,-0.469970703125,-0.046142578125,-0.147705078125,0.37229999999999996
0.8091603053435115,1.0687022900763359,-1.4809160305343512,-0.46142578125,-0.04248046875,-0.14111328125,0.374
0.5801526717557252,1.282442748091603,-1.4351145038167938,-0.462646484375,-0.046875,-0.145263671875,0.3757
0.7633587786259542,1.1603053435114503,-1.5267175572519085,-0.465576171875,-0.04833984375,-0.1474609375,0.37739999999999996
0.7938931297709924,1.1603053435114503,-1.3435114503816794,-0.46240234375,-0.049072265625,-0.14404296875,0.3791
