gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.8702290076335878,1.2061068702290076,-1.4045801526717556,-0.463623046875,-0.04833984375,-0.13427734375,0.38079999999999997
0.916030534351145,1.1603053435114503,-1.5114503816793894,-0.46142578125,-0.04833984375,-0.14453125,0.38249999999999995
0.7175572519083969,1.1755725190839694,-1.4961832061068703,-0.4599609375,-0.0458984375,-0.1455078125,0.3842
0.7938931297709924,1.1450381679389312,-1.4809160305343512,-0.4599609375,-0.044921875,-0.140625,0.38589999999999997
0.7633587786259542,1.1603053435114503,-1.6793893129770991,-0.459716796875,-0.0517578125,-0.137451171875,0.3876
0.8702290076335878,1.1297709923664123,-1.6030534351145038,-0.463623046875,-0.04638671875,-0.14697265625,0.3893
0.8549618320610687,1.099236641221374,-1.5877862595419847,-0.458740234375,-0.046142578125,-0.142578125,0.39099999999999996
0.9465648854961832,1.099236641221374,-1.633587786259542,-0.46337890625,-0.05126953125,-0.1484375,0.3927
0.9007633587786259,1.0534351145038168,-1.4351145038167938,-0.4619140625,-0.049560546875,-0.14794921875,0.3944
0.7633587786259542,1.099236641221374,-1.297709923664122,-0.46435546875,-0.048583984375,-0.146240234375,0.39609999999999995
0.9007633587786259,1.0229007633587786,-1.6030534351145038,-0.46240234375,-0.04931640625,-0.1455078125,0.3978
0.8549618320610687,0.916030534351145,-1.465648854961832,-0.461181640625,-0.044189453125,-0.1328125,0.39949999999999997
0.7786259541984732,1.2061068702290076,-1.5114503816793894,-0.459716796875,-0.051513671875,-0.14404296875,0.4012
0.6564885496183206,1.1145038167938932,-1.4351145038167938,-0.461181640625,-0.049072265625,-0.146240234375,0.4029
0.6870229007633588,1.251908396946565,-1.450381679389313,-0.458740234375,-0.0478515625,-0.147216796875,0.40459999999999996
1.0229007633587786,1.282442748091603,-1.3282442748091603,-0.462158203125,-0.050537109375,-0.1455078125,0.4063
0.5801526717557252,1.3129770992366412,-1.465648854961832,-0.4619140625,-0.04638671875,-0.146728515625,0.408
0.5038167938931297,1.282442748091603,-1.450381679389313,-0.465087890625,-0.047119140625,-0.130126953125,0.40969999999999995
0.4580152671755725,1.3129770992366412,-1.5572519083969465,-0.468017578125,-0.044189453125,-0.140625,0.4114
0.7022900763358778,1.5725190839694656,-1.450381679389313,-0.468994140625,-0.049560546875,-0.143310546875,0.41309999999999997
0.6717557251908397,1.5267175572519085,-1.5114503816793894,-0.4638671875,-0.049560546875,-0.148681640625,0.4148
0.6259541984732825,1.7404580152671756,-1.3587786259541985,-0.46484375,-0.052490234375,-0.146484375,0.4165
0.5190839694656488,1.5877862595419847,-1.465648854961832,-0.465087890625,-0.051513671875,-0.135009765625,0.41819999999999996
0.732824427480916,1.6641221374045803,-1.465648854961832,-0.464599609375,-0.04931640625,-0.152587890625,0.4199
0.6106870229007634,1.7557251908396947,-1.5419847328244274,-0.466064453125,-0.045166015625,-0.15087890625,0.4216
0.6717557251908397,1.9236641221374047,-1.7404580152671756,-0.465576171875,-0.04736328125,-0.143310546875,0.42329999999999995
0.549618320610687,1.9694656488549618,-1.83206106870229,-0.46435546875,-0.04638671875,-0.147216796875,0.425
0.5343511450381679,1.8778625954198473,-1.6488549618320612,-0.4658203125,-0.052490234375,-0.147705078125,0.42669999999999997
0.5954198473282443,2.1526717557251906,-1.816793893129771,-0.469482421875,-0.04736328125,-0.13818359375,0.4284
0.6870229007633588,2.0916030534351147,-1.7709923664122138,-0.457275390625,-0.04345703125,-0.140380859375,0.4301
0.549618320610687,1.9541984732824427,-1.9694656488549618,-0.46435546875,-0.048095703125,-0.14306640625,0.43179999999999996
0.5954198473282443,1.8473282442748091,-1.9389312977099236,-0.46728515625,-0.05029296875,-0.134765625,0.4335
0.7022900763358778,1.9694656488549618,-2.0763358778625953,-0.458740234375,-0.04736328125,-0.139404296875,0.4352
0.6870229007633588,1.9694656488549618,-2.015267175572519,-0.462646484375,-0.05029296875,-0.147216796875,0.43689999999999996
0.6717557251908397,2.0,-1.9083969465648856,-0.4638671875,-0.052001953125,-0.140625,0.4386
0.6870229007633588,1.984732824427481,-2.0,-0.46240234375,-0.05029296875,-0.14599609375,0.44029999999999997
0.6259541984732825,2.0916030534351147,-2.015267175572519,-0.4580078125,-0.051513671875,-0.1533203125,0.44199999999999995
0.6259541984732825,2.183206106870229,-1.984732824427481,-0.462158203125,-0.0458984375,-0.14453125,0.4437
0.5954198473282443,2.198473282442748,-2.045801526717557,-0.464111328125,-0.051025390625,-0.141845703125,0.44539999999999996
0.6106870229007634,2.3053435114503817,-2.1068702290076335,-0.460693359375,-0.054443359375,-0.14990234375,0.4471
0.7022900763358778,2.3053435114503817,-2.1068702290076335,-0.466064453125,-0.05029296875,-0.14794921875,0.4488
0.6717557251908397,2.1068702290076335,-2.0,-0.4658203125,-0.05029296875,-0.140869140625,0.45049999999999996
0.6259541984732825,2.213740458015267,-2.2290076335877864,-0.469970703125,-0.05126953125,-0.14453125,0.4522
0.8396946564885496,2.366412213740458,-2.0610687022900764,-0.464599609375,-0.05078125,-0.145751953125,0.45389999999999997
0.7175572519083969,2.2290076335877864,-2.0610687022900764,-0.460205078125,-0.05126953125,-0.147216796875,0.45559999999999995
0.6412213740458015,2.2595419847328246,-1.8625954198473282,-0.46484375,-0.050537109375,-0.154541015625,0.4573
0.48854961832061067,2.3053435114503817,-2.0610687022900764,-0.46533203125,-0.04931640625,-0.14990234375,0.45899999999999996
0.7480916030534351,2.381679389312977,-2.1068702290076335,-0.4619140625,-0.05322265625,-0.1474609375,0.4607
0.5648854961832062,2.427480916030534,-2.1526717557251906,-0.4609375,-0.0517578125,-0.148193359375,0.4624
0.4732824427480916,2.198473282442748,-1.7709923664122138,-0.4609375,-0.05078125,-0.145263671875,0.46409999999999996
0.5343511450381679,2.4122137404580153,-1.786259541984733,-0.46435546875,-0.052001953125,-0.1357421875,0.4658
0.3816793893129771,2.366412213740458,-1.7251908396946565,-0.46240234375,-0.05615234375,-0.1396484375,0.46749999999999997
0.2595419847328244,2.2748091603053435,-1.8625954198473282,-0.461669921875,-0.052734375,-0.151123046875,0.46919999999999995
0.6259541984732825,2.351145038167939,-1.8473282442748091,-0.461181640625,-0.0478515625,-0.146728515625,0.4709
0.4732824427480916,2.2290076335877864,-1.8625954198473282,-0.459228515625,-0.047119140625,-0.14599609375,0.47259999999999996
0.2595419847328244,2.1374045801526718,-1.6030534351145038,-0.462890625,-0.05029296875,-0.14794921875,0.4743
0.2748091603053435,2.198473282442748,-1.6488549618320612,-0.460693359375,-0.047607421875,-0.158447265625,0.476
0.22900763358778625,1.8931297709923665,-1.633587786259542,-0.462890625,-0.049072265625,-0.1416015625,0.47769999999999996
0.21374045801526717,1.984732824427481,-1.7099236641221374,-0.458251953125,-0.054443359375,-0.136474609375,0.4794
0.4122137404580153,2.015267175572519,-1.5572519083969465,-0.456298828125,-0.05419921875,-0.14599609375,0.48109999999999997
0.24427480916030533,1.9541984732824427,-1.6946564885496183,-0.46044921875,-0.049072265625,-0.146484375,0.48279999999999995
0.42748091603053434,1.83206106870229,-1.4961832061068703,-0.46484375,-0.046142578125,-0.143310546875,0.4845
0.5190839694656488,1.83206106870229,-1.465648854961832,-0.4677734375,-0.051025390625,-0.142333984375,0.48619999999999997
0.2595419847328244,1.8015267175572518,-1.2671755725190839,-0.4580078125,-0.050537109375,-0.1435546875,0.4879
0.4122137404580153,1.8625954198473282,-1.3435114503816794,-0.464599609375,-0.049560546875,-0.145751953125,0.4896
0.1984732824427481,1.83206106870229,-1.3435114503816794,-0.466064453125,-0.050537109375,-0.15087890625,0.49129999999999996
0.04580152671755725,1.8015267175572518,-1.465648854961832,-0.463623046875,-0.05029296875,-0.145263671875,0.493
-0.10687022900763359,1.8778625954198473,-1.4961832061068703,-0.4658203125,-0.046875,-0.142333984375,0.4947
0.13740458015267176,1.6488549618320612,-1.4045801526717556,-0.4658203125,-0.048583984375,-0.14697265625,0.49639999999999995
0.07633587786259542,1.6793893129770991,-1.3587786259541985,-0.465087890625,-0.047119140625,-0.133544921875,0.4981
0.04580152671755725,1.9389312977099236,-1.251908396946565,-0.464111328125,-0.05078125,-0.1416015625,0.49979999999999997
0.183206106870229,1.8015267175572518,-1.3587786259541985,-0.46484375,-0.0498046875,-0.146484375,0.5015
0.3511450381679389,1.7709923664122138,-1.2366412213740459,-0.4609375,-0.0478515625,-0.146240234375,0.5032
0.13740458015267176,1.6030534351145038,-1.251908396946565,-0.464111328125,-0.05224609375,-0.143798828125,0.5049
0.3053435114503817,1.4045801526717556,-1.3129770992366412,-0.465576171875,-0.048828125,-0.146728515625,0.5065999999999999
0.1984732824427481,1.618320610687023,-1.282442748091603,-0.462890625,-0.048095703125,-0.1494140625,0.5083
0.061068702290076333,1.83206106870229,-1.2366412213740459,-0.46044921875,-0.055908203125,-0.14794921875,0.51
0.44274809160305345,1.3587786259541985,-1.3129770992366412,-0.461669921875,-0.04931640625,-0.14599609375,0.5116999999999999
0.2900763358778626,1.297709923664122,-1.297709923664122,-0.46142578125,-0.052001953125,-0.143310546875,0.5134
0.0,1.5725190839694656,-1.0687022900763359,-0.4677734375,-0.052978515625,-0.14306640625,0.5151
0.12213740458015267,1.4961832061068703,-1.2671755725190839,-0.4658203125,-0.052490234375,-0.14794921875,0.5167999999999999
0.15267175572519084,1.2671755725190839,-1.099236641221374,-0.46240234375,-0.043701171875,-0.14453125,0.5185
0.3816793893129771,1.282442748091603,-1.2061068702290076,-0.465087890625,-0.043701171875,-0.1416015625,0.5202
0.04580152671755725,1.450381679389313,-1.0381679389312977,-0.47119140625,-0.048828125,-0.14794921875,0.5218999999999999
0.0,1.5419847328244274,-1.1908396946564885,-0.462646484375,-0.054443359375,-0.143310546875,0.5236
0.1984732824427481,1.4961832061068703,-1.083969465648855,-0.46240234375,-0.053466796875,-0.143798828125,0.5253
0.15267175572519084,1.4809160305343512,-1.1297709923664123,-0.459228515625,-0.050048828125,-0.14794921875,0.527
0.07633587786259542,1.3893129770992367,-1.099236641221374,-0.463134765625,-0.052490234375,-0.14306640625,0.5287
-0.15267175572519084,1.4351145038167938,-1.2061068702290076,-0.4658203125,-0.051025390625,-0.144775390625,0.5304
0.0,1.4045801526717556,-1.083969465648855,-0.46630859375,-0.052001953125,-0.14453125,0.5321
0.04580152671755725,1.4961832061068703,-1.1450381679389312,-0.4599609375,-0.050537109375,-0.143310546875,0.5337999999999999
0.12213740458015267,1.297709923664122,-1.2366412213740459,-0.46142578125,-0.048583984375,-0.150634765625,0.5355
0.10687022900763359,1.4198473282442747,-1.0381679389312977,-0.459716796875,-0.048828125,-0.1484375,0.5372
0.15267175572519084,1.3129770992366412,-0.9618320610687023,-0.45947265625,-0.05224609375,-0.1494140625,0.5388999999999999
0.10687022900763359,1.2671755725190839,-1.0229007633587786,-0.4638671875,-0.050537109375,-0.142578125,0.5406
0.0,1.297709923664122,-0.9618320610687023,-0.460205078125,-0.047607421875,-0.13330078125,0.5423
-0.07633587786259542,1.4351145038167938,-1.0534351145038168,-0.46142578125,-0.046142578125,-0.14013671875,0.5439999999999999
-0.22900763358778625,1.450381679389313,-1.0534351145038168,-0.458740234375,-0.05029296875,-0.1474609375,0.5457
0.12213740458015267,1.5725190839694656,-1.0076335877862594,-0.457275390625,-0.049560546875,-0.150146484375,0.5474
0.030534351145038167,1.465648854961832,-1.1603053435114503,-0.458740234375,-0.05126953125,-0.14111328125,0.5490999999999999
-0.061068702290076333,1.4809160305343512,-1.1450381679389312,-0.462890625,-0.049560546875,-0.138916015625,0.5508
0.0916030534351145,1.465648854961832,-1.1450381679389312,-0.462158203125,-0.05029296875,-0.14599609375,0.5525
0.183206106870229,1.4045801526717556,-1.1297709923664123,-0.463134765625,-0.051513671875,-0.142333984375,0.5541999999999999
0.0916030534351145,1.4809160305343512,-1.0381679389312977,-0.46044921875,-0.052490234375,-0.142822265625,0.5559
-0.24427480916030533,1.4045801526717556,-0.9465648854961832,-0.4619140625,-0.0498046875,-0.146240234375,0.5576
-0.015267175572519083,1.4961832061068703,-0.9312977099236641,-0.459716796875,-0.052001953125,-0.146728515625,0.5593
-0.015267175572519083,1.4961832061068703,-0.9618320610687023,-0.460205078125,-0.05224609375,-0.1435546875,0.5609999999999999
-0.12213740458015267,1.4351145038167938,-1.099236641221374,-0.464599609375,-0.050537109375,-0.145751953125,0.5627
0.12213740458015267,1.6488549618320612,-1.0229007633587786,-0.458251953125,-0.04638671875,-0.150634765625,0.5644
0.030534351145038167,1.4809160305343512,-1.1297709923664123,-0.45947265625,-0.04931640625,-0.144775390625,0.5660999999999999
-0.1984732824427481,1.5267175572519085,-0.916030534351145,-0.46142578125,-0.05615234375,-0.139404296875,0.5678
0.015267175572519083,1.4809160305343512,-0.8702290076335878,-0.46484375,-0.049560546875,-0.151611328125,0.5695
-0.030534351145038167,1.465648854961832,-0.8702290076335878,-0.45947265625,-0.04638671875,-0.141357421875,0.5711999999999999
0.015267175572519083,1.282442748091603,-1.0381679389312977,-0.46142578125,-0.048828125,-0.145263671875,0.5729
-0.15267175572519084,1.3893129770992367,-0.9770992366412213,-0.46142578125,-0.05029296875,-0.14990234375,0.5746
-0.16793893129770993,1.3282442748091603,-1.1297709923664123,-0.4599609375,-0.052001953125,-0.14990234375,0.5762999999999999
-0.21374045801526717,1.3587786259541985,-0.9770992366412213,-0.462890625,-0.047607421875,-0.155029296875,0.578
-0.1984732824427481,1.5267175572519085,-1.1145038167938932,-0.4658203125,-0.048583984375,-0.15185546875,0.5797
-0.07633587786259542,1.3587786259541985,-1.1450381679389312,-0.462158203125,-0.052001953125,-0.1513671875,0.5813999999999999
-0.22900763358778625,1.3740458015267176,-1.1603053435114503,-0.46533203125,-0.050537109375,-0.151611328125,0.5831
-0.1984732824427481,1.3740458015267176,-0.9007633587786259,-0.464111328125,-0.0517578125,-0.152587890625,0.5848
-0.1984732824427481,1.3740458015267176,-1.1297709923664123,-0.461181640625,-0.048583984375,-0.147216796875,0.5865
0.07633587786259542,1.4045801526717556,-1.1145038167938932,-0.46337890625,-0.048095703125,-0.149658203125,0.5882
-0.07633587786259542,1.3129770992366412,-1.1603053435114503,-0.468994140625,-0.04736328125,-0.140380859375,0.5899
-0.030534351145038167,1.2671755725190839,-0.9770992366412213,-0.460205078125,-0.048095703125,-0.146484375,0.5916
0.015267175572519083,1.282442748091603,-1.0687022900763359,-0.459228515625,-0.047119140625,-0.14404296875,0.5932999999999999
-0.13740458015267176,1.2671755725190839,-1.1145038167938932,-0.455322265625,-0.042724609375,-0.13720703125,0.595
0.12213740458015267,1.2671755725190839,-1.2213740458015268,-0.458984375,-0.049560546875,-0.14453125,0.5967
0.16793893129770993,1.3893129770992367,-1.1145038167938932,-0.459716796875,-0.049072265625,-0.14892578125,0.5983999999999999
-0.0916030534351145,1.2366412213740459,-1.1908396946564885,-0.464111328125,-0.048095703125,-0.141357421875,0.6001
-0.04580152671755725,1.1145038167938932,-1.1603053435114503,-0.45849609375,-0.0498046875,-0.145263671875,0.6018
0.10687022900763359,1.4045801526717556,-1.1297709923664123,-0.46484375,-0.044189453125,-0.144287109375,0.6034999999999999
0.10687022900763359,1.297709923664122,-0.9465648854961832,-0.465576171875,-0.04833984375,-0.14990234375,0.6052
0.0,1.1755725190839694,-1.3740458015267176,-0.4658203125,-0.046630859375,-0.15625,0.6069
0.13740458015267176,1.0229007633587786,-1.2061068702290076,-0.458740234375,-0.052490234375,-0.146240234375,0.6085999999999999
0.04580152671755725,1.1603053435114503,-1.3740458015267176,-0.460693359375,-0.046630859375,-0.14990234375,0.6103
0.1984732824427481,1.297709923664122,-1.3435114503816794,-0.460693359375,-0.045166015625,-0.15234375,0.612
0.24427480916030533,1.083969465648855,-1.3893129770992367,-0.460693359375,-0.042724609375,-0.146728515625,0.6136999999999999
0.15267175572519084,1.2671755725190839,-1.1603053435114503,-0.461669921875,-0.045166015625,-0.15234375,0.6154
0.24427480916030533,1.3282442748091603,-1.282442748091603,-0.461181640625,-0.04150390625,-0.14208984375,0.6171
0.366412213740458,1.1755725190839694,-1.3740458015267176,-0.464111328125,-0.048095703125,-0.151123046875,0.6188
0.1984732824427481,1.0381679389312977,-1.450381679389313,-0.4619140625,-0.04248046875,-0.15478515625,0.6204999999999999
0.22900763358778625,1.0076335877862594,-1.5114503816793894,-0.463134765625,-0.04345703125,-0.14697265625,0.6222
0.16793893129770993,1.2213740458015268,-1.4045801526717556,-0.462646484375,-0.050537109375,-0.152587890625,0.6239
0.3053435114503817,1.0229007633587786,-1.282442748091603,-0.457763671875,-0.04443359375,-0.141357421875,0.6255999999999999
0.3053435114503817,1.0229007633587786,-1.5419847328244274,-0.459716796875,-0.052001953125,-0.149658203125,0.6273
0.3053435114503817,0.9312977099236641,-1.4961832061068703,-0.465087890625,-0.04833984375,-0.1552734375,0.629
0.2595419847328244,1.0381679389312977,-1.5419847328244274,-0.464599609375,-0.04443359375,-0.150634765625,0.6306999999999999
0.32061068702290074,1.2061068702290076,-1.6030534351145038,-0.46533203125,-0.046875,-0.146240234375,0.6324
0.42748091603053434,1.0687022900763359,-1.5419847328244274,-0.46240234375,-0.047119140625,-0.14892578125,0.6341
0.48854961832061067,0.9465648854961832,-1.4198473282442747,-0.461669921875,-0.048583984375,-0.14990234375,0.6357999999999999
0.549618320610687,0.9007633587786259,-1.4961832061068703,-0.4619140625,-0.042724609375,-0.1484375,0.6375
0.33587786259541985,1.083969465648855,-1.5725190839694656,-0.463134765625,-0.04443359375,-0.146240234375,0.6392
0.4122137404580153,0.9770992366412213,-1.6946564885496183,-0.46435546875,-0.0517578125,-0.146240234375,0.6408999999999999
0.42748091603053434,1.0229007633587786,-1.5419847328244274,-0.4599609375,-0.043701171875,-0.150634765625,0.6426
0.6259541984732825,0.9770992366412213,-1.7557251908396947,-0.46240234375,-0.048583984375,-0.149169921875,0.6443
0.5190839694656488,0.8091603053435115,-1.6488549618320612,-0.46142578125,-0.048095703125,-0.145263671875,0.646
0.48854961832061067,1.0076335877862594,-1.6488549618320612,-0.4609375,-0.0458984375,-0.146484375,0.6476999999999999
0.5343511450381679,1.0076335877862594,-1.4961832061068703,-0.463134765625,-0.048095703125,-0.14990234375,0.6494
0.6259541984732825,0.8702290076335878,-1.6793893129770991,-0.46337890625,-0.044921875,-0.142333984375,0.6511
0.6870229007633588,1.0076335877862594,-1.5114503816793894,-0.462646484375,-0.041015625,-0.14306640625,0.6527999999999999
0.5190839694656488,0.9770992366412213,-1.6641221374045803,-0.463134765625,-0.0498046875,-0.146484375,0.6545
0.6870229007633588,1.0381679389312977,-1.6030534351145038,-0.4638671875,-0.0458984375,-0.146728515625,0.6562
0.6564885496183206,0.8702290076335878,-1.8015267175572518,-0.4580078125,-0.0458984375,-0.143798828125,0.6578999999999999
0.5038167938931297,1.0381679389312977,-1.6946564885496183,-0.4609375,-0.042236328125,-0.150390625,0.6596
0.732824427480916,0.9465648854961832,-1.8015267175572518,-0.468994140625,-0.045166015625,-0.151123046875,0.6613
0.8091603053435115,0.9465648854961832,-1.6793893129770991,-0.462890625,-0.045654296875,-0.1533203125,0.6629999999999999
0.9312977099236641,1.0687022900763359,-1.633587786259542,-0.4638671875,-0.045654296875,-0.139892578125,0.6647
0.6870229007633588,0.9923664122137404,-1.786259541984733,-0.4638671875,-0.048828125,-0.147216796875,0.6664
0.6717557251908397,0.9312977099236641,-1.83206106870229,-0.46875,-0.047607421875,-0.145263671875,0.6680999999999999
0.9618320610687023,0.8702290076335878,-1.7709923664122138,-0.461669921875,-0.0478515625,-0.135498046875,0.6698
1.099236641221374,0.8854961832061069,-1.6030534351145038,-0.460693359375,-0.047119140625,-0.14794921875,0.6715
0.7480916030534351,1.0534351145038168,-1.618320610687023,-0.460693359375,-0.0517578125,-0.14208984375,0.6731999999999999
0.9007633587786259,0.9007633587786259,-1.8015267175572518,-0.463134765625,-0.054931640625,-0.14013671875,0.6748999999999999
0.8549618320610687,0.916030534351145,-1.5572519083969465,-0.466064453125,-0.04638671875,-0.15087890625,0.6766
0.8244274809160306,0.9465648854961832,-1.6030534351145038,-0.46484375,-0.051513671875,-0.14111328125,0.6783
0.732824427480916,0.8854961832061069,-1.5725190839694656,-0.463134765625,-0.04833984375,-0.146240234375,0.6799999999999999
0.916030534351145,0.916030534351145,-1.5725190839694656,-0.464599609375,-0.04736328125,-0.143798828125,0.6817
0.732824427480916,0.9007633587786259,-1.5572519083969465,-0.464599609375,-0.054931640625,-0.15625,0.6834
0.732824427480916,0.8702290076335878,-1.633587786259542,-0.4677734375,-0.05078125,-0.153564453125,0.6850999999999999
0.9923664122137404,0.9312977099236641,-1.5267175572519085,-0.461181640625,-0.052490234375,-0.140869140625,0.6868
0.8854961832061069,0.9923664122137404,-1.5572519083969465,-0.467529296875,-0.05419921875,-0.13671875,0.6885
0.916030534351145,0.9618320610687023,-1.7557251908396947,-0.465087890625,-0.051513671875,-0.137451171875,0.6901999999999999
0.8244274809160306,0.8854961832061069,-1.5419847328244274,-0.459716796875,-0.0576171875,-0.14697265625,0.6919
0.8244274809160306,0.9923664122137404,-1.450381679389313,-0.462890625,-0.056640625,-0.146484375,0.6936
0.9007633587786259,1.0381679389312977,-1.3893129770992367,-0.462890625,-0.055908203125,-0.14013671875,0.6952999999999999
0.8854961832061069,1.0229007633587786,-1.4351145038167938,-0.460693359375,-0.05029296875,-0.13818359375,0.697
0.7480916030534351,0.8702290076335878,-1.633587786259542,-0.462890625,-0.0498046875,-0.147216796875,0.6987
0.6412213740458015,1.1450381679389312,-1.4961832061068703,-0.46240234375,-0.052490234375,-0.14404296875,0.7003999999999999
0.7022900763358778,1.0076335877862594,-1.450381679389313,-0.46240234375,-0.04931640625,-0.140869140625,0.7021
0.7938931297709924,1.0076335877862594,-1.4351145038167938,-0.464111328125,-0.046630859375,-0.146484375,0.7038
0.6870229007633588,1.083969465648855,-1.5572519083969465,-0.467041015625,-0.046630859375,-0.145751953125,0.7055
0.8396946564885496,1.0076335877862594,-1.3893129770992367,-0.46630859375,-0.044921875,-0.150146484375,0.7071999999999999
0.916030534351145,1.0687022900763359,-1.3129770992366412,-0.460693359375,-0.04833984375,-0.148681640625,0.7089
0.7175572519083969,1.083969465648855,-1.4198473282442747,-0.46533203125,-0.047607421875,-0.148193359375,0.7106
0.8091603053435115,1.083969465648855,-1.4045801526717556,-0.464111328125,-0.048095703125,-0.145751953125,0.7122999999999999
0.6106870229007634,1.1145038167938932,-1.297709923664122,-0.460205078125,-0.04931640625,-0.140869140625,0.714
0.7786259541984732,0.8854961832061069,-1.3740458015267176,-0.4599609375,-0.049560546875,-0.1435546875,0.7157
0.7175572519083969,0.9923664122137404,-1.4198473282442747,-0.46142578125,-0.048095703125,-0.14404296875,0.7173999999999999
0.5801526717557252,1.2671755725190839,-1.4351145038167938,-0.46240234375,-0.0498046875,-0.14306640625,0.7191
0.6106870229007634,1.0534351145038168,-1.4961832061068703,-0.458251953125,-0.047607421875,-0.142822265625,0.7208
0.8091603053435115,1.0687022900763359,-1.282442748091603,-0.463134765625,-0.052001953125,-0.143798828125,0.7224999999999999
0.7022900763358778,1.1145038167938932,-1.465648854961832,-0.4658203125,-0.05419921875,-0.139892578125,0.7242
0.8244274809160306,1.1450381679389312,-1.6030534351145038,-0.465087890625,-0.047119140625,-0.1396484375,0.7259
0.7022900763358778,1.1755725190839694,-1.4961832061068703,-0.462890625,-0.04833984375,-0.1494140625,0.7275999999999999
0.5801526717557252,1.1603053435114503,-1.2366412213740459,-0.4638671875,-0.048095703125,-0.15625,0.7293
0.7175572519083969,1.1755725190839694,-1.4198473282442747,-0.4580078125,-0.056396484375,-0.152099609375,0.731
0.6564885496183206,1.251908396946565,-1.4045801526717556,-0.463134765625,-0.052734375,-0.146728515625,0.7326999999999999
0.549618320610687,1.1145038167938932,-1.450381679389313,-0.459716796875,-0.050048828125,-0.149169921875,0.7343999999999999
0.8396946564885496,1.099236641221374,-1.5267175572519085,-0.460693359375,-0.052001953125,-0.145263671875,0.7361
0.7786259541984732,1.2213740458015268,-1.450381679389313,-0.466796875,-0.050537109375,-0.142578125,0.7378
0.6564885496183206,1.2671755725190839,-1.4198473282442747,-0.460205078125,-0.046875,-0.1455078125,0.7394999999999999
0.6106870229007634,1.282442748091603,-1.4961832061068703,-0.459716796875,-0.0498046875,-0.144775390625,0.7412
0.4580152671755725,1.3129770992366412,-1.3893129770992367,-0.4619140625,-0.0517578125,-0.14794921875,0.7429
0.4122137404580153,1.1755725190839694,-1.4961832061068703,-0.46337890625,-0.048583984375,-0.1376953125,0.7445999999999999
0.7022900763358778,1.0687022900763359,-1.5725190839694656,-0.46240234375,-0.053466796875,-0.142333984375,0.7463
0.32061068702290074,1.1145038167938932,-1.5572519083969465,-0.459228515625,-0.04541015625,-0.148193359375,0.748
0.42748091603053434,1.1755725190839694,-1.5572519083969465,-0.457763671875,-0.052490234375,-0.145751953125,0.7496999999999999
0.5801526717557252,1.1450381679389312,-1.4961832061068703,-0.4638671875,-0.050537109375,-0.14306640625,0.7514
0.44274809160305345,1.1450381679389312,-1.5572519083969465,-0.4619140625,-0.047607421875,-0.145263671875,0.7531
0.44274809160305345,1.1755725190839694,-1.6030534351145038,-0.463623046875,-0.048583984375,-0.140380859375,0.7547999999999999
0.3816793893129771,1.2061068702290076,-1.5267175572519085,-0.462646484375,-0.051025390625,-0.1484375,0.7565
0.5801526717557252,1.3435114503816794,-1.6488549618320612,-0.46240234375,-0.04736328125,-0.141845703125,0.7582
0.5343511450381679,1.4198473282442747,-1.3740458015267176,-0.466064453125,-0.054931640625,-0.146728515625,0.7598999999999999
0.42748091603053434,1.3587786259541985,-1.5114503816793894,-0.46435546875,-0.05126953125,-0.151123046875,0.7615999999999999
0.2748091603053435,1.3587786259541985,-1.6488549618320612,-0.4697265625,-0.051513671875,-0.144287109375,0.7633
0.48854961832061067,1.1603053435114503,-1.6488549618320612,-0.462646484375,-0.0517578125,-0.14013671875,0.7649999999999999
