gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.5038167938931297,1.3740458015267176,-1.4809160305343512,-0.46484375,-0.053955078125,-0.14208984375,0.7666999999999999
0.5954198473282443,1.3282442748091603,-1.8015267175572518,-0.467041015625,-0.0537109375,-0.149658203125,0.7684
0.44274809160305345,1.2671755725190839,-1.5725190839694656,-0.46142578125,-0.0478515625,-0.145263671875,0.7701
0.42748091603053434,1.4351145038167938,-1.6946564885496183,-0.463134765625,-0.048095703125,-0.14306640625,0.7717999999999999
0.6259541984732825,1.297709923664122,-1.5877862595419847,-0.46337890625,-0.049072265625,-0.14892578125,0.7735
0.6717557251908397,1.3129770992366412,-1.618320610687023,-0.46142578125,-0.04345703125,-0.148193359375,0.7752
0.5038167938931297,1.2213740458015268,-1.6641221374045803,-0.45947265625,-0.050048828125,-0.13818359375,0.7768999999999999
0.549618320610687,1.3740458015267176,-1.7404580152671756,-0.4560546875,-0.046875,-0.14990234375,0.7786
0.5954198473282443,1.3435114503816794,-1.5725190839694656,-0.460693359375,-0.050048828125,-0.145751953125,0.7803
0.549618320610687,1.251908396946565,-1.5572519083969465,-0.46728515625,-0.049072265625,-0.1474609375,0.7819999999999999
0.5954198473282443,1.2061068702290076,-1.5877862595419847,-0.4609375,-0.045654296875,-0.142578125,0.7837
0.3511450381679389,1.2061068702290076,-1.7404580152671756,-0.464111328125,-0.048828125,-0.144775390625,0.7854
0.6106870229007634,1.251908396946565,-1.618320610687023,-0.465576171875,-0.04443359375,-0.14306640625,0.7870999999999999
0.6259541984732825,1.2213740458015268,-1.8625954198473282,-0.4619140625,-0.052734375,-0.149658203125,0.7888
0.4732824427480916,1.1450381679389312,-1.7099236641221374,-0.463134765625,-0.048095703125,-0.14501953125,0.7905
0.5954198473282443,1.282442748091603,-1.786259541984733,-0.468017578125,-0.048828125,-0.14404296875,0.7921999999999999
0.5801526717557252,1.1755725190839694,-1.7709923664122138,-0.46240234375,-0.05419921875,-0.15625,0.7938999999999999
0.3969465648854962,1.0534351145038168,-1.7251908396946565,-0.463134765625,-0.0478515625,-0.156005859375,0.7956
0.549618320610687,1.3282442748091603,-1.465648854961832,-0.454345703125,-0.05029296875,-0.1396484375,0.7973
0.5190839694656488,1.2671755725190839,-1.6793893129770991,-0.46728515625,-0.04638671875,-0.151123046875,0.7989999999999999
0.5190839694656488,1.099236641221374,-1.6793893129770991,-0.462158203125,-0.05029296875,-0.152587890625,0.8007
0.6412213740458015,1.083969465648855,-1.7557251908396947,-0.456787109375,-0.047607421875,-0.1474609375,0.8024
0.4732824427480916,1.1755725190839694,-1.5877862595419847,-0.466796875,-0.048828125,-0.1494140625,0.8040999999999999
0.4580152671755725,1.1297709923664123,-1.7404580152671756,-0.46240234375,-0.051025390625,-0.142578125,0.8058
0.6259541984732825,1.1755725190839694,-1.4198473282442747,-0.46484375,-0.048095703125,-0.15283203125,0.8075
0.5801526717557252,0.9618320610687023,-1.5572519083969465,-0.4619140625,-0.0517578125,-0.15380859375,0.8091999999999999
0.6106870229007634,1.1450381679389312,-1.5267175572519085,-0.4580078125,-0.048583984375,-0.14404296875,0.8109
0.6412213740458015,1.1297709923664123,-1.5572519083969465,-0.45849609375,-0.048583984375,-0.143798828125,0.8126
0.48854961832061067,1.282442748091603,-1.4198473282442747,-0.465087890625,-0.04541015625,-0.150634765625,0.8142999999999999
0.6412213740458015,1.2061068702290076,-1.5572519083969465,-0.4638671875,-0.04833984375,-0.142578125,0.816
0.8091603053435115,1.0076335877862594,-1.5419847328244274,-0.46142578125,-0.051513671875,-0.139892578125,0.8177
0.549618320610687,0.8854961832061069,-1.7251908396946565,-0.46484375,-0.05322265625,-0.1435546875,0.8193999999999999
0.6106870229007634,0.9923664122137404,-1.4045801526717556,-0.4609375,-0.046875,-0.152587890625,0.8210999999999999
0.6412213740458015,1.0534351145038168,-1.5267175572519085,-0.46044921875,-0.047607421875,-0.146240234375,0.8228
0.5038167938931297,1.0534351145038168,-1.3893129770992367,-0.459228515625,-0.04443359375,-0.147216796875,0.8244999999999999
0.549618320610687,1.099236641221374,-1.4961832061068703,-0.46533203125,-0.04541015625,-0.150634765625,0.8261999999999999
0.5954198473282443,1.0229007633587786,-1.3282442748091603,-0.46240234375,-0.044189453125,-0.144775390625,0.8279
0.5343511450381679,1.0687022900763359,-1.4809160305343512,-0.459716796875,-0.04931640625,-0.14208984375,0.8296
0.4580152671755725,1.1145038167938932,-1.3435114503816794,-0.456787109375,-0.046630859375,-0.142578125,0.8312999999999999
0.6106870229007634,1.083969465648855,-1.3740458015267176,-0.4658203125,-0.04541015625,-0.149169921875,0.833
0.5954198473282443,1.0534351145038168,-1.4351145038167938,-0.46630859375,-0.050048828125,-0.143310546875,0.8347
0.6412213740458015,0.9465648854961832,-1.4809160305343512,-0.4677734375,-0.043212890625,-0.142333984375,0.8363999999999999
0.5648854961832062,1.0534351145038168,-1.3893129770992367,-0.467041015625,-0.0498046875,-0.146240234375,0.8381
0.6106870229007634,0.9312977099236641,-1.3893129770992367,-0.45947265625,-0.0498046875,-0.145751953125,0.8398
0.6870229007633588,1.0687022900763359,-1.3740458015267176,-0.460693359375,-0.048828125,-0.1435546875,0.8414999999999999
0.4732824427480916,1.0381679389312977,-1.465648854961832,-0.458984375,-0.05224609375,-0.133056640625,0.8432
0.4580152671755725,1.1145038167938932,-1.450381679389313,-0.4638671875,-0.052734375,-0.14306640625,0.8449
0.9770992366412213,0.9618320610687023,-1.5419847328244274,-0.46728515625,-0.04638671875,-0.1484375,0.8465999999999999
0.732824427480916,1.0687022900763359,-1.4351145038167938,-0.4560546875,-0.051025390625,-0.144775390625,0.8482999999999999
0.6106870229007634,1.1297709923664123,-1.4351145038167938,-0.462646484375,-0.05224609375,-0.1494140625,0.85
0.8091603053435115,1.0534351145038168,-1.3587786259541985,-0.463623046875,-0.0498046875,-0.153564453125,0.8516999999999999
0.8702290076335878,0.9770992366412213,-1.5114503816793894,-0.46484375,-0.048095703125,-0.14697265625,0.8533999999999999
0.6412213740458015,1.1297709923664123,-1.4961832061068703,-0.46484375,-0.0458984375,-0.14453125,0.8551
0.7175572519083969,1.1297709923664123,-1.4198473282442747,-0.461669921875,-0.04638671875,-0.13720703125,0.8568
0.549618320610687,0.9923664122137404,-1.3282442748091603,-0.466552734375,-0.049560546875,-0.138671875,0.8584999999999999
0.7633587786259542,1.0076335877862594,-1.465648854961832,-0.466552734375,-0.051513671875,-0.147705078125,0.8602
0.6412213740458015,1.0381679389312977,-1.297709923664122,-0.462158203125,-0.0498046875,-0.14208984375,0.8619
0.7633587786259542,1.1450381679389312,-1.3587786259541985,-0.45849609375,-0.049560546875,-0.14453125,0.8635999999999999
0.732824427480916,1.0687022900763359,-1.3282442748091603,-0.463134765625,-0.0537109375,-0.146240234375,0.8653
0.7022900763358778,1.0687022900763359,-1.5877862595419847,-0.466064453125,-0.05078125,-0.14599609375,0.867
0.6564885496183206,0.8549618320610687,-1.4351145038167938,-0.46533203125,-0.046142578125,-0.14111328125,0.8686999999999999
0.6870229007633588,1.0076335877862594,-1.4045801526717556,-0.46044921875,-0.0537109375,-0.1484375,0.8704
0.7175572519083969,1.0534351145038168,-1.4809160305343512,-0.4599609375,-0.049560546875,-0.142333984375,0.8721
0.5190839694656488,0.9312977099236641,-1.3893129770992367,-0.462158203125,-0.051025390625,-0.1474609375,0.8737999999999999
0.7938931297709924,0.8549618320610687,-1.3587786259541985,-0.46044921875,-0.052734375,-0.150146484375,0.8755
0.7938931297709924,1.0076335877862594,-1.2213740458015268,-0.4599609375,-0.05419921875,-0.1435546875,0.8772
0.9007633587786259,0.9312977099236641,-1.0687022900763359,-0.462890625,-0.048828125,-0.14208984375,0.8788999999999999
0.8702290076335878,0.8854961832061069,-1.4198473282442747,-0.4609375,-0.050537109375,-0.14453125,0.8805999999999999
0.6412213740458015,0.9007633587786259,-1.4045801526717556,-0.459228515625,-0.049560546875,-0.145751953125,0.8823
0.8702290076335878,0.8549618320610687,-1.5267175572519085,-0.46142578125,-0.055419921875,-0.14892578125,0.8839999999999999
0.7633587786259542,0.7480916030534351,-1.465648854961832,-0.458984375,-0.05224609375,-0.146484375,0.8856999999999999
0.6259541984732825,0.8549618320610687,-1.5114503816793894,-0.45751953125,-0.0498046875,-0.151123046875,0.8874
0.7175572519083969,0.7786259541984732,-1.4961832061068703,-0.461669921875,-0.0498046875,-0.13330078125,0.8891
0.6717557251908397,0.8396946564885496,-1.3893129770992367,-0.462158203125,-0.048095703125,-0.139892578125,0.8907999999999999
0.9923664122137404,0.8244274809160306,-1.4045801526717556,-0.46533203125,-0.049560546875,-0.1494140625,0.8925
0.732824427480916,0.7938931297709924,-1.3740458015267176,-0.46240234375,-0.051025390625,-0.1455078125,0.8942
0.6106870229007634,0.7480916030534351,-1.4961832061068703,-0.4658203125,-0.0478515625,-0.141357421875,0.8958999999999999
0.6870229007633588,0.7786259541984732,-1.3129770992366412,-0.46435546875,-0.052734375,-0.144775390625,0.8976
0.8549618320610687,0.8091603053435115,-1.3740458015267176,-0.463134765625,-0.046875,-0.14697265625,0.8993
0.916030534351145,0.7480916030534351,-1.4961832061068703,-0.46142578125,-0.048828125,-0.14990234375,0.9009999999999999
0.6564885496183206,0.7786259541984732,-1.3587786259541985,-0.463134765625,-0.050537109375,-0.142822265625,0.9027
0.7175572519083969,0.7480916030534351,-1.3587786259541985,-0.46435546875,-0.04443359375,-0.145263671875,0.9044
0.7022900763358778,0.7480916030534351,-1.3893129770992367,-0.459716796875,-0.052734375,-0.152099609375,0.9060999999999999
0.8549618320610687,0.8396946564885496,-1.4351145038167938,-0.46142578125,-0.048583984375,-0.145751953125,0.9077999999999999
0.6564885496183206,0.8396946564885496,-1.3435114503816794,-0.46337890625,-0.048095703125,-0.146240234375,0.9095
0.7786259541984732,0.7938931297709924,-1.2213740458015268,-0.46337890625,-0.052734375,-0.143310546875,0.9111999999999999
0.6106870229007634,0.6564885496183206,-1.450381679389313,-0.464599609375,-0.0517578125,-0.14208984375,0.9128999999999999
0.6412213740458015,0.8396946564885496,-1.3282442748091603,-0.46533203125,-0.05078125,-0.142822265625,0.9146
0.7022900763358778,0.7480916030534351,-1.465648854961832,-0.4638671875,-0.046875,-0.1455078125,0.9163
0.6870229007633588,0.6564885496183206,-1.4351145038167938,-0.464599609375,-0.046630859375,-0.151123046875,0.9179999999999999
0.6870229007633588,0.6564885496183206,-1.3435114503816794,-0.46240234375,-0.04736328125,-0.150146484375,0.9197
0.5190839694656488,0.7633587786259542,-1.4351145038167938,-0.462646484375,-0.056396484375,-0.14697265625,0.9214
0.6412213740458015,0.7938931297709924,-1.4351145038167938,-0.45947265625,-0.046630859375,-0.134521484375,0.9230999999999999
0.4732824427480916,0.6564885496183206,-1.297709923664122,-0.4677734375,-0.051025390625,-0.143798828125,0.9248
0.5648854961832062,0.5648854961832062,-1.4809160305343512,-0.463623046875,-0.04638671875,-0.1474609375,0.9265
0.3816793893129771,0.6564885496183206,-1.4045801526717556,-0.461669921875,-0.050537109375,-0.14794921875,0.9281999999999999
0.6106870229007634,0.6870229007633588,-1.4809160305343512,-0.46142578125,-0.048583984375,-0.14208984375,0.9299
0.7175572519083969,0.5954198473282443,-1.4961832061068703,-0.458251953125,-0.052978515625,-0.143798828125,0.9316
0.48854961832061067,0.6717557251908397,-1.7709923664122138,-0.46484375,-0.052490234375,-0.139404296875,0.9332999999999999
0.5190839694656488,0.8702290076335878,-1.4809160305343512,-0.4658203125,-0.05029296875,-0.150634765625,0.9349999999999999
0.5343511450381679,0.6259541984732825,-1.6641221374045803,-0.457275390625,-0.0498046875,-0.147216796875,0.9367
0.5954198473282443,0.732824427480916,-1.5725190839694656,-0.4599609375,-0.05126953125,-0.1416015625,0.9383999999999999
0.7022900763358778,0.5954198473282443,-1.633587786259542,-0.466064453125,-0.047607421875,-0.1396484375,0.9400999999999999
0.4732824427480916,0.5648854961832062,-1.5725190839694656,-0.460693359375,-0.046630859375,-0.148681640625,0.9418
0.2595419847328244,0.7175572519083969,-1.618320610687023,-0.456298828125,-0.046630859375,-0.150390625,0.9434999999999999
0.5038167938931297,0.6106870229007634,-1.3587786259541985,-0.462890625,-0.05126953125,-0.138916015625,0.9451999999999999
0.5801526717557252,0.7786259541984732,-1.4351145038167938,-0.4609375,-0.051025390625,-0.14208984375,0.9469
0.6870229007633588,0.7786259541984732,-1.618320610687023,-0.46240234375,-0.0498046875,-0.148681640625,0.9486
0.5038167938931297,0.4732824427480916,-1.6488549618320612,-0.465576171875,-0.051513671875,-0.14208984375,0.9502999999999999
0.33587786259541985,0.5038167938931297,-1.6946564885496183,-0.46337890625,-0.053955078125,-0.142578125,0.952
0.32061068702290074,0.7175572519083969,-1.6488549618320612,-0.46240234375,-0.043212890625,-0.14990234375,0.9537
0.4122137404580153,0.7633587786259542,-1.6641221374045803,-0.4609375,-0.050537109375,-0.1396484375,0.9553999999999999
0.42748091603053434,0.7786259541984732,-1.816793893129771,-0.4658203125,-0.054931640625,-0.149658203125,0.9571
0.48854961832061067,0.6717557251908397,-1.786259541984733,-0.46484375,-0.051025390625,-0.15283203125,0.9588
0.44274809160305345,0.732824427480916,-1.7404580152671756,-0.46240234375,-0.043701171875,-0.14453125,0.9604999999999999
0.3511450381679389,0.916030534351145,-1.5419847328244274,-0.458740234375,-0.048583984375,-0.13525390625,0.9621999999999999
0.2595419847328244,0.9312977099236641,-1.618320610687023,-0.461669921875,-0.047119140625,-0.1376953125,0.9639
0.4122137404580153,0.8244274809160306,-1.786259541984733,-0.459716796875,-0.04931640625,-0.143310546875,0.9655999999999999
0.3511450381679389,1.0687022900763359,-1.8625954198473282,-0.461669921875,-0.046630859375,-0.142578125,0.9672999999999999
0.4732824427480916,0.7175572519083969,-1.6793893129770991,-0.462646484375,-0.048095703125,-0.140625,0.969
0.4732824427480916,0.7480916030534351,-1.7099236641221374,-0.46240234375,-0.04833984375,-0.13818359375,0.9706999999999999
0.44274809160305345,0.8396946564885496,-1.6641221374045803,-0.4609375,-0.0458984375,-0.148193359375,0.9723999999999999
0.3511450381679389,0.8854961832061069,-1.7099236641221374,-0.466796875,-0.04443359375,-0.15234375,0.9741
0.48854961832061067,0.8702290076335878,-1.6641221374045803,-0.4638671875,-0.044921875,-0.1455078125,0.9758
0.48854961832061067,0.7175572519083969,-1.6793893129770991,-0.459716796875,-0.047607421875,-0.146484375,0.9774999999999999
0.3816793893129771,0.8854961832061069,-1.5267175572519085,-0.461669921875,-0.04638671875,-0.1533203125,0.9792
0.44274809160305345,0.9312977099236641,-1.633587786259542,-0.467529296875,-0.04736328125,-0.150390625,0.9809
0.5648854961832062,0.8702290076335878,-1.6946564885496183,-0.462646484375,-0.043701171875,-0.14794921875,0.9825999999999999
0.6259541984732825,0.9312977099236641,-1.8015267175572518,-0.46630859375,-0.041748046875,-0.1357421875,0.9843
0.4580152671755725,0.9770992366412213,-1.5419847328244274,-0.466552734375,-0.047119140625,-0.140380859375,0.986
0.549618320610687,0.8702290076335878,-1.6488549618320612,-0.4599609375,-0.052001953125,-0.1435546875,0.9876999999999999
0.5038167938931297,1.1297709923664123,-1.618320610687023,-0.4580078125,-0.049560546875,-0.136962890625,0.9894
0.6412213740458015,1.099236641221374,-1.8931297709923665,-0.461669921875,-0.04443359375,-0.138427734375,0.9911
0.6412213740458015,1.099236641221374,-1.8015267175572518,-0.462890625,-0.044921875,-0.1455078125,0.9927999999999999
0.6259541984732825,1.2061068702290076,-1.7709923664122138,-0.467041015625,-0.048095703125,-0.139404296875,0.9944999999999999
0.6717557251908397,1.2671755725190839,-1.7099236641221374,-0.4580078125,-0.05224609375,-0.142333984375,0.9962
0.8244274809160306,1.2061068702290076,-1.984732824427481,-0.46142578125,-0.05224609375,-0.145263671875,0.9978999999999999
0.9923664122137404,1.1755725190839694,-1.5877862595419847,-0.467041015625,-0.048828125,-0.1357421875,0.9995999999999999
0.7633587786259542,1.4045801526717556,-1.7709923664122138,-0.462890625,-0.049072265625,-0.137451171875,1.0012999999999999
0.7786259541984732,1.5572519083969465,-1.8625954198473282,-0.466064453125,-0.048095703125,-0.147216796875,1.003
1.0229007633587786,1.465648854961832,-1.9236641221374047,-0.465576171875,-0.049072265625,-0.1484375,1.0047
0.8091603053435115,1.3740458015267176,-1.6641221374045803,-0.463623046875,-0.04345703125,-0.146728515625,1.0064
0.8702290076335878,1.3740458015267176,-1.8473282442748091,-0.468017578125,-0.048828125,-0.145263671875,1.0081
1.0381679389312977,1.5725190839694656,-1.6641221374045803,-0.463134765625,-0.050048828125,-0.1455078125,1.0098
0.9312977099236641,1.8015267175572518,-1.9541984732824427,-0.468017578125,-0.043701171875,-0.14453125,1.0114999999999998
0.9923664122137404,1.633587786259542,-1.6641221374045803,-0.466552734375,-0.04931640625,-0.14599609375,1.0131999999999999
1.0229007633587786,1.5572519083969465,-1.9236641221374047,-0.467041015625,-0.047119140625,-0.14990234375,1.0149
1.0534351145038168,1.6946564885496183,-1.786259541984733,-0.4677734375,-0.0498046875,-0.14404296875,1.0166
1.0229007633587786,1.7709923664122138,-1.6946564885496183,-0.46875,-0.046875,-0.1494140625,1.0183
1.2061068702290076,1.6793893129770991,-1.786259541984733,-0.46923828125,-0.0458984375,-0.1455078125,1.02
1.1450381679389312,1.786259541984733,-2.0916030534351147,-0.4677734375,-0.04296875,-0.150634765625,1.0217
1.1297709923664123,1.8625954198473282,-1.984732824427481,-0.46826171875,-0.050048828125,-0.147216796875,1.0233999999999999
1.1755725190839694,1.816793893129771,-1.984732824427481,-0.4677734375,-0.048095703125,-0.146484375,1.0251
1.2366412213740459,1.786259541984733,-2.015267175572519,-0.463134765625,-0.045654296875,-0.140380859375,1.0268
1.251908396946565,1.8931297709923665,-2.0916030534351147,-0.46728515625,-0.049072265625,-0.139404296875,1.0285
1.3282442748091603,1.9541984732824427,-2.045801526717557,-0.4638671875,-0.04931640625,-0.140380859375,1.0302
1.2671755725190839,1.8015267175572518,-2.213740458015267,-0.464111328125,-0.045654296875,-0.1474609375,1.0319
1.3282442748091603,1.9694656488549618,-2.0916030534351147,-0.46630859375,-0.046875,-0.15185546875,1.0335999999999999
1.2366412213740459,1.7557251908396947,-2.2442748091603053,-0.46435546875,-0.051025390625,-0.14892578125,1.0352999999999999
1.3587786259541985,1.8778625954198473,-2.2748091603053435,-0.4619140625,-0.05029296875,-0.151611328125,1.037
1.2366412213740459,1.7709923664122138,-2.16793893129771,-0.463134765625,-0.050048828125,-0.144775390625,1.0387
1.3129770992366412,1.7557251908396947,-2.366412213740458,-0.45556640625,-0.053466796875,-0.141845703125,1.0404
1.3435114503816794,1.7709923664122138,-2.381679389312977,-0.46142578125,-0.050048828125,-0.146240234375,1.0421
1.2213740458015268,1.5114503816793894,-2.2442748091603053,-0.4580078125,-0.054931640625,-0.1455078125,1.0437999999999998
1.2671755725190839,1.6030534351145038,-2.4732824427480917,-0.4619140625,-0.055419921875,-0.144287109375,1.0454999999999999
1.3129770992366412,1.6488549618320612,-2.2442748091603053,-0.4658203125,-0.04833984375,-0.142822265625,1.0472
1.3587786259541985,1.450381679389313,-2.213740458015267,-0.463623046875,-0.054931640625,-0.148681640625,1.0489
1.2671755725190839,1.4198473282442747,-2.351145038167939,-0.4560546875,-0.0517578125,-0.14111328125,1.0506
1.3282442748091603,1.5572519083969465,-2.5343511450381677,-0.46044921875,-0.04931640625,-0.14404296875,1.0523
1.3740458015267176,1.465648854961832,-2.366412213740458,-0.467041015625,-0.054443359375,-0.1484375,1.054
1.1908396946564885,1.3587786259541985,-2.3053435114503817,-0.46044921875,-0.052734375,-0.14208984375,1.0556999999999999
1.1755725190839694,1.099236641221374,-2.2290076335877864,-0.461181640625,-0.050048828125,-0.150146484375,1.0574
0.916030534351145,1.4961832061068703,-2.33587786259542,-0.4619140625,-0.05029296875,-0.1552734375,1.0591
0.916030534351145,1.450381679389313,-2.4580152671755724,-0.46533203125,-0.0546875,-0.14794921875,1.0608
1.2061068702290076,1.282442748091603,-2.3053435114503817,-0.46435546875,-0.05419921875,-0.143798828125,1.0625
1.0076335877862594,1.1145038167938932,-2.2595419847328246,-0.45849609375,-0.0546875,-0.14208984375,1.0642
0.9618320610687023,1.297709923664122,-2.213740458015267,-0.46337890625,-0.04931640625,-0.139404296875,1.0658999999999998
1.0076335877862594,1.1145038167938932,-2.1068702290076335,-0.46044921875,-0.050537109375,-0.146728515625,1.0675999999999999
0.916030534351145,1.0229007633587786,-2.183206106870229,-0.46728515625,-0.0439453125,-0.1455078125,1.0693
0.9618320610687023,1.083969465648855,-2.2442748091603053,-0.46533203125,-0.047119140625,-0.150146484375,1.071
0.6870229007633588,1.1755725190839694,-2.122137404580153,-0.463623046875,-0.052734375,-0.145751953125,1.0727
0.732824427480916,0.9618320610687023,-2.1526717557251906,-0.461181640625,-0.051513671875,-0.152099609375,1.0744
0.7938931297709924,1.0687022900763359,-2.33587786259542,-0.46044921875,-0.052001953125,-0.148681640625,1.0760999999999998
0.5648854961832062,1.083969465648855,-2.1374045801526718,-0.46142578125,-0.053466796875,-0.146728515625,1.0777999999999999
0.6259541984732825,0.8854961832061069,-2.1068702290076335,-0.46533203125,-0.0556640625,-0.14697265625,1.0795
0.2900763358778626,0.9465648854961832,-2.2290076335877864,-0.46044921875,-0.055419921875,-0.144775390625,1.0812
0.4122137404580153,1.0229007633587786,-1.9694656488549618,-0.463623046875,-0.045166015625,-0.144287109375,1.0829
0.5954198473282443,0.8549618320610687,-1.9694656488549618,-0.46484375,-0.051025390625,-0.13916015625,1.0846
0.732824427480916,0.8396946564885496,-2.1526717557251906,-0.459228515625,-0.052001953125,-0.150146484375,1.0863
0.5801526717557252,0.7786259541984732,-2.198473282442748,-0.460205078125,-0.0517578125,-0.145263671875,1.0879999999999999
0.13740458015267176,0.8854961832061069,-2.015267175572519,-0.464599609375,-0.0537109375,-0.14794921875,1.0897
0.33587786259541985,0.9312977099236641,-2.1526717557251906,-0.462890625,-0.049560546875,-0.141357421875,1.0914
0.3511450381679389,0.8396946564885496,-2.015267175572519,-0.459716796875,-0.050537109375,-0.138671875,1.0931
0.4580152671755725,0.7175572519083969,-2.015267175572519,-0.46240234375,-0.056396484375,-0.14111328125,1.0948
0.44274809160305345,0.8854961832061069,-2.0916030534351147,-0.462158203125,-0.048828125,-0.14599609375,1.0965
0.366412213740458,0.8702290076335878,-1.984732824427481,-0.461669921875,-0.05029296875,-0.143310546875,1.0981999999999998
0.24427480916030533,0.732824427480916,-1.8931297709923665,-0.46240234375,-0.0517578125,-0.140869140625,1.0998999999999999
0.549618320610687,0.732824427480916,-1.9083969465648856,-0.462890625,-0.0537109375,-0.142822265625,1.1016
0.3053435114503817,0.7633587786259542,-2.0,-0.463134765625,-0.051025390625,-0.142578125,1.1033
0.21374045801526717,0.8091603053435115,-1.984732824427481,-0.461181640625,-0.049560546875,-0.136474609375,1.105
0.48854961832061067,0.7175572519083969,-1.7404580152671756,-0.463134765625,-0.052001953125,-0.14208984375,1.1067
0.3969465648854962,0.7175572519083969,-1.8473282442748091,-0.46533203125,-0.052490234375,-0.13671875,1.1083999999999998
0.183206106870229,0.7175572519083969,-2.0,-0.46240234375,-0.05126953125,-0.136474609375,1.1100999999999999
0.3816793893129771,0.7786259541984732,-1.9694656488549618,-0.46044921875,-0.047607421875,-0.14404296875,1.1118
0.2900763358778626,0.9618320610687023,-1.8931297709923665,-0.4638671875,-0.0546875,-0.142578125,1.1135
0.33587786259541985,0.8244274809160306,-2.015267175572519,-0.466064453125,-0.052978515625,-0.13916015625,1.1152
0.44274809160305345,0.8702290076335878,-1.9236641221374047,-0.46240234375,-0.053466796875,-0.14501953125,1.1169
0.4122137404580153,1.0076335877862594,-1.984732824427481,-0.465576171875,-0.05126953125,-0.14404296875,1.1186
0.3816793893129771,0.8702290076335878,-1.83206106870229,-0.466552734375,-0.050048828125,-0.140625,1.1202999999999999
0.3816793893129771,0.7938931297709924,-1.816793893129771,-0.45849609375,-0.052001953125,-0.1484375,1.1219999999999999
0.4732824427480916,0.8702290076335878,-1.8778625954198473,-0.460693359375,-0.0478515625,-0.151123046875,1.1237
0.48854961832061067,0.8854961832061069,-1.7557251908396947,-0.462890625,-0.051513671875,-0.146484375,1.1254
0.5648854961832062,0.9007633587786259,-1.633587786259542,-0.464111328125,-0.05029296875,-0.145263671875,1.1271
0.366412213740458,0.9465648854961832,-1.7404580152671756,-0.4619140625,-0.050048828125,-0.138916015625,1.1288
0.33587786259541985,1.0534351145038168,-1.618320610687023,-0.46240234375,-0.04638671875,-0.139892578125,1.1304999999999998
0.44274809160305345,1.0229007633587786,-1.83206106870229,-0.456787109375,-0.047119140625,-0.142822265625,1.1321999999999999
0.5648854961832062,1.1297709923664123,-1.786259541984733,-0.460693359375,-0.049560546875,-0.142822265625,1.1339
0.5190839694656488,1.099236641221374,-1.7099236641221374,-0.465087890625,-0.049072265625,-0.1416015625,1.1356
0.4732824427480916,0.9465648854961832,-1.5877862595419847,-0.465576171875,-0.051025390625,-0.140625,1.1373
0.3816793893129771,0.9770992366412213,-1.6946564885496183,-0.459716796875,-0.048583984375,-0.142578125,1.139
0.48854961832061067,0.9923664122137404,-1.6488549618320612,-0.462158203125,-0.047607421875,-0.143310546875,1.1407
0.549618320610687,0.8854961832061069,-1.6488549618320612,-0.46337890625,-0.05078125,-0.14453125,1.1423999999999999
0.6564885496183206,0.9923664122137404,-1.3740458015267176,-0.464111328125,-0.051513671875,-0.150146484375,1.1441
0.3969465648854962,0.8854961832061069,-1.6641221374045803,-0.4619140625,-0.05029296875,-0.140869140625,1.1458
0.33587786259541985,1.0381679389312977,-1.5877862595419847,-0.462890625,-0.055419921875,-0.138427734375,1.1475
0.6564885496183206,1.1297709923664123,-1.5877862595419847,-0.463623046875,-0.052734375,-0.1396484375,1.1492
0.3816793893129771,1.0687022900763359,-1.4198473282442747,-0.466552734375,-0.052490234375,-0.136962890625,1.1509
0.549618320610687,1.0687022900763359,-1.5877862595419847,-0.459716796875,-0.0478515625,-0.1376953125,1.1525999999999998
