gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.5801526717557252,1.1450381679389312,-1.4198473282442747,-0.4609375,-0.044189453125,-0.13720703125,1.1542999999999999
0.5954198473282443,1.099236641221374,-1.4045801526717556,-0.465576171875,-0.048828125,-0.147216796875,1.156
0.6106870229007634,1.2366412213740459,-1.3435114503816794,-0.463134765625,-0.050537109375,-0.140869140625,1.1577
0.5343511450381679,1.083969465648855,-1.450381679389313,-0.458740234375,-0.0458984375,-0.137939453125,1.1594
0.6870229007633588,1.1603053435114503,-1.3435114503816794,-0.460693359375,-0.045654296875,-0.145263671875,1.1611
0.6259541984732825,1.0687022900763359,-1.3893129770992367,-0.459228515625,-0.04833984375,-0.145263671875,1.1627999999999998
0.5648854961832062,1.1450381679389312,-1.282442748091603,-0.4609375,-0.05419921875,-0.13720703125,1.1644999999999999
0.5343511450381679,1.1603053435114503,-1.3740458015267176,-0.460205078125,-0.051025390625,-0.14794921875,1.1662
0.6717557251908397,1.099236641221374,-1.4351145038167938,-0.4560546875,-0.052734375,-0.144775390625,1.1679
0.44274809160305345,1.2671755725190839,-1.450381679389313,-0.4619140625,-0.05224609375,-0.140625,1.1696
0.6106870229007634,1.0687022900763359,-1.2366412213740459,-0.457763671875,-0.051025390625,-0.135498046875,1.1713
0.44274809160305345,1.1297709923664123,-1.3129770992366412,-0.462890625,-0.0546875,-0.140625,1.173
0.4732824427480916,1.099236641221374,-1.0687022900763359,-0.46044921875,-0.049072265625,-0.14208984375,1.1746999999999999
0.4580152671755725,1.2671755725190839,-1.251908396946565,-0.45751953125,-0.048828125,-0.14208984375,1.1764
0.3816793893129771,1.1603053435114503,-1.282442748091603,-0.462158203125,-0.0517578125,-0.139404296875,1.1781
0.5801526717557252,1.0687022900763359,-1.282442748091603,-0.4619140625,-0.05126953125,-0.142333984375,1.1798
0.4732824427480916,1.0534351145038168,-1.0687022900763359,-0.457763671875,-0.0537109375,-0.1435546875,1.1815
0.3511450381679389,1.2061068702290076,-1.3282442748091603,-0.462646484375,-0.048828125,-0.135498046875,1.1832
0.7022900763358778,1.1755725190839694,-1.2366412213740459,-0.458984375,-0.0498046875,-0.146240234375,1.1848999999999998
0.5038167938931297,1.1908396946564885,-1.4198473282442747,-0.46044921875,-0.050048828125,-0.141357421875,1.1865999999999999
0.5801526717557252,1.297709923664122,-1.4198473282442747,-0.465576171875,-0.049560546875,-0.140869140625,1.1883
0.5954198473282443,1.4198473282442747,-1.465648854961832,-0.45947265625,-0.0458984375,-0.149169921875,1.19
0.5648854961832062,1.1908396946564885,-1.2213740458015268,-0.4619140625,-0.043701171875,-0.142578125,1.1917
0.6106870229007634,1.3893129770992367,-1.3282442748091603,-0.463623046875,-0.04931640625,-0.140380859375,1.1934
0.5190839694656488,1.083969465648855,-1.297709923664122,-0.461181640625,-0.047119140625,-0.149169921875,1.1950999999999998
0.6717557251908397,1.099236641221374,-1.251908396946565,-0.457763671875,-0.0537109375,-0.14892578125,1.1967999999999999
0.5343511450381679,1.1145038167938932,-1.3740458015267176,-0.460693359375,-0.0537109375,-0.146484375,1.1985
0.5648854961832062,1.1297709923664123,-1.4961832061068703,-0.46044921875,-0.054443359375,-0.14990234375,1.2002
0.5954198473282443,0.9465648854961832,-1.3893129770992367,-0.465576171875,-0.04931640625,-0.152099609375,1.2019
0.8091603053435115,1.0076335877862594,-1.3282442748091603,-0.46484375,-0.04931640625,-0.154541015625,1.2036
0.549618320610687,1.1145038167938932,-1.3129770992366412,-0.4658203125,-0.048095703125,-0.146728515625,1.2053
0.7022900763358778,0.9923664122137404,-1.297709923664122,-0.46240234375,-0.048583984375,-0.14990234375,1.2069999999999999
0.8854961832061069,1.1297709923664123,-1.450381679389313,-0.46533203125,-0.044921875,-0.146728515625,1.2086999999999999
0.6717557251908397,1.0381679389312977,-1.5114503816793894,-0.466064453125,-0.046630859375,-0.153076171875,1.2104
0.6717557251908397,1.0381679389312977,-1.282442748091603,-0.462158203125,-0.04931640625,-0.14794921875,1.2121
0.8244274809160306,1.1603053435114503,-1.5572519083969465,-0.46875,-0.0478515625,-0.148193359375,1.2138
0.8396946564885496,0.916030534351145,-1.5267175572519085,-0.4638671875,-0.045166015625,-0.14404296875,1.2155
0.6870229007633588,1.0229007633587786,-1.3435114503816794,-0.467041015625,-0.050048828125,-0.13818359375,1.2171999999999998
0.4122137404580153,1.1297709923664123,-1.3740458015267176,-0.46240234375,-0.05126953125,-0.153076171875,1.2188999999999999
0.48854961832061067,1.251908396946565,-1.5267175572519085,-0.46875,-0.049072265625,-0.14013671875,1.2206
0.7022900763358778,1.099236641221374,-1.450381679389313,-0.4609375,-0.04931640625,-0.147216796875,1.2223
0.7633587786259542,1.0076335877862594,-1.4961832061068703,-0.4638671875,-0.0537109375,-0.14111328125,1.224
0.7938931297709924,0.9923664122137404,-1.3893129770992367,-0.4609375,-0.051025390625,-0.148681640625,1.2257
0.9618320610687023,1.1603053435114503,-1.5267175572519085,-0.461669921875,-0.051025390625,-0.14794921875,1.2273999999999998
0.7938931297709924,1.0687022900763359,-1.251908396946565,-0.458740234375,-0.047607421875,-0.13623046875,1.2290999999999999
0.8091603053435115,1.1755725190839694,-1.5267175572519085,-0.466064453125,-0.049072265625,-0.14599609375,1.2308
0.6412213740458015,0.9923664122137404,-1.3435114503816794,-0.4658203125,-0.052978515625,-0.150146484375,1.2325
0.732824427480916,1.0381679389312977,-1.3893129770992367,-0.46826171875,-0.047119140625,-0.14404296875,1.2342
0.7175572519083969,1.0076335877862594,-1.3435114503816794,-0.468505859375,-0.055419921875,-0.14453125,1.2359
0.6717557251908397,1.0687022900763359,-1.4809160305343512,-0.46875,-0.05517578125,-0.1484375,1.2376
0.6412213740458015,0.9312977099236641,-1.5419847328244274,-0.471923828125,-0.056396484375,-0.1474609375,1.2392999999999998
0.8396946564885496,0.9465648854961832,-1.4809160305343512,-0.465576171875,-0.051025390625,-0.1416015625,1.2409999999999999
0.7633587786259542,0.9618320610687023,-1.5725190839694656,-0.46630859375,-0.047119140625,-0.137451171875,1.2427
0.916030534351145,1.0076335877862594,-1.6793893129770991,-0.460693359375,-0.048095703125,-0.14208984375,1.2444
0.8702290076335878,1.0534351145038168,-1.618320610687023,-0.463134765625,-0.051025390625,-0.143798828125,1.2461
0.7938931297709924,0.9618320610687023,-1.4809160305343512,-0.463134765625,-0.05078125,-0.14501953125,1.2478
0.7022900763358778,0.9465648854961832,-1.450381679389313,-0.4638671875,-0.053955078125,-0.1435546875,1.2494999999999998
0.732824427480916,1.083969465648855,-1.6488549618320612,-0.4638671875,-0.049560546875,-0.150146484375,1.2511999999999999
0.8854961832061069,1.1450381679389312,-1.633587786259542,-0.4599609375,-0.051513671875,-0.142822265625,1.2529
0.8091603053435115,1.0229007633587786,-1.4809160305343512,-0.460205078125,-0.0498046875,-0.14892578125,1.2546
0.8091603053435115,1.1603053435114503,-1.618320610687023,-0.460693359375,-0.04833984375,-0.141357421875,1.2563
0.8396946564885496,0.916030534351145,-1.4961832061068703,-0.4580078125,-0.0537109375,-0.14501953125,1.258
0.7480916030534351,0.9618320610687023,-1.5114503816793894,-0.458740234375,-0.047607421875,-0.154541015625,1.2596999999999998
1.0076335877862594,0.9618320610687023,-1.6030534351145038,-0.465576171875,-0.047607421875,-0.146240234375,1.2613999999999999
0.6259541984732825,1.0229007633587786,-1.5114503816793894,-0.465087890625,-0.048828125,-0.1416015625,1.2631
0.6717557251908397,1.0076335877862594,-1.3740458015267176,-0.459228515625,-0.0546875,-0.15234375,1.2648
0.916030534351145,0.9618320610687023,-1.5725190839694656,-0.461181640625,-0.052734375,-0.142333984375,1.2665
0.8244274809160306,0.9312977099236641,-1.3893129770992367,-0.466064453125,-0.05126953125,-0.139404296875,1.2682
0.5954198473282443,1.099236641221374,-1.5725190839694656,-0.466064453125,-0.05224609375,-0.1435546875,1.2699
0.6259541984732825,0.8702290076335878,-1.2671755725190839,-0.459716796875,-0.05322265625,-0.142578125,1.2715999999999998
0.5190839694656488,0.9618320610687023,-1.3129770992366412,-0.460693359375,-0.05029296875,-0.147705078125,1.2732999999999999
0.5190839694656488,1.0076335877862594,-1.2671755725190839,-0.463134765625,-0.050048828125,-0.142578125,1.275
0.549618320610687,1.083969465648855,-1.3740458015267176,-0.466064453125,-0.04931640625,-0.1376953125,1.2767
0.732824427480916,1.1297709923664123,-1.297709923664122,-0.465576171875,-0.0537109375,-0.14404296875,1.2784
0.6717557251908397,1.2671755725190839,-1.3129770992366412,-0.463623046875,-0.0517578125,-0.1494140625,1.2801
0.4732824427480916,1.1297709923664123,-1.4961832061068703,-0.460693359375,-0.05126953125,-0.1533203125,1.2817999999999998
0.3053435114503817,1.1908396946564885,-1.2671755725190839,-0.459716796875,-0.053466796875,-0.148193359375,1.2834999999999999
0.48854961832061067,1.465648854961832,-1.0229007633587786,-0.461181640625,-0.04833984375,-0.13330078125,1.2852
0.5648854961832062,1.3129770992366412,-1.1603053435114503,-0.46142578125,-0.05322265625,-0.152099609375,1.2869
0.21374045801526717,1.4198473282442747,-1.1755725190839694,-0.4609375,-0.051025390625,-0.146484375,1.2886
0.48854961832061067,1.3740458015267176,-1.2366412213740459,-0.467529296875,-0.052734375,-0.1494140625,1.2903
0.183206106870229,1.4809160305343512,-1.2061068702290076,-0.46435546875,-0.052734375,-0.14794921875,1.292
0.4122137404580153,1.633587786259542,-1.3740458015267176,-0.463623046875,-0.052490234375,-0.140380859375,1.2936999999999999
0.366412213740458,1.6488549618320612,-1.297709923664122,-0.4638671875,-0.05615234375,-0.146240234375,1.2953999999999999
0.2900763358778626,1.8473282442748091,-1.5877862595419847,-0.456298828125,-0.049560546875,-0.145263671875,1.2971
0.44274809160305345,1.5267175572519085,-1.3129770992366412,-0.464111328125,-0.04931640625,-0.14453125,1.2988
0.3511450381679389,1.7404580152671756,-1.6946564885496183,-0.455810546875,-0.053466796875,-0.148681640625,1.3005
0.3816793893129771,1.6030534351145038,-1.5725190839694656,-0.456787109375,-0.050537109375,-0.1435546875,1.3022
0.42748091603053434,1.7557251908396947,-1.6946564885496183,-0.45751953125,-0.05029296875,-0.13818359375,1.3038999999999998
0.5648854961832062,1.5419847328244274,-1.6030534351145038,-0.455810546875,-0.04443359375,-0.145751953125,1.3055999999999999
0.5801526717557252,1.6030534351145038,-1.6641221374045803,-0.457763671875,-0.047607421875,-0.153076171875,1.3073
0.3816793893129771,1.7557251908396947,-1.6488549618320612,-0.457275390625,-0.04833984375,-0.140625,1.309
0.366412213740458,1.7709923664122138,-1.7099236641221374,-0.459716796875,-0.05126953125,-0.14453125,1.3107
0.6106870229007634,1.633587786259542,-1.6793893129770991,-0.46435546875,-0.0537109375,-0.136962890625,1.3124
0.6870229007633588,1.7099236641221374,-1.9541984732824427,-0.45751953125,-0.05078125,-0.1455078125,1.3140999999999998
0.5648854961832062,1.6793893129770991,-1.7251908396946565,-0.45947265625,-0.04931640625,-0.140869140625,1.3157999999999999
0.5648854961832062,1.8473282442748091,-1.8778625954198473,-0.463134765625,-0.048095703125,-0.1376953125,1.3175
0.6564885496183206,2.015267175572519,-1.7251908396946565,-0.462158203125,-0.0458984375,-0.141845703125,1.3192
0.6717557251908397,1.8015267175572518,-1.8778625954198473,-0.470458984375,-0.05029296875,-0.149169921875,1.3209
0.5343511450381679,2.0763358778625953,-1.8015267175572518,-0.464111328125,-0.060791015625,-0.146240234375,1.3226
0.5801526717557252,1.9694656488549618,-1.9083969465648856,-0.462890625,-0.052001953125,-0.138916015625,1.3243
0.8091603053435115,1.7404580152671756,-1.8473282442748091,-0.458740234375,-0.046875,-0.14990234375,1.3259999999999998
0.6412213740458015,1.618320610687023,-1.9389312977099236,-0.458740234375,-0.04541015625,-0.14794921875,1.3276999999999999
0.6106870229007634,1.8625954198473282,-1.786259541984733,-0.459716796875,-0.0498046875,-0.140869140625,1.3294
0.5648854961832062,1.816793893129771,-1.9083969465648856,-0.466796875,-0.045654296875,-0.146240234375,1.3311
0.6412213740458015,1.786259541984733,-1.7557251908396947,-0.466064453125,-0.0546875,-0.150146484375,1.3328
0.7022900763358778,1.9083969465648856,-1.7404580152671756,-0.464599609375,-0.05419921875,-0.14111328125,1.3345
0.5648854961832062,1.7557251908396947,-1.618320610687023,-0.4609375,-0.052490234375,-0.143310546875,1.3361999999999998
0.5801526717557252,1.6641221374045803,-1.6946564885496183,-0.458740234375,-0.048583984375,-0.141845703125,1.3378999999999999
0.7175572519083969,1.9541984732824427,-1.6641221374045803,-0.463134765625,-0.05419921875,-0.146728515625,1.3396
0.5954198473282443,1.6793893129770991,-1.7709923664122138,-0.46142578125,-0.047119140625,-0.144287109375,1.3413
0.44274809160305345,1.633587786259542,-1.5725190839694656,-0.464599609375,-0.052734375,-0.140869140625,1.343
0.5801526717557252,1.5877862595419847,-1.6946564885496183,-0.466796875,-0.055419921875,-0.145751953125,1.3447
0.5190839694656488,1.6488549618320612,-1.450381679389313,-0.4638671875,-0.04736328125,-0.1416015625,1.3463999999999998
0.6412213740458015,1.7099236641221374,-1.4961832061068703,-0.462890625,-0.048095703125,-0.146240234375,1.3480999999999999
0.6564885496183206,1.633587786259542,-1.450381679389313,-0.462158203125,-0.05322265625,-0.14453125,1.3497999999999999
0.5038167938931297,1.7404580152671756,-1.6488549618320612,-0.46435546875,-0.059326171875,-0.143798828125,1.3515
0.48854961832061067,1.618320610687023,-1.5419847328244274,-0.46044921875,-0.05126953125,-0.1396484375,1.3532
0.5190839694656488,1.7251908396946565,-1.5725190839694656,-0.46435546875,-0.053466796875,-0.14990234375,1.3549
0.48854961832061067,1.5877862595419847,-1.5419847328244274,-0.465576171875,-0.05029296875,-0.140625,1.3566
0.6870229007633588,1.5114503816793894,-1.6488549618320612,-0.462646484375,-0.049072265625,-0.150390625,1.3582999999999998
0.6259541984732825,1.5572519083969465,-1.465648854961832,-0.4609375,-0.052490234375,-0.153076171875,1.3599999999999999
0.549618320610687,1.6488549618320612,-1.5419847328244274,-0.46435546875,-0.05322265625,-0.14892578125,1.3617
0.48854961832061067,1.5419847328244274,-1.3282442748091603,-0.45947265625,-0.0458984375,-0.148681640625,1.3634
0.7786259541984732,1.6641221374045803,-1.450381679389313,-0.462890625,-0.0537109375,-0.146728515625,1.3651
0.7786259541984732,1.5419847328244274,-1.4198473282442747,-0.4658203125,-0.046142578125,-0.145263671875,1.3668
0.8702290076335878,1.4809160305343512,-1.3282442748091603,-0.4638671875,-0.049560546875,-0.146240234375,1.3684999999999998
0.6717557251908397,1.618320610687023,-1.3587786259541985,-0.463623046875,-0.045654296875,-0.143310546875,1.3701999999999999
0.8244274809160306,1.4198473282442747,-1.633587786259542,-0.4599609375,-0.046630859375,-0.14501953125,1.3719
0.8702290076335878,1.3435114503816794,-1.450381679389313,-0.457275390625,-0.048828125,-0.14794921875,1.3736
0.7480916030534351,1.3129770992366412,-1.4351145038167938,-0.4658203125,-0.0478515625,-0.147705078125,1.3753
0.7786259541984732,1.3435114503816794,-1.3740458015267176,-0.465576171875,-0.0478515625,-0.1474609375,1.377
0.7938931297709924,1.3282442748091603,-1.4351145038167938,-0.466796875,-0.0517578125,-0.15087890625,1.3786999999999998
0.7175572519083969,1.3129770992366412,-1.4961832061068703,-0.461669921875,-0.05078125,-0.142333984375,1.3803999999999998
0.7480916030534351,1.450381679389313,-1.6030534351145038,-0.462158203125,-0.053466796875,-0.1513671875,1.3820999999999999
1.0229007633587786,1.297709923664122,-1.2671755725190839,-0.465576171875,-0.054931640625,-0.156494140625,1.3838
0.7633587786259542,1.1603053435114503,-1.5114503816793894,-0.464111328125,-0.05126953125,-0.1474609375,1.3855
0.9007633587786259,1.3435114503816794,-1.5725190839694656,-0.45849609375,-0.04736328125,-0.150390625,1.3872
0.916030534351145,1.2671755725190839,-1.5725190839694656,-0.4619140625,-0.049560546875,-0.1484375,1.3889
0.549618320610687,1.282442748091603,-1.6793893129770991,-0.4638671875,-0.04931640625,-0.1435546875,1.3905999999999998
0.6564885496183206,1.2213740458015268,-1.7709923664122138,-0.461669921875,-0.0498046875,-0.142822265625,1.3922999999999999
0.9007633587786259,1.0687022900763359,-1.5572519083969465,-0.464599609375,-0.04736328125,-0.147705078125,1.394
0.9007633587786259,1.1908396946564885,-1.4961832061068703,-0.46142578125,-0.050048828125,-0.15185546875,1.3957
0.916030534351145,1.1145038167938932,-1.4045801526717556,-0.46630859375,-0.050048828125,-0.149658203125,1.3974
0.9312977099236641,1.1145038167938932,-1.5572519083969465,-0.463134765625,-0.04833984375,-0.132568359375,1.3991
0.9312977099236641,1.0687022900763359,-1.4198473282442747,-0.4609375,-0.052490234375,-0.149169921875,1.4007999999999998
0.9007633587786259,1.0076335877862594,-1.5267175572519085,-0.45556640625,-0.050537109375,-0.1474609375,1.4024999999999999
0.6564885496183206,1.0381679389312977,-1.4961832061068703,-0.456298828125,-0.04931640625,-0.145751953125,1.4042
0.5343511450381679,1.0381679389312977,-1.633587786259542,-0.4560546875,-0.05029296875,-0.151611328125,1.4059
0.9465648854961832,0.9618320610687023,-1.6030534351145038,-0.46337890625,-0.048095703125,-0.15185546875,1.4076
0.916030534351145,0.916030534351145,-1.6030534351145038,-0.463134765625,-0.048828125,-0.15234375,1.4093
0.6412213740458015,1.0534351145038168,-1.4198473282442747,-0.464111328125,-0.050537109375,-0.14892578125,1.411
0.5648854961832062,1.0687022900763359,-1.5267175572519085,-0.461181640625,-0.051513671875,-0.1484375,1.4126999999999998
0.7175572519083969,0.8244274809160306,-1.618320610687023,-0.466064453125,-0.04833984375,-0.143798828125,1.4143999999999999
0.8549618320610687,0.9618320610687023,-1.6641221374045803,-0.462158203125,-0.048583984375,-0.144287109375,1.4161
0.8549618320610687,0.8854961832061069,-1.4809160305343512,-0.4638671875,-0.04638671875,-0.14599609375,1.4178
0.6717557251908397,0.9312977099236641,-1.6488549618320612,-0.458984375,-0.0478515625,-0.140869140625,1.4195
0.732824427480916,1.0229007633587786,-1.6793893129770991,-0.4599609375,-0.05078125,-0.146728515625,1.4212
0.5648854961832062,1.0534351145038168,-1.5572519083969465,-0.46337890625,-0.05078125,-0.146484375,1.4228999999999998
0.916030534351145,0.9770992366412213,-1.5725190839694656,-0.457275390625,-0.05029296875,-0.15283203125,1.4245999999999999
0.6717557251908397,0.8091603053435115,-1.6488549618320612,-0.458740234375,-0.052001953125,-0.14404296875,1.4263
0.5801526717557252,0.9007633587786259,-1.633587786259542,-0.462890625,-0.0537109375,-0.14111328125,1.428
0.7480916030534351,0.9007633587786259,-1.6030534351145038,-0.461181640625,-0.0478515625,-0.137939453125,1.4297
0.6717557251908397,0.9770992366412213,-1.6946564885496183,-0.45703125,-0.054443359375,-0.144775390625,1.4314
0.549618320610687,1.0076335877862594,-1.6488549618320612,-0.458740234375,-0.052734375,-0.150634765625,1.4330999999999998
0.6870229007633588,1.099236641221374,-1.984732824427481,-0.458984375,-0.051025390625,-0.147705078125,1.4347999999999999
0.4122137404580153,0.9770992366412213,-1.7557251908396947,-0.465087890625,-0.05078125,-0.15576171875,1.4364999999999999
0.6717557251908397,0.8091603053435115,-1.618320610687023,-0.462158203125,-0.0478515625,-0.148681640625,1.4382
0.5801526717557252,1.1145038167938932,-1.7557251908396947,-0.462158203125,-0.052001953125,-0.15185546875,1.4399
0.5190839694656488,0.9618320610687023,-1.9236641221374047,-0.460693359375,-0.0458984375,-0.1494140625,1.4416
0.4580152671755725,1.0076335877862594,-1.8931297709923665,-0.458251953125,-0.049072265625,-0.14453125,1.4433
0.7786259541984732,1.0381679389312977,-1.9236641221374047,-0.46044921875,-0.049560546875,-0.134521484375,1.4449999999999998
0.7786259541984732,1.099236641221374,-1.7251908396946565,-0.462890625,-0.04931640625,-0.152587890625,1.4466999999999999
0.3969465648854962,1.0381679389312977,-1.7709923664122138,-0.46484375,-0.051025390625,-0.14990234375,1.4484
0.7480916030534351,1.0076335877862594,-1.8625954198473282,-0.468994140625,-0.050537109375,-0.155517578125,1.4501
0.8244274809160306,1.1145038167938932,-1.8778625954198473,-0.461181640625,-0.054931640625,-0.1484375,1.4518
0.4732824427480916,1.1145038167938932,-1.8015267175572518,-0.46435546875,-0.049560546875,-0.135498046875,1.4535
0.7480916030534351,1.1450381679389312,-1.984732824427481,-0.463623046875,-0.0537109375,-0.147216796875,1.4551999999999998
0.5801526717557252,1.282442748091603,-1.6488549618320612,-0.460693359375,-0.0517578125,-0.147216796875,1.4568999999999999
0.7175572519083969,1.1450381679389312,-1.7099236641221374,-0.46337890625,-0.048828125,-0.146728515625,1.4586
0.6412213740458015,1.2366412213740459,-2.030534351145038,-0.463134765625,-0.051513671875,-0.1494140625,1.4603
0.5190839694656488,1.1908396946564885,-1.83206106870229,-0.46484375,-0.050048828125,-0.153564453125,1.462
0.7786259541984732,1.1908396946564885,-1.8015267175572518,-0.46435546875,-0.05322265625,-0.145263671875,1.4637
0.732824427480916,1.2061068702290076,-1.786259541984733,-0.462158203125,-0.05078125,-0.14306640625,1.4653999999999998
0.5648854961832062,1.1755725190839694,-1.7709923664122138,-0.460693359375,-0.052978515625,-0.14892578125,1.4670999999999998
0.732824427480916,1.1603053435114503,-1.8625954198473282,-0.461181640625,-0.049072265625,-0.14501953125,1.4687999999999999
0.8549618320610687,1.2061068702290076,-1.8473282442748091,-0.46337890625,-0.055908203125,-0.143310546875,1.4705
0.7633587786259542,1.0381679389312977,-1.8931297709923665,-0.46484375,-0.052001953125,-0.151611328125,1.4722
0.6259541984732825,1.0687022900763359,-1.8015267175572518,-0.462890625,-0.04931640625,-0.15625,1.4739
0.6106870229007634,1.083969465648855,-1.83206106870229,-0.46142578125,-0.04833984375,-0.14111328125,1.4756
0.9465648854961832,0.9923664122137404,-1.7557251908396947,-0.463623046875,-0.04541015625,-0.14306640625,1.4772999999999998
0.732824427480916,1.1145038167938932,-1.984732824427481,-0.463623046875,-0.050537109375,-0.142822265625,1.4789999999999999
0.6564885496183206,1.1145038167938932,-1.8015267175572518,-0.461669921875,-0.049560546875,-0.150634765625,1.4807
0.7175572519083969,1.0687022900763359,-1.816793893129771,-0.463623046875,-0.045654296875,-0.1474609375,1.4824
0.6870229007633588,0.9465648854961832,-1.9083969465648856,-0.45751953125,-0.044921875,-0.144287109375,1.4841
0.9618320610687023,0.916030534351145,-1.83206106870229,-0.463623046875,-0.0498046875,-0.136474609375,1.4858
0.8396946564885496,0.916030534351145,-1.7099236641221374,-0.4599609375,-0.048828125,-0.1484375,1.4874999999999998
0.7022900763358778,1.0381679389312977,-1.8473282442748091,-0.4677734375,-0.048095703125,-0.1494140625,1.4891999999999999
0.5954198473282443,0.9618320610687023,-1.8473282442748091,-0.46142578125,-0.05029296875,-0.1455078125,1.4909
0.7786259541984732,0.8854961832061069,-1.6793893129770991,-0.458251953125,-0.045166015625,-0.146240234375,1.4926
0.9618320610687023,0.9465648854961832,-1.6030534351145038,-0.4638671875,-0.054443359375,-0.13623046875,1.4943
0.732824427480916,1.0687022900763359,-1.8015267175572518,-0.4619140625,-0.043212890625,-0.138916015625,1.496
0.916030534351145,1.0687022900763359,-1.7251908396946565,-0.465576171875,-0.05224609375,-0.144775390625,1.4976999999999998
0.9618320610687023,0.8549618320610687,-1.7099236641221374,-0.466552734375,-0.05078125,-0.1533203125,1.4993999999999998
0.8702290076335878,0.8396946564885496,-1.4961832061068703,-0.462890625,-0.048095703125,-0.145263671875,1.5010999999999999
0.9465648854961832,0.7633587786259542,-1.6488549618320612,-0.46484375,-0.04931640625,-0.13623046875,1.5028
1.083969465648855,0.7633587786259542,-1.633587786259542,-0.4619140625,-0.046142578125,-0.149169921875,1.5045
1.1450381679389312,0.6717557251908397,-1.7709923664122138,-0.46337890625,-0.04931640625,-0.1416015625,1.5062
1.083969465648855,0.8396946564885496,-1.5572519083969465,-0.46337890625,-0.048583984375,-0.14501953125,1.5079
1.1297709923664123,0.916030534351145,-1.7404580152671756,-0.462158203125,-0.052001953125,-0.148681640625,1.5095999999999998
1.0229007633587786,0.7022900763358778,-1.6641221374045803,-0.46240234375,-0.05322265625,-0.15087890625,1.5112999999999999
1.251908396946565,0.8549618320610687,-1.7404580152671756,-0.458984375,-0.0517578125,-0.14404296875,1.513
1.251908396946565,0.8244274809160306,-1.7404580152671756,-0.46484375,-0.051025390625,-0.140869140625,1.5147
1.083969465648855,0.732824427480916,-1.7557251908396947,-0.468505859375,-0.052001953125,-0.141357421875,1.5164
0.9618320610687023,0.8091603053435115,-1.4809160305343512,-0.4677734375,-0.0498046875,-0.140869140625,1.5181
1.1755725190839694,0.8244274809160306,-1.7099236641221374,-0.45849609375,-0.052490234375,-0.152099609375,1.5197999999999998
1.282442748091603,0.7938931297709924,-1.6488549618320612,-0.465087890625,-0.046630859375,-0.146728515625,1.5214999999999999
1.1908396946564885,0.7022900763358778,-1.5419847328244274,-0.46435546875,-0.052001953125,-0.145263671875,1.5231999999999999
1.0229007633587786,0.6412213740458015,-1.5419847328244274,-0.462890625,-0.052978515625,-0.145751953125,1.5249
1.1755725190839694,0.6412213740458015,-1.4961832061068703,-0.460205078125,-0.04833984375,-0.149169921875,1.5266
1.1145038167938932,0.8091603053435115,-1.3740458015267176,-0.4609375,-0.043701171875,-0.1396484375,1.5283
1.2061068702290076,0.6564885496183206,-1.5114503816793894,-0.458984375,-0.054931640625,-0.138671875,1.5299999999999998
1.1145038167938932,0.732824427480916,-1.450381679389313,-0.4580078125,-0.0546875,-0.130615234375,1.5316999999999998
1.099236641221374,0.8396946564885496,-1.450381679389313,-0.45849609375,-0.051025390625,-0.13232421875,1.5333999999999999
1.0534351145038168,0.549618320610687,-1.3435114503816794,-0.46630859375,-0.050537109375,-0.1474609375,1.5351
0.9312977099236641,0.6106870229007634,-1.5725190839694656,-0.465576171875,-0.052734375,-0.14990234375,1.5368
1.1297709923664123,0.7938931297709924,-1.282442748091603,-0.46142578125,-0.051513671875,-0.14697265625,1.5385
0.9618320610687023,0.7480916030534351,-1.3435114503816794,-0.467529296875,-0.05419921875,-0.143798828125,1.5402
