gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.9770992366412213,0.7175572519083969,-1.3282442748091603,-0.46484375,-0.04736328125,-0.149169921875,1.5418999999999998
1.0534351145038168,0.7175572519083969,-1.5572519083969465,-0.4609375,-0.048828125,-0.14697265625,1.5435999999999999
0.9465648854961832,0.8091603053435115,-1.4351145038167938,-0.4638671875,-0.05322265625,-0.1435546875,1.5453
1.0076335877862594,0.9312977099236641,-1.4961832061068703,-0.464599609375,-0.0517578125,-0.14208984375,1.547
0.9923664122137404,0.6259541984732825,-1.3129770992366412,-0.463134765625,-0.049072265625,-0.1435546875,1.5487
0.9618320610687023,0.6564885496183206,-1.3740458015267176,-0.46337890625,-0.05029296875,-0.142578125,1.5504
0.9465648854961832,0.5801526717557252,-1.3740458015267176,-0.464599609375,-0.05859375,-0.1455078125,1.5520999999999998
0.8702290076335878,0.6717557251908397,-1.4198473282442747,-0.46044921875,-0.0546875,-0.140869140625,1.5537999999999998
0.7786259541984732,0.6717557251908397,-1.1755725190839694,-0.465576171875,-0.05322265625,-0.146728515625,1.5554999999999999
0.8091603053435115,0.8396946564885496,-1.2061068702290076,-0.462646484375,-0.05322265625,-0.14501953125,1.5572
0.5343511450381679,0.7786259541984732,-1.282442748091603,-0.46435546875,-0.0537109375,-0.15234375,1.5589
0.7480916030534351,0.6870229007633588,-1.3129770992366412,-0.4638671875,-0.052490234375,-0.142578125,1.5606
0.8396946564885496,0.8549618320610687,-1.2061068702290076,-0.46142578125,-0.05078125,-0.140869140625,1.5623
0.6870229007633588,0.7786259541984732,-1.297709923664122,-0.461181640625,-0.05224609375,-0.142822265625,1.5639999999999998
0.7938931297709924,0.6564885496183206,-1.2061068702290076,-0.4619140625,-0.05126953125,-0.140869140625,1.5656999999999999
0.7175572519083969,0.7786259541984732,-1.2671755725190839,-0.46484375,-0.056884765625,-0.139892578125,1.5674
0.6564885496183206,0.7022900763358778,-1.2061068702290076,-0.45947265625,-0.052001953125,-0.140380859375,1.5691
0.4732824427480916,0.8091603053435115,-1.083969465648855,-0.460205078125,-0.05419921875,-0.147216796875,1.5708
0.5190839694656488,0.916030534351145,-1.3587786259541985,-0.462646484375,-0.052734375,-0.1484375,1.5725
0.5648854961832062,0.8396946564885496,-1.3435114503816794,-0.464111328125,-0.049072265625,-0.145263671875,1.5741999999999998
0.5038167938931297,0.8396946564885496,-1.083969465648855,-0.46484375,-0.053466796875,-0.147216796875,1.5758999999999999
0.5801526717557252,0.9007633587786259,-1.2061068702290076,-0.45947265625,-0.05224609375,-0.140869140625,1.5776
0.549618320610687,0.9312977099236641,-1.2061068702290076,-0.4658203125,-0.052734375,-0.134765625,1.5793
0.44274809160305345,1.083969465648855,-1.2671755725190839,-0.4658203125,-0.051025390625,-0.1484375,1.581
0.2900763358778626,0.9618320610687023,-1.2366412213740459,-0.46435546875,-0.05615234375,-0.14599609375,1.5827
0.2595419847328244,1.083969465648855,-1.4198473282442747,-0.465087890625,-0.04638671875,-0.14794921875,1.5843999999999998
0.3816793893129771,0.9618320610687023,-1.099236641221374,-0.4599609375,-0.05078125,-0.140380859375,1.5860999999999998
0.366412213740458,0.9465648854961832,-1.2061068702290076,-0.46240234375,-0.056396484375,-0.143310546875,1.5877999999999999
0.3816793893129771,1.1908396946564885,-1.1450381679389312,-0.463623046875,-0.051513671875,-0.146240234375,1.5895
0.1984732824427481,1.251908396946565,-1.1603053435114503,-0.46142578125,-0.051513671875,-0.1416015625,1.5912
0.2900763358778626,1.083969465648855,-1.3129770992366412,-0.466796875,-0.053955078125,-0.146484375,1.5929
0.2595419847328244,1.0381679389312977,-1.3587786259541985,-0.46533203125,-0.05126953125,-0.15087890625,1.5946
0.22900763358778625,1.2366412213740459,-1.099236641221374,-0.462890625,-0.046630859375,-0.14453125,1.5962999999999998
0.3511450381679389,1.2671755725190839,-1.1450381679389312,-0.45849609375,-0.053466796875,-0.14453125,1.5979999999999999
0.10687022900763359,1.1450381679389312,-1.2366412213740459,-0.461669921875,-0.04931640625,-0.146240234375,1.5997
0.183206106870229,1.1297709923664123,-1.1908396946564885,-0.462646484375,-0.05029296875,-0.1435546875,1.6014
0.21374045801526717,1.2213740458015268,-1.3435114503816794,-0.461181640625,-0.0537109375,-0.138427734375,1.6031
0.0,1.1755725190839694,-1.3282442748091603,-0.457763671875,-0.053466796875,-0.14306640625,1.6048
0.0916030534351145,1.1145038167938932,-1.1450381679389312,-0.462158203125,-0.054443359375,-0.150146484375,1.6064999999999998
-0.04580152671755725,1.2366412213740459,-1.1755725190839694,-0.4658203125,-0.056396484375,-0.15283203125,1.6081999999999999
-0.183206106870229,1.3282442748091603,-1.282442748091603,-0.462158203125,-0.04736328125,-0.14013671875,1.6098999999999999
-0.030534351145038167,1.251908396946565,-1.2366412213740459,-0.462890625,-0.048583984375,-0.13427734375,1.6116
-0.16793893129770993,1.1908396946564885,-1.251908396946565,-0.463623046875,-0.05224609375,-0.1455078125,1.6133
-0.030534351145038167,1.3435114503816794,-1.1755725190839694,-0.46435546875,-0.0498046875,-0.142822265625,1.615
0.04580152671755725,1.3435114503816794,-1.3740458015267176,-0.464111328125,-0.055419921875,-0.14599609375,1.6166999999999998
-0.3816793893129771,1.297709923664122,-1.297709923664122,-0.45849609375,-0.0498046875,-0.141845703125,1.6183999999999998
-0.33587786259541985,1.0687022900763359,-1.1603053435114503,-0.462158203125,-0.05029296875,-0.146728515625,1.6200999999999999
-0.04580152671755725,1.251908396946565,-1.2061068702290076,-0.462646484375,-0.052001953125,-0.142578125,1.6218
-0.2900763358778626,1.2671755725190839,-1.3129770992366412,-0.460205078125,-0.050537109375,-0.139892578125,1.6235
-0.12213740458015267,1.282442748091603,-1.2671755725190839,-0.461669921875,-0.051513671875,-0.140625,1.6252
-0.07633587786259542,1.2366412213740459,-1.2671755725190839,-0.463623046875,-0.051513671875,-0.13330078125,1.6269
-0.16793893129770993,1.2671755725190839,-1.2671755725190839,-0.45947265625,-0.050048828125,-0.145751953125,1.6285999999999998
-0.030534351145038167,1.1603053435114503,-1.251908396946565,-0.4619140625,-0.0546875,-0.151123046875,1.6302999999999999
0.015267175572519083,1.083969465648855,-1.1145038167938932,-0.458984375,-0.04833984375,-0.140869140625,1.632
-0.21374045801526717,1.2061068702290076,-1.282442748091603,-0.456298828125,-0.0546875,-0.146240234375,1.6337
-0.04580152671755725,1.1908396946564885,-1.1450381679389312,-0.46533203125,-0.050048828125,-0.138916015625,1.6354
0.0,1.282442748091603,-1.3282442748091603,-0.4638671875,-0.04931640625,-0.14501953125,1.6371
-0.07633587786259542,1.297709923664122,-1.2213740458015268,-0.461669921875,-0.052490234375,-0.14404296875,1.6387999999999998
0.13740458015267176,1.1755725190839694,-1.465648854961832,-0.460693359375,-0.049560546875,-0.14599609375,1.6404999999999998
-0.21374045801526717,1.1755725190839694,-1.1603053435114503,-0.461669921875,-0.04443359375,-0.142578125,1.6421999999999999
-0.13740458015267176,1.083969465648855,-1.3893129770992367,-0.460693359375,-0.05517578125,-0.143310546875,1.6439
-0.12213740458015267,1.083969465648855,-1.2366412213740459,-0.463623046875,-0.04736328125,-0.144287109375,1.6456
-0.07633587786259542,1.1908396946564885,-1.251908396946565,-0.460693359375,-0.0517578125,-0.14990234375,1.6473
0.10687022900763359,1.1450381679389312,-1.4045801526717556,-0.4658203125,-0.05126953125,-0.14208984375,1.6489999999999998
0.07633587786259542,1.1297709923664123,-1.297709923664122,-0.4599609375,-0.05029296875,-0.1435546875,1.6506999999999998
0.10687022900763359,1.2061068702290076,-1.083969465648855,-0.46484375,-0.05078125,-0.142822265625,1.6523999999999999
0.21374045801526717,1.083969465648855,-1.3282442748091603,-0.46240234375,-0.0478515625,-0.140625,1.6541
-0.030534351145038167,1.3282442748091603,-1.3129770992366412,-0.462890625,-0.048583984375,-0.14501953125,1.6558
0.030534351145038167,1.0687022900763359,-1.3587786259541985,-0.463623046875,-0.047607421875,-0.14013671875,1.6575
0.2595419847328244,1.1755725190839694,-1.1450381679389312,-0.465576171875,-0.051025390625,-0.1396484375,1.6592
0.04580152671755725,1.1297709923664123,-1.3282442748091603,-0.46484375,-0.048828125,-0.147705078125,1.6608999999999998
0.24427480916030533,1.1297709923664123,-1.2366412213740459,-0.463134765625,-0.050048828125,-0.14697265625,1.6625999999999999
0.16793893129770993,1.083969465648855,-1.4198473282442747,-0.46630859375,-0.046142578125,-0.14794921875,1.6643
0.183206106870229,1.1755725190839694,-1.3282442748091603,-0.46240234375,-0.046875,-0.144287109375,1.666
0.22900763358778625,1.1145038167938932,-1.4045801526717556,-0.46240234375,-0.050537109375,-0.1435546875,1.6677
0.2748091603053435,1.1450381679389312,-1.1755725190839694,-0.463134765625,-0.048583984375,-0.140625,1.6694
0.21374045801526717,0.9618320610687023,-1.297709923664122,-0.462158203125,-0.0498046875,-0.141357421875,1.6710999999999998
0.4122137404580153,1.0534351145038168,-1.0229007633587786,-0.4609375,-0.049072265625,-0.141845703125,1.6727999999999998
0.32061068702290074,1.099236641221374,-1.3282442748091603,-0.458740234375,-0.05126953125,-0.147216796875,1.6744999999999999
0.42748091603053434,1.1755725190839694,-1.3129770992366412,-0.463623046875,-0.047607421875,-0.15087890625,1.6762
0.366412213740458,1.1450381679389312,-1.2061068702290076,-0.461669921875,-0.043701171875,-0.150146484375,1.6779
0.32061068702290074,0.8549618320610687,-1.2671755725190839,-0.46435546875,-0.045166015625,-0.1455078125,1.6796
0.32061068702290074,0.8091603053435115,-1.297709923664122,-0.46484375,-0.048095703125,-0.14453125,1.6813
0.3053435114503817,0.9007633587786259,-1.3129770992366412,-0.46435546875,-0.05078125,-0.14794921875,1.6829999999999998
0.4580152671755725,0.8854961832061069,-1.282442748091603,-0.46484375,-0.04833984375,-0.140625,1.6846999999999999
0.42748091603053434,0.9770992366412213,-1.1297709923664123,-0.462646484375,-0.04443359375,-0.14306640625,1.6864
0.44274809160305345,1.0687022900763359,-1.3740458015267176,-0.463623046875,-0.047607421875,-0.148681640625,1.6881
0.5648854961832062,0.9007633587786259,-1.2061068702290076,-0.462646484375,-0.048583984375,-0.143310546875,1.6898
0.4580152671755725,0.9007633587786259,-1.2671755725190839,-0.466552734375,-0.049560546875,-0.141845703125,1.6915
0.6412213740458015,1.0076335877862594,-1.1450381679389312,-0.461181640625,-0.046630859375,-0.1435546875,1.6931999999999998
0.5648854961832062,0.8549618320610687,-1.297709923664122,-0.46533203125,-0.049072265625,-0.14208984375,1.6948999999999999
0.549618320610687,0.9618320610687023,-1.1450381679389312,-0.46337890625,-0.0537109375,-0.14208984375,1.6965999999999999
0.4580152671755725,1.0076335877862594,-1.297709923664122,-0.460693359375,-0.044921875,-0.143798828125,1.6983
0.48854961832061067,0.9465648854961832,-1.0076335877862594,-0.46142578125,-0.0458984375,-0.144775390625,1.7
0.6106870229007634,0.9465648854961832,-1.2213740458015268,-0.462890625,-0.05419921875,-0.150390625,1.7017
0.7938931297709924,0.9923664122137404,-1.1603053435114503,-0.461181640625,-0.05078125,-0.13671875,1.7033999999999998
0.5801526717557252,0.9770992366412213,-1.3282442748091603,-0.45947265625,-0.047607421875,-0.143798828125,1.7050999999999998
0.6870229007633588,1.083969465648855,-1.2366412213740459,-0.462646484375,-0.049072265625,-0.149169921875,1.7067999999999999
0.6106870229007634,1.0076335877862594,-1.3435114503816794,-0.46728515625,-0.0517578125,-0.142333984375,1.7085
0.549618320610687,0.916030534351145,-1.1908396946564885,-0.466796875,-0.0498046875,-0.148681640625,1.7102
0.6717557251908397,0.8549618320610687,-1.3587786259541985,-0.463623046875,-0.053466796875,-0.145751953125,1.7119
0.5801526717557252,0.9312977099236641,-1.297709923664122,-0.466796875,-0.051513671875,-0.1494140625,1.7136
0.732824427480916,0.8702290076335878,-1.282442748091603,-0.461669921875,-0.050537109375,-0.148193359375,1.7152999999999998
0.6870229007633588,0.9007633587786259,-1.3435114503816794,-0.46435546875,-0.05615234375,-0.142333984375,1.7169999999999999
0.48854961832061067,0.9465648854961832,-1.4351145038167938,-0.463623046875,-0.054443359375,-0.12890625,1.7187
0.549618320610687,1.0076335877862594,-1.083969465648855,-0.46630859375,-0.05712890625,-0.14599609375,1.7204
0.7175572519083969,1.0076335877862594,-1.3893129770992367,-0.462158203125,-0.05126953125,-0.146728515625,1.7221
0.7480916030534351,1.0076335877862594,-1.2061068702290076,-0.464111328125,-0.048095703125,-0.14501953125,1.7238
0.6106870229007634,1.0687022900763359,-1.2671755725190839,-0.46533203125,-0.04736328125,-0.138671875,1.7254999999999998
0.5954198473282443,1.099236641221374,-1.251908396946565,-0.460693359375,-0.0517578125,-0.14501953125,1.7271999999999998
0.5801526717557252,1.0229007633587786,-1.2671755725190839,-0.46484375,-0.05029296875,-0.146484375,1.7288999999999999
0.5648854961832062,0.9923664122137404,-1.1145038167938932,-0.46484375,-0.051025390625,-0.14013671875,1.7306
0.5648854961832062,0.9770992366412213,-1.4045801526717556,-0.4619140625,-0.048828125,-0.147705078125,1.7323
0.48854961832061067,0.9618320610687023,-1.3893129770992367,-0.458740234375,-0.047607421875,-0.1484375,1.734
0.549618320610687,0.9923664122137404,-1.4045801526717556,-0.463134765625,-0.046142578125,-0.148681640625,1.7356999999999998
0.44274809160305345,1.1297709923664123,-1.3893129770992367,-0.4609375,-0.055419921875,-0.149169921875,1.7373999999999998
0.5038167938931297,1.2213740458015268,-1.465648854961832,-0.46142578125,-0.055419921875,-0.14453125,1.7390999999999999
0.8702290076335878,1.0534351145038168,-1.282442748091603,-0.460693359375,-0.0517578125,-0.139404296875,1.7408
0.4732824427480916,1.0076335877862594,-1.3282442748091603,-0.46484375,-0.046630859375,-0.145751953125,1.7425
0.6412213740458015,1.0534351145038168,-1.251908396946565,-0.460693359375,-0.05029296875,-0.149658203125,1.7442
0.5648854961832062,0.9923664122137404,-1.3282442748091603,-0.460205078125,-0.052734375,-0.14697265625,1.7459
0.6412213740458015,1.0534351145038168,-1.3893129770992367,-0.457275390625,-0.04931640625,-0.15380859375,1.7475999999999998
0.6412213740458015,1.1755725190839694,-1.2213740458015268,-0.46142578125,-0.047607421875,-0.136962890625,1.7492999999999999
0.5801526717557252,1.1603053435114503,-1.1908396946564885,-0.460693359375,-0.044921875,-0.140380859375,1.751
0.5190839694656488,1.1297709923664123,-1.633587786259542,-0.4619140625,-0.0498046875,-0.146484375,1.7527
0.42748091603053434,1.1603053435114503,-1.3893129770992367,-0.463623046875,-0.050048828125,-0.1435546875,1.7544
0.549618320610687,1.1603053435114503,-1.297709923664122,-0.462158203125,-0.048583984375,-0.13525390625,1.7561
0.4732824427480916,1.2213740458015268,-1.4198473282442747,-0.459228515625,-0.048095703125,-0.143798828125,1.7577999999999998
0.4732824427480916,1.099236641221374,-1.3893129770992367,-0.462158203125,-0.051513671875,-0.13623046875,1.7594999999999998
0.5648854961832062,1.3129770992366412,-1.4198473282442747,-0.4697265625,-0.048095703125,-0.139892578125,1.7611999999999999
0.5038167938931297,1.4351145038167938,-1.4809160305343512,-0.46630859375,-0.048583984375,-0.137939453125,1.7629
0.5954198473282443,1.2213740458015268,-1.3587786259541985,-0.467041015625,-0.04736328125,-0.14501953125,1.7646
0.33587786259541985,1.1603053435114503,-1.5114503816793894,-0.467041015625,-0.0478515625,-0.151123046875,1.7663
0.366412213740458,1.1145038167938932,-1.4809160305343512,-0.464599609375,-0.0458984375,-0.1396484375,1.7679999999999998
0.4580152671755725,1.1755725190839694,-1.3129770992366412,-0.457763671875,-0.04833984375,-0.141845703125,1.7696999999999998
0.549618320610687,1.297709923664122,-1.450381679389313,-0.458740234375,-0.046630859375,-0.15234375,1.7713999999999999
0.3969465648854962,1.282442748091603,-1.5114503816793894,-0.460693359375,-0.05419921875,-0.1435546875,1.7731
0.3969465648854962,1.3129770992366412,-1.4961832061068703,-0.462890625,-0.052490234375,-0.150146484375,1.7748
0.42748091603053434,1.3587786259541985,-1.465648854961832,-0.461181640625,-0.0537109375,-0.154296875,1.7765
0.32061068702290074,1.3435114503816794,-1.4351145038167938,-0.4619140625,-0.05126953125,-0.145751953125,1.7782
0.4122137404580153,1.2366412213740459,-1.4351145038167938,-0.461181640625,-0.047607421875,-0.150146484375,1.7798999999999998
0.2748091603053435,1.3587786259541985,-1.1603053435114503,-0.471435546875,-0.046142578125,-0.140380859375,1.7815999999999999
0.4580152671755725,1.4045801526717556,-1.465648854961832,-0.463134765625,-0.049072265625,-0.143310546875,1.7832999999999999
0.44274809160305345,1.2671755725190839,-1.6488549618320612,-0.460205078125,-0.045166015625,-0.140380859375,1.785
0.4580152671755725,1.5419847328244274,-1.251908396946565,-0.4599609375,-0.052734375,-0.1474609375,1.7867
0.3969465648854962,1.3282442748091603,-1.3129770992366412,-0.463134765625,-0.051513671875,-0.144775390625,1.7884
0.3816793893129771,1.1908396946564885,-1.297709923664122,-0.462158203125,-0.050048828125,-0.138427734375,1.7900999999999998
0.4122137404580153,1.1297709923664123,-1.251908396946565,-0.46044921875,-0.052734375,-0.138916015625,1.7917999999999998
0.44274809160305345,1.3893129770992367,-1.2061068702290076,-0.461669921875,-0.044921875,-0.1435546875,1.7934999999999999
0.3511450381679389,1.3129770992366412,-1.4809160305343512,-0.46240234375,-0.04931640625,-0.144775390625,1.7952
0.3816793893129771,1.251908396946565,-1.4198473282442747,-0.465576171875,-0.052490234375,-0.146240234375,1.7969
0.5190839694656488,1.4198473282442747,-1.251908396946565,-0.46630859375,-0.052978515625,-0.14208984375,1.7986
0.42748091603053434,1.3435114503816794,-1.2671755725190839,-0.461181640625,-0.0458984375,-0.14404296875,1.8002999999999998
0.33587786259541985,1.2213740458015268,-1.4961832061068703,-0.46337890625,-0.052001953125,-0.14697265625,1.8019999999999998
0.366412213740458,1.1755725190839694,-1.1755725190839694,-0.4619140625,-0.054931640625,-0.138916015625,1.8036999999999999
0.5648854961832062,1.1603053435114503,-1.4045801526717556,-0.461181640625,-0.050537109375,-0.140869140625,1.8054
0.1984732824427481,1.251908396946565,-1.3282442748091603,-0.464111328125,-0.050048828125,-0.143310546875,1.8071
0.3511450381679389,0.9007633587786259,-1.3740458015267176,-0.46240234375,-0.048583984375,-0.148681640625,1.8088
0.44274809160305345,1.0534351145038168,-1.3282442748091603,-0.46044921875,-0.05517578125,-0.1474609375,1.8105
0.4580152671755725,0.9923664122137404,-1.3740458015267176,-0.457275390625,-0.051513671875,-0.142578125,1.8121999999999998
0.48854961832061067,1.2061068702290076,-1.1603053435114503,-0.459228515625,-0.048583984375,-0.151611328125,1.8138999999999998
0.4732824427480916,1.0534351145038168,-1.2671755725190839,-0.4619140625,-0.047119140625,-0.15234375,1.8155999999999999
0.2900763358778626,1.1145038167938932,-1.251908396946565,-0.460205078125,-0.046630859375,-0.144775390625,1.8173
0.5343511450381679,1.099236641221374,-1.4961832061068703,-0.464599609375,-0.052978515625,-0.1474609375,1.819
0.4732824427480916,1.1603053435114503,-1.4198473282442747,-0.462890625,-0.051025390625,-0.1474609375,1.8207
0.5648854961832062,1.2671755725190839,-1.3282442748091603,-0.4677734375,-0.052978515625,-0.140869140625,1.8223999999999998
0.549618320610687,1.0076335877862594,-1.3129770992366412,-0.4677734375,-0.053466796875,-0.140625,1.8240999999999998
0.2900763358778626,1.099236641221374,-1.450381679389313,-0.463623046875,-0.048828125,-0.1435546875,1.8257999999999999
0.5038167938931297,1.1297709923664123,-1.6030534351145038,-0.45947265625,-0.048828125,-0.1494140625,1.8275
0.3969465648854962,0.9770992366412213,-1.4961832061068703,-0.455810546875,-0.04833984375,-0.15185546875,1.8292
0.5190839694656488,0.7786259541984732,-1.4351145038167938,-0.46337890625,-0.0458984375,-0.146484375,1.8309
0.7022900763358778,0.9465648854961832,-1.4045801526717556,-0.464599609375,-0.051025390625,-0.151611328125,1.8326
0.6717557251908397,0.9770992366412213,-1.3893129770992367,-0.457275390625,-0.048828125,-0.145263671875,1.8342999999999998
0.5190839694656488,0.8244274809160306,-1.5419847328244274,-0.462890625,-0.048828125,-0.14404296875,1.8359999999999999
0.6412213740458015,1.0229007633587786,-1.4198473282442747,-0.463134765625,-0.05078125,-0.139404296875,1.8377
0.5038167938931297,1.1450381679389312,-1.5267175572519085,-0.4619140625,-0.047607421875,-0.143798828125,1.8394
0.5648854961832062,0.9618320610687023,-1.297709923664122,-0.46240234375,-0.05078125,-0.14111328125,1.8411
0.6564885496183206,0.8702290076335878,-1.3282442748091603,-0.459228515625,-0.048583984375,-0.13671875,1.8428
0.916030534351145,0.9770992366412213,-1.282442748091603,-0.4599609375,-0.046630859375,-0.141357421875,1.8444999999999998
0.8244274809160306,0.9312977099236641,-1.297709923664122,-0.462890625,-0.051513671875,-0.14892578125,1.8461999999999998
0.7633587786259542,0.9770992366412213,-1.5267175572519085,-0.457763671875,-0.045166015625,-0.13671875,1.8478999999999999
0.6564885496183206,0.9312977099236641,-1.6641221374045803,-0.462646484375,-0.050048828125,-0.134033203125,1.8496
0.7022900763358778,1.0687022900763359,-1.251908396946565,-0.464599609375,-0.05419921875,-0.135986328125,1.8513
0.8549618320610687,0.9770992366412213,-1.4198473282442747,-0.463623046875,-0.052978515625,-0.1416015625,1.853
0.7022900763358778,1.1450381679389312,-1.3740458015267176,-0.466064453125,-0.050048828125,-0.141845703125,1.8546999999999998
0.8854961832061069,0.916030534351145,-1.4045801526717556,-0.464599609375,-0.05419921875,-0.1435546875,1.8563999999999998
0.732824427480916,0.9618320610687023,-1.3587786259541985,-0.46533203125,-0.054443359375,-0.144775390625,1.8580999999999999
0.7786259541984732,1.099236641221374,-1.4045801526717556,-0.457275390625,-0.0458984375,-0.149169921875,1.8598
0.7480916030534351,0.9770992366412213,-1.3129770992366412,-0.46142578125,-0.0546875,-0.145751953125,1.8615
0.9465648854961832,0.916030534351145,-1.4351145038167938,-0.46630859375,-0.051513671875,-0.14013671875,1.8632
0.8091603053435115,1.0534351145038168,-1.3435114503816794,-0.463134765625,-0.051025390625,-0.144775390625,1.8649
0.5801526717557252,1.1755725190839694,-1.3893129770992367,-0.46337890625,-0.05078125,-0.144287109375,1.8665999999999998
0.8702290076335878,1.1450381679389312,-1.2061068702290076,-0.465087890625,-0.048583984375,-0.1455078125,1.8682999999999998
0.7175572519083969,1.1450381679389312,-1.4198473282442747,-0.467041015625,-0.050537109375,-0.15234375,1.8699999999999999
0.6717557251908397,1.1603053435114503,-1.4198473282442747,-0.465576171875,-0.047607421875,-0.1474609375,1.8717
0.9007633587786259,1.3282442748091603,-1.2671755725190839,-0.459716796875,-0.05029296875,-0.149658203125,1.8734
0.8549618320610687,1.1755725190839694,-1.282442748091603,-0.463134765625,-0.048583984375,-0.141357421875,1.8751
0.7022900763358778,1.1755725190839694,-1.4198473282442747,-0.46435546875,-0.05078125,-0.136474609375,1.8767999999999998
0.8396946564885496,1.282442748091603,-1.3587786259541985,-0.46533203125,-0.050048828125,-0.13623046875,1.8784999999999998
0.7633587786259542,1.297709923664122,-1.4351145038167938,-0.4638671875,-0.0498046875,-0.14208984375,1.8801999999999999
0.8549618320610687,1.251908396946565,-1.1755725190839694,-0.458740234375,-0.046630859375,-0.14208984375,1.8819
0.7938931297709924,1.2671755725190839,-1.3282442748091603,-0.465576171875,-0.052490234375,-0.140625,1.8836
0.6717557251908397,1.1450381679389312,-1.4045801526717556,-0.4638671875,-0.054443359375,-0.143310546875,1.8853
0.6412213740458015,1.3893129770992367,-1.3587786259541985,-0.458984375,-0.052978515625,-0.137451171875,1.8869999999999998
0.7480916030534351,1.3435114503816794,-1.3893129770992367,-0.46533203125,-0.052490234375,-0.140869140625,1.8886999999999998
0.8091603053435115,1.2671755725190839,-1.450381679389313,-0.46826171875,-0.0556640625,-0.146484375,1.8903999999999999
0.6717557251908397,1.4351145038167938,-1.2366412213740459,-0.462646484375,-0.053466796875,-0.141357421875,1.8921
0.4580152671755725,1.2671755725190839,-1.5114503816793894,-0.461669921875,-0.0517578125,-0.145263671875,1.8938
0.6412213740458015,1.297709923664122,-1.3893129770992367,-0.465576171875,-0.052978515625,-0.144287109375,1.8955
0.7175572519083969,1.1908396946564885,-1.4198473282442747,-0.46337890625,-0.05859375,-0.151611328125,1.8972
0.7175572519083969,1.2213740458015268,-1.4351145038167938,-0.46044921875,-0.053466796875,-0.143310546875,1.8988999999999998
0.6412213740458015,1.450381679389313,-1.3587786259541985,-0.465576171875,-0.05322265625,-0.1435546875,1.9005999999999998
0.5648854961832062,1.5572519083969465,-1.4198473282442747,-0.466796875,-0.058837890625,-0.14013671875,1.9022999999999999
0.44274809160305345,1.3435114503816794,-1.4961832061068703,-0.463134765625,-0.0498046875,-0.147216796875,1.904
0.42748091603053434,1.4198473282442747,-1.297709923664122,-0.463134765625,-0.051025390625,-0.148193359375,1.9057
0.4732824427480916,1.465648854961832,-1.3129770992366412,-0.4609375,-0.048095703125,-0.14404296875,1.9074
0.3816793893129771,1.4351145038167938,-1.3587786259541985,-0.45947265625,-0.0498046875,-0.14892578125,1.9090999999999998
0.5801526717557252,1.4045801526717556,-1.3740458015267176,-0.4599609375,-0.045654296875,-0.147705078125,1.9107999999999998
0.6106870229007634,1.3129770992366412,-1.4045801526717556,-0.46240234375,-0.049560546875,-0.14208984375,1.9124999999999999
0.33587786259541985,1.3893129770992367,-1.4351145038167938,-0.462646484375,-0.051513671875,-0.141357421875,1.9142
0.2748091603053435,1.4809160305343512,-1.1908396946564885,-0.462890625,-0.056396484375,-0.1416015625,1.9159
0.366412213740458,1.2366412213740459,-1.3587786259541985,-0.463134765625,-0.05126953125,-0.1416015625,1.9176
0.5648854961832062,1.2366412213740459,-1.4351145038167938,-0.461669921875,-0.052978515625,-0.13916015625,1.9192999999999998
0.1984732824427481,1.3740458015267176,-1.5267175572519085,-0.457763671875,-0.05322265625,-0.148193359375,1.9209999999999998
0.1984732824427481,1.2061068702290076,-1.4351145038167938,-0.461669921875,-0.05419921875,-0.141845703125,1.9226999999999999
