gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.42748091603053434,1.2366412213740459,-1.2671755725190839,-0.461181640625,-0.05126953125,-0.1435546875,1.9243999999999999
0.4580152671755725,1.2213740458015268,-1.297709923664122,-0.459716796875,-0.050048828125,-0.147705078125,1.9261
0.16793893129770993,1.083969465648855,-1.282442748091603,-0.4638671875,-0.054443359375,-0.147216796875,1.9278
0.16793893129770993,1.0534351145038168,-1.1145038167938932,-0.461181640625,-0.05078125,-0.13671875,1.9295
0.2900763358778626,1.3435114503816794,-1.2671755725190839,-0.46044921875,-0.05322265625,-0.135986328125,1.9311999999999998
0.10687022900763359,1.1755725190839694,-1.2061068702290076,-0.4619140625,-0.052978515625,-0.14501953125,1.9328999999999998
0.24427480916030533,0.9465648854961832,-1.0687022900763359,-0.458984375,-0.05078125,-0.142822265625,1.9345999999999999
0.13740458015267176,1.2061068702290076,-1.1145038167938932,-0.46142578125,-0.051513671875,-0.150390625,1.9363
0.12213740458015267,1.2213740458015268,-1.2061068702290076,-0.462158203125,-0.05517578125,-0.140869140625,1.938
0.015267175572519083,1.083969465648855,-1.297709923664122,-0.461669921875,-0.047607421875,-0.141845703125,1.9397
0.32061068702290074,1.2213740458015268,-1.2671755725190839,-0.461669921875,-0.0458984375,-0.142333984375,1.9413999999999998
0.030534351145038167,1.2213740458015268,-1.2366412213740459,-0.457763671875,-0.051025390625,-0.14404296875,1.9430999999999998
0.07633587786259542,1.0534351145038168,-1.3740458015267176,-0.461669921875,-0.04638671875,-0.14013671875,1.9447999999999999
0.0,1.2213740458015268,-1.2213740458015268,-0.46044921875,-0.052001953125,-0.1484375,1.9465
0.0,1.2671755725190839,-1.3435114503816794,-0.463623046875,-0.047607421875,-0.153564453125,1.9482
0.13740458015267176,1.1145038167938932,-1.2366412213740459,-0.464111328125,-0.046142578125,-0.143798828125,1.9499
0.15267175572519084,1.1297709923664123,-1.4351145038167938,-0.46240234375,-0.05224609375,-0.14990234375,1.9516
0.13740458015267176,1.282442748091603,-1.3893129770992367,-0.46142578125,-0.0498046875,-0.14599609375,1.9532999999999998
0.21374045801526717,1.3129770992366412,-1.3587786259541985,-0.457763671875,-0.0458984375,-0.140869140625,1.9549999999999998
0.1984732824427481,1.1755725190839694,-1.4045801526717556,-0.46484375,-0.05029296875,-0.13818359375,1.9566999999999999
0.21374045801526717,1.4351145038167938,-1.4351145038167938,-0.46533203125,-0.04638671875,-0.141845703125,1.9584
0.2900763358778626,1.297709923664122,-1.3282442748091603,-0.466796875,-0.044189453125,-0.14892578125,1.9601
0.1984732824427481,1.4961832061068703,-1.3893129770992367,-0.47119140625,-0.04833984375,-0.15185546875,1.9618
0.15267175572519084,1.3129770992366412,-1.5267175572519085,-0.465087890625,-0.0478515625,-0.143310546875,1.9634999999999998
0.13740458015267176,1.3435114503816794,-1.5267175572519085,-0.462158203125,-0.048583984375,-0.143310546875,1.9651999999999998
0.2748091603053435,1.4045801526717556,-1.5725190839694656,-0.469970703125,-0.047607421875,-0.151611328125,1.9668999999999999
0.2595419847328244,1.3282442748091603,-1.5572519083969465,-0.461181640625,-0.04833984375,-0.145263671875,1.9686
0.42748091603053434,1.618320610687023,-1.633587786259542,-0.462890625,-0.0458984375,-0.14453125,1.9703
0.3969465648854962,1.5572519083969465,-1.6488549618320612,-0.46923828125,-0.048095703125,-0.146728515625,1.972
0.24427480916030533,1.5572519083969465,-1.618320610687023,-0.46435546875,-0.04638671875,-0.145263671875,1.9736999999999998
0.3053435114503817,1.3435114503816794,-1.9083969465648856,-0.46875,-0.046875,-0.142578125,1.9753999999999998
0.5954198473282443,1.450381679389313,-1.8625954198473282,-0.46142578125,-0.046142578125,-0.144287109375,1.9770999999999999
0.24427480916030533,1.6793893129770991,-1.8931297709923665,-0.46435546875,-0.046875,-0.136474609375,1.9788
0.2748091603053435,1.5725190839694656,-2.0,-0.458740234375,-0.048828125,-0.144775390625,1.9805
0.6717557251908397,1.2671755725190839,-2.0610687022900764,-0.461669921875,-0.0498046875,-0.147705078125,1.9822
0.4732824427480916,1.3587786259541985,-2.1068702290076335,-0.458984375,-0.046142578125,-0.141357421875,1.9839
0.5038167938931297,1.297709923664122,-2.1374045801526718,-0.460205078125,-0.046630859375,-0.139404296875,1.9855999999999998
0.549618320610687,1.3587786259541985,-2.2442748091603053,-0.46044921875,-0.04150390625,-0.1455078125,1.9872999999999998
0.6717557251908397,1.3893129770992367,-2.381679389312977,-0.45947265625,-0.0517578125,-0.140869140625,1.9889999999999999
0.7633587786259542,1.251908396946565,-2.0916030534351147,-0.46142578125,-0.046630859375,-0.146728515625,1.9907
0.6259541984732825,0.9618320610687023,-2.2748091603053435,-0.464111328125,-0.04931640625,-0.1416015625,1.9924
0.6564885496183206,1.1145038167938932,-2.519083969465649,-0.46240234375,-0.048828125,-0.139404296875,1.9941
0.9007633587786259,1.1450381679389312,-2.3053435114503817,-0.45947265625,-0.049072265625,-0.14208984375,1.9957999999999998
0.8702290076335878,0.9007633587786259,-2.3206106870229006,-0.460205078125,-0.048828125,-0.139892578125,1.9974999999999998
0.9923664122137404,0.916030534351145,-2.4122137404580153,-0.46240234375,-0.049072265625,-0.1416015625,1.9991999999999999
1.0076335877862594,0.732824427480916,-2.427480916030534,-0.459716796875,-0.046875,-0.1484375,2.0008999999999997
1.083969465648855,0.7633587786259542,-2.2595419847328246,-0.46142578125,-0.049560546875,-0.149658203125,2.0025999999999997
0.9770992366412213,0.8549618320610687,-2.4732824427480917,-0.467041015625,-0.052001953125,-0.13427734375,2.0042999999999997
0.9770992366412213,0.732824427480916,-2.3206106870229006,-0.46044921875,-0.047119140625,-0.14599609375,2.006
1.1145038167938932,0.6412213740458015,-2.2748091603053435,-0.458740234375,-0.0498046875,-0.141845703125,2.0077
0.9007633587786259,0.5190839694656488,-2.16793893129771,-0.4638671875,-0.046630859375,-0.144775390625,2.0094
0.9923664122137404,0.5343511450381679,-2.2290076335877864,-0.455810546875,-0.041259765625,-0.14990234375,2.0111
1.0229007633587786,0.5190839694656488,-2.045801526717557,-0.4619140625,-0.048583984375,-0.143798828125,2.0128
1.0229007633587786,0.5801526717557252,-2.1068702290076335,-0.46630859375,-0.05078125,-0.1474609375,2.0145
0.8549618320610687,0.48854961832061067,-2.0610687022900764,-0.4609375,-0.049072265625,-0.134765625,2.0162
0.8854961832061069,0.32061068702290074,-2.1374045801526718,-0.464599609375,-0.043701171875,-0.144287109375,2.0179
1.0534351145038168,0.4732824427480916,-2.0610687022900764,-0.466552734375,-0.045166015625,-0.14892578125,2.0196
1.0229007633587786,0.6106870229007634,-2.2748091603053435,-0.464111328125,-0.052001953125,-0.14208984375,2.0213
1.2061068702290076,0.5801526717557252,-2.198473282442748,-0.464111328125,-0.0498046875,-0.152587890625,2.0229999999999997
1.099236641221374,0.48854961832061067,-2.122137404580153,-0.463623046875,-0.0498046875,-0.140380859375,2.0246999999999997
1.0229007633587786,0.16793893129770993,-2.015267175572519,-0.465087890625,-0.0517578125,-0.1416015625,2.0263999999999998
1.0076335877862594,0.3969465648854962,-1.9236641221374047,-0.460205078125,-0.05419921875,-0.142333984375,2.0281
1.083969465648855,0.44274809160305345,-2.183206106870229,-0.465087890625,-0.05224609375,-0.147216796875,2.0298
1.0229007633587786,0.3053435114503817,-2.0610687022900764,-0.46337890625,-0.052978515625,-0.1416015625,2.0315
1.083969465648855,0.42748091603053434,-1.9083969465648856,-0.461181640625,-0.05078125,-0.141357421875,2.0332
0.9465648854961832,0.2748091603053435,-2.1068702290076335,-0.4638671875,-0.048095703125,-0.141357421875,2.0349
1.0076335877862594,0.33587786259541985,-2.0763358778625953,-0.461669921875,-0.04541015625,-0.145263671875,2.0366
1.1145038167938932,0.2748091603053435,-2.0763358778625953,-0.463623046875,-0.04248046875,-0.145263671875,2.0383
1.1145038167938932,0.3969465648854962,-1.984732824427481,-0.459228515625,-0.048095703125,-0.144775390625,2.04
1.0687022900763359,0.3511450381679389,-2.2442748091603053,-0.4619140625,-0.044921875,-0.141845703125,2.0417
1.3282442748091603,0.3053435114503817,-2.122137404580153,-0.4619140625,-0.050537109375,-0.14013671875,2.0434
1.3129770992366412,0.3816793893129771,-2.2442748091603053,-0.46044921875,-0.04638671875,-0.150634765625,2.0450999999999997
1.251908396946565,0.33587786259541985,-2.183206106870229,-0.461669921875,-0.046630859375,-0.1416015625,2.0467999999999997
1.3893129770992367,0.2900763358778626,-2.4427480916030535,-0.461669921875,-0.0498046875,-0.141357421875,2.0484999999999998
1.3893129770992367,0.366412213740458,-2.198473282442748,-0.4609375,-0.042236328125,-0.147216796875,2.0502
1.282442748091603,0.0916030534351145,-2.381679389312977,-0.468017578125,-0.05029296875,-0.1455078125,2.0519
1.450381679389313,0.22900763358778625,-2.2442748091603053,-0.455078125,-0.047607421875,-0.140625,2.0536
1.4351145038167938,0.366412213740458,-2.519083969465649,-0.460205078125,-0.046630859375,-0.152587890625,2.0553
1.3740458015267176,0.3053435114503817,-2.2748091603053435,-0.46484375,-0.049072265625,-0.1474609375,2.057
1.2061068702290076,0.24427480916030533,-2.3969465648854964,-0.45947265625,-0.049560546875,-0.145263671875,2.0587
1.450381679389313,0.3511450381679389,-2.4427480916030535,-0.462158203125,-0.046630859375,-0.1474609375,2.0604
1.3587786259541985,0.42748091603053434,-2.564885496183206,-0.463623046875,-0.048095703125,-0.1455078125,2.0621
1.5725190839694656,0.3511450381679389,-2.50381679389313,-0.461181640625,-0.050537109375,-0.146728515625,2.0638
1.297709923664122,0.0916030534351145,-2.7938931297709924,-0.462890625,-0.04638671875,-0.13916015625,2.0654999999999997
1.3893129770992367,0.3511450381679389,-2.7480916030534353,-0.459716796875,-0.04833984375,-0.142578125,2.0671999999999997
1.6030534351145038,0.3816793893129771,-2.946564885496183,-0.46240234375,-0.04541015625,-0.141357421875,2.0688999999999997
1.5267175572519085,0.42748091603053434,-2.7480916030534353,-0.46728515625,-0.049072265625,-0.14697265625,2.0705999999999998
1.5419847328244274,0.3511450381679389,-2.885496183206107,-0.465576171875,-0.042724609375,-0.145263671875,2.0723
1.7251908396946565,0.32061068702290074,-3.068702290076336,-0.45703125,-0.0380859375,-0.1455078125,2.074
1.8778625954198473,0.4580152671755725,-3.236641221374046,-0.459228515625,-0.045654296875,-0.13623046875,2.0757
1.9389312977099236,0.33587786259541985,-3.1755725190839694,-0.4638671875,-0.046142578125,-0.14306640625,2.0774
1.6793893129770991,0.3511450381679389,-3.3282442748091605,-0.46435546875,-0.044677734375,-0.145751953125,2.0791
1.9236641221374047,0.183206106870229,-3.2213740458015265,-0.464111328125,-0.043701171875,-0.141357421875,2.0808
1.9389312977099236,0.0916030534351145,-3.5267175572519083,-0.4677734375,-0.0419921875,-0.14404296875,2.0825
1.9236641221374047,0.24427480916030533,-3.6030534351145036,-0.4609375,-0.04833984375,-0.146240234375,2.0842
2.1068702290076335,0.366412213740458,-3.66412213740458,-0.459716796875,-0.04248046875,-0.145751953125,2.0859
2.0916030534351147,0.42748091603053434,-3.3740458015267176,-0.462158203125,-0.039306640625,-0.143310546875,2.0875999999999997
2.122137404580153,0.5038167938931297,-3.786259541984733,-0.464111328125,-0.04833984375,-0.147216796875,2.0892999999999997
2.16793893129771,0.16793893129770993,-3.786259541984733,-0.45849609375,-0.04345703125,-0.14892578125,2.0909999999999997
2.0916030534351147,0.24427480916030533,-3.8625954198473282,-0.464599609375,-0.04443359375,-0.142578125,2.0927
2.3053435114503817,0.2595419847328244,-3.8625954198473282,-0.461181640625,-0.043212890625,-0.143798828125,2.0944
2.3206106870229006,0.3511450381679389,-4.015267175572519,-0.4697265625,-0.04150390625,-0.14013671875,2.0961
2.4580152671755724,0.16793893129770993,-3.954198473282443,-0.470458984375,-0.042724609375,-0.143798828125,2.0978
2.381679389312977,0.15267175572519084,-4.091603053435114,-0.46142578125,-0.042724609375,-0.13916015625,2.0995
2.7022900763358777,0.2748091603053435,-4.244274809160306,-0.462890625,-0.041015625,-0.139892578125,2.1012
2.7786259541984735,0.4580152671755725,-4.091603053435114,-0.4638671875,-0.044189453125,-0.14794921875,2.1029
2.7022900763358777,0.2748091603053435,-4.33587786259542,-0.459716796875,-0.03955078125,-0.13916015625,2.1046
2.687022900763359,0.2595419847328244,-4.702290076335878,-0.460205078125,-0.043212890625,-0.142822265625,2.1063
2.885496183206107,0.10687022900763359,-4.519083969465649,-0.47021484375,-0.037841796875,-0.13720703125,2.108
3.053435114503817,0.13740458015267176,-4.870229007633588,-0.46484375,-0.03955078125,-0.131591796875,2.1096999999999997
3.3740458015267176,0.22900763358778625,-4.8396946564885495,-0.468505859375,-0.03759765625,-0.142578125,2.1113999999999997
3.1603053435114505,0.1984732824427481,-4.854961832061068,-0.46533203125,-0.03857421875,-0.135986328125,2.1130999999999998
3.3435114503816794,0.13740458015267176,-4.961832061068702,-0.46630859375,-0.0361328125,-0.133056640625,2.1148
3.7251908396946565,0.22900763358778625,-5.0534351145038165,-0.466796875,-0.033935546875,-0.14208984375,2.1165
3.7557251908396947,0.16793893129770993,-5.267175572519084,-0.4638671875,-0.043701171875,-0.13134765625,2.1182
3.6793893129770994,0.030534351145038167,-5.450381679389313,-0.465576171875,-0.038818359375,-0.134521484375,2.1199
3.6946564885496183,0.3053435114503817,-5.312977099236641,-0.469482421875,-0.039794921875,-0.140625,2.1216
4.183206106870229,0.3053435114503817,-5.374045801526718,-0.46533203125,-0.0341796875,-0.1376953125,2.1233
4.366412213740458,0.21374045801526717,-5.633587786259542,-0.46630859375,-0.038818359375,-0.14501953125,2.125
4.366412213740458,0.15267175572519084,-5.847328244274809,-0.46484375,-0.03564453125,-0.1396484375,2.1267
4.33587786259542,0.2595419847328244,-5.740458015267175,-0.46533203125,-0.038818359375,-0.1435546875,2.1284
4.67175572519084,0.24427480916030533,-6.0,-0.4755859375,-0.037353515625,-0.1298828125,2.1300999999999997
4.687022900763359,0.5038167938931297,-6.213740458015267,-0.47265625,-0.035888671875,-0.133544921875,2.1317999999999997
4.778625954198473,0.4580152671755725,-6.320610687022901,-0.46484375,-0.0341796875,-0.140380859375,2.1334999999999997
5.00763358778626,0.3816793893129771,-6.442748091603053,-0.46533203125,-0.03515625,-0.14892578125,2.1351999999999998
5.038167938931298,0.4122137404580153,-6.549618320610687,-0.46875,-0.032958984375,-0.142822265625,2.1369
5.190839694656488,0.42748091603053434,-6.854961832061068,-0.4638671875,-0.03662109375,-0.13037109375,2.1386
5.511450381679389,0.48854961832061067,-6.702290076335878,-0.462890625,-0.04296875,-0.13232421875,2.1403
5.66412213740458,0.32061068702290074,-6.732824427480916,-0.465087890625,-0.0361328125,-0.13427734375,2.142
5.740458015267175,0.44274809160305345,-6.8396946564885495,-0.469970703125,-0.038330078125,-0.139404296875,2.1437
5.648854961832061,0.42748091603053434,-6.9465648854961835,-0.463623046875,-0.04052734375,-0.14501953125,2.1454
6.030534351145038,0.4732824427480916,-7.068702290076335,-0.46142578125,-0.037109375,-0.13525390625,2.1471
6.198473282442748,0.5343511450381679,-7.236641221374046,-0.464111328125,-0.03662109375,-0.135498046875,2.1488
6.015267175572519,0.3511450381679389,-7.129770992366412,-0.464599609375,-0.034423828125,-0.139404296875,2.1505
6.290076335877862,0.366412213740458,-7.4961832061068705,-0.472412109375,-0.036865234375,-0.134765625,2.1521999999999997
6.5038167938931295,0.732824427480916,-7.526717557251908,-0.464111328125,-0.038330078125,-0.135498046875,2.1538999999999997
6.534351145038168,0.4580152671755725,-7.801526717557252,-0.46435546875,-0.035888671875,-0.132080078125,2.1555999999999997
6.687022900763359,0.3969465648854962,-8.01526717557252,-0.464599609375,-0.040771484375,-0.128662109375,2.1572999999999998
6.854961832061068,0.42748091603053434,-8.061068702290076,-0.4658203125,-0.036376953125,-0.13330078125,2.159
6.900763358778626,0.6412213740458015,-8.335877862595419,-0.470947265625,-0.03125,-0.139404296875,2.1607
7.297709923664122,0.6717557251908397,-8.412213740458014,-0.46826171875,-0.03076171875,-0.14111328125,2.1624
7.190839694656488,0.6412213740458015,-8.580152671755725,-0.462890625,-0.037353515625,-0.141357421875,2.1641
7.32824427480916,0.6564885496183206,-8.80916030534351,-0.460693359375,-0.036376953125,-0.14599609375,2.1658
7.770992366412214,0.5801526717557252,-8.82442748091603,-0.46240234375,-0.036376953125,-0.140869140625,2.1675
7.847328244274809,0.7175572519083969,-8.946564885496183,-0.461181640625,-0.037353515625,-0.140380859375,2.1692
7.847328244274809,0.6564885496183206,-9.17557251908397,-0.462890625,-0.0322265625,-0.137451171875,2.1709
7.969465648854962,0.8702290076335878,-9.389312977099237,-0.467529296875,-0.031005859375,-0.1494140625,2.1726
8.213740458015268,0.7022900763358778,-9.541984732824428,-0.469482421875,-0.037353515625,-0.140625,2.1742999999999997
8.473282442748092,0.916030534351145,-9.816793893129772,-0.460205078125,-0.038818359375,-0.140869140625,2.1759999999999997
8.702290076335878,0.9770992366412213,-9.740458015267176,-0.45703125,-0.032958984375,-0.14697265625,2.1776999999999997
8.931297709923664,0.7022900763358778,-10.045801526717558,-0.46142578125,-0.027587890625,-0.137451171875,2.1794
9.129770992366412,0.8396946564885496,-10.045801526717558,-0.4638671875,-0.031005859375,-0.140869140625,2.1811
9.251908396946565,1.0076335877862594,-10.396946564885496,-0.45947265625,-0.037841796875,-0.1376953125,2.1828
9.206106870229007,0.6564885496183206,-10.381679389312977,-0.457275390625,-0.03515625,-0.138671875,2.1845
9.419847328244275,0.4732824427480916,-10.687022900763358,-0.462646484375,-0.032958984375,-0.14599609375,2.1862
9.648854961832061,-0.015267175572519083,-10.854961832061068,-0.46044921875,-0.039306640625,-0.140625,2.1879
9.816793893129772,0.04580152671755725,-10.992366412213741,-0.4609375,-0.03271484375,-0.14013671875,2.1896
10.030534351145038,0.21374045801526717,-11.068702290076336,-0.4609375,-0.036376953125,-0.14453125,2.1913
10.15267175572519,0.10687022900763359,-11.312977099236642,-0.45947265625,-0.034912109375,-0.140380859375,2.193
10.366412213740459,0.24427480916030533,-11.541984732824428,-0.455078125,-0.032958984375,-0.1396484375,2.1947
10.610687022900763,0.2900763358778626,-11.770992366412214,-0.455078125,-0.037841796875,-0.139404296875,2.1963999999999997
10.610687022900763,0.24427480916030533,-11.908396946564885,-0.46337890625,-0.0341796875,-0.140869140625,2.1980999999999997
10.748091603053435,0.10687022900763359,-12.15267175572519,-0.462646484375,-0.037353515625,-0.140869140625,2.1997999999999998
10.977099236641221,0.16793893129770993,-12.213740458015268,-0.460693359375,-0.03955078125,-0.1357421875,2.2015
11.145038167938932,0.366412213740458,-12.549618320610687,-0.4638671875,-0.0341796875,-0.14404296875,2.2032
11.32824427480916,0.3511450381679389,-12.625954198473282,-0.4619140625,-0.0361328125,-0.14501953125,2.2049
11.465648854961833,0.3511450381679389,-13.083969465648854,-0.46142578125,-0.03173828125,-0.142333984375,2.2066
11.86259541984733,0.4580152671755725,-13.129770992366412,-0.461669921875,-0.032958984375,-0.141357421875,2.2083
11.786259541984732,0.3511450381679389,-13.32824427480916,-0.45849609375,-0.03466796875,-0.150390625,2.21
12.122137404580153,0.2748091603053435,-13.358778625954198,-0.450927734375,-0.0361328125,-0.135009765625,2.2117
12.396946564885496,0.2595419847328244,-13.664122137404581,-0.451416015625,-0.03515625,-0.140625,2.2134
12.335877862595419,-0.030534351145038167,-13.755725190839694,-0.45458984375,-0.0361328125,-0.14208984375,2.2151
12.65648854961832,-0.015267175572519083,-14.0,-0.456298828125,-0.0400390625,-0.1494140625,2.2167999999999997
12.793893129770993,0.015267175572519083,-14.13740458015267,-0.45556640625,-0.036865234375,-0.14111328125,2.2184999999999997
12.916030534351146,-0.21374045801526717,-14.351145038167939,-0.458251953125,-0.0380859375,-0.13916015625,2.2201999999999997
13.053435114503817,0.0,-14.595419847328245,-0.460693359375,-0.03515625,-0.137451171875,2.2218999999999998
13.358778625954198,0.04580152671755725,-14.82442748091603,-0.460693359375,-0.03564453125,-0.1376953125,2.2236
13.404580152671755,0.16793893129770993,-14.961832061068701,-0.46044921875,-0.037353515625,-0.137939453125,2.2253
13.648854961832061,0.16793893129770993,-15.251908396946565,-0.461669921875,-0.042236328125,-0.145263671875,2.227
13.755725190839694,0.33587786259541985,-15.297709923664122,-0.461181640625,-0.036376953125,-0.147705078125,2.2287
13.816793893129772,0.5954198473282443,-15.541984732824428,-0.454345703125,-0.039306640625,-0.150146484375,2.2304
14.198473282442748,0.42748091603053434,-15.435114503816793,-0.452392578125,-0.035888671875,-0.146728515625,2.2321
14.13740458015267,0.42748091603053434,-15.618320610687023,-0.456298828125,-0.042236328125,-0.144775390625,2.2338
14.305343511450381,0.3969465648854962,-15.389312977099237,-0.453857421875,-0.03662109375,-0.1455078125,2.2355
14.458015267175572,0.3969465648854962,-15.786259541984732,-0.451171875,-0.035888671875,-0.151123046875,2.2372
14.763358778625955,-0.12213740458015267,-15.709923664122137,-0.451171875,-0.04248046875,-0.139892578125,2.2388999999999997
14.82442748091603,0.1984732824427481,-16.045801526717558,-0.459716796875,-0.03564453125,-0.135009765625,2.2405999999999997
14.793893129770993,0.3816793893129771,-16.244274809160306,-0.45849609375,-0.039306640625,-0.135498046875,2.2422999999999997
15.053435114503817,0.22900763358778625,-16.412213740458014,-0.45947265625,-0.04345703125,-0.139892578125,2.2439999999999998
15.34351145038168,-0.015267175572519083,-16.48854961832061,-0.4560546875,-0.041748046875,-0.143798828125,2.2457
15.389312977099237,0.32061068702290074,-16.778625954198475,-0.460693359375,-0.04296875,-0.1474609375,2.2474
15.541984732824428,0.3511450381679389,-16.778625954198475,-0.45751953125,-0.0400390625,-0.1435546875,2.2491
15.84732824427481,0.2900763358778626,-17.0381679389313,-0.456787109375,-0.04248046875,-0.13427734375,2.2508
15.801526717557252,0.3053435114503817,-17.099236641221374,-0.460205078125,-0.040283203125,-0.142578125,2.2525
16.0,0.366412213740458,-17.52671755725191,-0.457275390625,-0.042724609375,-0.1396484375,2.2542
16.290076335877863,0.21374045801526717,-17.374045801526716,-0.4560546875,-0.043212890625,-0.1416015625,2.2559
16.30534351145038,0.22900763358778625,-17.786259541984734,-0.459716796875,-0.040283203125,-0.13818359375,2.2576
16.519083969465647,0.0916030534351145,-17.801526717557252,-0.452392578125,-0.04296875,-0.141357421875,2.2593
16.732824427480917,0.183206106870229,-17.862595419847327,-0.455322265625,-0.0439453125,-0.143798828125,2.2609999999999997
16.900763358778626,-0.015267175572519083,-18.045801526717558,-0.453125,-0.039794921875,-0.139404296875,2.2626999999999997
16.85496183206107,-0.22900763358778625,-18.427480916030536,-0.45751953125,-0.04541015625,-0.1416015625,2.2643999999999997
17.251908396946565,-0.22900763358778625,-18.396946564885496,-0.457275390625,-0.040771484375,-0.144287109375,2.2661
17.64885496183206,-0.2595419847328244,-18.519083969465647,-0.454833984375,-0.038330078125,-0.14208984375,2.2678
17.740458015267176,-0.183206106870229,-18.83969465648855,-0.4560546875,-0.043701171875,-0.1396484375,2.2695
18.015267175572518,-0.2595419847328244,-18.99236641221374,-0.449462890625,-0.042724609375,-0.14306640625,2.2712
18.12213740458015,-0.3969465648854962,-19.022900763358777,-0.455078125,-0.044677734375,-0.141845703125,2.2729
18.27480916030534,-0.5038167938931297,-19.358778625954198,-0.458740234375,-0.0400390625,-0.140625,2.2746
18.366412213740457,-0.6412213740458015,-19.46564885496183,-0.46044921875,-0.037109375,-0.139892578125,2.2763
18.977099236641223,-0.48854961832061067,-19.72519083969466,-0.458251953125,-0.043212890625,-0.136962890625,2.278
19.099236641221374,-0.4732824427480916,-19.862595419847327,-0.458984375,-0.034423828125,-0.146728515625,2.2797
19.129770992366414,-0.5801526717557252,-19.908396946564885,-0.458984375,-0.03857421875,-0.142578125,2.2814
19.374045801526716,-0.6564885496183206,-20.15267175572519,-0.459716796875,-0.03955078125,-0.138916015625,2.2830999999999997
19.786259541984734,-0.5801526717557252,-20.458015267175572,-0.45947265625,-0.039306640625,-0.148193359375,2.2847999999999997
20.15267175572519,-0.7480916030534351,-20.519083969465647,-0.459228515625,-0.042724609375,-0.12890625,2.2864999999999998
19.96946564885496,-0.6717557251908397,-20.85496183206107,-0.458740234375,-0.043701171875,-0.133544921875,2.2882
20.33587786259542,-0.8244274809160306,-20.885496183206108,-0.459228515625,-0.041748046875,-0.142578125,2.2899
20.549618320610687,-0.7175572519083969,-21.129770992366414,-0.45947265625,-0.043212890625,-0.144775390625,2.2916
20.885496183206108,-0.9618320610687023,-21.282442748091604,-0.46044921875,-0.0439453125,-0.14453125,2.2933
21.0381679389313,-0.9312977099236641,-21.572519083969464,-0.46240234375,-0.045654296875,-0.1376953125,2.295
21.251908396946565,-0.7633587786259542,-21.64885496183206,-0.4580078125,-0.040283203125,-0.14306640625,2.2967
21.419847328244273,-0.7938931297709924,-21.893129770992367,-0.457763671875,-0.038818359375,-0.140869140625,2.2984
21.755725190839694,-0.8854961832061069,-21.938931297709924,-0.45751953125,-0.035400390625,-0.13427734375,2.3001
21.862595419847327,-0.8549618320610687,-22.244274809160306,-0.458740234375,-0.039306640625,-0.14013671875,2.3018
22.03053435114504,-0.8854961832061069,-22.519083969465647,-0.46337890625,-0.047119140625,-0.13525390625,2.3034999999999997
22.290076335877863,-0.8244274809160306,-22.68702290076336,-0.466552734375,-0.048095703125,-0.144287109375,2.3051999999999997
22.519083969465647,-1.099236641221374,-23.0381679389313,-0.463623046875,-0.041259765625,-0.137451171875,2.3068999999999997
22.68702290076336,-1.1297709923664123,-23.19083969465649,-0.45947265625,-0.0478515625,-0.136474609375,2.3085999999999998
22.82442748091603,-0.8854961832061069,-23.404580152671755,-0.460205078125,-0.04736328125,-0.13720703125,2.3103
22.977099236641223,-0.8702290076335878,-23.51145038167939,-0.463134765625,-0.039794921875,-0.14208984375,2.312
