gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
23.49618320610687,-0.7938931297709924,-23.64885496183206,-0.464111328125,-0.04443359375,-0.13671875,2.3137
23.480916030534353,-0.6106870229007634,-23.96946564885496,-0.46240234375,-0.046630859375,-0.1416015625,2.3154
23.66412213740458,-0.48854961832061067,-24.198473282442748,-0.468017578125,-0.040283203125,-0.140625,2.3171
24.137404580152673,-0.3053435114503817,-24.396946564885496,-0.466064453125,-0.0458984375,-0.1337890625,2.3188
23.893129770992367,0.015267175572519083,-24.83969465648855,-0.47265625,-0.046875,-0.126708984375,2.3205
24.259541984732824,0.0,-24.931297709923665,-0.46728515625,-0.04931640625,-0.13037109375,2.3222
24.549618320610687,-0.061068702290076333,-25.358778625954198,-0.470703125,-0.048828125,-0.1376953125,2.3239
24.82442748091603,0.16793893129770993,-25.69465648854962,-0.463623046875,-0.049560546875,-0.14453125,2.3255999999999997
24.885496183206108,0.2595419847328244,-25.84732824427481,-0.46728515625,-0.048095703125,-0.141357421875,2.3272999999999997
24.900763358778626,0.16793893129770993,-26.076335877862597,-0.46435546875,-0.051025390625,-0.1357421875,2.3289999999999997
25.16030534351145,0.24427480916030533,-26.366412213740457,-0.45361328125,-0.049560546875,-0.1318359375,2.3306999999999998
25.435114503816795,0.32061068702290074,-26.641221374045802,-0.456298828125,-0.051025390625,-0.126220703125,2.3324
25.541984732824428,0.549618320610687,-27.17557251908397,-0.45263671875,-0.046630859375,-0.13525390625,2.3341
25.603053435114504,0.22900763358778625,-27.236641221374047,-0.455810546875,-0.052001953125,-0.140869140625,2.3358
25.81679389312977,0.07633587786259542,-27.52671755725191,-0.45361328125,-0.055908203125,-0.13525390625,2.3375
26.137404580152673,0.6412213740458015,-27.69465648854962,-0.45849609375,-0.0576171875,-0.134521484375,2.3392
26.198473282442748,0.5648854961832062,-27.938931297709924,-0.459228515625,-0.0546875,-0.132080078125,2.3409
26.48854961832061,0.7480916030534351,-28.33587786259542,-0.457763671875,-0.05517578125,-0.13330078125,2.3426
26.30534351145038,0.7480916030534351,-28.870229007633586,-0.462158203125,-0.05419921875,-0.1396484375,2.3443
26.396946564885496,0.8702290076335878,-29.099236641221374,-0.4638671875,-0.056884765625,-0.13671875,2.346
26.641221374045802,0.7480916030534351,-29.389312977099237,-0.460693359375,-0.060302734375,-0.133056640625,2.3476999999999997
26.717557251908396,1.0381679389312977,-29.709923664122137,-0.462890625,-0.054443359375,-0.13623046875,2.3493999999999997
26.778625954198475,0.9770992366412213,-30.045801526717558,-0.456298828125,-0.0615234375,-0.143310546875,2.3510999999999997
27.022900763358777,1.0229007633587786,-30.045801526717558,-0.457275390625,-0.060546875,-0.13330078125,2.3528
27.17557251908397,0.8396946564885496,-30.580152671755727,-0.45361328125,-0.0634765625,-0.140380859375,2.3545
27.114503816793892,1.0229007633587786,-30.732824427480917,-0.453857421875,-0.06005859375,-0.143798828125,2.3562
27.17557251908397,1.083969465648855,-30.977099236641223,-0.45361328125,-0.06005859375,-0.13623046875,2.3579
27.46564885496183,0.9618320610687023,-31.129770992366414,-0.451904296875,-0.06640625,-0.134521484375,2.3596
27.557251908396946,0.916030534351145,-31.419847328244273,-0.448974609375,-0.061767578125,-0.1357421875,2.3613
27.587786259541986,0.9618320610687023,-31.572519083969464,-0.454833984375,-0.065673828125,-0.1357421875,2.363
27.66412213740458,0.8702290076335878,-31.786259541984734,-0.453857421875,-0.064208984375,-0.130126953125,2.3647
27.770992366412212,0.732824427480916,-32.0,-0.45703125,-0.066650390625,-0.131591796875,2.3664
27.908396946564885,0.8091603053435115,-32.51908396946565,-0.451171875,-0.066162109375,-0.13037109375,2.3680999999999996
27.923664122137403,0.7633587786259542,-32.35114503816794,-0.451904296875,-0.066162109375,-0.134521484375,2.3697999999999997
28.061068702290076,0.6870229007633588,-32.58015267175573,-0.451171875,-0.064697265625,-0.134765625,2.3714999999999997
28.091603053435115,0.7480916030534351,-32.778625954198475,-0.452880859375,-0.0673828125,-0.134521484375,2.3731999999999998
28.0,0.6412213740458015,-33.02290076335878,-0.44970703125,-0.068115234375,-0.140380859375,2.3749
28.15267175572519,0.3816793893129771,-32.97709923664122,-0.45166015625,-0.06787109375,-0.1376953125,2.3766
28.106870229007633,0.3969465648854962,-33.23664122137404,-0.449462890625,-0.067138671875,-0.137939453125,2.3783
28.366412213740457,0.4732824427480916,-33.404580152671755,-0.448974609375,-0.069580078125,-0.122802734375,2.38
28.47328244274809,0.3816793893129771,-33.725190839694655,-0.45068359375,-0.07421875,-0.1298828125,2.3817
28.595419847328245,0.04580152671755725,-33.70992366412214,-0.455322265625,-0.076171875,-0.127685546875,2.3834
28.595419847328245,0.16793893129770993,-33.86259541984733,-0.45458984375,-0.068115234375,-0.12744140625,2.3851
28.778625954198475,0.21374045801526717,-34.10687022900763,-0.44970703125,-0.066650390625,-0.1259765625,2.3868
28.625954198473284,-0.015267175572519083,-34.25954198473283,-0.450439453125,-0.068115234375,-0.133056640625,2.3885
28.68702290076336,0.061068702290076333,-34.18320610687023,-0.4501953125,-0.072509765625,-0.12548828125,2.3901999999999997
28.778625954198475,0.0916030534351145,-34.51908396946565,-0.451416015625,-0.073974609375,-0.134765625,2.3918999999999997
28.870229007633586,0.061068702290076333,-34.6412213740458,-0.452392578125,-0.07958984375,-0.14013671875,2.3935999999999997
28.977099236641223,0.015267175572519083,-34.99236641221374,-0.450439453125,-0.0732421875,-0.131591796875,2.3952999999999998
28.885496183206108,-0.07633587786259542,-35.038167938931295,-0.45263671875,-0.079345703125,-0.1279296875,2.397
28.671755725190838,0.015267175572519083,-35.343511450381676,-0.455810546875,-0.070556640625,-0.135986328125,2.3987
28.946564885496183,-0.15267175572519084,-35.31297709923664,-0.454833984375,-0.0771484375,-0.133544921875,2.4004
28.99236641221374,0.015267175572519083,-35.63358778625954,-0.453857421875,-0.073974609375,-0.14013671875,2.4021
28.9618320610687,0.22900763358778625,-35.87786259541985,-0.456298828125,-0.0791015625,-0.1337890625,2.4038
29.14503816793893,0.0,-36.0763358778626,-0.449951171875,-0.073486328125,-0.132568359375,2.4055
29.053435114503817,-0.061068702290076333,-36.091603053435115,-0.454833984375,-0.078857421875,-0.1337890625,2.4072
29.251908396946565,0.061068702290076333,-36.38167938931298,-0.454345703125,-0.083251953125,-0.13525390625,2.4089
29.450381679389313,0.21374045801526717,-36.62595419847328,-0.45166015625,-0.08056640625,-0.1298828125,2.4106
29.389312977099237,0.0916030534351145,-36.900763358778626,-0.451416015625,-0.08349609375,-0.136474609375,2.4122999999999997
29.19083969465649,0.0916030534351145,-36.99236641221374,-0.453125,-0.08203125,-0.1376953125,2.4139999999999997
29.389312977099237,0.2595419847328244,-37.343511450381676,-0.453369140625,-0.0791015625,-0.138427734375,2.4156999999999997
29.72519083969466,0.07633587786259542,-37.31297709923664,-0.451904296875,-0.078857421875,-0.135009765625,2.4173999999999998
29.52671755725191,0.061068702290076333,-37.52671755725191,-0.453857421875,-0.07763671875,-0.128173828125,2.4191
29.633587786259543,0.16793893129770993,-37.7557251908397,-0.448974609375,-0.08837890625,-0.132080078125,2.4208
29.740458015267176,0.04580152671755725,-38.01526717557252,-0.446533203125,-0.088623046875,-0.142822265625,2.4225
29.83206106870229,0.10687022900763359,-38.045801526717554,-0.450927734375,-0.086669921875,-0.132568359375,2.4242
29.83206106870229,0.13740458015267176,-38.595419847328245,-0.454345703125,-0.081787109375,-0.13671875,2.4259
29.862595419847327,0.2900763358778626,-38.58015267175573,-0.4482421875,-0.08447265625,-0.13720703125,2.4276
29.938931297709924,0.24427480916030533,-38.732824427480914,-0.451416015625,-0.082763671875,-0.130859375,2.4293
30.16793893129771,0.13740458015267176,-38.87022900763359,-0.45068359375,-0.086669921875,-0.131103515625,2.431
29.923664122137403,0.07633587786259542,-39.00763358778626,-0.453125,-0.087158203125,-0.13232421875,2.4327
30.015267175572518,0.15267175572519084,-39.14503816793893,-0.452880859375,-0.087158203125,-0.13720703125,2.4343999999999997
30.12213740458015,0.21374045801526717,-39.45038167938932,-0.44921875,-0.0869140625,-0.1318359375,2.4360999999999997
30.229007633587788,0.1984732824427481,-39.3587786259542,-0.452392578125,-0.084228515625,-0.127197265625,2.4377999999999997
30.076335877862597,0.2748091603053435,-39.55725190839695,-0.450439453125,-0.085693359375,-0.13671875,2.4395
30.290076335877863,0.12213740458015267,-39.57251908396947,-0.4501953125,-0.0888671875,-0.1240234375,2.4412
30.580152671755727,-0.015267175572519083,-39.9236641221374,-0.451416015625,-0.091064453125,-0.136962890625,2.4429
30.458015267175572,0.0,-40.01526717557252,-0.44775390625,-0.092041015625,-0.130615234375,2.4446
30.580152671755727,0.10687022900763359,-40.152671755725194,-0.4501953125,-0.089111328125,-0.135986328125,2.4463
30.793893129770993,-0.183206106870229,-40.35114503816794,-0.44921875,-0.086669921875,-0.13525390625,2.448
30.65648854961832,-0.16793893129770993,-40.58015267175573,-0.447509765625,-0.0888671875,-0.134521484375,2.4497
30.595419847328245,-0.07633587786259542,-40.68702290076336,-0.449462890625,-0.09033203125,-0.126708984375,2.4514
30.885496183206108,-0.15267175572519084,-40.94656488549618,-0.446044921875,-0.091064453125,-0.13134765625,2.4531
30.946564885496183,-0.13740458015267176,-41.00763358778626,-0.4521484375,-0.088623046875,-0.123779296875,2.4547999999999996
31.083969465648856,-0.16793893129770993,-41.221374045801525,-0.447998046875,-0.090087890625,-0.129638671875,2.4564999999999997
31.053435114503817,-0.3053435114503817,-41.3587786259542,-0.4501953125,-0.095947265625,-0.12548828125,2.4581999999999997
31.46564885496183,-0.2748091603053435,-41.465648854961835,-0.45458984375,-0.093505859375,-0.13330078125,2.4598999999999998
31.603053435114504,-0.3511450381679389,-41.603053435114504,-0.44921875,-0.08837890625,-0.128173828125,2.4616
31.740458015267176,-0.366412213740458,-41.81679389312977,-0.44970703125,-0.090087890625,-0.1298828125,2.4633
31.984732824427482,-0.5190839694656488,-41.908396946564885,-0.44580078125,-0.098388671875,-0.121826171875,2.465
31.908396946564885,-0.4732824427480916,-42.030534351145036,-0.443603515625,-0.099853515625,-0.126953125,2.4667
32.030534351145036,-0.32061068702290074,-42.13740458015267,-0.447021484375,-0.101318359375,-0.132080078125,2.4684
32.13740458015267,-0.6106870229007634,-42.18320610687023,-0.453125,-0.10595703125,-0.126708984375,2.4701
32.412213740458014,-0.7633587786259542,-42.19847328244275,-0.449951171875,-0.09814453125,-0.119140625,2.4718
32.534351145038165,-0.6412213740458015,-42.091603053435115,-0.450927734375,-0.10302734375,-0.12548828125,2.4735
32.68702290076336,-0.48854961832061067,-42.229007633587784,-0.445556640625,-0.095947265625,-0.13623046875,2.4752
32.916030534351144,-0.8091603053435115,-42.13740458015267,-0.44677734375,-0.09716796875,-0.13134765625,2.4768999999999997
32.70229007633588,-0.9923664122137404,-42.229007633587784,-0.4482421875,-0.09716796875,-0.1298828125,2.4785999999999997
32.94656488549618,-0.8396946564885496,-42.274809160305345,-0.443115234375,-0.096923828125,-0.1337890625,2.4802999999999997
33.32824427480916,-0.9007633587786259,-42.045801526717554,-0.44482421875,-0.1025390625,-0.129150390625,2.4819999999999998
33.32824427480916,-1.1755725190839694,-42.10687022900763,-0.4462890625,-0.1044921875,-0.1240234375,2.4837
33.3587786259542,-1.1145038167938932,-41.98473282442748,-0.4501953125,-0.101806640625,-0.121826171875,2.4854
33.7557251908397,-1.0229007633587786,-41.969465648854964,-0.4443359375,-0.103515625,-0.125244140625,2.4871
33.908396946564885,-1.2671755725190839,-41.74045801526717,-0.44580078125,-0.10546875,-0.125244140625,2.4888
33.969465648854964,-1.3282442748091603,-41.51145038167939,-0.446044921875,-0.106689453125,-0.132080078125,2.4905
34.19847328244275,-1.4198473282442747,-41.343511450381676,-0.445556640625,-0.104736328125,-0.12548828125,2.4922
34.44274809160305,-1.4045801526717556,-41.00763358778626,-0.445556640625,-0.107421875,-0.1201171875,2.4939
34.54961832061068,-1.7709923664122138,-40.47328244274809,-0.447021484375,-0.104248046875,-0.128662109375,2.4956
34.50381679389313,-1.816793893129771,-40.0763358778626,-0.447998046875,-0.103271484375,-0.126708984375,2.4973
34.56488549618321,-1.9389312977099236,-39.603053435114504,-0.44384765625,-0.109130859375,-0.127197265625,2.4989999999999997
34.900763358778626,-1.9541984732824427,-39.12977099236641,-0.44775390625,-0.113037109375,-0.1171875,2.5006999999999997
35.05343511450382,-2.16793893129771,-38.70229007633588,-0.444580078125,-0.11376953125,-0.126953125,2.5023999999999997
35.038167938931295,-2.2748091603053435,-38.19847328244275,-0.449951171875,-0.110595703125,-0.12255859375,2.5040999999999998
35.14503816793893,-2.595419847328244,-37.786259541984734,-0.4462890625,-0.114501953125,-0.126708984375,2.5058
35.19083969465649,-2.5343511450381677,-37.14503816793893,-0.450439453125,-0.11328125,-0.12158203125,2.5075
35.267175572519086,-2.732824427480916,-36.778625954198475,-0.444580078125,-0.113525390625,-0.12060546875,2.5092
35.38931297709924,-2.8244274809160306,-36.458015267175576,-0.44384765625,-0.11572265625,-0.118408203125,2.5109
35.282442748091604,-2.931297709923664,-35.98473282442748,-0.44970703125,-0.11474609375,-0.1171875,2.5126
35.3587786259542,-3.1603053435114505,-35.69465648854962,-0.4501953125,-0.11572265625,-0.1171875,2.5143
35.51145038167939,-3.0076335877862594,-35.17557251908397,-0.451171875,-0.110595703125,-0.1162109375,2.516
35.41984732824427,-3.1603053435114505,-35.038167938931295,-0.44921875,-0.113525390625,-0.121337890625,2.5177
35.786259541984734,-3.282442748091603,-34.900763358778626,-0.452392578125,-0.114013671875,-0.119140625,2.5193999999999996
35.74045801526717,-3.145038167938931,-34.62595419847328,-0.44873046875,-0.118896484375,-0.1181640625,2.5210999999999997
36.0,-3.312977099236641,-34.44274809160305,-0.450439453125,-0.119384765625,-0.120849609375,2.5227999999999997
36.30534351145038,-3.1755725190839694,-34.412213740458014,-0.447509765625,-0.12451171875,-0.115966796875,2.5244999999999997
36.44274809160305,-3.068702290076336,-34.396946564885496,-0.451171875,-0.117919921875,-0.119384765625,2.5262
36.534351145038165,-3.2213740458015265,-34.3206106870229,-0.44921875,-0.120361328125,-0.12109375,2.5279
36.76335877862596,-3.2061068702290076,-34.48854961832061,-0.443603515625,-0.119384765625,-0.12109375,2.5296
36.916030534351144,-3.114503816793893,-34.396946564885496,-0.4482421875,-0.11669921875,-0.10986328125,2.5313
37.083969465648856,-3.2519083969465647,-34.80916030534351,-0.44580078125,-0.12158203125,-0.113525390625,2.533
37.51145038167939,-3.2519083969465647,-34.70229007633588,-0.445556640625,-0.119384765625,-0.115234375,2.5347
37.55725190839695,-3.068702290076336,-34.778625954198475,-0.44970703125,-0.117431640625,-0.110595703125,2.5364
37.86259541984733,-3.053435114503817,-34.94656488549618,-0.4453125,-0.117919921875,-0.114990234375,2.5381
38.091603053435115,-3.068702290076336,-35.41984732824427,-0.44580078125,-0.122314453125,-0.117431640625,2.5398
38.274809160305345,-2.9618320610687023,-35.465648854961835,-0.447021484375,-0.123779296875,-0.115234375,2.5414999999999996
38.44274809160305,-2.6259541984732824,-36.030534351145036,-0.441650390625,-0.125732421875,-0.11376953125,2.5431999999999997
38.54961832061068,-2.763358778625954,-36.229007633587784,-0.4453125,-0.123779296875,-0.110107421875,2.5448999999999997
38.79389312977099,-2.763358778625954,-36.6412213740458,-0.442138671875,-0.12939453125,-0.1181640625,2.5465999999999998
38.94656488549618,-2.6564885496183206,-36.82442748091603,-0.4453125,-0.1259765625,-0.11474609375,2.5483
39.17557251908397,-2.4427480916030535,-37.282442748091604,-0.44775390625,-0.126953125,-0.115966796875,2.55
39.32824427480916,-2.33587786259542,-37.61832061068702,-0.44287109375,-0.12841796875,-0.11474609375,2.5517
39.43511450381679,-2.2748091603053435,-38.25954198473283,-0.437744140625,-0.130126953125,-0.1142578125,2.5534
39.908396946564885,-2.3053435114503817,-38.36641221374046,-0.4404296875,-0.12841796875,-0.109619140625,2.5551
40.091603053435115,-2.1068702290076335,-38.88549618320611,-0.440185546875,-0.135009765625,-0.118896484375,2.5568
40.030534351145036,-1.9541984732824427,-39.282442748091604,-0.437255859375,-0.135009765625,-0.12353515625,2.5585
40.213740458015266,-1.9083969465648856,-39.86259541984733,-0.4453125,-0.1328125,-0.120361328125,2.5602
40.56488549618321,-1.816793893129771,-40.229007633587784,-0.445068359375,-0.13818359375,-0.12353515625,2.5619
40.70229007633588,-1.6488549618320612,-40.732824427480914,-0.441650390625,-0.1416015625,-0.113525390625,2.5635999999999997
40.80916030534351,-1.5267175572519085,-40.961832061068705,-0.440185546875,-0.133056640625,-0.11572265625,2.5652999999999997
40.80916030534351,-1.4809160305343512,-41.61832061068702,-0.44091796875,-0.1318359375,-0.116943359375,2.5669999999999997
40.94656488549618,-1.3435114503816794,-41.9236641221374,-0.43701171875,-0.14111328125,-0.1103515625,2.5686999999999998
41.038167938931295,-1.3129770992366412,-42.412213740458014,-0.440185546875,-0.138427734375,-0.117919921875,2.5704
41.02290076335878,-1.1908396946564885,-42.58015267175573,-0.4384765625,-0.136962890625,-0.1142578125,2.5721
41.038167938931295,-1.2366412213740459,-42.97709923664122,-0.439453125,-0.140625,-0.112548828125,2.5738
40.82442748091603,-1.0534351145038168,-42.97709923664122,-0.43701171875,-0.148681640625,-0.11572265625,2.5755
40.85496183206107,-1.1450381679389312,-43.29770992366412,-0.4375,-0.15087890625,-0.113525390625,2.5772
40.74809160305343,-1.2061068702290076,-43.3587786259542,-0.434326171875,-0.152587890625,-0.114990234375,2.5789
40.595419847328245,-1.1145038167938932,-43.52671755725191,-0.4423828125,-0.155029296875,-0.109375,2.5806
40.412213740458014,-0.9312977099236641,-43.64885496183206,-0.438232421875,-0.157470703125,-0.109130859375,2.5823
40.35114503816794,-1.0534351145038168,-43.847328244274806,-0.4375,-0.155029296875,-0.102294921875,2.584
40.2442748091603,-1.0076335877862594,-43.908396946564885,-0.4345703125,-0.16015625,-0.105224609375,2.5856999999999997
39.954198473282446,-0.9923664122137404,-44.33587786259542,-0.434814453125,-0.1630859375,-0.107666015625,2.5873999999999997
40.0763358778626,-1.0229007633587786,-44.18320610687023,-0.434326171875,-0.156982421875,-0.122314453125,2.5890999999999997
39.69465648854962,-0.7633587786259542,-44.38167938931298,-0.43408203125,-0.1591796875,-0.11474609375,2.5907999999999998
39.3587786259542,-0.7022900763358778,-44.44274809160305,-0.435302734375,-0.15869140625,-0.1064453125,2.5925
39.48091603053435,-0.8549618320610687,-44.58015267175573,-0.43603515625,-0.166748046875,-0.113525390625,2.5942
39.14503816793893,-1.0076335877862594,-44.29007633587786,-0.435302734375,-0.165283203125,-0.110107421875,2.5959
39.038167938931295,-0.8091603053435115,-44.44274809160305,-0.436279296875,-0.164794921875,-0.11669921875,2.5976
38.76335877862596,-0.9465648854961832,-44.44274809160305,-0.432373046875,-0.160888671875,-0.10986328125,2.5993
38.58015267175573,-0.9007633587786259,-44.61068702290076,-0.431640625,-0.162353515625,-0.11279296875,2.601
38.2442748091603,-0.8702290076335878,-44.42748091603053,-0.435791015625,-0.16552734375,-0.112548828125,2.6027
38.0,-1.0076335877862594,-44.48854961832061,-0.438720703125,-0.1630859375,-0.112060546875,2.6044
38.0,-0.9618320610687023,-44.44274809160305,-0.432861328125,-0.1650390625,-0.10986328125,2.6060999999999996
37.70992366412214,-0.8091603053435115,-44.44274809160305,-0.4326171875,-0.166259765625,-0.1103515625,2.6077999999999997
37.61832061068702,-1.083969465648855,-44.36641221374046,-0.434326171875,-0.168212890625,-0.108642578125,2.6094999999999997
37.31297709923664,-1.1908396946564885,-44.44274809160305,-0.43115234375,-0.165771484375,-0.112548828125,2.6111999999999997
37.06870229007634,-1.1297709923664123,-44.42748091603053,-0.4306640625,-0.16650390625,-0.110595703125,2.6129
36.900763358778626,-0.9618320610687023,-44.48854961832061,-0.427734375,-0.169677734375,-0.107666015625,2.6146
36.85496183206107,-1.1755725190839694,-44.33587786259542,-0.426513671875,-0.166748046875,-0.11328125,2.6163
36.56488549618321,-1.3435114503816794,-44.58015267175573,-0.43310546875,-0.162353515625,-0.123046875,2.618
36.35114503816794,-1.6030534351145038,-44.61068702290076,-0.4267578125,-0.162353515625,-0.10986328125,2.6197
36.33587786259542,-1.3282442748091603,-44.656488549618324,-0.4267578125,-0.16943359375,-0.115966796875,2.6214
36.18320610687023,-1.3740458015267176,-44.900763358778626,-0.42333984375,-0.172607421875,-0.11083984375,2.6231
35.86259541984733,-1.8015267175572518,-45.00763358778626,-0.422607421875,-0.168212890625,-0.109619140625,2.6248
35.83206106870229,-1.7404580152671756,-45.16030534351145,-0.424072265625,-0.16650390625,-0.112548828125,2.6265
35.770992366412216,-1.816793893129771,-45.45038167938932,-0.4248046875,-0.16455078125,-0.10791015625,2.6281999999999996
35.52671755725191,-1.9541984732824427,-45.70992366412214,-0.424560546875,-0.1708984375,-0.105224609375,2.6298999999999997
35.29770992366412,-2.0763358778625953,-45.93893129770992,-0.42578125,-0.1669921875,-0.112548828125,2.6315999999999997
35.25190839694657,-2.0763358778625953,-46.13740458015267,-0.425048828125,-0.16748046875,-0.113037109375,2.6332999999999998
35.23664122137404,-1.984732824427481,-46.36641221374046,-0.4287109375,-0.1689453125,-0.110595703125,2.635
35.20610687022901,-2.0,-46.68702290076336,-0.423583984375,-0.169921875,-0.10791015625,2.6367
35.02290076335878,-2.030534351145038,-46.93129770992366,-0.431396484375,-0.1689453125,-0.112060546875,2.6384
35.11450381679389,-1.83206106870229,-47.221374045801525,-0.42578125,-0.1640625,-0.10546875,2.6401
35.16030534351145,-1.8473282442748091,-47.55725190839695,-0.42822265625,-0.174072265625,-0.11279296875,2.6418
34.900763358778626,-2.0,-47.87786259541985,-0.427490234375,-0.173828125,-0.114013671875,2.6435
34.83969465648855,-2.015267175572519,-48.229007633587784,-0.42626953125,-0.173095703125,-0.10791015625,2.6452
34.97709923664122,-1.8778625954198473,-48.58015267175573,-0.425537109375,-0.17578125,-0.10546875,2.6469
34.6412213740458,-2.0763358778625953,-48.79389312977099,-0.4287109375,-0.171875,-0.104248046875,2.6486
34.656488549618324,-2.122137404580153,-49.11450381679389,-0.4248046875,-0.174560546875,-0.1044921875,2.6502999999999997
34.82442748091603,-2.0763358778625953,-49.48091603053435,-0.42333984375,-0.178466796875,-0.115966796875,2.6519999999999997
34.67175572519084,-2.1068702290076335,-49.770992366412216,-0.419677734375,-0.181884765625,-0.114013671875,2.6536999999999997
34.48854961832061,-2.2290076335877864,-49.969465648854964,-0.422607421875,-0.18310546875,-0.1015625,2.6553999999999998
34.33587786259542,-1.9236641221374047,-49.98473282442748,-0.420166015625,-0.1796875,-0.10107421875,2.6571
34.29007633587786,-2.030534351145038,-50.2442748091603,-0.419189453125,-0.181640625,-0.112060546875,2.6588
33.786259541984734,-2.122137404580153,-50.6412213740458,-0.426025390625,-0.189208984375,-0.10595703125,2.6605
33.954198473282446,-2.0916030534351147,-50.82442748091603,-0.426025390625,-0.182861328125,-0.102783203125,2.6622
33.86259541984733,-2.0,-50.961832061068705,-0.426513671875,-0.1826171875,-0.109130859375,2.6639
33.55725190839695,-2.122137404580153,-50.97709923664122,-0.423095703125,-0.18701171875,-0.110595703125,2.6656
33.465648854961835,-2.015267175572519,-51.083969465648856,-0.42724609375,-0.1923828125,-0.10791015625,2.6673
33.14503816793893,-1.8473282442748091,-51.19083969465649,-0.424072265625,-0.19482421875,-0.10400390625,2.669
32.83969465648855,-1.8625954198473282,-51.37404580152672,-0.422607421875,-0.193359375,-0.1025390625,2.6706999999999996
32.70229007633588,-1.7099236641221374,-51.37404580152672,-0.426513671875,-0.197021484375,-0.10595703125,2.6723999999999997
32.595419847328245,-1.5267175572519085,-51.57251908396947,-0.42529296875,-0.19873046875,-0.10791015625,2.6740999999999997
32.2442748091603,-1.6793893129770991,-51.587786259541986,-0.422607421875,-0.200927734375,-0.109130859375,2.6757999999999997
32.091603053435115,-1.6793893129770991,-51.81679389312977,-0.431396484375,-0.198486328125,-0.1015625,2.6774999999999998
31.709923664122137,-1.465648854961832,-51.86259541984733,-0.425537109375,-0.201171875,-0.103759765625,2.6792
31.450381679389313,-1.5725190839694656,-52.13740458015267,-0.42236328125,-0.202392578125,-0.09814453125,2.6809
31.17557251908397,-1.5572519083969465,-52.10687022900763,-0.425048828125,-0.201171875,-0.099853515625,2.6826
30.870229007633586,-1.297709923664122,-52.2442748091603,-0.426513671875,-0.20361328125,-0.10205078125,2.6843
30.80916030534351,-1.1908396946564885,-52.47328244274809,-0.424072265625,-0.203857421875,-0.1025390625,2.686
30.35114503816794,-1.2671755725190839,-52.595419847328245,-0.421142578125,-0.20654296875,-0.1025390625,2.6877
30.18320610687023,-1.3435114503816794,-52.51908396946565,-0.42138671875,-0.201171875,-0.10595703125,2.6894
29.954198473282442,-1.1450381679389312,-52.74809160305343,-0.423095703125,-0.203369140625,-0.10986328125,2.6911
29.572519083969464,-1.450381679389313,-52.76335877862596,-0.421142578125,-0.21240234375,-0.097900390625,2.6927999999999996
29.72519083969466,-1.3740458015267176,-53.23664122137404,-0.42138671875,-0.20849609375,-0.096923828125,2.6944999999999997
29.34351145038168,-1.3893129770992367,-53.282442748091604,-0.41943359375,-0.212158203125,-0.098876953125,2.6961999999999997
28.885496183206108,-1.2061068702290076,-53.770992366412216,-0.415283203125,-0.209228515625,-0.0947265625,2.6978999999999997
28.671755725190838,-1.4351145038167938,-53.954198473282446,-0.4189453125,-0.20849609375,-0.09375,2.6995999999999998
28.442748091603054,-1.5877862595419847,-54.030534351145036,-0.418212890625,-0.20751953125,-0.1015625,2.7013
28.35114503816794,-1.5877862595419847,-54.44274809160305,-0.419677734375,-0.208740234375,-0.098388671875,2.703
28.30534351145038,-1.4961832061068703,-54.79389312977099,-0.417236328125,-0.208251953125,-0.100341796875,2.7047
