gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
28.35114503816794,-1.4809160305343512,-54.778625954198475,-0.412109375,-0.214599609375,-0.0888671875,2.7064
28.0,-1.4961832061068703,-55.282442748091604,-0.411376953125,-0.2060546875,-0.09130859375,2.7081
27.801526717557252,-1.5572519083969465,-55.43511450381679,-0.415771484375,-0.208251953125,-0.1015625,2.7098
27.709923664122137,-1.5419847328244274,-56.01526717557252,-0.4091796875,-0.21240234375,-0.101318359375,2.7115
27.358778625954198,-1.6793893129770991,-56.51908396946565,-0.410400390625,-0.21630859375,-0.103515625,2.7132
27.114503816793892,-1.8625954198473282,-56.87022900763359,-0.410400390625,-0.212646484375,-0.09423828125,2.7148999999999996
27.053435114503817,-1.9083969465648856,-57.20610687022901,-0.41015625,-0.21484375,-0.092041015625,2.7165999999999997
26.900763358778626,-2.2290076335877864,-57.7557251908397,-0.413818359375,-0.217529296875,-0.097412109375,2.7182999999999997
26.778625954198475,-2.183206106870229,-57.87786259541985,-0.408203125,-0.2158203125,-0.09521484375,2.7199999999999998
26.625954198473284,-2.0763358778625953,-58.29007633587786,-0.41162109375,-0.218994140625,-0.1015625,2.7217
26.564885496183205,-2.0916030534351147,-58.44274809160305,-0.40966796875,-0.219482421875,-0.094970703125,2.7234
26.625954198473284,-1.8625954198473282,-58.93129770992366,-0.411376953125,-0.21484375,-0.096923828125,2.7251
26.65648854961832,-2.0,-59.3587786259542,-0.403076171875,-0.21533203125,-0.093994140625,2.7268
26.290076335877863,-2.045801526717557,-59.43511450381679,-0.4052734375,-0.215087890625,-0.102783203125,2.7285
26.33587786259542,-2.0,-59.69465648854962,-0.409423828125,-0.216552734375,-0.102294921875,2.7302
26.15267175572519,-2.1374045801526718,-60.18320610687023,-0.41357421875,-0.2177734375,-0.09521484375,2.7319
25.83206106870229,-2.3206106870229006,-60.3206106870229,-0.407470703125,-0.21923828125,-0.093505859375,2.7336
25.84732824427481,-2.2748091603053435,-60.458015267175576,-0.41162109375,-0.220947265625,-0.091064453125,2.7353
25.572519083969464,-2.183206106870229,-60.656488549618324,-0.4091796875,-0.2255859375,-0.093994140625,2.7369999999999997
25.480916030534353,-2.213740458015267,-60.717557251908396,-0.407958984375,-0.22900390625,-0.10546875,2.7386999999999997
25.129770992366414,-2.0916030534351147,-60.68702290076336,-0.409423828125,-0.230224609375,-0.097900390625,2.7403999999999997
25.0381679389313,-2.0916030534351147,-60.83969465648855,-0.4140625,-0.227783203125,-0.098388671875,2.7420999999999998
24.717557251908396,-2.0763358778625953,-60.67175572519084,-0.41259765625,-0.2314453125,-0.094970703125,2.7438
24.549618320610687,-1.9541984732824427,-60.76335877862596,-0.414306640625,-0.229248046875,-0.093994140625,2.7455
24.396946564885496,-2.015267175572519,-60.54961832061068,-0.415283203125,-0.23193359375,-0.08984375,2.7472
23.954198473282442,-1.9694656488549618,-60.79389312977099,-0.412109375,-0.23486328125,-0.09619140625,2.7489
23.862595419847327,-1.8015267175572518,-60.76335877862596,-0.4150390625,-0.22998046875,-0.100341796875,2.7506
23.740458015267176,-1.7099236641221374,-60.70229007633588,-0.416015625,-0.234130859375,-0.094482421875,2.7523
23.31297709923664,-1.4961832061068703,-60.51908396946565,-0.422607421875,-0.23828125,-0.08984375,2.754
23.16030534351145,-1.3893129770992367,-60.67175572519084,-0.4169921875,-0.24072265625,-0.09423828125,2.7557
22.732824427480917,-1.083969465648855,-60.48854961832061,-0.421875,-0.237060546875,-0.093017578125,2.7573999999999996
22.68702290076336,-0.9312977099236641,-60.458015267175576,-0.41552734375,-0.236328125,-0.096435546875,2.7590999999999997
22.625954198473284,-0.8396946564885496,-60.29007633587786,-0.42041015625,-0.242431640625,-0.1005859375,2.7607999999999997
22.229007633587788,-0.5343511450381679,-60.229007633587784,-0.420654296875,-0.244873046875,-0.101318359375,2.7624999999999997
22.244274809160306,-0.4122137404580153,-60.01526717557252,-0.416748046875,-0.23876953125,-0.09130859375,2.7641999999999998
21.862595419847327,-0.1984732824427481,-60.25954198473283,-0.415771484375,-0.24169921875,-0.084228515625,2.7659
21.893129770992367,0.030534351145038167,-60.06106870229008,-0.413818359375,-0.245361328125,-0.092529296875,2.7676
21.52671755725191,0.3053435114503817,-60.030534351145036,-0.408935546875,-0.246826171875,-0.09423828125,2.7693
21.49618320610687,0.33587786259541985,-59.954198473282446,-0.414794921875,-0.244384765625,-0.084228515625,2.771
21.206106870229007,0.5343511450381679,-59.908396946564885,-0.41357421875,-0.2392578125,-0.092529296875,2.7727
21.221374045801525,0.6564885496183206,-59.86259541984733,-0.414794921875,-0.24267578125,-0.096923828125,2.7744
21.14503816793893,0.7022900763358778,-60.091603053435115,-0.4130859375,-0.244140625,-0.090087890625,2.7761
21.053435114503817,0.9465648854961832,-59.80152671755725,-0.4091796875,-0.249267578125,-0.093505859375,2.7778
21.00763358778626,0.9923664122137404,-59.847328244274806,-0.41357421875,-0.2470703125,-0.096435546875,2.7794999999999996
20.977099236641223,1.2366412213740459,-59.770992366412216,-0.411376953125,-0.2451171875,-0.091796875,2.7811999999999997
20.946564885496183,1.3893129770992367,-59.89312977099237,-0.409912109375,-0.24609375,-0.084716796875,2.7828999999999997
20.732824427480917,1.5877862595419847,-59.9236641221374,-0.41162109375,-0.24609375,-0.093505859375,2.7845999999999997
20.82442748091603,1.7251908396946565,-60.152671755725194,-0.40869140625,-0.247802734375,-0.098876953125,2.7862999999999998
21.00763358778626,1.8473282442748091,-59.969465648854964,-0.4111328125,-0.249267578125,-0.10205078125,2.788
20.641221374045802,1.9541984732824427,-60.213740458015266,-0.4072265625,-0.246826171875,-0.09130859375,2.7897
20.610687022900763,1.83206106870229,-60.16793893129771,-0.40478515625,-0.24755859375,-0.08935546875,2.7914
20.641221374045802,2.1526717557251906,-60.19847328244275,-0.408203125,-0.240966796875,-0.08984375,2.7931
20.778625954198475,2.2442748091603053,-60.19847328244275,-0.39990234375,-0.2431640625,-0.08544921875,2.7948
21.053435114503817,2.3206106870229006,-60.42748091603053,-0.40283203125,-0.2421875,-0.087890625,2.7965
21.16030534351145,2.4580152671755724,-60.35114503816794,-0.39794921875,-0.2431640625,-0.08837890625,2.7982
21.206106870229007,2.564885496183206,-60.48854961832061,-0.403076171875,-0.24755859375,-0.08935546875,2.7999
21.16030534351145,2.687022900763359,-60.6412213740458,-0.40234375,-0.245849609375,-0.088134765625,2.8015999999999996
21.251908396946565,2.6717557251908395,-60.88549618320611,-0.3994140625,-0.250244140625,-0.087646484375,2.8032999999999997
21.51145038167939,2.7480916030534353,-61.02290076335878,-0.39453125,-0.2470703125,-0.08740234375,2.8049999999999997
21.34351145038168,2.6412213740458017,-61.05343511450382,-0.39697265625,-0.250732421875,-0.079833984375,2.8066999999999998
21.633587786259543,2.6412213740458017,-61.38931297709924,-0.3974609375,-0.24462890625,-0.08251953125,2.8084
21.72519083969466,2.717557251908397,-61.404580152671755,-0.39453125,-0.24169921875,-0.0859375,2.8101
22.0,2.732824427480916,-61.37404580152672,-0.392333984375,-0.243408203125,-0.087890625,2.8118
21.938931297709924,2.946564885496183,-61.908396946564885,-0.398193359375,-0.245849609375,-0.088623046875,2.8135
22.259541984732824,2.9160305343511452,-61.86259541984733,-0.39599609375,-0.244873046875,-0.08349609375,2.8152
22.580152671755727,2.8244274809160306,-61.87786259541985,-0.3896484375,-0.24755859375,-0.08984375,2.8169
22.48854961832061,2.8244274809160306,-61.81679389312977,-0.391357421875,-0.248779296875,-0.078369140625,2.8186
22.610687022900763,2.7480916030534353,-61.66412213740458,-0.394775390625,-0.248046875,-0.08935546875,2.8203
22.610687022900763,2.564885496183206,-61.66412213740458,-0.387939453125,-0.2548828125,-0.084716796875,2.822
22.38167938931298,2.6259541984732824,-61.66412213740458,-0.390625,-0.254638671875,-0.085693359375,2.8236999999999997
22.564885496183205,2.7938931297709924,-61.06870229007634,-0.397705078125,-0.254150390625,-0.0859375,2.8253999999999997
22.702290076335878,2.717557251908397,-60.916030534351144,-0.397216796875,-0.26953125,-0.086669921875,2.8270999999999997
22.366412213740457,2.8244274809160306,-60.732824427480914,-0.397216796875,-0.266357421875,-0.087646484375,2.8287999999999998
22.33587786259542,2.8702290076335877,-60.38167938931298,-0.39697265625,-0.265380859375,-0.087646484375,2.8305
21.938931297709924,3.0229007633587788,-59.786259541984734,-0.397216796875,-0.2705078125,-0.08935546875,2.8322
21.862595419847327,2.931297709923664,-59.45038167938932,-0.393798828125,-0.27587890625,-0.09765625,2.8339
21.61832061068702,2.8244274809160306,-58.88549618320611,-0.397705078125,-0.27099609375,-0.086181640625,2.8356
21.374045801526716,3.053435114503817,-58.274809160305345,-0.39697265625,-0.275634765625,-0.082275390625,2.8373
21.328244274809162,3.3282442748091605,-58.06106870229008,-0.396484375,-0.279052734375,-0.086181640625,2.839
20.946564885496183,3.2213740458015265,-57.725190839694655,-0.39111328125,-0.280517578125,-0.083740234375,2.8407
20.80916030534351,3.312977099236641,-57.14503816793893,-0.390869140625,-0.278076171875,-0.09130859375,2.8424
20.68702290076336,3.5114503816793894,-56.87022900763359,-0.39599609375,-0.28369140625,-0.09619140625,2.8440999999999996
20.519083969465647,3.5114503816793894,-56.51908396946565,-0.395751953125,-0.28515625,-0.084716796875,2.8457999999999997
20.27480916030534,3.6030534351145036,-56.229007633587784,-0.39501953125,-0.290771484375,-0.081298828125,2.8474999999999997
20.213740458015266,3.648854961832061,-55.80152671755725,-0.39013671875,-0.2822265625,-0.0791015625,2.8491999999999997
20.16793893129771,3.6946564885496183,-55.55725190839695,-0.387451171875,-0.28271484375,-0.09130859375,2.8508999999999998
19.786259541984734,3.6946564885496183,-55.29770992366412,-0.387939453125,-0.2919921875,-0.086669921875,2.8526
19.603053435114504,3.7557251908396947,-54.97709923664122,-0.38427734375,-0.2880859375,-0.080810546875,2.8543
19.267175572519083,3.404580152671756,-54.61068702290076,-0.385498046875,-0.290771484375,-0.08837890625,2.856
19.221374045801525,3.450381679389313,-54.33587786259542,-0.387939453125,-0.29052734375,-0.089599609375,2.8577
18.977099236641223,3.4656488549618323,-54.229007633587784,-0.386962890625,-0.291748046875,-0.08642578125,2.8594
18.916030534351144,3.3587786259541983,-53.74045801526717,-0.388427734375,-0.291015625,-0.084228515625,2.8611
18.748091603053435,3.435114503816794,-53.603053435114504,-0.38525390625,-0.294189453125,-0.0791015625,2.8628
18.427480916030536,3.3740458015267176,-53.41984732824427,-0.37890625,-0.29736328125,-0.079833984375,2.8645
18.396946564885496,3.2061068702290076,-53.23664122137404,-0.383056640625,-0.297119140625,-0.079833984375,2.8661999999999996
18.12213740458015,3.1297709923664123,-53.083969465648856,-0.37939453125,-0.29736328125,-0.07666015625,2.8678999999999997
17.87786259541985,3.0839694656488548,-52.99236641221374,-0.384521484375,-0.29638671875,-0.084716796875,2.8695999999999997
17.801526717557252,3.0076335877862594,-52.76335877862596,-0.377197265625,-0.30078125,-0.086181640625,2.8712999999999997
17.64885496183206,2.946564885496183,-52.67175572519084,-0.37646484375,-0.291259765625,-0.08251953125,2.8729999999999998
17.69465648854962,2.854961832061069,-52.51908396946565,-0.374755859375,-0.29736328125,-0.080810546875,2.8747
17.6793893129771,2.931297709923664,-52.33587786259542,-0.377197265625,-0.294677734375,-0.08203125,2.8764
17.786259541984734,2.7480916030534353,-52.18320610687023,-0.375,-0.2958984375,-0.07763671875,2.8781
17.419847328244273,2.6717557251908395,-52.229007633587784,-0.3701171875,-0.29443359375,-0.087890625,2.8798
17.236641221374047,2.6564885496183206,-52.0763358778626,-0.37646484375,-0.29541015625,-0.0849609375,2.8815
17.34351145038168,2.549618320610687,-51.80152671755725,-0.37646484375,-0.297119140625,-0.082763671875,2.8832
17.221374045801525,2.50381679389313,-51.6793893129771,-0.375,-0.29638671875,-0.08544921875,2.8849
17.099236641221374,2.351145038167939,-51.847328244274806,-0.378662109375,-0.293701171875,-0.0859375,2.8866
16.870229007633586,1.9541984732824427,-51.63358778625954,-0.372314453125,-0.294921875,-0.08837890625,2.8882999999999996
17.129770992366414,1.8625954198473282,-51.541984732824424,-0.361328125,-0.2939453125,-0.082275390625,2.8899999999999997
16.9618320610687,1.8625954198473282,-51.282442748091604,-0.369140625,-0.292724609375,-0.0830078125,2.8916999999999997
17.206106870229007,1.6793893129770991,-51.587786259541986,-0.36865234375,-0.292724609375,-0.083251953125,2.8933999999999997
17.267175572519083,1.7099236641221374,-51.51145038167939,-0.364501953125,-0.29052734375,-0.081298828125,2.8951
16.946564885496183,1.6793893129770991,-51.41984732824427,-0.3662109375,-0.296630859375,-0.086181640625,2.8968
17.114503816793892,1.083969465648855,-51.31297709923664,-0.369873046875,-0.29443359375,-0.080810546875,2.8985
17.206106870229007,1.0687022900763359,-51.55725190839695,-0.3671875,-0.29443359375,-0.0830078125,2.9002
16.931297709923665,1.0381679389312977,-51.267175572519086,-0.365478515625,-0.294921875,-0.079345703125,2.9019
17.17557251908397,1.099236641221374,-51.267175572519086,-0.36376953125,-0.292724609375,-0.080322265625,2.9036
17.282442748091604,0.8244274809160306,-51.20610687022901,-0.367431640625,-0.29052734375,-0.08154296875,2.9053
17.34351145038168,0.6564885496183206,-51.38931297709924,-0.3642578125,-0.296875,-0.08935546875,2.907
17.51145038167939,0.3511450381679389,-51.16030534351145,-0.365966796875,-0.29296875,-0.0830078125,2.9086999999999996
17.221374045801525,0.32061068702290074,-51.16030534351145,-0.36376953125,-0.2958984375,-0.07568359375,2.9103999999999997
17.34351145038168,0.22900763358778625,-50.961832061068705,-0.365966796875,-0.2978515625,-0.08935546875,2.9120999999999997
17.450381679389313,-0.0916030534351145,-51.37404580152672,-0.362548828125,-0.3046875,-0.08251953125,2.9137999999999997
17.358778625954198,-0.2595419847328244,-51.02290076335878,-0.3662109375,-0.30419921875,-0.08349609375,2.9154999999999998
17.374045801526716,-0.22900763358778625,-50.94656488549618,-0.37109375,-0.2958984375,-0.09326171875,2.9172
17.419847328244273,-0.48854961832061067,-50.83969465648855,-0.36767578125,-0.298095703125,-0.0830078125,2.9189
17.450381679389313,-0.42748091603053434,-50.94656488549618,-0.369384765625,-0.3046875,-0.07861328125,2.9206
17.64885496183206,-0.3053435114503817,-50.76335877862596,-0.36376953125,-0.302490234375,-0.08056640625,2.9223
17.34351145038168,-0.3969465648854962,-50.595419847328245,-0.3642578125,-0.301513671875,-0.08251953125,2.924
17.374045801526716,-0.3969465648854962,-50.396946564885496,-0.364990234375,-0.3076171875,-0.085205078125,2.9257
17.31297709923664,-0.21374045801526717,-50.29007633587786,-0.37255859375,-0.3056640625,-0.084716796875,2.9274
17.022900763358777,-0.2900763358778626,-49.93893129770992,-0.375244140625,-0.312255859375,-0.082275390625,2.9291
16.9618320610687,-0.21374045801526717,-49.66412213740458,-0.37353515625,-0.315673828125,-0.08251953125,2.9307999999999996
16.748091603053435,-0.2748091603053435,-49.17557251908397,-0.374267578125,-0.31298828125,-0.083740234375,2.9324999999999997
16.48854961832061,-0.030534351145038167,-48.82442748091603,-0.373779296875,-0.320556640625,-0.087158203125,2.9341999999999997
16.442748091603054,0.10687022900763359,-48.38167938931298,-0.379638671875,-0.320068359375,-0.080810546875,2.9358999999999997
16.18320610687023,0.3511450381679389,-48.0,-0.374267578125,-0.32080078125,-0.0810546875,2.9375999999999998
16.061068702290076,0.6717557251908397,-47.25190839694657,-0.377197265625,-0.323486328125,-0.09033203125,2.9393
15.786259541984732,0.6412213740458015,-46.83969465648855,-0.381591796875,-0.322265625,-0.07666015625,2.941
15.679389312977099,0.9770992366412213,-46.595419847328245,-0.38037109375,-0.319091796875,-0.079833984375,2.9427
15.572519083969466,1.4045801526717556,-46.29007633587786,-0.377685546875,-0.324462890625,-0.0771484375,2.9444
15.221374045801527,1.3587786259541985,-45.6793893129771,-0.379150390625,-0.326904296875,-0.088623046875,2.9461
15.007633587786259,1.7251908396946565,-45.45038167938932,-0.382568359375,-0.33203125,-0.089599609375,2.9478
14.900763358778626,1.9083969465648856,-44.80916030534351,-0.37939453125,-0.335205078125,-0.07861328125,2.9495
14.610687022900763,2.213740458015267,-44.42748091603053,-0.38037109375,-0.332275390625,-0.080322265625,2.9512
14.50381679389313,2.50381679389313,-43.9236641221374,-0.380615234375,-0.33154296875,-0.078125,2.9528999999999996
14.366412213740459,2.7022900763358777,-43.41984732824427,-0.382080078125,-0.331787109375,-0.076171875,2.9545999999999997
14.229007633587786,2.9618320610687023,-42.961832061068705,-0.3779296875,-0.3291015625,-0.078857421875,2.9562999999999997
14.045801526717558,3.145038167938931,-42.74809160305343,-0.374267578125,-0.332763671875,-0.080322265625,2.9579999999999997
13.877862595419847,3.49618320610687,-42.091603053435115,-0.37841796875,-0.3310546875,-0.082763671875,2.9596999999999998
13.740458015267176,3.450381679389313,-41.57251908396947,-0.371826171875,-0.33251953125,-0.076416015625,2.9614
13.618320610687023,3.5419847328244276,-41.16030534351145,-0.37255859375,-0.340576171875,-0.08056640625,2.9631
13.419847328244275,3.633587786259542,-40.67175572519084,-0.3701171875,-0.341064453125,-0.075439453125,2.9648
13.206106870229007,3.877862595419847,-40.18320610687023,-0.371826171875,-0.34521484375,-0.076171875,2.9665
12.977099236641221,3.969465648854962,-39.80152671755725,-0.3681640625,-0.341552734375,-0.0810546875,2.9682
12.916030534351146,3.954198473282443,-39.3587786259542,-0.3720703125,-0.33837890625,-0.075439453125,2.9699
12.564885496183207,4.091603053435114,-39.221374045801525,-0.368896484375,-0.346435546875,-0.072265625,2.9716
12.50381679389313,4.137404580152672,-38.47328244274809,-0.36474609375,-0.341552734375,-0.081298828125,2.9733
12.305343511450381,4.213740458015267,-38.06106870229008,-0.36376953125,-0.336181640625,-0.07958984375,2.9749999999999996
12.183206106870228,4.305343511450381,-37.32824427480916,-0.364501953125,-0.336669921875,-0.082275390625,2.9766999999999997
12.198473282442748,4.122137404580153,-37.31297709923664,-0.362060546875,-0.34033203125,-0.071044921875,2.9783999999999997
12.16793893129771,4.259541984732825,-36.87022900763359,-0.356689453125,-0.3408203125,-0.078125,2.9800999999999997
11.908396946564885,4.3816793893129775,-36.47328244274809,-0.364501953125,-0.343994140625,-0.0771484375,2.9818
11.816793893129772,4.2748091603053435,-36.16793893129771,-0.3583984375,-0.338134765625,-0.0703125,2.9835
11.740458015267176,4.412213740458015,-35.7557251908397,-0.361328125,-0.335205078125,-0.073486328125,2.9852
11.908396946564885,4.427480916030534,-35.38931297709924,-0.361083984375,-0.33203125,-0.072265625,2.9869
11.969465648854962,4.3816793893129775,-35.404580152671755,-0.35888671875,-0.339599609375,-0.0810546875,2.9886
11.633587786259541,4.244274809160306,-35.06870229007634,-0.3564453125,-0.335693359375,-0.077392578125,2.9903
11.603053435114504,4.152671755725191,-34.67175572519084,-0.356201171875,-0.336181640625,-0.078125,2.992
11.541984732824428,4.1679389312977095,-34.36641221374046,-0.349853515625,-0.336181640625,-0.075927734375,2.9937
11.572519083969466,4.137404580152672,-34.091603053435115,-0.355224609375,-0.342041015625,-0.0732421875,2.9953999999999996
11.49618320610687,4.1679389312977095,-33.847328244274806,-0.361083984375,-0.335693359375,-0.079345703125,2.9970999999999997
11.526717557251908,3.969465648854962,-33.51145038167939,-0.357666015625,-0.335205078125,-0.07470703125,2.9987999999999997
11.541984732824428,4.030534351145038,-33.23664122137404,-0.3505859375,-0.336669921875,-0.085693359375,3.0004999999999997
11.419847328244275,3.8473282442748094,-32.99236641221374,-0.354736328125,-0.343994140625,-0.080322265625,3.0021999999999998
11.49618320610687,3.648854961832061,-32.94656488549618,-0.35791015625,-0.340087890625,-0.084716796875,3.0039
11.541984732824428,3.7404580152671754,-32.61068702290076,-0.349853515625,-0.3408203125,-0.072265625,3.0056
11.312977099236642,3.66412213740458,-32.3206106870229,-0.349853515625,-0.343505859375,-0.0751953125,3.0073
11.32824427480916,3.801526717557252,-32.10687022900763,-0.346923828125,-0.343505859375,-0.078857421875,3.009
11.526717557251908,3.5267175572519083,-31.984732824427482,-0.34814453125,-0.337646484375,-0.08154296875,3.0107
11.419847328244275,3.5114503816793894,-31.862595419847327,-0.347412109375,-0.338134765625,-0.078125,3.0124
11.419847328244275,3.2977099236641223,-31.587786259541986,-0.34423828125,-0.340576171875,-0.07861328125,3.0141
11.312977099236642,3.3282442748091605,-31.358778625954198,-0.35009765625,-0.3447265625,-0.076171875,3.0158
11.465648854961833,3.236641221374046,-30.916030534351144,-0.345458984375,-0.3427734375,-0.0771484375,3.0174999999999996
11.389312977099237,3.2213740458015265,-30.778625954198475,-0.352783203125,-0.34130859375,-0.06787109375,3.0191999999999997
11.358778625954198,3.1603053435114505,-30.625954198473284,-0.351318359375,-0.345458984375,-0.074462890625,3.0208999999999997
11.206106870229007,3.0229007633587788,-30.442748091603054,-0.3447265625,-0.344482421875,-0.08642578125,3.0225999999999997
11.022900763358779,3.0229007633587788,-30.213740458015266,-0.349853515625,-0.342041015625,-0.07275390625,3.0242999999999998
11.145038167938932,2.9618320610687023,-29.862595419847327,-0.351806640625,-0.339599609375,-0.07568359375,3.026
10.992366412213741,2.931297709923664,-29.893129770992367,-0.345703125,-0.34033203125,-0.07666015625,3.0277
10.732824427480915,2.854961832061069,-29.61832061068702,-0.34375,-0.342041015625,-0.08154296875,3.0294
10.732824427480915,2.6564885496183206,-29.404580152671755,-0.341064453125,-0.342529296875,-0.0732421875,3.0311
10.732824427480915,2.564885496183206,-29.114503816793892,-0.35009765625,-0.34130859375,-0.07568359375,3.0328
10.641221374045802,2.4427480916030535,-28.870229007633586,-0.35009765625,-0.3447265625,-0.079345703125,3.0345
10.610687022900763,2.564885496183206,-28.53435114503817,-0.344482421875,-0.345947265625,-0.077880859375,3.0362
10.50381679389313,2.33587786259542,-28.229007633587788,-0.342529296875,-0.348388671875,-0.072509765625,3.0379
10.320610687022901,2.366412213740458,-27.984732824427482,-0.346435546875,-0.34716796875,-0.072021484375,3.0395999999999996
10.061068702290076,2.2748091603053435,-27.755725190839694,-0.345947265625,-0.34423828125,-0.0859375,3.0412999999999997
10.030534351145038,2.0916030534351147,-27.419847328244273,-0.347412109375,-0.349365234375,-0.083740234375,3.0429999999999997
9.938931297709924,2.0610687022900764,-27.16030534351145,-0.343994140625,-0.348876953125,-0.07080078125,3.0446999999999997
9.618320610687023,2.0,-26.870229007633586,-0.3388671875,-0.3505859375,-0.08203125,3.0463999999999998
9.725190839694656,1.8778625954198473,-26.610687022900763,-0.34375,-0.346923828125,-0.078125,3.0481
9.618320610687023,1.8931297709923665,-26.30534351145038,-0.34228515625,-0.343017578125,-0.07470703125,3.0498
9.389312977099237,1.7709923664122138,-26.045801526717558,-0.345947265625,-0.349365234375,-0.072021484375,3.0515
9.49618320610687,1.7404580152671756,-25.740458015267176,-0.344970703125,-0.351318359375,-0.076171875,3.0532
9.17557251908397,1.5267175572519085,-25.572519083969464,-0.3408203125,-0.350341796875,-0.07666015625,3.0549
9.053435114503817,1.450381679389313,-25.206106870229007,-0.33935546875,-0.3525390625,-0.07568359375,3.0566
9.053435114503817,1.297709923664122,-24.99236641221374,-0.3427734375,-0.3486328125,-0.07470703125,3.0583
8.916030534351146,1.1603053435114503,-24.610687022900763,-0.334716796875,-0.3466796875,-0.074951171875,3.0599999999999996
9.007633587786259,1.0534351145038168,-24.48854961832061,-0.33642578125,-0.354736328125,-0.077880859375,3.0616999999999996
8.946564885496183,1.0076335877862594,-24.106870229007633,-0.33642578125,-0.351806640625,-0.0703125,3.0633999999999997
8.82442748091603,0.6870229007633588,-24.12213740458015,-0.33203125,-0.348388671875,-0.077880859375,3.0650999999999997
8.67175572519084,0.7633587786259542,-23.740458015267176,-0.343505859375,-0.353759765625,-0.07080078125,3.0667999999999997
8.641221374045802,0.44274809160305345,-23.66412213740458,-0.340576171875,-0.351318359375,-0.075439453125,3.0685
8.488549618320612,0.42748091603053434,-23.297709923664122,-0.34130859375,-0.349609375,-0.07275390625,3.0702
8.198473282442748,0.4580152671755725,-23.114503816793892,-0.339111328125,-0.34716796875,-0.0673828125,3.0719
8.229007633587786,0.48854961832061067,-22.748091603053435,-0.33203125,-0.349609375,-0.08154296875,3.0736
8.198473282442748,0.44274809160305345,-22.610687022900763,-0.337646484375,-0.35546875,-0.07763671875,3.0753
8.106870229007633,0.16793893129770993,-22.290076335877863,-0.33349609375,-0.356689453125,-0.066650390625,3.077
8.01526717557252,-0.015267175572519083,-22.091603053435115,-0.336181640625,-0.353515625,-0.060791015625,3.0787
8.122137404580153,0.2595419847328244,-21.862595419847327,-0.337890625,-0.35400390625,-0.07275390625,3.0804
8.061068702290076,0.07633587786259542,-21.755725190839694,-0.3408203125,-0.35205078125,-0.0693359375,3.0820999999999996
7.908396946564886,-0.07633587786259542,-21.557251908396946,-0.341064453125,-0.3525390625,-0.06396484375,3.0837999999999997
7.862595419847328,0.061068702290076333,-21.450381679389313,-0.341552734375,-0.353759765625,-0.064453125,3.0854999999999997
7.8320610687022905,-0.04580152671755725,-21.099236641221374,-0.339599609375,-0.35791015625,-0.065185546875,3.0871999999999997
7.66412213740458,0.07633587786259542,-20.946564885496183,-0.3359375,-0.356689453125,-0.070068359375,3.0888999999999998
7.557251908396947,0.07633587786259542,-20.732824427480917,-0.338623046875,-0.358642578125,-0.0712890625,3.0906
7.541984732824427,0.15267175572519084,-20.65648854961832,-0.33935546875,-0.357421875,-0.073486328125,3.0923
7.6183206106870225,0.15267175572519084,-20.38167938931298,-0.35009765625,-0.349365234375,-0.05517578125,3.094
7.603053435114504,0.2595419847328244,-20.396946564885496,-0.341552734375,-0.353759765625,-0.072998046875,3.0957
