gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
7.755725190839694,0.3969465648854962,-20.045801526717558,-0.344970703125,-0.3564453125,-0.07275390625,3.0974
7.755725190839694,0.3816793893129771,-19.66412213740458,-0.34326171875,-0.352294921875,-0.07568359375,3.0991
7.419847328244275,0.5190839694656488,-19.52671755725191,-0.35205078125,-0.360595703125,-0.0703125,3.1008
7.343511450381679,0.549618320610687,-19.49618320610687,-0.34814453125,-0.359619140625,-0.067138671875,3.1025
7.4961832061068705,0.6870229007633588,-18.9618320610687,-0.35009765625,-0.359375,-0.069091796875,3.1041999999999996
7.206106870229007,0.6106870229007634,-18.931297709923665,-0.343017578125,-0.349853515625,-0.06298828125,3.1058999999999997
7.435114503816794,0.7938931297709924,-18.671755725190838,-0.34912109375,-0.3544921875,-0.066162109375,3.1075999999999997
7.175572519083969,1.0381679389312977,-18.519083969465647,-0.34765625,-0.358154296875,-0.06591796875,3.1092999999999997
7.236641221374046,1.099236641221374,-18.091603053435115,-0.34716796875,-0.364013671875,-0.0654296875,3.1109999999999998
7.083969465648855,1.083969465648855,-17.770992366412212,-0.3505859375,-0.357666015625,-0.07763671875,3.1127
7.129770992366412,1.2061068702290076,-17.541984732824428,-0.347412109375,-0.359619140625,-0.074462890625,3.1144
7.145038167938932,1.282442748091603,-17.51145038167939,-0.345947265625,-0.36279296875,-0.067138671875,3.1161
6.8396946564885495,1.3587786259541985,-17.0381679389313,-0.346923828125,-0.356689453125,-0.05810546875,3.1178
6.885496183206107,1.450381679389313,-16.931297709923665,-0.346435546875,-0.36083984375,-0.062744140625,3.1195
7.099236641221374,1.8015267175572518,-16.458015267175572,-0.339599609375,-0.362548828125,-0.064208984375,3.1212
6.977099236641221,1.8625954198473282,-16.259541984732824,-0.34912109375,-0.364501953125,-0.064697265625,3.1229
6.732824427480916,1.7709923664122138,-16.0,-0.341064453125,-0.36669921875,-0.065673828125,3.1246
6.67175572519084,1.83206106870229,-15.877862595419847,-0.3427734375,-0.364013671875,-0.066650390625,3.1262999999999996
6.549618320610687,2.1374045801526718,-15.572519083969466,-0.342041015625,-0.36572265625,-0.0625,3.1279999999999997
6.412213740458015,2.1068702290076335,-15.145038167938932,-0.34375,-0.3662109375,-0.066162109375,3.1296999999999997
6.396946564885496,2.198473282442748,-14.885496183206106,-0.3447265625,-0.364501953125,-0.0693359375,3.1313999999999997
6.213740458015267,2.549618320610687,-14.641221374045802,-0.345458984375,-0.3671875,-0.069580078125,3.1330999999999998
5.908396946564886,2.4427480916030535,-14.274809160305344,-0.345947265625,-0.36962890625,-0.0703125,3.1348
5.66412213740458,2.717557251908397,-14.229007633587786,-0.347412109375,-0.3662109375,-0.071533203125,3.1365
5.648854961832061,2.8091603053435112,-13.633587786259541,-0.34765625,-0.367431640625,-0.06494140625,3.1382
5.206106870229007,3.068702290076336,-13.526717557251908,-0.341796875,-0.3720703125,-0.064453125,3.1399
5.083969465648855,2.931297709923664,-13.17557251908397,-0.347412109375,-0.3701171875,-0.07568359375,3.1416
4.99236641221374,3.099236641221374,-12.977099236641221,-0.346923828125,-0.37255859375,-0.064453125,3.1433
4.641221374045801,3.3282442748091605,-12.564885496183207,-0.3408203125,-0.371337890625,-0.060791015625,3.145
4.519083969465649,3.5572519083969465,-12.351145038167939,-0.344482421875,-0.371826171875,-0.068359375,3.1466999999999996
4.213740458015267,3.5267175572519083,-12.183206106870228,-0.3466796875,-0.37158203125,-0.07177734375,3.1483999999999996
4.076335877862595,3.49618320610687,-11.893129770992367,-0.341552734375,-0.372314453125,-0.0654296875,3.1500999999999997
3.9083969465648853,3.6030534351145036,-11.526717557251908,-0.345703125,-0.373291015625,-0.074462890625,3.1517999999999997
3.7557251908396947,3.7099236641221376,-11.404580152671755,-0.346435546875,-0.371826171875,-0.07763671875,3.1534999999999997
3.480916030534351,3.83206106870229,-11.083969465648854,-0.342529296875,-0.36962890625,-0.07470703125,3.1552
3.267175572519084,3.9236641221374047,-11.007633587786259,-0.3388671875,-0.372802734375,-0.06982421875,3.1569
3.1755725190839694,3.801526717557252,-10.442748091603054,-0.343017578125,-0.373291015625,-0.066650390625,3.1586
3.0229007633587788,3.83206106870229,-10.488549618320612,-0.33740234375,-0.366943359375,-0.0673828125,3.1603
2.8396946564885495,3.969465648854962,-10.412213740458014,-0.3427734375,-0.362060546875,-0.066650390625,3.162
3.0381679389312977,4.122137404580153,-10.16793893129771,-0.3388671875,-0.366455078125,-0.068359375,3.1637
2.763358778625954,4.106870229007634,-9.83206106870229,-0.341064453125,-0.362548828125,-0.0751953125,3.1654
2.564885496183206,4.3816793893129775,-9.816793893129772,-0.33935546875,-0.364501953125,-0.068115234375,3.1671
2.4427480916030535,4.366412213740458,-9.664122137404581,-0.34228515625,-0.369384765625,-0.070068359375,3.1687999999999996
2.366412213740458,4.6106870229007635,-9.526717557251908,-0.338134765625,-0.367919921875,-0.068603515625,3.1704999999999997
2.4580152671755724,4.458015267175573,-9.312977099236642,-0.346435546875,-0.36279296875,-0.069091796875,3.1721999999999997
2.015267175572519,4.6106870229007635,-8.916030534351146,-0.335693359375,-0.367919921875,-0.072998046875,3.1738999999999997
1.816793893129771,4.519083969465649,-8.748091603053435,-0.33984375,-0.363037109375,-0.0673828125,3.1755999999999998
2.045801526717557,4.916030534351145,-8.641221374045802,-0.33984375,-0.364501953125,-0.0703125,3.1773
1.9083969465648856,4.885496183206107,-8.534351145038167,-0.341796875,-0.363525390625,-0.063232421875,3.179
1.7099236641221374,5.129770992366412,-8.290076335877863,-0.34033203125,-0.367919921875,-0.07080078125,3.1807
1.6946564885496183,5.1603053435114505,-8.351145038167939,-0.340576171875,-0.366455078125,-0.074951171875,3.1824
1.5267175572519085,5.267175572519084,-8.213740458015268,-0.338134765625,-0.366943359375,-0.073974609375,3.1841
1.3435114503816794,5.267175572519084,-7.923664122137405,-0.3369140625,-0.36474609375,-0.078857421875,3.1858
1.3435114503816794,5.206106870229007,-7.801526717557252,-0.335693359375,-0.36669921875,-0.078125,3.1875
1.3740458015267176,5.251908396946565,-7.480916030534351,-0.340576171875,-0.36376953125,-0.06591796875,3.1892
1.4045801526717556,5.541984732824427,-7.282442748091603,-0.33740234375,-0.369873046875,-0.0791015625,3.1908999999999996
1.0687022900763359,5.633587786259542,-7.083969465648855,-0.335693359375,-0.369384765625,-0.0693359375,3.1925999999999997
0.9923664122137404,5.6183206106870225,-6.732824427480916,-0.337646484375,-0.3701171875,-0.067626953125,3.1942999999999997
0.9007633587786259,5.587786259541985,-6.488549618320611,-0.340087890625,-0.36474609375,-0.075439453125,3.1959999999999997
0.916030534351145,5.557251908396947,-6.137404580152672,-0.33544921875,-0.364501953125,-0.07275390625,3.1976999999999998
0.6870229007633588,5.694656488549619,-6.106870229007634,-0.339599609375,-0.3642578125,-0.071533203125,3.1994
0.5954198473282443,5.679389312977099,-5.7251908396946565,-0.33837890625,-0.3681640625,-0.078125,3.2011
0.549618320610687,5.816793893129771,-5.221374045801527,-0.3369140625,-0.369140625,-0.064453125,3.2028
0.1984732824427481,5.816793893129771,-5.00763358778626,-0.334228515625,-0.370361328125,-0.069091796875,3.2045
0.061068702290076333,5.877862595419847,-4.687022900763359,-0.33984375,-0.372802734375,-0.076171875,3.2062
-0.2595419847328244,5.908396946564886,-4.213740458015267,-0.341796875,-0.37109375,-0.072998046875,3.2079
-0.3816793893129771,5.938931297709924,-3.8473282442748094,-0.34375,-0.3681640625,-0.072265625,3.2096
-0.4122137404580153,5.66412213740458,-3.5114503816793894,-0.336669921875,-0.372314453125,-0.07177734375,3.2112999999999996
-0.6412213740458015,5.8320610687022905,-3.1603053435114505,-0.337646484375,-0.37451171875,-0.070068359375,3.2129999999999996
-0.8091603053435115,5.8320610687022905,-2.7938931297709924,-0.341796875,-0.370361328125,-0.067626953125,3.2146999999999997
-1.083969465648855,5.908396946564886,-2.6717557251908395,-0.337890625,-0.369873046875,-0.06591796875,3.2163999999999997
-1.1908396946564885,5.770992366412214,-2.1526717557251906,-0.33349609375,-0.37060546875,-0.07080078125,3.2180999999999997
-1.4351145038167938,5.862595419847328,-2.16793893129771,-0.339111328125,-0.373046875,-0.070556640625,3.2197999999999998
-1.9236641221374047,5.908396946564886,-2.0916030534351147,-0.337890625,-0.369873046875,-0.067626953125,3.2215
-1.9083969465648856,5.679389312977099,-1.7099236641221374,-0.334716796875,-0.375732421875,-0.072509765625,3.2232
-2.0763358778625953,5.770992366412214,-1.4045801526717556,-0.337646484375,-0.369140625,-0.06591796875,3.2249
-2.213740458015267,5.786259541984733,-1.2213740458015268,-0.333251953125,-0.371337890625,-0.071533203125,3.2266
-2.351145038167939,5.6183206106870225,-1.0534351145038168,-0.333740234375,-0.372802734375,-0.075439453125,3.2283
-2.6412213740458017,5.557251908396947,-1.0076335877862594,-0.329345703125,-0.364990234375,-0.074462890625,3.23
-2.885496183206107,5.603053435114504,-0.6717557251908397,-0.333984375,-0.3701171875,-0.06982421875,3.2317
-2.8244274809160306,5.32824427480916,-0.5954198473282443,-0.331787109375,-0.370361328125,-0.067626953125,3.2333999999999996
-2.9770992366412212,5.236641221374046,-0.44274809160305345,-0.327392578125,-0.368408203125,-0.06298828125,3.2350999999999996
-3.1297709923664123,5.297709923664122,-0.2595419847328244,-0.330322265625,-0.36474609375,-0.06884765625,3.2367999999999997
-3.114503816793893,5.236641221374046,-0.21374045801526717,-0.330322265625,-0.363525390625,-0.072021484375,3.2384999999999997
-3.3282442748091605,5.282442748091603,-0.061068702290076333,-0.32861328125,-0.368408203125,-0.073486328125,3.2401999999999997
-3.3587786259541983,4.809160305343512,0.07633587786259542,-0.333251953125,-0.36474609375,-0.068603515625,3.2419
-3.267175572519084,5.068702290076335,0.0916030534351145,-0.3271484375,-0.367919921875,-0.071533203125,3.2436
-3.404580152671756,5.038167938931298,0.6717557251908397,-0.325927734375,-0.359619140625,-0.072998046875,3.2453
-3.66412213740458,4.748091603053435,0.33587786259541985,-0.322998046875,-0.36474609375,-0.073974609375,3.247
-3.633587786259542,4.702290076335878,0.48854961832061067,-0.327392578125,-0.3671875,-0.07568359375,3.2487
-3.8625954198473282,4.427480916030534,0.8702290076335878,-0.3212890625,-0.36376953125,-0.067626953125,3.2504
-3.984732824427481,4.198473282442748,0.9618320610687023,-0.326904296875,-0.364013671875,-0.072509765625,3.2521
-3.9236641221374047,4.1679389312977095,1.0229007633587786,-0.327880859375,-0.368896484375,-0.07763671875,3.2538
-4.198473282442748,4.030534351145038,1.4198473282442747,-0.32568359375,-0.36669921875,-0.076416015625,3.2554999999999996
-4.320610687022901,4.061068702290076,1.3587786259541985,-0.33056640625,-0.361083984375,-0.080322265625,3.2571999999999997
-4.33587786259542,3.9389312977099236,1.5267175572519085,-0.3291015625,-0.365234375,-0.0712890625,3.2588999999999997
-4.580152671755725,3.816793893129771,1.6030534351145038,-0.327880859375,-0.36474609375,-0.074462890625,3.2605999999999997
-4.9465648854961835,3.7404580152671754,1.6793893129770991,-0.3271484375,-0.36474609375,-0.07275390625,3.2622999999999998
-5.068702290076335,3.7709923664122136,1.5725190839694656,-0.32958984375,-0.370361328125,-0.073486328125,3.264
-5.038167938931298,3.786259541984733,1.8931297709923665,-0.330078125,-0.3662109375,-0.075439453125,3.2657
-5.343511450381679,3.572519083969466,1.83206106870229,-0.332275390625,-0.3701171875,-0.079345703125,3.2674
-5.648854961832061,3.8473282442748094,2.1526717557251906,-0.32763671875,-0.367919921875,-0.078857421875,3.2691
-5.786259541984733,3.7404580152671754,2.3206106870229006,-0.333740234375,-0.368408203125,-0.080810546875,3.2708
-5.938931297709924,3.7099236641221376,2.5343511450381677,-0.333251953125,-0.3740234375,-0.07861328125,3.2725
-6.061068702290076,3.8931297709923665,2.717557251908397,-0.327392578125,-0.3623046875,-0.079833984375,3.2742
-6.0,3.8625954198473282,2.900763358778626,-0.336669921875,-0.364501953125,-0.0771484375,3.2759
-6.427480916030534,3.877862595419847,3.0229007633587788,-0.33740234375,-0.36328125,-0.07275390625,3.2775999999999996
-6.534351145038168,3.801526717557252,3.267175572519084,-0.3310546875,-0.370849609375,-0.0703125,3.2792999999999997
-6.824427480916031,3.66412213740458,3.3740458015267176,-0.33447265625,-0.368896484375,-0.076171875,3.2809999999999997
-6.8396946564885495,3.801526717557252,3.5419847328244276,-0.3310546875,-0.37109375,-0.07568359375,3.2826999999999997
-7.083969465648855,3.8473282442748094,3.83206106870229,-0.334228515625,-0.367431640625,-0.076171875,3.2843999999999998
-7.358778625954199,4.030534351145038,4.2748091603053435,-0.334228515625,-0.3662109375,-0.0791015625,3.2861
-7.480916030534351,4.106870229007634,4.5038167938931295,-0.340576171875,-0.369140625,-0.074462890625,3.2878
-7.557251908396947,4.259541984732825,4.778625954198473,-0.335693359375,-0.364501953125,-0.076904296875,3.2895
-7.694656488549619,4.33587786259542,5.114503816793893,-0.337646484375,-0.367919921875,-0.065673828125,3.2912
-8.01526717557252,4.137404580152672,5.282442748091603,-0.338623046875,-0.371337890625,-0.0693359375,3.2929
-8.396946564885496,4.213740458015267,5.3893129770992365,-0.3359375,-0.367431640625,-0.07373046875,3.2946
-8.50381679389313,4.290076335877862,5.908396946564886,-0.33837890625,-0.36669921875,-0.074462890625,3.2963
-8.641221374045802,4.412213740458015,6.1679389312977095,-0.34130859375,-0.365478515625,-0.07177734375,3.2979999999999996
-8.946564885496183,4.580152671755725,6.3816793893129775,-0.34326171875,-0.369140625,-0.073486328125,3.2996999999999996
-9.129770992366412,4.778625954198473,6.564885496183206,-0.341796875,-0.36572265625,-0.079345703125,3.3013999999999997
-9.129770992366412,4.870229007633588,6.854961832061068,-0.3447265625,-0.3662109375,-0.074462890625,3.3030999999999997
-9.007633587786259,4.977099236641221,7.068702290076335,-0.350341796875,-0.3681640625,-0.073974609375,3.3047999999999997
-9.374045801526718,5.175572519083969,7.511450381679389,-0.34423828125,-0.3623046875,-0.08447265625,3.3064999999999998
-9.541984732824428,5.358778625954199,7.572519083969466,-0.35107421875,-0.363525390625,-0.077880859375,3.3082
-9.48091603053435,5.450381679389313,7.8320610687022905,-0.349853515625,-0.364990234375,-0.07470703125,3.3099
-9.48091603053435,5.572519083969466,8.076335877862595,-0.34423828125,-0.36083984375,-0.069091796875,3.3116
-9.450381679389313,5.816793893129771,8.259541984732824,-0.344482421875,-0.35888671875,-0.08056640625,3.3133
-9.526717557251908,6.0,8.381679389312977,-0.34375,-0.363525390625,-0.07763671875,3.315
-9.557251908396946,5.9541984732824424,8.854961832061068,-0.343994140625,-0.361572265625,-0.079833984375,3.3167
-9.572519083969466,6.183206106870229,9.114503816793894,-0.34716796875,-0.36376953125,-0.08544921875,3.3184
-9.633587786259541,6.259541984732825,9.16030534351145,-0.34521484375,-0.35791015625,-0.078125,3.3200999999999996
-9.664122137404581,6.244274809160306,9.221374045801527,-0.34521484375,-0.362548828125,-0.08251953125,3.3217999999999996
-9.633587786259541,6.366412213740458,9.435114503816793,-0.34716796875,-0.3623046875,-0.070068359375,3.3234999999999997
-9.725190839694656,6.290076335877862,9.664122137404581,-0.34375,-0.356689453125,-0.072021484375,3.3251999999999997
-9.725190839694656,6.259541984732825,9.725190839694656,-0.345703125,-0.354736328125,-0.080810546875,3.3268999999999997
-9.770992366412214,6.351145038167939,9.938931297709924,-0.33935546875,-0.35595703125,-0.074462890625,3.3286
-9.603053435114504,6.595419847328245,10.229007633587786,-0.33642578125,-0.36181640625,-0.076171875,3.3303
-9.541984732824428,6.3816793893129775,10.13740458015267,-0.338623046875,-0.3544921875,-0.0751953125,3.332
-9.511450381679388,6.259541984732825,10.366412213740459,-0.33642578125,-0.354248046875,-0.0830078125,3.3337
-9.755725190839694,6.229007633587786,10.427480916030534,-0.337890625,-0.3603515625,-0.068603515625,3.3354
-9.603053435114504,6.290076335877862,10.702290076335878,-0.33154296875,-0.359130859375,-0.07666015625,3.3371
-9.893129770992367,6.442748091603053,10.641221374045802,-0.328857421875,-0.362060546875,-0.0771484375,3.3388
-9.679389312977099,6.198473282442748,11.099236641221374,-0.335693359375,-0.36279296875,-0.079345703125,3.3405
-9.648854961832061,6.015267175572519,11.038167938931299,-0.332763671875,-0.35791015625,-0.079345703125,3.3421999999999996
-9.755725190839694,5.908396946564886,11.34351145038168,-0.33349609375,-0.35693359375,-0.090087890625,3.3438999999999997
-9.603053435114504,6.076335877862595,11.450381679389313,-0.33251953125,-0.357421875,-0.08154296875,3.3455999999999997
-9.572519083969466,6.015267175572519,11.618320610687023,-0.336669921875,-0.359130859375,-0.07666015625,3.3472999999999997
-9.648854961832061,5.9541984732824424,11.816793893129772,-0.32861328125,-0.357177734375,-0.075927734375,3.3489999999999998
-9.801526717557252,5.770992366412214,12.381679389312977,-0.332275390625,-0.36279296875,-0.067138671875,3.3507
-9.725190839694656,5.526717557251908,12.458015267175572,-0.337158203125,-0.364501953125,-0.07080078125,3.3524
-9.770992366412214,5.404580152671755,12.82442748091603,-0.33935546875,-0.363037109375,-0.07470703125,3.3541
-9.98473282442748,5.312977099236641,13.34351145038168,-0.34228515625,-0.364013671875,-0.07568359375,3.3558
-10.244274809160306,5.358778625954199,13.740458015267176,-0.33740234375,-0.36865234375,-0.07275390625,3.3575
-10.534351145038167,5.206106870229007,14.061068702290076,-0.342529296875,-0.37158203125,-0.072998046875,3.3592
-10.473282442748092,5.190839694656488,14.396946564885496,-0.33984375,-0.371826171875,-0.076171875,3.3609
-10.83969465648855,5.068702290076335,14.732824427480915,-0.3388671875,-0.367431640625,-0.080810546875,3.3626
-11.083969465648854,5.190839694656488,15.282442748091603,-0.341796875,-0.37255859375,-0.07666015625,3.3642999999999996
-11.389312977099237,5.129770992366412,15.603053435114504,-0.341552734375,-0.3740234375,-0.07666015625,3.3659999999999997
-11.648854961832061,5.00763358778626,16.076335877862597,-0.3447265625,-0.37353515625,-0.0771484375,3.3676999999999997
-11.816793893129772,4.885496183206107,16.549618320610687,-0.345703125,-0.37353515625,-0.075439453125,3.3693999999999997
-12.229007633587786,4.870229007633588,17.129770992366414,-0.346923828125,-0.37939453125,-0.080322265625,3.3710999999999998
-12.625954198473282,4.763358778625954,17.46564885496183,-0.350341796875,-0.376953125,-0.079833984375,3.3728
-12.763358778625955,4.519083969465649,17.81679389312977,-0.34765625,-0.36767578125,-0.0693359375,3.3745
-12.80916030534351,4.702290076335878,18.47328244274809,-0.3486328125,-0.370361328125,-0.0830078125,3.3762
-13.312977099236642,4.595419847328245,18.916030534351144,-0.34716796875,-0.371826171875,-0.080078125,3.3779
-13.740458015267176,4.717557251908397,19.46564885496183,-0.34912109375,-0.363525390625,-0.08251953125,3.3796
-13.98473282442748,4.717557251908397,20.15267175572519,-0.35009765625,-0.37060546875,-0.08056640625,3.3813
-14.106870229007633,4.656488549618321,20.412213740458014,-0.34912109375,-0.371337890625,-0.0810546875,3.383
-14.534351145038167,4.625954198473282,20.68702290076336,-0.355224609375,-0.369873046875,-0.081298828125,3.3846999999999996
-14.900763358778626,4.6106870229007635,21.251908396946565,-0.3515625,-0.365478515625,-0.0810546875,3.3863999999999996
-15.068702290076336,4.641221374045801,21.6793893129771,-0.35498046875,-0.36328125,-0.0751953125,3.3880999999999997
-15.419847328244275,4.519083969465649,22.198473282442748,-0.35107421875,-0.361328125,-0.07763671875,3.3897999999999997
-15.450381679389313,4.67175572519084,22.229007633587788,-0.352783203125,-0.3603515625,-0.074462890625,3.3914999999999997
-15.633587786259541,4.67175572519084,22.68702290076336,-0.3525390625,-0.358642578125,-0.073974609375,3.3931999999999998
-16.03053435114504,4.687022900763359,22.83969465648855,-0.352783203125,-0.362548828125,-0.07373046875,3.3949
-15.969465648854962,4.854961832061068,23.099236641221374,-0.349853515625,-0.35693359375,-0.07080078125,3.3966
-16.15267175572519,4.763358778625954,23.221374045801525,-0.34912109375,-0.353759765625,-0.078369140625,3.3983
-16.366412213740457,4.763358778625954,23.374045801526716,-0.3505859375,-0.355712890625,-0.08349609375,3.4
-16.549618320610687,4.977099236641221,23.389312977099237,-0.3515625,-0.3515625,-0.083984375,3.4017
-16.610687022900763,5.0534351145038165,23.374045801526716,-0.3505859375,-0.3505859375,-0.0771484375,3.4034
-16.595419847328245,4.977099236641221,23.6793893129771,-0.34521484375,-0.348876953125,-0.0771484375,3.4051
-16.82442748091603,4.9465648854961835,23.64885496183206,-0.34326171875,-0.3525390625,-0.081298828125,3.4067999999999996
-16.9618320610687,5.022900763358779,23.480916030534353,-0.34716796875,-0.350830078125,-0.0859375,3.4084999999999996
-16.870229007633586,5.129770992366412,23.66412213740458,-0.353759765625,-0.349609375,-0.072998046875,3.4101999999999997
-17.221374045801525,5.1603053435114505,23.435114503816795,-0.347900390625,-0.346923828125,-0.08447265625,3.4118999999999997
-17.099236641221374,5.297709923664122,23.419847328244273,-0.343505859375,-0.351806640625,-0.070556640625,3.4135999999999997
-17.129770992366414,5.343511450381679,23.404580152671755,-0.3447265625,-0.34912109375,-0.076171875,3.4153
-17.206106870229007,5.4961832061068705,23.435114503816795,-0.34765625,-0.350830078125,-0.082275390625,3.417
-17.17557251908397,5.374045801526718,23.358778625954198,-0.3466796875,-0.343505859375,-0.08154296875,3.4187
-17.251908396946565,5.343511450381679,23.480916030534353,-0.34814453125,-0.346923828125,-0.08349609375,3.4204
-17.358778625954198,5.465648854961832,23.34351145038168,-0.35205078125,-0.347412109375,-0.08251953125,3.4221
-17.389312977099237,5.541984732824427,23.51145038167939,-0.350830078125,-0.339599609375,-0.078857421875,3.4238
-17.480916030534353,5.679389312977099,23.49618320610687,-0.353271484375,-0.340087890625,-0.06982421875,3.4255
-17.389312977099237,5.709923664122138,23.770992366412212,-0.35107421875,-0.33837890625,-0.080810546875,3.4272
-17.557251908396946,5.770992366412214,23.52671755725191,-0.3466796875,-0.336181640625,-0.080810546875,3.4288999999999996
-17.46564885496183,5.847328244274809,23.770992366412212,-0.35009765625,-0.335693359375,-0.08056640625,3.4305999999999996
-17.587786259541986,5.862595419847328,23.786259541984734,-0.3544921875,-0.3388671875,-0.086181640625,3.4322999999999997
-17.587786259541986,5.938931297709924,23.87786259541985,-0.352783203125,-0.33984375,-0.086181640625,3.4339999999999997
-17.541984732824428,6.1679389312977095,24.12213740458015,-0.354248046875,-0.334716796875,-0.08251953125,3.4356999999999998
-17.801526717557252,6.259541984732825,24.33587786259542,-0.355712890625,-0.344482421875,-0.08154296875,3.4374
-17.83206106870229,6.198473282442748,24.16793893129771,-0.351806640625,-0.34423828125,-0.08837890625,3.4391
-17.81679389312977,6.305343511450381,24.519083969465647,-0.35302734375,-0.34228515625,-0.085205078125,3.4408
-17.87786259541985,6.412213740458015,24.48854961832061,-0.358642578125,-0.335693359375,-0.088134765625,3.4425
-18.03053435114504,6.67175572519084,24.916030534351144,-0.356201171875,-0.33740234375,-0.087646484375,3.4442
-17.984732824427482,6.824427480916031,25.022900763358777,-0.35888671875,-0.341552734375,-0.08837890625,3.4459
-17.96946564885496,6.687022900763359,25.14503816793893,-0.360595703125,-0.33203125,-0.088134765625,3.4476
-18.213740458015266,6.748091603053435,25.34351145038168,-0.361572265625,-0.339599609375,-0.089111328125,3.4492999999999996
-18.3206106870229,7.00763358778626,25.572519083969464,-0.35888671875,-0.34326171875,-0.087890625,3.4509999999999996
-18.366412213740457,7.083969465648855,25.572519083969464,-0.359375,-0.33544921875,-0.096435546875,3.4526999999999997
-18.549618320610687,7.374045801526718,25.938931297709924,-0.35986328125,-0.338134765625,-0.0908203125,3.4543999999999997
-18.412213740458014,7.526717557251908,25.81679389312977,-0.36279296875,-0.34033203125,-0.085205078125,3.4560999999999997
-18.35114503816794,7.526717557251908,26.18320610687023,-0.359619140625,-0.3359375,-0.085205078125,3.4577999999999998
-18.641221374045802,7.709923664122138,26.015267175572518,-0.35791015625,-0.341796875,-0.087646484375,3.4595
-18.610687022900763,7.877862595419847,26.259541984732824,-0.360107421875,-0.333740234375,-0.09619140625,3.4612
-18.671755725190838,7.877862595419847,26.27480916030534,-0.359375,-0.337158203125,-0.087646484375,3.4629
-18.763358778625953,7.923664122137405,26.564885496183205,-0.36083984375,-0.3369140625,-0.08740234375,3.4646
-19.022900763358777,8.106870229007633,26.33587786259542,-0.35888671875,-0.340576171875,-0.08154296875,3.4663
-19.022900763358777,8.259541984732824,26.702290076335878,-0.359130859375,-0.337890625,-0.0888671875,3.468
-19.19083969465649,8.274809160305344,26.85496183206107,-0.36083984375,-0.335693359375,-0.08935546875,3.4697
-18.977099236641223,8.381679389312977,26.916030534351144,-0.358154296875,-0.337646484375,-0.093017578125,3.4713999999999996
-19.267175572519083,8.50381679389313,26.641221374045802,-0.356689453125,-0.337646484375,-0.078125,3.4730999999999996
-19.419847328244273,8.549618320610687,26.717557251908396,-0.3603515625,-0.336181640625,-0.0859375,3.4747999999999997
-19.480916030534353,8.900763358778626,26.732824427480917,-0.366455078125,-0.330810546875,-0.100341796875,3.4764999999999997
-19.374045801526716,8.702290076335878,26.99236641221374,-0.3603515625,-0.3369140625,-0.10009765625,3.4781999999999997
-19.587786259541986,8.870229007633588,26.793893129770993,-0.35888671875,-0.3291015625,-0.095458984375,3.4798999999999998
-19.709923664122137,8.946564885496183,26.82442748091603,-0.364501953125,-0.327880859375,-0.09619140625,3.4816
-19.81679389312977,9.022900763358779,26.946564885496183,-0.3603515625,-0.330810546875,-0.091796875,3.4833
-19.72519083969466,9.038167938931299,26.977099236641223,-0.359619140625,-0.32666015625,-0.087646484375,3.485
-19.893129770992367,9.114503816793894,26.900763358778626,-0.35595703125,-0.327392578125,-0.08984375,3.4867
