gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-19.862595419847327,9.083969465648854,26.99236641221374,-0.35693359375,-0.3291015625,-0.097412109375,3.4884
-20.03053435114504,9.007633587786259,26.702290076335878,-0.35791015625,-0.323974609375,-0.095947265625,3.4901
-20.12213740458015,9.282442748091603,27.068702290076335,-0.355224609375,-0.325927734375,-0.09375,3.4918
-20.0,9.053435114503817,26.931297709923665,-0.35498046875,-0.32763671875,-0.09033203125,3.4934999999999996
-20.106870229007633,9.083969465648854,27.0381679389313,-0.3544921875,-0.3271484375,-0.10205078125,3.4951999999999996
-20.137404580152673,8.916030534351146,26.793893129770993,-0.355224609375,-0.32568359375,-0.09521484375,3.4968999999999997
-20.396946564885496,8.885496183206106,26.732824427480917,-0.35693359375,-0.3291015625,-0.103759765625,3.4985999999999997
-20.519083969465647,9.053435114503817,26.900763358778626,-0.357177734375,-0.327392578125,-0.102294921875,3.5002999999999997
-20.595419847328245,8.82442748091603,27.00763358778626,-0.35009765625,-0.331787109375,-0.0947265625,3.502
-20.717557251908396,8.870229007633588,26.900763358778626,-0.349853515625,-0.333251953125,-0.0927734375,3.5037
-20.65648854961832,8.687022900763358,27.374045801526716,-0.3544921875,-0.330810546875,-0.099365234375,3.5054
-21.068702290076335,8.51908396946565,27.267175572519083,-0.354248046875,-0.3369140625,-0.100341796875,3.5071
-21.129770992366414,8.366412213740459,27.221374045801525,-0.35546875,-0.326416015625,-0.09716796875,3.5088
-21.297709923664122,8.534351145038167,27.52671755725191,-0.3544921875,-0.33544921875,-0.10205078125,3.5105
-21.61832061068702,8.122137404580153,27.541984732824428,-0.3515625,-0.3310546875,-0.104736328125,3.5122
-21.740458015267176,7.938931297709924,27.740458015267176,-0.3525390625,-0.332275390625,-0.1015625,3.5139
-21.923664122137403,7.893129770992366,28.061068702290076,-0.35791015625,-0.3291015625,-0.099365234375,3.5155999999999996
-22.076335877862597,7.770992366412214,28.137404580152673,-0.354736328125,-0.329345703125,-0.102294921875,3.5172999999999996
-22.396946564885496,7.572519083969466,28.519083969465647,-0.359619140625,-0.33056640625,-0.09375,3.5189999999999997
-22.625954198473284,7.419847328244275,28.82442748091603,-0.359130859375,-0.336181640625,-0.095458984375,3.5206999999999997
-22.748091603053435,7.572519083969466,29.053435114503817,-0.36474609375,-0.333984375,-0.0986328125,3.5223999999999998
-22.916030534351144,7.343511450381679,29.129770992366414,-0.363525390625,-0.337890625,-0.100341796875,3.5241
-23.14503816793893,7.129770992366412,29.64885496183206,-0.358642578125,-0.331298828125,-0.105224609375,3.5258
-23.404580152671755,6.870229007633588,29.954198473282442,-0.36181640625,-0.328857421875,-0.097900390625,3.5275
-23.450381679389313,6.977099236641221,30.091603053435115,-0.360107421875,-0.32763671875,-0.0947265625,3.5292
-23.83206106870229,6.931297709923665,30.595419847328245,-0.355224609375,-0.32666015625,-0.104248046875,3.5309
-23.81679389312977,6.67175572519084,30.9618320610687,-0.361328125,-0.326904296875,-0.1064453125,3.5326
-24.137404580152673,6.778625954198473,31.17557251908397,-0.357421875,-0.326171875,-0.101806640625,3.5343
-24.35114503816794,6.519083969465649,31.61832061068702,-0.36328125,-0.327880859375,-0.100341796875,3.5359999999999996
-24.427480916030536,6.33587786259542,31.81679389312977,-0.364501953125,-0.32861328125,-0.098876953125,3.5376999999999996
-24.80916030534351,6.442748091603053,32.2442748091603,-0.36181640625,-0.325439453125,-0.10693359375,3.5393999999999997
-24.99236641221374,6.290076335877862,32.51908396946565,-0.364013671875,-0.32275390625,-0.096435546875,3.5410999999999997
-24.885496183206108,6.0,33.038167938931295,-0.36572265625,-0.32275390625,-0.10400390625,3.5427999999999997
-25.17557251908397,6.061068702290076,33.23664122137404,-0.37109375,-0.319580078125,-0.1015625,3.5444999999999998
-25.358778625954198,6.015267175572519,33.41984732824427,-0.370361328125,-0.3193359375,-0.1044921875,3.5462
-25.404580152671755,5.969465648854962,33.74045801526717,-0.370361328125,-0.318359375,-0.109130859375,3.5479
-25.374045801526716,5.877862595419847,33.80152671755725,-0.369384765625,-0.317626953125,-0.103271484375,3.5496
-25.34351145038168,6.015267175572519,34.06106870229008,-0.371826171875,-0.31103515625,-0.109130859375,3.5513
-25.52671755725191,5.816793893129771,34.30534351145038,-0.36669921875,-0.310791015625,-0.104736328125,3.553
-25.557251908396946,5.8320610687022905,34.19847328244275,-0.37060546875,-0.310302734375,-0.1083984375,3.5547
-25.358778625954198,5.648854961832061,34.36641221374046,-0.36865234375,-0.30517578125,-0.106689453125,3.5564
-25.52671755725191,5.9541984732824424,34.44274809160305,-0.37451171875,-0.307861328125,-0.11474609375,3.5580999999999996
-25.603053435114504,5.862595419847328,34.68702290076336,-0.37060546875,-0.302734375,-0.110595703125,3.5597999999999996
-25.541984732824428,5.8320610687022905,34.44274809160305,-0.376220703125,-0.30126953125,-0.1083984375,3.5614999999999997
-25.480916030534353,5.893129770992366,34.44274809160305,-0.37451171875,-0.302734375,-0.105224609375,3.5631999999999997
-25.435114503816795,5.969465648854962,34.458015267175576,-0.369873046875,-0.297607421875,-0.107421875,3.5648999999999997
-25.0381679389313,5.877862595419847,34.42748091603053,-0.373291015625,-0.2978515625,-0.11962890625,3.5665999999999998
-24.916030534351144,5.770992366412214,34.458015267175576,-0.37451171875,-0.2978515625,-0.113037109375,3.5683
-24.916030534351144,5.893129770992366,34.25954198473283,-0.372802734375,-0.2939453125,-0.105224609375,3.57
-24.717557251908396,5.908396946564886,34.33587786259542,-0.371337890625,-0.291748046875,-0.115478515625,3.5717
-24.564885496183205,5.709923664122138,34.19847328244275,-0.365966796875,-0.29541015625,-0.1103515625,3.5734
-24.458015267175572,5.679389312977099,34.152671755725194,-0.369384765625,-0.291748046875,-0.109375,3.5751
-24.366412213740457,5.740458015267175,33.969465648854964,-0.371337890625,-0.29345703125,-0.1142578125,3.5768
-24.244274809160306,5.709923664122138,33.98473282442748,-0.369384765625,-0.29736328125,-0.111572265625,3.5785
-24.213740458015266,5.679389312977099,34.06106870229008,-0.3662109375,-0.296142578125,-0.109130859375,3.5801999999999996
-24.229007633587788,5.572519083969466,34.091603053435115,-0.3671875,-0.298828125,-0.107421875,3.5818999999999996
-24.0,5.66412213740458,34.0,-0.368896484375,-0.297607421875,-0.11181640625,3.5835999999999997
-24.076335877862597,5.3893129770992365,34.229007633587784,-0.36767578125,-0.297119140625,-0.113525390625,3.5852999999999997
-24.076335877862597,5.190839694656488,34.0763358778626,-0.37255859375,-0.299072265625,-0.108642578125,3.5869999999999997
-24.259541984732824,5.099236641221374,34.18320610687023,-0.3662109375,-0.308837890625,-0.109130859375,3.5887
-24.38167938931298,4.977099236641221,34.458015267175576,-0.368408203125,-0.308349609375,-0.10546875,3.5904
-24.564885496183205,4.977099236641221,34.48854961832061,-0.36669921875,-0.3076171875,-0.10498046875,3.5921
-24.80916030534351,4.763358778625954,34.67175572519084,-0.367919921875,-0.303955078125,-0.1083984375,3.5938
-24.80916030534351,4.595419847328245,34.900763358778626,-0.363525390625,-0.306640625,-0.101318359375,3.5955
-25.19083969465649,4.3816793893129775,35.14503816793893,-0.365234375,-0.311279296875,-0.104736328125,3.5972
-25.374045801526716,4.259541984732825,35.49618320610687,-0.368408203125,-0.31494140625,-0.110107421875,3.5989
-25.923664122137403,4.137404580152672,35.61832061068702,-0.371826171875,-0.308837890625,-0.108642578125,3.6005999999999996
-26.076335877862597,3.6946564885496183,36.0,-0.366943359375,-0.307861328125,-0.113037109375,3.6022999999999996
-26.396946564885496,3.648854961832061,35.969465648854964,-0.370849609375,-0.309326171875,-0.12060546875,3.6039999999999996
-26.65648854961832,3.7251908396946565,36.396946564885496,-0.36376953125,-0.3095703125,-0.106689453125,3.6056999999999997
-26.977099236641223,3.5572519083969465,36.458015267175576,-0.368896484375,-0.310791015625,-0.11376953125,3.6073999999999997
-27.297709923664122,3.2977099236641223,36.83969465648855,-0.37646484375,-0.3076171875,-0.111083984375,3.6090999999999998
-27.572519083969464,3.282442748091603,36.93129770992366,-0.376220703125,-0.305908203125,-0.111083984375,3.6108
-27.587786259541986,3.0839694656488548,37.19083969465649,-0.3798828125,-0.303466796875,-0.11181640625,3.6125
-27.954198473282442,3.1755725190839694,37.25190839694657,-0.377685546875,-0.30126953125,-0.104736328125,3.6142
-28.137404580152673,3.099236641221374,37.49618320610687,-0.383056640625,-0.30029296875,-0.11279296875,3.6159
-28.244274809160306,3.0076335877862594,37.57251908396947,-0.386962890625,-0.296630859375,-0.108154296875,3.6176
-28.137404580152673,3.0381679389312977,37.86259541984733,-0.37939453125,-0.29296875,-0.11328125,3.6193
-28.33587786259542,3.236641221374046,37.89312977099237,-0.380126953125,-0.291259765625,-0.1064453125,3.621
-28.244274809160306,3.2061068702290076,38.01526717557252,-0.383544921875,-0.2841796875,-0.1171875,3.6226999999999996
-28.137404580152673,3.099236641221374,38.2442748091603,-0.381103515625,-0.28125,-0.1162109375,3.6243999999999996
-28.03053435114504,3.0839694656488548,38.16793893129771,-0.38134765625,-0.283447265625,-0.119140625,3.6260999999999997
-27.954198473282442,3.099236641221374,38.12213740458015,-0.385009765625,-0.274658203125,-0.119873046875,3.6277999999999997
-27.572519083969464,3.2519083969465647,38.229007633587784,-0.38720703125,-0.270751953125,-0.1181640625,3.6294999999999997
-27.404580152671755,3.5419847328244276,38.213740458015266,-0.388427734375,-0.27099609375,-0.11572265625,3.6311999999999998
-27.328244274809162,3.4656488549618323,38.3206106870229,-0.384033203125,-0.267822265625,-0.119873046875,3.6329
-26.80916030534351,3.6030534351145036,38.213740458015266,-0.38720703125,-0.262451171875,-0.123291015625,3.6346
-26.610687022900763,3.648854961832061,38.35114503816794,-0.38720703125,-0.265625,-0.11767578125,3.6363
-26.18320610687023,3.816793893129771,38.19847328244275,-0.388671875,-0.25927734375,-0.12646484375,3.638
-25.87786259541985,3.83206106870229,38.42748091603053,-0.39013671875,-0.257568359375,-0.121826171875,3.6397
-25.572519083969464,3.801526717557252,38.030534351145036,-0.390380859375,-0.258056640625,-0.123291015625,3.6414
-25.282442748091604,4.152671755725191,38.091603053435115,-0.39208984375,-0.258544921875,-0.122802734375,3.6431
-25.0381679389313,4.320610687022901,38.045801526717554,-0.39453125,-0.266845703125,-0.118408203125,3.6447999999999996
-24.671755725190838,4.366412213740458,38.229007633587784,-0.390380859375,-0.263427734375,-0.125732421875,3.6464999999999996
-24.35114503816794,4.534351145038168,37.89312977099237,-0.391357421875,-0.261474609375,-0.11962890625,3.6481999999999997
-24.137404580152673,4.687022900763359,37.954198473282446,-0.388427734375,-0.263916015625,-0.12646484375,3.6498999999999997
-23.954198473282442,4.854961832061068,37.83206106870229,-0.3916015625,-0.26171875,-0.1259765625,3.6515999999999997
-23.740458015267176,4.885496183206107,37.9236641221374,-0.385986328125,-0.26708984375,-0.12646484375,3.6532999999999998
-23.572519083969464,5.068702290076335,38.030534351145036,-0.38818359375,-0.271240234375,-0.1259765625,3.655
-23.221374045801525,5.297709923664122,37.908396946564885,-0.390625,-0.266357421875,-0.12255859375,3.6567
-23.31297709923664,5.358778625954199,37.6793893129771,-0.38671875,-0.262939453125,-0.126708984375,3.6584
-23.0381679389313,5.435114503816794,37.954198473282446,-0.38818359375,-0.267333984375,-0.12646484375,3.6601
-23.053435114503817,5.267175572519084,37.770992366412216,-0.386474609375,-0.268310546875,-0.124755859375,3.6618
-22.977099236641223,5.068702290076335,38.06106870229008,-0.387451171875,-0.268798828125,-0.12451171875,3.6635
-23.14503816793893,4.931297709923665,37.847328244274806,-0.379150390625,-0.27392578125,-0.134033203125,3.6652
-23.19083969465649,4.824427480916031,38.213740458015266,-0.379638671875,-0.276123046875,-0.130859375,3.6668999999999996
-23.31297709923664,4.687022900763359,38.412213740458014,-0.378662109375,-0.27294921875,-0.130859375,3.6685999999999996
-23.31297709923664,4.778625954198473,38.595419847328245,-0.37890625,-0.269287109375,-0.124755859375,3.6702999999999997
-23.17557251908397,4.549618320610687,38.85496183206107,-0.38330078125,-0.274658203125,-0.129638671875,3.6719999999999997
-23.572519083969464,4.488549618320611,39.02290076335878,-0.378662109375,-0.273193359375,-0.127685546875,3.6736999999999997
-23.786259541984734,4.290076335877862,38.778625954198475,-0.383056640625,-0.274658203125,-0.11865234375,3.6754
-23.862595419847327,4.0458015267175576,39.221374045801525,-0.376953125,-0.27587890625,-0.136962890625,3.6771
-24.15267175572519,3.954198473282443,39.343511450381676,-0.378173828125,-0.273193359375,-0.141357421875,3.6788
-24.3206106870229,3.7251908396946565,39.41984732824427,-0.37646484375,-0.27734375,-0.135986328125,3.6805
-24.27480916030534,3.435114503816794,39.603053435114504,-0.3818359375,-0.276611328125,-0.1259765625,3.6822
-24.549618320610687,3.3282442748091605,39.74045801526717,-0.38671875,-0.272216796875,-0.123779296875,3.6839
-24.748091603053435,3.236641221374046,39.6793893129771,-0.384765625,-0.272216796875,-0.1279296875,3.6856
-24.717557251908396,3.282442748091603,39.80152671755725,-0.3828125,-0.271240234375,-0.133056640625,3.6872999999999996
-24.748091603053435,2.8244274809160306,40.0,-0.38232421875,-0.269775390625,-0.1318359375,3.6889999999999996
-24.82442748091603,2.7938931297709924,40.10687022900763,-0.38623046875,-0.270751953125,-0.132568359375,3.6906999999999996
-24.931297709923665,2.6106870229007635,40.01526717557252,-0.3828125,-0.2685546875,-0.13232421875,3.6923999999999997
-24.916030534351144,2.427480916030534,40.10687022900763,-0.3818359375,-0.271240234375,-0.133056640625,3.6940999999999997
-24.83969465648855,2.2748091603053435,40.01526717557252,-0.384033203125,-0.267333984375,-0.130859375,3.6957999999999998
-24.9618320610687,2.0,40.045801526717554,-0.384765625,-0.263671875,-0.129638671875,3.6975
-25.206106870229007,1.8473282442748091,40.091603053435115,-0.39013671875,-0.2646484375,-0.131103515625,3.6992
-25.16030534351145,1.6946564885496183,40.0763358778626,-0.385986328125,-0.263916015625,-0.135009765625,3.7009
-25.450381679389313,1.4809160305343512,40.229007633587784,-0.38330078125,-0.2666015625,-0.13232421875,3.7026
-25.450381679389313,1.3129770992366412,40.12213740458015,-0.385986328125,-0.263427734375,-0.13134765625,3.7043
-25.328244274809162,1.2061068702290076,40.213740458015266,-0.3818359375,-0.258544921875,-0.140869140625,3.706
-25.358778625954198,1.1297709923664123,40.152671755725194,-0.384521484375,-0.2578125,-0.135498046875,3.7077
-25.389312977099237,0.9923664122137404,40.3206106870229,-0.38818359375,-0.26025390625,-0.135986328125,3.7093999999999996
-25.34351145038168,0.916030534351145,40.30534351145038,-0.3896484375,-0.249267578125,-0.138427734375,3.7110999999999996
-25.435114503816795,1.0076335877862594,40.229007633587784,-0.390380859375,-0.252197265625,-0.13525390625,3.7127999999999997
-25.404580152671755,0.9312977099236641,40.412213740458014,-0.392822265625,-0.25146484375,-0.1416015625,3.7144999999999997
-25.374045801526716,0.6259541984732825,40.44274809160305,-0.389892578125,-0.254150390625,-0.140869140625,3.7161999999999997
-25.404580152671755,0.5343511450381679,40.3206106870229,-0.38818359375,-0.25390625,-0.142578125,3.7178999999999998
-25.435114503816795,0.3969465648854962,40.44274809160305,-0.390869140625,-0.257080078125,-0.142578125,3.7196
-25.435114503816795,0.21374045801526717,40.68702290076336,-0.389404296875,-0.250732421875,-0.138427734375,3.7213
-25.389312977099237,0.2595419847328244,40.534351145038165,-0.39404296875,-0.25048828125,-0.14453125,3.723
-25.31297709923664,0.22900763358778625,40.54961832061068,-0.3935546875,-0.250244140625,-0.140869140625,3.7247
-25.221374045801525,-0.16793893129770993,40.68702290076336,-0.39453125,-0.25048828125,-0.13671875,3.7264
-25.374045801526716,-0.12213740458015267,40.74809160305343,-0.395263671875,-0.24755859375,-0.1416015625,3.7281
-25.31297709923664,0.07633587786259542,40.83969465648855,-0.388916015625,-0.24658203125,-0.136962890625,3.7298
-25.374045801526716,-0.24427480916030533,40.93129770992366,-0.39599609375,-0.24267578125,-0.14599609375,3.7314999999999996
-25.34351145038168,-0.3053435114503817,40.94656488549618,-0.3974609375,-0.246826171875,-0.14306640625,3.7331999999999996
-25.19083969465649,-0.366412213740458,41.06870229007634,-0.392333984375,-0.249267578125,-0.141357421875,3.7348999999999997
-25.129770992366414,-0.32061068702290074,41.083969465648856,-0.394287109375,-0.248779296875,-0.13671875,3.7365999999999997
-25.14503816793893,-0.5038167938931297,41.23664122137404,-0.396484375,-0.25439453125,-0.13623046875,3.7382999999999997
-25.46564885496183,-0.48854961832061067,41.282442748091604,-0.3974609375,-0.25927734375,-0.135498046875,3.7399999999999998
-25.251908396946565,-0.5648854961832062,41.343511450381676,-0.39697265625,-0.257080078125,-0.13720703125,3.7417
-25.34351145038168,-0.7633587786259542,41.7557251908397,-0.400146484375,-0.251953125,-0.138916015625,3.7434
-25.358778625954198,-0.5801526717557252,41.98473282442748,-0.39990234375,-0.259521484375,-0.142822265625,3.7451
-25.450381679389313,-0.5648854961832062,42.29007633587786,-0.402099609375,-0.25244140625,-0.13720703125,3.7468
-25.572519083969464,-0.8549618320610687,42.47328244274809,-0.3974609375,-0.254150390625,-0.1279296875,3.7485
-25.69465648854962,-0.8244274809160306,42.900763358778626,-0.39794921875,-0.25341796875,-0.138916015625,3.7502
-25.923664122137403,-0.7786259541984732,43.19083969465649,-0.39990234375,-0.25634765625,-0.13916015625,3.7519
-26.137404580152673,-1.0076335877862594,43.38931297709924,-0.4013671875,-0.25244140625,-0.12890625,3.7535999999999996
-26.045801526717558,-1.083969465648855,43.70992366412214,-0.398193359375,-0.26171875,-0.140625,3.7552999999999996
-26.65648854961832,-1.2213740458015268,43.87786259541985,-0.39794921875,-0.255859375,-0.145263671875,3.7569999999999997
-26.82442748091603,-1.251908396946565,43.87786259541985,-0.401611328125,-0.25732421875,-0.137451171875,3.7586999999999997
-26.83969465648855,-1.3893129770992367,44.3206106870229,-0.4033203125,-0.2529296875,-0.138916015625,3.7603999999999997
-27.083969465648856,-1.2213740458015268,44.38167938931298,-0.404296875,-0.25341796875,-0.139892578125,3.7620999999999998
-27.34351145038168,-1.1145038167938932,44.717557251908396,-0.405517578125,-0.247314453125,-0.136474609375,3.7638
-27.236641221374047,-0.9923664122137404,44.67175572519084,-0.406005859375,-0.2451171875,-0.1396484375,3.7655
-27.267175572519083,-1.2366412213740459,44.85496183206107,-0.406982421875,-0.24658203125,-0.140380859375,3.7672
-27.328244274809162,-1.1603053435114503,44.961832061068705,-0.40380859375,-0.244140625,-0.13623046875,3.7689
-27.52671755725191,-1.1450381679389312,45.19083969465649,-0.401611328125,-0.242919921875,-0.13671875,3.7706
-27.572519083969464,-1.2213740458015268,45.05343511450382,-0.402587890625,-0.23876953125,-0.143310546875,3.7723
-27.480916030534353,-1.251908396946565,45.16030534351145,-0.405517578125,-0.242919921875,-0.1376953125,3.7739999999999996
-27.435114503816795,-1.1450381679389312,45.14503816793893,-0.40771484375,-0.238525390625,-0.138916015625,3.7756999999999996
-27.801526717557252,-1.083969465648855,45.41984732824427,-0.418212890625,-0.243896484375,-0.142578125,3.7773999999999996
-27.893129770992367,-0.9618320610687023,45.43511450381679,-0.4150390625,-0.240966796875,-0.133544921875,3.7790999999999997
-27.709923664122137,-0.8244274809160306,45.64885496183206,-0.408203125,-0.236328125,-0.14013671875,3.7807999999999997
-27.87786259541985,-0.8702290076335878,45.64885496183206,-0.409423828125,-0.234375,-0.138916015625,3.7824999999999998
-27.69465648854962,-0.6412213740458015,45.786259541984734,-0.4091796875,-0.2373046875,-0.137939453125,3.7842
-27.435114503816795,-0.549618320610687,45.770992366412216,-0.40869140625,-0.232666015625,-0.141845703125,3.7859
-27.61832061068702,-0.549618320610687,45.89312977099237,-0.41015625,-0.23388671875,-0.150390625,3.7876
-27.572519083969464,-0.3511450381679389,45.6793893129771,-0.402099609375,-0.231689453125,-0.142333984375,3.7893
-27.66412213740458,-0.549618320610687,45.70992366412214,-0.4052734375,-0.227783203125,-0.1435546875,3.791
-27.633587786259543,-0.48854961832061067,45.55725190839695,-0.41064453125,-0.228515625,-0.13720703125,3.7927
-27.81679389312977,-0.5038167938931297,45.61832061068702,-0.40966796875,-0.226806640625,-0.138427734375,3.7944
-27.49618320610687,-0.42748091603053434,45.48091603053435,-0.414306640625,-0.222900390625,-0.14111328125,3.7960999999999996
-27.328244274809162,-0.3969465648854962,45.770992366412216,-0.416015625,-0.221435546875,-0.1396484375,3.7977999999999996
-27.236641221374047,-0.32061068702290074,45.48091603053435,-0.40869140625,-0.211181640625,-0.150634765625,3.7994999999999997
-27.053435114503817,-0.1984732824427481,45.55725190839695,-0.404052734375,-0.21484375,-0.153076171875,3.8011999999999997
-27.022900763358777,-0.2748091603053435,45.17557251908397,-0.407958984375,-0.21337890625,-0.1396484375,3.8028999999999997
-26.885496183206108,-0.12213740458015267,45.37404580152672,-0.41064453125,-0.2177734375,-0.151611328125,3.8045999999999998
-26.793893129770993,-0.183206106870229,44.83969465648855,-0.410400390625,-0.212890625,-0.1435546875,3.8063
-26.717557251908396,-0.33587786259541985,44.656488549618324,-0.41162109375,-0.216064453125,-0.14306640625,3.808
-26.580152671755727,-0.4732824427480916,44.67175572519084,-0.410888671875,-0.21826171875,-0.146728515625,3.8097
-26.244274809160306,-0.2595419847328244,44.717557251908396,-0.4072265625,-0.211669921875,-0.150146484375,3.8114
-26.38167938931298,-0.3053435114503817,44.50381679389313,-0.40771484375,-0.212890625,-0.140380859375,3.8131
-26.16793893129771,-0.13740458015267176,44.42748091603053,-0.409912109375,-0.208740234375,-0.153076171875,3.8148
-26.0,-0.1984732824427481,44.16793893129771,-0.407470703125,-0.20849609375,-0.14794921875,3.8165
-26.0,-0.4580152671755725,44.33587786259542,-0.40380859375,-0.21142578125,-0.146484375,3.8181999999999996
-25.740458015267176,-0.4732824427480916,43.908396946564885,-0.401611328125,-0.206298828125,-0.1435546875,3.8198999999999996
-25.786259541984734,-0.7633587786259542,43.89312977099237,-0.407470703125,-0.207275390625,-0.148681640625,3.8215999999999997
-25.435114503816795,-0.732824427480916,43.786259541984734,-0.4072265625,-0.211669921875,-0.146484375,3.8232999999999997
-25.14503816793893,-0.916030534351145,43.80152671755725,-0.4130859375,-0.20849609375,-0.14453125,3.8249999999999997
-25.251908396946565,-1.099236641221374,43.74045801526717,-0.41455078125,-0.20654296875,-0.144287109375,3.8266999999999998
-24.916030534351144,-0.9312977099236641,43.786259541984734,-0.404296875,-0.20849609375,-0.146728515625,3.8284
-25.00763358778626,-0.9618320610687023,43.587786259541986,-0.407470703125,-0.21044921875,-0.142578125,3.8301
-24.916030534351144,-0.9312977099236641,43.61832061068702,-0.40673828125,-0.21142578125,-0.144287109375,3.8318
-24.85496183206107,-1.0534351145038168,43.48091603053435,-0.420166015625,-0.214111328125,-0.142578125,3.8335
-24.977099236641223,-1.297709923664122,43.725190839694655,-0.4111328125,-0.211181640625,-0.14599609375,3.8352
-24.977099236641223,-1.4198473282442747,43.63358778625954,-0.410400390625,-0.2158203125,-0.142578125,3.8369
-24.9618320610687,-1.4351145038167938,43.969465648854964,-0.4111328125,-0.210693359375,-0.148193359375,3.8385999999999996
-25.068702290076335,-1.6488549618320612,44.01526717557252,-0.4130859375,-0.2099609375,-0.148193359375,3.8402999999999996
-25.17557251908397,-1.8015267175572518,44.412213740458014,-0.41455078125,-0.2119140625,-0.153564453125,3.8419999999999996
-25.267175572519083,-1.6641221374045803,44.29007633587786,-0.41455078125,-0.2080078125,-0.148193359375,3.8436999999999997
-25.51145038167939,-1.83206106870229,44.54961832061068,-0.416748046875,-0.212890625,-0.1494140625,3.8453999999999997
-25.755725190839694,-1.984732824427481,44.79389312977099,-0.4169921875,-0.217529296875,-0.143798828125,3.8470999999999997
-25.908396946564885,-2.2290076335877864,45.038167938931295,-0.4150390625,-0.208740234375,-0.1455078125,3.8487999999999998
-26.15267175572519,-2.2900763358778624,45.02290076335878,-0.415771484375,-0.214111328125,-0.135986328125,3.8505
-26.33587786259542,-2.427480916030534,45.41984732824427,-0.421875,-0.2119140625,-0.135009765625,3.8522
-26.519083969465647,-2.3969465648854964,45.725190839694655,-0.419677734375,-0.21044921875,-0.14990234375,3.8539
-26.35114503816794,-2.3969465648854964,45.89312977099237,-0.421142578125,-0.20654296875,-0.150634765625,3.8556
-26.625954198473284,-2.3206106870229006,46.152671755725194,-0.4228515625,-0.20361328125,-0.148193359375,3.8573
-26.83969465648855,-2.4122137404580153,46.412213740458014,-0.423828125,-0.206787109375,-0.14306640625,3.859
-27.099236641221374,-2.427480916030534,46.50381679389313,-0.425048828125,-0.202392578125,-0.1435546875,3.8606999999999996
-27.099236641221374,-2.4427480916030535,46.79389312977099,-0.42041015625,-0.205810546875,-0.147705078125,3.8623999999999996
-27.267175572519083,-2.4122137404580153,47.038167938931295,-0.41748046875,-0.204345703125,-0.143798828125,3.8640999999999996
-27.435114503816795,-2.50381679389313,47.083969465648856,-0.42138671875,-0.19482421875,-0.15478515625,3.8657999999999997
-27.541984732824428,-2.351145038167939,47.37404580152672,-0.42138671875,-0.2021484375,-0.15087890625,3.8674999999999997
-27.572519083969464,-2.4427480916030535,47.45038167938932,-0.420166015625,-0.197021484375,-0.152099609375,3.8691999999999998
-27.72519083969466,-2.2442748091603053,47.725190839694655,-0.423583984375,-0.189697265625,-0.147216796875,3.8709
-28.0,-2.1526717557251906,47.847328244274806,-0.4208984375,-0.19091796875,-0.14013671875,3.8726
-27.908396946564885,-2.2442748091603053,47.74045801526717,-0.42822265625,-0.19384765625,-0.1376953125,3.8743
