gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-27.908396946564885,-2.183206106870229,48.0763358778626,-0.4267578125,-0.18798828125,-0.146240234375,3.876
-28.045801526717558,-2.015267175572519,47.98473282442748,-0.424072265625,-0.19189453125,-0.141357421875,3.8777
-27.923664122137403,-1.9236641221374047,48.045801526717554,-0.425537109375,-0.1875,-0.1435546875,3.8794
-27.923664122137403,-2.0763358778625953,47.83206106870229,-0.430419921875,-0.190185546875,-0.139892578125,3.8811
-28.137404580152673,-1.6641221374045803,47.93893129770992,-0.427001953125,-0.1884765625,-0.1484375,3.8827999999999996
-27.87786259541985,-1.6793893129770991,47.847328244274806,-0.43017578125,-0.1806640625,-0.15234375,3.8844999999999996
-27.87786259541985,-1.5419847328244274,47.83206106870229,-0.427490234375,-0.178466796875,-0.151123046875,3.8861999999999997
-27.923664122137403,-1.4045801526717556,47.61832061068702,-0.425537109375,-0.177490234375,-0.142822265625,3.8878999999999997
-27.755725190839694,-1.5114503816793894,47.32824427480916,-0.429443359375,-0.173095703125,-0.1455078125,3.8895999999999997
-27.72519083969466,-1.2061068702290076,47.282442748091604,-0.425537109375,-0.1767578125,-0.1376953125,3.8912999999999998
-27.450381679389313,-1.1450381679389312,47.20610687022901,-0.426513671875,-0.17822265625,-0.14697265625,3.893
-27.46564885496183,-1.0534351145038168,47.19083969465649,-0.432861328125,-0.1728515625,-0.152099609375,3.8947
-27.14503816793893,-0.9465648854961832,46.93129770992366,-0.43359375,-0.173828125,-0.142578125,3.8964
-27.068702290076335,-0.8549618320610687,46.56488549618321,-0.435302734375,-0.1689453125,-0.146240234375,3.8981
-26.778625954198475,-0.6870229007633588,46.396946564885496,-0.43408203125,-0.164794921875,-0.147705078125,3.8998
-26.885496183206108,-0.6717557251908397,46.2442748091603,-0.43310546875,-0.16357421875,-0.146728515625,3.9015
-26.564885496183205,-0.44274809160305345,46.06106870229008,-0.433837890625,-0.1630859375,-0.15087890625,3.9032
-26.259541984732824,-0.2595419847328244,45.7557251908397,-0.4345703125,-0.16015625,-0.158447265625,3.9048999999999996
-26.091603053435115,-0.3511450381679389,45.343511450381676,-0.43408203125,-0.169189453125,-0.1513671875,3.9065999999999996
-26.03053435114504,-0.3511450381679389,45.099236641221374,-0.43212890625,-0.16552734375,-0.1416015625,3.9082999999999997
-25.801526717557252,-0.33587786259541985,44.916030534351144,-0.42919921875,-0.166259765625,-0.14892578125,3.9099999999999997
-25.49618320610687,-0.22900763358778625,44.717557251908396,-0.431640625,-0.161376953125,-0.146240234375,3.9116999999999997
-25.236641221374047,-0.13740458015267176,44.35114503816794,-0.431640625,-0.160888671875,-0.1494140625,3.9133999999999998
-25.129770992366414,0.0,44.16793893129771,-0.437744140625,-0.161865234375,-0.153564453125,3.9151
-24.82442748091603,0.04580152671755725,43.86259541984733,-0.4345703125,-0.155517578125,-0.14990234375,3.9168
-24.564885496183205,0.16793893129770993,43.541984732824424,-0.437255859375,-0.162109375,-0.157958984375,3.9185
-24.412213740458014,0.0916030534351145,43.404580152671755,-0.433837890625,-0.16162109375,-0.156494140625,3.9202
-24.15267175572519,0.22900763358778625,43.221374045801525,-0.430419921875,-0.160888671875,-0.15625,3.9219
-24.15267175572519,0.42748091603053434,42.80916030534351,-0.430908203125,-0.162841796875,-0.15576171875,3.9236
-23.984732824427482,0.07633587786259542,42.88549618320611,-0.4345703125,-0.161376953125,-0.147216796875,3.9252999999999996
-23.709923664122137,0.22900763358778625,42.656488549618324,-0.43505859375,-0.161376953125,-0.158935546875,3.9269999999999996
-23.51145038167939,0.32061068702290074,42.58015267175573,-0.433837890625,-0.159423828125,-0.158447265625,3.9286999999999996
-23.557251908396946,0.3511450381679389,42.656488549618324,-0.43115234375,-0.1591796875,-0.15478515625,3.9303999999999997
-23.61832061068702,0.3053435114503817,42.50381679389313,-0.4326171875,-0.16455078125,-0.15380859375,3.9320999999999997
-23.51145038167939,0.04580152671755725,42.25954198473283,-0.432861328125,-0.160888671875,-0.153564453125,3.9337999999999997
-23.435114503816795,0.3969465648854962,42.33587786259542,-0.4326171875,-0.161376953125,-0.1552734375,3.9354999999999998
-23.46564885496183,0.2595419847328244,42.35114503816794,-0.430419921875,-0.16162109375,-0.1591796875,3.9372
-23.267175572519083,0.3053435114503817,42.44274809160305,-0.434326171875,-0.158447265625,-0.156494140625,3.9389
-23.358778625954198,0.3053435114503817,42.229007633587784,-0.436767578125,-0.162109375,-0.15380859375,3.9406
-23.419847328244273,0.2748091603053435,42.2442748091603,-0.43798828125,-0.162841796875,-0.155029296875,3.9423
-23.267175572519083,0.0,42.35114503816794,-0.4306640625,-0.163330078125,-0.149169921875,3.944
-23.404580152671755,0.0916030534351145,42.412213740458014,-0.43408203125,-0.16162109375,-0.1572265625,3.9457
-23.480916030534353,-0.015267175572519083,42.54961832061068,-0.439453125,-0.16064453125,-0.159423828125,3.9473999999999996
-23.419847328244273,0.15267175572519084,42.67175572519084,-0.438232421875,-0.15576171875,-0.15283203125,3.9490999999999996
-23.389312977099237,0.13740458015267176,42.82442748091603,-0.434326171875,-0.160888671875,-0.146240234375,3.9507999999999996
-23.17557251908397,-0.015267175572519083,42.88549618320611,-0.43359375,-0.157958984375,-0.155029296875,3.9524999999999997
-23.64885496183206,-0.030534351145038167,42.79389312977099,-0.436279296875,-0.15673828125,-0.15673828125,3.9541999999999997
-23.587786259541986,0.04580152671755725,42.87022900763359,-0.430419921875,-0.15234375,-0.144287109375,3.9558999999999997
-23.603053435114504,0.2900763358778626,42.97709923664122,-0.434326171875,-0.154296875,-0.15283203125,3.9576
-23.435114503816795,0.0,43.20610687022901,-0.436279296875,-0.154541015625,-0.155029296875,3.9593
-23.480916030534353,-0.0916030534351145,43.20610687022901,-0.43701171875,-0.15478515625,-0.153076171875,3.961
-23.755725190839694,-0.10687022900763359,43.51145038167939,-0.441650390625,-0.1552734375,-0.158203125,3.9627
-23.72519083969466,0.061068702290076333,43.221374045801525,-0.439453125,-0.152587890625,-0.154052734375,3.9644
-23.557251908396946,0.12213740458015267,43.465648854961835,-0.439453125,-0.1455078125,-0.162109375,3.9661
-23.52671755725191,0.04580152671755725,43.45038167938932,-0.43896484375,-0.143310546875,-0.153564453125,3.9678
-23.72519083969466,0.0916030534351145,43.786259541984734,-0.432373046875,-0.145263671875,-0.158447265625,3.9694999999999996
-23.83206106870229,-0.10687022900763359,43.587786259541986,-0.433349609375,-0.1474609375,-0.151123046875,3.9711999999999996
-23.938931297709924,-0.16793893129770993,43.6793893129771,-0.434326171875,-0.146240234375,-0.15185546875,3.9728999999999997
-23.908396946564885,0.015267175572519083,43.55725190839695,-0.436279296875,-0.143310546875,-0.151611328125,3.9745999999999997
-23.923664122137403,-0.2900763358778626,43.847328244274806,-0.43701171875,-0.140380859375,-0.153076171875,3.9762999999999997
-23.51145038167939,-0.22900763358778625,43.66412213740458,-0.43603515625,-0.144287109375,-0.163330078125,3.9779999999999998
-23.786259541984734,-0.2748091603053435,43.603053435114504,-0.436767578125,-0.138671875,-0.15966796875,3.9797
-23.69465648854962,-0.22900763358778625,43.43511450381679,-0.438720703125,-0.13916015625,-0.16015625,3.9814
-23.61832061068702,-0.32061068702290074,43.343511450381676,-0.43798828125,-0.1337890625,-0.16162109375,3.9831
-23.69465648854962,-0.32061068702290074,43.282442748091604,-0.443359375,-0.134033203125,-0.161376953125,3.9848
-23.557251908396946,-0.4580152671755725,43.12977099236641,-0.437255859375,-0.1328125,-0.1611328125,3.9865
-23.541984732824428,-0.4580152671755725,42.68702290076336,-0.442626953125,-0.1376953125,-0.15771484375,3.9882
-23.297709923664122,-0.4580152671755725,42.48854961832061,-0.43994140625,-0.134033203125,-0.1650390625,3.9898999999999996
-23.267175572519083,-0.42748091603053434,42.29007633587786,-0.440673828125,-0.132080078125,-0.157958984375,3.9915999999999996
-23.251908396946565,-0.366412213740458,42.19847328244275,-0.439453125,-0.12548828125,-0.156005859375,3.9932999999999996
-22.885496183206108,-0.4580152671755725,41.87786259541985,-0.4384765625,-0.130859375,-0.15087890625,3.9949999999999997
-22.885496183206108,-0.6106870229007634,41.63358778625954,-0.43701171875,-0.125,-0.156494140625,3.9966999999999997
-22.68702290076336,-0.6106870229007634,41.25190839694657,-0.4375,-0.125,-0.15380859375,3.9983999999999997
-22.47328244274809,-0.6106870229007634,40.94656488549618,-0.438720703125,-0.123046875,-0.159912109375,4.0001
-22.290076335877863,-0.7786259541984732,40.70229007633588,-0.43505859375,-0.12646484375,-0.159912109375,4.001799999999999
-22.061068702290076,-0.8549618320610687,40.33587786259542,-0.439453125,-0.126953125,-0.163818359375,4.0035
-22.015267175572518,-0.9923664122137404,40.01526717557252,-0.441162109375,-0.1279296875,-0.159423828125,4.005199999999999
-21.64885496183206,-0.9465648854961832,39.49618320610687,-0.43505859375,-0.116943359375,-0.152587890625,4.0069
-21.49618320610687,-1.099236641221374,39.05343511450382,-0.439697265625,-0.116455078125,-0.14501953125,4.0085999999999995
-21.358778625954198,-1.1603053435114503,38.900763358778626,-0.43505859375,-0.115234375,-0.152099609375,4.0103
-21.34351145038168,-1.2366412213740459,38.36641221374046,-0.43701171875,-0.114013671875,-0.157958984375,4.012
-20.931297709923665,-1.1450381679389312,38.091603053435115,-0.440673828125,-0.118408203125,-0.164306640625,4.0137
-20.427480916030536,-1.2213740458015268,37.81679389312977,-0.440673828125,-0.11474609375,-0.153564453125,4.0154
-20.50381679389313,-1.297709923664122,37.37404580152672,-0.437744140625,-0.115478515625,-0.149169921875,4.0171
-20.412213740458014,-1.4198473282442747,36.68702290076336,-0.4453125,-0.119140625,-0.158935546875,4.0188
-19.954198473282442,-1.4351145038167938,36.80916030534351,-0.439453125,-0.120849609375,-0.159912109375,4.0205
-19.893129770992367,-1.3435114503816794,36.33587786259542,-0.44091796875,-0.1201171875,-0.15869140625,4.0222
-19.709923664122137,-1.5267175572519085,35.89312977099237,-0.44140625,-0.1142578125,-0.164794921875,4.023899999999999
-19.61832061068702,-1.4961832061068703,35.6793893129771,-0.440673828125,-0.11474609375,-0.153076171875,4.0256
-19.64885496183206,-1.450381679389313,35.52671755725191,-0.447509765625,-0.119140625,-0.161865234375,4.027299999999999
-19.221374045801525,-1.2671755725190839,35.221374045801525,-0.441162109375,-0.112548828125,-0.158935546875,4.029
-19.053435114503817,-1.3893129770992367,34.94656488549618,-0.44921875,-0.1181640625,-0.153564453125,4.0306999999999995
-19.099236641221374,-1.3282442748091603,34.74809160305343,-0.44970703125,-0.1181640625,-0.154541015625,4.0324
-18.931297709923665,-1.2671755725190839,34.732824427480914,-0.4443359375,-0.117431640625,-0.152587890625,4.0341
-18.793893129770993,-1.1603053435114503,34.42748091603053,-0.447265625,-0.112548828125,-0.159423828125,4.0358
-18.80916030534351,-1.1297709923664123,34.48854961832061,-0.452880859375,-0.118408203125,-0.158935546875,4.0375
-18.595419847328245,-1.0076335877862594,34.274809160305345,-0.44970703125,-0.1181640625,-0.165283203125,4.0392
-18.702290076335878,-0.8549618320610687,34.33587786259542,-0.454345703125,-0.116943359375,-0.166015625,4.0409
-18.702290076335878,-0.6870229007633588,34.12213740458015,-0.4521484375,-0.120361328125,-0.16064453125,4.0426
-18.641221374045802,-0.549618320610687,33.908396946564885,-0.455078125,-0.1220703125,-0.155517578125,4.0443
-18.65648854961832,-0.5038167938931297,33.89312977099237,-0.454833984375,-0.11279296875,-0.155517578125,4.045999999999999
-18.732824427480917,-0.3053435114503817,34.030534351145036,-0.454345703125,-0.112060546875,-0.1494140625,4.0477
-18.717557251908396,-0.15267175572519084,33.847328244274806,-0.451904296875,-0.114013671875,-0.1611328125,4.0493999999999994
-18.519083969465647,0.0,33.93893129770992,-0.45263671875,-0.114990234375,-0.158447265625,4.0511
-18.702290076335878,0.030534351145038167,33.786259541984734,-0.460693359375,-0.11474609375,-0.150390625,4.0527999999999995
-18.900763358778626,0.24427480916030533,33.725190839694655,-0.455322265625,-0.110595703125,-0.1552734375,4.0545
-18.748091603053435,0.2748091603053435,33.61832061068702,-0.459228515625,-0.11181640625,-0.160400390625,4.0562
-18.702290076335878,0.4580152671755725,33.7557251908397,-0.459716796875,-0.11328125,-0.16259765625,4.0579
-18.885496183206108,0.5648854961832062,33.52671755725191,-0.46044921875,-0.111572265625,-0.15185546875,4.0596
-19.00763358778626,0.732824427480916,33.343511450381676,-0.459228515625,-0.11083984375,-0.157958984375,4.0613
-19.068702290076335,0.7480916030534351,33.52671755725191,-0.4521484375,-0.106201171875,-0.163818359375,4.063
-19.099236641221374,1.0534351145038168,33.16030534351145,-0.460205078125,-0.11083984375,-0.157958984375,4.0647
-19.129770992366414,1.1297709923664123,33.17557251908397,-0.45458984375,-0.108642578125,-0.158935546875,4.0664
-19.17557251908397,1.0381679389312977,33.221374045801525,-0.459228515625,-0.11181640625,-0.15576171875,4.068099999999999
-19.16030534351145,1.1755725190839694,33.05343511450382,-0.45751953125,-0.111328125,-0.163818359375,4.0698
-19.603053435114504,1.3740458015267176,33.038167938931295,-0.454833984375,-0.11328125,-0.166748046875,4.0714999999999995
-19.587786259541986,1.4961832061068703,32.93129770992366,-0.450927734375,-0.111083984375,-0.163330078125,4.0732
-19.52671755725191,1.3587786259541985,32.900763358778626,-0.447021484375,-0.111328125,-0.16259765625,4.0748999999999995
-19.709923664122137,1.3740458015267176,32.80916030534351,-0.450927734375,-0.110107421875,-0.1591796875,4.0766
-19.69465648854962,1.3435114503816794,32.656488549618324,-0.45361328125,-0.110107421875,-0.165283203125,4.0783
-19.66412213740458,1.3435114503816794,32.54961832061068,-0.444580078125,-0.110107421875,-0.152587890625,4.08
-19.770992366412212,1.3282442748091603,32.51908396946565,-0.447509765625,-0.107177734375,-0.154296875,4.0817
-20.03053435114504,1.2213740458015268,32.152671755725194,-0.44482421875,-0.103759765625,-0.1689453125,4.0834
-20.091603053435115,1.1145038167938932,32.152671755725194,-0.441162109375,-0.10546875,-0.158203125,4.0851
-20.137404580152673,1.083969465648855,31.87786259541985,-0.449462890625,-0.1044921875,-0.1669921875,4.0868
-20.229007633587788,0.8549618320610687,31.557251908396946,-0.444580078125,-0.099609375,-0.1640625,4.0885
-20.137404580152673,0.8244274809160306,31.419847328244273,-0.445556640625,-0.1064453125,-0.1611328125,4.090199999999999
-20.396946564885496,0.7786259541984732,31.251908396946565,-0.43896484375,-0.10546875,-0.15380859375,4.0919
-20.396946564885496,0.5343511450381679,31.114503816793892,-0.44482421875,-0.1083984375,-0.15869140625,4.0935999999999995
-20.33587786259542,0.3816793893129771,30.946564885496183,-0.441650390625,-0.1064453125,-0.15234375,4.0953
-20.396946564885496,0.15267175572519084,30.732824427480917,-0.4375,-0.1044921875,-0.156005859375,4.0969999999999995
-20.50381679389313,0.07633587786259542,30.366412213740457,-0.438232421875,-0.105224609375,-0.156982421875,4.0987
-20.68702290076336,-0.061068702290076333,30.18320610687023,-0.442626953125,-0.10546875,-0.16015625,4.1004
-20.53435114503817,-0.4580152671755725,29.954198473282442,-0.442138671875,-0.10302734375,-0.1552734375,4.1021
-20.53435114503817,-0.549618320610687,29.893129770992367,-0.441162109375,-0.10107421875,-0.15380859375,4.1038
-20.625954198473284,-0.6564885496183206,29.603053435114504,-0.439453125,-0.10693359375,-0.152099609375,4.1055
-20.625954198473284,-0.7175572519083969,29.328244274809162,-0.437744140625,-0.10498046875,-0.166259765625,4.1072
-20.763358778625953,-0.8702290076335878,29.022900763358777,-0.439208984375,-0.10302734375,-0.165771484375,4.108899999999999
-20.946564885496183,-1.0687022900763359,29.083969465648856,-0.4384765625,-0.107177734375,-0.16162109375,4.1106
-20.748091603053435,-1.2213740458015268,28.900763358778626,-0.439697265625,-0.103759765625,-0.1591796875,4.112299999999999
-21.00763358778626,-1.1908396946564885,28.610687022900763,-0.440673828125,-0.105224609375,-0.16015625,4.114
-21.00763358778626,-1.4809160305343512,28.458015267175572,-0.440185546875,-0.104736328125,-0.154052734375,4.1156999999999995
-21.114503816793892,-1.633587786259542,28.427480916030536,-0.44189453125,-0.104248046875,-0.15966796875,4.1174
-21.14503816793893,-1.633587786259542,28.091603053435115,-0.44091796875,-0.101806640625,-0.159912109375,4.1190999999999995
-21.099236641221374,-1.9083969465648856,28.15267175572519,-0.439697265625,-0.099853515625,-0.1552734375,4.1208
-21.206106870229007,-1.816793893129771,27.938931297709924,-0.4462890625,-0.098388671875,-0.149658203125,4.1225
-21.358778625954198,-2.0610687022900764,27.87786259541985,-0.446044921875,-0.099853515625,-0.158203125,4.1242
-21.267175572519083,-2.122137404580153,27.633587786259543,-0.441162109375,-0.096435546875,-0.154052734375,4.1259
-21.358778625954198,-2.16793893129771,27.64885496183206,-0.44482421875,-0.095458984375,-0.162353515625,4.1276
-21.52671755725191,-2.2442748091603053,27.46564885496183,-0.447021484375,-0.09326171875,-0.163818359375,4.1293
-21.603053435114504,-2.427480916030534,27.603053435114504,-0.446533203125,-0.09521484375,-0.164306640625,4.130999999999999
-21.66412213740458,-2.7022900763358777,27.282442748091604,-0.449462890625,-0.09619140625,-0.16064453125,4.1327
-21.862595419847327,-2.7938931297709924,27.374045801526716,-0.44384765625,-0.09326171875,-0.161376953125,4.134399999999999
-21.938931297709924,-2.8396946564885495,27.49618320610687,-0.44775390625,-0.095947265625,-0.161376953125,4.1361
-21.862595419847327,-2.6259541984732824,27.221374045801525,-0.451416015625,-0.09619140625,-0.15673828125,4.1377999999999995
-21.923664122137403,-2.7480916030534353,27.099236641221374,-0.446044921875,-0.092529296875,-0.16748046875,4.1395
-22.015267175572518,-2.946564885496183,27.251908396946565,-0.451171875,-0.089599609375,-0.157470703125,4.1411999999999995
-22.27480916030534,-3.0229007633587788,27.114503816793892,-0.449462890625,-0.091552734375,-0.15673828125,4.1429
-22.27480916030534,-2.9770992366412212,27.14503816793893,-0.447509765625,-0.09423828125,-0.156982421875,4.1446
-22.061068702290076,-2.8702290076335877,26.885496183206108,-0.44482421875,-0.088623046875,-0.160400390625,4.1463
-22.290076335877863,-2.854961832061069,27.14503816793893,-0.453125,-0.095947265625,-0.15576171875,4.148
-22.15267175572519,-3.053435114503817,27.068702290076335,-0.452880859375,-0.09326171875,-0.153564453125,4.1497
-22.38167938931298,-3.145038167938931,27.068702290076335,-0.4560546875,-0.088134765625,-0.158447265625,4.1514
-22.53435114503817,-3.1297709923664123,26.99236641221374,-0.448486328125,-0.08935546875,-0.156982421875,4.153099999999999
-22.595419847328245,-2.854961832061069,27.00763358778626,-0.45166015625,-0.0888671875,-0.158203125,4.1548
-22.53435114503817,-3.0839694656488548,26.9618320610687,-0.4541015625,-0.08447265625,-0.1513671875,4.156499999999999
-22.610687022900763,-3.099236641221374,27.17557251908397,-0.450927734375,-0.08740234375,-0.159423828125,4.1582
-22.702290076335878,-3.0381679389312977,27.068702290076335,-0.44775390625,-0.08935546875,-0.159912109375,4.1598999999999995
-22.53435114503817,-3.2213740458015265,27.0381679389313,-0.454833984375,-0.090576171875,-0.150146484375,4.1616
-22.763358778625953,-3.3740458015267176,26.977099236641223,-0.45068359375,-0.08544921875,-0.15185546875,4.1633
-22.931297709923665,-3.2977099236641223,27.053435114503817,-0.456787109375,-0.087646484375,-0.1669921875,4.165
-22.778625954198475,-3.145038167938931,27.16030534351145,-0.454345703125,-0.0849609375,-0.160888671875,4.1667
-22.732824427480917,-3.068702290076336,27.206106870229007,-0.4521484375,-0.082275390625,-0.162109375,4.1684
-22.83969465648855,-3.1755725190839694,27.114503816793892,-0.4560546875,-0.085205078125,-0.156494140625,4.1701
-22.83969465648855,-2.9923664122137406,27.221374045801525,-0.453857421875,-0.082763671875,-0.155517578125,4.1718
-22.82442748091603,-3.0839694656488548,26.977099236641223,-0.4541015625,-0.0791015625,-0.156494140625,4.1735
-22.870229007633586,-3.1297709923664123,27.053435114503817,-0.454345703125,-0.07763671875,-0.158447265625,4.175199999999999
-22.99236641221374,-3.114503816793893,27.0381679389313,-0.4580078125,-0.078125,-0.155517578125,4.1769
-22.85496183206107,-3.068702290076336,26.931297709923665,-0.45703125,-0.0859375,-0.150146484375,4.178599999999999
-22.83969465648855,-3.068702290076336,26.85496183206107,-0.452392578125,-0.07958984375,-0.157470703125,4.1803
-22.9618320610687,-3.0076335877862594,27.00763358778626,-0.45458984375,-0.0751953125,-0.16259765625,4.1819999999999995
-22.68702290076336,-2.9618320610687023,26.65648854961832,-0.45703125,-0.08447265625,-0.162109375,4.1837
-22.85496183206107,-3.0381679389312977,27.00763358778626,-0.451904296875,-0.0751953125,-0.164794921875,4.1854
-22.82442748091603,-2.946564885496183,26.732824427480917,-0.455078125,-0.075927734375,-0.162353515625,4.1871
-22.885496183206108,-2.8091603053435112,26.702290076335878,-0.45458984375,-0.080322265625,-0.16259765625,4.1888
-22.702290076335878,-2.6717557251908395,26.595419847328245,-0.4541015625,-0.07275390625,-0.1474609375,4.1905
-22.778625954198475,-2.6717557251908395,26.778625954198475,-0.450927734375,-0.076904296875,-0.153076171875,4.1922
-22.793893129770993,-3.0229007633587788,26.580152671755727,-0.453369140625,-0.072021484375,-0.154052734375,4.1939
-22.702290076335878,-2.687022900763359,26.717557251908396,-0.45361328125,-0.080078125,-0.1513671875,4.1956
-22.519083969465647,-2.595419847328244,26.625954198473284,-0.4580078125,-0.076904296875,-0.148681640625,4.197299999999999
-22.549618320610687,-2.6412213740458017,26.717557251908396,-0.457275390625,-0.06787109375,-0.155029296875,4.199
-22.48854961832061,-2.4732824427480917,26.519083969465647,-0.455810546875,-0.0673828125,-0.16064453125,4.200699999999999
-22.50381679389313,-2.3969465648854964,26.519083969465647,-0.45751953125,-0.069580078125,-0.153076171875,4.2024
-22.38167938931298,-2.1374045801526718,26.641221374045802,-0.45556640625,-0.069091796875,-0.148681640625,4.2040999999999995
-21.984732824427482,-2.198473282442748,26.53435114503817,-0.458984375,-0.07080078125,-0.15673828125,4.2058
-22.35114503816794,-2.198473282442748,26.427480916030536,-0.456298828125,-0.067626953125,-0.156005859375,4.2075
-22.213740458015266,-2.1068702290076335,26.580152671755727,-0.46142578125,-0.067138671875,-0.159423828125,4.2092
-22.091603053435115,-2.1068702290076335,26.50381679389313,-0.45556640625,-0.0654296875,-0.157958984375,4.2109
-22.198473282442748,-2.16793893129771,26.427480916030536,-0.458740234375,-0.071044921875,-0.153076171875,4.2126
-22.061068702290076,-1.7709923664122138,26.3206106870229,-0.4619140625,-0.07177734375,-0.147705078125,4.2143
-21.541984732824428,-1.7404580152671756,26.366412213740457,-0.458251953125,-0.07177734375,-0.152099609375,4.216
-21.740458015267176,-1.816793893129771,26.259541984732824,-0.460205078125,-0.065185546875,-0.15478515625,4.2177
-21.541984732824428,-1.7404580152671756,26.290076335877863,-0.460205078125,-0.063232421875,-0.153076171875,4.219399999999999
-21.541984732824428,-1.5725190839694656,26.16793893129771,-0.464111328125,-0.064453125,-0.157470703125,4.2211
-21.419847328244273,-1.4961832061068703,26.38167938931298,-0.458984375,-0.065673828125,-0.158203125,4.222799999999999
-21.404580152671755,-1.4809160305343512,26.15267175572519,-0.463134765625,-0.070068359375,-0.1591796875,4.2245
-21.435114503816795,-1.450381679389313,26.213740458015266,-0.45947265625,-0.069091796875,-0.161376953125,4.2261999999999995
-21.251908396946565,-1.4045801526717556,26.244274809160306,-0.458740234375,-0.068115234375,-0.15380859375,4.2279
-21.282442748091604,-1.5419847328244274,26.15267175572519,-0.46044921875,-0.06494140625,-0.147216796875,4.2296
-21.267175572519083,-1.633587786259542,26.076335877862597,-0.46435546875,-0.06884765625,-0.155029296875,4.2313
-21.297709923664122,-1.4809160305343512,26.35114503816794,-0.463134765625,-0.06982421875,-0.15185546875,4.233
-21.31297709923664,-1.4045801526717556,26.396946564885496,-0.461669921875,-0.069091796875,-0.156494140625,4.2347
-21.358778625954198,-1.297709923664122,26.442748091603054,-0.459716796875,-0.07177734375,-0.15380859375,4.2364
-21.267175572519083,-1.1908396946564885,26.3206106870229,-0.459716796875,-0.071533203125,-0.153076171875,4.2381
-21.328244274809162,-1.2671755725190839,26.50381679389313,-0.458740234375,-0.069091796875,-0.15625,4.2398
-21.282442748091604,-1.2213740458015268,26.549618320610687,-0.462890625,-0.06396484375,-0.154052734375,4.241499999999999
-21.17557251908397,-1.1603053435114503,26.50381679389313,-0.4619140625,-0.068115234375,-0.152099609375,4.2432
-21.31297709923664,-1.099236641221374,26.641221374045802,-0.466796875,-0.065185546875,-0.156982421875,4.2448999999999995
-21.404580152671755,-1.1603053435114503,26.580152671755727,-0.459716796875,-0.0673828125,-0.145263671875,4.2466
-21.31297709923664,-1.2213740458015268,26.671755725190838,-0.457275390625,-0.063720703125,-0.150390625,4.2482999999999995
-21.251908396946565,-1.099236641221374,26.763358778625953,-0.460205078125,-0.0615234375,-0.155029296875,4.25
-21.251908396946565,-1.1297709923664123,26.748091603053435,-0.45947265625,-0.059326171875,-0.157470703125,4.2517
-21.435114503816795,-1.099236641221374,26.793893129770993,-0.4580078125,-0.066650390625,-0.15234375,4.2534
-21.404580152671755,-1.0534351145038168,26.885496183206108,-0.45947265625,-0.06298828125,-0.15576171875,4.2551
-21.17557251908397,-1.0687022900763359,27.00763358778626,-0.454833984375,-0.062744140625,-0.147216796875,4.2568
-21.328244274809162,-1.0381679389312977,26.9618320610687,-0.462890625,-0.06005859375,-0.1552734375,4.2585
-21.419847328244273,-0.732824427480916,26.99236641221374,-0.458740234375,-0.06201171875,-0.15673828125,4.260199999999999
-21.297709923664122,-1.0076335877862594,27.19083969465649,-0.45849609375,-0.060302734375,-0.154541015625,4.2619
-21.17557251908397,-1.0076335877862594,27.053435114503817,-0.45458984375,-0.063232421875,-0.151123046875,4.263599999999999
