gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-21.19083969465649,-1.0381679389312977,27.022900763358777,-0.458251953125,-0.06103515625,-0.148193359375,4.2653
-21.328244274809162,-1.0381679389312977,27.114503816793892,-0.458740234375,-0.06005859375,-0.15380859375,4.2669999999999995
-21.16030534351145,-0.9312977099236641,27.129770992366414,-0.454833984375,-0.05224609375,-0.15576171875,4.2687
-21.282442748091604,-0.9618320610687023,27.206106870229007,-0.460205078125,-0.056884765625,-0.1484375,4.2703999999999995
-21.282442748091604,-0.9770992366412213,27.34351145038168,-0.462158203125,-0.057373046875,-0.16015625,4.2721
-21.31297709923664,-0.8702290076335878,27.114503816793892,-0.45654296875,-0.05810546875,-0.158447265625,4.2738
-21.221374045801525,-0.9770992366412213,27.221374045801525,-0.4541015625,-0.053955078125,-0.149169921875,4.2755
-21.221374045801525,-0.8549618320610687,27.267175572519083,-0.46044921875,-0.0537109375,-0.15185546875,4.2772
-21.236641221374047,-0.9007633587786259,27.31297709923664,-0.458251953125,-0.058837890625,-0.146484375,4.2789
-21.282442748091604,-0.916030534351145,27.34351145038168,-0.456298828125,-0.056884765625,-0.152099609375,4.2806
-21.19083969465649,-0.916030534351145,27.206106870229007,-0.455810546875,-0.055908203125,-0.16259765625,4.282299999999999
-20.99236641221374,-0.916030534351145,27.14503816793893,-0.455810546875,-0.052001953125,-0.160888671875,4.284
-21.114503816793892,-0.9618320610687023,27.328244274809162,-0.4580078125,-0.056640625,-0.1484375,4.285699999999999
-20.85496183206107,-0.9465648854961832,27.251908396946565,-0.46142578125,-0.056884765625,-0.15380859375,4.2874
-20.778625954198475,-0.9770992366412213,27.389312977099237,-0.45947265625,-0.056884765625,-0.15576171875,4.2890999999999995
-20.870229007633586,-1.1603053435114503,27.083969465648856,-0.453369140625,-0.04931640625,-0.1533203125,4.2908
-20.870229007633586,-1.0381679389312977,27.206106870229007,-0.448974609375,-0.0458984375,-0.15283203125,4.2924999999999995
-20.99236641221374,-1.282442748091603,27.206106870229007,-0.4521484375,-0.053955078125,-0.153564453125,4.2942
-20.83969465648855,-1.3740458015267176,27.328244274809162,-0.4501953125,-0.050048828125,-0.158203125,4.2959
-20.748091603053435,-1.3129770992366412,27.129770992366414,-0.448486328125,-0.05029296875,-0.154296875,4.2976
-20.595419847328245,-1.3435114503816794,27.068702290076335,-0.449951171875,-0.048095703125,-0.152587890625,4.2993
-20.580152671755727,-1.4961832061068703,27.099236641221374,-0.455322265625,-0.04638671875,-0.152587890625,4.301
-20.595419847328245,-1.4809160305343512,27.053435114503817,-0.4521484375,-0.046142578125,-0.150390625,4.3027
-20.580152671755727,-1.465648854961832,26.946564885496183,-0.45458984375,-0.04833984375,-0.155517578125,4.304399999999999
-20.38167938931298,-1.4961832061068703,27.068702290076335,-0.456787109375,-0.046875,-0.1552734375,4.3061
-20.53435114503817,-1.3740458015267176,26.946564885496183,-0.457763671875,-0.044921875,-0.150390625,4.307799999999999
-20.564885496183205,-1.3587786259541985,26.916030534351144,-0.455322265625,-0.0439453125,-0.166748046875,4.3095
-20.458015267175572,-1.6030534351145038,26.732824427480917,-0.456298828125,-0.048828125,-0.160400390625,4.3111999999999995
-20.213740458015266,-1.450381679389313,26.870229007633586,-0.454345703125,-0.043701171875,-0.1513671875,4.3129
-20.259541984732824,-1.4351145038167938,26.641221374045802,-0.457275390625,-0.046630859375,-0.167236328125,4.3145999999999995
-20.519083969465647,-1.633587786259542,26.671755725190838,-0.459228515625,-0.04833984375,-0.169921875,4.3163
-20.427480916030536,-1.7251908396946565,26.717557251908396,-0.45361328125,-0.041259765625,-0.1513671875,4.318
-20.442748091603054,-1.7709923664122138,26.793893129770993,-0.453857421875,-0.044677734375,-0.1484375,4.3197
-20.427480916030536,-1.7557251908396947,26.53435114503817,-0.459228515625,-0.042236328125,-0.153564453125,4.3214
-20.366412213740457,-1.9541984732824427,26.53435114503817,-0.457275390625,-0.0419921875,-0.15576171875,4.3231
-20.519083969465647,-2.0763358778625953,26.580152671755727,-0.458984375,-0.04248046875,-0.154541015625,4.3248
-20.35114503816794,-1.984732824427481,26.48854961832061,-0.456787109375,-0.040283203125,-0.156005859375,4.326499999999999
-20.519083969465647,-1.984732824427481,26.458015267175572,-0.461181640625,-0.04248046875,-0.159423828125,4.3282
-20.35114503816794,-1.984732824427481,26.53435114503817,-0.46142578125,-0.04443359375,-0.1494140625,4.329899999999999
-20.198473282442748,-1.9083969465648856,26.27480916030534,-0.458251953125,-0.04052734375,-0.154296875,4.3316
-20.38167938931298,-1.8778625954198473,26.38167938931298,-0.46044921875,-0.03515625,-0.15771484375,4.3332999999999995
-20.27480916030534,-1.9236641221374047,26.137404580152673,-0.46337890625,-0.03515625,-0.1416015625,4.335
-20.137404580152673,-1.8778625954198473,26.27480916030534,-0.459716796875,-0.041015625,-0.15869140625,4.3366999999999996
-20.366412213740457,-1.9389312977099236,26.045801526717558,-0.458984375,-0.039306640625,-0.154541015625,4.3384
-20.198473282442748,-1.8473282442748091,25.984732824427482,-0.4599609375,-0.038330078125,-0.151123046875,4.3401
-20.213740458015266,-2.015267175572519,25.755725190839694,-0.4619140625,-0.040283203125,-0.151611328125,4.3418
-20.213740458015266,-1.9694656488549618,25.84732824427481,-0.458984375,-0.03515625,-0.1552734375,4.3435
-20.259541984732824,-1.9083969465648856,25.81679389312977,-0.460693359375,-0.038330078125,-0.156494140625,4.3452
-20.15267175572519,-1.984732824427481,25.83206106870229,-0.460693359375,-0.03662109375,-0.150390625,4.3469
-20.091603053435115,-1.984732824427481,25.419847328244273,-0.463134765625,-0.039794921875,-0.156005859375,4.348599999999999
-19.984732824427482,-1.6641221374045803,25.587786259541986,-0.462158203125,-0.033447265625,-0.15966796875,4.3503
-20.03053435114504,-1.9389312977099236,25.374045801526716,-0.454833984375,-0.030517578125,-0.15673828125,4.351999999999999
-19.938931297709924,-1.9694656488549618,25.297709923664122,-0.45947265625,-0.033447265625,-0.15771484375,4.3537
-19.87786259541985,-1.984732824427481,25.053435114503817,-0.4619140625,-0.03369140625,-0.15380859375,4.3553999999999995
-20.015267175572518,-2.0916030534351147,24.977099236641223,-0.45458984375,-0.03466796875,-0.15185546875,4.3571
-19.96946564885496,-2.015267175572519,24.900763358778626,-0.45751953125,-0.031005859375,-0.152587890625,4.3588
-19.740458015267176,-2.015267175572519,24.946564885496183,-0.458984375,-0.032958984375,-0.160888671875,4.3605
-19.770992366412212,-1.9694656488549618,24.641221374045802,-0.455078125,-0.03564453125,-0.16015625,4.3622
-19.603053435114504,-1.9541984732824427,24.564885496183205,-0.4619140625,-0.031982421875,-0.161865234375,4.3639
-19.755725190839694,-2.030534351145038,24.519083969465647,-0.46142578125,-0.03515625,-0.14892578125,4.3656
-19.557251908396946,-1.9389312977099236,24.38167938931298,-0.45849609375,-0.031005859375,-0.152099609375,4.3673
-19.34351145038168,-2.045801526717557,24.03053435114504,-0.463134765625,-0.026611328125,-0.154541015625,4.369
-19.435114503816795,-1.9541984732824427,24.18320610687023,-0.46142578125,-0.029296875,-0.15576171875,4.370699999999999
-19.541984732824428,-1.984732824427481,23.862595419847327,-0.45654296875,-0.0283203125,-0.152099609375,4.3724
-19.251908396946565,-1.9389312977099236,23.52671755725191,-0.468017578125,-0.02783203125,-0.15673828125,4.374099999999999
-19.19083969465649,-2.030534351145038,23.480916030534353,-0.454345703125,-0.022216796875,-0.1591796875,4.3758
-19.114503816793892,-1.7404580152671756,23.572519083969464,-0.456787109375,-0.028564453125,-0.153564453125,4.3774999999999995
-19.114503816793892,-1.7557251908396947,23.267175572519083,-0.459716796875,-0.02783203125,-0.1591796875,4.3792
-19.083969465648856,-1.7709923664122138,23.114503816793892,-0.462890625,-0.0244140625,-0.156494140625,4.3809
-18.99236641221374,-1.8015267175572518,22.931297709923665,-0.45654296875,-0.0234375,-0.15185546875,4.3826
-18.595419847328245,-1.9389312977099236,22.80916030534351,-0.45361328125,-0.0263671875,-0.1494140625,4.3843
-18.748091603053435,-2.0763358778625953,22.53435114503817,-0.456298828125,-0.026611328125,-0.1611328125,4.386
-18.610687022900763,-2.2595419847328246,22.610687022900763,-0.459228515625,-0.031005859375,-0.15771484375,4.3877
-18.564885496183205,-2.0916030534351147,22.580152671755727,-0.4599609375,-0.0244140625,-0.155517578125,4.3894
-18.366412213740457,-2.045801526717557,22.3206106870229,-0.457763671875,-0.01904296875,-0.158447265625,4.3911
-18.47328244274809,-2.1374045801526718,22.12213740458015,-0.45849609375,-0.022216796875,-0.146240234375,4.392799999999999
-18.259541984732824,-2.2748091603053435,22.244274809160306,-0.456298828125,-0.0224609375,-0.151611328125,4.3945
-18.244274809160306,-2.1374045801526718,22.03053435114504,-0.46240234375,-0.025390625,-0.156982421875,4.396199999999999
-17.938931297709924,-2.2748091603053435,21.938931297709924,-0.460693359375,-0.019287109375,-0.1572265625,4.3979
-17.938931297709924,-2.2595419847328246,21.770992366412212,-0.458251953125,-0.017578125,-0.160888671875,4.3995999999999995
-18.015267175572518,-2.50381679389313,21.83206106870229,-0.4541015625,-0.021240234375,-0.16064453125,4.4013
-17.83206106870229,-2.50381679389313,21.72519083969466,-0.459716796875,-0.022705078125,-0.149169921875,4.403
-17.755725190839694,-2.6412213740458017,21.6793893129771,-0.4619140625,-0.026123046875,-0.154541015625,4.4047
-17.908396946564885,-2.5343511450381677,21.61832061068702,-0.466064453125,-0.024658203125,-0.15966796875,4.4064
-17.51145038167939,-2.6106870229007635,21.603053435114504,-0.4599609375,-0.019775390625,-0.154052734375,4.4081
-17.46564885496183,-2.6564885496183206,21.61832061068702,-0.45751953125,-0.011474609375,-0.155029296875,4.4098
-17.358778625954198,-2.763358778625954,21.49618320610687,-0.460693359375,-0.014404296875,-0.15625,4.411499999999999
-17.34351145038168,-2.763358778625954,21.358778625954198,-0.458740234375,-0.01416015625,-0.158447265625,4.4132
-17.17557251908397,-2.763358778625954,21.480916030534353,-0.46240234375,-0.019287109375,-0.159912109375,4.414899999999999
-17.206106870229007,-2.8396946564885495,21.46564885496183,-0.461181640625,-0.01708984375,-0.153076171875,4.4166
-17.129770992366414,-2.8244274809160306,21.46564885496183,-0.4580078125,-0.01416015625,-0.148193359375,4.4182999999999995
-16.946564885496183,-2.9160305343511452,21.51145038167939,-0.459716796875,-0.011474609375,-0.149169921875,4.42
-16.885496183206108,-2.9618320610687023,21.557251908396946,-0.461181640625,-0.01513671875,-0.150390625,4.4216999999999995
-16.977099236641223,-3.053435114503817,21.419847328244273,-0.465087890625,-0.01416015625,-0.147705078125,4.4234
-16.85496183206107,-3.2061068702290076,21.236641221374047,-0.461669921875,-0.01611328125,-0.15283203125,4.4251
-16.717557251908396,-3.0076335877862594,21.64885496183206,-0.456787109375,-0.01513671875,-0.15869140625,4.4268
-16.702290076335878,-3.0076335877862594,21.450381679389313,-0.458251953125,-0.017333984375,-0.152099609375,4.4285
-16.564885496183205,-3.312977099236641,21.46564885496183,-0.462158203125,-0.01708984375,-0.15185546875,4.4302
-16.47328244274809,-3.3587786259541983,21.282442748091604,-0.463623046875,-0.018310546875,-0.150390625,4.4319
-16.519083969465647,-3.5267175572519083,21.358778625954198,-0.465576171875,-0.015625,-0.15185546875,4.433599999999999
-16.396946564885496,-3.5877862595419847,21.236641221374047,-0.457275390625,-0.007568359375,-0.153076171875,4.4353
-16.396946564885496,-3.618320610687023,21.236641221374047,-0.455322265625,-0.011962890625,-0.159912109375,4.436999999999999
-16.458015267175572,-3.5877862595419847,21.17557251908397,-0.45849609375,-0.01171875,-0.15673828125,4.4387
-16.229007633587788,-3.633587786259542,21.297709923664122,-0.45703125,-0.01416015625,-0.151611328125,4.4403999999999995
-16.213740458015266,-3.7099236641221376,21.129770992366414,-0.4619140625,-0.016357421875,-0.15625,4.4421
-16.198473282442748,-3.786259541984733,21.129770992366414,-0.45849609375,-0.01416015625,-0.154296875,4.4437999999999995
-16.229007633587788,-3.8473282442748094,21.083969465648856,-0.458740234375,-0.0166015625,-0.152587890625,4.4455
-16.061068702290076,-3.816793893129771,21.14503816793893,-0.451171875,-0.013427734375,-0.151123046875,4.4472
-16.106870229007633,-4.061068702290076,21.00763358778626,-0.4541015625,-0.011962890625,-0.15673828125,4.4489
-16.091603053435115,-4.061068702290076,20.85496183206107,-0.458251953125,-0.017333984375,-0.15087890625,4.4506
-16.091603053435115,-4.030534351145038,20.931297709923665,-0.46142578125,-0.017578125,-0.15283203125,4.4523
-16.045801526717558,-4.076335877862595,20.85496183206107,-0.460205078125,-0.0146484375,-0.15966796875,4.454
-16.106870229007633,-4.091603053435114,20.793893129770993,-0.46044921875,-0.01806640625,-0.152587890625,4.455699999999999
-15.908396946564885,-4.1679389312977095,20.763358778625953,-0.457763671875,-0.0146484375,-0.155517578125,4.4574
-16.0,-4.122137404580153,20.885496183206108,-0.456787109375,-0.01318359375,-0.154296875,4.459099999999999
-15.86259541984733,-4.183206106870229,20.595419847328245,-0.454833984375,-0.013671875,-0.15478515625,4.4608
-15.709923664122137,-4.259541984732825,20.412213740458014,-0.454833984375,-0.009521484375,-0.15087890625,4.4624999999999995
-15.572519083969466,-4.305343511450381,20.610687022900763,-0.460693359375,-0.0087890625,-0.15185546875,4.4642
-15.587786259541986,-4.183206106870229,20.50381679389313,-0.457763671875,-0.015869140625,-0.146728515625,4.4658999999999995
-15.694656488549619,-4.213740458015267,20.580152671755727,-0.462158203125,-0.009033203125,-0.148681640625,4.4676
-15.49618320610687,-4.244274809160306,20.396946564885496,-0.46435546875,-0.012451171875,-0.14208984375,4.4693
-15.435114503816793,-3.8931297709923665,20.53435114503817,-0.462158203125,-0.0126953125,-0.149169921875,4.471
-15.435114503816793,-4.259541984732825,20.35114503816794,-0.4638671875,-0.009765625,-0.145263671875,4.4727
-15.48091603053435,-4.152671755725191,20.38167938931298,-0.46435546875,-0.017333984375,-0.152099609375,4.4744
-15.465648854961833,-4.290076335877862,20.33587786259542,-0.46044921875,-0.012451171875,-0.158447265625,4.4761
-15.374045801526718,-4.061068702290076,20.259541984732824,-0.461669921875,-0.01123046875,-0.1513671875,4.477799999999999
-15.419847328244275,-4.137404580152672,19.87786259541985,-0.46044921875,-0.008544921875,-0.149658203125,4.4795
-15.267175572519085,-4.2748091603053435,20.061068702290076,-0.462158203125,-0.008056640625,-0.1552734375,4.481199999999999
-15.236641221374045,-4.091603053435114,20.18320610687023,-0.461181640625,-0.008056640625,-0.156982421875,4.4829
-15.297709923664122,-4.1679389312977095,20.213740458015266,-0.463623046875,-0.009521484375,-0.158447265625,4.4845999999999995
-15.389312977099237,-4.0458015267175576,19.801526717557252,-0.46484375,-0.005615234375,-0.16064453125,4.4863
-15.16030534351145,-3.9236641221374047,19.923664122137403,-0.462158203125,-0.008544921875,-0.14990234375,4.4879999999999995
-14.977099236641221,-3.786259541984733,19.740458015267176,-0.46484375,-0.004638671875,-0.149169921875,4.4897
-15.053435114503817,-3.8625954198473282,19.801526717557252,-0.461181640625,-0.00390625,-0.154052734375,4.4914
-15.068702290076336,-3.7709923664122136,19.69465648854962,-0.464599609375,-0.0107421875,-0.145751953125,4.4931
-15.129770992366412,-3.7709923664122136,19.87786259541985,-0.46630859375,-0.006103515625,-0.146484375,4.4948
-14.946564885496183,-3.6946564885496183,19.709923664122137,-0.46923828125,-0.004638671875,-0.154296875,4.4965
-15.007633587786259,-3.5419847328244276,19.786259541984734,-0.4619140625,-0.007080078125,-0.1552734375,4.4982
-15.007633587786259,-3.7404580152671754,19.34351145038168,-0.462158203125,-0.002197265625,-0.150634765625,4.499899999999999
-15.068702290076336,-3.5877862595419847,19.587786259541986,-0.464599609375,-0.0009765625,-0.14892578125,4.5016
-14.793893129770993,-3.404580152671756,19.34351145038168,-0.46044921875,-0.00146484375,-0.156005859375,4.503299999999999
-14.65648854961832,-3.480916030534351,19.419847328244273,-0.4658203125,0.001953125,-0.155517578125,4.505
-14.580152671755725,-3.3893129770992365,19.068702290076335,-0.45947265625,0.001220703125,-0.158447265625,4.5066999999999995
-14.51908396946565,-3.4198473282442747,19.022900763358777,-0.4619140625,-0.002685546875,-0.154541015625,4.5084
-14.610687022900763,-3.49618320610687,19.022900763358777,-0.457763671875,-0.00146484375,-0.156005859375,4.5100999999999996
-14.50381679389313,-3.4656488549618323,18.977099236641223,-0.465087890625,-0.0009765625,-0.14306640625,4.5118
-14.198473282442748,-3.3740458015267176,18.65648854961832,-0.45751953125,-0.001953125,-0.15283203125,4.5135
-14.351145038167939,-3.2977099236641223,18.625954198473284,-0.46240234375,0.00048828125,-0.14892578125,4.5152
-14.030534351145038,-3.2977099236641223,18.3206106870229,-0.46337890625,0.002197265625,-0.153564453125,4.5169
-14.16793893129771,-3.480916030534351,18.48854961832061,-0.46484375,0.004638671875,-0.14990234375,4.5186
-13.908396946564885,-3.099236641221374,18.244274809160306,-0.4609375,0.0009765625,-0.158203125,4.5203
-13.755725190839694,-3.1297709923664123,18.076335877862597,-0.462890625,0.000732421875,-0.153564453125,4.521999999999999
-13.86259541984733,-3.3587786259541983,17.72519083969466,-0.462890625,0.00244140625,-0.151123046875,4.5237
-13.86259541984733,-3.4198473282442747,17.66412213740458,-0.45556640625,0.00048828125,-0.146728515625,4.525399999999999
-13.679389312977099,-3.1297709923664123,17.480916030534353,-0.458984375,0.002197265625,-0.14794921875,4.5271
-13.419847328244275,-3.404580152671756,17.358778625954198,-0.45751953125,0.00341796875,-0.1455078125,4.5287999999999995
-13.374045801526718,-3.480916030534351,17.114503816793892,-0.46142578125,0.00439453125,-0.14794921875,4.5305
-13.34351145038168,-3.450381679389313,17.053435114503817,-0.463623046875,0.00439453125,-0.15576171875,4.5322
-13.267175572519085,-3.2977099236641223,16.80916030534351,-0.462646484375,0.0048828125,-0.15576171875,4.5339
-13.114503816793894,-3.236641221374046,16.671755725190838,-0.461669921875,0.0048828125,-0.143798828125,4.5356
-12.961832061068701,-3.1908396946564888,16.15267175572519,-0.458984375,0.00439453125,-0.15283203125,4.5373
-12.641221374045802,-3.267175572519084,16.18320610687023,-0.464111328125,0.00732421875,-0.150634765625,4.539
-12.625954198473282,-3.1603053435114505,15.725190839694656,-0.47021484375,0.005126953125,-0.156005859375,4.5407
-12.50381679389313,-3.0381679389312977,15.694656488549619,-0.465576171875,0.007080078125,-0.146484375,4.5424
-12.50381679389313,-3.0229007633587788,15.526717557251908,-0.466796875,0.008544921875,-0.1416015625,4.544099999999999
-12.442748091603054,-3.0839694656488548,15.267175572519085,-0.463623046875,0.0087890625,-0.144775390625,4.5458
-12.366412213740459,-2.931297709923664,14.977099236641221,-0.4638671875,0.005859375,-0.14111328125,4.547499999999999
-12.122137404580153,-2.8702290076335877,15.129770992366412,-0.470947265625,0.012939453125,-0.152587890625,4.5492
-12.122137404580153,-3.0076335877862594,14.67175572519084,-0.470703125,0.01220703125,-0.150634765625,4.5508999999999995
-12.061068702290076,-2.931297709923664,14.351145038167939,-0.470947265625,0.01025390625,-0.143310546875,4.5526
-11.908396946564885,-2.9923664122137406,14.244274809160306,-0.46337890625,0.00732421875,-0.14208984375,4.5543
-11.98473282442748,-2.9923664122137406,14.15267175572519,-0.46875,0.007568359375,-0.151611328125,4.556
-11.770992366412214,-2.854961832061069,13.725190839694656,-0.471435546875,0.00634765625,-0.150390625,4.5577
-11.633587786259541,-2.763358778625954,13.572519083969466,-0.473876953125,0.0029296875,-0.1484375,4.5594
-11.511450381679388,-2.7022900763358777,13.404580152671755,-0.466064453125,0.013671875,-0.156494140625,4.5611
-11.32824427480916,-2.6259541984732824,13.221374045801527,-0.47119140625,0.012451171875,-0.1474609375,4.5628
-11.206106870229007,-2.5343511450381677,12.900763358778626,-0.466796875,0.013916015625,-0.150634765625,4.5645
-11.083969465648854,-2.427480916030534,12.870229007633588,-0.467529296875,0.018310546875,-0.1484375,4.566199999999999
-11.114503816793894,-2.381679389312977,12.625954198473282,-0.47119140625,0.015380859375,-0.156494140625,4.5679
-10.854961832061068,-2.2748091603053435,12.427480916030534,-0.4697265625,0.012451171875,-0.15185546875,4.569599999999999
-10.748091603053435,-2.213740458015267,12.244274809160306,-0.469970703125,0.01220703125,-0.1572265625,4.5713
-10.778625954198473,-2.0610687022900764,11.938931297709924,-0.470458984375,0.01123046875,-0.149658203125,4.5729999999999995
-10.717557251908397,-2.1374045801526718,11.770992366412214,-0.466552734375,0.01611328125,-0.149658203125,4.5747
-10.351145038167939,-2.1068702290076335,11.587786259541986,-0.47607421875,0.00927734375,-0.147705078125,4.5764
-10.305343511450381,-2.198473282442748,11.48091603053435,-0.469482421875,0.014892578125,-0.15625,4.5781
-10.351145038167939,-2.2748091603053435,11.267175572519085,-0.46875,0.013427734375,-0.154541015625,4.5798
-10.366412213740459,-2.213740458015267,11.068702290076336,-0.46728515625,0.015380859375,-0.151123046875,4.5815
-10.335877862595419,-1.9083969465648856,11.083969465648854,-0.468994140625,0.014404296875,-0.146728515625,4.5832
-10.061068702290076,-1.786259541984733,10.763358778625955,-0.468017578125,0.017333984375,-0.151123046875,4.584899999999999
-9.664122137404581,-1.5725190839694656,10.580152671755725,-0.470458984375,0.01611328125,-0.15087890625,4.5866
-9.648854961832061,-1.4809160305343512,10.274809160305344,-0.46826171875,0.014404296875,-0.1572265625,4.588299999999999
-9.694656488549619,-1.3282442748091603,10.366412213740459,-0.4697265625,0.011962890625,-0.147705078125,4.59
-9.587786259541986,-1.282442748091603,10.01526717557252,-0.46923828125,0.013916015625,-0.156494140625,4.5916999999999994
-9.48091603053435,-1.1755725190839694,9.84732824427481,-0.466064453125,0.015625,-0.143798828125,4.5934
-9.389312977099237,-1.2061068702290076,9.786259541984732,-0.469970703125,0.01416015625,-0.1513671875,4.5950999999999995
-9.267175572519085,-1.297709923664122,9.450381679389313,-0.468505859375,0.0185546875,-0.158447265625,4.5968
-9.099236641221374,-1.1755725190839694,9.221374045801527,-0.464599609375,0.015380859375,-0.145751953125,4.5985
-8.992366412213741,-1.0076335877862594,9.19083969465649,-0.46484375,0.01708984375,-0.1474609375,4.6002
-9.068702290076336,-0.9618320610687023,8.870229007633588,-0.464111328125,0.017822265625,-0.152587890625,4.6019
-8.946564885496183,-0.9312977099236641,8.80916030534351,-0.4619140625,0.016845703125,-0.153564453125,4.6036
-8.65648854961832,-1.1297709923664123,8.717557251908397,-0.463134765625,0.0166015625,-0.1494140625,4.6053
-8.748091603053435,-1.1450381679389312,8.412213740458014,-0.46728515625,0.0185546875,-0.152099609375,4.606999999999999
-8.442748091603054,-0.9770992366412213,8.458015267175572,-0.460693359375,0.01708984375,-0.14892578125,4.6087
-8.50381679389313,-0.9923664122137404,8.198473282442748,-0.466796875,0.01953125,-0.141845703125,4.610399999999999
-8.549618320610687,-0.9923664122137404,7.969465648854962,-0.466796875,0.01611328125,-0.15478515625,4.6121
-8.259541984732824,-1.0534351145038168,7.847328244274809,-0.46630859375,0.01123046875,-0.15966796875,4.6137999999999995
-8.076335877862595,-1.099236641221374,7.786259541984733,-0.472900390625,0.019775390625,-0.151123046875,4.6155
-7.9541984732824424,-0.7786259541984732,7.450381679389313,-0.464599609375,0.017578125,-0.145751953125,4.6171999999999995
-7.8320610687022905,-0.7938931297709924,7.450381679389313,-0.467529296875,0.01708984375,-0.1435546875,4.6189
-7.786259541984733,-0.7633587786259542,7.068702290076335,-0.4677734375,0.01806640625,-0.148193359375,4.6206
-7.740458015267175,-0.7480916030534351,7.190839694656488,-0.462646484375,0.017822265625,-0.147705078125,4.6223
-7.66412213740458,-0.8702290076335878,7.114503816793893,-0.46337890625,0.017333984375,-0.145263671875,4.624
-7.526717557251908,-0.7175572519083969,6.793893129770993,-0.46630859375,0.01416015625,-0.1376953125,4.6257
-7.374045801526718,-0.8244274809160306,6.748091603053435,-0.466064453125,0.02001953125,-0.148681640625,4.6274
-7.251908396946565,-0.8244274809160306,6.549618320610687,-0.46484375,0.0205078125,-0.152587890625,4.629099999999999
-7.068702290076335,-0.6106870229007634,6.5038167938931295,-0.46240234375,0.017822265625,-0.150146484375,4.6308
-7.236641221374046,-0.6259541984732825,6.427480916030534,-0.467529296875,0.017822265625,-0.150634765625,4.632499999999999
-6.961832061068702,-0.6717557251908397,6.152671755725191,-0.46923828125,0.017578125,-0.146240234375,4.6342
-6.824427480916031,-0.3969465648854962,6.1679389312977095,-0.46923828125,0.01708984375,-0.151611328125,4.6358999999999995
-6.870229007633588,-0.4580152671755725,5.923664122137405,-0.46435546875,0.01513671875,-0.146728515625,4.6376
-6.717557251908397,-0.4122137404580153,5.908396946564886,-0.467529296875,0.0146484375,-0.15576171875,4.6392999999999995
-6.564885496183206,-0.3816793893129771,5.923664122137405,-0.466552734375,0.015380859375,-0.15283203125,4.641
-6.549618320610687,-0.5954198473282443,5.770992366412214,-0.468017578125,0.0166015625,-0.14892578125,4.6427
-6.641221374045801,-0.48854961832061067,5.66412213740458,-0.46630859375,0.019287109375,-0.149169921875,4.6444
-6.412213740458015,-0.33587786259541985,5.633587786259542,-0.47119140625,0.021728515625,-0.14599609375,4.6461
-6.351145038167939,-0.4122137404580153,5.603053435114504,-0.46435546875,0.013671875,-0.14990234375,4.6478
-6.33587786259542,-0.1984732824427481,5.435114503816794,-0.471923828125,0.016357421875,-0.156005859375,4.6495
-6.244274809160306,-0.22900763358778625,5.358778625954199,-0.467529296875,0.02392578125,-0.152587890625,4.651199999999999
-6.183206106870229,-0.015267175572519083,5.297709923664122,-0.464599609375,0.02392578125,-0.151123046875,4.6529
-6.091603053435114,-0.030534351145038167,5.083969465648855,-0.46875,0.01611328125,-0.15087890625,4.654599999999999
