gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-6.091603053435114,0.13740458015267176,5.0534351145038165,-0.465087890625,0.019287109375,-0.152099609375,4.6563
-5.984732824427481,0.12213740458015267,5.00763358778626,-0.467041015625,0.015380859375,-0.15234375,4.6579999999999995
-5.9541984732824424,0.13740458015267176,5.099236641221374,-0.466552734375,0.0126953125,-0.156005859375,4.6597
-5.816793893129771,0.24427480916030533,4.854961832061068,-0.46923828125,0.01904296875,-0.1455078125,4.6613999999999995
-5.816793893129771,0.366412213740458,4.824427480916031,-0.470458984375,0.0126953125,-0.1474609375,4.6631
-5.8320610687022905,0.3816793893129771,4.458015267175573,-0.461181640625,0.01611328125,-0.147216796875,4.6648
-5.694656488549619,0.6259541984732825,4.67175572519084,-0.468017578125,0.015625,-0.150390625,4.6665
-5.541984732824427,0.6717557251908397,4.458015267175573,-0.468017578125,0.016357421875,-0.15087890625,4.6682
-5.66412213740458,0.732824427480916,4.641221374045801,-0.459228515625,0.019287109375,-0.14892578125,4.6699
-5.4961832061068705,0.6106870229007634,4.458015267175573,-0.462646484375,0.01416015625,-0.145263671875,4.6716
-5.419847328244275,0.5648854961832062,4.458015267175573,-0.4697265625,0.01953125,-0.15087890625,4.673299999999999
-5.343511450381679,0.7786259541984732,4.1679389312977095,-0.467529296875,0.0166015625,-0.146484375,4.675
-5.374045801526718,0.7786259541984732,4.213740458015267,-0.46728515625,0.013916015625,-0.15185546875,4.676699999999999
-5.145038167938932,0.9007633587786259,4.183206106870229,-0.462646484375,0.013916015625,-0.154541015625,4.6784
-5.038167938931298,1.0076335877862594,4.152671755725191,-0.467529296875,0.0166015625,-0.156982421875,4.6800999999999995
-5.099236641221374,0.9465648854961832,3.877862595419847,-0.467041015625,0.01171875,-0.143798828125,4.6818
-5.282442748091603,0.9312977099236641,4.015267175572519,-0.46240234375,0.010009765625,-0.15478515625,4.6834999999999996
-5.0534351145038165,0.9312977099236641,3.969465648854962,-0.46484375,0.013916015625,-0.139404296875,4.6852
-5.022900763358779,0.9770992366412213,3.954198473282443,-0.46337890625,0.01513671875,-0.152099609375,4.6869
-4.99236641221374,0.9770992366412213,3.633587786259542,-0.463623046875,0.018310546875,-0.14208984375,4.6886
-4.916030534351145,1.2213740458015268,3.6946564885496183,-0.46337890625,0.021240234375,-0.156005859375,4.6903
-4.824427480916031,0.9770992366412213,3.648854961832061,-0.463134765625,0.01708984375,-0.154541015625,4.692
-4.763358778625954,1.0229007633587786,3.6946564885496183,-0.468017578125,0.014404296875,-0.145751953125,4.6937
-5.038167938931298,1.099236641221374,3.3435114503816794,-0.4619140625,0.01416015625,-0.152099609375,4.695399999999999
-4.9465648854961835,1.1297709923664123,3.480916030534351,-0.465087890625,0.018310546875,-0.150390625,4.6971
-4.763358778625954,1.0381679389312977,3.4656488549618323,-0.467041015625,0.01953125,-0.15185546875,4.698799999999999
-4.793893129770993,1.251908396946565,3.3282442748091605,-0.467041015625,0.015869140625,-0.1474609375,4.7005
-4.6106870229007635,1.2671755725190839,3.1603053435114505,-0.468505859375,0.013427734375,-0.150390625,4.7021999999999995
-4.687022900763359,1.2671755725190839,3.2519083969465647,-0.465576171875,0.015625,-0.14892578125,4.7039
-4.641221374045801,1.1603053435114503,3.053435114503817,-0.465576171875,0.01513671875,-0.142333984375,4.7056
-4.6106870229007635,1.1297709923664123,3.2061068702290076,-0.466552734375,0.020751953125,-0.14990234375,4.7073
-4.5038167938931295,1.2671755725190839,2.900763358778626,-0.4677734375,0.017333984375,-0.1513671875,4.709
-4.5038167938931295,1.5114503816793894,2.931297709923664,-0.45849609375,0.011474609375,-0.146728515625,4.7107
-4.488549618320611,1.2213740458015268,2.7022900763358777,-0.4609375,0.01611328125,-0.15478515625,4.7124
-4.534351145038168,1.1603053435114503,2.6564885496183206,-0.46240234375,0.01806640625,-0.155517578125,4.7141
-4.3816793893129775,1.282442748091603,2.7022900763358777,-0.46728515625,0.0205078125,-0.151123046875,4.7158
-4.152671755725191,1.251908396946565,2.6412213740458017,-0.468017578125,0.01513671875,-0.1552734375,4.717499999999999
-4.320610687022901,1.4045801526717556,2.381679389312977,-0.464599609375,0.017578125,-0.149658203125,4.7192
-4.412213740458015,1.297709923664122,2.50381679389313,-0.46630859375,0.013427734375,-0.149658203125,4.720899999999999
-4.137404580152672,1.1450381679389312,2.198473282442748,-0.464599609375,0.02001953125,-0.1552734375,4.7226
-4.290076335877862,1.1450381679389312,2.381679389312977,-0.4658203125,0.02392578125,-0.150634765625,4.7242999999999995
-4.106870229007634,1.1755725190839694,2.3053435114503817,-0.466796875,0.01611328125,-0.144287109375,4.726
-4.076335877862595,1.2366412213740459,2.351145038167939,-0.462158203125,0.01708984375,-0.1484375,4.7277
-3.9389312977099236,1.282442748091603,2.3206106870229006,-0.469482421875,0.015380859375,-0.144287109375,4.7294
-3.8931297709923665,1.2671755725190839,2.122137404580153,-0.4658203125,0.015625,-0.145751953125,4.7311
-3.8473282442748094,1.083969465648855,1.8931297709923665,-0.46044921875,0.01611328125,-0.138671875,4.7328
-3.786259541984733,1.2366412213740459,1.984732824427481,-0.462158203125,0.01953125,-0.149658203125,4.7345
-3.816793893129771,1.2671755725190839,1.8625954198473282,-0.462890625,0.017578125,-0.141845703125,4.736199999999999
-3.450381679389313,1.3282442748091603,1.9236641221374047,-0.46728515625,0.020263671875,-0.15625,4.7379
-3.66412213740458,1.2671755725190839,1.6793893129770991,-0.464111328125,0.013671875,-0.158935546875,4.739599999999999
-3.648854961832061,1.2671755725190839,1.816793893129771,-0.46875,0.011474609375,-0.161865234375,4.7413
-3.6030534351145036,1.2213740458015268,1.5572519083969465,-0.46533203125,0.014892578125,-0.14599609375,4.742999999999999
-3.3587786259541983,1.5572519083969465,1.816793893129771,-0.4580078125,0.014892578125,-0.151611328125,4.7447
-3.3435114503816794,1.3587786259541985,1.6793893129770991,-0.46142578125,0.015380859375,-0.147705078125,4.7463999999999995
-3.2519083969465647,1.2061068702290076,1.7404580152671756,-0.4697265625,0.015380859375,-0.154296875,4.7481
-3.3435114503816794,1.3740458015267176,1.633587786259542,-0.46484375,0.0126953125,-0.1416015625,4.7498
-3.1755725190839694,1.3893129770992367,1.5572519083969465,-0.46630859375,0.016357421875,-0.150390625,4.7515
-3.0839694656488548,1.297709923664122,1.3587786259541985,-0.466064453125,0.014892578125,-0.14794921875,4.7532
-3.099236641221374,1.5267175572519085,1.618320610687023,-0.464599609375,0.01611328125,-0.150146484375,4.7549
-2.946564885496183,1.4351145038167938,1.3587786259541985,-0.4638671875,0.01953125,-0.146728515625,4.7566
-2.946564885496183,1.3740458015267176,1.5114503816793894,-0.46240234375,0.02001953125,-0.14404296875,4.758299999999999
-2.854961832061069,1.3893129770992367,1.465648854961832,-0.469970703125,0.019775390625,-0.14892578125,4.76
-2.946564885496183,1.6488549618320612,1.4961832061068703,-0.466796875,0.01708984375,-0.145263671875,4.761699999999999
-2.900763358778626,1.5419847328244274,1.4351145038167938,-0.464599609375,0.0166015625,-0.139892578125,4.7634
-2.7480916030534353,1.450381679389313,1.5725190839694656,-0.464599609375,0.016357421875,-0.150634765625,4.7650999999999994
-2.7022900763358777,1.5267175572519085,1.3435114503816794,-0.46337890625,0.0126953125,-0.15673828125,4.7668
-2.732824427480916,1.4961832061068703,1.3893129770992367,-0.462646484375,0.01318359375,-0.154296875,4.7684999999999995
-2.6717557251908395,1.5114503816793894,1.3893129770992367,-0.467529296875,0.017333984375,-0.149658203125,4.7702
-2.595419847328244,1.450381679389313,1.3435114503816794,-0.46728515625,0.012451171875,-0.152099609375,4.7719
-2.549618320610687,1.5419847328244274,1.297709923664122,-0.469482421875,0.014404296875,-0.1484375,4.7736
-2.6106870229007635,1.5572519083969465,1.297709923664122,-0.465576171875,0.01513671875,-0.14501953125,4.7753
-2.427480916030534,1.5725190839694656,1.3893129770992367,-0.46630859375,0.01611328125,-0.153076171875,4.777
-2.2900763358778624,1.5114503816793894,1.3587786259541985,-0.468017578125,0.013427734375,-0.147705078125,4.7787
-2.33587786259542,1.5725190839694656,1.4198473282442747,-0.466064453125,0.0107421875,-0.1513671875,4.780399999999999
-2.2748091603053435,1.450381679389313,1.251908396946565,-0.464111328125,0.015869140625,-0.1533203125,4.7821
-2.3206106870229006,1.6641221374045803,1.083969465648855,-0.468017578125,0.013671875,-0.142822265625,4.783799999999999
-2.1068702290076335,1.6793893129770991,1.251908396946565,-0.46142578125,0.015625,-0.150146484375,4.7855
-2.2595419847328246,1.6793893129770991,1.1450381679389312,-0.461181640625,0.020751953125,-0.14794921875,4.7871999999999995
-2.2748091603053435,1.6946564885496183,1.1145038167938932,-0.463623046875,0.02197265625,-0.15234375,4.7889
-2.1374045801526718,1.6030534351145038,1.1145038167938932,-0.46630859375,0.018310546875,-0.1435546875,4.7905999999999995
-2.2442748091603053,1.7251908396946565,1.1297709923664123,-0.462158203125,0.0166015625,-0.144287109375,4.7923
-1.8625954198473282,1.7251908396946565,1.0687022900763359,-0.46142578125,0.012939453125,-0.145263671875,4.794
-2.0,1.7251908396946565,1.099236641221374,-0.465087890625,0.01416015625,-0.15234375,4.7957
-1.8778625954198473,2.0,1.1755725190839694,-0.46484375,0.017578125,-0.1513671875,4.7974
-1.9694656488549618,1.5877862595419847,0.8702290076335878,-0.466552734375,0.021240234375,-0.147705078125,4.7991
-1.8778625954198473,1.465648854961832,0.9465648854961832,-0.46630859375,0.012451171875,-0.151123046875,4.8008
-1.984732824427481,1.7404580152671756,1.0687022900763359,-0.46142578125,0.01416015625,-0.143310546875,4.802499999999999
-1.7251908396946565,1.8015267175572518,1.0076335877862594,-0.463134765625,0.016845703125,-0.153564453125,4.8042
-1.7404580152671756,1.8473282442748091,1.0229007633587786,-0.4619140625,0.01611328125,-0.156982421875,4.805899999999999
-1.6946564885496183,1.9541984732824427,0.8549618320610687,-0.463623046875,0.017578125,-0.1474609375,4.8076
-1.5114503816793894,1.8625954198473282,0.9770992366412213,-0.458984375,0.015869140625,-0.1376953125,4.8092999999999995
-1.7251908396946565,1.816793893129771,0.9312977099236641,-0.460693359375,0.01513671875,-0.148681640625,4.811
-1.4961832061068703,1.8931297709923665,0.6564885496183206,-0.46435546875,0.015625,-0.14794921875,4.8126999999999995
-1.6793893129770991,1.7709923664122138,0.8854961832061069,-0.462890625,0.0146484375,-0.147705078125,4.8144
-1.4961832061068703,1.8473282442748091,0.8549618320610687,-0.45947265625,0.014404296875,-0.150390625,4.8161
-1.7251908396946565,1.8015267175572518,0.6412213740458015,-0.463134765625,0.013427734375,-0.14794921875,4.8178
-1.6641221374045803,1.816793893129771,0.7938931297709924,-0.459716796875,0.015869140625,-0.152099609375,4.8195
-1.5572519083969465,1.6793893129770991,0.8396946564885496,-0.461669921875,0.018310546875,-0.152099609375,4.8212
-1.4961832061068703,1.7557251908396947,0.5954198473282443,-0.464111328125,0.019775390625,-0.144775390625,4.8229
-1.6946564885496183,1.9541984732824427,0.5954198473282443,-0.45751953125,0.014404296875,-0.14697265625,4.824599999999999
-1.7404580152671756,1.5725190839694656,0.6259541984732825,-0.462890625,0.020751953125,-0.151123046875,4.8263
-1.618320610687023,1.450381679389313,0.6259541984732825,-0.458740234375,0.019775390625,-0.140869140625,4.827999999999999
-1.465648854961832,1.816793893129771,0.5038167938931297,-0.46142578125,0.006591796875,-0.1416015625,4.8297
-1.5267175572519085,1.5725190839694656,0.48854961832061067,-0.46044921875,0.0087890625,-0.1455078125,4.8313999999999995
-1.5725190839694656,1.5419847328244274,0.4122137404580153,-0.4580078125,0.018310546875,-0.15478515625,4.8331
-1.3740458015267176,1.6793893129770991,0.4580152671755725,-0.45751953125,0.017333984375,-0.14453125,4.8347999999999995
-1.4198473282442747,1.618320610687023,0.16793893129770993,-0.4599609375,0.0205078125,-0.14990234375,4.8365
-1.5267175572519085,1.5114503816793894,0.2900763358778626,-0.460693359375,0.015869140625,-0.146728515625,4.8382
-1.4809160305343512,1.4961832061068703,0.183206106870229,-0.458984375,0.024169921875,-0.15478515625,4.8399
-1.3587786259541985,1.4198473282442747,0.1984732824427481,-0.45849609375,0.01904296875,-0.15478515625,4.8416
-1.3435114503816794,1.5267175572519085,0.061068702290076333,-0.463134765625,0.020263671875,-0.156005859375,4.8433
-1.4045801526717556,1.4198473282442747,0.183206106870229,-0.468505859375,0.017822265625,-0.15771484375,4.845
-1.251908396946565,1.3129770992366412,-0.16793893129770993,-0.45947265625,0.0205078125,-0.146484375,4.846699999999999
-1.297709923664122,1.3740458015267176,-0.015267175572519083,-0.458251953125,0.020263671875,-0.149169921875,4.8484
-1.2671755725190839,1.3893129770992367,0.061068702290076333,-0.4619140625,0.015869140625,-0.15625,4.850099999999999
-1.297709923664122,1.2671755725190839,0.061068702290076333,-0.464111328125,0.01806640625,-0.1513671875,4.8518
-1.3435114503816794,1.5114503816793894,-0.24427480916030533,-0.460693359375,0.015869140625,-0.1513671875,4.8534999999999995
-1.1908396946564885,1.4198473282442747,-0.22900763358778625,-0.465087890625,0.018798828125,-0.14404296875,4.8552
-1.2366412213740459,1.450381679389313,-0.2900763358778626,-0.464599609375,0.01708984375,-0.150390625,4.8568999999999996
-1.1145038167938932,1.5877862595419847,-0.12213740458015267,-0.4677734375,0.01611328125,-0.146240234375,4.8586
-1.2061068702290076,1.465648854961832,-0.6259541984732825,-0.46826171875,0.018798828125,-0.154052734375,4.8603
-1.1603053435114503,1.5114503816793894,-0.3053435114503817,-0.466552734375,0.0146484375,-0.145751953125,4.862
-1.2366412213740459,1.4809160305343512,-0.3969465648854962,-0.466796875,0.015625,-0.146240234375,4.8637
-1.0687022900763359,1.6946564885496183,-0.549618320610687,-0.464111328125,0.015625,-0.15234375,4.8654
-0.9923664122137404,1.465648854961832,-0.6412213740458015,-0.47314453125,0.018310546875,-0.155517578125,4.8671
-1.0534351145038168,1.5267175572519085,-0.6717557251908397,-0.464111328125,0.019775390625,-0.143798828125,4.868799999999999
-1.0381679389312977,1.8015267175572518,-0.732824427480916,-0.470458984375,0.0166015625,-0.14111328125,4.8705
-1.0687022900763359,1.7404580152671756,-0.6717557251908397,-0.46923828125,0.013671875,-0.15185546875,4.872199999999999
-1.0534351145038168,1.8931297709923665,-0.8549618320610687,-0.465087890625,0.01513671875,-0.16259765625,4.8739
-1.0076335877862594,1.6793893129770991,-0.8549618320610687,-0.46240234375,0.01611328125,-0.155517578125,4.8755999999999995
-0.8244274809160306,1.6488549618320612,-1.083969465648855,-0.468505859375,0.01708984375,-0.15185546875,4.8773
-1.099236641221374,1.786259541984733,-1.0229007633587786,-0.46826171875,0.017578125,-0.14990234375,4.879
-1.0229007633587786,1.6488549618320612,-1.099236641221374,-0.46533203125,0.01806640625,-0.154541015625,4.8807
-0.8854961832061069,1.816793893129771,-1.1145038167938932,-0.4609375,0.018310546875,-0.152587890625,4.8824
-0.9465648854961832,1.9236641221374047,-1.3129770992366412,-0.468505859375,0.01806640625,-0.153076171875,4.8841
-0.732824427480916,1.6946564885496183,-1.2366412213740459,-0.46484375,0.016357421875,-0.1494140625,4.8858
-0.916030534351145,1.786259541984733,-1.3740458015267176,-0.460205078125,0.012451171875,-0.14697265625,4.887499999999999
-1.0076335877862594,1.7404580152671756,-1.1603053435114503,-0.466064453125,0.012939453125,-0.150634765625,4.8892
-0.8549618320610687,1.8473282442748091,-1.2671755725190839,-0.461669921875,0.01123046875,-0.1513671875,4.890899999999999
-0.8244274809160306,1.8473282442748091,-1.3435114503816794,-0.465087890625,0.013671875,-0.16162109375,4.8926
-0.7480916030534351,1.6030534351145038,-1.450381679389313,-0.465576171875,0.019775390625,-0.158203125,4.894299999999999
-0.7480916030534351,1.6488549618320612,-1.282442748091603,-0.461181640625,0.016845703125,-0.1455078125,4.896
-0.9312977099236641,1.9083969465648856,-1.3740458015267176,-0.46337890625,0.017822265625,-0.140869140625,4.8976999999999995
-1.0076335877862594,1.8473282442748091,-1.3129770992366412,-0.462158203125,0.02099609375,-0.15087890625,4.8994
-0.9923664122137404,1.7251908396946565,-1.5572519083969465,-0.467529296875,0.012939453125,-0.14892578125,4.9011
-0.8091603053435115,1.6030534351145038,-1.4351145038167938,-0.467041015625,0.0146484375,-0.146728515625,4.9028
-1.2213740458015268,1.8015267175572518,-1.5114503816793894,-0.463623046875,0.017578125,-0.15185546875,4.9045
-0.9923664122137404,1.6946564885496183,-1.3282442748091603,-0.46240234375,0.015625,-0.1572265625,4.9062
-1.0534351145038168,1.7251908396946565,-1.5267175572519085,-0.46484375,0.01025390625,-0.1474609375,4.9079
-1.0076335877862594,1.5572519083969465,-1.5877862595419847,-0.4619140625,0.01171875,-0.15234375,4.909599999999999
-1.0534351145038168,1.5725190839694656,-1.816793893129771,-0.467041015625,0.0126953125,-0.16064453125,4.9113
-1.2213740458015268,1.4198473282442747,-1.3893129770992367,-0.466064453125,0.01318359375,-0.156005859375,4.912999999999999
-0.9465648854961832,1.5725190839694656,-1.5725190839694656,-0.46435546875,0.01611328125,-0.157470703125,4.9147
-1.2213740458015268,1.5725190839694656,-1.465648854961832,-0.46435546875,0.014892578125,-0.151123046875,4.916399999999999
-1.282442748091603,1.465648854961832,-1.4809160305343512,-0.46337890625,0.019287109375,-0.15185546875,4.9181
-1.1297709923664123,1.3740458015267176,-1.5419847328244274,-0.46337890625,0.01904296875,-0.1552734375,4.9197999999999995
-1.251908396946565,1.465648854961832,-1.5419847328244274,-0.4638671875,0.018798828125,-0.155029296875,4.9215
-1.0229007633587786,1.2671755725190839,-1.5572519083969465,-0.46240234375,0.019775390625,-0.1474609375,4.9232
-1.2213740458015268,1.282442748091603,-1.5267175572519085,-0.4638671875,0.018798828125,-0.155517578125,4.9249
-1.3282442748091603,1.2366412213740459,-1.7251908396946565,-0.462890625,0.016357421875,-0.146240234375,4.9266
-1.1450381679389312,1.0076335877862594,-1.984732824427481,-0.4580078125,0.017578125,-0.151123046875,4.9283
-1.282442748091603,1.0381679389312977,-1.6488549618320612,-0.4638671875,0.019775390625,-0.154296875,4.93
-1.0381679389312977,0.9465648854961832,-1.618320610687023,-0.4638671875,0.015625,-0.142822265625,4.931699999999999
-1.3129770992366412,0.9465648854961832,-1.8625954198473282,-0.458740234375,0.01513671875,-0.14306640625,4.9334
-1.3587786259541985,0.8549618320610687,-1.9694656488549618,-0.46044921875,0.015625,-0.152099609375,4.935099999999999
-1.083969465648855,0.732824427480916,-1.8625954198473282,-0.45849609375,0.01611328125,-0.154296875,4.9368
-1.099236641221374,0.7786259541984732,-1.8473282442748091,-0.463134765625,0.02099609375,-0.150634765625,4.9384999999999994
-1.251908396946565,0.6717557251908397,-1.7251908396946565,-0.4580078125,0.01953125,-0.14892578125,4.9402
-1.0687022900763359,0.5954198473282443,-2.183206106870229,-0.462158203125,0.022216796875,-0.154052734375,4.9418999999999995
-0.9465648854961832,0.6259541984732825,-2.0,-0.455322265625,0.017578125,-0.150634765625,4.9436
-1.083969465648855,0.549618320610687,-1.9694656488549618,-0.457763671875,0.020751953125,-0.151611328125,4.9453
-1.099236641221374,0.3816793893129771,-2.045801526717557,-0.45947265625,0.01806640625,-0.147705078125,4.947
-1.1603053435114503,0.42748091603053434,-2.030534351145038,-0.460693359375,0.013427734375,-0.143310546875,4.9487
-0.9923664122137404,0.32061068702290074,-2.183206106870229,-0.463134765625,0.02099609375,-0.15234375,4.9504
-0.9770992366412213,0.33587786259541985,-2.1526717557251906,-0.458251953125,0.02294921875,-0.151123046875,4.9521
-0.9770992366412213,0.22900763358778625,-2.2748091603053435,-0.461669921875,0.016845703125,-0.149658203125,4.953799999999999
-0.8396946564885496,0.2595419847328244,-2.2900763358778624,-0.458740234375,0.0185546875,-0.140625,4.9555
-0.7175572519083969,0.10687022900763359,-2.1526717557251906,-0.4599609375,0.017822265625,-0.153076171875,4.957199999999999
-0.5648854961832062,0.015267175572519083,-2.3206106870229006,-0.459716796875,0.02001953125,-0.140869140625,4.9589
-0.6870229007633588,-0.07633587786259542,-2.3969465648854964,-0.463623046875,0.02099609375,-0.14990234375,4.9605999999999995
-0.4580152671755725,0.04580152671755725,-2.2290076335877864,-0.465087890625,0.02197265625,-0.14501953125,4.9623
-0.5801526717557252,-0.15267175572519084,-2.351145038167939,-0.457763671875,0.01904296875,-0.1513671875,4.9639999999999995
-0.5190839694656488,-0.13740458015267176,-2.427480916030534,-0.46875,0.021484375,-0.1484375,4.9657
-0.3511450381679389,0.015267175572519083,-2.3969465648854964,-0.463623046875,0.021240234375,-0.14453125,4.9674
-0.33587786259541985,-0.12213740458015267,-2.50381679389313,-0.460693359375,0.019775390625,-0.15576171875,4.9691
-0.16793893129770993,-0.061068702290076333,-2.4580152671755724,-0.46142578125,0.02099609375,-0.1552734375,4.9708
-0.0916030534351145,-0.21374045801526717,-2.2442748091603053,-0.461181640625,0.021484375,-0.14453125,4.9725
-0.1984732824427481,-0.0916030534351145,-2.4427480916030535,-0.46728515625,0.021728515625,-0.151611328125,4.9742
-0.21374045801526717,-0.13740458015267176,-2.6717557251908395,-0.46484375,0.02099609375,-0.15087890625,4.975899999999999
0.13740458015267176,-0.2748091603053435,-2.6106870229007635,-0.462158203125,0.020751953125,-0.149169921875,4.9776
0.33587786259541985,-0.1984732824427481,-2.4732824427480917,-0.466796875,0.016845703125,-0.146728515625,4.979299999999999
0.2900763358778626,-0.3053435114503817,-2.4885496183206106,-0.46435546875,0.02294921875,-0.14453125,4.981
0.366412213740458,-0.16793893129770993,-2.5343511450381677,-0.4619140625,0.02197265625,-0.15380859375,4.9826999999999995
0.366412213740458,-0.2748091603053435,-2.6717557251908395,-0.461669921875,0.026611328125,-0.148681640625,4.9844
0.42748091603053434,-0.07633587786259542,-2.6259541984732824,-0.463134765625,0.022216796875,-0.1474609375,4.9860999999999995
0.5190839694656488,-0.183206106870229,-2.564885496183206,-0.46630859375,0.016357421875,-0.14453125,4.9878
0.6564885496183206,-0.2595419847328244,-2.549618320610687,-0.466064453125,0.0234375,-0.147705078125,4.9895
0.9312977099236641,-0.0916030534351145,-2.732824427480916,-0.459716796875,0.01171875,-0.14892578125,4.9912
0.9007633587786259,-0.21374045801526717,-2.687022900763359,-0.465576171875,0.015625,-0.145751953125,4.9929
0.8244274809160306,-0.10687022900763359,-2.687022900763359,-0.457763671875,0.0205078125,-0.1455078125,4.9946
1.1145038167938932,-0.0916030534351145,-2.5801526717557253,-0.46533203125,0.022705078125,-0.1484375,4.9963
1.251908396946565,-0.12213740458015267,-2.549618320610687,-0.466552734375,0.0185546875,-0.15283203125,4.997999999999999
1.2671755725190839,-0.15267175572519084,-2.519083969465649,-0.464599609375,0.02294921875,-0.153076171875,4.9997
1.297709923664122,-0.07633587786259542,-2.717557251908397,-0.461669921875,0.023681640625,-0.150634765625,5.001399999999999
1.5877862595419847,-0.183206106870229,-2.6564885496183206,-0.46142578125,0.018798828125,-0.1455078125,5.0031
1.6946564885496183,-0.10687022900763359,-2.763358778625954,-0.461181640625,0.01806640625,-0.1474609375,5.0047999999999995
1.7404580152671756,-0.0916030534351145,-2.7022900763358777,-0.463623046875,0.01416015625,-0.139404296875,5.0065
1.5572519083969465,0.061068702290076333,-2.7022900763358777,-0.47021484375,0.02001953125,-0.147216796875,5.0081999999999995
1.816793893129771,0.12213740458015267,-2.7938931297709924,-0.46875,0.025390625,-0.1533203125,5.0099
1.8625954198473282,0.16793893129770993,-2.6259541984732824,-0.46337890625,0.0234375,-0.147216796875,5.0116
1.8625954198473282,0.16793893129770993,-2.763358778625954,-0.46337890625,0.017822265625,-0.14599609375,5.0133
1.9083969465648856,0.030534351145038167,-2.931297709923664,-0.463623046875,0.016845703125,-0.14453125,5.015
2.0916030534351147,0.13740458015267176,-2.687022900763359,-0.468505859375,0.01806640625,-0.1572265625,5.0167
1.9694656488549618,0.32061068702290074,-2.763358778625954,-0.463623046875,0.021728515625,-0.149169921875,5.0184
2.122137404580153,0.366412213740458,-2.9618320610687023,-0.465087890625,0.018310546875,-0.15283203125,5.020099999999999
2.3053435114503817,0.3816793893129771,-3.0839694656488548,-0.4677734375,0.01318359375,-0.15185546875,5.0218
2.198473282442748,0.22900763358778625,-3.0839694656488548,-0.462646484375,0.02734375,-0.158447265625,5.023499999999999
2.213740458015267,0.5954198473282443,-3.1755725190839694,-0.46337890625,0.0185546875,-0.1474609375,5.0252
2.366412213740458,0.44274809160305345,-3.236641221374046,-0.465576171875,0.012451171875,-0.153076171875,5.0268999999999995
2.3969465648854964,0.44274809160305345,-3.236641221374046,-0.466796875,0.01220703125,-0.139892578125,5.0286
2.50381679389313,0.549618320610687,-2.9923664122137406,-0.462158203125,0.01123046875,-0.149658203125,5.0302999999999995
2.3206106870229006,0.366412213740458,-3.114503816793893,-0.464599609375,0.011962890625,-0.151123046875,5.032
2.381679389312977,0.48854961832061067,-3.099236641221374,-0.461669921875,0.019775390625,-0.1484375,5.0337
2.2442748091603053,0.5801526717557252,-3.435114503816794,-0.46044921875,0.014404296875,-0.14794921875,5.0354
2.183206106870229,0.549618320610687,-3.236641221374046,-0.46142578125,0.013916015625,-0.1494140625,5.0371
2.381679389312977,0.3816793893129771,-3.5267175572519083,-0.46142578125,0.012451171875,-0.1494140625,5.038799999999999
2.381679389312977,0.4580152671755725,-3.2977099236641223,-0.459228515625,0.016845703125,-0.1396484375,5.0405
2.198473282442748,0.42748091603053434,-3.236641221374046,-0.461181640625,0.01171875,-0.15185546875,5.042199999999999
2.16793893129771,0.3053435114503817,-3.450381679389313,-0.4638671875,0.01220703125,-0.1484375,5.0439
2.4427480916030535,0.3816793893129771,-3.3587786259541983,-0.464599609375,0.018798828125,-0.147705078125,5.045599999999999
2.2900763358778624,0.2595419847328244,-3.4656488549618323,-0.4560546875,0.01416015625,-0.150390625,5.0473
2.33587786259542,0.3511450381679389,-3.618320610687023,-0.458984375,0.01220703125,-0.15380859375,5.0489999999999995
2.366412213740458,0.22900763358778625,-3.49618320610687,-0.45654296875,0.012939453125,-0.147216796875,5.0507
