gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
2.381679389312977,0.366412213740458,-3.5572519083969465,-0.45849609375,0.012451171875,-0.14697265625,5.0524
2.183206106870229,0.2748091603053435,-3.404580152671756,-0.46044921875,0.0126953125,-0.140380859375,5.0541
2.381679389312977,0.10687022900763359,-3.633587786259542,-0.458984375,0.010986328125,-0.1552734375,5.0558
2.3969465648854964,0.10687022900763359,-3.49618320610687,-0.461669921875,0.016357421875,-0.145263671875,5.0575
2.2442748091603053,0.0,-3.4656488549618323,-0.459716796875,0.013916015625,-0.148193359375,5.0592
2.2442748091603053,0.0,-3.404580152671756,-0.463134765625,0.012451171875,-0.142578125,5.060899999999999
2.2748091603053435,0.16793893129770993,-3.5877862595419847,-0.4638671875,0.006591796875,-0.148681640625,5.0626
2.183206106870229,0.0,-3.4198473282442747,-0.461669921875,0.0146484375,-0.152587890625,5.064299999999999
2.1526717557251906,-0.12213740458015267,-3.5114503816793894,-0.457763671875,0.013427734375,-0.14990234375,5.066
2.213740458015267,-0.21374045801526717,-3.3435114503816794,-0.4599609375,0.010986328125,-0.13720703125,5.067699999999999
2.030534351145038,-0.15267175572519084,-3.5267175572519083,-0.46484375,0.010498046875,-0.146484375,5.0694
1.9083969465648856,-0.3053435114503817,-3.4198473282442747,-0.459228515625,0.01416015625,-0.143798828125,5.0710999999999995
1.984732824427481,-0.2595419847328244,-3.282442748091603,-0.464111328125,0.01220703125,-0.146484375,5.0728
2.16793893129771,-0.1984732824427481,-3.1908396946564888,-0.465576171875,0.010498046875,-0.14892578125,5.0745
2.030534351145038,-0.5190839694656488,-3.3435114503816794,-0.4609375,0.01123046875,-0.155517578125,5.0762
1.9694656488549618,-0.2748091603053435,-3.2519083969465647,-0.4619140625,0.01025390625,-0.143310546875,5.0779
1.7251908396946565,-0.183206106870229,-3.2213740458015265,-0.461669921875,0.00927734375,-0.153076171875,5.0796
1.6946564885496183,-0.5038167938931297,-3.068702290076336,-0.46337890625,0.005126953125,-0.14306640625,5.0813
1.633587786259542,-0.7786259541984732,-3.1603053435114505,-0.467529296875,0.006591796875,-0.14794921875,5.082999999999999
1.4198473282442747,-0.9770992366412213,-3.0839694656488548,-0.46728515625,0.00830078125,-0.15380859375,5.0847
1.5114503816793894,-0.916030534351145,-2.9160305343511452,-0.458740234375,0.013916015625,-0.1484375,5.086399999999999
1.4961832061068703,-1.1145038167938932,-2.9160305343511452,-0.45849609375,0.00927734375,-0.146484375,5.0881
1.5114503816793894,-0.9923664122137404,-2.8396946564885495,-0.464599609375,0.012451171875,-0.155029296875,5.089799999999999
1.4809160305343512,-0.9007633587786259,-3.0839694656488548,-0.46142578125,0.009521484375,-0.15283203125,5.0915
1.3282442748091603,-0.9312977099236641,-3.053435114503817,-0.46337890625,0.0146484375,-0.154052734375,5.0931999999999995
1.4961832061068703,-0.8091603053435115,-2.8091603053435112,-0.462158203125,0.0126953125,-0.1494140625,5.0949
1.3435114503816794,-0.916030534351145,-2.8396946564885495,-0.46630859375,0.013427734375,-0.14599609375,5.0966
1.5267175572519085,-1.0076335877862594,-2.595419847328244,-0.468505859375,0.011474609375,-0.145751953125,5.0983
1.5419847328244274,-0.8396946564885496,-2.8244274809160306,-0.466064453125,0.01171875,-0.14990234375,5.1
1.3282442748091603,-0.6870229007633588,-2.6717557251908395,-0.468017578125,0.0078125,-0.140380859375,5.1017
1.3740458015267176,-0.6412213740458015,-2.564885496183206,-0.4677734375,0.009521484375,-0.150146484375,5.1034
1.465648854961832,-0.6412213740458015,-2.549618320610687,-0.464599609375,0.011962890625,-0.14794921875,5.105099999999999
1.2671755725190839,-0.5343511450381679,-2.732824427480916,-0.465576171875,0.006103515625,-0.143310546875,5.1068
1.1297709923664123,-0.6259541984732825,-2.7938931297709924,-0.46435546875,0.010009765625,-0.148193359375,5.108499999999999
1.083969465648855,-0.6564885496183206,-2.6259541984732824,-0.462890625,0.011962890625,-0.154541015625,5.1102
1.297709923664122,-0.7480916030534351,-2.4732824427480917,-0.45947265625,0.006591796875,-0.147705078125,5.1118999999999994
1.1145038167938932,-0.8702290076335878,-2.4122137404580153,-0.45703125,0.008544921875,-0.151611328125,5.1136
1.1603053435114503,-1.1297709923664123,-2.351145038167939,-0.45947265625,0.00927734375,-0.15283203125,5.1152999999999995
1.3129770992366412,-1.2671755725190839,-2.5801526717557253,-0.466064453125,0.004638671875,-0.14599609375,5.117
0.9007633587786259,-1.297709923664122,-2.1526717557251906,-0.458251953125,0.0068359375,-0.153076171875,5.1187
1.1450381679389312,-1.1297709923664123,-2.1526717557251906,-0.465087890625,0.009521484375,-0.144287109375,5.1204
1.0076335877862594,-1.099236641221374,-2.0610687022900764,-0.468017578125,0.0068359375,-0.141845703125,5.1221
0.8549618320610687,-0.9465648854961832,-2.2748091603053435,-0.464599609375,0.013427734375,-0.147216796875,5.1238
1.0229007633587786,-0.8549618320610687,-2.1068702290076335,-0.463623046875,0.005126953125,-0.14599609375,5.1255
0.6412213740458015,-0.7480916030534351,-2.1068702290076335,-0.466796875,0.004150390625,-0.152587890625,5.127199999999999
0.6259541984732825,-0.5801526717557252,-2.0916030534351147,-0.4619140625,0.003662109375,-0.1494140625,5.1289
0.8091603053435115,-0.549618320610687,-2.015267175572519,-0.468505859375,0.011474609375,-0.14404296875,5.130599999999999
0.7480916030534351,-0.5343511450381679,-2.0763358778625953,-0.465576171875,0.00927734375,-0.147705078125,5.1323
0.4732824427480916,-0.366412213740458,-1.9541984732824427,-0.46484375,0.009033203125,-0.146240234375,5.1339999999999995
0.6717557251908397,-0.48854961832061067,-1.83206106870229,-0.465087890625,0.00634765625,-0.14453125,5.1357
0.4122137404580153,-0.5038167938931297,-1.984732824427481,-0.464599609375,0.00537109375,-0.14892578125,5.1373999999999995
0.48854961832061067,-0.5190839694656488,-1.8931297709923665,-0.46484375,0.007080078125,-0.1513671875,5.1391
0.44274809160305345,-0.4580152671755725,-2.015267175572519,-0.461669921875,0.009521484375,-0.140380859375,5.1408
0.44274809160305345,-0.3969465648854962,-2.1068702290076335,-0.465576171875,0.00439453125,-0.1455078125,5.1425
0.32061068702290074,-0.32061068702290074,-1.9694656488549618,-0.462158203125,0.01025390625,-0.140380859375,5.1442
0.44274809160305345,-0.10687022900763359,-2.030534351145038,-0.46630859375,0.012451171875,-0.146240234375,5.1459
0.5343511450381679,-0.1984732824427481,-2.198473282442748,-0.462890625,0.003173828125,-0.1455078125,5.1476
0.44274809160305345,-0.24427480916030533,-2.015267175572519,-0.455810546875,0.0068359375,-0.1484375,5.149299999999999
0.3511450381679389,-0.15267175572519084,-2.122137404580153,-0.46826171875,0.007080078125,-0.136962890625,5.151
0.4580152671755725,-0.1984732824427481,-2.122137404580153,-0.46240234375,0.008056640625,-0.1455078125,5.152699999999999
0.5038167938931297,0.10687022900763359,-2.2290076335877864,-0.46728515625,0.006591796875,-0.1298828125,5.1544
0.33587786259541985,0.04580152671755725,-2.1068702290076335,-0.466796875,0.004150390625,-0.146484375,5.1560999999999995
0.32061068702290074,-0.12213740458015267,-2.198473282442748,-0.463623046875,0.008544921875,-0.1484375,5.1578
0.15267175572519084,0.015267175572519083,-2.183206106870229,-0.4599609375,0.00537109375,-0.142578125,5.1594999999999995
0.0916030534351145,0.2595419847328244,-1.9694656488549618,-0.470458984375,0.0068359375,-0.143310546875,5.1612
-0.015267175572519083,0.16793893129770993,-1.9389312977099236,-0.466552734375,0.007080078125,-0.143798828125,5.1629
0.10687022900763359,0.16793893129770993,-2.2595419847328246,-0.46044921875,0.010498046875,-0.143798828125,5.1646
0.16793893129770993,0.183206106870229,-2.0610687022900764,-0.464111328125,0.01171875,-0.135498046875,5.1663
0.04580152671755725,0.22900763358778625,-1.9236641221374047,-0.46533203125,0.00634765625,-0.143798828125,5.168
0.015267175572519083,0.2900763358778626,-1.9236641221374047,-0.465576171875,0.00390625,-0.144775390625,5.1697
-0.1984732824427481,0.4732824427480916,-2.0,-0.465087890625,0.004638671875,-0.145263671875,5.171399999999999
-0.12213740458015267,0.33587786259541985,-1.9236641221374047,-0.46484375,0.007080078125,-0.1455078125,5.1731
0.015267175572519083,0.4732824427480916,-2.045801526717557,-0.468017578125,0.007568359375,-0.142578125,5.174799999999999
-0.183206106870229,0.4732824427480916,-1.984732824427481,-0.467041015625,0.00732421875,-0.145751953125,5.1765
-0.183206106870229,0.6412213740458015,-1.83206106870229,-0.468505859375,0.0078125,-0.14208984375,5.1781999999999995
-0.2595419847328244,0.6564885496183206,-2.015267175572519,-0.465576171875,0.009033203125,-0.142578125,5.1799
-0.16793893129770993,0.7175572519083969,-1.9389312977099236,-0.47412109375,0.004638671875,-0.1416015625,5.1815999999999995
-0.32061068702290074,0.7938931297709924,-1.984732824427481,-0.467041015625,0.003662109375,-0.150146484375,5.1833
-0.44274809160305345,0.8091603053435115,-1.5877862595419847,-0.46533203125,0.009033203125,-0.14404296875,5.185
-0.3816793893129771,0.8549618320610687,-1.8015267175572518,-0.466064453125,0.003662109375,-0.13916015625,5.1867
-0.6106870229007634,0.9923664122137404,-2.015267175572519,-0.466552734375,0.00439453125,-0.142822265625,5.1884
-0.4122137404580153,1.0229007633587786,-1.7709923664122138,-0.46533203125,0.005126953125,-0.151611328125,5.190099999999999
-0.2900763358778626,1.099236641221374,-1.5877862595419847,-0.468017578125,0.00390625,-0.145751953125,5.1918
-0.5954198473282443,1.0687022900763359,-1.8473282442748091,-0.466552734375,0.00244140625,-0.134521484375,5.193499999999999
-0.6106870229007634,0.9312977099236641,-1.5725190839694656,-0.46484375,0.00634765625,-0.142578125,5.1952
-0.5038167938931297,1.1145038167938932,-1.6946564885496183,-0.46142578125,0.00537109375,-0.14697265625,5.196899999999999
-0.7175572519083969,1.2213740458015268,-1.786259541984733,-0.466552734375,0.010009765625,-0.14013671875,5.1986
-0.7633587786259542,1.251908396946565,-1.7099236641221374,-0.46826171875,0.00634765625,-0.140380859375,5.2002999999999995
-0.8244274809160306,1.3282442748091603,-1.7251908396946565,-0.4677734375,0.0078125,-0.147216796875,5.202
-0.7480916030534351,1.4809160305343512,-1.7099236641221374,-0.46923828125,0.013671875,-0.1376953125,5.2036999999999995
-0.7633587786259542,1.5267175572519085,-1.6793893129770991,-0.467041015625,0.01318359375,-0.142822265625,5.2054
-0.8702290076335878,1.4351145038167938,-1.786259541984733,-0.468017578125,0.009765625,-0.14990234375,5.2071
-0.7022900763358778,1.3282442748091603,-1.4809160305343512,-0.4697265625,0.010009765625,-0.142578125,5.2088
-0.6106870229007634,1.5267175572519085,-1.9541984732824427,-0.46728515625,0.010009765625,-0.1435546875,5.2105
-0.6870229007633588,1.5572519083969465,-1.6488549618320612,-0.46875,0.01025390625,-0.1484375,5.212199999999999
-0.6412213740458015,1.6641221374045803,-1.8931297709923665,-0.468505859375,0.0078125,-0.14111328125,5.2139
-0.8854961832061069,1.6946564885496183,-1.7557251908396947,-0.4638671875,0.013671875,-0.14111328125,5.215599999999999
-0.8396946564885496,1.7251908396946565,-1.7251908396946565,-0.463134765625,0.008056640625,-0.14453125,5.2173
-0.8549618320610687,1.786259541984733,-1.816793893129771,-0.464111328125,0.0126953125,-0.137451171875,5.218999999999999
-0.7786259541984732,1.7709923664122138,-1.8473282442748091,-0.46728515625,0.011962890625,-0.141845703125,5.2207
-0.732824427480916,1.786259541984733,-2.0610687022900764,-0.46923828125,0.013916015625,-0.146484375,5.2223999999999995
-1.099236641221374,1.7251908396946565,-2.198473282442748,-0.460693359375,0.006591796875,-0.14306640625,5.2241
-0.9465648854961832,1.7557251908396947,-1.9236641221374047,-0.465087890625,0.007568359375,-0.146728515625,5.2258
-0.6870229007633588,1.7557251908396947,-2.015267175572519,-0.461669921875,0.006103515625,-0.143310546875,5.2275
-0.6870229007633588,1.6641221374045803,-1.8931297709923665,-0.458740234375,0.01025390625,-0.147216796875,5.2292
-0.8702290076335878,1.83206106870229,-2.1068702290076335,-0.462158203125,0.013427734375,-0.14453125,5.2309
-0.7938931297709924,1.6641221374045803,-2.0610687022900764,-0.463623046875,0.01220703125,-0.148681640625,5.2326
-0.9007633587786259,1.7099236641221374,-2.0763358778625953,-0.46337890625,0.01025390625,-0.135986328125,5.234299999999999
-1.0534351145038168,1.7404580152671756,-2.122137404580153,-0.461181640625,0.011474609375,-0.14404296875,5.236
-0.9923664122137404,1.4809160305343512,-2.381679389312977,-0.461669921875,0.011962890625,-0.14306640625,5.237699999999999
-0.8702290076335878,1.5572519083969465,-2.030534351145038,-0.4638671875,0.00927734375,-0.14453125,5.2394
-0.9618320610687023,1.6030534351145038,-2.381679389312977,-0.4638671875,0.01220703125,-0.1396484375,5.241099999999999
-1.0229007633587786,1.7251908396946565,-2.213740458015267,-0.466796875,0.010498046875,-0.14453125,5.2428
-0.8702290076335878,1.5877862595419847,-2.3206106870229006,-0.46533203125,0.011962890625,-0.14404296875,5.2444999999999995
-0.9465648854961832,1.450381679389313,-2.2595419847328246,-0.459228515625,0.009765625,-0.147216796875,5.2462
-0.7938931297709924,1.6641221374045803,-2.1374045801526718,-0.462158203125,0.010986328125,-0.142578125,5.2479
-1.1450381679389312,1.5725190839694656,-1.8931297709923665,-0.4609375,0.01220703125,-0.141845703125,5.2496
-1.1755725190839694,1.5267175572519085,-2.16793893129771,-0.46435546875,0.00927734375,-0.140380859375,5.2513
-1.099236641221374,1.450381679389313,-2.213740458015267,-0.469482421875,0.010986328125,-0.14501953125,5.253
-1.083969465648855,1.3893129770992367,-2.0763358778625953,-0.467041015625,0.01025390625,-0.1474609375,5.2547
-1.0381679389312977,1.450381679389313,-1.9694656488549618,-0.462890625,0.006103515625,-0.1396484375,5.256399999999999
-1.0229007633587786,1.5419847328244274,-2.0,-0.467529296875,0.009521484375,-0.15185546875,5.2581
-1.0381679389312977,1.4809160305343512,-2.0610687022900764,-0.466796875,0.0029296875,-0.143798828125,5.259799999999999
-1.0229007633587786,1.5572519083969465,-2.0,-0.462890625,0.0078125,-0.142822265625,5.2615
-1.251908396946565,1.5419847328244274,-2.0,-0.466796875,0.01318359375,-0.1455078125,5.263199999999999
-1.1450381679389312,1.5725190839694656,-2.1068702290076335,-0.46533203125,0.00830078125,-0.145751953125,5.2649
-1.1297709923664123,1.4961832061068703,-2.030534351145038,-0.466552734375,0.010498046875,-0.14404296875,5.2665999999999995
-1.3893129770992367,1.3129770992366412,-2.0610687022900764,-0.466796875,0.0068359375,-0.134521484375,5.2683
-1.1603053435114503,1.5267175572519085,-2.0,-0.460693359375,0.01513671875,-0.141845703125,5.27
-0.9923664122137404,1.3740458015267176,-2.0,-0.4619140625,0.008056640625,-0.145751953125,5.2717
-1.2213740458015268,1.4045801526717556,-1.816793893129771,-0.46240234375,0.005615234375,-0.14794921875,5.2734
-1.1908396946564885,1.4809160305343512,-1.9083969465648856,-0.46484375,0.01171875,-0.150390625,5.2751
-1.1908396946564885,1.282442748091603,-1.8931297709923665,-0.468994140625,0.010986328125,-0.15087890625,5.2768
-1.2213740458015268,1.282442748091603,-2.045801526717557,-0.466064453125,0.009765625,-0.145751953125,5.278499999999999
-1.1908396946564885,1.3435114503816794,-2.0,-0.460693359375,0.0087890625,-0.14892578125,5.2802
-1.2366412213740459,1.4809160305343512,-1.8931297709923665,-0.4619140625,0.009033203125,-0.149169921875,5.281899999999999
-1.4045801526717556,1.3435114503816794,-2.1526717557251906,-0.46484375,0.009521484375,-0.14453125,5.2836
-1.3129770992366412,1.5267175572519085,-1.9236641221374047,-0.468994140625,0.011962890625,-0.145263671875,5.285299999999999
-1.1603053435114503,1.3282442748091603,-1.9694656488549618,-0.46484375,0.013427734375,-0.140869140625,5.287
-1.3435114503816794,1.5572519083969465,-2.030534351145038,-0.45947265625,0.010009765625,-0.146484375,5.2886999999999995
-1.0534351145038168,1.633587786259542,-1.9541984732824427,-0.466064453125,0.01220703125,-0.14697265625,5.2904
-1.2213740458015268,1.4045801526717556,-2.015267175572519,-0.463134765625,0.009521484375,-0.151123046875,5.2921
-1.1145038167938932,1.5877862595419847,-1.9389312977099236,-0.467041015625,0.010009765625,-0.150634765625,5.2938
-0.9770992366412213,1.5267175572519085,-1.9694656488549618,-0.46630859375,0.011474609375,-0.148681640625,5.2955
-0.8091603053435115,1.4961832061068703,-1.8778625954198473,-0.462890625,0.010498046875,-0.148193359375,5.2972
-1.0381679389312977,1.5877862595419847,-1.9541984732824427,-0.46337890625,0.01220703125,-0.140869140625,5.2989
-0.9618320610687023,1.7709923664122138,-1.8931297709923665,-0.4599609375,0.00927734375,-0.140380859375,5.300599999999999
-0.8396946564885496,1.4809160305343512,-2.0916030534351147,-0.461181640625,0.012939453125,-0.1474609375,5.3023
-0.916030534351145,1.633587786259542,-1.9083969465648856,-0.465087890625,0.010009765625,-0.14306640625,5.303999999999999
-0.916030534351145,1.7099236641221374,-1.984732824427481,-0.464111328125,0.009521484375,-0.14990234375,5.3057
-0.7633587786259542,1.8015267175572518,-1.9694656488549618,-0.468505859375,0.010498046875,-0.14697265625,5.3073999999999995
-0.7938931297709924,1.6641221374045803,-2.0,-0.462890625,0.015380859375,-0.142822265625,5.3091
-0.6106870229007634,1.786259541984733,-2.0610687022900764,-0.46337890625,0.010986328125,-0.145263671875,5.3107999999999995
-0.4122137404580153,1.83206106870229,-2.3206106870229006,-0.466796875,0.011962890625,-0.158203125,5.3125
-0.5190839694656488,1.8778625954198473,-2.2442748091603053,-0.468017578125,0.0107421875,-0.148193359375,5.3142
-0.366412213740458,1.786259541984733,-2.2748091603053435,-0.466064453125,0.014404296875,-0.14892578125,5.3159
-0.33587786259541985,1.83206106870229,-2.2595419847328246,-0.464599609375,0.018310546875,-0.1494140625,5.3176
-0.2595419847328244,2.0,-2.2748091603053435,-0.4638671875,0.009765625,-0.14794921875,5.3193
-0.2748091603053435,1.8778625954198473,-2.351145038167939,-0.467529296875,0.012939453125,-0.142578125,5.321
-0.1984732824427481,2.0763358778625953,-2.3206106870229006,-0.457763671875,0.010986328125,-0.142822265625,5.322699999999999
-0.3053435114503817,2.1068702290076335,-2.4122137404580153,-0.460693359375,0.009521484375,-0.151123046875,5.3244
-0.07633587786259542,2.0,-2.33587786259542,-0.462890625,0.013916015625,-0.1474609375,5.326099999999999
0.1984732824427481,2.1374045801526718,-2.2748091603053435,-0.46337890625,0.014404296875,-0.148193359375,5.3278
0.12213740458015267,2.0763358778625953,-2.351145038167939,-0.462158203125,0.01123046875,-0.1513671875,5.3294999999999995
0.04580152671755725,1.9236641221374047,-2.519083969465649,-0.4638671875,0.015380859375,-0.14453125,5.3312
0.21374045801526717,2.0,-2.3206106870229006,-0.467041015625,0.01025390625,-0.143310546875,5.3328999999999995
0.24427480916030533,2.030534351145038,-2.2748091603053435,-0.46728515625,0.010009765625,-0.141845703125,5.3346
0.12213740458015267,2.1526717557251906,-2.3206106870229006,-0.470458984375,0.013916015625,-0.146240234375,5.3363
0.4580152671755725,2.1526717557251906,-2.4732824427480917,-0.46533203125,0.0107421875,-0.146728515625,5.338
0.549618320610687,2.2595419847328246,-2.50381679389313,-0.46435546875,0.01220703125,-0.14208984375,5.3397
0.4122137404580153,2.183206106870229,-2.351145038167939,-0.4658203125,0.01611328125,-0.153076171875,5.341399999999999
0.4122137404580153,2.2442748091603053,-2.2900763358778624,-0.462158203125,0.01220703125,-0.148681640625,5.3431
0.549618320610687,2.2442748091603053,-2.4885496183206106,-0.4658203125,0.015380859375,-0.1435546875,5.344799999999999
0.7480916030534351,2.1526717557251906,-2.4580152671755724,-0.463134765625,0.01171875,-0.14501953125,5.3465
0.7480916030534351,2.3206106870229006,-2.4732824427480917,-0.462646484375,0.009765625,-0.14013671875,5.348199999999999
0.6259541984732825,2.183206106870229,-2.2748091603053435,-0.46142578125,0.012451171875,-0.14453125,5.3499
0.7480916030534351,2.2900763358778624,-2.2595419847328246,-0.46630859375,0.011474609375,-0.14404296875,5.3515999999999995
0.7175572519083969,2.5343511450381677,-2.2290076335877864,-0.46484375,0.0107421875,-0.1435546875,5.3533
0.9007633587786259,2.33587786259542,-2.3969465648854964,-0.467041015625,0.0087890625,-0.14697265625,5.3549999999999995
0.8396946564885496,2.3053435114503817,-2.351145038167939,-0.46435546875,0.01123046875,-0.147216796875,5.3567
0.9312977099236641,2.564885496183206,-2.427480916030534,-0.459716796875,0.013671875,-0.143798828125,5.3584
1.0229007633587786,2.6412213740458017,-2.2900763358778624,-0.466796875,0.0126953125,-0.141357421875,5.3601
0.9007633587786259,2.6259541984732824,-2.2748091603053435,-0.46533203125,0.01220703125,-0.14697265625,5.3618
1.083969465648855,2.3969465648854964,-2.2595419847328246,-0.468017578125,0.009765625,-0.151123046875,5.363499999999999
0.916030534351145,2.5801526717557253,-2.3969465648854964,-0.46826171875,0.015625,-0.146728515625,5.3652
0.9465648854961832,2.6259541984732824,-2.351145038167939,-0.46728515625,0.012451171875,-0.141357421875,5.366899999999999
1.2671755725190839,2.50381679389313,-2.381679389312977,-0.464599609375,0.005126953125,-0.14111328125,5.3686
1.1908396946564885,2.351145038167939,-2.3206106870229006,-0.467041015625,0.0146484375,-0.145751953125,5.370299999999999
1.1603053435114503,2.2748091603053435,-2.366412213740458,-0.46142578125,0.017333984375,-0.14306640625,5.372
1.5267175572519085,2.427480916030534,-2.3053435114503817,-0.466796875,0.008544921875,-0.1494140625,5.3736999999999995
1.450381679389313,2.198473282442748,-2.3053435114503817,-0.464599609375,0.0107421875,-0.150390625,5.3754
1.4351145038167938,2.2442748091603053,-2.1526717557251906,-0.463623046875,0.01513671875,-0.146728515625,5.3770999999999995
1.3129770992366412,2.183206106870229,-2.4885496183206106,-0.46435546875,0.015625,-0.146240234375,5.3788
1.3740458015267176,2.1374045801526718,-2.2900763358778624,-0.4619140625,0.010498046875,-0.14111328125,5.3805
1.5267175572519085,2.1374045801526718,-2.4732824427480917,-0.467041015625,0.007568359375,-0.154541015625,5.3822
1.5877862595419847,2.2748091603053435,-2.366412213740458,-0.466064453125,0.00927734375,-0.140625,5.3839
1.5572519083969465,2.213740458015267,-2.549618320610687,-0.462646484375,0.010009765625,-0.152099609375,5.385599999999999
1.5419847328244274,2.0916030534351147,-2.5343511450381677,-0.465576171875,0.009521484375,-0.14697265625,5.3873
1.6488549618320612,2.16793893129771,-2.5801526717557253,-0.4638671875,0.010986328125,-0.14697265625,5.388999999999999
1.6946564885496183,2.198473282442748,-2.4885496183206106,-0.46240234375,0.01025390625,-0.152587890625,5.3907
1.6641221374045803,2.366412213740458,-2.717557251908397,-0.460205078125,0.010009765625,-0.152099609375,5.392399999999999
1.7557251908396947,2.2290076335877864,-2.427480916030534,-0.462158203125,0.00927734375,-0.139892578125,5.3941
1.8625954198473282,2.0610687022900764,-2.6564885496183206,-0.460205078125,0.008544921875,-0.146484375,5.3957999999999995
1.786259541984733,2.045801526717557,-2.381679389312977,-0.461181640625,0.0166015625,-0.14306640625,5.3975
1.6030534351145038,1.8931297709923665,-2.717557251908397,-0.46728515625,0.009765625,-0.1474609375,5.3991999999999996
1.9389312977099236,1.816793893129771,-2.7022900763358777,-0.4638671875,0.01123046875,-0.141845703125,5.4009
1.9694656488549618,1.83206106870229,-2.885496183206107,-0.460693359375,0.009521484375,-0.1484375,5.4026
1.984732824427481,1.9236641221374047,-2.6412213740458017,-0.463623046875,0.00927734375,-0.14892578125,5.4043
1.9236641221374047,1.8778625954198473,-2.8091603053435112,-0.46240234375,0.007080078125,-0.143310546875,5.406
2.015267175572519,2.0,-2.7938931297709924,-0.467529296875,0.010986328125,-0.14111328125,5.407699999999999
1.8931297709923665,1.9389312977099236,-3.0076335877862594,-0.463134765625,0.005126953125,-0.143798828125,5.4094
2.16793893129771,2.015267175572519,-2.7938931297709924,-0.460693359375,0.00927734375,-0.146728515625,5.411099999999999
2.1068702290076335,2.0,-2.885496183206107,-0.46240234375,0.00537109375,-0.1484375,5.4128
2.122137404580153,1.786259541984733,-2.9618320610687023,-0.46484375,0.00244140625,-0.1455078125,5.414499999999999
2.0,1.8625954198473282,-2.9160305343511452,-0.457275390625,0.0048828125,-0.149658203125,5.4162
2.045801526717557,1.9083969465648856,-2.9160305343511452,-0.4619140625,0.000244140625,-0.14892578125,5.4178999999999995
2.1374045801526718,1.7251908396946565,-3.1603053435114505,-0.462158203125,0.009033203125,-0.1484375,5.4196
2.183206106870229,1.6946564885496183,-2.9923664122137406,-0.456787109375,0.005859375,-0.145263671875,5.4213
1.984732824427481,1.6793893129770991,-2.9923664122137406,-0.458251953125,0.00146484375,-0.149169921875,5.423
2.030534351145038,1.3740458015267176,-2.9618320610687023,-0.45849609375,0.007568359375,-0.145751953125,5.4247
1.9389312977099236,1.3435114503816794,-3.0076335877862594,-0.456787109375,0.00634765625,-0.14208984375,5.4264
1.9694656488549618,1.4351145038167938,-3.0076335877862594,-0.4560546875,0.0107421875,-0.1455078125,5.4281
2.0763358778625953,1.4045801526717556,-2.931297709923664,-0.464599609375,0.010009765625,-0.15185546875,5.429799999999999
2.0763358778625953,1.3282442748091603,-2.900763358778626,-0.461669921875,0.008056640625,-0.1474609375,5.4315
2.0,1.3893129770992367,-3.114503816793893,-0.458984375,0.010009765625,-0.138671875,5.433199999999999
2.015267175572519,1.282442748091603,-2.931297709923664,-0.466796875,0.0068359375,-0.1435546875,5.4349
2.122137404580153,1.3435114503816794,-2.931297709923664,-0.46435546875,0.003662109375,-0.148193359375,5.436599999999999
2.030534351145038,1.3587786259541985,-2.8091603053435112,-0.468017578125,0.002197265625,-0.155029296875,5.4383
1.8015267175572518,1.3282442748091603,-3.1297709923664123,-0.463134765625,0.0087890625,-0.149169921875,5.4399999999999995
1.786259541984733,1.3129770992366412,-2.900763358778626,-0.465576171875,0.010009765625,-0.142333984375,5.4417
2.0,1.297709923664122,-2.9160305343511452,-0.461181640625,0.00146484375,-0.1455078125,5.4434
1.9389312977099236,1.3282442748091603,-2.8702290076335877,-0.462646484375,0.005126953125,-0.140380859375,5.4451
1.8015267175572518,1.2061068702290076,-2.8091603053435112,-0.454833984375,0.0107421875,-0.145263671875,5.4468
