gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.7709923664122138,1.1297709923664123,-2.8396946564885495,-0.460693359375,0.009765625,-0.150146484375,5.4485
1.9694656488549618,1.3282442748091603,-2.8702290076335877,-0.46435546875,0.004150390625,-0.151123046875,5.4502
1.9541984732824427,1.1603053435114503,-2.8702290076335877,-0.46484375,0.010986328125,-0.1455078125,5.451899999999999
1.8778625954198473,1.1450381679389312,-2.8702290076335877,-0.4599609375,0.007568359375,-0.150390625,5.4536
1.633587786259542,1.1603053435114503,-2.854961832061069,-0.46630859375,0.000732421875,-0.151123046875,5.455299999999999
1.8625954198473282,1.1450381679389312,-2.7786259541984735,-0.46630859375,0.0068359375,-0.15185546875,5.457
1.8625954198473282,1.2061068702290076,-2.6412213740458017,-0.462158203125,0.006103515625,-0.153564453125,5.458699999999999
1.816793893129771,1.251908396946565,-2.9923664122137406,-0.45751953125,-0.0009765625,-0.151611328125,5.4604
1.8625954198473282,1.2671755725190839,-2.7480916030534353,-0.461181640625,0.001220703125,-0.147216796875,5.4620999999999995
1.7709923664122138,1.2366412213740459,-2.717557251908397,-0.46923828125,0.00341796875,-0.146728515625,5.4638
1.786259541984733,1.3282442748091603,-2.7938931297709924,-0.465576171875,-0.000244140625,-0.1474609375,5.4655
1.5725190839694656,1.1908396946564885,-2.7786259541984735,-0.46240234375,0.00048828125,-0.149658203125,5.4672
1.7404580152671756,1.0687022900763359,-2.687022900763359,-0.462158203125,0.00146484375,-0.15185546875,5.4689
1.5419847328244274,1.099236641221374,-2.6717557251908395,-0.465576171875,0.00341796875,-0.1484375,5.4706
1.5572519083969465,1.2213740458015268,-2.5343511450381677,-0.46533203125,0.005615234375,-0.14794921875,5.4723
1.4809160305343512,1.1755725190839694,-2.6564885496183206,-0.46630859375,0.001708984375,-0.143798828125,5.473999999999999
1.633587786259542,1.1450381679389312,-2.5343511450381677,-0.464111328125,0.004150390625,-0.139892578125,5.4757
1.2671755725190839,0.9465648854961832,-2.6259541984732824,-0.46044921875,0.005615234375,-0.15234375,5.477399999999999
1.3129770992366412,1.0687022900763359,-2.549618320610687,-0.4599609375,0.002197265625,-0.148193359375,5.4791
1.3893129770992367,1.282442748091603,-2.427480916030534,-0.462158203125,0.006103515625,-0.150634765625,5.4807999999999995
1.2366412213740459,1.0534351145038168,-2.5343511450381677,-0.464599609375,0.005859375,-0.150634765625,5.4825
1.3435114503816794,1.1297709923664123,-2.4122137404580153,-0.461669921875,0.006591796875,-0.149169921875,5.4841999999999995
1.4198473282442747,1.282442748091603,-2.2748091603053435,-0.4638671875,0.00244140625,-0.16162109375,5.4859
1.3435114503816794,1.099236641221374,-2.2748091603053435,-0.469482421875,0.010009765625,-0.147216796875,5.4876
1.1450381679389312,1.297709923664122,-2.366412213740458,-0.463623046875,0.006103515625,-0.15185546875,5.4893
1.3282442748091603,1.3129770992366412,-2.381679389312977,-0.4658203125,0.006591796875,-0.151123046875,5.491
1.2366412213740459,1.2671755725190839,-2.2748091603053435,-0.4619140625,0.005615234375,-0.143798828125,5.4927
1.0687022900763359,1.3893129770992367,-2.3053435114503817,-0.463134765625,0.002685546875,-0.148193359375,5.4944
1.3129770992366412,1.4351145038167938,-2.3969465648854964,-0.46337890625,-0.000244140625,-0.15185546875,5.496099999999999
0.9618320610687023,1.2671755725190839,-2.2442748091603053,-0.465576171875,-0.000732421875,-0.1484375,5.4978
1.0076335877862594,1.2671755725190839,-2.122137404580153,-0.462646484375,0.00537109375,-0.15380859375,5.499499999999999
1.0534351145038168,1.450381679389313,-2.3053435114503817,-0.46044921875,0.00341796875,-0.151611328125,5.5012
0.9007633587786259,1.3282442748091603,-2.1526717557251906,-0.464111328125,0.005126953125,-0.14990234375,5.5028999999999995
1.0229007633587786,1.3587786259541985,-2.1526717557251906,-0.46337890625,0.001220703125,-0.14892578125,5.5046
1.0687022900763359,1.4351145038167938,-2.2290076335877864,-0.464599609375,0.002685546875,-0.150634765625,5.5062999999999995
0.9770992366412213,1.4809160305343512,-2.183206106870229,-0.46435546875,0.007080078125,-0.142578125,5.508
0.9312977099236641,1.3893129770992367,-2.3206106870229006,-0.468505859375,-0.002685546875,-0.14013671875,5.5097
0.7938931297709924,1.2671755725190839,-2.16793893129771,-0.466552734375,0.00244140625,-0.146484375,5.5114
0.8091603053435115,1.2213740458015268,-2.351145038167939,-0.467041015625,0.00146484375,-0.1455078125,5.5131
0.7786259541984732,1.4351145038167938,-2.030534351145038,-0.4619140625,0.005615234375,-0.150390625,5.514799999999999
0.6412213740458015,1.2671755725190839,-2.1374045801526718,-0.460205078125,0.00439453125,-0.14794921875,5.5165
0.6870229007633588,1.3587786259541985,-1.9083969465648856,-0.465087890625,0.002197265625,-0.14599609375,5.518199999999999
0.7786259541984732,1.450381679389313,-1.984732824427481,-0.46484375,0.005126953125,-0.1416015625,5.5199
0.7633587786259542,1.3587786259541985,-1.9236641221374047,-0.46142578125,0.003662109375,-0.147216796875,5.521599999999999
0.7480916030534351,1.450381679389313,-2.045801526717557,-0.46630859375,0.010498046875,-0.14404296875,5.5233
0.5648854961832062,1.3282442748091603,-1.9541984732824427,-0.464599609375,0.004638671875,-0.16650390625,5.5249999999999995
0.48854961832061067,1.3129770992366412,-2.0610687022900764,-0.462890625,0.000732421875,-0.152099609375,5.5267
0.6870229007633588,1.4961832061068703,-1.9236641221374047,-0.46484375,0.010009765625,-0.153076171875,5.5283999999999995
0.3053435114503817,1.3282442748091603,-2.1068702290076335,-0.461669921875,0.00830078125,-0.134033203125,5.5301
0.4580152671755725,1.3129770992366412,-1.8778625954198473,-0.4677734375,0.005859375,-0.14990234375,5.5318
0.5801526717557252,1.2671755725190839,-1.816793893129771,-0.465087890625,-0.00048828125,-0.147216796875,5.5335
0.3969465648854962,1.3740458015267176,-1.8778625954198473,-0.457275390625,0.0,-0.146240234375,5.5352
0.4580152671755725,1.4351145038167938,-1.8473282442748091,-0.463623046875,0.004638671875,-0.15673828125,5.536899999999999
0.3511450381679389,1.282442748091603,-1.786259541984733,-0.463623046875,0.003173828125,-0.145751953125,5.5386
0.3053435114503817,1.251908396946565,-1.8015267175572518,-0.469482421875,0.0029296875,-0.14794921875,5.540299999999999
0.1984732824427481,1.282442748091603,-1.7099236641221374,-0.463623046875,0.00439453125,-0.14697265625,5.542
0.15267175572519084,1.3587786259541985,-2.0,-0.46044921875,0.00634765625,-0.150390625,5.543699999999999
0.22900763358778625,1.1908396946564885,-1.7404580152671756,-0.46337890625,0.00341796875,-0.145751953125,5.5454
0.4580152671755725,1.2213740458015268,-1.7709923664122138,-0.46435546875,0.0048828125,-0.145263671875,5.5470999999999995
0.2900763358778626,1.3740458015267176,-1.618320610687023,-0.467529296875,0.0068359375,-0.14599609375,5.5488
-0.04580152671755725,1.2366412213740459,-1.83206106870229,-0.466552734375,0.002685546875,-0.15185546875,5.5504999999999995
0.0,1.3129770992366412,-1.7099236641221374,-0.465576171875,0.00341796875,-0.1494140625,5.5522
0.2900763358778626,1.282442748091603,-1.8473282442748091,-0.460205078125,0.004150390625,-0.15087890625,5.5539
0.13740458015267176,1.282442748091603,-1.5572519083969465,-0.463623046875,0.005126953125,-0.14697265625,5.5556
0.015267175572519083,1.3435114503816794,-1.786259541984733,-0.46435546875,0.0048828125,-0.148681640625,5.5573
0.061068702290076333,1.465648854961832,-1.7099236641221374,-0.46826171875,0.008056640625,-0.14892578125,5.558999999999999
-0.015267175572519083,1.5267175572519085,-1.8625954198473282,-0.469970703125,0.003662109375,-0.1484375,5.5607
-0.16793893129770993,1.5267175572519085,-1.8015267175572518,-0.461669921875,0.00390625,-0.14794921875,5.562399999999999
-0.030534351145038167,1.4961832061068703,-1.9541984732824427,-0.459716796875,0.007568359375,-0.15185546875,5.5641
0.07633587786259542,1.5114503816793894,-1.5877862595419847,-0.46533203125,0.010498046875,-0.1474609375,5.565799999999999
0.030534351145038167,1.2671755725190839,-1.8015267175572518,-0.462890625,0.005615234375,-0.1494140625,5.5675
-0.07633587786259542,1.282442748091603,-1.7099236641221374,-0.463623046875,0.00439453125,-0.14697265625,5.5691999999999995
0.0916030534351145,1.4198473282442747,-1.8473282442748091,-0.46142578125,0.008544921875,-0.143310546875,5.5709
-0.22900763358778625,1.3435114503816794,-1.83206106870229,-0.46630859375,0.00439453125,-0.16064453125,5.5725999999999996
-0.13740458015267176,1.251908396946565,-2.045801526717557,-0.465087890625,0.006591796875,-0.157958984375,5.5743
0.12213740458015267,1.2671755725190839,-1.7404580152671756,-0.46484375,0.007568359375,-0.149658203125,5.576
-0.015267175572519083,0.9770992366412213,-2.0,-0.463623046875,0.008544921875,-0.14794921875,5.5777
0.07633587786259542,1.2366412213740459,-1.8473282442748091,-0.46142578125,0.005859375,-0.148193359375,5.5794
0.061068702290076333,1.2061068702290076,-1.8931297709923665,-0.46728515625,0.00634765625,-0.154296875,5.581099999999999
0.12213740458015267,1.251908396946565,-1.7557251908396947,-0.461181640625,0.010986328125,-0.14013671875,5.5828
-0.061068702290076333,1.3740458015267176,-2.0610687022900764,-0.462158203125,0.009765625,-0.14208984375,5.584499999999999
0.061068702290076333,1.3893129770992367,-1.9389312977099236,-0.46240234375,0.009033203125,-0.15234375,5.5862
-0.061068702290076333,1.4198473282442747,-1.8778625954198473,-0.465087890625,0.009521484375,-0.150146484375,5.587899999999999
0.183206106870229,1.297709923664122,-1.9541984732824427,-0.462890625,0.010498046875,-0.14453125,5.5896
0.183206106870229,1.3587786259541985,-2.045801526717557,-0.464599609375,0.010498046875,-0.14990234375,5.5912999999999995
-0.21374045801526717,1.1755725190839694,-1.7557251908396947,-0.45947265625,0.00830078125,-0.154541015625,5.593
-0.0916030534351145,1.2213740458015268,-1.984732824427481,-0.463134765625,0.010009765625,-0.152587890625,5.5947
0.0916030534351145,1.2671755725190839,-1.8473282442748091,-0.462890625,0.0087890625,-0.15966796875,5.5964
-0.015267175572519083,1.083969465648855,-1.9541984732824427,-0.457275390625,0.01025390625,-0.155029296875,5.5981
-0.030534351145038167,1.083969465648855,-1.8473282442748091,-0.467529296875,0.008056640625,-0.14990234375,5.5998
0.04580152671755725,1.1603053435114503,-1.9236641221374047,-0.465576171875,0.00830078125,-0.153076171875,5.6015
-0.015267175572519083,1.0381679389312977,-1.8931297709923665,-0.465576171875,0.01416015625,-0.14306640625,5.603199999999999
0.13740458015267176,1.0534351145038168,-1.9694656488549618,-0.458984375,0.009033203125,-0.154052734375,5.6049
0.13740458015267176,1.099236641221374,-2.030534351145038,-0.466552734375,0.009765625,-0.150390625,5.606599999999999
-0.015267175572519083,1.1908396946564885,-2.030534351145038,-0.4677734375,0.008544921875,-0.147705078125,5.6083
0.24427480916030533,1.2061068702290076,-1.8625954198473282,-0.46240234375,0.01123046875,-0.149169921875,5.609999999999999
0.12213740458015267,1.2213740458015268,-2.015267175572519,-0.468017578125,0.008056640625,-0.14892578125,5.6117
0.22900763358778625,1.2671755725190839,-1.9389312977099236,-0.466796875,0.010009765625,-0.146484375,5.6133999999999995
0.2595419847328244,1.1603053435114503,-2.0610687022900764,-0.468017578125,0.010009765625,-0.154296875,5.6151
0.13740458015267176,1.0687022900763359,-1.9694656488549618,-0.4638671875,0.00927734375,-0.15185546875,5.6168
0.183206106870229,1.0076335877862594,-1.9541984732824427,-0.460205078125,0.00927734375,-0.1494140625,5.6185
0.12213740458015267,1.083969465648855,-1.9541984732824427,-0.46337890625,0.00830078125,-0.148193359375,5.6202
0.44274809160305345,1.0534351145038168,-2.122137404580153,-0.46142578125,0.009521484375,-0.150146484375,5.6219
0.21374045801526717,1.083969465648855,-1.83206106870229,-0.460693359375,0.011474609375,-0.14404296875,5.6236
0.22900763358778625,0.9007633587786259,-1.9694656488549618,-0.463134765625,0.0166015625,-0.149169921875,5.625299999999999
0.4732824427480916,1.0229007633587786,-1.9236641221374047,-0.464599609375,0.0078125,-0.14892578125,5.627
0.183206106870229,1.0381679389312977,-2.0,-0.46484375,0.005126953125,-0.15185546875,5.628699999999999
0.42748091603053434,0.9923664122137404,-1.9083969465648856,-0.465087890625,0.009521484375,-0.145751953125,5.6304
0.5343511450381679,0.9007633587786259,-2.030534351145038,-0.463134765625,0.005126953125,-0.144287109375,5.632099999999999
0.3816793893129771,1.0076335877862594,-2.0763358778625953,-0.465087890625,0.01123046875,-0.14697265625,5.6338
0.6106870229007634,0.8702290076335878,-2.183206106870229,-0.463134765625,0.010498046875,-0.148681640625,5.6354999999999995
0.5648854961832062,1.0687022900763359,-2.0,-0.46630859375,0.00732421875,-0.1474609375,5.6372
0.5801526717557252,0.9618320610687023,-2.045801526717557,-0.466064453125,0.013916015625,-0.149658203125,5.6389
0.48854961832061067,0.9770992366412213,-2.0763358778625953,-0.4580078125,0.010498046875,-0.1484375,5.6406
0.732824427480916,1.0076335877862594,-2.1068702290076335,-0.461669921875,0.014404296875,-0.156005859375,5.6423
0.732824427480916,1.083969465648855,-2.015267175572519,-0.4609375,0.0087890625,-0.151611328125,5.644
0.8396946564885496,1.0229007633587786,-2.122137404580153,-0.461181640625,0.00927734375,-0.14404296875,5.6457
0.8244274809160306,1.0534351145038168,-2.045801526717557,-0.46533203125,0.010498046875,-0.148193359375,5.647399999999999
0.9618320610687023,1.0534351145038168,-2.1374045801526718,-0.4677734375,0.014404296875,-0.14599609375,5.6491
1.0381679389312977,1.0229007633587786,-2.0763358778625953,-0.46044921875,0.011962890625,-0.148193359375,5.650799999999999
1.0229007633587786,1.0229007633587786,-1.984732824427481,-0.46435546875,0.0107421875,-0.146240234375,5.6525
1.1450381679389312,0.9618320610687023,-2.0,-0.464111328125,0.008544921875,-0.145263671875,5.6541999999999994
1.1145038167938932,0.9923664122137404,-2.2748091603053435,-0.4658203125,0.01025390625,-0.14892578125,5.6559
1.1755725190839694,0.9007633587786259,-2.16793893129771,-0.462158203125,0.00732421875,-0.139892578125,5.6575999999999995
1.3587786259541985,1.2671755725190839,-2.2290076335877864,-0.465576171875,0.008056640625,-0.1494140625,5.6593
1.465648854961832,1.1450381679389312,-2.1374045801526718,-0.460205078125,0.0107421875,-0.149169921875,5.661
1.282442748091603,1.1603053435114503,-2.4122137404580153,-0.46533203125,0.0078125,-0.154296875,5.6627
1.5267175572519085,0.9465648854961832,-2.2748091603053435,-0.462646484375,0.010498046875,-0.144287109375,5.6644
1.3282442748091603,1.1145038167938932,-2.1526717557251906,-0.463623046875,0.009765625,-0.156005859375,5.666099999999999
1.5725190839694656,1.0687022900763359,-2.2290076335877864,-0.462646484375,0.00927734375,-0.143310546875,5.6678
1.5114503816793894,0.9923664122137404,-2.366412213740458,-0.46240234375,0.010009765625,-0.150146484375,5.669499999999999
1.618320610687023,1.1603053435114503,-2.1068702290076335,-0.462646484375,0.00830078125,-0.153076171875,5.6712
1.5725190839694656,1.1145038167938932,-2.2595419847328246,-0.463623046875,0.01318359375,-0.14794921875,5.672899999999999
1.5419847328244274,1.1603053435114503,-2.198473282442748,-0.46875,0.015625,-0.1494140625,5.6746
1.7404580152671756,1.0534351145038168,-2.015267175572519,-0.4677734375,0.0078125,-0.147216796875,5.6762999999999995
1.6030534351145038,1.282442748091603,-2.183206106870229,-0.46337890625,0.01123046875,-0.1435546875,5.678
1.6488549618320612,1.251908396946565,-2.1068702290076335,-0.466552734375,0.01513671875,-0.145751953125,5.6796999999999995
1.8015267175572518,1.0534351145038168,-2.4732824427480917,-0.464111328125,0.013671875,-0.15380859375,5.6814
1.816793893129771,1.0381679389312977,-2.3969465648854964,-0.46728515625,0.003662109375,-0.151123046875,5.6831
1.8625954198473282,1.1145038167938932,-2.33587786259542,-0.46630859375,0.015380859375,-0.145263671875,5.6848
1.7557251908396947,1.3893129770992367,-2.16793893129771,-0.4609375,0.012939453125,-0.14453125,5.6865
1.9541984732824427,1.1755725190839694,-2.2900763358778624,-0.468505859375,0.008056640625,-0.150390625,5.688199999999999
2.030534351145038,1.083969465648855,-2.351145038167939,-0.46728515625,0.008056640625,-0.148193359375,5.6899
2.0610687022900764,1.2671755725190839,-2.2748091603053435,-0.466796875,0.007568359375,-0.145263671875,5.691599999999999
2.0610687022900764,1.3282442748091603,-2.213740458015267,-0.458984375,0.00732421875,-0.141357421875,5.6933
1.984732824427481,1.2366412213740459,-2.3206106870229006,-0.46435546875,0.007080078125,-0.14501953125,5.694999999999999
1.984732824427481,1.4351145038167938,-2.351145038167939,-0.463623046875,0.01171875,-0.1435546875,5.6967
1.9694656488549618,1.251908396946565,-2.3053435114503817,-0.466064453125,0.0087890625,-0.152099609375,5.6983999999999995
2.0,1.2061068702290076,-2.4122137404580153,-0.464111328125,0.009033203125,-0.147216796875,5.7001
1.984732824427481,1.2366412213740459,-2.5343511450381677,-0.458984375,0.010498046875,-0.14208984375,5.7017999999999995
2.122137404580153,1.2366412213740459,-2.2595419847328246,-0.4638671875,0.009033203125,-0.14306640625,5.7035
2.1526717557251906,1.3129770992366412,-2.4885496183206106,-0.46826171875,0.0068359375,-0.1435546875,5.7052
1.786259541984733,1.2671755725190839,-2.4580152671755724,-0.464599609375,0.008056640625,-0.149169921875,5.7069
1.9694656488549618,1.3587786259541985,-2.351145038167939,-0.46533203125,0.0078125,-0.147705078125,5.7086
2.198473282442748,1.3893129770992367,-2.198473282442748,-0.4697265625,0.00830078125,-0.14794921875,5.710299999999999
2.2748091603053435,1.3740458015267176,-2.4427480916030535,-0.464111328125,0.001220703125,-0.14794921875,5.712
2.0,1.3435114503816794,-2.3053435114503817,-0.468505859375,0.007080078125,-0.154052734375,5.713699999999999
1.984732824427481,1.1603053435114503,-2.3053435114503817,-0.466796875,0.009033203125,-0.14697265625,5.7154
2.0763358778625953,1.3587786259541985,-2.2900763358778624,-0.46435546875,0.002197265625,-0.14306640625,5.717099999999999
2.015267175572519,1.3740458015267176,-2.33587786259542,-0.464599609375,0.003173828125,-0.150634765625,5.7188
1.8931297709923665,1.5572519083969465,-2.351145038167939,-0.46435546875,0.003173828125,-0.14453125,5.7204999999999995
2.015267175572519,1.5114503816793894,-2.4122137404580153,-0.466064453125,0.011474609375,-0.153564453125,5.7222
2.1526717557251906,1.465648854961832,-2.2442748091603053,-0.463134765625,0.005859375,-0.14697265625,5.7238999999999995
1.9236641221374047,1.4198473282442747,-2.33587786259542,-0.466064453125,0.00244140625,-0.142578125,5.7256
1.8778625954198473,1.450381679389313,-2.3969465648854964,-0.46875,0.00390625,-0.139892578125,5.7273
1.8625954198473282,1.5267175572519085,-2.2442748091603053,-0.463134765625,0.002685546875,-0.151611328125,5.729
1.7099236641221374,1.3893129770992367,-2.2900763358778624,-0.46630859375,0.001708984375,-0.149169921875,5.7307
1.7709923664122138,1.4198473282442747,-2.33587786259542,-0.46435546875,0.0029296875,-0.14404296875,5.732399999999999
1.633587786259542,1.5419847328244274,-2.2900763358778624,-0.46533203125,0.00830078125,-0.145263671875,5.7341
1.6030534351145038,1.5114503816793894,-2.122137404580153,-0.463134765625,0.009033203125,-0.146240234375,5.735799999999999
1.8473282442748091,1.4198473282442747,-1.83206106870229,-0.463134765625,0.00927734375,-0.1533203125,5.7375
1.5572519083969465,1.633587786259542,-2.366412213740458,-0.462890625,0.011474609375,-0.154052734375,5.739199999999999
1.6030534351145038,1.6793893129770991,-2.183206106870229,-0.466552734375,0.010986328125,-0.150390625,5.7409
1.7099236641221374,1.633587786259542,-2.183206106870229,-0.4609375,0.00390625,-0.149658203125,5.7425999999999995
1.7404580152671756,1.4351145038167938,-2.16793893129771,-0.46630859375,0.004150390625,-0.151123046875,5.7443
1.7251908396946565,1.450381679389313,-2.213740458015267,-0.46533203125,-0.002685546875,-0.1474609375,5.7459999999999996
1.7709923664122138,1.5877862595419847,-2.030534351145038,-0.46435546875,0.00732421875,-0.1435546875,5.7477
1.465648854961832,1.4198473282442747,-2.1068702290076335,-0.46337890625,0.00341796875,-0.14208984375,5.7494
1.465648854961832,1.4198473282442747,-2.122137404580153,-0.460205078125,0.004150390625,-0.13720703125,5.7511
1.6488549618320612,1.5267175572519085,-2.2748091603053435,-0.45947265625,0.0048828125,-0.1494140625,5.7528
1.6488549618320612,1.3893129770992367,-1.9541984732824427,-0.464599609375,0.00341796875,-0.147216796875,5.754499999999999
1.450381679389313,1.4351145038167938,-2.0916030534351147,-0.461181640625,0.00634765625,-0.147216796875,5.7562
1.3740458015267176,1.450381679389313,-2.2900763358778624,-0.462158203125,0.0068359375,-0.142333984375,5.757899999999999
1.3893129770992367,1.4809160305343512,-2.3206106870229006,-0.46484375,0.009033203125,-0.142822265625,5.7596
1.465648854961832,1.3282442748091603,-2.1374045801526718,-0.466796875,0.00537109375,-0.15087890625,5.761299999999999
1.450381679389313,1.3740458015267176,-2.2442748091603053,-0.463623046875,0.005126953125,-0.145751953125,5.763
1.4961832061068703,1.3893129770992367,-2.16793893129771,-0.46044921875,0.003662109375,-0.150390625,5.7646999999999995
1.3587786259541985,1.297709923664122,-2.2442748091603053,-0.4609375,0.004150390625,-0.14892578125,5.7664
1.3282442748091603,1.2671755725190839,-2.0763358778625953,-0.46240234375,0.00634765625,-0.15625,5.7681
1.3740458015267176,1.251908396946565,-2.2442748091603053,-0.458984375,0.00146484375,-0.15283203125,5.7698
1.2671755725190839,1.2671755725190839,-2.1068702290076335,-0.460205078125,0.006103515625,-0.149658203125,5.7715
1.282442748091603,1.282442748091603,-2.3053435114503817,-0.46533203125,0.0068359375,-0.1474609375,5.7732
1.1755725190839694,1.2213740458015268,-2.1374045801526718,-0.466796875,0.0078125,-0.14453125,5.7749
1.4045801526717556,1.282442748091603,-2.16793893129771,-0.465576171875,0.005859375,-0.149169921875,5.776599999999999
1.1755725190839694,1.2671755725190839,-2.0610687022900764,-0.464599609375,0.006103515625,-0.14599609375,5.7783
1.0229007633587786,1.2366412213740459,-2.2748091603053435,-0.46337890625,0.009033203125,-0.148681640625,5.779999999999999
1.0534351145038168,1.2366412213740459,-2.1068702290076335,-0.46630859375,0.006103515625,-0.1484375,5.7817
1.2061068702290076,1.2213740458015268,-2.2290076335877864,-0.46240234375,0.000732421875,-0.1455078125,5.783399999999999
1.2671755725190839,1.2061068702290076,-2.0763358778625953,-0.46533203125,0.0029296875,-0.140625,5.7851
1.1603053435114503,1.0687022900763359,-2.198473282442748,-0.4619140625,0.00634765625,-0.153076171875,5.7867999999999995
1.3282442748091603,1.0229007633587786,-2.045801526717557,-0.46240234375,0.006103515625,-0.153564453125,5.7885
1.2366412213740459,1.1450381679389312,-2.183206106870229,-0.470458984375,0.007080078125,-0.143798828125,5.7902
1.1908396946564885,1.083969465648855,-2.0916030534351147,-0.462158203125,0.010498046875,-0.146728515625,5.7919
1.1603053435114503,1.083969465648855,-2.122137404580153,-0.460693359375,0.004638671875,-0.145263671875,5.7936
1.0381679389312977,1.1297709923664123,-2.2290076335877864,-0.46533203125,0.005126953125,-0.142822265625,5.7953
1.099236641221374,1.0381679389312977,-2.2748091603053435,-0.46533203125,0.0087890625,-0.152587890625,5.797
1.0687022900763359,0.9618320610687023,-2.030534351145038,-0.458740234375,0.003662109375,-0.150634765625,5.798699999999999
1.099236641221374,0.8702290076335878,-2.2748091603053435,-0.461181640625,0.00732421875,-0.14453125,5.8004
0.9312977099236641,1.0687022900763359,-2.16793893129771,-0.462158203125,0.00732421875,-0.144287109375,5.802099999999999
1.0076335877862594,1.083969465648855,-2.1526717557251906,-0.466796875,0.00537109375,-0.1416015625,5.8038
0.6564885496183206,0.9007633587786259,-2.2595419847328246,-0.463134765625,0.0078125,-0.156494140625,5.805499999999999
0.8549618320610687,1.0229007633587786,-2.213740458015267,-0.4609375,0.006103515625,-0.14453125,5.8072
0.8854961832061069,1.0076335877862594,-2.2595419847328246,-0.459228515625,0.0087890625,-0.153564453125,5.8088999999999995
0.8854961832061069,0.8549618320610687,-2.015267175572519,-0.4619140625,0.0009765625,-0.14306640625,5.8106
0.732824427480916,0.9007633587786259,-2.213740458015267,-0.45703125,0.005615234375,-0.149658203125,5.8123
0.7938931297709924,0.9312977099236641,-2.198473282442748,-0.459716796875,0.005615234375,-0.1552734375,5.814
0.6564885496183206,0.7480916030534351,-2.0916030534351147,-0.461669921875,0.00830078125,-0.144287109375,5.8157
0.8244274809160306,0.6564885496183206,-2.2442748091603053,-0.45947265625,0.0087890625,-0.149169921875,5.817399999999999
0.8702290076335878,0.7938931297709924,-2.2442748091603053,-0.462890625,0.004150390625,-0.156494140625,5.8191
0.9465648854961832,0.9007633587786259,-2.0763358778625953,-0.462158203125,0.005859375,-0.153076171875,5.820799999999999
0.7022900763358778,0.7633587786259542,-2.030534351145038,-0.4638671875,0.00732421875,-0.1484375,5.8225
0.44274809160305345,0.7633587786259542,-2.0916030534351147,-0.46435546875,0.0068359375,-0.14404296875,5.824199999999999
0.48854961832061067,0.7633587786259542,-2.16793893129771,-0.467041015625,0.005615234375,-0.150146484375,5.8259
0.7480916030534351,0.8091603053435115,-2.045801526717557,-0.46875,0.0078125,-0.150390625,5.8275999999999994
0.7022900763358778,0.8549618320610687,-1.8931297709923665,-0.467529296875,0.005615234375,-0.140380859375,5.8293
0.6870229007633588,0.8549618320610687,-2.1374045801526718,-0.46484375,0.009765625,-0.151123046875,5.8309999999999995
0.732824427480916,0.7633587786259542,-1.9694656488549618,-0.465576171875,0.00537109375,-0.150146484375,5.8327
0.3969465648854962,0.732824427480916,-2.015267175572519,-0.46240234375,0.00390625,-0.14794921875,5.8344
0.6412213740458015,0.732824427480916,-1.8015267175572518,-0.46484375,0.004638671875,-0.1484375,5.8361
0.5801526717557252,1.1145038167938932,-1.9541984732824427,-0.463134765625,0.009033203125,-0.156494140625,5.8378
0.42748091603053434,0.6870229007633588,-1.8778625954198473,-0.464599609375,0.00048828125,-0.149658203125,5.839499999999999
0.5648854961832062,0.8549618320610687,-1.8931297709923665,-0.465576171875,0.007568359375,-0.1484375,5.8412
0.366412213740458,0.916030534351145,-1.7251908396946565,-0.463623046875,0.010986328125,-0.1494140625,5.842899999999999
