gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.6259541984732825,2.015267175572519,0.22900763358778625,-0.467041015625,-0.016357421875,-0.1083984375,0.0
0.6259541984732825,2.0,0.0916030534351145,-0.46923828125,-0.011962890625,-0.104736328125,0.0017
0.6564885496183206,2.1374045801526718,0.015267175572519083,-0.467041015625,-0.009765625,-0.111083984375,0.0034
0.6106870229007634,1.9389312977099236,-0.07633587786259542,-0.468017578125,-0.011962890625,-0.107421875,0.0050999999999999995
0.8396946564885496,1.8625954198473282,0.061068702290076333,-0.466064453125,-0.009765625,-0.098388671875,0.0068
0.9618320610687023,1.8473282442748091,0.0,-0.46875,-0.00927734375,-0.10791015625,0.008499999999999999
0.6717557251908397,1.8625954198473282,0.015267175572519083,-0.471923828125,-0.00927734375,-0.096435546875,0.010199999999999999
0.8549618320610687,2.122137404580153,0.07633587786259542,-0.470458984375,-0.012451171875,-0.093994140625,0.011899999999999999
1.0076335877862594,1.9083969465648856,0.04580152671755725,-0.46923828125,-0.012939453125,-0.10546875,0.0136
0.9923664122137404,1.8625954198473282,-0.061068702290076333,-0.470458984375,-0.0107421875,-0.104248046875,0.0153
0.916030534351145,1.83206106870229,0.15267175572519084,-0.468994140625,-0.013916015625,-0.099365234375,0.016999999999999998
1.0534351145038168,1.8778625954198473,0.04580152671755725,-0.4716796875,-0.010498046875,-0.10693359375,0.018699999999999998
0.8702290076335878,2.0916030534351147,0.015267175572519083,-0.475341796875,-0.005859375,-0.1015625,0.020399999999999998
0.9770992366412213,1.984732824427481,-0.13740458015267176,-0.470458984375,-0.0107421875,-0.105224609375,0.022099999999999998
1.1450381679389312,2.3053435114503817,-0.04580152671755725,-0.473388671875,-0.0126953125,-0.110107421875,0.023799999999999998
1.282442748091603,2.16793893129771,-0.42748091603053434,-0.4716796875,-0.009765625,-0.098388671875,0.0255
1.297709923664122,2.1374045801526718,-0.4580152671755725,-0.474853515625,-0.008544921875,-0.105224609375,0.0272
1.4351145038167938,2.183206106870229,-0.44274809160305345,-0.46875,-0.009765625,-0.1083984375,0.0289
1.3740458015267176,2.3969465648854964,-0.3816793893129771,-0.47216796875,-0.010986328125,-0.109130859375,0.0306
1.3587786259541985,2.427480916030534,-0.5343511450381679,-0.464599609375,-0.003173828125,-0.103271484375,0.032299999999999995
1.5572519083969465,2.4122137404580153,-0.6106870229007634,-0.46826171875,-0.00732421875,-0.10009765625,0.033999999999999996
1.6946564885496183,2.5801526717557253,-0.7938931297709924,-0.47314453125,-0.009521484375,-0.105712890625,0.035699999999999996
1.633587786259542,2.549618320610687,-0.5648854961832062,-0.4677734375,-0.011962890625,-0.1064453125,0.037399999999999996
1.5725190839694656,2.6106870229007635,-0.6259541984732825,-0.472412109375,-0.012939453125,-0.1083984375,0.039099999999999996
1.4961832061068703,2.6259541984732824,-0.732824427480916,-0.46826171875,-0.0107421875,-0.099365234375,0.040799999999999996
1.7099236641221374,2.549618320610687,-0.7480916030534351,-0.466064453125,-0.008544921875,-0.10009765625,0.042499999999999996
1.984732824427481,2.564885496183206,-0.6870229007633588,-0.468017578125,-0.00830078125,-0.09765625,0.044199999999999996
1.9389312977099236,2.8396946564885495,-0.7022900763358778,-0.468994140625,-0.010498046875,-0.099609375,0.045899999999999996
1.7709923664122138,2.8244274809160306,-0.8396946564885496,-0.464599609375,-0.008056640625,-0.107177734375,0.047599999999999996
1.8778625954198473,2.5801526717557253,-0.9465648854961832,-0.461669921875,-0.013671875,-0.1015625,0.0493
1.7709923664122138,2.7480916030534353,-1.1297709923664123,-0.465576171875,-0.012939453125,-0.104248046875,0.051
1.7404580152671756,2.8091603053435112,-1.083969465648855,-0.46630859375,-0.0107421875,-0.1044921875,0.0527
2.0610687022900764,2.8091603053435112,-1.1603053435114503,-0.466552734375,-0.00927734375,-0.105712890625,0.0544
2.213740458015267,2.6106870229007635,-1.3129770992366412,-0.463623046875,-0.00634765625,-0.097900390625,0.0561
2.2595419847328246,2.7938931297709924,-1.282442748091603,-0.46435546875,-0.012451171875,-0.1025390625,0.0578
2.33587786259542,2.8244274809160306,-1.2671755725190839,-0.463623046875,-0.0126953125,-0.1044921875,0.0595
2.0763358778625953,2.717557251908397,-1.2213740458015268,-0.46630859375,-0.01123046875,-0.103515625,0.0612
2.50381679389313,2.595419847328244,-1.4198473282442747,-0.46728515625,-0.00927734375,-0.10693359375,0.0629
2.3206106870229006,2.8244274809160306,-1.4809160305343512,-0.468505859375,-0.011962890625,-0.102294921875,0.06459999999999999
2.1068702290076335,2.9618320610687023,-1.5114503816793894,-0.465087890625,-0.010986328125,-0.10888671875,0.0663
2.3206106870229006,2.687022900763359,-1.4809160305343512,-0.46337890625,-0.009033203125,-0.09765625,0.06799999999999999
2.4427480916030535,2.6259541984732824,-1.4198473282442747,-0.46630859375,-0.009765625,-0.103271484375,0.0697
2.4122137404580153,2.6717557251908395,-1.3129770992366412,-0.46728515625,-0.0126953125,-0.112548828125,0.07139999999999999
2.015267175572519,2.8244274809160306,-1.5267175572519085,-0.470703125,-0.01708984375,-0.11181640625,0.0731
2.427480916030534,2.6564885496183206,-1.6488549618320612,-0.4619140625,-0.0146484375,-0.1015625,0.07479999999999999
2.5343511450381677,2.7480916030534353,-1.465648854961832,-0.461669921875,-0.01416015625,-0.103271484375,0.0765
2.4580152671755724,2.8091603053435112,-1.6030534351145038,-0.466064453125,-0.011962890625,-0.109375,0.07819999999999999
2.4122137404580153,2.7022900763358777,-1.3282442748091603,-0.4677734375,-0.01416015625,-0.107177734375,0.0799
2.4122137404580153,2.6412213740458017,-1.450381679389313,-0.46142578125,-0.010986328125,-0.11181640625,0.08159999999999999
2.763358778625954,2.549618320610687,-1.4809160305343512,-0.46240234375,-0.009033203125,-0.10546875,0.0833
2.381679389312977,2.717557251908397,-1.5267175572519085,-0.4677734375,-0.010009765625,-0.107666015625,0.08499999999999999
2.3969465648854964,2.4580152671755724,-1.4045801526717556,-0.458740234375,-0.01416015625,-0.111572265625,0.0867
2.366412213740458,2.6259541984732824,-1.5114503816793894,-0.4677734375,-0.016845703125,-0.107421875,0.08839999999999999
2.4580152671755724,2.4885496183206106,-1.4198473282442747,-0.469970703125,-0.011474609375,-0.111328125,0.0901
2.6106870229007635,2.381679389312977,-1.6030534351145038,-0.467529296875,-0.012451171875,-0.115478515625,0.09179999999999999
2.3053435114503817,2.366412213740458,-1.5877862595419847,-0.460205078125,-0.010498046875,-0.103271484375,0.0935
2.2900763358778624,2.2290076335877864,-1.5572519083969465,-0.462890625,-0.01220703125,-0.10107421875,0.09519999999999999
2.33587786259542,2.183206106870229,-1.7709923664122138,-0.464111328125,-0.0185546875,-0.1142578125,0.0969
2.4732824427480917,2.3053435114503817,-1.7099236641221374,-0.46630859375,-0.015380859375,-0.10302734375,0.0986
2.3206106870229006,2.2595419847328246,-1.4809160305343512,-0.462890625,-0.01171875,-0.10107421875,0.1003
1.83206106870229,2.1526717557251906,-1.7099236641221374,-0.46337890625,-0.010009765625,-0.112548828125,0.102
2.5343511450381677,1.9541984732824427,-1.5725190839694656,-0.4580078125,-0.016357421875,-0.101318359375,0.1037
2.4885496183206106,1.8931297709923665,-1.5419847328244274,-0.466064453125,-0.010498046875,-0.10791015625,0.1054
2.519083969465649,2.0763358778625953,-1.5572519083969465,-0.46337890625,-0.0107421875,-0.118896484375,0.1071
2.351145038167939,1.816793893129771,-1.5725190839694656,-0.4619140625,-0.011962890625,-0.105224609375,0.1088
2.33587786259542,1.6946564885496183,-1.4961832061068703,-0.46240234375,-0.015380859375,-0.1064453125,0.11049999999999999
2.213740458015267,1.7251908396946565,-1.633587786259542,-0.463623046875,-0.0087890625,-0.106689453125,0.1122
2.198473282442748,1.4809160305343512,-1.618320610687023,-0.467041015625,-0.0146484375,-0.10400390625,0.11389999999999999
2.198473282442748,1.4351145038167938,-1.5572519083969465,-0.46337890625,-0.017578125,-0.11181640625,0.1156
2.198473282442748,1.5419847328244274,-1.450381679389313,-0.466064453125,-0.012939453125,-0.11083984375,0.11729999999999999
2.2595419847328246,1.297709923664122,-1.5419847328244274,-0.4638671875,-0.0146484375,-0.103515625,0.119
2.381679389312977,1.5114503816793894,-1.4809160305343512,-0.46142578125,-0.013671875,-0.103759765625,0.12069999999999999
2.3053435114503817,1.450381679389313,-1.618320610687023,-0.461181640625,-0.010498046875,-0.09814453125,0.1224
2.4122137404580153,1.3587786259541985,-1.5725190839694656,-0.4599609375,-0.01123046875,-0.107421875,0.12409999999999999
2.351145038167939,1.3587786259541985,-1.7557251908396947,-0.466064453125,-0.013671875,-0.10498046875,0.1258
2.3053435114503817,1.297709923664122,-1.5572519083969465,-0.460693359375,-0.0078125,-0.118896484375,0.1275
2.2290076335877864,0.9312977099236641,-1.6793893129770991,-0.460693359375,-0.009765625,-0.10791015625,0.12919999999999998
2.351145038167939,1.1908396946564885,-1.816793893129771,-0.464599609375,-0.0146484375,-0.11279296875,0.1309
2.2748091603053435,1.0381679389312977,-1.816793893129771,-0.46630859375,-0.015869140625,-0.109375,0.1326
2.381679389312977,1.0534351145038168,-1.8015267175572518,-0.456298828125,-0.012939453125,-0.109130859375,0.1343
2.33587786259542,0.8091603053435115,-1.9236641221374047,-0.460205078125,-0.009033203125,-0.110595703125,0.13599999999999998
2.16793893129771,0.916030534351145,-1.7557251908396947,-0.4619140625,-0.01416015625,-0.1044921875,0.1377
2.198473282442748,0.7175572519083969,-2.0763358778625953,-0.466064453125,-0.010009765625,-0.104248046875,0.1394
2.351145038167939,0.7633587786259542,-1.9236641221374047,-0.462158203125,-0.0107421875,-0.10693359375,0.1411
2.3969465648854964,0.6717557251908397,-2.045801526717557,-0.464111328125,-0.01513671875,-0.106689453125,0.14279999999999998
2.381679389312977,0.7175572519083969,-1.9694656488549618,-0.4638671875,-0.009765625,-0.109130859375,0.1445
2.213740458015267,0.7175572519083969,-1.9694656488549618,-0.467529296875,-0.01416015625,-0.1103515625,0.1462
2.2290076335877864,0.7175572519083969,-1.984732824427481,-0.46240234375,-0.015380859375,-0.107666015625,0.1479
2.1374045801526718,0.8244274809160306,-2.16793893129771,-0.4619140625,-0.017333984375,-0.11083984375,0.14959999999999998
2.0916030534351147,0.7175572519083969,-1.8931297709923665,-0.467529296875,-0.01416015625,-0.111083984375,0.1513
2.351145038167939,0.7938931297709924,-2.015267175572519,-0.469970703125,-0.014404296875,-0.110595703125,0.153
2.351145038167939,0.8091603053435115,-2.045801526717557,-0.4658203125,-0.014404296875,-0.110595703125,0.1547
2.198473282442748,0.7633587786259542,-2.015267175572519,-0.46728515625,-0.017333984375,-0.1103515625,0.15639999999999998
2.33587786259542,0.9312977099236641,-1.9541984732824427,-0.467529296875,-0.015625,-0.115478515625,0.1581
1.8778625954198473,0.9770992366412213,-1.7404580152671756,-0.461181640625,-0.014404296875,-0.116455078125,0.1598
2.030534351145038,0.9770992366412213,-1.7709923664122138,-0.46484375,-0.015869140625,-0.10400390625,0.1615
2.1068702290076335,1.1908396946564885,-1.786259541984733,-0.466552734375,-0.0166015625,-0.10009765625,0.16319999999999998
1.9694656488549618,1.282442748091603,-1.5725190839694656,-0.463623046875,-0.016845703125,-0.1103515625,0.1649
1.816793893129771,1.2061068702290076,-1.7251908396946565,-0.467041015625,-0.011962890625,-0.102783203125,0.1666
1.8015267175572518,1.251908396946565,-1.6030534351145038,-0.467041015625,-0.0087890625,-0.108642578125,0.16829999999999998
1.9694656488549618,1.1755725190839694,-1.7404580152671756,-0.46533203125,-0.010498046875,-0.10791015625,0.16999999999999998
1.8931297709923665,1.3587786259541985,-1.5877862595419847,-0.46630859375,-0.018310546875,-0.09765625,0.1717
1.8931297709923665,1.3435114503816794,-1.6030534351145038,-0.46728515625,-0.015380859375,-0.10595703125,0.1734
1.8473282442748091,1.083969465648855,-1.6488549618320612,-0.468017578125,-0.015380859375,-0.112548828125,0.17509999999999998
1.9236641221374047,1.1755725190839694,-1.7709923664122138,-0.46728515625,-0.01416015625,-0.1083984375,0.17679999999999998
1.8778625954198473,1.1603053435114503,-1.7557251908396947,-0.466064453125,-0.017578125,-0.10595703125,0.1785
1.7099236641221374,1.099236641221374,-1.7099236641221374,-0.4619140625,-0.015625,-0.1064453125,0.1802
1.7404580152671756,1.099236641221374,-1.8778625954198473,-0.46630859375,-0.012451171875,-0.115478515625,0.18189999999999998
1.5267175572519085,1.2366412213740459,-1.8778625954198473,-0.46484375,-0.013916015625,-0.11181640625,0.18359999999999999
1.633587786259542,1.1755725190839694,-1.8625954198473282,-0.466552734375,-0.01416015625,-0.12158203125,0.1853
1.7557251908396947,1.2366412213740459,-1.7557251908396947,-0.466796875,-0.01904296875,-0.11376953125,0.187
1.3740458015267176,1.5572519083969465,-1.6793893129770991,-0.47119140625,-0.016845703125,-0.111572265625,0.18869999999999998
1.3587786259541985,1.5114503816793894,-1.816793893129771,-0.467529296875,-0.01318359375,-0.10595703125,0.19039999999999999
1.5877862595419847,1.3435114503816794,-1.6793893129770991,-0.467529296875,-0.02001953125,-0.110595703125,0.1921
1.4351145038167938,1.2671755725190839,-1.618320610687023,-0.462646484375,-0.012451171875,-0.1015625,0.1938
1.3893129770992367,1.1755725190839694,-1.6946564885496183,-0.46484375,-0.019775390625,-0.111572265625,0.19549999999999998
1.4809160305343512,1.4198473282442747,-1.83206106870229,-0.466552734375,-0.02001953125,-0.107421875,0.1972
1.251908396946565,1.5267175572519085,-1.7099236641221374,-0.465087890625,-0.016357421875,-0.109130859375,0.1989
1.2061068702290076,1.5114503816793894,-1.633587786259542,-0.468017578125,-0.018798828125,-0.10693359375,0.2006
1.2671755725190839,1.4809160305343512,-1.618320610687023,-0.465576171875,-0.0244140625,-0.11572265625,0.20229999999999998
1.4045801526717556,1.450381679389313,-1.4351145038167938,-0.466796875,-0.015380859375,-0.108154296875,0.204
1.2366412213740459,1.450381679389313,-1.4961832061068703,-0.465087890625,-0.0146484375,-0.112060546875,0.2057
1.282442748091603,1.7404580152671756,-1.465648854961832,-0.462890625,-0.0146484375,-0.106689453125,0.2074
1.1908396946564885,1.5267175572519085,-1.2671755725190839,-0.46923828125,-0.0166015625,-0.106689453125,0.20909999999999998
1.0076335877862594,1.6946564885496183,-1.2366412213740459,-0.4638671875,-0.017333984375,-0.107177734375,0.2108
0.9618320610687023,1.7404580152671756,-1.1297709923664123,-0.46875,-0.01904296875,-0.10791015625,0.2125
1.1450381679389312,1.6641221374045803,-1.1145038167938932,-0.462890625,-0.019287109375,-0.107421875,0.2142
1.1145038167938932,1.6488549618320612,-1.1450381679389312,-0.4677734375,-0.018310546875,-0.10498046875,0.21589999999999998
0.9923664122137404,1.8015267175572518,-0.9312977099236641,-0.467529296875,-0.0146484375,-0.10595703125,0.2176
0.9923664122137404,1.9389312977099236,-1.099236641221374,-0.463623046875,-0.0185546875,-0.121826171875,0.2193
1.099236641221374,1.8778625954198473,-0.7633587786259542,-0.470458984375,-0.016845703125,-0.105224609375,0.22099999999999997
1.1450381679389312,1.816793893129771,-0.8549618320610687,-0.469970703125,-0.017333984375,-0.1083984375,0.22269999999999998
0.8549618320610687,1.7557251908396947,-1.3129770992366412,-0.47021484375,-0.01611328125,-0.11669921875,0.2244
1.083969465648855,1.6030534351145038,-1.0687022900763359,-0.4677734375,-0.01220703125,-0.1142578125,0.2261
1.1297709923664123,1.7251908396946565,-1.1297709923664123,-0.465087890625,-0.011962890625,-0.10107421875,0.22779999999999997
0.8854961832061069,1.6946564885496183,-1.1450381679389312,-0.466796875,-0.013671875,-0.103515625,0.22949999999999998
1.099236641221374,1.5419847328244274,-1.1755725190839694,-0.4677734375,-0.011474609375,-0.10888671875,0.2312
0.8702290076335878,1.7099236641221374,-1.0381679389312977,-0.467529296875,-0.012939453125,-0.10205078125,0.2329
0.916030534351145,1.8473282442748091,-1.1603053435114503,-0.470703125,-0.01220703125,-0.10498046875,0.23459999999999998
0.916030534351145,1.618320610687023,-1.1603053435114503,-0.473388671875,-0.010498046875,-0.10205078125,0.23629999999999998
1.0229007633587786,1.816793893129771,-1.3129770992366412,-0.466064453125,-0.0107421875,-0.1103515625,0.238
1.099236641221374,1.8778625954198473,-1.3129770992366412,-0.46630859375,-0.0087890625,-0.108154296875,0.2397
0.7480916030534351,1.9694656488549618,-1.3587786259541985,-0.46435546875,-0.011962890625,-0.11328125,0.24139999999999998
1.0076335877862594,1.9389312977099236,-1.3282442748091603,-0.46240234375,-0.010498046875,-0.0986328125,0.24309999999999998
1.083969465648855,2.045801526717557,-1.3435114503816794,-0.469482421875,-0.009765625,-0.109130859375,0.2448
1.099236641221374,1.8931297709923665,-1.4961832061068703,-0.46533203125,-0.01171875,-0.107421875,0.2465
1.0687022900763359,1.7099236641221374,-1.5114503816793894,-0.467041015625,-0.01513671875,-0.10400390625,0.24819999999999998
1.2366412213740459,2.0763358778625953,-1.6946564885496183,-0.466064453125,-0.01220703125,-0.1123046875,0.24989999999999998
1.1450381679389312,1.7709923664122138,-1.816793893129771,-0.4619140625,-0.017822265625,-0.107666015625,0.2516
1.1145038167938932,1.83206106870229,-1.7557251908396947,-0.46484375,-0.014404296875,-0.106201171875,0.25329999999999997
1.1450381679389312,1.7099236641221374,-1.6488549618320612,-0.46875,-0.010009765625,-0.111328125,0.255
1.3282442748091603,1.6946564885496183,-1.8473282442748091,-0.46533203125,-0.011474609375,-0.115234375,0.2567
1.2366412213740459,1.5572519083969465,-1.9236641221374047,-0.4619140625,-0.012939453125,-0.1025390625,0.25839999999999996
1.2061068702290076,1.3893129770992367,-1.9541984732824427,-0.46240234375,-0.013427734375,-0.116943359375,0.2601
1.0687022900763359,1.3587786259541985,-1.984732824427481,-0.461669921875,-0.01416015625,-0.111572265625,0.2618
1.282442748091603,1.1603053435114503,-1.8931297709923665,-0.462890625,-0.0185546875,-0.110107421875,0.2635
1.1755725190839694,1.0076335877862594,-1.984732824427481,-0.46435546875,-0.010986328125,-0.102783203125,0.2652
1.0076335877862594,0.9923664122137404,-1.8625954198473282,-0.464599609375,-0.013671875,-0.115234375,0.26689999999999997
1.4045801526717556,0.9923664122137404,-2.2748091603053435,-0.467041015625,-0.013916015625,-0.11181640625,0.2686
1.5572519083969465,0.8702290076335878,-2.1526717557251906,-0.46875,-0.01220703125,-0.11181640625,0.2703
1.251908396946565,0.7022900763358778,-2.198473282442748,-0.468017578125,-0.013916015625,-0.110595703125,0.27199999999999996
1.3435114503816794,0.7633587786259542,-2.183206106870229,-0.469482421875,-0.013671875,-0.11083984375,0.2737
1.3282442748091603,0.44274809160305345,-2.2748091603053435,-0.4658203125,-0.0078125,-0.099853515625,0.2754
1.4198473282442747,0.5954198473282443,-2.122137404580153,-0.464599609375,-0.017822265625,-0.10693359375,0.27709999999999996
1.4198473282442747,0.8091603053435115,-2.122137404580153,-0.4658203125,-0.015380859375,-0.105224609375,0.2788
1.2671755725190839,0.7022900763358778,-2.2748091603053435,-0.46923828125,-0.01513671875,-0.103271484375,0.28049999999999997
1.1908396946564885,0.7633587786259542,-2.0763358778625953,-0.469970703125,-0.012451171875,-0.110107421875,0.2822
1.0381679389312977,1.0534351145038168,-2.183206106870229,-0.464599609375,-0.02001953125,-0.111083984375,0.2839
1.1450381679389312,1.0534351145038168,-1.984732824427481,-0.462890625,-0.02001953125,-0.10888671875,0.28559999999999997
1.1755725190839694,1.083969465648855,-2.030534351145038,-0.466552734375,-0.017578125,-0.109130859375,0.2873
1.0076335877862594,0.9770992366412213,-2.2595419847328246,-0.46630859375,-0.013427734375,-0.106201171875,0.289
0.9465648854961832,0.9007633587786259,-2.183206106870229,-0.4716796875,-0.02197265625,-0.110595703125,0.29069999999999996
0.8244274809160306,1.0381679389312977,-2.0610687022900764,-0.46533203125,-0.016357421875,-0.105224609375,0.2924
0.9465648854961832,0.9465648854961832,-1.984732824427481,-0.4677734375,-0.017578125,-0.10400390625,0.2941
0.9007633587786259,0.8702290076335878,-2.183206106870229,-0.467529296875,-0.013671875,-0.107421875,0.2958
0.9618320610687023,0.9618320610687023,-2.1374045801526718,-0.46826171875,-0.017822265625,-0.104248046875,0.2975
0.9618320610687023,0.7022900763358778,-1.83206106870229,-0.464599609375,-0.01806640625,-0.108154296875,0.29919999999999997
0.8549618320610687,0.8854961832061069,-1.8931297709923665,-0.464599609375,-0.0166015625,-0.103271484375,0.3009
0.7633587786259542,0.6106870229007634,-1.8931297709923665,-0.46630859375,-0.013916015625,-0.11181640625,0.3026
0.5190839694656488,0.5343511450381679,-2.015267175572519,-0.46484375,-0.021240234375,-0.1005859375,0.30429999999999996
0.5190839694656488,0.8244274809160306,-2.0,-0.46240234375,-0.023193359375,-0.116943359375,0.306
0.7022900763358778,0.6259541984732825,-2.198473282442748,-0.46728515625,-0.014892578125,-0.1103515625,0.3077
0.6412213740458015,0.7022900763358778,-2.030534351145038,-0.47119140625,-0.015869140625,-0.116943359375,0.3094
0.48854961832061067,1.0076335877862594,-1.7709923664122138,-0.46630859375,-0.01904296875,-0.107666015625,0.3111
0.5190839694656488,0.8396946564885496,-1.984732824427481,-0.46826171875,-0.015869140625,-0.113037109375,0.31279999999999997
0.7480916030534351,0.8396946564885496,-1.9541984732824427,-0.4619140625,-0.013671875,-0.103271484375,0.3145
0.4580152671755725,0.9312977099236641,-1.816793893129771,-0.464599609375,-0.015869140625,-0.10986328125,0.3162
0.33587786259541985,1.1603053435114503,-1.984732824427481,-0.46484375,-0.01806640625,-0.1123046875,0.31789999999999996
0.4122137404580153,1.0534351145038168,-1.8625954198473282,-0.466796875,-0.01904296875,-0.11083984375,0.3196
0.32061068702290074,0.8091603053435115,-2.0610687022900764,-0.465576171875,-0.017333984375,-0.1083984375,0.3213
0.48854961832061067,0.732824427480916,-1.7251908396946565,-0.46435546875,-0.01806640625,-0.11865234375,0.323
0.4580152671755725,0.6717557251908397,-1.816793893129771,-0.472900390625,-0.01318359375,-0.11376953125,0.3247
0.44274809160305345,0.8549618320610687,-1.9236641221374047,-0.46923828125,-0.016357421875,-0.096435546875,0.32639999999999997
0.2748091603053435,0.7938931297709924,-2.1374045801526718,-0.46142578125,-0.016845703125,-0.10546875,0.3281
0.24427480916030533,0.7786259541984732,-1.984732824427481,-0.470458984375,-0.013916015625,-0.105712890625,0.3298
0.42748091603053434,0.6870229007633588,-1.9694656488549618,-0.46923828125,-0.0166015625,-0.106689453125,0.33149999999999996
0.33587786259541985,0.6564885496183206,-2.015267175572519,-0.4677734375,-0.016845703125,-0.1142578125,0.3332
0.24427480916030533,0.7480916030534351,-2.213740458015267,-0.468994140625,-0.015380859375,-0.104736328125,0.3349
0.3511450381679389,0.8396946564885496,-2.030534351145038,-0.47021484375,-0.01708984375,-0.107421875,0.33659999999999995
0.2595419847328244,0.9618320610687023,-2.213740458015267,-0.471435546875,-0.02001953125,-0.10205078125,0.3383
0.1984732824427481,0.9007633587786259,-2.366412213740458,-0.468017578125,-0.009033203125,-0.100830078125,0.33999999999999997
0.5343511450381679,0.9007633587786259,-2.366412213740458,-0.468994140625,-0.016845703125,-0.1005859375,0.3417
0.2748091603053435,1.1450381679389312,-2.0916030534351147,-0.46923828125,-0.010009765625,-0.096923828125,0.3434
0.42748091603053434,0.9007633587786259,-2.2442748091603053,-0.470703125,-0.0146484375,-0.1142578125,0.34509999999999996
0.1984732824427481,1.083969465648855,-2.3969465648854964,-0.470947265625,-0.015625,-0.106689453125,0.3468
0.32061068702290074,1.1908396946564885,-2.427480916030534,-0.46728515625,-0.012939453125,-0.0947265625,0.3485
0.366412213740458,0.916030534351145,-2.1068702290076335,-0.466552734375,-0.020751953125,-0.096923828125,0.35019999999999996
0.183206106870229,1.1755725190839694,-2.16793893129771,-0.46826171875,-0.01416015625,-0.09912109375,0.3519
0.07633587786259542,1.251908396946565,-2.16793893129771,-0.469970703125,-0.01513671875,-0.103759765625,0.35359999999999997
0.04580152671755725,1.3587786259541985,-2.015267175572519,-0.47265625,-0.0146484375,-0.10302734375,0.3553
0.15267175572519084,1.3435114503816794,-1.7251908396946565,-0.473388671875,-0.021240234375,-0.1064453125,0.357
0.3053435114503817,1.4809160305343512,-2.198473282442748,-0.469970703125,-0.015869140625,-0.10400390625,0.35869999999999996
0.04580152671755725,1.633587786259542,-1.8778625954198473,-0.47412109375,-0.01953125,-0.094970703125,0.3604
0.04580152671755725,1.618320610687023,-1.7709923664122138,-0.468994140625,-0.020263671875,-0.10205078125,0.3621
0.2748091603053435,1.7709923664122138,-1.786259541984733,-0.4697265625,-0.019775390625,-0.102783203125,0.36379999999999996
-0.030534351145038167,1.6488549618320612,-1.8625954198473282,-0.464111328125,-0.012451171875,-0.115478515625,0.3655
0.07633587786259542,1.7557251908396947,-1.5267175572519085,-0.46435546875,-0.01904296875,-0.108642578125,0.36719999999999997
0.04580152671755725,1.7557251908396947,-1.8015267175572518,-0.46875,-0.015869140625,-0.107666015625,0.3689
0.12213740458015267,1.618320610687023,-1.6488549618320612,-0.470458984375,-0.013427734375,-0.1123046875,0.3706
0.015267175572519083,1.6488549618320612,-1.816793893129771,-0.47021484375,-0.0166015625,-0.108154296875,0.37229999999999996
-0.015267175572519083,1.8778625954198473,-1.6793893129770991,-0.46826171875,-0.018310546875,-0.102783203125,0.374
-0.015267175572519083,1.786259541984733,-1.7251908396946565,-0.468505859375,-0.020751953125,-0.086669921875,0.3757
0.030534351145038167,1.8931297709923665,-1.6030534351145038,-0.467529296875,-0.012451171875,-0.097412109375,0.37739999999999996
-0.0916030534351145,2.030534351145038,-1.465648854961832,-0.471923828125,-0.016845703125,-0.1044921875,0.3791
-0.015267175572519083,1.7404580152671756,-1.5572519083969465,-0.471923828125,-0.015625,-0.10205078125,0.38079999999999997
