gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-0.030534351145038167,1.8625954198473282,-1.450381679389313,-0.469482421875,-0.015625,-0.102783203125,0.38249999999999995
-0.04580152671755725,1.9389312977099236,-1.7251908396946565,-0.47216796875,-0.01708984375,-0.1064453125,0.3842
-0.4122137404580153,1.9541984732824427,-1.786259541984733,-0.470458984375,-0.016845703125,-0.10986328125,0.38589999999999997
-0.366412213740458,2.3206106870229006,-1.5267175572519085,-0.472900390625,-0.012451171875,-0.10009765625,0.3876
-0.07633587786259542,2.1526717557251906,-1.5572519083969465,-0.471435546875,-0.0146484375,-0.103759765625,0.3893
-0.21374045801526717,2.3206106870229006,-1.465648854961832,-0.4716796875,-0.01318359375,-0.1025390625,0.39099999999999996
-0.183206106870229,2.381679389312977,-1.4961832061068703,-0.470703125,-0.0205078125,-0.103515625,0.3927
-0.10687022900763359,2.564885496183206,-1.5572519083969465,-0.468505859375,-0.016357421875,-0.09716796875,0.3944
-0.3511450381679389,2.7480916030534353,-1.5572519083969465,-0.466796875,-0.0205078125,-0.108642578125,0.39609999999999995
-0.2748091603053435,2.885496183206107,-1.4198473282442747,-0.47021484375,-0.020263671875,-0.098876953125,0.3978
-0.366412213740458,2.8244274809160306,-1.4351145038167938,-0.470947265625,-0.01611328125,-0.10693359375,0.39949999999999997
-0.3053435114503817,2.9160305343511452,-1.3435114503816794,-0.465576171875,-0.015869140625,-0.101318359375,0.4012
-0.3053435114503817,3.0839694656488548,-1.2366412213740459,-0.46533203125,-0.01806640625,-0.103271484375,0.4029
-0.16793893129770993,3.099236641221374,-1.251908396946565,-0.473876953125,-0.01513671875,-0.110595703125,0.40459999999999996
-0.2900763358778626,2.9770992366412212,-1.3587786259541985,-0.46728515625,-0.018798828125,-0.10400390625,0.4063
-0.48854961832061067,3.0381679389312977,-1.3740458015267176,-0.469970703125,-0.0185546875,-0.102783203125,0.408
-0.4122137404580153,3.0839694656488548,-1.282442748091603,-0.4697265625,-0.018798828125,-0.108642578125,0.40969999999999995
-0.4122137404580153,3.1603053435114505,-0.8854961832061069,-0.469482421875,-0.01318359375,-0.10302734375,0.4114
-0.32061068702290074,3.3282442748091605,-1.3282442748091603,-0.465576171875,-0.01318359375,-0.1015625,0.41309999999999997
-0.3969465648854962,3.3282442748091605,-1.1755725190839694,-0.474609375,-0.014892578125,-0.105224609375,0.4148
-0.549618320610687,3.2213740458015265,-1.3435114503816794,-0.47412109375,-0.01611328125,-0.106689453125,0.4165
-0.8244274809160306,3.282442748091603,-1.1297709923664123,-0.470703125,-0.017822265625,-0.103515625,0.41819999999999996
-0.5038167938931297,3.3435114503816794,-1.2366412213740459,-0.46826171875,-0.01416015625,-0.101318359375,0.4199
-0.5343511450381679,3.2213740458015265,-1.083969465648855,-0.470947265625,-0.023681640625,-0.100341796875,0.4216
-0.5954198473282443,3.5114503816793894,-1.2671755725190839,-0.463623046875,-0.014404296875,-0.100341796875,0.42329999999999995
-0.3969465648854962,3.572519083969466,-1.1145038167938932,-0.46533203125,-0.015625,-0.095458984375,0.425
-0.7786259541984732,3.648854961832061,-1.0534351145038168,-0.462646484375,-0.01708984375,-0.103271484375,0.42669999999999997
-0.7480916030534351,3.801526717557252,-1.3587786259541985,-0.470703125,-0.020751953125,-0.0986328125,0.4284
-0.5801526717557252,3.618320610687023,-1.2671755725190839,-0.462890625,-0.014404296875,-0.100830078125,0.4301
-0.7480916030534351,3.786259541984733,-1.1755725190839694,-0.468017578125,-0.01416015625,-0.101318359375,0.43179999999999996
-0.6870229007633588,3.8931297709923665,-1.1145038167938932,-0.4677734375,-0.017333984375,-0.10107421875,0.4335
-0.7480916030534351,3.801526717557252,-1.1297709923664123,-0.463134765625,-0.0244140625,-0.10400390625,0.4352
-0.7022900763358778,3.984732824427481,-1.1603053435114503,-0.46875,-0.01416015625,-0.110107421875,0.43689999999999996
-1.0229007633587786,3.984732824427481,-1.1145038167938932,-0.46728515625,-0.017333984375,-0.105712890625,0.4386
-0.9312977099236641,4.0458015267175576,-0.9465648854961832,-0.46826171875,-0.01416015625,-0.106201171875,0.44029999999999997
-0.7480916030534351,4.030534351145038,-0.916030534351145,-0.467529296875,-0.014404296875,-0.107421875,0.44199999999999995
-0.6412213740458015,4.076335877862595,-1.0534351145038168,-0.46240234375,-0.017333984375,-0.105712890625,0.4437
-0.8091603053435115,3.984732824427481,-0.9465648854961832,-0.46240234375,-0.01953125,-0.10205078125,0.44539999999999996
-0.7786259541984732,3.816793893129771,-0.9770992366412213,-0.463134765625,-0.017822265625,-0.103271484375,0.4471
-0.9923664122137404,3.7709923664122136,-1.1908396946564885,-0.46923828125,-0.012939453125,-0.09716796875,0.4488
-1.251908396946565,4.0458015267175576,-1.1450381679389312,-0.467529296875,-0.013427734375,-0.110595703125,0.45049999999999996
-1.2061068702290076,3.786259541984733,-0.9770992366412213,-0.46728515625,-0.01123046875,-0.116943359375,0.4522
-1.4198473282442747,3.8931297709923665,-0.8091603053435115,-0.465576171875,-0.017578125,-0.104736328125,0.45389999999999997
-1.083969465648855,3.8625954198473282,-0.7480916030534351,-0.465576171875,-0.0185546875,-0.1044921875,0.45559999999999995
-1.0534351145038168,4.076335877862595,-0.9618320610687023,-0.46630859375,-0.02099609375,-0.104736328125,0.4573
-1.1908396946564885,3.969465648854962,-0.8244274809160306,-0.470458984375,-0.01904296875,-0.107177734375,0.45899999999999996
-1.2213740458015268,3.7251908396946565,-0.8244274809160306,-0.465576171875,-0.017822265625,-0.1142578125,0.4607
-1.1755725190839694,3.8473282442748094,-0.8549618320610687,-0.466552734375,-0.015380859375,-0.1083984375,0.4624
-1.0534351145038168,3.816793893129771,-0.6717557251908397,-0.466064453125,-0.02197265625,-0.10693359375,0.46409999999999996
-1.5114503816793894,3.7709923664122136,-0.7786259541984732,-0.46826171875,-0.02001953125,-0.112548828125,0.4658
-1.465648854961832,3.9236641221374047,-0.8091603053435115,-0.463134765625,-0.018798828125,-0.111083984375,0.46749999999999997
-1.4351145038167938,3.984732824427481,-0.5954198473282443,-0.47119140625,-0.017333984375,-0.1064453125,0.46919999999999995
-1.4809160305343512,3.9236641221374047,-0.5648854961832062,-0.463134765625,-0.024658203125,-0.103271484375,0.4709
-1.6641221374045803,3.801526717557252,-0.5190839694656488,-0.46728515625,-0.01611328125,-0.111328125,0.47259999999999996
-1.7099236641221374,3.9389312977099236,-0.3969465648854962,-0.46484375,-0.016845703125,-0.11181640625,0.4743
-1.7557251908396947,3.9083969465648853,-0.6717557251908397,-0.468505859375,-0.020263671875,-0.11181640625,0.476
-1.7404580152671756,3.969465648854962,-0.4122137404580153,-0.4638671875,-0.01708984375,-0.102294921875,0.47769999999999996
-1.6946564885496183,3.9236641221374047,-0.04580152671755725,-0.4638671875,-0.018310546875,-0.113525390625,0.4794
-1.8473282442748091,3.816793893129771,0.04580152671755725,-0.4697265625,-0.01611328125,-0.106201171875,0.48109999999999997
-1.8931297709923665,3.5419847328244276,-0.2595419847328244,-0.4658203125,-0.027099609375,-0.107666015625,0.48279999999999995
-1.8625954198473282,3.6793893129770994,0.12213740458015267,-0.46923828125,-0.020751953125,-0.1064453125,0.4845
-2.183206106870229,3.6946564885496183,0.183206106870229,-0.467529296875,-0.0224609375,-0.110595703125,0.48619999999999997
-2.122137404580153,3.6946564885496183,0.10687022900763359,-0.468017578125,-0.026611328125,-0.111572265625,0.4879
-2.0916030534351147,3.450381679389313,0.183206106870229,-0.465576171875,-0.022705078125,-0.10791015625,0.4896
-2.213740458015267,3.5114503816793894,0.5954198473282443,-0.468017578125,-0.02197265625,-0.107666015625,0.49129999999999996
-2.427480916030534,3.618320610687023,0.48854961832061067,-0.4716796875,-0.01904296875,-0.109375,0.493
-2.564885496183206,3.5419847328244276,0.6717557251908397,-0.468994140625,-0.01953125,-0.10009765625,0.4947
-2.6717557251908395,3.435114503816794,0.44274809160305345,-0.471435546875,-0.01513671875,-0.10693359375,0.49639999999999995
-2.8091603053435112,3.618320610687023,0.6106870229007634,-0.468505859375,-0.02001953125,-0.10888671875,0.4981
-2.8244274809160306,3.83206106870229,0.549618320610687,-0.466064453125,-0.019287109375,-0.10595703125,0.49979999999999997
-2.9770992366412212,3.801526717557252,0.42748091603053434,-0.469970703125,-0.01318359375,-0.104736328125,0.5015
-3.099236641221374,3.7709923664122136,0.4580152671755725,-0.4697265625,-0.021240234375,-0.114013671875,0.5032
-3.1297709923664123,3.9083969465648853,0.5343511450381679,-0.47412109375,-0.01806640625,-0.112060546875,0.5049
-3.5419847328244276,4.076335877862595,0.6259541984732825,-0.465576171875,-0.020751953125,-0.1044921875,0.5065999999999999
-3.3740458015267176,4.1679389312977095,0.7480916030534351,-0.472412109375,-0.022705078125,-0.0986328125,0.5083
-3.3587786259541983,4.152671755725191,0.6870229007633588,-0.473876953125,-0.012451171875,-0.11572265625,0.51
-3.572519083969466,4.5038167938931295,0.916030534351145,-0.471435546875,-0.015625,-0.108642578125,0.5116999999999999
-3.5572519083969465,4.488549618320611,0.9312977099236641,-0.468994140625,-0.02099609375,-0.107421875,0.5134
-3.572519083969466,4.519083969465649,0.7938931297709924,-0.47021484375,-0.0185546875,-0.11083984375,0.5151
-3.5572519083969465,4.534351145038168,0.9007633587786259,-0.46435546875,-0.0166015625,-0.107666015625,0.5167999999999999
-3.7251908396946565,4.656488549618321,0.9923664122137404,-0.46630859375,-0.01904296875,-0.11181640625,0.5185
-3.5114503816793894,4.5038167938931295,0.9618320610687023,-0.468994140625,-0.01611328125,-0.109619140625,0.5202
-3.5267175572519083,4.5038167938931295,0.8244274809160306,-0.4716796875,-0.011962890625,-0.11376953125,0.5218999999999999
-3.801526717557252,4.656488549618321,0.9007633587786259,-0.462890625,-0.01708984375,-0.110107421875,0.5236
-3.5572519083969465,4.5038167938931295,0.9618320610687023,-0.4697265625,-0.014404296875,-0.113525390625,0.5253
-3.480916030534351,4.5038167938931295,0.6870229007633588,-0.465576171875,-0.013427734375,-0.104736328125,0.527
-3.8625954198473282,4.320610687022901,0.6717557251908397,-0.46728515625,-0.01806640625,-0.112060546875,0.5287
-3.8625954198473282,4.3816793893129775,0.7022900763358778,-0.4638671875,-0.016845703125,-0.110107421875,0.5304
-4.137404580152672,4.290076335877862,0.6259541984732825,-0.46484375,-0.01318359375,-0.104736328125,0.5321
-3.969465648854962,4.580152671755725,0.4122137404580153,-0.465087890625,-0.01318359375,-0.11962890625,0.5337999999999999
-3.7557251908396947,4.442748091603053,0.6412213740458015,-0.461669921875,-0.014404296875,-0.112060546875,0.5355
-3.7709923664122136,4.6106870229007635,0.24427480916030533,-0.46142578125,-0.012451171875,-0.103271484375,0.5372
-3.877862595419847,4.366412213740458,0.2900763358778626,-0.462158203125,-0.006103515625,-0.11279296875,0.5388999999999999
-3.7709923664122136,4.3816793893129775,0.32061068702290074,-0.464599609375,-0.012939453125,-0.111083984375,0.5406
-3.83206106870229,4.519083969465649,0.5343511450381679,-0.462646484375,-0.013671875,-0.1123046875,0.5423
-3.786259541984733,4.396946564885496,0.2748091603053435,-0.46826171875,-0.009765625,-0.110107421875,0.5439999999999999
-3.9083969465648853,4.625954198473282,0.32061068702290074,-0.468017578125,-0.0126953125,-0.104736328125,0.5457
-3.7557251908396947,4.564885496183206,0.4122137404580153,-0.46923828125,-0.01171875,-0.114990234375,0.5474
-3.7709923664122136,4.473282442748092,0.5648854961832062,-0.466796875,-0.01611328125,-0.1201171875,0.5490999999999999
-3.5114503816793894,4.488549618320611,0.48854961832061067,-0.469482421875,-0.013671875,-0.114501953125,0.5508
-3.6946564885496183,4.595419847328245,0.5648854961832062,-0.46923828125,-0.010498046875,-0.108154296875,0.5525
-3.83206106870229,4.458015267175573,0.5954198473282443,-0.46826171875,-0.016357421875,-0.11181640625,0.5541999999999999
-3.5114503816793894,4.519083969465649,0.6412213740458015,-0.46728515625,-0.01171875,-0.106689453125,0.5559
-3.7251908396946565,4.351145038167939,0.4732824427480916,-0.46533203125,-0.011474609375,-0.10791015625,0.5576
-3.816793893129771,4.488549618320611,0.6412213740458015,-0.464599609375,-0.01171875,-0.106201171875,0.5593
-3.6946564885496183,4.412213740458015,0.24427480916030533,-0.46240234375,-0.01416015625,-0.117919921875,0.5609999999999999
-3.435114503816794,4.33587786259542,0.3511450381679389,-0.464111328125,-0.010986328125,-0.105712890625,0.5627
-3.6946564885496183,4.534351145038168,0.3969465648854962,-0.4677734375,-0.01220703125,-0.11328125,0.5644
-3.648854961832061,4.412213740458015,0.5343511450381679,-0.466064453125,-0.013916015625,-0.109619140625,0.5660999999999999
-3.480916030534351,4.412213740458015,0.4122137404580153,-0.46728515625,-0.013671875,-0.109619140625,0.5678
-3.450381679389313,4.2748091603053435,0.5954198473282443,-0.465576171875,-0.011962890625,-0.109375,0.5695
-3.435114503816794,4.290076335877862,0.42748091603053434,-0.462158203125,-0.00341796875,-0.101806640625,0.5711999999999999
-3.2977099236641223,4.152671755725191,0.6412213740458015,-0.462890625,-0.00634765625,-0.1142578125,0.5729
-3.2519083969465647,4.030534351145038,0.6259541984732825,-0.46337890625,-0.004638671875,-0.11767578125,0.5746
-3.099236641221374,4.015267175572519,0.7175572519083969,-0.46435546875,-0.011474609375,-0.105224609375,0.5762999999999999
-3.2519083969465647,4.106870229007634,0.5343511450381679,-0.461669921875,-0.013916015625,-0.1181640625,0.578
-3.0839694656488548,3.969465648854962,0.5038167938931297,-0.462890625,-0.0009765625,-0.1142578125,0.5797
-3.068702290076336,3.9083969465648853,0.42748091603053434,-0.46484375,-0.00634765625,-0.113037109375,0.5813999999999999
-2.9160305343511452,3.786259541984733,0.6717557251908397,-0.467041015625,-0.006103515625,-0.11376953125,0.5831
-3.068702290076336,3.83206106870229,0.6259541984732825,-0.46484375,-0.011962890625,-0.10595703125,0.5848
-2.9923664122137406,3.9236641221374047,0.44274809160305345,-0.467529296875,-0.0078125,-0.109375,0.5865
-2.549618320610687,3.969465648854962,0.33587786259541985,-0.4658203125,-0.00146484375,-0.111328125,0.5882
-2.6717557251908395,3.877862595419847,0.549618320610687,-0.465576171875,-0.004638671875,-0.113525390625,0.5899
-2.50381679389313,3.7099236641221376,0.21374045801526717,-0.462646484375,0.000732421875,-0.11181640625,0.5916
-2.366412213740458,3.877862595419847,0.4732824427480916,-0.46923828125,-0.001220703125,-0.1171875,0.5932999999999999
-2.1526717557251906,3.7251908396946565,0.32061068702290074,-0.466796875,-0.015625,-0.115478515625,0.595
-2.0763358778625953,3.954198473282443,0.42748091603053434,-0.46435546875,-0.004150390625,-0.109619140625,0.5967
-2.183206106870229,4.015267175572519,0.24427480916030533,-0.46826171875,-0.000732421875,-0.116943359375,0.5983999999999999
-2.1068702290076335,3.801526717557252,0.3511450381679389,-0.471435546875,-0.001708984375,-0.110595703125,0.6001
-1.786259541984733,3.786259541984733,0.16793893129770993,-0.46484375,-0.005859375,-0.11376953125,0.6018
-1.8015267175572518,3.9389312977099236,0.16793893129770993,-0.466796875,-0.000732421875,-0.106689453125,0.6034999999999999
-1.83206106870229,3.8473282442748094,0.15267175572519084,-0.46630859375,-0.001953125,-0.10888671875,0.6052
-1.7099236641221374,3.8625954198473282,0.2900763358778626,-0.46728515625,-0.004150390625,-0.111328125,0.6069
-1.3129770992366412,3.8625954198473282,0.061068702290076333,-0.46484375,-0.004150390625,-0.11181640625,0.6085999999999999
-1.3435114503816794,3.969465648854962,0.24427480916030533,-0.461669921875,-0.005615234375,-0.107666015625,0.6103
-1.1908396946564885,3.8473282442748094,0.07633587786259542,-0.4658203125,-0.00439453125,-0.105224609375,0.612
-1.1145038167938932,3.83206106870229,0.13740458015267176,-0.467041015625,0.000244140625,-0.109130859375,0.6136999999999999
-0.916030534351145,3.7557251908396947,-0.13740458015267176,-0.464599609375,-0.00927734375,-0.11865234375,0.6154
-0.7175572519083969,3.7099236641221376,-0.04580152671755725,-0.461181640625,-0.0068359375,-0.0986328125,0.6171
-0.5343511450381679,3.7557251908396947,0.0,-0.46435546875,-0.005859375,-0.11962890625,0.6188
-0.5343511450381679,3.969465648854962,-0.10687022900763359,-0.46484375,-0.007080078125,-0.110107421875,0.6204999999999999
-0.44274809160305345,3.8473282442748094,-0.1984732824427481,-0.46826171875,-0.004150390625,-0.109619140625,0.6222
-0.33587786259541985,3.7557251908396947,-0.15267175572519084,-0.46484375,-0.00439453125,-0.11328125,0.6239
-0.030534351145038167,3.7251908396946565,-0.10687022900763359,-0.463134765625,-0.002685546875,-0.107177734375,0.6255999999999999
0.061068702290076333,3.7099236641221376,-0.33587786259541985,-0.47021484375,-0.00390625,-0.10498046875,0.6273
0.0916030534351145,3.9083969465648853,-0.366412213740458,-0.4677734375,-0.002685546875,-0.10693359375,0.629
0.15267175572519084,3.7099236641221376,-0.44274809160305345,-0.4638671875,-0.00439453125,-0.106201171875,0.6306999999999999
0.4122137404580153,3.786259541984733,-0.4580152671755725,-0.468505859375,-0.0078125,-0.11376953125,0.6324
0.5801526717557252,3.801526717557252,-0.4122137404580153,-0.470947265625,-0.00146484375,-0.105712890625,0.6341
0.6412213740458015,4.015267175572519,-0.5648854961832062,-0.4677734375,-0.003173828125,-0.1240234375,0.6357999999999999
0.4580152671755725,4.015267175572519,-0.6106870229007634,-0.465087890625,-0.00244140625,-0.1240234375,0.6375
0.7633587786259542,4.0,-0.5954198473282443,-0.46630859375,-0.00390625,-0.1083984375,0.6392
0.916030534351145,4.0,-0.549618320610687,-0.470947265625,-0.00341796875,-0.115234375,0.6408999999999999
1.3129770992366412,3.7251908396946565,-0.5190839694656488,-0.470947265625,-0.00732421875,-0.107421875,0.6426
1.0534351145038168,3.8931297709923665,-0.5038167938931297,-0.461669921875,-0.00390625,-0.10546875,0.6443
1.1908396946564885,3.9083969465648853,-0.549618320610687,-0.469482421875,-0.001953125,-0.11279296875,0.646
1.3893129770992367,3.9236641221374047,-0.7480916030534351,-0.47119140625,-0.002197265625,-0.105712890625,0.6476999999999999
1.5114503816793894,3.984732824427481,-0.8091603053435115,-0.466796875,-0.00537109375,-0.1162109375,0.6494
1.633587786259542,4.015267175572519,-0.8396946564885496,-0.465576171875,-0.0087890625,-0.108642578125,0.6511
1.7099236641221374,3.954198473282443,-0.9618320610687023,-0.466552734375,-0.0029296875,-0.10986328125,0.6527999999999999
1.7099236641221374,3.984732824427481,-0.9312977099236641,-0.467041015625,-0.005859375,-0.1142578125,0.6545
1.8778625954198473,4.0,-1.2213740458015268,-0.46337890625,-0.0048828125,-0.11279296875,0.6562
1.9694656488549618,3.9083969465648853,-0.9007633587786259,-0.460693359375,-0.00634765625,-0.104248046875,0.6578999999999999
1.816793893129771,4.0458015267175576,-0.916030534351145,-0.46337890625,-0.005859375,-0.115966796875,0.6596
1.984732824427481,4.152671755725191,-1.0076335877862594,-0.466064453125,-0.007568359375,-0.10595703125,0.6613
1.9389312977099236,4.1679389312977095,-1.2061068702290076,-0.458251953125,-0.003173828125,-0.11572265625,0.6629999999999999
2.1068702290076335,4.030534351145038,-1.0381679389312977,-0.46240234375,-0.007568359375,-0.11865234375,0.6647
2.3206106870229006,4.076335877862595,-1.0687022900763359,-0.469970703125,-0.006591796875,-0.114013671875,0.6664
2.4580152671755724,4.0458015267175576,-1.1145038167938932,-0.468994140625,-0.0087890625,-0.11328125,0.6680999999999999
2.198473282442748,4.061068702290076,-1.1145038167938932,-0.470703125,-0.007568359375,-0.107666015625,0.6698
2.366412213740458,4.091603053435114,-1.0229007633587786,-0.466064453125,-0.003173828125,-0.1142578125,0.6715
2.595419847328244,3.954198473282443,-1.1145038167938932,-0.46240234375,-0.008056640625,-0.110595703125,0.6731999999999999
2.519083969465649,3.7709923664122136,-1.1603053435114503,-0.46240234375,-0.006591796875,-0.11865234375,0.6748999999999999
2.595419847328244,4.0,-1.2366412213740459,-0.461669921875,-0.007080078125,-0.11328125,0.6766
2.6106870229007635,3.801526717557252,-1.2671755725190839,-0.466064453125,-0.010986328125,-0.118896484375,0.6783
2.50381679389313,4.152671755725191,-1.1297709923664123,-0.467529296875,-0.009521484375,-0.110107421875,0.6799999999999999
2.732824427480916,4.076335877862595,-1.2366412213740459,-0.464599609375,-0.008544921875,-0.11474609375,0.6817
2.6412213740458017,3.7404580152671754,-1.1755725190839694,-0.46240234375,-0.00927734375,-0.11865234375,0.6834
2.763358778625954,3.954198473282443,-1.1297709923664123,-0.4619140625,-0.00537109375,-0.11865234375,0.6850999999999999
2.381679389312977,3.6793893129770994,-1.2671755725190839,-0.461181640625,-0.002197265625,-0.115966796875,0.6868
2.8396946564885495,3.7404580152671754,-1.251908396946565,-0.46728515625,-0.008056640625,-0.115234375,0.6885
2.885496183206107,3.877862595419847,-1.1297709923664123,-0.462890625,-0.0087890625,-0.11572265625,0.6901999999999999
2.595419847328244,3.801526717557252,-1.2366412213740459,-0.464599609375,-0.00634765625,-0.117919921875,0.6919
2.7786259541984735,3.5877862595419847,-1.1755725190839694,-0.460693359375,-0.00732421875,-0.121826171875,0.6936
2.687022900763359,3.618320610687023,-1.1908396946564885,-0.466064453125,-0.00830078125,-0.122314453125,0.6952999999999999
2.946564885496183,3.6793893129770994,-1.099236641221374,-0.46142578125,-0.008544921875,-0.11865234375,0.697
3.0076335877862594,3.5572519083969465,-1.2061068702290076,-0.462158203125,-0.0107421875,-0.1201171875,0.6987
2.885496183206107,3.5267175572519083,-1.099236641221374,-0.465576171875,-0.011474609375,-0.11767578125,0.7003999999999999
2.854961832061069,3.7099236641221376,-1.1450381679389312,-0.463134765625,-0.015380859375,-0.1181640625,0.7021
2.900763358778626,3.450381679389313,-1.099236641221374,-0.462158203125,-0.009521484375,-0.112548828125,0.7038
2.732824427480916,3.5572519083969465,-1.4198473282442747,-0.458984375,-0.015625,-0.11279296875,0.7055
2.946564885496183,3.404580152671756,-1.2366412213740459,-0.468017578125,-0.008544921875,-0.117431640625,0.7071999999999999
2.900763358778626,3.5877862595419847,-1.2061068702290076,-0.466064453125,-0.008056640625,-0.11865234375,0.7089
2.763358778625954,3.480916030534351,-1.1450381679389312,-0.4599609375,-0.01513671875,-0.12060546875,0.7106
2.717557251908397,3.236641221374046,-1.3282442748091603,-0.459716796875,-0.0087890625,-0.115966796875,0.7122999999999999
2.7480916030534353,3.3893129770992365,-1.3893129770992367,-0.46630859375,-0.009521484375,-0.123779296875,0.714
2.8091603053435112,3.404580152671756,-1.3740458015267176,-0.4638671875,-0.011962890625,-0.123046875,0.7157
2.732824427480916,3.2213740458015265,-1.1755725190839694,-0.46630859375,-0.01318359375,-0.114990234375,0.7173999999999999
2.9160305343511452,3.1603053435114505,-1.282442748091603,-0.462890625,-0.01416015625,-0.119384765625,0.7191
2.8396946564885495,3.145038167938931,-0.9923664122137404,-0.467529296875,-0.016845703125,-0.117919921875,0.7208
2.732824427480916,3.068702290076336,-1.2366412213740459,-0.463134765625,-0.01025390625,-0.123046875,0.7224999999999999
2.687022900763359,2.946564885496183,-1.1297709923664123,-0.458984375,-0.0146484375,-0.124267578125,0.7242
2.687022900763359,2.946564885496183,-1.1603053435114503,-0.459716796875,-0.01123046875,-0.121826171875,0.7259
2.6259541984732824,3.0229007633587788,-1.099236641221374,-0.464599609375,-0.01220703125,-0.114501953125,0.7275999999999999
2.7480916030534353,2.946564885496183,-1.1755725190839694,-0.462646484375,-0.0126953125,-0.11669921875,0.7293
2.549618320610687,2.8702290076335877,-1.0534351145038168,-0.46484375,-0.014404296875,-0.12548828125,0.731
2.6564885496183206,3.0229007633587788,-0.7480916030534351,-0.455078125,-0.008056640625,-0.1123046875,0.7326999999999999
2.763358778625954,2.8702290076335877,-0.732824427480916,-0.462890625,-0.0107421875,-0.125,0.7343999999999999
2.549618320610687,2.8702290076335877,-1.0534351145038168,-0.4619140625,-0.01318359375,-0.115966796875,0.7361
2.5343511450381677,3.0381679389312977,-1.0381679389312977,-0.46533203125,-0.0185546875,-0.11328125,0.7378
2.549618320610687,2.6412213740458017,-0.9923664122137404,-0.462890625,-0.015380859375,-0.11962890625,0.7394999999999999
2.50381679389313,2.8396946564885495,-0.9007633587786259,-0.4619140625,-0.00146484375,-0.126708984375,0.7412
2.564885496183206,2.8396946564885495,-0.8549618320610687,-0.46923828125,-0.008056640625,-0.125244140625,0.7429
2.595419847328244,2.7022900763358777,-1.0229007633587786,-0.46240234375,-0.01318359375,-0.116943359375,0.7445999999999999
2.2900763358778624,2.595419847328244,-1.0687022900763359,-0.464111328125,-0.016845703125,-0.114013671875,0.7463
2.6106870229007635,2.717557251908397,-0.8854961832061069,-0.46337890625,-0.01953125,-0.12451171875,0.748
2.4580152671755724,2.7022900763358777,-0.8549618320610687,-0.468505859375,-0.014892578125,-0.11962890625,0.7496999999999999
2.3969465648854964,2.6564885496183206,-1.1450381679389312,-0.46875,-0.009765625,-0.111572265625,0.7514
2.3969465648854964,2.763358778625954,-1.2061068702290076,-0.469970703125,-0.011962890625,-0.1181640625,0.7531
2.4122137404580153,2.4427480916030535,-0.9465648854961832,-0.462158203125,-0.0166015625,-0.111328125,0.7547999999999999
2.366412213740458,2.5801526717557253,-1.0381679389312977,-0.46630859375,-0.0166015625,-0.114990234375,0.7565
2.519083969465649,2.50381679389313,-1.083969465648855,-0.46435546875,-0.015380859375,-0.1220703125,0.7582
2.4732824427480917,2.6564885496183206,-1.1297709923664123,-0.466796875,-0.014892578125,-0.114990234375,0.7598999999999999
2.33587786259542,2.6564885496183206,-0.9770992366412213,-0.466064453125,-0.0146484375,-0.111083984375,0.7615999999999999
2.3206106870229006,2.687022900763359,-1.1450381679389312,-0.46484375,-0.012451171875,-0.122802734375,0.7633
2.427480916030534,2.687022900763359,-1.0229007633587786,-0.46484375,-0.0107421875,-0.11767578125,0.7649999999999999
2.4885496183206106,2.6412213740458017,-1.1450381679389312,-0.463134765625,-0.01220703125,-0.11865234375,0.7666999999999999
