gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
2.2900763358778624,2.4732824427480917,-1.0534351145038168,-0.4619140625,-0.01513671875,-0.11962890625,0.7684
2.351145038167939,2.6106870229007635,-1.2213740458015268,-0.465087890625,-0.012939453125,-0.11279296875,0.7701
2.3206106870229006,2.4885496183206106,-1.0534351145038168,-0.463134765625,-0.011474609375,-0.11572265625,0.7717999999999999
2.198473282442748,2.4885496183206106,-1.0534351145038168,-0.463134765625,-0.0126953125,-0.123779296875,0.7735
2.3969465648854964,2.5343511450381677,-0.8702290076335878,-0.46484375,-0.01318359375,-0.124755859375,0.7752
2.3206106870229006,2.3969465648854964,-0.9923664122137404,-0.468017578125,-0.007568359375,-0.120361328125,0.7768999999999999
2.213740458015267,2.33587786259542,-1.0687022900763359,-0.46484375,-0.0068359375,-0.11279296875,0.7786
2.2290076335877864,2.2748091603053435,-0.9312977099236641,-0.46337890625,-0.014892578125,-0.12158203125,0.7803
2.3206106870229006,2.3053435114503817,-1.251908396946565,-0.462890625,-0.016845703125,-0.11865234375,0.7819999999999999
2.2595419847328246,2.351145038167939,-1.0534351145038168,-0.464599609375,-0.0087890625,-0.119140625,0.7837
2.2748091603053435,2.0916030534351147,-1.099236641221374,-0.46630859375,-0.007080078125,-0.11865234375,0.7854
2.3206106870229006,2.16793893129771,-1.4045801526717556,-0.470458984375,-0.01025390625,-0.119384765625,0.7870999999999999
2.2595419847328246,1.8778625954198473,-1.2671755725190839,-0.46435546875,-0.012451171875,-0.11962890625,0.7888
2.366412213740458,1.9389312977099236,-1.2061068702290076,-0.46337890625,-0.009765625,-0.118896484375,0.7905
2.213740458015267,1.9236641221374047,-1.2366412213740459,-0.465087890625,-0.01025390625,-0.1201171875,0.7921999999999999
2.122137404580153,1.9236641221374047,-1.3587786259541985,-0.468017578125,-0.012939453125,-0.12109375,0.7938999999999999
2.198473282442748,1.816793893129771,-1.1145038167938932,-0.468017578125,-0.0087890625,-0.12158203125,0.7956
2.33587786259542,1.6641221374045803,-1.3129770992366412,-0.4619140625,-0.00830078125,-0.117431640625,0.7973
2.3206106870229006,1.984732824427481,-1.251908396946565,-0.463623046875,-0.007568359375,-0.114013671875,0.7989999999999999
2.4885496183206106,1.7251908396946565,-1.3129770992366412,-0.46533203125,-0.012939453125,-0.11865234375,0.8007
2.381679389312977,1.6488549618320612,-1.1603053435114503,-0.463623046875,-0.0126953125,-0.1171875,0.8024
2.198473282442748,1.7557251908396947,-1.1603053435114503,-0.4716796875,-0.007080078125,-0.1220703125,0.8040999999999999
2.2900763358778624,1.7251908396946565,-1.2061068702290076,-0.4619140625,-0.0107421875,-0.116943359375,0.8058
2.427480916030534,1.5725190839694656,-1.3740458015267176,-0.467041015625,-0.015625,-0.1171875,0.8075
2.4122137404580153,1.5114503816793894,-1.0229007633587786,-0.466552734375,-0.008056640625,-0.110595703125,0.8091999999999999
2.198473282442748,1.6488549618320612,-1.3893129770992367,-0.459716796875,-0.018798828125,-0.11767578125,0.8109
2.4427480916030535,1.5572519083969465,-1.2213740458015268,-0.464599609375,-0.01171875,-0.11572265625,0.8126
2.3206106870229006,1.2671755725190839,-1.3282442748091603,-0.464599609375,-0.006591796875,-0.120361328125,0.8142999999999999
2.2442748091603053,1.2671755725190839,-1.2213740458015268,-0.464111328125,-0.01318359375,-0.1162109375,0.816
2.16793893129771,1.3282442748091603,-1.3893129770992367,-0.46630859375,-0.013671875,-0.114501953125,0.8177
2.4732824427480917,1.0076335877862594,-1.0687022900763359,-0.460205078125,-0.0146484375,-0.122802734375,0.8193999999999999
2.3206106870229006,0.9312977099236641,-1.3435114503816794,-0.459228515625,-0.012939453125,-0.11767578125,0.8210999999999999
2.351145038167939,1.083969465648855,-1.3893129770992367,-0.464599609375,-0.0126953125,-0.119873046875,0.8228
2.3053435114503817,1.1603053435114503,-1.3893129770992367,-0.46240234375,-0.007080078125,-0.11962890625,0.8244999999999999
2.549618320610687,0.9618320610687023,-1.3435114503816794,-0.464599609375,-0.010009765625,-0.119140625,0.8261999999999999
2.50381679389313,1.0381679389312977,-1.1755725190839694,-0.46142578125,-0.013671875,-0.1142578125,0.8279
2.4122137404580153,0.8549618320610687,-1.2213740458015268,-0.462646484375,-0.0078125,-0.1123046875,0.8296
2.595419847328244,0.6259541984732825,-1.2213740458015268,-0.462158203125,-0.0068359375,-0.115234375,0.8312999999999999
2.4580152671755724,0.9923664122137404,-1.3740458015267176,-0.46435546875,-0.015380859375,-0.123291015625,0.833
2.4885496183206106,0.9465648854961832,-1.450381679389313,-0.4638671875,-0.00927734375,-0.11181640625,0.8347
2.5801526717557253,0.7480916030534351,-1.4198473282442747,-0.468017578125,-0.010986328125,-0.11865234375,0.8363999999999999
2.2290076335877864,0.5648854961832062,-1.4809160305343512,-0.46484375,-0.01220703125,-0.11328125,0.8381
2.549618320610687,0.6259541984732825,-1.2671755725190839,-0.466796875,-0.011962890625,-0.112060546875,0.8398
2.6259541984732824,0.7022900763358778,-1.4045801526717556,-0.461669921875,-0.014892578125,-0.114990234375,0.8414999999999999
2.6259541984732824,0.8091603053435115,-1.3129770992366412,-0.46240234375,-0.011962890625,-0.107666015625,0.8432
2.50381679389313,0.8702290076335878,-1.297709923664122,-0.46435546875,-0.009033203125,-0.12158203125,0.8449
2.6717557251908395,0.9923664122137404,-1.5114503816793894,-0.465576171875,-0.01025390625,-0.125732421875,0.8465999999999999
2.50381679389313,0.6564885496183206,-1.5572519083969465,-0.46337890625,-0.011962890625,-0.1171875,0.8482999999999999
2.564885496183206,0.8396946564885496,-1.5267175572519085,-0.461669921875,-0.00927734375,-0.117919921875,0.85
2.7938931297709924,0.8854961832061069,-1.6641221374045803,-0.466552734375,-0.005615234375,-0.115234375,0.8516999999999999
2.5801526717557253,0.8091603053435115,-1.465648854961832,-0.468017578125,-0.010986328125,-0.11669921875,0.8533999999999999
2.50381679389313,1.0381679389312977,-1.7251908396946565,-0.46728515625,-0.01513671875,-0.11376953125,0.8551
2.7022900763358777,0.9618320610687023,-1.5725190839694656,-0.468994140625,-0.008544921875,-0.1181640625,0.8568
2.6564885496183206,0.8549618320610687,-1.7709923664122138,-0.466064453125,-0.0087890625,-0.1123046875,0.8584999999999999
2.732824427480916,0.9465648854961832,-1.7404580152671756,-0.47021484375,-0.009521484375,-0.114501953125,0.8602
2.732824427480916,0.8396946564885496,-1.7404580152671756,-0.468017578125,-0.0107421875,-0.118896484375,0.8619
2.687022900763359,0.7786259541984732,-1.6641221374045803,-0.46484375,-0.011962890625,-0.105224609375,0.8635999999999999
2.4580152671755724,0.732824427480916,-1.6946564885496183,-0.4638671875,-0.012939453125,-0.115966796875,0.8653
2.7022900763358777,0.9465648854961832,-1.5267175572519085,-0.46630859375,-0.009765625,-0.111572265625,0.867
2.5343511450381677,0.9770992366412213,-1.618320610687023,-0.45703125,-0.01513671875,-0.11474609375,0.8686999999999999
2.6259541984732824,0.7022900763358778,-1.6488549618320612,-0.462158203125,-0.01220703125,-0.115234375,0.8704
2.7480916030534353,1.0229007633587786,-1.3587786259541985,-0.464599609375,-0.012451171875,-0.1162109375,0.8721
2.7022900763358777,1.1755725190839694,-1.5419847328244274,-0.46240234375,-0.013916015625,-0.1162109375,0.8737999999999999
2.732824427480916,0.916030534351145,-1.3893129770992367,-0.465576171875,-0.01171875,-0.11572265625,0.8755
2.931297709923664,1.0076335877862594,-1.4198473282442747,-0.4677734375,-0.012939453125,-0.123046875,0.8772
2.732824427480916,1.083969465648855,-1.297709923664122,-0.46630859375,-0.012939453125,-0.120849609375,0.8788999999999999
2.6717557251908395,0.9465648854961832,-1.282442748091603,-0.466552734375,-0.013671875,-0.11279296875,0.8805999999999999
2.6717557251908395,0.9770992366412213,-1.282442748091603,-0.468017578125,-0.014404296875,-0.110107421875,0.8823
2.8396946564885495,0.9618320610687023,-1.3740458015267176,-0.4638671875,-0.013427734375,-0.1103515625,0.8839999999999999
2.7786259541984735,0.8549618320610687,-1.450381679389313,-0.467041015625,-0.015869140625,-0.1123046875,0.8856999999999999
2.6564885496183206,0.9312977099236641,-1.099236641221374,-0.470703125,-0.0126953125,-0.1181640625,0.8874
2.549618320610687,0.916030534351145,-1.0687022900763359,-0.4697265625,-0.0166015625,-0.120849609375,0.8891
2.7022900763358777,1.0687022900763359,-1.3282442748091603,-0.463134765625,-0.008544921875,-0.111083984375,0.8907999999999999
2.8091603053435112,0.9618320610687023,-1.099236641221374,-0.469482421875,-0.0126953125,-0.123046875,0.8925
2.6564885496183206,1.083969465648855,-1.1908396946564885,-0.47216796875,-0.013427734375,-0.117919921875,0.8942
2.6259541984732824,1.099236641221374,-1.2366412213740459,-0.47119140625,-0.01123046875,-0.120849609375,0.8958999999999999
2.8702290076335877,1.1450381679389312,-1.099236641221374,-0.471435546875,-0.009765625,-0.1142578125,0.8976
2.7938931297709924,1.2061068702290076,-1.1908396946564885,-0.465087890625,-0.0107421875,-0.11572265625,0.8993
2.7022900763358777,1.2366412213740459,-1.1145038167938932,-0.470703125,-0.00927734375,-0.1181640625,0.9009999999999999
2.8244274809160306,1.3282442748091603,-1.282442748091603,-0.470458984375,-0.00927734375,-0.1064453125,0.9027
2.9923664122137406,1.3282442748091603,-1.4045801526717556,-0.468994140625,-0.01220703125,-0.114990234375,0.9044
3.0839694656488548,1.2213740458015268,-1.4198473282442747,-0.468017578125,-0.01123046875,-0.122802734375,0.9060999999999999
2.732824427480916,1.282442748091603,-1.4351145038167938,-0.466552734375,-0.0087890625,-0.12255859375,0.9077999999999999
2.8396946564885495,1.5114503816793894,-1.3129770992366412,-0.468994140625,-0.0068359375,-0.11328125,0.9095
2.9923664122137406,1.465648854961832,-1.3893129770992367,-0.465576171875,-0.008544921875,-0.115478515625,0.9111999999999999
2.9618320610687023,1.3435114503816794,-1.6488549618320612,-0.472900390625,-0.005859375,-0.1201171875,0.9128999999999999
2.900763358778626,1.3740458015267176,-1.7404580152671756,-0.466064453125,-0.00927734375,-0.114501953125,0.9146
2.8702290076335877,1.4809160305343512,-1.6641221374045803,-0.46630859375,-0.008056640625,-0.114501953125,0.9163
2.9923664122137406,1.4045801526717556,-1.9541984732824427,-0.4677734375,-0.01171875,-0.1171875,0.9179999999999999
3.068702290076336,1.1450381679389312,-2.1526717557251906,-0.462646484375,-0.010986328125,-0.121337890625,0.9197
3.1297709923664123,1.1450381679389312,-2.0916030534351147,-0.46630859375,-0.009765625,-0.11572265625,0.9214
3.267175572519084,1.0687022900763359,-1.8625954198473282,-0.465576171875,-0.009033203125,-0.1201171875,0.9230999999999999
3.099236641221374,0.9770992366412213,-2.122137404580153,-0.465087890625,-0.009765625,-0.1162109375,0.9248
3.2519083969465647,1.1145038167938932,-2.122137404580153,-0.46240234375,-0.01123046875,-0.111572265625,0.9265
3.404580152671756,0.8854961832061069,-2.0763358778625953,-0.4736328125,-0.01123046875,-0.11572265625,0.9281999999999999
3.1908396946564888,0.6717557251908397,-2.0610687022900764,-0.46826171875,-0.01123046875,-0.115234375,0.9299
2.8244274809160306,0.9770992366412213,-2.122137404580153,-0.46875,-0.008056640625,-0.123046875,0.9316
3.0381679389312977,0.8854961832061069,-2.2900763358778624,-0.465576171875,-0.010498046875,-0.12548828125,0.9332999999999999
3.1755725190839694,0.8396946564885496,-2.015267175572519,-0.4677734375,-0.008056640625,-0.1201171875,0.9349999999999999
3.2213740458015265,0.9007633587786259,-2.1374045801526718,-0.46728515625,-0.018798828125,-0.12353515625,0.9367
3.2977099236641223,0.8854961832061069,-2.213740458015267,-0.468994140625,-0.013671875,-0.113037109375,0.9383999999999999
3.145038167938931,0.9465648854961832,-1.984732824427481,-0.46728515625,-0.01220703125,-0.119873046875,0.9400999999999999
3.2519083969465647,1.0534351145038168,-2.366412213740458,-0.468017578125,-0.00927734375,-0.111572265625,0.9418
3.267175572519084,0.8549618320610687,-2.1526717557251906,-0.471435546875,-0.012939453125,-0.115234375,0.9434999999999999
3.236641221374046,0.732824427480916,-2.1374045801526718,-0.463623046875,-0.016357421875,-0.111328125,0.9451999999999999
3.145038167938931,0.916030534351145,-2.015267175572519,-0.45947265625,-0.012451171875,-0.11962890625,0.9469
3.282442748091603,0.8854961832061069,-2.366412213740458,-0.468994140625,-0.014404296875,-0.116943359375,0.9486
3.114503816793893,0.9465648854961832,-1.9389312977099236,-0.471435546875,-0.016357421875,-0.109130859375,0.9502999999999999
3.0839694656488548,0.8549618320610687,-2.1374045801526718,-0.4638671875,-0.011474609375,-0.111083984375,0.952
3.3435114503816794,0.5648854961832062,-2.045801526717557,-0.46826171875,-0.009521484375,-0.123046875,0.9537
3.267175572519084,0.8091603053435115,-2.183206106870229,-0.465576171875,-0.01171875,-0.113037109375,0.9553999999999999
3.2519083969465647,0.6717557251908397,-1.984732824427481,-0.46484375,-0.011474609375,-0.1142578125,0.9571
3.114503816793893,0.5190839694656488,-2.0763358778625953,-0.4658203125,-0.009765625,-0.123046875,0.9588
3.053435114503817,0.44274809160305345,-1.8473282442748091,-0.461181640625,-0.016357421875,-0.114013671875,0.9604999999999999
3.1603053435114505,0.2900763358778626,-1.8625954198473282,-0.465576171875,-0.011474609375,-0.111572265625,0.9621999999999999
3.2061068702290076,0.4122137404580153,-1.7404580152671756,-0.46630859375,-0.015625,-0.11328125,0.9639
3.0839694656488548,0.366412213740458,-1.786259541984733,-0.464599609375,-0.015625,-0.114990234375,0.9655999999999999
2.9618320610687023,0.549618320610687,-1.5877862595419847,-0.465087890625,-0.01318359375,-0.1083984375,0.9672999999999999
3.1908396946564888,0.5648854961832062,-1.633587786259542,-0.466796875,-0.0087890625,-0.11474609375,0.969
3.0076335877862594,0.366412213740458,-1.5572519083969465,-0.466064453125,-0.012451171875,-0.124267578125,0.9706999999999999
3.0076335877862594,0.5648854961832062,-1.5572519083969465,-0.466552734375,-0.011474609375,-0.126953125,0.9723999999999999
3.0076335877862594,0.6717557251908397,-1.5572519083969465,-0.466552734375,-0.01220703125,-0.111572265625,0.9741
2.854961832061069,0.6412213740458015,-1.6030534351145038,-0.466064453125,-0.015625,-0.107666015625,0.9758
3.1908396946564888,0.5648854961832062,-1.4045801526717556,-0.462158203125,-0.01708984375,-0.108642578125,0.9774999999999999
2.6564885496183206,0.5648854961832062,-1.4198473282442747,-0.4677734375,-0.012939453125,-0.1181640625,0.9792
3.068702290076336,0.4122137404580153,-1.3587786259541985,-0.46728515625,-0.012939453125,-0.114501953125,0.9809
3.404580152671756,0.5190839694656488,-1.3740458015267176,-0.4697265625,-0.0146484375,-0.11279296875,0.9825999999999999
3.068702290076336,0.48854961832061067,-1.3435114503816794,-0.4638671875,-0.017333984375,-0.11474609375,0.9843
2.7938931297709924,0.5954198473282443,-1.3282442748091603,-0.4677734375,-0.0166015625,-0.110107421875,0.986
2.9770992366412212,0.5801526717557252,-1.2213740458015268,-0.46484375,-0.01806640625,-0.118408203125,0.9876999999999999
3.282442748091603,0.3969465648854962,-1.3435114503816794,-0.468505859375,-0.014404296875,-0.110107421875,0.9894
2.946564885496183,0.6106870229007634,-1.2061068702290076,-0.46728515625,-0.0126953125,-0.10986328125,0.9911
2.854961832061069,0.4122137404580153,-1.2213740458015268,-0.46728515625,-0.012451171875,-0.11181640625,0.9927999999999999
2.9160305343511452,0.44274809160305345,-1.1908396946564885,-0.470458984375,-0.01318359375,-0.106689453125,0.9944999999999999
3.053435114503817,0.42748091603053434,-1.297709923664122,-0.4658203125,-0.010498046875,-0.1103515625,0.9962
2.687022900763359,0.24427480916030533,-1.0229007633587786,-0.467041015625,-0.016357421875,-0.1142578125,0.9978999999999999
2.946564885496183,0.3053435114503817,-1.3893129770992367,-0.46533203125,-0.015625,-0.110595703125,0.9995999999999999
3.053435114503817,0.5190839694656488,-1.1908396946564885,-0.46435546875,-0.012451171875,-0.10107421875,1.0012999999999999
2.946564885496183,0.44274809160305345,-1.465648854961832,-0.4638671875,-0.00927734375,-0.1162109375,1.003
2.946564885496183,0.48854961832061067,-1.3587786259541985,-0.46533203125,-0.014404296875,-0.103515625,1.0047
2.885496183206107,0.5648854961832062,-1.2061068702290076,-0.46533203125,-0.01513671875,-0.11474609375,1.0064
2.7480916030534353,0.4580152671755725,-1.1603053435114503,-0.469482421875,-0.010986328125,-0.115478515625,1.0081
2.8396946564885495,0.33587786259541985,-1.1297709923664123,-0.46826171875,-0.01171875,-0.11279296875,1.0098
2.9770992366412212,0.5648854961832062,-1.0381679389312977,-0.46826171875,-0.015625,-0.116943359375,1.0114999999999998
2.931297709923664,0.8244274809160306,-1.1755725190839694,-0.470458984375,-0.016845703125,-0.115966796875,1.0131999999999999
2.7480916030534353,0.6564885496183206,-1.0229007633587786,-0.467041015625,-0.01708984375,-0.10693359375,1.0149
2.763358778625954,0.7480916030534351,-1.1908396946564885,-0.466552734375,-0.012939453125,-0.117431640625,1.0166
2.6259541984732824,0.6412213740458015,-0.8244274809160306,-0.464599609375,-0.01416015625,-0.11669921875,1.0183
2.7938931297709924,0.7633587786259542,-0.9923664122137404,-0.46728515625,-0.013916015625,-0.119140625,1.02
2.717557251908397,0.7938931297709924,-1.0381679389312977,-0.469482421875,-0.013671875,-0.12646484375,1.0217
2.900763358778626,0.7786259541984732,-1.0229007633587786,-0.46044921875,-0.01220703125,-0.11083984375,1.0233999999999999
2.4427480916030535,0.8244274809160306,-1.083969465648855,-0.465576171875,-0.018310546875,-0.1123046875,1.0251
2.6564885496183206,0.732824427480916,-1.0534351145038168,-0.462646484375,-0.01416015625,-0.117431640625,1.0268
2.7022900763358777,0.6870229007633588,-0.8702290076335878,-0.464599609375,-0.012939453125,-0.114501953125,1.0285
2.8091603053435112,0.6717557251908397,-0.9770992366412213,-0.470458984375,-0.0087890625,-0.1181640625,1.0302
2.4885496183206106,0.732824427480916,-1.0381679389312977,-0.47216796875,-0.011962890625,-0.11279296875,1.0319
2.6564885496183206,0.8854961832061069,-0.9618320610687023,-0.471923828125,-0.013427734375,-0.108642578125,1.0335999999999999
2.6259541984732824,0.6717557251908397,-0.7938931297709924,-0.4677734375,-0.01416015625,-0.111572265625,1.0352999999999999
2.595419847328244,0.8244274809160306,-0.7786259541984732,-0.466064453125,-0.010498046875,-0.1171875,1.037
2.717557251908397,0.7022900763358778,-1.0076335877862594,-0.464111328125,-0.01416015625,-0.113525390625,1.0387
2.549618320610687,0.7480916030534351,-0.9007633587786259,-0.464599609375,-0.0146484375,-0.12255859375,1.0404
2.564885496183206,0.7022900763358778,-0.8091603053435115,-0.466552734375,-0.012939453125,-0.117919921875,1.0421
2.7480916030534353,0.8854961832061069,-1.1755725190839694,-0.46435546875,-0.00732421875,-0.121826171875,1.0437999999999998
2.4427480916030535,0.7633587786259542,-0.8854961832061069,-0.46826171875,-0.021728515625,-0.11279296875,1.0454999999999999
2.33587786259542,0.916030534351145,-1.0687022900763359,-0.464599609375,-0.01123046875,-0.112060546875,1.0472
2.198473282442748,0.9618320610687023,-0.8091603053435115,-0.46435546875,-0.0146484375,-0.11572265625,1.0489
2.33587786259542,0.8244274809160306,-0.9770992366412213,-0.46630859375,-0.0146484375,-0.113037109375,1.0506
2.687022900763359,0.7175572519083969,-0.9770992366412213,-0.464599609375,-0.01123046875,-0.116455078125,1.0523
2.763358778625954,0.9618320610687023,-1.0381679389312977,-0.462646484375,-0.011962890625,-0.11376953125,1.054
2.3969465648854964,0.9465648854961832,-0.9923664122137404,-0.468017578125,-0.01318359375,-0.113037109375,1.0556999999999999
2.381679389312977,0.732824427480916,-0.8854961832061069,-0.464599609375,-0.015625,-0.113525390625,1.0574
2.595419847328244,0.8549618320610687,-0.9923664122137404,-0.46484375,-0.012939453125,-0.117431640625,1.0591
2.4580152671755724,0.732824427480916,-1.1450381679389312,-0.4619140625,-0.00927734375,-0.11328125,1.0608
2.7022900763358777,1.0229007633587786,-1.0534351145038168,-0.463623046875,-0.009033203125,-0.109130859375,1.0625
2.4885496183206106,0.9007633587786259,-1.1297709923664123,-0.462890625,-0.01318359375,-0.11767578125,1.0642
2.366412213740458,0.8854961832061069,-1.0687022900763359,-0.46826171875,-0.01123046875,-0.115966796875,1.0658999999999998
2.427480916030534,0.9007633587786259,-1.1603053435114503,-0.4697265625,-0.0126953125,-0.110107421875,1.0675999999999999
2.3969465648854964,1.099236641221374,-1.0687022900763359,-0.470703125,-0.012451171875,-0.116943359375,1.0693
2.4122137404580153,1.0534351145038168,-1.0687022900763359,-0.467041015625,-0.010009765625,-0.1142578125,1.071
2.4122137404580153,1.0534351145038168,-1.1297709923664123,-0.46533203125,-0.006591796875,-0.11328125,1.0727
2.3969465648854964,1.1145038167938932,-1.099236641221374,-0.468017578125,-0.012939453125,-0.118408203125,1.0744
2.4427480916030535,1.282442748091603,-1.1450381679389312,-0.466064453125,-0.013427734375,-0.114013671875,1.0760999999999998
2.2595419847328246,0.7786259541984732,-1.282442748091603,-0.466064453125,-0.01025390625,-0.115966796875,1.0777999999999999
2.1374045801526718,1.2061068702290076,-1.1297709923664123,-0.47021484375,-0.01513671875,-0.11279296875,1.0795
2.1374045801526718,1.1145038167938932,-1.3587786259541985,-0.46240234375,-0.0126953125,-0.106689453125,1.0812
2.5343511450381677,1.3282442748091603,-1.297709923664122,-0.46142578125,-0.0107421875,-0.111083984375,1.0829
2.4885496183206106,1.3129770992366412,-1.2366412213740459,-0.4677734375,-0.013427734375,-0.116455078125,1.0846
2.381679389312977,1.3740458015267176,-1.3282442748091603,-0.46435546875,-0.016357421875,-0.11328125,1.0863
1.9694656488549618,1.5267175572519085,-1.297709923664122,-0.467041015625,-0.005859375,-0.107421875,1.0879999999999999
2.33587786259542,1.5114503816793894,-1.1755725190839694,-0.46826171875,-0.0078125,-0.1064453125,1.0897
2.045801526717557,1.5419847328244274,-1.0229007633587786,-0.465087890625,-0.01123046875,-0.11328125,1.0914
2.0763358778625953,1.450381679389313,-0.9465648854961832,-0.4658203125,-0.010009765625,-0.117919921875,1.0931
2.045801526717557,1.633587786259542,-1.2366412213740459,-0.466552734375,-0.0126953125,-0.113525390625,1.0948
2.045801526717557,1.5877862595419847,-1.3435114503816794,-0.469970703125,-0.010986328125,-0.1103515625,1.0965
2.0,1.4198473282442747,-1.1908396946564885,-0.466552734375,-0.012939453125,-0.11865234375,1.0981999999999998
2.015267175572519,1.465648854961832,-1.1297709923664123,-0.464111328125,-0.011474609375,-0.1142578125,1.0998999999999999
1.984732824427481,1.1145038167938932,-1.1908396946564885,-0.4638671875,-0.013671875,-0.11376953125,1.1016
2.045801526717557,1.297709923664122,-1.0687022900763359,-0.470458984375,-0.01806640625,-0.115234375,1.1033
1.9083969465648856,1.465648854961832,-1.282442748091603,-0.46630859375,-0.013671875,-0.115234375,1.105
1.7404580152671756,1.251908396946565,-1.2671755725190839,-0.468017578125,-0.01611328125,-0.11865234375,1.1067
1.6793893129770991,1.3587786259541985,-1.1297709923664123,-0.4677734375,-0.015869140625,-0.1181640625,1.1083999999999998
1.6488549618320612,1.4809160305343512,-1.2366412213740459,-0.46630859375,-0.016845703125,-0.11669921875,1.1100999999999999
1.5725190839694656,1.4351145038167938,-1.1145038167938932,-0.470703125,-0.015625,-0.1162109375,1.1118
1.633587786259542,1.633587786259542,-1.2213740458015268,-0.46826171875,-0.019775390625,-0.109375,1.1135
1.4961832061068703,1.6793893129770991,-1.3435114503816794,-0.4716796875,-0.01611328125,-0.1142578125,1.1152
1.4961832061068703,1.5877862595419847,-1.6793893129770991,-0.471923828125,-0.01708984375,-0.11279296875,1.1169
1.3740458015267176,1.6030534351145038,-1.4045801526717556,-0.46875,-0.023681640625,-0.116943359375,1.1186
0.8702290076335878,1.633587786259542,-1.5267175572519085,-0.47216796875,-0.0185546875,-0.116455078125,1.1202999999999999
0.916030534351145,1.7251908396946565,-1.633587786259542,-0.470458984375,-0.018310546875,-0.11865234375,1.1219999999999999
0.8702290076335878,1.5419847328244274,-1.7404580152671756,-0.470458984375,-0.018798828125,-0.1083984375,1.1237
0.5801526717557252,1.6946564885496183,-1.6488549618320612,-0.47509765625,-0.02001953125,-0.119873046875,1.1254
0.5954198473282443,1.9083969465648856,-1.7404580152671756,-0.472900390625,-0.018310546875,-0.1181640625,1.1271
0.5801526717557252,2.015267175572519,-1.5877862595419847,-0.4775390625,-0.017578125,-0.11865234375,1.1288
0.366412213740458,2.198473282442748,-1.3587786259541985,-0.4638671875,-0.015625,-0.108154296875,1.1304999999999998
0.3969465648854962,1.9541984732824427,-1.3893129770992367,-0.464599609375,-0.013916015625,-0.11279296875,1.1321999999999999
0.12213740458015267,2.183206106870229,-1.3587786259541985,-0.46240234375,-0.018798828125,-0.117431640625,1.1339
-0.24427480916030533,2.4732824427480917,-1.2061068702290076,-0.46533203125,-0.01953125,-0.1142578125,1.1356
-0.1984732824427481,2.381679389312977,-1.450381679389313,-0.466552734375,-0.018798828125,-0.113525390625,1.1373
-0.44274809160305345,2.4122137404580153,-1.3740458015267176,-0.465576171875,-0.01513671875,-0.114990234375,1.139
-0.48854961832061067,2.4427480916030535,-1.4045801526717556,-0.4697265625,-0.0146484375,-0.1171875,1.1407
-0.8244274809160306,2.351145038167939,-1.1908396946564885,-0.4677734375,-0.022216796875,-0.115478515625,1.1423999999999999
-0.8549618320610687,2.2748091603053435,-1.1450381679389312,-0.46728515625,-0.015869140625,-0.1103515625,1.1441
-0.916030534351145,2.33587786259542,-1.2213740458015268,-0.46826171875,-0.02099609375,-0.117431640625,1.1458
-0.8854961832061069,2.213740458015267,-1.3893129770992367,-0.4658203125,-0.01904296875,-0.120361328125,1.1475
-0.8244274809160306,2.33587786259542,-1.0229007633587786,-0.462890625,-0.0205078125,-0.10400390625,1.1492
-1.2366412213740459,2.16793893129771,-1.1908396946564885,-0.464599609375,-0.02001953125,-0.117431640625,1.1509
-1.251908396946565,2.0,-0.916030534351145,-0.47021484375,-0.017822265625,-0.116943359375,1.1525999999999998
