gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-1.2366412213740459,2.1068702290076335,-0.916030534351145,-0.46630859375,-0.01611328125,-0.115966796875,1.1542999999999999
-1.3587786259541985,2.183206106870229,-0.8702290076335878,-0.466064453125,-0.0146484375,-0.11669921875,1.156
-1.5419847328244274,1.8778625954198473,-1.0229007633587786,-0.458984375,-0.019287109375,-0.115478515625,1.1577
-1.5572519083969465,1.7709923664122138,-0.6259541984732825,-0.465576171875,-0.014404296875,-0.111083984375,1.1594
-1.5419847328244274,2.045801526717557,-0.9007633587786259,-0.47021484375,-0.0126953125,-0.1103515625,1.1611
-1.6946564885496183,1.8625954198473282,-0.8396946564885496,-0.465087890625,-0.016845703125,-0.109619140625,1.1627999999999998
-1.8778625954198473,1.786259541984733,-0.9770992366412213,-0.466064453125,-0.015380859375,-0.115478515625,1.1644999999999999
-1.8473282442748091,1.9236641221374047,-0.9007633587786259,-0.463134765625,-0.013427734375,-0.11083984375,1.1662
-2.030534351145038,2.045801526717557,-1.0229007633587786,-0.469970703125,-0.01171875,-0.1171875,1.1679
-1.618320610687023,1.8473282442748091,-0.8854961832061069,-0.4658203125,-0.01318359375,-0.11181640625,1.1696
-1.5267175572519085,1.8931297709923665,-0.9618320610687023,-0.46435546875,-0.016357421875,-0.1162109375,1.1713
-1.9236641221374047,1.8931297709923665,-1.0076335877862594,-0.465087890625,-0.014404296875,-0.115966796875,1.173
-1.7404580152671756,1.8931297709923665,-1.1297709923664123,-0.460205078125,-0.009521484375,-0.1142578125,1.1746999999999999
-1.6488549618320612,1.83206106870229,-1.0381679389312977,-0.460693359375,-0.01171875,-0.11767578125,1.1764
-1.7099236641221374,1.7099236641221374,-1.2213740458015268,-0.464599609375,-0.012451171875,-0.1220703125,1.1781
-1.4198473282442747,1.6030534351145038,-1.1145038167938932,-0.46484375,-0.012939453125,-0.11279296875,1.1798
-1.5877862595419847,1.4045801526717556,-1.297709923664122,-0.4638671875,-0.01220703125,-0.116455078125,1.1815
-1.465648854961832,1.3129770992366412,-1.3893129770992367,-0.4658203125,-0.013916015625,-0.119873046875,1.1832
-1.4351145038167938,1.450381679389313,-1.4809160305343512,-0.463623046875,-0.009521484375,-0.109619140625,1.1848999999999998
-1.618320610687023,1.465648854961832,-1.5725190839694656,-0.4638671875,-0.009033203125,-0.115478515625,1.1865999999999999
-1.618320610687023,1.5114503816793894,-1.5267175572519085,-0.46826171875,-0.007568359375,-0.1171875,1.1883
-1.3893129770992367,1.2213740458015268,-1.5877862595419847,-0.46923828125,-0.009033203125,-0.114501953125,1.19
-1.099236641221374,1.2213740458015268,-1.8778625954198473,-0.462646484375,-0.012939453125,-0.112060546875,1.1917
-1.0076335877862594,1.1145038167938932,-1.6641221374045803,-0.463623046875,-0.008544921875,-0.111572265625,1.1934
-0.9465648854961832,1.1908396946564885,-1.618320610687023,-0.4619140625,-0.012939453125,-0.1181640625,1.1950999999999998
-0.7633587786259542,1.1145038167938932,-1.8015267175572518,-0.46337890625,-0.0078125,-0.113037109375,1.1967999999999999
-0.9465648854961832,1.2061068702290076,-1.984732824427481,-0.465576171875,-0.00927734375,-0.120849609375,1.1985
-0.8549618320610687,1.1603053435114503,-1.7709923664122138,-0.463134765625,-0.006591796875,-0.1181640625,1.2002
-0.6106870229007634,0.9923664122137404,-2.015267175572519,-0.463623046875,-0.010986328125,-0.1259765625,1.2019
-0.5648854961832062,0.8702290076335878,-1.618320610687023,-0.46240234375,-0.008056640625,-0.116455078125,1.2036
-0.5648854961832062,0.9465648854961832,-1.7557251908396947,-0.46240234375,-0.009033203125,-0.11474609375,1.2053
-0.3816793893129771,0.8396946564885496,-1.6946564885496183,-0.462158203125,-0.012939453125,-0.109619140625,1.2069999999999999
-0.3511450381679389,0.7022900763358778,-1.8931297709923665,-0.462646484375,-0.012451171875,-0.11279296875,1.2086999999999999
-0.366412213740458,0.5954198473282443,-1.8473282442748091,-0.462646484375,-0.006591796875,-0.11083984375,1.2104
0.0,0.48854961832061067,-1.6793893129770991,-0.461181640625,-0.00439453125,-0.124755859375,1.2121
0.24427480916030533,0.4732824427480916,-1.5419847328244274,-0.463623046875,-0.0068359375,-0.123046875,1.2138
0.030534351145038167,0.3511450381679389,-1.5877862595419847,-0.464599609375,0.000244140625,-0.117431640625,1.2155
0.015267175572519083,0.3969465648854962,-1.7557251908396947,-0.463623046875,-0.00830078125,-0.1171875,1.2171999999999998
-0.015267175572519083,0.24427480916030533,-1.618320610687023,-0.465576171875,0.000244140625,-0.11962890625,1.2188999999999999
0.4580152671755725,0.21374045801526717,-1.4351145038167938,-0.462158203125,-0.004150390625,-0.11328125,1.2206
0.5648854961832062,0.183206106870229,-1.4809160305343512,-0.466552734375,-0.00390625,-0.114990234375,1.2223
0.6259541984732825,0.1984732824427481,-1.4809160305343512,-0.4638671875,-0.011474609375,-0.112548828125,1.224
0.8244274809160306,0.15267175572519084,-1.4198473282442747,-0.464599609375,-0.0068359375,-0.11328125,1.2257
0.8702290076335878,0.12213740458015267,-1.1908396946564885,-0.46533203125,-0.0087890625,-0.113037109375,1.2273999999999998
0.549618320610687,0.3511450381679389,-1.1450381679389312,-0.468505859375,-0.009521484375,-0.10693359375,1.2290999999999999
0.8396946564885496,0.42748091603053434,-1.1603053435114503,-0.467529296875,-0.007568359375,-0.109375,1.2308
0.9465648854961832,0.21374045801526717,-1.0687022900763359,-0.468505859375,-0.008056640625,-0.120361328125,1.2325
0.9618320610687023,0.13740458015267176,-0.9465648854961832,-0.46630859375,-0.008544921875,-0.107421875,1.2342
1.297709923664122,0.2900763358778626,-1.1450381679389312,-0.464599609375,-0.008544921875,-0.105712890625,1.2359
1.5267175572519085,0.3511450381679389,-1.083969465648855,-0.47216796875,-0.00439453125,-0.10986328125,1.2376
1.3740458015267176,0.4122137404580153,-0.916030534351145,-0.470703125,-0.009521484375,-0.111328125,1.2392999999999998
1.5419847328244274,0.4732824427480916,-1.0381679389312977,-0.464599609375,-0.009765625,-0.11865234375,1.2409999999999999
1.4351145038167938,0.3816793893129771,-0.9465648854961832,-0.467529296875,-0.013916015625,-0.107177734375,1.2427
1.618320610687023,0.5801526717557252,-0.8702290076335878,-0.466064453125,-0.008544921875,-0.110107421875,1.2444
1.816793893129771,0.5038167938931297,-1.099236641221374,-0.466552734375,-0.0078125,-0.10546875,1.2461
1.786259541984733,0.5343511450381679,-0.916030534351145,-0.463623046875,-0.00537109375,-0.111328125,1.2478
1.984732824427481,0.6412213740458015,-0.8854961832061069,-0.468017578125,-0.00830078125,-0.109130859375,1.2494999999999998
2.0,0.6564885496183206,-0.7633587786259542,-0.4677734375,-0.007568359375,-0.10888671875,1.2511999999999999
2.122137404580153,0.5038167938931297,-0.9007633587786259,-0.4658203125,-0.01318359375,-0.11474609375,1.2529
2.427480916030534,0.732824427480916,-0.9007633587786259,-0.46484375,-0.007080078125,-0.103515625,1.2546
2.2900763358778624,0.9007633587786259,-1.0534351145038168,-0.46484375,-0.002685546875,-0.112060546875,1.2563
2.16793893129771,0.8549618320610687,-0.9618320610687023,-0.462890625,-0.010009765625,-0.115234375,1.258
2.33587786259542,0.7633587786259542,-0.9312977099236641,-0.464599609375,-0.009033203125,-0.1103515625,1.2596999999999998
2.2748091603053435,1.2061068702290076,-0.8396946564885496,-0.46533203125,-0.00927734375,-0.111328125,1.2613999999999999
2.519083969465649,1.0534351145038168,-0.9007633587786259,-0.46826171875,-0.0048828125,-0.114013671875,1.2631
2.564885496183206,0.9923664122137404,-0.8549618320610687,-0.466064453125,-0.0078125,-0.109130859375,1.2648
2.7938931297709924,1.099236641221374,-1.0229007633587786,-0.469482421875,-0.011474609375,-0.107421875,1.2665
2.4427480916030535,1.3129770992366412,-1.1450381679389312,-0.468505859375,-0.007080078125,-0.115478515625,1.2682
2.5343511450381677,1.282442748091603,-1.0534351145038168,-0.470458984375,-0.008056640625,-0.11181640625,1.2699
2.6564885496183206,1.2213740458015268,-0.8702290076335878,-0.469970703125,-0.007080078125,-0.1015625,1.2715999999999998
2.7938931297709924,1.450381679389313,-1.0534351145038168,-0.468994140625,-0.005615234375,-0.10693359375,1.2732999999999999
2.8091603053435112,1.3435114503816794,-1.1603053435114503,-0.466552734375,-0.009765625,-0.11865234375,1.275
2.6717557251908395,1.3587786259541985,-1.1297709923664123,-0.46875,-0.010009765625,-0.110595703125,1.2767
2.9770992366412212,1.5419847328244274,-0.916030534351145,-0.469970703125,-0.01171875,-0.113037109375,1.2784
2.900763358778626,1.5419847328244274,-1.3282442748091603,-0.46826171875,-0.013427734375,-0.113525390625,1.2801
2.6106870229007635,1.5725190839694656,-1.2213740458015268,-0.46923828125,-0.01318359375,-0.11181640625,1.2817999999999998
2.763358778625954,1.6793893129770991,-1.1145038167938932,-0.46875,-0.00927734375,-0.10546875,1.2834999999999999
2.7480916030534353,1.8778625954198473,-1.1145038167938932,-0.469970703125,-0.006103515625,-0.1083984375,1.2852
2.885496183206107,1.9083969465648856,-1.2671755725190839,-0.472412109375,-0.01123046875,-0.1162109375,1.2869
2.9923664122137406,2.0610687022900764,-1.1145038167938932,-0.4658203125,-0.01171875,-0.109130859375,1.2886
2.6259541984732824,2.122137404580153,-1.282442748091603,-0.4677734375,-0.009765625,-0.10791015625,1.2903
2.763358778625954,2.030534351145038,-1.251908396946565,-0.46826171875,-0.010986328125,-0.115234375,1.292
2.8702290076335877,1.984732824427481,-1.1908396946564885,-0.46875,-0.01318359375,-0.121337890625,1.2936999999999999
2.427480916030534,2.3206106870229006,-1.251908396946565,-0.4658203125,-0.013671875,-0.116943359375,1.2953999999999999
2.6564885496183206,2.0610687022900764,-1.1908396946564885,-0.471923828125,-0.010986328125,-0.114013671875,1.2971
2.9160305343511452,1.9083969465648856,-1.3587786259541985,-0.46728515625,-0.01025390625,-0.1220703125,1.2988
2.687022900763359,2.3053435114503817,-1.4045801526717556,-0.468994140625,-0.007568359375,-0.114990234375,1.3005
2.519083969465649,2.183206106870229,-1.4045801526717556,-0.46826171875,-0.012451171875,-0.114990234375,1.3022
2.595419847328244,2.183206106870229,-1.282442748091603,-0.468017578125,-0.010498046875,-0.114990234375,1.3038999999999998
2.6412213740458017,2.0610687022900764,-1.7251908396946565,-0.463134765625,-0.010986328125,-0.11865234375,1.3055999999999999
2.33587786259542,2.0916030534351147,-1.4961832061068703,-0.467041015625,-0.01318359375,-0.116943359375,1.3073
2.3969465648854964,2.351145038167939,-1.3740458015267176,-0.46875,-0.012939453125,-0.110107421875,1.309
2.4732824427480917,2.33587786259542,-1.3587786259541985,-0.4697265625,-0.01123046875,-0.100341796875,1.3107
2.4122137404580153,2.351145038167939,-1.5877862595419847,-0.466552734375,-0.01220703125,-0.107177734375,1.3124
2.519083969465649,2.213740458015267,-1.5725190839694656,-0.468505859375,-0.013671875,-0.109375,1.3140999999999998
2.549618320610687,2.33587786259542,-1.633587786259542,-0.466552734375,-0.01123046875,-0.117919921875,1.3157999999999999
2.4885496183206106,2.2595419847328246,-1.6488549618320612,-0.47216796875,-0.012451171875,-0.11328125,1.3175
2.1374045801526718,2.2900763358778624,-1.7404580152671756,-0.462158203125,-0.007568359375,-0.110107421875,1.3192
2.3206106870229006,2.4732824427480917,-1.633587786259542,-0.46484375,-0.0107421875,-0.11181640625,1.3209
2.549618320610687,2.2900763358778624,-1.7557251908396947,-0.466796875,-0.002685546875,-0.116943359375,1.3226
2.183206106870229,2.427480916030534,-1.8931297709923665,-0.4658203125,-0.012451171875,-0.119140625,1.3243
2.1374045801526718,2.6259541984732824,-1.9083969465648856,-0.464599609375,-0.0146484375,-0.11328125,1.3259999999999998
2.3206106870229006,2.519083969465649,-1.786259541984733,-0.46630859375,-0.01513671875,-0.116455078125,1.3276999999999999
2.16793893129771,2.50381679389313,-1.7251908396946565,-0.469970703125,-0.01171875,-0.120849609375,1.3294
1.9236641221374047,2.6564885496183206,-1.9541984732824427,-0.47216796875,-0.009765625,-0.12109375,1.3311
2.0763358778625953,2.549618320610687,-2.030534351145038,-0.4638671875,-0.014892578125,-0.12451171875,1.3328
2.1526717557251906,2.4732824427480917,-1.7557251908396947,-0.4658203125,-0.00732421875,-0.119140625,1.3345
2.122137404580153,2.564885496183206,-1.8931297709923665,-0.46630859375,-0.009033203125,-0.112060546875,1.3361999999999998
2.0916030534351147,2.5343511450381677,-1.8778625954198473,-0.468505859375,-0.009765625,-0.123291015625,1.3378999999999999
2.2595419847328246,2.7480916030534353,-1.8931297709923665,-0.46728515625,-0.0107421875,-0.13037109375,1.3396
2.0,2.5801526717557253,-1.984732824427481,-0.466796875,-0.012451171875,-0.11865234375,1.3413
1.9389312977099236,2.519083969465649,-2.015267175572519,-0.46484375,-0.013671875,-0.111083984375,1.343
2.198473282442748,2.6106870229007635,-1.984732824427481,-0.4677734375,-0.009521484375,-0.1171875,1.3447
1.9389312977099236,2.564885496183206,-1.9694656488549618,-0.4677734375,-0.01171875,-0.12158203125,1.3463999999999998
1.9389312977099236,2.6412213740458017,-1.7709923664122138,-0.467529296875,-0.015380859375,-0.114990234375,1.3480999999999999
2.045801526717557,2.763358778625954,-1.9541984732824427,-0.46728515625,-0.015625,-0.109130859375,1.3497999999999999
1.9389312977099236,2.732824427480916,-1.9389312977099236,-0.46728515625,-0.012939453125,-0.113037109375,1.3515
1.8015267175572518,2.7022900763358777,-2.030534351145038,-0.463134765625,-0.013427734375,-0.1142578125,1.3532
1.984732824427481,2.6106870229007635,-1.9541984732824427,-0.464599609375,-0.01220703125,-0.113525390625,1.3549
1.9389312977099236,2.8244274809160306,-1.984732824427481,-0.468505859375,-0.01416015625,-0.121337890625,1.3566
1.9694656488549618,2.6412213740458017,-2.030534351145038,-0.46826171875,-0.013671875,-0.115234375,1.3582999999999998
1.786259541984733,2.687022900763359,-1.9389312977099236,-0.465087890625,-0.014404296875,-0.110107421875,1.3599999999999999
1.7404580152671756,2.9160305343511452,-1.83206106870229,-0.4677734375,-0.01416015625,-0.115478515625,1.3617
1.8015267175572518,2.854961832061069,-1.9541984732824427,-0.46533203125,-0.009521484375,-0.117431640625,1.3634
2.045801526717557,2.732824427480916,-1.8473282442748091,-0.467529296875,-0.00830078125,-0.116455078125,1.3651
1.9694656488549618,2.732824427480916,-2.2290076335877864,-0.464599609375,-0.0107421875,-0.1201171875,1.3668
2.0610687022900764,2.7022900763358777,-1.8778625954198473,-0.466796875,-0.014404296875,-0.123291015625,1.3684999999999998
1.8931297709923665,2.7022900763358777,-2.0,-0.469482421875,-0.0107421875,-0.11669921875,1.3701999999999999
2.045801526717557,2.595419847328244,-1.8625954198473282,-0.466552734375,-0.012451171875,-0.11962890625,1.3719
1.9694656488549618,2.595419847328244,-1.816793893129771,-0.462646484375,-0.010009765625,-0.117431640625,1.3736
2.0916030534351147,2.732824427480916,-1.9389312977099236,-0.4619140625,-0.0107421875,-0.12060546875,1.3753
2.2442748091603053,2.6259541984732824,-2.015267175572519,-0.466552734375,-0.010498046875,-0.115478515625,1.377
2.198473282442748,2.549618320610687,-1.8778625954198473,-0.46630859375,-0.013671875,-0.123291015625,1.3786999999999998
1.8931297709923665,2.564885496183206,-2.045801526717557,-0.466552734375,-0.012939453125,-0.116455078125,1.3803999999999998
2.198473282442748,2.564885496183206,-2.030534351145038,-0.457763671875,-0.0078125,-0.12451171875,1.3820999999999999
2.2748091603053435,2.50381679389313,-1.9694656488549618,-0.466796875,-0.01123046875,-0.110107421875,1.3838
2.2290076335877864,2.4427480916030535,-1.8931297709923665,-0.46630859375,-0.013671875,-0.1181640625,1.3855
2.1374045801526718,2.4427480916030535,-2.0763358778625953,-0.462158203125,-0.0078125,-0.117431640625,1.3872
2.0763358778625953,2.4732824427480917,-1.8778625954198473,-0.46728515625,-0.01611328125,-0.11572265625,1.3889
2.183206106870229,2.3969465648854964,-2.1374045801526718,-0.463623046875,-0.012939453125,-0.10986328125,1.3905999999999998
2.4732824427480917,2.366412213740458,-1.8778625954198473,-0.462158203125,-0.014892578125,-0.1181640625,1.3922999999999999
2.3206106870229006,2.4427480916030535,-1.9083969465648856,-0.464111328125,-0.012451171875,-0.1181640625,1.394
2.2900763358778624,2.549618320610687,-1.8015267175572518,-0.466064453125,-0.011474609375,-0.115966796875,1.3957
2.3969465648854964,2.4885496183206106,-1.8778625954198473,-0.46630859375,-0.0126953125,-0.11181640625,1.3974
2.4732824427480917,2.122137404580153,-1.9389312977099236,-0.461669921875,-0.01318359375,-0.11279296875,1.3991
2.4885496183206106,2.015267175572519,-1.786259541984733,-0.46240234375,-0.010498046875,-0.12109375,1.4007999999999998
2.4885496183206106,2.5801526717557253,-1.5572519083969465,-0.469970703125,-0.009765625,-0.118408203125,1.4024999999999999
2.4580152671755724,2.3969465648854964,-1.7099236641221374,-0.47216796875,-0.005126953125,-0.114501953125,1.4042
2.2748091603053435,2.0610687022900764,-1.7099236641221374,-0.464599609375,-0.010986328125,-0.11474609375,1.4059
2.3053435114503817,2.183206106870229,-1.7557251908396947,-0.466064453125,-0.011962890625,-0.11962890625,1.4076
2.519083969465649,2.183206106870229,-1.7709923664122138,-0.46337890625,-0.0107421875,-0.121337890625,1.4093
2.6717557251908395,2.1526717557251906,-1.3587786259541985,-0.466552734375,-0.015380859375,-0.1181640625,1.411
2.5343511450381677,2.2290076335877864,-1.4045801526717556,-0.466796875,-0.01220703125,-0.11767578125,1.4126999999999998
2.4885496183206106,2.0916030534351147,-1.6030534351145038,-0.464599609375,-0.01123046875,-0.118896484375,1.4143999999999999
2.519083969465649,2.015267175572519,-1.5267175572519085,-0.463134765625,-0.0126953125,-0.114990234375,1.4161
2.549618320610687,1.8473282442748091,-1.4809160305343512,-0.463134765625,-0.012939453125,-0.11767578125,1.4178
2.4885496183206106,2.015267175572519,-1.099236641221374,-0.45849609375,-0.01025390625,-0.110107421875,1.4195
2.687022900763359,2.366412213740458,-1.4198473282442747,-0.466064453125,-0.014892578125,-0.116943359375,1.4212
2.4732824427480917,2.0763358778625953,-1.4045801526717556,-0.462158203125,-0.00830078125,-0.112060546875,1.4228999999999998
2.4885496183206106,1.9236641221374047,-1.4809160305343512,-0.464599609375,-0.00927734375,-0.122314453125,1.4245999999999999
2.4885496183206106,1.984732824427481,-1.3129770992366412,-0.46923828125,-0.007080078125,-0.123291015625,1.4263
2.854961832061069,2.1068702290076335,-1.3282442748091603,-0.466796875,-0.010009765625,-0.114013671875,1.428
2.4885496183206106,2.045801526717557,-1.1603053435114503,-0.466064453125,-0.01220703125,-0.110107421875,1.4297
2.4427480916030535,1.9541984732824427,-1.2671755725190839,-0.466796875,-0.01611328125,-0.121826171875,1.4314
2.5343511450381677,1.8473282442748091,-1.251908396946565,-0.468017578125,-0.0126953125,-0.1181640625,1.4330999999999998
2.6564885496183206,2.198473282442748,-1.297709923664122,-0.46484375,-0.011962890625,-0.119873046875,1.4347999999999999
2.5343511450381677,2.2290076335877864,-1.083969465648855,-0.467041015625,-0.011962890625,-0.119384765625,1.4364999999999999
2.732824427480916,2.1526717557251906,-1.2671755725190839,-0.467041015625,-0.015380859375,-0.11328125,1.4382
2.549618320610687,2.045801526717557,-1.1755725190839694,-0.465087890625,-0.014404296875,-0.127197265625,1.4399
2.549618320610687,1.9389312977099236,-1.465648854961832,-0.461181640625,-0.016357421875,-0.11962890625,1.4416
2.50381679389313,1.9083969465648856,-1.4198473282442747,-0.4619140625,-0.013671875,-0.1201171875,1.4433
2.427480916030534,1.9541984732824427,-1.465648854961832,-0.465576171875,-0.012451171875,-0.125,1.4449999999999998
2.4580152671755724,1.7709923664122138,-1.282442748091603,-0.462646484375,-0.01416015625,-0.126708984375,1.4466999999999999
2.687022900763359,1.8015267175572518,-1.5877862595419847,-0.463623046875,-0.013427734375,-0.115234375,1.4484
2.732824427480916,1.8625954198473282,-1.4045801526717556,-0.467529296875,-0.0107421875,-0.12109375,1.4501
2.351145038167939,1.7404580152671756,-1.297709923664122,-0.4697265625,-0.0107421875,-0.11572265625,1.4518
2.2442748091603053,1.816793893129771,-1.2671755725190839,-0.462890625,-0.016845703125,-0.119140625,1.4535
2.549618320610687,1.6793893129770991,-1.5725190839694656,-0.46533203125,-0.01708984375,-0.11572265625,1.4551999999999998
2.381679389312977,1.7251908396946565,-1.3740458015267176,-0.470703125,-0.01416015625,-0.11279296875,1.4568999999999999
2.351145038167939,1.8015267175572518,-1.4351145038167938,-0.462646484375,-0.0146484375,-0.123291015625,1.4586
2.2900763358778624,1.6793893129770991,-1.3435114503816794,-0.464599609375,-0.018798828125,-0.1220703125,1.4603
2.16793893129771,1.83206106870229,-1.4045801526717556,-0.465576171875,-0.0107421875,-0.121337890625,1.462
2.351145038167939,1.9083969465648856,-1.5419847328244274,-0.466064453125,-0.015380859375,-0.11181640625,1.4637
2.4580152671755724,1.7557251908396947,-1.618320610687023,-0.467041015625,-0.012451171875,-0.118408203125,1.4653999999999998
2.5801526717557253,1.7099236641221374,-1.3740458015267176,-0.46435546875,-0.0146484375,-0.116943359375,1.4670999999999998
2.2748091603053435,1.633587786259542,-1.5114503816793894,-0.461669921875,-0.013427734375,-0.1259765625,1.4687999999999999
2.122137404580153,1.5572519083969465,-1.4198473282442747,-0.463623046875,-0.016357421875,-0.120849609375,1.4705
2.427480916030534,1.7251908396946565,-1.6488549618320612,-0.464599609375,-0.01416015625,-0.118896484375,1.4722
2.3969465648854964,1.6793893129770991,-1.5572519083969465,-0.464599609375,-0.013671875,-0.119140625,1.4739
2.1374045801526718,1.7404580152671756,-1.7251908396946565,-0.466552734375,-0.012451171875,-0.1181640625,1.4756
2.2290076335877864,1.633587786259542,-1.6946564885496183,-0.466552734375,-0.010498046875,-0.124755859375,1.4772999999999998
2.427480916030534,1.5572519083969465,-1.6793893129770991,-0.465087890625,-0.012451171875,-0.125244140625,1.4789999999999999
2.427480916030534,1.633587786259542,-1.6641221374045803,-0.46630859375,-0.01171875,-0.120361328125,1.4807
2.0,1.7557251908396947,-1.5114503816793894,-0.463623046875,-0.011474609375,-0.121337890625,1.4824
2.33587786259542,1.618320610687023,-1.6946564885496183,-0.466552734375,-0.012451171875,-0.121337890625,1.4841
2.3206106870229006,1.3587786259541985,-1.9083969465648856,-0.466796875,-0.01220703125,-0.119140625,1.4858
2.1374045801526718,1.5114503816793894,-1.4809160305343512,-0.4638671875,-0.015625,-0.11962890625,1.4874999999999998
2.2595419847328246,1.618320610687023,-1.6488549618320612,-0.466064453125,-0.01025390625,-0.112060546875,1.4891999999999999
2.366412213740458,1.4351145038167938,-1.7557251908396947,-0.466796875,-0.0068359375,-0.117431640625,1.4909
2.0916030534351147,1.4351145038167938,-1.6641221374045803,-0.46630859375,-0.0107421875,-0.1220703125,1.4926
2.183206106870229,1.5725190839694656,-1.5572519083969465,-0.462890625,-0.01708984375,-0.12255859375,1.4943
1.8778625954198473,1.618320610687023,-1.786259541984733,-0.465576171875,-0.013916015625,-0.12255859375,1.496
2.2290076335877864,1.2671755725190839,-1.618320610687023,-0.468994140625,-0.013671875,-0.118408203125,1.4976999999999998
2.1374045801526718,1.6793893129770991,-1.6793893129770991,-0.461669921875,-0.01318359375,-0.115966796875,1.4993999999999998
2.1526717557251906,1.5114503816793894,-1.6488549618320612,-0.46484375,-0.0146484375,-0.1123046875,1.5010999999999999
2.2290076335877864,1.465648854961832,-1.5877862595419847,-0.4697265625,-0.01416015625,-0.105712890625,1.5028
1.9236641221374047,1.5572519083969465,-1.618320610687023,-0.461669921875,-0.014404296875,-0.123046875,1.5045
2.015267175572519,1.3893129770992367,-1.6793893129770991,-0.4677734375,-0.01416015625,-0.1142578125,1.5062
2.2900763358778624,1.3740458015267176,-1.5877862595419847,-0.466064453125,-0.011962890625,-0.116943359375,1.5079
2.2290076335877864,1.5725190839694656,-1.5572519083969465,-0.466796875,-0.01220703125,-0.12060546875,1.5095999999999998
2.2748091603053435,1.3893129770992367,-1.7099236641221374,-0.46875,-0.01611328125,-0.120361328125,1.5112999999999999
2.0916030534351147,1.3435114503816794,-1.6030534351145038,-0.467529296875,-0.0146484375,-0.125732421875,1.513
2.0916030534351147,1.3435114503816794,-1.4351145038167938,-0.467529296875,-0.021728515625,-0.1181640625,1.5147
2.183206106870229,1.5572519083969465,-1.5572519083969465,-0.472900390625,-0.011962890625,-0.1201171875,1.5164
2.0763358778625953,1.6641221374045803,-1.4198473282442747,-0.469482421875,-0.01318359375,-0.124267578125,1.5181
1.984732824427481,1.618320610687023,-1.297709923664122,-0.469970703125,-0.01318359375,-0.12109375,1.5197999999999998
2.0763358778625953,1.5419847328244274,-1.2061068702290076,-0.46923828125,-0.0146484375,-0.1181640625,1.5214999999999999
2.0610687022900764,1.5725190839694656,-1.4351145038167938,-0.462646484375,-0.011474609375,-0.1220703125,1.5231999999999999
2.16793893129771,1.6793893129770991,-1.4045801526717556,-0.46533203125,-0.014892578125,-0.121337890625,1.5249
2.2748091603053435,1.6946564885496183,-1.4351145038167938,-0.465576171875,-0.01025390625,-0.120849609375,1.5266
2.122137404580153,1.7404580152671756,-1.5419847328244274,-0.466064453125,-0.01806640625,-0.129638671875,1.5283
2.0610687022900764,1.7099236641221374,-1.4198473282442747,-0.465576171875,-0.0146484375,-0.119140625,1.5299999999999998
1.8625954198473282,1.7709923664122138,-1.3435114503816794,-0.4697265625,-0.011474609375,-0.115478515625,1.5316999999999998
2.1374045801526718,1.7251908396946565,-1.3740458015267176,-0.463134765625,-0.009765625,-0.116943359375,1.5333999999999999
2.0916030534351147,1.6641221374045803,-1.4351145038167938,-0.467529296875,-0.010986328125,-0.125,1.5351
2.030534351145038,1.8015267175572518,-1.4351145038167938,-0.466064453125,-0.010009765625,-0.120361328125,1.5368
2.33587786259542,1.633587786259542,-1.2366412213740459,-0.463134765625,-0.01513671875,-0.11279296875,1.5385
2.122137404580153,1.4809160305343512,-1.5572519083969465,-0.463623046875,-0.014892578125,-0.11962890625,1.5402
