gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.9083969465648856,1.3129770992366412,-1.4961832061068703,-0.46435546875,-0.010009765625,-0.116943359375,1.5418999999999998
2.2595419847328246,1.5572519083969465,-1.4351145038167938,-0.470458984375,-0.01416015625,-0.120361328125,1.5435999999999999
2.0916030534351147,1.3740458015267176,-1.4961832061068703,-0.4697265625,-0.011474609375,-0.12353515625,1.5453
2.015267175572519,1.3587786259541985,-1.4198473282442747,-0.46826171875,-0.010986328125,-0.1201171875,1.547
2.0,1.5877862595419847,-1.633587786259542,-0.46533203125,-0.013427734375,-0.1181640625,1.5487
2.16793893129771,1.4198473282442747,-1.6946564885496183,-0.46435546875,-0.018310546875,-0.1220703125,1.5504
2.2290076335877864,1.4045801526717556,-1.4961832061068703,-0.463134765625,-0.012451171875,-0.1162109375,1.5520999999999998
2.2595419847328246,1.3129770992366412,-1.3740458015267176,-0.468505859375,-0.011474609375,-0.119873046875,1.5537999999999998
1.8778625954198473,1.633587786259542,-1.450381679389313,-0.46240234375,-0.0107421875,-0.122314453125,1.5554999999999999
1.9541984732824427,1.7709923664122138,-1.4198473282442747,-0.4638671875,-0.011474609375,-0.12451171875,1.5572
1.9541984732824427,1.6030534351145038,-1.4045801526717556,-0.455810546875,-0.013916015625,-0.122802734375,1.5589
2.0,1.7099236641221374,-1.4045801526717556,-0.464111328125,-0.005859375,-0.1240234375,1.5606
2.0916030534351147,1.6488549618320612,-1.4045801526717556,-0.46435546875,-0.010986328125,-0.119140625,1.5623
1.7099236641221374,1.4961832061068703,-1.1297709923664123,-0.466552734375,-0.0107421875,-0.119384765625,1.5639999999999998
2.015267175572519,1.4198473282442747,-1.1755725190839694,-0.46435546875,-0.01318359375,-0.121826171875,1.5656999999999999
1.9541984732824427,1.465648854961832,-1.1755725190839694,-0.466064453125,-0.012939453125,-0.123291015625,1.5674
1.9541984732824427,1.3893129770992367,-1.0076335877862594,-0.465576171875,-0.012451171875,-0.116943359375,1.5691
1.9389312977099236,1.5572519083969465,-1.0687022900763359,-0.46728515625,-0.01513671875,-0.111572265625,1.5708
1.9236641221374047,1.4045801526717556,-1.1450381679389312,-0.467529296875,-0.010986328125,-0.12451171875,1.5725
1.8473282442748091,1.3282442748091603,-1.2213740458015268,-0.467041015625,-0.010986328125,-0.12548828125,1.5741999999999998
1.83206106870229,1.3587786259541985,-1.0687022900763359,-0.466796875,-0.016357421875,-0.121826171875,1.5758999999999999
1.8778625954198473,1.4198473282442747,-1.2366412213740459,-0.463623046875,-0.01171875,-0.121826171875,1.5776
1.8778625954198473,1.5572519083969465,-1.3129770992366412,-0.467529296875,-0.009033203125,-0.1201171875,1.5793
1.5725190839694656,1.6946564885496183,-1.1603053435114503,-0.470947265625,-0.011474609375,-0.119140625,1.581
1.7557251908396947,1.5725190839694656,-1.2671755725190839,-0.466552734375,-0.016357421875,-0.1162109375,1.5827
1.633587786259542,1.6946564885496183,-1.0381679389312977,-0.46435546875,-0.011474609375,-0.12060546875,1.5843999999999998
1.816793893129771,1.83206106870229,-1.1450381679389312,-0.466552734375,-0.01318359375,-0.124267578125,1.5860999999999998
1.5267175572519085,1.786259541984733,-1.2366412213740459,-0.463623046875,-0.014892578125,-0.117431640625,1.5877999999999999
1.7404580152671756,1.8931297709923665,-1.4809160305343512,-0.463623046875,-0.01416015625,-0.119140625,1.5895
1.5877862595419847,1.83206106870229,-1.2671755725190839,-0.467041015625,-0.01220703125,-0.1103515625,1.5912
1.6641221374045803,1.9389312977099236,-1.297709923664122,-0.464599609375,-0.010986328125,-0.121826171875,1.5929
1.6946564885496183,1.984732824427481,-1.3282442748091603,-0.46533203125,-0.01171875,-0.124267578125,1.5946
1.5572519083969465,2.0763358778625953,-1.3435114503816794,-0.466796875,-0.0166015625,-0.114013671875,1.5962999999999998
1.5267175572519085,1.9083969465648856,-1.3893129770992367,-0.46728515625,-0.014892578125,-0.116455078125,1.5979999999999999
1.4809160305343512,1.7251908396946565,-1.5267175572519085,-0.464599609375,-0.015380859375,-0.1171875,1.5997
1.6946564885496183,1.6641221374045803,-1.6641221374045803,-0.467529296875,-0.010009765625,-0.115966796875,1.6014
1.7557251908396947,1.8473282442748091,-1.7709923664122138,-0.469970703125,-0.00830078125,-0.117431640625,1.6031
1.6030534351145038,1.6488549618320612,-1.7404580152671756,-0.467041015625,-0.01513671875,-0.110107421875,1.6048
1.7404580152671756,1.7709923664122138,-1.8473282442748091,-0.466064453125,-0.01318359375,-0.12158203125,1.6064999999999998
1.4198473282442747,1.633587786259542,-2.0,-0.4609375,-0.0126953125,-0.118896484375,1.6081999999999999
1.7099236641221374,1.618320610687023,-1.7709923664122138,-0.4619140625,-0.011474609375,-0.124755859375,1.6098999999999999
1.465648854961832,1.5419847328244274,-1.9541984732824427,-0.466552734375,-0.0087890625,-0.11572265625,1.6116
1.786259541984733,1.6793893129770991,-2.1068702290076335,-0.466552734375,-0.0126953125,-0.11572265625,1.6133
1.786259541984733,1.5725190839694656,-2.0,-0.4658203125,-0.01708984375,-0.116943359375,1.615
1.3282442748091603,1.450381679389313,-1.8778625954198473,-0.468017578125,-0.013671875,-0.1220703125,1.6166999999999998
1.5572519083969465,1.3893129770992367,-2.0,-0.46728515625,-0.012939453125,-0.120361328125,1.6183999999999998
1.6030534351145038,1.3282442748091603,-2.015267175572519,-0.46630859375,-0.00927734375,-0.119384765625,1.6200999999999999
1.6946564885496183,1.5114503816793894,-1.8778625954198473,-0.464111328125,-0.015869140625,-0.116943359375,1.6218
1.6488549618320612,1.297709923664122,-2.198473282442748,-0.46630859375,-0.018310546875,-0.11279296875,1.6235
1.4961832061068703,1.3893129770992367,-1.9541984732824427,-0.46728515625,-0.016357421875,-0.109375,1.6252
1.5572519083969465,1.5114503816793894,-2.0,-0.46337890625,-0.012939453125,-0.12109375,1.6269
1.618320610687023,1.4198473282442747,-1.8778625954198473,-0.46630859375,-0.013916015625,-0.1171875,1.6285999999999998
1.450381679389313,1.4198473282442747,-1.8473282442748091,-0.46484375,-0.013427734375,-0.1240234375,1.6302999999999999
1.633587786259542,1.282442748091603,-1.7557251908396947,-0.46142578125,-0.012939453125,-0.12060546875,1.632
1.5877862595419847,1.3129770992366412,-1.8015267175572518,-0.46533203125,-0.01318359375,-0.1201171875,1.6337
1.4045801526717556,1.2061068702290076,-1.6793893129770991,-0.463134765625,-0.013427734375,-0.1123046875,1.6354
1.5114503816793894,1.1908396946564885,-1.7099236641221374,-0.467041015625,-0.0126953125,-0.11865234375,1.6371
1.4198473282442747,1.3282442748091603,-1.5572519083969465,-0.4638671875,-0.01806640625,-0.127197265625,1.6387999999999998
1.4198473282442747,1.297709923664122,-1.83206106870229,-0.462646484375,-0.015380859375,-0.126953125,1.6404999999999998
1.3893129770992367,1.1297709923664123,-1.6488549618320612,-0.46240234375,-0.014892578125,-0.119140625,1.6421999999999999
1.5419847328244274,1.099236641221374,-1.6030534351145038,-0.464111328125,-0.013671875,-0.1181640625,1.6439
1.2671755725190839,1.083969465648855,-1.4198473282442747,-0.461181640625,-0.012939453125,-0.118896484375,1.6456
1.3893129770992367,1.1145038167938932,-1.618320610687023,-0.463134765625,-0.01025390625,-0.123291015625,1.6473
1.633587786259542,1.099236641221374,-1.282442748091603,-0.470458984375,-0.014404296875,-0.117431640625,1.6489999999999998
1.2366412213740459,0.9923664122137404,-1.3129770992366412,-0.466796875,-0.01708984375,-0.1201171875,1.6506999999999998
1.251908396946565,0.916030534351145,-1.297709923664122,-0.466064453125,-0.01904296875,-0.120849609375,1.6523999999999999
1.3893129770992367,1.0534351145038168,-1.297709923664122,-0.466064453125,-0.01513671875,-0.11669921875,1.6541
1.297709923664122,0.9465648854961832,-1.297709923664122,-0.45849609375,-0.01416015625,-0.12451171875,1.6558
1.4961832061068703,0.9312977099236641,-1.2366412213740459,-0.465576171875,-0.012451171875,-0.110107421875,1.6575
1.4809160305343512,0.9007633587786259,-1.1755725190839694,-0.46484375,-0.01513671875,-0.112060546875,1.6592
1.2671755725190839,0.8091603053435115,-1.3740458015267176,-0.4677734375,-0.014892578125,-0.108642578125,1.6608999999999998
1.4351145038167938,1.099236641221374,-1.1297709923664123,-0.46826171875,-0.00830078125,-0.117919921875,1.6625999999999999
1.5267175572519085,0.9465648854961832,-1.251908396946565,-0.467041015625,-0.00927734375,-0.120849609375,1.6643
1.5572519083969465,0.9923664122137404,-1.1297709923664123,-0.46875,-0.013671875,-0.112060546875,1.666
1.282442748091603,0.9770992366412213,-1.083969465648855,-0.464111328125,-0.015869140625,-0.1201171875,1.6677
1.6030534351145038,0.8702290076335878,-1.1603053435114503,-0.466796875,-0.01171875,-0.124267578125,1.6694
1.5877862595419847,0.8244274809160306,-1.2061068702290076,-0.46630859375,-0.01904296875,-0.124755859375,1.6710999999999998
1.5419847328244274,0.7175572519083969,-1.0076335877862594,-0.470947265625,-0.015625,-0.124755859375,1.6727999999999998
1.5572519083969465,0.9618320610687023,-1.0534351145038168,-0.4638671875,-0.01416015625,-0.1162109375,1.6744999999999999
1.5419847328244274,0.9618320610687023,-1.3129770992366412,-0.4609375,-0.015869140625,-0.11181640625,1.6762
1.4351145038167938,0.7938931297709924,-1.3893129770992367,-0.460205078125,-0.010498046875,-0.113037109375,1.6779
1.5267175572519085,0.5801526717557252,-0.9923664122137404,-0.466796875,-0.010498046875,-0.12060546875,1.6796
1.5419847328244274,0.5801526717557252,-1.0381679389312977,-0.462158203125,-0.011474609375,-0.11865234375,1.6813
1.7557251908396947,0.549618320610687,-1.0687022900763359,-0.4619140625,-0.012451171875,-0.120361328125,1.6829999999999998
1.6641221374045803,0.5801526717557252,-1.083969465648855,-0.467529296875,-0.013916015625,-0.110595703125,1.6846999999999999
1.3893129770992367,0.3969465648854962,-1.1450381679389312,-0.46826171875,-0.015625,-0.11328125,1.6864
1.4198473282442747,0.3511450381679389,-1.2061068702290076,-0.46630859375,-0.015869140625,-0.121337890625,1.6881
1.5267175572519085,0.3816793893129771,-0.9465648854961832,-0.466064453125,-0.016357421875,-0.120361328125,1.6898
1.5572519083969465,0.42748091603053434,-1.2213740458015268,-0.466064453125,-0.013427734375,-0.119140625,1.6915
1.4809160305343512,0.2900763358778626,-1.083969465648855,-0.467041015625,-0.0087890625,-0.115234375,1.6931999999999998
1.450381679389313,0.33587786259541985,-1.2366412213740459,-0.46630859375,-0.015380859375,-0.122802734375,1.6948999999999999
1.465648854961832,0.44274809160305345,-0.8702290076335878,-0.466796875,-0.0146484375,-0.122314453125,1.6965999999999999
1.4045801526717556,0.48854961832061067,-0.9465648854961832,-0.46533203125,-0.019287109375,-0.10986328125,1.6983
1.3129770992366412,0.3969465648854962,-1.0381679389312977,-0.463623046875,-0.015869140625,-0.12109375,1.7
1.251908396946565,0.4732824427480916,-0.9007633587786259,-0.4609375,-0.01416015625,-0.111083984375,1.7017
1.5114503816793894,0.5038167938931297,-0.7480916030534351,-0.466796875,-0.011962890625,-0.12158203125,1.7033999999999998
1.4351145038167938,0.48854961832061067,-0.8854961832061069,-0.462646484375,-0.00927734375,-0.119384765625,1.7050999999999998
1.633587786259542,0.6259541984732825,-0.5038167938931297,-0.469970703125,-0.012451171875,-0.118408203125,1.7067999999999999
1.6488549618320612,0.549618320610687,-0.6259541984732825,-0.467041015625,-0.012939453125,-0.11279296875,1.7085
1.5114503816793894,0.5648854961832062,-0.8091603053435115,-0.466796875,-0.015625,-0.117919921875,1.7102
1.4198473282442747,0.44274809160305345,-0.6106870229007634,-0.465576171875,-0.01025390625,-0.1279296875,1.7119
1.5267175572519085,0.549618320610687,-0.44274809160305345,-0.46875,-0.0126953125,-0.121337890625,1.7136
1.4809160305343512,0.6259541984732825,-0.6106870229007634,-0.471923828125,-0.015869140625,-0.114990234375,1.7152999999999998
1.1908396946564885,0.5190839694656488,-0.6564885496183206,-0.471435546875,-0.01220703125,-0.1142578125,1.7169999999999999
1.3129770992366412,0.4122137404580153,-0.5648854961832062,-0.469482421875,-0.019775390625,-0.1220703125,1.7187
1.282442748091603,0.5343511450381679,-0.4580152671755725,-0.469970703125,-0.01953125,-0.121337890625,1.7204
1.2671755725190839,0.5343511450381679,-0.6412213740458015,-0.467529296875,-0.014892578125,-0.11328125,1.7221
1.2366412213740459,0.5038167938931297,-0.4580152671755725,-0.471923828125,-0.00927734375,-0.114990234375,1.7238
1.2671755725190839,0.3816793893129771,-0.4122137404580153,-0.46923828125,-0.009521484375,-0.115966796875,1.7254999999999998
1.0229007633587786,0.8549618320610687,-0.6564885496183206,-0.465576171875,-0.011962890625,-0.117919921875,1.7271999999999998
1.1450381679389312,0.7022900763358778,-0.6717557251908397,-0.464599609375,-0.00927734375,-0.1201171875,1.7288999999999999
1.2213740458015268,0.7022900763358778,-0.549618320610687,-0.468505859375,-0.014892578125,-0.11865234375,1.7306
1.0534351145038168,0.7022900763358778,-0.6106870229007634,-0.463134765625,-0.018798828125,-0.107666015625,1.7323
1.1908396946564885,0.6412213740458015,-0.6564885496183206,-0.469482421875,-0.012451171875,-0.11328125,1.734
1.0229007633587786,0.7175572519083969,-0.5954198473282443,-0.469482421875,-0.01123046875,-0.111083984375,1.7356999999999998
1.0534351145038168,0.9770992366412213,-0.6412213740458015,-0.46630859375,-0.00927734375,-0.10693359375,1.7373999999999998
0.9618320610687023,0.9007633587786259,-0.7480916030534351,-0.469970703125,-0.0146484375,-0.115234375,1.7390999999999999
1.0229007633587786,0.9312977099236641,-0.7938931297709924,-0.469482421875,-0.009521484375,-0.111572265625,1.7408
0.9465648854961832,0.9312977099236641,-0.8549618320610687,-0.47021484375,-0.011474609375,-0.112060546875,1.7425
0.8702290076335878,0.9007633587786259,-0.9618320610687023,-0.4697265625,-0.00927734375,-0.122314453125,1.7442
1.0381679389312977,1.099236641221374,-0.8091603053435115,-0.466552734375,-0.01904296875,-0.115234375,1.7459
0.8854961832061069,0.9465648854961832,-0.7786259541984732,-0.471435546875,-0.01904296875,-0.11572265625,1.7475999999999998
0.9618320610687023,0.9007633587786259,-0.6106870229007634,-0.46826171875,-0.010986328125,-0.113037109375,1.7492999999999999
1.0381679389312977,0.9312977099236641,-0.8549618320610687,-0.4677734375,-0.01513671875,-0.123291015625,1.751
0.7938931297709924,1.0381679389312977,-0.732824427480916,-0.468994140625,-0.012939453125,-0.11669921875,1.7527
0.9465648854961832,1.083969465648855,-0.9770992366412213,-0.468994140625,-0.01025390625,-0.123046875,1.7544
1.0687022900763359,0.9770992366412213,-0.7022900763358778,-0.467041015625,-0.00830078125,-0.11572265625,1.7561
0.6870229007633588,1.1145038167938932,-0.8549618320610687,-0.463134765625,-0.01025390625,-0.114990234375,1.7577999999999998
0.7938931297709924,1.1145038167938932,-0.9618320610687023,-0.462646484375,-0.01171875,-0.11865234375,1.7594999999999998
0.9618320610687023,0.9007633587786259,-0.9312977099236641,-0.464111328125,-0.012451171875,-0.120849609375,1.7611999999999999
1.0381679389312977,1.0076335877862594,-1.1145038167938932,-0.463134765625,-0.009521484375,-0.116455078125,1.7629
0.9923664122137404,1.1145038167938932,-0.8396946564885496,-0.463134765625,-0.011474609375,-0.1181640625,1.7646
0.7938931297709924,1.0229007633587786,-0.9007633587786259,-0.464111328125,-0.011962890625,-0.112060546875,1.7663
0.7633587786259542,0.9618320610687023,-0.916030534351145,-0.46484375,-0.015625,-0.117919921875,1.7679999999999998
0.9312977099236641,1.0076335877862594,-0.8549618320610687,-0.4638671875,-0.013427734375,-0.121337890625,1.7696999999999998
1.099236641221374,1.0534351145038168,-0.9618320610687023,-0.463623046875,-0.0107421875,-0.122314453125,1.7713999999999999
0.8396946564885496,1.1755725190839694,-1.0534351145038168,-0.46240234375,-0.01171875,-0.12255859375,1.7731
0.732824427480916,1.1297709923664123,-1.0076335877862594,-0.46728515625,-0.014404296875,-0.1162109375,1.7748
1.0381679389312977,0.9465648854961832,-1.0687022900763359,-0.466796875,-0.01123046875,-0.120849609375,1.7765
1.1755725190839694,1.0076335877862594,-1.1908396946564885,-0.460205078125,-0.00927734375,-0.120361328125,1.7782
1.0381679389312977,0.8396946564885496,-1.1450381679389312,-0.462646484375,-0.007568359375,-0.117431640625,1.7798999999999998
0.8854961832061069,0.8396946564885496,-1.3129770992366412,-0.46630859375,-0.008056640625,-0.122314453125,1.7815999999999999
0.9923664122137404,0.8702290076335878,-1.0229007633587786,-0.4619140625,-0.01123046875,-0.11865234375,1.7832999999999999
1.083969465648855,0.8244274809160306,-1.2671755725190839,-0.461669921875,-0.008056640625,-0.110595703125,1.785
1.2213740458015268,0.5648854961832062,-1.1755725190839694,-0.460205078125,-0.01318359375,-0.113525390625,1.7867
1.083969465648855,0.6564885496183206,-1.297709923664122,-0.467529296875,-0.007080078125,-0.1201171875,1.7884
1.251908396946565,0.6259541984732825,-1.2366412213740459,-0.4619140625,-0.006591796875,-0.1181640625,1.7900999999999998
1.3740458015267176,0.7480916030534351,-1.1145038167938932,-0.467529296875,-0.0048828125,-0.122314453125,1.7917999999999998
1.4198473282442747,0.4580152671755725,-1.251908396946565,-0.467041015625,-0.005126953125,-0.126708984375,1.7934999999999999
1.3587786259541985,0.6106870229007634,-1.3740458015267176,-0.471435546875,-0.00927734375,-0.112548828125,1.7952
1.297709923664122,0.6564885496183206,-1.1450381679389312,-0.465576171875,-0.0068359375,-0.12109375,1.7969
1.3740458015267176,0.44274809160305345,-1.3893129770992367,-0.4677734375,-0.004150390625,-0.116455078125,1.7986
1.282442748091603,0.5954198473282443,-1.1450381679389312,-0.466064453125,-0.00341796875,-0.1181640625,1.8002999999999998
1.7709923664122138,0.7480916030534351,-1.3435114503816794,-0.470458984375,-0.007568359375,-0.116943359375,1.8019999999999998
1.6641221374045803,0.5343511450381679,-1.4809160305343512,-0.46484375,-0.009765625,-0.112548828125,1.8036999999999999
1.6793893129770991,0.5190839694656488,-1.5725190839694656,-0.46630859375,-0.0107421875,-0.10546875,1.8054
1.3740458015267176,0.5190839694656488,-1.282442748091603,-0.4619140625,-0.006103515625,-0.117431640625,1.8071
1.6793893129770991,0.6259541984732825,-1.2061068702290076,-0.460693359375,-0.006591796875,-0.1181640625,1.8088
1.7251908396946565,0.6717557251908397,-1.1908396946564885,-0.463134765625,-0.0107421875,-0.111328125,1.8105
1.8473282442748091,0.5801526717557252,-1.3587786259541985,-0.467041015625,-0.007080078125,-0.120849609375,1.8121999999999998
1.633587786259542,0.7175572519083969,-1.0229007633587786,-0.4638671875,-0.009033203125,-0.117431640625,1.8138999999999998
1.7251908396946565,0.7633587786259542,-1.1908396946564885,-0.4619140625,-0.009033203125,-0.12109375,1.8155999999999999
1.7404580152671756,0.4732824427480916,-1.1908396946564885,-0.462646484375,-0.0048828125,-0.115966796875,1.8173
1.8931297709923665,0.6870229007633588,-1.282442748091603,-0.46044921875,-0.00927734375,-0.11962890625,1.819
1.83206106870229,0.5190839694656488,-1.1145038167938932,-0.459716796875,-0.01025390625,-0.126953125,1.8207
2.1068702290076335,0.4580152671755725,-1.1603053435114503,-0.458251953125,-0.006591796875,-0.121337890625,1.8223999999999998
2.030534351145038,0.3816793893129771,-0.9923664122137404,-0.4619140625,-0.0107421875,-0.125244140625,1.8240999999999998
2.030534351145038,0.2748091603053435,-1.2213740458015268,-0.4599609375,-0.012451171875,-0.125,1.8257999999999999
1.9389312977099236,0.1984732824427481,-1.1145038167938932,-0.462890625,-0.007080078125,-0.114013671875,1.8275
1.9541984732824427,0.04580152671755725,-1.3893129770992367,-0.45751953125,-0.0107421875,-0.116455078125,1.8292
2.122137404580153,-0.1984732824427481,-1.1755725190839694,-0.463134765625,-0.013427734375,-0.114990234375,1.8309
2.0610687022900764,-0.366412213740458,-1.1755725190839694,-0.46533203125,-0.007568359375,-0.125732421875,1.8326
2.045801526717557,-0.2748091603053435,-1.1908396946564885,-0.46337890625,-0.00927734375,-0.12646484375,1.8342999999999998
2.366412213740458,-0.33587786259541985,-1.1603053435114503,-0.468017578125,-0.00830078125,-0.115478515625,1.8359999999999999
2.366412213740458,-0.13740458015267176,-1.0076335877862594,-0.464111328125,-0.008544921875,-0.11865234375,1.8377
2.2900763358778624,-0.13740458015267176,-1.083969465648855,-0.465576171875,-0.0107421875,-0.11865234375,1.8394
2.3053435114503817,-0.1984732824427481,-0.9770992366412213,-0.468017578125,-0.0078125,-0.1201171875,1.8411
2.6564885496183206,-0.030534351145038167,-1.2366412213740459,-0.47021484375,-0.009033203125,-0.116943359375,1.8428
2.381679389312977,0.1984732824427481,-1.1145038167938932,-0.46240234375,-0.01123046875,-0.116943359375,1.8444999999999998
2.4427480916030535,0.24427480916030533,-1.0381679389312977,-0.470703125,-0.006591796875,-0.115966796875,1.8461999999999998
2.4732824427480917,0.3969465648854962,-1.0534351145038168,-0.471435546875,-0.00830078125,-0.112060546875,1.8478999999999999
2.519083969465649,0.7175572519083969,-1.297709923664122,-0.46875,-0.010986328125,-0.114501953125,1.8496
2.4885496183206106,0.6717557251908397,-1.3587786259541985,-0.4580078125,-0.0126953125,-0.119873046875,1.8513
2.717557251908397,0.6564885496183206,-1.4809160305343512,-0.4677734375,-0.013671875,-0.111572265625,1.853
2.4732824427480917,0.7633587786259542,-1.1755725190839694,-0.46533203125,-0.0087890625,-0.11181640625,1.8546999999999998
2.6564885496183206,0.8396946564885496,-1.083969465648855,-0.465087890625,-0.0107421875,-0.115478515625,1.8563999999999998
2.5801526717557253,0.3053435114503817,-1.3893129770992367,-0.466552734375,-0.012451171875,-0.1240234375,1.8580999999999999
2.7022900763358777,0.4580152671755725,-1.4961832061068703,-0.462158203125,-0.009033203125,-0.11376953125,1.8598
2.50381679389313,0.16793893129770993,-1.282442748091603,-0.4599609375,-0.008056640625,-0.116943359375,1.8615
2.5343511450381677,-0.2748091603053435,-1.6030534351145038,-0.463623046875,-0.013671875,-0.114013671875,1.8632
2.9160305343511452,-0.22900763358778625,-1.5114503816793894,-0.46484375,-0.011962890625,-0.116455078125,1.8649
2.7786259541984735,-0.3511450381679389,-1.8473282442748091,-0.46142578125,-0.01171875,-0.112548828125,1.8665999999999998
2.854961832061069,-0.4122137404580153,-1.6793893129770991,-0.463623046875,-0.014404296875,-0.1181640625,1.8682999999999998
2.7786259541984735,-0.5343511450381679,-1.9083969465648856,-0.46826171875,-0.01416015625,-0.120849609375,1.8699999999999999
2.931297709923664,-0.4732824427480916,-1.9389312977099236,-0.4658203125,-0.009033203125,-0.122314453125,1.8717
2.8396946564885495,-0.4732824427480916,-2.183206106870229,-0.46533203125,-0.010986328125,-0.110107421875,1.8734
2.9923664122137406,-0.4122137404580153,-2.045801526717557,-0.467041015625,-0.009521484375,-0.11572265625,1.8751
2.854961832061069,-0.42748091603053434,-2.198473282442748,-0.462890625,-0.012451171875,-0.1162109375,1.8767999999999998
2.9770992366412212,-0.21374045801526717,-1.8931297709923665,-0.473388671875,-0.008544921875,-0.122314453125,1.8784999999999998
3.0381679389312977,-0.183206106870229,-1.786259541984733,-0.46435546875,-0.012451171875,-0.114013671875,1.8801999999999999
2.717557251908397,-0.1984732824427481,-1.7709923664122138,-0.471435546875,-0.01025390625,-0.113525390625,1.8819
2.8702290076335877,-0.42748091603053434,-1.6793893129770991,-0.47119140625,-0.010986328125,-0.121826171875,1.8836
2.9618320610687023,-0.21374045801526717,-1.633587786259542,-0.46728515625,-0.0087890625,-0.11669921875,1.8853
2.7022900763358777,-0.16793893129770993,-1.8625954198473282,-0.467041015625,-0.007080078125,-0.121826171875,1.8869999999999998
2.717557251908397,-0.24427480916030533,-1.7099236641221374,-0.470458984375,-0.015380859375,-0.118896484375,1.8886999999999998
2.900763358778626,-0.3816793893129771,-1.83206106870229,-0.46630859375,-0.016357421875,-0.111572265625,1.8903999999999999
2.763358778625954,-0.22900763358778625,-1.8625954198473282,-0.473876953125,-0.01416015625,-0.11669921875,1.8921
2.732824427480916,-0.1984732824427481,-1.9694656488549618,-0.468994140625,-0.0146484375,-0.111083984375,1.8938
2.595419847328244,-0.2900763358778626,-1.9694656488549618,-0.466064453125,-0.01611328125,-0.119140625,1.8955
2.732824427480916,-0.015267175572519083,-2.183206106870229,-0.466064453125,-0.0166015625,-0.112548828125,1.8972
2.854961832061069,-0.15267175572519084,-2.1068702290076335,-0.46728515625,-0.0126953125,-0.119140625,1.8988999999999998
2.427480916030534,-0.24427480916030533,-1.786259541984733,-0.469482421875,-0.015869140625,-0.12548828125,1.9005999999999998
2.595419847328244,-0.07633587786259542,-1.816793893129771,-0.4716796875,-0.013427734375,-0.11669921875,1.9022999999999999
2.7022900763358777,-0.21374045801526717,-1.9083969465648856,-0.468994140625,-0.01171875,-0.120849609375,1.904
2.2748091603053435,-0.015267175572519083,-1.6488549618320612,-0.463623046875,-0.016845703125,-0.121337890625,1.9057
2.3206106870229006,-0.061068702290076333,-1.7404580152671756,-0.46533203125,-0.014892578125,-0.112060546875,1.9074
2.213740458015267,-0.10687022900763359,-1.7251908396946565,-0.469970703125,-0.01806640625,-0.115966796875,1.9090999999999998
2.2290076335877864,-0.10687022900763359,-1.6793893129770991,-0.470458984375,-0.015869140625,-0.118408203125,1.9107999999999998
2.351145038167939,-0.07633587786259542,-1.1755725190839694,-0.474609375,-0.017333984375,-0.11181640625,1.9124999999999999
2.3053435114503817,-0.030534351145038167,-1.1908396946564885,-0.46923828125,-0.015380859375,-0.119384765625,1.9142
2.1526717557251906,-0.061068702290076333,-1.251908396946565,-0.46875,-0.01708984375,-0.118896484375,1.9159
1.9083969465648856,0.0916030534351145,-1.2671755725190839,-0.4716796875,-0.015625,-0.115966796875,1.9176
2.015267175572519,-0.015267175572519083,-1.2061068702290076,-0.468994140625,-0.01806640625,-0.113037109375,1.9192999999999998
1.9389312977099236,0.183206106870229,-1.297709923664122,-0.465087890625,-0.012451171875,-0.118896484375,1.9209999999999998
1.9694656488549618,0.15267175572519084,-1.2671755725190839,-0.46875,-0.015869140625,-0.11328125,1.9226999999999999
