gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.6946564885496183,0.24427480916030533,-1.3129770992366412,-0.469970703125,-0.01953125,-0.121826171875,1.9243999999999999
1.816793893129771,0.3053435114503817,-1.083969465648855,-0.464599609375,-0.0146484375,-0.12060546875,1.9261
1.633587786259542,0.2748091603053435,-0.916030534351145,-0.470458984375,-0.012939453125,-0.116943359375,1.9278
1.5572519083969465,0.4732824427480916,-1.1450381679389312,-0.4658203125,-0.015380859375,-0.120849609375,1.9295
1.5572519083969465,0.5343511450381679,-1.0534351145038168,-0.46533203125,-0.019287109375,-0.119384765625,1.9311999999999998
1.3893129770992367,0.6259541984732825,-0.7938931297709924,-0.46435546875,-0.0146484375,-0.112060546875,1.9328999999999998
1.3893129770992367,0.4122137404580153,-0.9618320610687023,-0.4658203125,-0.011962890625,-0.114990234375,1.9345999999999999
1.465648854961832,0.44274809160305345,-0.9312977099236641,-0.465087890625,-0.011474609375,-0.115234375,1.9363
1.0534351145038168,0.44274809160305345,-0.7938931297709924,-0.466552734375,-0.01318359375,-0.122314453125,1.938
1.3282442748091603,0.549618320610687,-0.6870229007633588,-0.46728515625,-0.01904296875,-0.113525390625,1.9397
1.251908396946565,0.5038167938931297,-0.8702290076335878,-0.4697265625,-0.015625,-0.113525390625,1.9413999999999998
1.3282442748091603,0.5343511450381679,-0.8244274809160306,-0.466796875,-0.015625,-0.1181640625,1.9430999999999998
0.9312977099236641,0.5038167938931297,-0.549618320610687,-0.468017578125,-0.01513671875,-0.111328125,1.9447999999999999
1.1755725190839694,0.5954198473282443,-0.549618320610687,-0.467529296875,-0.015869140625,-0.124755859375,1.9465
0.9465648854961832,0.5038167938931297,-0.5801526717557252,-0.46826171875,-0.015869140625,-0.12109375,1.9482
1.1755725190839694,0.8396946564885496,-0.549618320610687,-0.469482421875,-0.013671875,-0.122314453125,1.9499
1.0076335877862594,0.8091603053435115,-0.7633587786259542,-0.46728515625,-0.015625,-0.111328125,1.9516
0.9770992366412213,0.6106870229007634,-0.732824427480916,-0.46826171875,-0.01318359375,-0.1064453125,1.9532999999999998
0.8396946564885496,0.7022900763358778,-0.8091603053435115,-0.46484375,-0.013916015625,-0.117919921875,1.9549999999999998
0.6870229007633588,0.9007633587786259,-0.7633587786259542,-0.471923828125,-0.012451171875,-0.1240234375,1.9566999999999999
0.9465648854961832,0.9618320610687023,-0.6717557251908397,-0.468017578125,-0.0205078125,-0.116455078125,1.9584
0.9770992366412213,0.7938931297709924,-0.6259541984732825,-0.470458984375,-0.019287109375,-0.1162109375,1.9601
0.8549618320610687,0.9007633587786259,-0.6717557251908397,-0.47216796875,-0.015380859375,-0.121337890625,1.9618
0.8091603053435115,1.1145038167938932,-0.549618320610687,-0.46923828125,-0.013671875,-0.11279296875,1.9634999999999998
0.6412213740458015,1.1450381679389312,-0.6106870229007634,-0.46923828125,-0.017578125,-0.119873046875,1.9651999999999998
0.8244274809160306,1.2061068702290076,-0.6412213740458015,-0.46875,-0.011474609375,-0.11083984375,1.9668999999999999
0.549618320610687,0.9770992366412213,-0.6564885496183206,-0.468994140625,-0.01416015625,-0.115966796875,1.9686
0.6870229007633588,1.2671755725190839,-0.6717557251908397,-0.47119140625,-0.009765625,-0.110595703125,1.9703
0.7480916030534351,1.2213740458015268,-0.6717557251908397,-0.46875,-0.010986328125,-0.115478515625,1.972
0.4732824427480916,1.1603053435114503,-0.7175572519083969,-0.465576171875,-0.016845703125,-0.1181640625,1.9736999999999998
0.6412213740458015,1.1603053435114503,-0.44274809160305345,-0.466796875,-0.014404296875,-0.113525390625,1.9753999999999998
0.5343511450381679,1.099236641221374,-0.6106870229007634,-0.46484375,-0.011962890625,-0.1142578125,1.9770999999999999
0.5954198473282443,1.2213740458015268,-0.48854961832061067,-0.46435546875,-0.01220703125,-0.121826171875,1.9788
0.5343511450381679,1.3129770992366412,-0.6870229007633588,-0.468017578125,-0.01318359375,-0.117919921875,1.9805
0.3816793893129771,1.2213740458015268,-0.5801526717557252,-0.464111328125,-0.008544921875,-0.12158203125,1.9822
0.5954198473282443,1.4351145038167938,-0.5190839694656488,-0.469970703125,-0.01611328125,-0.110107421875,1.9839
0.5343511450381679,1.3129770992366412,-0.3969465648854962,-0.463623046875,-0.009765625,-0.119140625,1.9855999999999998
0.549618320610687,1.4351145038167938,-0.732824427480916,-0.4638671875,-0.01416015625,-0.11279296875,1.9872999999999998
0.6412213740458015,1.4961832061068703,-0.48854961832061067,-0.466064453125,-0.0126953125,-0.115966796875,1.9889999999999999
0.42748091603053434,1.465648854961832,-0.4732824427480916,-0.468017578125,-0.009765625,-0.11376953125,1.9907
0.2748091603053435,1.5877862595419847,-0.4122137404580153,-0.466064453125,-0.010498046875,-0.11962890625,1.9924
0.3511450381679389,1.618320610687023,-0.6870229007633588,-0.46923828125,-0.00732421875,-0.1201171875,1.9941
0.4732824427480916,1.5114503816793894,-0.44274809160305345,-0.467529296875,-0.01416015625,-0.115966796875,1.9957999999999998
0.24427480916030533,1.4809160305343512,-0.2748091603053435,-0.464599609375,-0.007080078125,-0.11181640625,1.9974999999999998
0.2595419847328244,1.5114503816793894,-0.6717557251908397,-0.462158203125,-0.01123046875,-0.116455078125,1.9991999999999999
0.22900763358778625,1.3587786259541985,-0.6412213740458015,-0.468505859375,-0.009521484375,-0.1083984375,2.0008999999999997
0.4122137404580153,1.3282442748091603,-0.5801526717557252,-0.4677734375,-0.01123046875,-0.11865234375,2.0025999999999997
0.366412213740458,1.3587786259541985,-0.549618320610687,-0.467041015625,-0.013427734375,-0.114013671875,2.0042999999999997
0.24427480916030533,1.5419847328244274,-0.5038167938931297,-0.46435546875,-0.00244140625,-0.11181640625,2.006
0.3053435114503817,1.3740458015267176,-0.732824427480916,-0.46630859375,-0.009765625,-0.11181640625,2.0077
0.16793893129770993,1.465648854961832,-0.6412213740458015,-0.460205078125,-0.01318359375,-0.119873046875,2.0094
0.13740458015267176,1.5725190839694656,-0.7480916030534351,-0.462646484375,-0.015380859375,-0.115234375,2.0111
0.13740458015267176,1.3740458015267176,-0.7022900763358778,-0.463134765625,-0.010498046875,-0.1171875,2.0128
0.183206106870229,1.3129770992366412,-0.9007633587786259,-0.466796875,-0.007568359375,-0.117919921875,2.0145
0.48854961832061067,1.4198473282442747,-0.8549618320610687,-0.466796875,-0.006591796875,-0.117919921875,2.0162
0.2900763358778626,1.3587786259541985,-0.7633587786259542,-0.46533203125,-0.008544921875,-0.113525390625,2.0179
0.2595419847328244,1.282442748091603,-0.8091603053435115,-0.46435546875,-0.0087890625,-0.119384765625,2.0196
0.549618320610687,1.3893129770992367,-0.916030534351145,-0.46826171875,-0.008544921875,-0.114990234375,2.0213
0.2748091603053435,1.5877862595419847,-0.6717557251908397,-0.46240234375,-0.0107421875,-0.1142578125,2.0229999999999997
0.3053435114503817,1.4351145038167938,-0.916030534351145,-0.46142578125,-0.015869140625,-0.1201171875,2.0246999999999997
0.3511450381679389,1.5114503816793894,-0.8091603053435115,-0.46142578125,-0.0087890625,-0.112548828125,2.0263999999999998
0.22900763358778625,1.3282442748091603,-0.8854961832061069,-0.462158203125,-0.0087890625,-0.117431640625,2.0281
0.32061068702290074,1.3435114503816794,-0.7633587786259542,-0.46484375,-0.00634765625,-0.114013671875,2.0298
0.3053435114503817,1.4198473282442747,-0.9923664122137404,-0.4697265625,-0.008056640625,-0.11376953125,2.0315
0.3053435114503817,1.2366412213740459,-0.8549618320610687,-0.465576171875,-0.009765625,-0.123291015625,2.0332
0.13740458015267176,1.0076335877862594,-0.9312977099236641,-0.46826171875,-0.011962890625,-0.115966796875,2.0349
0.4732824427480916,1.1450381679389312,-0.9770992366412213,-0.466552734375,-0.0068359375,-0.11669921875,2.0366
0.6106870229007634,0.9007633587786259,-1.083969465648855,-0.466064453125,-0.005126953125,-0.114990234375,2.0383
0.6106870229007634,0.9618320610687023,-0.8854961832061069,-0.468017578125,-0.00927734375,-0.12109375,2.04
0.4580152671755725,1.0076335877862594,-1.1755725190839694,-0.46337890625,-0.008056640625,-0.1162109375,2.0417
0.549618320610687,0.9312977099236641,-1.0534351145038168,-0.46240234375,-0.0107421875,-0.12158203125,2.0434
0.5343511450381679,1.2366412213740459,-1.1603053435114503,-0.465087890625,-0.011962890625,-0.10888671875,2.0450999999999997
0.7480916030534351,0.9923664122137404,-1.2213740458015268,-0.467529296875,-0.00634765625,-0.12060546875,2.0467999999999997
0.6717557251908397,0.916030534351145,-1.3435114503816794,-0.470947265625,-0.010986328125,-0.11767578125,2.0484999999999998
0.5954198473282443,0.9618320610687023,-1.3435114503816794,-0.469482421875,-0.011962890625,-0.118408203125,2.0502
0.7480916030534351,0.9618320610687023,-1.3740458015267176,-0.46875,-0.010986328125,-0.113037109375,2.0519
0.9618320610687023,1.0381679389312977,-1.083969465648855,-0.464111328125,-0.008544921875,-0.124267578125,2.0536
0.8244274809160306,0.7480916030534351,-1.1297709923664123,-0.4677734375,-0.01123046875,-0.1181640625,2.0553
0.8702290076335878,0.8396946564885496,-1.1755725190839694,-0.47119140625,-0.0107421875,-0.117431640625,2.057
1.1145038167938932,0.8549618320610687,-1.3282442748091603,-0.46826171875,-0.006103515625,-0.117919921875,2.0587
0.9770992366412213,0.9465648854961832,-1.1908396946564885,-0.463623046875,-0.010009765625,-0.12060546875,2.0604
0.8244274809160306,0.7480916030534351,-1.5114503816793894,-0.462158203125,-0.00927734375,-0.11962890625,2.0621
1.2213740458015268,0.8091603053435115,-1.1755725190839694,-0.4638671875,-0.01318359375,-0.1201171875,2.0638
1.2213740458015268,0.7480916030534351,-1.1450381679389312,-0.464599609375,-0.005126953125,-0.11865234375,2.0654999999999997
1.0076335877862594,0.9312977099236641,-1.3282442748091603,-0.470458984375,-0.00439453125,-0.11962890625,2.0671999999999997
1.1145038167938932,0.7786259541984732,-1.5114503816793894,-0.46630859375,-0.0048828125,-0.118408203125,2.0688999999999997
1.3129770992366412,0.6106870229007634,-1.2366412213740459,-0.4619140625,-0.009765625,-0.115478515625,2.0705999999999998
1.099236641221374,0.6717557251908397,-1.4809160305343512,-0.46728515625,-0.006103515625,-0.118408203125,2.0723
1.2366412213740459,0.6106870229007634,-1.5725190839694656,-0.465576171875,-0.008056640625,-0.115966796875,2.074
1.4045801526717556,0.732824427480916,-1.5572519083969465,-0.468505859375,-0.011962890625,-0.11083984375,2.0757
1.3129770992366412,0.6412213740458015,-1.3893129770992367,-0.465576171875,-0.0107421875,-0.108642578125,2.0774
1.3282442748091603,0.6259541984732825,-1.5267175572519085,-0.463623046875,-0.005126953125,-0.123291015625,2.0791
1.5267175572519085,0.5954198473282443,-1.4961832061068703,-0.46875,-0.01123046875,-0.122314453125,2.0808
1.3587786259541985,0.6564885496183206,-1.3587786259541985,-0.464111328125,-0.0146484375,-0.12255859375,2.0825
1.5725190839694656,0.6259541984732825,-1.4961832061068703,-0.46728515625,-0.008056640625,-0.114990234375,2.0842
1.5877862595419847,0.5343511450381679,-1.5572519083969465,-0.46484375,-0.006591796875,-0.11376953125,2.0859
1.5419847328244274,0.6106870229007634,-1.282442748091603,-0.46142578125,-0.009033203125,-0.117919921875,2.0875999999999997
1.5419847328244274,0.5038167938931297,-1.4809160305343512,-0.4658203125,-0.008544921875,-0.122314453125,2.0892999999999997
1.786259541984733,0.6870229007633588,-1.3129770992366412,-0.468505859375,-0.009765625,-0.110595703125,2.0909999999999997
1.816793893129771,0.6412213740458015,-1.3893129770992367,-0.470947265625,-0.006103515625,-0.12109375,2.0927
1.786259541984733,0.6717557251908397,-1.4045801526717556,-0.469482421875,-0.009765625,-0.12109375,2.0944
2.045801526717557,0.5648854961832062,-1.3893129770992367,-0.46728515625,-0.012451171875,-0.11767578125,2.0961
2.122137404580153,0.33587786259541985,-1.282442748091603,-0.466796875,-0.00927734375,-0.115234375,2.0978
1.9083969465648856,0.2900763358778626,-1.4198473282442747,-0.466064453125,-0.013916015625,-0.1201171875,2.0995
1.8778625954198473,0.3969465648854962,-1.3740458015267176,-0.470703125,-0.00634765625,-0.11328125,2.1012
2.045801526717557,0.6106870229007634,-1.5267175572519085,-0.466064453125,-0.00830078125,-0.109375,2.1029
2.030534351145038,0.5190839694656488,-1.3740458015267176,-0.47021484375,-0.01025390625,-0.11572265625,2.1046
2.015267175572519,0.44274809160305345,-1.5877862595419847,-0.466064453125,-0.01318359375,-0.12255859375,2.1063
2.0916030534351147,0.549618320610687,-1.5114503816793894,-0.4619140625,-0.009765625,-0.110595703125,2.108
1.9541984732824427,0.4732824427480916,-1.5725190839694656,-0.467041015625,-0.013671875,-0.119873046875,2.1096999999999997
1.8015267175572518,0.5801526717557252,-1.5572519083969465,-0.46923828125,-0.01025390625,-0.122314453125,2.1113999999999997
1.9389312977099236,0.7633587786259542,-1.5267175572519085,-0.469482421875,-0.011962890625,-0.119140625,2.1130999999999998
2.2595419847328246,0.732824427480916,-1.465648854961832,-0.46533203125,-0.0078125,-0.119140625,2.1148
1.8778625954198473,0.7786259541984732,-1.6793893129770991,-0.467529296875,-0.0107421875,-0.11767578125,2.1165
2.0763358778625953,0.7938931297709924,-1.786259541984733,-0.463134765625,-0.00927734375,-0.119140625,2.1182
2.198473282442748,0.5190839694656488,-1.7251908396946565,-0.464599609375,-0.010986328125,-0.11328125,2.1199
2.3206106870229006,0.5190839694656488,-1.7709923664122138,-0.4638671875,-0.016357421875,-0.11181640625,2.1216
2.3969465648854964,0.6870229007633588,-1.9236641221374047,-0.4619140625,-0.0107421875,-0.12158203125,2.1233
2.1526717557251906,0.6870229007633588,-1.9389312977099236,-0.46728515625,-0.010498046875,-0.111083984375,2.125
2.4122137404580153,0.5343511450381679,-2.015267175572519,-0.463134765625,-0.011474609375,-0.12109375,2.1267
2.4732824427480917,0.549618320610687,-1.984732824427481,-0.466552734375,-0.00927734375,-0.11865234375,2.1284
2.2748091603053435,0.5343511450381679,-1.9236641221374047,-0.462646484375,-0.010498046875,-0.114990234375,2.1300999999999997
2.4580152671755724,0.5648854961832062,-1.984732824427481,-0.4658203125,-0.01123046875,-0.115478515625,2.1317999999999997
2.183206106870229,0.7175572519083969,-2.030534351145038,-0.46142578125,-0.010009765625,-0.112060546875,2.1334999999999997
2.1526717557251906,0.6106870229007634,-1.9389312977099236,-0.47216796875,-0.01123046875,-0.113525390625,2.1351999999999998
2.2290076335877864,0.7938931297709924,-2.0610687022900764,-0.46240234375,-0.011474609375,-0.119873046875,2.1369
2.2442748091603053,0.732824427480916,-2.0763358778625953,-0.46142578125,-0.009765625,-0.109619140625,2.1386
2.045801526717557,0.8091603053435115,-1.8931297709923665,-0.463623046875,-0.01123046875,-0.119140625,2.1403
2.1374045801526718,0.7480916030534351,-1.8931297709923665,-0.464599609375,-0.00927734375,-0.114990234375,2.142
1.984732824427481,0.8396946564885496,-2.0,-0.4609375,-0.01953125,-0.1171875,2.1437
1.83206106870229,0.9465648854961832,-1.8473282442748091,-0.45947265625,-0.01513671875,-0.11767578125,2.1454
2.030534351145038,0.8702290076335878,-2.122137404580153,-0.4658203125,-0.01513671875,-0.120849609375,2.1471
1.984732824427481,0.7633587786259542,-1.9083969465648856,-0.466796875,-0.01318359375,-0.125244140625,2.1488
2.16793893129771,0.6717557251908397,-1.984732824427481,-0.46875,-0.015869140625,-0.116943359375,2.1505
1.9541984732824427,0.916030534351145,-1.8473282442748091,-0.46337890625,-0.01123046875,-0.1142578125,2.1521999999999997
1.984732824427481,0.7175572519083969,-1.816793893129771,-0.45849609375,-0.013427734375,-0.115478515625,2.1538999999999997
2.030534351145038,0.9007633587786259,-1.7404580152671756,-0.462890625,-0.010498046875,-0.112548828125,2.1555999999999997
2.030534351145038,0.6870229007633588,-1.6946564885496183,-0.465576171875,-0.01220703125,-0.10986328125,2.1572999999999998
1.9694656488549618,0.6106870229007634,-1.7709923664122138,-0.463623046875,-0.010009765625,-0.11279296875,2.159
2.015267175572519,0.7480916030534351,-1.8015267175572518,-0.462890625,-0.009033203125,-0.12109375,2.1607
1.9389312977099236,0.8091603053435115,-1.984732824427481,-0.46875,-0.0107421875,-0.112060546875,2.1624
1.7099236641221374,0.6564885496183206,-2.122137404580153,-0.461669921875,-0.01123046875,-0.115234375,2.1641
1.8473282442748091,0.6259541984732825,-1.8931297709923665,-0.4638671875,-0.010498046875,-0.109619140625,2.1658
1.816793893129771,0.732824427480916,-1.9541984732824427,-0.4638671875,-0.01025390625,-0.113037109375,2.1675
1.7404580152671756,0.5648854961832062,-2.1374045801526718,-0.462646484375,-0.0126953125,-0.11767578125,2.1692
1.8015267175572518,0.5190839694656488,-2.0610687022900764,-0.46533203125,-0.014892578125,-0.117431640625,2.1709
1.9389312977099236,0.4580152671755725,-2.2442748091603053,-0.465576171875,-0.0126953125,-0.117431640625,2.1726
2.1374045801526718,0.5343511450381679,-2.2595419847328246,-0.468505859375,-0.008544921875,-0.116943359375,2.1742999999999997
1.9389312977099236,0.3969465648854962,-2.381679389312977,-0.470703125,-0.010009765625,-0.107177734375,2.1759999999999997
1.786259541984733,0.15267175572519084,-2.2290076335877864,-0.4677734375,-0.005859375,-0.107177734375,2.1776999999999997
2.0916030534351147,0.32061068702290074,-2.198473282442748,-0.46630859375,-0.0087890625,-0.107421875,2.1794
1.8931297709923665,0.015267175572519083,-2.0916030534351147,-0.462646484375,-0.012939453125,-0.11279296875,2.1811
1.8473282442748091,0.15267175572519084,-2.3206106870229006,-0.468017578125,-0.011962890625,-0.112060546875,2.1828
1.7099236641221374,0.15267175572519084,-1.9541984732824427,-0.466064453125,-0.01611328125,-0.10791015625,2.1845
1.7404580152671756,-0.04580152671755725,-2.0763358778625953,-0.46337890625,-0.012451171875,-0.1142578125,2.1862
2.2290076335877864,0.0,-2.045801526717557,-0.467529296875,-0.0166015625,-0.111328125,2.1879
2.0763358778625953,0.1984732824427481,-2.183206106870229,-0.46826171875,-0.015869140625,-0.1142578125,2.1896
1.7099236641221374,0.183206106870229,-1.9236641221374047,-0.46923828125,-0.012939453125,-0.12255859375,2.1913
1.9083969465648856,-0.04580152671755725,-2.015267175572519,-0.46826171875,-0.01220703125,-0.1181640625,2.193
2.1374045801526718,0.015267175572519083,-1.83206106870229,-0.466552734375,-0.008544921875,-0.116455078125,2.1947
1.8931297709923665,0.061068702290076333,-1.984732824427481,-0.470458984375,-0.014404296875,-0.1064453125,2.1963999999999997
2.0763358778625953,0.0916030534351145,-2.1068702290076335,-0.47216796875,-0.014404296875,-0.110107421875,2.1980999999999997
2.2442748091603053,0.12213740458015267,-2.015267175572519,-0.473388671875,-0.01611328125,-0.11328125,2.1997999999999998
1.7099236641221374,0.1984732824427481,-1.7404580152671756,-0.468994140625,-0.01171875,-0.113525390625,2.2015
1.9236641221374047,0.366412213740458,-1.816793893129771,-0.46826171875,-0.010986328125,-0.115478515625,2.2032
2.3969465648854964,0.3053435114503817,-1.8778625954198473,-0.47265625,-0.008544921875,-0.119140625,2.2049
2.0916030534351147,0.21374045801526717,-2.045801526717557,-0.46826171875,-0.00830078125,-0.11767578125,2.2066
2.2442748091603053,0.13740458015267176,-2.0610687022900764,-0.46875,-0.009765625,-0.114501953125,2.2083
2.198473282442748,0.366412213740458,-2.015267175572519,-0.468505859375,-0.010986328125,-0.11962890625,2.21
2.3206106870229006,0.183206106870229,-1.786259541984733,-0.46337890625,-0.0048828125,-0.11181640625,2.2117
2.351145038167939,0.0916030534351145,-1.7557251908396947,-0.464599609375,-0.0107421875,-0.12109375,2.2134
2.16793893129771,0.3816793893129771,-1.7557251908396947,-0.47119140625,-0.015625,-0.114990234375,2.2151
2.183206106870229,0.33587786259541985,-1.9083969465648856,-0.467529296875,-0.0107421875,-0.11572265625,2.2167999999999997
2.366412213740458,0.21374045801526717,-1.9389312977099236,-0.462158203125,-0.011962890625,-0.11279296875,2.2184999999999997
2.33587786259542,0.2900763358778626,-1.8931297709923665,-0.467529296875,-0.00830078125,-0.12255859375,2.2201999999999997
2.4122137404580153,0.2595419847328244,-2.0916030534351147,-0.466064453125,-0.010986328125,-0.108154296875,2.2218999999999998
2.6106870229007635,-0.04580152671755725,-2.0916030534351147,-0.464599609375,-0.010009765625,-0.111083984375,2.2236
2.549618320610687,0.13740458015267176,-1.8931297709923665,-0.464599609375,-0.010009765625,-0.119873046875,2.2253
2.5343511450381677,0.10687022900763359,-2.0916030534351147,-0.46337890625,-0.01708984375,-0.118896484375,2.227
2.4122137404580153,0.4732824427480916,-1.9389312977099236,-0.464599609375,-0.013916015625,-0.114013671875,2.2287
2.519083969465649,0.1984732824427481,-2.045801526717557,-0.461181640625,-0.013427734375,-0.11328125,2.2304
2.9618320610687023,0.2595419847328244,-2.0,-0.467529296875,-0.01318359375,-0.123779296875,2.2321
2.7786259541984735,0.21374045801526717,-2.1374045801526718,-0.4658203125,-0.01171875,-0.12646484375,2.2338
2.7786259541984735,0.32061068702290074,-1.9541984732824427,-0.4697265625,-0.015380859375,-0.10888671875,2.2355
2.7022900763358777,0.4122137404580153,-2.1068702290076335,-0.4599609375,-0.01220703125,-0.11962890625,2.2372
2.687022900763359,0.5038167938931297,-2.1068702290076335,-0.461181640625,-0.01123046875,-0.114501953125,2.2388999999999997
2.6717557251908395,0.3053435114503817,-1.9083969465648856,-0.46435546875,-0.009033203125,-0.10986328125,2.2405999999999997
2.6564885496183206,0.24427480916030533,-1.9541984732824427,-0.46826171875,-0.015380859375,-0.115234375,2.2422999999999997
2.687022900763359,0.2748091603053435,-1.8931297709923665,-0.466796875,-0.012451171875,-0.11083984375,2.2439999999999998
2.9618320610687023,0.183206106870229,-1.7709923664122138,-0.46337890625,-0.01806640625,-0.10693359375,2.2457
2.9770992366412212,0.22900763358778625,-2.015267175572519,-0.46435546875,-0.011474609375,-0.1181640625,2.2474
2.885496183206107,0.366412213740458,-1.6793893129770991,-0.46875,-0.013427734375,-0.1181640625,2.2491
2.7022900763358777,0.07633587786259542,-1.633587786259542,-0.46435546875,-0.01025390625,-0.120361328125,2.2508
2.732824427480916,0.16793893129770993,-1.6793893129770991,-0.466796875,-0.008544921875,-0.119384765625,2.2525
2.6564885496183206,0.1984732824427481,-1.5725190839694656,-0.46923828125,-0.016357421875,-0.1142578125,2.2542
3.0229007633587788,0.12213740458015267,-1.450381679389313,-0.470947265625,-0.011962890625,-0.115966796875,2.2559
2.9923664122137406,0.22900763358778625,-1.3893129770992367,-0.464111328125,-0.007080078125,-0.1240234375,2.2576
2.885496183206107,0.15267175572519084,-1.3129770992366412,-0.46728515625,-0.01171875,-0.118896484375,2.2593
2.687022900763359,0.1984732824427481,-1.4351145038167938,-0.46142578125,-0.015380859375,-0.116455078125,2.2609999999999997
2.4885496183206106,0.3969465648854962,-1.3129770992366412,-0.46484375,-0.00830078125,-0.115478515625,2.2626999999999997
2.8091603053435112,0.44274809160305345,-1.4351145038167938,-0.4638671875,-0.0087890625,-0.115966796875,2.2643999999999997
2.7786259541984735,0.4732824427480916,-1.3129770992366412,-0.466796875,-0.01025390625,-0.11279296875,2.2661
2.732824427480916,0.5954198473282443,-1.3740458015267176,-0.468994140625,-0.0068359375,-0.10595703125,2.2678
2.6717557251908395,0.32061068702290074,-1.7099236641221374,-0.465087890625,-0.0087890625,-0.1142578125,2.2695
2.6106870229007635,0.3053435114503817,-1.7099236641221374,-0.4658203125,-0.010009765625,-0.11328125,2.2712
2.6564885496183206,0.32061068702290074,-1.7709923664122138,-0.466064453125,-0.01123046875,-0.105712890625,2.2729
2.7022900763358777,0.2900763358778626,-1.8625954198473282,-0.462890625,-0.0126953125,-0.117431640625,2.2746
2.8702290076335877,0.061068702290076333,-1.8931297709923665,-0.466552734375,-0.01220703125,-0.11279296875,2.2763
2.687022900763359,0.07633587786259542,-2.1068702290076335,-0.46826171875,-0.0126953125,-0.115234375,2.278
2.763358778625954,-0.07633587786259542,-1.9541984732824427,-0.4658203125,-0.012451171875,-0.1123046875,2.2797
2.854961832061069,-0.061068702290076333,-1.9694656488549618,-0.46728515625,-0.011962890625,-0.115234375,2.2814
2.595419847328244,-0.07633587786259542,-2.0763358778625953,-0.4609375,-0.005615234375,-0.115234375,2.2830999999999997
2.717557251908397,0.183206106870229,-2.198473282442748,-0.46044921875,-0.005126953125,-0.11279296875,2.2847999999999997
2.6412213740458017,0.1984732824427481,-2.015267175572519,-0.457275390625,-0.01220703125,-0.12255859375,2.2864999999999998
2.6259541984732824,0.366412213740458,-2.122137404580153,-0.466796875,-0.015380859375,-0.10986328125,2.2882
2.854961832061069,0.2748091603053435,-2.030534351145038,-0.4677734375,-0.009765625,-0.11279296875,2.2899
2.6412213740458017,0.22900763358778625,-2.33587786259542,-0.47021484375,-0.01318359375,-0.11376953125,2.2916
2.6259541984732824,0.366412213740458,-2.122137404580153,-0.460693359375,-0.012451171875,-0.111572265625,2.2933
2.50381679389313,0.4732824427480916,-2.0610687022900764,-0.4658203125,-0.013671875,-0.108642578125,2.295
2.2595419847328246,0.3511450381679389,-2.0,-0.46435546875,-0.0166015625,-0.1025390625,2.2967
2.519083969465649,0.2595419847328244,-2.030534351145038,-0.461181640625,-0.02001953125,-0.117431640625,2.2984
2.6259541984732824,0.183206106870229,-1.9694656488549618,-0.46875,-0.0146484375,-0.11279296875,2.3001
2.33587786259542,0.183206106870229,-1.8015267175572518,-0.4677734375,-0.012451171875,-0.11376953125,2.3018
2.4885496183206106,-0.061068702290076333,-2.015267175572519,-0.46533203125,-0.013916015625,-0.108154296875,2.3034999999999997
2.4427480916030535,0.12213740458015267,-2.183206106870229,-0.46630859375,-0.012939453125,-0.11181640625,2.3051999999999997
2.4885496183206106,-0.12213740458015267,-1.9389312977099236,-0.468994140625,-0.0078125,-0.112548828125,2.3068999999999997
2.564885496183206,-0.1984732824427481,-2.0916030534351147,-0.466064453125,-0.017578125,-0.115966796875,2.3085999999999998
2.519083969465649,-0.04580152671755725,-1.9541984732824427,-0.46240234375,-0.0146484375,-0.109375,2.3103
2.351145038167939,0.12213740458015267,-2.030534351145038,-0.464599609375,-0.014892578125,-0.11181640625,2.312
