gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
2.3969465648854964,0.10687022900763359,-1.984732824427481,-0.472412109375,-0.012451171875,-0.11572265625,2.3137
2.2595419847328246,0.1984732824427481,-2.2290076335877864,-0.46826171875,-0.011474609375,-0.109130859375,2.3154
2.351145038167939,0.13740458015267176,-2.2290076335877864,-0.468994140625,-0.0107421875,-0.11328125,2.3171
2.1526717557251906,0.2900763358778626,-2.2595419847328246,-0.4638671875,-0.013916015625,-0.11083984375,2.3188
2.2748091603053435,0.10687022900763359,-2.33587786259542,-0.46728515625,-0.010498046875,-0.113525390625,2.3205
2.183206106870229,0.32061068702290074,-2.2748091603053435,-0.46630859375,-0.0126953125,-0.111083984375,2.3222
2.3053435114503817,0.183206106870229,-2.198473282442748,-0.466552734375,-0.010986328125,-0.10693359375,2.3239
2.2900763358778624,0.07633587786259542,-2.366412213740458,-0.471435546875,-0.013427734375,-0.107421875,2.3255999999999997
2.198473282442748,0.24427480916030533,-2.33587786259542,-0.463623046875,-0.013427734375,-0.10693359375,2.3272999999999997
2.213740458015267,0.183206106870229,-2.3053435114503817,-0.46240234375,-0.013916015625,-0.11962890625,2.3289999999999997
2.351145038167939,0.24427480916030533,-2.2748091603053435,-0.4677734375,-0.011474609375,-0.115966796875,2.3306999999999998
2.2748091603053435,0.13740458015267176,-2.4122137404580153,-0.463623046875,-0.015869140625,-0.104248046875,2.3324
2.2290076335877864,-0.030534351145038167,-2.6717557251908395,-0.465576171875,-0.010986328125,-0.10205078125,2.3341
2.4732824427480917,-0.10687022900763359,-2.900763358778626,-0.469482421875,-0.011962890625,-0.119140625,2.3358
2.427480916030534,-0.10687022900763359,-2.6564885496183206,-0.466796875,-0.009521484375,-0.11669921875,2.3375
2.4427480916030535,0.12213740458015267,-2.931297709923664,-0.461669921875,-0.010009765625,-0.119140625,2.3392
2.366412213740458,-0.13740458015267176,-2.8091603053435112,-0.4599609375,-0.015380859375,-0.10986328125,2.3409
2.427480916030534,-0.030534351145038167,-3.0229007633587788,-0.471435546875,-0.01708984375,-0.1201171875,2.3426
2.2442748091603053,-0.07633587786259542,-2.8091603053435112,-0.468994140625,-0.015380859375,-0.11328125,2.3443
2.427480916030534,-0.030534351145038167,-2.9618320610687023,-0.46826171875,-0.01708984375,-0.11865234375,2.346
2.5343511450381677,-0.030534351145038167,-2.8702290076335877,-0.471435546875,-0.014892578125,-0.115966796875,2.3476999999999997
2.3206106870229006,-0.366412213740458,-2.9618320610687023,-0.468017578125,-0.014404296875,-0.11474609375,2.3493999999999997
2.3969465648854964,-0.04580152671755725,-2.9770992366412212,-0.46875,-0.01513671875,-0.11181640625,2.3510999999999997
2.4885496183206106,0.015267175572519083,-2.687022900763359,-0.46826171875,-0.016845703125,-0.09619140625,2.3528
2.351145038167939,-0.07633587786259542,-2.519083969465649,-0.472900390625,-0.009521484375,-0.117919921875,2.3545
2.4732824427480917,0.030534351145038167,-2.717557251908397,-0.470458984375,-0.00927734375,-0.119873046875,2.3562
2.4122137404580153,-0.015267175572519083,-2.4580152671755724,-0.4716796875,-0.01611328125,-0.1123046875,2.3579
2.5343511450381677,-0.015267175572519083,-2.4885496183206106,-0.4677734375,-0.013427734375,-0.118896484375,2.3596
2.1526717557251906,-0.07633587786259542,-2.3969465648854964,-0.468994140625,-0.019287109375,-0.114013671875,2.3613
2.33587786259542,-0.10687022900763359,-2.427480916030534,-0.46728515625,-0.0166015625,-0.115234375,2.363
2.3206106870229006,-0.15267175572519084,-2.2290076335877864,-0.465087890625,-0.017822265625,-0.118408203125,2.3647
2.366412213740458,-0.33587786259541985,-2.2595419847328246,-0.470703125,-0.01611328125,-0.117919921875,2.3664
2.427480916030534,-0.1984732824427481,-2.3053435114503817,-0.46728515625,-0.0126953125,-0.107421875,2.3680999999999996
2.4122137404580153,-0.04580152671755725,-2.030534351145038,-0.466552734375,-0.019775390625,-0.1142578125,2.3697999999999997
2.198473282442748,-0.12213740458015267,-2.015267175572519,-0.466552734375,-0.020263671875,-0.112060546875,2.3714999999999997
2.183206106870229,-0.32061068702290074,-2.2748091603053435,-0.467041015625,-0.019775390625,-0.10986328125,2.3731999999999998
2.2290076335877864,-0.3816793893129771,-2.0763358778625953,-0.4697265625,-0.018310546875,-0.114501953125,2.3749
2.122137404580153,-0.22900763358778625,-1.8625954198473282,-0.46728515625,-0.014892578125,-0.10693359375,2.3766
2.1374045801526718,-0.16793893129770993,-1.9694656488549618,-0.473388671875,-0.0185546875,-0.115966796875,2.3783
2.015267175572519,-0.3053435114503817,-1.6641221374045803,-0.470458984375,-0.01953125,-0.12353515625,2.38
2.015267175572519,-0.2748091603053435,-1.4809160305343512,-0.468994140625,-0.027099609375,-0.1171875,2.3817
2.2442748091603053,-0.2748091603053435,-1.450381679389313,-0.464111328125,-0.01611328125,-0.1142578125,2.3834
1.9389312977099236,-0.030534351145038167,-1.3893129770992367,-0.472412109375,-0.01513671875,-0.11865234375,2.3851
1.8625954198473282,-0.061068702290076333,-1.4351145038167938,-0.473876953125,-0.01513671875,-0.1123046875,2.3868
1.9389312977099236,0.12213740458015267,-1.3282442748091603,-0.468017578125,-0.01416015625,-0.1103515625,2.3885
1.9236641221374047,0.061068702290076333,-1.1145038167938932,-0.46728515625,-0.01416015625,-0.110107421875,2.3901999999999997
1.9389312977099236,-0.1984732824427481,-1.282442748091603,-0.468017578125,-0.0185546875,-0.103271484375,2.3918999999999997
1.8473282442748091,0.10687022900763359,-1.1297709923664123,-0.468994140625,-0.014404296875,-0.112060546875,2.3935999999999997
1.786259541984733,0.13740458015267176,-0.9312977099236641,-0.47119140625,-0.011962890625,-0.107177734375,2.3952999999999998
1.8625954198473282,0.21374045801526717,-0.8549618320610687,-0.4697265625,-0.016357421875,-0.107666015625,2.397
1.7251908396946565,0.1984732824427481,-1.0381679389312977,-0.46630859375,-0.024658203125,-0.10546875,2.3987
1.816793893129771,0.1984732824427481,-0.9618320610687023,-0.4677734375,-0.0185546875,-0.099609375,2.4004
1.5725190839694656,0.0,-0.9923664122137404,-0.46728515625,-0.01171875,-0.1123046875,2.4021
1.7709923664122138,0.07633587786259542,-0.8244274809160306,-0.464599609375,-0.018310546875,-0.12158203125,2.4038
1.816793893129771,0.2748091603053435,-0.7175572519083969,-0.465087890625,-0.019775390625,-0.10986328125,2.4055
1.6946564885496183,0.3053435114503817,-0.7480916030534351,-0.4677734375,-0.0205078125,-0.1083984375,2.4072
1.816793893129771,0.0916030534351145,-0.9312977099236641,-0.46826171875,-0.016357421875,-0.111328125,2.4089
1.9694656488549618,0.07633587786259542,-0.9312977099236641,-0.4697265625,-0.017578125,-0.115478515625,2.4106
1.618320610687023,0.061068702290076333,-0.8549618320610687,-0.47021484375,-0.013427734375,-0.11279296875,2.4122999999999997
1.5114503816793894,0.04580152671755725,-0.8702290076335878,-0.469482421875,-0.01416015625,-0.11279296875,2.4139999999999997
1.6488549618320612,0.15267175572519084,-1.0076335877862594,-0.466552734375,-0.012451171875,-0.106689453125,2.4156999999999997
1.8931297709923665,0.22900763358778625,-0.8854961832061069,-0.462890625,-0.01806640625,-0.11669921875,2.4173999999999998
1.7099236641221374,0.061068702290076333,-0.8702290076335878,-0.46533203125,-0.01416015625,-0.10791015625,2.4191
1.618320610687023,0.15267175572519084,-1.1145038167938932,-0.471435546875,-0.015380859375,-0.110595703125,2.4208
1.6946564885496183,0.12213740458015267,-0.8091603053435115,-0.467041015625,-0.01220703125,-0.11328125,2.4225
1.6946564885496183,0.061068702290076333,-0.9007633587786259,-0.470703125,-0.012939453125,-0.1025390625,2.4242
1.4809160305343512,0.15267175572519084,-0.9007633587786259,-0.470458984375,-0.01220703125,-0.11181640625,2.4259
1.633587786259542,0.3511450381679389,-0.7786259541984732,-0.4677734375,-0.017822265625,-0.10595703125,2.4276
1.7251908396946565,0.3511450381679389,-0.9923664122137404,-0.469970703125,-0.01953125,-0.110595703125,2.4293
1.786259541984733,0.4580152671755725,-0.7786259541984732,-0.46875,-0.0146484375,-0.107421875,2.431
1.5877862595419847,0.5648854961832062,-0.8091603053435115,-0.471923828125,-0.010986328125,-0.108642578125,2.4327
1.618320610687023,0.7022900763358778,-0.6259541984732825,-0.470947265625,-0.013916015625,-0.11376953125,2.4343999999999997
1.3129770992366412,0.8549618320610687,-0.6259541984732825,-0.4677734375,-0.017822265625,-0.114501953125,2.4360999999999997
1.633587786259542,0.8396946564885496,-0.6564885496183206,-0.473876953125,-0.015625,-0.10595703125,2.4377999999999997
1.5877862595419847,0.7480916030534351,-0.6259541984732825,-0.467041015625,-0.016357421875,-0.110595703125,2.4395
1.5267175572519085,0.8244274809160306,-0.33587786259541985,-0.466064453125,-0.013671875,-0.102294921875,2.4412
1.4961832061068703,1.0534351145038168,-0.4580152671755725,-0.469482421875,-0.01318359375,-0.111083984375,2.4429
1.465648854961832,1.083969465648855,-0.5343511450381679,-0.4697265625,-0.01806640625,-0.114501953125,2.4446
1.2061068702290076,1.297709923664122,-0.549618320610687,-0.472412109375,-0.012451171875,-0.114501953125,2.4463
1.297709923664122,1.2061068702290076,-0.48854961832061067,-0.47021484375,-0.01806640625,-0.118408203125,2.448
1.5572519083969465,1.2213740458015268,-0.44274809160305345,-0.468505859375,-0.0166015625,-0.109130859375,2.4497
1.4045801526717556,1.1297709923664123,-0.5648854961832062,-0.467529296875,-0.012939453125,-0.1044921875,2.4514
1.3740458015267176,1.2061068702290076,-0.549618320610687,-0.47265625,-0.015380859375,-0.111328125,2.4531
1.2213740458015268,1.5114503816793894,-0.24427480916030533,-0.472900390625,-0.015380859375,-0.10595703125,2.4547999999999996
1.297709923664122,1.465648854961832,-0.5648854961832062,-0.470703125,-0.017333984375,-0.109375,2.4564999999999997
0.8702290076335878,1.5114503816793894,-0.3511450381679389,-0.472900390625,-0.0107421875,-0.11279296875,2.4581999999999997
0.9770992366412213,1.5114503816793894,-0.44274809160305345,-0.47021484375,-0.013427734375,-0.112548828125,2.4598999999999998
1.1450381679389312,1.5877862595419847,-0.22900763358778625,-0.46728515625,-0.015869140625,-0.109375,2.4616
1.2061068702290076,1.8015267175572518,-0.366412213740458,-0.46435546875,-0.020263671875,-0.11767578125,2.4633
1.0687022900763359,1.7709923664122138,-0.4580152671755725,-0.4697265625,-0.018310546875,-0.11279296875,2.465
0.9007633587786259,1.633587786259542,-0.5038167938931297,-0.471435546875,-0.0146484375,-0.12109375,2.4667
0.916030534351145,1.7099236641221374,-0.3053435114503817,-0.466552734375,-0.0146484375,-0.11962890625,2.4684
0.9312977099236641,1.8931297709923665,-0.6564885496183206,-0.467041015625,-0.009765625,-0.113525390625,2.4701
0.7022900763358778,1.9083969465648856,-0.5190839694656488,-0.46826171875,-0.007080078125,-0.12060546875,2.4718
0.6564885496183206,1.984732824427481,-0.7633587786259542,-0.466796875,-0.009033203125,-0.119384765625,2.4735
0.6870229007633588,2.213740458015267,-0.5343511450381679,-0.463623046875,-0.01171875,-0.106689453125,2.4752
0.6564885496183206,2.1068702290076335,-0.5648854961832062,-0.4658203125,-0.01220703125,-0.109130859375,2.4768999999999997
0.7786259541984732,1.984732824427481,-0.5343511450381679,-0.4677734375,-0.019775390625,-0.112060546875,2.4785999999999997
0.9618320610687023,2.122137404580153,-0.549618320610687,-0.46826171875,-0.012451171875,-0.106689453125,2.4802999999999997
0.6564885496183206,2.2442748091603053,-0.44274809160305345,-0.47021484375,-0.015869140625,-0.1162109375,2.4819999999999998
0.5801526717557252,2.045801526717557,-0.6717557251908397,-0.46826171875,-0.01611328125,-0.116455078125,2.4837
0.7786259541984732,2.122137404580153,-0.7633587786259542,-0.46533203125,-0.0166015625,-0.11474609375,2.4854
0.6870229007633588,2.16793893129771,-0.7480916030534351,-0.46875,-0.008544921875,-0.105712890625,2.4871
0.7175572519083969,2.33587786259542,-0.7022900763358778,-0.467041015625,-0.013427734375,-0.109130859375,2.4888
0.8091603053435115,2.213740458015267,-0.9312977099236641,-0.46435546875,-0.0087890625,-0.108642578125,2.4905
0.9312977099236641,2.1374045801526718,-0.6259541984732825,-0.468505859375,-0.013671875,-0.110595703125,2.4922
0.5343511450381679,2.351145038167939,-0.8244274809160306,-0.4677734375,-0.01513671875,-0.12255859375,2.4939
0.5038167938931297,2.1374045801526718,-0.7633587786259542,-0.466552734375,-0.013671875,-0.103515625,2.4956
0.6106870229007634,2.3053435114503817,-1.0076335877862594,-0.47412109375,-0.017333984375,-0.111083984375,2.4973
0.5343511450381679,2.183206106870229,-0.9007633587786259,-0.47021484375,-0.009521484375,-0.108642578125,2.4989999999999997
0.549618320610687,2.2748091603053435,-0.8854961832061069,-0.468017578125,-0.012939453125,-0.10693359375,2.5006999999999997
0.6412213740458015,2.6717557251908395,-0.9770992366412213,-0.465576171875,-0.010986328125,-0.11328125,2.5023999999999997
0.3511450381679389,2.4122137404580153,-1.1297709923664123,-0.469482421875,-0.015380859375,-0.113037109375,2.5040999999999998
0.3053435114503817,2.213740458015267,-0.9465648854961832,-0.46826171875,-0.017333984375,-0.120361328125,2.5058
0.5648854961832062,2.2748091603053435,-0.8244274809160306,-0.469482421875,-0.01416015625,-0.112060546875,2.5075
0.5954198473282443,2.519083969465649,-0.7633587786259542,-0.46923828125,-0.0146484375,-0.12158203125,2.5092
0.3816793893129771,2.4732824427480917,-0.9618320610687023,-0.46728515625,-0.014892578125,-0.11328125,2.5109
0.22900763358778625,2.33587786259542,-0.8549618320610687,-0.46630859375,-0.010009765625,-0.114990234375,2.5126
0.5190839694656488,2.6717557251908395,-0.9007633587786259,-0.465576171875,-0.0146484375,-0.11328125,2.5143
0.4580152671755725,2.6717557251908395,-0.6717557251908397,-0.472900390625,-0.0126953125,-0.11572265625,2.516
0.2595419847328244,2.6106870229007635,-0.8396946564885496,-0.466552734375,-0.016845703125,-0.117431640625,2.5177
0.42748091603053434,2.6564885496183206,-0.9465648854961832,-0.47265625,-0.010498046875,-0.1142578125,2.5193999999999996
0.3969465648854962,2.7786259541984735,-0.8549618320610687,-0.465576171875,-0.0146484375,-0.11279296875,2.5210999999999997
0.4732824427480916,2.885496183206107,-0.6259541984732825,-0.46728515625,-0.015380859375,-0.115966796875,2.5227999999999997
0.33587786259541985,2.885496183206107,-0.9312977099236641,-0.46875,-0.011962890625,-0.11865234375,2.5244999999999997
0.24427480916030533,2.931297709923664,-0.732824427480916,-0.47119140625,-0.009765625,-0.123046875,2.5262
0.4732824427480916,2.8244274809160306,-0.8702290076335878,-0.465576171875,-0.01416015625,-0.119140625,2.5279
0.42748091603053434,2.900763358778626,-0.5801526717557252,-0.46875,-0.012939453125,-0.118408203125,2.5296
0.44274809160305345,3.0381679389312977,-0.8549618320610687,-0.47021484375,-0.00927734375,-0.116943359375,2.5313
0.48854961832061067,2.9160305343511452,-0.7786259541984732,-0.46533203125,-0.009765625,-0.11376953125,2.533
0.5954198473282443,2.8702290076335877,-0.7938931297709924,-0.466064453125,-0.012451171875,-0.1142578125,2.5347
0.3969465648854962,2.9160305343511452,-0.8396946564885496,-0.4677734375,-0.011474609375,-0.119140625,2.5364
0.3816793893129771,3.0229007633587788,-0.7633587786259542,-0.46728515625,-0.01171875,-0.110595703125,2.5381
0.48854961832061067,3.0381679389312977,-0.8549618320610687,-0.46337890625,-0.010986328125,-0.111083984375,2.5398
0.5190839694656488,2.9923664122137406,-0.5801526717557252,-0.463134765625,-0.00732421875,-0.109130859375,2.5414999999999996
0.5190839694656488,2.9923664122137406,-0.9312977099236641,-0.469970703125,-0.009765625,-0.114501953125,2.5431999999999997
0.48854961832061067,2.8091603053435112,-1.0687022900763359,-0.46630859375,-0.009033203125,-0.1123046875,2.5448999999999997
0.6564885496183206,2.7022900763358777,-0.8091603053435115,-0.467041015625,-0.00927734375,-0.119873046875,2.5465999999999998
0.7786259541984732,2.9160305343511452,-0.916030534351145,-0.466064453125,-0.013671875,-0.124267578125,2.5483
0.5801526717557252,2.9770992366412212,-0.8396946564885496,-0.46240234375,-0.009765625,-0.1162109375,2.55
0.7480916030534351,3.0076335877862594,-0.9007633587786259,-0.46484375,-0.009033203125,-0.11962890625,2.5517
0.7633587786259542,3.0839694656488548,-1.0229007633587786,-0.466552734375,-0.008056640625,-0.115966796875,2.5534
0.8549618320610687,3.068702290076336,-0.7938931297709924,-0.46337890625,-0.01025390625,-0.115234375,2.5551
0.8549618320610687,3.236641221374046,-0.7480916030534351,-0.46533203125,-0.007080078125,-0.113525390625,2.5568
0.9923664122137404,3.1603053435114505,-0.8091603053435115,-0.46240234375,-0.009765625,-0.114990234375,2.5585
1.099236641221374,3.1755725190839694,-0.7633587786259542,-0.46533203125,-0.011962890625,-0.118408203125,2.5602
0.9007633587786259,3.114503816793893,-0.6412213740458015,-0.46337890625,-0.009765625,-0.11572265625,2.5619
0.8854961832061069,3.3893129770992365,-0.7480916030534351,-0.460693359375,-0.011962890625,-0.121337890625,2.5635999999999997
0.9618320610687023,3.435114503816794,-0.7938931297709924,-0.46142578125,-0.009033203125,-0.11376953125,2.5652999999999997
0.9770992366412213,3.236641221374046,-0.7786259541984732,-0.464111328125,-0.0048828125,-0.124267578125,2.5669999999999997
1.0534351145038168,3.0229007633587788,-0.7175572519083969,-0.464599609375,-0.008056640625,-0.12353515625,2.5686999999999998
1.1145038167938932,3.068702290076336,-0.6106870229007634,-0.462890625,-0.01171875,-0.1240234375,2.5704
1.1297709923664123,2.763358778625954,-0.5648854961832062,-0.461181640625,-0.012939453125,-0.12451171875,2.5721
0.9618320610687023,2.4732824427480917,-0.7022900763358778,-0.464111328125,-0.011962890625,-0.11767578125,2.5738
1.1297709923664123,2.6717557251908395,-0.5648854961832062,-0.45849609375,-0.006103515625,-0.120849609375,2.5755
1.3587786259541985,2.7786259541984735,-0.366412213740458,-0.46728515625,-0.014404296875,-0.116455078125,2.5772
1.3893129770992367,2.6106870229007635,-0.48854961832061067,-0.466064453125,-0.009765625,-0.120361328125,2.5789
1.1603053435114503,2.5801526717557253,-0.8091603053435115,-0.465087890625,-0.009521484375,-0.12255859375,2.5806
1.2366412213740459,2.7022900763358777,-0.4122137404580153,-0.4658203125,-0.0087890625,-0.117919921875,2.5823
1.1603053435114503,2.7786259541984735,-0.4580152671755725,-0.465576171875,-0.014892578125,-0.122802734375,2.584
1.450381679389313,2.7938931297709924,-0.5038167938931297,-0.466796875,-0.01220703125,-0.123779296875,2.5856999999999997
1.2061068702290076,2.687022900763359,-0.5954198473282443,-0.466064453125,-0.014404296875,-0.1083984375,2.5873999999999997
1.2366412213740459,2.732824427480916,-0.732824427480916,-0.465087890625,-0.0068359375,-0.10791015625,2.5890999999999997
1.4198473282442747,2.8396946564885495,-0.7480916030534351,-0.462890625,-0.00537109375,-0.10888671875,2.5907999999999998
1.2671755725190839,2.9160305343511452,-0.7480916030534351,-0.4638671875,-0.009521484375,-0.12158203125,2.5925
1.3435114503816794,2.7480916030534353,-0.7175572519083969,-0.46435546875,-0.008544921875,-0.12548828125,2.5942
1.297709923664122,2.7480916030534353,-0.8091603053435115,-0.461181640625,-0.008056640625,-0.116455078125,2.5959
1.2366412213740459,2.763358778625954,-0.7633587786259542,-0.462890625,-0.008544921875,-0.120849609375,2.5976
1.4198473282442747,2.549618320610687,-0.8854961832061069,-0.463134765625,-0.007568359375,-0.120361328125,2.5993
1.450381679389313,2.50381679389313,-0.9923664122137404,-0.45849609375,-0.008056640625,-0.12255859375,2.601
1.4809160305343512,2.8244274809160306,-0.8702290076335878,-0.464111328125,-0.00830078125,-0.121826171875,2.6027
1.4198473282442747,2.564885496183206,-1.0076335877862594,-0.45654296875,-0.0146484375,-0.1201171875,2.6044
1.465648854961832,2.519083969465649,-1.0076335877862594,-0.45849609375,-0.01318359375,-0.123779296875,2.6060999999999996
1.816793893129771,2.2748091603053435,-1.1450381679389312,-0.45947265625,-0.00927734375,-0.118408203125,2.6077999999999997
1.4351145038167938,2.2442748091603053,-0.9923664122137404,-0.46337890625,-0.01220703125,-0.116455078125,2.6094999999999997
1.618320610687023,2.2290076335877864,-0.8244274809160306,-0.461181640625,-0.0078125,-0.117431640625,2.6111999999999997
1.2366412213740459,2.045801526717557,-0.916030534351145,-0.46240234375,-0.009765625,-0.1220703125,2.6129
1.3435114503816794,2.030534351145038,-1.1145038167938932,-0.464599609375,-0.00927734375,-0.119140625,2.6146
1.6641221374045803,1.8625954198473282,-0.8854961832061069,-0.465087890625,-0.0126953125,-0.121337890625,2.6163
1.8015267175572518,1.7557251908396947,-0.9007633587786259,-0.463623046875,-0.00927734375,-0.115478515625,2.618
1.7557251908396947,1.6946564885496183,-0.8549618320610687,-0.4638671875,-0.00927734375,-0.125244140625,2.6197
1.3435114503816794,1.7557251908396947,-1.1145038167938932,-0.468505859375,-0.012939453125,-0.1142578125,2.6214
1.3740458015267176,1.4351145038167938,-0.9923664122137404,-0.458251953125,-0.009765625,-0.120849609375,2.6231
1.6030534351145038,1.4961832061068703,-1.1145038167938932,-0.465576171875,-0.01416015625,-0.127197265625,2.6248
1.5572519083969465,1.3129770992366412,-1.1755725190839694,-0.463623046875,-0.012451171875,-0.12451171875,2.6265
1.5419847328244274,1.3129770992366412,-1.0534351145038168,-0.459716796875,-0.015380859375,-0.129150390625,2.6281999999999996
1.3740458015267176,1.4045801526717556,-0.8702290076335878,-0.46484375,-0.011962890625,-0.119873046875,2.6298999999999997
1.3740458015267176,1.1297709923664123,-1.0076335877862594,-0.463623046875,-0.008544921875,-0.116943359375,2.6315999999999997
1.3740458015267176,1.282442748091603,-0.916030534351145,-0.4599609375,-0.0146484375,-0.122802734375,2.6332999999999998
1.3587786259541985,1.2366412213740459,-0.8854961832061069,-0.462646484375,-0.015625,-0.121826171875,2.635
1.2061068702290076,1.0229007633587786,-0.7786259541984732,-0.460205078125,-0.0185546875,-0.122314453125,2.6367
1.3893129770992367,0.7938931297709924,-0.8091603053435115,-0.46484375,-0.01318359375,-0.124267578125,2.6384
1.6793893129770991,0.6564885496183206,-0.9770992366412213,-0.470947265625,-0.007568359375,-0.124267578125,2.6401
1.0076335877862594,0.9770992366412213,-0.9770992366412213,-0.46728515625,-0.011474609375,-0.124267578125,2.6418
1.1755725190839694,0.6870229007633588,-0.6717557251908397,-0.4609375,-0.01513671875,-0.127197265625,2.6435
1.1297709923664123,0.6564885496183206,-0.8549618320610687,-0.461181640625,-0.010009765625,-0.121337890625,2.6452
1.2213740458015268,0.7786259541984732,-0.8702290076335878,-0.462890625,-0.012451171875,-0.11767578125,2.6469
1.2366412213740459,0.6259541984732825,-0.9618320610687023,-0.4599609375,-0.011474609375,-0.12744140625,2.6486
1.3893129770992367,0.5038167938931297,-0.8854961832061069,-0.457275390625,-0.0146484375,-0.11865234375,2.6502999999999997
1.450381679389313,0.5801526717557252,-0.7480916030534351,-0.4619140625,-0.007080078125,-0.12353515625,2.6519999999999997
1.4045801526717556,0.5190839694656488,-0.7480916030534351,-0.46337890625,-0.007080078125,-0.12158203125,2.6536999999999997
1.4351145038167938,0.4122137404580153,-1.083969465648855,-0.4638671875,-0.009033203125,-0.11669921875,2.6553999999999998
1.4198473282442747,0.44274809160305345,-0.9770992366412213,-0.46240234375,-0.01171875,-0.12548828125,2.6571
1.5725190839694656,0.32061068702290074,-1.083969465648855,-0.455810546875,-0.00927734375,-0.12158203125,2.6588
1.465648854961832,0.22900763358778625,-1.0534351145038168,-0.45751953125,-0.0068359375,-0.124267578125,2.6605
1.5877862595419847,0.2595419847328244,-1.3129770992366412,-0.4609375,-0.010498046875,-0.12060546875,2.6622
1.2366412213740459,0.030534351145038167,-0.9465648854961832,-0.4599609375,-0.008544921875,-0.12841796875,2.6639
1.6030534351145038,0.10687022900763359,-1.1603053435114503,-0.462890625,-0.00927734375,-0.122314453125,2.6656
1.3435114503816794,-0.0916030534351145,-1.2213740458015268,-0.461181640625,-0.01416015625,-0.115478515625,2.6673
1.297709923664122,-0.030534351145038167,-1.3587786259541985,-0.4580078125,-0.007080078125,-0.116943359375,2.669
1.1450381679389312,0.0,-1.1603053435114503,-0.458251953125,-0.009765625,-0.128662109375,2.6706999999999996
1.2213740458015268,-0.21374045801526717,-1.1755725190839694,-0.459716796875,-0.01220703125,-0.12451171875,2.6723999999999997
1.2213740458015268,-0.42748091603053434,-1.1603053435114503,-0.456787109375,-0.00927734375,-0.1328125,2.6740999999999997
1.297709923664122,-0.366412213740458,-1.282442748091603,-0.456787109375,-0.0087890625,-0.128662109375,2.6757999999999997
1.3740458015267176,-0.6564885496183206,-1.3893129770992367,-0.45751953125,-0.0107421875,-0.12451171875,2.6774999999999998
1.4198473282442747,-0.7480916030534351,-1.5419847328244274,-0.458984375,-0.0087890625,-0.11962890625,2.6792
1.5114503816793894,-0.9007633587786259,-1.3435114503816794,-0.4560546875,-0.006591796875,-0.1171875,2.6809
1.4809160305343512,-0.9465648854961832,-1.7099236641221374,-0.458984375,-0.01318359375,-0.12255859375,2.6826
1.6946564885496183,-1.0534351145038168,-1.6641221374045803,-0.454345703125,-0.01318359375,-0.12353515625,2.6843
1.450381679389313,-1.1603053435114503,-1.8778625954198473,-0.45849609375,-0.0126953125,-0.12255859375,2.686
1.4198473282442747,-1.1450381679389312,-1.6030534351145038,-0.454345703125,-0.012451171875,-0.1240234375,2.6877
1.4198473282442747,-1.2366412213740459,-1.6641221374045803,-0.462890625,-0.01318359375,-0.125732421875,2.6894
1.3129770992366412,-1.2671755725190839,-1.6793893129770991,-0.462158203125,-0.01025390625,-0.120849609375,2.6911
1.5419847328244274,-1.2366412213740459,-1.816793893129771,-0.466064453125,-0.009765625,-0.1181640625,2.6927999999999996
1.465648854961832,-1.282442748091603,-1.6793893129770991,-0.458984375,-0.00927734375,-0.125244140625,2.6944999999999997
1.4198473282442747,-1.3435114503816794,-1.8931297709923665,-0.4658203125,-0.014892578125,-0.12109375,2.6961999999999997
1.6030534351145038,-1.3740458015267176,-1.7099236641221374,-0.464111328125,-0.0126953125,-0.111328125,2.6978999999999997
