gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.7404580152671756,-1.5114503816793894,-1.8473282442748091,-0.4658203125,-0.00537109375,-0.12158203125,2.6995999999999998
1.450381679389313,-1.6946564885496183,-1.6946564885496183,-0.46240234375,-0.008544921875,-0.129638671875,2.7013
1.816793893129771,-1.6793893129770991,-1.9083969465648856,-0.46142578125,-0.007080078125,-0.126708984375,2.703
1.83206106870229,-1.6793893129770991,-1.8931297709923665,-0.46142578125,-0.01171875,-0.13232421875,2.7047
1.3893129770992367,-1.9389312977099236,-1.9236641221374047,-0.460693359375,-0.0126953125,-0.122802734375,2.7064
1.6793893129770991,-1.8778625954198473,-2.030534351145038,-0.458984375,-0.0087890625,-0.12109375,2.7081
1.7557251908396947,-1.9541984732824427,-2.213740458015267,-0.459716796875,-0.01171875,-0.121826171875,2.7098
1.7251908396946565,-1.9694656488549618,-2.366412213740458,-0.45703125,-0.008056640625,-0.117919921875,2.7115
1.7251908396946565,-1.8931297709923665,-2.2595419847328246,-0.4609375,-0.008056640625,-0.1240234375,2.7132
1.4961832061068703,-2.122137404580153,-2.366412213740458,-0.465087890625,-0.007568359375,-0.1240234375,2.7148999999999996
1.4351145038167938,-2.213740458015267,-2.4427480916030535,-0.459228515625,-0.0087890625,-0.126708984375,2.7165999999999997
1.7709923664122138,-2.213740458015267,-2.4732824427480917,-0.45947265625,-0.01123046875,-0.12548828125,2.7182999999999997
1.7709923664122138,-2.4122137404580153,-2.5343511450381677,-0.462158203125,-0.013427734375,-0.123291015625,2.7199999999999998
1.6030534351145038,-2.2748091603053435,-2.3053435114503817,-0.457275390625,-0.009521484375,-0.128662109375,2.7217
2.0610687022900764,-2.427480916030534,-2.3969465648854964,-0.45703125,-0.013427734375,-0.1181640625,2.7234
1.7709923664122138,-2.5801526717557253,-2.3969465648854964,-0.454345703125,-0.01025390625,-0.121826171875,2.7251
1.6030534351145038,-2.519083969465649,-2.2595419847328246,-0.45703125,-0.008544921875,-0.12158203125,2.7268
1.8473282442748091,-2.732824427480916,-2.1068702290076335,-0.461181640625,-0.009521484375,-0.1259765625,2.7285
1.8778625954198473,-3.0381679389312977,-2.1526717557251906,-0.45556640625,-0.0048828125,-0.123046875,2.7302
1.8931297709923665,-3.2519083969465647,-2.122137404580153,-0.45556640625,-0.003662109375,-0.12451171875,2.7319
1.8015267175572518,-3.099236641221374,-2.3053435114503817,-0.45361328125,-0.012451171875,-0.12744140625,2.7336
1.6488549618320612,-3.114503816793893,-2.33587786259542,-0.459228515625,-0.01123046875,-0.1259765625,2.7353
2.015267175572519,-3.5877862595419847,-2.519083969465649,-0.461181640625,-0.0107421875,-0.119140625,2.7369999999999997
1.83206106870229,-3.9236641221374047,-2.564885496183206,-0.45947265625,-0.008544921875,-0.119384765625,2.7386999999999997
1.8931297709923665,-3.9083969465648853,-2.854961832061069,-0.455810546875,-0.0126953125,-0.12158203125,2.7403999999999997
2.015267175572519,-3.8473282442748094,-2.7480916030534353,-0.454833984375,-0.0146484375,-0.12255859375,2.7420999999999998
1.6793893129770991,-4.152671755725191,-2.8396946564885495,-0.462890625,-0.013671875,-0.12060546875,2.7438
2.0763358778625953,-4.0458015267175576,-2.6412213740458017,-0.4560546875,-0.0126953125,-0.125244140625,2.7455
2.0763358778625953,-4.091603053435114,-2.732824427480916,-0.45361328125,-0.01318359375,-0.125,2.7472
2.045801526717557,-4.396946564885496,-2.8244274809160306,-0.45361328125,-0.00927734375,-0.11962890625,2.7489
2.1068702290076335,-4.2748091603053435,-2.4885496183206106,-0.4599609375,-0.00927734375,-0.126953125,2.7506
2.0610687022900764,-4.717557251908397,-2.2900763358778624,-0.459716796875,-0.011474609375,-0.124267578125,2.7523
2.183206106870229,-4.702290076335878,-2.213740458015267,-0.460205078125,-0.009765625,-0.124755859375,2.754
2.2748091603053435,-4.656488549618321,-2.1374045801526718,-0.458740234375,-0.00732421875,-0.12548828125,2.7557
2.0,-4.748091603053435,-2.2900763358778624,-0.45654296875,-0.010009765625,-0.1259765625,2.7573999999999996
2.183206106870229,-4.885496183206107,-2.2900763358778624,-0.4580078125,-0.0068359375,-0.122802734375,2.7590999999999997
2.1374045801526718,-5.0534351145038165,-2.4580152671755724,-0.451416015625,-0.0166015625,-0.120849609375,2.7607999999999997
1.9083969465648856,-5.282442748091603,-2.595419847328244,-0.46142578125,-0.0087890625,-0.120849609375,2.7624999999999997
2.1068702290076335,-5.404580152671755,-2.7786259541984735,-0.460205078125,-0.0146484375,-0.12353515625,2.7641999999999998
2.3053435114503817,-5.526717557251908,-2.854961832061069,-0.458984375,-0.017578125,-0.11962890625,2.7659
2.16793893129771,-5.786259541984733,-2.854961832061069,-0.455322265625,-0.00927734375,-0.12646484375,2.7676
2.1374045801526718,-5.893129770992366,-3.0076335877862594,-0.459716796875,-0.017822265625,-0.123291015625,2.7693
2.015267175572519,-6.030534351145038,-2.8396946564885495,-0.45703125,-0.017822265625,-0.12060546875,2.771
1.9083969465648856,-6.366412213740458,-2.595419847328244,-0.45751953125,-0.016357421875,-0.123779296875,2.7727
2.16793893129771,-6.2748091603053435,-2.6106870229007635,-0.460205078125,-0.012451171875,-0.119140625,2.7744
2.16793893129771,-6.442748091603053,-2.4122137404580153,-0.45556640625,-0.016357421875,-0.12158203125,2.7761
2.1068702290076335,-6.916030534351145,-2.045801526717557,-0.4580078125,-0.009033203125,-0.11962890625,2.7778
2.0,-6.977099236641221,-1.816793893129771,-0.455322265625,-0.01611328125,-0.13134765625,2.7794999999999996
2.198473282442748,-7.206106870229007,-1.9694656488549618,-0.45458984375,-0.015380859375,-0.12646484375,2.7811999999999997
1.9236641221374047,-7.465648854961832,-2.045801526717557,-0.448974609375,-0.013916015625,-0.130859375,2.7828999999999997
2.015267175572519,-7.511450381679389,-1.9694656488549618,-0.455810546875,-0.019287109375,-0.129638671875,2.7845999999999997
2.0,-7.7251908396946565,-1.8625954198473282,-0.45947265625,-0.0224609375,-0.12548828125,2.7862999999999998
1.816793893129771,-7.969465648854962,-1.9236641221374047,-0.456298828125,-0.014892578125,-0.1259765625,2.788
1.786259541984733,-8.16793893129771,-1.9236641221374047,-0.455810546875,-0.015625,-0.12451171875,2.7897
1.83206106870229,-8.229007633587786,-2.0,-0.457275390625,-0.020263671875,-0.12353515625,2.7914
1.816793893129771,-8.564885496183207,-2.0,-0.458740234375,-0.01171875,-0.130615234375,2.7931
1.8473282442748091,-8.488549618320612,-1.8625954198473282,-0.45703125,-0.018798828125,-0.132080078125,2.7948
1.7709923664122138,-8.50381679389313,-1.8931297709923665,-0.459228515625,-0.015869140625,-0.11962890625,2.7965
1.786259541984733,-8.549618320610687,-1.7099236641221374,-0.461181640625,-0.019775390625,-0.12109375,2.7982
1.7251908396946565,-8.687022900763358,-1.5267175572519085,-0.4619140625,-0.017578125,-0.12744140625,2.7999
1.7099236641221374,-8.82442748091603,-1.5114503816793894,-0.458984375,-0.017578125,-0.12451171875,2.8015999999999996
1.6946564885496183,-9.007633587786259,-1.4045801526717556,-0.46240234375,-0.017333984375,-0.12939453125,2.8032999999999997
1.6488549618320612,-8.870229007633588,-1.3740458015267176,-0.456787109375,-0.013916015625,-0.125244140625,2.8049999999999997
1.6793893129770991,-8.916030534351146,-1.5419847328244274,-0.467041015625,-0.01123046875,-0.127197265625,2.8066999999999998
1.5572519083969465,-8.83969465648855,-1.2061068702290076,-0.46337890625,-0.017333984375,-0.12744140625,2.8084
1.297709923664122,-9.083969465648854,-1.297709923664122,-0.457763671875,-0.013671875,-0.12060546875,2.8101
1.282442748091603,-8.793893129770993,-1.3129770992366412,-0.45947265625,-0.019287109375,-0.121337890625,2.8118
1.3129770992366412,-8.732824427480915,-1.2061068702290076,-0.458984375,-0.017578125,-0.12060546875,2.8135
1.2213740458015268,-8.900763358778626,-1.0076335877862594,-0.461181640625,-0.01904296875,-0.121826171875,2.8152
1.282442748091603,-8.916030534351146,-1.3129770992366412,-0.457275390625,-0.021240234375,-0.125732421875,2.8169
0.916030534351145,-8.900763358778626,-1.0534351145038168,-0.4580078125,-0.01513671875,-0.121337890625,2.8186
1.1297709923664123,-8.961832061068701,-1.1908396946564885,-0.459228515625,-0.014892578125,-0.125244140625,2.8203
0.9923664122137404,-8.900763358778626,-1.1908396946564885,-0.4521484375,-0.018310546875,-0.125244140625,2.822
0.7786259541984732,-9.206106870229007,-1.1908396946564885,-0.457763671875,-0.01318359375,-0.126708984375,2.8236999999999997
0.7480916030534351,-9.404580152671755,-1.2213740458015268,-0.453857421875,-0.017578125,-0.120849609375,2.8253999999999997
0.6717557251908397,-9.236641221374045,-1.0076335877862594,-0.452392578125,-0.017822265625,-0.12646484375,2.8270999999999997
0.732824427480916,-9.587786259541986,-1.0076335877862594,-0.451171875,-0.013916015625,-0.11962890625,2.8287999999999998
0.7175572519083969,-9.694656488549619,-0.9007633587786259,-0.4560546875,-0.016845703125,-0.126220703125,2.8305
0.5648854961832062,-10.122137404580153,-0.9465648854961832,-0.459228515625,-0.01708984375,-0.129638671875,2.8322
0.7786259541984732,-10.198473282442748,-0.8702290076335878,-0.448486328125,-0.015380859375,-0.13037109375,2.8339
0.5954198473282443,-10.229007633587786,-0.7633587786259542,-0.455078125,-0.013427734375,-0.121337890625,2.8356
0.549618320610687,-10.65648854961832,-1.0076335877862594,-0.4501953125,-0.011474609375,-0.126220703125,2.8373
0.549618320610687,-11.022900763358779,-0.8091603053435115,-0.450439453125,-0.018798828125,-0.12744140625,2.839
0.13740458015267176,-11.16030534351145,-0.9007633587786259,-0.458251953125,-0.015869140625,-0.12646484375,2.8407
0.3053435114503817,-11.49618320610687,-0.7786259541984732,-0.45458984375,-0.012451171875,-0.125,2.8424
-0.030534351145038167,-11.49618320610687,-0.8549618320610687,-0.449462890625,-0.019287109375,-0.13037109375,2.8440999999999996
-0.13740458015267176,-11.86259541984733,-0.7938931297709924,-0.452880859375,-0.025634765625,-0.1240234375,2.8457999999999997
-0.015267175572519083,-12.305343511450381,-0.9312977099236641,-0.447265625,-0.019287109375,-0.123046875,2.8474999999999997
-0.1984732824427481,-12.488549618320612,-1.0076335877862594,-0.450439453125,-0.02001953125,-0.123291015625,2.8491999999999997
-0.48854961832061067,-12.870229007633588,-1.0534351145038168,-0.447265625,-0.012939453125,-0.124755859375,2.8508999999999998
-0.48854961832061067,-13.068702290076336,-0.8396946564885496,-0.447998046875,-0.01953125,-0.122802734375,2.8526
-0.5954198473282443,-13.572519083969466,-0.9618320610687023,-0.4482421875,-0.01904296875,-0.128173828125,2.8543
-0.5801526717557252,-13.893129770992367,-0.8854961832061069,-0.442138671875,-0.01806640625,-0.12353515625,2.856
-1.0381679389312977,-14.320610687022901,-0.9770992366412213,-0.4404296875,-0.0146484375,-0.125244140625,2.8577
-0.9770992366412213,-14.595419847328245,-0.8854961832061069,-0.4384765625,-0.016357421875,-0.125732421875,2.8594
-0.9770992366412213,-14.748091603053435,-0.9465648854961832,-0.44580078125,-0.021728515625,-0.128662109375,2.8611
-1.1297709923664123,-15.053435114503817,-0.916030534351145,-0.442138671875,-0.0126953125,-0.125,2.8628
-1.2213740458015268,-15.450381679389313,-0.8396946564885496,-0.4404296875,-0.016357421875,-0.122802734375,2.8645
-1.3587786259541985,-15.86259541984733,-0.9770992366412213,-0.44140625,-0.020263671875,-0.123779296875,2.8661999999999996
-1.3893129770992367,-16.259541984732824,-0.8854961832061069,-0.442138671875,-0.018798828125,-0.1279296875,2.8678999999999997
-1.1755725190839694,-16.47328244274809,-0.9312977099236641,-0.441162109375,-0.021728515625,-0.123291015625,2.8695999999999997
-1.633587786259542,-16.99236641221374,-1.0229007633587786,-0.43994140625,-0.01708984375,-0.129150390625,2.8712999999999997
-1.6641221374045803,-17.49618320610687,-0.7633587786259542,-0.44384765625,-0.018310546875,-0.124755859375,2.8729999999999998
-1.5877862595419847,-17.801526717557252,-0.916030534351145,-0.440673828125,-0.013671875,-0.120849609375,2.8747
-1.5419847328244274,-18.48854961832061,-0.6717557251908397,-0.440185546875,-0.015869140625,-0.117919921875,2.8764
-1.6793893129770991,-18.82442748091603,-0.6412213740458015,-0.43701171875,-0.01953125,-0.1220703125,2.8781
-2.015267175572519,-19.297709923664122,-0.549618320610687,-0.438720703125,-0.018310546875,-0.117431640625,2.8798
-1.9541984732824427,-19.69465648854962,-0.5954198473282443,-0.436767578125,-0.0166015625,-0.117431640625,2.8815
-1.9694656488549618,-20.16793893129771,-0.5190839694656488,-0.437744140625,-0.0166015625,-0.124755859375,2.8832
-2.366412213740458,-20.82442748091603,-0.732824427480916,-0.43994140625,-0.016357421875,-0.12451171875,2.8849
-2.366412213740458,-21.297709923664122,-0.7786259541984732,-0.445068359375,-0.01953125,-0.1240234375,2.8866
-2.366412213740458,-21.69465648854962,-0.7480916030534351,-0.44091796875,-0.0205078125,-0.11962890625,2.8882999999999996
-2.5343511450381677,-22.12213740458015,-0.6412213740458015,-0.4404296875,-0.017578125,-0.12060546875,2.8899999999999997
-2.6259541984732824,-22.50381679389313,-0.6717557251908397,-0.4384765625,-0.01611328125,-0.116943359375,2.8916999999999997
-2.5801526717557253,-23.083969465648856,-0.5190839694656488,-0.4384765625,-0.018310546875,-0.116943359375,2.8933999999999997
-2.900763358778626,-23.480916030534353,-0.6717557251908397,-0.44189453125,-0.018310546875,-0.114013671875,2.8951
-2.9618320610687023,-24.16793893129771,-0.44274809160305345,-0.439208984375,-0.0146484375,-0.1181640625,2.8968
-2.900763358778626,-24.702290076335878,-0.6717557251908397,-0.4365234375,-0.014404296875,-0.1220703125,2.8985
-2.8702290076335877,-24.9618320610687,-0.5190839694656488,-0.44091796875,-0.017333984375,-0.119140625,2.9002
-3.068702290076336,-25.66412213740458,-0.5190839694656488,-0.4365234375,-0.018798828125,-0.1181640625,2.9019
-3.0076335877862594,-26.213740458015266,-0.3816793893129771,-0.441162109375,-0.018310546875,-0.119140625,2.9036
-3.3282442748091605,-26.641221374045802,-0.5343511450381679,-0.44140625,-0.017333984375,-0.11474609375,2.9053
-3.312977099236641,-27.267175572519083,-0.3511450381679389,-0.441650390625,-0.021484375,-0.12109375,2.907
-3.5419847328244276,-27.81679389312977,-0.7480916030534351,-0.442138671875,-0.019287109375,-0.12060546875,2.9086999999999996
-3.7099236641221376,-28.061068702290076,-0.6870229007633588,-0.439208984375,-0.018798828125,-0.11669921875,2.9103999999999997
-3.8625954198473282,-28.47328244274809,-0.8549618320610687,-0.4365234375,-0.016357421875,-0.10986328125,2.9120999999999997
-3.9236641221374047,-28.9618320610687,-0.7480916030534351,-0.44140625,-0.023193359375,-0.114013671875,2.9137999999999997
-3.6946564885496183,-29.49618320610687,-1.0229007633587786,-0.43798828125,-0.01953125,-0.11376953125,2.9154999999999998
-3.877862595419847,-29.81679389312977,-1.083969465648855,-0.442138671875,-0.01611328125,-0.121337890625,2.9172
-3.8625954198473282,-30.519083969465647,-1.0687022900763359,-0.43896484375,-0.019287109375,-0.111328125,2.9189
-4.198473282442748,-30.83969465648855,-1.083969465648855,-0.43701171875,-0.0224609375,-0.115966796875,2.9206
-4.076335877862595,-31.374045801526716,-1.1297709923664123,-0.4404296875,-0.0068359375,-0.113037109375,2.9223
-4.015267175572519,-31.923664122137403,-0.8702290076335878,-0.43701171875,-0.016845703125,-0.108154296875,2.924
-4.137404580152672,-32.229007633587784,-0.9770992366412213,-0.437744140625,-0.019287109375,-0.1005859375,2.9257
-4.259541984732825,-32.732824427480914,-0.6870229007633588,-0.43017578125,-0.01904296875,-0.109375,2.9274
-4.519083969465649,-33.16030534351145,-0.8244274809160306,-0.43408203125,-0.01220703125,-0.11279296875,2.9291
-4.2748091603053435,-33.57251908396947,-0.7022900763358778,-0.435302734375,-0.01806640625,-0.097900390625,2.9307999999999996
-4.244274809160306,-34.030534351145036,-0.7786259541984732,-0.437255859375,-0.013671875,-0.09716796875,2.9324999999999997
-4.320610687022901,-34.58015267175573,-0.8854961832061069,-0.434326171875,-0.016845703125,-0.1015625,2.9341999999999997
-4.305343511450381,-34.94656488549618,-1.1908396946564885,-0.42822265625,-0.016357421875,-0.09423828125,2.9358999999999997
-4.351145038167939,-35.66412213740458,-1.099236641221374,-0.4326171875,-0.016845703125,-0.09912109375,2.9375999999999998
-4.320610687022901,-35.93893129770992,-0.9618320610687023,-0.433349609375,-0.01611328125,-0.1005859375,2.9393
-4.5038167938931295,-36.717557251908396,-0.9007633587786259,-0.435546875,-0.013916015625,-0.095947265625,2.941
-4.198473282442748,-37.282442748091604,-1.1450381679389312,-0.43310546875,-0.0107421875,-0.096435546875,2.9427
-3.984732824427481,-37.770992366412216,-1.0687022900763359,-0.43017578125,-0.008544921875,-0.09423828125,2.9444
-4.198473282442748,-38.42748091603053,-1.1145038167938932,-0.435546875,-0.012451171875,-0.0966796875,2.9461
-4.152671755725191,-39.00763358778626,-1.1450381679389312,-0.43408203125,-0.01025390625,-0.08251953125,2.9478
-3.9389312977099236,-39.64885496183206,-1.099236641221374,-0.437744140625,-0.013671875,-0.083251953125,2.9495
-4.122137404580153,-40.213740458015266,-1.1603053435114503,-0.43896484375,-0.01416015625,-0.08935546875,2.9512
-4.015267175572519,-40.595419847328245,-1.2366412213740459,-0.43798828125,-0.0107421875,-0.087646484375,2.9528999999999996
-4.0458015267175576,-41.41984732824427,-1.0687022900763359,-0.43798828125,-0.010498046875,-0.087158203125,2.9545999999999997
-3.816793893129771,-41.98473282442748,-1.2671755725190839,-0.4443359375,-0.008056640625,-0.08349609375,2.9562999999999997
-3.5267175572519083,-42.42748091603053,-1.5114503816793894,-0.4423828125,-0.01513671875,-0.08544921875,2.9579999999999997
-3.801526717557252,-42.88549618320611,-1.5114503816793894,-0.445556640625,-0.0107421875,-0.085693359375,2.9596999999999998
-3.572519083969466,-43.37404580152672,-1.3129770992366412,-0.440673828125,-0.0087890625,-0.072265625,2.9614
-3.2213740458015265,-43.74045801526717,-1.465648854961832,-0.449951171875,-0.0029296875,-0.07763671875,2.9631
-3.404580152671756,-43.98473282442748,-1.5114503816793894,-0.447265625,-0.008056640625,-0.080810546875,2.9648
-3.3282442748091605,-44.25954198473283,-1.6946564885496183,-0.4501953125,-0.008056640625,-0.072998046875,2.9665
-2.9618320610687023,-44.6412213740458,-1.4961832061068703,-0.456298828125,-0.01025390625,-0.0771484375,2.9682
-2.9923664122137406,-44.82442748091603,-1.6488549618320612,-0.451904296875,-0.005859375,-0.076904296875,2.9699
-3.099236641221374,-44.87022900763359,-1.5572519083969465,-0.45849609375,-0.00439453125,-0.079833984375,2.9716
-2.900763358778626,-44.80916030534351,-1.5114503816793894,-0.459716796875,-0.008056640625,-0.072265625,2.9733
-2.717557251908397,-44.83969465648855,-1.5267175572519085,-0.4521484375,0.0,-0.074951171875,2.9749999999999996
-2.7938931297709924,-45.05343511450382,-1.4961832061068703,-0.4541015625,-0.001953125,-0.072998046875,2.9766999999999997
-2.2595419847328246,-44.97709923664122,-1.4809160305343512,-0.4599609375,-0.00244140625,-0.077392578125,2.9783999999999997
-2.183206106870229,-44.87022900763359,-1.786259541984733,-0.4599609375,-0.004638671875,-0.07080078125,2.9800999999999997
-2.4427480916030535,-44.80916030534351,-1.2671755725190839,-0.45849609375,-0.007568359375,-0.072265625,2.9818
-2.1526717557251906,-44.50381679389313,-1.2671755725190839,-0.457763671875,-0.00537109375,-0.07080078125,2.9835
-2.122137404580153,-44.61068702290076,-1.4351145038167938,-0.463623046875,-0.011962890625,-0.0654296875,2.9852
-1.7251908396946565,-44.80916030534351,-1.618320610687023,-0.46142578125,-0.005126953125,-0.072265625,2.9869
-1.5725190839694656,-44.61068702290076,-1.6793893129770991,-0.465576171875,-0.00830078125,-0.063232421875,2.9886
-1.4351145038167938,-44.44274809160305,-1.6793893129770991,-0.4638671875,-0.003662109375,-0.06982421875,2.9903
-1.4961832061068703,-44.54961832061068,-1.633587786259542,-0.46484375,-0.004638671875,-0.06982421875,2.992
-1.3740458015267176,-44.412213740458014,-1.7099236641221374,-0.466552734375,-0.00537109375,-0.065673828125,2.9937
-1.297709923664122,-44.35114503816794,-1.6793893129770991,-0.464599609375,-0.005126953125,-0.068115234375,2.9953999999999996
-0.8396946564885496,-44.045801526717554,-1.83206106870229,-0.46826171875,-0.0068359375,-0.06591796875,2.9970999999999997
-0.8396946564885496,-44.091603053435115,-1.8931297709923665,-0.466552734375,-0.0068359375,-0.06396484375,2.9987999999999997
-0.7022900763358778,-44.091603053435115,-1.7404580152671756,-0.45849609375,-0.00537109375,-0.069580078125,3.0004999999999997
-0.7175572519083969,-44.10687022900763,-1.8625954198473282,-0.459228515625,-0.004150390625,-0.073486328125,3.0021999999999998
-0.6259541984732825,-44.12213740458015,-2.0763358778625953,-0.460205078125,-0.0068359375,-0.0712890625,3.0039
-0.15267175572519084,-43.98473282442748,-1.984732824427481,-0.4609375,-0.00537109375,-0.0732421875,3.0056
-0.21374045801526717,-44.12213740458015,-1.984732824427481,-0.459228515625,-0.002197265625,-0.0576171875,3.0073
-0.10687022900763359,-44.01526717557252,-2.2442748091603053,-0.45849609375,-0.010498046875,-0.064697265625,3.009
0.0,-43.74045801526717,-2.045801526717557,-0.459228515625,-0.007080078125,-0.071533203125,3.0107
0.10687022900763359,-43.908396946564885,-2.030534351145038,-0.451171875,-0.005859375,-0.073974609375,3.0124
0.4580152671755725,-43.69465648854962,-2.0610687022900764,-0.45166015625,0.001220703125,-0.06689453125,3.0141
0.2748091603053435,-43.969465648854964,-2.015267175572519,-0.45361328125,-0.00048828125,-0.064697265625,3.0158
0.16793893129770993,-44.12213740458015,-2.1526717557251906,-0.456298828125,-0.006103515625,-0.0576171875,3.0174999999999996
0.183206106870229,-44.19847328244275,-1.9083969465648856,-0.450439453125,-0.010009765625,-0.055908203125,3.0191999999999997
0.1984732824427481,-44.35114503816794,-1.9541984732824427,-0.447021484375,-0.006591796875,-0.053955078125,3.0208999999999997
0.5038167938931297,-44.6412213740458,-2.0,-0.451416015625,-0.00830078125,-0.052734375,3.0225999999999997
0.5801526717557252,-45.11450381679389,-1.8015267175572518,-0.449462890625,-0.007568359375,-0.056396484375,3.0242999999999998
0.5954198473282443,-45.038167938931295,-1.6946564885496183,-0.45556640625,-0.00927734375,-0.05908203125,3.026
0.5343511450381679,-45.32824427480916,-1.6641221374045803,-0.453125,-0.007568359375,-0.058349609375,3.0277
0.4122137404580153,-45.80152671755725,-1.83206106870229,-0.4501953125,-0.007080078125,-0.051025390625,3.0294
0.5801526717557252,-46.06106870229008,-1.6488549618320612,-0.454345703125,-0.0048828125,-0.05859375,3.0311
0.4732824427480916,-46.274809160305345,-1.8473282442748091,-0.451171875,-0.009033203125,-0.06396484375,3.0328
0.6106870229007634,-46.534351145038165,-1.4961832061068703,-0.4462890625,-0.00927734375,-0.045654296875,3.0345
0.6564885496183206,-46.74809160305343,-1.6030534351145038,-0.4462890625,-0.00634765625,-0.05615234375,3.0362
0.7022900763358778,-47.038167938931295,-1.83206106870229,-0.44775390625,-0.006591796875,-0.0556640625,3.0379
0.7786259541984732,-47.404580152671755,-1.7557251908396947,-0.44970703125,-0.01123046875,-0.05615234375,3.0395999999999996
0.7175572519083969,-47.465648854961835,-1.7404580152671756,-0.450927734375,-0.012451171875,-0.05419921875,3.0412999999999997
0.5801526717557252,-47.81679389312977,-2.0,-0.449951171875,-0.0078125,-0.05419921875,3.0429999999999997
0.7480916030534351,-48.13740458015267,-1.984732824427481,-0.453125,-0.006103515625,-0.0537109375,3.0446999999999997
0.7175572519083969,-48.396946564885496,-2.1374045801526718,-0.450439453125,-0.011962890625,-0.050048828125,3.0463999999999998
0.4732824427480916,-48.56488549618321,-2.2748091603053435,-0.4462890625,-0.009521484375,-0.0478515625,3.0481
0.42748091603053434,-48.85496183206107,-2.4122137404580153,-0.4462890625,-0.0107421875,-0.042236328125,3.0498
0.6564885496183206,-49.25190839694657,-2.7480916030534353,-0.44189453125,-0.009765625,-0.04638671875,3.0515
0.6564885496183206,-49.48091603053435,-2.7480916030534353,-0.4443359375,-0.010498046875,-0.049072265625,3.0532
0.7938931297709924,-49.80152671755725,-3.0229007633587788,-0.44189453125,-0.002685546875,-0.048828125,3.0549
0.6564885496183206,-50.0763358778626,-3.236641221374046,-0.440673828125,-0.009521484375,-0.0458984375,3.0566
0.44274809160305345,-50.213740458015266,-3.236641221374046,-0.44091796875,-0.00830078125,-0.04931640625,3.0583
0.6412213740458015,-50.68702290076336,-3.4656488549618323,-0.438720703125,-0.00927734375,-0.045166015625,3.0599999999999996
0.6106870229007634,-51.12977099236641,-3.5877862595419847,-0.438232421875,-0.00537109375,-0.04443359375,3.0616999999999996
0.5343511450381679,-51.23664122137404,-3.5572519083969465,-0.439697265625,-0.011474609375,-0.03955078125,3.0633999999999997
0.33587786259541985,-51.465648854961835,-3.7404580152671754,-0.4345703125,-0.00439453125,-0.036376953125,3.0650999999999997
0.5954198473282443,-52.0763358778626,-4.061068702290076,-0.436279296875,-0.01220703125,-0.038330078125,3.0667999999999997
0.33587786259541985,-52.412213740458014,-3.8625954198473282,-0.43505859375,-0.0107421875,-0.043212890625,3.0685
0.42748091603053434,-52.732824427480914,-4.076335877862595,-0.43408203125,-0.01416015625,-0.041259765625,3.0702
0.48854961832061067,-52.99236641221374,-4.1679389312977095,-0.435791015625,-0.01025390625,-0.03759765625,3.0719
0.5038167938931297,-53.49618320610687,-4.320610687022901,-0.4375,-0.01025390625,-0.030029296875,3.0736
0.4580152671755725,-53.86259541984733,-4.412213740458015,-0.43994140625,-0.013671875,-0.036376953125,3.0753
0.2595419847328244,-54.48854961832061,-4.366412213740458,-0.435791015625,-0.011962890625,-0.033203125,3.077
0.030534351145038167,-55.02290076335878,-4.442748091603053,-0.4345703125,-0.014404296875,-0.02783203125,3.0787
-0.015267175572519083,-55.465648854961835,-4.8396946564885495,-0.436279296875,-0.015625,-0.02783203125,3.0804
-0.0916030534351145,-55.87786259541985,-4.473282442748092,-0.4326171875,-0.01904296875,-0.02880859375,3.0820999999999996
-0.13740458015267176,-56.47328244274809,-4.549618320610687,-0.437255859375,-0.0146484375,-0.0283203125,3.0837999999999997
