gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-0.32061068702290074,-56.67175572519084,-4.564885496183206,-0.440185546875,-0.01611328125,-0.027587890625,3.0854999999999997
-0.32061068702290074,-57.221374045801525,-4.916030534351145,-0.43994140625,-0.020751953125,-0.025390625,3.0871999999999997
-0.22900763358778625,-57.80152671755725,-4.717557251908397,-0.440185546875,-0.016845703125,-0.030517578125,3.0888999999999998
-0.1984732824427481,-57.969465648854964,-4.702290076335878,-0.43505859375,-0.016357421875,-0.01708984375,3.0906
-0.15267175572519084,-57.80152671755725,-4.366412213740458,-0.43603515625,-0.01513671875,-0.021240234375,3.0923
-0.5190839694656488,-58.42748091603053,-4.473282442748092,-0.430908203125,-0.0205078125,-0.019775390625,3.094
-0.5343511450381679,-58.99236641221374,-4.152671755725191,-0.438232421875,-0.01806640625,-0.021240234375,3.0957
-0.732824427480916,-59.29770992366412,-4.183206106870229,-0.432373046875,-0.0224609375,-0.019775390625,3.0974
-0.7480916030534351,-59.541984732824424,-4.183206106870229,-0.4306640625,-0.01953125,-0.016357421875,3.0991
-0.8549618320610687,-59.81679389312977,-4.2748091603053435,-0.44140625,-0.017822265625,-0.016845703125,3.1008
-0.9923664122137404,-60.35114503816794,-4.1679389312977095,-0.4384765625,-0.02392578125,-0.009033203125,3.1025
-1.083969465648855,-61.038167938931295,-3.969465648854962,-0.4365234375,-0.0185546875,-0.015380859375,3.1041999999999996
-1.0229007633587786,-61.32824427480916,-4.198473282442748,-0.435791015625,-0.018798828125,-0.00244140625,3.1058999999999997
-1.3282442748091603,-61.63358778625954,-4.106870229007634,-0.44091796875,-0.02197265625,-0.01220703125,3.1075999999999997
-1.0229007633587786,-62.30534351145038,-3.6946564885496183,-0.444580078125,-0.023681640625,-0.01025390625,3.1092999999999997
-1.0687022900763359,-62.61068702290076,-4.061068702290076,-0.4453125,-0.017578125,-0.003662109375,3.1109999999999998
-1.1908396946564885,-63.083969465648856,-3.877862595419847,-0.450439453125,-0.01708984375,-0.004150390625,3.1127
-1.3129770992366412,-63.31297709923664,-3.8931297709923665,-0.457763671875,-0.01806640625,-0.003173828125,3.1144
-1.2061068702290076,-63.66412213740458,-3.7404580152671754,-0.45263671875,-0.014892578125,-0.00537109375,3.1161
-1.2671755725190839,-63.86259541984733,-3.7099236641221376,-0.45654296875,-0.01220703125,-0.00537109375,3.1178
-1.1297709923664123,-63.770992366412216,-3.7557251908396947,-0.462158203125,-0.01904296875,0.0029296875,3.1195
-1.1908396946564885,-63.93893129770992,-3.8625954198473282,-0.465087890625,-0.013671875,-0.000244140625,3.1212
-1.099236641221374,-63.87786259541985,-3.572519083969466,-0.468994140625,-0.01513671875,0.0009765625,3.1229
-1.1450381679389312,-63.587786259541986,-3.480916030534351,-0.46533203125,-0.015869140625,0.005859375,3.1246
-1.2671755725190839,-63.16030534351145,-3.49618320610687,-0.469482421875,-0.0166015625,0.010009765625,3.1262999999999996
-1.0534351145038168,-62.6412213740458,-3.450381679389313,-0.47607421875,-0.0166015625,0.00927734375,3.1279999999999997
-0.8702290076335878,-61.83206106870229,-3.236641221374046,-0.481201171875,-0.011962890625,0.015869140625,3.1296999999999997
-1.0229007633587786,-61.11450381679389,-3.5419847328244276,-0.4814453125,-0.0126953125,0.0068359375,3.1313999999999997
-0.8702290076335878,-60.2442748091603,-3.4198473282442747,-0.483154296875,-0.010498046875,0.016357421875,3.1330999999999998
-0.9007633587786259,-59.541984732824424,-3.66412213740458,-0.4892578125,-0.015380859375,0.013916015625,3.1348
-0.8549618320610687,-58.229007633587784,-3.3893129770992365,-0.48779296875,-0.017333984375,0.020751953125,3.1365
-0.7633587786259542,-57.083969465648856,-3.6793893129770994,-0.491455078125,-0.01416015625,0.020263671875,3.1382
-0.8854961832061069,-55.847328244274806,-3.5114503816793894,-0.48681640625,-0.015869140625,0.01953125,3.1399
-0.732824427480916,-54.732824427480914,-3.4656488549618323,-0.489990234375,-0.013671875,0.01953125,3.1416
-0.5801526717557252,-53.603053435114504,-3.3587786259541983,-0.492431640625,-0.010009765625,0.021728515625,3.1433
-0.6259541984732825,-52.48854961832061,-3.3587786259541983,-0.49560546875,-0.009033203125,0.01513671875,3.145
-0.5190839694656488,-51.25190839694657,-3.2977099236641223,-0.4853515625,-0.01171875,0.021240234375,3.1466999999999996
-0.32061068702290074,-50.16793893129771,-3.572519083969466,-0.49365234375,-0.012451171875,0.022216796875,3.1483999999999996
-0.42748091603053434,-49.20610687022901,-3.3893129770992365,-0.492431640625,-0.007080078125,0.03125,3.1500999999999997
-0.33587786259541985,-48.030534351145036,-3.1908396946564888,-0.486328125,-0.010986328125,0.02783203125,3.1517999999999997
-0.04580152671755725,-47.14503816793893,-3.5419847328244276,-0.485107421875,-0.0126953125,0.01513671875,3.1534999999999997
-0.4122137404580153,-46.091603053435115,-3.6030534351145036,-0.482177734375,-0.013916015625,0.016357421875,3.1552
-0.2900763358778626,-45.41984732824427,-3.5572519083969465,-0.478515625,-0.007568359375,0.022216796875,3.1569
-0.0916030534351145,-44.961832061068705,-3.4656488549618323,-0.477783203125,-0.008056640625,0.0263671875,3.1586
-0.030534351145038167,-44.213740458015266,-3.450381679389313,-0.480712890625,-0.013916015625,0.022705078125,3.1603
-0.12213740458015267,-43.38931297709924,-3.7099236641221376,-0.475830078125,-0.013916015625,0.027099609375,3.162
0.04580152671755725,-42.88549618320611,-3.7557251908396947,-0.474609375,-0.015380859375,0.02587890625,3.1637
0.16793893129770993,-42.16793893129771,-3.83206106870229,-0.473388671875,-0.007568359375,0.026123046875,3.1654
0.030534351145038167,-42.0,-3.7251908396946565,-0.4755859375,-0.009765625,0.0263671875,3.1671
-0.061068702290076333,-41.725190839694655,-3.618320610687023,-0.472900390625,-0.010986328125,0.027099609375,3.1687999999999996
0.15267175572519084,-41.29770992366412,-3.6793893129770994,-0.46923828125,-0.0107421875,0.031982421875,3.1704999999999997
0.183206106870229,-40.94656488549618,-3.5572519083969465,-0.466064453125,-0.0126953125,0.025146484375,3.1721999999999997
0.3511450381679389,-40.87022900763359,-3.83206106870229,-0.46630859375,-0.00830078125,0.02294921875,3.1738999999999997
0.4580152671755725,-40.79389312977099,-3.954198473282443,-0.457275390625,-0.013916015625,0.03173828125,3.1755999999999998
0.549618320610687,-40.76335877862596,-3.618320610687023,-0.4580078125,-0.014404296875,0.023193359375,3.1773
0.4580152671755725,-40.916030534351144,-3.801526717557252,-0.45458984375,-0.011474609375,0.039306640625,3.179
0.5954198473282443,-40.961832061068705,-3.8473282442748094,-0.454345703125,-0.011474609375,0.03271484375,3.1807
0.6870229007633588,-40.778625954198475,-4.213740458015267,-0.448486328125,-0.0146484375,0.029052734375,3.1824
0.7175572519083969,-40.97709923664122,-4.152671755725191,-0.44580078125,-0.017578125,0.029296875,3.1841
0.5648854961832062,-41.06870229007634,-4.33587786259542,-0.44384765625,-0.014404296875,0.027587890625,3.1858
0.6717557251908397,-41.14503816793893,-4.580152671755725,-0.444091796875,-0.015380859375,0.0244140625,3.1875
0.8702290076335878,-41.43511450381679,-4.763358778625954,-0.438232421875,-0.021240234375,0.023681640625,3.1892
0.6870229007633588,-41.80152671755725,-4.687022900763359,-0.4375,-0.01953125,0.034912109375,3.1908999999999996
0.7022900763358778,-41.70992366412214,-4.778625954198473,-0.435302734375,-0.01513671875,0.0322265625,3.1925999999999997
0.732824427480916,-42.01526717557252,-4.824427480916031,-0.43359375,-0.015625,0.032470703125,3.1942999999999997
0.6106870229007634,-42.35114503816794,-4.854961832061068,-0.426513671875,-0.015869140625,0.029541015625,3.1959999999999997
0.5648854961832062,-42.56488549618321,-4.99236641221374,-0.428466796875,-0.019775390625,0.031494140625,3.1976999999999998
0.8244274809160306,-43.02290076335878,-4.961832061068702,-0.427001953125,-0.020263671875,0.04248046875,3.1994
0.6259541984732825,-43.80152671755725,-4.809160305343512,-0.43115234375,-0.015869140625,0.040771484375,3.2011
0.3969465648854962,-44.13740458015267,-4.854961832061068,-0.432861328125,-0.0205078125,0.04296875,3.2028
0.6412213740458015,-44.595419847328245,-4.641221374045801,-0.4287109375,-0.020751953125,0.04931640625,3.2045
0.8244274809160306,-45.221374045801525,-4.656488549618321,-0.43310546875,-0.01708984375,0.047119140625,3.2062
0.5954198473282443,-45.969465648854964,-4.656488549618321,-0.437255859375,-0.021240234375,0.048828125,3.2079
0.3816793893129771,-46.412213740458014,-4.33587786259542,-0.44384765625,-0.019775390625,0.05029296875,3.2096
0.48854961832061067,-46.99236641221374,-4.061068702290076,-0.443359375,-0.018310546875,0.039306640625,3.2112999999999996
0.3969465648854962,-47.57251908396947,-3.877862595419847,-0.44580078125,-0.0224609375,0.0439453125,3.2129999999999996
0.3053435114503817,-47.98473282442748,-3.7404580152671754,-0.45263671875,-0.026123046875,0.046630859375,3.2146999999999997
0.4732824427480916,-48.396946564885496,-3.7251908396946565,-0.46142578125,-0.0263671875,0.04296875,3.2163999999999997
0.183206106870229,-48.595419847328245,-3.114503816793893,-0.457763671875,-0.01904296875,0.057373046875,3.2180999999999997
0.24427480916030533,-48.61068702290076,-3.2519083969465647,-0.4638671875,-0.021728515625,0.057861328125,3.2197999999999998
-0.15267175572519084,-48.732824427480914,-3.2061068702290076,-0.466064453125,-0.02392578125,0.0546875,3.2215
-0.015267175572519083,-48.458015267175576,-2.9923664122137406,-0.47021484375,-0.025146484375,0.06298828125,3.2232
0.2595419847328244,-47.954198473282446,-2.6564885496183206,-0.470703125,-0.02490234375,0.053466796875,3.2249
0.15267175572519084,-47.48091603053435,-2.7022900763358777,-0.468994140625,-0.027099609375,0.052978515625,3.2266
0.0916030534351145,-46.61068702290076,-2.687022900763359,-0.473876953125,-0.02490234375,0.057373046875,3.2283
0.07633587786259542,-45.70992366412214,-2.564885496183206,-0.47021484375,-0.023193359375,0.0576171875,3.23
-0.16793893129770993,-44.74809160305343,-2.50381679389313,-0.47412109375,-0.025390625,0.05712890625,3.2317
0.030534351145038167,-43.74045801526717,-2.351145038167939,-0.471435546875,-0.02685546875,0.060546875,3.2333999999999996
-0.2595419847328244,-42.85496183206107,-2.4732824427480917,-0.469970703125,-0.0263671875,0.06640625,3.2350999999999996
-0.12213740458015267,-41.770992366412216,-2.4732824427480917,-0.474853515625,-0.020263671875,0.058837890625,3.2367999999999997
-0.2595419847328244,-40.900763358778626,-2.427480916030534,-0.47900390625,-0.0185546875,0.065185546875,3.2384999999999997
-0.6717557251908397,-39.74045801526717,-2.2900763358778624,-0.473388671875,-0.020751953125,0.0625,3.2401999999999997
-0.549618320610687,-38.70229007633588,-2.183206106870229,-0.475830078125,-0.022216796875,0.067138671875,3.2419
-0.5190839694656488,-38.091603053435115,-2.381679389312977,-0.465087890625,-0.020751953125,0.06396484375,3.2436
-0.48854961832061067,-37.404580152671755,-2.3206106870229006,-0.466552734375,-0.02392578125,0.0693359375,3.2453
-0.32061068702290074,-36.732824427480914,-2.4580152671755724,-0.472900390625,-0.02392578125,0.061767578125,3.247
-0.6870229007633588,-36.396946564885496,-2.50381679389313,-0.47021484375,-0.017822265625,0.059814453125,3.2487
-0.6870229007633588,-36.06106870229008,-2.6564885496183206,-0.46875,-0.02197265625,0.060791015625,3.2504
-0.4580152671755725,-35.80152671755725,-2.8396946564885495,-0.465087890625,-0.021240234375,0.0732421875,3.2521
-0.4122137404580153,-35.3587786259542,-2.6564885496183206,-0.459716796875,-0.020263671875,0.065673828125,3.2538
-0.7022900763358778,-35.083969465648856,-2.7480916030534353,-0.462158203125,-0.0234375,0.06396484375,3.2554999999999996
-0.6717557251908397,-34.76335877862596,-2.732824427480916,-0.455810546875,-0.019775390625,0.0673828125,3.2571999999999997
-0.6717557251908397,-34.61068702290076,-2.946564885496183,-0.457275390625,-0.0234375,0.0673828125,3.2588999999999997
-0.8091603053435115,-34.38167938931298,-2.8244274809160306,-0.454345703125,-0.020263671875,0.0654296875,3.2605999999999997
-0.8854961832061069,-34.18320610687023,-2.687022900763359,-0.45166015625,-0.02783203125,0.057373046875,3.2622999999999998
-0.8244274809160306,-34.213740458015266,-2.50381679389313,-0.451171875,-0.021484375,0.066162109375,3.264
-0.7022900763358778,-33.93893129770992,-2.3053435114503817,-0.450439453125,-0.022216796875,0.06103515625,3.2657
-1.2671755725190839,-33.969465648854964,-2.2290076335877864,-0.44873046875,-0.0205078125,0.05908203125,3.2674
-1.2213740458015268,-33.86259541984733,-2.381679389312977,-0.44580078125,-0.019775390625,0.06103515625,3.2691
-1.0534351145038168,-33.83206106870229,-2.33587786259542,-0.447509765625,-0.02490234375,0.065185546875,3.2708
-1.1297709923664123,-33.908396946564885,-2.183206106870229,-0.44873046875,-0.023193359375,0.05126953125,3.2725
-1.1450381679389312,-33.86259541984733,-1.816793893129771,-0.443603515625,-0.021240234375,0.06201171875,3.2742
-1.465648854961832,-33.969465648854964,-2.0916030534351147,-0.437255859375,-0.0263671875,0.056396484375,3.2759
-1.4045801526717556,-33.969465648854964,-1.8931297709923665,-0.436767578125,-0.02587890625,0.053955078125,3.2775999999999996
-1.5419847328244274,-33.954198473282446,-1.8778625954198473,-0.443115234375,-0.023681640625,0.06494140625,3.2792999999999997
-1.1145038167938932,-34.412213740458014,-1.7404580152671756,-0.439208984375,-0.02001953125,0.05712890625,3.2809999999999997
-1.297709923664122,-34.29007633587786,-1.7557251908396947,-0.442626953125,-0.0244140625,0.057861328125,3.2826999999999997
-1.4351145038167938,-34.30534351145038,-1.5877862595419847,-0.4375,-0.023193359375,0.055419921875,3.2843999999999998
-1.5877862595419847,-34.229007633587784,-1.7099236641221374,-0.44287109375,-0.025146484375,0.061279296875,3.2861
-1.618320610687023,-34.35114503816794,-1.7709923664122138,-0.44189453125,-0.01904296875,0.05859375,3.2878
-1.7251908396946565,-34.36641221374046,-1.7709923664122138,-0.435302734375,-0.0234375,0.052490234375,3.2895
-1.4809160305343512,-34.412213740458014,-1.5114503816793894,-0.439697265625,-0.0146484375,0.06640625,3.2912
-1.7251908396946565,-34.67175572519084,-1.7557251908396947,-0.436767578125,-0.02490234375,0.05810546875,3.2929
-1.6641221374045803,-34.717557251908396,-1.7557251908396947,-0.431396484375,-0.026123046875,0.061279296875,3.2946
-1.816793893129771,-34.56488549618321,-1.83206106870229,-0.433837890625,-0.02099609375,0.0517578125,3.2963
-1.8931297709923665,-34.732824427480914,-1.6488549618320612,-0.431640625,-0.021240234375,0.05078125,3.2979999999999996
-1.8778625954198473,-35.083969465648856,-1.6946564885496183,-0.433349609375,-0.022216796875,0.056884765625,3.2996999999999996
-1.6946564885496183,-35.267175572519086,-1.633587786259542,-0.429931640625,-0.02294921875,0.067138671875,3.3013999999999997
-1.83206106870229,-35.404580152671755,-1.7557251908396947,-0.432373046875,-0.01904296875,0.0576171875,3.3030999999999997
-1.9694656488549618,-35.52671755725191,-1.7709923664122138,-0.428466796875,-0.026123046875,0.067626953125,3.3047999999999997
-1.8931297709923665,-35.69465648854962,-1.7709923664122138,-0.43115234375,-0.0224609375,0.059326171875,3.3064999999999998
-1.8931297709923665,-35.725190839694655,-1.8473282442748091,-0.431884765625,-0.02001953125,0.064208984375,3.3082
-1.786259541984733,-36.13740458015267,-1.9236641221374047,-0.426025390625,-0.02294921875,0.062255859375,3.3099
-1.8625954198473282,-36.396946564885496,-1.9541984732824427,-0.422607421875,-0.018798828125,0.065185546875,3.3116
-2.0,-36.67175572519084,-2.1526717557251906,-0.431884765625,-0.021728515625,0.065673828125,3.3133
-1.9083969465648856,-37.038167938931295,-1.9389312977099236,-0.43017578125,-0.021484375,0.05908203125,3.315
-1.9389312977099236,-37.16030534351145,-2.2442748091603053,-0.4267578125,-0.017333984375,0.062744140625,3.3167
-1.8778625954198473,-37.02290076335878,-2.213740458015267,-0.426025390625,-0.022216796875,0.06689453125,3.3184
-1.8473282442748091,-37.587786259541986,-2.351145038167939,-0.42626953125,-0.01806640625,0.068359375,3.3200999999999996
-2.0,-37.969465648854964,-2.50381679389313,-0.427978515625,-0.014404296875,0.066650390625,3.3217999999999996
-1.9541984732824427,-38.12213740458015,-2.6412213740458017,-0.425537109375,-0.0166015625,0.071044921875,3.3234999999999997
-1.8625954198473282,-38.3206106870229,-2.2900763358778624,-0.4306640625,-0.0146484375,0.066162109375,3.3251999999999997
-2.0763358778625953,-38.61068702290076,-2.4732824427480917,-0.433349609375,-0.021728515625,0.060791015625,3.3268999999999997
-1.8015267175572518,-38.67175572519084,-2.5343511450381677,-0.429443359375,-0.0234375,0.0634765625,3.3286
-2.0,-38.80916030534351,-2.549618320610687,-0.424072265625,-0.019775390625,0.07421875,3.3303
-2.2748091603053435,-39.083969465648856,-2.6564885496183206,-0.42822265625,-0.015625,0.066162109375,3.332
-2.0610687022900764,-38.99236641221374,-2.8244274809160306,-0.427001953125,-0.0185546875,0.0703125,3.3337
-2.015267175572519,-39.14503816793893,-2.50381679389313,-0.427978515625,-0.015380859375,0.074462890625,3.3354
-2.3053435114503817,-39.32824427480916,-2.763358778625954,-0.429931640625,-0.019287109375,0.06640625,3.3371
-1.9389312977099236,-39.41984732824427,-2.8396946564885495,-0.429931640625,-0.016357421875,0.06396484375,3.3388
-1.9541984732824427,-39.57251908396947,-2.885496183206107,-0.429931640625,-0.019775390625,0.069580078125,3.3405
-2.2290076335877864,-39.541984732824424,-2.9770992366412212,-0.426513671875,-0.01953125,0.064208984375,3.3421999999999996
-2.351145038167939,-39.49618320610687,-2.931297709923664,-0.42236328125,-0.019775390625,0.077392578125,3.3438999999999997
-2.4122137404580153,-39.404580152671755,-2.6717557251908395,-0.426025390625,-0.019775390625,0.07275390625,3.3455999999999997
-2.50381679389313,-39.48091603053435,-2.7786259541984735,-0.4228515625,-0.018798828125,0.07080078125,3.3472999999999997
-2.5343511450381677,-39.55725190839695,-3.0381679389312977,-0.426025390625,-0.021484375,0.0615234375,3.3489999999999998
-2.6412213740458017,-39.61832061068702,-2.946564885496183,-0.42822265625,-0.0263671875,0.072509765625,3.3507
-2.6564885496183206,-39.603053435114504,-2.763358778625954,-0.424560546875,-0.01806640625,0.071044921875,3.3524
-2.564885496183206,-39.725190839694655,-3.0076335877862594,-0.42431640625,-0.019287109375,0.0703125,3.3541
-2.6717557251908395,-39.81679389312977,-2.7480916030534353,-0.427978515625,-0.02197265625,0.059326171875,3.3558
-2.6717557251908395,-39.83206106870229,-2.854961832061069,-0.4208984375,-0.017333984375,0.064697265625,3.3575
-2.900763358778626,-40.12213740458015,-2.854961832061069,-0.42578125,-0.0224609375,0.072265625,3.3592
-2.8091603053435112,-40.3206106870229,-2.732824427480916,-0.42431640625,-0.02001953125,0.074462890625,3.3609
-2.6564885496183206,-40.274809160305345,-2.4885496183206106,-0.42529296875,-0.018310546875,0.072021484375,3.3626
-2.687022900763359,-40.61068702290076,-2.595419847328244,-0.415771484375,-0.022216796875,0.078369140625,3.3642999999999996
-3.0381679389312977,-40.961832061068705,-2.717557251908397,-0.422607421875,-0.0185546875,0.068603515625,3.3659999999999997
-2.7480916030534353,-41.17557251908397,-2.7938931297709924,-0.423095703125,-0.015869140625,0.0751953125,3.3676999999999997
-2.931297709923664,-41.282442748091604,-2.6564885496183206,-0.41259765625,-0.01806640625,0.072509765625,3.3693999999999997
-2.946564885496183,-41.786259541984734,-2.6717557251908395,-0.408447265625,-0.01416015625,0.062744140625,3.3710999999999998
-2.9160305343511452,-42.06106870229008,-2.9160305343511452,-0.412841796875,-0.02001953125,0.072509765625,3.3728
-3.2519083969465647,-42.412213740458014,-3.0381679389312977,-0.41064453125,-0.01708984375,0.072509765625,3.3745
-3.2061068702290076,-42.70229007633588,-3.0839694656488548,-0.411865234375,-0.013916015625,0.071044921875,3.3762
-3.099236641221374,-43.11450381679389,-3.3587786259541983,-0.405029296875,-0.021728515625,0.072265625,3.3779
-3.3435114503816794,-43.31297709923664,-3.450381679389313,-0.409912109375,-0.018798828125,0.083740234375,3.3796
-3.3435114503816794,-43.83206106870229,-3.5572519083969465,-0.40869140625,-0.01611328125,0.077880859375,3.3813
-3.450381679389313,-44.38167938931298,-3.5572519083969465,-0.40283203125,-0.02099609375,0.075927734375,3.383
-3.2213740458015265,-44.717557251908396,-3.7251908396946565,-0.404052734375,-0.021484375,0.079833984375,3.3846999999999996
-3.0839694656488548,-45.17557251908397,-3.7251908396946565,-0.406494140625,-0.02001953125,0.078369140625,3.3863999999999996
-3.1297709923664123,-45.66412213740458,-3.816793893129771,-0.40087890625,-0.014404296875,0.08251953125,3.3880999999999997
-3.053435114503817,-46.3206106870229,-3.7557251908396947,-0.40673828125,-0.014892578125,0.0859375,3.3897999999999997
-2.7480916030534353,-46.732824427480914,-3.9083969465648853,-0.406494140625,-0.016845703125,0.073974609375,3.3914999999999997
-2.763358778625954,-47.282442748091604,-3.7557251908396947,-0.405517578125,-0.01611328125,0.088134765625,3.3931999999999998
-2.9618320610687023,-47.86259541984733,-3.5419847328244276,-0.406494140625,-0.020263671875,0.0927734375,3.3949
-3.0229007633587788,-47.9236641221374,-3.5877862595419847,-0.41748046875,-0.01611328125,0.09423828125,3.3966
-2.6106870229007635,-48.30534351145038,-3.6793893129770994,-0.420166015625,-0.0185546875,0.087646484375,3.3983
-2.4580152671755724,-48.54961832061068,-3.5877862595419847,-0.4248046875,-0.018798828125,0.09716796875,3.4
-2.519083969465649,-48.47328244274809,-3.3587786259541983,-0.43212890625,-0.01416015625,0.10888671875,3.4017
-2.50381679389313,-48.732824427480914,-3.312977099236641,-0.431640625,-0.013671875,0.09765625,3.4034
-2.427480916030534,-48.38167938931298,-3.2519083969465647,-0.4326171875,-0.020263671875,0.099609375,3.4051
-2.366412213740458,-48.25954198473283,-3.2977099236641223,-0.438720703125,-0.021240234375,0.1025390625,3.4067999999999996
-2.3053435114503817,-48.12213740458015,-3.3435114503816794,-0.441650390625,-0.0126953125,0.108154296875,3.4084999999999996
-2.2748091603053435,-47.7557251908397,-3.0229007633587788,-0.450439453125,-0.022216796875,0.10302734375,3.4101999999999997
-1.9541984732824427,-47.32824427480916,-2.9770992366412212,-0.4443359375,-0.01904296875,0.1044921875,3.4118999999999997
-1.8931297709923665,-46.83969465648855,-3.145038167938931,-0.450439453125,-0.023193359375,0.10888671875,3.4135999999999997
-1.8473282442748091,-46.0763358778626,-3.0076335877862594,-0.453369140625,-0.02294921875,0.11669921875,3.4153
-1.8931297709923665,-45.221374045801525,-2.6259541984732824,-0.45751953125,-0.01953125,0.117431640625,3.417
-1.7709923664122138,-44.030534351145036,-2.549618320610687,-0.458984375,-0.01806640625,0.1083984375,3.4187
-1.633587786259542,-43.083969465648856,-2.549618320610687,-0.460693359375,-0.021728515625,0.11181640625,3.4204
-2.045801526717557,-41.7557251908397,-2.213740458015267,-0.45556640625,-0.018798828125,0.115478515625,3.4221
-1.8473282442748091,-40.717557251908396,-2.3206106870229006,-0.463134765625,-0.020751953125,0.122314453125,3.4238
-1.5114503816793894,-39.19083969465649,-2.2290076335877864,-0.453857421875,-0.019775390625,0.12109375,3.4255
-1.7099236641221374,-38.0,-2.2442748091603053,-0.46142578125,-0.0234375,0.112060546875,3.4272
-1.633587786259542,-37.17557251908397,-1.9541984732824427,-0.454345703125,-0.021240234375,0.11865234375,3.4288999999999996
-1.5267175572519085,-35.9236641221374,-1.984732824427481,-0.457763671875,-0.021240234375,0.116455078125,3.4305999999999996
-1.1755725190839694,-34.94656488549618,-2.015267175572519,-0.457763671875,-0.020263671875,0.125,3.4322999999999997
-1.5572519083969465,-34.33587786259542,-1.7709923664122138,-0.45654296875,-0.02197265625,0.130615234375,3.4339999999999997
-1.3282442748091603,-33.64885496183206,-1.618320610687023,-0.448486328125,-0.020751953125,0.10986328125,3.4356999999999998
-0.9618320610687023,-33.038167938931295,-1.5877862595419847,-0.448974609375,-0.0185546875,0.1162109375,3.4374
-0.9465648854961832,-32.70229007633588,-1.5877862595419847,-0.4453125,-0.018310546875,0.115478515625,3.4391
-0.8244274809160306,-32.42748091603053,-1.5877862595419847,-0.442626953125,-0.020751953125,0.1220703125,3.4408
-0.7633587786259542,-32.12213740458015,-1.465648854961832,-0.43896484375,-0.020263671875,0.130126953125,3.4425
-0.9465648854961832,-31.83206106870229,-1.3587786259541985,-0.435302734375,-0.02099609375,0.1220703125,3.4442
-0.5648854961832062,-31.358778625954198,-1.3282442748091603,-0.431396484375,-0.020751953125,0.1220703125,3.4459
-0.42748091603053434,-30.85496183206107,-1.1450381679389312,-0.4326171875,-0.02294921875,0.122802734375,3.4476
-0.5190839694656488,-30.48854961832061,-1.1755725190839694,-0.4326171875,-0.02490234375,0.12060546875,3.4492999999999996
-0.366412213740458,-30.18320610687023,-0.9618320610687023,-0.4326171875,-0.020751953125,0.122802734375,3.4509999999999996
-0.4580152671755725,-29.603053435114504,-0.8854961832061069,-0.42822265625,-0.018310546875,0.115966796875,3.4526999999999997
-0.3816793893129771,-29.099236641221374,-0.7633587786259542,-0.429931640625,-0.02099609375,0.123779296875,3.4543999999999997
-0.15267175572519084,-28.870229007633586,-0.916030534351145,-0.42236328125,-0.019775390625,0.12646484375,3.4560999999999997
-0.0916030534351145,-28.931297709923665,-0.9770992366412213,-0.42529296875,-0.01611328125,0.119873046875,3.4577999999999998
0.030534351145038167,-28.763358778625953,-0.7633587786259542,-0.423095703125,-0.01611328125,0.123779296875,3.4595
-0.16793893129770993,-28.946564885496183,-0.8396946564885496,-0.42431640625,-0.017578125,0.1162109375,3.4612
0.24427480916030533,-29.389312977099237,-0.916030534351145,-0.422607421875,-0.018798828125,0.134033203125,3.4629
0.3053435114503817,-30.198473282442748,-0.8549618320610687,-0.41943359375,-0.02001953125,0.113037109375,3.4646
0.3969465648854962,-30.717557251908396,-0.8396946564885496,-0.416259765625,-0.019287109375,0.118408203125,3.4663
