gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.44274809160305345,-31.328244274809162,-0.8396946564885496,-0.4189453125,-0.021728515625,0.119384765625,3.468
0.5801526717557252,-32.06106870229008,-0.8244274809160306,-0.413818359375,-0.018798828125,0.114013671875,3.4697
0.7022900763358778,-32.595419847328245,-1.0381679389312977,-0.41552734375,-0.013671875,0.117431640625,3.4713999999999996
1.0381679389312977,-33.404580152671755,-0.7175572519083969,-0.412109375,-0.018798828125,0.1201171875,3.4730999999999996
1.3282442748091603,-33.847328244274806,-0.5343511450381679,-0.40869140625,-0.017578125,0.11572265625,3.4747999999999997
1.2213740458015268,-34.47328244274809,-0.6412213740458015,-0.407958984375,-0.011474609375,0.110595703125,3.4764999999999997
1.251908396946565,-35.221374045801525,-0.5954198473282443,-0.4033203125,-0.016845703125,0.116455078125,3.4781999999999997
1.4351145038167938,-35.770992366412216,-0.4580152671755725,-0.402099609375,-0.0126953125,0.119873046875,3.4798999999999998
1.8931297709923665,-36.396946564885496,-0.48854961832061067,-0.40185546875,-0.01171875,0.11962890625,3.4816
2.0763358778625953,-36.916030534351144,-0.6259541984732825,-0.395751953125,-0.01708984375,0.10693359375,3.4833
2.122137404580153,-37.725190839694655,-0.5801526717557252,-0.39453125,-0.013671875,0.106201171875,3.485
2.3206106870229006,-38.16793893129771,-0.7786259541984732,-0.3896484375,-0.01025390625,0.101806640625,3.4867
2.4122137404580153,-38.62595419847328,-0.8549618320610687,-0.3955078125,-0.0087890625,0.116943359375,3.4884
2.198473282442748,-38.67175572519084,-0.9465648854961832,-0.39013671875,-0.0107421875,0.1162109375,3.4901
2.045801526717557,-38.656488549618324,-1.2213740458015268,-0.386474609375,-0.010009765625,0.109130859375,3.4918
1.633587786259542,-38.76335877862596,-1.5877862595419847,-0.39208984375,-0.015625,0.115966796875,3.4934999999999996
1.5725190839694656,-38.74809160305343,-1.9083969465648856,-0.39697265625,-0.019287109375,0.10302734375,3.4951999999999996
1.5267175572519085,-38.47328244274809,-1.8931297709923665,-0.39599609375,-0.019775390625,0.107666015625,3.4968999999999997
1.6793893129770991,-38.396946564885496,-2.2748091603053435,-0.39794921875,-0.017333984375,0.117431640625,3.4985999999999997
1.816793893129771,-38.045801526717554,-1.9389312977099236,-0.399658203125,-0.01806640625,0.108154296875,3.5002999999999997
2.1068702290076335,-38.06106870229008,-1.8473282442748091,-0.403564453125,-0.0185546875,0.109619140625,3.502
2.3053435114503817,-38.06106870229008,-1.6946564885496183,-0.40380859375,-0.014404296875,0.1103515625,3.5037
2.5801526717557253,-38.12213740458015,-1.2671755725190839,-0.4072265625,-0.021240234375,0.10546875,3.5054
2.9618320610687023,-38.2442748091603,-0.9007633587786259,-0.4052734375,-0.01318359375,0.113525390625,3.5071
2.9160305343511452,-38.50381679389313,-0.6564885496183206,-0.39990234375,-0.014892578125,0.106689453125,3.5088
2.6259541984732824,-39.00763358778626,-0.5038167938931297,-0.398681640625,-0.010986328125,0.119384765625,3.5105
3.053435114503817,-39.31297709923664,-0.1984732824427481,-0.4033203125,-0.011474609375,0.1142578125,3.5122
3.0839694656488548,-39.52671755725191,-0.21374045801526717,-0.3974609375,-0.0146484375,0.115234375,3.5139
2.931297709923664,-39.93893129770992,-0.3969465648854962,-0.392578125,-0.01953125,0.1142578125,3.5155999999999996
2.564885496183206,-40.595419847328245,-0.5343511450381679,-0.3896484375,-0.01220703125,0.115478515625,3.5172999999999996
2.687022900763359,-41.099236641221374,-0.7480916030534351,-0.391357421875,-0.013671875,0.11572265625,3.5189999999999997
2.717557251908397,-41.404580152671755,-0.8244274809160306,-0.388916015625,-0.01611328125,0.117919921875,3.5206999999999997
2.6564885496183206,-42.0763358778626,-1.297709923664122,-0.383056640625,-0.01708984375,0.124755859375,3.5223999999999998
2.7022900763358777,-42.732824427480914,-1.633587786259542,-0.378173828125,-0.014892578125,0.121826171875,3.5241
2.7480916030534353,-43.083969465648856,-2.2595419847328246,-0.373779296875,-0.0166015625,0.119384765625,3.5258
2.3053435114503817,-43.66412213740458,-2.427480916030534,-0.373779296875,-0.013427734375,0.123046875,3.5275
2.3206106870229006,-43.98473282442748,-2.7022900763358777,-0.371337890625,-0.017333984375,0.125732421875,3.5292
2.2748091603053435,-44.58015267175573,-2.7022900763358777,-0.368408203125,-0.022705078125,0.120849609375,3.5309
2.16793893129771,-45.51145038167939,-3.1297709923664123,-0.36376953125,-0.0244140625,0.1240234375,3.5326
2.2595419847328246,-46.19847328244275,-3.0839694656488548,-0.364990234375,-0.023193359375,0.126708984375,3.5343
2.4580152671755724,-46.80916030534351,-3.1755725190839694,-0.36572265625,-0.02294921875,0.125,3.5359999999999996
2.2900763358778624,-47.69465648854962,-3.1297709923664123,-0.36669921875,-0.02099609375,0.112548828125,3.5376999999999996
2.564885496183206,-48.94656488549618,-3.1297709923664123,-0.36865234375,-0.017578125,0.127685546875,3.5393999999999997
2.8396946564885495,-49.725190839694655,-2.931297709923664,-0.368408203125,-0.015380859375,0.13037109375,3.5410999999999997
2.7786259541984735,-50.42748091603053,-2.946564885496183,-0.37158203125,-0.021728515625,0.1259765625,3.5427999999999997
2.8091603053435112,-51.57251908396947,-2.732824427480916,-0.374755859375,-0.02197265625,0.137451171875,3.5444999999999998
2.931297709923664,-52.51908396946565,-2.6717557251908395,-0.3759765625,-0.0244140625,0.13623046875,3.5462
2.7786259541984735,-53.38931297709924,-2.4122137404580153,-0.376220703125,-0.016845703125,0.1337890625,3.5479
2.4580152671755724,-54.152671755725194,-2.6564885496183206,-0.380859375,-0.016845703125,0.131591796875,3.5496
2.564885496183206,-54.534351145038165,-2.5801526717557253,-0.3779296875,-0.017333984375,0.136962890625,3.5513
2.6717557251908395,-54.87022900763359,-2.50381679389313,-0.38232421875,-0.019775390625,0.132080078125,3.553
2.50381679389313,-55.32824427480916,-2.366412213740458,-0.3876953125,-0.028076171875,0.1435546875,3.5547
2.564885496183206,-55.57251908396947,-2.50381679389313,-0.3837890625,-0.02001953125,0.133056640625,3.5564
2.2442748091603053,-55.52671755725191,-2.6412213740458017,-0.3857421875,-0.013916015625,0.139892578125,3.5580999999999996
2.1374045801526718,-55.48091603053435,-2.854961832061069,-0.39208984375,-0.0185546875,0.13525390625,3.5597999999999996
2.1374045801526718,-55.23664122137404,-2.8396946564885495,-0.385986328125,-0.024658203125,0.14208984375,3.5614999999999997
1.9083969465648856,-55.14503816793893,-3.099236641221374,-0.383544921875,-0.0234375,0.145263671875,3.5631999999999997
1.9389312977099236,-55.12977099236641,-3.3282442748091605,-0.39501953125,-0.02734375,0.13916015625,3.5648999999999997
1.9541984732824427,-54.83969465648855,-3.2519083969465647,-0.391845703125,-0.022705078125,0.1376953125,3.5665999999999998
2.015267175572519,-54.54961832061068,-3.1297709923664123,-0.39599609375,-0.020751953125,0.137451171875,3.5683
1.7557251908396947,-54.62595419847328,-3.3740458015267176,-0.394287109375,-0.022705078125,0.14892578125,3.57
1.5572519083969465,-54.56488549618321,-3.1908396946564888,-0.387451171875,-0.020751953125,0.1474609375,3.5717
1.6946564885496183,-54.778625954198475,-3.1755725190839694,-0.39111328125,-0.023193359375,0.14697265625,3.5734
1.9389312977099236,-55.12977099236641,-3.114503816793893,-0.388427734375,-0.022705078125,0.140625,3.5751
1.9083969465648856,-55.38931297709924,-3.2977099236641223,-0.39453125,-0.02294921875,0.145751953125,3.5768
1.9694656488549618,-55.6793893129771,-3.1603053435114505,-0.391357421875,-0.019775390625,0.148681640625,3.5785
1.9389312977099236,-56.0763358778626,-3.1603053435114505,-0.3896484375,-0.01806640625,0.154052734375,3.5801999999999996
1.9389312977099236,-56.2442748091603,-3.2213740458015265,-0.390380859375,-0.020263671875,0.158935546875,3.5818999999999996
2.0,-56.458015267175576,-3.5419847328244276,-0.406494140625,-0.0205078125,0.157470703125,3.5835999999999997
1.8473282442748091,-56.99236641221374,-3.7709923664122136,-0.404296875,-0.021728515625,0.155517578125,3.5852999999999997
1.9083969465648856,-57.02290076335878,-3.7557251908396947,-0.406982421875,-0.020751953125,0.152587890625,3.5869999999999997
1.9694656488549618,-57.17557251908397,-3.9083969465648853,-0.413330078125,-0.012451171875,0.159912109375,3.5887
1.984732824427481,-57.32824427480916,-4.106870229007634,-0.413818359375,-0.01513671875,0.156005859375,3.5904
1.6793893129770991,-57.38931297709924,-4.198473282442748,-0.41162109375,-0.017333984375,0.1591796875,3.5921
2.0763358778625953,-56.93129770992366,-4.595419847328245,-0.416015625,-0.01806640625,0.159912109375,3.5938
1.7557251908396947,-56.25954198473283,-4.5038167938931295,-0.42431640625,-0.017578125,0.169189453125,3.5955
1.6488549618320612,-55.725190839694655,-4.641221374045801,-0.432373046875,-0.01953125,0.16943359375,3.5972
2.122137404580153,-54.80916030534351,-4.748091603053435,-0.4306640625,-0.01611328125,0.178955078125,3.5989
1.8778625954198473,-54.0,-5.00763358778626,-0.43505859375,-0.013916015625,0.171875,3.6005999999999996
1.8473282442748091,-52.80916030534351,-4.885496183206107,-0.436767578125,-0.016357421875,0.174072265625,3.6022999999999996
1.8931297709923665,-51.725190839694655,-4.99236641221374,-0.43994140625,-0.020263671875,0.1748046875,3.6039999999999996
1.8473282442748091,-50.36641221374046,-5.312977099236641,-0.44189453125,-0.01953125,0.18017578125,3.6056999999999997
1.7557251908396947,-48.79389312977099,-5.572519083969466,-0.44287109375,-0.018798828125,0.1787109375,3.6073999999999997
1.8625954198473282,-47.221374045801525,-5.480916030534351,-0.441650390625,-0.021484375,0.1826171875,3.6090999999999998
1.5419847328244274,-45.74045801526717,-5.465648854961832,-0.443603515625,-0.021484375,0.183837890625,3.6108
1.1755725190839694,-44.25954198473283,-5.587786259541985,-0.441650390625,-0.018798828125,0.1796875,3.6125
1.3893129770992367,-42.85496183206107,-5.755725190839694,-0.440185546875,-0.017578125,0.179443359375,3.6142
1.2061068702290076,-41.45038167938932,-5.7251908396946565,-0.435791015625,-0.0224609375,0.1884765625,3.6159
0.8854961832061069,-40.13740458015267,-5.786259541984733,-0.4345703125,-0.02099609375,0.19384765625,3.6176
0.9923664122137404,-39.11450381679389,-5.816793893129771,-0.43408203125,-0.02099609375,0.18994140625,3.6193
0.8091603053435115,-37.87786259541985,-6.091603053435114,-0.431396484375,-0.020263671875,0.19384765625,3.621
0.7480916030534351,-37.16030534351145,-5.893129770992366,-0.42529296875,-0.017578125,0.18994140625,3.6226999999999996
0.7938931297709924,-36.61068702290076,-5.847328244274809,-0.423583984375,-0.021484375,0.188232421875,3.6243999999999996
1.1755725190839694,-36.18320610687023,-5.893129770992366,-0.419189453125,-0.026123046875,0.187744140625,3.6260999999999997
0.916030534351145,-35.64885496183206,-5.770992366412214,-0.41650390625,-0.01904296875,0.178955078125,3.6277999999999997
1.0076335877862594,-35.43511450381679,-5.923664122137405,-0.41552734375,-0.017578125,0.18310546875,3.6294999999999997
0.9312977099236641,-35.12977099236641,-5.893129770992366,-0.416015625,-0.022705078125,0.186767578125,3.6311999999999998
0.8244274809160306,-34.900763358778626,-5.9541984732824424,-0.412353515625,-0.019287109375,0.187255859375,3.6329
0.9770992366412213,-34.717557251908396,-5.938931297709924,-0.40771484375,-0.023193359375,0.1845703125,3.6346
0.7022900763358778,-34.42748091603053,-5.786259541984733,-0.407470703125,-0.021728515625,0.190673828125,3.6363
0.6106870229007634,-34.0763358778626,-6.030534351145038,-0.407958984375,-0.021484375,0.1845703125,3.638
0.7633587786259542,-33.7557251908397,-6.106870229007634,-0.407470703125,-0.0146484375,0.185546875,3.6397
0.7175572519083969,-33.43511450381679,-5.938931297709924,-0.404296875,-0.01953125,0.189453125,3.6414
0.8854961832061069,-32.916030534351144,-6.106870229007634,-0.405517578125,-0.01708984375,0.197021484375,3.6431
0.6106870229007634,-32.54961832061068,-6.213740458015267,-0.40380859375,-0.021728515625,0.188720703125,3.6447999999999996
0.6717557251908397,-31.84732824427481,-6.244274809160306,-0.406494140625,-0.0205078125,0.185546875,3.6464999999999996
0.7786259541984732,-31.72519083969466,-6.2748091603053435,-0.4033203125,-0.018310546875,0.190673828125,3.6481999999999997
0.44274809160305345,-31.083969465648856,-6.366412213740458,-0.404541015625,-0.01708984375,0.178466796875,3.6498999999999997
0.8702290076335878,-30.53435114503817,-6.33587786259542,-0.402099609375,-0.0185546875,0.195068359375,3.6515999999999997
0.6717557251908397,-30.18320610687023,-6.33587786259542,-0.4033203125,-0.0166015625,0.201171875,3.6532999999999998
0.7938931297709924,-30.015267175572518,-6.412213740458015,-0.406982421875,-0.0185546875,0.1875,3.655
0.8702290076335878,-29.49618320610687,-6.320610687022901,-0.4013671875,-0.024169921875,0.190673828125,3.6567
0.9312977099236641,-29.022900763358777,-6.213740458015267,-0.39794921875,-0.02197265625,0.1943359375,3.6584
0.8396946564885496,-28.885496183206108,-6.3816793893129775,-0.396728515625,-0.021240234375,0.191650390625,3.6601
0.7022900763358778,-28.9618320610687,-6.473282442748092,-0.39501953125,-0.018798828125,0.187255859375,3.6618
0.9923664122137404,-28.732824427480917,-6.33587786259542,-0.38671875,-0.025390625,0.19384765625,3.6635
0.7175572519083969,-28.595419847328245,-6.5038167938931295,-0.384765625,-0.022705078125,0.18603515625,3.6652
0.6106870229007634,-28.53435114503817,-6.717557251908397,-0.38427734375,-0.020751953125,0.19384765625,3.6668999999999996
0.5038167938931297,-28.793893129770993,-6.6106870229007635,-0.380859375,-0.025634765625,0.1953125,3.6685999999999996
0.5954198473282443,-28.83969465648855,-6.580152671755725,-0.3740234375,-0.03173828125,0.1875,3.6702999999999997
0.33587786259541985,-29.00763358778626,-6.732824427480916,-0.38134765625,-0.031982421875,0.191650390625,3.6719999999999997
0.4580152671755725,-29.251908396946565,-7.022900763358779,-0.372802734375,-0.025634765625,0.1865234375,3.6736999999999997
0.366412213740458,-29.572519083969464,-6.870229007633588,-0.3701171875,-0.02392578125,0.193359375,3.6754
0.15267175572519084,-30.27480916030534,-7.114503816793893,-0.369873046875,-0.031005859375,0.19873046875,3.6771
0.183206106870229,-30.50381679389313,-6.656488549618321,-0.365234375,-0.0205078125,0.185302734375,3.6788
0.183206106870229,-31.083969465648856,-6.656488549618321,-0.37548828125,-0.02685546875,0.193603515625,3.6805
0.21374045801526717,-31.49618320610687,-6.473282442748092,-0.374755859375,-0.034912109375,0.199462890625,3.6822
0.42748091603053434,-31.84732824427481,-6.2748091603053435,-0.376220703125,-0.03271484375,0.19580078125,3.6839
0.5343511450381679,-32.19847328244275,-6.0,-0.371337890625,-0.0302734375,0.196533203125,3.6856
0.5343511450381679,-32.67175572519084,-5.572519083969466,-0.36865234375,-0.0322265625,0.1962890625,3.6872999999999996
0.44274809160305345,-32.6412213740458,-5.4961832061068705,-0.374267578125,-0.029296875,0.196044921875,3.6889999999999996
0.4732824427480916,-32.6412213740458,-5.267175572519084,-0.373046875,-0.0322265625,0.197998046875,3.6906999999999996
0.7175572519083969,-32.961832061068705,-5.083969465648855,-0.378173828125,-0.0341796875,0.199462890625,3.6923999999999997
0.8091603053435115,-32.88549618320611,-4.900763358778626,-0.3798828125,-0.028076171875,0.193359375,3.6940999999999997
0.6564885496183206,-32.656488549618324,-4.595419847328245,-0.375,-0.02685546875,0.20361328125,3.6957999999999998
0.6259541984732825,-32.44274809160305,-4.641221374045801,-0.38037109375,-0.027587890625,0.195556640625,3.6975
0.48854961832061067,-32.595419847328245,-4.488549618320611,-0.38330078125,-0.0234375,0.186279296875,3.6992
0.549618320610687,-32.274809160305345,-4.625954198473282,-0.3876953125,-0.029052734375,0.20068359375,3.7009
0.48854961832061067,-31.81679389312977,-4.702290076335878,-0.386962890625,-0.026123046875,0.201416015625,3.7026
0.5954198473282443,-31.572519083969464,-4.793893129770993,-0.391357421875,-0.0283203125,0.203125,3.7043
0.6870229007633588,-31.267175572519083,-4.687022900763359,-0.38671875,-0.027099609375,0.204345703125,3.706
0.6106870229007634,-31.099236641221374,-4.763358778625954,-0.39013671875,-0.021728515625,0.201904296875,3.7077
0.6717557251908397,-30.412213740458014,-4.778625954198473,-0.38818359375,-0.026611328125,0.19677734375,3.7093999999999996
0.9007633587786259,-30.412213740458014,-4.900763358778626,-0.38671875,-0.02783203125,0.199951171875,3.7110999999999996
0.8091603053435115,-30.076335877862597,-4.9465648854961835,-0.389404296875,-0.01904296875,0.206787109375,3.7127999999999997
0.6412213740458015,-29.755725190839694,-4.885496183206107,-0.3896484375,-0.025634765625,0.206787109375,3.7144999999999997
1.1603053435114503,-29.572519083969464,-4.625954198473282,-0.3818359375,-0.02685546875,0.192138671875,3.7161999999999997
1.0534351145038168,-29.419847328244273,-5.0534351145038165,-0.38916015625,-0.02783203125,0.204833984375,3.7178999999999998
1.0076335877862594,-29.17557251908397,-4.961832061068702,-0.388427734375,-0.0234375,0.199951171875,3.7196
0.7633587786259542,-29.34351145038168,-4.916030534351145,-0.382080078125,-0.032958984375,0.203369140625,3.7213
0.9770992366412213,-29.221374045801525,-4.900763358778626,-0.38623046875,-0.025390625,0.197021484375,3.723
0.8244274809160306,-29.236641221374047,-5.129770992366412,-0.385009765625,-0.027099609375,0.19140625,3.7247
0.8396946564885496,-29.206106870229007,-4.961832061068702,-0.380859375,-0.0263671875,0.203857421875,3.7264
1.0076335877862594,-29.14503816793893,-4.977099236641221,-0.380615234375,-0.029296875,0.19921875,3.7281
1.1908396946564885,-29.114503816793892,-4.8396946564885495,-0.376953125,-0.03076171875,0.20458984375,3.7298
1.0229007633587786,-29.129770992366414,-5.221374045801527,-0.37939453125,-0.02783203125,0.2001953125,3.7314999999999996
0.8702290076335878,-28.977099236641223,-5.0534351145038165,-0.375,-0.025146484375,0.199951171875,3.7331999999999996
0.8549618320610687,-29.236641221374047,-5.236641221374046,-0.37158203125,-0.027099609375,0.200439453125,3.7348999999999997
0.9770992366412213,-29.450381679389313,-5.145038167938932,-0.373046875,-0.028076171875,0.203369140625,3.7365999999999997
0.7786259541984732,-29.46564885496183,-5.190839694656488,-0.373046875,-0.026611328125,0.196533203125,3.7382999999999997
0.8854961832061069,-29.557251908396946,-5.083969465648855,-0.36962890625,-0.0322265625,0.203857421875,3.7399999999999998
1.3282442748091603,-29.66412213740458,-5.175572519083969,-0.36767578125,-0.0283203125,0.201904296875,3.7417
1.1755725190839694,-29.572519083969464,-4.977099236641221,-0.369873046875,-0.031982421875,0.20263671875,3.7434
1.3435114503816794,-29.633587786259543,-5.129770992366412,-0.366943359375,-0.02685546875,0.20751953125,3.7451
1.4045801526717556,-29.52671755725191,-4.931297709923665,-0.370849609375,-0.030517578125,0.20947265625,3.7468
1.297709923664122,-29.709923664122137,-4.641221374045801,-0.372802734375,-0.027587890625,0.211669921875,3.7485
1.251908396946565,-29.64885496183206,-4.763358778625954,-0.368896484375,-0.026123046875,0.200927734375,3.7502
1.3435114503816794,-29.49618320610687,-5.038167938931298,-0.372314453125,-0.03271484375,0.2060546875,3.7519
1.2213740458015268,-29.297709923664122,-4.824427480916031,-0.37353515625,-0.0302734375,0.2080078125,3.7535999999999996
1.3740458015267176,-29.435114503816795,-4.931297709923665,-0.36669921875,-0.0322265625,0.207275390625,3.7552999999999996
1.4045801526717556,-29.297709923664122,-4.870229007633588,-0.371826171875,-0.0234375,0.208740234375,3.7569999999999997
1.5267175572519085,-29.129770992366414,-4.961832061068702,-0.373291015625,-0.024169921875,0.207275390625,3.7586999999999997
1.5419847328244274,-29.450381679389313,-4.793893129770993,-0.37060546875,-0.024169921875,0.216552734375,3.7603999999999997
1.7404580152671756,-29.221374045801525,-4.900763358778626,-0.374267578125,-0.02685546875,0.21875,3.7620999999999998
1.8625954198473282,-29.053435114503817,-5.022900763358779,-0.374267578125,-0.027587890625,0.21044921875,3.7638
2.030534351145038,-29.129770992366414,-4.763358778625954,-0.37060546875,-0.02392578125,0.212890625,3.7655
2.030534351145038,-29.022900763358777,-4.885496183206107,-0.3779296875,-0.027099609375,0.21826171875,3.7672
2.015267175572519,-29.114503816793892,-4.900763358778626,-0.382080078125,-0.029052734375,0.217041015625,3.7689
1.7557251908396947,-28.748091603053435,-4.641221374045801,-0.378662109375,-0.028564453125,0.21630859375,3.7706
1.8931297709923665,-28.53435114503817,-4.763358778625954,-0.377197265625,-0.031005859375,0.22119140625,3.7723
2.122137404580153,-28.396946564885496,-4.519083969465649,-0.3779296875,-0.02783203125,0.2265625,3.7739999999999996
1.9694656488549618,-28.16793893129771,-4.641221374045801,-0.377197265625,-0.02587890625,0.2236328125,3.7756999999999996
2.198473282442748,-27.893129770992367,-4.595419847328245,-0.379638671875,-0.02587890625,0.2236328125,3.7773999999999996
2.045801526717557,-27.72519083969466,-4.595419847328245,-0.382080078125,-0.022705078125,0.220458984375,3.7790999999999997
2.213740458015267,-27.480916030534353,-4.366412213740458,-0.38232421875,-0.030029296875,0.218505859375,3.7807999999999997
2.3206106870229006,-27.236641221374047,-4.427480916030534,-0.385009765625,-0.0263671875,0.22021484375,3.7824999999999998
2.33587786259542,-26.671755725190838,-4.106870229007634,-0.3837890625,-0.033935546875,0.221435546875,3.7842
2.6106870229007635,-26.549618320610687,-4.106870229007634,-0.377685546875,-0.02880859375,0.22119140625,3.7859
2.5801526717557253,-26.27480916030534,-4.106870229007634,-0.3828125,-0.02685546875,0.21875,3.7876
2.366412213740458,-25.6793893129771,-4.137404580152672,-0.3779296875,-0.022705078125,0.22607421875,3.7893
2.564885496183206,-25.603053435114504,-3.9083969465648853,-0.383056640625,-0.02685546875,0.221923828125,3.791
2.7022900763358777,-25.099236641221374,-3.9083969465648853,-0.384033203125,-0.02685546875,0.22900390625,3.7927
2.885496183206107,-25.00763358778626,-3.7709923664122136,-0.381103515625,-0.0283203125,0.220703125,3.7944
2.9160305343511452,-24.870229007633586,-3.954198473282443,-0.382080078125,-0.0244140625,0.216796875,3.7960999999999996
3.1603053435114505,-24.610687022900763,-3.49618320610687,-0.380859375,-0.02392578125,0.216064453125,3.7977999999999996
3.2061068702290076,-24.748091603053435,-3.618320610687023,-0.376953125,-0.0283203125,0.21923828125,3.7994999999999997
3.3282442748091605,-24.564885496183205,-3.5267175572519083,-0.378173828125,-0.029541015625,0.21826171875,3.8011999999999997
3.267175572519084,-24.259541984732824,-3.5877862595419847,-0.374755859375,-0.029296875,0.21923828125,3.8028999999999997
3.648854961832061,-24.076335877862597,-3.4198473282442747,-0.3759765625,-0.028076171875,0.215576171875,3.8045999999999998
3.404580152671756,-23.541984732824428,-3.3587786259541983,-0.37548828125,-0.0234375,0.218017578125,3.8063
3.4656488549618323,-22.931297709923665,-3.404580152671756,-0.372802734375,-0.02685546875,0.216796875,3.808
3.7099236641221376,-22.38167938931298,-3.404580152671756,-0.373779296875,-0.03125,0.2236328125,3.8097
3.3587786259541983,-21.84732824427481,-3.3435114503816794,-0.369384765625,-0.024658203125,0.220703125,3.8114
3.3893129770992365,-21.358778625954198,-3.312977099236641,-0.37060546875,-0.02685546875,0.21533203125,3.8131
3.6946564885496183,-20.977099236641223,-3.312977099236641,-0.373291015625,-0.029541015625,0.215576171875,3.8148
3.633587786259542,-20.564885496183205,-3.5114503816793894,-0.371337890625,-0.030029296875,0.22021484375,3.8165
3.816793893129771,-20.15267175572519,-3.404580152671756,-0.375,-0.029541015625,0.215087890625,3.8181999999999996
3.877862595419847,-19.770992366412212,-3.4656488549618323,-0.3701171875,-0.031982421875,0.210693359375,3.8198999999999996
3.954198473282443,-19.740458015267176,-3.435114503816794,-0.36572265625,-0.027099609375,0.218505859375,3.8215999999999997
4.106870229007634,-19.603053435114504,-3.435114503816794,-0.36865234375,-0.02880859375,0.2216796875,3.8232999999999997
3.984732824427481,-19.480916030534353,-3.312977099236641,-0.36572265625,-0.0302734375,0.219482421875,3.8249999999999997
4.091603053435114,-19.419847328244273,-3.312977099236641,-0.3662109375,-0.034423828125,0.216064453125,3.8266999999999998
3.8931297709923665,-19.69465648854962,-3.1297709923664123,-0.366455078125,-0.02490234375,0.2177734375,3.8284
4.0458015267175576,-19.64885496183206,-3.099236641221374,-0.36083984375,-0.029541015625,0.220947265625,3.8301
4.1679389312977095,-19.66412213740458,-3.236641221374046,-0.361083984375,-0.034423828125,0.221923828125,3.8318
4.213740458015267,-19.6793893129771,-2.9770992366412212,-0.36376953125,-0.025634765625,0.208740234375,3.8335
4.396946564885496,-19.46564885496183,-2.9618320610687023,-0.35498046875,-0.03173828125,0.215087890625,3.8352
4.229007633587786,-19.6793893129771,-2.9770992366412212,-0.352783203125,-0.030029296875,0.2216796875,3.8369
4.320610687022901,-19.755725190839694,-3.236641221374046,-0.355712890625,-0.03369140625,0.2255859375,3.8385999999999996
4.213740458015267,-19.755725190839694,-3.2061068702290076,-0.348388671875,-0.033203125,0.2255859375,3.8402999999999996
4.0,-20.076335877862597,-3.0076335877862594,-0.34765625,-0.03515625,0.2236328125,3.8419999999999996
4.320610687022901,-20.229007633587788,-3.114503816793893,-0.34375,-0.033203125,0.221923828125,3.8436999999999997
4.183206106870229,-20.442748091603054,-3.0381679389312977,-0.34521484375,-0.030517578125,0.21533203125,3.8453999999999997
4.030534351145038,-20.916030534351144,-3.1297709923664123,-0.345703125,-0.032958984375,0.232666015625,3.8470999999999997
4.183206106870229,-21.129770992366414,-3.145038167938931,-0.339599609375,-0.0322265625,0.22705078125,3.8487999999999998
4.320610687022901,-21.34351145038168,-3.053435114503817,-0.34521484375,-0.0302734375,0.22509765625,3.8505
4.183206106870229,-21.61832061068702,-2.900763358778626,-0.346435546875,-0.026611328125,0.220458984375,3.8522
