gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
4.030534351145038,-21.893129770992367,-3.1755725190839694,-0.342529296875,-0.02783203125,0.22412109375,3.8539
4.244274809160306,-22.48854961832061,-3.0076335877862594,-0.347900390625,-0.038330078125,0.22314453125,3.8556
4.183206106870229,-22.580152671755727,-2.7480916030534353,-0.34228515625,-0.028076171875,0.218994140625,3.8573
4.213740458015267,-22.82442748091603,-2.6259541984732824,-0.343505859375,-0.02880859375,0.21533203125,3.859
4.5038167938931295,-23.068702290076335,-2.595419847328244,-0.349609375,-0.03076171875,0.220458984375,3.8606999999999996
4.442748091603053,-23.267175572519083,-2.4427480916030535,-0.34765625,-0.0302734375,0.22021484375,3.8623999999999996
4.290076335877862,-23.083969465648856,-2.4732824427480917,-0.345947265625,-0.031494140625,0.224365234375,3.8640999999999996
4.33587786259542,-23.17557251908397,-2.4122137404580153,-0.343505859375,-0.0302734375,0.224609375,3.8657999999999997
4.534351145038168,-23.587786259541986,-2.2748091603053435,-0.3466796875,-0.02685546875,0.222900390625,3.8674999999999997
4.412213740458015,-23.251908396946565,-2.2442748091603053,-0.3486328125,-0.0244140625,0.2138671875,3.8691999999999998
4.213740458015267,-23.099236641221374,-2.030534351145038,-0.353271484375,-0.02783203125,0.215087890625,3.8709
4.442748091603053,-23.221374045801525,-2.213740458015267,-0.3486328125,-0.029296875,0.21875,3.8726
4.259541984732825,-23.267175572519083,-2.2595419847328246,-0.348876953125,-0.03271484375,0.2197265625,3.8743
4.412213740458015,-23.34351145038168,-2.4732824427480917,-0.344970703125,-0.029541015625,0.220947265625,3.876
4.3816793893129775,-23.31297709923664,-2.4732824427480917,-0.3515625,-0.030517578125,0.21826171875,3.8777
4.229007633587786,-23.267175572519083,-2.3969465648854964,-0.343505859375,-0.02685546875,0.220947265625,3.8794
4.259541984732825,-23.389312977099237,-2.427480916030534,-0.346435546875,-0.022216796875,0.216796875,3.8811
4.351145038167939,-23.267175572519083,-2.2748091603053435,-0.345947265625,-0.01904296875,0.21533203125,3.8827999999999996
4.396946564885496,-23.297709923664122,-2.213740458015267,-0.345703125,-0.030029296875,0.210693359375,3.8844999999999996
4.33587786259542,-23.64885496183206,-2.3053435114503817,-0.340576171875,-0.025146484375,0.21875,3.8861999999999997
4.366412213740458,-23.6793893129771,-2.2748091603053435,-0.34326171875,-0.028076171875,0.224609375,3.8878999999999997
4.473282442748092,-23.72519083969466,-2.4580152671755724,-0.343994140625,-0.0322265625,0.209228515625,3.8895999999999997
4.106870229007634,-23.954198473282442,-2.2748091603053435,-0.345947265625,-0.028076171875,0.21435546875,3.8912999999999998
4.564885496183206,-23.893129770992367,-2.2290076335877864,-0.341796875,-0.0283203125,0.217041015625,3.893
4.580152671755725,-23.954198473282442,-2.3206106870229006,-0.34326171875,-0.033447265625,0.220458984375,3.8947
4.290076335877862,-24.12213740458015,-2.2442748091603053,-0.34521484375,-0.029541015625,0.209228515625,3.8964
4.3816793893129775,-24.244274809160306,-2.0763358778625953,-0.34228515625,-0.032470703125,0.21044921875,3.8981
4.534351145038168,-24.427480916030536,-2.4122137404580153,-0.3408203125,-0.0234375,0.216796875,3.8998
4.580152671755725,-24.366412213740457,-2.2748091603053435,-0.333251953125,-0.026611328125,0.216552734375,3.9015
4.519083969465649,-24.702290076335878,-2.16793893129771,-0.33447265625,-0.029541015625,0.214599609375,3.9032
4.595419847328245,-24.870229007633586,-2.0763358778625953,-0.3369140625,-0.029541015625,0.20849609375,3.9048999999999996
4.33587786259542,-25.114503816793892,-1.984732824427481,-0.333984375,-0.031005859375,0.212646484375,3.9065999999999996
4.809160305343512,-25.404580152671755,-1.9541984732824427,-0.33251953125,-0.024658203125,0.216796875,3.9082999999999997
4.717557251908397,-25.587786259541986,-2.1068702290076335,-0.32958984375,-0.023681640625,0.20947265625,3.9099999999999997
4.458015267175573,-26.0,-2.015267175572519,-0.327880859375,-0.025634765625,0.218505859375,3.9116999999999997
4.580152671755725,-26.16793893129771,-2.045801526717557,-0.330078125,-0.029052734375,0.218505859375,3.9133999999999998
4.595419847328245,-26.564885496183205,-1.8778625954198473,-0.327392578125,-0.03125,0.213623046875,3.9151
4.67175572519084,-26.870229007633586,-2.0610687022900764,-0.326416015625,-0.029052734375,0.216796875,3.9168
4.5038167938931295,-27.129770992366414,-2.1374045801526718,-0.3291015625,-0.02685546875,0.221923828125,3.9185
4.549618320610687,-27.64885496183206,-2.1374045801526718,-0.32763671875,-0.027587890625,0.21240234375,3.9202
4.931297709923665,-28.091603053435115,-2.0610687022900764,-0.322509765625,-0.029541015625,0.22314453125,3.9219
4.732824427480916,-28.259541984732824,-2.3969465648854964,-0.322265625,-0.03369140625,0.22607421875,3.9236
4.67175572519084,-28.9618320610687,-2.2900763358778624,-0.32568359375,-0.033203125,0.223388671875,3.9252999999999996
4.625954198473282,-29.572519083969464,-2.366412213740458,-0.327392578125,-0.03076171875,0.21142578125,3.9269999999999996
4.656488549618321,-29.84732824427481,-2.33587786259542,-0.322998046875,-0.030517578125,0.223876953125,3.9286999999999996
4.885496183206107,-30.366412213740457,-2.3206106870229006,-0.322265625,-0.027099609375,0.217529296875,3.9303999999999997
4.717557251908397,-30.793893129770993,-2.3053435114503817,-0.321533203125,-0.025390625,0.218505859375,3.9320999999999997
4.931297709923665,-31.328244274809162,-2.366412213740458,-0.3203125,-0.02978515625,0.215087890625,3.9337999999999997
4.687022900763359,-31.480916030534353,-2.50381679389313,-0.3173828125,-0.0224609375,0.21533203125,3.9354999999999998
5.00763358778626,-32.06106870229008,-2.6106870229007635,-0.316650390625,-0.022216796875,0.225341796875,3.9372
4.824427480916031,-32.54961832061068,-2.4732824427480917,-0.312255859375,-0.02392578125,0.220703125,3.9389
4.595419847328245,-32.656488549618324,-2.6412213740458017,-0.31494140625,-0.02685546875,0.221435546875,3.9406
4.702290076335878,-33.05343511450382,-2.687022900763359,-0.315673828125,-0.025390625,0.21923828125,3.9423
4.6106870229007635,-33.587786259541986,-2.6412213740458017,-0.31884765625,-0.0302734375,0.22509765625,3.944
4.625954198473282,-33.83206106870229,-2.6412213740458017,-0.3232421875,-0.024658203125,0.230712890625,3.9457
4.900763358778626,-34.06106870229008,-2.763358778625954,-0.319580078125,-0.033447265625,0.223876953125,3.9473999999999996
4.717557251908397,-34.656488549618324,-2.595419847328244,-0.32373046875,-0.03076171875,0.22119140625,3.9490999999999996
4.564885496183206,-34.80916030534351,-2.6412213740458017,-0.32373046875,-0.030029296875,0.220703125,3.9507999999999996
4.67175572519084,-35.267175572519086,-2.5801526717557253,-0.32470703125,-0.029541015625,0.2275390625,3.9524999999999997
4.824427480916031,-35.41984732824427,-2.4732824427480917,-0.3291015625,-0.029052734375,0.22607421875,3.9541999999999997
4.519083969465649,-35.603053435114504,-2.3206106870229006,-0.326416015625,-0.03076171875,0.22705078125,3.9558999999999997
4.351145038167939,-36.0,-2.4427480916030535,-0.322021484375,-0.029052734375,0.228271484375,3.9576
4.412213740458015,-36.045801526717554,-2.366412213740458,-0.328125,-0.03125,0.22265625,3.9593
4.33587786259542,-36.35114503816794,-2.366412213740458,-0.327880859375,-0.027099609375,0.233642578125,3.961
4.290076335877862,-36.42748091603053,-2.2290076335877864,-0.32373046875,-0.03125,0.22900390625,3.9627
4.580152671755725,-36.33587786259542,-2.2900763358778624,-0.32177734375,-0.033203125,0.2373046875,3.9644
4.320610687022901,-36.48854961832061,-2.2748091603053435,-0.32861328125,-0.03369140625,0.2451171875,3.9661
4.351145038167939,-36.76335877862596,-2.366412213740458,-0.330322265625,-0.033447265625,0.23095703125,3.9678
4.091603053435114,-36.70229007633588,-1.9694656488549618,-0.326416015625,-0.02978515625,0.230712890625,3.9694999999999996
4.091603053435114,-36.62595419847328,-2.122137404580153,-0.322509765625,-0.035400390625,0.233642578125,3.9711999999999996
4.030534351145038,-36.76335877862596,-1.8778625954198473,-0.32666015625,-0.033935546875,0.23583984375,3.9728999999999997
3.984732824427481,-36.534351145038165,-1.8015267175572518,-0.32861328125,-0.033203125,0.237060546875,3.9745999999999997
3.969465648854962,-36.80916030534351,-1.8473282442748091,-0.32958984375,-0.029541015625,0.23681640625,3.9762999999999997
3.648854961832061,-36.67175572519084,-1.9389312977099236,-0.330078125,-0.032470703125,0.238525390625,3.9779999999999998
3.5267175572519083,-36.6412213740458,-1.9694656488549618,-0.331787109375,-0.03564453125,0.2431640625,3.9797
3.7251908396946565,-36.961832061068705,-2.015267175572519,-0.330810546875,-0.031005859375,0.2373046875,3.9814
3.6793893129770994,-36.93129770992366,-1.8015267175572518,-0.33447265625,-0.030029296875,0.2353515625,3.9831
3.4198473282442747,-36.85496183206107,-1.984732824427481,-0.33056640625,-0.0341796875,0.235107421875,3.9848
3.435114503816794,-36.79389312977099,-1.9694656488549618,-0.333740234375,-0.029296875,0.234619140625,3.9865
3.2213740458015265,-36.458015267175576,-1.9694656488549618,-0.334228515625,-0.033447265625,0.23095703125,3.9882
3.053435114503817,-36.656488549618324,-1.83206106870229,-0.335693359375,-0.03173828125,0.23681640625,3.9898999999999996
2.931297709923664,-36.29007633587786,-2.0916030534351147,-0.328125,-0.039306640625,0.231689453125,3.9915999999999996
3.0229007633587788,-36.13740458015267,-1.9389312977099236,-0.331787109375,-0.032958984375,0.230712890625,3.9932999999999996
2.931297709923664,-36.35114503816794,-1.9694656488549618,-0.328369140625,-0.031005859375,0.245849609375,3.9949999999999997
2.4732824427480917,-35.969465648854964,-1.984732824427481,-0.326416015625,-0.03271484375,0.24169921875,3.9966999999999997
2.519083969465649,-36.01526717557252,-1.8778625954198473,-0.331298828125,-0.02685546875,0.234619140625,3.9983999999999997
2.3206106870229006,-36.06106870229008,-1.7251908396946565,-0.334716796875,-0.02978515625,0.24609375,4.0001
2.33587786259542,-35.87786259541985,-2.0610687022900764,-0.33544921875,-0.031982421875,0.244384765625,4.001799999999999
2.381679389312977,-36.030534351145036,-2.183206106870229,-0.32763671875,-0.027099609375,0.2509765625,4.0035
2.015267175572519,-35.954198473282446,-1.9541984732824427,-0.328857421875,-0.03271484375,0.255126953125,4.005199999999999
1.984732824427481,-36.2442748091603,-2.045801526717557,-0.330078125,-0.033935546875,0.24560546875,4.0069
1.8473282442748091,-36.29007633587786,-2.030534351145038,-0.327392578125,-0.0322265625,0.2490234375,4.0085999999999995
1.8625954198473282,-36.38167938931298,-2.045801526717557,-0.325927734375,-0.031982421875,0.244873046875,4.0103
1.786259541984733,-36.274809160305345,-2.122137404580153,-0.322021484375,-0.0341796875,0.245849609375,4.012
1.5725190839694656,-36.274809160305345,-2.4122137404580153,-0.3203125,-0.025146484375,0.2392578125,4.0137
1.5419847328244274,-36.458015267175576,-2.351145038167939,-0.3173828125,-0.02587890625,0.242431640625,4.0154
1.450381679389313,-36.51908396946565,-2.1374045801526718,-0.3193359375,-0.030029296875,0.247314453125,4.0171
1.1603053435114503,-36.56488549618321,-2.1068702290076335,-0.3203125,-0.028564453125,0.242919921875,4.0188
1.2213740458015268,-36.778625954198475,-2.3206106870229006,-0.32275390625,-0.03173828125,0.245849609375,4.0205
1.099236641221374,-36.732824427480914,-2.763358778625954,-0.320556640625,-0.03173828125,0.256591796875,4.0222
0.8854961832061069,-36.99236641221374,-2.8091603053435112,-0.32177734375,-0.0322265625,0.25537109375,4.023899999999999
0.9465648854961832,-37.05343511450382,-2.763358778625954,-0.31982421875,-0.031982421875,0.25439453125,4.0256
0.6870229007633588,-37.038167938931295,-2.732824427480916,-0.32080078125,-0.032470703125,0.258056640625,4.027299999999999
0.366412213740458,-37.02290076335878,-2.8244274809160306,-0.31982421875,-0.031494140625,0.248779296875,4.029
0.3969465648854962,-37.12977099236641,-2.6106870229007635,-0.315185546875,-0.0361328125,0.252197265625,4.0306999999999995
0.3053435114503817,-37.3587786259542,-2.9923664122137406,-0.315673828125,-0.03173828125,0.254638671875,4.0324
0.2900763358778626,-37.267175572519086,-2.7480916030534353,-0.320556640625,-0.030517578125,0.258544921875,4.0341
0.061068702290076333,-37.43511450381679,-2.854961832061069,-0.31640625,-0.029052734375,0.256591796875,4.0358
-0.07633587786259542,-37.63358778625954,-2.687022900763359,-0.3173828125,-0.029541015625,0.253173828125,4.0375
-0.2595419847328244,-37.6793893129771,-2.8091603053435112,-0.322021484375,-0.031494140625,0.26904296875,4.0392
0.015267175572519083,-37.74045801526717,-2.931297709923664,-0.321533203125,-0.037109375,0.2587890625,4.0409
0.015267175572519083,-37.52671755725191,-2.885496183206107,-0.320556640625,-0.02783203125,0.25390625,4.0426
-0.5343511450381679,-37.725190839694655,-2.900763358778626,-0.320556640625,-0.030029296875,0.256103515625,4.0443
-0.21374045801526717,-37.587786259541986,-2.763358778625954,-0.324462890625,-0.03173828125,0.25927734375,4.045999999999999
-0.44274809160305345,-37.32824427480916,-3.145038167938931,-0.325927734375,-0.03271484375,0.262451171875,4.0477
-0.5038167938931297,-37.541984732824424,-2.9160305343511452,-0.3232421875,-0.033203125,0.263916015625,4.0493999999999994
-0.7175572519083969,-37.17557251908397,-2.885496183206107,-0.322021484375,-0.03515625,0.271728515625,4.0511
-0.7022900763358778,-36.97709923664122,-3.0076335877862594,-0.321044921875,-0.031982421875,0.26123046875,4.0527999999999995
-0.7938931297709924,-36.62595419847328,-2.900763358778626,-0.321533203125,-0.0322265625,0.2626953125,4.0545
-0.9923664122137404,-36.36641221374046,-2.9770992366412212,-0.32080078125,-0.0302734375,0.265380859375,4.0562
-0.732824427480916,-36.01526717557252,-2.931297709923664,-0.326171875,-0.031982421875,0.257568359375,4.0579
-0.8702290076335878,-35.70992366412214,-2.946564885496183,-0.325439453125,-0.029052734375,0.262939453125,4.0596
-1.0381679389312977,-35.66412213740458,-2.946564885496183,-0.32177734375,-0.03076171875,0.26220703125,4.0613
-1.2213740458015268,-35.23664122137404,-2.900763358778626,-0.329833984375,-0.032470703125,0.2578125,4.063
-1.1297709923664123,-34.93129770992366,-3.0229007633587788,-0.3271484375,-0.02978515625,0.261962890625,4.0647
-1.282442748091603,-34.534351145038165,-2.9770992366412212,-0.326171875,-0.030517578125,0.265869140625,4.0664
-1.450381679389313,-34.38167938931298,-3.0381679389312977,-0.3232421875,-0.0283203125,0.26611328125,4.068099999999999
-1.3282442748091603,-33.908396946564885,-3.2061068702290076,-0.326171875,-0.02978515625,0.267333984375,4.0698
-1.5114503816793894,-33.89312977099237,-3.2061068702290076,-0.327880859375,-0.030517578125,0.2578125,4.0714999999999995
-1.5572519083969465,-33.80152671755725,-3.1603053435114505,-0.330322265625,-0.03076171875,0.263916015625,4.0732
-1.450381679389313,-33.55725190839695,-3.3740458015267176,-0.3251953125,-0.02783203125,0.262939453125,4.0748999999999995
-1.450381679389313,-33.17557251908397,-3.3435114503816794,-0.32861328125,-0.02880859375,0.26171875,4.0766
-1.5725190839694656,-32.916030534351144,-3.5267175572519083,-0.319091796875,-0.0302734375,0.257568359375,4.0783
-1.6793893129770991,-32.76335877862596,-3.66412213740458,-0.316162109375,-0.0302734375,0.269287109375,4.08
-1.8015267175572518,-32.732824427480914,-3.404580152671756,-0.317626953125,-0.025390625,0.268310546875,4.0817
-1.5419847328244274,-32.38167938931298,-3.572519083969466,-0.32470703125,-0.02783203125,0.2666015625,4.0834
-1.7099236641221374,-32.030534351145036,-3.572519083969466,-0.3212890625,-0.032958984375,0.26123046875,4.0851
-2.1374045801526718,-31.87786259541985,-3.618320610687023,-0.31787109375,-0.021484375,0.270263671875,4.0868
-2.122137404580153,-31.69465648854962,-3.7099236641221376,-0.317626953125,-0.023193359375,0.26025390625,4.0885
-2.045801526717557,-31.52671755725191,-3.5267175572519083,-0.3154296875,-0.033935546875,0.271484375,4.090199999999999
-1.9541984732824427,-31.16030534351145,-3.7099236641221376,-0.31494140625,-0.027587890625,0.270263671875,4.0919
-2.030534351145038,-30.9618320610687,-3.5572519083969465,-0.309814453125,-0.026123046875,0.276123046875,4.0935999999999995
-1.9236641221374047,-30.977099236641223,-3.786259541984733,-0.31787109375,-0.029296875,0.2734375,4.0953
-2.213740458015267,-30.870229007633586,-3.801526717557252,-0.313232421875,-0.028076171875,0.281494140625,4.0969999999999995
-2.16793893129771,-30.580152671755727,-3.5419847328244276,-0.30859375,-0.031494140625,0.272705078125,4.0987
-2.0,-30.610687022900763,-3.5572519083969465,-0.310546875,-0.0322265625,0.268798828125,4.1004
-2.0,-30.53435114503817,-3.6793893129770994,-0.312255859375,-0.029052734375,0.260498046875,4.1021
-2.0916030534351147,-30.53435114503817,-3.7251908396946565,-0.3076171875,-0.0244140625,0.263916015625,4.1038
-2.0,-30.290076335877863,-3.7557251908396947,-0.310791015625,-0.02587890625,0.265625,4.1055
-2.045801526717557,-30.564885496183205,-3.49618320610687,-0.310546875,-0.0283203125,0.26953125,4.1072
-1.8931297709923665,-30.442748091603054,-3.633587786259542,-0.31103515625,-0.029052734375,0.26953125,4.108899999999999
-2.015267175572519,-30.35114503816794,-3.7557251908396947,-0.30859375,-0.029052734375,0.268310546875,4.1106
-1.8931297709923665,-30.35114503816794,-3.5419847328244276,-0.30712890625,-0.029541015625,0.27685546875,4.112299999999999
-1.9541984732824427,-30.48854961832061,-3.6793893129770994,-0.3017578125,-0.02685546875,0.269287109375,4.114
-2.0916030534351147,-30.47328244274809,-4.030534351145038,-0.301025390625,-0.026123046875,0.267578125,4.1156999999999995
-2.0,-30.610687022900763,-3.8625954198473282,-0.30078125,-0.025146484375,0.27392578125,4.1174
-1.7251908396946565,-30.564885496183205,-4.076335877862595,-0.30322265625,-0.03369140625,0.28271484375,4.1190999999999995
-1.9694656488549618,-30.50381679389313,-4.0458015267175576,-0.301025390625,-0.025146484375,0.275146484375,4.1208
-1.7404580152671756,-30.717557251908396,-4.2748091603053435,-0.29931640625,-0.024169921875,0.274658203125,4.1225
-1.6946564885496183,-30.65648854961832,-4.183206106870229,-0.30224609375,-0.021484375,0.279541015625,4.1242
-1.6488549618320612,-30.977099236641223,-4.320610687022901,-0.305908203125,-0.02734375,0.2783203125,4.1259
-1.5572519083969465,-30.946564885496183,-4.106870229007634,-0.301025390625,-0.02392578125,0.274169921875,4.1276
-1.7557251908396947,-30.977099236641223,-4.2748091603053435,-0.30078125,-0.032470703125,0.275146484375,4.1293
-1.4198473282442747,-31.16030534351145,-4.1679389312977095,-0.297119140625,-0.030029296875,0.282470703125,4.130999999999999
-1.5114503816793894,-31.221374045801525,-4.137404580152672,-0.29931640625,-0.03173828125,0.284423828125,4.1327
-1.4809160305343512,-31.022900763358777,-4.259541984732825,-0.297119140625,-0.026123046875,0.281005859375,4.134399999999999
-1.4198473282442747,-31.221374045801525,-4.213740458015267,-0.302978515625,-0.0302734375,0.285888671875,4.1361
-1.2366412213740459,-31.267175572519083,-4.0458015267175576,-0.30615234375,-0.029541015625,0.284423828125,4.1377999999999995
-1.251908396946565,-31.17557251908397,-4.198473282442748,-0.29931640625,-0.0283203125,0.279541015625,4.1395
-1.1603053435114503,-31.00763358778626,-4.290076335877862,-0.30078125,-0.025146484375,0.291015625,4.1411999999999995
-1.3435114503816794,-31.053435114503817,-4.320610687022901,-0.298583984375,-0.028564453125,0.288330078125,4.1429
-1.0534351145038168,-30.885496183206108,-4.0458015267175576,-0.303955078125,-0.02587890625,0.28857421875,4.1446
-0.9007633587786259,-30.870229007633586,-4.076335877862595,-0.301513671875,-0.025146484375,0.281005859375,4.1463
-0.916030534351145,-30.65648854961832,-4.259541984732825,-0.30029296875,-0.02880859375,0.286376953125,4.148
-0.9007633587786259,-30.47328244274809,-4.351145038167939,-0.302978515625,-0.028076171875,0.288818359375,4.1497
-1.0229007633587786,-30.458015267175572,-4.183206106870229,-0.303466796875,-0.03125,0.281005859375,4.1514
-1.0076335877862594,-30.061068702290076,-4.229007633587786,-0.30126953125,-0.02734375,0.291259765625,4.153099999999999
-0.6259541984732825,-30.076335877862597,-4.259541984732825,-0.303955078125,-0.030029296875,0.290771484375,4.1548
-0.6717557251908397,-29.83206106870229,-4.1679389312977095,-0.306640625,-0.031005859375,0.286865234375,4.156499999999999
-0.48854961832061067,-29.587786259541986,-4.0458015267175576,-0.30712890625,-0.031982421875,0.281494140625,4.1582
-0.6564885496183206,-29.374045801526716,-3.969465648854962,-0.300048828125,-0.02490234375,0.28515625,4.1598999999999995
-0.5648854961832062,-29.099236641221374,-4.137404580152672,-0.302001953125,-0.0244140625,0.286376953125,4.1616
-0.24427480916030533,-28.931297709923665,-4.290076335877862,-0.30322265625,-0.023681640625,0.2880859375,4.1633
-0.2748091603053435,-28.83969465648855,-4.122137404580153,-0.30078125,-0.032958984375,0.28515625,4.165
-0.3053435114503817,-28.65648854961832,-4.0,-0.30615234375,-0.029296875,0.287841796875,4.1667
-0.04580152671755725,-28.396946564885496,-3.984732824427481,-0.303466796875,-0.025634765625,0.274169921875,4.1684
0.15267175572519084,-28.229007633587788,-4.152671755725191,-0.298828125,-0.024658203125,0.290283203125,4.1701
0.07633587786259542,-28.396946564885496,-4.091603053435114,-0.299560546875,-0.03125,0.29541015625,4.1718
0.15267175572519084,-28.198473282442748,-4.076335877862595,-0.2998046875,-0.025390625,0.283935546875,4.1735
0.22900763358778625,-28.0,-3.9083969465648853,-0.297119140625,-0.029296875,0.294921875,4.175199999999999
0.2900763358778626,-27.908396946564885,-3.9389312977099236,-0.298828125,-0.02685546875,0.292724609375,4.1769
0.366412213740458,-27.893129770992367,-3.969465648854962,-0.29736328125,-0.031005859375,0.279052734375,4.178599999999999
0.5190839694656488,-27.61832061068702,-3.8625954198473282,-0.295166015625,-0.02490234375,0.288330078125,4.1803
0.5038167938931297,-27.61832061068702,-3.7709923664122136,-0.294189453125,-0.02587890625,0.282958984375,4.1819999999999995
0.6106870229007634,-27.755725190839694,-4.076335877862595,-0.294189453125,-0.02880859375,0.2822265625,4.1837
0.7633587786259542,-27.64885496183206,-3.877862595419847,-0.29638671875,-0.02783203125,0.28466796875,4.1854
0.6717557251908397,-27.61832061068702,-3.8473282442748094,-0.290283203125,-0.029541015625,0.291748046875,4.1871
0.7938931297709924,-27.572519083969464,-3.7557251908396947,-0.289306640625,-0.027099609375,0.288818359375,4.1888
0.9465648854961832,-27.450381679389313,-3.9236641221374047,-0.291259765625,-0.02734375,0.279296875,4.1905
0.9923664122137404,-27.541984732824428,-3.9083969465648853,-0.291748046875,-0.030517578125,0.283203125,4.1922
0.8244274809160306,-27.633587786259543,-3.954198473282443,-0.291748046875,-0.0263671875,0.28271484375,4.1939
1.0076335877862594,-27.52671755725191,-4.0,-0.289794921875,-0.02783203125,0.279052734375,4.1956
1.2671755725190839,-27.236641221374047,-4.137404580152672,-0.2900390625,-0.024658203125,0.28271484375,4.197299999999999
1.2671755725190839,-27.358778625954198,-3.9389312977099236,-0.287109375,-0.030029296875,0.281494140625,4.199
1.1297709923664123,-27.66412213740458,-4.33587786259542,-0.2900390625,-0.02490234375,0.282958984375,4.200699999999999
1.3435114503816794,-27.541984732824428,-4.122137404580153,-0.288330078125,-0.02734375,0.286376953125,4.2024
1.4809160305343512,-27.740458015267176,-4.427480916030534,-0.28515625,-0.0283203125,0.286865234375,4.2040999999999995
1.5114503816793894,-27.740458015267176,-4.137404580152672,-0.285400390625,-0.025146484375,0.291748046875,4.2058
1.633587786259542,-27.862595419847327,-4.473282442748092,-0.28564453125,-0.029052734375,0.28515625,4.2075
1.83206106870229,-27.862595419847327,-4.3816793893129775,-0.2822265625,-0.0224609375,0.287353515625,4.2092
1.7557251908396947,-27.96946564885496,-4.687022900763359,-0.281494140625,-0.029541015625,0.289306640625,4.2109
1.7557251908396947,-28.015267175572518,-4.5038167938931295,-0.27685546875,-0.02783203125,0.284423828125,4.2126
1.816793893129771,-28.091603053435115,-4.854961832061068,-0.2802734375,-0.02783203125,0.291259765625,4.2143
1.7557251908396947,-28.213740458015266,-4.67175572519084,-0.281982421875,-0.03173828125,0.294677734375,4.216
1.6793893129770991,-28.091603053435115,-4.99236641221374,-0.2841796875,-0.021728515625,0.28662109375,4.2177
1.8473282442748091,-28.30534351145038,-5.083969465648855,-0.281494140625,-0.0322265625,0.28662109375,4.219399999999999
1.816793893129771,-28.33587786259542,-5.190839694656488,-0.278564453125,-0.031005859375,0.289306640625,4.2211
1.8015267175572518,-28.47328244274809,-5.083969465648855,-0.28125,-0.029052734375,0.292724609375,4.222799999999999
1.8931297709923665,-28.641221374045802,-5.221374045801527,-0.282470703125,-0.032470703125,0.292724609375,4.2245
1.7557251908396947,-28.748091603053435,-5.297709923664122,-0.2861328125,-0.02783203125,0.28955078125,4.2261999999999995
2.0610687022900764,-28.610687022900763,-5.633587786259542,-0.286865234375,-0.024169921875,0.291015625,4.2279
2.0763358778625953,-28.717557251908396,-5.541984732824427,-0.2822265625,-0.02783203125,0.285400390625,4.2296
2.015267175572519,-29.053435114503817,-5.740458015267175,-0.28466796875,-0.0283203125,0.2919921875,4.2313
1.984732824427481,-28.946564885496183,-5.770992366412214,-0.2802734375,-0.0302734375,0.28662109375,4.233
1.7557251908396947,-28.793893129770993,-5.8320610687022905,-0.283447265625,-0.036376953125,0.287841796875,4.2347
1.8625954198473282,-28.748091603053435,-5.984732824427481,-0.287109375,-0.0361328125,0.288330078125,4.2364
1.816793893129771,-29.00763358778626,-5.969465648854962,-0.2802734375,-0.03564453125,0.288330078125,4.2381
1.4961832061068703,-28.885496183206108,-5.801526717557252,-0.28125,-0.03271484375,0.2890625,4.2398
1.5572519083969465,-28.702290076335878,-5.847328244274809,-0.28515625,-0.033935546875,0.287353515625,4.241499999999999
1.5267175572519085,-28.519083969465647,-5.877862595419847,-0.28173828125,-0.03466796875,0.29443359375,4.2432
