gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.7099236641221374,-28.442748091603054,-5.893129770992366,-0.283935546875,-0.03662109375,0.29638671875,4.2448999999999995
1.4351145038167938,-28.290076335877863,-5.679389312977099,-0.279296875,-0.03466796875,0.293212890625,4.2466
1.3740458015267176,-28.3206106870229,-5.679389312977099,-0.28173828125,-0.04150390625,0.299072265625,4.2482999999999995
1.3435114503816794,-27.984732824427482,-5.66412213740458,-0.284912109375,-0.037109375,0.305908203125,4.25
1.2213740458015268,-27.755725190839694,-5.557251908396947,-0.285888671875,-0.041259765625,0.299560546875,4.2517
1.0534351145038168,-27.755725190839694,-5.435114503816794,-0.28515625,-0.041259765625,0.299560546875,4.2534
0.9770992366412213,-27.633587786259543,-5.404580152671755,-0.280517578125,-0.041015625,0.294921875,4.2551
0.8854961832061069,-27.419847328244273,-5.267175572519084,-0.288330078125,-0.0400390625,0.298583984375,4.2568
0.6870229007633588,-27.0381679389313,-5.251908396946565,-0.2841796875,-0.044189453125,0.300537109375,4.2585
0.44274809160305345,-27.114503816793892,-5.1603053435114505,-0.2734375,-0.042236328125,0.296630859375,4.260199999999999
0.3511450381679389,-27.068702290076335,-5.00763358778626,-0.279541015625,-0.041015625,0.29296875,4.2619
0.16793893129770993,-27.00763358778626,-5.00763358778626,-0.281982421875,-0.043212890625,0.293701171875,4.263599999999999
0.061068702290076333,-26.80916030534351,-5.022900763358779,-0.27783203125,-0.045654296875,0.287353515625,4.2653
-0.12213740458015267,-26.717557251908396,-4.702290076335878,-0.277099609375,-0.044189453125,0.29736328125,4.2669999999999995
0.061068702290076333,-26.47328244274809,-4.595419847328245,-0.277587890625,-0.041259765625,0.29150390625,4.2687
-0.48854961832061067,-26.53435114503817,-4.549618320610687,-0.279296875,-0.03955078125,0.29833984375,4.2703999999999995
-0.33587786259541985,-26.519083969465647,-4.351145038167939,-0.27685546875,-0.046630859375,0.2958984375,4.2721
-0.2748091603053435,-26.48854961832061,-4.229007633587786,-0.27587890625,-0.041748046875,0.29736328125,4.2738
-0.5801526717557252,-26.290076335877863,-4.1679389312977095,-0.276611328125,-0.04150390625,0.292236328125,4.2755
-0.7938931297709924,-26.30534351145038,-4.1679389312977095,-0.2783203125,-0.042236328125,0.306884765625,4.2772
-0.8854961832061069,-26.47328244274809,-4.2748091603053435,-0.278564453125,-0.04443359375,0.304931640625,4.2789
-1.0076335877862594,-26.366412213740457,-3.954198473282443,-0.275390625,-0.0419921875,0.297119140625,4.2806
-1.2213740458015268,-26.244274809160306,-3.954198473282443,-0.27392578125,-0.04052734375,0.293212890625,4.282299999999999
-1.3893129770992367,-26.396946564885496,-4.0458015267175576,-0.274169921875,-0.04296875,0.29638671875,4.284
-1.3893129770992367,-26.412213740458014,-4.091603053435114,-0.270751953125,-0.037109375,0.2978515625,4.285699999999999
-1.3587786259541985,-26.290076335877863,-4.091603053435114,-0.273681640625,-0.03515625,0.292724609375,4.2874
-1.633587786259542,-26.458015267175572,-4.198473282442748,-0.271484375,-0.035888671875,0.28759765625,4.2890999999999995
-1.83206106870229,-26.427480916030536,-4.320610687022901,-0.27490234375,-0.0400390625,0.296875,4.2908
-1.5725190839694656,-26.30534351145038,-4.259541984732825,-0.275390625,-0.041259765625,0.297607421875,4.2924999999999995
-1.6641221374045803,-26.458015267175572,-4.198473282442748,-0.270263671875,-0.037353515625,0.29736328125,4.2942
-1.6030534351145038,-26.442748091603054,-4.351145038167939,-0.26904296875,-0.029296875,0.299072265625,4.2959
-1.7557251908396947,-26.38167938931298,-4.519083969465649,-0.275390625,-0.03173828125,0.298583984375,4.2976
-1.786259541984733,-26.30534351145038,-4.3816793893129775,-0.2685546875,-0.030029296875,0.3017578125,4.2993
-1.9541984732824427,-26.244274809160306,-4.656488549618321,-0.26611328125,-0.029541015625,0.3017578125,4.301
-1.9389312977099236,-26.3206106870229,-4.732824427480916,-0.271240234375,-0.0302734375,0.304443359375,4.3027
-1.8473282442748091,-26.18320610687023,-4.900763358778626,-0.269775390625,-0.031494140625,0.302734375,4.304399999999999
-2.16793893129771,-25.954198473282442,-4.717557251908397,-0.27001953125,-0.03271484375,0.298583984375,4.3061
-2.0610687022900764,-26.03053435114504,-4.763358778625954,-0.270751953125,-0.029541015625,0.294677734375,4.307799999999999
-2.213740458015267,-26.0,-5.206106870229007,-0.268798828125,-0.03125,0.3046875,4.3095
-2.1526717557251906,-26.0,-5.236641221374046,-0.2666015625,-0.028564453125,0.302490234375,4.3111999999999995
-2.16793893129771,-25.6793893129771,-5.297709923664122,-0.270263671875,-0.0283203125,0.293212890625,4.3129
-1.83206106870229,-25.587786259541986,-5.435114503816794,-0.265869140625,-0.0302734375,0.3017578125,4.3145999999999995
-1.786259541984733,-25.72519083969466,-5.587786259541985,-0.26611328125,-0.02734375,0.297607421875,4.3163
-2.0763358778625953,-25.786259541984734,-5.877862595419847,-0.26611328125,-0.0224609375,0.30224609375,4.318
-1.8778625954198473,-25.755725190839694,-5.862595419847328,-0.261474609375,-0.027099609375,0.299560546875,4.3197
-1.5267175572519085,-25.801526717557252,-5.9541984732824424,-0.26123046875,-0.023681640625,0.308837890625,4.3214
-1.618320610687023,-25.984732824427482,-5.801526717557252,-0.265625,-0.02490234375,0.30615234375,4.3231
-1.6488549618320612,-26.12213740458015,-6.213740458015267,-0.26025390625,-0.0322265625,0.314208984375,4.3248
-1.5419847328244274,-26.290076335877863,-6.198473282442748,-0.259033203125,-0.02685546875,0.30224609375,4.326499999999999
-1.465648854961832,-26.3206106870229,-6.427480916030534,-0.26416015625,-0.025634765625,0.30810546875,4.3282
-1.0229007633587786,-26.3206106870229,-6.488549618320611,-0.259521484375,-0.02734375,0.30615234375,4.329899999999999
-1.1297709923664123,-26.564885496183205,-6.473282442748092,-0.259033203125,-0.02685546875,0.299072265625,4.3316
-1.3282442748091603,-26.870229007633586,-6.687022900763359,-0.2607421875,-0.030029296875,0.3037109375,4.3332999999999995
-1.0534351145038168,-26.85496183206107,-6.8396946564885495,-0.263671875,-0.030029296875,0.31298828125,4.335
-1.083969465648855,-27.14503816793893,-6.625954198473282,-0.256103515625,-0.03125,0.31201171875,4.3366999999999996
-0.8702290076335878,-27.389312977099237,-6.9465648854961835,-0.259033203125,-0.0341796875,0.3076171875,4.3384
-0.9007633587786259,-27.435114503816795,-7.00763358778626,-0.25439453125,-0.034912109375,0.30224609375,4.3401
-0.7938931297709924,-27.72519083969466,-6.900763358778626,-0.254150390625,-0.03271484375,0.313720703125,4.3418
-0.6717557251908397,-27.541984732824428,-7.068702290076335,-0.2626953125,-0.0341796875,0.3037109375,4.3435
-0.5648854961832062,-27.755725190839694,-7.00763358778626,-0.260498046875,-0.036376953125,0.317138671875,4.3452
-0.5190839694656488,-27.862595419847327,-6.778625954198473,-0.254150390625,-0.033203125,0.31396484375,4.3469
-0.4580152671755725,-27.740458015267176,-6.793893129770993,-0.2607421875,-0.0390625,0.31689453125,4.348599999999999
-0.33587786259541985,-27.740458015267176,-6.488549618320611,-0.25927734375,-0.03662109375,0.3125,4.3503
0.07633587786259542,-27.84732824427481,-6.67175572519084,-0.257568359375,-0.034423828125,0.314697265625,4.351999999999999
-0.07633587786259542,-27.61832061068702,-6.366412213740458,-0.255859375,-0.0361328125,0.31494140625,4.3537
0.12213740458015267,-27.541984732824428,-6.198473282442748,-0.26025390625,-0.03857421875,0.309326171875,4.3553999999999995
0.24427480916030533,-27.69465648854962,-6.0458015267175576,-0.263427734375,-0.037353515625,0.307373046875,4.3571
0.4580152671755725,-27.603053435114504,-5.816793893129771,-0.263427734375,-0.036865234375,0.3076171875,4.3588
0.5954198473282443,-27.267175572519083,-5.465648854961832,-0.263916015625,-0.0341796875,0.3173828125,4.3605
0.6564885496183206,-27.358778625954198,-5.541984732824427,-0.2607421875,-0.03515625,0.316650390625,4.3622
0.6564885496183206,-27.435114503816795,-5.099236641221374,-0.26513671875,-0.036865234375,0.31103515625,4.3639
1.0229007633587786,-27.374045801526716,-5.114503816793893,-0.256591796875,-0.03369140625,0.304443359375,4.3656
0.8549618320610687,-27.17557251908397,-4.9465648854961835,-0.261962890625,-0.03515625,0.311767578125,4.3673
1.1603053435114503,-27.17557251908397,-4.870229007633588,-0.255615234375,-0.041015625,0.31005859375,4.369
1.3587786259541985,-27.114503816793892,-4.625954198473282,-0.25927734375,-0.03759765625,0.309326171875,4.370699999999999
1.1755725190839694,-26.900763358778626,-4.702290076335878,-0.254638671875,-0.033935546875,0.312255859375,4.3724
1.3129770992366412,-26.870229007633586,-4.198473282442748,-0.264404296875,-0.029296875,0.315185546875,4.374099999999999
1.3129770992366412,-26.885496183206108,-4.305343511450381,-0.2578125,-0.033203125,0.308837890625,4.3758
1.5419847328244274,-26.732824427480917,-4.076335877862595,-0.255859375,-0.0400390625,0.316162109375,4.3774999999999995
1.786259541984733,-26.763358778625953,-4.213740458015267,-0.255615234375,-0.038330078125,0.313720703125,4.3792
1.6793893129770991,-26.549618320610687,-4.122137404580153,-0.255126953125,-0.034912109375,0.315673828125,4.3809
1.786259541984733,-26.610687022900763,-4.412213740458015,-0.25732421875,-0.036376953125,0.3125,4.3826
1.633587786259542,-26.427480916030536,-4.198473282442748,-0.254150390625,-0.032470703125,0.31591796875,4.3843
2.015267175572519,-26.625954198473284,-4.061068702290076,-0.25439453125,-0.033935546875,0.31298828125,4.386
2.122137404580153,-26.48854961832061,-3.984732824427481,-0.251953125,-0.03564453125,0.31298828125,4.3877
1.786259541984733,-26.137404580152673,-4.122137404580153,-0.252197265625,-0.033935546875,0.309326171875,4.3894
1.984732824427481,-26.076335877862597,-4.305343511450381,-0.25146484375,-0.03515625,0.314208984375,4.3911
1.9389312977099236,-26.045801526717558,-4.198473282442748,-0.253173828125,-0.037841796875,0.307861328125,4.392799999999999
2.0610687022900764,-25.938931297709924,-4.2748091603053435,-0.25,-0.03564453125,0.3095703125,4.3945
1.8015267175572518,-25.923664122137403,-4.5038167938931295,-0.25146484375,-0.036376953125,0.313720703125,4.396199999999999
1.9083969465648856,-25.893129770992367,-4.442748091603053,-0.24658203125,-0.037841796875,0.306396484375,4.3979
2.1526717557251906,-25.755725190839694,-4.564885496183206,-0.25048828125,-0.031494140625,0.3173828125,4.3995999999999995
1.83206106870229,-25.81679389312977,-4.519083969465649,-0.2470703125,-0.031494140625,0.3154296875,4.4013
2.0763358778625953,-25.755725190839694,-4.564885496183206,-0.241455078125,-0.037353515625,0.30859375,4.403
2.16793893129771,-25.786259541984734,-4.5038167938931295,-0.24267578125,-0.033203125,0.30810546875,4.4047
1.9083969465648856,-25.709923664122137,-4.687022900763359,-0.244873046875,-0.03466796875,0.308349609375,4.4064
1.9389312977099236,-25.72519083969466,-4.8396946564885495,-0.243408203125,-0.03271484375,0.319091796875,4.4081
1.9236641221374047,-25.83206106870229,-4.870229007633588,-0.23974609375,-0.034423828125,0.3115234375,4.4098
2.015267175572519,-25.862595419847327,-4.763358778625954,-0.242919921875,-0.035400390625,0.313720703125,4.411499999999999
1.8473282442748091,-25.96946564885496,-4.870229007633588,-0.23974609375,-0.03076171875,0.308349609375,4.4132
1.5267175572519085,-26.259541984732824,-5.251908396946565,-0.234619140625,-0.034423828125,0.3095703125,4.414899999999999
1.7251908396946565,-26.412213740458014,-5.297709923664122,-0.2333984375,-0.03369140625,0.314697265625,4.4166
1.6793893129770991,-26.65648854961832,-5.465648854961832,-0.23388671875,-0.037109375,0.3134765625,4.4182999999999995
1.83206106870229,-26.885496183206108,-5.603053435114504,-0.22998046875,-0.033935546875,0.30810546875,4.42
1.5877862595419847,-27.16030534351145,-5.679389312977099,-0.230712890625,-0.033203125,0.311279296875,4.4216999999999995
1.450381679389313,-27.51145038167939,-6.137404580152672,-0.227783203125,-0.0322265625,0.3046875,4.4234
1.6030534351145038,-27.64885496183206,-6.106870229007634,-0.226318359375,-0.03662109375,0.3154296875,4.4251
1.7099236641221374,-28.290076335877863,-6.564885496183206,-0.22802734375,-0.037109375,0.311279296875,4.4268
1.4198473282442747,-28.885496183206108,-6.625954198473282,-0.221923828125,-0.036865234375,0.308837890625,4.4285
1.4351145038167938,-29.099236641221374,-6.931297709923665,-0.2255859375,-0.0390625,0.31494140625,4.4302
1.2213740458015268,-29.633587786259543,-7.190839694656488,-0.22216796875,-0.03564453125,0.302734375,4.4319
1.465648854961832,-29.893129770992367,-7.435114503816794,-0.2275390625,-0.042236328125,0.316162109375,4.433599999999999
1.2061068702290076,-30.244274809160306,-7.374045801526718,-0.226318359375,-0.0380859375,0.3154296875,4.4353
1.0687022900763359,-30.732824427480917,-7.709923664122138,-0.23095703125,-0.041748046875,0.31298828125,4.436999999999999
1.0534351145038168,-30.9618320610687,-7.862595419847328,-0.228759765625,-0.042724609375,0.3134765625,4.4387
1.083969465648855,-31.51145038167939,-7.984732824427481,-0.228515625,-0.038330078125,0.32177734375,4.4403999999999995
0.9312977099236641,-31.96946564885496,-8.16793893129771,-0.223876953125,-0.04052734375,0.32080078125,4.4421
0.8549618320610687,-32.13740458015267,-8.076335877862595,-0.223876953125,-0.046142578125,0.318115234375,4.4437999999999995
0.42748091603053434,-32.33587786259542,-8.0,-0.22314453125,-0.04541015625,0.318359375,4.4455
0.5190839694656488,-32.61068702290076,-8.381679389312977,-0.22509765625,-0.047119140625,0.33447265625,4.4472
0.6106870229007634,-32.93129770992366,-8.274809160305344,-0.227294921875,-0.047607421875,0.3193359375,4.4489
0.33587786259541985,-32.778625954198475,-8.335877862595419,-0.232421875,-0.0458984375,0.32275390625,4.4506
0.4732824427480916,-33.23664122137404,-8.458015267175572,-0.2314453125,-0.04443359375,0.33154296875,4.4523
0.3511450381679389,-33.43511450381679,-8.549618320610687,-0.228271484375,-0.04150390625,0.328857421875,4.454
0.0916030534351145,-33.66412213740458,-8.625954198473282,-0.235107421875,-0.049560546875,0.336669921875,4.455699999999999
0.030534351145038167,-33.786259541984734,-8.82442748091603,-0.23779296875,-0.047607421875,0.33740234375,4.4574
0.12213740458015267,-34.01526717557252,-8.625954198473282,-0.238525390625,-0.041015625,0.32421875,4.459099999999999
0.030534351145038167,-34.06106870229008,-8.885496183206106,-0.23876953125,-0.049072265625,0.32666015625,4.4608
-0.030534351145038167,-33.9236641221374,-8.854961832061068,-0.244384765625,-0.045166015625,0.334228515625,4.4624999999999995
-0.13740458015267176,-34.10687022900763,-8.900763358778626,-0.23876953125,-0.045654296875,0.338623046875,4.4642
-0.061068702290076333,-33.93893129770992,-8.80916030534351,-0.2392578125,-0.048583984375,0.34228515625,4.4658999999999995
-0.15267175572519084,-33.770992366412216,-8.641221374045802,-0.23974609375,-0.047607421875,0.333740234375,4.4676
-0.2900763358778626,-33.541984732824424,-8.580152671755725,-0.243408203125,-0.046875,0.3388671875,4.4693
-0.15267175572519084,-33.221374045801525,-8.67175572519084,-0.2451171875,-0.044921875,0.3388671875,4.471
-0.366412213740458,-33.038167938931295,-8.458015267175572,-0.24560546875,-0.046875,0.347900390625,4.4727
-0.4122137404580153,-32.61068702290076,-8.381679389312977,-0.24853515625,-0.042236328125,0.3369140625,4.4744
-0.42748091603053434,-32.229007633587784,-8.366412213740459,-0.244140625,-0.038818359375,0.349853515625,4.4761
-0.732824427480916,-31.862595419847327,-8.045801526717558,-0.2412109375,-0.041748046875,0.357177734375,4.477799999999999
-0.5038167938931297,-31.419847328244273,-7.709923664122138,-0.24365234375,-0.041015625,0.347900390625,4.4795
-0.549618320610687,-31.068702290076335,-7.755725190839694,-0.248046875,-0.040283203125,0.345947265625,4.481199999999999
-0.3511450381679389,-30.748091603053435,-7.816793893129771,-0.246337890625,-0.036865234375,0.354248046875,4.4829
-0.7175572519083969,-30.229007633587788,-7.7251908396946565,-0.249755859375,-0.038818359375,0.34912109375,4.4845999999999995
-0.5648854961832062,-29.81679389312977,-7.603053435114504,-0.251708984375,-0.038818359375,0.341064453125,4.4863
-0.6717557251908397,-29.389312977099237,-7.755725190839694,-0.247314453125,-0.03662109375,0.35009765625,4.4879999999999995
-0.8396946564885496,-29.114503816793892,-7.847328244274809,-0.244384765625,-0.036865234375,0.346435546875,4.4897
-0.4580152671755725,-28.580152671755727,-8.045801526717558,-0.25,-0.03466796875,0.35107421875,4.4914
-0.4122137404580153,-28.33587786259542,-8.15267175572519,-0.244384765625,-0.03271484375,0.346923828125,4.4931
-0.3511450381679389,-27.72519083969466,-8.351145038167939,-0.24072265625,-0.032470703125,0.34619140625,4.4948
-0.4732824427480916,-27.557251908396946,-8.50381679389313,-0.246826171875,-0.031494140625,0.344482421875,4.4965
-0.21374045801526717,-27.34351145038168,-8.793893129770993,-0.24365234375,-0.031494140625,0.35107421875,4.4982
-0.44274809160305345,-26.99236641221374,-8.717557251908397,-0.244873046875,-0.038818359375,0.3544921875,4.499899999999999
-0.2900763358778626,-26.641221374045802,-8.931297709923664,-0.24267578125,-0.03564453125,0.3505859375,4.5016
-0.48854961832061067,-26.412213740458014,-9.053435114503817,-0.23779296875,-0.033935546875,0.35009765625,4.503299999999999
-0.6412213740458015,-25.984732824427482,-9.007633587786259,-0.242431640625,-0.029541015625,0.3466796875,4.505
-0.1984732824427481,-25.755725190839694,-9.267175572519085,-0.239013671875,-0.03662109375,0.347412109375,4.5066999999999995
-0.3053435114503817,-25.358778625954198,-9.267175572519085,-0.240478515625,-0.03271484375,0.345703125,4.5084
-0.33587786259541985,-25.16030534351145,-9.312977099236642,-0.236572265625,-0.03369140625,0.35400390625,4.5100999999999996
-0.16793893129770993,-24.82442748091603,-9.511450381679388,-0.233154296875,-0.034912109375,0.352783203125,4.5118
-0.2595419847328244,-24.82442748091603,-9.48091603053435,-0.237060546875,-0.04443359375,0.348876953125,4.5135
-0.3053435114503817,-24.38167938931298,-9.450381679389313,-0.2373046875,-0.040283203125,0.343994140625,4.5152
-0.07633587786259542,-24.259541984732824,-9.511450381679388,-0.234130859375,-0.04443359375,0.34375,4.5169
0.24427480916030533,-24.091603053435115,-9.358778625954198,-0.23681640625,-0.041015625,0.33935546875,4.5186
0.015267175572519083,-23.893129770992367,-9.48091603053435,-0.2392578125,-0.03515625,0.338623046875,4.5203
0.030534351145038167,-23.954198473282442,-9.465648854961833,-0.237060546875,-0.04833984375,0.349365234375,4.521999999999999
0.15267175572519084,-23.51145038167939,-9.450381679389313,-0.237060546875,-0.04248046875,0.343994140625,4.5237
0.16793893129770993,-23.358778625954198,-9.267175572519085,-0.229736328125,-0.043212890625,0.346435546875,4.525399999999999
0.3969465648854962,-23.00763358778626,-9.282442748091603,-0.23779296875,-0.051025390625,0.343994140625,4.5271
0.2900763358778626,-22.870229007633586,-9.053435114503817,-0.23779296875,-0.048828125,0.345703125,4.5287999999999995
0.061068702290076333,-22.33587786259542,-8.977099236641221,-0.234130859375,-0.043701171875,0.349853515625,4.5305
0.32061068702290074,-22.198473282442748,-8.82442748091603,-0.230712890625,-0.046142578125,0.33935546875,4.5322
0.5648854961832062,-22.061068702290076,-8.778625954198473,-0.232421875,-0.051513671875,0.347412109375,4.5339
0.6412213740458015,-21.541984732824428,-8.778625954198473,-0.228759765625,-0.0478515625,0.349609375,4.5356
0.5648854961832062,-21.49618320610687,-8.717557251908397,-0.232177734375,-0.0390625,0.3505859375,4.5373
0.6870229007633588,-21.404580152671755,-8.442748091603054,-0.232177734375,-0.046142578125,0.35009765625,4.539
0.6106870229007634,-21.068702290076335,-8.564885496183207,-0.232177734375,-0.0458984375,0.354736328125,4.5407
0.8854961832061069,-21.0381679389313,-8.274809160305344,-0.22265625,-0.047119140625,0.345458984375,4.5424
0.7633587786259542,-21.022900763358777,-8.396946564885496,-0.22216796875,-0.0478515625,0.351318359375,4.544099999999999
0.8702290076335878,-21.022900763358777,-8.473282442748092,-0.222900390625,-0.046875,0.353759765625,4.5458
0.9770992366412213,-20.610687022900763,-8.335877862595419,-0.226318359375,-0.04736328125,0.353271484375,4.547499999999999
0.9007633587786259,-20.748091603053435,-8.335877862595419,-0.218505859375,-0.046142578125,0.33984375,4.5492
0.7633587786259542,-20.702290076335878,-8.641221374045802,-0.217041015625,-0.05029296875,0.360107421875,4.5508999999999995
1.1908396946564885,-20.900763358778626,-8.534351145038167,-0.22119140625,-0.047119140625,0.361328125,4.5526
1.1755725190839694,-20.610687022900763,-8.687022900763358,-0.22265625,-0.04736328125,0.355712890625,4.5543
1.0381679389312977,-20.82442748091603,-8.580152671755725,-0.2216796875,-0.05126953125,0.35791015625,4.556
1.1603053435114503,-20.80916030534351,-8.83969465648855,-0.22119140625,-0.0537109375,0.35986328125,4.5577
1.3740458015267176,-20.641221374045802,-8.625954198473282,-0.214599609375,-0.041015625,0.353271484375,4.5594
1.2671755725190839,-20.732824427480917,-8.748091603053435,-0.217041015625,-0.038818359375,0.357421875,4.5611
1.6641221374045803,-20.946564885496183,-8.702290076335878,-0.219970703125,-0.0400390625,0.353759765625,4.5628
1.7251908396946565,-20.564885496183205,-8.793893129770993,-0.223388671875,-0.04296875,0.363525390625,4.5645
1.5114503816793894,-20.229007633587788,-9.022900763358779,-0.22216796875,-0.0478515625,0.355712890625,4.566199999999999
1.7404580152671756,-20.076335877862597,-8.992366412213741,-0.224609375,-0.048828125,0.36083984375,4.5679
1.816793893129771,-20.045801526717558,-8.793893129770993,-0.2255859375,-0.0439453125,0.364990234375,4.569599999999999
1.8931297709923665,-19.801526717557252,-9.114503816793894,-0.227783203125,-0.045654296875,0.358154296875,4.5713
1.7557251908396947,-19.450381679389313,-9.068702290076336,-0.228759765625,-0.03759765625,0.360595703125,4.5729999999999995
1.8473282442748091,-19.114503816793892,-9.16030534351145,-0.224853515625,-0.038818359375,0.361572265625,4.5747
1.9236641221374047,-18.83969465648855,-9.236641221374045,-0.2275390625,-0.0400390625,0.35546875,4.5764
1.9389312977099236,-18.442748091603054,-9.282442748091603,-0.23046875,-0.041015625,0.366943359375,4.5781
1.5419847328244274,-18.0,-9.221374045801527,-0.229248046875,-0.04150390625,0.361572265625,4.5798
2.0763358778625953,-17.709923664122137,-9.587786259541986,-0.233154296875,-0.04541015625,0.359619140625,4.5815
1.984732824427481,-17.236641221374047,-9.419847328244275,-0.233642578125,-0.037841796875,0.36181640625,4.5832
1.7709923664122138,-16.870229007633586,-9.633587786259541,-0.2353515625,-0.0419921875,0.3583984375,4.584899999999999
1.9083969465648856,-16.50381679389313,-9.557251908396946,-0.2294921875,-0.0439453125,0.36279296875,4.5866
1.786259541984733,-15.923664122137405,-9.679389312977099,-0.233154296875,-0.04443359375,0.35400390625,4.588299999999999
1.9541984732824427,-15.465648854961833,-9.648854961832061,-0.233642578125,-0.04248046875,0.359130859375,4.59
1.9236641221374047,-14.992366412213741,-9.572519083969466,-0.232421875,-0.044921875,0.356201171875,4.5916999999999994
1.786259541984733,-14.458015267175572,-9.526717557251908,-0.226806640625,-0.043701171875,0.360107421875,4.5934
2.16793893129771,-14.15267175572519,-9.572519083969466,-0.2353515625,-0.046142578125,0.3603515625,4.5950999999999995
2.122137404580153,-13.603053435114504,-9.129770992366412,-0.234375,-0.044189453125,0.357666015625,4.5968
1.9236641221374047,-13.282442748091603,-9.32824427480916,-0.233642578125,-0.046630859375,0.362548828125,4.5985
1.9083969465648856,-12.885496183206106,-9.16030534351145,-0.2333984375,-0.043701171875,0.357177734375,4.6002
2.1374045801526718,-12.366412213740459,-8.977099236641221,-0.22705078125,-0.047607421875,0.360107421875,4.6019
2.1068702290076335,-12.229007633587786,-8.885496183206106,-0.22607421875,-0.04345703125,0.36279296875,4.6036
2.045801526717557,-11.86259541984733,-8.977099236641221,-0.230224609375,-0.048828125,0.353271484375,4.6053
2.213740458015267,-11.511450381679388,-8.885496183206106,-0.225341796875,-0.0478515625,0.359619140625,4.606999999999999
2.030534351145038,-10.870229007633588,-8.854961832061068,-0.222412109375,-0.046630859375,0.36376953125,4.6087
2.198473282442748,-10.610687022900763,-8.488549618320612,-0.226318359375,-0.048583984375,0.359619140625,4.610399999999999
2.122137404580153,-10.427480916030534,-8.641221374045802,-0.221435546875,-0.047607421875,0.3564453125,4.6121
2.030534351145038,-10.412213740458014,-8.50381679389313,-0.224853515625,-0.04736328125,0.354248046875,4.6137999999999995
2.0916030534351147,-10.13740458015267,-8.213740458015268,-0.224853515625,-0.05078125,0.34814453125,4.6155
2.122137404580153,-9.694656488549619,-8.16793893129771,-0.21923828125,-0.05224609375,0.35009765625,4.6171999999999995
2.0916030534351147,-9.49618320610687,-8.381679389312977,-0.2197265625,-0.04931640625,0.351806640625,4.6189
1.984732824427481,-9.557251908396946,-8.13740458015267,-0.21630859375,-0.0478515625,0.36767578125,4.6206
2.2442748091603053,-9.435114503816793,-7.969465648854962,-0.2197265625,-0.048828125,0.356201171875,4.6223
2.4427480916030535,-9.114503816793894,-7.8320610687022905,-0.218505859375,-0.051513671875,0.343994140625,4.624
2.0610687022900764,-9.068702290076336,-7.740458015267175,-0.213134765625,-0.05126953125,0.352783203125,4.6257
1.8625954198473282,-9.099236641221374,-7.419847328244275,-0.212646484375,-0.052734375,0.3515625,4.6274
2.1068702290076335,-8.702290076335878,-7.541984732824427,-0.213623046875,-0.052734375,0.35107421875,4.629099999999999
2.0,-8.610687022900763,-7.114503816793893,-0.212158203125,-0.050048828125,0.3466796875,4.6308
2.1374045801526718,-8.687022900763358,-7.00763358778626,-0.20849609375,-0.0556640625,0.3505859375,4.632499999999999
1.984732824427481,-8.580152671755725,-6.900763358778626,-0.204345703125,-0.0546875,0.346435546875,4.6342
1.9236641221374047,-8.351145038167939,-6.931297709923665,-0.209716796875,-0.054443359375,0.33740234375,4.6358999999999995
