gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.9389312977099236,-8.458015267175572,-6.534351145038168,-0.215087890625,-0.057373046875,0.34423828125,4.6376
2.1068702290076335,-8.198473282442748,-6.366412213740458,-0.20361328125,-0.055908203125,0.341796875,4.6392999999999995
1.8015267175572518,-8.351145038167939,-6.1679389312977095,-0.201904296875,-0.0537109375,0.343505859375,4.641
1.9236641221374047,-8.610687022900763,-6.152671755725191,-0.2021484375,-0.056640625,0.34814453125,4.6427
1.9389312977099236,-8.335877862595419,-5.755725190839694,-0.201416015625,-0.058837890625,0.344482421875,4.6444
1.618320610687023,-8.442748091603054,-5.511450381679389,-0.202880859375,-0.05810546875,0.349365234375,4.6461
1.6946564885496183,-8.274809160305344,-5.145038167938932,-0.20849609375,-0.054931640625,0.343017578125,4.6478
1.6641221374045803,-8.106870229007633,-4.916030534351145,-0.2001953125,-0.05859375,0.33984375,4.6495
1.7099236641221374,-8.15267175572519,-4.717557251908397,-0.209716796875,-0.0576171875,0.337158203125,4.651199999999999
1.9541984732824427,-8.396946564885496,-4.534351145038168,-0.205322265625,-0.05810546875,0.33740234375,4.6529
2.0,-8.458015267175572,-4.549618320610687,-0.1982421875,-0.0546875,0.343017578125,4.654599999999999
2.0,-8.610687022900763,-4.3816793893129775,-0.205078125,-0.056396484375,0.335693359375,4.6563
1.7557251908396947,-8.641221374045802,-4.061068702290076,-0.20166015625,-0.055419921875,0.344970703125,4.6579999999999995
1.7709923664122138,-8.65648854961832,-4.061068702290076,-0.2021484375,-0.05419921875,0.339599609375,4.6597
1.9236641221374047,-8.717557251908397,-3.954198473282443,-0.200439453125,-0.05322265625,0.335205078125,4.6613999999999995
1.83206106870229,-8.900763358778626,-3.9236641221374047,-0.203857421875,-0.052734375,0.328125,4.6631
1.7557251908396947,-8.916030534351146,-3.984732824427481,-0.1953125,-0.0576171875,0.33740234375,4.6648
1.3435114503816794,-9.099236641221374,-4.106870229007634,-0.2041015625,-0.05419921875,0.333984375,4.6665
1.3282442748091603,-8.778625954198473,-4.0,-0.200927734375,-0.052001953125,0.336669921875,4.6682
1.282442748091603,-9.068702290076336,-3.969465648854962,-0.19970703125,-0.0517578125,0.33642578125,4.6699
1.1908396946564885,-9.17557251908397,-4.259541984732825,-0.19775390625,-0.04736328125,0.333251953125,4.6716
1.3435114503816794,-9.038167938931299,-4.244274809160306,-0.19677734375,-0.05712890625,0.333251953125,4.673299999999999
1.251908396946565,-9.19083969465649,-4.320610687022901,-0.19580078125,-0.05810546875,0.3271484375,4.675
0.8396946564885496,-9.19083969465649,-4.396946564885496,-0.192626953125,-0.051025390625,0.3271484375,4.676699999999999
0.8702290076335878,-9.236641221374045,-4.3816793893129775,-0.203125,-0.05908203125,0.334228515625,4.6784
0.7786259541984732,-9.32824427480916,-4.534351145038168,-0.19970703125,-0.060302734375,0.333740234375,4.6800999999999995
0.6259541984732825,-9.49618320610687,-4.488549618320611,-0.197509765625,-0.05322265625,0.33544921875,4.6818
0.3816793893129771,-9.526717557251908,-4.702290076335878,-0.1943359375,-0.05859375,0.331298828125,4.6834999999999996
0.366412213740458,-9.603053435114504,-4.473282442748092,-0.195556640625,-0.05859375,0.32861328125,4.6852
0.22900763358778625,-9.801526717557252,-4.793893129770993,-0.189697265625,-0.053466796875,0.3271484375,4.6869
-0.061068702290076333,-9.86259541984733,-4.763358778625954,-0.192138671875,-0.0595703125,0.326904296875,4.6886
-0.12213740458015267,-9.83206106870229,-4.748091603053435,-0.196044921875,-0.056396484375,0.336181640625,4.6903
-0.2748091603053435,-10.045801526717558,-4.778625954198473,-0.19189453125,-0.052734375,0.334716796875,4.692
-0.21374045801526717,-10.320610687022901,-4.793893129770993,-0.196533203125,-0.05322265625,0.33251953125,4.6937
-0.5038167938931297,-10.473282442748092,-4.931297709923665,-0.19970703125,-0.057373046875,0.323486328125,4.695399999999999
-0.4732824427480916,-10.549618320610687,-4.931297709923665,-0.1923828125,-0.05419921875,0.321044921875,4.6971
-0.549618320610687,-10.564885496183207,-4.961832061068702,-0.193115234375,-0.056396484375,0.31640625,4.698799999999999
-0.6870229007633588,-10.65648854961832,-4.824427480916031,-0.1875,-0.055419921875,0.32958984375,4.7005
-0.9465648854961832,-11.236641221374045,-4.9465648854961835,-0.188720703125,-0.05859375,0.330078125,4.7021999999999995
-1.0534351145038168,-11.282442748091603,-4.931297709923665,-0.189208984375,-0.053955078125,0.33544921875,4.7039
-1.0229007633587786,-11.526717557251908,-5.083969465648855,-0.196533203125,-0.052734375,0.337646484375,4.7056
-1.0381679389312977,-11.34351145038168,-4.961832061068702,-0.19140625,-0.05224609375,0.32763671875,4.7073
-1.282442748091603,-11.877862595419847,-4.99236641221374,-0.190185546875,-0.0537109375,0.33349609375,4.709
-1.3740458015267176,-12.076335877862595,-5.175572519083969,-0.186279296875,-0.051513671875,0.330322265625,4.7107
-1.5267175572519085,-12.13740458015267,-5.114503816793893,-0.1884765625,-0.05419921875,0.33203125,4.7124
-1.786259541984733,-12.106870229007633,-5.099236641221374,-0.191650390625,-0.0576171875,0.3310546875,4.7141
-1.6946564885496183,-12.473282442748092,-5.32824427480916,-0.192138671875,-0.04931640625,0.32861328125,4.7158
-1.7404580152671756,-12.763358778625955,-5.297709923664122,-0.18505859375,-0.04931640625,0.321044921875,4.717499999999999
-1.8015267175572518,-12.992366412213741,-5.343511450381679,-0.189208984375,-0.04931640625,0.3310546875,4.7192
-1.816793893129771,-13.068702290076336,-5.435114503816794,-0.1884765625,-0.046875,0.33349609375,4.720899999999999
-2.213740458015267,-13.19083969465649,-5.694656488549619,-0.1923828125,-0.0498046875,0.32568359375,4.7226
-2.030534351145038,-13.648854961832061,-5.770992366412214,-0.189208984375,-0.0478515625,0.33154296875,4.7242999999999995
-1.984732824427481,-13.679389312977099,-5.847328244274809,-0.191650390625,-0.0576171875,0.33154296875,4.726
-2.213740458015267,-14.15267175572519,-5.679389312977099,-0.18798828125,-0.0517578125,0.3408203125,4.7277
-2.3053435114503817,-14.259541984732824,-5.755725190839694,-0.184814453125,-0.044677734375,0.332275390625,4.7294
-2.5343511450381677,-14.65648854961832,-5.7251908396946565,-0.189453125,-0.05029296875,0.32666015625,4.7311
-2.687022900763359,-14.625954198473282,-5.9541984732824424,-0.1875,-0.052490234375,0.322509765625,4.7328
-2.6564885496183206,-14.67175572519084,-5.893129770992366,-0.19384765625,-0.052490234375,0.33447265625,4.7345
-2.427480916030534,-15.022900763358779,-5.740458015267175,-0.1865234375,-0.050048828125,0.334228515625,4.736199999999999
-2.50381679389313,-15.068702290076336,-5.740458015267175,-0.189697265625,-0.04541015625,0.3359375,4.7379
-2.4122137404580153,-15.19083969465649,-5.847328244274809,-0.194091796875,-0.0478515625,0.33349609375,4.739599999999999
-2.4122137404580153,-15.312977099236642,-5.709923664122138,-0.1904296875,-0.0546875,0.328125,4.7413
-2.6564885496183206,-15.19083969465649,-5.7251908396946565,-0.187744140625,-0.048828125,0.33349609375,4.742999999999999
-2.4885496183206106,-15.16030534351145,-5.358778625954199,-0.19189453125,-0.052978515625,0.33056640625,4.7447
-2.6412213740458017,-15.389312977099237,-5.541984732824427,-0.197265625,-0.05419921875,0.3310546875,4.7463999999999995
-2.6412213740458017,-15.236641221374045,-5.419847328244275,-0.192626953125,-0.05126953125,0.335205078125,4.7481
-2.33587786259542,-15.19083969465649,-5.435114503816794,-0.1884765625,-0.048583984375,0.328857421875,4.7498
-2.50381679389313,-15.450381679389313,-5.083969465648855,-0.1923828125,-0.05126953125,0.3310546875,4.7515
-2.717557251908397,-15.618320610687023,-5.267175572519084,-0.191650390625,-0.046630859375,0.336669921875,4.7532
-2.595419847328244,-15.526717557251908,-5.068702290076335,-0.19482421875,-0.05029296875,0.333251953125,4.7549
-2.50381679389313,-15.709923664122137,-5.114503816793893,-0.184814453125,-0.048583984375,0.34033203125,4.7566
-2.4580152671755724,-15.86259541984733,-4.809160305343512,-0.18701171875,-0.047119140625,0.3447265625,4.758299999999999
-2.595419847328244,-15.83206106870229,-5.114503816793893,-0.18408203125,-0.051513671875,0.336669921875,4.76
-2.4732824427480917,-16.091603053435115,-5.00763358778626,-0.189208984375,-0.05078125,0.34375,4.761699999999999
-2.6564885496183206,-16.198473282442748,-4.656488549618321,-0.1826171875,-0.0478515625,0.33935546875,4.7634
-2.687022900763359,-16.564885496183205,-4.885496183206107,-0.179931640625,-0.04736328125,0.340576171875,4.7650999999999994
-2.549618320610687,-16.65648854961832,-4.763358778625954,-0.1875,-0.05517578125,0.333251953125,4.7668
-2.4732824427480917,-16.80916030534351,-4.702290076335878,-0.179443359375,-0.048583984375,0.33447265625,4.7684999999999995
-2.5801526717557253,-17.206106870229007,-4.732824427480916,-0.1787109375,-0.050048828125,0.328857421875,4.7702
-2.50381679389313,-17.297709923664122,-4.6106870229007635,-0.1728515625,-0.05029296875,0.331787109375,4.7719
-2.4885496183206106,-17.72519083969466,-4.8396946564885495,-0.166748046875,-0.054931640625,0.33447265625,4.7736
-2.381679389312977,-18.244274809160306,-4.809160305343512,-0.1748046875,-0.054443359375,0.336669921875,4.7753
-2.0610687022900764,-18.50381679389313,-4.870229007633588,-0.177001953125,-0.048095703125,0.343017578125,4.777
-2.33587786259542,-19.083969465648856,-4.870229007633588,-0.178466796875,-0.044189453125,0.33251953125,4.7787
-2.183206106870229,-19.282442748091604,-4.748091603053435,-0.17578125,-0.045654296875,0.336669921875,4.780399999999999
-2.0763358778625953,-19.66412213740458,-4.687022900763359,-0.171630859375,-0.04833984375,0.341552734375,4.7821
-1.7557251908396947,-20.35114503816794,-4.931297709923665,-0.174072265625,-0.046630859375,0.34375,4.783799999999999
-2.0610687022900764,-20.80916030534351,-4.580152671755725,-0.170654296875,-0.045654296875,0.3466796875,4.7855
-1.9236641221374047,-21.374045801526716,-4.717557251908397,-0.169921875,-0.0546875,0.33544921875,4.7871999999999995
-1.7099236641221374,-22.061068702290076,-4.427480916030534,-0.171875,-0.04248046875,0.347412109375,4.7889
-1.4045801526717556,-22.50381679389313,-4.473282442748092,-0.171630859375,-0.051025390625,0.35107421875,4.7905999999999995
-1.3587786259541985,-23.099236641221374,-4.488549618320611,-0.1748046875,-0.0498046875,0.36328125,4.7923
-1.2061068702290076,-23.572519083969464,-4.595419847328245,-0.17333984375,-0.047119140625,0.352783203125,4.794
-1.2061068702290076,-23.908396946564885,-4.3816793893129775,-0.17919921875,-0.04931640625,0.35205078125,4.7957
-0.9770992366412213,-24.366412213740457,-4.595419847328245,-0.175048828125,-0.051025390625,0.355712890625,4.7974
-0.9007633587786259,-24.732824427480917,-4.564885496183206,-0.17919921875,-0.043701171875,0.35009765625,4.7991
-0.6717557251908397,-24.9618320610687,-4.900763358778626,-0.182373046875,-0.042236328125,0.353271484375,4.8008
-0.5954198473282443,-24.931297709923665,-5.022900763358779,-0.181884765625,-0.04541015625,0.351806640625,4.802499999999999
-0.4122137404580153,-25.053435114503817,-5.175572519083969,-0.185302734375,-0.041748046875,0.3623046875,4.8042
-0.12213740458015267,-25.17557251908397,-5.465648854961832,-0.193359375,-0.037353515625,0.353271484375,4.805899999999999
0.07633587786259542,-25.297709923664122,-5.66412213740458,-0.19287109375,-0.04052734375,0.358642578125,4.8076
0.16793893129770993,-25.129770992366414,-5.938931297709924,-0.19775390625,-0.037841796875,0.3603515625,4.8092999999999995
0.3511450381679389,-24.82442748091603,-6.213740458015267,-0.19921875,-0.0380859375,0.359619140625,4.811
0.5190839694656488,-24.3206106870229,-6.6106870229007635,-0.2001953125,-0.037353515625,0.359619140625,4.8126999999999995
0.732824427480916,-24.076335877862597,-6.900763358778626,-0.198486328125,-0.0419921875,0.359130859375,4.8144
0.6106870229007634,-23.64885496183206,-6.885496183206107,-0.2041015625,-0.034423828125,0.35791015625,4.8161
0.8854961832061069,-23.114503816793892,-7.374045801526718,-0.199951171875,-0.033935546875,0.366943359375,4.8178
1.0076335877862594,-22.83969465648855,-7.404580152671755,-0.201904296875,-0.03466796875,0.360107421875,4.8195
0.8702290076335878,-22.27480916030534,-7.8320610687022905,-0.20556640625,-0.035888671875,0.367919921875,4.8212
1.0076335877862594,-21.6793893129771,-7.923664122137405,-0.206787109375,-0.0341796875,0.36572265625,4.8229
0.9007633587786259,-20.9618320610687,-7.877862595419847,-0.20849609375,-0.03466796875,0.36376953125,4.824599999999999
1.099236641221374,-20.53435114503817,-8.16793893129771,-0.20068359375,-0.03173828125,0.376708984375,4.8263
1.465648854961832,-19.801526717557252,-8.50381679389313,-0.20263671875,-0.035400390625,0.37158203125,4.827999999999999
1.1755725190839694,-19.099236641221374,-8.702290076335878,-0.2021484375,-0.036376953125,0.36669921875,4.8297
1.2671755725190839,-18.595419847328245,-8.793893129770993,-0.20263671875,-0.0400390625,0.36474609375,4.8313999999999995
1.3587786259541985,-18.38167938931298,-8.595419847328245,-0.2041015625,-0.04052734375,0.372314453125,4.8331
1.83206106870229,-17.6793893129771,-8.65648854961832,-0.20068359375,-0.037353515625,0.365966796875,4.8347999999999995
1.816793893129771,-17.0381679389313,-8.67175572519084,-0.197509765625,-0.037841796875,0.3583984375,4.8365
1.8931297709923665,-16.9618320610687,-8.977099236641221,-0.196044921875,-0.04150390625,0.3623046875,4.8382
1.9083969465648856,-16.702290076335878,-8.82442748091603,-0.197265625,-0.044189453125,0.357421875,4.8399
2.213740458015267,-16.16793893129771,-8.992366412213741,-0.198974609375,-0.0400390625,0.368408203125,4.8416
2.381679389312977,-16.045801526717558,-8.854961832061068,-0.194580078125,-0.038330078125,0.363525390625,4.8433
2.2442748091603053,-16.12213740458015,-8.793893129770993,-0.183349609375,-0.047119140625,0.358154296875,4.845
2.427480916030534,-15.86259541984733,-8.702290076335878,-0.185302734375,-0.04541015625,0.361328125,4.846699999999999
2.366412213740458,-15.770992366412214,-8.793893129770993,-0.188232421875,-0.05078125,0.35888671875,4.8484
2.198473282442748,-16.045801526717558,-8.610687022900763,-0.190673828125,-0.04248046875,0.3623046875,4.850099999999999
2.366412213740458,-15.526717557251908,-8.595419847328245,-0.18310546875,-0.04443359375,0.36376953125,4.8518
2.3969465648854964,-15.603053435114504,-8.564885496183207,-0.185546875,-0.047607421875,0.360107421875,4.8534999999999995
2.6259541984732824,-15.740458015267176,-8.65648854961832,-0.1796875,-0.04296875,0.36279296875,4.8552
2.5343511450381677,-15.526717557251908,-8.442748091603054,-0.18310546875,-0.04931640625,0.353515625,4.8568999999999996
2.4580152671755724,-15.648854961832061,-8.641221374045802,-0.1806640625,-0.045654296875,0.355712890625,4.8586
2.595419847328244,-15.48091603053435,-8.412213740458014,-0.18017578125,-0.049560546875,0.3525390625,4.8603
2.4885496183206106,-15.618320610687023,-8.51908396946565,-0.1806640625,-0.0478515625,0.360107421875,4.862
2.6717557251908395,-15.740458015267176,-8.381679389312977,-0.17431640625,-0.0458984375,0.35107421875,4.8637
2.4122137404580153,-15.618320610687023,-8.335877862595419,-0.17138671875,-0.051025390625,0.359619140625,4.8654
2.6412213740458017,-15.618320610687023,-8.351145038167939,-0.169921875,-0.049072265625,0.36572265625,4.8671
2.366412213740458,-15.755725190839694,-8.366412213740459,-0.173095703125,-0.044189453125,0.37353515625,4.868799999999999
2.4580152671755724,-15.938931297709924,-8.458015267175572,-0.16943359375,-0.047607421875,0.365478515625,4.8705
2.351145038167939,-15.83206106870229,-8.580152671755725,-0.171142578125,-0.045166015625,0.358642578125,4.872199999999999
2.2900763358778624,-16.106870229007633,-8.442748091603054,-0.16650390625,-0.047119140625,0.363525390625,4.8739
2.33587786259542,-16.427480916030536,-8.641221374045802,-0.16748046875,-0.048095703125,0.36279296875,4.8755999999999995
2.198473282442748,-16.396946564885496,-8.83969465648855,-0.166259765625,-0.047119140625,0.35986328125,4.8773
2.0610687022900764,-16.778625954198475,-9.206106870229007,-0.16845703125,-0.046630859375,0.362548828125,4.879
2.0610687022900764,-16.99236641221374,-9.374045801526718,-0.165771484375,-0.04833984375,0.361083984375,4.8807
1.618320610687023,-17.52671755725191,-9.633587786259541,-0.1689453125,-0.04736328125,0.358154296875,4.8824
1.7404580152671756,-17.770992366412212,-9.969465648854962,-0.16455078125,-0.0478515625,0.351806640625,4.8841
2.030534351145038,-18.076335877862597,-10.335877862595419,-0.164794921875,-0.043212890625,0.35986328125,4.8858
1.9236641221374047,-18.396946564885496,-10.67175572519084,-0.157470703125,-0.043701171875,0.366943359375,4.887499999999999
1.8015267175572518,-18.68702290076336,-11.022900763358779,-0.16162109375,-0.046875,0.373291015625,4.8892
1.7099236641221374,-19.00763358778626,-11.19083969465649,-0.16162109375,-0.048095703125,0.37109375,4.890899999999999
1.8473282442748091,-19.389312977099237,-11.633587786259541,-0.15966796875,-0.04541015625,0.36865234375,4.8926
1.9541984732824427,-19.770992366412212,-12.045801526717558,-0.1630859375,-0.04541015625,0.37646484375,4.894299999999999
1.8778625954198473,-19.72519083969466,-12.122137404580153,-0.16357421875,-0.04345703125,0.36376953125,4.896
1.8778625954198473,-20.35114503816794,-12.65648854961832,-0.166259765625,-0.046142578125,0.366943359375,4.8976999999999995
2.198473282442748,-20.198473282442748,-13.022900763358779,-0.162353515625,-0.041259765625,0.367431640625,4.8994
1.8473282442748091,-20.396946564885496,-13.34351145038168,-0.164794921875,-0.048095703125,0.371826171875,4.9011
2.122137404580153,-20.458015267175572,-13.603053435114504,-0.1650390625,-0.048828125,0.363525390625,4.9028
2.2595419847328246,-20.625954198473284,-13.954198473282442,-0.171875,-0.048828125,0.37451171875,4.9045
2.0,-20.68702290076336,-14.366412213740459,-0.174072265625,-0.049560546875,0.378662109375,4.9062
1.5572519083969465,-20.53435114503817,-14.65648854961832,-0.175048828125,-0.054443359375,0.37451171875,4.9079
1.7099236641221374,-20.564885496183205,-15.007633587786259,-0.177001953125,-0.056884765625,0.370361328125,4.909599999999999
1.465648854961832,-20.290076335877863,-15.16030534351145,-0.1787109375,-0.055419921875,0.378662109375,4.9113
1.099236641221374,-20.27480916030534,-15.267175572519085,-0.1787109375,-0.05810546875,0.378173828125,4.912999999999999
0.9923664122137404,-20.061068702290076,-15.603053435114504,-0.1806640625,-0.056884765625,0.37548828125,4.9147
1.099236641221374,-20.0,-15.86259541984733,-0.183837890625,-0.060546875,0.3740234375,4.916399999999999
0.9465648854961832,-19.587786259541986,-15.755725190839694,-0.186767578125,-0.0576171875,0.37451171875,4.9181
0.8396946564885496,-19.083969465648856,-15.786259541984732,-0.19091796875,-0.058837890625,0.373779296875,4.9197999999999995
0.6412213740458015,-18.641221374045802,-15.618320610687023,-0.19189453125,-0.06201171875,0.383544921875,4.9215
0.7938931297709924,-18.595419847328245,-15.664122137404581,-0.19287109375,-0.064697265625,0.3671875,4.9232
0.7633587786259542,-17.87786259541985,-15.312977099236642,-0.19140625,-0.06396484375,0.38525390625,4.9249
0.7938931297709924,-16.916030534351144,-15.038167938931299,-0.192138671875,-0.0634765625,0.379150390625,4.9266
1.083969465648855,-16.580152671755727,-14.961832061068701,-0.18798828125,-0.065673828125,0.3662109375,4.9283
0.7938931297709924,-15.86259541984733,-14.51908396946565,-0.190185546875,-0.068603515625,0.380615234375,4.93
0.7633587786259542,-15.48091603053435,-14.15267175572519,-0.187744140625,-0.0654296875,0.37646484375,4.931699999999999
1.1450381679389312,-14.687022900763358,-13.86259541984733,-0.191162109375,-0.06689453125,0.38330078125,4.9334
0.9770992366412213,-14.213740458015268,-13.48091603053435,-0.185791015625,-0.067626953125,0.38134765625,4.935099999999999
0.9770992366412213,-13.725190839694656,-13.145038167938932,-0.1826171875,-0.068359375,0.38037109375,4.9368
1.1145038167938932,-13.114503816793894,-12.977099236641221,-0.183349609375,-0.0634765625,0.37548828125,4.9384999999999994
1.0687022900763359,-12.854961832061068,-12.931297709923664,-0.1865234375,-0.0625,0.381591796875,4.9402
0.7480916030534351,-12.534351145038167,-12.580152671755725,-0.181640625,-0.0595703125,0.381103515625,4.9418999999999995
0.7938931297709924,-12.320610687022901,-12.580152671755725,-0.1806640625,-0.063232421875,0.367431640625,4.9436
1.0076335877862594,-12.122137404580153,-12.580152671755725,-0.181884765625,-0.05908203125,0.379150390625,4.9453
0.8091603053435115,-11.98473282442748,-12.412213740458014,-0.17919921875,-0.062255859375,0.372802734375,4.947
0.7938931297709924,-11.694656488549619,-12.732824427480915,-0.183349609375,-0.0634765625,0.36767578125,4.9487
0.9007633587786259,-11.541984732824428,-12.534351145038167,-0.18115234375,-0.059814453125,0.3828125,4.9504
1.083969465648855,-11.648854961832061,-12.763358778625955,-0.178466796875,-0.060546875,0.37255859375,4.9521
0.8091603053435115,-11.358778625954198,-12.473282442748092,-0.16943359375,-0.0615234375,0.370361328125,4.953799999999999
0.8396946564885496,-11.206106870229007,-12.549618320610687,-0.178466796875,-0.056640625,0.375,4.9555
1.099236641221374,-11.19083969465649,-12.290076335877863,-0.175048828125,-0.052490234375,0.36962890625,4.957199999999999
1.2213740458015268,-11.007633587786259,-12.335877862595419,-0.173095703125,-0.056640625,0.37158203125,4.9589
1.5572519083969465,-10.65648854961832,-12.01526717557252,-0.174072265625,-0.056396484375,0.36083984375,4.9605999999999995
1.5725190839694656,-10.625954198473282,-11.969465648854962,-0.173095703125,-0.0546875,0.36279296875,4.9623
1.4351145038167938,-10.320610687022901,-11.603053435114504,-0.171875,-0.062255859375,0.368408203125,4.9639999999999995
1.5572519083969465,-10.366412213740459,-11.648854961832061,-0.171875,-0.05615234375,0.367431640625,4.9657
1.7709923664122138,-10.259541984732824,-11.633587786259541,-0.171142578125,-0.0576171875,0.372314453125,4.9674
1.6488549618320612,-10.0,-11.34351145038168,-0.169189453125,-0.056884765625,0.3662109375,4.9691
1.816793893129771,-10.01526717557252,-11.221374045801527,-0.16552734375,-0.060546875,0.366943359375,4.9708
1.6488549618320612,-9.969465648854962,-11.206106870229007,-0.1669921875,-0.060302734375,0.3720703125,4.9725
1.8931297709923665,-9.908396946564885,-10.778625954198473,-0.164794921875,-0.0576171875,0.3681640625,4.9742
1.8625954198473282,-9.877862595419847,-10.885496183206106,-0.16259765625,-0.06005859375,0.361328125,4.975899999999999
2.16793893129771,-10.13740458015267,-10.51908396946565,-0.157958984375,-0.064453125,0.370361328125,4.9776
2.2748091603053435,-10.183206106870228,-10.259541984732824,-0.16455078125,-0.066162109375,0.369384765625,4.979299999999999
1.9389312977099236,-10.290076335877863,-10.274809160305344,-0.163818359375,-0.062255859375,0.370849609375,4.981
2.6412213740458017,-10.473282442748092,-10.076335877862595,-0.15869140625,-0.06494140625,0.364501953125,4.9826999999999995
2.8091603053435112,-10.595419847328245,-9.86259541984733,-0.163330078125,-0.066162109375,0.364501953125,4.9844
2.885496183206107,-10.763358778625955,-9.770992366412214,-0.1650390625,-0.068115234375,0.366455078125,4.9860999999999995
3.236641221374046,-10.82442748091603,-9.49618320610687,-0.165283203125,-0.064453125,0.3623046875,4.9878
3.4198473282442747,-10.946564885496183,-9.358778625954198,-0.156494140625,-0.0625,0.35986328125,4.9895
3.7099236641221376,-11.114503816793894,-9.282442748091603,-0.162353515625,-0.064697265625,0.359619140625,4.9912
3.5572519083969465,-11.007633587786259,-9.16030534351145,-0.162841796875,-0.068603515625,0.363525390625,4.9929
3.66412213740458,-11.145038167938932,-8.900763358778626,-0.162841796875,-0.065673828125,0.365234375,4.9946
4.198473282442748,-11.007633587786259,-8.65648854961832,-0.169677734375,-0.06689453125,0.354248046875,4.9963
4.030534351145038,-10.870229007633588,-8.15267175572519,-0.16845703125,-0.06640625,0.35302734375,4.997999999999999
4.259541984732825,-11.099236641221374,-8.15267175572519,-0.159912109375,-0.070068359375,0.360107421875,4.9997
4.442748091603053,-11.038167938931299,-7.801526717557252,-0.164794921875,-0.065185546875,0.365478515625,5.001399999999999
4.122137404580153,-10.702290076335878,-7.557251908396947,-0.16357421875,-0.0673828125,0.35595703125,5.0031
4.229007633587786,-10.885496183206106,-7.282442748091603,-0.164794921875,-0.072021484375,0.3583984375,5.0047999999999995
4.534351145038168,-10.687022900763358,-7.099236641221374,-0.1689453125,-0.0693359375,0.348388671875,5.0065
4.625954198473282,-10.595419847328245,-6.763358778625954,-0.166259765625,-0.068603515625,0.352783203125,5.0081999999999995
4.854961832061068,-10.458015267175572,-6.595419847328245,-0.159912109375,-0.070556640625,0.35888671875,5.0099
4.580152671755725,-10.458015267175572,-6.137404580152672,-0.166748046875,-0.065185546875,0.361328125,5.0116
4.8396946564885495,-10.381679389312977,-6.152671755725191,-0.162353515625,-0.06884765625,0.363037109375,5.0133
5.221374045801527,-10.259541984732824,-5.816793893129771,-0.163330078125,-0.064697265625,0.358642578125,5.015
5.1603053435114505,-10.305343511450381,-5.908396946564886,-0.1611328125,-0.073486328125,0.36376953125,5.0167
5.114503816793893,-10.351145038167939,-5.6183206106870225,-0.163330078125,-0.06201171875,0.350830078125,5.0184
5.1603053435114505,-10.473282442748092,-5.343511450381679,-0.161865234375,-0.06640625,0.358154296875,5.020099999999999
5.129770992366412,-10.412213740458014,-5.343511450381679,-0.1650390625,-0.06591796875,0.3681640625,5.0218
5.297709923664122,-10.351145038167939,-5.1603053435114505,-0.153076171875,-0.06640625,0.35595703125,5.023499999999999
5.3893129770992365,-10.50381679389313,-5.0534351145038165,-0.155029296875,-0.064453125,0.35693359375,5.0252
5.32824427480916,-10.549618320610687,-5.038167938931298,-0.15576171875,-0.060302734375,0.35693359375,5.0268999999999995
5.3893129770992365,-10.320610687022901,-4.8396946564885495,-0.15625,-0.06640625,0.357666015625,5.0286
5.603053435114504,-10.396946564885496,-5.068702290076335,-0.157958984375,-0.06494140625,0.350830078125,5.0302999999999995
