gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
5.587786259541985,-10.351145038167939,-4.961832061068702,-0.15283203125,-0.066162109375,0.356201171875,5.032
5.633587786259542,-10.381679389312977,-5.251908396946565,-0.154541015625,-0.061767578125,0.3564453125,5.0337
5.847328244274809,-10.351145038167939,-4.824427480916031,-0.157958984375,-0.05908203125,0.353759765625,5.0354
5.908396946564886,-10.290076335877863,-5.068702290076335,-0.14990234375,-0.0625,0.357421875,5.0371
5.770992366412214,-10.442748091603054,-5.068702290076335,-0.15283203125,-0.06298828125,0.353759765625,5.038799999999999
5.755725190839694,-10.51908396946565,-5.145038167938932,-0.1513671875,-0.06201171875,0.353271484375,5.0405
5.786259541984733,-10.67175572519084,-5.022900763358779,-0.14990234375,-0.056884765625,0.348388671875,5.042199999999999
5.801526717557252,-10.80916030534351,-5.022900763358779,-0.14990234375,-0.062255859375,0.353759765625,5.0439
5.801526717557252,-11.083969465648854,-4.977099236641221,-0.1484375,-0.058837890625,0.354248046875,5.045599999999999
5.694656488549619,-11.297709923664122,-5.312977099236641,-0.150390625,-0.0673828125,0.3505859375,5.0473
5.480916030534351,-11.664122137404581,-5.0534351145038165,-0.14697265625,-0.062255859375,0.347412109375,5.0489999999999995
5.648854961832061,-11.84732824427481,-4.977099236641221,-0.151123046875,-0.0576171875,0.342529296875,5.0507
5.786259541984733,-12.030534351145038,-4.977099236641221,-0.14697265625,-0.063720703125,0.348876953125,5.0524
5.587786259541985,-12.198473282442748,-4.900763358778626,-0.148193359375,-0.0625,0.343505859375,5.0541
5.480916030534351,-12.335877862595419,-4.824427480916031,-0.143798828125,-0.060546875,0.353759765625,5.0558
5.557251908396947,-12.51908396946565,-4.870229007633588,-0.141357421875,-0.0625,0.3466796875,5.0575
5.145038167938932,-12.900763358778626,-4.900763358778626,-0.147216796875,-0.063720703125,0.34423828125,5.0592
5.374045801526718,-13.053435114503817,-4.687022900763359,-0.14306640625,-0.0634765625,0.3486328125,5.060899999999999
5.1603053435114505,-13.404580152671755,-4.702290076335878,-0.14013671875,-0.067138671875,0.349609375,5.0626
5.083969465648855,-13.404580152671755,-4.6106870229007635,-0.143798828125,-0.062744140625,0.343505859375,5.064299999999999
5.236641221374046,-13.419847328244275,-4.6106870229007635,-0.143310546875,-0.061767578125,0.34326171875,5.066
4.8396946564885495,-13.786259541984732,-4.580152671755725,-0.14013671875,-0.060791015625,0.3505859375,5.067699999999999
5.00763358778626,-13.893129770992367,-4.3816793893129775,-0.144287109375,-0.0615234375,0.347900390625,5.0694
4.656488549618321,-14.15267175572519,-4.488549618320611,-0.14013671875,-0.060302734375,0.345703125,5.0710999999999995
4.778625954198473,-14.351145038167939,-4.641221374045801,-0.1357421875,-0.06884765625,0.3525390625,5.0728
4.809160305343512,-14.427480916030534,-4.6106870229007635,-0.1435546875,-0.05712890625,0.34716796875,5.0745
4.732824427480916,-14.778625954198473,-4.519083969465649,-0.141845703125,-0.055908203125,0.348388671875,5.0762
4.580152671755725,-14.931297709923664,-4.687022900763359,-0.144287109375,-0.06396484375,0.34912109375,5.0779
4.656488549618321,-15.007633587786259,-4.396946564885496,-0.14501953125,-0.061279296875,0.36083984375,5.0796
4.748091603053435,-15.206106870229007,-4.366412213740458,-0.144775390625,-0.064453125,0.355224609375,5.0813
4.564885496183206,-15.526717557251908,-4.2748091603053435,-0.137939453125,-0.060302734375,0.358154296875,5.082999999999999
4.351145038167939,-15.404580152671755,-4.229007633587786,-0.13818359375,-0.06298828125,0.3505859375,5.0847
4.305343511450381,-15.709923664122137,-4.259541984732825,-0.14013671875,-0.059326171875,0.3525390625,5.086399999999999
4.061068702290076,-15.740458015267176,-4.3816793893129775,-0.13525390625,-0.06103515625,0.358154296875,5.0881
4.091603053435114,-16.198473282442748,-4.320610687022901,-0.13818359375,-0.059814453125,0.35986328125,5.089799999999999
3.786259541984733,-16.35114503816794,-4.625954198473282,-0.132080078125,-0.0537109375,0.347412109375,5.0915
3.786259541984733,-16.47328244274809,-4.534351145038168,-0.13525390625,-0.062255859375,0.3505859375,5.0931999999999995
3.6946564885496183,-16.83969465648855,-4.595419847328245,-0.138671875,-0.056640625,0.355712890625,5.0949
3.633587786259542,-17.480916030534353,-4.748091603053435,-0.144775390625,-0.064453125,0.349365234375,5.0966
3.786259541984733,-17.328244274809162,-5.083969465648855,-0.13720703125,-0.06640625,0.34912109375,5.0983
3.7099236641221376,-17.740458015267176,-5.038167938931298,-0.13525390625,-0.068359375,0.354248046875,5.1
3.435114503816794,-17.72519083969466,-5.022900763358779,-0.13671875,-0.0654296875,0.35498046875,5.1017
3.450381679389313,-18.15267175572519,-5.251908396946565,-0.137939453125,-0.066162109375,0.348876953125,5.1034
3.236641221374046,-18.259541984732824,-5.251908396946565,-0.138671875,-0.060791015625,0.34716796875,5.105099999999999
3.053435114503817,-18.213740458015266,-5.190839694656488,-0.13671875,-0.064697265625,0.35302734375,5.1068
2.7938931297709924,-18.27480916030534,-5.3893129770992365,-0.1396484375,-0.066162109375,0.355224609375,5.108499999999999
2.8244274809160306,-18.519083969465647,-5.251908396946565,-0.140380859375,-0.06982421875,0.35302734375,5.1102
2.717557251908397,-18.717557251908396,-5.435114503816794,-0.135498046875,-0.073974609375,0.357666015625,5.1118999999999994
2.381679389312977,-18.641221374045802,-5.343511450381679,-0.1357421875,-0.06591796875,0.348388671875,5.1136
2.3053435114503817,-18.82442748091603,-5.343511450381679,-0.14013671875,-0.0751953125,0.348876953125,5.1152999999999995
1.8778625954198473,-18.80916030534351,-5.435114503816794,-0.140380859375,-0.071533203125,0.356689453125,5.117
1.816793893129771,-18.99236641221374,-5.4961832061068705,-0.139892578125,-0.075439453125,0.3544921875,5.1187
1.7404580152671756,-18.763358778625953,-5.419847328244275,-0.137939453125,-0.069580078125,0.35595703125,5.1204
1.5267175572519085,-18.946564885496183,-5.511450381679389,-0.140380859375,-0.069091796875,0.352294921875,5.1221
1.6030534351145038,-19.19083969465649,-5.282442748091603,-0.1396484375,-0.0703125,0.3564453125,5.1238
1.2671755725190839,-19.068702290076335,-5.603053435114504,-0.13427734375,-0.0654296875,0.354736328125,5.1255
1.282442748091603,-19.282442748091604,-5.603053435114504,-0.13525390625,-0.06689453125,0.36083984375,5.127199999999999
1.297709923664122,-19.740458015267176,-5.343511450381679,-0.13818359375,-0.066650390625,0.359619140625,5.1289
1.0381679389312977,-19.740458015267176,-5.740458015267175,-0.13623046875,-0.0654296875,0.360595703125,5.130599999999999
0.6870229007633588,-19.984732824427482,-5.511450381679389,-0.134521484375,-0.06787109375,0.36181640625,5.1323
0.6717557251908397,-20.137404580152673,-5.404580152671755,-0.1396484375,-0.062255859375,0.364990234375,5.1339999999999995
0.5801526717557252,-20.564885496183205,-5.267175572519084,-0.135009765625,-0.065185546875,0.34814453125,5.1357
0.5801526717557252,-20.458015267175572,-5.1603053435114505,-0.133544921875,-0.064697265625,0.365966796875,5.1373999999999995
0.549618320610687,-20.427480916030536,-5.145038167938932,-0.13818359375,-0.059814453125,0.361572265625,5.1391
0.549618320610687,-20.763358778625953,-5.00763358778626,-0.1337890625,-0.059326171875,0.3603515625,5.1408
0.6106870229007634,-21.053435114503817,-4.732824427480916,-0.14111328125,-0.05810546875,0.36572265625,5.1425
0.9618320610687023,-20.9618320610687,-4.687022900763359,-0.1435546875,-0.0576171875,0.369873046875,5.1442
1.0229007633587786,-21.053435114503817,-4.687022900763359,-0.145751953125,-0.0556640625,0.362548828125,5.1459
0.7786259541984732,-21.16030534351145,-4.6106870229007635,-0.14306640625,-0.0498046875,0.3662109375,5.1476
0.916030534351145,-21.282442748091604,-4.473282442748092,-0.142578125,-0.048828125,0.36865234375,5.149299999999999
0.9618320610687023,-21.19083969465649,-4.3816793893129775,-0.138427734375,-0.05322265625,0.3740234375,5.151
0.9618320610687023,-21.099236641221374,-4.198473282442748,-0.146240234375,-0.05029296875,0.365478515625,5.152699999999999
1.1755725190839694,-20.900763358778626,-4.122137404580153,-0.141845703125,-0.05224609375,0.370361328125,5.1544
1.1755725190839694,-20.793893129770993,-4.076335877862595,-0.142333984375,-0.052734375,0.373291015625,5.1560999999999995
1.0076335877862594,-20.80916030534351,-4.1679389312977095,-0.146240234375,-0.0498046875,0.370361328125,5.1578
1.1603053435114503,-20.38167938931298,-3.618320610687023,-0.144775390625,-0.052001953125,0.3759765625,5.1594999999999995
1.4198473282442747,-20.15267175572519,-3.969465648854962,-0.143798828125,-0.056884765625,0.3798828125,5.1612
1.6030534351145038,-20.091603053435115,-3.7404580152671754,-0.148193359375,-0.05224609375,0.371337890625,5.1629
1.6488549618320612,-20.198473282442748,-3.984732824427481,-0.142822265625,-0.05419921875,0.373291015625,5.1646
1.633587786259542,-19.770992366412212,-3.9236641221374047,-0.1396484375,-0.05712890625,0.374267578125,5.1663
1.8778625954198473,-19.557251908396946,-3.786259541984733,-0.146484375,-0.0478515625,0.37890625,5.168
2.213740458015267,-19.572519083969464,-3.49618320610687,-0.14208984375,-0.051513671875,0.371337890625,5.1697
2.5801526717557253,-19.267175572519083,-3.7099236641221376,-0.145263671875,-0.04931640625,0.37744140625,5.171399999999999
2.854961832061069,-19.17557251908397,-3.267175572519084,-0.139404296875,-0.052734375,0.370361328125,5.1731
2.6717557251908395,-19.083969465648856,-3.1755725190839694,-0.141357421875,-0.055419921875,0.380859375,5.174799999999999
3.0076335877862594,-19.14503816793893,-3.3893129770992365,-0.142578125,-0.056640625,0.3701171875,5.1765
3.480916030534351,-19.0381679389313,-3.1297709923664123,-0.138916015625,-0.0537109375,0.37890625,5.1781999999999995
3.3740458015267176,-19.450381679389313,-2.9160305343511452,-0.14013671875,-0.05322265625,0.37890625,5.1799
3.3740458015267176,-19.068702290076335,-3.099236641221374,-0.138427734375,-0.052734375,0.377197265625,5.1815999999999995
3.6793893129770994,-18.931297709923665,-2.6259541984732824,-0.14208984375,-0.056396484375,0.374267578125,5.1833
3.877862595419847,-18.931297709923665,-2.6412213740458017,-0.14013671875,-0.053955078125,0.384033203125,5.185
4.030534351145038,-18.9618320610687,-2.549618320610687,-0.138671875,-0.05615234375,0.38427734375,5.1867
3.7709923664122136,-18.885496183206108,-2.4885496183206106,-0.14111328125,-0.05322265625,0.381103515625,5.1884
3.8931297709923665,-18.9618320610687,-2.381679389312977,-0.137451171875,-0.05615234375,0.37548828125,5.190099999999999
4.33587786259542,-18.82442748091603,-2.3969465648854964,-0.137939453125,-0.057861328125,0.37646484375,5.1918
4.458015267175573,-18.85496183206107,-2.2595419847328246,-0.133056640625,-0.059814453125,0.381103515625,5.193499999999999
4.427480916030534,-18.610687022900763,-2.1526717557251906,-0.140380859375,-0.054931640625,0.378662109375,5.1952
4.534351145038168,-18.671755725190838,-1.984732824427481,-0.13818359375,-0.059326171875,0.378662109375,5.196899999999999
4.625954198473282,-18.412213740458014,-2.1068702290076335,-0.14013671875,-0.059326171875,0.3779296875,5.1986
4.977099236641221,-18.16793893129771,-2.045801526717557,-0.138427734375,-0.057373046875,0.3798828125,5.2002999999999995
4.702290076335878,-18.290076335877863,-2.0610687022900764,-0.134765625,-0.06494140625,0.3828125,5.202
4.564885496183206,-18.229007633587788,-1.9236641221374047,-0.134033203125,-0.0634765625,0.3857421875,5.2036999999999995
4.900763358778626,-17.96946564885496,-2.0763358778625953,-0.1298828125,-0.067138671875,0.388916015625,5.2054
4.748091603053435,-17.84732824427481,-1.7709923664122138,-0.1328125,-0.065185546875,0.3916015625,5.2071
4.870229007633588,-17.984732824427482,-2.0763358778625953,-0.135986328125,-0.060791015625,0.38818359375,5.2088
4.854961832061068,-17.64885496183206,-1.9694656488549618,-0.14306640625,-0.05908203125,0.38818359375,5.2105
4.717557251908397,-17.328244274809162,-1.8625954198473282,-0.13671875,-0.063232421875,0.389404296875,5.212199999999999
4.625954198473282,-17.374045801526716,-1.9236641221374047,-0.140380859375,-0.06298828125,0.384521484375,5.2139
4.641221374045801,-17.633587786259543,-2.2595419847328246,-0.13671875,-0.06494140625,0.385986328125,5.215599999999999
4.5038167938931295,-17.404580152671755,-2.366412213740458,-0.142578125,-0.0546875,0.387939453125,5.2173
4.33587786259542,-17.129770992366414,-2.0916030534351147,-0.13232421875,-0.062255859375,0.3876953125,5.218999999999999
4.244274809160306,-17.206106870229007,-2.427480916030534,-0.135498046875,-0.064453125,0.388671875,5.2207
4.488549618320611,-17.17557251908397,-2.5343511450381677,-0.12939453125,-0.06201171875,0.385009765625,5.2223999999999995
4.259541984732825,-17.114503816793892,-2.3206106870229006,-0.13232421875,-0.065185546875,0.388916015625,5.2241
4.320610687022901,-17.083969465648856,-2.6259541984732824,-0.13623046875,-0.0673828125,0.386962890625,5.2258
4.519083969465649,-16.80916030534351,-2.5343511450381677,-0.13671875,-0.06689453125,0.38330078125,5.2275
4.488549618320611,-16.82442748091603,-2.4580152671755724,-0.134521484375,-0.063720703125,0.389892578125,5.2292
4.396946564885496,-16.625954198473284,-2.2290076335877864,-0.12890625,-0.0654296875,0.384765625,5.2309
4.595419847328245,-16.68702290076336,-2.4732824427480917,-0.132568359375,-0.063720703125,0.391357421875,5.2326
4.534351145038168,-16.793893129770993,-2.381679389312977,-0.136962890625,-0.065673828125,0.38671875,5.234299999999999
4.458015267175573,-16.33587786259542,-2.2900763358778624,-0.136474609375,-0.062744140625,0.3974609375,5.236
4.244274809160306,-16.213740458015266,-2.3206106870229006,-0.13134765625,-0.059326171875,0.382568359375,5.237699999999999
4.106870229007634,-16.33587786259542,-2.183206106870229,-0.13525390625,-0.06396484375,0.388427734375,5.2394
3.9083969465648853,-15.98473282442748,-1.8473282442748091,-0.135498046875,-0.06591796875,0.39306640625,5.241099999999999
3.969465648854962,-15.923664122137405,-1.7557251908396947,-0.1435546875,-0.06591796875,0.392578125,5.2428
3.877862595419847,-15.465648854961833,-1.7404580152671756,-0.143310546875,-0.06787109375,0.3955078125,5.2444999999999995
3.66412213740458,-15.16030534351145,-1.8778625954198473,-0.14306640625,-0.066162109375,0.390625,5.2462
3.816793893129771,-14.83969465648855,-1.7251908396946565,-0.134765625,-0.06689453125,0.390625,5.2479
3.5877862595419847,-14.320610687022901,-1.7557251908396947,-0.138427734375,-0.06298828125,0.386962890625,5.2496
3.312977099236641,-14.01526717557252,-1.4809160305343512,-0.146484375,-0.072509765625,0.391357421875,5.2513
3.114503816793893,-13.725190839694656,-1.633587786259542,-0.143310546875,-0.0703125,0.3837890625,5.253
3.099236641221374,-13.236641221374045,-1.465648854961832,-0.142578125,-0.0625,0.380859375,5.2547
2.8396946564885495,-12.916030534351146,-1.6030534351145038,-0.14453125,-0.068115234375,0.38623046875,5.256399999999999
2.9770992366412212,-12.335877862595419,-1.2213740458015268,-0.1435546875,-0.069580078125,0.386962890625,5.2581
2.7480916030534353,-11.98473282442748,-1.251908396946565,-0.144775390625,-0.0654296875,0.3876953125,5.259799999999999
2.5343511450381677,-11.526717557251908,-0.9465648854961832,-0.139892578125,-0.063232421875,0.384521484375,5.2615
2.6412213740458017,-11.145038167938932,-0.9923664122137404,-0.138916015625,-0.07373046875,0.390625,5.263199999999999
2.3969465648854964,-10.793893129770993,-0.8091603053435115,-0.13623046875,-0.064697265625,0.38671875,5.2649
2.3053435114503817,-10.396946564885496,-0.7175572519083969,-0.13623046875,-0.0654296875,0.38330078125,5.2665999999999995
2.198473282442748,-10.16793893129771,-0.4122137404580153,-0.13525390625,-0.0615234375,0.3876953125,5.2683
2.1374045801526718,-10.045801526717558,-0.44274809160305345,-0.129150390625,-0.067626953125,0.383544921875,5.27
2.1374045801526718,-9.84732824427481,-0.2900763358778626,-0.12646484375,-0.067626953125,0.380859375,5.2717
2.015267175572519,-9.587786259541986,-0.22900763358778625,-0.12353515625,-0.059326171875,0.377197265625,5.2734
1.786259541984733,-9.587786259541986,0.07633587786259542,-0.1220703125,-0.059326171875,0.382568359375,5.2751
1.7251908396946565,-9.603053435114504,0.0,-0.124267578125,-0.05859375,0.37939453125,5.2768
1.8931297709923665,-9.648854961832061,0.2748091603053435,-0.12158203125,-0.056396484375,0.376953125,5.278499999999999
1.5267175572519085,-9.786259541984732,0.0916030534351145,-0.1142578125,-0.0615234375,0.386474609375,5.2802
1.465648854961832,-9.923664122137405,-0.015267175572519083,-0.119384765625,-0.059326171875,0.384765625,5.281899999999999
1.6641221374045803,-9.893129770992367,0.0916030534351145,-0.1162109375,-0.061767578125,0.37890625,5.2836
1.4198473282442747,-10.106870229007633,0.21374045801526717,-0.1103515625,-0.0625,0.38037109375,5.285299999999999
1.282442748091603,-10.305343511450381,0.07633587786259542,-0.111572265625,-0.057861328125,0.377197265625,5.287
1.282442748091603,-10.564885496183207,0.1984732824427481,-0.110595703125,-0.0556640625,0.372314453125,5.2886999999999995
1.1450381679389312,-10.748091603053435,-0.04580152671755725,-0.10791015625,-0.05712890625,0.37744140625,5.2904
1.2061068702290076,-10.870229007633588,0.030534351145038167,-0.109375,-0.056640625,0.37744140625,5.2921
1.083969465648855,-11.297709923664122,-0.21374045801526717,-0.110107421875,-0.05908203125,0.37744140625,5.2938
0.7480916030534351,-11.679389312977099,-0.183206106870229,-0.108154296875,-0.056640625,0.382080078125,5.2955
0.6412213740458015,-11.816793893129772,-0.2595419847328244,-0.102294921875,-0.05419921875,0.3876953125,5.2972
0.6717557251908397,-12.229007633587786,-0.5801526717557252,-0.107421875,-0.0546875,0.37646484375,5.2989
0.916030534351145,-12.778625954198473,-0.7786259541984732,-0.102783203125,-0.056884765625,0.375732421875,5.300599999999999
0.9770992366412213,-12.900763358778626,-0.7633587786259542,-0.104248046875,-0.060791015625,0.375244140625,5.3023
1.0229007633587786,-13.19083969465649,-0.7786259541984732,-0.10546875,-0.0537109375,0.382080078125,5.303999999999999
0.8396946564885496,-13.877862595419847,-0.732824427480916,-0.1044921875,-0.058837890625,0.376220703125,5.3057
1.2366412213740459,-14.01526717557252,-0.8549618320610687,-0.102294921875,-0.059814453125,0.381103515625,5.3073999999999995
1.0229007633587786,-14.335877862595419,-0.9465648854961832,-0.1083984375,-0.052001953125,0.37646484375,5.3091
1.083969465648855,-14.687022900763358,-0.7022900763358778,-0.1064453125,-0.050537109375,0.379150390625,5.3107999999999995
1.3282442748091603,-15.221374045801527,-0.7480916030534351,-0.1083984375,-0.055908203125,0.380615234375,5.3125
1.5114503816793894,-15.404580152671755,-1.0534351145038168,-0.109619140625,-0.0546875,0.373779296875,5.3142
1.3129770992366412,-15.419847328244275,-0.9770992366412213,-0.11767578125,-0.05322265625,0.380859375,5.3159
1.3435114503816794,-15.526717557251908,-1.083969465648855,-0.114013671875,-0.05322265625,0.3740234375,5.3176
1.4809160305343512,-15.49618320610687,-0.9312977099236641,-0.113525390625,-0.051025390625,0.387451171875,5.3193
1.2671755725190839,-15.633587786259541,-1.0687022900763359,-0.116943359375,-0.048095703125,0.3779296875,5.321
1.6488549618320612,-15.526717557251908,-1.4809160305343512,-0.11767578125,-0.050048828125,0.38232421875,5.322699999999999
1.5267175572519085,-15.450381679389313,-1.5114503816793894,-0.11865234375,-0.05419921875,0.377685546875,5.3244
1.618320610687023,-15.267175572519085,-1.633587786259542,-0.12109375,-0.05126953125,0.380615234375,5.326099999999999
1.7404580152671756,-15.236641221374045,-1.7404580152671756,-0.124755859375,-0.05078125,0.380615234375,5.3278
1.633587786259542,-15.068702290076336,-1.83206106870229,-0.128662109375,-0.059326171875,0.386474609375,5.3294999999999995
1.83206106870229,-15.007633587786259,-1.9389312977099236,-0.12158203125,-0.05029296875,0.384521484375,5.3312
1.9389312977099236,-14.610687022900763,-1.9541984732824427,-0.128662109375,-0.051025390625,0.388916015625,5.3328999999999995
2.030534351145038,-14.13740458015267,-1.7709923664122138,-0.132568359375,-0.0546875,0.387939453125,5.3346
1.9541984732824427,-14.076335877862595,-2.030534351145038,-0.130615234375,-0.0478515625,0.396484375,5.3363
2.33587786259542,-13.755725190839694,-2.1068702290076335,-0.1279296875,-0.04638671875,0.3876953125,5.338
2.351145038167939,-13.541984732824428,-2.045801526717557,-0.131591796875,-0.048828125,0.38427734375,5.3397
2.3206106870229006,-13.022900763358779,-1.9541984732824427,-0.132568359375,-0.046630859375,0.395263671875,5.341399999999999
2.4122137404580153,-12.549618320610687,-1.9541984732824427,-0.13818359375,-0.054443359375,0.381103515625,5.3431
2.381679389312977,-12.259541984732824,-2.1068702290076335,-0.1396484375,-0.056396484375,0.383056640625,5.344799999999999
2.4427480916030535,-11.816793893129772,-1.9083969465648856,-0.133544921875,-0.050048828125,0.3857421875,5.3465
2.198473282442748,-11.297709923664122,-1.786259541984733,-0.130859375,-0.05224609375,0.395751953125,5.348199999999999
2.198473282442748,-10.732824427480915,-1.9541984732824427,-0.130126953125,-0.05517578125,0.394287109375,5.3499
2.2900763358778624,-10.65648854961832,-2.015267175572519,-0.12744140625,-0.055908203125,0.389404296875,5.3515999999999995
1.9694656488549618,-10.229007633587786,-2.015267175572519,-0.12548828125,-0.057861328125,0.385009765625,5.3533
2.1526717557251906,-10.244274809160306,-2.0610687022900764,-0.121826171875,-0.06103515625,0.390380859375,5.3549999999999995
2.3969465648854964,-10.122137404580153,-2.198473282442748,-0.12353515625,-0.058349609375,0.383056640625,5.3567
2.4427480916030535,-10.030534351145038,-2.2442748091603053,-0.125,-0.063232421875,0.391845703125,5.3584
2.3206106870229006,-9.572519083969466,-2.0610687022900764,-0.123046875,-0.05908203125,0.392822265625,5.3601
2.6106870229007635,-9.679389312977099,-2.122137404580153,-0.123291015625,-0.0595703125,0.393310546875,5.3618
2.427480916030534,-9.587786259541986,-2.4427480916030535,-0.1220703125,-0.05908203125,0.39599609375,5.363499999999999
2.381679389312977,-9.557251908396946,-2.4732824427480917,-0.119873046875,-0.058349609375,0.3828125,5.3652
2.4427480916030535,-9.86259541984733,-2.4580152671755724,-0.11376953125,-0.058349609375,0.38916015625,5.366899999999999
2.183206106870229,-9.801526717557252,-2.2290076335877864,-0.11279296875,-0.05908203125,0.376708984375,5.3686
2.122137404580153,-9.648854961832061,-2.2900763358778624,-0.114990234375,-0.055419921875,0.38232421875,5.370299999999999
2.351145038167939,-9.648854961832061,-2.427480916030534,-0.1123046875,-0.061767578125,0.381591796875,5.372
2.1526717557251906,-9.877862595419847,-2.1068702290076335,-0.110595703125,-0.060791015625,0.387451171875,5.3736999999999995
2.0916030534351147,-9.740458015267176,-1.9694656488549618,-0.11083984375,-0.06298828125,0.38037109375,5.3754
2.351145038167939,-9.557251908396946,-1.9541984732824427,-0.108154296875,-0.06103515625,0.3759765625,5.3770999999999995
2.427480916030534,-9.740458015267176,-2.0,-0.107421875,-0.0576171875,0.380859375,5.3788
2.16793893129771,-9.709923664122137,-2.045801526717557,-0.10986328125,-0.05712890625,0.37548828125,5.3805
2.2595419847328246,-9.633587786259541,-1.7251908396946565,-0.101318359375,-0.062744140625,0.371826171875,5.3822
2.122137404580153,-9.770992366412214,-1.6793893129770991,-0.10400390625,-0.0615234375,0.383544921875,5.3839
1.8473282442748091,-9.648854961832061,-1.633587786259542,-0.10400390625,-0.0634765625,0.377685546875,5.385599999999999
1.984732824427481,-9.816793893129772,-1.633587786259542,-0.105224609375,-0.06103515625,0.38134765625,5.3873
2.045801526717557,-10.0,-1.297709923664122,-0.104736328125,-0.056396484375,0.38037109375,5.388999999999999
2.198473282442748,-10.290076335877863,-1.3587786259541985,-0.1015625,-0.06494140625,0.382080078125,5.3907
2.1068702290076335,-10.198473282442748,-1.1908396946564885,-0.10302734375,-0.058837890625,0.384033203125,5.392399999999999
1.9694656488549618,-10.595419847328245,-1.3435114503816794,-0.1044921875,-0.0595703125,0.377685546875,5.3941
2.045801526717557,-10.885496183206106,-1.0381679389312977,-0.111083984375,-0.0595703125,0.383056640625,5.3957999999999995
2.213740458015267,-10.916030534351146,-1.0687022900763359,-0.10498046875,-0.05810546875,0.382080078125,5.3975
2.015267175572519,-11.389312977099237,-0.8854961832061069,-0.109375,-0.05908203125,0.377685546875,5.3991999999999996
1.9389312977099236,-11.465648854961833,-0.5954198473282443,-0.1064453125,-0.061279296875,0.3876953125,5.4009
2.015267175572519,-11.603053435114504,-0.4580152671755725,-0.110107421875,-0.060791015625,0.3828125,5.4026
1.9541984732824427,-11.877862595419847,-0.4122137404580153,-0.1083984375,-0.05908203125,0.38330078125,5.4043
1.9389312977099236,-12.030534351145038,-0.0916030534351145,-0.1044921875,-0.0615234375,0.383056640625,5.406
2.0610687022900764,-12.030534351145038,-0.10687022900763359,-0.109619140625,-0.059326171875,0.382568359375,5.407699999999999
2.1526717557251906,-12.091603053435115,-0.030534351145038167,-0.101318359375,-0.06103515625,0.3828125,5.4094
2.0916030534351147,-12.061068702290076,-0.15267175572519084,-0.105712890625,-0.058349609375,0.382568359375,5.411099999999999
2.3053435114503817,-12.274809160305344,0.015267175572519083,-0.109619140625,-0.056640625,0.38720703125,5.4128
2.030534351145038,-12.366412213740459,-0.32061068702290074,-0.11181640625,-0.05712890625,0.385009765625,5.414499999999999
2.0916030534351147,-12.15267175572519,-0.42748091603053434,-0.11328125,-0.055908203125,0.3935546875,5.4162
2.213740458015267,-12.16793893129771,-0.6870229007633588,-0.112060546875,-0.053955078125,0.39306640625,5.4178999999999995
2.183206106870229,-12.076335877862595,-0.6870229007633588,-0.112060546875,-0.052734375,0.388671875,5.4196
2.1374045801526718,-11.98473282442748,-0.8549618320610687,-0.117431640625,-0.056884765625,0.3837890625,5.4213
1.7251908396946565,-11.526717557251908,-0.8244274809160306,-0.113037109375,-0.058837890625,0.38623046875,5.423
