gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
2.0610687022900764,-11.34351145038168,-0.9770992366412213,-0.109130859375,-0.05615234375,0.39306640625,5.4247
2.122137404580153,-11.206106870229007,-0.8854961832061069,-0.11669921875,-0.052978515625,0.39208984375,5.4264
2.0,-10.916030534351146,-1.1450381679389312,-0.11376953125,-0.054931640625,0.38671875,5.4281
2.030534351145038,-10.778625954198473,-0.8549618320610687,-0.106689453125,-0.055419921875,0.388427734375,5.429799999999999
2.0916030534351147,-10.320610687022901,-1.0687022900763359,-0.108642578125,-0.053466796875,0.397705078125,5.4315
2.3053435114503817,-10.290076335877863,-0.8702290076335878,-0.1103515625,-0.052001953125,0.395751953125,5.433199999999999
2.2442748091603053,-10.061068702290076,-0.916030534351145,-0.112548828125,-0.05126953125,0.393310546875,5.4349
2.183206106870229,-9.98473282442748,-0.7938931297709924,-0.114013671875,-0.05908203125,0.399658203125,5.436599999999999
2.1374045801526718,-9.86259541984733,-0.7786259541984732,-0.122314453125,-0.056884765625,0.396728515625,5.4383
2.4427480916030535,-9.541984732824428,-0.6259541984732825,-0.11572265625,-0.054443359375,0.39306640625,5.4399999999999995
2.4122137404580153,-9.282442748091603,-0.6106870229007634,-0.11474609375,-0.05712890625,0.383544921875,5.4417
2.351145038167939,-9.145038167938932,-0.5954198473282443,-0.10888671875,-0.060546875,0.388671875,5.4434
2.4732824427480917,-8.977099236641221,-0.5038167938931297,-0.114501953125,-0.061279296875,0.3896484375,5.4451
2.3969465648854964,-8.67175572519084,-0.32061068702290074,-0.1142578125,-0.05859375,0.393798828125,5.4468
2.3206106870229006,-8.534351145038167,-0.42748091603053434,-0.1123046875,-0.058837890625,0.391357421875,5.4485
2.213740458015267,-8.335877862595419,-0.12213740458015267,-0.11474609375,-0.063720703125,0.388916015625,5.4502
2.4122137404580153,-8.15267175572519,-0.13740458015267176,-0.114013671875,-0.062744140625,0.387451171875,5.451899999999999
2.351145038167939,-7.9541984732824424,0.10687022900763359,-0.11767578125,-0.06396484375,0.392578125,5.4536
2.122137404580153,-7.709923664122138,0.183206106870229,-0.112548828125,-0.06298828125,0.395263671875,5.455299999999999
2.351145038167939,-7.480916030534351,0.366412213740458,-0.107421875,-0.0654296875,0.39208984375,5.457
2.3206106870229006,-7.236641221374046,0.5190839694656488,-0.1123046875,-0.0625,0.392822265625,5.458699999999999
2.0763358778625953,-6.8396946564885495,1.0076335877862594,-0.110107421875,-0.064453125,0.3837890625,5.4604
1.8473282442748091,-6.809160305343512,0.8091603053435115,-0.111083984375,-0.060791015625,0.391357421875,5.4620999999999995
2.045801526717557,-6.732824427480916,1.1145038167938932,-0.106201171875,-0.06494140625,0.390625,5.4638
1.8473282442748091,-6.763358778625954,1.2366412213740459,-0.103515625,-0.05810546875,0.38818359375,5.4655
1.6488549618320612,-6.809160305343512,1.6793893129770991,-0.107177734375,-0.0634765625,0.392822265625,5.4672
1.8931297709923665,-6.564885496183206,1.8931297709923665,-0.1064453125,-0.060302734375,0.389404296875,5.4689
1.7251908396946565,-6.732824427480916,2.030534351145038,-0.107666015625,-0.061767578125,0.381103515625,5.4706
1.816793893129771,-6.885496183206107,1.984732824427481,-0.10400390625,-0.0625,0.384033203125,5.4723
1.8473282442748091,-6.793893129770993,2.0763358778625953,-0.098876953125,-0.06005859375,0.3876953125,5.473999999999999
1.7099236641221374,-6.824427480916031,2.045801526717557,-0.09716796875,-0.060791015625,0.3779296875,5.4757
1.786259541984733,-6.961832061068702,2.1068702290076335,-0.09912109375,-0.060546875,0.388427734375,5.477399999999999
2.015267175572519,-7.206106870229007,1.9694656488549618,-0.097412109375,-0.060546875,0.39404296875,5.4791
1.7557251908396947,-7.32824427480916,1.8931297709923665,-0.10009765625,-0.05908203125,0.3935546875,5.4807999999999995
1.8778625954198473,-7.435114503816794,1.6946564885496183,-0.09814453125,-0.05517578125,0.3857421875,5.4825
1.9083969465648856,-7.572519083969466,1.3740458015267176,-0.098876953125,-0.053955078125,0.38916015625,5.4841999999999995
2.015267175572519,-7.694656488549619,1.1755725190839694,-0.097412109375,-0.055908203125,0.38720703125,5.4859
1.618320610687023,-7.8320610687022905,1.1908396946564885,-0.099365234375,-0.05712890625,0.392333984375,5.4876
1.8015267175572518,-7.816793893129771,1.0076335877862594,-0.09716796875,-0.0537109375,0.3955078125,5.4893
1.4809160305343512,-8.13740458015267,0.9007633587786259,-0.09326171875,-0.04931640625,0.38623046875,5.491
1.7557251908396947,-8.213740458015268,0.7633587786259542,-0.101806640625,-0.044189453125,0.382080078125,5.4927
1.9694656488549618,-8.091603053435115,0.8549618320610687,-0.09619140625,-0.05419921875,0.391357421875,5.4944
1.9083969465648856,-8.15267175572519,0.8854961832061069,-0.096435546875,-0.047607421875,0.38720703125,5.496099999999999
1.8015267175572518,-8.122137404580153,1.0229007633587786,-0.0966796875,-0.05029296875,0.399658203125,5.4978
1.7709923664122138,-8.198473282442748,0.8702290076335878,-0.099609375,-0.051025390625,0.405517578125,5.499499999999999
1.633587786259542,-7.938931297709924,1.0229007633587786,-0.097900390625,-0.05078125,0.395751953125,5.5012
1.6488549618320612,-8.122137404580153,1.1145038167938932,-0.101318359375,-0.05078125,0.395263671875,5.5028999999999995
1.633587786259542,-7.938931297709924,1.1603053435114503,-0.100341796875,-0.049072265625,0.398193359375,5.5046
1.465648854961832,-8.01526717557252,1.1603053435114503,-0.10205078125,-0.050537109375,0.396240234375,5.5062999999999995
1.7099236641221374,-7.8320610687022905,1.2366412213740459,-0.099365234375,-0.046630859375,0.39208984375,5.508
1.9236641221374047,-7.801526717557252,1.1450381679389312,-0.109375,-0.04638671875,0.392333984375,5.5097
1.8625954198473282,-8.091603053435115,1.2061068702290076,-0.106201171875,-0.049072265625,0.392822265625,5.5114
1.984732824427481,-7.801526717557252,1.0534351145038168,-0.107177734375,-0.04736328125,0.39501953125,5.5131
2.198473282442748,-7.770992366412214,0.8091603053435115,-0.104736328125,-0.044189453125,0.397216796875,5.514799999999999
2.50381679389313,-7.786259541984733,0.6564885496183206,-0.107421875,-0.04736328125,0.396240234375,5.5165
2.7022900763358777,-7.694656488549619,0.5343511450381679,-0.111083984375,-0.045166015625,0.39990234375,5.518199999999999
2.7022900763358777,-7.755725190839694,0.24427480916030533,-0.11328125,-0.051025390625,0.405517578125,5.5199
3.0229007633587788,-7.358778625954199,0.1984732824427481,-0.10400390625,-0.045654296875,0.407958984375,5.521599999999999
3.0229007633587788,-6.99236641221374,0.061068702290076333,-0.1083984375,-0.043701171875,0.39990234375,5.5233
2.931297709923664,-6.732824427480916,-0.04580152671755725,-0.11962890625,-0.044677734375,0.399658203125,5.5249999999999995
2.7938931297709924,-6.198473282442748,-0.24427480916030533,-0.114990234375,-0.04443359375,0.396728515625,5.5267
2.8702290076335877,-6.061068702290076,-0.4122137404580153,-0.1162109375,-0.04541015625,0.3974609375,5.5283999999999995
2.7786259541984735,-5.66412213740458,-0.5954198473282443,-0.112548828125,-0.03955078125,0.404296875,5.5301
2.6717557251908395,-5.282442748091603,-0.6717557251908397,-0.11279296875,-0.046630859375,0.4013671875,5.5318
2.885496183206107,-4.99236641221374,-1.0076335877862594,-0.115966796875,-0.047119140625,0.399658203125,5.5335
3.0839694656488548,-4.458015267175573,-1.0687022900763359,-0.1103515625,-0.052490234375,0.40087890625,5.5352
2.931297709923664,-3.984732824427481,-1.2213740458015268,-0.113525390625,-0.05126953125,0.4072265625,5.536899999999999
2.946564885496183,-3.7251908396946565,-1.297709923664122,-0.11767578125,-0.055908203125,0.40185546875,5.5386
2.9160305343511452,-3.2977099236641223,-1.1908396946564885,-0.11767578125,-0.059814453125,0.399169921875,5.540299999999999
2.5801526717557253,-2.9618320610687023,-1.3587786259541985,-0.115966796875,-0.060791015625,0.3984375,5.542
2.4580152671755724,-2.549618320610687,-1.7251908396946565,-0.11083984375,-0.064453125,0.409423828125,5.543699999999999
2.3206106870229006,-2.4732824427480917,-1.7404580152671756,-0.107421875,-0.06201171875,0.401123046875,5.5454
1.8931297709923665,-2.213740458015267,-1.786259541984733,-0.10888671875,-0.06640625,0.394287109375,5.5470999999999995
1.7099236641221374,-1.9694656488549618,-1.9389312977099236,-0.10693359375,-0.06640625,0.40185546875,5.5488
1.251908396946565,-1.7709923664122138,-2.0610687022900764,-0.10498046875,-0.072265625,0.395751953125,5.5504999999999995
1.4351145038167938,-1.3587786259541985,-2.0916030534351147,-0.107177734375,-0.07373046875,0.3935546875,5.5522
1.0534351145038168,-1.3129770992366412,-2.1526717557251906,-0.110595703125,-0.077392578125,0.394775390625,5.5539
0.549618320610687,-1.1297709923664123,-2.0,-0.100830078125,-0.078857421875,0.397216796875,5.5556
0.21374045801526717,-0.8702290076335878,-1.8931297709923665,-0.099853515625,-0.080322265625,0.394775390625,5.5573
0.07633587786259542,-0.9312977099236641,-1.7099236641221374,-0.1083984375,-0.077880859375,0.39208984375,5.558999999999999
-0.10687022900763359,-0.6564885496183206,-1.450381679389313,-0.10595703125,-0.0791015625,0.390869140625,5.5607
-0.6564885496183206,-0.549618320610687,-1.2366412213740459,-0.10791015625,-0.08056640625,0.3916015625,5.562399999999999
-0.9618320610687023,-0.5038167938931297,-0.9618320610687023,-0.099365234375,-0.087646484375,0.394287109375,5.5641
-1.4961832061068703,-0.21374045801526717,-0.6106870229007634,-0.107666015625,-0.0859375,0.402587890625,5.565799999999999
-1.7709923664122138,-0.22900763358778625,-0.3816793893129771,-0.103271484375,-0.0849609375,0.397705078125,5.5675
-2.122137404580153,0.04580152671755725,0.16793893129770993,-0.095947265625,-0.085693359375,0.39306640625,5.5691999999999995
-2.6106870229007635,0.2748091603053435,0.48854961832061067,-0.100830078125,-0.08056640625,0.400146484375,5.5709
-2.8396946564885495,0.0,0.9312977099236641,-0.09814453125,-0.086669921875,0.399658203125,5.5725999999999996
-3.0076335877862594,0.12213740458015267,1.465648854961832,-0.0986328125,-0.08251953125,0.399658203125,5.5743
-3.2977099236641223,0.061068702290076333,1.83206106870229,-0.09765625,-0.08447265625,0.391357421875,5.576
-3.4656488549618323,0.15267175572519084,2.366412213740458,-0.09814453125,-0.08349609375,0.401611328125,5.5777
-3.7709923664122136,0.04580152671755725,2.4580152671755724,-0.0966796875,-0.083740234375,0.40478515625,5.5794
-3.9389312977099236,0.1984732824427481,2.763358778625954,-0.10400390625,-0.0771484375,0.398681640625,5.581099999999999
-4.076335877862595,0.0916030534351145,2.732824427480916,-0.099853515625,-0.07275390625,0.397705078125,5.5828
-4.229007633587786,0.22900763358778625,2.900763358778626,-0.095703125,-0.072021484375,0.3935546875,5.584499999999999
-4.549618320610687,0.12213740458015267,3.1297709923664123,-0.091064453125,-0.07177734375,0.400634765625,5.5862
-4.824427480916031,-0.0916030534351145,3.0839694656488548,-0.09228515625,-0.0712890625,0.411376953125,5.587899999999999
-5.129770992366412,-0.10687022900763359,3.053435114503817,-0.0986328125,-0.06689453125,0.3935546875,5.5896
-5.221374045801527,-0.10687022900763359,3.1755725190839694,-0.09716796875,-0.0654296875,0.393310546875,5.5912999999999995
-5.557251908396947,-0.48854961832061067,2.8396946564885495,-0.099365234375,-0.0615234375,0.39990234375,5.593
-5.709923664122138,-0.44274809160305345,2.9160305343511452,-0.10009765625,-0.062255859375,0.403076171875,5.5947
-5.465648854961832,-0.6412213740458015,2.8091603053435112,-0.104248046875,-0.059814453125,0.398193359375,5.5964
-5.603053435114504,-0.5343511450381679,2.519083969465649,-0.096923828125,-0.05615234375,0.406005859375,5.5981
-5.465648854961832,-0.7175572519083969,2.6564885496183206,-0.1015625,-0.05322265625,0.408935546875,5.5998
-5.511450381679389,-0.549618320610687,2.427480916030534,-0.099365234375,-0.052490234375,0.405029296875,5.6015
-5.251908396946565,-0.4580152671755725,2.1374045801526718,-0.103759765625,-0.05029296875,0.408447265625,5.603199999999999
-5.114503816793893,-0.7175572519083969,2.213740458015267,-0.104248046875,-0.051025390625,0.399658203125,5.6049
-5.465648854961832,-0.6412213740458015,2.183206106870229,-0.10498046875,-0.0478515625,0.396484375,5.606599999999999
-5.190839694656488,-0.12213740458015267,2.2748091603053435,-0.10986328125,-0.048828125,0.40771484375,5.6083
-4.8396946564885495,-0.15267175572519084,2.2900763358778624,-0.10595703125,-0.045166015625,0.401123046875,5.609999999999999
-4.67175572519084,-0.07633587786259542,2.183206106870229,-0.111083984375,-0.04443359375,0.408447265625,5.6117
-4.458015267175573,0.48854961832061067,2.2290076335877864,-0.10791015625,-0.043212890625,0.40966796875,5.6133999999999995
-4.183206106870229,0.5801526717557252,2.381679389312977,-0.10400390625,-0.0390625,0.400634765625,5.6151
-3.9083969465648853,0.6412213740458015,2.427480916030534,-0.111083984375,-0.04541015625,0.40576171875,5.6168
-3.6030534351145036,1.1297709923664123,2.381679389312977,-0.1142578125,-0.048095703125,0.4091796875,5.6185
-3.3435114503816794,1.5114503816793894,2.50381679389313,-0.110107421875,-0.04150390625,0.4013671875,5.6202
-3.0381679389312977,1.5725190839694656,2.6564885496183206,-0.110595703125,-0.044921875,0.413818359375,5.6219
-2.717557251908397,1.8625954198473282,2.5343511450381677,-0.111083984375,-0.043212890625,0.408935546875,5.6236
-2.351145038167939,2.2900763358778624,2.9160305343511452,-0.11181640625,-0.04150390625,0.410400390625,5.625299999999999
-1.7251908396946565,2.595419847328244,2.8091603053435112,-0.114013671875,-0.039306640625,0.41162109375,5.627
-1.297709923664122,2.717557251908397,2.854961832061069,-0.110107421875,-0.03662109375,0.401611328125,5.628699999999999
-0.9312977099236641,2.9923664122137406,2.8091603053435112,-0.113037109375,-0.03759765625,0.39306640625,5.6304
-0.44274809160305345,3.3587786259541983,2.9770992366412212,-0.1083984375,-0.04345703125,0.412109375,5.632099999999999
0.13740458015267176,3.648854961832061,2.8396946564885495,-0.11279296875,-0.039794921875,0.41162109375,5.6338
0.5648854961832062,3.5572519083969465,3.0076335877862594,-0.11083984375,-0.0439453125,0.40576171875,5.6354999999999995
1.099236641221374,3.877862595419847,3.053435114503817,-0.11181640625,-0.0390625,0.40673828125,5.6372
1.6488549618320612,4.244274809160306,3.099236641221374,-0.10595703125,-0.041015625,0.40478515625,5.6389
2.198473282442748,4.320610687022901,2.9770992366412212,-0.1103515625,-0.038330078125,0.40625,5.6406
2.381679389312977,4.458015267175573,2.885496183206107,-0.109130859375,-0.03662109375,0.404052734375,5.6423
2.885496183206107,4.6106870229007635,2.687022900763359,-0.109375,-0.03662109375,0.40283203125,5.644
3.3435114503816794,4.687022900763359,2.7938931297709924,-0.107177734375,-0.040283203125,0.4033203125,5.6457
3.5419847328244276,5.038167938931298,2.6259541984732824,-0.107421875,-0.039306640625,0.408935546875,5.647399999999999
3.6793893129770994,5.282442748091603,2.366412213740458,-0.10302734375,-0.0400390625,0.40771484375,5.6491
3.969465648854962,5.419847328244275,2.1374045801526718,-0.109130859375,-0.041748046875,0.4013671875,5.650799999999999
4.030534351145038,5.541984732824427,2.213740458015267,-0.10986328125,-0.044677734375,0.403076171875,5.6525
4.351145038167939,5.755725190839694,1.7404580152671756,-0.107421875,-0.044677734375,0.40380859375,5.6541999999999994
4.458015267175573,6.137404580152672,1.6641221374045803,-0.111572265625,-0.044189453125,0.410888671875,5.6559
4.854961832061068,6.3816793893129775,1.7709923664122138,-0.11181640625,-0.04736328125,0.406982421875,5.6575999999999995
4.977099236641221,6.488549618320611,1.6793893129770991,-0.112548828125,-0.058349609375,0.412841796875,5.6593
5.038167938931298,6.656488549618321,1.2061068702290076,-0.110107421875,-0.048095703125,0.40380859375,5.661
4.854961832061068,6.824427480916031,1.2061068702290076,-0.109130859375,-0.050537109375,0.40283203125,5.6627
5.068702290076335,7.0534351145038165,1.2061068702290076,-0.105712890625,-0.056640625,0.40478515625,5.6644
5.32824427480916,7.221374045801527,1.0534351145038168,-0.103759765625,-0.0546875,0.400634765625,5.666099999999999
5.190839694656488,7.358778625954199,0.8549618320610687,-0.107421875,-0.0556640625,0.408935546875,5.6678
5.022900763358779,7.480916030534351,1.0076335877862594,-0.111328125,-0.057861328125,0.407470703125,5.669499999999999
5.083969465648855,7.801526717557252,0.9770992366412213,-0.105712890625,-0.05615234375,0.404541015625,5.6712
4.99236641221374,7.9541984732824424,1.1450381679389312,-0.10595703125,-0.06201171875,0.399169921875,5.672899999999999
5.175572519083969,8.396946564885496,1.0687022900763359,-0.10498046875,-0.0595703125,0.40673828125,5.6746
4.9465648854961835,8.427480916030534,1.099236641221374,-0.1103515625,-0.0595703125,0.394775390625,5.6762999999999995
4.854961832061068,8.320610687022901,1.083969465648855,-0.11181640625,-0.0546875,0.400634765625,5.678
4.885496183206107,8.625954198473282,1.3129770992366412,-0.115478515625,-0.060302734375,0.400390625,5.6796999999999995
4.549618320610687,8.748091603053435,1.297709923664122,-0.1142578125,-0.0654296875,0.401123046875,5.6814
4.656488549618321,9.099236641221374,1.5572519083969465,-0.11572265625,-0.0625,0.399658203125,5.6831
4.564885496183206,8.961832061068701,1.633587786259542,-0.114013671875,-0.06640625,0.40625,5.6848
4.2748091603053435,9.007633587786259,2.0,-0.112548828125,-0.0673828125,0.394287109375,5.6865
4.229007633587786,9.206106870229007,1.9236641221374047,-0.112548828125,-0.06689453125,0.39306640625,5.688199999999999
4.0458015267175576,9.099236641221374,2.0610687022900764,-0.109375,-0.06689453125,0.396240234375,5.6899
3.8931297709923665,9.114503816793894,2.0763358778625953,-0.114501953125,-0.060791015625,0.40380859375,5.691599999999999
3.7404580152671754,9.206106870229007,2.4580152671755724,-0.1123046875,-0.05859375,0.40625,5.6933
3.49618320610687,9.404580152671755,2.198473282442748,-0.11474609375,-0.06005859375,0.392578125,5.694999999999999
3.2061068702290076,9.312977099236642,2.183206106870229,-0.112548828125,-0.06005859375,0.40087890625,5.6967
3.1297709923664123,9.312977099236642,2.3206106870229006,-0.113525390625,-0.060302734375,0.395751953125,5.6983999999999995
2.885496183206107,9.34351145038168,2.2748091603053435,-0.11767578125,-0.058837890625,0.408935546875,5.7001
2.885496183206107,9.770992366412214,2.1374045801526718,-0.116943359375,-0.065185546875,0.412353515625,5.7017999999999995
3.0381679389312977,9.893129770992367,2.3053435114503817,-0.118408203125,-0.06201171875,0.40869140625,5.7035
2.8396946564885495,9.740458015267176,2.122137404580153,-0.123779296875,-0.0576171875,0.416259765625,5.7052
2.595419847328244,9.908396946564885,2.2595419847328246,-0.124755859375,-0.05859375,0.419189453125,5.7069
2.6564885496183206,10.244274809160306,2.2595419847328246,-0.123291015625,-0.060791015625,0.41015625,5.7086
2.9160305343511452,10.198473282442748,2.366412213740458,-0.12451171875,-0.05615234375,0.417724609375,5.710299999999999
2.595419847328244,10.412213740458014,2.183206106870229,-0.135498046875,-0.05419921875,0.411865234375,5.712
2.8244274809160306,10.778625954198473,2.2900763358778624,-0.135009765625,-0.051025390625,0.409423828125,5.713699999999999
2.2748091603053435,11.16030534351145,2.183206106870229,-0.13818359375,-0.058837890625,0.41943359375,5.7154
2.549618320610687,11.297709923664122,2.213740458015267,-0.139892578125,-0.0546875,0.41455078125,5.717099999999999
2.564885496183206,12.091603053435115,2.4580152671755724,-0.143310546875,-0.04931640625,0.416015625,5.7188
2.381679389312977,12.564885496183207,2.4122137404580153,-0.142822265625,-0.052978515625,0.41796875,5.7204999999999995
2.427480916030534,13.19083969465649,2.351145038167939,-0.140380859375,-0.05615234375,0.4189453125,5.7222
1.8931297709923665,14.122137404580153,2.549618320610687,-0.139404296875,-0.052490234375,0.41650390625,5.7238999999999995
1.6946564885496183,14.931297709923664,2.687022900763359,-0.14111328125,-0.059326171875,0.42041015625,5.7256
1.9541984732824427,15.801526717557252,2.6717557251908395,-0.1328125,-0.0546875,0.41259765625,5.7273
1.6946564885496183,17.0381679389313,2.6564885496183206,-0.13037109375,-0.05419921875,0.414794921875,5.729
1.450381679389313,18.198473282442748,2.8244274809160306,-0.127197265625,-0.06396484375,0.42431640625,5.7307
1.2061068702290076,19.572519083969464,2.8396946564885495,-0.134521484375,-0.056396484375,0.418212890625,5.732399999999999
1.1603053435114503,20.748091603053435,2.5343511450381677,-0.125,-0.062255859375,0.420166015625,5.7341
0.8091603053435115,21.908396946564885,2.717557251908397,-0.123291015625,-0.060302734375,0.414306640625,5.735799999999999
0.9770992366412213,22.50381679389313,2.7022900763358777,-0.1240234375,-0.06396484375,0.420654296875,5.7375
0.8396946564885496,23.541984732824428,2.6564885496183206,-0.119873046875,-0.0625,0.41064453125,5.739199999999999
0.8396946564885496,24.091603053435115,2.7938931297709924,-0.115234375,-0.066162109375,0.407470703125,5.7409
0.7633587786259542,24.549618320610687,2.7480916030534353,-0.11962890625,-0.063232421875,0.41552734375,5.7425999999999995
0.6870229007633588,24.641221374045802,3.053435114503817,-0.1142578125,-0.063720703125,0.41259765625,5.7443
0.9618320610687023,24.931297709923665,3.0076335877862594,-0.1123046875,-0.064697265625,0.408447265625,5.7459999999999996
0.7786259541984732,24.83969465648855,2.900763358778626,-0.1103515625,-0.065673828125,0.406005859375,5.7477
0.7480916030534351,24.580152671755727,3.053435114503817,-0.109619140625,-0.065673828125,0.41015625,5.7494
0.5343511450381679,24.137404580152673,3.236641221374046,-0.10791015625,-0.064453125,0.404541015625,5.7511
0.5038167938931297,23.6793893129771,3.2519083969465647,-0.11083984375,-0.06787109375,0.40576171875,5.7528
0.3816793893129771,23.358778625954198,3.114503816793893,-0.109130859375,-0.067138671875,0.401123046875,5.754499999999999
0.7786259541984732,23.0381679389313,3.114503816793893,-0.1142578125,-0.058837890625,0.406005859375,5.7562
0.5954198473282443,22.48854961832061,3.282442748091603,-0.112060546875,-0.063232421875,0.405517578125,5.757899999999999
0.549618320610687,22.213740458015266,3.2061068702290076,-0.110107421875,-0.06201171875,0.400390625,5.7596
0.5038167938931297,22.16793893129771,3.2977099236641223,-0.116455078125,-0.05908203125,0.408935546875,5.761299999999999
0.5190839694656488,22.16793893129771,3.4198473282442747,-0.11962890625,-0.05615234375,0.40576171875,5.763
0.48854961832061067,22.290076335877863,3.4198473282442747,-0.11767578125,-0.064453125,0.40234375,5.7646999999999995
0.8091603053435115,22.259541984732824,3.450381679389313,-0.118896484375,-0.060791015625,0.406494140625,5.7664
0.8549618320610687,22.702290076335878,3.435114503816794,-0.12158203125,-0.056396484375,0.406982421875,5.7681
0.42748091603053434,23.053435114503817,3.49618320610687,-0.120849609375,-0.0556640625,0.403076171875,5.7698
0.549618320610687,23.61832061068702,3.5877862595419847,-0.12158203125,-0.05908203125,0.400634765625,5.7715
0.4580152671755725,24.27480916030534,3.5114503816793894,-0.125244140625,-0.049560546875,0.39306640625,5.7732
0.5038167938931297,24.717557251908396,3.5267175572519083,-0.123291015625,-0.04736328125,0.39697265625,5.7749
0.5038167938931297,25.450381679389313,3.450381679389313,-0.128173828125,-0.05322265625,0.402099609375,5.776599999999999
0.3053435114503817,26.18320610687023,3.450381679389313,-0.12060546875,-0.061279296875,0.40283203125,5.7783
0.16793893129770993,26.85496183206107,3.3587786259541983,-0.126708984375,-0.05859375,0.404541015625,5.779999999999999
0.4122137404580153,27.099236641221374,3.450381679389313,-0.129638671875,-0.049072265625,0.400390625,5.7817
0.44274809160305345,27.709923664122137,3.404580152671756,-0.126953125,-0.046630859375,0.3994140625,5.783399999999999
0.549618320610687,28.137404580152673,3.435114503816794,-0.1279296875,-0.051513671875,0.3984375,5.7851
0.4732824427480916,28.38167938931298,3.4656488549618323,-0.1318359375,-0.04833984375,0.401611328125,5.7867999999999995
0.24427480916030533,28.885496183206108,3.450381679389313,-0.1220703125,-0.04736328125,0.39306640625,5.7885
0.5801526717557252,29.022900763358777,3.480916030534351,-0.13037109375,-0.046630859375,0.40380859375,5.7902
0.33587786259541985,29.282442748091604,3.4656488549618323,-0.128662109375,-0.05224609375,0.39794921875,5.7919
0.32061068702290074,29.6793893129771,3.3435114503816794,-0.127197265625,-0.04931640625,0.400146484375,5.7936
0.366412213740458,29.49618320610687,3.2061068702290076,-0.126953125,-0.05078125,0.392822265625,5.7953
0.4122137404580153,29.755725190839694,3.2519083969465647,-0.1259765625,-0.046875,0.398193359375,5.797
0.2900763358778626,30.137404580152673,3.1908396946564888,-0.1279296875,-0.0517578125,0.390380859375,5.798699999999999
0.6717557251908397,30.290076335877863,3.2061068702290076,-0.1279296875,-0.04931640625,0.388427734375,5.8004
0.6106870229007634,30.33587786259542,2.854961832061069,-0.124267578125,-0.052734375,0.39208984375,5.802099999999999
0.549618320610687,30.595419847328245,2.9160305343511452,-0.127685546875,-0.0546875,0.387939453125,5.8038
0.8549618320610687,30.946564885496183,2.687022900763359,-0.12158203125,-0.05322265625,0.38671875,5.805499999999999
0.8702290076335878,31.236641221374047,2.763358778625954,-0.11962890625,-0.05712890625,0.386962890625,5.8072
1.0687022900763359,31.572519083969464,2.8244274809160306,-0.11328125,-0.0546875,0.382568359375,5.8088999999999995
0.916030534351145,31.541984732824428,2.732824427480916,-0.1162109375,-0.0556640625,0.387451171875,5.8106
0.8396946564885496,31.938931297709924,2.9618320610687023,-0.11279296875,-0.055908203125,0.378662109375,5.8123
0.7938931297709924,31.908396946564885,3.2061068702290076,-0.115234375,-0.052490234375,0.3798828125,5.814
0.7938931297709924,32.2442748091603,3.1908396946564888,-0.11181640625,-0.053955078125,0.38671875,5.8157
0.732824427480916,32.48854961832061,3.3893129770992365,-0.10888671875,-0.050537109375,0.38037109375,5.817399999999999
