gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.1297709923664123,32.38167938931298,3.4198473282442747,-0.109130859375,-0.059326171875,0.38330078125,5.8191
1.1603053435114503,32.045801526717554,3.66412213740458,-0.109619140625,-0.061279296875,0.385986328125,5.820799999999999
1.1145038167938932,31.603053435114504,3.786259541984733,-0.1064453125,-0.05908203125,0.3818359375,5.8225
1.3435114503816794,31.17557251908397,4.106870229007634,-0.1162109375,-0.055908203125,0.3798828125,5.824199999999999
1.8778625954198473,30.946564885496183,3.984732824427481,-0.1142578125,-0.05517578125,0.38525390625,5.8259
1.7404580152671756,30.33587786259542,4.183206106870229,-0.11328125,-0.05419921875,0.37841796875,5.8275999999999994
1.8931297709923665,29.282442748091604,4.183206106870229,-0.11572265625,-0.05419921875,0.37255859375,5.8293
2.351145038167939,28.549618320610687,4.213740458015267,-0.11181640625,-0.0537109375,0.377685546875,5.8309999999999995
2.3206106870229006,28.045801526717558,3.9083969465648853,-0.119873046875,-0.05810546875,0.390380859375,5.8327
2.595419847328244,27.374045801526716,4.030534351145038,-0.124755859375,-0.052001953125,0.36572265625,5.8344
2.885496183206107,27.129770992366414,3.801526717557252,-0.12353515625,-0.05224609375,0.381103515625,5.8361
2.8091603053435112,26.900763358778626,4.183206106870229,-0.1259765625,-0.045166015625,0.381103515625,5.8378
2.946564885496183,26.717557251908396,4.137404580152672,-0.1318359375,-0.04931640625,0.38330078125,5.839499999999999
3.2061068702290076,26.519083969465647,4.366412213740458,-0.13623046875,-0.04638671875,0.3798828125,5.8412
3.3587786259541983,26.595419847328245,4.396946564885496,-0.132080078125,-0.048095703125,0.378173828125,5.842899999999999
3.6030534351145036,26.732824427480917,4.33587786259542,-0.135498046875,-0.04638671875,0.3828125,5.8446
3.5572519083969465,26.900763358778626,4.244274809160306,-0.138427734375,-0.04443359375,0.37353515625,5.846299999999999
4.076335877862595,27.328244274809162,4.320610687022901,-0.14013671875,-0.047119140625,0.38037109375,5.848
4.2748091603053435,27.572519083969464,4.061068702290076,-0.146484375,-0.041259765625,0.384521484375,5.8496999999999995
4.259541984732825,28.137404580152673,4.305343511450381,-0.14599609375,-0.041015625,0.381103515625,5.8514
4.519083969465649,28.48854961832061,4.015267175572519,-0.154541015625,-0.044921875,0.38134765625,5.8530999999999995
4.763358778625954,28.946564885496183,3.969465648854962,-0.150634765625,-0.041259765625,0.376953125,5.8548
4.916030534351145,29.236641221374047,3.83206106870229,-0.156005859375,-0.041015625,0.387451171875,5.8565
4.99236641221374,29.862595419847327,4.015267175572519,-0.150390625,-0.037109375,0.384521484375,5.8582
5.32824427480916,30.442748091603054,3.8931297709923665,-0.15771484375,-0.036376953125,0.3779296875,5.8599
5.603053435114504,30.977099236641223,3.9083969465648853,-0.156005859375,-0.037109375,0.389892578125,5.861599999999999
5.694656488549619,31.404580152671755,3.6793893129770994,-0.1611328125,-0.0361328125,0.38134765625,5.8633
5.877862595419847,31.633587786259543,3.801526717557252,-0.164306640625,-0.04150390625,0.38720703125,5.864999999999999
5.984732824427481,32.30534351145038,3.435114503816794,-0.16748046875,-0.03515625,0.388427734375,5.8667
6.488549618320611,33.16030534351145,3.236641221374046,-0.162841796875,-0.037109375,0.390380859375,5.868399999999999
6.305343511450381,33.43511450381679,2.885496183206107,-0.16650390625,-0.035888671875,0.3916015625,5.8701
6.412213740458015,33.969465648854964,2.732824427480916,-0.173828125,-0.041015625,0.38525390625,5.8717999999999995
6.961832061068702,34.58015267175573,2.3206106870229006,-0.171630859375,-0.0400390625,0.39306640625,5.8735
6.931297709923665,35.17557251908397,2.198473282442748,-0.170166015625,-0.043212890625,0.390380859375,5.8751999999999995
6.900763358778626,36.0763358778626,2.183206106870229,-0.16845703125,-0.03662109375,0.384033203125,5.8769
6.793893129770993,37.083969465648856,2.183206106870229,-0.1708984375,-0.043701171875,0.3896484375,5.8786
6.854961832061068,37.93893129770992,2.0916030534351147,-0.17578125,-0.042724609375,0.392333984375,5.8803
6.656488549618321,38.88549618320611,2.1526717557251906,-0.167236328125,-0.04931640625,0.388916015625,5.882
6.244274809160306,40.030534351145036,2.0916030534351147,-0.16845703125,-0.052978515625,0.383544921875,5.883699999999999
6.259541984732825,41.19083969465649,2.427480916030534,-0.1591796875,-0.055419921875,0.3896484375,5.8854
5.541984732824427,42.0,2.5343511450381677,-0.160888671875,-0.05517578125,0.3916015625,5.887099999999999
5.343511450381679,43.19083969465649,2.5801526717557253,-0.157470703125,-0.06298828125,0.386474609375,5.8888
4.99236641221374,44.16793893129771,2.4580152671755724,-0.155517578125,-0.06103515625,0.3818359375,5.890499999999999
4.854961832061068,44.80916030534351,2.8702290076335877,-0.151611328125,-0.064697265625,0.385009765625,5.8922
4.33587786259542,45.51145038167939,2.9618320610687023,-0.14990234375,-0.070068359375,0.383056640625,5.8938999999999995
3.9389312977099236,45.57251908396947,3.068702290076336,-0.143798828125,-0.076416015625,0.38330078125,5.8956
3.83206106870229,45.64885496183206,3.1755725190839694,-0.144287109375,-0.07666015625,0.37890625,5.8972999999999995
3.786259541984733,45.89312977099237,3.572519083969466,-0.145751953125,-0.078369140625,0.37890625,5.899
3.312977099236641,45.74045801526717,3.618320610687023,-0.133056640625,-0.072509765625,0.385009765625,5.9007
3.2977099236641223,45.786259541984734,3.66412213740458,-0.1328125,-0.0751953125,0.38427734375,5.9024
2.946564885496183,45.02290076335878,3.9389312977099236,-0.129638671875,-0.079345703125,0.376953125,5.9041
3.114503816793893,44.656488549618324,4.320610687022901,-0.131103515625,-0.08203125,0.37451171875,5.905799999999999
2.8702290076335877,44.30534351145038,4.641221374045801,-0.139404296875,-0.076171875,0.381591796875,5.9075
2.6259541984732824,43.57251908396947,5.099236641221374,-0.124267578125,-0.078369140625,0.373291015625,5.909199999999999
3.0229007633587788,43.083969465648856,5.068702290076335,-0.125,-0.07568359375,0.376708984375,5.9109
2.900763358778626,42.274809160305345,5.465648854961832,-0.129638671875,-0.06689453125,0.3798828125,5.912599999999999
2.5801526717557253,41.3587786259542,5.572519083969466,-0.12939453125,-0.070556640625,0.376953125,5.9143
2.6412213740458017,40.732824427480914,5.786259541984733,-0.12744140625,-0.06787109375,0.3662109375,5.9159999999999995
2.2748091603053435,40.091603053435115,5.740458015267175,-0.130615234375,-0.0703125,0.374755859375,5.9177
2.2442748091603053,39.37404580152672,5.770992366412214,-0.132080078125,-0.0703125,0.36376953125,5.9193999999999996
1.984732824427481,38.778625954198475,5.603053435114504,-0.13916015625,-0.0693359375,0.3662109375,5.9211
1.8473282442748091,37.7557251908397,5.4961832061068705,-0.134033203125,-0.0673828125,0.369384765625,5.9228
1.6946564885496183,37.20610687022901,5.450381679389313,-0.14599609375,-0.060791015625,0.3720703125,5.9245
1.3587786259541985,36.62595419847328,5.251908396946565,-0.146484375,-0.06201171875,0.372802734375,5.9262
1.4809160305343512,36.35114503816794,5.099236641221374,-0.148681640625,-0.061767578125,0.36669921875,5.927899999999999
1.1908396946564885,36.030534351145036,4.961832061068702,-0.154296875,-0.059326171875,0.369140625,5.9296
0.916030534351145,35.7557251908397,4.564885496183206,-0.159912109375,-0.0556640625,0.3701171875,5.931299999999999
0.9923664122137404,35.63358778625954,4.748091603053435,-0.168701171875,-0.0537109375,0.370361328125,5.933
1.0076335877862594,35.603053435114504,4.687022900763359,-0.17041015625,-0.056396484375,0.370849609375,5.934699999999999
0.6564885496183206,35.7557251908397,4.885496183206107,-0.179931640625,-0.053955078125,0.362548828125,5.9364
0.732824427480916,35.908396946564885,4.625954198473282,-0.1748046875,-0.05322265625,0.36474609375,5.9380999999999995
0.6717557251908397,36.412213740458014,4.8396946564885495,-0.183349609375,-0.050048828125,0.371826171875,5.9398
0.4732824427480916,36.595419847328245,4.778625954198473,-0.190673828125,-0.048095703125,0.381591796875,5.9415
0.6717557251908397,37.083969465648856,4.763358778625954,-0.1923828125,-0.0498046875,0.37841796875,5.9432
0.7786259541984732,37.63358778625954,4.641221374045801,-0.197509765625,-0.049072265625,0.377197265625,5.9449
0.7786259541984732,38.213740458015266,4.717557251908397,-0.20361328125,-0.046630859375,0.382080078125,5.9466
0.7022900763358778,39.17557251908397,4.687022900763359,-0.204833984375,-0.047607421875,0.38916015625,5.9483
0.6412213740458015,40.0,4.549618320610687,-0.2060546875,-0.04443359375,0.382568359375,5.949999999999999
0.6870229007633588,40.99236641221374,4.564885496183206,-0.20849609375,-0.045166015625,0.386474609375,5.9517
0.8549618320610687,41.770992366412216,4.152671755725191,-0.211669921875,-0.04833984375,0.38671875,5.953399999999999
0.7480916030534351,43.12977099236641,4.488549618320611,-0.216064453125,-0.039794921875,0.380859375,5.9551
0.7480916030534351,44.29007633587786,4.534351145038168,-0.219482421875,-0.041748046875,0.38037109375,5.956799999999999
0.8702290076335878,45.38931297709924,4.244274809160306,-0.219970703125,-0.042724609375,0.383544921875,5.9585
0.6870229007633588,46.778625954198475,4.396946564885496,-0.22119140625,-0.041748046875,0.392578125,5.9601999999999995
0.7480916030534351,48.18320610687023,4.549618320610687,-0.22216796875,-0.0458984375,0.383056640625,5.9619
0.6412213740458015,49.9236641221374,4.656488549618321,-0.2119140625,-0.045654296875,0.3896484375,5.9636
0.4732824427480916,51.31297709923664,4.763358778625954,-0.20751953125,-0.047119140625,0.39208984375,5.9653
0.13740458015267176,53.25190839694657,4.900763358778626,-0.211181640625,-0.04638671875,0.388427734375,5.967
0.2748091603053435,55.12977099236641,4.977099236641221,-0.20458984375,-0.04638671875,0.38525390625,5.968699999999999
-0.21374045801526717,56.88549618320611,5.236641221374046,-0.195068359375,-0.052978515625,0.385498046875,5.9704
-0.8091603053435115,58.61068702290076,5.465648854961832,-0.18408203125,-0.05615234375,0.3798828125,5.972099999999999
-0.916030534351145,60.213740458015266,5.480916030534351,-0.17626953125,-0.05908203125,0.3818359375,5.9738
-1.1297709923664123,61.32824427480916,5.709923664122138,-0.175048828125,-0.060791015625,0.385009765625,5.975499999999999
-1.3587786259541985,62.33587786259542,5.7251908396946565,-0.1640625,-0.05810546875,0.37841796875,5.9772
-1.6946564885496183,62.99236641221374,6.0458015267175576,-0.15283203125,-0.056884765625,0.373779296875,5.978899999999999
-1.6641221374045803,63.31297709923664,6.305343511450381,-0.150390625,-0.060302734375,0.37646484375,5.9806
-1.7099236641221374,63.12977099236641,6.488549618320611,-0.147216796875,-0.0595703125,0.37353515625,5.9822999999999995
-1.3129770992366412,62.99236641221374,6.549618320610687,-0.135986328125,-0.0654296875,0.3798828125,5.984
-1.099236641221374,62.412213740458014,6.748091603053435,-0.13037109375,-0.063720703125,0.372314453125,5.9857
-1.251908396946565,61.52671755725191,7.0534351145038165,-0.12353515625,-0.0615234375,0.369140625,5.9874
-1.1755725190839694,60.274809160305345,7.099236641221374,-0.119873046875,-0.059814453125,0.369873046875,5.9891
-1.083969465648855,58.916030534351144,7.206106870229007,-0.121826171875,-0.0625,0.36767578125,5.990799999999999
-0.8702290076335878,57.099236641221374,7.526717557251908,-0.1142578125,-0.05859375,0.36962890625,5.9925
-0.6870229007633588,55.282442748091604,7.343511450381679,-0.12353515625,-0.0634765625,0.351806640625,5.994199999999999
-0.7633587786259542,53.725190839694655,7.557251908396947,-0.122802734375,-0.060302734375,0.356689453125,5.9959
-0.5190839694656488,51.70992366412214,7.603053435114504,-0.119873046875,-0.05712890625,0.350341796875,5.997599999999999
-0.183206106870229,49.37404580152672,7.267175572519084,-0.1201171875,-0.052734375,0.358154296875,5.9993
-0.366412213740458,47.14503816793893,7.1603053435114505,-0.11767578125,-0.052490234375,0.352294921875,6.0009999999999994
-0.22900763358778625,45.05343511450382,6.778625954198473,-0.126220703125,-0.053955078125,0.34765625,6.0027
-0.030534351145038167,43.05343511450382,6.656488549618321,-0.127197265625,-0.05615234375,0.34033203125,6.0043999999999995
-0.24427480916030533,40.916030534351144,6.564885496183206,-0.128173828125,-0.055908203125,0.348876953125,6.0061
-0.16793893129770993,39.465648854961835,5.969465648854962,-0.1318359375,-0.05029296875,0.345458984375,6.0078
-0.3053435114503817,37.969465648854964,6.061068702290076,-0.1318359375,-0.05322265625,0.341796875,6.0095
-0.3969465648854962,36.6412213740458,5.862595419847328,-0.146484375,-0.052001953125,0.3525390625,6.0112
-0.22900763358778625,35.6793893129771,5.709923664122138,-0.143798828125,-0.0556640625,0.3466796875,6.012899999999999
-0.24427480916030533,35.221374045801525,5.297709923664122,-0.147705078125,-0.04931640625,0.34765625,6.0146
-0.32061068702290074,34.97709923664122,5.267175572519084,-0.15771484375,-0.055908203125,0.344970703125,6.016299999999999
-0.5343511450381679,34.74809160305343,5.022900763358779,-0.16015625,-0.05224609375,0.346923828125,6.018
-0.549618320610687,34.732824427480914,5.038167938931298,-0.16845703125,-0.0546875,0.353515625,6.019699999999999
-0.24427480916030533,35.12977099236641,5.083969465648855,-0.1708984375,-0.055908203125,0.353759765625,6.0214
-0.44274809160305345,35.221374045801525,5.343511450381679,-0.177490234375,-0.052490234375,0.34912109375,6.0230999999999995
-0.4732824427480916,35.6793893129771,4.977099236641221,-0.1826171875,-0.05810546875,0.35009765625,6.0248
-0.5801526717557252,36.01526717557252,5.312977099236641,-0.185546875,-0.0546875,0.347900390625,6.0264999999999995
-0.4732824427480916,36.35114503816794,5.374045801526718,-0.189453125,-0.0517578125,0.34716796875,6.0282
-0.42748091603053434,37.038167938931295,5.648854961832061,-0.19189453125,-0.048828125,0.351318359375,6.0299
-0.48854961832061067,37.16030534351145,5.480916030534351,-0.193359375,-0.052490234375,0.349853515625,6.0316
-0.4732824427480916,37.51145038167939,5.8320610687022905,-0.19873046875,-0.04833984375,0.347900390625,6.0333
-0.366412213740458,38.19847328244275,5.984732824427481,-0.205810546875,-0.052734375,0.35302734375,6.034999999999999
-0.48854961832061067,38.38167938931298,5.9541984732824424,-0.20654296875,-0.05078125,0.3525390625,6.0367
-0.33587786259541985,38.732824427480914,6.305343511450381,-0.205322265625,-0.049560546875,0.349609375,6.038399999999999
-0.2900763358778626,39.099236641221374,6.778625954198473,-0.210693359375,-0.04833984375,0.350341796875,6.0401
-0.2595419847328244,39.51145038167939,6.305343511450381,-0.21630859375,-0.048828125,0.352294921875,6.041799999999999
-0.15267175572519084,39.6793893129771,6.5038167938931295,-0.217041015625,-0.0478515625,0.354736328125,6.0435
-0.030534351145038167,40.152671755725194,6.580152671755725,-0.22216796875,-0.04736328125,0.353271484375,6.0451999999999995
0.0916030534351145,40.458015267175576,7.114503816793893,-0.226318359375,-0.05224609375,0.350830078125,6.0469
0.04580152671755725,40.83969465648855,6.854961832061068,-0.221923828125,-0.048828125,0.348388671875,6.0485999999999995
0.22900763358778625,41.32824427480916,7.038167938931298,-0.223388671875,-0.050048828125,0.353271484375,6.0503
0.32061068702290074,41.847328244274806,7.297709923664122,-0.22607421875,-0.0498046875,0.35498046875,6.052
0.366412213740458,42.274809160305345,7.282442748091603,-0.224609375,-0.04541015625,0.3515625,6.0537
0.21374045801526717,43.038167938931295,7.068702290076335,-0.227783203125,-0.048828125,0.354248046875,6.0554
0.183206106870229,43.83206106870229,7.32824427480916,-0.2255859375,-0.047607421875,0.352294921875,6.057099999999999
0.15267175572519084,44.38167938931298,7.221374045801527,-0.224609375,-0.052734375,0.355224609375,6.0588
0.4580152671755725,45.37404580152672,7.587786259541985,-0.2255859375,-0.05224609375,0.356201171875,6.060499999999999
0.24427480916030533,46.152671755725194,7.419847328244275,-0.216552734375,-0.052734375,0.36279296875,6.0622
0.07633587786259542,47.29770992366412,7.816793893129771,-0.21533203125,-0.05078125,0.352783203125,6.063899999999999
0.061068702290076333,48.274809160305345,7.877862595419847,-0.216796875,-0.048828125,0.35205078125,6.0656
-0.030534351145038167,49.31297709923664,8.335877862595419,-0.21044921875,-0.049072265625,0.349365234375,6.0672999999999995
-0.030534351145038167,50.29007633587786,8.564885496183207,-0.205078125,-0.05517578125,0.3466796875,6.069
-0.24427480916030533,51.02290076335878,8.763358778625955,-0.1962890625,-0.060302734375,0.348876953125,6.0706999999999995
-0.366412213740458,51.49618320610687,8.83969465648855,-0.1953125,-0.053955078125,0.35205078125,6.0724
-0.32061068702290074,52.0763358778626,9.34351145038168,-0.184814453125,-0.05517578125,0.338134765625,6.0741
-0.32061068702290074,52.44274809160305,9.221374045801527,-0.18505859375,-0.052978515625,0.33154296875,6.0758
-0.10687022900763359,52.091603053435115,9.389312977099237,-0.17919921875,-0.05419921875,0.35107421875,6.0775
-0.3053435114503817,51.66412213740458,9.526717557251908,-0.1767578125,-0.046630859375,0.3271484375,6.079199999999999
0.13740458015267176,51.343511450381676,9.419847328244275,-0.17431640625,-0.055419921875,0.334716796875,6.0809
0.0916030534351145,50.50381679389313,9.404580152671755,-0.166259765625,-0.057373046875,0.3408203125,6.082599999999999
0.10687022900763359,49.66412213740458,9.49618320610687,-0.166259765625,-0.049072265625,0.32177734375,6.0843
0.2748091603053435,48.58015267175573,9.32824427480916,-0.167236328125,-0.05126953125,0.332275390625,6.085999999999999
0.48854961832061067,47.05343511450382,9.099236641221374,-0.163330078125,-0.05712890625,0.33203125,6.0877
0.4580152671755725,46.10687022900763,8.916030534351146,-0.16259765625,-0.04296875,0.33349609375,6.0893999999999995
0.7022900763358778,44.534351145038165,8.870229007633588,-0.16064453125,-0.048095703125,0.32470703125,6.0911
1.0229007633587786,43.19083969465649,8.732824427480915,-0.164794921875,-0.04296875,0.32470703125,6.0927999999999995
1.1908396946564885,41.541984732824424,8.442748091603054,-0.158935546875,-0.03955078125,0.322998046875,6.0945
1.0534351145038168,39.74045801526717,8.442748091603054,-0.1591796875,-0.042724609375,0.32861328125,6.0962
1.2061068702290076,38.38167938931298,8.320610687022901,-0.16796875,-0.038818359375,0.32470703125,6.0979
1.282442748091603,36.88549618320611,7.755725190839694,-0.16748046875,-0.04150390625,0.324462890625,6.0996
1.7099236641221374,35.48091603053435,7.816793893129771,-0.17724609375,-0.036376953125,0.326171875,6.101299999999999
1.8015267175572518,34.29007633587786,7.6183206106870225,-0.172119140625,-0.040283203125,0.322265625,6.103
1.6793893129770991,33.64885496183206,7.603053435114504,-0.173095703125,-0.04052734375,0.32080078125,6.104699999999999
2.045801526717557,32.76335877862596,7.221374045801527,-0.1806640625,-0.03564453125,0.322021484375,6.1064
2.183206106870229,32.045801526717554,7.099236641221374,-0.184814453125,-0.0361328125,0.326171875,6.108099999999999
1.9694656488549618,31.633587786259543,6.656488549618321,-0.187744140625,-0.03662109375,0.31591796875,6.1098
2.3053435114503817,31.389312977099237,6.564885496183206,-0.187255859375,-0.037841796875,0.328857421875,6.1114999999999995
2.122137404580153,31.17557251908397,6.549618320610687,-0.19140625,-0.03564453125,0.32568359375,6.1132
2.1526717557251906,31.022900763358777,6.473282442748092,-0.19775390625,-0.035888671875,0.32763671875,6.1149
2.351145038167939,31.328244274809162,6.366412213740458,-0.20263671875,-0.04345703125,0.336181640625,6.1166
2.4122137404580153,31.31297709923664,6.396946564885496,-0.21044921875,-0.045654296875,0.328125,6.1183
2.366412213740458,31.34351145038168,6.183206106870229,-0.218994140625,-0.033935546875,0.330322265625,6.119999999999999
2.519083969465649,31.435114503816795,6.366412213740458,-0.21826171875,-0.035888671875,0.322998046875,6.1217
2.687022900763359,31.236641221374047,6.305343511450381,-0.220947265625,-0.041259765625,0.326416015625,6.123399999999999
2.7022900763358777,31.52671755725191,6.625954198473282,-0.2255859375,-0.039794921875,0.335205078125,6.1251
2.6412213740458017,31.755725190839694,6.595419847328245,-0.231689453125,-0.040771484375,0.33642578125,6.126799999999999
2.885496183206107,31.603053435114504,6.717557251908397,-0.229248046875,-0.040283203125,0.332275390625,6.1285
2.9618320610687023,31.740458015267176,6.748091603053435,-0.23486328125,-0.044921875,0.333251953125,6.130199999999999
3.2213740458015265,31.923664122137403,6.732824427480916,-0.2392578125,-0.04296875,0.336669921875,6.1319
3.3587786259541983,32.0,7.0534351145038165,-0.242919921875,-0.04296875,0.33984375,6.1335999999999995
3.068702290076336,32.3206106870229,7.358778625954199,-0.244140625,-0.040283203125,0.32861328125,6.1353
3.4198473282442747,32.732824427480914,7.190839694656488,-0.250732421875,-0.0439453125,0.32958984375,6.137
3.49618320610687,33.29770992366412,7.572519083969466,-0.25146484375,-0.0390625,0.33935546875,6.1387
3.3740458015267176,34.0763358778626,7.526717557251908,-0.24951171875,-0.0478515625,0.33154296875,6.1404
3.3435114503816794,34.47328244274809,7.557251908396947,-0.24560546875,-0.04736328125,0.33544921875,6.142099999999999
3.1908396946564888,35.11450381679389,7.66412213740458,-0.24853515625,-0.045654296875,0.343017578125,6.1438
3.5572519083969465,35.969465648854964,7.786259541984733,-0.25,-0.042724609375,0.345458984375,6.145499999999999
3.5572519083969465,36.94656488549618,7.526717557251908,-0.251708984375,-0.042724609375,0.33642578125,6.1472
3.4198473282442747,37.541984732824424,7.633587786259542,-0.25146484375,-0.041748046875,0.338623046875,6.148899999999999
3.633587786259542,38.091603053435115,7.679389312977099,-0.25,-0.04443359375,0.34130859375,6.1506
3.7709923664122136,38.87022900763359,7.66412213740458,-0.250732421875,-0.043212890625,0.34765625,6.152299999999999
3.66412213740458,39.603053435114504,7.526717557251908,-0.25341796875,-0.046142578125,0.3466796875,6.154
3.7709923664122136,40.42748091603053,7.557251908396947,-0.258544921875,-0.042236328125,0.34326171875,6.1556999999999995
3.7404580152671754,40.916030534351144,7.3893129770992365,-0.2568359375,-0.04248046875,0.341552734375,6.1574
3.6030534351145036,41.587786259541986,7.419847328244275,-0.255859375,-0.037109375,0.34423828125,6.1591
3.7251908396946565,41.954198473282446,7.435114503816794,-0.258544921875,-0.037353515625,0.334228515625,6.1608
3.7709923664122136,42.732824427480914,7.3893129770992365,-0.253173828125,-0.041748046875,0.334228515625,6.1625
3.6030534351145036,43.25190839694657,7.267175572519084,-0.25048828125,-0.038330078125,0.341796875,6.164199999999999
3.5114503816793894,43.80152671755725,7.312977099236641,-0.255859375,-0.037353515625,0.3388671875,6.1659
3.877862595419847,44.35114503816794,7.175572519083969,-0.24755859375,-0.03955078125,0.334228515625,6.167599999999999
3.572519083969466,44.717557251908396,7.114503816793893,-0.25048828125,-0.04150390625,0.33251953125,6.1693
3.450381679389313,45.12977099236641,6.824427480916031,-0.251220703125,-0.039794921875,0.337158203125,6.170999999999999
3.3282442748091605,45.52671755725191,6.900763358778626,-0.243896484375,-0.046630859375,0.336181640625,6.1727
3.5572519083969465,45.969465648854964,6.99236641221374,-0.2412109375,-0.04736328125,0.34326171875,6.1743999999999994
3.572519083969466,46.35114503816794,6.8396946564885495,-0.2431640625,-0.041015625,0.324462890625,6.1761
3.5267175572519083,46.51908396946565,6.763358778625954,-0.241943359375,-0.041015625,0.330322265625,6.1777999999999995
3.4656488549618323,46.58015267175573,6.8396946564885495,-0.23828125,-0.041015625,0.342529296875,6.1795
3.801526717557252,46.458015267175576,6.824427480916031,-0.235107421875,-0.045166015625,0.3271484375,6.1812
3.572519083969466,46.38167938931298,6.687022900763359,-0.2333984375,-0.044189453125,0.325927734375,6.1829
3.6946564885496183,46.30534351145038,6.717557251908397,-0.230224609375,-0.04345703125,0.328125,6.1846
3.954198473282443,45.86259541984733,6.793893129770993,-0.2275390625,-0.04345703125,0.3251953125,6.186299999999999
3.877862595419847,45.847328244274806,6.763358778625954,-0.23486328125,-0.048828125,0.327880859375,6.188
3.969465648854962,45.43511450381679,6.748091603053435,-0.22802734375,-0.042724609375,0.33251953125,6.189699999999999
4.122137404580153,44.79389312977099,7.00763358778626,-0.22802734375,-0.04248046875,0.31591796875,6.1914
3.984732824427481,44.091603053435115,7.190839694656488,-0.233154296875,-0.041259765625,0.322265625,6.193099999999999
4.320610687022901,43.9236641221374,7.083969465648855,-0.23046875,-0.047607421875,0.329833984375,6.1948
4.320610687022901,43.57251908396947,7.450381679389313,-0.235107421875,-0.041748046875,0.329833984375,6.1964999999999995
4.473282442748092,43.25190839694657,7.312977099236641,-0.240966796875,-0.042724609375,0.333740234375,6.1982
4.5038167938931295,43.05343511450382,7.3893129770992365,-0.23974609375,-0.04296875,0.3369140625,6.1998999999999995
4.473282442748092,43.06870229007634,7.587786259541985,-0.237060546875,-0.04931640625,0.328857421875,6.2016
4.33587786259542,43.20610687022901,7.603053435114504,-0.241943359375,-0.047607421875,0.326416015625,6.2033
4.290076335877862,43.267175572519086,7.908396946564886,-0.243896484375,-0.04638671875,0.33251953125,6.205
4.091603053435114,43.48091603053435,7.709923664122138,-0.2451171875,-0.04931640625,0.332763671875,6.2067
4.061068702290076,43.908396946564885,7.908396946564886,-0.247314453125,-0.0458984375,0.325439453125,6.208399999999999
4.061068702290076,44.18320610687023,7.786259541984733,-0.254150390625,-0.048583984375,0.33056640625,6.2101
4.015267175572519,44.48854961832061,8.061068702290076,-0.255615234375,-0.049072265625,0.32666015625,6.211799999999999
4.030534351145038,44.97709923664122,8.091603053435115,-0.255859375,-0.052734375,0.3310546875,6.2135
3.83206106870229,45.45038167938932,8.244274809160306,-0.2578125,-0.052490234375,0.325439453125,6.215199999999999
3.618320610687023,45.80152671755725,8.15267175572519,-0.2587890625,-0.0546875,0.32080078125,6.2169
