gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
3.5267175572519083,46.25954198473283,8.412213740458014,-0.260986328125,-0.04833984375,0.32763671875,6.2185999999999995
3.435114503816794,46.80916030534351,8.50381679389313,-0.261474609375,-0.0498046875,0.328125,6.2203
3.3435114503816794,47.05343511450382,8.67175572519084,-0.259033203125,-0.051025390625,0.3203125,6.2219999999999995
3.1297709923664123,47.786259541984734,8.595419847328245,-0.267822265625,-0.0478515625,0.326416015625,6.2237
3.0076335877862594,48.18320610687023,9.038167938931299,-0.26171875,-0.052001953125,0.326171875,6.2254
2.9770992366412212,48.656488549618324,8.977099236641221,-0.26025390625,-0.04833984375,0.326171875,6.2271
2.7022900763358777,49.16030534351145,9.282442748091603,-0.253662109375,-0.055908203125,0.32763671875,6.2288
2.7786259541984735,49.404580152671755,9.114503816793894,-0.2490234375,-0.0517578125,0.326904296875,6.230499999999999
2.6717557251908395,49.786259541984734,9.282442748091603,-0.248779296875,-0.047607421875,0.32373046875,6.2322
2.3206106870229006,50.06106870229008,9.34351145038168,-0.251708984375,-0.04736328125,0.324462890625,6.233899999999999
2.50381679389313,50.3206106870229,9.389312977099237,-0.247314453125,-0.0498046875,0.316162109375,6.2356
2.3206106870229006,50.58015267175573,9.236641221374045,-0.24365234375,-0.048095703125,0.319091796875,6.237299999999999
2.2595419847328246,50.54961832061068,9.404580152671755,-0.2421875,-0.044921875,0.3154296875,6.239
2.351145038167939,50.47328244274809,9.19083969465649,-0.233154296875,-0.04443359375,0.3203125,6.2406999999999995
2.1374045801526718,50.091603053435115,9.251908396946565,-0.233154296875,-0.044189453125,0.31494140625,6.2424
2.1068702290076335,49.89312977099237,8.83969465648855,-0.235595703125,-0.0478515625,0.3125,6.2440999999999995
2.030534351145038,49.32824427480916,8.748091603053435,-0.233154296875,-0.046875,0.311767578125,6.2458
1.9083969465648856,48.656488549618324,8.473282442748092,-0.22900390625,-0.04150390625,0.306396484375,6.2475
1.9541984732824427,48.0763358778626,8.427480916030534,-0.2265625,-0.039794921875,0.32080078125,6.2492
1.6793893129770991,47.465648854961835,8.274809160305344,-0.231201171875,-0.044189453125,0.3125,6.2509
1.7709923664122138,46.595419847328245,8.15267175572519,-0.232421875,-0.041748046875,0.310791015625,6.252599999999999
1.6793893129770991,46.01526717557252,7.801526717557252,-0.229736328125,-0.03759765625,0.302001953125,6.2543
1.6946564885496183,45.541984732824424,7.786259541984733,-0.229736328125,-0.037841796875,0.298095703125,6.255999999999999
1.7099236641221374,44.6412213740458,7.206106870229007,-0.231689453125,-0.039306640625,0.316162109375,6.2577
1.7557251908396947,43.969465648854964,7.068702290076335,-0.238525390625,-0.04248046875,0.314697265625,6.259399999999999
1.6641221374045803,43.70992366412214,6.900763358778626,-0.23828125,-0.0390625,0.317138671875,6.2611
1.618320610687023,43.282442748091604,7.038167938931298,-0.238037109375,-0.03662109375,0.304443359375,6.2627999999999995
1.786259541984733,42.85496183206107,6.717557251908397,-0.2373046875,-0.037353515625,0.29833984375,6.2645
1.7709923664122138,42.48854961832061,6.793893129770993,-0.234619140625,-0.04052734375,0.2978515625,6.2661999999999995
1.7099236641221374,42.274809160305345,6.6106870229007635,-0.240234375,-0.035888671875,0.300048828125,6.2679
1.6030534351145038,41.89312977099237,6.549618320610687,-0.24462890625,-0.029052734375,0.300048828125,6.2696
1.465648854961832,41.63358778625954,6.396946564885496,-0.2451171875,-0.036865234375,0.3046875,6.271299999999999
1.5419847328244274,41.74045801526717,6.320610687022901,-0.24169921875,-0.032470703125,0.29931640625,6.273
1.5572519083969465,41.603053435114504,6.213740458015267,-0.249267578125,-0.038818359375,0.302978515625,6.274699999999999
1.3435114503816794,41.31297709923664,6.412213740458015,-0.24951171875,-0.038818359375,0.304931640625,6.2764
1.6641221374045803,41.29770992366412,6.152671755725191,-0.255126953125,-0.037109375,0.301513671875,6.278099999999999
1.7557251908396947,41.099236641221374,6.305343511450381,-0.2509765625,-0.038330078125,0.297607421875,6.2798
1.6030534351145038,41.099236641221374,6.198473282442748,-0.252685546875,-0.033447265625,0.300537109375,6.281499999999999
1.465648854961832,40.58015267175573,6.030534351145038,-0.25732421875,-0.034912109375,0.29150390625,6.2832
1.6946564885496183,40.36641221374046,5.893129770992366,-0.26123046875,-0.033447265625,0.298828125,6.2848999999999995
1.83206106870229,40.274809160305345,6.213740458015267,-0.260498046875,-0.03564453125,0.307373046875,6.2866
1.8931297709923665,39.98473282442748,6.259541984732825,-0.26611328125,-0.033203125,0.304931640625,6.2883
1.7099236641221374,39.69465648854962,6.091603053435114,-0.26513671875,-0.0341796875,0.30029296875,6.29
1.9541984732824427,39.770992366412216,6.015267175572519,-0.267822265625,-0.03173828125,0.31298828125,6.2917
2.1068702290076335,39.63358778625954,6.152671755725191,-0.2685546875,-0.033203125,0.311279296875,6.293399999999999
1.984732824427481,39.23664122137404,6.198473282442748,-0.270263671875,-0.032470703125,0.301025390625,6.2951
1.7709923664122138,39.52671755725191,6.244274809160306,-0.270751953125,-0.027587890625,0.30712890625,6.296799999999999
1.9236641221374047,39.32824427480916,5.923664122137405,-0.269287109375,-0.031494140625,0.2978515625,6.2985
2.198473282442748,39.70992366412214,6.076335877862595,-0.272216796875,-0.033447265625,0.31103515625,6.300199999999999
2.0,39.80152671755725,5.862595419847328,-0.276123046875,-0.03515625,0.303955078125,6.3019
1.8625954198473282,39.89312977099237,6.106870229007634,-0.280517578125,-0.037109375,0.310791015625,6.303599999999999
1.9541984732824427,39.908396946564885,6.106870229007634,-0.275390625,-0.033935546875,0.314453125,6.3053
1.8625954198473282,40.29007633587786,5.9541984732824424,-0.278564453125,-0.03466796875,0.303955078125,6.3069999999999995
1.83206106870229,40.54961832061068,5.938931297709924,-0.28466796875,-0.035400390625,0.30810546875,6.3087
1.8625954198473282,40.70229007633588,6.213740458015267,-0.285888671875,-0.033447265625,0.30517578125,6.3104
1.816793893129771,40.80916030534351,6.137404580152672,-0.283203125,-0.039794921875,0.29541015625,6.3121
1.5877862595419847,41.16030534351145,6.213740458015267,-0.285888671875,-0.036376953125,0.31201171875,6.3138
1.8015267175572518,41.37404580152672,6.198473282442748,-0.2880859375,-0.039306640625,0.2998046875,6.315499999999999
1.8931297709923665,41.786259541984734,6.442748091603053,-0.293212890625,-0.039794921875,0.30712890625,6.3172
1.4198473282442747,42.0,6.2748091603053435,-0.2890625,-0.047607421875,0.30908203125,6.318899999999999
1.5572519083969465,42.2442748091603,6.595419847328245,-0.29296875,-0.0400390625,0.314697265625,6.3206
1.5877862595419847,42.778625954198475,6.763358778625954,-0.294677734375,-0.04248046875,0.31103515625,6.322299999999999
1.5572519083969465,43.282442748091604,7.038167938931298,-0.28955078125,-0.038330078125,0.299560546875,6.324
1.3435114503816794,43.83206106870229,6.8396946564885495,-0.290283203125,-0.038818359375,0.300048828125,6.325699999999999
1.2213740458015268,44.36641221374046,6.9465648854961835,-0.291748046875,-0.03564453125,0.30322265625,6.3274
1.282442748091603,45.06870229007634,7.083969465648855,-0.290283203125,-0.043701171875,0.301513671875,6.3290999999999995
1.1755725190839694,45.61832061068702,7.282442748091603,-0.28955078125,-0.043701171875,0.2998046875,6.3308
0.9770992366412213,45.908396946564885,7.251908396946565,-0.2880859375,-0.037109375,0.2919921875,6.3325
1.1450381679389312,46.778625954198475,7.251908396946565,-0.287841796875,-0.036865234375,0.2861328125,6.3342
0.9007633587786259,47.06870229007634,7.114503816793893,-0.28759765625,-0.03955078125,0.29248046875,6.3359
0.6870229007633588,47.343511450381676,7.312977099236641,-0.283447265625,-0.036376953125,0.3017578125,6.337599999999999
0.7480916030534351,47.541984732824424,7.0534351145038165,-0.28173828125,-0.040771484375,0.300537109375,6.3393
0.7480916030534351,47.57251908396947,7.129770992366412,-0.28466796875,-0.03515625,0.29150390625,6.340999999999999
0.6259541984732825,47.725190839694655,6.99236641221374,-0.28271484375,-0.038818359375,0.29638671875,6.3427
0.8091603053435115,47.93893129770992,6.977099236641221,-0.28076171875,-0.037353515625,0.294677734375,6.344399999999999
0.7175572519083969,47.81679389312977,6.763358778625954,-0.281005859375,-0.03173828125,0.29638671875,6.3461
0.9465648854961832,47.66412213740458,6.702290076335878,-0.2822265625,-0.0341796875,0.296142578125,6.347799999999999
0.6106870229007634,47.25190839694657,6.793893129770993,-0.2822265625,-0.031982421875,0.294189453125,6.3495
0.6870229007633588,46.82442748091603,6.717557251908397,-0.28515625,-0.034912109375,0.28564453125,6.3511999999999995
1.0229007633587786,46.82442748091603,6.854961832061068,-0.27392578125,-0.028076171875,0.28955078125,6.3529
0.9312977099236641,46.51908396946565,6.6106870229007635,-0.272216796875,-0.033447265625,0.30029296875,6.3546
0.8549618320610687,46.38167938931298,6.549618320610687,-0.278564453125,-0.031005859375,0.297119140625,6.3563
0.916030534351145,45.847328244274806,6.33587786259542,-0.281005859375,-0.033935546875,0.29638671875,6.358
0.9465648854961832,45.74045801526717,6.290076335877862,-0.281494140625,-0.03759765625,0.28662109375,6.359699999999999
0.916030534351145,45.465648854961835,6.3816793893129775,-0.2822265625,-0.03466796875,0.281982421875,6.3614
1.1755725190839694,45.31297709923664,6.076335877862595,-0.285400390625,-0.027587890625,0.291015625,6.363099999999999
1.2213740458015268,45.221374045801525,5.969465648854962,-0.28564453125,-0.030517578125,0.288330078125,6.3648
1.4045801526717556,45.00763358778626,5.984732824427481,-0.2841796875,-0.024658203125,0.28955078125,6.366499999999999
1.450381679389313,45.23664122137404,5.877862595419847,-0.28369140625,-0.029296875,0.297607421875,6.3682
1.3435114503816794,45.14503816793893,5.755725190839694,-0.289306640625,-0.032470703125,0.28955078125,6.3698999999999995
1.6030534351145038,45.02290076335878,5.755725190839694,-0.296630859375,-0.027587890625,0.283203125,6.3716
1.7404580152671756,45.038167938931295,5.511450381679389,-0.2958984375,-0.030517578125,0.291259765625,6.3732999999999995
1.5877862595419847,45.17557251908397,5.435114503816794,-0.295166015625,-0.029541015625,0.288818359375,6.375
1.7404580152671756,45.31297709923664,5.541984732824427,-0.299072265625,-0.028564453125,0.291259765625,6.3767
1.8015267175572518,45.19083969465649,5.145038167938932,-0.302001953125,-0.030029296875,0.29248046875,6.3784
1.7404580152671756,45.603053435114504,5.221374045801527,-0.302978515625,-0.028076171875,0.289306640625,6.3801
1.83206106870229,45.64885496183206,5.0534351145038165,-0.306396484375,-0.029052734375,0.29443359375,6.381799999999999
1.8625954198473282,45.954198473282446,5.114503816793893,-0.310302734375,-0.0302734375,0.2958984375,6.3835
1.6793893129770991,45.954198473282446,5.206106870229007,-0.308837890625,-0.026611328125,0.290771484375,6.385199999999999
1.6946564885496183,46.19847328244275,5.251908396946565,-0.3076171875,-0.029052734375,0.292236328125,6.3869
1.7099236641221374,46.6412213740458,5.038167938931298,-0.3125,-0.030029296875,0.28857421875,6.388599999999999
1.618320610687023,46.87022900763359,5.068702290076335,-0.31298828125,-0.032958984375,0.282958984375,6.3903
1.7099236641221374,47.267175572519086,5.099236641221374,-0.312744140625,-0.0283203125,0.293701171875,6.3919999999999995
1.83206106870229,47.541984732824424,5.114503816793893,-0.312255859375,-0.030029296875,0.285888671875,6.3937
1.5419847328244274,47.98473282442748,5.236641221374046,-0.312744140625,-0.0283203125,0.285888671875,6.3953999999999995
1.4961832061068703,48.30534351145038,5.221374045801527,-0.317626953125,-0.039794921875,0.285400390625,6.3971
1.450381679389313,48.76335877862596,5.312977099236641,-0.31396484375,-0.0361328125,0.289794921875,6.3988
1.465648854961832,49.3587786259542,5.572519083969466,-0.31396484375,-0.036376953125,0.281005859375,6.4005
1.2671755725190839,49.87786259541985,5.358778625954199,-0.314697265625,-0.034912109375,0.28955078125,6.4022
1.1450381679389312,50.25954198473283,5.557251908396947,-0.315185546875,-0.0341796875,0.29296875,6.403899999999999
0.8854961832061069,50.68702290076336,5.450381679389313,-0.314453125,-0.035888671875,0.2919921875,6.4056
0.8854961832061069,51.20610687022901,5.633587786259542,-0.312744140625,-0.03173828125,0.287353515625,6.407299999999999
0.6259541984732825,51.80152671755725,5.541984732824427,-0.310302734375,-0.043701171875,0.287109375,6.409
0.732824427480916,52.01526717557252,5.648854961832061,-0.30908203125,-0.03662109375,0.291748046875,6.410699999999999
0.3969465648854962,52.458015267175576,5.587786259541985,-0.3095703125,-0.0400390625,0.28466796875,6.4124
0.366412213740458,52.74809160305343,5.8320610687022905,-0.3115234375,-0.0458984375,0.28369140625,6.4140999999999995
0.183206106870229,52.916030534351144,5.694656488549619,-0.31103515625,-0.042236328125,0.28759765625,6.4158
0.183206106870229,52.99236641221374,5.9541984732824424,-0.308837890625,-0.044677734375,0.283447265625,6.4174999999999995
0.04580152671755725,53.06870229007634,5.938931297709924,-0.309814453125,-0.0419921875,0.2880859375,6.4192
-0.22900763358778625,53.23664122137404,5.969465648854962,-0.3037109375,-0.041259765625,0.279541015625,6.4209
-0.2595419847328244,53.17557251908397,5.862595419847328,-0.297607421875,-0.03955078125,0.27880859375,6.422599999999999
-0.24427480916030533,53.00763358778626,6.183206106870229,-0.3037109375,-0.0400390625,0.282470703125,6.4243
-0.4122137404580153,52.88549618320611,6.061068702290076,-0.304443359375,-0.041748046875,0.275146484375,6.425999999999999
-0.3969465648854962,52.82442748091603,6.1679389312977095,-0.304443359375,-0.04443359375,0.275390625,6.4277
-0.5038167938931297,52.51908396946565,6.076335877862595,-0.302978515625,-0.0439453125,0.276611328125,6.429399999999999
-0.6564885496183206,52.29007633587786,6.061068702290076,-0.2978515625,-0.042236328125,0.281494140625,6.4311
-0.549618320610687,52.0,6.244274809160306,-0.298095703125,-0.041259765625,0.271240234375,6.432799999999999
-0.6106870229007634,51.7557251908397,6.3816793893129775,-0.30078125,-0.0419921875,0.271484375,6.4345
-0.7633587786259542,51.52671755725191,6.259541984732825,-0.2978515625,-0.03857421875,0.276611328125,6.4361999999999995
-0.7633587786259542,51.23664122137404,6.2748091603053435,-0.300048828125,-0.033447265625,0.276611328125,6.4379
-0.7480916030534351,50.99236641221374,6.396946564885496,-0.3017578125,-0.036865234375,0.28125,6.4395999999999995
-0.8702290076335878,50.62595419847328,6.396946564885496,-0.307373046875,-0.034912109375,0.2763671875,6.4413
-0.8396946564885496,50.38167938931298,6.213740458015267,-0.307861328125,-0.034912109375,0.2744140625,6.443
-0.6870229007633588,50.16793893129771,6.473282442748092,-0.303466796875,-0.032958984375,0.2763671875,6.444699999999999
-0.732824427480916,49.89312977099237,6.2748091603053435,-0.310791015625,-0.038330078125,0.2822265625,6.4464
-0.6564885496183206,49.587786259541986,6.33587786259542,-0.314453125,-0.033447265625,0.27734375,6.448099999999999
-0.6106870229007634,49.80152671755725,6.33587786259542,-0.31689453125,-0.0361328125,0.26904296875,6.4498
-0.42748091603053434,49.61832061068702,6.732824427480916,-0.317626953125,-0.033935546875,0.276123046875,6.451499999999999
-0.33587786259541985,49.69465648854962,6.656488549618321,-0.3203125,-0.02685546875,0.273193359375,6.4532
-0.42748091603053434,49.86259541984733,6.793893129770993,-0.32421875,-0.032470703125,0.280517578125,6.454899999999999
-0.015267175572519083,50.01526717557252,6.885496183206107,-0.32763671875,-0.02734375,0.27978515625,6.4566
-0.030534351145038167,50.25954198473283,6.8396946564885495,-0.327880859375,-0.0302734375,0.269775390625,6.4582999999999995
-0.061068702290076333,50.25954198473283,6.6106870229007635,-0.334716796875,-0.03369140625,0.2802734375,6.46
-0.030534351145038167,50.732824427480914,6.977099236641221,-0.334228515625,-0.02783203125,0.279541015625,6.4616999999999996
0.42748091603053434,51.221374045801525,6.99236641221374,-0.333984375,-0.0322265625,0.275146484375,6.4634
0.42748091603053434,51.465648854961835,6.916030534351145,-0.342529296875,-0.029541015625,0.280517578125,6.4651
0.3511450381679389,51.908396946564885,7.175572519083969,-0.343505859375,-0.0283203125,0.27587890625,6.466799999999999
0.3816793893129771,52.42748091603053,7.374045801526718,-0.341552734375,-0.028564453125,0.281982421875,6.4685
0.5190839694656488,52.82442748091603,7.0534351145038165,-0.33935546875,-0.023681640625,0.2763671875,6.470199999999999
0.5801526717557252,53.37404580152672,7.236641221374046,-0.3486328125,-0.028076171875,0.26611328125,6.4719
0.6564885496183206,53.87786259541985,7.374045801526718,-0.345703125,-0.02294921875,0.266357421875,6.473599999999999
0.6412213740458015,54.6412213740458,7.648854961832061,-0.348388671875,-0.02880859375,0.2802734375,6.4753
0.8396946564885496,55.52671755725191,7.312977099236641,-0.3466796875,-0.02783203125,0.27197265625,6.476999999999999
0.8396946564885496,56.13740458015267,7.312977099236641,-0.34521484375,-0.0302734375,0.276611328125,6.4787
0.7786259541984732,56.51908396946565,7.3893129770992365,-0.353515625,-0.0283203125,0.264404296875,6.4803999999999995
0.8091603053435115,57.31297709923664,7.541984732824427,-0.3486328125,-0.02783203125,0.27197265625,6.4821
1.0076335877862594,57.93893129770992,7.587786259541985,-0.346435546875,-0.034423828125,0.279052734375,6.4838
0.8396946564885496,58.83969465648855,7.587786259541985,-0.34765625,-0.031494140625,0.272705078125,6.4855
0.9618320610687023,59.63358778625954,7.557251908396947,-0.345703125,-0.02734375,0.275146484375,6.4872
0.7175572519083969,60.3206106870229,7.908396946564886,-0.346923828125,-0.030029296875,0.259765625,6.488899999999999
0.7786259541984732,60.961832061068705,7.633587786259542,-0.343505859375,-0.03125,0.2587890625,6.4906
0.732824427480916,61.3587786259542,7.694656488549619,-0.342529296875,-0.028076171875,0.2724609375,6.492299999999999
0.8244274809160306,61.70992366412214,7.938931297709924,-0.34228515625,-0.029052734375,0.25830078125,6.494
0.732824427480916,62.213740458015266,7.679389312977099,-0.336669921875,-0.0322265625,0.253173828125,6.495699999999999
0.9618320610687023,62.50381679389313,7.938931297709924,-0.341064453125,-0.027099609375,0.26025390625,6.4974
0.6717557251908397,62.93129770992366,7.877862595419847,-0.3388671875,-0.028564453125,0.269775390625,6.499099999999999
0.7938931297709924,62.99236641221374,7.938931297709924,-0.33935546875,-0.03515625,0.268310546875,6.5008
0.8702290076335878,63.38931297709924,8.061068702290076,-0.330322265625,-0.033447265625,0.259765625,6.5024999999999995
0.6564885496183206,63.3587786259542,7.9541984732824424,-0.328125,-0.02685546875,0.250732421875,6.5042
0.5648854961832062,63.25190839694657,8.122137404580153,-0.3251953125,-0.029541015625,0.25244140625,6.5059
0.6564885496183206,63.282442748091604,7.9541984732824424,-0.3232421875,-0.034912109375,0.25341796875,6.5076
0.5038167938931297,63.12977099236641,7.9541984732824424,-0.322509765625,-0.029541015625,0.248291015625,6.5093
0.22900763358778625,62.88549618320611,7.786259541984733,-0.32373046875,-0.03173828125,0.250244140625,6.510999999999999
0.3053435114503817,62.656488549618324,7.893129770992366,-0.32421875,-0.030517578125,0.24462890625,6.5127
0.366412213740458,62.18320610687023,7.648854961832061,-0.31982421875,-0.02685546875,0.241943359375,6.514399999999999
0.3053435114503817,61.7557251908397,7.572519083969466,-0.32275390625,-0.030517578125,0.248046875,6.5161
0.2748091603053435,61.29770992366412,7.450381679389313,-0.320068359375,-0.02685546875,0.248291015625,6.517799999999999
0.1984732824427481,60.79389312977099,7.557251908396947,-0.321044921875,-0.028076171875,0.24658203125,6.5195
0.2595419847328244,60.47328244274809,7.175572519083969,-0.319580078125,-0.024658203125,0.24365234375,6.521199999999999
0.0,60.152671755725194,7.206106870229007,-0.324462890625,-0.026611328125,0.241943359375,6.5229
0.183206106870229,59.587786259541986,7.114503816793893,-0.32763671875,-0.02783203125,0.238037109375,6.5245999999999995
0.33587786259541985,59.14503816793893,6.99236641221374,-0.326171875,-0.02587890625,0.24169921875,6.5263
0.13740458015267176,58.44274809160305,6.8396946564885495,-0.32568359375,-0.030029296875,0.24609375,6.528
0.015267175572519083,58.33587786259542,6.870229007633588,-0.3291015625,-0.02392578125,0.237060546875,6.5297
0.13740458015267176,57.86259541984733,6.778625954198473,-0.3359375,-0.025146484375,0.236572265625,6.5314
0.3053435114503817,57.80152671755725,6.885496183206107,-0.34228515625,-0.0263671875,0.24267578125,6.533099999999999
0.15267175572519084,57.541984732824424,6.702290076335878,-0.34228515625,-0.025634765625,0.245849609375,6.5348
0.183206106870229,57.61832061068702,6.3816793893129775,-0.346435546875,-0.027587890625,0.2431640625,6.536499999999999
0.0916030534351145,57.725190839694655,6.351145038167939,-0.3466796875,-0.02001953125,0.2470703125,6.5382
0.12213740458015267,58.06106870229008,6.473282442748092,-0.347412109375,-0.020263671875,0.246337890625,6.539899999999999
-0.030534351145038167,58.44274809160305,6.305343511450381,-0.353271484375,-0.02490234375,0.2451171875,6.5416
-0.061068702290076333,59.19083969465649,6.229007633587786,-0.35107421875,-0.025634765625,0.240478515625,6.5432999999999995
-0.32061068702290074,59.404580152671755,6.0458015267175576,-0.361572265625,-0.02734375,0.2412109375,6.545
-0.10687022900763359,60.0,6.152671755725191,-0.359375,-0.028564453125,0.24853515625,6.5466999999999995
-0.183206106870229,60.900763358778626,5.801526717557252,-0.357666015625,-0.02392578125,0.24560546875,6.5484
-0.32061068702290074,61.587786259541986,5.8320610687022905,-0.370361328125,-0.0283203125,0.245849609375,6.5501
-0.549618320610687,62.18320610687023,5.66412213740458,-0.3681640625,-0.02734375,0.241455078125,6.5518
-0.3969465648854962,62.87022900763359,5.740458015267175,-0.364013671875,-0.03125,0.2353515625,6.5535
-0.4122137404580153,63.282442748091604,5.633587786259542,-0.366943359375,-0.028076171875,0.237548828125,6.555199999999999
-0.732824427480916,63.954198473282446,5.526717557251908,-0.369873046875,-0.02392578125,0.234619140625,6.5569
-0.7175572519083969,64.76335877862596,5.450381679389313,-0.366455078125,-0.03271484375,0.239990234375,6.558599999999999
-0.7786259541984732,65.29770992366412,5.587786259541985,-0.365966796875,-0.025634765625,0.24365234375,6.5603
-0.9618320610687023,65.64885496183206,5.480916030534351,-0.365966796875,-0.0234375,0.2412109375,6.561999999999999
-1.0687022900763359,66.06106870229007,5.419847328244275,-0.365966796875,-0.025390625,0.236083984375,6.5637
-1.1755725190839694,66.6412213740458,5.526717557251908,-0.36279296875,-0.029541015625,0.234619140625,6.5653999999999995
-1.1297709923664123,66.79389312977099,5.3893129770992365,-0.354248046875,-0.03515625,0.23095703125,6.5671
-1.1450381679389312,67.19083969465649,5.557251908396947,-0.350341796875,-0.032958984375,0.232177734375,6.5687999999999995
-1.2366412213740459,67.22137404580153,5.4961832061068705,-0.353759765625,-0.02685546875,0.227294921875,6.5705
-1.5572519083969465,67.41984732824427,5.32824427480916,-0.349365234375,-0.02880859375,0.2197265625,6.5722
-1.4198473282442747,67.46564885496183,5.435114503816794,-0.344970703125,-0.03076171875,0.22705078125,6.5739
-1.465648854961832,67.3587786259542,5.435114503816794,-0.3515625,-0.03369140625,0.223876953125,6.5756
-1.5725190839694656,67.26717557251908,5.480916030534351,-0.33984375,-0.02734375,0.220703125,6.577299999999999
-1.3740458015267176,67.25190839694656,5.587786259541985,-0.335205078125,-0.02734375,0.220703125,6.579
-1.5572519083969465,67.08396946564885,5.694656488549619,-0.33935546875,-0.033447265625,0.214599609375,6.580699999999999
-1.816793893129771,66.76335877862596,5.66412213740458,-0.33740234375,-0.03271484375,0.221923828125,6.5824
-1.618320610687023,66.50381679389314,5.679389312977099,-0.3408203125,-0.03076171875,0.217529296875,6.584099999999999
-1.6030534351145038,65.89312977099236,5.480916030534351,-0.338623046875,-0.03515625,0.218994140625,6.5858
-1.6793893129770991,65.29770992366412,5.770992366412214,-0.3310546875,-0.029052734375,0.2177734375,6.5874999999999995
-1.633587786259542,64.76335877862596,5.923664122137405,-0.33984375,-0.030029296875,0.221435546875,6.5892
-1.5419847328244274,64.25954198473282,5.587786259541985,-0.33349609375,-0.02880859375,0.2119140625,6.5908999999999995
-1.450381679389313,63.74045801526717,5.740458015267175,-0.337646484375,-0.02685546875,0.209228515625,6.5926
-1.2213740458015268,62.94656488549618,6.076335877862595,-0.338134765625,-0.01953125,0.214111328125,6.5943
-1.1908396946564885,62.44274809160305,5.984732824427481,-0.3388671875,-0.022216796875,0.202880859375,6.595999999999999
-1.0229007633587786,61.770992366412216,5.862595419847328,-0.341064453125,-0.022705078125,0.2080078125,6.5977
-1.1145038167938932,61.11450381679389,5.9541984732824424,-0.339111328125,-0.025390625,0.202880859375,6.599399999999999
-1.083969465648855,60.54961832061068,5.862595419847328,-0.331787109375,-0.025390625,0.203369140625,6.6011
-0.8702290076335878,60.38167938931298,5.557251908396947,-0.34375,-0.01953125,0.20556640625,6.602799999999999
-1.0229007633587786,59.908396946564885,5.7251908396946565,-0.3427734375,-0.0205078125,0.208740234375,6.6045
-0.9465648854961832,59.541984732824424,5.7251908396946565,-0.341064453125,-0.022705078125,0.20751953125,6.606199999999999
-0.6259541984732825,59.3587786259542,5.7251908396946565,-0.346435546875,-0.0185546875,0.206787109375,6.6079
-0.5038167938931297,58.94656488549618,5.709923664122138,-0.345947265625,-0.021728515625,0.21337890625,6.6095999999999995
-0.366412213740458,58.76335877862596,5.862595419847328,-0.350341796875,-0.016357421875,0.198486328125,6.6113
-0.16793893129770993,58.61068702290076,5.847328244274809,-0.349609375,-0.015625,0.196533203125,6.6129999999999995
0.0,58.36641221374046,5.66412213740458,-0.3564453125,-0.021240234375,0.197998046875,6.6147
