gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.04580152671755725,58.35114503816794,5.862595419847328,-0.357666015625,-0.014892578125,0.201171875,6.6164
0.3511450381679389,58.458015267175576,5.862595419847328,-0.35791015625,-0.01513671875,0.1943359375,6.618099999999999
0.6717557251908397,58.213740458015266,5.908396946564886,-0.360107421875,-0.01123046875,0.206787109375,6.6198
0.7786259541984732,58.229007633587784,5.862595419847328,-0.36669921875,-0.0205078125,0.20458984375,6.621499999999999
0.549618320610687,58.18320610687023,5.786259541984733,-0.36572265625,-0.015869140625,0.2001953125,6.6232
0.9465648854961832,58.274809160305345,5.877862595419847,-0.3642578125,-0.01611328125,0.202392578125,6.624899999999999
1.4198473282442747,58.38167938931298,5.816793893129771,-0.363037109375,-0.01318359375,0.201416015625,6.6266
1.465648854961832,58.42748091603053,5.893129770992366,-0.367431640625,-0.016357421875,0.192626953125,6.628299999999999
1.5572519083969465,58.56488549618321,6.0458015267175576,-0.370361328125,-0.016845703125,0.193359375,6.63
1.5419847328244274,58.916030534351144,6.198473282442748,-0.369140625,-0.015380859375,0.1875,6.6316999999999995
1.8778625954198473,58.80916030534351,6.259541984732825,-0.371337890625,-0.014404296875,0.19189453125,6.6334
2.0916030534351147,59.23664122137404,6.076335877862595,-0.374267578125,-0.013671875,0.1875,6.6350999999999996
2.1526717557251906,59.32824427480916,5.984732824427481,-0.37060546875,-0.015380859375,0.194580078125,6.6368
2.2900763358778624,59.465648854961835,5.847328244274809,-0.367431640625,-0.0146484375,0.186279296875,6.6385
2.50381679389313,59.51145038167939,5.801526717557252,-0.365966796875,-0.014892578125,0.18896484375,6.640199999999999
2.381679389312977,59.51145038167939,5.587786259541985,-0.366455078125,-0.01318359375,0.1884765625,6.6419
2.5343511450381677,59.69465648854962,5.679389312977099,-0.36962890625,-0.016845703125,0.18603515625,6.643599999999999
2.5801526717557253,59.786259541984734,5.709923664122138,-0.37255859375,-0.016845703125,0.18359375,6.6453
2.6412213740458017,59.725190839694655,5.603053435114504,-0.3681640625,-0.020751953125,0.18359375,6.646999999999999
2.9618320610687023,59.541984732824424,5.755725190839694,-0.36669921875,-0.020263671875,0.185791015625,6.6487
3.0381679389312977,59.51145038167939,5.7251908396946565,-0.36767578125,-0.019287109375,0.1787109375,6.650399999999999
3.0381679389312977,59.404580152671755,5.480916030534351,-0.361328125,-0.019775390625,0.174072265625,6.6521
2.9618320610687023,59.25190839694657,5.740458015267175,-0.36767578125,-0.017578125,0.179931640625,6.6537999999999995
3.2519083969465647,58.961832061068705,5.938931297709924,-0.3642578125,-0.018310546875,0.177734375,6.6555
3.2213740458015265,58.595419847328245,6.0458015267175576,-0.36376953125,-0.020751953125,0.1728515625,6.6572
3.1603053435114505,58.396946564885496,6.137404580152672,-0.367919921875,-0.01953125,0.1787109375,6.6589
3.114503816793893,58.152671755725194,6.259541984732825,-0.3642578125,-0.020263671875,0.172607421875,6.6606
2.946564885496183,57.725190839694655,6.152671755725191,-0.36474609375,-0.013671875,0.1640625,6.662299999999999
3.1755725190839694,57.541984732824424,6.427480916030534,-0.36181640625,-0.018798828125,0.17578125,6.664
3.2977099236641223,57.05343511450382,6.33587786259542,-0.35595703125,-0.023193359375,0.1708984375,6.665699999999999
3.3740458015267176,56.68702290076336,6.580152671755725,-0.364013671875,-0.01953125,0.16796875,6.6674
3.0076335877862594,56.47328244274809,6.519083969465649,-0.36279296875,-0.023193359375,0.173583984375,6.669099999999999
3.145038167938931,56.091603053435115,6.717557251908397,-0.3642578125,-0.0234375,0.175048828125,6.6708
3.2213740458015265,55.64885496183206,6.656488549618321,-0.360595703125,-0.019287109375,0.172119140625,6.672499999999999
3.2977099236641223,55.083969465648856,6.595419847328245,-0.3662109375,-0.0224609375,0.171630859375,6.6742
3.282442748091603,54.79389312977099,6.595419847328245,-0.36328125,-0.01953125,0.174072265625,6.6758999999999995
3.5114503816793894,54.18320610687023,6.6106870229007635,-0.364501953125,-0.016357421875,0.170654296875,6.6776
3.5114503816793894,53.86259541984733,6.519083969465649,-0.369140625,-0.0205078125,0.16455078125,6.6793
3.404580152671756,53.41984732824427,6.778625954198473,-0.373046875,-0.0146484375,0.172607421875,6.681
3.5419847328244276,53.17557251908397,6.549618320610687,-0.375244140625,-0.0205078125,0.166748046875,6.6827
3.49618320610687,52.732824427480914,6.763358778625954,-0.36572265625,-0.01806640625,0.16796875,6.684399999999999
3.3893129770992365,52.534351145038165,6.916030534351145,-0.37255859375,-0.020263671875,0.1689453125,6.6861
3.267175572519084,52.29007633587786,6.793893129770993,-0.372314453125,-0.01904296875,0.159423828125,6.687799999999999
3.2977099236641223,51.969465648854964,6.748091603053435,-0.380615234375,-0.019775390625,0.1640625,6.6895
3.2519083969465647,51.86259541984733,6.870229007633588,-0.380859375,-0.019775390625,0.16845703125,6.691199999999999
3.5877862595419847,51.48091603053435,6.656488549618321,-0.37890625,-0.02099609375,0.1650390625,6.6929
3.4656488549618323,51.20610687022901,6.870229007633588,-0.378173828125,-0.017578125,0.168212890625,6.694599999999999
3.6793893129770994,51.16030534351145,6.778625954198473,-0.3837890625,-0.021240234375,0.166015625,6.6963
3.648854961832061,50.80916030534351,6.916030534351145,-0.38525390625,-0.021240234375,0.169189453125,6.6979999999999995
3.7709923664122136,50.76335877862596,6.916030534351145,-0.382080078125,-0.01611328125,0.171875,6.6997
3.984732824427481,50.51908396946565,6.6106870229007635,-0.384521484375,-0.021728515625,0.170166015625,6.7014
3.801526717557252,50.35114503816794,6.99236641221374,-0.394287109375,-0.015869140625,0.170166015625,6.7031
3.7404580152671754,50.412213740458014,6.977099236641221,-0.39599609375,-0.017578125,0.163818359375,6.7048
3.7709923664122136,50.396946564885496,6.824427480916031,-0.395263671875,-0.02197265625,0.157958984375,6.706499999999999
3.877862595419847,50.396946564885496,6.732824427480916,-0.394287109375,-0.01806640625,0.1650390625,6.7082
4.091603053435114,50.88549618320611,6.702290076335878,-0.398193359375,-0.021728515625,0.16064453125,6.709899999999999
3.969465648854962,50.916030534351144,6.702290076335878,-0.398681640625,-0.017822265625,0.1611328125,6.7116
3.9389312977099236,51.19083969465649,6.564885496183206,-0.400634765625,-0.014892578125,0.16748046875,6.713299999999999
4.061068702290076,51.465648854961835,6.687022900763359,-0.400390625,-0.0146484375,0.1591796875,6.715
3.9389312977099236,51.770992366412216,6.595419847328245,-0.399169921875,-0.016845703125,0.15673828125,6.7166999999999994
3.954198473282443,52.10687022900763,6.625954198473282,-0.397216796875,-0.01806640625,0.16064453125,6.7184
4.0458015267175576,52.47328244274809,6.412213740458015,-0.396240234375,-0.01708984375,0.158203125,6.7200999999999995
4.030534351145038,53.038167938931295,6.717557251908397,-0.400390625,-0.01220703125,0.1630859375,6.7218
4.0,53.282442748091604,6.519083969465649,-0.40087890625,-0.010498046875,0.1591796875,6.7235
4.076335877862595,53.541984732824424,6.656488549618321,-0.39697265625,-0.0146484375,0.1591796875,6.7252
3.984732824427481,53.86259541984733,6.519083969465649,-0.396240234375,-0.019775390625,0.157470703125,6.7269
4.0458015267175576,54.274809160305345,6.549618320610687,-0.3974609375,-0.017578125,0.150634765625,6.728599999999999
3.7251908396946565,54.2442748091603,6.076335877862595,-0.3974609375,-0.01806640625,0.15478515625,6.7303
3.954198473282443,54.458015267175576,6.396946564885496,-0.394775390625,-0.023681640625,0.157958984375,6.731999999999999
3.9389312977099236,54.54961832061068,6.305343511450381,-0.39111328125,-0.011962890625,0.152587890625,6.7337
3.9236641221374047,54.778625954198475,6.290076335877862,-0.393310546875,-0.013916015625,0.156005859375,6.735399999999999
3.6793893129770994,54.74809160305343,6.137404580152672,-0.389404296875,-0.01904296875,0.149169921875,6.7371
3.801526717557252,54.717557251908396,6.229007633587786,-0.3876953125,-0.017333984375,0.155029296875,6.7387999999999995
3.9083969465648853,54.56488549618321,5.877862595419847,-0.387939453125,-0.021240234375,0.156005859375,6.7405
3.7099236641221376,54.88549618320611,5.679389312977099,-0.381103515625,-0.021240234375,0.14794921875,6.7421999999999995
3.7251908396946565,54.6412213740458,5.893129770992366,-0.387939453125,-0.017333984375,0.1513671875,6.7439
3.7709923664122136,54.10687022900763,6.0458015267175576,-0.383056640625,-0.015869140625,0.1435546875,6.7456
3.6793893129770994,54.030534351145036,5.648854961832061,-0.384765625,-0.016357421875,0.142333984375,6.747299999999999
3.633587786259542,53.9236641221374,5.6183206106870225,-0.384765625,-0.01806640625,0.148193359375,6.749
3.572519083969466,53.603053435114504,5.3893129770992365,-0.38720703125,-0.015869140625,0.138427734375,6.750699999999999
3.480916030534351,53.14503816793893,5.419847328244275,-0.38232421875,-0.012939453125,0.14404296875,6.7524
3.5267175572519083,52.99236641221374,5.251908396946565,-0.38232421875,-0.0146484375,0.14892578125,6.754099999999999
3.618320610687023,52.61068702290076,5.3893129770992365,-0.389404296875,-0.017822265625,0.136962890625,6.7558
3.49618320610687,52.091603053435115,5.1603053435114505,-0.387939453125,-0.02197265625,0.14013671875,6.757499999999999
3.648854961832061,51.64885496183206,5.358778625954199,-0.388427734375,-0.012451171875,0.142333984375,6.7592
3.66412213740458,51.282442748091604,5.083969465648855,-0.39111328125,-0.019775390625,0.144775390625,6.7608999999999995
3.435114503816794,50.83969465648855,5.175572519083969,-0.387939453125,-0.0126953125,0.13916015625,6.7626
3.66412213740458,50.48854961832061,5.175572519083969,-0.391357421875,-0.00830078125,0.14501953125,6.7642999999999995
3.49618320610687,50.12213740458015,5.221374045801527,-0.391357421875,-0.016845703125,0.140380859375,6.766
3.5114503816793894,49.87786259541985,4.67175572519084,-0.39404296875,-0.0107421875,0.13671875,6.7677
3.5572519083969465,49.969465648854964,4.778625954198473,-0.38818359375,-0.013427734375,0.138671875,6.769399999999999
3.2213740458015265,49.64885496183206,4.854961832061068,-0.3974609375,-0.010498046875,0.142333984375,6.7711
3.5419847328244276,49.49618320610687,4.916030534351145,-0.39990234375,-0.012939453125,0.14306640625,6.772799999999999
3.3435114503816794,49.465648854961835,4.488549618320611,-0.40087890625,-0.015380859375,0.143798828125,6.7745
3.145038167938931,49.29770992366412,4.427480916030534,-0.39892578125,-0.0126953125,0.1376953125,6.776199999999999
3.114503816793893,49.41984732824427,4.33587786259542,-0.398681640625,-0.01220703125,0.13525390625,6.7779
3.282442748091603,49.20610687022901,4.5038167938931295,-0.402099609375,-0.014404296875,0.134033203125,6.779599999999999
3.404580152671756,49.3587786259542,4.305343511450381,-0.4013671875,-0.0166015625,0.14013671875,6.7813
3.3740458015267176,49.3587786259542,4.412213740458015,-0.40625,-0.0146484375,0.12841796875,6.7829999999999995
3.1908396946564888,49.465648854961835,4.442748091603053,-0.409912109375,-0.014404296875,0.13525390625,6.7847
3.099236641221374,49.43511450381679,4.2748091603053435,-0.409912109375,-0.012939453125,0.13720703125,6.7863999999999995
3.1297709923664123,49.587786259541986,4.229007633587786,-0.409912109375,-0.01416015625,0.132080078125,6.7881
3.2213740458015265,49.52671755725191,4.488549618320611,-0.41162109375,-0.014892578125,0.132568359375,6.7898
3.0839694656488548,49.847328244274806,4.442748091603053,-0.412109375,-0.018798828125,0.136962890625,6.791499999999999
3.0076335877862594,49.66412213740458,4.412213740458015,-0.411376953125,-0.02099609375,0.136474609375,6.7932
2.885496183206107,49.725190839694655,4.183206106870229,-0.407958984375,-0.015625,0.130615234375,6.794899999999999
3.068702290076336,49.86259541984733,4.213740458015267,-0.409423828125,-0.018798828125,0.131103515625,6.7966
2.885496183206107,49.66412213740458,4.488549618320611,-0.4140625,-0.017578125,0.1337890625,6.798299999999999
3.099236641221374,49.541984732824424,4.183206106870229,-0.413818359375,-0.013671875,0.134033203125,6.8
3.0229007633587788,49.70992366412214,4.2748091603053435,-0.411376953125,-0.012939453125,0.1328125,6.801699999999999
2.900763358778626,49.74045801526717,4.33587786259542,-0.412841796875,-0.013671875,0.126953125,6.8034
2.8702290076335877,49.64885496183206,4.33587786259542,-0.409912109375,-0.010498046875,0.118896484375,6.8050999999999995
2.9160305343511452,49.9236641221374,4.1679389312977095,-0.41455078125,-0.01171875,0.117431640625,6.8068
2.9618320610687023,50.030534351145036,3.984732824427481,-0.415283203125,-0.00927734375,0.1220703125,6.8084999999999996
2.763358778625954,50.091603053435115,4.183206106870229,-0.41357421875,-0.01220703125,0.130859375,6.8102
2.5801526717557253,50.29007633587786,4.122137404580153,-0.4130859375,-0.00732421875,0.12451171875,6.8119
2.7480916030534353,50.47328244274809,3.969465648854962,-0.41357421875,-0.00732421875,0.123779296875,6.813599999999999
2.4427480916030535,50.534351145038165,3.954198473282443,-0.417236328125,-0.015869140625,0.117919921875,6.8153
2.5801526717557253,50.80916030534351,3.786259541984733,-0.411865234375,-0.017578125,0.1220703125,6.816999999999999
2.4885496183206106,51.17557251908397,3.7099236641221376,-0.4091796875,-0.014404296875,0.121337890625,6.8187
2.122137404580153,51.05343511450382,3.7099236641221376,-0.41552734375,-0.011962890625,0.128173828125,6.820399999999999
2.2748091603053435,51.14503816793893,3.5419847328244276,-0.412841796875,-0.015380859375,0.12109375,6.8221
2.122137404580153,51.31297709923664,3.282442748091603,-0.412353515625,-0.0126953125,0.11669921875,6.823799999999999
2.351145038167939,51.38931297709924,3.49618320610687,-0.4150390625,-0.013671875,0.119140625,6.8255
2.015267175572519,51.725190839694655,3.145038167938931,-0.41064453125,-0.01416015625,0.11083984375,6.8271999999999995
1.9236641221374047,51.786259541984734,3.236641221374046,-0.4130859375,-0.011962890625,0.120849609375,6.8289
2.015267175572519,51.98473282442748,3.0229007633587788,-0.40673828125,-0.0107421875,0.11474609375,6.8306
2.0,51.83206106870229,3.053435114503817,-0.416259765625,-0.01220703125,0.1171875,6.8323
2.045801526717557,51.70992366412214,2.931297709923664,-0.41259765625,-0.012451171875,0.106201171875,6.834
2.183206106870229,51.69465648854962,3.053435114503817,-0.40625,-0.01171875,0.111083984375,6.835699999999999
2.0610687022900764,51.465648854961835,3.0076335877862594,-0.4130859375,-0.01171875,0.11181640625,6.8374
1.8625954198473282,51.57251908396947,3.099236641221374,-0.4140625,-0.011474609375,0.111572265625,6.839099999999999
1.9083969465648856,51.52671755725191,3.145038167938931,-0.411376953125,-0.015380859375,0.108154296875,6.8408
2.0,51.221374045801525,3.1908396946564888,-0.407958984375,-0.00732421875,0.10302734375,6.842499999999999
2.122137404580153,50.87022900763359,3.0839694656488548,-0.41064453125,-0.008544921875,0.103515625,6.8442
2.0,50.83969465648855,3.053435114503817,-0.40869140625,-0.00927734375,0.107177734375,6.845899999999999
2.030534351145038,50.38167938931298,3.0229007633587788,-0.408447265625,-0.010009765625,0.108642578125,6.8476
2.0763358778625953,50.12213740458015,3.145038167938931,-0.40576171875,-0.008056640625,0.1083984375,6.8492999999999995
2.015267175572519,49.725190839694655,2.885496183206107,-0.404541015625,-0.0068359375,0.10302734375,6.851
1.9541984732824427,49.343511450381676,2.7938931297709924,-0.401611328125,-0.006591796875,0.10595703125,6.8527
2.213740458015267,49.19083969465649,2.7786259541984735,-0.40869140625,-0.0107421875,0.09765625,6.8544
2.213740458015267,48.732824427480914,2.6412213740458017,-0.404296875,-0.005859375,0.09716796875,6.8561
2.198473282442748,48.38167938931298,2.7786259541984735,-0.407958984375,-0.009765625,0.1025390625,6.857799999999999
2.183206106870229,48.0763358778626,2.6564885496183206,-0.40869140625,-0.00732421875,0.09765625,6.8595
2.2290076335877864,47.86259541984733,2.8396946564885495,-0.4111328125,-0.010009765625,0.1123046875,6.861199999999999
1.9389312977099236,47.61832061068702,2.763358778625954,-0.4111328125,-0.0087890625,0.101318359375,6.8629
2.1374045801526718,47.267175572519086,2.7480916030534353,-0.4130859375,-0.0078125,0.108154296875,6.864599999999999
2.2442748091603053,47.05343511450382,2.8091603053435112,-0.41162109375,-0.01416015625,0.097412109375,6.8663
2.0763358778625953,46.58015267175573,2.6564885496183206,-0.417724609375,-0.0048828125,0.107177734375,6.867999999999999
2.2748091603053435,46.19847328244275,2.7938931297709924,-0.419677734375,-0.01025390625,0.09765625,6.8697
2.2442748091603053,45.786259541984734,2.595419847328244,-0.418701171875,-0.013671875,0.10400390625,6.8713999999999995
2.4732824427480917,45.61832061068702,2.931297709923664,-0.420166015625,-0.008056640625,0.099609375,6.8731
2.5801526717557253,45.43511450381679,2.717557251908397,-0.42138671875,-0.01025390625,0.101806640625,6.8748
2.351145038167939,45.404580152671755,2.9160305343511452,-0.4326171875,-0.011474609375,0.10400390625,6.8765
2.6259541984732824,45.465648854961835,3.0839694656488548,-0.4296875,-0.008056640625,0.09228515625,6.8782
2.7786259541984735,45.603053435114504,3.282442748091603,-0.43017578125,-0.013916015625,0.103759765625,6.879899999999999
2.6564885496183206,45.48091603053435,3.5267175572519083,-0.4326171875,-0.010498046875,0.10205078125,6.8816
3.0229007633587788,45.770992366412216,3.5419847328244276,-0.4306640625,-0.0107421875,0.094970703125,6.883299999999999
3.0076335877862594,45.908396946564885,3.6030534351145036,-0.43896484375,-0.0126953125,0.09765625,6.885
3.114503816793893,46.18320610687023,3.6793893129770994,-0.432861328125,-0.012451171875,0.09130859375,6.886699999999999
3.1908396946564888,46.62595419847328,3.969465648854962,-0.435302734375,-0.01123046875,0.10302734375,6.8884
3.1908396946564888,46.88549618320611,4.183206106870229,-0.435791015625,-0.009033203125,0.089111328125,6.8900999999999994
3.3893129770992365,47.31297709923664,4.198473282442748,-0.43505859375,-0.008544921875,0.09228515625,6.8918
3.3435114503816794,47.61832061068702,4.305343511450381,-0.4375,-0.004638671875,0.091796875,6.8934999999999995
3.1297709923664123,48.29007633587786,4.106870229007634,-0.436279296875,-0.007080078125,0.100830078125,6.8952
3.2977099236641223,48.54961832061068,4.442748091603053,-0.438232421875,-0.004150390625,0.093994140625,6.8969
3.450381679389313,48.83969465648855,4.198473282442748,-0.434326171875,-0.010009765625,0.089599609375,6.898599999999999
3.49618320610687,49.23664122137404,4.213740458015267,-0.43408203125,-0.00439453125,0.096435546875,6.9003
3.3435114503816794,49.57251908396947,4.1679389312977095,-0.432373046875,-0.001953125,0.079345703125,6.901999999999999
3.5419847328244276,49.847328244274806,4.076335877862595,-0.435302734375,-0.00341796875,0.089111328125,6.9037
3.7099236641221376,50.213740458015266,4.091603053435114,-0.43310546875,-0.002685546875,0.090576171875,6.905399999999999
3.404580152671756,50.16793893129771,4.122137404580153,-0.429443359375,0.002197265625,0.08935546875,6.9071
3.7404580152671754,50.412213740458014,3.7709923664122136,-0.4306640625,-0.00048828125,0.08935546875,6.908799999999999
3.8625954198473282,50.412213740458014,3.7099236641221376,-0.427734375,-0.006103515625,0.077392578125,6.9105
3.6946564885496183,50.38167938931298,3.7709923664122136,-0.426025390625,0.0009765625,0.081298828125,6.9121999999999995
3.801526717557252,50.25954198473283,3.9389312977099236,-0.4296875,-0.00341796875,0.07177734375,6.9139
3.7709923664122136,49.969465648854964,3.5419847328244276,-0.418212890625,0.000732421875,0.082763671875,6.9155999999999995
3.877862595419847,49.908396946564885,3.480916030534351,-0.413330078125,-0.0029296875,0.08056640625,6.9173
4.183206106870229,49.43511450381679,3.49618320610687,-0.41748046875,-0.0009765625,0.08154296875,6.919
4.030534351145038,49.14503816793893,3.3435114503816794,-0.413818359375,-0.00439453125,0.083251953125,6.920699999999999
4.0458015267175576,48.48854961832061,3.2519083969465647,-0.420166015625,-0.00537109375,0.076171875,6.9224
4.183206106870229,48.458015267175576,3.3893129770992365,-0.410888671875,-0.001953125,0.07470703125,6.924099999999999
4.229007633587786,47.89312977099237,3.068702290076336,-0.410888671875,-0.005615234375,0.086669921875,6.9258
4.412213740458015,47.221374045801525,3.145038167938931,-0.413818359375,-0.00244140625,0.076171875,6.927499999999999
4.458015267175573,46.82442748091603,2.9923664122137406,-0.413818359375,-0.001953125,0.0732421875,6.9292
4.5038167938931295,46.10687022900763,3.1755725190839694,-0.415771484375,-0.001953125,0.077392578125,6.930899999999999
4.809160305343512,45.770992366412216,3.114503816793893,-0.41748046875,-0.01318359375,0.082275390625,6.9326
4.656488549618321,45.29770992366412,2.9160305343511452,-0.414306640625,0.002685546875,0.076171875,6.9342999999999995
4.778625954198473,44.85496183206107,2.763358778625954,-0.415283203125,0.003173828125,0.080322265625,6.936
4.900763358778626,44.38167938931298,2.946564885496183,-0.42431640625,-0.002197265625,0.07421875,6.9376999999999995
4.961832061068702,44.29007633587786,2.595419847328244,-0.421142578125,0.003173828125,0.07275390625,6.9394
4.824427480916031,44.01526717557252,2.8702290076335877,-0.426025390625,-0.004150390625,0.07421875,6.9411
5.038167938931298,43.83206106870229,2.6717557251908395,-0.42724609375,-0.0009765625,0.07421875,6.942799999999999
5.206106870229007,43.74045801526717,2.6717557251908395,-0.431640625,-0.005859375,0.069580078125,6.9445
5.465648854961832,43.64885496183206,2.50381679389313,-0.426513671875,-0.00244140625,0.078857421875,6.946199999999999
5.038167938931298,43.786259541984734,2.519083969465649,-0.43115234375,-0.004150390625,0.071044921875,6.9479
5.251908396946565,43.80152671755725,2.2748091603053435,-0.435546875,-0.003662109375,0.067138671875,6.949599999999999
5.404580152671755,43.80152671755725,2.6106870229007635,-0.435302734375,-0.000732421875,0.063232421875,6.9513
5.282442748091603,44.10687022900763,2.3969465648854964,-0.43212890625,-0.00048828125,0.066650390625,6.952999999999999
5.343511450381679,44.19847328244275,2.519083969465649,-0.444091796875,-0.007568359375,0.066650390625,6.9547
5.404580152671755,44.213740458015266,2.16793893129771,-0.4384765625,-0.003662109375,0.06201171875,6.9563999999999995
5.419847328244275,44.54961832061068,2.4885496183206106,-0.4453125,-0.0048828125,0.066162109375,6.9581
5.343511450381679,44.48854961832061,2.381679389312977,-0.43798828125,-0.0048828125,0.07275390625,6.9597999999999995
5.32824427480916,44.87022900763359,2.50381679389313,-0.437255859375,-0.00732421875,0.05908203125,6.9615
5.221374045801527,45.25190839694657,2.519083969465649,-0.4443359375,-0.007568359375,0.052001953125,6.9632
5.297709923664122,45.48091603053435,2.7022900763358777,-0.441162109375,-0.0048828125,0.051513671875,6.964899999999999
5.374045801526718,45.89312977099237,2.8091603053435112,-0.4404296875,-0.006591796875,0.05419921875,6.9666
5.32824427480916,45.83206106870229,3.053435114503817,-0.441650390625,-0.00244140625,0.055419921875,6.968299999999999
5.236641221374046,45.9236641221374,3.145038167938931,-0.439208984375,-0.00244140625,0.0576171875,6.97
5.038167938931298,46.01526717557252,3.1297709923664123,-0.437744140625,-0.006103515625,0.0595703125,6.971699999999999
5.343511450381679,46.12213740458015,3.1908396946564888,-0.43359375,-0.006103515625,0.06005859375,6.9734
5.236641221374046,46.35114503816794,3.4656488549618323,-0.436279296875,-0.0048828125,0.047119140625,6.975099999999999
5.190839694656488,46.396946564885496,3.2977099236641223,-0.42822265625,-0.009765625,0.047119140625,6.9768
5.175572519083969,46.274809160305345,3.3282442748091605,-0.425537109375,-0.00439453125,0.051025390625,6.9784999999999995
5.1603053435114505,46.25954198473283,3.4656488549618323,-0.418212890625,-0.00439453125,0.044921875,6.9802
5.190839694656488,46.35114503816794,3.49618320610687,-0.421630859375,0.0,0.051025390625,6.9818999999999996
5.404580152671755,45.847328244274806,3.480916030534351,-0.42041015625,-0.000732421875,0.048828125,6.9836
5.312977099236641,45.45038167938932,3.3740458015267176,-0.41845703125,-0.005615234375,0.055419921875,6.9853
5.282442748091603,45.00763358778626,3.2519083969465647,-0.419189453125,0.002197265625,0.045654296875,6.986999999999999
5.648854961832061,44.44274809160305,3.068702290076336,-0.42138671875,0.001953125,0.05126953125,6.9887
5.480916030534351,43.61832061068702,2.6106870229007635,-0.416748046875,0.002197265625,0.04345703125,6.990399999999999
5.435114503816794,43.38931297709924,2.6412213740458017,-0.416748046875,0.0,0.041748046875,6.9921
5.6183206106870225,42.732824427480914,2.50381679389313,-0.416748046875,0.005615234375,0.04443359375,6.993799999999999
5.6183206106870225,41.847328244274806,2.1526717557251906,-0.420654296875,-0.00390625,0.044189453125,6.9955
5.694656488549619,41.12977099236641,1.9083969465648856,-0.422607421875,0.00439453125,0.045166015625,6.997199999999999
5.572519083969466,40.732824427480914,1.7251908396946565,-0.420654296875,0.00390625,0.05615234375,6.9989
5.541984732824427,40.0763358778626,1.633587786259542,-0.421142578125,-0.001708984375,0.048828125,7.0005999999999995
5.633587786259542,39.37404580152672,1.4809160305343512,-0.419921875,-0.000244140625,0.044189453125,7.0023
5.633587786259542,38.88549618320611,1.4198473282442747,-0.422607421875,0.001708984375,0.036865234375,7.004
5.938931297709924,38.56488549618321,1.2671755725190839,-0.429443359375,0.002685546875,0.041748046875,7.0057
5.862595419847328,38.61068702290076,0.9007633587786259,-0.4287109375,0.003662109375,0.050048828125,7.0074
6.122137404580153,38.51908396946565,1.251908396946565,-0.422119140625,-0.00244140625,0.039794921875,7.009099999999999
5.923664122137405,38.3206106870229,0.9465648854961832,-0.42578125,0.00341796875,0.0498046875,7.0108
5.786259541984733,38.29007633587786,0.8396946564885496,-0.42919921875,0.003173828125,0.041259765625,7.012499999999999
5.8320610687022905,38.229007633587784,0.9618320610687023,-0.435302734375,0.001220703125,0.04541015625,7.0142
