gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
5.8320610687022905,38.36641221374046,0.916030534351145,-0.434814453125,-0.003173828125,0.044921875,7.015899999999999
5.816793893129771,38.42748091603053,0.8091603053435115,-0.435302734375,0.00048828125,0.04150390625,7.0176
5.9541984732824424,38.42748091603053,0.7480916030534351,-0.43798828125,0.001220703125,0.047119140625,7.019299999999999
6.259541984732825,38.30534351145038,0.5190839694656488,-0.435791015625,0.003173828125,0.046142578125,7.021
5.969465648854962,38.70229007633588,0.4732824427480916,-0.441162109375,0.004638671875,0.0400390625,7.0226999999999995
6.076335877862595,38.38167938931298,0.5343511450381679,-0.4482421875,0.001708984375,0.0419921875,7.0244
6.290076335877862,38.274809160305345,0.1984732824427481,-0.448486328125,0.000244140625,0.042236328125,7.0261
6.061068702290076,38.48854961832061,0.015267175572519083,-0.449462890625,0.0,0.048583984375,7.0278
6.061068702290076,38.3206106870229,0.0,-0.454833984375,0.00439453125,0.0380859375,7.0295
6.030534351145038,38.16793893129771,-0.07633587786259542,-0.4541015625,0.0,0.043701171875,7.031199999999999
5.786259541984733,38.412213740458014,-0.10687022900763359,-0.462158203125,0.003173828125,0.035400390625,7.0329
5.633587786259542,38.56488549618321,-0.4732824427480916,-0.458251953125,-0.0009765625,0.047119140625,7.034599999999999
5.6183206106870225,38.85496183206107,-0.5190839694656488,-0.454345703125,-0.004638671875,0.036376953125,7.0363
5.9541984732824424,39.31297709923664,-0.2900763358778626,-0.458740234375,-0.00244140625,0.03564453125,7.037999999999999
5.603053435114504,39.52671755725191,-0.6106870229007634,-0.4580078125,0.000244140625,0.04052734375,7.0397
5.343511450381679,39.9236641221374,-0.5801526717557252,-0.458251953125,0.00244140625,0.041259765625,7.041399999999999
5.557251908396947,40.274809160305345,-0.6717557251908397,-0.45458984375,-0.000732421875,0.04052734375,7.0431
5.603053435114504,40.97709923664122,-0.7175572519083969,-0.45849609375,-0.00048828125,0.03369140625,7.0447999999999995
5.603053435114504,41.32824427480916,-0.8244274809160306,-0.45556640625,-0.001953125,0.0361328125,7.0465
5.465648854961832,41.61832061068702,-0.5648854961832062,-0.4560546875,-0.0009765625,0.040283203125,7.0482
5.343511450381679,42.229007633587784,-0.5190839694656488,-0.454345703125,0.0009765625,0.037109375,7.049899999999999
5.404580152671755,43.05343511450382,-0.7480916030534351,-0.455810546875,0.00537109375,0.0302734375,7.0516
5.312977099236641,43.038167938931295,-0.5343511450381679,-0.45068359375,-0.00146484375,0.03466796875,7.053299999999999
5.404580152671755,43.43511450381679,-0.6564885496183206,-0.449951171875,0.00048828125,0.0302734375,7.055
5.3893129770992365,43.587786259541986,-0.6717557251908397,-0.45263671875,0.001708984375,0.03466796875,7.056699999999999
5.129770992366412,43.63358778625954,-0.8702290076335878,-0.451904296875,-0.001220703125,0.025390625,7.0584
5.114503816793893,44.13740458015267,-1.0534351145038168,-0.446044921875,0.002197265625,0.027099609375,7.060099999999999
5.297709923664122,43.89312977099237,-1.297709923664122,-0.443359375,0.0029296875,0.036865234375,7.0618
5.450381679389313,43.89312977099237,-1.5572519083969465,-0.444580078125,0.004150390625,0.03564453125,7.0634999999999994
5.312977099236641,44.13740458015267,-1.465648854961832,-0.440673828125,-0.002685546875,0.029541015625,7.0652
5.297709923664122,43.969465648854964,-1.7251908396946565,-0.44189453125,-0.003173828125,0.0302734375,7.0668999999999995
5.221374045801527,43.81679389312977,-1.7557251908396947,-0.440673828125,0.001220703125,0.03369140625,7.0686
5.312977099236641,43.465648854961835,-2.1068702290076335,-0.44091796875,0.000244140625,0.030029296875,7.0703
5.221374045801527,43.32824427480916,-2.366412213740458,-0.442138671875,-0.00048828125,0.0205078125,7.071999999999999
5.236641221374046,43.31297709923664,-2.595419847328244,-0.43896484375,0.001953125,0.019775390625,7.0737
5.129770992366412,42.97709923664122,-2.5343511450381677,-0.437255859375,0.00244140625,0.028076171875,7.075399999999999
5.251908396946565,42.717557251908396,-2.763358778625954,-0.434814453125,0.004150390625,0.026611328125,7.0771
5.190839694656488,42.56488549618321,-2.7022900763358777,-0.4384765625,0.005615234375,0.02587890625,7.078799999999999
5.190839694656488,42.274809160305345,-2.931297709923664,-0.442626953125,-0.001220703125,0.0205078125,7.0805
5.00763358778626,42.01526717557252,-2.9160305343511452,-0.447509765625,-0.003662109375,0.014404296875,7.082199999999999
5.190839694656488,42.091603053435115,-3.1603053435114505,-0.44140625,0.000732421875,0.016357421875,7.0839
5.099236641221374,41.587786259541986,-3.1603053435114505,-0.44140625,-0.001953125,0.02001953125,7.0855999999999995
4.961832061068702,41.57251908396947,-3.3893129770992365,-0.443115234375,-0.00439453125,0.021240234375,7.0873
5.419847328244275,41.57251908396947,-3.236641221374046,-0.44287109375,-0.000732421875,0.02294921875,7.0889999999999995
5.282442748091603,41.32824427480916,-3.1297709923664123,-0.443603515625,0.00244140625,0.023681640625,7.0907
4.9465648854961835,41.37404580152672,-3.282442748091603,-0.44287109375,-0.00244140625,0.01904296875,7.0924
5.282442748091603,41.587786259541986,-3.404580152671756,-0.444091796875,0.00244140625,0.01708984375,7.094099999999999
5.435114503816794,41.19083969465649,-3.145038167938931,-0.444580078125,0.002197265625,0.02001953125,7.0958
5.083969465648855,41.31297709923664,-3.3893129770992365,-0.43798828125,0.0029296875,0.019287109375,7.097499999999999
5.251908396946565,41.465648854961835,-3.2213740458015265,-0.4423828125,0.00244140625,0.0205078125,7.0992
5.175572519083969,41.52671755725191,-3.4656488549618323,-0.4443359375,-0.00146484375,0.015380859375,7.100899999999999
5.114503816793893,41.55725190839695,-3.404580152671756,-0.445556640625,0.0009765625,0.02099609375,7.1026
5.435114503816794,41.37404580152672,-3.633587786259542,-0.443359375,-0.003173828125,0.013916015625,7.104299999999999
5.3893129770992365,41.31297709923664,-3.5267175572519083,-0.44482421875,0.001953125,0.013916015625,7.106
5.312977099236641,41.20610687022901,-3.801526717557252,-0.447998046875,0.0009765625,0.016845703125,7.1076999999999995
5.3893129770992365,40.99236641221374,-3.7404580152671754,-0.448486328125,0.002197265625,0.01171875,7.1094
5.541984732824427,40.961832061068705,-4.091603053435114,-0.44580078125,0.005615234375,0.015380859375,7.1110999999999995
5.145038167938932,40.900763358778626,-3.8931297709923665,-0.451416015625,-0.002197265625,0.020751953125,7.1128
5.435114503816794,40.717557251908396,-4.152671755725191,-0.454345703125,0.000244140625,0.010986328125,7.1145
5.694656488549619,40.50381679389313,-4.061068702290076,-0.458740234375,0.0029296875,0.00537109375,7.116199999999999
5.603053435114504,40.396946564885496,-4.305343511450381,-0.447021484375,0.0029296875,0.01806640625,7.1179
5.404580152671755,40.61068702290076,-4.030534351145038,-0.451416015625,0.0,0.009521484375,7.119599999999999
5.8320610687022905,40.62595419847328,-4.244274809160306,-0.449462890625,-0.00146484375,0.016357421875,7.1213
5.603053435114504,40.61068702290076,-4.030534351145038,-0.453125,0.001220703125,0.005859375,7.122999999999999
5.694656488549619,40.70229007633588,-4.106870229007634,-0.44921875,0.003173828125,0.012451171875,7.1247
5.908396946564886,40.97709923664122,-4.213740458015267,-0.45361328125,-0.001953125,0.0078125,7.126399999999999
5.877862595419847,40.70229007633588,-3.9389312977099236,-0.45849609375,0.00244140625,0.007568359375,7.1281
6.091603053435114,40.778625954198475,-3.9236641221374047,-0.456298828125,0.0029296875,0.0029296875,7.1297999999999995
5.969465648854962,41.099236641221374,-4.106870229007634,-0.458984375,-0.00048828125,0.011962890625,7.1315
6.0458015267175576,41.038167938931295,-4.0458015267175576,-0.462646484375,0.002197265625,-0.000244140625,7.1331999999999995
6.137404580152672,41.17557251908397,-3.9389312977099236,-0.4619140625,0.00390625,0.00048828125,7.1349
6.442748091603053,41.32824427480916,-4.0458015267175576,-0.46435546875,0.00634765625,0.01123046875,7.1366
6.519083969465649,41.343511450381676,-3.83206106870229,-0.466064453125,0.00341796875,0.00732421875,7.138299999999999
6.580152671755725,41.603053435114504,-3.9389312977099236,-0.463623046875,0.004638671875,0.010009765625,7.14
6.6106870229007635,42.030534351145036,-3.786259541984733,-0.460693359375,0.001708984375,0.009033203125,7.141699999999999
6.656488549618321,42.091603053435115,-3.66412213740458,-0.460205078125,0.00146484375,0.008056640625,7.1434
6.67175572519084,42.50381679389313,-4.0458015267175576,-0.4599609375,0.005615234375,0.0078125,7.145099999999999
6.763358778625954,42.93129770992366,-3.9236641221374047,-0.458251953125,0.0048828125,0.010009765625,7.1468
6.687022900763359,43.282442748091604,-3.801526717557252,-0.45458984375,0.0009765625,0.002197265625,7.148499999999999
6.778625954198473,43.48091603053435,-3.877862595419847,-0.454345703125,0.0029296875,0.001953125,7.1502
6.778625954198473,43.86259541984733,-4.106870229007634,-0.45458984375,-0.001953125,0.004150390625,7.1518999999999995
7.083969465648855,44.0,-4.015267175572519,-0.453369140625,-0.000244140625,-0.00048828125,7.1536
6.961832061068702,44.25954198473283,-4.015267175572519,-0.453125,-0.003173828125,0.00146484375,7.1552999999999995
6.748091603053435,44.229007633587784,-4.030534351145038,-0.453125,-0.0009765625,-0.003662109375,7.157
6.9465648854961835,44.274809160305345,-4.152671755725191,-0.44873046875,-0.00146484375,-0.007080078125,7.1587
6.793893129770993,44.30534351145038,-4.091603053435114,-0.451171875,-0.00390625,-0.0078125,7.160399999999999
6.732824427480916,44.25954198473283,-3.954198473282443,-0.453125,-0.00634765625,-0.00439453125,7.1621
6.656488549618321,44.29007633587786,-3.7251908396946565,-0.44970703125,-0.004150390625,0.00341796875,7.163799999999999
6.870229007633588,43.81679389312977,-3.969465648854962,-0.447265625,-0.000244140625,-0.0048828125,7.1655
6.580152671755725,43.6793893129771,-3.7709923664122136,-0.442626953125,-0.01220703125,0.0068359375,7.167199999999999
6.717557251908397,43.52671755725191,-3.6793893129770994,-0.44189453125,-0.010986328125,-0.00390625,7.1689
6.67175572519084,43.23664122137404,-3.648854961832061,-0.439697265625,-0.011474609375,-0.010498046875,7.170599999999999
6.595419847328245,43.06870229007634,-3.5267175572519083,-0.443359375,-0.0087890625,-0.0078125,7.1723
6.564885496183206,42.6412213740458,-3.145038167938931,-0.44580078125,-0.006103515625,-0.005126953125,7.1739999999999995
6.549618320610687,42.33587786259542,-3.2061068702290076,-0.445556640625,-0.0146484375,-0.013916015625,7.1757
6.351145038167939,41.93893129770992,-2.931297709923664,-0.451904296875,-0.010986328125,-0.012451171875,7.1774
6.351145038167939,41.83206106870229,-2.9770992366412212,-0.45068359375,-0.01123046875,-0.009521484375,7.1791
6.366412213740458,41.221374045801525,-2.931297709923664,-0.4462890625,-0.012939453125,-0.015380859375,7.1808
6.198473282442748,41.02290076335878,-2.549618320610687,-0.44970703125,-0.010498046875,-0.0166015625,7.182499999999999
6.244274809160306,40.61068702290076,-2.4732824427480917,-0.4521484375,-0.009033203125,-0.01123046875,7.1842
6.091603053435114,40.44274809160305,-2.50381679389313,-0.449462890625,-0.012939453125,-0.00732421875,7.185899999999999
6.137404580152672,40.16793893129771,-2.33587786259542,-0.4462890625,-0.01513671875,-0.0107421875,7.1876
5.9541984732824424,40.12213740458015,-2.198473282442748,-0.449951171875,-0.009033203125,-0.013427734375,7.189299999999999
6.091603053435114,40.18320610687023,-2.1526717557251906,-0.4462890625,-0.010009765625,-0.017578125,7.191
5.893129770992366,40.091603053435115,-2.2290076335877864,-0.451904296875,-0.01513671875,-0.017822265625,7.192699999999999
5.648854961832061,39.908396946564885,-2.0,-0.44970703125,-0.012451171875,-0.020263671875,7.1944
5.343511450381679,39.81679389312977,-2.015267175572519,-0.45166015625,-0.00634765625,-0.0185546875,7.1960999999999995
5.526717557251908,39.7557251908397,-2.0763358778625953,-0.450439453125,-0.008544921875,-0.00732421875,7.1978
5.572519083969466,39.725190839694655,-1.9694656488549618,-0.447265625,-0.01171875,-0.015380859375,7.1995
5.435114503816794,39.74045801526717,-1.83206106870229,-0.448486328125,-0.004150390625,-0.023681640625,7.201199999999999
5.099236641221374,39.45038167938932,-1.9083969465648856,-0.452392578125,-0.009765625,-0.0283203125,7.2029
5.297709923664122,39.20610687022901,-1.9236641221374047,-0.447509765625,-0.00732421875,-0.023681640625,7.204599999999999
5.526717557251908,39.19083969465649,-1.816793893129771,-0.44921875,-0.00341796875,-0.011962890625,7.2063
5.190839694656488,39.14503816793893,-1.6641221374045803,-0.455322265625,-0.0107421875,-0.01708984375,7.207999999999999
5.1603053435114505,39.221374045801525,-1.8015267175572518,-0.452392578125,-0.008544921875,-0.023193359375,7.2097
5.099236641221374,39.038167938931295,-1.7709923664122138,-0.442138671875,-0.009521484375,-0.021728515625,7.211399999999999
5.0534351145038165,38.61068702290076,-1.9541984732824427,-0.45068359375,-0.00244140625,-0.024658203125,7.2131
4.885496183206107,38.51908396946565,-1.8015267175572518,-0.44775390625,-0.01220703125,-0.019287109375,7.214799999999999
4.931297709923665,38.33587786259542,-1.9389312977099236,-0.449951171875,-0.009033203125,-0.01416015625,7.2165
5.206106870229007,37.954198473282446,-1.9389312977099236,-0.45361328125,-0.00146484375,-0.021728515625,7.2181999999999995
5.190839694656488,37.9236641221374,-1.9694656488549618,-0.459716796875,0.000732421875,-0.02880859375,7.2199
5.190839694656488,38.045801526717554,-2.198473282442748,-0.46044921875,-0.000244140625,-0.033203125,7.2216
5.3893129770992365,37.770992366412216,-2.1374045801526718,-0.45556640625,0.000244140625,-0.028564453125,7.223299999999999
5.312977099236641,37.70992366412214,-2.2748091603053435,-0.4619140625,-0.004150390625,-0.02392578125,7.225
5.267175572519084,37.786259541984734,-2.3053435114503817,-0.459716796875,-0.001953125,-0.03125,7.226699999999999
5.312977099236641,38.16793893129771,-2.3206106870229006,-0.459716796875,0.001953125,-0.03125,7.2284
5.267175572519084,38.42748091603053,-2.5801526717557253,-0.4619140625,-0.00341796875,-0.036376953125,7.230099999999999
5.4961832061068705,38.54961832061068,-2.549618320610687,-0.456298828125,-0.002685546875,-0.03125,7.2318
5.221374045801527,38.83969465648855,-2.931297709923664,-0.453857421875,-0.002685546875,-0.03173828125,7.233499999999999
5.267175572519084,38.97709923664122,-2.946564885496183,-0.46240234375,-0.000732421875,-0.032470703125,7.2352
5.267175572519084,39.49618320610687,-3.053435114503817,-0.449951171875,-0.00048828125,-0.031005859375,7.2368999999999994
5.236641221374046,39.64885496183206,-3.312977099236641,-0.45068359375,0.00439453125,-0.027587890625,7.2386
5.099236641221374,39.69465648854962,-3.49618320610687,-0.455810546875,0.00146484375,-0.04345703125,7.2402999999999995
5.083969465648855,39.93893129770992,-3.633587786259542,-0.451904296875,0.00146484375,-0.031982421875,7.242
5.083969465648855,40.030534351145036,-3.66412213740458,-0.44921875,-0.004150390625,-0.03173828125,7.2437
4.732824427480916,40.13740458015267,-3.877862595419847,-0.448974609375,-0.003173828125,-0.0400390625,7.245399999999999
4.931297709923665,39.98473282442748,-3.6030534351145036,-0.443359375,-0.00439453125,-0.0400390625,7.2471
4.931297709923665,39.6793893129771,-3.7251908396946565,-0.439697265625,-0.006103515625,-0.034423828125,7.248799999999999
4.931297709923665,39.55725190839695,-3.5877862595419847,-0.44482421875,-0.005859375,-0.04248046875,7.2505
4.8396946564885495,39.41984732824427,-3.7557251908396947,-0.4453125,-0.006591796875,-0.03955078125,7.252199999999999
4.9465648854961835,39.17557251908397,-3.8473282442748094,-0.439208984375,-0.005126953125,-0.042724609375,7.2539
4.8396946564885495,38.717557251908396,-3.7099236641221376,-0.439453125,-0.0048828125,-0.051025390625,7.255599999999999
4.809160305343512,38.3206106870229,-3.5419847328244276,-0.4404296875,-0.00830078125,-0.05078125,7.2573
4.793893129770993,37.770992366412216,-3.633587786259542,-0.43798828125,-0.007080078125,-0.05224609375,7.2589999999999995
4.656488549618321,37.16030534351145,-3.7404580152671754,-0.441650390625,-0.003662109375,-0.049072265625,7.2607
4.6106870229007635,36.68702290076336,-3.648854961832061,-0.44189453125,-0.004150390625,-0.044921875,7.2623999999999995
4.549618320610687,35.93893129770992,-3.5267175572519083,-0.436279296875,-0.004638671875,-0.043701171875,7.2641
4.366412213740458,34.97709923664122,-3.5572519083969465,-0.4384765625,-0.00634765625,-0.042724609375,7.2658
4.412213740458015,34.656488549618324,-3.7099236641221376,-0.4296875,-0.00048828125,-0.05078125,7.267499999999999
4.351145038167939,34.12213740458015,-3.66412213740458,-0.43359375,-0.00732421875,-0.050048828125,7.2692
4.244274809160306,33.45038167938932,-3.5267175572519083,-0.43505859375,-0.005859375,-0.052978515625,7.270899999999999
4.244274809160306,32.717557251908396,-3.7557251908396947,-0.43408203125,-0.01025390625,-0.046875,7.2726
4.152671755725191,32.091603053435115,-3.7709923664122136,-0.4326171875,-0.007568359375,-0.0517578125,7.274299999999999
4.0458015267175576,31.64885496183206,-3.9236641221374047,-0.4404296875,-0.0107421875,-0.048095703125,7.276
4.091603053435114,30.977099236641223,-3.786259541984733,-0.444580078125,-0.008056640625,-0.051025390625,7.277699999999999
3.7557251908396947,30.564885496183205,-4.076335877862595,-0.442138671875,-0.007080078125,-0.045166015625,7.2794
3.954198473282443,30.137404580152673,-3.9389312977099236,-0.439697265625,-0.00537109375,-0.05224609375,7.2810999999999995
3.984732824427481,29.770992366412212,-4.061068702290076,-0.440673828125,-0.006591796875,-0.04541015625,7.2828
3.877862595419847,29.267175572519083,-4.091603053435114,-0.444091796875,-0.003662109375,-0.050537109375,7.2844999999999995
3.6946564885496183,28.977099236641223,-4.122137404580153,-0.44482421875,-0.0048828125,-0.052490234375,7.2862
3.7557251908396947,28.564885496183205,-3.969465648854962,-0.448486328125,-0.003662109375,-0.046630859375,7.2879
3.618320610687023,28.442748091603054,-4.137404580152672,-0.450439453125,-0.004150390625,-0.04052734375,7.289599999999999
3.66412213740458,28.198473282442748,-4.244274809160306,-0.451416015625,-0.004638671875,-0.046630859375,7.2913
3.4198473282442747,28.091603053435115,-4.229007633587786,-0.457763671875,-0.00732421875,-0.047607421875,7.292999999999999
3.5267175572519083,28.38167938931298,-3.9389312977099236,-0.455322265625,-0.007080078125,-0.044189453125,7.2947
3.5114503816793894,28.30534351145038,-4.305343511450381,-0.462646484375,-0.00146484375,-0.05322265625,7.296399999999999
3.2519083969465647,28.50381679389313,-4.152671755725191,-0.462890625,-0.004638671875,-0.044189453125,7.2981
3.572519083969466,28.458015267175572,-4.137404580152672,-0.462646484375,-0.004638671875,-0.052734375,7.299799999999999
3.4656488549618323,28.82442748091603,-4.137404580152672,-0.463623046875,-0.004638671875,-0.0478515625,7.3015
3.145038167938931,28.717557251908396,-4.442748091603053,-0.46875,0.0,-0.049560546875,7.3031999999999995
3.4198473282442747,28.900763358778626,-4.259541984732825,-0.469970703125,0.0,-0.052001953125,7.3049
3.3435114503816794,29.053435114503817,-4.458015267175573,-0.47216796875,-0.00048828125,-0.050048828125,7.3065999999999995
3.145038167938931,29.129770992366414,-4.229007633587786,-0.471923828125,-0.004150390625,-0.054443359375,7.3083
3.435114503816794,29.129770992366414,-4.67175572519084,-0.470947265625,0.000244140625,-0.055419921875,7.31
3.236641221374046,29.64885496183206,-4.442748091603053,-0.47509765625,-0.0029296875,-0.05810546875,7.311699999999999
3.2519083969465647,29.87786259541985,-4.534351145038168,-0.465576171875,0.001953125,-0.054931640625,7.3134
3.2977099236641223,30.213740458015266,-4.442748091603053,-0.4736328125,-0.001220703125,-0.0634765625,7.315099999999999
3.1908396946564888,30.53435114503817,-4.67175572519084,-0.468994140625,-0.004150390625,-0.06103515625,7.3168
3.312977099236641,31.0381679389313,-4.488549618320611,-0.4697265625,0.001220703125,-0.052490234375,7.318499999999999
2.9160305343511452,31.34351145038168,-4.580152671755725,-0.470703125,-0.00390625,-0.061767578125,7.3202
3.114503816793893,31.633587786259543,-4.641221374045801,-0.465087890625,0.000244140625,-0.05322265625,7.321899999999999
3.1755725190839694,31.923664122137403,-4.824427480916031,-0.46630859375,-0.002685546875,-0.05615234375,7.3236
2.9923664122137406,32.030534351145036,-4.793893129770993,-0.46533203125,-0.002197265625,-0.052490234375,7.3252999999999995
3.1297709923664123,32.13740458015267,-4.99236641221374,-0.458740234375,-0.000244140625,-0.060791015625,7.327
3.312977099236641,32.152671755725194,-5.236641221374046,-0.463134765625,-0.00439453125,-0.05810546875,7.3286999999999995
2.946564885496183,32.274809160305345,-5.419847328244275,-0.4638671875,-0.00244140625,-0.055908203125,7.3304
3.0229007633587788,32.16793893129771,-5.404580152671755,-0.4638671875,-0.001953125,-0.050537109375,7.3321
2.946564885496183,32.12213740458015,-5.511450381679389,-0.462890625,-0.00244140625,-0.05859375,7.333799999999999
2.9923664122137406,32.16793893129771,-5.557251908396947,-0.4541015625,0.00146484375,-0.063232421875,7.3355
3.068702290076336,32.06106870229008,-5.572519083969466,-0.4541015625,-0.004638671875,-0.062744140625,7.337199999999999
2.946564885496183,32.10687022900763,-5.419847328244275,-0.457763671875,-0.005859375,-0.060546875,7.3389
2.8091603053435112,31.984732824427482,-5.66412213740458,-0.45556640625,-0.00341796875,-0.064453125,7.340599999999999
3.0839694656488548,31.83206106870229,-5.66412213740458,-0.45263671875,-0.00341796875,-0.07373046875,7.3423
3.236641221374046,31.72519083969466,-5.862595419847328,-0.458740234375,-0.005126953125,-0.06640625,7.343999999999999
3.0076335877862594,31.389312977099237,-5.9541984732824424,-0.451171875,-0.00146484375,-0.064697265625,7.3457
2.7938931297709924,31.114503816793892,-6.152671755725191,-0.456787109375,-0.0048828125,-0.0654296875,7.3473999999999995
3.068702290076336,30.946564885496183,-6.122137404580153,-0.46337890625,0.001708984375,-0.064697265625,7.3491
3.068702290076336,30.641221374045802,-6.122137404580153,-0.45556640625,-0.000244140625,-0.0615234375,7.3508
2.885496183206107,30.564885496183205,-6.458015267175573,-0.454833984375,-0.005126953125,-0.062744140625,7.352499999999999
3.0381679389312977,30.442748091603054,-6.427480916030534,-0.455810546875,0.000244140625,-0.07666015625,7.3542
3.4198473282442747,30.47328244274809,-6.2748091603053435,-0.45361328125,0.00341796875,-0.0732421875,7.355899999999999
3.3282442748091605,30.12213740458015,-6.412213740458015,-0.45703125,-0.003662109375,-0.0673828125,7.3576
3.0839694656488548,30.244274809160306,-6.595419847328245,-0.456787109375,-0.001220703125,-0.0673828125,7.359299999999999
3.068702290076336,29.96946564885496,-6.702290076335878,-0.451416015625,0.001220703125,-0.0703125,7.361
3.0839694656488548,29.908396946564885,-6.854961832061068,-0.453125,-0.00244140625,-0.068603515625,7.362699999999999
3.2061068702290076,30.015267175572518,-6.961832061068702,-0.455810546875,-0.004150390625,-0.063232421875,7.3644
3.1297709923664123,29.984732824427482,-6.8396946564885495,-0.452880859375,0.001953125,-0.068603515625,7.366099999999999
3.2977099236641223,29.755725190839694,-7.206106870229007,-0.453857421875,-0.005126953125,-0.066650390625,7.3678
3.3893129770992365,29.435114503816795,-7.175572519083969,-0.453125,-0.003662109375,-0.0654296875,7.3694999999999995
3.1603053435114505,29.328244274809162,-7.282442748091603,-0.45703125,-0.001220703125,-0.072998046875,7.3712
3.1908396946564888,29.221374045801525,-7.343511450381679,-0.4599609375,0.0029296875,-0.072021484375,7.3729
3.572519083969466,28.763358778625953,-7.374045801526718,-0.4541015625,-0.0029296875,-0.07666015625,7.374599999999999
3.648854961832061,28.641221374045802,-7.450381679389313,-0.456787109375,-0.0009765625,-0.066650390625,7.3763
3.5114503816793894,28.65648854961832,-7.66412213740458,-0.460205078125,-0.0029296875,-0.0703125,7.377999999999999
3.572519083969466,28.396946564885496,-7.526717557251908,-0.462890625,-0.0048828125,-0.07177734375,7.3797
3.3893129770992365,28.366412213740457,-7.862595419847328,-0.459716796875,-0.0009765625,-0.072998046875,7.381399999999999
3.5572519083969465,28.595419847328245,-7.694656488549619,-0.4677734375,-0.00341796875,-0.071044921875,7.3831
3.648854961832061,28.458015267175572,-7.740458015267175,-0.466552734375,-0.004150390625,-0.076904296875,7.384799999999999
3.6946564885496183,28.625954198473284,-7.603053435114504,-0.46875,-0.00634765625,-0.07177734375,7.3865
3.6946564885496183,28.65648854961832,-7.9541984732824424,-0.46630859375,-0.0029296875,-0.06787109375,7.388199999999999
3.648854961832061,28.793893129770993,-7.541984732824427,-0.465576171875,-0.002197265625,-0.072265625,7.3899
3.877862595419847,28.977099236641223,-7.908396946564886,-0.467529296875,-0.009033203125,-0.074951171875,7.3915999999999995
3.7099236641221376,28.85496183206107,-7.877862595419847,-0.468017578125,-0.010009765625,-0.079345703125,7.3933
3.786259541984733,29.17557251908397,-7.908396946564886,-0.466552734375,-0.0087890625,-0.0859375,7.395
3.9236641221374047,29.450381679389313,-7.709923664122138,-0.46728515625,-0.01171875,-0.073486328125,7.396699999999999
3.8931297709923665,29.587786259541986,-7.572519083969466,-0.466552734375,-0.008056640625,-0.07568359375,7.3984
3.7251908396946565,29.862595419847327,-7.251908396946565,-0.46044921875,-0.009033203125,-0.08251953125,7.400099999999999
3.801526717557252,29.83206106870229,-7.541984732824427,-0.4638671875,-0.0078125,-0.0849609375,7.4018
4.106870229007634,29.862595419847327,-7.465648854961832,-0.464111328125,-0.009033203125,-0.080322265625,7.403499999999999
4.015267175572519,29.755725190839694,-7.267175572519084,-0.46630859375,-0.00830078125,-0.079833984375,7.4052
4.0458015267175576,29.87786259541985,-7.083969465648855,-0.461181640625,-0.004150390625,-0.083984375,7.406899999999999
