gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
3.877862595419847,29.84732824427481,-6.824427480916031,-0.461669921875,-0.01025390625,-0.087890625,7.4086
4.015267175572519,29.862595419847327,-6.778625954198473,-0.4609375,-0.005859375,-0.0849609375,7.410299999999999
3.8473282442748094,29.740458015267176,-6.793893129770993,-0.46240234375,-0.00732421875,-0.091552734375,7.412
3.9389312977099236,29.69465648854962,-6.702290076335878,-0.45556640625,-0.014404296875,-0.08447265625,7.4136999999999995
4.0,29.801526717557252,-6.625954198473282,-0.45947265625,-0.009765625,-0.0859375,7.4154
3.984732824427481,29.31297709923664,-6.412213740458015,-0.45556640625,-0.012451171875,-0.086669921875,7.4171
4.0,29.450381679389313,-6.33587786259542,-0.45068359375,-0.010986328125,-0.091552734375,7.418799999999999
4.091603053435114,29.19083969465649,-6.305343511450381,-0.44873046875,-0.01025390625,-0.08251953125,7.4205
3.8625954198473282,29.221374045801525,-6.458015267175573,-0.449951171875,-0.010986328125,-0.08740234375,7.422199999999999
3.7099236641221376,28.748091603053435,-6.534351145038168,-0.452880859375,-0.01318359375,-0.0869140625,7.4239
3.8473282442748094,28.229007633587788,-6.412213740458015,-0.446044921875,-0.017333984375,-0.08935546875,7.425599999999999
3.954198473282443,28.213740458015266,-6.320610687022901,-0.446533203125,-0.019775390625,-0.091552734375,7.4273
3.6793893129770994,27.954198473282442,-6.015267175572519,-0.446044921875,-0.01171875,-0.09033203125,7.428999999999999
3.6946564885496183,27.633587786259543,-5.984732824427481,-0.449951171875,-0.0126953125,-0.072265625,7.4307
3.480916030534351,26.99236641221374,-5.908396946564886,-0.445556640625,-0.013427734375,-0.08837890625,7.4323999999999995
3.4656488549618323,26.549618320610687,-5.7251908396946565,-0.443603515625,-0.015869140625,-0.093505859375,7.4341
3.6946564885496183,26.3206106870229,-5.679389312977099,-0.4482421875,-0.0146484375,-0.098388671875,7.4357999999999995
3.5419847328244276,25.786259541984734,-5.572519083969466,-0.44287109375,-0.0166015625,-0.105712890625,7.4375
3.6793893129770994,25.16030534351145,-5.755725190839694,-0.44775390625,-0.013671875,-0.09521484375,7.4392
3.66412213740458,24.595419847328245,-5.709923664122138,-0.447021484375,-0.01416015625,-0.091796875,7.440899999999999
3.312977099236641,24.061068702290076,-5.572519083969466,-0.44091796875,-0.01611328125,-0.0966796875,7.4426
3.1755725190839694,23.69465648854962,-5.648854961832061,-0.445068359375,-0.013916015625,-0.09521484375,7.444299999999999
3.786259541984733,22.946564885496183,-5.32824427480916,-0.443359375,-0.01220703125,-0.09228515625,7.446
3.404580152671756,22.366412213740457,-5.297709923664122,-0.447265625,-0.01513671875,-0.09375,7.447699999999999
3.3435114503816794,22.03053435114504,-5.4961832061068705,-0.4453125,-0.01220703125,-0.087646484375,7.4494
3.480916030534351,21.34351145038168,-5.587786259541985,-0.442626953125,-0.009765625,-0.093994140625,7.451099999999999
3.435114503816794,21.16030534351145,-5.3893129770992365,-0.44970703125,-0.01611328125,-0.10205078125,7.4528
3.282442748091603,20.977099236641223,-5.404580152671755,-0.4482421875,-0.015869140625,-0.08935546875,7.4544999999999995
3.3282442748091605,20.671755725190838,-5.465648854961832,-0.445556640625,-0.012451171875,-0.095703125,7.4562
3.6793893129770994,20.16793893129771,-5.343511450381679,-0.447021484375,-0.0107421875,-0.0927734375,7.4578999999999995
3.5419847328244276,20.259541984732824,-5.282442748091603,-0.44970703125,-0.00927734375,-0.097900390625,7.4596
3.099236641221374,19.81679389312977,-5.679389312977099,-0.446044921875,-0.012939453125,-0.096435546875,7.4613
3.236641221374046,19.51145038167939,-5.603053435114504,-0.450439453125,-0.01416015625,-0.087890625,7.462999999999999
3.3740458015267176,19.46564885496183,-5.786259541984733,-0.4521484375,-0.01123046875,-0.095947265625,7.4647
3.66412213740458,19.221374045801525,-5.465648854961832,-0.456787109375,-0.0185546875,-0.093017578125,7.466399999999999
3.3893129770992365,18.9618320610687,-5.770992366412214,-0.4580078125,-0.0166015625,-0.088134765625,7.4681
3.068702290076336,18.885496183206108,-5.557251908396947,-0.4541015625,-0.01513671875,-0.08837890625,7.469799999999999
3.4656488549618323,18.80916030534351,-5.541984732824427,-0.45849609375,-0.01513671875,-0.094970703125,7.4715
3.572519083969466,18.916030534351144,-5.587786259541985,-0.46044921875,-0.013671875,-0.09912109375,7.473199999999999
3.3740458015267176,18.65648854961832,-5.709923664122138,-0.459716796875,-0.01318359375,-0.095947265625,7.4749
3.3282442748091605,18.625954198473284,-5.572519083969466,-0.4638671875,-0.01513671875,-0.095703125,7.4765999999999995
3.4656488549618323,19.068702290076335,-5.511450381679389,-0.465087890625,-0.01416015625,-0.094970703125,7.4783
3.282442748091603,19.297709923664122,-5.419847328244275,-0.46240234375,-0.01611328125,-0.10302734375,7.4799999999999995
3.068702290076336,19.17557251908397,-5.4961832061068705,-0.46826171875,-0.02001953125,-0.087646484375,7.4817
2.885496183206107,19.221374045801525,-5.435114503816794,-0.466796875,-0.015869140625,-0.10009765625,7.4834
3.1755725190839694,19.46564885496183,-5.297709923664122,-0.46923828125,-0.016845703125,-0.095703125,7.485099999999999
2.8396946564885495,19.603053435114504,-4.8396946564885495,-0.470703125,-0.0185546875,-0.098876953125,7.4868
2.549618320610687,19.419847328244273,-4.732824427480916,-0.4716796875,-0.01513671875,-0.09375,7.488499999999999
2.763358778625954,19.69465648854962,-4.549618320610687,-0.4697265625,-0.01318359375,-0.09619140625,7.4902
2.6717557251908395,19.87786259541985,-4.0458015267175576,-0.470703125,-0.0146484375,-0.10546875,7.491899999999999
2.213740458015267,19.954198473282442,-3.7557251908396947,-0.47119140625,-0.01708984375,-0.096923828125,7.4936
1.9694656488549618,20.259541984732824,-3.6030534351145036,-0.469970703125,-0.021484375,-0.1005859375,7.495299999999999
1.633587786259542,20.38167938931298,-3.114503816793893,-0.477294921875,-0.02001953125,-0.104736328125,7.497
0.9770992366412213,20.35114503816794,-3.0839694656488548,-0.47216796875,-0.0146484375,-0.104736328125,7.4986999999999995
0.5801526717557252,20.580152671755727,-2.1068702290076335,-0.479248046875,-0.01611328125,-0.103759765625,7.5004
0.33587786259541985,20.65648854961832,-2.183206106870229,-0.4677734375,-0.01806640625,-0.10205078125,7.5020999999999995
0.1984732824427481,20.793893129770993,-1.9389312977099236,-0.477294921875,-0.0166015625,-0.098876953125,7.5038
0.16793893129770993,20.9618320610687,-1.4809160305343512,-0.470703125,-0.015380859375,-0.098876953125,7.5055
0.16793893129770993,20.946564885496183,-1.1755725190839694,-0.478515625,-0.01904296875,-0.09423828125,7.507199999999999
0.3053435114503817,21.129770992366414,-1.0534351145038168,-0.472900390625,-0.017333984375,-0.09033203125,7.5089
0.3816793893129771,21.435114503816795,-0.5190839694656488,-0.473876953125,-0.018310546875,-0.103271484375,7.510599999999999
0.5343511450381679,21.709923664122137,-0.3816793893129771,-0.476318359375,-0.0166015625,-0.103759765625,7.5123
0.7938931297709924,21.893129770992367,-0.5801526717557252,-0.46728515625,-0.0166015625,-0.104248046875,7.513999999999999
0.7938931297709924,22.30534351145038,-0.33587786259541985,-0.46875,-0.01708984375,-0.094482421875,7.5157
0.732824427480916,22.763358778625953,-0.33587786259541985,-0.465576171875,-0.01953125,-0.103759765625,7.517399999999999
0.5343511450381679,23.00763358778626,-0.5190839694656488,-0.4609375,-0.020751953125,-0.1044921875,7.5191
0.5954198473282443,23.297709923664122,-0.5954198473282443,-0.465576171875,-0.018310546875,-0.098876953125,7.5207999999999995
0.8091603053435115,23.557251908396946,-0.5648854961832062,-0.46826171875,-0.01806640625,-0.1005859375,7.5225
0.8549618320610687,23.69465648854962,-0.8396946564885496,-0.462646484375,-0.0185546875,-0.104736328125,7.5241999999999996
0.732824427480916,23.96946564885496,-0.7633587786259542,-0.455078125,-0.01953125,-0.10888671875,7.525899999999999
1.1297709923664123,23.96946564885496,-0.5648854961832062,-0.457763671875,-0.016845703125,-0.104248046875,7.5276
1.1297709923664123,23.786259541984734,-0.7786259541984732,-0.46142578125,-0.017333984375,-0.106689453125,7.529299999999999
1.251908396946565,23.72519083969466,-0.6106870229007634,-0.458740234375,-0.013916015625,-0.094482421875,7.531
1.3893129770992367,23.480916030534353,-0.4122137404580153,-0.45458984375,-0.01904296875,-0.108154296875,7.532699999999999
1.4045801526717556,23.297709923664122,-0.3053435114503817,-0.45361328125,-0.016845703125,-0.10986328125,7.5344
1.3587786259541985,22.885496183206108,-0.366412213740458,-0.451171875,-0.01611328125,-0.104736328125,7.536099999999999
1.6641221374045803,22.442748091603054,-0.10687022900763359,-0.45458984375,-0.018310546875,-0.10791015625,7.5378
1.618320610687023,22.0,-0.24427480916030533,-0.45068359375,-0.016357421875,-0.10595703125,7.539499999999999
1.618320610687023,21.129770992366414,-0.12213740458015267,-0.450927734375,-0.013671875,-0.10302734375,7.5412
1.9083969465648856,20.793893129770993,-0.04580152671755725,-0.448974609375,-0.016845703125,-0.1044921875,7.5428999999999995
2.1068702290076335,20.229007633587788,0.15267175572519084,-0.45361328125,-0.013427734375,-0.112060546875,7.5446
2.0916030534351147,19.633587786259543,-0.13740458015267176,-0.447509765625,-0.013916015625,-0.111328125,7.5463
2.198473282442748,19.14503816793893,-0.15267175572519084,-0.449951171875,-0.01318359375,-0.109130859375,7.547999999999999
2.2290076335877864,18.595419847328245,-0.2595419847328244,-0.453857421875,-0.011962890625,-0.114013671875,7.5497
2.4427480916030535,18.0,-0.24427480916030533,-0.453857421875,-0.019775390625,-0.1103515625,7.551399999999999
2.6564885496183206,17.66412213740458,-0.366412213740458,-0.44970703125,-0.013671875,-0.10400390625,7.5531
2.3053435114503817,17.099236641221374,-0.32061068702290074,-0.445556640625,-0.011962890625,-0.11865234375,7.554799999999999
2.4122137404580153,16.85496183206107,-0.48854961832061067,-0.44873046875,-0.01416015625,-0.11474609375,7.5565
2.50381679389313,16.33587786259542,-0.549618320610687,-0.451416015625,-0.011474609375,-0.121826171875,7.558199999999999
2.6717557251908395,15.938931297709924,-0.6412213740458015,-0.451904296875,-0.013916015625,-0.11474609375,7.5599
2.7480916030534353,15.938931297709924,-0.4580152671755725,-0.45751953125,-0.0146484375,-0.10302734375,7.561599999999999
2.6717557251908395,15.557251908396946,-0.7633587786259542,-0.454833984375,-0.01220703125,-0.104736328125,7.5633
2.9618320610687023,15.221374045801527,-0.6870229007633588,-0.453125,-0.011474609375,-0.119140625,7.5649999999999995
2.8702290076335877,15.053435114503817,-0.8091603053435115,-0.4609375,-0.0126953125,-0.118408203125,7.5667
2.900763358778626,14.595419847328245,-0.5954198473282443,-0.458984375,-0.01416015625,-0.117431640625,7.5684
3.053435114503817,14.641221374045802,-0.6259541984732825,-0.46337890625,-0.013427734375,-0.11572265625,7.570099999999999
3.0229007633587788,14.778625954198473,-0.4580152671755725,-0.4638671875,-0.016357421875,-0.110595703125,7.5718
3.0076335877862594,14.717557251908397,-0.3816793893129771,-0.4599609375,-0.02099609375,-0.112060546875,7.573499999999999
3.068702290076336,14.82442748091603,-0.2900763358778626,-0.46484375,-0.01416015625,-0.114501953125,7.5752
3.3282442748091605,14.65648854961832,-0.07633587786259542,-0.47119140625,-0.011474609375,-0.107421875,7.576899999999999
3.0229007633587788,14.717557251908397,0.061068702290076333,-0.4677734375,-0.0107421875,-0.10791015625,7.5786
3.053435114503817,15.022900763358779,-0.10687022900763359,-0.465576171875,-0.0087890625,-0.115234375,7.580299999999999
3.3282442748091605,14.854961832061068,0.04580152671755725,-0.464111328125,-0.018798828125,-0.122314453125,7.582
3.053435114503817,14.82442748091603,0.0,-0.463134765625,-0.016845703125,-0.111328125,7.583699999999999
3.0381679389312977,14.977099236641221,0.22900763358778625,-0.460693359375,-0.021240234375,-0.114501953125,7.5854
3.0381679389312977,15.17557251908397,-0.04580152671755725,-0.462158203125,-0.015869140625,-0.116943359375,7.5870999999999995
3.2977099236641223,15.16030534351145,-0.07633587786259542,-0.461181640625,-0.011474609375,-0.11474609375,7.5888
3.3282442748091605,15.34351145038168,0.10687022900763359,-0.462646484375,-0.010498046875,-0.119140625,7.5905
3.480916030534351,15.297709923664122,0.12213740458015267,-0.465576171875,-0.010009765625,-0.1162109375,7.592199999999999
3.5877862595419847,15.435114503816793,-0.030534351145038167,-0.4638671875,-0.01611328125,-0.11279296875,7.5939
3.1908396946564888,15.48091603053435,0.13740458015267176,-0.462158203125,-0.01318359375,-0.1201171875,7.595599999999999
3.2977099236641223,15.435114503816793,0.24427480916030533,-0.467041015625,-0.010498046875,-0.10302734375,7.5973
3.5267175572519083,15.404580152671755,0.1984732824427481,-0.46435546875,-0.009033203125,-0.115478515625,7.598999999999999
3.49618320610687,15.48091603053435,0.10687022900763359,-0.462890625,-0.01025390625,-0.115478515625,7.6007
3.5267175572519083,15.618320610687023,0.2748091603053435,-0.465087890625,-0.01171875,-0.12060546875,7.602399999999999
3.3282442748091605,15.374045801526718,0.21374045801526717,-0.462890625,-0.01171875,-0.119873046875,7.6041
3.4198473282442747,15.541984732824428,0.33587786259541985,-0.462158203125,-0.012939453125,-0.1142578125,7.6057999999999995
3.618320610687023,15.511450381679388,0.16793893129770993,-0.464111328125,-0.017333984375,-0.111083984375,7.6075
3.7404580152671754,15.648854961832061,0.2595419847328244,-0.46337890625,-0.013671875,-0.1201171875,7.6091999999999995
3.435114503816794,15.572519083969466,0.13740458015267176,-0.4580078125,-0.011474609375,-0.115966796875,7.6109
3.5114503816793894,15.648854961832061,0.16793893129770993,-0.460693359375,-0.01416015625,-0.114013671875,7.6126
3.618320610687023,15.587786259541986,0.10687022900763359,-0.463134765625,-0.01025390625,-0.114990234375,7.614299999999999
3.801526717557252,15.557251908396946,0.1984732824427481,-0.458984375,-0.014404296875,-0.120849609375,7.616
3.618320610687023,15.48091603053435,-0.13740458015267176,-0.458251953125,-0.015869140625,-0.114990234375,7.617699999999999
3.6793893129770994,15.49618320610687,-0.16793893129770993,-0.453125,-0.011962890625,-0.122314453125,7.6194
3.7404580152671754,15.740458015267176,-0.24427480916030533,-0.459228515625,-0.013916015625,-0.12939453125,7.621099999999999
3.4198473282442747,15.389312977099237,-0.15267175572519084,-0.45849609375,-0.010986328125,-0.116943359375,7.6228
3.66412213740458,15.022900763358779,-0.13740458015267176,-0.456298828125,-0.013671875,-0.122314453125,7.624499999999999
3.984732824427481,14.900763358778626,-0.2900763358778626,-0.460693359375,-0.017333984375,-0.12109375,7.6262
3.618320610687023,14.534351145038167,-0.15267175572519084,-0.457275390625,-0.009033203125,-0.1142578125,7.6278999999999995
3.7557251908396947,14.427480916030534,-0.0916030534351145,-0.455078125,-0.009765625,-0.121826171875,7.6296
4.030534351145038,14.335877862595419,-0.10687022900763359,-0.45703125,-0.0078125,-0.1123046875,7.6312999999999995
3.5877862595419847,13.893129770992367,-0.2595419847328244,-0.455078125,-0.013427734375,-0.121826171875,7.633
3.4656488549618323,13.709923664122137,-0.24427480916030533,-0.45703125,-0.011474609375,-0.1240234375,7.6347
3.5419847328244276,13.709923664122137,-0.2595419847328244,-0.452392578125,-0.015869140625,-0.1240234375,7.636399999999999
3.282442748091603,13.618320610687023,-0.2900763358778626,-0.4521484375,-0.01318359375,-0.12744140625,7.6381
2.9618320610687023,13.282442748091603,-0.2595419847328244,-0.450927734375,-0.013671875,-0.127685546875,7.639799999999999
2.946564885496183,12.931297709923664,-0.366412213740458,-0.449951171875,-0.0078125,-0.1220703125,7.6415
3.2061068702290076,12.51908396946565,-0.5190839694656488,-0.447998046875,-0.012451171875,-0.1181640625,7.643199999999999
3.0381679389312977,12.290076335877863,-0.6259541984732825,-0.450439453125,-0.013427734375,-0.11865234375,7.6449
2.931297709923664,11.84732824427481,-0.5038167938931297,-0.44189453125,-0.008056640625,-0.1201171875,7.646599999999999
2.900763358778626,11.49618320610687,-0.3969465648854962,-0.441162109375,-0.017822265625,-0.12646484375,7.6483
3.2061068702290076,10.931297709923664,-0.6717557251908397,-0.44921875,-0.011962890625,-0.122802734375,7.6499999999999995
3.1603053435114505,10.732824427480915,-0.7938931297709924,-0.44775390625,-0.016357421875,-0.119873046875,7.6517
2.7480916030534353,10.15267175572519,-0.6870229007633588,-0.447021484375,-0.01416015625,-0.1201171875,7.6533999999999995
2.8702290076335877,9.938931297709924,-0.5801526717557252,-0.45361328125,-0.014892578125,-0.120849609375,7.6551
2.687022900763359,9.450381679389313,-0.6870229007633588,-0.449462890625,-0.0166015625,-0.1279296875,7.6568
2.7022900763358777,8.580152671755725,-0.7938931297709924,-0.456298828125,-0.009765625,-0.125,7.658499999999999
2.7022900763358777,8.381679389312977,-0.732824427480916,-0.45556640625,-0.014404296875,-0.118896484375,7.6602
2.4122137404580153,7.740458015267175,-0.732824427480916,-0.4560546875,-0.017333984375,-0.120849609375,7.661899999999999
2.6259541984732824,7.282442748091603,-0.7786259541984732,-0.4521484375,-0.015625,-0.12255859375,7.6636
2.6259541984732824,7.1603053435114505,-0.5038167938931297,-0.46044921875,-0.015380859375,-0.121337890625,7.665299999999999
2.4885496183206106,7.00763358778626,-0.5801526717557252,-0.457275390625,-0.014892578125,-0.118408203125,7.667
2.564885496183206,6.854961832061068,-0.5343511450381679,-0.4560546875,-0.01953125,-0.1162109375,7.668699999999999
2.8244274809160306,6.824427480916031,-0.5343511450381679,-0.46337890625,-0.015380859375,-0.117919921875,7.6704
2.33587786259542,6.641221374045801,-0.4122137404580153,-0.460205078125,-0.012939453125,-0.123291015625,7.6720999999999995
2.3969465648854964,6.900763358778626,-0.44274809160305345,-0.461669921875,-0.005615234375,-0.1240234375,7.6738
2.213740458015267,6.885496183206107,-0.3511450381679389,-0.46240234375,-0.006591796875,-0.1201171875,7.6754999999999995
2.351145038167939,7.068702290076335,-0.3511450381679389,-0.462158203125,-0.00927734375,-0.119140625,7.677199999999999
2.1374045801526718,7.1603053435114505,-0.5190839694656488,-0.462890625,-0.016357421875,-0.119384765625,7.6789
1.6946564885496183,7.450381679389313,-0.5190839694656488,-0.4619140625,-0.011962890625,-0.123779296875,7.680599999999999
1.9694656488549618,7.740458015267175,-0.5648854961832062,-0.469970703125,-0.013671875,-0.116943359375,7.6823
1.9083969465648856,7.847328244274809,-0.7022900763358778,-0.470947265625,-0.011962890625,-0.123046875,7.683999999999999
1.5267175572519085,8.229007633587786,-0.6564885496183206,-0.47607421875,-0.011962890625,-0.12646484375,7.6857
1.4961832061068703,8.198473282442748,-0.8702290076335878,-0.47314453125,-0.005126953125,-0.11669921875,7.687399999999999
1.4351145038167938,8.15267175572519,-0.8396946564885496,-0.47265625,-0.015869140625,-0.115478515625,7.6891
1.465648854961832,8.473282442748092,-0.7938931297709924,-0.4736328125,-0.01513671875,-0.12841796875,7.690799999999999
1.3129770992366412,8.778625954198473,-0.5343511450381679,-0.474609375,-0.01513671875,-0.12744140625,7.6925
1.3587786259541985,8.931297709923664,-0.4732824427480916,-0.4697265625,-0.013427734375,-0.1162109375,7.6941999999999995
1.7251908396946565,9.038167938931299,-0.33587786259541985,-0.47314453125,-0.00537109375,-0.114990234375,7.6959
1.4198473282442747,9.251908396946565,-0.366412213740458,-0.472412109375,-0.023193359375,-0.122314453125,7.6975999999999996
1.2366412213740459,9.32824427480916,-0.10687022900763359,-0.47021484375,-0.012939453125,-0.129150390625,7.699299999999999
1.1908396946564885,9.648854961832061,0.04580152671755725,-0.4677734375,-0.016845703125,-0.118408203125,7.701
1.1755725190839694,9.770992366412214,0.015267175572519083,-0.470458984375,-0.01416015625,-0.11865234375,7.702699999999999
1.3435114503816794,10.122137404580153,0.10687022900763359,-0.46923828125,-0.010009765625,-0.12451171875,7.7044
1.4351145038167938,10.290076335877863,0.21374045801526717,-0.472900390625,-0.01611328125,-0.125244140625,7.706099999999999
1.4045801526717556,10.549618320610687,0.15267175572519084,-0.47021484375,-0.01904296875,-0.119873046875,7.7078
1.4809160305343512,10.549618320610687,-0.061068702290076333,-0.469970703125,-0.01904296875,-0.13037109375,7.709499999999999
1.450381679389313,11.068702290076336,-0.24427480916030533,-0.47119140625,-0.016845703125,-0.1220703125,7.7112
1.1450381679389312,10.83969465648855,-0.16793893129770993,-0.464111328125,-0.015625,-0.123779296875,7.712899999999999
1.4351145038167938,10.763358778625955,-0.3969465648854962,-0.466552734375,-0.015380859375,-0.128173828125,7.7146
1.4961832061068703,10.778625954198473,-0.6106870229007634,-0.4736328125,-0.017578125,-0.12548828125,7.7162999999999995
1.4961832061068703,10.732824427480915,-0.5343511450381679,-0.47509765625,-0.01513671875,-0.119873046875,7.718
1.3129770992366412,10.625954198473282,-0.6564885496183206,-0.466552734375,-0.016845703125,-0.119873046875,7.7197
1.5267175572519085,10.748091603053435,-0.7175572519083969,-0.465576171875,-0.013916015625,-0.1240234375,7.721399999999999
1.465648854961832,10.793893129770993,-0.7633587786259542,-0.466796875,-0.015380859375,-0.12158203125,7.7231
1.450381679389313,10.67175572519084,-0.5343511450381679,-0.46533203125,-0.013427734375,-0.115234375,7.724799999999999
1.3587786259541985,10.946564885496183,-0.33587786259541985,-0.46435546875,-0.012939453125,-0.12353515625,7.7265
1.3435114503816794,10.748091603053435,-0.3969465648854962,-0.4619140625,-0.006591796875,-0.12646484375,7.728199999999999
1.450381679389313,10.80916030534351,-0.24427480916030533,-0.462890625,-0.006591796875,-0.123779296875,7.7299
1.3282442748091603,10.885496183206106,-0.3816793893129771,-0.46435546875,-0.01611328125,-0.1201171875,7.731599999999999
1.5572519083969465,10.961832061068701,-0.13740458015267176,-0.461669921875,-0.009765625,-0.12744140625,7.7333
1.7099236641221374,10.977099236641221,0.030534351145038167,-0.4609375,-0.010009765625,-0.13623046875,7.734999999999999
1.4961832061068703,10.977099236641221,0.10687022900763359,-0.46337890625,-0.010986328125,-0.126708984375,7.7367
1.5419847328244274,10.900763358778626,0.16793893129770993,-0.461181640625,-0.012451171875,-0.118896484375,7.7383999999999995
1.5572519083969465,10.916030534351146,0.16793893129770993,-0.45654296875,-0.017822265625,-0.122314453125,7.7401
1.6488549618320612,10.80916030534351,0.33587786259541985,-0.45849609375,-0.013671875,-0.11767578125,7.7418
1.6793893129770991,10.885496183206106,0.42748091603053434,-0.455322265625,-0.010986328125,-0.121337890625,7.743499999999999
1.7557251908396947,10.83969465648855,0.2748091603053435,-0.457275390625,-0.010009765625,-0.1298828125,7.7452
1.6946564885496183,10.65648854961832,0.33587786259541985,-0.459716796875,-0.00537109375,-0.120849609375,7.746899999999999
1.5572519083969465,10.427480916030534,0.183206106870229,-0.46337890625,-0.006103515625,-0.126708984375,7.7486
1.7557251908396947,10.198473282442748,0.3511450381679389,-0.45458984375,-0.014892578125,-0.12158203125,7.750299999999999
1.786259541984733,9.786259541984732,0.3816793893129771,-0.456298828125,-0.010009765625,-0.125,7.752
1.83206106870229,9.541984732824428,0.5801526717557252,-0.458740234375,-0.01611328125,-0.11474609375,7.753699999999999
2.0916030534351147,9.358778625954198,0.44274809160305345,-0.459228515625,-0.010986328125,-0.119873046875,7.7554
1.9694656488549618,9.022900763358779,0.549618320610687,-0.460693359375,-0.01318359375,-0.120361328125,7.757099999999999
2.3206106870229006,8.641221374045802,0.2900763358778626,-0.4638671875,-0.01025390625,-0.12890625,7.7588
2.1526717557251906,8.488549618320612,0.48854961832061067,-0.46044921875,-0.009521484375,-0.126220703125,7.7604999999999995
2.4732824427480917,8.473282442748092,0.4122137404580153,-0.45751953125,-0.00537109375,-0.116943359375,7.7622
2.4427480916030535,8.16793893129771,0.4122137404580153,-0.460693359375,-0.007080078125,-0.121337890625,7.7639
2.4580152671755724,8.290076335877863,0.3053435114503817,-0.4580078125,-0.010498046875,-0.124755859375,7.765599999999999
2.4122137404580153,8.259541984732824,0.183206106870229,-0.459228515625,-0.011962890625,-0.125244140625,7.7673
2.549618320610687,8.122137404580153,-0.366412213740458,-0.465576171875,-0.005126953125,-0.13037109375,7.768999999999999
2.717557251908397,8.259541984732824,-0.24427480916030533,-0.463623046875,-0.008056640625,-0.12646484375,7.7707
2.763358778625954,8.15267175572519,-0.24427480916030533,-0.463623046875,-0.008544921875,-0.126953125,7.772399999999999
2.7786259541984735,8.091603053435115,-0.3969465648854962,-0.46240234375,-0.00927734375,-0.132080078125,7.7741
2.8091603053435112,8.244274809160306,-0.32061068702290074,-0.463134765625,-0.005615234375,-0.1162109375,7.775799999999999
2.687022900763359,8.030534351145038,-0.5038167938931297,-0.4609375,-0.007568359375,-0.13037109375,7.7775
2.854961832061069,7.877862595419847,-0.6259541984732825,-0.46240234375,-0.013671875,-0.123779296875,7.7791999999999994
3.0076335877862594,8.0,-0.4580152671755725,-0.4619140625,-0.01220703125,-0.125732421875,7.7809
3.068702290076336,7.984732824427481,-0.22900763358778625,-0.46240234375,-0.00732421875,-0.12060546875,7.7825999999999995
3.1297709923664123,7.755725190839694,-0.3816793893129771,-0.461181640625,-0.010986328125,-0.13232421875,7.7843
3.3435114503816794,7.694656488549619,-0.3969465648854962,-0.462646484375,-0.011962890625,-0.129150390625,7.786
3.3740458015267176,7.419847328244275,-0.44274809160305345,-0.46484375,-0.011962890625,-0.134033203125,7.787699999999999
3.312977099236641,7.419847328244275,-0.3816793893129771,-0.456787109375,-0.00830078125,-0.13232421875,7.7894
3.1603053435114505,7.297709923664122,-0.04580152671755725,-0.457275390625,-0.00927734375,-0.123779296875,7.791099999999999
3.3282442748091605,7.1603053435114505,-0.44274809160305345,-0.46630859375,-0.0126953125,-0.126708984375,7.7928
