gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
3.3282442748091605,7.083969465648855,-0.33587786259541985,-0.462158203125,-0.009765625,-0.121337890625,7.794499999999999
3.450381679389313,6.824427480916031,-0.2900763358778626,-0.460693359375,-0.006103515625,-0.13037109375,7.7962
3.3893129770992365,7.129770992366412,-0.3053435114503817,-0.463623046875,-0.01220703125,-0.129638671875,7.797899999999999
3.404580152671756,6.9465648854961835,-0.32061068702290074,-0.460693359375,-0.01171875,-0.12890625,7.7996
3.3893129770992365,6.961832061068702,-0.16793893129770993,-0.461669921875,-0.01025390625,-0.1240234375,7.8012999999999995
3.404580152671756,7.068702290076335,-0.4580152671755725,-0.463134765625,-0.01220703125,-0.121337890625,7.803
3.3282442748091605,6.748091603053435,-0.2900763358778626,-0.45751953125,-0.017578125,-0.134765625,7.8046999999999995
3.3740458015267176,6.732824427480916,-0.4580152671755725,-0.46728515625,-0.01123046875,-0.123779296875,7.8064
3.435114503816794,6.854961832061068,-0.4122137404580153,-0.46630859375,-0.00927734375,-0.128173828125,7.8081
3.404580152671756,6.885496183206107,-0.4580152671755725,-0.463623046875,-0.013916015625,-0.123291015625,7.809799999999999
3.2213740458015265,6.8396946564885495,-0.0916030534351145,-0.45947265625,-0.01220703125,-0.12646484375,7.8115
3.404580152671756,6.793893129770993,-0.183206106870229,-0.467041015625,-0.009521484375,-0.124267578125,7.813199999999999
3.3435114503816794,6.961832061068702,-0.2748091603053435,-0.465087890625,-0.01806640625,-0.125244140625,7.8149
3.0839694656488548,6.748091603053435,-0.07633587786259542,-0.462890625,-0.011962890625,-0.12548828125,7.816599999999999
3.236641221374046,6.885496183206107,-0.12213740458015267,-0.464599609375,-0.015380859375,-0.124267578125,7.8183
3.3587786259541983,6.931297709923665,-0.16793893129770993,-0.462646484375,-0.01708984375,-0.12109375,7.819999999999999
3.2519083969465647,6.748091603053435,-0.12213740458015267,-0.460693359375,-0.015869140625,-0.124755859375,7.8217
3.2213740458015265,6.656488549618321,0.04580152671755725,-0.45263671875,-0.016845703125,-0.114013671875,7.8233999999999995
3.0381679389312977,6.473282442748092,-0.10687022900763359,-0.457275390625,-0.013427734375,-0.127197265625,7.8251
3.145038167938931,6.351145038167939,-0.015267175572519083,-0.45751953125,-0.007080078125,-0.123046875,7.8267999999999995
2.931297709923664,6.33587786259542,-0.015267175572519083,-0.454833984375,-0.009033203125,-0.12451171875,7.828499999999999
3.2061068702290076,6.152671755725191,-0.16793893129770993,-0.460205078125,-0.00927734375,-0.125732421875,7.8302
3.1908396946564888,6.122137404580153,-0.04580152671755725,-0.460205078125,-0.0107421875,-0.12744140625,7.831899999999999
3.0381679389312977,5.938931297709924,-0.030534351145038167,-0.45947265625,-0.009033203125,-0.12353515625,7.8336
3.099236641221374,5.587786259541985,-0.1984732824427481,-0.457275390625,-0.012451171875,-0.122802734375,7.835299999999999
3.1603053435114505,5.4961832061068705,-0.183206106870229,-0.4609375,-0.01123046875,-0.128173828125,7.837
3.2213740458015265,5.129770992366412,-0.3053435114503817,-0.46142578125,-0.0087890625,-0.122802734375,7.838699999999999
3.0229007633587788,5.022900763358779,-0.33587786259541985,-0.4580078125,-0.0048828125,-0.122314453125,7.8404
3.0381679389312977,5.0534351145038165,-0.5648854961832062,-0.4638671875,-0.009521484375,-0.1318359375,7.842099999999999
3.0381679389312977,4.748091603053435,-0.6412213740458015,-0.46533203125,-0.00927734375,-0.12451171875,7.8438
3.1603053435114505,4.244274809160306,-0.6412213740458015,-0.458984375,-0.011474609375,-0.123779296875,7.8454999999999995
3.053435114503817,4.33587786259542,-0.7786259541984732,-0.461669921875,-0.009521484375,-0.130859375,7.8472
3.0229007633587788,4.33587786259542,-0.6106870229007634,-0.46142578125,-0.010009765625,-0.1298828125,7.8488999999999995
3.312977099236641,4.076335877862595,-0.9007633587786259,-0.4599609375,-0.009033203125,-0.12646484375,7.850599999999999
3.1297709923664123,3.83206106870229,-0.916030534351145,-0.460693359375,-0.0107421875,-0.12060546875,7.8523
2.9618320610687023,3.5572519083969465,-0.9770992366412213,-0.456298828125,-0.0087890625,-0.120849609375,7.853999999999999
3.053435114503817,3.66412213740458,-1.083969465648855,-0.459228515625,-0.00830078125,-0.124267578125,7.8557
3.0076335877862594,3.66412213740458,-1.2061068702290076,-0.4638671875,-0.01220703125,-0.128662109375,7.857399999999999
3.068702290076336,3.5267175572519083,-1.450381679389313,-0.458984375,-0.014404296875,-0.130126953125,7.8591
2.900763358778626,3.633587786259542,-1.5877862595419847,-0.462158203125,-0.012939453125,-0.128173828125,7.860799999999999
2.885496183206107,3.3435114503816794,-1.6793893129770991,-0.464599609375,-0.010498046875,-0.133056640625,7.8625
3.068702290076336,3.145038167938931,-1.5725190839694656,-0.46142578125,-0.0126953125,-0.124267578125,7.864199999999999
2.946564885496183,3.145038167938931,-1.7557251908396947,-0.466796875,-0.0146484375,-0.123291015625,7.8659
2.687022900763359,3.3740458015267176,-1.7557251908396947,-0.465576171875,-0.0146484375,-0.1279296875,7.8675999999999995
2.7022900763358777,3.4198473282442747,-1.83206106870229,-0.463134765625,-0.0185546875,-0.11865234375,7.8693
2.6564885496183206,3.267175572519084,-1.6641221374045803,-0.463623046875,-0.013671875,-0.120849609375,7.8709999999999996
2.6106870229007635,3.114503816793893,-1.6946564885496183,-0.463623046875,-0.015380859375,-0.12255859375,7.872699999999999
2.595419847328244,3.099236641221374,-1.7709923664122138,-0.460693359375,-0.0166015625,-0.12646484375,7.8744
2.5801526717557253,3.282442748091603,-1.6030534351145038,-0.466796875,-0.009033203125,-0.128662109375,7.876099999999999
2.351145038167939,3.2213740458015265,-1.5419847328244274,-0.46728515625,-0.0146484375,-0.126708984375,7.8778
2.351145038167939,3.2977099236641223,-1.3740458015267176,-0.466796875,-0.0166015625,-0.127685546875,7.879499999999999
2.3053435114503817,3.1755725190839694,-1.6641221374045803,-0.4697265625,-0.01416015625,-0.130859375,7.8812
2.2290076335877864,3.2061068702290076,-1.4351145038167938,-0.4638671875,-0.01123046875,-0.125244140625,7.882899999999999
2.1374045801526718,3.1297709923664123,-1.3893129770992367,-0.468017578125,-0.016357421875,-0.134521484375,7.8846
1.8473282442748091,3.267175572519084,-1.4351145038167938,-0.4697265625,-0.015869140625,-0.126220703125,7.886299999999999
2.0,3.404580152671756,-1.297709923664122,-0.469482421875,-0.0146484375,-0.12158203125,7.888
1.8473282442748091,3.450381679389313,-1.3435114503816794,-0.46923828125,-0.01806640625,-0.12646484375,7.8896999999999995
1.9083969465648856,3.5877862595419847,-1.1450381679389312,-0.470703125,-0.0166015625,-0.12451171875,7.8914
1.83206106870229,3.3587786259541983,-1.251908396946565,-0.46142578125,-0.013427734375,-0.12255859375,7.8931
1.4961832061068703,3.5267175572519083,-1.3129770992366412,-0.467529296875,-0.01513671875,-0.12451171875,7.894799999999999
1.633587786259542,3.572519083969466,-1.2213740458015268,-0.470703125,-0.0146484375,-0.1259765625,7.8965
1.4045801526717556,3.633587786259542,-1.1603053435114503,-0.474365234375,-0.01416015625,-0.1259765625,7.898199999999999
1.450381679389313,3.7251908396946565,-1.5725190839694656,-0.47705078125,-0.01220703125,-0.125732421875,7.8999
1.4351145038167938,3.801526717557252,-1.2671755725190839,-0.470703125,-0.014892578125,-0.125732421875,7.901599999999999
1.2213740458015268,3.877862595419847,-0.9923664122137404,-0.47509765625,-0.012939453125,-0.125244140625,7.9033
1.297709923664122,3.9083969465648853,-1.0687022900763359,-0.4697265625,-0.01416015625,-0.121337890625,7.904999999999999
0.9923664122137404,4.030534351145038,-1.3740458015267176,-0.470703125,-0.01171875,-0.12841796875,7.9067
1.1450381679389312,4.259541984732825,-1.099236641221374,-0.470458984375,-0.0126953125,-0.124755859375,7.908399999999999
1.4198473282442747,4.5038167938931295,-1.099236641221374,-0.466552734375,-0.012939453125,-0.119140625,7.9101
1.1145038167938932,5.00763358778626,-1.1603053435114503,-0.469970703125,-0.010498046875,-0.1220703125,7.9117999999999995
0.8702290076335878,5.236641221374046,-1.1297709923664123,-0.471435546875,-0.010498046875,-0.115966796875,7.9135
1.1450381679389312,5.587786259541985,-1.0381679389312977,-0.46728515625,-0.01220703125,-0.13134765625,7.9152
0.9007633587786259,5.984732824427481,-0.9923664122137404,-0.470458984375,-0.01513671875,-0.11767578125,7.916899999999999
1.0534351145038168,6.030534351145038,-1.0076335877862594,-0.46826171875,-0.01416015625,-0.119140625,7.9186
0.916030534351145,6.33587786259542,-1.1908396946564885,-0.4697265625,-0.013427734375,-0.124267578125,7.920299999999999
0.9770992366412213,6.244274809160306,-0.9618320610687023,-0.468017578125,-0.007080078125,-0.1279296875,7.922
0.9007633587786259,6.305343511450381,-0.9618320610687023,-0.47314453125,-0.0078125,-0.127685546875,7.923699999999999
0.9618320610687023,6.305343511450381,-0.9923664122137404,-0.468505859375,-0.008056640625,-0.125732421875,7.9254
0.9007633587786259,6.0458015267175576,-1.1755725190839694,-0.47412109375,-0.008544921875,-0.1220703125,7.927099999999999
1.0534351145038168,5.755725190839694,-1.1908396946564885,-0.469482421875,-0.01025390625,-0.11669921875,7.9288
0.8854961832061069,5.740458015267175,-1.282442748091603,-0.466064453125,-0.011962890625,-0.11669921875,7.930499999999999
1.099236641221374,5.740458015267175,-1.1755725190839694,-0.469482421875,-0.004150390625,-0.117919921875,7.9322
1.1450381679389312,5.770992366412214,-1.2671755725190839,-0.470703125,-0.01123046875,-0.12890625,7.9338999999999995
0.9770992366412213,6.015267175572519,-1.1450381679389312,-0.466796875,-0.0078125,-0.1259765625,7.9356
0.8549618320610687,6.0,-1.2366412213740459,-0.46875,-0.0107421875,-0.13232421875,7.9373
0.8091603053435115,6.229007633587786,-1.083969465648855,-0.46728515625,-0.01513671875,-0.125732421875,7.938999999999999
0.8244274809160306,6.473282442748092,-1.2213740458015268,-0.47216796875,-0.00830078125,-0.12109375,7.9407
0.9465648854961832,6.67175572519084,-1.0687022900763359,-0.468994140625,-0.007568359375,-0.119384765625,7.942399999999999
1.1908396946564885,6.717557251908397,-0.916030534351145,-0.467529296875,-0.0087890625,-0.1259765625,7.9441
0.8091603053435115,6.824427480916031,-1.0076335877862594,-0.470458984375,-0.006591796875,-0.12646484375,7.945799999999999
0.9312977099236641,6.99236641221374,-0.9007633587786259,-0.470947265625,-0.0107421875,-0.12451171875,7.9475
1.083969465648855,7.190839694656488,-0.6564885496183206,-0.4677734375,-0.005126953125,-0.131591796875,7.949199999999999
0.8549618320610687,7.297709923664122,-0.916030534351145,-0.46533203125,-0.009521484375,-0.127197265625,7.9509
1.083969465648855,7.358778625954199,-0.7633587786259542,-0.466552734375,-0.0087890625,-0.12158203125,7.9525999999999994
1.2366412213740459,7.312977099236641,-0.9007633587786259,-0.465576171875,-0.01513671875,-0.12109375,7.9543
1.2671755725190839,7.480916030534351,-0.7480916030534351,-0.463623046875,-0.006591796875,-0.131103515625,7.9559999999999995
1.2061068702290076,7.3893129770992365,-0.9312977099236641,-0.458984375,-0.008056640625,-0.125244140625,7.9577
1.4045801526717556,7.511450381679389,-0.732824427480916,-0.46142578125,-0.00732421875,-0.125244140625,7.9594
1.0534351145038168,7.419847328244275,-0.732824427480916,-0.45751953125,-0.008544921875,-0.124267578125,7.961099999999999
1.3587786259541985,7.557251908396947,-0.916030534351145,-0.463134765625,-0.012939453125,-0.1337890625,7.9628
1.4351145038167938,7.374045801526718,-0.8091603053435115,-0.465576171875,-0.008544921875,-0.131591796875,7.964499999999999
1.282442748091603,7.419847328244275,-0.8702290076335878,-0.4580078125,-0.008544921875,-0.133056640625,7.9662
1.2213740458015268,6.961832061068702,-1.0381679389312977,-0.463623046875,-0.007568359375,-0.129150390625,7.967899999999999
1.2366412213740459,7.0534351145038165,-0.8854961832061069,-0.461181640625,-0.011474609375,-0.1298828125,7.9696
1.251908396946565,6.778625954198473,-1.0534351145038168,-0.459716796875,-0.007080078125,-0.131103515625,7.971299999999999
1.3740458015267176,6.549618320610687,-0.8702290076335878,-0.460205078125,-0.004638671875,-0.130126953125,7.973
1.5877862595419847,6.458015267175573,-1.2366412213740459,-0.461669921875,-0.00732421875,-0.121337890625,7.9746999999999995
1.450381679389313,6.33587786259542,-0.9312977099236641,-0.45654296875,-0.008544921875,-0.125244140625,7.9764
1.3587786259541985,6.061068702290076,-0.7786259541984732,-0.45947265625,-0.007080078125,-0.130615234375,7.9780999999999995
1.5725190839694656,6.061068702290076,-1.0076335877862594,-0.46142578125,-0.00830078125,-0.130859375,7.979799999999999
1.6946564885496183,5.847328244274809,-0.9770992366412213,-0.460693359375,-0.007568359375,-0.1328125,7.9815
1.7557251908396947,5.801526717557252,-0.8549618320610687,-0.46044921875,-0.006591796875,-0.1298828125,7.983199999999999
2.0610687022900764,5.786259541984733,-0.9465648854961832,-0.45947265625,-0.00634765625,-0.130615234375,7.9849
1.83206106870229,5.66412213740458,-0.8244274809160306,-0.45947265625,-0.008544921875,-0.12890625,7.986599999999999
1.83206106870229,5.66412213740458,-0.9312977099236641,-0.459228515625,-0.011474609375,-0.12451171875,7.9883
1.8778625954198473,5.587786259541985,-0.7633587786259542,-0.4609375,-0.010498046875,-0.127197265625,7.989999999999999
1.9541984732824427,5.6183206106870225,-0.9465648854961832,-0.459716796875,-0.005615234375,-0.1279296875,7.9917
2.045801526717557,5.374045801526718,-0.9923664122137404,-0.461181640625,-0.01123046875,-0.132080078125,7.993399999999999
1.7709923664122138,5.358778625954199,-1.0076335877862594,-0.46435546875,-0.009765625,-0.12548828125,7.9951
1.9541984732824427,5.1603053435114505,-0.9618320610687023,-0.45751953125,-0.003173828125,-0.1337890625,7.9967999999999995
2.2290076335877864,5.267175572519084,-1.2061068702290076,-0.460205078125,-0.0078125,-0.134033203125,7.9985
2.122137404580153,5.129770992366412,-0.8091603053435115,-0.462158203125,-0.0078125,-0.1279296875,8.0002
2.16793893129771,5.129770992366412,-1.1145038167938932,-0.463623046875,-0.006591796875,-0.13232421875,8.0019
2.122137404580153,4.885496183206107,-1.0229007633587786,-0.458740234375,-0.007568359375,-0.12646484375,8.003599999999999
2.1526717557251906,4.717557251908397,-0.9618320610687023,-0.458984375,-0.0087890625,-0.130126953125,8.0053
1.984732824427481,4.641221374045801,-0.6106870229007634,-0.45947265625,-0.006103515625,-0.13427734375,8.007
2.3206106870229006,4.717557251908397,-0.7022900763358778,-0.4619140625,-0.007080078125,-0.134765625,8.0087
2.3206106870229006,4.564885496183206,-0.44274809160305345,-0.457275390625,-0.004638671875,-0.126953125,8.010399999999999
2.183206106870229,4.305343511450381,-0.549618320610687,-0.465087890625,-0.00732421875,-0.1259765625,8.0121
2.2442748091603053,4.152671755725191,-0.44274809160305345,-0.45947265625,-0.009765625,-0.1279296875,8.0138
2.2442748091603053,4.076335877862595,-0.4732824427480916,-0.45947265625,-0.0107421875,-0.129150390625,8.0155
2.519083969465649,3.801526717557252,-0.10687022900763359,-0.463623046875,-0.00830078125,-0.131103515625,8.017199999999999
2.6564885496183206,3.954198473282443,-0.2900763358778626,-0.46630859375,-0.009033203125,-0.132080078125,8.0189
2.6717557251908395,4.183206106870229,-0.12213740458015267,-0.462646484375,-0.008056640625,-0.1259765625,8.0206
2.427480916030534,4.076335877862595,-0.12213740458015267,-0.4677734375,-0.009765625,-0.133056640625,8.0223
2.2900763358778624,4.0,0.04580152671755725,-0.46533203125,-0.008544921875,-0.13134765625,8.024
2.4580152671755724,4.076335877862595,0.07633587786259542,-0.464111328125,-0.010009765625,-0.13623046875,8.025699999999999
2.427480916030534,4.229007633587786,0.10687022900763359,-0.464599609375,-0.012939453125,-0.1328125,8.0274
2.6106870229007635,4.2748091603053435,0.015267175572519083,-0.47412109375,-0.013427734375,-0.135986328125,8.0291
2.33587786259542,4.351145038167939,0.24427480916030533,-0.46826171875,-0.011962890625,-0.128173828125,8.0308
2.3053435114503817,4.488549618320611,0.15267175572519084,-0.473388671875,-0.008544921875,-0.13330078125,8.032499999999999
2.33587786259542,4.534351145038168,0.2748091603053435,-0.46533203125,-0.011962890625,-0.136962890625,8.0342
2.427480916030534,4.717557251908397,0.22900763358778625,-0.465576171875,-0.00439453125,-0.133544921875,8.0359
2.6564885496183206,4.900763358778626,0.3969465648854962,-0.466552734375,-0.00927734375,-0.13427734375,8.0376
2.1374045801526718,4.9465648854961835,0.22900763358778625,-0.466552734375,-0.0078125,-0.131591796875,8.039299999999999
2.3969465648854964,5.114503816793893,0.48854961832061067,-0.4658203125,-0.0087890625,-0.130859375,8.041
2.2595419847328246,5.099236641221374,0.5190839694656488,-0.464599609375,-0.013427734375,-0.1396484375,8.0427
2.6259541984732824,5.099236641221374,0.5343511450381679,-0.464111328125,-0.011962890625,-0.135498046875,8.0444
2.5343511450381677,5.022900763358779,0.7022900763358778,-0.467041015625,-0.0107421875,-0.131103515625,8.0461
2.4732824427480917,4.977099236641221,0.42748091603053434,-0.470703125,-0.00634765625,-0.1337890625,8.047799999999999
2.6259541984732824,4.885496183206107,0.42748091603053434,-0.466064453125,-0.00634765625,-0.141845703125,8.0495
2.7022900763358777,4.916030534351145,0.3053435114503817,-0.464599609375,-0.010986328125,-0.1376953125,8.0512
2.4885496183206106,4.961832061068702,0.16793893129770993,-0.45654296875,-0.00634765625,-0.1337890625,8.0529
2.3206106870229006,4.854961832061068,0.12213740458015267,-0.457763671875,-0.006591796875,-0.134765625,8.054599999999999
2.381679389312977,4.748091603053435,0.183206106870229,-0.46484375,-0.00732421875,-0.1357421875,8.0563
2.4885496183206106,4.625954198473282,0.030534351145038167,-0.460205078125,-0.01025390625,-0.13916015625,8.058
2.2748091603053435,4.717557251908397,-0.04580152671755725,-0.45703125,-0.009521484375,-0.142578125,8.0597
2.3053435114503817,4.549618320610687,-0.015267175572519083,-0.46044921875,-0.008544921875,-0.134765625,8.061399999999999
2.4427480916030535,4.519083969465649,-0.12213740458015267,-0.458984375,-0.008544921875,-0.140625,8.0631
2.595419847328244,4.396946564885496,-0.0916030534351145,-0.463623046875,-0.00830078125,-0.141357421875,8.0648
2.381679389312977,4.33587786259542,-0.07633587786259542,-0.45947265625,-0.00537109375,-0.135498046875,8.0665
2.1374045801526718,3.984732824427481,-0.030534351145038167,-0.460693359375,-0.00830078125,-0.141357421875,8.0682
2.1068702290076335,3.8473282442748094,-0.13740458015267176,-0.465087890625,-0.010986328125,-0.134521484375,8.069899999999999
2.122137404580153,3.7557251908396947,-0.04580152671755725,-0.461181640625,-0.015869140625,-0.138671875,8.0716
2.3206106870229006,3.633587786259542,0.3969465648854962,-0.4609375,-0.00927734375,-0.137939453125,8.0733
2.183206106870229,3.5114503816793894,0.015267175572519083,-0.46044921875,-0.008056640625,-0.13232421875,8.075
2.2748091603053435,3.450381679389313,-0.0916030534351145,-0.464599609375,-0.006591796875,-0.13134765625,8.076699999999999
2.2595419847328246,3.4198473282442747,-0.015267175572519083,-0.462890625,-0.01318359375,-0.138916015625,8.0784
2.183206106870229,3.450381679389313,0.061068702290076333,-0.46142578125,-0.007568359375,-0.130615234375,8.0801
2.1068702290076335,2.9923664122137406,-0.183206106870229,-0.456298828125,-0.0087890625,-0.132568359375,8.0818
2.16793893129771,3.0229007633587788,-0.183206106870229,-0.45947265625,-0.010009765625,-0.13916015625,8.083499999999999
2.366412213740458,3.145038167938931,-0.12213740458015267,-0.45849609375,-0.009033203125,-0.1435546875,8.0852
2.2595419847328246,3.2977099236641223,-0.22900763358778625,-0.45947265625,-0.007080078125,-0.141357421875,8.0869
1.9541984732824427,2.7480916030534353,-0.42748091603053434,-0.457763671875,-0.00830078125,-0.13427734375,8.0886
2.0763358778625953,2.8091603053435112,-0.3053435114503817,-0.458984375,-0.009521484375,-0.137451171875,8.0903
1.9083969465648856,2.732824427480916,-0.5954198473282443,-0.46044921875,-0.009521484375,-0.143310546875,8.091999999999999
2.0610687022900764,2.4580152671755724,-0.5801526717557252,-0.459228515625,-0.008544921875,-0.136474609375,8.0937
2.2595419847328246,2.3053435114503817,-0.7022900763358778,-0.45849609375,-0.006591796875,-0.1298828125,8.0954
2.16793893129771,2.1374045801526718,-0.7175572519083969,-0.44921875,-0.006103515625,-0.141845703125,8.0971
2.122137404580153,1.7251908396946565,-0.8549618320610687,-0.454833984375,-0.01123046875,-0.13330078125,8.098799999999999
1.8778625954198473,1.5267175572519085,-0.6717557251908397,-0.4541015625,-0.006103515625,-0.12548828125,8.1005
2.0,1.3893129770992367,-1.0534351145038168,-0.45751953125,-0.00732421875,-0.1328125,8.1022
2.0916030534351147,1.0076335877862594,-1.099236641221374,-0.45654296875,-0.008056640625,-0.14404296875,8.1039
2.1068702290076335,0.6412213740458015,-1.1145038167938932,-0.450439453125,-0.00341796875,-0.13671875,8.105599999999999
2.1374045801526718,0.42748091603053434,-1.1603053435114503,-0.455810546875,-0.00634765625,-0.135986328125,8.1073
2.1068702290076335,0.21374045801526717,-1.4198473282442747,-0.455078125,-0.001953125,-0.138916015625,8.109
2.1374045801526718,0.07633587786259542,-1.5877862595419847,-0.459716796875,-0.005859375,-0.140380859375,8.1107
2.0610687022900764,0.061068702290076333,-1.4961832061068703,-0.459716796875,-0.006591796875,-0.12646484375,8.1124
1.9389312977099236,-0.4122137404580153,-1.5572519083969465,-0.45458984375,-0.009765625,-0.137939453125,8.114099999999999
2.2290076335877864,-0.7938931297709924,-1.8473282442748091,-0.45458984375,-0.0078125,-0.134033203125,8.1158
2.2595419847328246,-0.9770992366412213,-1.6030534351145038,-0.4609375,-0.00537109375,-0.1328125,8.1175
1.9694656488549618,-1.0534351145038168,-1.8015267175572518,-0.4609375,-0.00732421875,-0.1298828125,8.1192
2.0763358778625953,-1.0534351145038168,-1.4961832061068703,-0.46630859375,-0.008544921875,-0.130859375,8.120899999999999
2.015267175572519,-0.8549618320610687,-1.5725190839694656,-0.46728515625,-0.0048828125,-0.134033203125,8.1226
2.015267175572519,-1.1145038167938932,-1.4045801526717556,-0.466796875,-0.004150390625,-0.140625,8.1243
2.030534351145038,-0.8854961832061069,-1.450381679389313,-0.467041015625,-0.00439453125,-0.132080078125,8.126
2.183206106870229,-0.5954198473282443,-1.4961832061068703,-0.468017578125,-0.0087890625,-0.12939453125,8.127699999999999
2.1374045801526718,-0.6717557251908397,-1.5267175572519085,-0.468017578125,-0.004150390625,-0.13330078125,8.1294
1.9083969465648856,-0.4732824427480916,-1.3435114503816794,-0.46630859375,-0.001953125,-0.125244140625,8.1311
1.7404580152671756,-0.2748091603053435,-1.5572519083969465,-0.46923828125,-0.01025390625,-0.146240234375,8.1328
1.8015267175572518,-0.13740458015267176,-1.5419847328244274,-0.4765625,-0.0078125,-0.1318359375,8.1345
1.618320610687023,0.07633587786259542,-1.618320610687023,-0.46630859375,-0.005859375,-0.1376953125,8.136199999999999
1.8015267175572518,0.32061068702290074,-1.3740458015267176,-0.470947265625,-0.0048828125,-0.137939453125,8.1379
1.8778625954198473,0.32061068702290074,-1.5114503816793894,-0.474853515625,-0.005859375,-0.12744140625,8.1396
1.3893129770992367,0.6412213740458015,-1.2671755725190839,-0.46435546875,-0.00537109375,-0.128662109375,8.1413
1.6030534351145038,0.9465648854961832,-1.5419847328244274,-0.472900390625,-0.00537109375,-0.130859375,8.142999999999999
1.2671755725190839,0.8091603053435115,-1.465648854961832,-0.471923828125,-0.000732421875,-0.140380859375,8.1447
1.282442748091603,0.9923664122137404,-1.3893129770992367,-0.47265625,-0.013671875,-0.133056640625,8.1464
1.6488549618320612,1.099236641221374,-1.099236641221374,-0.473388671875,-0.008056640625,-0.133056640625,8.1481
1.5572519083969465,1.3129770992366412,-1.1145038167938932,-0.478271484375,-0.006591796875,-0.131103515625,8.149799999999999
1.4961832061068703,1.5114503816793894,-1.083969465648855,-0.480224609375,-0.007568359375,-0.1279296875,8.1515
1.7251908396946565,1.8625954198473282,-1.099236641221374,-0.47802734375,-0.007568359375,-0.126708984375,8.1532
1.5419847328244274,1.9694656488549618,-1.1908396946564885,-0.47509765625,-0.0048828125,-0.12939453125,8.1549
1.4809160305343512,2.50381679389313,-1.1297709923664123,-0.46875,-0.003173828125,-0.136962890625,8.1566
1.282442748091603,2.6259541984732824,-1.0076335877862594,-0.470703125,-0.006591796875,-0.14013671875,8.158299999999999
1.465648854961832,2.900763358778626,-1.1908396946564885,-0.472900390625,-0.004638671875,-0.135498046875,8.16
1.6793893129770991,3.114503816793893,-1.1145038167938932,-0.4697265625,-0.0048828125,-0.132080078125,8.1617
1.5419847328244274,3.4198473282442747,-1.251908396946565,-0.4697265625,-0.00634765625,-0.129150390625,8.1634
1.3435114503816794,3.5267175572519083,-1.0381679389312977,-0.46875,-0.007080078125,-0.13134765625,8.165099999999999
1.450381679389313,3.816793893129771,-1.3435114503816794,-0.469970703125,-0.000732421875,-0.139892578125,8.1668
1.3893129770992367,3.9083969465648853,-1.083969465648855,-0.469970703125,-0.006591796875,-0.14013671875,8.1685
1.5572519083969465,3.877862595419847,-1.2061068702290076,-0.470458984375,-0.00537109375,-0.129638671875,8.1702
1.5572519083969465,4.091603053435114,-1.2061068702290076,-0.468505859375,-0.006103515625,-0.133056640625,8.171899999999999
1.7404580152671756,4.305343511450381,-1.3282442748091603,-0.46728515625,-0.004150390625,-0.127685546875,8.1736
1.7709923664122138,4.427480916030534,-1.0687022900763359,-0.465087890625,-0.00390625,-0.127197265625,8.1753
1.6641221374045803,4.473282442748092,-1.3435114503816794,-0.46484375,-0.002197265625,-0.127685546875,8.177
1.5419847328244274,4.549618320610687,-1.0687022900763359,-0.466552734375,-0.0078125,-0.125244140625,8.1787
1.6793893129770991,4.564885496183206,-1.1603053435114503,-0.466552734375,-0.003662109375,-0.141845703125,8.180399999999999
1.7404580152671756,4.67175572519084,-1.083969465648855,-0.47119140625,-0.00634765625,-0.14453125,8.1821
1.7099236641221374,4.656488549618321,-1.3435114503816794,-0.45947265625,-0.00439453125,-0.1298828125,8.1838
