gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.7709923664122138,4.763358778625954,-1.4045801526717556,-0.464599609375,-0.003173828125,-0.1435546875,8.1855
1.9541984732824427,4.595419847328245,-1.786259541984733,-0.468017578125,-0.00390625,-0.12890625,8.187199999999999
1.786259541984733,4.549618320610687,-1.6793893129770991,-0.46533203125,-0.00927734375,-0.1298828125,8.1889
1.786259541984733,4.396946564885496,-1.633587786259542,-0.46875,-0.00830078125,-0.1357421875,8.1906
2.015267175572519,4.412213740458015,-1.6946564885496183,-0.4638671875,-0.004150390625,-0.134765625,8.1923
2.16793893129771,4.290076335877862,-1.9236641221374047,-0.4619140625,-0.00390625,-0.138671875,8.193999999999999
1.9236641221374047,4.1679389312977095,-1.7251908396946565,-0.460693359375,-0.00390625,-0.14599609375,8.1957
1.9236641221374047,4.229007633587786,-1.9541984732824427,-0.4599609375,-0.003173828125,-0.134033203125,8.1974
1.984732824427481,4.244274809160306,-1.8778625954198473,-0.462646484375,-0.003662109375,-0.13134765625,8.1991
2.16793893129771,4.290076335877862,-1.9389312977099236,-0.46875,-0.00830078125,-0.122802734375,8.2008
2.0916030534351147,4.290076335877862,-2.0916030534351147,-0.45556640625,-0.005126953125,-0.13916015625,8.202499999999999
2.2595419847328246,4.305343511450381,-2.1526717557251906,-0.463623046875,-0.00439453125,-0.139892578125,8.2042
2.213740458015267,4.213740458015267,-2.122137404580153,-0.463623046875,-0.005859375,-0.13818359375,8.2059
2.0916030534351147,4.396946564885496,-2.381679389312977,-0.461669921875,-0.003662109375,-0.140625,8.2076
2.198473282442748,4.442748091603053,-2.198473282442748,-0.46044921875,-0.00634765625,-0.13818359375,8.209299999999999
2.3206106870229006,4.427480916030534,-2.4122137404580153,-0.46142578125,-0.00341796875,-0.1376953125,8.211
2.366412213740458,4.0458015267175576,-2.4732824427480917,-0.46435546875,-0.008056640625,-0.13330078125,8.2127
1.9541984732824427,4.1679389312977095,-2.549618320610687,-0.4619140625,-0.005615234375,-0.135498046875,8.2144
2.381679389312977,4.091603053435114,-2.351145038167939,-0.4619140625,-0.010498046875,-0.12939453125,8.216099999999999
2.5801526717557253,3.801526717557252,-2.4732824427480917,-0.45458984375,-0.008544921875,-0.138916015625,8.217799999999999
2.3969465648854964,3.6793893129770994,-2.366412213740458,-0.45947265625,-0.011474609375,-0.13330078125,8.2195
2.4732824427480917,3.404580152671756,-2.4732824427480917,-0.462158203125,-0.012939453125,-0.127197265625,8.2212
2.2290076335877864,3.145038167938931,-2.549618320610687,-0.46484375,-0.00634765625,-0.129638671875,8.2229
2.3053435114503817,3.053435114503817,-2.366412213740458,-0.4619140625,-0.01123046875,-0.13720703125,8.224599999999999
2.2290076335877864,3.114503816793893,-2.3969465648854964,-0.462158203125,-0.01025390625,-0.14453125,8.2263
2.2595419847328246,3.0381679389312977,-2.381679389312977,-0.46533203125,-0.00927734375,-0.145263671875,8.228
2.2442748091603053,2.7938931297709924,-2.351145038167939,-0.460205078125,-0.003662109375,-0.13232421875,8.2297
2.1374045801526718,2.763358778625954,-2.381679389312977,-0.458251953125,-0.009765625,-0.145263671875,8.231399999999999
2.2442748091603053,2.5801526717557253,-2.366412213740458,-0.461669921875,-0.00830078125,-0.13720703125,8.2331
2.3206106870229006,2.5801526717557253,-2.351145038167939,-0.470703125,-0.007080078125,-0.13671875,8.2348
2.0763358778625953,2.564885496183206,-2.2595419847328246,-0.46875,-0.00439453125,-0.136962890625,8.2365
2.045801526717557,2.6412213740458017,-2.2595419847328246,-0.464111328125,-0.00390625,-0.133056640625,8.238199999999999
2.16793893129771,2.6259541984732824,-2.4732824427480917,-0.464111328125,-0.0009765625,-0.129638671875,8.239899999999999
2.2900763358778624,2.7022900763358777,-2.427480916030534,-0.4619140625,-0.003662109375,-0.13720703125,8.2416
2.1068702290076335,2.900763358778626,-2.427480916030534,-0.467041015625,-0.00390625,-0.1337890625,8.2433
2.0916030534351147,2.687022900763359,-2.4885496183206106,-0.464599609375,-0.0078125,-0.14404296875,8.245
1.8473282442748091,3.0076335877862594,-2.3206106870229006,-0.46826171875,-0.0126953125,-0.135986328125,8.246699999999999
2.015267175572519,2.931297709923664,-2.687022900763359,-0.46728515625,-0.008056640625,-0.127197265625,8.2484
2.0916030534351147,3.114503816793893,-2.6106870229007635,-0.4697265625,-0.003662109375,-0.1328125,8.2501
2.030534351145038,3.236641221374046,-2.732824427480916,-0.467529296875,-0.00634765625,-0.132080078125,8.2518
1.7709923664122138,3.114503816793893,-2.7786259541984735,-0.46728515625,-0.00537109375,-0.130859375,8.253499999999999
2.2442748091603053,3.2061068702290076,-2.732824427480916,-0.46484375,-0.011474609375,-0.137939453125,8.2552
1.9236641221374047,3.2519083969465647,-2.8091603053435112,-0.465576171875,-0.004150390625,-0.128173828125,8.2569
1.9389312977099236,3.068702290076336,-2.885496183206107,-0.466064453125,-0.00830078125,-0.143310546875,8.2586
1.9389312977099236,3.282442748091603,-2.931297709923664,-0.466064453125,-0.010498046875,-0.138916015625,8.260299999999999
1.9236641221374047,3.3893129770992365,-3.282442748091603,-0.46533203125,-0.01220703125,-0.137939453125,8.261999999999999
2.0,3.1297709923664123,-3.2213740458015265,-0.467041015625,-0.011474609375,-0.139892578125,8.2637
1.9389312977099236,3.0839694656488548,-3.099236641221374,-0.469970703125,-0.0029296875,-0.1318359375,8.2654
1.8473282442748091,3.312977099236641,-3.3587786259541983,-0.468994140625,-0.001953125,-0.135009765625,8.2671
1.6793893129770991,3.4198473282442747,-3.1297709923664123,-0.465576171875,-0.007568359375,-0.129638671875,8.268799999999999
1.9389312977099236,3.4198473282442747,-3.1603053435114505,-0.466552734375,-0.008544921875,-0.138427734375,8.2705
1.8473282442748091,3.4656488549618323,-3.3893129770992365,-0.465576171875,-0.006103515625,-0.13818359375,8.2722
1.8625954198473282,3.633587786259542,-3.1908396946564888,-0.46826171875,-0.010009765625,-0.135498046875,8.2739
1.9541984732824427,3.648854961832061,-3.404580152671756,-0.466552734375,-0.01123046875,-0.134033203125,8.275599999999999
1.8015267175572518,3.8473282442748094,-3.3740458015267176,-0.46826171875,-0.0078125,-0.130126953125,8.2773
1.8473282442748091,3.954198473282443,-3.3587786259541983,-0.464111328125,-0.00439453125,-0.13525390625,8.279
1.83206106870229,3.7557251908396947,-3.5419847328244276,-0.46435546875,-0.00732421875,-0.132568359375,8.2807
1.9083969465648856,3.6946564885496183,-3.49618320610687,-0.460205078125,-0.00927734375,-0.1396484375,8.282399999999999
1.7251908396946565,3.7709923664122136,-3.480916030534351,-0.461181640625,-0.012451171875,-0.1435546875,8.284099999999999
2.030534351145038,3.66412213740458,-3.5572519083969465,-0.468994140625,-0.005615234375,-0.140625,8.2858
1.6641221374045803,3.7709923664122136,-3.633587786259542,-0.46923828125,-0.0048828125,-0.14453125,8.2875
1.633587786259542,3.618320610687023,-3.801526717557252,-0.462890625,-0.007080078125,-0.138671875,8.2892
2.1068702290076335,3.816793893129771,-3.83206106870229,-0.46533203125,-0.003173828125,-0.146240234375,8.290899999999999
1.984732824427481,3.618320610687023,-3.6793893129770994,-0.46337890625,-0.006103515625,-0.14453125,8.2926
1.8473282442748091,3.4656488549618323,-3.8625954198473282,-0.46630859375,-0.009521484375,-0.145751953125,8.2943
1.7709923664122138,3.6030534351145036,-3.8931297709923665,-0.46728515625,-0.007080078125,-0.14013671875,8.296
1.9541984732824427,3.572519083969466,-4.076335877862595,-0.4609375,-0.0087890625,-0.13720703125,8.297699999999999
1.9541984732824427,3.404580152671756,-3.9389312977099236,-0.458740234375,-0.00927734375,-0.140869140625,8.2994
1.8931297709923665,3.4198473282442747,-3.8473282442748094,-0.46435546875,-0.005859375,-0.12939453125,8.3011
1.786259541984733,3.49618320610687,-3.969465648854962,-0.458740234375,-0.005615234375,-0.1376953125,8.3028
1.7099236641221374,3.5267175572519083,-4.137404580152672,-0.461181640625,-0.008056640625,-0.140625,8.304499999999999
1.7557251908396947,3.6946564885496183,-4.122137404580153,-0.458984375,-0.00732421875,-0.13720703125,8.306199999999999
1.7709923664122138,3.5419847328244276,-3.9083969465648853,-0.45947265625,-0.0107421875,-0.141845703125,8.3079
1.5877862595419847,3.49618320610687,-3.984732824427481,-0.460693359375,-0.009033203125,-0.13525390625,8.3096
1.7709923664122138,3.3893129770992365,-4.030534351145038,-0.4619140625,-0.005859375,-0.12744140625,8.3113
1.6793893129770991,3.099236641221374,-4.076335877862595,-0.457763671875,-0.008544921875,-0.139404296875,8.312999999999999
1.5419847328244274,3.2213740458015265,-4.0,-0.460693359375,-0.00732421875,-0.133544921875,8.3147
1.3435114503816794,3.282442748091603,-3.9236641221374047,-0.460693359375,-0.005126953125,-0.126953125,8.3164
1.3129770992366412,3.0229007633587788,-4.198473282442748,-0.459716796875,-0.013427734375,-0.14208984375,8.3181
1.4961832061068703,2.564885496183206,-4.0,-0.462890625,-0.010009765625,-0.135498046875,8.319799999999999
1.5877862595419847,2.595419847328244,-3.9389312977099236,-0.46337890625,-0.00927734375,-0.138671875,8.3215
1.5572519083969465,2.50381679389313,-3.83206106870229,-0.46044921875,-0.011474609375,-0.142822265625,8.3232
1.5725190839694656,2.5343511450381677,-3.984732824427481,-0.46240234375,-0.00732421875,-0.13427734375,8.3249
1.6946564885496183,2.50381679389313,-4.183206106870229,-0.461181640625,-0.0048828125,-0.13037109375,8.3266
1.6793893129770991,2.549618320610687,-4.106870229007634,-0.464599609375,-0.010009765625,-0.13671875,8.328299999999999
1.6793893129770991,2.6106870229007635,-4.0458015267175576,-0.466064453125,-0.01416015625,-0.13720703125,8.33
1.4961832061068703,2.4580152671755724,-4.137404580152672,-0.457275390625,-0.00830078125,-0.1435546875,8.3317
1.5877862595419847,2.6106870229007635,-4.0458015267175576,-0.4619140625,-0.012939453125,-0.1396484375,8.3334
2.0,2.8702290076335877,-4.320610687022901,-0.461669921875,-0.00927734375,-0.146240234375,8.335099999999999
1.633587786259542,2.6717557251908395,-4.351145038167939,-0.461669921875,-0.00927734375,-0.13037109375,8.3368
1.5267175572519085,2.366412213740458,-4.229007633587786,-0.45849609375,-0.005615234375,-0.13720703125,8.3385
1.6946564885496183,2.519083969465649,-4.061068702290076,-0.46484375,-0.01123046875,-0.138427734375,8.3402
1.6030534351145038,2.519083969465649,-3.984732824427481,-0.467041015625,-0.009521484375,-0.1416015625,8.341899999999999
1.9083969465648856,2.427480916030534,-3.7251908396946565,-0.464599609375,-0.008056640625,-0.138916015625,8.3436
1.8473282442748091,2.351145038167939,-4.0458015267175576,-0.46533203125,-0.010498046875,-0.138916015625,8.3453
1.6488549618320612,2.2442748091603053,-4.091603053435114,-0.462158203125,-0.00634765625,-0.1376953125,8.347
1.618320610687023,2.33587786259542,-4.183206106870229,-0.46484375,-0.011474609375,-0.140869140625,8.3487
1.7404580152671756,2.2442748091603053,-4.137404580152672,-0.466064453125,-0.00927734375,-0.14013671875,8.350399999999999
1.7557251908396947,2.198473282442748,-4.259541984732825,-0.46484375,-0.01123046875,-0.1337890625,8.3521
1.7404580152671756,2.2748091603053435,-4.122137404580153,-0.461669921875,-0.01416015625,-0.139892578125,8.3538
1.7404580152671756,2.2290076335877864,-3.984732824427481,-0.462646484375,-0.012939453125,-0.138427734375,8.3555
1.5877862595419847,2.030534351145038,-3.9236641221374047,-0.4697265625,-0.01171875,-0.13037109375,8.357199999999999
1.7557251908396947,1.984732824427481,-3.969465648854962,-0.46826171875,-0.012939453125,-0.137939453125,8.3589
1.9541984732824427,2.0,-3.8473282442748094,-0.46826171875,-0.0166015625,-0.135498046875,8.3606
1.786259541984733,2.1068702290076335,-3.816793893129771,-0.46630859375,-0.01171875,-0.143798828125,8.3623
1.6793893129770991,2.045801526717557,-3.7557251908396947,-0.4658203125,-0.009521484375,-0.134765625,8.363999999999999
1.7557251908396947,2.1374045801526718,-3.9083969465648853,-0.466064453125,-0.00830078125,-0.138427734375,8.3657
2.16793893129771,2.4427480916030535,-3.6946564885496183,-0.462890625,-0.015380859375,-0.141357421875,8.3674
1.9541984732824427,2.564885496183206,-3.5114503816793894,-0.46728515625,-0.012451171875,-0.135009765625,8.3691
1.9083969465648856,2.4122137404580153,-3.3435114503816794,-0.46533203125,-0.01513671875,-0.134033203125,8.3708
2.0,2.4885496183206106,-3.5419847328244276,-0.469482421875,-0.009521484375,-0.1376953125,8.372499999999999
1.9236641221374047,2.6259541984732824,-3.2977099236641223,-0.47021484375,-0.010986328125,-0.141845703125,8.3742
1.7404580152671756,2.8091603053435112,-3.3435114503816794,-0.4716796875,-0.01513671875,-0.133056640625,8.3759
2.045801526717557,2.7022900763358777,-3.282442748091603,-0.470458984375,-0.01416015625,-0.1318359375,8.3776
2.122137404580153,2.6412213740458017,-3.5877862595419847,-0.470703125,-0.01220703125,-0.13916015625,8.379299999999999
2.0763358778625953,2.7938931297709924,-3.145038167938931,-0.470458984375,-0.01025390625,-0.138671875,8.381
1.9389312977099236,2.931297709923664,-3.2977099236641223,-0.471435546875,-0.01416015625,-0.13720703125,8.3827
2.1068702290076335,3.068702290076336,-3.2061068702290076,-0.468017578125,-0.006591796875,-0.129150390625,8.3844
2.1068702290076335,3.099236641221374,-3.4198473282442747,-0.472412109375,-0.0087890625,-0.127685546875,8.386099999999999
2.122137404580153,3.2519083969465647,-3.2977099236641223,-0.46826171875,-0.00634765625,-0.1357421875,8.3878
2.213740458015267,3.450381679389313,-3.1297709923664123,-0.466796875,-0.00927734375,-0.1328125,8.3895
2.2442748091603053,3.572519083969466,-3.0229007633587788,-0.4658203125,-0.011962890625,-0.145263671875,8.3912
2.0763358778625953,3.5419847328244276,-3.053435114503817,-0.467041015625,-0.010009765625,-0.130126953125,8.3929
2.3969465648854964,3.572519083969466,-3.0229007633587788,-0.46826171875,-0.010498046875,-0.135498046875,8.394599999999999
2.3053435114503817,3.648854961832061,-3.099236641221374,-0.472412109375,-0.0087890625,-0.1337890625,8.3963
2.50381679389313,3.633587786259542,-3.0381679389312977,-0.474609375,-0.010986328125,-0.139404296875,8.398
2.3053435114503817,3.6030534351145036,-2.9770992366412212,-0.470458984375,-0.011962890625,-0.140625,8.3997
2.366412213740458,3.5877862595419847,-2.8244274809160306,-0.463623046875,-0.007080078125,-0.14013671875,8.401399999999999
2.4427480916030535,3.5114503816793894,-3.0839694656488548,-0.469970703125,-0.01416015625,-0.13623046875,8.4031
2.33587786259542,3.7557251908396947,-3.099236641221374,-0.46533203125,-0.01123046875,-0.132568359375,8.4048
2.5801526717557253,3.7099236641221376,-2.854961832061069,-0.463623046875,-0.013671875,-0.1357421875,8.4065
2.763358778625954,3.5572519083969465,-2.9770992366412212,-0.466796875,-0.0068359375,-0.1396484375,8.408199999999999
2.854961832061069,3.5877862595419847,-2.854961832061069,-0.46533203125,-0.0107421875,-0.13427734375,8.4099
2.9160305343511452,3.7404580152671754,-2.7480916030534353,-0.46923828125,-0.010009765625,-0.140625,8.4116
2.9770992366412212,3.7709923664122136,-2.946564885496183,-0.4677734375,-0.01513671875,-0.139404296875,8.4133
2.9618320610687023,3.8473282442748094,-2.8244274809160306,-0.46630859375,-0.0087890625,-0.13916015625,8.415
3.053435114503817,4.0458015267175576,-2.6717557251908395,-0.466064453125,-0.01220703125,-0.144287109375,8.416699999999999
2.931297709923664,4.106870229007634,-2.8702290076335877,-0.4677734375,-0.00830078125,-0.14208984375,8.4184
3.1755725190839694,4.061068702290076,-3.2061068702290076,-0.4638671875,-0.0107421875,-0.13818359375,8.4201
3.3740458015267176,4.122137404580153,-2.885496183206107,-0.4658203125,-0.00634765625,-0.135498046875,8.4218
3.4198473282442747,4.290076335877862,-3.1603053435114505,-0.46240234375,-0.009765625,-0.13916015625,8.423499999999999
3.1908396946564888,4.458015267175573,-3.1603053435114505,-0.46337890625,-0.011962890625,-0.1416015625,8.4252
3.3435114503816794,4.366412213740458,-3.236641221374046,-0.467041015625,-0.006591796875,-0.140380859375,8.4269
3.648854961832061,4.717557251908397,-2.854961832061069,-0.468505859375,-0.005859375,-0.135986328125,8.4286
3.572519083969466,4.687022900763359,-3.1297709923664123,-0.464111328125,-0.012451171875,-0.14306640625,8.430299999999999
3.49618320610687,4.824427480916031,-2.9923664122137406,-0.4638671875,-0.01513671875,-0.140625,8.432
3.5572519083969465,4.854961832061068,-3.053435114503817,-0.4619140625,-0.017578125,-0.138916015625,8.4337
3.5572519083969465,4.854961832061068,-3.1297709923664123,-0.4609375,-0.01611328125,-0.138671875,8.4354
3.6793893129770994,4.854961832061068,-3.1908396946564888,-0.4560546875,-0.010498046875,-0.137451171875,8.4371
3.5267175572519083,4.931297709923665,-2.946564885496183,-0.459716796875,-0.0107421875,-0.139404296875,8.438799999999999
3.7709923664122136,5.099236641221374,-2.9923664122137406,-0.45556640625,-0.014892578125,-0.14697265625,8.4405
3.66412213740458,5.221374045801527,-2.931297709923664,-0.4580078125,-0.015380859375,-0.1435546875,8.4422
3.83206106870229,5.267175572519084,-2.931297709923664,-0.455078125,-0.010498046875,-0.139892578125,8.4439
3.5114503816793894,5.083969465648855,-2.7786259541984735,-0.453369140625,-0.0146484375,-0.146728515625,8.445599999999999
3.5877862595419847,4.977099236641221,-2.900763358778626,-0.44970703125,-0.016357421875,-0.13623046875,8.4473
3.801526717557252,4.702290076335878,-2.8244274809160306,-0.45654296875,-0.01123046875,-0.1484375,8.449
3.83206106870229,4.33587786259542,-2.854961832061069,-0.45947265625,-0.01318359375,-0.142822265625,8.4507
3.6793893129770994,3.969465648854962,-2.931297709923664,-0.459228515625,-0.015625,-0.145263671875,8.452399999999999
3.7404580152671754,3.7099236641221376,-2.8702290076335877,-0.45751953125,-0.016845703125,-0.143798828125,8.4541
3.9236641221374047,3.114503816793893,-2.9160305343511452,-0.451171875,-0.01025390625,-0.144287109375,8.4558
3.786259541984733,2.4580152671755724,-2.8244274809160306,-0.46044921875,-0.008056640625,-0.138916015625,8.4575
3.7099236641221376,2.0,-2.8244274809160306,-0.4609375,-0.016845703125,-0.141845703125,8.4592
3.5572519083969465,1.618320610687023,-2.931297709923664,-0.4580078125,-0.017578125,-0.14013671875,8.460899999999999
3.6030534351145036,1.2366412213740459,-2.885496183206107,-0.46044921875,-0.014892578125,-0.135009765625,8.4626
3.5877862595419847,0.9618320610687023,-2.5801526717557253,-0.465087890625,-0.017333984375,-0.141357421875,8.4643
3.480916030534351,0.33587786259541985,-2.854961832061069,-0.466552734375,-0.018310546875,-0.141845703125,8.466
3.3587786259541983,-0.15267175572519084,-2.8244274809160306,-0.46630859375,-0.021240234375,-0.144775390625,8.467699999999999
3.5114503816793894,-0.13740458015267176,-2.7938931297709924,-0.47119140625,-0.0185546875,-0.13818359375,8.4694
3.49618320610687,-0.13740458015267176,-2.7022900763358777,-0.473388671875,-0.017578125,-0.135498046875,8.4711
3.267175572519084,-0.07633587786259542,-2.4580152671755724,-0.474853515625,-0.01513671875,-0.134033203125,8.4728
3.282442748091603,0.3969465648854962,-2.3969465648854964,-0.473876953125,-0.015869140625,-0.13818359375,8.474499999999999
3.480916030534351,0.8244274809160306,-2.2595419847328246,-0.474853515625,-0.023681640625,-0.14111328125,8.4762
3.480916030534351,1.4809160305343512,-1.8625954198473282,-0.47314453125,-0.02294921875,-0.140869140625,8.4779
3.49618320610687,2.3053435114503817,-1.7404580152671756,-0.475341796875,-0.018798828125,-0.140380859375,8.4796
3.2213740458015265,3.450381679389313,-1.786259541984733,-0.4677734375,-0.01953125,-0.14501953125,8.4813
3.068702290076336,4.198473282442748,-1.3129770992366412,-0.458740234375,-0.01904296875,-0.140869140625,8.482999999999999
2.931297709923664,5.297709923664122,-1.3587786259541985,-0.46240234375,-0.01806640625,-0.13623046875,8.4847
2.7938931297709924,5.893129770992366,-1.2671755725190839,-0.463134765625,-0.01904296875,-0.1435546875,8.4864
2.6259541984732824,6.198473282442748,-0.9618320610687023,-0.464599609375,-0.016357421875,-0.14599609375,8.4881
2.6564885496183206,6.152671755725191,-1.0076335877862594,-0.46728515625,-0.02001953125,-0.1474609375,8.489799999999999
2.549618320610687,5.801526717557252,-1.0381679389312977,-0.468994140625,-0.016357421875,-0.14453125,8.4915
2.4580152671755724,5.1603053435114505,-0.8244274809160306,-0.475830078125,-0.018798828125,-0.14013671875,8.4932
2.3969465648854964,4.366412213740458,-0.916030534351145,-0.47314453125,-0.015869140625,-0.13427734375,8.4949
2.4427480916030535,3.786259541984733,-0.9770992366412213,-0.470458984375,-0.012939453125,-0.142333984375,8.496599999999999
2.4580152671755724,3.0381679389312977,-0.8244274809160306,-0.47265625,-0.019775390625,-0.1357421875,8.4983
2.427480916030534,2.6106870229007635,-0.7633587786259542,-0.473876953125,-0.015869140625,-0.134033203125,8.5
2.4580152671755724,2.4122137404580153,-0.7633587786259542,-0.47119140625,-0.013916015625,-0.14013671875,8.5017
2.2595419847328246,2.4885496183206106,-0.7786259541984732,-0.467041015625,-0.0166015625,-0.14013671875,8.5034
2.3969465648854964,2.8396946564885495,-0.6564885496183206,-0.46435546875,-0.015625,-0.136962890625,8.505099999999999
2.427480916030534,3.2061068702290076,-0.549618320610687,-0.45849609375,-0.011474609375,-0.13330078125,8.5068
2.1374045801526718,3.6946564885496183,-0.8244274809160306,-0.4599609375,-0.0126953125,-0.141357421875,8.5085
2.0,4.6106870229007635,-0.9007633587786259,-0.460693359375,-0.01513671875,-0.13916015625,8.5102
2.1068702290076335,5.0534351145038165,-0.7480916030534351,-0.4541015625,-0.0185546875,-0.142822265625,8.511899999999999
1.8778625954198473,5.572519083969466,-0.9007633587786259,-0.4619140625,-0.009521484375,-0.1357421875,8.5136
2.030534351145038,5.816793893129771,-1.1450381679389312,-0.458984375,-0.009033203125,-0.147216796875,8.5153
1.8625954198473282,5.877862595419847,-1.3740458015267176,-0.456787109375,-0.01416015625,-0.14208984375,8.517
1.9236641221374047,5.862595419847328,-1.4198473282442747,-0.46044921875,-0.009521484375,-0.1318359375,8.518699999999999
1.9389312977099236,5.6183206106870225,-1.6488549618320612,-0.45849609375,-0.016357421875,-0.143798828125,8.520399999999999
1.8625954198473282,5.129770992366412,-1.83206106870229,-0.458740234375,-0.01171875,-0.1455078125,8.5221
1.8473282442748091,4.687022900763359,-1.984732824427481,-0.46044921875,-0.009765625,-0.1455078125,8.5238
1.9083969465648856,4.122137404580153,-1.8778625954198473,-0.458740234375,-0.015625,-0.138671875,8.5255
1.7709923664122138,3.6030534351145036,-1.816793893129771,-0.458740234375,-0.012451171875,-0.136962890625,8.527199999999999
1.9694656488549618,3.145038167938931,-1.9541984732824427,-0.461181640625,-0.015869140625,-0.138671875,8.5289
1.816793893129771,2.7786259541984735,-2.2595419847328246,-0.461669921875,-0.012939453125,-0.137451171875,8.5306
1.6641221374045803,2.2442748091603053,-2.1068702290076335,-0.4638671875,-0.011474609375,-0.135009765625,8.5323
1.4809160305343512,2.2900763358778624,-2.1068702290076335,-0.458740234375,-0.011474609375,-0.130859375,8.533999999999999
1.786259541984733,2.366412213740458,-1.9541984732824427,-0.459228515625,-0.011962890625,-0.145263671875,8.5357
1.8778625954198473,2.0610687022900764,-2.045801526717557,-0.463623046875,-0.015380859375,-0.142822265625,8.5374
1.6030534351145038,1.984732824427481,-2.3969465648854964,-0.459228515625,-0.01220703125,-0.1357421875,8.5391
1.5419847328244274,2.4122137404580153,-2.4427480916030535,-0.458251953125,-0.01513671875,-0.14404296875,8.540799999999999
1.6030534351145038,2.595419847328244,-2.2748091603053435,-0.459716796875,-0.011962890625,-0.14599609375,8.542499999999999
1.7709923664122138,2.427480916030534,-2.4580152671755724,-0.4609375,-0.009033203125,-0.15234375,8.5442
1.4809160305343512,2.8091603053435112,-2.3969465648854964,-0.46142578125,-0.010498046875,-0.142333984375,8.5459
1.2671755725190839,2.9160305343511452,-2.4122137404580153,-0.460693359375,-0.014892578125,-0.14208984375,8.5476
1.297709923664122,3.0381679389312977,-2.4732824427480917,-0.4619140625,-0.011474609375,-0.140380859375,8.549299999999999
1.4351145038167938,2.8396946564885495,-2.564885496183206,-0.463623046875,-0.01220703125,-0.14208984375,8.551
1.4045801526717556,2.763358778625954,-2.4122137404580153,-0.463134765625,-0.01318359375,-0.14208984375,8.5527
1.2213740458015268,2.946564885496183,-2.4732824427480917,-0.458251953125,-0.015380859375,-0.140869140625,8.5544
1.297709923664122,2.6412213740458017,-2.427480916030534,-0.457763671875,-0.01220703125,-0.142333984375,8.556099999999999
1.1297709923664123,2.5801526717557253,-2.381679389312977,-0.459228515625,-0.0107421875,-0.140869140625,8.5578
0.9770992366412213,2.381679389312977,-2.564885496183206,-0.460205078125,-0.015380859375,-0.14404296875,8.5595
1.5572519083969465,2.213740458015267,-2.427480916030534,-0.46044921875,-0.01806640625,-0.138427734375,8.5612
1.0381679389312977,2.3053435114503817,-2.6717557251908395,-0.463134765625,-0.01318359375,-0.136474609375,8.562899999999999
0.9465648854961832,2.2595419847328246,-2.763358778625954,-0.45703125,-0.015869140625,-0.153076171875,8.564599999999999
1.2213740458015268,2.16793893129771,-2.687022900763359,-0.46484375,-0.011474609375,-0.140869140625,8.5663
0.9465648854961832,1.9389312977099236,-2.7938931297709924,-0.466064453125,-0.014892578125,-0.1416015625,8.568
0.9312977099236641,1.9694656488549618,-2.687022900763359,-0.461181640625,-0.01318359375,-0.140380859375,8.5697
0.7938931297709924,1.9083969465648856,-2.885496183206107,-0.463134765625,-0.01513671875,-0.14892578125,8.571399999999999
0.5954198473282443,2.1374045801526718,-2.763358778625954,-0.4638671875,-0.0146484375,-0.14990234375,8.5731
0.732824427480916,2.122137404580153,-2.687022900763359,-0.463134765625,-0.015869140625,-0.155029296875,8.5748
0.2900763358778626,2.16793893129771,-2.595419847328244,-0.458984375,-0.012939453125,-0.142333984375,8.5765
0.366412213740458,2.1374045801526718,-2.8091603053435112,-0.46142578125,-0.011962890625,-0.137939453125,8.578199999999999
0.16793893129770993,2.1374045801526718,-2.4580152671755724,-0.465087890625,-0.012451171875,-0.14892578125,8.5799
