gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.10687022900763359,1.9236641221374047,-2.5801526717557253,-0.4677734375,-0.01318359375,-0.146484375,8.5816
0.2900763358778626,1.8625954198473282,-2.4580152671755724,-0.46728515625,-0.0107421875,-0.136474609375,8.5833
0.12213740458015267,1.7557251908396947,-2.4427480916030535,-0.473388671875,-0.015869140625,-0.141845703125,8.584999999999999
0.3053435114503817,1.7404580152671756,-2.2442748091603053,-0.46923828125,-0.0166015625,-0.138916015625,8.586699999999999
0.42748091603053434,1.6641221374045803,-2.33587786259542,-0.46923828125,-0.02001953125,-0.134521484375,8.5884
0.366412213740458,1.633587786259542,-2.0610687022900764,-0.466796875,-0.0146484375,-0.139892578125,8.5901
0.4580152671755725,1.7099236641221374,-2.3206106870229006,-0.46484375,-0.0146484375,-0.140380859375,8.5918
0.5954198473282443,1.7709923664122138,-2.381679389312977,-0.466796875,-0.013427734375,-0.138427734375,8.593499999999999
0.5648854961832062,2.213740458015267,-2.549618320610687,-0.46923828125,-0.012451171875,-0.141845703125,8.5952
0.3816793893129771,2.198473282442748,-2.3053435114503817,-0.4677734375,-0.015625,-0.1376953125,8.5969
0.2595419847328244,2.2595419847328246,-2.6717557251908395,-0.462890625,-0.012939453125,-0.137451171875,8.5986
0.42748091603053434,2.2595419847328246,-2.4732824427480917,-0.464599609375,-0.016845703125,-0.134765625,8.600299999999999
0.4580152671755725,2.549618320610687,-2.6564885496183206,-0.4658203125,-0.015869140625,-0.145751953125,8.602
0.4122137404580153,2.50381679389313,-2.6564885496183206,-0.4619140625,-0.01416015625,-0.140869140625,8.6037
0.48854961832061067,2.7938931297709924,-2.4427480916030535,-0.4638671875,-0.0146484375,-0.14599609375,8.6054
0.4580152671755725,2.885496183206107,-2.2595419847328246,-0.45849609375,-0.0126953125,-0.143310546875,8.607099999999999
0.13740458015267176,2.854961832061069,-2.4427480916030535,-0.4609375,-0.012939453125,-0.14794921875,8.608799999999999
-0.22900763358778625,2.8091603053435112,-2.3053435114503817,-0.46630859375,-0.014892578125,-0.142333984375,8.6105
-0.3969465648854962,2.8396946564885495,-1.9083969465648856,-0.4677734375,-0.01416015625,-0.1494140625,8.6122
-0.5343511450381679,2.7938931297709924,-1.9694656488549618,-0.46533203125,-0.010986328125,-0.1474609375,8.6139
-0.7786259541984732,2.6259541984732824,-1.8778625954198473,-0.4677734375,-0.013671875,-0.141357421875,8.615599999999999
-0.6717557251908397,2.5801526717557253,-1.5114503816793894,-0.465576171875,-0.018310546875,-0.141845703125,8.6173
-0.549618320610687,2.2442748091603053,-1.5572519083969465,-0.467041015625,-0.016845703125,-0.142578125,8.619
-0.4732824427480916,2.2290076335877864,-1.4961832061068703,-0.46533203125,-0.015869140625,-0.141845703125,8.6207
-0.2900763358778626,2.3053435114503817,-1.4961832061068703,-0.471923828125,-0.013427734375,-0.14404296875,8.622399999999999
-0.1984732824427481,2.213740458015267,-1.5725190839694656,-0.46875,-0.009765625,-0.14208984375,8.6241
-0.183206106870229,2.030534351145038,-1.9236641221374047,-0.462646484375,-0.015625,-0.143310546875,8.6258
-0.07633587786259542,2.2900763358778624,-1.5267175572519085,-0.461181640625,-0.01513671875,-0.1435546875,8.6275
-0.1984732824427481,2.519083969465649,-1.6488549618320612,-0.464111328125,-0.017822265625,-0.146484375,8.629199999999999
-0.183206106870229,2.732824427480916,-1.7099236641221374,-0.4609375,-0.012939453125,-0.14404296875,8.630899999999999
-0.42748091603053434,3.0839694656488548,-1.7404580152671756,-0.46044921875,-0.01904296875,-0.148193359375,8.6326
-0.7786259541984732,3.480916030534351,-1.3893129770992367,-0.4619140625,-0.017333984375,-0.146728515625,8.6343
-1.0534351145038168,3.6030534351145036,-1.3282442748091603,-0.465576171875,-0.00927734375,-0.1484375,8.636
-1.4351145038167938,3.6030534351145036,-1.099236641221374,-0.458740234375,-0.01611328125,-0.14453125,8.637699999999999
-1.5877862595419847,3.3282442748091605,-1.0381679389312977,-0.463623046875,-0.01318359375,-0.14013671875,8.6394
-1.633587786259542,2.9923664122137406,-0.48854961832061067,-0.467529296875,-0.014892578125,-0.148193359375,8.6411
-1.618320610687023,3.0839694656488548,-0.32061068702290074,-0.46826171875,-0.005126953125,-0.138671875,8.6428
-1.5419847328244274,2.717557251908397,-0.1984732824427481,-0.4609375,-0.019287109375,-0.1376953125,8.644499999999999
-1.4809160305343512,2.4885496183206106,-0.030534351145038167,-0.46240234375,-0.02197265625,-0.130859375,8.6462
-0.8549618320610687,2.381679389312977,0.04580152671755725,-0.4658203125,-0.010986328125,-0.143798828125,8.6479
-1.0229007633587786,2.4122137404580153,-0.12213740458015267,-0.4599609375,-0.015625,-0.141357421875,8.6496
-0.9618320610687023,2.4122137404580153,0.04580152671755725,-0.462158203125,-0.02197265625,-0.134765625,8.651299999999999
-1.1755725190839694,2.4580152671755724,0.015267175572519083,-0.462890625,-0.015869140625,-0.13671875,8.652999999999999
-1.2671755725190839,2.2595419847328246,0.04580152671755725,-0.462890625,-0.017333984375,-0.15087890625,8.6547
-1.1603053435114503,2.1068702290076335,0.13740458015267176,-0.4560546875,-0.013671875,-0.147216796875,8.6564
-1.0381679389312977,2.0,-0.061068702290076333,-0.46533203125,-0.0146484375,-0.140380859375,8.6581
-1.0076335877862594,2.030534351145038,-0.1984732824427481,-0.455322265625,-0.0224609375,-0.13623046875,8.659799999999999
-0.9312977099236641,1.8625954198473282,-0.42748091603053434,-0.4609375,-0.022705078125,-0.135986328125,8.6615
-0.7022900763358778,2.015267175572519,-0.6717557251908397,-0.457275390625,-0.015380859375,-0.1376953125,8.6632
-0.3511450381679389,1.8931297709923665,-0.7633587786259542,-0.4638671875,-0.013427734375,-0.13916015625,8.6649
-0.22900763358778625,1.7709923664122138,-0.9007633587786259,-0.45458984375,-0.01220703125,-0.1455078125,8.666599999999999
-0.2900763358778626,1.6793893129770991,-0.9618320610687023,-0.4560546875,-0.01025390625,-0.141357421875,8.6683
-0.15267175572519084,1.5114503816793894,-1.083969465648855,-0.461669921875,-0.0087890625,-0.144287109375,8.67
-0.3969465648854962,1.3740458015267176,-1.2671755725190839,-0.4560546875,-0.0146484375,-0.14404296875,8.6717
-0.48854961832061067,1.297709923664122,-1.3129770992366412,-0.461181640625,-0.011962890625,-0.137939453125,8.673399999999999
-0.1984732824427481,1.0534351145038168,-1.2366412213740459,-0.4580078125,-0.015380859375,-0.142333984375,8.675099999999999
-0.030534351145038167,1.0381679389312977,-1.3435114503816794,-0.4580078125,-0.01416015625,-0.14013671875,8.6768
-0.15267175572519084,0.8854961832061069,-1.3435114503816794,-0.458740234375,-0.01318359375,-0.150634765625,8.6785
0.183206106870229,0.7480916030534351,-1.6641221374045803,-0.461669921875,-0.01220703125,-0.141845703125,8.6802
0.04580152671755725,0.6259541984732825,-1.83206106870229,-0.46435546875,-0.011474609375,-0.140869140625,8.681899999999999
0.22900763358778625,0.5038167938931297,-1.83206106870229,-0.466064453125,-0.017333984375,-0.140869140625,8.6836
0.12213740458015267,0.4732824427480916,-1.7099236641221374,-0.466552734375,-0.0166015625,-0.14697265625,8.6853
0.21374045801526717,0.12213740458015267,-1.9083969465648856,-0.464599609375,-0.017578125,-0.13232421875,8.687
0.32061068702290074,-0.04580152671755725,-1.7404580152671756,-0.46435546875,-0.016845703125,-0.138671875,8.688699999999999
0.5648854961832062,-0.32061068702290074,-1.8473282442748091,-0.4619140625,-0.0146484375,-0.138916015625,8.6904
0.44274809160305345,-0.5343511450381679,-1.9541984732824427,-0.458984375,-0.017333984375,-0.1328125,8.6921
0.5648854961832062,-0.7633587786259542,-1.8931297709923665,-0.463623046875,-0.0146484375,-0.13916015625,8.6938
0.6564885496183206,-0.8549618320610687,-1.9083969465648856,-0.466552734375,-0.01611328125,-0.14013671875,8.6955
0.6259541984732825,-0.9007633587786259,-1.9083969465648856,-0.46142578125,-0.01318359375,-0.139404296875,8.697199999999999
0.8091603053435115,-0.7786259541984732,-1.8473282442748091,-0.46875,-0.01513671875,-0.13916015625,8.6989
0.7938931297709924,-0.6412213740458015,-1.9083969465648856,-0.4677734375,-0.016845703125,-0.139404296875,8.7006
0.9770992366412213,-0.7480916030534351,-1.7557251908396947,-0.466064453125,-0.014892578125,-0.14208984375,8.7023
0.8244274809160306,-0.5190839694656488,-1.7251908396946565,-0.47119140625,-0.017578125,-0.142578125,8.703999999999999
0.9618320610687023,-0.15267175572519084,-1.83206106870229,-0.465087890625,-0.021240234375,-0.143798828125,8.7057
1.2366412213740459,0.1984732824427481,-1.5725190839694656,-0.465576171875,-0.01904296875,-0.141845703125,8.7074
1.0687022900763359,0.2595419847328244,-1.4045801526717556,-0.46630859375,-0.018798828125,-0.14306640625,8.7091
1.0381679389312977,0.5343511450381679,-1.2671755725190839,-0.462646484375,-0.02099609375,-0.1435546875,8.710799999999999
1.3740458015267176,0.8549618320610687,-1.3587786259541985,-0.46240234375,-0.01708984375,-0.142333984375,8.7125
1.2366412213740459,1.1145038167938932,-1.3435114503816794,-0.463134765625,-0.0185546875,-0.140380859375,8.7142
1.2213740458015268,1.450381679389313,-1.5267175572519085,-0.46826171875,-0.01904296875,-0.12353515625,8.7159
1.3893129770992367,1.2671755725190839,-1.5419847328244274,-0.46484375,-0.022216796875,-0.130615234375,8.7176
1.5572519083969465,1.4198473282442747,-1.297709923664122,-0.468017578125,-0.010009765625,-0.13623046875,8.719299999999999
1.3893129770992367,1.618320610687023,-1.3129770992366412,-0.462890625,-0.017333984375,-0.144775390625,8.721
1.3587786259541985,1.6793893129770991,-1.4809160305343512,-0.465087890625,-0.016845703125,-0.1337890625,8.7227
1.5419847328244274,1.5877862595419847,-1.6030534351145038,-0.468994140625,-0.015869140625,-0.138916015625,8.7244
1.5114503816793894,1.4961832061068703,-1.6488549618320612,-0.4697265625,-0.015380859375,-0.140869140625,8.726099999999999
1.618320610687023,1.618320610687023,-1.7557251908396947,-0.4658203125,-0.0166015625,-0.14306640625,8.7278
1.8778625954198473,1.618320610687023,-1.786259541984733,-0.46435546875,-0.0205078125,-0.144287109375,8.7295
1.6946564885496183,1.5572519083969465,-1.816793893129771,-0.45947265625,-0.0185546875,-0.146240234375,8.7312
1.9389312977099236,1.8931297709923665,-1.8778625954198473,-0.460693359375,-0.01904296875,-0.1435546875,8.732899999999999
1.8015267175572518,1.8015267175572518,-1.8931297709923665,-0.455810546875,-0.019287109375,-0.138671875,8.7346
1.9694656488549618,1.7557251908396947,-1.9083969465648856,-0.458251953125,-0.017578125,-0.136962890625,8.7363
1.7099236641221374,1.7709923664122138,-1.7404580152671756,-0.45947265625,-0.015869140625,-0.134521484375,8.738
1.8473282442748091,1.8625954198473282,-1.984732824427481,-0.458740234375,-0.020751953125,-0.136474609375,8.7397
1.786259541984733,1.6641221374045803,-1.7099236641221374,-0.46044921875,-0.018310546875,-0.145263671875,8.741399999999999
1.9083969465648856,1.7709923664122138,-2.015267175572519,-0.45751953125,-0.010986328125,-0.1435546875,8.7431
1.8778625954198473,1.5725190839694656,-1.816793893129771,-0.45751953125,-0.02197265625,-0.14404296875,8.7448
1.816793893129771,1.5572519083969465,-1.5725190839694656,-0.455810546875,-0.0205078125,-0.140625,8.7465
1.7709923664122138,1.4045801526717556,-1.5267175572519085,-0.4638671875,-0.015380859375,-0.140869140625,8.748199999999999
1.7251908396946565,0.9770992366412213,-1.5877862595419847,-0.4541015625,-0.017333984375,-0.142822265625,8.7499
1.816793893129771,0.9770992366412213,-1.4351145038167938,-0.459228515625,-0.017822265625,-0.1357421875,8.7516
2.0,1.0534351145038168,-1.3893129770992367,-0.45751953125,-0.0205078125,-0.140380859375,8.7533
2.0,0.6870229007633588,-1.4045801526717556,-0.4580078125,-0.016357421875,-0.148681640625,8.754999999999999
1.5725190839694656,0.44274809160305345,-1.1450381679389312,-0.460205078125,-0.015869140625,-0.147216796875,8.7567
1.9389312977099236,0.3053435114503817,-0.8396946564885496,-0.451904296875,-0.017333984375,-0.135498046875,8.7584
2.0916030534351147,0.04580152671755725,-1.0687022900763359,-0.45703125,-0.01513671875,-0.14013671875,8.7601
1.8473282442748091,-0.3511450381679389,-0.9312977099236641,-0.461181640625,-0.01708984375,-0.146728515625,8.7618
1.9541984732824427,-0.4122137404580153,-0.9770992366412213,-0.4638671875,-0.013916015625,-0.1494140625,8.763499999999999
1.83206106870229,-0.5648854961832062,-0.732824427480916,-0.458740234375,-0.01513671875,-0.1494140625,8.7652
1.7557251908396947,-0.7480916030534351,-0.8702290076335878,-0.459716796875,-0.01416015625,-0.14453125,8.7669
1.83206106870229,-1.1755725190839694,-0.9618320610687023,-0.46435546875,-0.01904296875,-0.141357421875,8.7686
2.015267175572519,-1.1450381679389312,-0.916030534351145,-0.463134765625,-0.010498046875,-0.142578125,8.770299999999999
1.8931297709923665,-1.282442748091603,-0.9770992366412213,-0.466552734375,-0.0146484375,-0.14208984375,8.772
1.9541984732824427,-1.3893129770992367,-1.0229007633587786,-0.46484375,-0.01611328125,-0.142822265625,8.7737
1.984732824427481,-1.2366412213740459,-0.9618320610687023,-0.4658203125,-0.013916015625,-0.1376953125,8.7754
1.8473282442748091,-1.2671755725190839,-1.1908396946564885,-0.46044921875,-0.01513671875,-0.149169921875,8.777099999999999
1.8473282442748091,-1.2366412213740459,-1.2366412213740459,-0.464111328125,-0.017333984375,-0.135986328125,8.7788
2.183206106870229,-0.8396946564885496,-0.9923664122137404,-0.46630859375,-0.01611328125,-0.135009765625,8.7805
1.8931297709923665,-0.8244274809160306,-1.282442748091603,-0.465087890625,-0.01611328125,-0.13818359375,8.7822
1.8473282442748091,-0.42748091603053434,-1.3282442748091603,-0.47216796875,-0.014404296875,-0.142822265625,8.7839
1.8778625954198473,-0.22900763358778625,-1.282442748091603,-0.46923828125,-0.00927734375,-0.14990234375,8.785599999999999
2.0,-0.2595419847328244,-1.3893129770992367,-0.464111328125,-0.009765625,-0.138427734375,8.7873
1.9694656488549618,-0.22900763358778625,-1.450381679389313,-0.469970703125,-0.01611328125,-0.136962890625,8.789
2.2900763358778624,0.015267175572519083,-1.5114503816793894,-0.467041015625,-0.013671875,-0.142578125,8.7907
2.16793893129771,0.32061068702290074,-1.3587786259541985,-0.470947265625,-0.013916015625,-0.141357421875,8.792399999999999
2.2290076335877864,0.33587786259541985,-1.4351145038167938,-0.462646484375,-0.01318359375,-0.14892578125,8.7941
2.427480916030534,0.42748091603053434,-1.4045801526717556,-0.46923828125,-0.017333984375,-0.14794921875,8.7958
2.3969465648854964,0.7022900763358778,-1.633587786259542,-0.463623046875,-0.02001953125,-0.13427734375,8.7975
2.519083969465649,0.9312977099236641,-1.6488549618320612,-0.45703125,-0.015380859375,-0.1455078125,8.799199999999999
2.366412213740458,1.1450381679389312,-1.7557251908396947,-0.45556640625,-0.012451171875,-0.15283203125,8.8009
2.33587786259542,1.4198473282442747,-1.5572519083969465,-0.456298828125,-0.009521484375,-0.159912109375,8.8026
2.4122137404580153,1.5419847328244274,-1.618320610687023,-0.4619140625,-0.0146484375,-0.1416015625,8.8043
2.2900763358778624,1.618320610687023,-1.4045801526717556,-0.455078125,-0.009765625,-0.140380859375,8.806
2.3969465648854964,1.2061068702290076,-1.5572519083969465,-0.45947265625,-0.01171875,-0.13818359375,8.807699999999999
2.549618320610687,0.732824427480916,-1.5419847328244274,-0.452880859375,-0.014892578125,-0.137451171875,8.8094
2.6106870229007635,0.3511450381679389,-1.7099236641221374,-0.462890625,-0.006591796875,-0.147705078125,8.8111
2.5343511450381677,-0.3816793893129771,-1.5267175572519085,-0.459716796875,-0.006103515625,-0.153564453125,8.8128
2.5801526717557253,-1.3282442748091603,-1.786259541984733,-0.466796875,-0.01416015625,-0.1416015625,8.814499999999999
2.7480916030534353,-1.8473282442748091,-1.7251908396946565,-0.467529296875,-0.006591796875,-0.146240234375,8.8162
2.5801526717557253,-2.2290076335877864,-2.1374045801526718,-0.464599609375,-0.01123046875,-0.14453125,8.8179
2.4885496183206106,-2.717557251908397,-2.1526717557251906,-0.4677734375,-0.01318359375,-0.14599609375,8.8196
2.687022900763359,-2.885496183206107,-2.0916030534351147,-0.46826171875,-0.016845703125,-0.134521484375,8.821299999999999
2.4122137404580153,-2.7480916030534353,-2.030534351145038,-0.468994140625,-0.014404296875,-0.134033203125,8.822999999999999
2.366412213740458,-2.687022900763359,-2.030534351145038,-0.46728515625,-0.012939453125,-0.146728515625,8.8247
2.4732824427480917,-2.2900763358778624,-1.8778625954198473,-0.468017578125,-0.0078125,-0.14111328125,8.8264
2.564885496183206,-1.984732824427481,-1.816793893129771,-0.465087890625,-0.013671875,-0.13818359375,8.8281
2.2595419847328246,-1.5725190839694656,-1.4961832061068703,-0.472412109375,-0.013916015625,-0.134033203125,8.829799999999999
2.519083969465649,-0.8091603053435115,-1.4351145038167938,-0.471435546875,-0.00927734375,-0.14892578125,8.8315
2.3206106870229006,-0.16793893129770993,-1.3435114503816794,-0.470947265625,-0.0126953125,-0.1416015625,8.8332
2.4427480916030535,0.015267175572519083,-1.4809160305343512,-0.4716796875,-0.0166015625,-0.13232421875,8.8349
2.4122137404580153,0.5038167938931297,-0.916030534351145,-0.47216796875,-0.015869140625,-0.135009765625,8.836599999999999
2.366412213740458,0.8854961832061069,-1.251908396946565,-0.46826171875,-0.01171875,-0.13818359375,8.8383
2.2748091603053435,0.8702290076335878,-1.0381679389312977,-0.46728515625,-0.0185546875,-0.142578125,8.84
2.2290076335877864,1.0381679389312977,-1.282442748091603,-0.47021484375,-0.020751953125,-0.140869140625,8.8417
2.183206106870229,0.7633587786259542,-1.1908396946564885,-0.474853515625,-0.012451171875,-0.140869140625,8.843399999999999
2.198473282442748,0.4732824427480916,-1.3587786259541985,-0.472412109375,-0.0087890625,-0.143798828125,8.845099999999999
2.4122137404580153,0.13740458015267176,-1.3129770992366412,-0.47119140625,-0.012939453125,-0.149658203125,8.8468
2.3969465648854964,-0.10687022900763359,-1.5572519083969465,-0.47216796875,-0.0126953125,-0.139892578125,8.8485
2.6564885496183206,-0.44274809160305345,-1.6946564885496183,-0.469482421875,-0.013427734375,-0.133544921875,8.8502
2.50381679389313,-0.5190839694656488,-1.6030534351145038,-0.464599609375,-0.012939453125,-0.13134765625,8.851899999999999
2.519083969465649,-0.2595419847328244,-1.786259541984733,-0.4638671875,-0.010986328125,-0.14208984375,8.8536
2.549618320610687,0.04580152671755725,-1.7709923664122138,-0.464111328125,-0.011474609375,-0.1416015625,8.8553
2.519083969465649,0.030534351145038167,-1.7709923664122138,-0.461181640625,-0.01025390625,-0.13818359375,8.857
2.381679389312977,0.366412213740458,-1.9236641221374047,-0.459716796875,-0.011962890625,-0.13671875,8.858699999999999
2.4580152671755724,0.549618320610687,-1.9541984732824427,-0.4609375,-0.010986328125,-0.13720703125,8.8604
2.4732824427480917,0.6717557251908397,-1.9541984732824427,-0.46630859375,-0.01611328125,-0.14794921875,8.8621
2.427480916030534,0.8244274809160306,-1.8625954198473282,-0.45849609375,-0.01416015625,-0.138427734375,8.8638
2.351145038167939,0.8091603053435115,-1.9389312977099236,-0.458740234375,-0.0185546875,-0.14892578125,8.865499999999999
2.33587786259542,0.7786259541984732,-1.7709923664122138,-0.462646484375,-0.0146484375,-0.14111328125,8.867199999999999
2.4122137404580153,0.5343511450381679,-2.030534351145038,-0.45947265625,-0.010986328125,-0.131103515625,8.8689
2.2290076335877864,0.3969465648854962,-1.9541984732824427,-0.461181640625,-0.01708984375,-0.138427734375,8.8706
2.183206106870229,0.10687022900763359,-1.9389312977099236,-0.462646484375,-0.0107421875,-0.13037109375,8.8723
2.198473282442748,-0.04580152671755725,-1.7404580152671756,-0.462890625,-0.01416015625,-0.144775390625,8.873999999999999
2.213740458015267,-0.3969465648854962,-1.633587786259542,-0.4697265625,-0.018310546875,-0.13134765625,8.8757
2.183206106870229,-0.5954198473282443,-1.8625954198473282,-0.45947265625,-0.01611328125,-0.1376953125,8.8774
2.2748091603053435,-0.8396946564885496,-1.9236641221374047,-0.463134765625,-0.0166015625,-0.14306640625,8.8791
2.0763358778625953,-0.9465648854961832,-1.6488549618320612,-0.460205078125,-0.01708984375,-0.142578125,8.880799999999999
2.1526717557251906,-1.4045801526717556,-1.633587786259542,-0.46630859375,-0.014892578125,-0.144287109375,8.8825
2.3206106870229006,-0.9465648854961832,-1.4809160305343512,-0.465576171875,-0.014892578125,-0.138427734375,8.8842
2.2595419847328246,-0.8549618320610687,-1.3435114503816794,-0.466064453125,-0.017822265625,-0.13818359375,8.8859
1.8473282442748091,-1.1450381679389312,-1.0534351145038168,-0.46875,-0.018798828125,-0.140380859375,8.887599999999999
2.1068702290076335,-0.9312977099236641,-1.0381679389312977,-0.46533203125,-0.017333984375,-0.138916015625,8.889299999999999
1.8625954198473282,-0.7786259541984732,-1.0381679389312977,-0.46875,-0.014404296875,-0.14111328125,8.891
1.633587786259542,-0.549618320610687,-1.083969465648855,-0.46630859375,-0.015380859375,-0.138916015625,8.8927
1.6641221374045803,-0.5648854961832062,-0.9923664122137404,-0.4736328125,-0.01513671875,-0.1396484375,8.8944
1.5725190839694656,-0.3816793893129771,-0.9465648854961832,-0.474609375,-0.012939453125,-0.134033203125,8.896099999999999
1.5572519083969465,-0.13740458015267176,-0.9007633587786259,-0.46826171875,-0.016845703125,-0.14501953125,8.8978
1.5572519083969465,-0.10687022900763359,-0.916030534351145,-0.469970703125,-0.0146484375,-0.14208984375,8.8995
1.3893129770992367,0.12213740458015267,-0.6870229007633588,-0.46923828125,-0.020751953125,-0.1396484375,8.9012
1.5877862595419847,0.3816793893129771,-1.0687022900763359,-0.46826171875,-0.022705078125,-0.143798828125,8.902899999999999
1.5267175572519085,0.6259541984732825,-0.9465648854961832,-0.468017578125,-0.015380859375,-0.142333984375,8.9046
1.3282442748091603,0.7022900763358778,-0.8549618320610687,-0.461669921875,-0.01904296875,-0.13623046875,8.9063
1.3740458015267176,0.8396946564885496,-0.916030534351145,-0.463134765625,-0.015625,-0.140869140625,8.908
1.251908396946565,1.0381679389312977,-1.0229007633587786,-0.4658203125,-0.012939453125,-0.147216796875,8.909699999999999
1.4045801526717556,1.1450381679389312,-1.1908396946564885,-0.463134765625,-0.014404296875,-0.136474609375,8.911399999999999
1.3587786259541985,1.099236641221374,-0.9465648854961832,-0.46630859375,-0.016357421875,-0.1328125,8.9131
1.1450381679389312,1.1450381679389312,-0.9312977099236641,-0.466552734375,-0.01318359375,-0.14111328125,8.9148
1.1755725190839694,1.2061068702290076,-1.0534351145038168,-0.473876953125,-0.016357421875,-0.135498046875,8.9165
1.1603053435114503,0.9923664122137404,-1.0687022900763359,-0.463623046875,-0.01416015625,-0.13623046875,8.918199999999999
1.083969465648855,0.9312977099236641,-1.099236641221374,-0.465576171875,-0.01416015625,-0.137451171875,8.9199
1.0687022900763359,0.7786259541984732,-1.3129770992366412,-0.465576171875,-0.009521484375,-0.137451171875,8.9216
1.1297709923664123,0.549618320610687,-1.1297709923664123,-0.4658203125,-0.012451171875,-0.138427734375,8.9233
1.251908396946565,0.8549618320610687,-1.0687022900763359,-0.468017578125,-0.015869140625,-0.13916015625,8.924999999999999
1.083969465648855,1.0381679389312977,-1.099236641221374,-0.465576171875,-0.0146484375,-0.137939453125,8.9267
1.2061068702290076,0.7633587786259542,-0.9618320610687023,-0.46337890625,-0.0087890625,-0.1376953125,8.9284
0.9770992366412213,0.9618320610687023,-1.1908396946564885,-0.466796875,-0.009521484375,-0.134033203125,8.9301
1.1908396946564885,1.0229007633587786,-0.9312977099236641,-0.46630859375,-0.011962890625,-0.146240234375,8.931799999999999
1.2671755725190839,1.297709923664122,-1.1603053435114503,-0.4697265625,-0.01171875,-0.146240234375,8.933499999999999
0.9007633587786259,1.282442748091603,-1.1297709923664123,-0.46630859375,-0.009033203125,-0.143310546875,8.9352
1.1450381679389312,1.297709923664122,-1.251908396946565,-0.46826171875,-0.013427734375,-0.142578125,8.9369
1.1297709923664123,1.4198473282442747,-1.1603053435114503,-0.46826171875,-0.0087890625,-0.134765625,8.9386
1.1297709923664123,1.5114503816793894,-1.1755725190839694,-0.46630859375,-0.00830078125,-0.13134765625,8.940299999999999
1.0229007633587786,1.4961832061068703,-1.282442748091603,-0.469482421875,-0.011474609375,-0.138427734375,8.942
1.1145038167938932,1.6641221374045803,-1.2061068702290076,-0.4677734375,-0.014892578125,-0.14208984375,8.9437
1.1755725190839694,1.4809160305343512,-1.1145038167938932,-0.464599609375,-0.013916015625,-0.144775390625,8.9454
1.0229007633587786,1.6030534351145038,-1.083969465648855,-0.45947265625,-0.012451171875,-0.14453125,8.947099999999999
1.0687022900763359,1.6488549618320612,-1.2366412213740459,-0.462158203125,-0.00927734375,-0.134521484375,8.9488
1.2671755725190839,1.83206106870229,-1.3893129770992367,-0.462646484375,-0.01416015625,-0.14404296875,8.9505
1.1908396946564885,2.015267175572519,-1.5419847328244274,-0.46533203125,-0.014404296875,-0.140869140625,8.9522
1.251908396946565,1.9083969465648856,-1.5267175572519085,-0.465576171875,-0.009521484375,-0.13916015625,8.953899999999999
1.251908396946565,2.0763358778625953,-1.4351145038167938,-0.46533203125,-0.01318359375,-0.14501953125,8.955599999999999
1.1908396946564885,2.16793893129771,-1.3740458015267176,-0.462890625,-0.013916015625,-0.13623046875,8.9573
1.0076335877862594,2.045801526717557,-1.7557251908396947,-0.4638671875,-0.01171875,-0.140625,8.959
1.3893129770992367,2.015267175572519,-1.5419847328244274,-0.4609375,-0.00927734375,-0.135498046875,8.9607
1.1755725190839694,2.16793893129771,-1.7709923664122138,-0.464111328125,-0.0078125,-0.146484375,8.962399999999999
0.9465648854961832,2.0610687022900764,-1.6030534351145038,-0.462158203125,-0.010009765625,-0.140869140625,8.9641
1.099236641221374,1.9389312977099236,-1.7251908396946565,-0.46337890625,-0.011474609375,-0.141357421875,8.9658
1.3129770992366412,2.1374045801526718,-1.7099236641221374,-0.46044921875,-0.010498046875,-0.1416015625,8.9675
1.1908396946564885,1.984732824427481,-1.7099236641221374,-0.461181640625,-0.00537109375,-0.14111328125,8.969199999999999
1.1755725190839694,1.83206106870229,-1.6641221374045803,-0.463134765625,-0.01123046875,-0.138427734375,8.9709
1.3587786259541985,1.6641221374045803,-1.9236641221374047,-0.458740234375,-0.010986328125,-0.14453125,8.9726
