Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.000000,0.156801,0.065772,0.508187,0.185696,0.014616,0.504395,0.127053,0.029156,0.520431
0.010000,0.156717,0.065732,0.508173,0.185618,0.014623,0.504397,0.126961,0.029114,0.520418
0.020000,0.156639,0.065708,0.508162,0.185533,0.014572,0.504399,0.126872,0.029087,0.520399
0.030000,0.156567,0.065657,0.508143,0.185426,0.014546,0.504402,0.126793,0.029056,0.520383
0.040000,0.156496,0.065642,0.508147,0.185370,0.014522,0.504387,0.126721,0.029008,0.520366
0.050000,0.156432,0.065591,0.508132,0.185305,0.014473,0.504363,0.126664,0.028932,0.520334
0.060000,0.156370,0.065562,0.508113,0.185249,0.014420,0.504336,0.126576,0.028885,0.520311
0.070000,0.156298,0.065479,0.508101,0.185174,0.014366,0.504304,0.126504,0.028844,0.520285
0.080000,0.156226,0.065421,0.508059,0.185088,0.014309,0.504286,0.126404,0.028772,0.520241
0.090000,0.156142,0.065349,0.508037,0.184994,0.014253,0.504252,0.126305,0.028709,0.520198
0.100000,0.156058,0.065287,0.508014,0.184875,0.014160,0.504222,0.126183,0.028661,0.520150
0.110000,0.155941,0.065175,0.507954,0.184757,0.014095,0.504192,0.126062,0.028586,0.520105
0.120000,0.155812,0.065173,0.507949,0.184618,0.014022,0.504165,0.125943,0.028549,0.520041
0.130000,0.155710,0.065105,0.507923,0.184485,0.013941,0.504144,0.125803,0.028505,0.520001
0.140000,0.155547,0.065028,0.507928,0.184341,0.013847,0.504139,0.125646,0.028462,0.519941
0.150000,0.155437,0.064975,0.507914,0.184168,0.013742,0.504110,0.125506,0.028402,0.519893
0.160000,0.155331,0.064915,0.507904,0.184028,0.013647,0.504101,0.125357,0.028338,0.519829
0.170000,0.155136,0.064915,0.507905,0.183910,0.013579,0.504100,0.125198,0.028307,0.519796
0.180000,0.155040,0.064829,0.507899,0.183785,0.013482,0.504105,0.125070,0.028214,0.519757
0.190000,0.154944,0.064754,0.507918,0.183657,0.013353,0.504103,0.124938,0.028117,0.519736
0.200000,0.154863,0.064646,0.507917,0.183559,0.013272,0.504108,0.124808,0.028047,0.519721
0.210000,0.154801,0.064512,0.507945,0.183461,0.013188,0.504116,0.124718,0.027962,0.519726
0.220000,0.154723,0.064456,0.507963,0.183373,0.013105,0.504131,0.124631,0.027886,0.519712
0.230000,0.154666,0.064375,0.507979,0.183303,0.013034,0.504135,0.124563,0.027809,0.519693
0.240000,0.154601,0.064282,0.507993,0.183248,0.012983,0.504151,0.124493,0.027748,0.519687
0.250000,0.154535,0.064223,0.508020,0.183167,0.012926,0.504186,0.124408,0.027682,0.519685
0.260000,0.154483,0.064146,0.508043,0.183096,0.012896,0.504234,0.124338,0.027657,0.519694
0.270000,0.154413,0.064139,0.508113,0.183028,0.012854,0.504286,0.124256,0.027630,0.519712
0.280000,0.154378,0.064086,0.508151,0.182966,0.012784,0.504335,0.124201,0.027595,0.519730
0.290000,0.154346,0.064047,0.508205,0.182912,0.012756,0.504393,0.124146,0.027572,0.519765
0.300000,0.154321,0.063997,0.508256,0.182863,0.012705,0.504453,0.124094,0.027536,0.519826
0.310000,0.154303,0.063953,0.508315,0.182829,0.012662,0.504511,0.124056,0.027534,0.519859
0.320000,0.154294,0.063934,0.508372,0.182786,0.012619,0.504566,0.124024,0.027497,0.519912
0.330000,0.154275,0.063903,0.508436,0.182738,0.012543,0.504641,0.123989,0.027478,0.519949
0.340000,0.154266,0.063866,0.508490,0.182705,0.012490,0.504701,0.123969,0.027446,0.519999
0.350000,0.154268,0.063810,0.508553,0.182681,0.012445,0.504774,0.123939,0.027399,0.520051
0.360000,0.154268,0.063774,0.508625,0.182650,0.012392,0.504837,0.123922,0.027394,0.520116
0.370000,0.154275,0.063780,0.508751,0.182647,0.012376,0.504935,0.123907,0.027379,0.520195
0.380000,0.154285,0.063771,0.508844,0.182641,0.012354,0.505029,0.123899,0.027377,0.520261
0.390000,0.154285,0.063780,0.508959,0.182637,0.012334,0.505123,0.123907,0.027365,0.520332
0.400000,0.154295,0.063771,0.509051,0.182643,0.012329,0.505213,0.123910,0.027360,0.520428
0.410000,0.154316,0.063772,0.509142,0.182644,0.012316,0.505315,0.123907,0.027397,0.520531
0.420000,0.154341,0.063760,0.509227,0.182638,0.012302,0.505404,0.123902,0.027422,0.520627
0.430000,0.154355,0.063770,0.509334,0.182644,0.012281,0.505502,0.123904,0.027441,0.520723
0.440000,0.154420,0.063653,0.509448,0.182659,0.012264,0.505609,0.123927,0.027424,0.520829
0.450000,0.154472,0.063641,0.509547,0.182695,0.012242,0.505699,0.123983,0.027402,0.520924
0.460000,0.154513,0.063636,0.509643,0.182748,0.012213,0.505801,0.124019,0.027399,0.521017
0.470000,0.154566,0.063634,0.509722,0.182795,0.012164,0.505898,0.124074,0.027368,0.521105
0.480000,0.154638,0.063589,0.509785,0.182869,0.012128,0.505996,0.124137,0.027336,0.521211
0.490000,0.154700,0.063594,0.509906,0.182911,0.012088,0.506096,0.124202,0.027337,0.521301
0.500000,0.154762,0.063618,0.509999,0.182986,0.012056,0.506200,0.124280,0.027300,0.521394
0.510000,0.154855,0.063584,0.510118,0.183043,0.012020,0.506298,0.124341,0.027256,0.521488
0.520000,0.154946,0.063604,0.510252,0.183083,0.011939,0.506404,0.124415,0.027292,0.521581
0.530000,0.155011,0.063607,0.510330,0.183134,0.011932,0.506492,0.124472,0.027279,0.521682
0.540000,0.155080,0.063640,0.510419,0.183177,0.011910,0.506564,0.124531,0.027306,0.521758
0.550000,0.155151,0.063659,0.510491,0.183212,0.011920,0.506656,0.124586,0.027345,0.521837
0.560000,0.155208,0.063685,0.510560,0.183274,0.011921,0.506723,0.124667,0.027340,0.521929
0.570000,0.155262,0.063707,0.510630,0.183358,0.011955,0.506794,0.124748,0.027348,0.521996
0.580000,0.155361,0.063722,0.510667,0.183428,0.011981,0.506853,0.124841,0.027381,0.522059
0.590000,0.155490,0.063732,0.510738,0.183520,0.011987,0.506906,0.124942,0.027379,0.522122
0.600000,0.155595,0.063671,0.510786,0.183604,0.011997,0.506941,0.125036,0.027432,0.522185
0.610000,0.155684,0.063711,0.510834,0.183700,0.012030,0.507003,0.125122,0.027437,0.522238
0.620000,0.155751,0.063704,0.510865,0.183776,0.012065,0.507047,0.125188,0.027454,0.522270
0.630000,0.155830,0.063657,0.510885,0.183826,0.012053,0.507077,0.125250,0.027452,0.522309
0.640000,0.155890,0.063656,0.510900,0.183911,0.012057,0.507120,0.125296,0.027480,0.522334
0.650000,0.155932,0.063654,0.510922,0.183952,0.012068,0.507143,0.125329,0.027492,0.522354
0.660000,0.155988,0.063657,0.510915,0.183989,0.012061,0.507173,0.125366,0.027493,0.522360
0.670000,0.156030,0.063695,0.510924,0.184030,0.012070,0.507201,0.125409,0.027538,0.522379
0.680000,0.156078,0.063705,0.510922,0.184084,0.012090,0.507199,0.125454,0.027564,0.522368
0.690000,0.156115,0.063735,0.510911,0.184147,0.012140,0.507207,0.125509,0.027615,0.522371
0.700000,0.156174,0.063752,0.510898,0.184200,0.012155,0.507203,0.125558,0.027645,0.522358
0.710000,0.156266,0.063746,0.510828,0.184256,0.012185,0.507183,0.125610,0.027656,0.522339
0.720000,0.156314,0.063777,0.510814,0.184281,0.012179,0.507163,0.125648,0.027699,0.522321
0.730000,0.156347,0.063779,0.510786,0.184309,0.012220,0.507144,0.125673,0.027723,0.522288
0.740000,0.156393,0.063778,0.510743,0.184337,0.012235,0.507129,0.125706,0.027776,0.522272
0.750000,0.156405,0.063825,0.510735,0.184370,0.012259,0.507114,0.125722,0.027799,0.522256
0.760000,0.156447,0.063844,0.510699,0.184393,0.012287,0.507089,0.125767,0.027829,0.522210
0.770000,0.156473,0.063832,0.510674,0.184419,0.012291,0.507057,0.125787,0.027828,0.522166
0.780000,0.156535,0.063812,0.510618,0.184450,0.012284,0.507012,0.125842,0.027838,0.522125
0.790000,0.156558,0.063798,0.510575,0.184475,0.012291,0.506959,0.125855,0.027845,0.522076
0.800000,0.156562,0.063830,0.510522,0.184500,0.012251,0.506895,0.125872,0.027839,0.522026
0.810000,0.156595,0.063749,0.510490,0.184507,0.012224,0.506846,0.125879,0.027796,0.521989
0.820000,0.156604,0.063780,0.510429,0.184526,0.012205,0.506801,0.125889,0.027784,0.521930
0.830000,0.156641,0.063749,0.510370,0.184551,0.012199,0.506728,0.125917,0.027767,0.521865
0.840000,0.156662,0.063739,0.510310,0.184570,0.012144,0.506639,0.125946,0.027743,0.521803
0.850000,0.156695,0.063752,0.510255,0.184607,0.012172,0.506566,0.125984,0.027753,0.521744
0.860000,0.156708,0.063763,0.510198,0.184620,0.012169,0.506484,0.125988,0.027810,0.521661
0.870000,0.156754,0.063775,0.510112,0.184626,0.012212,0.506412,0.125993,0.027808,0.521591
0.880000,0.156734,0.063781,0.510056,0.184607,0.012214,0.506356,0.125961,0.027815,0.521511
0.890000,0.156727,0.063787,0.510020,0.184592,0.012276,0.506288,0.125931,0.027843,0.521452
0.900000,0.156701,0.063768,0.509964,0.184565,0.012269,0.506242,0.125907,0.027842,0.521386
0.910000,0.156702,0.063773,0.509877,0.184549,0.012248,0.506190,0.125898,0.027836,0.521322
0.920000,0.156704,0.063767,0.509842,0.184567,0.012254,0.506131,0.125910,0.027839,0.521263
0.930000,0.156698,0.063817,0.509751,0.184592,0.012242,0.506070,0.125942,0.027795,0.521196
0.940000,0.156731,0.063788,0.509693,0.184608,0.012211,0.506000,0.125985,0.027789,0.521145
0.950000,0.156762,0.063773,0.509643,0.184657,0.012222,0.505943,0.126013,0.027771,0.521089
0.960000,0.156785,0.063752,0.509580,0.184667,0.012187,0.505880,0.126035,0.027766,0.521046
0.970000,0.156808,0.063752,0.509544,0.184679,0.012173,0.505825,0.126064,0.027776,0.520995
0.980000,0.156830,0.063743,0.509481,0.184687,0.012161,0.505767,0.126081,0.027785,0.520940
0.990000,0.156849,0.063737,0.509418,0.184696,0.012169,0.505704,0.126082,0.027804,0.520900
1.000000,0.156879,0.063754,0.509355,0.184686,0.012168,0.505629,0.126108,0.027828,0.520823
1.010000,0.156888,0.063754,0.509296,0.184703,0.012194,0.505575,0.126132,0.027848,0.520781
1.020000,0.156928,0.063783,0.509226,0.184720,0.012218,0.505509,0.126143,0.027887,0.520714
1.030000,0.156947,0.063807,0.509169,0.184748,0.012232,0.505439,0.126174,0.027895,0.520671
1.040000,0.157000,0.063829,0.509096,0.184790,0.012248,0.505380,0.126210,0.027934,0.520615
1.050000,0.157028,0.063864,0.509060,0.184819,0.012266,0.505330,0.126245,0.027952,0.520580
1.060000,0.157064,0.063872,0.509002,0.184855,0.012264,0.505264,0.126277,0.027971,0.520527
1.070000,0.157113,0.063869,0.508950,0.184890,0.012272,0.505190,0.126316,0.027958,0.520482
1.080000,0.157147,0.063867,0.508881,0.184900,0.012242,0.505134,0.126353,0.027985,0.520447
1.090000,0.157180,0.063874,0.508844,0.184941,0.012254,0.505084,0.126378,0.028013,0.520399
1.100000,0.157206,0.063897,0.508806,0.184955,0.012243,0.505015,0.126415,0.028041,0.520367
1.110000,0.157244,0.063917,0.508755,0.184980,0.012265,0.504976,0.126452,0.028051,0.520330
1.120000,0.157282,0.063940,0.508702,0.185019,0.012279,0.504927,0.126501,0.028071,0.520288
1.130000,0.157331,0.063969,0.508656,0.185059,0.012296,0.504865,0.126556,0.028107,0.520234
1.140000,0.157374,0.064014,0.508590,0.185101,0.012323,0.504807,0.126603,0.028135,0.520194
1.150000,0.157410,0.064039,0.508521,0.185149,0.012368,0.504747,0.126648,0.028174,0.520123
1.160000,0.157450,0.064075,0.508459,0.185180,0.012384,0.504678,0.126688,0.028211,0.520049
1.170000,0.157487,0.064089,0.508390,0.185210,0.012416,0.504591,0.126732,0.028226,0.519988
1.180000,0.157512,0.064137,0.508338,0.185229,0.012403,0.504520,0.126771,0.028270,0.519932
1.190000,0.157557,0.064162,0.508261,0.185272,0.012453,0.504454,0.126816,0.028269,0.519846
1.200000,0.157595,0.064242,0.508213,0.185296,0.012440,0.504376,0.126855,0.028299,0.519803
1.210000,0.157631,0.064231,0.508127,0.185344,0.012473,0.504313,0.126902,0.028325,0.519751
1.220000,0.157686,0.064237,0.508047,0.185386,0.012517,0.504242,0.126945,0.028341,0.519693
1.230000,0.157736,0.064247,0.507966,0.185421,0.012513,0.504176,0.126982,0.028381,0.519656
1.240000,0.157790,0.064252,0.507897,0.185461,0.012534,0.504104,0.127034,0.028390,0.519602
1.250000,0.157838,0.064253,0.507796,0.185497,0.012534,0.504019,0.127074,0.028412,0.519534
1.260000,0.157873,0.064268,0.507705,0.185537,0.012528,0.503950,0.127116,0.028432,0.519493
1.270000,0.157906,0.064287,0.507636,0.185559,0.012541,0.503857,0.127153,0.028446,0.519432
1.280000,0.157992,0.064272,0.507529,0.185605,0.012557,0.503789,0.127189,0.028495,0.519389
1.290000,0.158034,0.064297,0.507470,0.185653,0.012600,0.503709,0.127239,0.028499,0.519333
1.300000,0.158088,0.064304,0.507409,0.185709,0.012605,0.503640,0.127291,0.028511,0.519278
1.310000,0.158138,0.064331,0.507356,0.185771,0.012631,0.503578,0.127355,0.028525,0.519216
1.320000,0.158193,0.064341,0.507289,0.185853,0.012676,0.503502,0.127427,0.028534,0.519162
1.330000,0.158298,0.064300,0.507204,0.185929,0.012680,0.503430,0.127510,0.028563,0.519111
1.340000,0.158370,0.064305,0.507142,0.185999,0.012730,0.503346,0.127591,0.028578,0.519061
1.350000,0.158427,0.064332,0.507075,0.186056,0.012755,0.503265,0.127667,0.028574,0.519005
1.360000,0.158477,0.064339,0.507021,0.186093,0.012755,0.503206,0.127712,0.028596,0.518967
1.370000,0.158513,0.064343,0.506978,0.186117,0.012724,0.503131,0.127747,0.028614,0.518911
1.380000,0.158567,0.064344,0.506937,0.186160,0.012762,0.503079,0.127786,0.028632,0.518865
1.390000,0.158618,0.064411,0.506873,0.186208,0.012772,0.503017,0.127848,0.028635,0.518818
1.400000,0.158649,0.064446,0.506822,0.186270,0.012771,0.502973,0.127908,0.028625,0.518785
1.410000,0.158710,0.064395,0.506807,0.186344,0.012775,0.502908,0.127969,0.028601,0.518728
1.420000,0.158782,0.064385,0.506746,0.186401,0.012766,0.502851,0.128046,0.028577,0.518702
1.430000,0.158832,0.064393,0.506712,0.186454,0.012738,0.502801,0.128097,0.028570,0.518669
1.440000,0.158897,0.064385,0.506675,0.186524,0.012746,0.502738,0.128171,0.028569,0.518641
1.450000,0.158950,0.064410,0.506643,0.186568,0.012701,0.502668,0.128250,0.028577,0.518607
1.460000,0.159010,0.064410,0.506612,0.186626,0.012719,0.502601,0.128327,0.028578,0.518580
1.470000,0.159063,0.064450,0.506588,0.186662,0.012743,0.502555,0.128366,0.028612,0.518543
1.480000,0.159098,0.064497,0.506576,0.186681,0.012776,0.502505,0.128406,0.028642,0.518534
1.490000,0.159121,0.064498,0.506553,0.186695,0.012811,0.502487,0.128421,0.028681,0.518529
1.500000,0.159143,0.064544,0.506553,0.186695,0.012840,0.502477,0.128435,0.028724,0.518532
1.510000,0.159161,0.064589,0.506562,0.186713,0.012874,0.502479,0.128449,0.028749,0.518528
1.520000,0.159173,0.064629,0.506566,0.186725,0.012888,0.502470,0.128457,0.028783,0.518536
1.530000,0.159198,0.064621,0.506559,0.186733,0.012867,0.502462,0.128481,0.028771,0.518537
1.540000,0.159206,0.064611,0.506558,0.186742,0.012887,0.502456,0.128486,0.028786,0.518544
1.550000,0.159208,0.064625,0.506565,0.186753,0.012866,0.502442,0.128498,0.028777,0.518549
1.560000,0.159204,0.064601,0.506555,0.186755,0.012859,0.502443,0.128497,0.028765,0.518555
1.570000,0.159189,0.064599,0.506566,0.186728,0.012843,0.502434,0.128485,0.028758,0.518564
1.580000,0.159144,0.064558,0.506580,0.186704,0.012843,0.502442,0.128466,0.028739,0.518576
1.590000,0.159114,0.064517,0.506585,0.186661,0.012826,0.502458,0.128424,0.028722,0.518603
1.600000,0.159062,0.064538,0.506615,0.186627,0.012864,0.502487,0.128371,0.028722,0.518620
1.610000,0.159020,0.064515,0.506632,0.186576,0.012850,0.502513,0.128302,0.028761,0.518650
1.620000,0.158961,0.064535,0.506651,0.186501,0.012867,0.502561,0.128237,0.028760,0.518674
1.630000,0.158909,0.064517,0.506661,0.186450,0.012888,0.502598,0.128178,0.028769,0.518696
1.640000,0.158846,0.064516,0.506685,0.186391,0.012891,0.502627,0.128101,0.028757,0.518715
1.650000,0.158771,0.064561,0.506725,0.186320,0.012918,0.502652,0.128029,0.028766,0.518725
1.660000,0.158709,0.064552,0.506726,0.186235,0.012888,0.502670,0.127969,0.028746,0.518734
1.670000,0.158653,0.064528,0.506739,0.186156,0.012861,0.502694,0.127893,0.028760,0.518752
1.680000,0.158577,0.064502,0.506737,0.186097,0.012856,0.502719,0.127825,0.028745,0.518763
1.690000,0.158530,0.064479,0.506740,0.186040,0.012830,0.502743,0.127754,0.028753,0.518790
1.700000,0.158486,0.064481,0.506760,0.185973,0.012815,0.502772,0.127692,0.028746,0.518803
1.710000,0.158437,0.064478,0.506789,0.185921,0.012808,0.502795,0.127637,0.028723,0.518833
1.720000,0.158389,0.064469,0.506818,0.185848,0.012744,0.502822,0.127563,0.028739,0.518868
1.730000,0.158347,0.064452,0.506840,0.185802,0.012726,0.502858,0.127517,0.028736,0.518893
1.740000,0.158346,0.064334,0.506915,0.185732,0.012697,0.502872,0.127472,0.028706,0.518926
1.750000,0.158311,0.064362,0.506911,0.185690,0.012662,0.502880,0.127432,0.028717,0.518947
1.760000,0.158274,0.064321,0.506941,0.185651,0.012605,0.502891,0.127413,0.028663,0.518974
1.770000,0.158262,0.064280,0.506947,0.185625,0.012549,0.502882,0.127386,0.028640,0.518989
1.780000,0.158258,0.064192,0.506935,0.185610,0.012527,0.502867,0.127377,0.028607,0.518997
1.790000,0.158244,0.064173,0.506948,0.185574,0.012460,0.502857,0.127344,0.028592,0.519002
1.800000,0.158227,0.064109,0.506937,0.185545,0.012430,0.502844,0.127330,0.028530,0.519000
1.810000,0.158174,0.064123,0.506955,0.185509,0.012397,0.502842,0.127301,0.028517,0.519008
1.820000,0.158147,0.064111,0.506949,0.185464,0.012359,0.502830,0.127261,0.028486,0.519004
1.830000,0.158114,0.064073,0.506948,0.185417,0.012311,0.502815,0.127224,0.028460,0.518990
1.840000,0.158084,0.064056,0.506936,0.185371,0.012293,0.502808,0.127171,0.028449,0.518970
1.850000,0.158052,0.064035,0.506917,0.185317,0.012272,0.502801,0.127123,0.028434,0.518962
1.860000,0.157986,0.064061,0.506931,0.185257,0.012239,0.502774,0.127058,0.028437,0.518946
1.870000,0.157942,0.064074,0.506915,0.185189,0.012249,0.502761,0.127014,0.028456,0.518914
1.880000,0.157905,0.064074,0.506886,0.185105,0.012225,0.502734,0.126944,0.028483,0.518879
1.890000,0.157852,0.064127,0.506879,0.185046,0.012257,0.502729,0.126875,0.028515,0.518841
1.900000,0.157786,0.064180,0.506878,0.184953,0.012281,0.502679,0.126794,0.028617,0.518788
1.910000,0.157719,0.064276,0.506859,0.184913,0.012368,0.502661,0.126741,0.028626,0.518756
1.920000,0.157683,0.064284,0.506840,0.184875,0.012392,0.502649,0.126700,0.028659,0.518731
1.930000,0.157611,0.064354,0.506839,0.184844,0.012431,0.502634,0.126650,0.028703,0.518686
1.940000,0.157578,0.064373,0.506828,0.184818,0.012465,0.502614,0.126615,0.028712,0.518667
1.950000,0.157552,0.064417,0.506811,0.184784,0.012469,0.502592,0.126579,0.028726,0.518644
1.960000,0.157514,0.064414,0.506777,0.184771,0.012510,0.502588,0.126555,0.028741,0.518616
1.970000,0.157468,0.064477,0.506716,0.184731,0.012481,0.502560,0.126532,0.028743,0.518597
1.980000,0.157432,0.064467,0.506700,0.184710,0.012490,0.502551,0.126502,0.028755,0.518586
1.990000,0.157400,0.064478,0.506685,0.184686,0.012508,0.502527,0.126461,0.028744,0.518568
2.000000,0.157369,0.064503,0.506675,0.184644,0.012512,0.502504,0.126426,0.028758,0.518538
2.010000,0.157334,0.064505,0.506630,0.184604,0.012523,0.502474,0.126395,0.028768,0.518511
2.020000,0.157297,0.064548,0.506600,0.184574,0.012567,0.502461,0.126357,0.028829,0.518478
2.030000,0.157258,0.064589,0.506560,0.184549,0.012618,0.502442,0.126321,0.028863,0.518436
2.040000,0.157224,0.064637,0.506543,0.184519,0.012679,0.502431,0.126280,0.028918,0.518400
2.050000,0.157181,0.064694,0.506526,0.184498,0.012755,0.502445,0.126237,0.028976,0.518368
2.060000,0.157160,0.064744,0.506513,0.184482,0.012821,0.502450,0.126220,0.029024,0.518344
2.070000,0.157139,0.064782,0.506500,0.184469,0.012862,0.502451,0.126195,0.029050,0.518323
2.080000,0.157121,0.064809,0.506478,0.184467,0.012923,0.502453,0.126186,0.029111,0.518309
2.090000,0.157098,0.064857,0.506472,0.184451,0.012950,0.502452,0.126171,0.029091,0.518293
2.100000,0.157066,0.064904,0.506486,0.184446,0.012981,0.502463,0.126153,0.029123,0.518287
2.110000,0.157039,0.064912,0.506478,0.184428,0.012995,0.502463,0.126136,0.029109,0.518281
2.120000,0.157016,0.064920,0.506478,0.184409,0.012999,0.502474,0.126120,0.029136,0.518272
2.130000,0.157000,0.064913,0.506475,0.184397,0.012989,0.502473,0.126097,0.029112,0.518266
2.140000,0.156969,0.064912,0.506485,0.184404,0.013015,0.502499,0.126075,0.029070,0.518258
2.150000,0.156956,0.064908,0.506494,0.184408,0.013005,0.502511,0.126082,0.029067,0.518287
2.160000,0.156962,0.064891,0.506509,0.184447,0.013029,0.502533,0.126106,0.029043,0.518308
