Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
2.170000,0.156978,0.064903,0.506539,0.184495,0.013035,0.502543,0.126163,0.029015,0.518325
2.180000,0.157021,0.064897,0.506561,0.184602,0.013065,0.502559,0.126236,0.028966,0.518360
2.190000,0.157087,0.064906,0.506603,0.184712,0.013073,0.502551,0.126336,0.028938,0.518410
2.200000,0.157194,0.064862,0.506618,0.184832,0.013081,0.502546,0.126473,0.028932,0.518477
2.210000,0.157276,0.064855,0.506663,0.184967,0.013106,0.502549,0.126603,0.028888,0.518547
2.220000,0.157362,0.064845,0.506715,0.185116,0.013152,0.502566,0.126744,0.028834,0.518643
2.230000,0.157435,0.064828,0.506777,0.185237,0.013165,0.502594,0.126883,0.028805,0.518741
2.240000,0.157540,0.064811,0.506880,0.185371,0.013171,0.502627,0.127025,0.028755,0.518858
2.250000,0.157650,0.064825,0.506968,0.185553,0.013168,0.502663,0.127206,0.028652,0.519025
2.260000,0.157793,0.064767,0.507117,0.185738,0.013196,0.502712,0.127402,0.028605,0.519178
2.270000,0.158017,0.064633,0.507202,0.185977,0.013267,0.502775,0.127629,0.028578,0.519371
2.280000,0.158241,0.064650,0.507362,0.186285,0.013347,0.502869,0.127965,0.028473,0.519577
2.290000,0.158583,0.064586,0.507541,0.186669,0.013366,0.503008,0.128349,0.028382,0.519823
2.300000,0.158897,0.064578,0.507751,0.187103,0.013422,0.503169,0.128812,0.028285,0.520108
2.310000,0.159215,0.064611,0.507972,0.187622,0.013521,0.503378,0.129345,0.028241,0.520469
2.320000,0.159598,0.064656,0.508248,0.188236,0.013621,0.503628,0.129916,0.028166,0.520860
2.330000,0.160044,0.064674,0.508594,0.188866,0.013731,0.503926,0.130541,0.028051,0.521317
2.340000,0.160531,0.064776,0.508942,0.189570,0.013855,0.504310,0.131235,0.027976,0.521804
2.350000,0.161115,0.064881,0.509420,0.190416,0.014164,0.504835,0.131998,0.028007,0.522397
2.360000,0.161650,0.065050,0.509865,0.191266,0.014346,0.505317,0.132799,0.027973,0.522980
2.370000,0.162386,0.065183,0.510267,0.192202,0.014598,0.505825,0.133783,0.027919,0.523650
2.380000,0.163137,0.065312,0.510733,0.193265,0.015027,0.506339,0.134836,0.028046,0.524356
2.390000,0.163951,0.065572,0.511267,0.194451,0.015471,0.506894,0.135940,0.028175,0.525086
2.400000,0.164800,0.065951,0.511849,0.195658,0.016061,0.507550,0.137211,0.028251,0.525897
2.410000,0.165397,0.066909,0.512993,0.196981,0.016693,0.508220,0.138429,0.028453,0.526767
2.420000,0.166675,0.066869,0.513096,0.198390,0.017477,0.509055,0.139642,0.028753,0.527711
2.430000,0.167537,0.067347,0.513825,0.200552,0.019730,0.510335,0.140956,0.029081,0.528734
2.440000,0.168161,0.068673,0.515151,0.202061,0.020670,0.511290,0.142319,0.029382,0.529737
2.450000,0.169070,0.069274,0.515794,0.203569,0.021767,0.512296,0.143901,0.029820,0.530647
2.460000,0.169978,0.070404,0.516726,0.205149,0.023044,0.513412,0.145464,0.030585,0.531715
2.470000,0.171040,0.071300,0.517448,0.206785,0.024464,0.514484,0.147033,0.031247,0.532846
2.480000,0.171995,0.072333,0.518137,0.208464,0.026023,0.515664,0.148655,0.032206,0.534031
2.490000,0.173232,0.073673,0.518901,0.210210,0.027819,0.516820,0.150406,0.033255,0.535273
2.500000,0.174202,0.075075,0.519893,0.212167,0.029780,0.518056,0.152296,0.034493,0.536620
2.510000,0.175340,0.077063,0.520986,0.214161,0.032002,0.519328,0.154372,0.035710,0.537988
2.520000,0.176754,0.078756,0.521813,0.216282,0.034270,0.520681,0.156456,0.037292,0.539425
2.530000,0.177888,0.080230,0.522835,0.218197,0.036438,0.521971,0.157684,0.040400,0.541698
2.540000,0.179259,0.082237,0.523782,0.220362,0.039187,0.523411,0.160713,0.040684,0.542594
2.550000,0.180491,0.084136,0.524715,0.222614,0.042183,0.524905,0.163137,0.042244,0.543880
2.560000,0.181686,0.086155,0.525723,0.224934,0.045561,0.526434,0.165479,0.044287,0.545336
2.570000,0.183047,0.088575,0.526697,0.227110,0.048849,0.527943,0.167969,0.046399,0.546811
2.580000,0.184424,0.091071,0.527602,0.229562,0.052542,0.529414,0.170480,0.048916,0.548342
2.590000,0.185946,0.093682,0.528543,0.232217,0.056805,0.530837,0.173157,0.051546,0.549878
2.600000,0.187588,0.096417,0.529418,0.234808,0.060973,0.532191,0.175966,0.054273,0.551395
2.610000,0.189263,0.099495,0.530318,0.237457,0.065415,0.533450,0.178832,0.057361,0.553036
2.620000,0.190976,0.102656,0.531289,0.240036,0.069896,0.534666,0.181835,0.060668,0.554618
2.630000,0.192675,0.105906,0.532139,0.242657,0.074740,0.535869,0.184895,0.064073,0.556265
2.640000,0.194517,0.109552,0.533032,0.245285,0.079684,0.536953,0.187923,0.067871,0.557906
2.650000,0.196278,0.113016,0.533838,0.247915,0.084935,0.538011,0.191044,0.071795,0.559460
2.660000,0.197961,0.116604,0.534581,0.250472,0.090360,0.539013,0.194126,0.075804,0.560857
2.670000,0.199560,0.120242,0.535287,0.253005,0.095826,0.539876,0.196964,0.080021,0.562410
2.680000,0.201372,0.124290,0.536002,0.255443,0.101625,0.540822,0.200132,0.084314,0.563672
2.690000,0.202969,0.128295,0.536672,0.257681,0.107289,0.541548,0.202809,0.088801,0.565017
2.700000,0.204513,0.132334,0.537198,0.259829,0.113252,0.542233,0.205601,0.093441,0.566254
2.710000,0.205922,0.136585,0.537736,0.261797,0.119239,0.542800,0.208260,0.098246,0.567342
2.720000,0.207262,0.140781,0.538139,0.263642,0.125257,0.543270,0.210828,0.103114,0.568376
2.730000,0.208611,0.145068,0.538446,0.265387,0.131359,0.543609,0.213330,0.108191,0.569327
2.740000,0.209902,0.149434,0.538778,0.267029,0.137603,0.543852,0.215784,0.113245,0.570161
2.750000,0.211134,0.153841,0.538942,0.268594,0.143754,0.543910,0.218111,0.118520,0.570984
2.760000,0.212225,0.158392,0.539048,0.269987,0.149891,0.543782,0.220404,0.123887,0.571597
2.770000,0.213343,0.162865,0.538989,0.271288,0.156144,0.543519,0.222548,0.129433,0.572175
2.780000,0.214387,0.167409,0.538884,0.272443,0.162284,0.543110,0.224714,0.134650,0.572396
2.790000,0.215074,0.172070,0.538769,0.273342,0.168561,0.542616,0.226561,0.140044,0.572601
2.800000,0.215933,0.176497,0.538431,0.274167,0.174670,0.542036,0.228137,0.145733,0.572933
2.810000,0.216288,0.181383,0.538024,0.274923,0.180440,0.541214,0.229533,0.151446,0.573148
2.820000,0.216941,0.185369,0.537608,0.275192,0.186757,0.540627,0.230918,0.156866,0.573190
2.830000,0.217223,0.189711,0.537155,0.275415,0.192688,0.539813,0.232036,0.162442,0.573234
2.840000,0.217369,0.194047,0.536529,0.275605,0.198267,0.538748,0.233065,0.167901,0.572961
2.850000,0.217396,0.198395,0.535914,0.275373,0.204303,0.537933,0.233700,0.173594,0.573030
2.860000,0.217326,0.202558,0.535162,0.275098,0.210023,0.536814,0.234352,0.178906,0.572586
2.870000,0.217124,0.206750,0.534305,0.274685,0.215523,0.535673,0.234844,0.184100,0.572082
2.880000,0.216800,0.210754,0.533389,0.274190,0.220922,0.534393,0.235165,0.189314,0.571541
2.890000,0.216346,0.214674,0.532364,0.273525,0.226224,0.532920,0.235294,0.194485,0.570796
2.900000,0.215804,0.218775,0.531299,0.272768,0.231323,0.531354,0.235273,0.199597,0.570000
2.910000,0.215115,0.222633,0.529960,0.271815,0.236253,0.529637,0.235086,0.204665,0.569026
2.920000,0.214331,0.226433,0.528596,0.270796,0.241065,0.527838,0.234773,0.209596,0.567955
2.930000,0.213467,0.230197,0.527182,0.269714,0.245659,0.525953,0.234348,0.214494,0.566780
2.940000,0.212477,0.233875,0.525678,0.268480,0.250174,0.523993,0.233749,0.219317,0.565585
2.950000,0.211388,0.237515,0.524141,0.267162,0.254460,0.522020,0.232969,0.224105,0.564354
2.960000,0.210185,0.241037,0.522548,0.265726,0.258688,0.519933,0.232041,0.228692,0.562987
2.970000,0.208815,0.244462,0.520874,0.264145,0.262828,0.517845,0.231015,0.233246,0.561532
2.980000,0.207419,0.247954,0.519142,0.262545,0.266793,0.515733,0.229815,0.237777,0.560044
2.990000,0.205879,0.251274,0.517460,0.260827,0.270701,0.513616,0.228512,0.242260,0.558516
3.000000,0.204327,0.254597,0.515632,0.259052,0.274558,0.511421,0.227090,0.246592,0.556906
3.010000,0.202745,0.257840,0.513980,0.257207,0.278344,0.509402,0.225599,0.250849,0.555346
3.020000,0.200953,0.260965,0.512191,0.255318,0.281858,0.507271,0.224001,0.254970,0.553749
3.030000,0.199154,0.264351,0.510715,0.253242,0.285373,0.505078,0.222288,0.259079,0.552129
3.040000,0.197209,0.267252,0.508903,0.251118,0.288623,0.502891,0.220474,0.262931,0.550413
3.050000,0.195178,0.269940,0.507025,0.248909,0.291788,0.500716,0.218560,0.266681,0.548690
3.060000,0.193062,0.272753,0.505262,0.246571,0.294978,0.498530,0.216488,0.270272,0.546890
3.070000,0.190871,0.275373,0.503459,0.244189,0.297929,0.496397,0.214408,0.273771,0.545134
3.080000,0.188638,0.277794,0.501711,0.241755,0.300834,0.494235,0.212184,0.277250,0.543424
3.090000,0.186007,0.280623,0.500038,0.239320,0.303597,0.492165,0.209922,0.280548,0.541620
3.100000,0.183747,0.283123,0.498314,0.236859,0.306363,0.490026,0.207659,0.283822,0.539855
3.110000,0.181484,0.285490,0.496531,0.234378,0.308968,0.487952,0.205305,0.286917,0.538103
3.120000,0.179612,0.288922,0.496297,0.231843,0.311541,0.485881,0.202877,0.289943,0.536357
3.130000,0.176537,0.290248,0.492593,0.229205,0.313908,0.483857,0.200409,0.292735,0.534589
3.140000,0.174683,0.290567,0.489992,0.226484,0.316264,0.482003,0.197927,0.295525,0.532810
3.150000,0.171692,0.294195,0.488972,0.223849,0.318491,0.480065,0.195379,0.298124,0.531050
3.160000,0.171972,0.291929,0.487259,0.221155,0.320632,0.478143,0.192775,0.300634,0.529342
3.170000,0.169661,0.293411,0.485596,0.218435,0.322708,0.476280,0.190150,0.303031,0.527630
3.180000,0.167235,0.295051,0.484041,0.215672,0.324654,0.474436,0.187495,0.305234,0.525894
3.190000,0.164849,0.296380,0.482416,0.212899,0.326554,0.472625,0.184832,0.307420,0.524271
3.200000,0.162461,0.297848,0.480939,0.210093,0.328479,0.470858,0.182174,0.309423,0.522618
3.210000,0.160008,0.299116,0.479408,0.207295,0.330248,0.469150,0.179508,0.311370,0.521034
3.220000,0.157708,0.300264,0.477946,0.204479,0.332013,0.467484,0.176858,0.313224,0.519485
3.230000,0.155213,0.301599,0.476544,0.201682,0.333683,0.465817,0.174199,0.314976,0.517960
3.240000,0.152818,0.302511,0.475127,0.198910,0.335189,0.464229,0.171522,0.316604,0.516470
3.250000,0.150419,0.303611,0.473743,0.196156,0.336703,0.462662,0.168877,0.318134,0.514993
3.260000,0.148059,0.304571,0.472483,0.193383,0.338089,0.461168,0.166270,0.319547,0.513617
3.270000,0.145563,0.305380,0.471182,0.190606,0.339333,0.459785,0.163629,0.320865,0.512326
3.280000,0.143235,0.306272,0.469987,0.187863,0.340559,0.458386,0.160981,0.322120,0.510990
3.290000,0.140816,0.307093,0.468796,0.185111,0.341787,0.457020,0.158349,0.323349,0.509707
3.300000,0.138479,0.307752,0.467602,0.182359,0.342888,0.455732,0.155673,0.324580,0.508435
3.310000,0.136093,0.308564,0.466428,0.179644,0.344067,0.454399,0.152998,0.325819,0.507171
3.320000,0.133797,0.309372,0.465210,0.177019,0.345132,0.453044,0.150316,0.327034,0.505856
3.330000,0.131438,0.309941,0.463969,0.174270,0.346342,0.451755,0.147609,0.328141,0.504556
3.340000,0.129049,0.310689,0.462807,0.171614,0.347378,0.450524,0.144906,0.329276,0.503335
3.350000,0.126685,0.311288,0.461728,0.168963,0.348478,0.449260,0.142253,0.330294,0.502185
3.360000,0.124391,0.311784,0.460702,0.166317,0.349391,0.448140,0.139614,0.331123,0.501130
3.370000,0.122089,0.312245,0.459758,0.163626,0.350397,0.447092,0.136990,0.331935,0.500126
3.380000,0.119803,0.312535,0.458851,0.160970,0.351298,0.446125,0.134340,0.332648,0.499126
3.390000,0.117505,0.312990,0.457967,0.158557,0.351724,0.445185,0.131683,0.333370,0.498201
3.400000,0.115166,0.313408,0.457078,0.155994,0.352411,0.444277,0.128986,0.334060,0.497190
3.410000,0.112851,0.313725,0.456140,0.153428,0.353000,0.443321,0.126458,0.334544,0.496260
3.420000,0.110629,0.314023,0.455212,0.150883,0.353563,0.442418,0.123821,0.335135,0.495325
3.430000,0.108404,0.314196,0.454342,0.148346,0.354264,0.441478,0.121201,0.335741,0.494353
3.440000,0.106613,0.314201,0.453518,0.145779,0.354729,0.440594,0.118633,0.336161,0.493419
3.450000,0.104406,0.314310,0.452652,0.143249,0.355240,0.439756,0.116134,0.336543,0.492577
3.460000,0.102253,0.314320,0.451859,0.140764,0.355661,0.438948,0.113593,0.336922,0.491803
3.470000,0.100027,0.314487,0.451090,0.138273,0.355988,0.438220,0.111015,0.337224,0.491050
3.480000,0.097931,0.314458,0.450296,0.135844,0.356334,0.437503,0.108436,0.337556,0.490290
3.490000,0.095833,0.314541,0.449422,0.133444,0.356621,0.436773,0.105793,0.337888,0.489521
3.500000,0.093713,0.314549,0.448655,0.131109,0.356878,0.436059,0.103265,0.338103,0.488462
3.510000,0.091650,0.314489,0.447876,0.128794,0.357210,0.435379,0.100755,0.338312,0.487634
3.520000,0.089551,0.314566,0.447149,0.126511,0.357372,0.434771,0.098203,0.338545,0.486997
3.530000,0.088256,0.313868,0.446757,0.124262,0.357534,0.434226,0.095721,0.338658,0.486352
3.540000,0.086227,0.313746,0.446170,0.121980,0.357588,0.433777,0.093299,0.338604,0.485723
3.550000,0.084143,0.313544,0.445515,0.119689,0.357691,0.433307,0.090861,0.338560,0.485044
3.560000,0.082135,0.313587,0.444784,0.117412,0.357767,0.432813,0.088363,0.338564,0.484418
3.570000,0.080063,0.313520,0.444163,0.115130,0.357871,0.432344,0.085828,0.338625,0.483731
3.580000,0.078004,0.313399,0.443456,0.112947,0.357996,0.431808,0.083283,0.338815,0.482993
3.590000,0.075998,0.313321,0.442678,0.110720,0.358162,0.431292,0.080831,0.338806,0.482249
3.600000,0.074005,0.313441,0.441938,0.108597,0.358360,0.430789,0.078409,0.338843,0.481525
3.610000,0.072185,0.313108,0.441381,0.106492,0.358375,0.430349,0.076077,0.338760,0.480814
3.620000,0.070237,0.313053,0.440695,0.104413,0.358401,0.429936,0.073746,0.338638,0.480162
3.630000,0.068354,0.313122,0.439956,0.102418,0.358477,0.429479,0.071444,0.338631,0.479499
3.640000,0.066670,0.312673,0.439425,0.100417,0.358466,0.429087,0.069228,0.338533,0.478852
3.650000,0.064805,0.312726,0.438730,0.098549,0.358519,0.428659,0.067027,0.338469,0.478271
3.660000,0.063117,0.312747,0.438047,0.096771,0.358478,0.428291,0.064883,0.338463,0.477642
3.670000,0.061657,0.312292,0.437584,0.095041,0.358413,0.427911,0.062944,0.338348,0.477063
3.680000,0.059909,0.312494,0.436992,0.093369,0.358396,0.427568,0.061057,0.338187,0.476572
3.690000,0.058553,0.312228,0.436575,0.092120,0.358139,0.426896,0.059308,0.338015,0.476036
3.700000,0.057114,0.312118,0.436051,0.090626,0.358093,0.426636,0.057581,0.337881,0.475601
3.710000,0.055864,0.311908,0.435662,0.089079,0.358127,0.426603,0.055985,0.337718,0.475121
3.720000,0.054629,0.311857,0.435203,0.087795,0.358071,0.426361,0.054459,0.337611,0.474729
3.730000,0.053626,0.311652,0.434864,0.086613,0.358015,0.426201,0.053112,0.337457,0.474325
3.740000,0.052535,0.311593,0.434529,0.085550,0.357975,0.426012,0.051829,0.337356,0.474066
3.750000,0.051725,0.311348,0.434228,0.084557,0.357888,0.425866,0.050686,0.337219,0.473795
3.760000,0.050874,0.311305,0.433973,0.083642,0.357844,0.425737,0.049645,0.337116,0.473515
3.770000,0.050113,0.311177,0.433761,0.082821,0.357797,0.425575,0.048695,0.337007,0.473318
3.780000,0.049409,0.311156,0.433514,0.082073,0.357743,0.425447,0.047871,0.336934,0.473118
3.790000,0.048914,0.310930,0.433354,0.081378,0.357691,0.425317,0.047206,0.336803,0.472931
3.800000,0.048408,0.310870,0.433207,0.080848,0.357663,0.425184,0.046669,0.336727,0.472797
3.810000,0.047987,0.310798,0.433104,0.080414,0.357645,0.425073,0.046243,0.336638,0.472692
3.820000,0.047733,0.310692,0.433043,0.080064,0.357625,0.424942,0.045938,0.336569,0.472617
3.830000,0.047527,0.310714,0.432958,0.079814,0.357592,0.424831,0.045744,0.336518,0.472554
3.840000,0.047371,0.310709,0.432859,0.079658,0.357585,0.424731,0.045663,0.336508,0.472496
3.850000,0.047306,0.310720,0.432814,0.079588,0.357580,0.424635,0.045678,0.336512,0.472459
3.860000,0.047342,0.310667,0.432812,0.079604,0.357586,0.424535,0.045785,0.336521,0.472411
3.870000,0.047427,0.310684,0.432794,0.079711,0.357599,0.424434,0.045957,0.336554,0.472381
3.880000,0.047635,0.310654,0.432845,0.079903,0.357611,0.424357,0.046235,0.336609,0.472367
3.890000,0.047822,0.310689,0.432881,0.080167,0.357600,0.424326,0.046611,0.336613,0.472350
3.900000,0.048115,0.310783,0.432914,0.080536,0.357571,0.424337,0.047055,0.336643,0.472413
3.910000,0.048537,0.310830,0.433003,0.081011,0.357511,0.424376,0.047596,0.336652,0.472504
3.920000,0.049041,0.310804,0.433156,0.081582,0.357476,0.424434,0.048231,0.336690,0.472664
3.930000,0.049579,0.310738,0.433332,0.082240,0.357401,0.424488,0.049032,0.336654,0.472828
3.940000,0.050147,0.310905,0.433540,0.082932,0.357332,0.424599,0.049892,0.336615,0.473025
3.950000,0.050855,0.310847,0.433803,0.083724,0.357232,0.424692,0.050796,0.336612,0.473287
3.960000,0.051666,0.310878,0.434019,0.084738,0.357074,0.424689,0.051812,0.336601,0.473571
3.970000,0.052543,0.310742,0.434353,0.085734,0.357011,0.424834,0.052947,0.336596,0.473860
3.980000,0.053450,0.310848,0.434692,0.086788,0.356943,0.425034,0.054142,0.336656,0.474215
3.990000,0.054507,0.310850,0.435036,0.087917,0.356898,0.425282,0.055482,0.336625,0.474625
4.000000,0.055732,0.310643,0.435558,0.089038,0.356887,0.425769,0.056947,0.336559,0.475082
4.010000,0.056954,0.310683,0.435994,0.090510,0.356708,0.425910,0.058462,0.336547,0.475657
4.020000,0.058241,0.310735,0.436559,0.091996,0.356612,0.426352,0.060071,0.336481,0.476153
4.030000,0.059623,0.310760,0.437020,0.093531,0.356503,0.426762,0.061725,0.336446,0.476742
4.040000,0.061021,0.310805,0.437621,0.094813,0.356713,0.427657,0.063496,0.336323,0.477287
4.050000,0.062499,0.310823,0.438111,0.096512,0.356510,0.428127,0.065347,0.336232,0.477830
4.060000,0.064051,0.310834,0.438733,0.098258,0.356295,0.428667,0.067232,0.336085,0.478463
4.070000,0.065556,0.310815,0.439332,0.100036,0.356043,0.429209,0.069243,0.335876,0.479122
4.080000,0.067260,0.310798,0.440045,0.101902,0.355865,0.429786,0.071256,0.335731,0.479881
4.090000,0.069019,0.310537,0.440801,0.103817,0.355520,0.430431,0.073342,0.335465,0.480663
4.100000,0.070698,0.310709,0.441427,0.105936,0.355284,0.431106,0.075495,0.335289,0.481427
4.110000,0.072639,0.310665,0.442223,0.108136,0.354941,0.431891,0.077681,0.335052,0.482268
4.120000,0.074573,0.310330,0.443063,0.110425,0.354582,0.432740,0.079954,0.334833,0.483148
4.130000,0.076528,0.310351,0.443871,0.112790,0.354218,0.433612,0.082332,0.334454,0.484097
4.140000,0.078603,0.310128,0.444826,0.115196,0.353814,0.434544,0.084859,0.334008,0.485086
4.150000,0.079835,0.310562,0.445456,0.117662,0.353199,0.435611,0.087429,0.333405,0.486217
4.160000,0.082156,0.310186,0.446562,0.120247,0.352567,0.436747,0.090122,0.332636,0.487363
4.170000,0.084487,0.309815,0.447663,0.122958,0.351783,0.437898,0.092902,0.331830,0.488595
4.180000,0.086915,0.309327,0.448801,0.125753,0.350981,0.439171,0.095818,0.330893,0.489891
4.190000,0.089485,0.308695,0.449992,0.128642,0.350102,0.440589,0.098805,0.329836,0.491235
4.200000,0.092016,0.308035,0.451311,0.131614,0.349163,0.442018,0.101774,0.328753,0.492853
4.210000,0.094617,0.307409,0.452669,0.134593,0.348129,0.443536,0.104875,0.327518,0.494186
4.220000,0.097329,0.306757,0.454038,0.137668,0.347105,0.445101,0.108200,0.326153,0.495728
4.230000,0.099691,0.306193,0.455463,0.140797,0.345865,0.446716,0.111548,0.324724,0.497297
4.240000,0.102626,0.305330,0.456896,0.144140,0.344568,0.448432,0.114985,0.323163,0.498949
4.250000,0.105630,0.304309,0.458430,0.147418,0.343315,0.450304,0.118494,0.321486,0.500656
4.260000,0.108852,0.303160,0.460028,0.151127,0.341561,0.452133,0.122115,0.319674,0.502415
4.270000,0.111980,0.301945,0.461691,0.154627,0.339935,0.454095,0.125714,0.317737,0.504279
4.280000,0.115119,0.300533,0.463418,0.158116,0.338200,0.456060,0.129328,0.315606,0.506130
4.290000,0.118171,0.299110,0.465173,0.161512,0.336355,0.458100,0.132948,0.313363,0.508055
4.300000,0.121340,0.297482,0.466998,0.164976,0.334302,0.460168,0.136598,0.310876,0.509951
4.310000,0.124422,0.295781,0.468783,0.168554,0.332146,0.462341,0.140276,0.308229,0.511888
4.320000,0.127553,0.293925,0.470659,0.172145,0.329762,0.464452,0.144001,0.305414,0.513873
4.330000,0.130759,0.291871,0.472581,0.175754,0.327348,0.466647,0.147658,0.302472,0.515914
4.340000,0.133962,0.289811,0.474412,0.179414,0.324772,0.468884,0.151282,0.299319,0.517843
4.350000,0.137084,0.287701,0.476363,0.183030,0.322230,0.471199,0.154848,0.296122,0.519810
