Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
4.360000,0.140195,0.285372,0.478277,0.186571,0.319571,0.473561,0.158328,0.292814,0.521795
4.370000,0.143304,0.283106,0.480235,0.190191,0.316604,0.475893,0.161779,0.289447,0.523810
4.380000,0.146405,0.280880,0.482231,0.193861,0.313610,0.478215,0.165325,0.285960,0.525752
4.390000,0.149483,0.278401,0.484151,0.197724,0.310376,0.480353,0.168839,0.282345,0.527615
4.400000,0.152553,0.275884,0.486094,0.201406,0.306911,0.482644,0.172232,0.278489,0.529497
4.410000,0.155456,0.273178,0.487924,0.204970,0.303308,0.484852,0.175475,0.274536,0.531320
4.420000,0.157863,0.270872,0.489745,0.208294,0.299745,0.487078,0.178588,0.270431,0.533042
4.430000,0.160640,0.267887,0.491586,0.211561,0.296099,0.489257,0.181455,0.266319,0.534780
4.440000,0.162137,0.266734,0.493958,0.214726,0.292323,0.491390,0.184298,0.262118,0.536432
4.450000,0.165977,0.261741,0.495153,0.217962,0.288446,0.493407,0.187141,0.257892,0.537962
4.460000,0.168892,0.258585,0.496899,0.221265,0.284327,0.495419,0.189951,0.253525,0.539506
4.470000,0.171167,0.256079,0.498546,0.224512,0.280035,0.497326,0.192646,0.249111,0.540915
4.480000,0.173727,0.252762,0.500274,0.227580,0.275731,0.499270,0.195144,0.244626,0.542332
4.490000,0.176276,0.249240,0.501852,0.230429,0.271311,0.501115,0.197428,0.239988,0.543713
4.500000,0.178596,0.245641,0.503363,0.233173,0.266796,0.503027,0.199520,0.235432,0.545060
4.510000,0.180936,0.242098,0.504876,0.235825,0.262236,0.504888,0.201529,0.230884,0.546420
4.520000,0.183310,0.238430,0.506344,0.238519,0.257509,0.506654,0.203517,0.226178,0.547690
4.530000,0.185618,0.234876,0.507745,0.241192,0.252747,0.508343,0.205513,0.221606,0.548881
4.540000,0.187921,0.231217,0.509107,0.243816,0.247899,0.509952,0.207347,0.217033,0.550003
4.550000,0.190037,0.227673,0.510403,0.246285,0.242957,0.511431,0.209149,0.212385,0.551054
4.560000,0.191978,0.224044,0.511594,0.248553,0.237964,0.512865,0.210722,0.207649,0.552020
4.570000,0.193751,0.220366,0.512798,0.250585,0.233010,0.514259,0.212020,0.203008,0.552980
4.580000,0.195344,0.216720,0.513881,0.252421,0.228064,0.515576,0.213200,0.198313,0.553762
4.590000,0.196868,0.212979,0.514909,0.254179,0.223170,0.516794,0.214232,0.193643,0.554570
4.600000,0.198359,0.209389,0.515946,0.255888,0.217993,0.517916,0.215249,0.188973,0.555241
4.610000,0.199873,0.205671,0.516762,0.257590,0.212755,0.519000,0.216115,0.184354,0.555894
4.620000,0.201229,0.201996,0.517676,0.259155,0.207535,0.519966,0.216888,0.179687,0.556576
4.630000,0.202509,0.198400,0.518560,0.260522,0.202225,0.520968,0.217592,0.175009,0.557083
4.640000,0.203606,0.194650,0.519480,0.261804,0.196941,0.521924,0.218048,0.170396,0.557715
4.650000,0.204487,0.191123,0.520220,0.262823,0.191746,0.522879,0.218458,0.165721,0.558230
4.660000,0.205626,0.187190,0.521096,0.263820,0.186430,0.523802,0.218720,0.161198,0.558746
4.670000,0.206365,0.183906,0.521834,0.264689,0.181225,0.524592,0.218902,0.156674,0.559245
4.680000,0.207328,0.179944,0.522598,0.265555,0.175914,0.525347,0.219120,0.152031,0.559522
4.690000,0.208075,0.176427,0.523089,0.266303,0.170631,0.525890,0.219219,0.147533,0.559830
4.700000,0.208963,0.172465,0.523721,0.266944,0.165246,0.526448,0.219258,0.142948,0.559950
4.710000,0.209611,0.168911,0.524294,0.267447,0.160012,0.526897,0.219187,0.138544,0.560150
4.720000,0.210173,0.165147,0.524690,0.267768,0.154975,0.527332,0.218868,0.134328,0.560389
4.730000,0.210580,0.161658,0.525190,0.267962,0.149952,0.527798,0.218523,0.130007,0.560452
4.740000,0.210976,0.158087,0.525520,0.268054,0.145089,0.528188,0.218055,0.125895,0.560538
4.750000,0.211259,0.154697,0.525890,0.268040,0.140304,0.528521,0.217571,0.121775,0.560533
4.760000,0.211510,0.151255,0.526214,0.267926,0.135472,0.528813,0.217001,0.117795,0.560496
4.770000,0.211715,0.147830,0.526508,0.267799,0.130682,0.529018,0.216382,0.113758,0.560418
4.780000,0.211914,0.144497,0.526757,0.267561,0.125784,0.529161,0.215729,0.109871,0.560265
4.790000,0.212070,0.141286,0.527022,0.267161,0.121055,0.529262,0.214988,0.106139,0.560149
4.800000,0.212108,0.138086,0.527272,0.266715,0.116404,0.529335,0.214168,0.102473,0.560091
4.810000,0.212000,0.135051,0.527484,0.266104,0.112115,0.529386,0.213261,0.099035,0.559988
4.820000,0.211772,0.132043,0.527646,0.265484,0.107972,0.529378,0.212326,0.095691,0.559809
4.830000,0.211505,0.129088,0.527807,0.264837,0.103880,0.529247,0.211535,0.092556,0.559587
4.840000,0.211481,0.126439,0.527828,0.264067,0.099803,0.529081,0.210423,0.089501,0.559386
4.850000,0.211313,0.123771,0.527812,0.263354,0.095709,0.528750,0.209415,0.086519,0.559106
4.860000,0.210964,0.120860,0.527818,0.262307,0.091595,0.528491,0.208509,0.083504,0.558608
4.870000,0.210693,0.118326,0.527659,0.261301,0.087725,0.528193,0.207318,0.080579,0.558221
4.880000,0.210223,0.115662,0.527584,0.260128,0.084116,0.527848,0.205984,0.077798,0.557834
4.890000,0.209493,0.113055,0.527440,0.258819,0.080616,0.527555,0.204548,0.075030,0.557412
4.900000,0.208700,0.110780,0.527453,0.257426,0.077397,0.527291,0.202990,0.072420,0.556963
4.910000,0.207793,0.108747,0.527392,0.255969,0.074306,0.527000,0.201321,0.069966,0.556508
4.920000,0.206839,0.106665,0.527283,0.254428,0.071254,0.526662,0.199615,0.067530,0.555886
4.930000,0.205740,0.104221,0.526932,0.252865,0.068402,0.526350,0.197801,0.065288,0.555229
4.940000,0.204748,0.102279,0.526641,0.251292,0.065503,0.525946,0.196015,0.063115,0.554570
4.950000,0.203688,0.100222,0.526341,0.249632,0.062799,0.525543,0.194190,0.061095,0.553888
4.960000,0.202640,0.098287,0.526006,0.248021,0.060246,0.525128,0.192461,0.059085,0.553181
4.970000,0.201534,0.096466,0.525643,0.246405,0.057707,0.524616,0.190680,0.057095,0.552393
4.980000,0.200503,0.094882,0.525306,0.244783,0.055341,0.524100,0.188946,0.055275,0.551636
4.990000,0.199397,0.093217,0.524915,0.243194,0.053188,0.523606,0.187267,0.053596,0.550909
5.000000,0.198410,0.091760,0.524486,0.241875,0.051456,0.523093,0.185623,0.052052,0.550135
5.010000,0.197386,0.090296,0.524069,0.240268,0.049170,0.522553,0.184001,0.050634,0.549421
5.020000,0.196513,0.089117,0.523713,0.238958,0.047610,0.522078,0.182355,0.049248,0.548666
5.030000,0.195433,0.087624,0.523197,0.237576,0.045927,0.521642,0.180766,0.047983,0.547978
5.040000,0.194490,0.086524,0.522887,0.236200,0.044224,0.521196,0.179227,0.046862,0.547277
5.050000,0.193466,0.085237,0.522454,0.234813,0.042715,0.520749,0.177685,0.045886,0.546718
5.060000,0.192594,0.084134,0.522009,0.233815,0.041759,0.520454,0.176265,0.044798,0.546062
5.070000,0.191666,0.083080,0.521613,0.232540,0.040364,0.519983,0.174934,0.043517,0.545130
5.080000,0.190848,0.082226,0.521216,0.231348,0.039044,0.519489,0.173692,0.042476,0.544334
5.090000,0.189970,0.081228,0.520865,0.229977,0.037396,0.518853,0.172512,0.041578,0.543653
5.100000,0.189403,0.080596,0.520356,0.229168,0.036662,0.518473,0.171370,0.040932,0.543043
5.110000,0.188798,0.079884,0.519885,0.228098,0.035565,0.517931,0.170280,0.040271,0.542409
5.120000,0.188052,0.079057,0.519581,0.227081,0.034644,0.517370,0.169254,0.039720,0.541795
5.130000,0.187479,0.078581,0.519175,0.226090,0.033667,0.516794,0.168278,0.039109,0.541134
5.140000,0.187080,0.077633,0.518408,0.225137,0.032837,0.516236,0.167333,0.038544,0.540601
5.150000,0.186273,0.077254,0.518346,0.224167,0.031923,0.515722,0.166427,0.038025,0.540139
5.160000,0.185684,0.076722,0.518063,0.223194,0.031006,0.515199,0.165494,0.037489,0.539679
5.170000,0.185155,0.075642,0.517488,0.222283,0.030191,0.514722,0.164603,0.036930,0.539224
5.180000,0.184765,0.075044,0.517052,0.221037,0.028731,0.514119,0.163725,0.036432,0.538775
5.190000,0.184044,0.074187,0.516757,0.220364,0.028328,0.513714,0.162789,0.035640,0.538081
5.200000,0.183458,0.073498,0.516424,0.219399,0.027484,0.513233,0.161825,0.035155,0.537591
5.210000,0.182996,0.072904,0.515859,0.217803,0.025383,0.512425,0.160899,0.034636,0.537050
5.220000,0.182210,0.072191,0.515576,0.216745,0.024440,0.511942,0.159933,0.034114,0.536492
5.230000,0.181554,0.071745,0.515311,0.215818,0.023761,0.511541,0.158957,0.033743,0.535974
5.240000,0.180870,0.071225,0.514966,0.214798,0.022990,0.511128,0.157964,0.033365,0.535423
5.250000,0.180405,0.070923,0.514571,0.213902,0.022351,0.510844,0.157077,0.032824,0.534715
5.260000,0.179626,0.070360,0.514410,0.212953,0.021794,0.510623,0.156153,0.032589,0.534246
5.270000,0.179001,0.069979,0.514244,0.212027,0.021197,0.510383,0.155089,0.032052,0.533783
5.280000,0.178462,0.069546,0.514036,0.211169,0.020572,0.510160,0.154233,0.031880,0.533466
5.290000,0.178044,0.069323,0.513791,0.210392,0.020020,0.509958,0.153410,0.031587,0.533100
5.300000,0.177404,0.069011,0.513757,0.209600,0.019463,0.509691,0.152653,0.031284,0.532750
5.310000,0.177011,0.068687,0.513575,0.208876,0.018956,0.509391,0.152052,0.031060,0.532470
5.320000,0.176656,0.068381,0.513365,0.208252,0.018560,0.509062,0.151372,0.030955,0.532345
5.330000,0.176372,0.068091,0.513115,0.207679,0.018072,0.508656,0.150904,0.030804,0.532064
5.340000,0.176179,0.067931,0.512924,0.207189,0.017688,0.508207,0.150696,0.030073,0.531263
5.350000,0.176038,0.067523,0.512514,0.206733,0.017394,0.507788,0.150311,0.030033,0.531012
5.360000,0.175881,0.067383,0.512288,0.206244,0.017092,0.507404,0.149931,0.030089,0.530738
5.370000,0.175814,0.067287,0.511977,0.205714,0.016762,0.507019,0.149461,0.030406,0.530764
5.380000,0.175578,0.067147,0.511831,0.205181,0.016538,0.506730,0.149082,0.030441,0.530556
5.390000,0.175325,0.067062,0.511672,0.204656,0.016358,0.506467,0.148695,0.030497,0.530375
5.400000,0.175107,0.067007,0.511565,0.204205,0.016226,0.506238,0.148324,0.030517,0.530203
5.410000,0.174882,0.066967,0.511425,0.203768,0.016048,0.506005,0.147971,0.030522,0.530017
5.420000,0.174686,0.066891,0.511320,0.203363,0.015867,0.505778,0.147615,0.030522,0.529834
5.430000,0.174532,0.066733,0.511227,0.202968,0.015625,0.505520,0.147309,0.030468,0.529660
5.440000,0.174386,0.066611,0.511111,0.202603,0.015419,0.505293,0.147017,0.030447,0.529513
5.450000,0.174246,0.066437,0.511005,0.202273,0.015191,0.505084,0.146590,0.030662,0.529470
5.460000,0.174051,0.066268,0.510919,0.201935,0.014954,0.504901,0.146314,0.030573,0.529269
5.470000,0.173838,0.066176,0.510832,0.201583,0.014722,0.504732,0.146008,0.030450,0.529099
5.480000,0.173624,0.066031,0.510790,0.201230,0.014461,0.504569,0.145654,0.030404,0.528853
5.490000,0.173389,0.065869,0.510721,0.200895,0.014258,0.504490,0.145298,0.030279,0.528625
5.500000,0.173116,0.065780,0.510667,0.200561,0.014017,0.504413,0.144927,0.030133,0.528403
5.510000,0.172871,0.065691,0.510616,0.200232,0.013875,0.504356,0.144581,0.030026,0.528191
5.520000,0.172631,0.065593,0.510517,0.199917,0.013716,0.504291,0.144261,0.029929,0.527975
5.530000,0.172423,0.065491,0.510435,0.199662,0.013626,0.504204,0.143954,0.029871,0.527762
5.540000,0.172236,0.065407,0.510344,0.199370,0.013557,0.504084,0.143670,0.029827,0.527551
5.550000,0.172052,0.065372,0.510253,0.199107,0.013470,0.503981,0.143392,0.029819,0.527361
5.560000,0.171855,0.065324,0.510142,0.198829,0.013374,0.503889,0.143094,0.029838,0.527158
5.570000,0.171642,0.065349,0.510051,0.198541,0.013331,0.503810,0.142809,0.029879,0.526983
5.580000,0.171457,0.065399,0.509976,0.198275,0.013310,0.503734,0.142532,0.029919,0.526815
5.590000,0.171271,0.065416,0.509906,0.197978,0.013277,0.503673,0.142254,0.029948,0.526679
5.600000,0.171087,0.065457,0.509854,0.197701,0.013309,0.503614,0.141981,0.030052,0.526558
5.610000,0.171092,0.064952,0.509475,0.197434,0.013327,0.503558,0.141705,0.030197,0.526410
5.620000,0.170950,0.064992,0.509416,0.197202,0.013345,0.503495,0.141471,0.030290,0.526307
5.630000,0.170824,0.065034,0.509363,0.196961,0.013320,0.503414,0.141262,0.030385,0.526200
5.640000,0.170678,0.065123,0.509328,0.196777,0.013411,0.503346,0.141069,0.030457,0.526116
5.650000,0.170576,0.065092,0.509272,0.196544,0.013417,0.503248,0.140878,0.030499,0.526025
5.660000,0.170423,0.065153,0.509230,0.196344,0.013375,0.503170,0.140713,0.030504,0.525924
5.670000,0.170310,0.065115,0.509152,0.196163,0.013316,0.503092,0.140549,0.030538,0.525835
5.680000,0.170176,0.065075,0.509086,0.195983,0.013271,0.503016,0.140377,0.030542,0.525728
5.690000,0.170005,0.065056,0.508986,0.195801,0.013170,0.502922,0.140208,0.030531,0.525609
5.700000,0.169915,0.065016,0.508921,0.195664,0.013121,0.502867,0.140064,0.030493,0.525492
5.710000,0.169834,0.065001,0.508876,0.195554,0.013074,0.502816,0.139917,0.030499,0.525364
5.720000,0.169778,0.064967,0.508820,0.195467,0.013014,0.502776,0.139819,0.030473,0.525248
5.730000,0.169735,0.064909,0.508765,0.195401,0.012963,0.502744,0.139734,0.030448,0.525137
5.740000,0.169591,0.065225,0.508886,0.195360,0.012939,0.502694,0.139683,0.030426,0.525035
5.750000,0.169609,0.065217,0.508839,0.195397,0.012896,0.502629,0.139685,0.030379,0.524913
5.760000,0.169688,0.065205,0.508789,0.195438,0.012834,0.502541,0.139735,0.030370,0.524834
5.770000,0.169755,0.065251,0.508701,0.195509,0.012822,0.502457,0.139815,0.030349,0.524746
5.780000,0.169869,0.065231,0.508651,0.195603,0.012790,0.502385,0.139923,0.030320,0.524672
5.790000,0.169982,0.065232,0.508618,0.195689,0.012737,0.502301,0.140022,0.030286,0.524617
5.800000,0.170144,0.065174,0.508526,0.195794,0.012686,0.502227,0.140146,0.030270,0.524565
5.810000,0.170274,0.065195,0.508504,0.195903,0.012664,0.502160,0.140255,0.030256,0.524511
5.820000,0.170417,0.065180,0.508458,0.196022,0.012660,0.502107,0.140377,0.030266,0.524467
5.830000,0.170523,0.065179,0.508449,0.196128,0.012665,0.502055,0.140473,0.030229,0.524421
5.840000,0.170623,0.065159,0.508442,0.196209,0.012635,0.502013,0.140576,0.030214,0.524406
5.850000,0.170729,0.065124,0.508431,0.196292,0.012596,0.501983,0.140655,0.030190,0.524390
5.860000,0.170820,0.065073,0.508427,0.196374,0.012575,0.501979,0.140730,0.030161,0.524377
5.870000,0.170915,0.065024,0.508456,0.196441,0.012538,0.501984,0.140790,0.030094,0.524366
5.880000,0.170963,0.064998,0.508467,0.196485,0.012474,0.501993,0.140844,0.030073,0.524367
5.890000,0.171034,0.064944,0.508510,0.196535,0.012418,0.501999,0.140891,0.030032,0.524376
5.900000,0.171120,0.064840,0.508529,0.196578,0.012331,0.502008,0.140953,0.029982,0.524410
5.910000,0.171187,0.064760,0.508561,0.196648,0.012261,0.502045,0.141007,0.029919,0.524442
5.920000,0.171262,0.064693,0.508612,0.196715,0.012197,0.502087,0.141067,0.029861,0.524496
5.930000,0.171350,0.064597,0.508715,0.196764,0.012115,0.502115,0.141123,0.029806,0.524545
5.940000,0.171396,0.064516,0.508755,0.196815,0.012043,0.502161,0.141186,0.029739,0.524606
5.950000,0.171487,0.064412,0.508824,0.196875,0.011947,0.502247,0.141259,0.029652,0.524699
5.960000,0.171552,0.064355,0.508905,0.196945,0.011873,0.502301,0.141328,0.029565,0.524770
5.970000,0.171617,0.064301,0.508998,0.197030,0.011874,0.502382,0.141388,0.029501,0.524880
5.980000,0.171690,0.064221,0.509091,0.197100,0.011816,0.502469,0.141490,0.029441,0.524987
5.990000,0.171757,0.064159,0.509178,0.197162,0.011742,0.502560,0.141568,0.029349,0.525099
6.000000,0.171836,0.064102,0.509286,0.197229,0.011666,0.502656,0.141646,0.029311,0.525231
6.010000,0.171929,0.064025,0.509390,0.197267,0.011504,0.502766,0.141735,0.029232,0.525366
6.020000,0.172171,0.063564,0.509420,0.197344,0.011449,0.502901,0.141811,0.029186,0.525502
6.030000,0.172262,0.063488,0.509557,0.197407,0.011341,0.503054,0.141915,0.029040,0.525664
6.040000,0.172356,0.063387,0.509696,0.197478,0.011280,0.503205,0.141983,0.028972,0.525835
6.050000,0.172479,0.063317,0.509859,0.197556,0.011151,0.503359,0.142076,0.028884,0.525973
6.060000,0.172620,0.063196,0.510018,0.197643,0.011068,0.503525,0.142154,0.028863,0.526173
6.070000,0.172758,0.063087,0.510157,0.197762,0.010940,0.503698,0.142249,0.028810,0.526315
6.080000,0.172738,0.063551,0.510654,0.197884,0.010830,0.503873,0.142381,0.028751,0.526462
6.090000,0.172904,0.063489,0.510806,0.198024,0.010748,0.504007,0.142555,0.028673,0.526621
6.100000,0.173076,0.063429,0.510959,0.198169,0.010652,0.504150,0.142732,0.028589,0.526772
6.110000,0.173287,0.063349,0.511118,0.198366,0.010528,0.504318,0.142920,0.028554,0.526944
6.120000,0.173475,0.063306,0.511286,0.198532,0.010432,0.504462,0.143118,0.028441,0.527102
6.130000,0.173701,0.063195,0.511534,0.198717,0.010351,0.504636,0.143300,0.028404,0.527301
6.140000,0.173867,0.063003,0.511684,0.198854,0.010208,0.504807,0.143449,0.028322,0.527473
6.150000,0.173999,0.062928,0.511868,0.198966,0.010079,0.505006,0.143568,0.028243,0.527638
6.160000,0.174119,0.062791,0.512034,0.199055,0.010009,0.505201,0.143671,0.028124,0.527829
6.170000,0.174266,0.062599,0.512200,0.199144,0.009904,0.505406,0.143757,0.028046,0.527988
6.180000,0.174372,0.062458,0.512380,0.199230,0.009807,0.505619,0.143829,0.027959,0.528146
6.190000,0.174517,0.062318,0.512572,0.199360,0.009749,0.505873,0.143899,0.027884,0.528296
6.200000,0.174775,0.061845,0.512539,0.199484,0.009700,0.506092,0.143989,0.027750,0.528462
6.210000,0.174878,0.061761,0.512710,0.199589,0.009606,0.506303,0.144094,0.027649,0.528630
6.220000,0.175000,0.061714,0.512921,0.199697,0.009513,0.506515,0.144194,0.027544,0.528791
6.230000,0.175133,0.061660,0.513143,0.199794,0.009327,0.506754,0.144315,0.027441,0.528963
6.240000,0.175281,0.061567,0.513363,0.199918,0.009200,0.506958,0.144429,0.027332,0.529134
6.250000,0.175454,0.061380,0.513641,0.200068,0.008999,0.507184,0.144551,0.027224,0.529333
6.260000,0.175650,0.061161,0.513902,0.200209,0.008816,0.507396,0.144672,0.027094,0.529518
6.270000,0.175845,0.060972,0.514129,0.200339,0.008599,0.507619,0.144828,0.026950,0.529733
6.280000,0.175843,0.061294,0.514620,0.200460,0.008379,0.507816,0.144961,0.026826,0.529922
6.290000,0.176014,0.061141,0.514809,0.200593,0.008182,0.508025,0.145119,0.026607,0.530141
6.300000,0.176189,0.060913,0.515045,0.200683,0.007910,0.508229,0.145249,0.026417,0.530352
6.310000,0.176398,0.060698,0.515239,0.200814,0.007694,0.508430,0.145394,0.026233,0.530529
6.320000,0.176543,0.060529,0.515442,0.200922,0.007426,0.508643,0.145514,0.026053,0.530694
6.330000,0.176693,0.060352,0.515630,0.201044,0.007198,0.508888,0.145613,0.025888,0.530866
6.340000,0.176873,0.060167,0.515830,0.201211,0.007015,0.509117,0.145749,0.025711,0.531006
6.350000,0.177070,0.059950,0.516037,0.201380,0.006831,0.509313,0.145906,0.025527,0.531159
6.360000,0.177269,0.059789,0.516206,0.201570,0.006680,0.509517,0.146092,0.025379,0.531290
6.370000,0.177722,0.059071,0.516109,0.201769,0.006514,0.509696,0.146308,0.025246,0.531458
6.380000,0.178020,0.058855,0.516298,0.202013,0.006419,0.509867,0.146525,0.025156,0.531590
6.390000,0.178297,0.058804,0.516486,0.202212,0.006268,0.510027,0.146761,0.025071,0.531746
6.400000,0.178569,0.058653,0.516629,0.202464,0.006132,0.510203,0.147033,0.024936,0.531911
6.410000,0.178900,0.058524,0.516796,0.202686,0.005987,0.510360,0.147261,0.024856,0.532040
6.420000,0.179174,0.058451,0.516962,0.202917,0.005867,0.510511,0.147505,0.024816,0.532177
6.430000,0.179476,0.058368,0.517097,0.203159,0.005654,0.510652,0.147793,0.024741,0.532289
6.440000,0.179775,0.058211,0.517236,0.203401,0.005522,0.510779,0.148071,0.024663,0.532403
6.450000,0.180063,0.058099,0.517352,0.203659,0.005371,0.510906,0.148330,0.024592,0.532511
6.460000,0.180363,0.057991,0.517482,0.203911,0.005272,0.511013,0.148614,0.024524,0.532622
6.470000,0.180650,0.057912,0.517604,0.204143,0.005127,0.511131,0.148858,0.024467,0.532715
6.480000,0.180986,0.057808,0.517741,0.204424,0.005086,0.511251,0.149105,0.024358,0.532801
6.490000,0.181254,0.057735,0.517850,0.204608,0.004842,0.511352,0.149347,0.024271,0.532880
6.500000,0.181561,0.057625,0.517942,0.204809,0.004678,0.511410,0.149591,0.024186,0.532947
6.510000,0.181862,0.057495,0.518003,0.205043,0.004542,0.511466,0.149819,0.024118,0.533016
6.520000,0.182167,0.057315,0.518044,0.205291,0.004406,0.511525,0.150041,0.024046,0.533066
6.530000,0.182430,0.057172,0.518079,0.205499,0.004248,0.511565,0.150261,0.023954,0.533114
6.540000,0.182678,0.057075,0.518151,0.205720,0.004114,0.511605,0.150497,0.023876,0.533149
