Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.000000,-0.137302,0.456519,0.632673,-0.126634,0.408725,0.602091,-0.134533,0.407925,0.661240
0.010000,-0.137321,0.456522,0.632609,-0.126649,0.408745,0.602032,-0.134536,0.407952,0.661172
0.020000,-0.137326,0.456535,0.632549,-0.126654,0.408751,0.601975,-0.134544,0.407950,0.661105
0.030000,-0.137322,0.456535,0.632474,-0.126660,0.408750,0.601922,-0.134536,0.407954,0.661047
0.040000,-0.137329,0.456531,0.632436,-0.126660,0.408755,0.601874,-0.134544,0.407942,0.660999
0.050000,-0.137320,0.456525,0.632375,-0.126671,0.408728,0.601831,-0.134547,0.407930,0.660953
0.060000,-0.137307,0.456501,0.632326,-0.126671,0.408707,0.601785,-0.134549,0.407923,0.660909
0.070000,-0.137306,0.456479,0.632275,-0.126679,0.408681,0.601735,-0.134553,0.407884,0.660865
0.080000,-0.137301,0.456431,0.632204,-0.126686,0.408648,0.601690,-0.134556,0.407867,0.660831
0.090000,-0.137302,0.456403,0.632163,-0.126698,0.408618,0.601647,-0.134566,0.407842,0.660791
0.100000,-0.137291,0.456364,0.632106,-0.126708,0.408581,0.601616,-0.134583,0.407834,0.660740
0.110000,-0.137303,0.456362,0.632073,-0.126727,0.408570,0.601579,-0.134608,0.407807,0.660713
0.120000,-0.137320,0.456353,0.632044,-0.126749,0.408543,0.601554,-0.134635,0.407797,0.660676
0.130000,-0.137349,0.456351,0.632009,-0.126766,0.408540,0.601530,-0.134655,0.407809,0.660657
0.140000,-0.137378,0.456355,0.631982,-0.126792,0.408539,0.601507,-0.134695,0.407799,0.660635
0.150000,-0.137408,0.456358,0.631951,-0.126820,0.408540,0.601489,-0.134730,0.407780,0.660597
0.160000,-0.137439,0.456365,0.631921,-0.126856,0.408539,0.601469,-0.134773,0.407803,0.660571
0.170000,-0.137493,0.456376,0.631911,-0.126886,0.408545,0.601459,-0.134819,0.407804,0.660564
0.180000,-0.137537,0.456389,0.631899,-0.126918,0.408558,0.601444,-0.134859,0.407806,0.660557
0.190000,-0.137580,0.456407,0.631890,-0.126949,0.408572,0.601443,-0.134900,0.407834,0.660551
0.200000,-0.137634,0.456426,0.631905,-0.126987,0.408586,0.601448,-0.134955,0.407858,0.660541
0.210000,-0.137692,0.456448,0.631879,-0.127023,0.408606,0.601448,-0.135001,0.407899,0.660536
0.220000,-0.137750,0.456476,0.631888,-0.127060,0.408637,0.601450,-0.135052,0.407917,0.660545
0.230000,-0.137808,0.456505,0.631890,-0.127101,0.408665,0.601454,-0.135104,0.407948,0.660539
0.240000,-0.137870,0.456539,0.631902,-0.127135,0.408693,0.601465,-0.135145,0.407965,0.660547
0.250000,-0.137920,0.456561,0.631919,-0.127161,0.408714,0.601474,-0.135188,0.407990,0.660556
0.260000,-0.137979,0.456576,0.631937,-0.127183,0.408743,0.601481,-0.135220,0.408020,0.660565
0.270000,-0.138011,0.456588,0.631938,-0.127212,0.408767,0.601487,-0.135253,0.408034,0.660575
0.280000,-0.138037,0.456596,0.631943,-0.127251,0.408782,0.601496,-0.135271,0.408047,0.660571
0.290000,-0.138055,0.456604,0.631950,-0.127237,0.408790,0.601493,-0.135295,0.408051,0.660571
0.300000,-0.138061,0.456605,0.631946,-0.127273,0.408785,0.601505,-0.135299,0.408054,0.660573
0.310000,-0.138071,0.456605,0.631949,-0.127252,0.408795,0.601491,-0.135307,0.408042,0.660566
0.320000,-0.138062,0.456599,0.631952,-0.127272,0.408783,0.601501,-0.135301,0.408034,0.660568
0.330000,-0.138059,0.456587,0.631957,-0.127269,0.408778,0.601501,-0.135296,0.408027,0.660572
0.340000,-0.138051,0.456584,0.631963,-0.127260,0.408770,0.601510,-0.135293,0.408013,0.660574
0.350000,-0.138040,0.456574,0.631976,-0.127224,0.408767,0.601505,-0.135290,0.407990,0.660585
0.360000,-0.138023,0.456571,0.632003,-0.127210,0.408756,0.601518,-0.135273,0.407987,0.660594
0.370000,-0.138006,0.456560,0.632032,-0.127197,0.408760,0.601538,-0.135262,0.407976,0.660606
0.380000,-0.137991,0.456557,0.632054,-0.127178,0.408757,0.601552,-0.135254,0.407968,0.660632
0.390000,-0.137979,0.456546,0.632077,-0.127161,0.408742,0.601573,-0.135227,0.407974,0.660657
0.400000,-0.137948,0.456531,0.632103,-0.127136,0.408733,0.601580,-0.135226,0.407942,0.660660
0.410000,-0.137934,0.456517,0.632118,-0.127114,0.408719,0.601597,-0.135198,0.407952,0.660694
0.420000,-0.137909,0.456509,0.632124,-0.127097,0.408713,0.601595,-0.135179,0.407922,0.660689
0.430000,-0.137878,0.456479,0.632129,-0.127076,0.408698,0.601594,-0.135165,0.407883,0.660675
0.440000,-0.137860,0.456468,0.632123,-0.127058,0.408679,0.601589,-0.135149,0.407857,0.660660
0.450000,-0.137824,0.456456,0.632111,-0.127027,0.408672,0.601581,-0.135126,0.407855,0.660644
0.460000,-0.137789,0.456463,0.632089,-0.127006,0.408653,0.601564,-0.135106,0.407835,0.660638
0.470000,-0.137760,0.456438,0.632065,-0.126984,0.408649,0.601550,-0.135071,0.407832,0.660627
0.480000,-0.137725,0.456432,0.632044,-0.126965,0.408637,0.601536,-0.135049,0.407834,0.660613
0.490000,-0.137687,0.456418,0.632010,-0.126939,0.408617,0.601517,-0.135017,0.407804,0.660593
0.500000,-0.137657,0.456401,0.631988,-0.126914,0.408607,0.601492,-0.134984,0.407781,0.660577
0.510000,-0.137627,0.456369,0.631961,-0.126885,0.408578,0.601481,-0.134959,0.407773,0.660563
0.520000,-0.137584,0.456350,0.631941,-0.126872,0.408533,0.601458,-0.134920,0.407738,0.660547
0.530000,-0.137554,0.456330,0.631916,-0.126841,0.408520,0.601445,-0.134895,0.407721,0.660527
0.540000,-0.137526,0.456311,0.631909,-0.126827,0.408502,0.601427,-0.134867,0.407712,0.660516
0.550000,-0.137497,0.456300,0.631899,-0.126803,0.408489,0.601422,-0.134830,0.407681,0.660498
0.560000,-0.137472,0.456290,0.631898,-0.126770,0.408484,0.601417,-0.134810,0.407672,0.660497
0.570000,-0.137447,0.456280,0.631899,-0.126752,0.408479,0.601416,-0.134780,0.407683,0.660504
0.580000,-0.137410,0.456265,0.631896,-0.126725,0.408464,0.601422,-0.134760,0.407661,0.660501
0.590000,-0.137378,0.456242,0.631906,-0.126692,0.408455,0.601422,-0.134726,0.407655,0.660514
0.600000,-0.137345,0.456228,0.631914,-0.126652,0.408434,0.601432,-0.134708,0.407635,0.660521
0.610000,-0.137313,0.456202,0.631928,-0.126626,0.408418,0.601446,-0.134683,0.407616,0.660534
0.620000,-0.137273,0.456180,0.631950,-0.126600,0.408397,0.601457,-0.134664,0.407594,0.660547
0.630000,-0.137242,0.456124,0.631961,-0.126575,0.408356,0.601486,-0.134651,0.407554,0.660569
0.640000,-0.137203,0.456098,0.632002,-0.126553,0.408311,0.601508,-0.134641,0.407524,0.660592
0.650000,-0.137181,0.456047,0.632031,-0.126531,0.408272,0.601532,-0.134637,0.407475,0.660619
0.660000,-0.137159,0.456026,0.632055,-0.126514,0.408252,0.601568,-0.134622,0.407460,0.660652
0.670000,-0.137148,0.456009,0.632094,-0.126514,0.408226,0.601603,-0.134624,0.407436,0.660693
0.680000,-0.137143,0.455984,0.632125,-0.126506,0.408208,0.601640,-0.134633,0.407414,0.660716
0.690000,-0.137151,0.455966,0.632160,-0.126504,0.408195,0.601684,-0.134635,0.407415,0.660761
0.700000,-0.137159,0.455951,0.632184,-0.126505,0.408188,0.601707,-0.134642,0.407413,0.660798
0.710000,-0.137156,0.455947,0.632213,-0.126518,0.408169,0.601732,-0.134653,0.407399,0.660819
0.720000,-0.137164,0.455929,0.632235,-0.126528,0.408159,0.601751,-0.134665,0.407386,0.660836
0.730000,-0.137173,0.455915,0.632257,-0.126551,0.408109,0.601771,-0.134682,0.407362,0.660853
0.740000,-0.137182,0.455868,0.632294,-0.126567,0.408114,0.601780,-0.134696,0.407354,0.660871
0.750000,-0.137198,0.455861,0.632314,-0.126596,0.408108,0.601785,-0.134713,0.407344,0.660879
0.760000,-0.137227,0.455904,0.632285,-0.126625,0.408106,0.601797,-0.134733,0.407350,0.660888
0.770000,-0.137253,0.455919,0.632314,-0.126650,0.408128,0.601807,-0.134751,0.407362,0.660897
0.780000,-0.137280,0.455943,0.632322,-0.126678,0.408157,0.601821,-0.134771,0.407385,0.660922
0.790000,-0.137337,0.455970,0.632354,-0.126715,0.408180,0.601832,-0.134794,0.407410,0.660936
0.800000,-0.137367,0.456001,0.632369,-0.126744,0.408218,0.601854,-0.134815,0.407439,0.660957
0.810000,-0.137404,0.456026,0.632408,-0.126769,0.408246,0.601876,-0.134832,0.407463,0.660987
0.820000,-0.137425,0.456071,0.632445,-0.126794,0.408273,0.601900,-0.134846,0.407484,0.661011
0.830000,-0.137452,0.456091,0.632491,-0.126818,0.408303,0.601927,-0.134852,0.407493,0.661036
0.840000,-0.137474,0.456112,0.632538,-0.126835,0.408317,0.601974,-0.134860,0.407525,0.661083
0.850000,-0.137494,0.456096,0.632605,-0.126848,0.408323,0.602035,-0.134873,0.407540,0.661139
0.860000,-0.137506,0.456111,0.632664,-0.126852,0.408356,0.602085,-0.134885,0.407553,0.661199
0.870000,-0.137514,0.456130,0.632733,-0.126844,0.408355,0.602153,-0.134891,0.407571,0.661269
0.880000,-0.137524,0.456141,0.632802,-0.126868,0.408361,0.602241,-0.134891,0.407599,0.661331
0.890000,-0.137528,0.456169,0.632903,-0.126865,0.408375,0.602309,-0.134887,0.407603,0.661413
0.900000,-0.137531,0.456169,0.632979,-0.126861,0.408372,0.602394,-0.134886,0.407627,0.661483
0.910000,-0.137533,0.456158,0.633060,-0.126842,0.408396,0.602470,-0.134872,0.407633,0.661547
0.920000,-0.137521,0.456161,0.633129,-0.126823,0.408416,0.602538,-0.134861,0.407651,0.661636
0.930000,-0.137507,0.456159,0.633229,-0.126802,0.408406,0.602609,-0.134844,0.407664,0.661705
0.940000,-0.137482,0.456129,0.633324,-0.126765,0.408428,0.602691,-0.134825,0.407664,0.661783
0.950000,-0.137469,0.456129,0.633402,-0.126727,0.408444,0.602773,-0.134808,0.407638,0.661876
0.960000,-0.137428,0.456118,0.633488,-0.126690,0.408406,0.602869,-0.134791,0.407634,0.661952
0.970000,-0.137396,0.456109,0.633580,-0.126659,0.408431,0.602952,-0.134768,0.407618,0.662026
0.980000,-0.137360,0.456123,0.633650,-0.126605,0.408378,0.603054,-0.134744,0.407606,0.662097
0.990000,-0.137329,0.456115,0.633723,-0.126548,0.408380,0.603125,-0.134707,0.407612,0.662168
1.000000,-0.137287,0.456124,0.633780,-0.126497,0.408387,0.603197,-0.134666,0.407630,0.662247
1.010000,-0.137238,0.456119,0.633821,-0.126436,0.408390,0.603245,-0.134627,0.407619,0.662284
1.020000,-0.137184,0.456112,0.633855,-0.126389,0.408380,0.603292,-0.134574,0.407613,0.662336
1.030000,-0.137123,0.456079,0.633889,-0.126327,0.408375,0.603316,-0.134529,0.407580,0.662353
1.040000,-0.137036,0.456076,0.633893,-0.126261,0.408349,0.603320,-0.134474,0.407566,0.662364
1.050000,-0.136964,0.456054,0.633885,-0.126175,0.408323,0.603320,-0.134411,0.407550,0.662371
1.060000,-0.136891,0.456030,0.633869,-0.126122,0.408275,0.603319,-0.134356,0.407495,0.662353
1.070000,-0.136817,0.455992,0.633852,-0.126057,0.408234,0.603293,-0.134287,0.407482,0.662340
1.080000,-0.136757,0.455970,0.633833,-0.126004,0.408195,0.603289,-0.134242,0.407446,0.662334
1.090000,-0.136681,0.455940,0.633817,-0.125953,0.408156,0.603281,-0.134177,0.407406,0.662331
1.100000,-0.136608,0.455914,0.633789,-0.125896,0.408124,0.603241,-0.134134,0.407381,0.662309
1.110000,-0.136545,0.455893,0.633757,-0.125853,0.408082,0.603219,-0.134097,0.407336,0.662273
1.120000,-0.136492,0.455853,0.633727,-0.125798,0.408058,0.603188,-0.134059,0.407310,0.662262
1.130000,-0.136441,0.455831,0.633694,-0.125762,0.408012,0.603163,-0.134023,0.407278,0.662230
1.140000,-0.136405,0.455800,0.633653,-0.125721,0.407993,0.603121,-0.134008,0.407258,0.662186
1.150000,-0.136370,0.455787,0.633610,-0.125695,0.407962,0.603075,-0.133977,0.407247,0.662146
1.160000,-0.136346,0.455765,0.633571,-0.125668,0.407944,0.603036,-0.133953,0.407221,0.662101
1.170000,-0.136319,0.455774,0.633527,-0.125654,0.407944,0.602989,-0.133940,0.407241,0.662061
1.180000,-0.136309,0.455775,0.633475,-0.125634,0.407947,0.602938,-0.133920,0.407238,0.662009
1.190000,-0.136300,0.455782,0.633424,-0.125621,0.407967,0.602881,-0.133909,0.407248,0.661962
1.200000,-0.136294,0.455800,0.633371,-0.125607,0.407975,0.602820,-0.133901,0.407258,0.661903
1.210000,-0.136279,0.455817,0.633318,-0.125595,0.407981,0.602761,-0.133891,0.407283,0.661843
1.220000,-0.136259,0.455840,0.633239,-0.125575,0.407994,0.602698,-0.133891,0.407301,0.661768
1.230000,-0.136255,0.455842,0.633154,-0.125568,0.407996,0.602626,-0.133874,0.407319,0.661710
1.240000,-0.136247,0.455845,0.633084,-0.125561,0.407992,0.602558,-0.133866,0.407333,0.661651
1.250000,-0.136236,0.455844,0.633005,-0.125544,0.407979,0.602482,-0.133867,0.407332,0.661577
1.260000,-0.136219,0.455845,0.632900,-0.125543,0.408012,0.602388,-0.133863,0.407353,0.661475
1.270000,-0.136210,0.455847,0.632825,-0.125546,0.407993,0.602318,-0.133853,0.407346,0.661393
1.280000,-0.136214,0.455853,0.632741,-0.125550,0.407984,0.602243,-0.133847,0.407338,0.661325
1.290000,-0.136210,0.455840,0.632665,-0.125551,0.407984,0.602169,-0.133851,0.407325,0.661247
1.300000,-0.136202,0.455846,0.632581,-0.125558,0.407971,0.602101,-0.133839,0.407318,0.661178
1.310000,-0.136210,0.455821,0.632524,-0.125565,0.407962,0.602040,-0.133837,0.407300,0.661115
1.320000,-0.136191,0.455817,0.632459,-0.125563,0.407990,0.601956,-0.133840,0.407293,0.661066
1.330000,-0.136213,0.455808,0.632410,-0.125575,0.407985,0.601919,-0.133860,0.407258,0.661011
1.340000,-0.136212,0.455796,0.632344,-0.125587,0.407974,0.601873,-0.133873,0.407240,0.660967
1.350000,-0.136233,0.455789,0.632294,-0.125599,0.407974,0.601831,-0.133889,0.407244,0.660930
1.360000,-0.136251,0.455792,0.632260,-0.125622,0.407966,0.601804,-0.133924,0.407268,0.660888
1.370000,-0.136274,0.455810,0.632212,-0.125636,0.407979,0.601769,-0.133946,0.407274,0.660858
1.380000,-0.136300,0.455834,0.632182,-0.125660,0.407991,0.601746,-0.133970,0.407292,0.660838
1.390000,-0.136349,0.455862,0.632157,-0.125675,0.408020,0.601719,-0.134008,0.407303,0.660783
1.400000,-0.136400,0.455871,0.632128,-0.125700,0.408059,0.601703,-0.134043,0.407331,0.660755
1.410000,-0.136430,0.455935,0.632086,-0.125723,0.408089,0.601675,-0.134067,0.407367,0.660729
1.420000,-0.136468,0.455962,0.632056,-0.125743,0.408114,0.601645,-0.134093,0.407387,0.660701
1.430000,-0.136494,0.455978,0.632023,-0.125763,0.408152,0.601613,-0.134111,0.407425,0.660648
1.440000,-0.136525,0.456001,0.631987,-0.125789,0.408173,0.601585,-0.134128,0.407464,0.660629
1.450000,-0.136546,0.456009,0.631955,-0.125801,0.408192,0.601551,-0.134160,0.407476,0.660586
1.460000,-0.136562,0.456034,0.631927,-0.125812,0.408197,0.601527,-0.134177,0.407493,0.660558
1.470000,-0.136578,0.456033,0.631890,-0.125824,0.408199,0.601499,-0.134183,0.407500,0.660530
1.480000,-0.136589,0.456032,0.631861,-0.125835,0.408211,0.601476,-0.134194,0.407520,0.660509
1.490000,-0.136591,0.456039,0.631838,-0.125832,0.408199,0.601458,-0.134205,0.407526,0.660483
1.500000,-0.136605,0.456039,0.631801,-0.125836,0.408210,0.601421,-0.134212,0.407542,0.660456
1.510000,-0.136608,0.456058,0.631763,-0.125837,0.408211,0.601401,-0.134215,0.407551,0.660434
1.520000,-0.136611,0.456039,0.631720,-0.125841,0.408202,0.601375,-0.134210,0.407552,0.660406
1.530000,-0.136611,0.456045,0.631695,-0.125833,0.408203,0.601348,-0.134209,0.407559,0.660380
1.540000,-0.136604,0.456052,0.631671,-0.125827,0.408214,0.601330,-0.134206,0.407563,0.660351
1.550000,-0.136593,0.456042,0.631645,-0.125814,0.408211,0.601301,-0.134193,0.407561,0.660333
1.560000,-0.136574,0.456041,0.631627,-0.125802,0.408206,0.601283,-0.134176,0.407561,0.660308
1.570000,-0.136555,0.456046,0.631603,-0.125792,0.408180,0.601236,-0.134160,0.407570,0.660292
1.580000,-0.136535,0.456041,0.631568,-0.125765,0.408193,0.601219,-0.134142,0.407567,0.660262
1.590000,-0.136502,0.456023,0.631532,-0.125750,0.408172,0.601172,-0.134131,0.407565,0.660231
1.600000,-0.136487,0.456023,0.631500,-0.125731,0.408162,0.601144,-0.134112,0.407563,0.660203
1.610000,-0.136459,0.456032,0.631466,-0.125714,0.408168,0.601108,-0.134081,0.407582,0.660178
1.620000,-0.136432,0.456026,0.631418,-0.125697,0.408168,0.601052,-0.134063,0.407583,0.660137
1.630000,-0.136417,0.456036,0.631376,-0.125679,0.408161,0.601016,-0.134033,0.407591,0.660086
1.640000,-0.136399,0.456029,0.631336,-0.125667,0.408153,0.600976,-0.134014,0.407588,0.660051
1.650000,-0.136378,0.456045,0.631286,-0.125665,0.408142,0.600932,-0.133998,0.407585,0.659988
1.660000,-0.136370,0.456035,0.631248,-0.125657,0.408140,0.600870,-0.133975,0.407578,0.659930
1.670000,-0.136361,0.456045,0.631187,-0.125649,0.408142,0.600805,-0.133957,0.407576,0.659874
1.680000,-0.136343,0.456059,0.631137,-0.125640,0.408149,0.600749,-0.133949,0.407577,0.659835
1.690000,-0.136342,0.456061,0.631083,-0.125643,0.408156,0.600694,-0.133930,0.407593,0.659782
1.700000,-0.136345,0.456062,0.631019,-0.125642,0.408141,0.600650,-0.133922,0.407614,0.659716
1.710000,-0.136338,0.456069,0.630968,-0.125638,0.408159,0.600588,-0.133911,0.407625,0.659664
1.720000,-0.136337,0.456089,0.630896,-0.125638,0.408166,0.600527,-0.133900,0.407648,0.659603
1.730000,-0.136337,0.456104,0.630839,-0.125634,0.408172,0.600485,-0.133889,0.407661,0.659559
1.740000,-0.136342,0.456108,0.630776,-0.125635,0.408201,0.600427,-0.133877,0.407695,0.659507
1.750000,-0.136340,0.456128,0.630729,-0.125632,0.408213,0.600384,-0.133855,0.407716,0.659455
1.760000,-0.136329,0.456146,0.630688,-0.125618,0.408232,0.600326,-0.133847,0.407735,0.659418
1.770000,-0.136320,0.456157,0.630638,-0.125612,0.408244,0.600295,-0.133819,0.407769,0.659360
1.780000,-0.136306,0.456178,0.630580,-0.125598,0.408247,0.600251,-0.133796,0.407794,0.659324
1.790000,-0.136301,0.456179,0.630546,-0.125588,0.408249,0.600218,-0.133791,0.407793,0.659286
1.800000,-0.136283,0.456194,0.630496,-0.125584,0.408254,0.600174,-0.133783,0.407804,0.659248
1.810000,-0.136276,0.456204,0.630455,-0.125575,0.408255,0.600142,-0.133774,0.407815,0.659213
1.820000,-0.136271,0.456198,0.630421,-0.125575,0.408280,0.600095,-0.133768,0.407820,0.659180
1.830000,-0.136259,0.456211,0.630364,-0.125571,0.408257,0.600066,-0.133748,0.407841,0.659136
1.840000,-0.136253,0.456186,0.630325,-0.125569,0.408259,0.600037,-0.133755,0.407832,0.659102
1.850000,-0.136260,0.456166,0.630288,-0.125559,0.408238,0.600017,-0.133752,0.407837,0.659082
1.860000,-0.136266,0.456163,0.630250,-0.125578,0.408209,0.599996,-0.133755,0.407810,0.659049
1.870000,-0.136264,0.456139,0.630225,-0.125579,0.408203,0.599964,-0.133753,0.407814,0.659021
1.880000,-0.136276,0.456130,0.630206,-0.125587,0.408183,0.599946,-0.133787,0.407800,0.659001
1.890000,-0.136289,0.456112,0.630171,-0.125608,0.408187,0.599924,-0.133805,0.407783,0.658992
1.900000,-0.136297,0.456110,0.630149,-0.125614,0.408168,0.599909,-0.133815,0.407780,0.658982
1.910000,-0.136309,0.456096,0.630132,-0.125641,0.408175,0.599884,-0.133833,0.407774,0.658963
1.920000,-0.136328,0.456085,0.630133,-0.125663,0.408170,0.599880,-0.133852,0.407766,0.658944
1.930000,-0.136344,0.456100,0.630123,-0.125682,0.408178,0.599863,-0.133877,0.407768,0.658944
1.940000,-0.136368,0.456113,0.630121,-0.125705,0.408174,0.599869,-0.133899,0.407768,0.658937
1.950000,-0.136398,0.456131,0.630118,-0.125722,0.408195,0.599863,-0.133919,0.407776,0.658938
1.960000,-0.136425,0.456128,0.630136,-0.125741,0.408212,0.599870,-0.133945,0.407791,0.658947
1.970000,-0.136450,0.456149,0.630143,-0.125765,0.408231,0.599878,-0.133962,0.407800,0.658951
1.980000,-0.136475,0.456170,0.630157,-0.125784,0.408247,0.599901,-0.133990,0.407802,0.658975
