Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
1.990000,-0.136492,0.456172,0.630182,-0.125807,0.408257,0.599917,-0.134022,0.407809,0.658989
2.000000,-0.136511,0.456191,0.630204,-0.125813,0.408268,0.599936,-0.134056,0.407795,0.659024
2.010000,-0.136528,0.456204,0.630237,-0.125827,0.408270,0.599954,-0.134054,0.407821,0.659032
2.020000,-0.136545,0.456207,0.630254,-0.125841,0.408271,0.599966,-0.134085,0.407800,0.659053
2.030000,-0.136555,0.456222,0.630283,-0.125854,0.408271,0.599997,-0.134094,0.407828,0.659076
2.040000,-0.136564,0.456223,0.630302,-0.125861,0.408280,0.600020,-0.134105,0.407816,0.659099
2.050000,-0.136572,0.456231,0.630321,-0.125872,0.408294,0.600032,-0.134121,0.407805,0.659122
2.060000,-0.136581,0.456217,0.630366,-0.125871,0.408309,0.600064,-0.134121,0.407820,0.659145
2.070000,-0.136583,0.456238,0.630421,-0.125878,0.408317,0.600089,-0.134126,0.407810,0.659179
2.080000,-0.136585,0.456226,0.630479,-0.125878,0.408317,0.600125,-0.134136,0.407808,0.659216
2.090000,-0.136593,0.456232,0.630524,-0.125872,0.408324,0.600171,-0.134141,0.407807,0.659264
2.100000,-0.136588,0.456246,0.630592,-0.125873,0.408333,0.600224,-0.134157,0.407791,0.659306
2.110000,-0.136581,0.456233,0.630660,-0.125856,0.408338,0.600276,-0.134164,0.407776,0.659354
2.120000,-0.136585,0.456220,0.630720,-0.125845,0.408335,0.600328,-0.134176,0.407757,0.659398
2.130000,-0.136579,0.456201,0.630764,-0.125837,0.408338,0.600376,-0.134168,0.407761,0.659451
2.140000,-0.136571,0.456200,0.630806,-0.125823,0.408319,0.600419,-0.134174,0.407742,0.659488
2.150000,-0.136565,0.456201,0.630848,-0.125812,0.408328,0.600460,-0.134178,0.407743,0.659533
2.160000,-0.136547,0.456202,0.630885,-0.125792,0.408326,0.600494,-0.134171,0.407742,0.659562
2.170000,-0.136538,0.456203,0.630924,-0.125777,0.408322,0.600535,-0.134169,0.407735,0.659601
2.180000,-0.136532,0.456201,0.630957,-0.125776,0.408322,0.600560,-0.134172,0.407740,0.659629
2.190000,-0.136523,0.456199,0.630984,-0.125761,0.408323,0.600596,-0.134170,0.407737,0.659671
2.200000,-0.136535,0.456198,0.631021,-0.125752,0.408321,0.600630,-0.134177,0.407737,0.659697
2.210000,-0.136535,0.456202,0.631052,-0.125741,0.408314,0.600675,-0.134180,0.407743,0.659738
2.220000,-0.136545,0.456210,0.631091,-0.125741,0.408339,0.600735,-0.134198,0.407744,0.659784
2.230000,-0.136552,0.456208,0.631133,-0.125728,0.408356,0.600782,-0.134214,0.407758,0.659835
2.240000,-0.136570,0.456226,0.631181,-0.125714,0.408369,0.600852,-0.134233,0.407797,0.659919
2.250000,-0.136596,0.456235,0.631236,-0.125723,0.408336,0.600943,-0.134261,0.407805,0.659985
2.260000,-0.136623,0.456243,0.631282,-0.125712,0.408352,0.601015,-0.134298,0.407819,0.660057
2.270000,-0.136641,0.456269,0.631331,-0.125708,0.408359,0.601091,-0.134332,0.407830,0.660116
2.280000,-0.136664,0.456274,0.631410,-0.125716,0.408367,0.601183,-0.134379,0.407844,0.660194
2.290000,-0.136699,0.456294,0.631466,-0.125705,0.408407,0.601295,-0.134434,0.407874,0.660281
2.300000,-0.136737,0.456336,0.631541,-0.125711,0.408407,0.601412,-0.134491,0.407913,0.660379
2.310000,-0.136780,0.456363,0.631632,-0.125712,0.408465,0.601522,-0.134559,0.407956,0.660499
2.320000,-0.136834,0.456418,0.631750,-0.125698,0.408500,0.601662,-0.134631,0.408014,0.660674
2.330000,-0.136892,0.456487,0.631894,-0.125694,0.408543,0.601827,-0.134718,0.408075,0.660824
2.340000,-0.136966,0.456577,0.632040,-0.125682,0.408617,0.602041,-0.134809,0.408163,0.661007
2.350000,-0.137052,0.456660,0.632272,-0.125672,0.408675,0.602274,-0.134931,0.408284,0.661237
2.360000,-0.137154,0.456753,0.632515,-0.125637,0.408752,0.602559,-0.135075,0.408383,0.661505
2.370000,-0.137267,0.456826,0.632803,-0.125636,0.408802,0.602912,-0.135238,0.408469,0.661789
2.380000,-0.137360,0.456904,0.633099,-0.125608,0.408816,0.603320,-0.135433,0.408569,0.662130
2.390000,-0.137483,0.456957,0.633415,-0.125583,0.408879,0.603731,-0.135671,0.408614,0.662506
2.400000,-0.137584,0.456958,0.633801,-0.125585,0.408909,0.604190,-0.135884,0.408694,0.662885
2.410000,-0.137700,0.457007,0.634175,-0.125541,0.408989,0.604636,-0.136105,0.408814,0.663311
2.420000,-0.137798,0.457123,0.634639,-0.125501,0.409084,0.605131,-0.136340,0.408894,0.663782
2.430000,-0.137980,0.457176,0.635125,-0.125491,0.409191,0.605717,-0.136665,0.409003,0.664363
2.440000,-0.138200,0.457308,0.635665,-0.125479,0.409293,0.606409,-0.137039,0.409108,0.664927
2.450000,-0.138452,0.457428,0.636247,-0.125487,0.409351,0.607113,-0.137399,0.409212,0.665531
2.460000,-0.138704,0.457588,0.636962,-0.125474,0.409468,0.607934,-0.137817,0.409411,0.666305
2.470000,-0.138971,0.457746,0.637690,-0.125511,0.409635,0.608832,-0.138324,0.409569,0.667067
2.480000,-0.139326,0.457908,0.638499,-0.125539,0.409841,0.609789,-0.138838,0.409791,0.667907
2.490000,-0.139697,0.458139,0.639454,-0.125538,0.410024,0.610887,-0.139441,0.409985,0.668921
2.500000,-0.140112,0.458298,0.640435,-0.125572,0.410159,0.612099,-0.140118,0.410165,0.669938
2.510000,-0.140600,0.458512,0.641550,-0.125592,0.410413,0.613386,-0.140780,0.410390,0.671084
2.520000,-0.141049,0.458663,0.642672,-0.125701,0.410560,0.614776,-0.141561,0.410532,0.672258
2.530000,-0.141557,0.458818,0.643964,-0.125784,0.410703,0.616271,-0.142395,0.410836,0.673546
2.540000,-0.142113,0.459036,0.645303,-0.125878,0.410871,0.617840,-0.143057,0.411415,0.674762
2.550000,-0.142733,0.459242,0.646686,-0.126060,0.411028,0.619596,-0.144260,0.411220,0.676364
2.560000,-0.143363,0.459438,0.648263,-0.126175,0.411311,0.621409,-0.145046,0.411849,0.677759
2.570000,-0.144083,0.459663,0.649897,-0.126407,0.411524,0.623441,-0.146426,0.411618,0.679517
2.580000,-0.144833,0.459848,0.651604,-0.126610,0.411785,0.625482,-0.147416,0.412273,0.681111
2.590000,-0.145658,0.459915,0.653328,-0.126932,0.411936,0.627668,-0.148932,0.412128,0.683041
2.600000,-0.146493,0.460364,0.655363,-0.127247,0.412171,0.629874,-0.150317,0.412305,0.684879
2.610000,-0.147413,0.460548,0.657303,-0.127640,0.412371,0.632232,-0.151695,0.412496,0.686763
2.620000,-0.148379,0.460771,0.659330,-0.128031,0.412582,0.634605,-0.152870,0.413242,0.688547
2.630000,-0.149521,0.460840,0.661361,-0.128506,0.412847,0.637036,-0.154703,0.412885,0.690622
2.640000,-0.150598,0.461057,0.663432,-0.129049,0.413032,0.639526,-0.156238,0.413272,0.692139
2.650000,-0.151721,0.461218,0.665507,-0.129579,0.413272,0.642019,-0.157863,0.413456,0.694102
2.660000,-0.152943,0.461395,0.667553,-0.130192,0.413529,0.644508,-0.159808,0.413059,0.696108
2.670000,-0.154191,0.461495,0.669672,-0.130856,0.413714,0.647014,-0.161523,0.413081,0.697954
2.680000,-0.155437,0.461686,0.671728,-0.131565,0.413930,0.649527,-0.163343,0.412822,0.700044
2.690000,-0.156780,0.461758,0.673757,-0.132307,0.414105,0.652036,-0.165093,0.412873,0.701903
2.700000,-0.158127,0.461903,0.675826,-0.133137,0.414375,0.654504,-0.166892,0.412945,0.703722
2.710000,-0.159593,0.462015,0.677825,-0.133979,0.414588,0.656980,-0.168724,0.413032,0.705551
2.720000,-0.160937,0.462190,0.679753,-0.134840,0.414798,0.659425,-0.170547,0.413106,0.707300
2.730000,-0.162356,0.462356,0.681687,-0.135717,0.415006,0.661812,-0.172388,0.413255,0.709031
2.740000,-0.163903,0.462458,0.683576,-0.136664,0.415276,0.664141,-0.174279,0.413402,0.710725
2.750000,-0.165372,0.462630,0.685395,-0.137719,0.415503,0.666503,-0.176199,0.413520,0.712369
2.760000,-0.166985,0.462759,0.687248,-0.138759,0.415798,0.668818,-0.178378,0.413928,0.714280
2.770000,-0.168635,0.462836,0.689034,-0.139848,0.416003,0.671109,-0.180345,0.413982,0.715889
2.780000,-0.170175,0.463026,0.690763,-0.140919,0.416237,0.673352,-0.182020,0.413320,0.716600
2.790000,-0.171859,0.463123,0.692446,-0.142068,0.416488,0.675541,-0.183997,0.413454,0.718055
2.800000,-0.173462,0.463279,0.694105,-0.143174,0.416704,0.677646,-0.185913,0.413446,0.719428
2.810000,-0.175111,0.463390,0.695675,-0.144170,0.416863,0.679758,-0.187885,0.413615,0.720819
2.820000,-0.176707,0.463553,0.697197,-0.145602,0.417052,0.681871,-0.189793,0.413653,0.722086
2.830000,-0.178341,0.463604,0.698695,-0.146873,0.417139,0.683880,-0.191707,0.413749,0.723320
2.840000,-0.179983,0.463726,0.700098,-0.148110,0.417301,0.685812,-0.193553,0.413779,0.724574
2.850000,-0.181523,0.463803,0.701517,-0.149372,0.417429,0.687668,-0.195369,0.413768,0.725711
2.860000,-0.183089,0.463822,0.702861,-0.150660,0.417516,0.689441,-0.197195,0.413853,0.726808
2.870000,-0.184552,0.463862,0.704157,-0.151841,0.417601,0.691226,-0.198923,0.413754,0.727872
2.880000,-0.186042,0.463886,0.705396,-0.153074,0.417660,0.692899,-0.200666,0.413783,0.728889
2.890000,-0.187473,0.463953,0.706575,-0.154303,0.417750,0.694526,-0.202362,0.413844,0.729797
2.900000,-0.188957,0.463981,0.707676,-0.155509,0.417848,0.696144,-0.204016,0.413790,0.730756
2.910000,-0.190421,0.464016,0.708779,-0.156728,0.417963,0.697651,-0.205698,0.413866,0.731687
2.920000,-0.191841,0.464050,0.709808,-0.157898,0.418128,0.699139,-0.207292,0.413863,0.732472
2.930000,-0.193271,0.464093,0.710810,-0.159101,0.418172,0.700558,-0.208867,0.413827,0.733320
2.940000,-0.194539,0.464186,0.711784,-0.160230,0.418235,0.701973,-0.210426,0.413969,0.734072
2.950000,-0.195874,0.464217,0.712661,-0.161347,0.418356,0.703272,-0.211898,0.413987,0.734865
2.960000,-0.197087,0.464274,0.713614,-0.162403,0.418437,0.704602,-0.213326,0.413935,0.735576
2.970000,-0.198328,0.464278,0.714461,-0.163505,0.418516,0.705831,-0.214766,0.414095,0.736310
2.980000,-0.199561,0.464280,0.715312,-0.164554,0.418582,0.707096,-0.216133,0.414048,0.736923
2.990000,-0.200787,0.464343,0.716103,-0.165609,0.418656,0.708269,-0.217502,0.414017,0.737619
3.000000,-0.201933,0.464428,0.716857,-0.166660,0.418725,0.709473,-0.218887,0.414180,0.738208
3.010000,-0.203083,0.464538,0.717591,-0.167684,0.418914,0.710580,-0.220223,0.414239,0.738860
3.020000,-0.204228,0.464610,0.718232,-0.168668,0.419038,0.711644,-0.221499,0.414295,0.739386
3.030000,-0.205304,0.464720,0.718883,-0.169838,0.418755,0.712945,-0.222825,0.414404,0.739938
3.040000,-0.206499,0.464744,0.719530,-0.170828,0.418870,0.713970,-0.224135,0.414489,0.740432
3.050000,-0.207603,0.464838,0.720179,-0.171907,0.418949,0.715037,-0.225433,0.414504,0.740959
3.060000,-0.208686,0.464877,0.720736,-0.172901,0.419076,0.716042,-0.226650,0.414676,0.741382
3.070000,-0.209721,0.464946,0.721347,-0.173858,0.419145,0.717011,-0.227727,0.414749,0.741766
3.080000,-0.210661,0.465027,0.721875,-0.174821,0.419175,0.717982,-0.228738,0.414809,0.742142
3.090000,-0.211671,0.465030,0.722434,-0.175725,0.419244,0.718898,-0.228939,0.416240,0.741737
3.100000,-0.212497,0.465104,0.722936,-0.176556,0.419243,0.719720,-0.231458,0.414088,0.741458
3.110000,-0.213385,0.465162,0.723399,-0.177438,0.419233,0.720644,-0.232535,0.414191,0.741817
3.120000,-0.214243,0.465184,0.723849,-0.178172,0.419344,0.721403,-0.233506,0.414158,0.742084
3.130000,-0.214950,0.465267,0.724234,-0.178991,0.419418,0.722195,-0.234467,0.414450,0.742529
3.140000,-0.215799,0.465317,0.724655,-0.179715,0.419461,0.722933,-0.235416,0.414425,0.742735
3.150000,-0.216516,0.465417,0.725011,-0.180470,0.419583,0.723673,-0.236304,0.414618,0.743111
3.160000,-0.217222,0.465503,0.725428,-0.181192,0.419622,0.724452,-0.237217,0.414709,0.743409
3.170000,-0.217973,0.465601,0.725857,-0.181886,0.419654,0.725180,-0.238068,0.414727,0.743695
3.180000,-0.218652,0.465635,0.726237,-0.182606,0.419656,0.725890,-0.238897,0.415004,0.744148
3.190000,-0.219296,0.465611,0.726707,-0.183275,0.419750,0.726640,-0.239693,0.414922,0.744350
3.200000,-0.219926,0.465612,0.727180,-0.183961,0.419668,0.727369,-0.240491,0.414881,0.744650
3.210000,-0.220476,0.465585,0.727600,-0.184569,0.419577,0.728046,-0.241227,0.415106,0.745115
3.220000,-0.221043,0.465519,0.728023,-0.185125,0.419553,0.728726,-0.241886,0.415012,0.745362
3.230000,-0.221558,0.465487,0.728484,-0.185662,0.419500,0.729422,-0.242585,0.414832,0.745697
3.240000,-0.222048,0.465438,0.728970,-0.186228,0.419357,0.730097,-0.243180,0.414867,0.746061
3.250000,-0.222471,0.465392,0.729403,-0.186676,0.419291,0.730710,-0.243756,0.414882,0.746417
3.260000,-0.222846,0.465324,0.729823,-0.187113,0.419201,0.731357,-0.244266,0.414809,0.746768
3.270000,-0.223206,0.465225,0.730284,-0.187530,0.419064,0.732004,-0.244770,0.414613,0.747003
3.280000,-0.223651,0.465078,0.730789,-0.187940,0.418869,0.732592,-0.245288,0.414415,0.747295
3.290000,-0.224010,0.464892,0.731268,-0.188310,0.418760,0.733188,-0.245732,0.414522,0.747831
3.300000,-0.224327,0.464714,0.731757,-0.188698,0.418570,0.733826,-0.246171,0.414344,0.748144
3.310000,-0.224611,0.464550,0.732231,-0.189079,0.418312,0.734398,-0.246566,0.414192,0.748452
3.320000,-0.224856,0.464375,0.732772,-0.189320,0.418103,0.734898,-0.246864,0.413967,0.748834
3.330000,-0.225042,0.464203,0.733265,-0.189569,0.417854,0.735411,-0.247164,0.413681,0.749215
3.340000,-0.225210,0.464015,0.733739,-0.189786,0.417634,0.735952,-0.247422,0.413489,0.749582
3.350000,-0.225365,0.463814,0.734180,-0.189954,0.417440,0.736446,-0.247623,0.413212,0.749881
3.360000,-0.225519,0.463560,0.734660,-0.190088,0.417273,0.736862,-0.247798,0.413198,0.750343
3.370000,-0.225615,0.463392,0.735102,-0.190210,0.417046,0.737288,-0.247953,0.413012,0.750646
3.380000,-0.225654,0.463258,0.735503,-0.190307,0.416801,0.737686,-0.248060,0.412779,0.750927
3.390000,-0.225678,0.463112,0.735894,-0.190397,0.416574,0.738079,-0.248175,0.412588,0.751220
3.400000,-0.225706,0.462945,0.736271,-0.190438,0.416382,0.738475,-0.248237,0.412350,0.751527
3.410000,-0.225746,0.462746,0.736629,-0.190484,0.416218,0.738818,-0.248322,0.412177,0.751812
3.420000,-0.225772,0.462551,0.737013,-0.190512,0.416028,0.739145,-0.248365,0.411968,0.752068
3.430000,-0.225761,0.462374,0.737376,-0.190518,0.415846,0.739446,-0.248370,0.411831,0.752347
3.440000,-0.225719,0.462234,0.737681,-0.190496,0.415679,0.739695,-0.248351,0.411677,0.752575
3.450000,-0.225704,0.462112,0.737960,-0.190472,0.415527,0.739926,-0.248332,0.411503,0.752799
3.460000,-0.225644,0.462014,0.738167,-0.190435,0.415391,0.740105,-0.248292,0.411342,0.752947
3.470000,-0.225588,0.461930,0.738342,-0.190399,0.415298,0.740262,-0.248256,0.411246,0.753130
3.480000,-0.225536,0.461835,0.738543,-0.190359,0.415209,0.740429,-0.248224,0.411159,0.753374
3.490000,-0.225463,0.461778,0.738728,-0.190320,0.415134,0.740573,-0.248171,0.411116,0.753516
3.500000,-0.225369,0.461705,0.738906,-0.190259,0.415069,0.740695,-0.248075,0.411083,0.753659
3.510000,-0.225291,0.461646,0.739071,-0.190199,0.414988,0.740817,-0.248020,0.411023,0.753782
3.520000,-0.225235,0.461607,0.739195,-0.190144,0.414940,0.740907,-0.247962,0.410990,0.753891
3.530000,-0.225194,0.461586,0.739298,-0.190114,0.414895,0.740993,-0.247914,0.410948,0.753972
3.540000,-0.225190,0.461541,0.739378,-0.190101,0.414851,0.741054,-0.247892,0.410899,0.754049
3.550000,-0.225161,0.461510,0.739439,-0.190081,0.414834,0.741102,-0.247864,0.410891,0.754114
3.560000,-0.225115,0.461479,0.739500,-0.190029,0.414782,0.741147,-0.247814,0.410853,0.754154
3.570000,-0.225053,0.461445,0.739571,-0.189954,0.414761,0.741186,-0.247757,0.410800,0.754211
3.580000,-0.224980,0.461414,0.739629,-0.189883,0.414720,0.741186,-0.247655,0.410761,0.754259
3.590000,-0.224904,0.461361,0.739685,-0.189784,0.414662,0.741195,-0.247572,0.410720,0.754307
3.600000,-0.224827,0.461317,0.739722,-0.189712,0.414608,0.741191,-0.247484,0.410684,0.754338
3.610000,-0.224754,0.461268,0.739736,-0.189615,0.414573,0.741171,-0.247413,0.410655,0.754373
3.620000,-0.224704,0.461240,0.739731,-0.189560,0.414560,0.741135,-0.247324,0.410664,0.754370
3.630000,-0.224616,0.461256,0.739727,-0.189499,0.414554,0.741093,-0.247262,0.410639,0.754354
3.640000,-0.224539,0.461267,0.739694,-0.189433,0.414538,0.741058,-0.247206,0.410632,0.754335
3.650000,-0.224447,0.461251,0.739670,-0.189349,0.414547,0.741001,-0.247114,0.410686,0.754364
3.660000,-0.224354,0.461252,0.739646,-0.189249,0.414534,0.740942,-0.247011,0.410665,0.754351
3.670000,-0.224266,0.461238,0.739627,-0.189163,0.414499,0.740869,-0.246925,0.410637,0.754325
3.680000,-0.224167,0.461240,0.739576,-0.189068,0.414480,0.740783,-0.246827,0.410620,0.754295
3.690000,-0.224096,0.461226,0.739519,-0.188976,0.414476,0.740679,-0.246712,0.410576,0.754212
3.700000,-0.224023,0.461244,0.739429,-0.188878,0.414502,0.740554,-0.246618,0.410573,0.754158
3.710000,-0.223937,0.461273,0.739308,-0.188780,0.414526,0.740413,-0.246493,0.410611,0.754035
3.720000,-0.223852,0.461280,0.739180,-0.188692,0.414561,0.740266,-0.246387,0.410632,0.753937
3.730000,-0.223759,0.461298,0.739052,-0.188578,0.414611,0.740100,-0.246247,0.410608,0.753812
3.740000,-0.223655,0.461323,0.738937,-0.188454,0.414632,0.739913,-0.246117,0.410522,0.753664
3.750000,-0.223557,0.461292,0.738820,-0.188338,0.414642,0.739728,-0.245983,0.410483,0.753586
3.760000,-0.223459,0.461264,0.738726,-0.188210,0.414633,0.739525,-0.245784,0.410406,0.753488
3.770000,-0.223335,0.461244,0.738607,-0.188060,0.414646,0.739289,-0.245574,0.410350,0.753386
3.780000,-0.223196,0.461220,0.738481,-0.187876,0.414664,0.739040,-0.245352,0.410328,0.753332
3.790000,-0.223002,0.461265,0.738295,-0.187668,0.414703,0.738744,-0.245103,0.410347,0.753247
3.800000,-0.222809,0.461269,0.738085,-0.187423,0.414758,0.738451,-0.244832,0.410402,0.753170
3.810000,-0.222598,0.461277,0.737856,-0.187183,0.414804,0.738131,-0.244499,0.410426,0.753030
3.820000,-0.222381,0.461315,0.737626,-0.186866,0.414939,0.737748,-0.244127,0.410433,0.752814
3.830000,-0.222024,0.461445,0.737347,-0.186462,0.415154,0.737234,-0.243646,0.410446,0.752585
3.840000,-0.221620,0.461604,0.736973,-0.186011,0.415316,0.736627,-0.243055,0.410460,0.752276
3.850000,-0.221158,0.461793,0.736537,-0.185489,0.415492,0.735985,-0.242404,0.410684,0.752053
3.860000,-0.220603,0.461987,0.736006,-0.184889,0.415804,0.735270,-0.241689,0.411037,0.751778
3.870000,-0.220085,0.462161,0.735458,-0.184190,0.416134,0.734485,-0.240919,0.411044,0.751347
3.880000,-0.219364,0.462431,0.734867,-0.183504,0.416383,0.733688,-0.240024,0.411366,0.751011
3.890000,-0.218656,0.462632,0.734257,-0.182759,0.416653,0.732798,-0.239159,0.411497,0.750590
3.900000,-0.217927,0.462823,0.733701,-0.181962,0.416806,0.731920,-0.238144,0.411570,0.750116
3.910000,-0.217091,0.462938,0.733150,-0.181077,0.417004,0.730976,-0.237104,0.411829,0.749937
3.920000,-0.216127,0.463110,0.732554,-0.180152,0.417227,0.730020,-0.235920,0.411729,0.749386
3.930000,-0.215268,0.463220,0.731944,-0.179177,0.417373,0.728902,-0.234683,0.412037,0.749175
3.940000,-0.214201,0.463384,0.731240,-0.178120,0.417642,0.727848,-0.233339,0.411978,0.748591
3.950000,-0.213278,0.463575,0.730546,-0.177092,0.417910,0.726691,-0.232054,0.412199,0.748200
3.960000,-0.212319,0.463771,0.729803,-0.176120,0.418148,0.725532,-0.230737,0.412267,0.747682
3.970000,-0.211395,0.463937,0.729124,-0.175122,0.418460,0.724414,-0.229526,0.412416,0.747240
3.980000,-0.210489,0.464005,0.728417,-0.174209,0.418602,0.723273,-0.228322,0.412897,0.748169
3.990000,-0.209516,0.464016,0.727749,-0.173197,0.418735,0.722079,-0.225631,0.414566,0.747016
