Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
4.000000,-0.208398,0.463970,0.727155,-0.172102,0.418751,0.720865,-0.224986,0.413130,0.747293
4.010000,-0.207224,0.463872,0.726544,-0.170863,0.419046,0.719354,-0.223569,0.413016,0.746914
4.020000,-0.205825,0.463841,0.725878,-0.169591,0.419000,0.718006,-0.221841,0.412778,0.746426
4.030000,-0.204364,0.463802,0.725179,-0.168231,0.419037,0.716538,-0.219948,0.412791,0.745894
4.040000,-0.202841,0.463766,0.724354,-0.166747,0.419204,0.714951,-0.217870,0.412657,0.745279
4.050000,-0.201117,0.463836,0.723450,-0.165297,0.419246,0.713248,-0.215742,0.412768,0.744577
4.060000,-0.199342,0.463883,0.722469,-0.163649,0.419286,0.711473,-0.213450,0.412729,0.743883
4.070000,-0.197461,0.463849,0.721324,-0.161981,0.419382,0.709566,-0.211062,0.412791,0.743026
4.080000,-0.195405,0.463885,0.720120,-0.160243,0.419415,0.707503,-0.208501,0.412701,0.742073
4.090000,-0.193206,0.463854,0.718860,-0.158459,0.419315,0.705317,-0.205852,0.412669,0.741047
4.100000,-0.190954,0.463748,0.717450,-0.156555,0.419247,0.702983,-0.203080,0.412612,0.739905
4.110000,-0.188646,0.463620,0.716023,-0.154716,0.419057,0.700582,-0.200223,0.412409,0.738686
4.120000,-0.186367,0.463485,0.714496,-0.152860,0.419041,0.698074,-0.197350,0.412225,0.737374
4.130000,-0.184199,0.463450,0.712939,-0.151109,0.419025,0.695579,-0.194568,0.412175,0.736020
4.140000,-0.182178,0.463400,0.711302,-0.149471,0.419073,0.693039,-0.191893,0.412162,0.734655
4.150000,-0.180203,0.463445,0.709621,-0.147860,0.419200,0.690512,-0.189283,0.412153,0.733164
4.160000,-0.178250,0.463533,0.707870,-0.146313,0.419372,0.687977,-0.186723,0.412264,0.731651
4.170000,-0.176410,0.463619,0.706031,-0.145239,0.419358,0.685268,-0.184169,0.412253,0.730064
4.180000,-0.174516,0.463709,0.704199,-0.143943,0.419411,0.682659,-0.181203,0.413487,0.728013
4.190000,-0.172629,0.463776,0.702267,-0.142482,0.419486,0.679916,-0.179266,0.412982,0.727092
4.200000,-0.170936,0.463802,0.700316,-0.141352,0.419573,0.677392,-0.176855,0.412954,0.725297
4.210000,-0.169164,0.463917,0.698382,-0.140255,0.419647,0.674823,-0.174556,0.412909,0.723475
4.220000,-0.167516,0.463933,0.696429,-0.139179,0.419664,0.672252,-0.172313,0.412984,0.721613
4.230000,-0.165949,0.463934,0.694460,-0.138159,0.419660,0.669709,-0.169642,0.414045,0.719449
4.240000,-0.164384,0.464021,0.692481,-0.137198,0.419660,0.667202,-0.168109,0.413046,0.717903
4.250000,-0.162967,0.463946,0.690572,-0.136297,0.419633,0.664717,-0.165645,0.414050,0.715772
4.260000,-0.161579,0.464001,0.688624,-0.135487,0.419595,0.662259,-0.163854,0.414053,0.713908
4.270000,-0.160227,0.464036,0.686762,-0.134746,0.419538,0.659882,-0.162015,0.414024,0.712113
4.280000,-0.159064,0.464035,0.684869,-0.134044,0.419587,0.657539,-0.160332,0.414177,0.710276
4.290000,-0.157910,0.464065,0.683053,-0.133446,0.419624,0.655276,-0.158726,0.414262,0.708512
4.300000,-0.156896,0.464210,0.681219,-0.132879,0.419705,0.653072,-0.157189,0.414441,0.706780
4.310000,-0.155928,0.464265,0.679419,-0.132417,0.419794,0.650928,-0.155804,0.414509,0.705067
4.320000,-0.155084,0.464377,0.677630,-0.131977,0.419878,0.648829,-0.154189,0.414902,0.703630
4.330000,-0.154196,0.464520,0.675996,-0.131623,0.420017,0.646780,-0.152949,0.415028,0.701938
4.340000,-0.153420,0.464645,0.674282,-0.131238,0.420128,0.644777,-0.151750,0.415071,0.700264
4.350000,-0.152759,0.464728,0.672700,-0.130983,0.420154,0.642901,-0.150675,0.415148,0.698690
4.360000,-0.152152,0.464861,0.671075,-0.130693,0.420296,0.641001,-0.149643,0.415214,0.697083
4.370000,-0.151594,0.464900,0.669541,-0.130496,0.420352,0.639256,-0.148851,0.414899,0.695644
4.380000,-0.151046,0.465066,0.668005,-0.130335,0.420473,0.637547,-0.147741,0.415482,0.694037
4.390000,-0.150513,0.465233,0.666584,-0.130139,0.420516,0.635856,-0.147098,0.415201,0.692712
4.400000,-0.150089,0.465277,0.665194,-0.130067,0.420710,0.634249,-0.146334,0.415257,0.691279
4.410000,-0.149613,0.465436,0.663854,-0.129972,0.420742,0.632755,-0.145538,0.415396,0.689980
4.420000,-0.149232,0.465436,0.662622,-0.129852,0.420814,0.631215,-0.144814,0.415484,0.688629
4.430000,-0.148820,0.465452,0.661295,-0.129799,0.420787,0.629863,-0.144066,0.415546,0.687370
4.440000,-0.148480,0.465522,0.660158,-0.129715,0.420853,0.628412,-0.143476,0.415506,0.686138
4.450000,-0.148124,0.465483,0.658895,-0.129665,0.420832,0.627112,-0.142821,0.415608,0.684936
4.460000,-0.147885,0.465509,0.657798,-0.129631,0.420852,0.625836,-0.142265,0.415669,0.683743
4.470000,-0.147571,0.465603,0.656659,-0.129665,0.420967,0.624563,-0.141715,0.415745,0.682660
4.480000,-0.147419,0.465604,0.655669,-0.129722,0.420963,0.623386,-0.141206,0.415833,0.681551
4.490000,-0.147101,0.465658,0.654610,-0.129744,0.421009,0.622265,-0.140752,0.415937,0.680520
4.500000,-0.146947,0.465736,0.653686,-0.129722,0.421085,0.621108,-0.140287,0.416017,0.679541
4.510000,-0.146763,0.465766,0.652829,-0.129746,0.421083,0.620123,-0.139880,0.416024,0.678558
4.520000,-0.146466,0.465755,0.651839,-0.129808,0.421037,0.619137,-0.139488,0.416073,0.677685
4.530000,-0.146366,0.465462,0.650848,-0.129844,0.421073,0.618194,-0.139089,0.416135,0.676785
4.540000,-0.146218,0.465533,0.650034,-0.129858,0.421052,0.617284,-0.138719,0.416121,0.675929
4.550000,-0.146017,0.465596,0.649245,-0.129872,0.421044,0.616387,-0.138375,0.416148,0.675161
4.560000,-0.145877,0.465560,0.648551,-0.129894,0.421022,0.615573,-0.138069,0.416176,0.674391
4.570000,-0.145735,0.465581,0.647841,-0.129932,0.421024,0.614702,-0.137698,0.416233,0.673603
4.580000,-0.145527,0.465689,0.647057,-0.129951,0.421006,0.613947,-0.137420,0.416215,0.672859
4.590000,-0.145373,0.465678,0.646384,-0.129974,0.420916,0.613213,-0.137166,0.416253,0.672161
4.600000,-0.145257,0.465617,0.645725,-0.129952,0.420894,0.612493,-0.136855,0.416273,0.671510
4.610000,-0.145002,0.465595,0.644990,-0.129965,0.420768,0.611805,-0.136598,0.416193,0.670813
4.620000,-0.144819,0.465532,0.644332,-0.129948,0.420715,0.611073,-0.136315,0.416197,0.670138
4.630000,-0.144665,0.465477,0.643708,-0.129899,0.420603,0.610404,-0.136026,0.416221,0.669500
4.640000,-0.144518,0.465408,0.643002,-0.129887,0.420447,0.609710,-0.135796,0.416129,0.668849
4.650000,-0.144254,0.465424,0.642292,-0.129853,0.420344,0.609074,-0.135548,0.416091,0.668233
4.660000,-0.144065,0.465360,0.641685,-0.129805,0.420234,0.608433,-0.135235,0.416087,0.667548
4.670000,-0.143883,0.465274,0.640967,-0.129760,0.420126,0.607781,-0.134977,0.416079,0.666893
4.680000,-0.143691,0.465225,0.640284,-0.129696,0.420044,0.607069,-0.134716,0.416104,0.666330
4.690000,-0.143427,0.465191,0.639528,-0.129632,0.419914,0.606344,-0.134449,0.416074,0.665640
4.700000,-0.143229,0.465153,0.638794,-0.129582,0.419729,0.605694,-0.134141,0.416020,0.664867
4.710000,-0.142948,0.465049,0.637883,-0.129520,0.419597,0.604987,-0.133868,0.415976,0.664244
4.720000,-0.142719,0.464983,0.637336,-0.129454,0.419421,0.604272,-0.133595,0.415959,0.663620
4.730000,-0.142533,0.464869,0.636618,-0.129427,0.419248,0.603614,-0.133318,0.415865,0.662870
4.740000,-0.142309,0.464828,0.635873,-0.129363,0.419150,0.602896,-0.133038,0.415874,0.662171
4.750000,-0.142036,0.464792,0.635088,-0.129286,0.419003,0.602165,-0.132733,0.415889,0.661521
4.760000,-0.141831,0.464678,0.634291,-0.129217,0.418851,0.601459,-0.132449,0.415799,0.660782
4.770000,-0.141635,0.464605,0.633618,-0.129179,0.418667,0.600756,-0.132187,0.415752,0.660111
4.780000,-0.141380,0.464561,0.632820,-0.129119,0.418523,0.600083,-0.131940,0.415727,0.659456
4.790000,-0.141205,0.464404,0.632081,-0.129065,0.418324,0.599395,-0.131647,0.415699,0.658740
4.800000,-0.140970,0.464352,0.631418,-0.128991,0.418213,0.598732,-0.131393,0.415622,0.658082
4.810000,-0.140781,0.464304,0.630707,-0.128905,0.418078,0.598080,-0.131153,0.415629,0.657498
4.820000,-0.140546,0.464244,0.629962,-0.128848,0.417926,0.597467,-0.130905,0.415576,0.656810
4.830000,-0.140403,0.464166,0.629345,-0.128769,0.417788,0.596843,-0.130669,0.415613,0.656264
4.840000,-0.140231,0.464064,0.628653,-0.128711,0.417656,0.596209,-0.130438,0.415556,0.655652
4.850000,-0.140067,0.463967,0.627923,-0.128679,0.417489,0.595616,-0.130226,0.415522,0.655002
4.860000,-0.139882,0.463973,0.627251,-0.128633,0.417350,0.594983,-0.130017,0.415557,0.654409
4.870000,-0.139733,0.463937,0.626539,-0.128587,0.417265,0.594318,-0.129802,0.415613,0.653780
4.880000,-0.139595,0.463852,0.625833,-0.128525,0.417155,0.593665,-0.129583,0.415579,0.653129
4.890000,-0.139388,0.463803,0.625104,-0.128498,0.417026,0.593073,-0.129385,0.415515,0.652538
4.900000,-0.139212,0.463713,0.624483,-0.128460,0.416891,0.592403,-0.129142,0.415552,0.651881
4.910000,-0.139086,0.463671,0.623760,-0.128427,0.416769,0.591753,-0.128929,0.415550,0.651229
4.920000,-0.138952,0.463648,0.623019,-0.128366,0.416739,0.591065,-0.128725,0.415525,0.650607
4.930000,-0.138772,0.463608,0.622362,-0.128360,0.416566,0.590447,-0.128495,0.415546,0.649917
4.940000,-0.138633,0.463504,0.621605,-0.128334,0.416446,0.589803,-0.128281,0.415499,0.649276
4.950000,-0.138467,0.463455,0.620916,-0.128318,0.416311,0.589144,-0.128027,0.415476,0.648664
4.960000,-0.138324,0.463332,0.620300,-0.128251,0.416220,0.588464,-0.127821,0.415458,0.648003
4.970000,-0.138142,0.463246,0.619504,-0.128212,0.416029,0.587844,-0.127625,0.415382,0.647348
4.980000,-0.137973,0.463183,0.618845,-0.128175,0.415844,0.587202,-0.127398,0.415318,0.646725
4.990000,-0.137826,0.463098,0.618215,-0.128116,0.415741,0.586612,-0.127154,0.415301,0.646150
5.000000,-0.137651,0.463003,0.617538,-0.128036,0.415607,0.585995,-0.126942,0.415285,0.645542
5.010000,-0.137443,0.462894,0.616859,-0.127991,0.415444,0.585396,-0.126746,0.415254,0.644963
5.020000,-0.137262,0.462859,0.616233,-0.127932,0.415318,0.584862,-0.126525,0.415228,0.644387
5.030000,-0.137105,0.462789,0.615706,-0.127845,0.415195,0.584346,-0.126329,0.415194,0.643893
5.040000,-0.136977,0.462675,0.615120,-0.128021,0.414969,0.584000,-0.126156,0.415146,0.643399
5.050000,-0.136772,0.462657,0.614485,-0.127924,0.414861,0.583457,-0.125950,0.415133,0.642887
5.060000,-0.136560,0.462564,0.614005,-0.127862,0.414687,0.582999,-0.125752,0.415071,0.642405
5.070000,-0.136400,0.462455,0.613530,-0.127798,0.414529,0.582596,-0.125590,0.415031,0.641994
5.080000,-0.136269,0.462343,0.613136,-0.127723,0.414393,0.582238,-0.125442,0.414970,0.641594
5.090000,-0.136144,0.462206,0.612678,-0.127640,0.414279,0.581889,-0.125323,0.414933,0.641257
5.100000,-0.136023,0.462139,0.612305,-0.127573,0.414154,0.581568,-0.125195,0.414910,0.640952
5.110000,-0.135880,0.462100,0.611968,-0.127508,0.414058,0.581260,-0.125082,0.414823,0.640605
5.120000,-0.135764,0.462046,0.611661,-0.127400,0.413987,0.580908,-0.124959,0.414782,0.640320
5.130000,-0.135629,0.461972,0.611370,-0.127334,0.413906,0.580627,-0.124859,0.414724,0.640074
5.140000,-0.135524,0.461924,0.611115,-0.127264,0.413795,0.580411,-0.124759,0.414682,0.639810
5.150000,-0.135422,0.461847,0.610794,-0.127207,0.413702,0.580195,-0.124641,0.414656,0.639570
5.160000,-0.135316,0.461787,0.610555,-0.127163,0.413604,0.580019,-0.124554,0.414627,0.639377
5.170000,-0.135246,0.461726,0.610332,-0.127098,0.413522,0.579837,-0.124492,0.414615,0.639168
5.180000,-0.135171,0.461696,0.610127,-0.127056,0.413472,0.579675,-0.124436,0.414612,0.639006
5.190000,-0.135111,0.461723,0.609922,-0.127014,0.413430,0.579495,-0.124382,0.414620,0.638841
5.200000,-0.135044,0.461718,0.609733,-0.126975,0.413414,0.579342,-0.124345,0.414611,0.638689
5.210000,-0.135004,0.461714,0.609580,-0.126935,0.413384,0.579189,-0.124302,0.414622,0.638533
5.220000,-0.134962,0.461712,0.609430,-0.126889,0.413374,0.579050,-0.124242,0.414616,0.638402
5.230000,-0.134911,0.461698,0.609306,-0.126838,0.413358,0.578932,-0.124208,0.414602,0.638290
5.240000,-0.134852,0.461675,0.609218,-0.126774,0.413326,0.578849,-0.124162,0.414606,0.638214
5.250000,-0.134795,0.461656,0.609157,-0.126694,0.413287,0.578747,-0.124131,0.414572,0.638137
5.260000,-0.134738,0.461635,0.609122,-0.126636,0.413266,0.578698,-0.124091,0.414571,0.638112
5.270000,-0.134691,0.461622,0.609104,-0.126558,0.413248,0.578694,-0.124062,0.414554,0.638106
5.280000,-0.134635,0.461616,0.609109,-0.126476,0.413250,0.578711,-0.124034,0.414577,0.638143
5.290000,-0.134579,0.461621,0.609133,-0.126388,0.413225,0.578760,-0.124014,0.414556,0.638198
5.300000,-0.134522,0.461600,0.609179,-0.126305,0.413206,0.578847,-0.123997,0.414543,0.638256
5.310000,-0.134435,0.461601,0.609248,-0.126196,0.413203,0.578952,-0.123977,0.414535,0.638333
5.320000,-0.134370,0.461576,0.609311,-0.126090,0.413190,0.579029,-0.123960,0.414505,0.638426
5.330000,-0.134284,0.461541,0.609398,-0.125987,0.413174,0.579116,-0.123937,0.414480,0.638522
5.340000,-0.134196,0.461515,0.609472,-0.125895,0.413114,0.579236,-0.123921,0.414439,0.638621
5.350000,-0.134116,0.461475,0.609539,-0.125789,0.413089,0.579330,-0.123906,0.414399,0.638725
5.360000,-0.134036,0.461408,0.609632,-0.125691,0.413054,0.579420,-0.123882,0.414332,0.638817
5.370000,-0.133947,0.461372,0.609706,-0.125593,0.413009,0.579526,-0.123851,0.414300,0.638925
5.380000,-0.133835,0.461343,0.609789,-0.125475,0.412972,0.579641,-0.123828,0.414240,0.639024
5.390000,-0.133735,0.461296,0.609852,-0.125342,0.412910,0.579738,-0.123789,0.414178,0.639117
5.400000,-0.133657,0.461250,0.609922,-0.125236,0.412863,0.579828,-0.123765,0.414141,0.639202
5.410000,-0.133582,0.461191,0.609979,-0.125126,0.412796,0.579916,-0.123737,0.414083,0.639284
5.420000,-0.133491,0.461149,0.610019,-0.125008,0.412752,0.579983,-0.123697,0.414055,0.639356
5.430000,-0.133399,0.461096,0.610079,-0.124911,0.412691,0.580047,-0.123661,0.414028,0.639438
5.440000,-0.133315,0.461063,0.610098,-0.124817,0.412658,0.580096,-0.123613,0.413976,0.639493
5.450000,-0.133231,0.461027,0.610118,-0.124727,0.412601,0.580143,-0.123573,0.413942,0.639548
5.460000,-0.133131,0.460999,0.610138,-0.124628,0.412523,0.580187,-0.123525,0.413900,0.639584
5.470000,-0.133045,0.460964,0.610164,-0.124526,0.412437,0.580236,-0.123479,0.413860,0.639630
5.480000,-0.132968,0.460936,0.610180,-0.124432,0.412382,0.580276,-0.123437,0.413825,0.639656
5.490000,-0.132878,0.460893,0.610214,-0.124349,0.412335,0.580313,-0.123398,0.413776,0.639711
5.500000,-0.132777,0.460863,0.610234,-0.124260,0.412298,0.580355,-0.123345,0.413760,0.639777
5.510000,-0.132699,0.460821,0.610261,-0.124150,0.412252,0.580406,-0.123291,0.413732,0.639811
5.520000,-0.132605,0.460784,0.610322,-0.124052,0.412204,0.580455,-0.123244,0.413700,0.639853
5.530000,-0.132520,0.460723,0.610354,-0.123957,0.412174,0.580499,-0.123202,0.413660,0.639895
5.540000,-0.132434,0.460677,0.610393,-0.123863,0.412108,0.580553,-0.123146,0.413620,0.639941
5.550000,-0.132337,0.460642,0.610418,-0.123764,0.412078,0.580604,-0.123083,0.413565,0.639988
5.560000,-0.132230,0.460614,0.610465,-0.123667,0.412037,0.580640,-0.123032,0.413520,0.640038
5.570000,-0.132152,0.460566,0.610502,-0.123590,0.411987,0.580688,-0.122972,0.413483,0.640091
5.580000,-0.132071,0.460517,0.610542,-0.123504,0.411939,0.580739,-0.122921,0.413400,0.640149
5.590000,-0.131973,0.460483,0.610600,-0.123419,0.411870,0.580789,-0.122866,0.413357,0.640200
5.600000,-0.131903,0.460414,0.610646,-0.123345,0.411820,0.580827,-0.122816,0.413306,0.640244
5.610000,-0.131815,0.460370,0.610697,-0.123272,0.411785,0.580871,-0.122769,0.413251,0.640287
5.620000,-0.131733,0.460318,0.610738,-0.123189,0.411727,0.580904,-0.122708,0.413191,0.640336
5.630000,-0.131652,0.460270,0.610783,-0.123106,0.411684,0.580938,-0.122661,0.413138,0.640379
5.640000,-0.131579,0.460239,0.610828,-0.123043,0.411640,0.580971,-0.122606,0.413079,0.640419
5.650000,-0.131508,0.460183,0.610883,-0.122972,0.411598,0.581005,-0.122559,0.413029,0.640464
5.660000,-0.131434,0.460134,0.610909,-0.122899,0.411544,0.581053,-0.122516,0.412971,0.640516
5.670000,-0.131354,0.460071,0.610965,-0.122613,0.411565,0.580948,-0.122467,0.412909,0.640548
5.680000,-0.131281,0.459983,0.611006,-0.122776,0.411417,0.581126,-0.122410,0.412868,0.640579
5.690000,-0.131219,0.459927,0.611022,-0.122715,0.411384,0.581143,-0.122362,0.412818,0.640594
5.700000,-0.131165,0.459888,0.611029,-0.122662,0.411329,0.581147,-0.122306,0.412772,0.640597
5.710000,-0.131107,0.459862,0.611017,-0.122614,0.411299,0.581140,-0.122258,0.412734,0.640586
5.720000,-0.131052,0.459807,0.611027,-0.122558,0.411252,0.581123,-0.122195,0.412682,0.640555
5.730000,-0.130999,0.459770,0.611019,-0.122523,0.411227,0.581103,-0.122134,0.412643,0.640529
5.740000,-0.130937,0.459732,0.611006,-0.122481,0.411187,0.581084,-0.122097,0.412590,0.640504
5.750000,-0.130884,0.459688,0.610995,-0.122446,0.411113,0.581070,-0.122049,0.412540,0.640479
5.760000,-0.130814,0.459654,0.610958,-0.122413,0.411066,0.581040,-0.122016,0.412496,0.640442
5.770000,-0.130772,0.459608,0.610943,-0.122394,0.411039,0.581004,-0.121957,0.412463,0.640409
5.780000,-0.130733,0.459565,0.610912,-0.122374,0.411003,0.580985,-0.121928,0.412406,0.640383
5.790000,-0.130699,0.459529,0.610886,-0.122358,0.410975,0.580954,-0.121905,0.412358,0.640355
5.800000,-0.130679,0.459487,0.610851,-0.122343,0.410937,0.580927,-0.121897,0.412319,0.640326
5.810000,-0.130659,0.459455,0.610827,-0.122330,0.410895,0.580908,-0.121889,0.412291,0.640305
5.820000,-0.130646,0.459422,0.610811,-0.122330,0.410877,0.580861,-0.121878,0.412251,0.640284
5.830000,-0.130636,0.459402,0.610787,-0.122323,0.410845,0.580840,-0.121878,0.412222,0.640263
5.840000,-0.130626,0.459368,0.610756,-0.122326,0.410825,0.580820,-0.121875,0.412202,0.640237
5.850000,-0.130624,0.459354,0.610736,-0.122327,0.410813,0.580795,-0.121880,0.412193,0.640214
5.860000,-0.130633,0.459339,0.610726,-0.122336,0.410801,0.580772,-0.121889,0.412160,0.640175
5.870000,-0.130637,0.459353,0.610708,-0.122350,0.410804,0.580756,-0.121895,0.412171,0.640174
5.880000,-0.130658,0.459333,0.610700,-0.122360,0.410787,0.580741,-0.121918,0.412137,0.640137
5.890000,-0.130673,0.459338,0.610682,-0.122383,0.410803,0.580732,-0.121935,0.412140,0.640127
5.900000,-0.130685,0.459323,0.610681,-0.122390,0.410798,0.580715,-0.121948,0.412146,0.640122
5.910000,-0.130703,0.459333,0.610672,-0.122395,0.410803,0.580717,-0.121963,0.412137,0.640122
5.920000,-0.130716,0.459321,0.610683,-0.122406,0.410790,0.580716,-0.121986,0.412129,0.640114
5.930000,-0.130727,0.459320,0.610694,-0.122411,0.410792,0.580730,-0.121996,0.412124,0.640128
5.940000,-0.130729,0.459315,0.610715,-0.122412,0.410789,0.580739,-0.122012,0.412128,0.640164
5.950000,-0.130740,0.459292,0.610749,-0.122419,0.410770,0.580775,-0.122023,0.412100,0.640187
5.960000,-0.130731,0.459285,0.610786,-0.122405,0.410751,0.580797,-0.122033,0.412098,0.640222
5.970000,-0.130728,0.459263,0.610816,-0.122399,0.410744,0.580829,-0.122045,0.412062,0.640256
5.980000,-0.130719,0.459240,0.610856,-0.122394,0.410711,0.580865,-0.122055,0.412041,0.640281
5.990000,-0.130705,0.459209,0.610884,-0.122366,0.410697,0.580910,-0.122071,0.412028,0.640320
6.000000,-0.130694,0.459196,0.610920,-0.122353,0.410682,0.580945,-0.122067,0.412011,0.640352
