gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.030534351145038167,1.3129770992366412,-0.7022900763358778,-0.4482421875,-0.01171875,-0.266357421875,0.0
-0.12213740458015267,1.2366412213740459,-0.732824427480916,-0.44580078125,-0.01513671875,-0.2607421875,0.0017
0.22900763358778625,1.3435114503816794,-0.7175572519083969,-0.448486328125,-0.015625,-0.271728515625,0.0034
0.32061068702290074,1.3282442748091603,-0.7022900763358778,-0.443603515625,-0.015869140625,-0.269775390625,0.0050999999999999995
0.24427480916030533,1.297709923664122,-0.7480916030534351,-0.4521484375,-0.017333984375,-0.273193359375,0.0068
0.10687022900763359,1.3435114503816794,-0.7786259541984732,-0.44775390625,-0.012939453125,-0.260986328125,0.008499999999999999
0.030534351145038167,1.3282442748091603,-0.7022900763358778,-0.447509765625,-0.017333984375,-0.263916015625,0.010199999999999999
0.0916030534351145,1.3435114503816794,-0.9312977099236641,-0.44189453125,-0.0146484375,-0.263671875,0.011899999999999999
0.22900763358778625,1.3893129770992367,-0.6717557251908397,-0.439208984375,-0.017822265625,-0.265380859375,0.0136
0.22900763358778625,1.5572519083969465,-0.6412213740458015,-0.4423828125,-0.015380859375,-0.271240234375,0.0153
0.3053435114503817,1.5877862595419847,-0.48854961832061067,-0.447021484375,-0.015380859375,-0.270751953125,0.016999999999999998
0.183206106870229,1.5877862595419847,-0.732824427480916,-0.443115234375,-0.015625,-0.273193359375,0.018699999999999998
0.030534351145038167,1.786259541984733,-0.5343511450381679,-0.447998046875,-0.012451171875,-0.26708984375,0.020399999999999998
0.2748091603053435,1.8931297709923665,-0.549618320610687,-0.446533203125,-0.015869140625,-0.2685546875,0.022099999999999998
0.22900763358778625,1.7557251908396947,-0.7175572519083969,-0.441162109375,-0.015380859375,-0.272216796875,0.023799999999999998
0.2595419847328244,1.6030534351145038,-0.732824427480916,-0.441650390625,-0.011474609375,-0.26953125,0.0255
-0.061068702290076333,1.8625954198473282,-0.6412213740458015,-0.444091796875,-0.0146484375,-0.270751953125,0.0272
0.07633587786259542,1.9694656488549618,-0.6870229007633588,-0.446533203125,-0.012939453125,-0.26806640625,0.0289
0.12213740458015267,1.9083969465648856,-0.6717557251908397,-0.447998046875,-0.01513671875,-0.267822265625,0.0306
0.2595419847328244,1.9541984732824427,-0.5648854961832062,-0.445556640625,-0.010986328125,-0.2763671875,0.032299999999999995
0.13740458015267176,2.122137404580153,-0.5648854961832062,-0.44189453125,-0.015869140625,-0.259521484375,0.033999999999999996
0.030534351145038167,2.0916030534351147,-0.6106870229007634,-0.44287109375,-0.017822265625,-0.270751953125,0.035699999999999996
-0.22900763358778625,2.122137404580153,-0.7022900763358778,-0.44580078125,-0.015625,-0.26611328125,0.037399999999999996
0.1984732824427481,2.015267175572519,-0.7938931297709924,-0.443359375,-0.01806640625,-0.263427734375,0.039099999999999996
0.13740458015267176,2.2442748091603053,-0.8244274809160306,-0.442138671875,-0.019775390625,-0.265380859375,0.040799999999999996
0.183206106870229,2.2290076335877864,-0.9923664122137404,-0.44580078125,-0.0146484375,-0.271728515625,0.042499999999999996
0.32061068702290074,2.0763358778625953,-0.9312977099236641,-0.445556640625,-0.018310546875,-0.265380859375,0.044199999999999996
0.183206106870229,2.213740458015267,-1.1450381679389312,-0.44189453125,-0.01025390625,-0.26513671875,0.045899999999999996
0.21374045801526717,2.1068702290076335,-1.1450381679389312,-0.44189453125,-0.0087890625,-0.267822265625,0.047599999999999996
0.32061068702290074,1.9083969465648856,-1.3893129770992367,-0.439453125,-0.01123046875,-0.27099609375,0.0493
0.3053435114503817,1.984732824427481,-1.282442748091603,-0.441162109375,-0.0126953125,-0.273681640625,0.051
0.5648854961832062,1.8778625954198473,-1.816793893129771,-0.439453125,-0.00830078125,-0.265625,0.0527
0.42748091603053434,1.7404580152671756,-1.6488549618320612,-0.43603515625,-0.008544921875,-0.27001953125,0.0544
0.3969465648854962,1.6946564885496183,-1.7251908396946565,-0.435791015625,-0.016845703125,-0.26708984375,0.0561
0.4122137404580153,1.7099236641221374,-1.7099236641221374,-0.43896484375,-0.012451171875,-0.26953125,0.0578
0.8091603053435115,1.8473282442748091,-2.2595419847328246,-0.440185546875,-0.01171875,-0.267578125,0.0595
0.7480916030534351,1.6641221374045803,-2.2595419847328246,-0.4423828125,-0.011962890625,-0.261962890625,0.0612
0.5190839694656488,1.4961832061068703,-2.2595419847328246,-0.442138671875,-0.009765625,-0.27392578125,0.0629
0.6870229007633588,1.5419847328244274,-2.4732824427480917,-0.445068359375,-0.016357421875,-0.271728515625,0.06459999999999999
1.0229007633587786,1.4809160305343512,-2.4885496183206106,-0.443115234375,-0.00927734375,-0.2744140625,0.0663
0.6717557251908397,1.8015267175572518,-2.381679389312977,-0.44482421875,-0.01025390625,-0.26953125,0.06799999999999999
0.7022900763358778,1.633587786259542,-2.4122137404580153,-0.447265625,-0.016845703125,-0.2666015625,0.0697
0.8091603053435115,1.4351145038167938,-2.4732824427480917,-0.441650390625,-0.01171875,-0.26220703125,0.07139999999999999
0.8549618320610687,1.5114503816793894,-2.6106870229007635,-0.442626953125,-0.01171875,-0.27294921875,0.0731
1.0381679389312977,1.5877862595419847,-2.5343511450381677,-0.44287109375,-0.0107421875,-0.273681640625,0.07479999999999999
0.9465648854961832,1.4961832061068703,-2.4885496183206106,-0.447265625,-0.01416015625,-0.27490234375,0.0765
0.9465648854961832,1.465648854961832,-2.3969465648854964,-0.44482421875,-0.014404296875,-0.277099609375,0.07819999999999999
0.9312977099236641,1.633587786259542,-2.3969465648854964,-0.44189453125,-0.011474609375,-0.26416015625,0.0799
1.083969465648855,1.816793893129771,-2.351145038167939,-0.443603515625,-0.014892578125,-0.266845703125,0.08159999999999999
1.1603053435114503,1.6030534351145038,-2.50381679389313,-0.443603515625,-0.0146484375,-0.271484375,0.0833
1.2366412213740459,1.816793893129771,-2.427480916030534,-0.444580078125,-0.01220703125,-0.264404296875,0.08499999999999999
1.083969465648855,1.7404580152671756,-2.4122137404580153,-0.441162109375,-0.013671875,-0.26220703125,0.0867
1.099236641221374,1.6946564885496183,-2.519083969465649,-0.440185546875,-0.01611328125,-0.26416015625,0.08839999999999999
1.0076335877862594,1.5572519083969465,-2.564885496183206,-0.436767578125,-0.0166015625,-0.2724609375,0.0901
1.3587786259541985,1.4961832061068703,-2.2442748091603053,-0.43798828125,-0.014892578125,-0.272216796875,0.09179999999999999
1.3893129770992367,1.5267175572519085,-2.2900763358778624,-0.434326171875,-0.011474609375,-0.26708984375,0.0935
1.3893129770992367,1.5419847328244274,-2.4732824427480917,-0.440185546875,-0.011962890625,-0.26416015625,0.09519999999999999
1.2671755725190839,1.450381679389313,-2.3053435114503817,-0.440185546875,-0.017333984375,-0.264892578125,0.0969
1.3893129770992367,1.4351145038167938,-2.0763358778625953,-0.443115234375,-0.01611328125,-0.2705078125,0.0986
1.297709923664122,1.3587786259541985,-2.213740458015267,-0.44189453125,-0.014404296875,-0.272705078125,0.1003
1.3587786259541985,1.2213740458015268,-2.16793893129771,-0.44140625,-0.010009765625,-0.269775390625,0.102
1.4045801526717556,1.2213740458015268,-2.2290076335877864,-0.44482421875,-0.009521484375,-0.27099609375,0.1037
1.5419847328244274,1.1145038167938932,-2.0610687022900764,-0.444580078125,-0.016357421875,-0.2626953125,0.1054
1.5419847328244274,1.2213740458015268,-2.030534351145038,-0.44287109375,-0.0146484375,-0.265625,0.1071
1.1908396946564885,1.297709923664122,-1.9083969465648856,-0.44384765625,-0.01513671875,-0.266845703125,0.1088
1.2671755725190839,1.2366412213740459,-1.9389312977099236,-0.441650390625,-0.01611328125,-0.271484375,0.11049999999999999
1.3740458015267176,1.2366412213740459,-1.8473282442748091,-0.443603515625,-0.012451171875,-0.2734375,0.1122
1.618320610687023,0.9770992366412213,-1.8015267175572518,-0.44482421875,-0.01806640625,-0.271728515625,0.11389999999999999
1.3740458015267176,1.1145038167938932,-1.6488549618320612,-0.4423828125,-0.01611328125,-0.27099609375,0.1156
1.6030534351145038,1.099236641221374,-1.6946564885496183,-0.447509765625,-0.0146484375,-0.271240234375,0.11729999999999999
1.6488549618320612,0.9770992366412213,-1.618320610687023,-0.44580078125,-0.014892578125,-0.2744140625,0.119
1.5725190839694656,1.0534351145038168,-1.7557251908396947,-0.440673828125,-0.011962890625,-0.265625,0.12069999999999999
1.5725190839694656,0.8854961832061069,-1.4351145038167938,-0.43994140625,-0.01806640625,-0.269775390625,0.1224
1.5114503816793894,0.7786259541984732,-1.6030534351145038,-0.446533203125,-0.01953125,-0.272216796875,0.12409999999999999
1.7557251908396947,1.0076335877862594,-1.6030534351145038,-0.4453125,-0.016357421875,-0.269775390625,0.1258
1.7251908396946565,1.1145038167938932,-1.3893129770992367,-0.4404296875,-0.01904296875,-0.26708984375,0.1275
1.6641221374045803,0.8396946564885496,-1.1755725190839694,-0.440673828125,-0.017333984375,-0.263671875,0.12919999999999998
1.618320610687023,0.916030534351145,-1.2213740458015268,-0.437255859375,-0.016357421875,-0.265869140625,0.1309
1.4961832061068703,0.8549618320610687,-1.282442748091603,-0.443359375,-0.01611328125,-0.26904296875,0.1326
1.5877862595419847,0.7938931297709924,-1.282442748091603,-0.4404296875,-0.016845703125,-0.267578125,0.1343
1.6030534351145038,0.7633587786259542,-1.1297709923664123,-0.441162109375,-0.01953125,-0.271240234375,0.13599999999999998
1.618320610687023,0.8091603053435115,-1.1450381679389312,-0.444580078125,-0.017822265625,-0.267578125,0.1377
1.7557251908396947,0.8396946564885496,-1.2671755725190839,-0.43798828125,-0.014892578125,-0.26123046875,0.1394
1.8015267175572518,0.9465648854961832,-1.282442748091603,-0.43994140625,-0.016357421875,-0.26904296875,0.1411
1.5725190839694656,0.7938931297709924,-1.1908396946564885,-0.44140625,-0.013671875,-0.272705078125,0.14279999999999998
1.6946564885496183,0.7022900763358778,-1.1908396946564885,-0.43994140625,-0.01806640625,-0.26318359375,0.1445
1.6946564885496183,0.9923664122137404,-1.0534351145038168,-0.442626953125,-0.016845703125,-0.27001953125,0.1462
1.4809160305343512,1.0534351145038168,-1.1755725190839694,-0.44091796875,-0.016357421875,-0.270751953125,0.1479
1.4045801526717556,0.9312977099236641,-1.099236641221374,-0.448486328125,-0.020263671875,-0.275390625,0.14959999999999998
1.7557251908396947,1.0076335877862594,-1.0076335877862594,-0.44384765625,-0.020751953125,-0.274658203125,0.1513
1.7099236641221374,0.9923664122137404,-1.083969465648855,-0.447021484375,-0.019287109375,-0.273681640625,0.153
1.4198473282442747,1.0534351145038168,-1.0381679389312977,-0.4443359375,-0.017333984375,-0.26953125,0.1547
1.5114503816793894,1.0229007633587786,-1.0534351145038168,-0.435791015625,-0.015380859375,-0.2705078125,0.15639999999999998
1.4351145038167938,1.0534351145038168,-1.1450381679389312,-0.440185546875,-0.01611328125,-0.267578125,0.1581
1.5267175572519085,1.099236641221374,-1.2061068702290076,-0.442138671875,-0.016845703125,-0.267822265625,0.1598
1.4809160305343512,1.0076335877862594,-1.0381679389312977,-0.4462890625,-0.019775390625,-0.27197265625,0.1615
1.465648854961832,1.099236641221374,-1.1908396946564885,-0.446044921875,-0.018798828125,-0.265380859375,0.16319999999999998
1.450381679389313,1.251908396946565,-0.9618320610687023,-0.443603515625,-0.019775390625,-0.270751953125,0.1649
1.297709923664122,1.2366412213740459,-1.1297709923664123,-0.445556640625,-0.020751953125,-0.270751953125,0.1666
1.3129770992366412,1.282442748091603,-1.2213740458015268,-0.4443359375,-0.01806640625,-0.26806640625,0.16829999999999998
1.251908396946565,1.3129770992366412,-1.1603053435114503,-0.443603515625,-0.011962890625,-0.266845703125,0.16999999999999998
1.465648854961832,1.4045801526717556,-0.9618320610687023,-0.4462890625,-0.014892578125,-0.262451171875,0.1717
1.1603053435114503,1.3435114503816794,-1.1908396946564885,-0.4423828125,-0.01171875,-0.273681640625,0.1734
1.1450381679389312,1.4809160305343512,-1.251908396946565,-0.439453125,-0.010986328125,-0.2705078125,0.17509999999999998
1.1755725190839694,1.4809160305343512,-1.099236641221374,-0.444091796875,-0.015869140625,-0.277587890625,0.17679999999999998
1.1603053435114503,1.5267175572519085,-1.1450381679389312,-0.44580078125,-0.016357421875,-0.268310546875,0.1785
1.1908396946564885,1.633587786259542,-1.099236641221374,-0.44287109375,-0.021240234375,-0.270263671875,0.1802
1.0687022900763359,1.6946564885496183,-1.2061068702290076,-0.4443359375,-0.018310546875,-0.26904296875,0.18189999999999998
0.8854961832061069,1.5572519083969465,-1.099236641221374,-0.44140625,-0.017578125,-0.27197265625,0.18359999999999999
0.9007633587786259,1.6030534351145038,-1.1755725190839694,-0.441162109375,-0.018798828125,-0.275390625,0.1853
0.9312977099236641,1.7404580152671756,-1.1603053435114503,-0.444091796875,-0.01318359375,-0.274169921875,0.187
1.0381679389312977,1.816793893129771,-1.0381679389312977,-0.444580078125,-0.017333984375,-0.275146484375,0.18869999999999998
0.8091603053435115,1.7404580152671756,-1.1908396946564885,-0.4443359375,-0.0166015625,-0.283935546875,0.19039999999999999
0.7938931297709924,1.83206106870229,-1.2061068702290076,-0.442138671875,-0.017333984375,-0.273681640625,0.1921
0.8549618320610687,1.9083969465648856,-1.3740458015267176,-0.44189453125,-0.021728515625,-0.27490234375,0.1938
0.6717557251908397,1.633587786259542,-1.2061068702290076,-0.43994140625,-0.01904296875,-0.2705078125,0.19549999999999998
0.7938931297709924,1.8778625954198473,-1.3129770992366412,-0.446044921875,-0.02001953125,-0.277099609375,0.1972
0.6412213740458015,1.83206106870229,-1.1908396946564885,-0.442138671875,-0.01708984375,-0.2724609375,0.1989
0.549618320610687,1.7251908396946565,-1.3435114503816794,-0.44482421875,-0.02099609375,-0.2734375,0.2006
0.7786259541984732,1.9541984732824427,-1.1603053435114503,-0.443603515625,-0.017822265625,-0.27001953125,0.20229999999999998
0.5954198473282443,2.0763358778625953,-1.297709923664122,-0.442626953125,-0.014404296875,-0.272705078125,0.204
0.5801526717557252,1.9694656488549618,-1.4351145038167938,-0.442138671875,-0.014892578125,-0.269775390625,0.2057
0.4580152671755725,2.1068702290076335,-1.5267175572519085,-0.443359375,-0.02001953125,-0.265380859375,0.2074
0.3511450381679389,2.0,-1.6488549618320612,-0.447265625,-0.01513671875,-0.270263671875,0.20909999999999998
0.4732824427480916,2.0763358778625953,-1.618320610687023,-0.442626953125,-0.015869140625,-0.269287109375,0.2108
0.5190839694656488,2.0,-1.618320610687023,-0.44580078125,-0.014892578125,-0.275390625,0.2125
0.42748091603053434,2.1374045801526718,-1.8015267175572518,-0.44189453125,-0.015380859375,-0.280029296875,0.2142
0.4580152671755725,2.183206106870229,-1.6641221374045803,-0.441162109375,-0.01806640625,-0.2734375,0.21589999999999998
0.4732824427480916,2.045801526717557,-1.8778625954198473,-0.4423828125,-0.01708984375,-0.270751953125,0.2176
0.4122137404580153,2.122137404580153,-1.786259541984733,-0.43896484375,-0.014404296875,-0.27001953125,0.2193
0.3969465648854962,2.198473282442748,-1.8625954198473282,-0.440673828125,-0.01611328125,-0.269775390625,0.22099999999999997
0.3816793893129771,2.198473282442748,-1.8778625954198473,-0.436767578125,-0.015869140625,-0.273193359375,0.22269999999999998
0.4580152671755725,2.122137404580153,-2.0763358778625953,-0.4365234375,-0.01416015625,-0.26806640625,0.2244
0.3816793893129771,2.0610687022900764,-2.0,-0.438232421875,-0.01904296875,-0.273193359375,0.2261
0.4580152671755725,2.0,-2.0,-0.445556640625,-0.015380859375,-0.265869140625,0.22779999999999997
0.24427480916030533,2.16793893129771,-1.9541984732824427,-0.446533203125,-0.011474609375,-0.270263671875,0.22949999999999998
0.6564885496183206,1.8931297709923665,-2.0,-0.4443359375,-0.0087890625,-0.265869140625,0.2312
0.4122137404580153,1.8625954198473282,-1.984732824427481,-0.44189453125,-0.012451171875,-0.276123046875,0.2329
0.48854961832061067,2.0,-1.984732824427481,-0.440673828125,-0.017333984375,-0.27587890625,0.23459999999999998
0.6564885496183206,2.0763358778625953,-1.984732824427481,-0.445556640625,-0.0205078125,-0.283203125,0.23629999999999998
0.22900763358778625,2.122137404580153,-1.9694656488549618,-0.44677734375,-0.01806640625,-0.27294921875,0.238
0.44274809160305345,2.0610687022900764,-1.9541984732824427,-0.44384765625,-0.01318359375,-0.26806640625,0.2397
0.4580152671755725,2.16793893129771,-1.8473282442748091,-0.444580078125,-0.0185546875,-0.2744140625,0.24139999999999998
0.366412213740458,2.2290076335877864,-1.7404580152671756,-0.444580078125,-0.015869140625,-0.266357421875,0.24309999999999998
0.22900763358778625,2.0916030534351147,-2.015267175572519,-0.439697265625,-0.01123046875,-0.27197265625,0.2448
0.44274809160305345,2.0916030534351147,-1.7099236641221374,-0.439453125,-0.015625,-0.27001953125,0.2465
0.3053435114503817,2.2900763358778624,-1.816793893129771,-0.4462890625,-0.01708984375,-0.27587890625,0.24819999999999998
0.6717557251908397,2.1374045801526718,-1.8473282442748091,-0.443359375,-0.011474609375,-0.268310546875,0.24989999999999998
0.6564885496183206,2.015267175572519,-1.9083969465648856,-0.43603515625,-0.017822265625,-0.267333984375,0.2516
0.8854961832061069,2.0763358778625953,-1.7404580152671756,-0.43896484375,-0.0166015625,-0.27099609375,0.25329999999999997
0.9007633587786259,1.984732824427481,-2.0610687022900764,-0.44287109375,-0.01708984375,-0.271484375,0.255
0.5801526717557252,2.030534351145038,-1.7709923664122138,-0.4443359375,-0.011474609375,-0.27734375,0.2567
0.6870229007633588,1.8473282442748091,-1.984732824427481,-0.441162109375,-0.012939453125,-0.2744140625,0.25839999999999996
0.7480916030534351,2.045801526717557,-1.984732824427481,-0.44091796875,-0.014404296875,-0.279296875,0.2601
0.9465648854961832,2.3053435114503817,-2.0610687022900764,-0.442138671875,-0.01123046875,-0.274169921875,0.2618
0.9618320610687023,2.0763358778625953,-2.0763358778625953,-0.43994140625,-0.007568359375,-0.276123046875,0.2635
1.0076335877862594,1.984732824427481,-2.0,-0.443603515625,-0.0068359375,-0.267333984375,0.2652
1.0229007633587786,1.9694656488549618,-2.015267175572519,-0.44091796875,-0.005615234375,-0.273681640625,0.26689999999999997
1.3282442748091603,2.0763358778625953,-2.198473282442748,-0.443603515625,-0.0146484375,-0.271728515625,0.2686
1.3282442748091603,2.183206106870229,-2.2595419847328246,-0.443359375,-0.013427734375,-0.272216796875,0.2703
1.5572519083969465,2.030534351145038,-2.2900763358778624,-0.443603515625,-0.01513671875,-0.272216796875,0.27199999999999996
1.5419847328244274,1.9541984732824427,-2.2748091603053435,-0.439453125,-0.011962890625,-0.27490234375,0.2737
1.6488549618320612,1.816793893129771,-2.366412213740458,-0.436767578125,-0.013671875,-0.271728515625,0.2754
1.83206106870229,1.83206106870229,-2.16793893129771,-0.438232421875,-0.014404296875,-0.262451171875,0.27709999999999996
1.786259541984733,1.786259541984733,-2.2900763358778624,-0.44287109375,-0.008544921875,-0.271240234375,0.2788
1.8473282442748091,1.8625954198473282,-2.3053435114503817,-0.437255859375,-0.010498046875,-0.274658203125,0.28049999999999997
1.8473282442748091,1.5572519083969465,-2.2595419847328246,-0.43701171875,-0.012451171875,-0.26806640625,0.2822
1.9083969465648856,1.5419847328244274,-2.2595419847328246,-0.439697265625,-0.013671875,-0.266845703125,0.2839
1.9694656488549618,1.633587786259542,-2.4580152671755724,-0.44189453125,-0.014404296875,-0.27001953125,0.28559999999999997
2.1374045801526718,1.633587786259542,-2.2900763358778624,-0.4404296875,-0.0126953125,-0.273193359375,0.2873
2.1068702290076335,1.5572519083969465,-2.33587786259542,-0.4443359375,-0.01416015625,-0.26220703125,0.289
2.2442748091603053,1.7251908396946565,-2.2595419847328246,-0.443115234375,-0.011962890625,-0.275390625,0.29069999999999996
2.5801526717557253,1.816793893129771,-2.3969465648854964,-0.4443359375,-0.0078125,-0.28369140625,0.2924
2.5343511450381677,2.015267175572519,-2.3969465648854964,-0.4443359375,-0.012939453125,-0.273681640625,0.2941
2.6106870229007635,1.7251908396946565,-2.366412213740458,-0.446044921875,-0.016845703125,-0.26611328125,0.2958
2.7480916030534353,1.4961832061068703,-2.1374045801526718,-0.441650390625,-0.0107421875,-0.2685546875,0.2975
2.8091603053435112,1.6793893129770991,-2.16793893129771,-0.444091796875,-0.013916015625,-0.26611328125,0.29919999999999997
2.5343511450381677,1.633587786259542,-2.2595419847328246,-0.44189453125,-0.007568359375,-0.27197265625,0.3009
2.9923664122137406,1.618320610687023,-2.3206106870229006,-0.435302734375,-0.012451171875,-0.27587890625,0.3026
2.9618320610687023,1.5572519083969465,-2.2290076335877864,-0.435302734375,-0.014892578125,-0.27294921875,0.30429999999999996
2.9923664122137406,1.3435114503816794,-2.366412213740458,-0.44189453125,-0.01416015625,-0.269775390625,0.306
3.0381679389312977,1.5267175572519085,-2.351145038167939,-0.435302734375,-0.009765625,-0.277587890625,0.3077
3.3435114503816794,1.3740458015267176,-2.3053435114503817,-0.435546875,-0.012451171875,-0.271484375,0.3094
3.2213740458015265,1.4961832061068703,-2.4885496183206106,-0.43798828125,-0.013671875,-0.267333984375,0.3111
3.2061068702290076,1.465648854961832,-2.16793893129771,-0.44287109375,-0.00927734375,-0.271728515625,0.31279999999999997
3.282442748091603,1.465648854961832,-2.0916030534351147,-0.44140625,-0.018798828125,-0.260986328125,0.3145
3.3435114503816794,1.5267175572519085,-2.183206106870229,-0.441162109375,-0.010986328125,-0.27001953125,0.3162
3.7251908396946565,1.5114503816793894,-2.0916030534351147,-0.442626953125,-0.012451171875,-0.2802734375,0.31789999999999996
3.5419847328244276,1.3435114503816794,-2.2595419847328246,-0.443359375,-0.02294921875,-0.269775390625,0.3196
3.4198473282442747,1.4198473282442747,-2.2442748091603053,-0.44287109375,-0.019775390625,-0.2705078125,0.3213
3.7099236641221376,1.4961832061068703,-2.1374045801526718,-0.440673828125,-0.01318359375,-0.265869140625,0.323
3.7404580152671754,1.3282442748091603,-2.2748091603053435,-0.43798828125,-0.014892578125,-0.262451171875,0.3247
3.5419847328244276,1.3893129770992367,-2.1374045801526718,-0.43896484375,-0.01513671875,-0.26513671875,0.32639999999999997
3.7099236641221376,1.3129770992366412,-1.9541984732824427,-0.43994140625,-0.0205078125,-0.26806640625,0.3281
3.7709923664122136,1.2213740458015268,-2.1068702290076335,-0.43896484375,-0.013427734375,-0.27197265625,0.3298
3.7557251908396947,1.297709923664122,-2.1374045801526718,-0.440673828125,-0.0166015625,-0.27392578125,0.33149999999999996
3.9083969465648853,1.0381679389312977,-2.16793893129771,-0.4443359375,-0.01611328125,-0.26806640625,0.3332
3.9236641221374047,1.2366412213740459,-2.1068702290076335,-0.440185546875,-0.015380859375,-0.287353515625,0.3349
3.9236641221374047,1.0381679389312977,-2.0,-0.446533203125,-0.016845703125,-0.269287109375,0.33659999999999995
3.877862595419847,1.0687022900763359,-2.2900763358778624,-0.440185546875,-0.009765625,-0.2724609375,0.3383
3.801526717557252,1.1297709923664123,-2.1068702290076335,-0.440185546875,-0.015380859375,-0.269287109375,0.33999999999999997
4.076335877862595,1.083969465648855,-1.9389312977099236,-0.43994140625,-0.0185546875,-0.265869140625,0.3417
3.816793893129771,1.0076335877862594,-2.0,-0.438720703125,-0.019775390625,-0.271728515625,0.3434
3.816793893129771,0.9007633587786259,-1.9389312977099236,-0.443359375,-0.015380859375,-0.271728515625,0.34509999999999996
3.786259541984733,1.0229007633587786,-1.9389312977099236,-0.44287109375,-0.02197265625,-0.26611328125,0.3468
4.030534351145038,0.9923664122137404,-2.0,-0.446044921875,-0.01953125,-0.272705078125,0.3485
3.816793893129771,0.8396946564885496,-2.030534351145038,-0.4423828125,-0.019287109375,-0.2724609375,0.35019999999999996
3.9236641221374047,1.1145038167938932,-1.9083969465648856,-0.440673828125,-0.01904296875,-0.27099609375,0.3519
3.984732824427481,0.9312977099236641,-2.0763358778625953,-0.444091796875,-0.021484375,-0.274169921875,0.35359999999999997
3.954198473282443,0.9312977099236641,-2.1068702290076335,-0.441650390625,-0.018310546875,-0.273681640625,0.3553
3.7251908396946565,0.8702290076335878,-1.9694656488549618,-0.44287109375,-0.0224609375,-0.272216796875,0.357
3.9083969465648853,0.8549618320610687,-2.198473282442748,-0.4384765625,-0.0166015625,-0.27880859375,0.35869999999999996
3.8625954198473282,0.7938931297709924,-2.045801526717557,-0.444580078125,-0.019287109375,-0.27197265625,0.3604
3.7099236641221376,0.9007633587786259,-2.183206106870229,-0.4375,-0.0234375,-0.273681640625,0.3621
3.6793893129770994,0.7786259541984732,-2.0610687022900764,-0.443359375,-0.019287109375,-0.27294921875,0.36379999999999996
3.8931297709923665,0.6870229007633588,-2.0610687022900764,-0.441162109375,-0.02099609375,-0.269775390625,0.3655
3.8625954198473282,0.8396946564885496,-2.2290076335877864,-0.44189453125,-0.0205078125,-0.27197265625,0.36719999999999997
3.5877862595419847,0.9312977099236641,-2.198473282442748,-0.436279296875,-0.02001953125,-0.27783203125,0.3689
3.618320610687023,0.5954198473282443,-2.0763358778625953,-0.44140625,-0.02197265625,-0.268310546875,0.3706
3.5419847328244276,0.7786259541984732,-2.122137404580153,-0.445556640625,-0.017578125,-0.2734375,0.37229999999999996
3.49618320610687,0.7938931297709924,-2.0916030534351147,-0.447265625,-0.01806640625,-0.267333984375,0.374
3.49618320610687,0.7480916030534351,-1.9389312977099236,-0.442626953125,-0.025634765625,-0.27197265625,0.3757
3.49618320610687,0.7633587786259542,-2.045801526717557,-0.4404296875,-0.019287109375,-0.273193359375,0.37739999999999996
3.2519083969465647,0.5648854961832062,-2.1068702290076335,-0.445556640625,-0.0205078125,-0.274169921875,0.3791
3.2213740458015265,0.6870229007633588,-1.9694656488549618,-0.4462890625,-0.0244140625,-0.275390625,0.38079999999999997
