gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
3.1603053435114505,0.8091603053435115,-2.0763358778625953,-0.4462890625,-0.01806640625,-0.270751953125,0.38249999999999995
3.236641221374046,0.8549618320610687,-2.0763358778625953,-0.443115234375,-0.0224609375,-0.27001953125,0.3842
3.0229007633587788,0.549618320610687,-2.198473282442748,-0.442138671875,-0.02197265625,-0.271484375,0.38589999999999997
3.0229007633587788,0.6564885496183206,-1.8625954198473282,-0.4443359375,-0.020751953125,-0.27001953125,0.3876
3.0076335877862594,0.7022900763358778,-2.183206106870229,-0.443359375,-0.017822265625,-0.265380859375,0.3893
2.931297709923664,0.5648854961832062,-2.1526717557251906,-0.442138671875,-0.024658203125,-0.2685546875,0.39099999999999996
2.900763358778626,0.7938931297709924,-2.1374045801526718,-0.439208984375,-0.021728515625,-0.265869140625,0.3927
2.7786259541984735,0.6717557251908397,-2.1068702290076335,-0.441650390625,-0.01953125,-0.26904296875,0.3944
2.885496183206107,0.6412213740458015,-2.183206106870229,-0.449462890625,-0.022705078125,-0.274658203125,0.39609999999999995
2.7022900763358777,0.6564885496183206,-2.0916030534351147,-0.4423828125,-0.021728515625,-0.2646484375,0.3978
2.595419847328244,0.7633587786259542,-2.183206106870229,-0.447265625,-0.02685546875,-0.271240234375,0.39949999999999997
2.50381679389313,0.9007633587786259,-2.2290076335877864,-0.439697265625,-0.02001953125,-0.26416015625,0.4012
2.4427480916030535,0.7175572519083969,-2.4580152671755724,-0.444091796875,-0.016357421875,-0.27587890625,0.4029
2.427480916030534,0.5801526717557252,-2.351145038167939,-0.440185546875,-0.0185546875,-0.26513671875,0.40459999999999996
2.2748091603053435,0.7938931297709924,-2.3969465648854964,-0.438720703125,-0.0234375,-0.26513671875,0.4063
2.381679389312977,0.8244274809160306,-2.198473282442748,-0.447998046875,-0.029541015625,-0.267578125,0.408
2.198473282442748,0.6106870229007634,-2.4580152671755724,-0.44189453125,-0.022705078125,-0.272705078125,0.40969999999999995
2.1068702290076335,0.7786259541984732,-2.2595419847328246,-0.44482421875,-0.025634765625,-0.271240234375,0.4114
2.1374045801526718,0.7175572519083969,-2.1374045801526718,-0.444580078125,-0.01806640625,-0.27001953125,0.41309999999999997
2.0,0.7786259541984732,-2.366412213740458,-0.44091796875,-0.021240234375,-0.270263671875,0.4148
1.9236641221374047,0.7480916030534351,-2.2900763358778624,-0.43994140625,-0.020263671875,-0.266357421875,0.4165
1.9694656488549618,0.6717557251908397,-2.213740458015267,-0.4404296875,-0.016357421875,-0.27294921875,0.41819999999999996
1.7709923664122138,0.7175572519083969,-2.5343511450381677,-0.44580078125,-0.026611328125,-0.274169921875,0.4199
1.7709923664122138,0.7938931297709924,-2.381679389312977,-0.44873046875,-0.02197265625,-0.265625,0.4216
1.8473282442748091,0.7480916030534351,-2.3206106870229006,-0.441650390625,-0.028076171875,-0.2646484375,0.42329999999999995
1.6946564885496183,0.5801526717557252,-2.4427480916030535,-0.4443359375,-0.01953125,-0.26904296875,0.425
1.83206106870229,0.5954198473282443,-2.50381679389313,-0.445068359375,-0.0224609375,-0.2763671875,0.42669999999999997
1.5725190839694656,0.6564885496183206,-2.045801526717557,-0.44580078125,-0.019775390625,-0.27490234375,0.4284
1.5725190839694656,0.6564885496183206,-2.4427480916030535,-0.44580078125,-0.020263671875,-0.27587890625,0.4301
1.5572519083969465,0.7022900763358778,-2.3969465648854964,-0.4443359375,-0.01904296875,-0.2705078125,0.43179999999999996
1.633587786259542,0.8549618320610687,-2.381679389312977,-0.439697265625,-0.019287109375,-0.268798828125,0.4335
1.3129770992366412,0.7022900763358778,-2.4122137404580153,-0.44580078125,-0.02294921875,-0.2734375,0.4352
1.5725190839694656,0.9312977099236641,-2.4732824427480917,-0.440185546875,-0.024169921875,-0.26904296875,0.43689999999999996
1.5572519083969465,0.9618320610687023,-2.2442748091603053,-0.44482421875,-0.023681640625,-0.270751953125,0.4386
1.282442748091603,0.9007633587786259,-2.366412213740458,-0.4453125,-0.01806640625,-0.266357421875,0.44029999999999997
1.3282442748091603,0.9312977099236641,-2.2595419847328246,-0.44287109375,-0.022216796875,-0.2734375,0.44199999999999995
1.3282442748091603,0.9923664122137404,-2.381679389312977,-0.444580078125,-0.01611328125,-0.266357421875,0.4437
1.4351145038167938,0.9312977099236641,-2.2290076335877864,-0.442626953125,-0.01953125,-0.2734375,0.44539999999999996
1.3282442748091603,1.083969465648855,-2.595419847328244,-0.446533203125,-0.014404296875,-0.2724609375,0.4471
1.5572519083969465,0.916030534351145,-2.366412213740458,-0.4453125,-0.02197265625,-0.275146484375,0.4488
1.3129770992366412,0.9312977099236641,-2.33587786259542,-0.445556640625,-0.017822265625,-0.26904296875,0.45049999999999996
1.4351145038167938,0.9312977099236641,-2.427480916030534,-0.446044921875,-0.023681640625,-0.269287109375,0.4522
1.3740458015267176,1.0076335877862594,-2.351145038167939,-0.44140625,-0.015625,-0.267822265625,0.45389999999999997
1.4045801526717556,1.0076335877862594,-2.4580152671755724,-0.4462890625,-0.020263671875,-0.27490234375,0.45559999999999995
1.4961832061068703,0.9465648854961832,-2.427480916030534,-0.44384765625,-0.02392578125,-0.27099609375,0.4573
1.4198473282442747,0.9618320610687023,-2.1526717557251906,-0.4482421875,-0.0234375,-0.273193359375,0.45899999999999996
1.3587786259541985,0.9007633587786259,-2.33587786259542,-0.442138671875,-0.02197265625,-0.27490234375,0.4607
1.3587786259541985,0.9312977099236641,-2.381679389312977,-0.4462890625,-0.02099609375,-0.2666015625,0.4624
1.633587786259542,0.9465648854961832,-2.1526717557251906,-0.44287109375,-0.018310546875,-0.265380859375,0.46409999999999996
1.3435114503816794,0.7786259541984732,-2.3206106870229006,-0.447998046875,-0.02197265625,-0.275390625,0.4658
1.297709923664122,0.8702290076335878,-2.351145038167939,-0.445556640625,-0.020751953125,-0.2646484375,0.46749999999999997
1.4351145038167938,1.1450381679389312,-2.0,-0.4404296875,-0.023193359375,-0.276611328125,0.46919999999999995
1.6793893129770991,0.9465648854961832,-2.213740458015267,-0.445068359375,-0.026611328125,-0.275390625,0.4709
1.5419847328244274,0.9312977099236641,-2.122137404580153,-0.441162109375,-0.023193359375,-0.275390625,0.47259999999999996
1.5114503816793894,0.9923664122137404,-2.1374045801526718,-0.442626953125,-0.02294921875,-0.267333984375,0.4743
1.618320610687023,0.9007633587786259,-2.1374045801526718,-0.439453125,-0.017822265625,-0.2646484375,0.476
1.5572519083969465,0.916030534351145,-2.0610687022900764,-0.440673828125,-0.021240234375,-0.26953125,0.47769999999999996
1.5267175572519085,0.8244274809160306,-1.8778625954198473,-0.44384765625,-0.017822265625,-0.265869140625,0.4794
1.6946564885496183,1.083969465648855,-1.9541984732824427,-0.445556640625,-0.02294921875,-0.2685546875,0.48109999999999997
1.8015267175572518,1.0229007633587786,-2.045801526717557,-0.444091796875,-0.019775390625,-0.269775390625,0.48279999999999995
1.6030534351145038,0.9770992366412213,-1.83206106870229,-0.4423828125,-0.017333984375,-0.273681640625,0.4845
1.4961832061068703,0.8702290076335878,-1.8778625954198473,-0.44091796875,-0.020751953125,-0.265869140625,0.48619999999999997
1.618320610687023,0.9007633587786259,-2.0610687022900764,-0.447265625,-0.0244140625,-0.265625,0.4879
1.8931297709923665,0.8854961832061069,-1.9694656488549618,-0.443603515625,-0.014892578125,-0.271728515625,0.4896
1.786259541984733,0.7786259541984732,-1.8931297709923665,-0.44384765625,-0.02099609375,-0.2744140625,0.49129999999999996
1.7251908396946565,0.9923664122137404,-1.6793893129770991,-0.44384765625,-0.018310546875,-0.271240234375,0.493
1.816793893129771,0.8549618320610687,-1.6793893129770991,-0.44091796875,-0.016357421875,-0.272216796875,0.4947
1.984732824427481,0.9465648854961832,-1.5572519083969465,-0.44482421875,-0.01953125,-0.27099609375,0.49639999999999995
1.8015267175572518,0.9007633587786259,-1.5572519083969465,-0.441162109375,-0.02001953125,-0.26806640625,0.4981
1.816793893129771,0.9770992366412213,-1.6030534351145038,-0.4423828125,-0.016845703125,-0.265869140625,0.49979999999999997
1.984732824427481,0.8549618320610687,-1.5267175572519085,-0.441650390625,-0.017333984375,-0.27197265625,0.5015
2.045801526717557,0.8854961832061069,-1.465648854961832,-0.447509765625,-0.01953125,-0.273193359375,0.5032
1.9389312977099236,0.9007633587786259,-1.5877862595419847,-0.44287109375,-0.0205078125,-0.2783203125,0.5049
2.0763358778625953,0.8396946564885496,-1.7251908396946565,-0.442138671875,-0.02294921875,-0.266357421875,0.5065999999999999
1.9694656488549618,0.7786259541984732,-1.6641221374045803,-0.44580078125,-0.0224609375,-0.271484375,0.5083
2.1068702290076335,1.0381679389312977,-1.5267175572519085,-0.44677734375,-0.017578125,-0.2646484375,0.51
2.045801526717557,1.0229007633587786,-1.4045801526717556,-0.4443359375,-0.0224609375,-0.2578125,0.5116999999999999
2.1374045801526718,0.732824427480916,-1.3587786259541985,-0.439697265625,-0.01611328125,-0.26708984375,0.5134
2.122137404580153,0.9465648854961832,-1.4351145038167938,-0.442138671875,-0.016357421875,-0.2666015625,0.5151
2.122137404580153,0.9312977099236641,-1.4198473282442747,-0.441162109375,-0.023193359375,-0.260009765625,0.5167999999999999
2.198473282442748,0.9618320610687023,-1.3893129770992367,-0.443359375,-0.0244140625,-0.280029296875,0.5185
2.16793893129771,1.083969465648855,-1.4351145038167938,-0.4375,-0.01904296875,-0.2744140625,0.5202
2.2442748091603053,1.099236641221374,-1.251908396946565,-0.441162109375,-0.021728515625,-0.2705078125,0.5218999999999999
2.213740458015267,1.2061068702290076,-1.4045801526717556,-0.43701171875,-0.018310546875,-0.273681640625,0.5236
2.381679389312977,0.9312977099236641,-1.465648854961832,-0.44775390625,-0.0234375,-0.275634765625,0.5253
2.2290076335877864,0.9770992366412213,-1.282442748091603,-0.44189453125,-0.015869140625,-0.27294921875,0.527
2.2748091603053435,0.9007633587786259,-1.282442748091603,-0.445556640625,-0.0185546875,-0.26416015625,0.5287
2.3053435114503817,1.1603053435114503,-1.3740458015267176,-0.445068359375,-0.018310546875,-0.265380859375,0.5304
2.2442748091603053,1.0381679389312977,-1.1755725190839694,-0.44677734375,-0.018798828125,-0.27294921875,0.5321
2.0610687022900764,1.0076335877862594,-1.5267175572519085,-0.443115234375,-0.013427734375,-0.273193359375,0.5337999999999999
2.0,1.0534351145038168,-1.2061068702290076,-0.4423828125,-0.017822265625,-0.275634765625,0.5355
2.16793893129771,1.099236641221374,-1.282442748091603,-0.440673828125,-0.01806640625,-0.267822265625,0.5372
2.2748091603053435,1.1450381679389312,-1.282442748091603,-0.444580078125,-0.019775390625,-0.266357421875,0.5388999999999999
2.2748091603053435,1.099236641221374,-1.083969465648855,-0.4384765625,-0.016357421875,-0.267333984375,0.5406
2.213740458015267,1.083969465648855,-1.1755725190839694,-0.44140625,-0.017578125,-0.274169921875,0.5423
2.1526717557251906,1.2366412213740459,-1.3740458015267176,-0.43994140625,-0.020751953125,-0.27001953125,0.5439999999999999
1.9694656488549618,1.0229007633587786,-1.297709923664122,-0.44482421875,-0.0224609375,-0.272216796875,0.5457
2.16793893129771,1.1145038167938932,-1.251908396946565,-0.446044921875,-0.022705078125,-0.267578125,0.5474
2.1526717557251906,1.3893129770992367,-1.3893129770992367,-0.443603515625,-0.018798828125,-0.269287109375,0.5490999999999999
2.0916030534351147,1.1908396946564885,-1.450381679389313,-0.441650390625,-0.018798828125,-0.269775390625,0.5508
2.213740458015267,1.3893129770992367,-1.297709923664122,-0.443603515625,-0.01953125,-0.27490234375,0.5525
2.1526717557251906,1.3282442748091603,-1.3893129770992367,-0.44873046875,-0.01904296875,-0.269775390625,0.5541999999999999
2.1068702290076335,1.3282442748091603,-1.465648854961832,-0.44775390625,-0.01806640625,-0.26416015625,0.5559
2.2290076335877864,1.3129770992366412,-1.3740458015267176,-0.4462890625,-0.020751953125,-0.2666015625,0.5576
1.9236641221374047,1.2366412213740459,-1.4045801526717556,-0.445556640625,-0.022216796875,-0.2666015625,0.5593
2.213740458015267,1.4198473282442747,-1.5725190839694656,-0.446044921875,-0.021728515625,-0.271484375,0.5609999999999999
2.0763358778625953,1.5877862595419847,-1.4198473282442747,-0.441162109375,-0.02197265625,-0.272705078125,0.5627
2.1374045801526718,1.3282442748091603,-1.465648854961832,-0.438232421875,-0.0234375,-0.272216796875,0.5644
2.1068702290076335,1.251908396946565,-1.3282442748091603,-0.443359375,-0.020263671875,-0.265380859375,0.5660999999999999
1.8473282442748091,1.4045801526717556,-1.450381679389313,-0.44580078125,-0.0263671875,-0.283447265625,0.5678
1.9694656488549618,1.465648854961832,-1.5572519083969465,-0.446533203125,-0.023193359375,-0.265380859375,0.5695
1.9236641221374047,1.5877862595419847,-1.5114503816793894,-0.44384765625,-0.02099609375,-0.273681640625,0.5711999999999999
2.015267175572519,1.5572519083969465,-1.3893129770992367,-0.440673828125,-0.022705078125,-0.265869140625,0.5729
2.0610687022900764,1.5267175572519085,-1.633587786259542,-0.4453125,-0.0185546875,-0.26708984375,0.5746
1.9236641221374047,1.633587786259542,-1.450381679389313,-0.447509765625,-0.022216796875,-0.2763671875,0.5762999999999999
2.015267175572519,1.7709923664122138,-1.5114503816793894,-0.443603515625,-0.01806640625,-0.279052734375,0.578
1.8473282442748091,1.6030534351145038,-1.7709923664122138,-0.443359375,-0.0234375,-0.27197265625,0.5797
1.8778625954198473,1.5267175572519085,-1.7557251908396947,-0.4462890625,-0.021240234375,-0.273193359375,0.5813999999999999
1.9083969465648856,1.786259541984733,-1.618320610687023,-0.445068359375,-0.02197265625,-0.270751953125,0.5831
1.7709923664122138,1.6641221374045803,-1.7404580152671756,-0.442138671875,-0.024658203125,-0.26123046875,0.5848
1.7099236641221374,1.6488549618320612,-1.6641221374045803,-0.444580078125,-0.02294921875,-0.27001953125,0.5865
1.816793893129771,1.6488549618320612,-1.7709923664122138,-0.44287109375,-0.022216796875,-0.2744140625,0.5882
1.984732824427481,1.5267175572519085,-1.6488549618320612,-0.4423828125,-0.018310546875,-0.272705078125,0.5899
1.8931297709923665,1.618320610687023,-1.7404580152671756,-0.44091796875,-0.022705078125,-0.2685546875,0.5916
1.8931297709923665,1.5114503816793894,-1.4961832061068703,-0.437744140625,-0.019287109375,-0.273193359375,0.5932999999999999
1.786259541984733,1.5877862595419847,-1.6946564885496183,-0.438720703125,-0.01953125,-0.2705078125,0.595
1.6946564885496183,1.6793893129770991,-1.816793893129771,-0.441162109375,-0.021240234375,-0.26953125,0.5967
1.633587786259542,1.5725190839694656,-1.633587786259542,-0.4453125,-0.02294921875,-0.265869140625,0.5983999999999999
1.9541984732824427,1.633587786259542,-1.5877862595419847,-0.448486328125,-0.018798828125,-0.268310546875,0.6001
1.7099236641221374,1.7251908396946565,-1.816793893129771,-0.441162109375,-0.020751953125,-0.27001953125,0.6018
1.6641221374045803,1.5725190839694656,-1.83206106870229,-0.44287109375,-0.024658203125,-0.271728515625,0.6034999999999999
1.618320610687023,1.6030534351145038,-1.816793893129771,-0.446533203125,-0.0283203125,-0.27490234375,0.6052
1.6946564885496183,1.5114503816793894,-1.7099236641221374,-0.4443359375,-0.026123046875,-0.27001953125,0.6069
1.6488549618320612,1.618320610687023,-1.6946564885496183,-0.444091796875,-0.022705078125,-0.2685546875,0.6085999999999999
1.633587786259542,1.5267175572519085,-1.5114503816793894,-0.43994140625,-0.02392578125,-0.271240234375,0.6103
1.4961832061068703,1.4198473282442747,-1.6488549618320612,-0.439697265625,-0.015869140625,-0.27783203125,0.612
1.5419847328244274,1.450381679389313,-1.5572519083969465,-0.444091796875,-0.018310546875,-0.27685546875,0.6136999999999999
1.450381679389313,1.465648854961832,-1.7709923664122138,-0.44677734375,-0.01806640625,-0.269287109375,0.6154
1.450381679389313,1.3893129770992367,-1.6793893129770991,-0.4423828125,-0.014404296875,-0.27294921875,0.6171
1.450381679389313,1.297709923664122,-1.6946564885496183,-0.445068359375,-0.023681640625,-0.276611328125,0.6188
1.7557251908396947,1.2061068702290076,-1.5725190839694656,-0.442138671875,-0.01708984375,-0.26318359375,0.6204999999999999
1.5267175572519085,1.2366412213740459,-1.5419847328244274,-0.446044921875,-0.020751953125,-0.274169921875,0.6222
1.3587786259541985,1.251908396946565,-1.450381679389313,-0.44384765625,-0.021728515625,-0.27001953125,0.6239
1.633587786259542,1.2671755725190839,-1.4809160305343512,-0.439453125,-0.02685546875,-0.275146484375,0.6255999999999999
1.4809160305343512,1.2061068702290076,-1.3282442748091603,-0.441162109375,-0.022216796875,-0.278076171875,0.6273
1.3282442748091603,1.2061068702290076,-1.5267175572519085,-0.440673828125,-0.02392578125,-0.27392578125,0.629
1.4045801526717556,1.2366412213740459,-1.5267175572519085,-0.442138671875,-0.0185546875,-0.2734375,0.6306999999999999
1.465648854961832,1.2671755725190839,-1.450381679389313,-0.444091796875,-0.016357421875,-0.2724609375,0.6324
1.3587786259541985,1.3282442748091603,-1.3435114503816794,-0.441650390625,-0.01611328125,-0.2646484375,0.6341
1.4198473282442747,1.2061068702290076,-1.4198473282442747,-0.44189453125,-0.029296875,-0.2626953125,0.6357999999999999
1.3282442748091603,1.1450381679389312,-1.1297709923664123,-0.44287109375,-0.01904296875,-0.27099609375,0.6375
1.3129770992366412,1.1908396946564885,-1.4351145038167938,-0.44091796875,-0.021484375,-0.2744140625,0.6392
1.5114503816793894,1.099236641221374,-1.3893129770992367,-0.43603515625,-0.020263671875,-0.268798828125,0.6408999999999999
1.3587786259541985,1.1297709923664123,-1.2671755725190839,-0.44140625,-0.017578125,-0.271728515625,0.6426
1.4198473282442747,1.1603053435114503,-1.1603053435114503,-0.4443359375,-0.024169921875,-0.2685546875,0.6443
1.3129770992366412,1.099236641221374,-1.2366412213740459,-0.4443359375,-0.025146484375,-0.269287109375,0.646
1.0381679389312977,1.1755725190839694,-1.1450381679389312,-0.44189453125,-0.022705078125,-0.27880859375,0.6476999999999999
1.3587786259541985,1.1297709923664123,-1.1450381679389312,-0.440185546875,-0.0283203125,-0.273681640625,0.6494
1.3435114503816794,1.1145038167938932,-1.1908396946564885,-0.443359375,-0.027099609375,-0.27001953125,0.6511
1.2671755725190839,0.8549618320610687,-1.1755725190839694,-0.4423828125,-0.01953125,-0.270751953125,0.6527999999999999
1.3587786259541985,0.9618320610687023,-1.1603053435114503,-0.439208984375,-0.02587890625,-0.275390625,0.6545
1.2671755725190839,0.9007633587786259,-0.8396946564885496,-0.4423828125,-0.022705078125,-0.2705078125,0.6562
1.297709923664122,0.916030534351145,-1.083969465648855,-0.44482421875,-0.017578125,-0.265380859375,0.6578999999999999
1.297709923664122,0.916030534351145,-0.9465648854961832,-0.43701171875,-0.022705078125,-0.275634765625,0.6596
1.2671755725190839,0.9007633587786259,-0.9312977099236641,-0.4384765625,-0.026123046875,-0.2763671875,0.6613
1.1908396946564885,0.8396946564885496,-0.9312977099236641,-0.44140625,-0.017578125,-0.265869140625,0.6629999999999999
1.2366412213740459,0.7022900763358778,-0.9312977099236641,-0.4375,-0.020751953125,-0.26953125,0.6647
1.2213740458015268,0.6717557251908397,-0.7938931297709924,-0.439453125,-0.022705078125,-0.27099609375,0.6664
1.1297709923664123,0.8091603053435115,-0.7938931297709924,-0.442138671875,-0.028076171875,-0.273193359375,0.6680999999999999
1.099236641221374,0.732824427480916,-0.9618320610687023,-0.43896484375,-0.02001953125,-0.272705078125,0.6698
1.0229007633587786,0.6106870229007634,-0.6717557251908397,-0.4423828125,-0.023193359375,-0.27001953125,0.6715
1.0076335877862594,0.5954198473282443,-0.7022900763358778,-0.43994140625,-0.023681640625,-0.2705078125,0.6731999999999999
1.099236641221374,0.6106870229007634,-0.9770992366412213,-0.442138671875,-0.023193359375,-0.27587890625,0.6748999999999999
1.1450381679389312,0.5801526717557252,-0.916030534351145,-0.442626953125,-0.024658203125,-0.2705078125,0.6766
0.916030534351145,0.5648854961832062,-1.0381679389312977,-0.441650390625,-0.024169921875,-0.275634765625,0.6783
1.0381679389312977,0.7175572519083969,-0.7786259541984732,-0.443359375,-0.018310546875,-0.27099609375,0.6799999999999999
1.297709923664122,0.7938931297709924,-0.8702290076335878,-0.449951171875,-0.017822265625,-0.271728515625,0.6817
1.0687022900763359,0.6870229007633588,-0.9923664122137404,-0.4462890625,-0.020263671875,-0.26806640625,0.6834
0.9618320610687023,0.7480916030534351,-1.1603053435114503,-0.445068359375,-0.016845703125,-0.267822265625,0.6850999999999999
1.1908396946564885,0.916030534351145,-1.0381679389312977,-0.445556640625,-0.017333984375,-0.276123046875,0.6868
0.9923664122137404,0.9618320610687023,-0.9465648854961832,-0.442626953125,-0.02001953125,-0.275634765625,0.6885
1.0076335877862594,0.8244274809160306,-0.9770992366412213,-0.439208984375,-0.023193359375,-0.26513671875,0.6901999999999999
0.8549618320610687,0.8091603053435115,-1.0381679389312977,-0.444580078125,-0.016845703125,-0.275390625,0.6919
0.9923664122137404,0.9923664122137404,-0.9923664122137404,-0.441162109375,-0.023681640625,-0.271484375,0.6936
1.0076335877862594,0.7480916030534351,-1.0534351145038168,-0.446533203125,-0.017333984375,-0.26513671875,0.6952999999999999
1.0534351145038168,0.6870229007633588,-0.9465648854961832,-0.44384765625,-0.020263671875,-0.263427734375,0.697
1.099236641221374,0.9618320610687023,-1.1297709923664123,-0.4365234375,-0.02099609375,-0.27197265625,0.6987
1.1297709923664123,1.0229007633587786,-1.0687022900763359,-0.43994140625,-0.019775390625,-0.271484375,0.7003999999999999
0.9312977099236641,0.7022900763358778,-1.251908396946565,-0.44384765625,-0.020751953125,-0.271240234375,0.7021
1.0381679389312977,0.8396946564885496,-1.099236641221374,-0.441162109375,-0.01904296875,-0.26513671875,0.7038
0.8702290076335878,0.8091603053435115,-1.0534351145038168,-0.447509765625,-0.01806640625,-0.272705078125,0.7055
0.9007633587786259,0.6106870229007634,-0.916030534351145,-0.44873046875,-0.021728515625,-0.271240234375,0.7071999999999999
0.7480916030534351,0.7786259541984732,-0.9312977099236641,-0.441162109375,-0.0185546875,-0.27783203125,0.7089
0.6259541984732825,0.8091603053435115,-0.8549618320610687,-0.440673828125,-0.017578125,-0.263427734375,0.7106
0.5801526717557252,0.7022900763358778,-0.916030534351145,-0.44140625,-0.017578125,-0.272216796875,0.7122999999999999
0.732824427480916,1.0534351145038168,-0.8396946564885496,-0.44482421875,-0.0234375,-0.269775390625,0.714
0.6412213740458015,0.8702290076335878,-0.7938931297709924,-0.445556640625,-0.02392578125,-0.27099609375,0.7157
0.5190839694656488,1.0381679389312977,-0.7786259541984732,-0.446044921875,-0.026611328125,-0.272705078125,0.7173999999999999
0.7175572519083969,1.297709923664122,-0.7633587786259542,-0.445556640625,-0.020263671875,-0.270263671875,0.7191
0.4732824427480916,1.1450381679389312,-0.7480916030534351,-0.44189453125,-0.02294921875,-0.27294921875,0.7208
0.3511450381679389,1.1755725190839694,-0.8244274809160306,-0.446044921875,-0.019775390625,-0.27978515625,0.7224999999999999
0.2595419847328244,1.2366412213740459,-0.6564885496183206,-0.442626953125,-0.01611328125,-0.26171875,0.7242
0.42748091603053434,1.099236641221374,-0.9312977099236641,-0.44140625,-0.024169921875,-0.27197265625,0.7259
0.4732824427480916,1.2213740458015268,-0.732824427480916,-0.4482421875,-0.022216796875,-0.271240234375,0.7275999999999999
0.24427480916030533,1.1908396946564885,-0.6106870229007634,-0.447021484375,-0.020751953125,-0.26904296875,0.7293
0.3511450381679389,1.2671755725190839,-0.6564885496183206,-0.447509765625,-0.0244140625,-0.261962890625,0.731
0.21374045801526717,1.1297709923664123,-0.9770992366412213,-0.44091796875,-0.025146484375,-0.2705078125,0.7326999999999999
0.3053435114503817,1.1450381679389312,-0.7938931297709924,-0.44189453125,-0.029296875,-0.270263671875,0.7343999999999999
0.07633587786259542,1.0534351145038168,-0.8396946564885496,-0.4453125,-0.0185546875,-0.265625,0.7361
0.24427480916030533,1.2671755725190839,-1.0381679389312977,-0.439697265625,-0.022705078125,-0.276123046875,0.7378
0.32061068702290074,1.2671755725190839,-1.1908396946564885,-0.441162109375,-0.019775390625,-0.273681640625,0.7394999999999999
0.21374045801526717,1.3893129770992367,-1.0381679389312977,-0.4375,-0.01904296875,-0.27099609375,0.7412
0.04580152671755725,1.1908396946564885,-1.1297709923664123,-0.437744140625,-0.021240234375,-0.271240234375,0.7429
0.10687022900763359,0.9923664122137404,-1.2671755725190839,-0.43701171875,-0.019287109375,-0.271240234375,0.7445999999999999
0.12213740458015267,0.9618320610687023,-1.5419847328244274,-0.43212890625,-0.02001953125,-0.272705078125,0.7463
0.2900763358778626,0.8244274809160306,-1.5419847328244274,-0.438232421875,-0.019287109375,-0.278076171875,0.748
0.0916030534351145,0.7786259541984732,-1.6793893129770991,-0.4384765625,-0.01513671875,-0.27734375,0.7496999999999999
0.4732824427480916,0.8549618320610687,-1.618320610687023,-0.44189453125,-0.014404296875,-0.277587890625,0.7514
0.44274809160305345,0.6564885496183206,-1.8931297709923665,-0.44091796875,-0.020751953125,-0.26953125,0.7531
0.2900763358778626,0.6870229007633588,-1.9389312977099236,-0.43994140625,-0.01513671875,-0.26611328125,0.7547999999999999
0.3511450381679389,0.6259541984732825,-2.2748091603053435,-0.439208984375,-0.0185546875,-0.2734375,0.7565
0.5801526717557252,0.5190839694656488,-2.030534351145038,-0.44091796875,-0.015625,-0.271484375,0.7582
0.6106870229007634,0.48854961832061067,-2.33587786259542,-0.44189453125,-0.01513671875,-0.27490234375,0.7598999999999999
0.7633587786259542,0.5038167938931297,-2.3969465648854964,-0.442138671875,-0.015380859375,-0.274658203125,0.7615999999999999
0.5343511450381679,0.4122137404580153,-2.4732824427480917,-0.44384765625,-0.016357421875,-0.255615234375,0.7633
0.5038167938931297,0.48854961832061067,-2.3206106870229006,-0.443603515625,-0.012939453125,-0.267333984375,0.7649999999999999
