gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.5954198473282443,0.3816793893129771,-2.4427480916030535,-0.444580078125,-0.017578125,-0.269775390625,0.7666999999999999
0.9465648854961832,0.2748091603053435,-2.33587786259542,-0.44384765625,-0.015380859375,-0.27197265625,0.7684
0.7175572519083969,0.4122137404580153,-2.427480916030534,-0.444580078125,-0.01953125,-0.27880859375,0.7701
0.7175572519083969,0.33587786259541985,-2.381679389312977,-0.443359375,-0.014404296875,-0.271484375,0.7717999999999999
0.9312977099236641,0.32061068702290074,-2.33587786259542,-0.448486328125,-0.01953125,-0.268798828125,0.7735
0.7938931297709924,0.10687022900763359,-2.2748091603053435,-0.44189453125,-0.020751953125,-0.266845703125,0.7752
0.6564885496183206,0.21374045801526717,-2.2442748091603053,-0.440673828125,-0.020751953125,-0.2724609375,0.7768999999999999
0.9312977099236641,0.4580152671755725,-2.0610687022900764,-0.446533203125,-0.020751953125,-0.26904296875,0.7786
0.9007633587786259,0.6259541984732825,-2.213740458015267,-0.447998046875,-0.017333984375,-0.264404296875,0.7803
0.8854961832061069,0.5801526717557252,-2.381679389312977,-0.43994140625,-0.01806640625,-0.273681640625,0.7819999999999999
0.8702290076335878,0.4732824427480916,-2.2748091603053435,-0.441650390625,-0.020263671875,-0.268798828125,0.7837
1.099236641221374,0.48854961832061067,-2.0916030534351147,-0.443603515625,-0.021240234375,-0.267333984375,0.7854
0.9618320610687023,0.42748091603053434,-2.030534351145038,-0.443115234375,-0.018310546875,-0.264404296875,0.7870999999999999
0.9770992366412213,0.366412213740458,-2.0610687022900764,-0.442626953125,-0.01611328125,-0.271484375,0.7888
0.9618320610687023,0.42748091603053434,-2.0916030534351147,-0.441650390625,-0.024169921875,-0.2744140625,0.7905
0.916030534351145,0.5038167938931297,-1.8931297709923665,-0.435302734375,-0.020263671875,-0.27001953125,0.7921999999999999
1.251908396946565,0.183206106870229,-2.0,-0.436279296875,-0.01611328125,-0.25732421875,0.7938999999999999
1.2213740458015268,0.183206106870229,-2.015267175572519,-0.4384765625,-0.019287109375,-0.26318359375,0.7956
1.0381679389312977,0.030534351145038167,-1.9083969465648856,-0.438720703125,-0.019775390625,-0.265625,0.7973
1.282442748091603,-0.061068702290076333,-1.6793893129770991,-0.438720703125,-0.0234375,-0.26953125,0.7989999999999999
1.3893129770992367,-0.13740458015267176,-1.7251908396946565,-0.44287109375,-0.019775390625,-0.266357421875,0.8007
1.3435114503816794,-0.12213740458015267,-1.7099236641221374,-0.437255859375,-0.023193359375,-0.262939453125,0.8024
1.2213740458015268,-0.061068702290076333,-1.465648854961832,-0.44580078125,-0.02197265625,-0.26953125,0.8040999999999999
1.0534351145038168,-0.12213740458015267,-1.7099236641221374,-0.442626953125,-0.01904296875,-0.273681640625,0.8058
1.1145038167938932,-0.16793893129770993,-1.4045801526717556,-0.441162109375,-0.01806640625,-0.277587890625,0.8075
1.2213740458015268,-0.3511450381679389,-1.1450381679389312,-0.44189453125,-0.019775390625,-0.26806640625,0.8091999999999999
1.4351145038167938,-0.2595419847328244,-1.3435114503816794,-0.440185546875,-0.016845703125,-0.262451171875,0.8109
1.2671755725190839,-0.0916030534351145,-1.3435114503816794,-0.443603515625,-0.021484375,-0.26806640625,0.8126
1.297709923664122,-0.16793893129770993,-1.1297709923664123,-0.441162109375,-0.01953125,-0.265625,0.8142999999999999
1.1908396946564885,-0.2595419847328244,-0.9007633587786259,-0.4384765625,-0.02001953125,-0.262939453125,0.816
1.3893129770992367,-0.3053435114503817,-0.7786259541984732,-0.444580078125,-0.023681640625,-0.267333984375,0.8177
1.4351145038167938,-0.32061068702290074,-0.7175572519083969,-0.447021484375,-0.02001953125,-0.275390625,0.8193999999999999
1.4351145038167938,-0.44274809160305345,-0.8244274809160306,-0.44091796875,-0.021240234375,-0.27001953125,0.8210999999999999
1.5114503816793894,-0.48854961832061067,-0.7633587786259542,-0.440185546875,-0.01953125,-0.2607421875,0.8228
1.5114503816793894,-0.42748091603053434,-0.7022900763358778,-0.443603515625,-0.02197265625,-0.27099609375,0.8244999999999999
1.5114503816793894,-0.366412213740458,-0.7022900763358778,-0.442138671875,-0.020751953125,-0.266357421875,0.8261999999999999
1.4198473282442747,-0.42748091603053434,-0.3816793893129771,-0.443359375,-0.0244140625,-0.272216796875,0.8279
1.5572519083969465,-0.4122137404580153,-0.5343511450381679,-0.44921875,-0.026611328125,-0.27099609375,0.8296
1.5419847328244274,-0.366412213740458,-0.3511450381679389,-0.443115234375,-0.01806640625,-0.269287109375,0.8312999999999999
1.5572519083969465,-0.3969465648854962,-0.3816793893129771,-0.447509765625,-0.020751953125,-0.27099609375,0.833
1.5725190839694656,-0.3816793893129771,-0.5801526717557252,-0.446044921875,-0.022216796875,-0.274169921875,0.8347
1.4198473282442747,-0.44274809160305345,-0.366412213740458,-0.444580078125,-0.025390625,-0.267822265625,0.8363999999999999
1.3587786259541985,-0.4122137404580153,-0.3511450381679389,-0.4384765625,-0.02294921875,-0.26513671875,0.8381
1.4351145038167938,-0.5801526717557252,-0.3969465648854962,-0.443115234375,-0.022216796875,-0.270263671875,0.8398
1.450381679389313,-0.6412213740458015,-0.33587786259541985,-0.445068359375,-0.021240234375,-0.262939453125,0.8414999999999999
1.3282442748091603,-0.48854961832061067,-0.13740458015267176,-0.441162109375,-0.025146484375,-0.268798828125,0.8432
1.1297709923664123,-0.3969465648854962,-0.1984732824427481,-0.443359375,-0.01513671875,-0.257568359375,0.8449
1.3435114503816794,-0.42748091603053434,-0.13740458015267176,-0.440673828125,-0.019775390625,-0.266845703125,0.8465999999999999
1.3435114503816794,-0.366412213740458,-0.3053435114503817,-0.440673828125,-0.02099609375,-0.26904296875,0.8482999999999999
1.3893129770992367,-0.33587786259541985,-0.2595419847328244,-0.439697265625,-0.022705078125,-0.26904296875,0.85
1.083969465648855,-0.0916030534351145,-0.1984732824427481,-0.445556640625,-0.022705078125,-0.2666015625,0.8516999999999999
1.0534351145038168,-0.21374045801526717,-0.3053435114503817,-0.441650390625,-0.021240234375,-0.275146484375,0.8533999999999999
1.1145038167938932,-0.33587786259541985,-0.4122137404580153,-0.44091796875,-0.021240234375,-0.263916015625,0.8551
1.1297709923664123,-0.2900763358778626,-0.3511450381679389,-0.44384765625,-0.020263671875,-0.26904296875,0.8568
0.9618320610687023,-0.015267175572519083,-0.24427480916030533,-0.44189453125,-0.02783203125,-0.269775390625,0.8584999999999999
0.9465648854961832,-0.13740458015267176,-0.21374045801526717,-0.447265625,-0.017822265625,-0.269775390625,0.8602
0.9923664122137404,-0.32061068702290074,-0.2748091603053435,-0.4453125,-0.0224609375,-0.27294921875,0.8619
0.9465648854961832,-0.13740458015267176,-0.1984732824427481,-0.443359375,-0.023681640625,-0.279052734375,0.8635999999999999
0.7175572519083969,-0.07633587786259542,-0.2900763358778626,-0.43994140625,-0.023193359375,-0.27001953125,0.8653
0.3816793893129771,-0.21374045801526717,-0.2900763358778626,-0.44287109375,-0.025634765625,-0.2744140625,0.867
0.44274809160305345,0.030534351145038167,-0.24427480916030533,-0.444091796875,-0.026123046875,-0.27001953125,0.8686999999999999
0.5648854961832062,-0.2595419847328244,-0.5954198473282443,-0.44384765625,-0.0234375,-0.277587890625,0.8704
0.3511450381679389,-0.13740458015267176,-0.3511450381679389,-0.440185546875,-0.0224609375,-0.27587890625,0.8721
0.3969465648854962,0.07633587786259542,-0.33587786259541985,-0.44091796875,-0.017822265625,-0.2744140625,0.8737999999999999
0.5343511450381679,0.13740458015267176,-0.366412213740458,-0.447265625,-0.0234375,-0.274658203125,0.8755
0.3816793893129771,0.183206106870229,-0.2900763358778626,-0.443603515625,-0.021484375,-0.274658203125,0.8772
0.07633587786259542,0.2595419847328244,-0.32061068702290074,-0.441650390625,-0.023681640625,-0.26806640625,0.8788999999999999
0.12213740458015267,0.061068702290076333,-0.4580152671755725,-0.44287109375,-0.0205078125,-0.27392578125,0.8805999999999999
0.030534351145038167,0.32061068702290074,-0.4580152671755725,-0.44677734375,-0.020751953125,-0.269287109375,0.8823
0.061068702290076333,0.42748091603053434,-0.12213740458015267,-0.441650390625,-0.027587890625,-0.265625,0.8839999999999999
-0.3053435114503817,0.32061068702290074,-0.3816793893129771,-0.4453125,-0.0224609375,-0.26611328125,0.8856999999999999
-0.4122137404580153,0.4732824427480916,-0.3969465648854962,-0.444580078125,-0.02490234375,-0.266357421875,0.8874
-0.42748091603053434,0.3511450381679389,-0.24427480916030533,-0.443359375,-0.01953125,-0.26708984375,0.8891
-0.44274809160305345,0.48854961832061067,-0.4122137404580153,-0.441162109375,-0.0224609375,-0.26904296875,0.8907999999999999
-0.7022900763358778,0.3053435114503817,-0.3511450381679389,-0.445068359375,-0.022216796875,-0.26611328125,0.8925
-0.7480916030534351,0.5038167938931297,-0.32061068702290074,-0.443603515625,-0.019287109375,-0.269287109375,0.8942
-0.7786259541984732,0.48854961832061067,-0.3053435114503817,-0.447021484375,-0.020751953125,-0.2685546875,0.8958999999999999
-0.9618320610687023,0.6870229007633588,-0.5801526717557252,-0.441650390625,-0.025634765625,-0.272216796875,0.8976
-0.9923664122137404,0.6106870229007634,-0.5038167938931297,-0.4453125,-0.023193359375,-0.27001953125,0.8993
-0.9923664122137404,0.5343511450381679,-0.42748091603053434,-0.442626953125,-0.026611328125,-0.267822265625,0.9009999999999999
-1.0229007633587786,0.5343511450381679,-0.7022900763358778,-0.441650390625,-0.025634765625,-0.271240234375,0.9027
-1.0687022900763359,0.5801526717557252,-0.5954198473282443,-0.442626953125,-0.02294921875,-0.2666015625,0.9044
-1.3893129770992367,0.6259541984732825,-0.6412213740458015,-0.44384765625,-0.0244140625,-0.26025390625,0.9060999999999999
-1.3435114503816794,0.6870229007633588,-0.7022900763358778,-0.443115234375,-0.0244140625,-0.27197265625,0.9077999999999999
-1.2061068702290076,0.7022900763358778,-0.6564885496183206,-0.441650390625,-0.024169921875,-0.267333984375,0.9095
-1.4961832061068703,0.6870229007633588,-0.916030534351145,-0.44091796875,-0.023681640625,-0.27490234375,0.9111999999999999
-1.4045801526717556,0.6412213740458015,-0.7480916030534351,-0.444091796875,-0.02294921875,-0.265380859375,0.9128999999999999
-1.450381679389313,0.6412213740458015,-0.9007633587786259,-0.441162109375,-0.023193359375,-0.267333984375,0.9146
-1.5572519083969465,0.7022900763358778,-0.8396946564885496,-0.44384765625,-0.01904296875,-0.264892578125,0.9163
-1.6030534351145038,0.6870229007633588,-0.9923664122137404,-0.440673828125,-0.016357421875,-0.2626953125,0.9179999999999999
-1.450381679389313,0.48854961832061067,-1.0381679389312977,-0.44775390625,-0.01611328125,-0.26953125,0.9197
-1.6488549618320612,0.549618320610687,-1.1450381679389312,-0.437744140625,-0.0185546875,-0.275634765625,0.9214
-1.8015267175572518,0.3969465648854962,-0.8854961832061069,-0.44580078125,-0.017333984375,-0.27001953125,0.9230999999999999
-1.7557251908396947,0.2900763358778626,-1.0687022900763359,-0.443359375,-0.016845703125,-0.27294921875,0.9248
-1.7557251908396947,0.3969465648854962,-0.9618320610687023,-0.43896484375,-0.019287109375,-0.2705078125,0.9265
-1.7709923664122138,0.22900763358778625,-1.0687022900763359,-0.4404296875,-0.020751953125,-0.27734375,0.9281999999999999
-1.786259541984733,0.22900763358778625,-0.9618320610687023,-0.439453125,-0.019775390625,-0.279541015625,0.9299
-1.8931297709923665,0.4732824427480916,-1.083969465648855,-0.44189453125,-0.015869140625,-0.2666015625,0.9316
-1.7557251908396947,0.42748091603053434,-1.083969465648855,-0.447998046875,-0.019775390625,-0.27197265625,0.9332999999999999
-1.7557251908396947,0.4580152671755725,-1.1145038167938932,-0.4443359375,-0.019775390625,-0.272216796875,0.9349999999999999
-1.8015267175572518,0.2900763358778626,-0.8244274809160306,-0.445556640625,-0.018310546875,-0.277587890625,0.9367
-1.8015267175572518,0.3816793893129771,-1.099236641221374,-0.444091796875,-0.017822265625,-0.2685546875,0.9383999999999999
-1.6030534351145038,0.6259541984732825,-0.9770992366412213,-0.447998046875,-0.020263671875,-0.260986328125,0.9400999999999999
-1.8473282442748091,0.3511450381679389,-1.0076335877862594,-0.443359375,-0.0185546875,-0.264892578125,0.9418
-1.8015267175572518,0.366412213740458,-0.8854961832061069,-0.448486328125,-0.017578125,-0.271240234375,0.9434999999999999
-1.5572519083969465,0.5038167938931297,-1.083969465648855,-0.440673828125,-0.016357421875,-0.273681640625,0.9451999999999999
-1.7557251908396947,0.366412213740458,-1.0381679389312977,-0.44091796875,-0.013427734375,-0.270263671875,0.9469
-1.8625954198473282,0.24427480916030533,-1.0687022900763359,-0.447265625,-0.019775390625,-0.27734375,0.9486
-1.6641221374045803,0.3511450381679389,-0.8549618320610687,-0.4462890625,-0.01904296875,-0.26318359375,0.9502999999999999
-1.5877862595419847,0.2748091603053435,-1.083969465648855,-0.44189453125,-0.01025390625,-0.270751953125,0.952
-1.618320610687023,0.3816793893129771,-0.9618320610687023,-0.4384765625,-0.017333984375,-0.27099609375,0.9537
-1.633587786259542,0.5801526717557252,-0.8091603053435115,-0.444091796875,-0.0224609375,-0.27294921875,0.9553999999999999
-1.4351145038167938,0.3816793893129771,-0.8396946564885496,-0.44384765625,-0.022216796875,-0.267822265625,0.9571
-1.4198473282442747,0.3053435114503817,-0.9618320610687023,-0.44189453125,-0.00732421875,-0.2705078125,0.9588
-1.3893129770992367,0.48854961832061067,-0.8091603053435115,-0.4453125,-0.01513671875,-0.27587890625,0.9604999999999999
-1.2366412213740459,0.5038167938931297,-1.083969465648855,-0.441162109375,-0.015380859375,-0.264892578125,0.9621999999999999
-1.251908396946565,0.5801526717557252,-1.099236641221374,-0.438720703125,-0.0185546875,-0.265625,0.9639
-1.1908396946564885,0.2748091603053435,-1.2366412213740459,-0.443115234375,-0.01708984375,-0.26220703125,0.9655999999999999
-1.1908396946564885,0.5038167938931297,-1.1145038167938932,-0.44287109375,-0.016845703125,-0.27001953125,0.9672999999999999
-1.0229007633587786,0.366412213740458,-1.0687022900763359,-0.440185546875,-0.009765625,-0.267822265625,0.969
-1.1450381679389312,0.4580152671755725,-0.9312977099236641,-0.44384765625,-0.0126953125,-0.265380859375,0.9706999999999999
-0.8549618320610687,0.366412213740458,-1.0381679389312977,-0.4443359375,-0.01220703125,-0.27099609375,0.9723999999999999
-0.7938931297709924,0.32061068702290074,-0.7633587786259542,-0.444091796875,-0.0107421875,-0.26611328125,0.9741
-0.8702290076335878,0.21374045801526717,-1.0229007633587786,-0.439453125,-0.0146484375,-0.262451171875,0.9758
-0.5190839694656488,0.24427480916030533,-1.0229007633587786,-0.444091796875,-0.0146484375,-0.2646484375,0.9774999999999999
-0.5648854961832062,0.2900763358778626,-0.916030534351145,-0.443359375,-0.010986328125,-0.265869140625,0.9792
-0.42748091603053434,0.3053435114503817,-0.9465648854961832,-0.440185546875,-0.016845703125,-0.26904296875,0.9809
-0.5038167938931297,0.32061068702290074,-0.916030534351145,-0.443115234375,-0.01806640625,-0.268798828125,0.9825999999999999
-0.24427480916030533,0.1984732824427481,-0.8396946564885496,-0.442626953125,-0.01220703125,-0.27197265625,0.9843
-0.061068702290076333,0.2900763358778626,-0.8549618320610687,-0.445068359375,-0.011962890625,-0.27392578125,0.986
-0.015267175572519083,0.4122137404580153,-0.8854961832061069,-0.4462890625,-0.017333984375,-0.266357421875,0.9876999999999999
-0.015267175572519083,0.5343511450381679,-0.7786259541984732,-0.44140625,-0.0146484375,-0.267822265625,0.9894
-0.04580152671755725,0.366412213740458,-0.8244274809160306,-0.443359375,-0.017333984375,-0.27490234375,0.9911
0.10687022900763359,0.44274809160305345,-0.8549618320610687,-0.443603515625,-0.009521484375,-0.279541015625,0.9927999999999999
0.015267175572519083,0.4732824427480916,-0.8244274809160306,-0.441650390625,-0.01025390625,-0.278564453125,0.9944999999999999
0.22900763358778625,0.2748091603053435,-0.8702290076335878,-0.4404296875,-0.01513671875,-0.277587890625,0.9962
0.5038167938931297,0.32061068702290074,-0.6870229007633588,-0.443359375,-0.016845703125,-0.2666015625,0.9978999999999999
0.5648854961832062,0.2595419847328244,-0.8396946564885496,-0.450927734375,-0.01416015625,-0.2666015625,0.9995999999999999
0.6106870229007634,0.21374045801526717,-0.6106870229007634,-0.4453125,-0.017578125,-0.268310546875,1.0012999999999999
0.6564885496183206,0.15267175572519084,-0.8854961832061069,-0.44287109375,-0.013916015625,-0.267822265625,1.003
0.549618320610687,0.07633587786259542,-0.8091603053435115,-0.445068359375,-0.010986328125,-0.2607421875,1.0047
0.8549618320610687,-0.015267175572519083,-0.8091603053435115,-0.441650390625,-0.017333984375,-0.265380859375,1.0064
0.9007633587786259,-0.015267175572519083,-0.732824427480916,-0.4443359375,-0.017333984375,-0.2626953125,1.0081
0.7786259541984732,0.015267175572519083,-0.7175572519083969,-0.43896484375,-0.0126953125,-0.267822265625,1.0098
1.0229007633587786,-0.04580152671755725,-0.732824427480916,-0.44140625,-0.016357421875,-0.275390625,1.0114999999999998
1.0534351145038168,0.0916030534351145,-0.7633587786259542,-0.44189453125,-0.01123046875,-0.266845703125,1.0131999999999999
0.8702290076335878,-0.15267175572519084,-0.7633587786259542,-0.43896484375,-0.013671875,-0.269287109375,1.0149
1.1450381679389312,0.030534351145038167,-0.7175572519083969,-0.446044921875,-0.016357421875,-0.26904296875,1.0166
1.0687022900763359,-0.16793893129770993,-0.5801526717557252,-0.443603515625,-0.018310546875,-0.27490234375,1.0183
1.1603053435114503,-0.10687022900763359,-0.42748091603053434,-0.442138671875,-0.016845703125,-0.269287109375,1.02
1.1450381679389312,-0.015267175572519083,-0.5801526717557252,-0.445068359375,-0.016845703125,-0.2646484375,1.0217
1.3129770992366412,-0.15267175572519084,-0.5190839694656488,-0.443603515625,-0.019287109375,-0.267822265625,1.0233999999999999
1.3282442748091603,-0.22900763358778625,-0.5801526717557252,-0.440185546875,-0.0146484375,-0.260498046875,1.0251
1.3740458015267176,-0.22900763358778625,-0.6564885496183206,-0.43994140625,-0.014404296875,-0.27001953125,1.0268
1.3435114503816794,-0.24427480916030533,-0.5038167938931297,-0.443359375,-0.01611328125,-0.260009765625,1.0285
1.3587786259541985,-0.4122137404580153,-0.6564885496183206,-0.441650390625,-0.014404296875,-0.26708984375,1.0302
1.3129770992366412,-0.4580152671755725,-0.6564885496183206,-0.439208984375,-0.01953125,-0.27099609375,1.0319
1.4351145038167938,-0.5038167938931297,-0.6564885496183206,-0.441650390625,-0.01806640625,-0.27001953125,1.0335999999999999
1.465648854961832,-0.5038167938931297,-0.6412213740458015,-0.44384765625,-0.017333984375,-0.267578125,1.0352999999999999
1.4198473282442747,-0.5190839694656488,-0.732824427480916,-0.443359375,-0.015625,-0.2705078125,1.037
1.4961832061068703,-0.32061068702290074,-0.8854961832061069,-0.441650390625,-0.0146484375,-0.269775390625,1.0387
1.465648854961832,-0.5190839694656488,-0.6412213740458015,-0.44287109375,-0.01318359375,-0.27001953125,1.0404
1.7251908396946565,-0.6564885496183206,-0.7786259541984732,-0.44189453125,-0.01171875,-0.26953125,1.0421
1.5877862595419847,-0.7480916030534351,-0.8549618320610687,-0.445556640625,-0.0205078125,-0.263427734375,1.0437999999999998
1.5114503816793894,-0.4732824427480916,-0.8549618320610687,-0.4453125,-0.01220703125,-0.2587890625,1.0454999999999999
1.5725190839694656,-0.5648854961832062,-0.5801526717557252,-0.442626953125,-0.017333984375,-0.26611328125,1.0472
1.5572519083969465,-0.6870229007633588,-0.7175572519083969,-0.44287109375,-0.02197265625,-0.272216796875,1.0489
1.6030534351145038,-0.6717557251908397,-0.9465648854961832,-0.43798828125,-0.011962890625,-0.261962890625,1.0506
1.6793893129770991,-0.732824427480916,-0.916030534351145,-0.441162109375,-0.01513671875,-0.270751953125,1.0523
1.6488549618320612,-0.6564885496183206,-0.9007633587786259,-0.4453125,-0.0234375,-0.271484375,1.054
1.5419847328244274,-0.7786259541984732,-0.8549618320610687,-0.442138671875,-0.0166015625,-0.270263671875,1.0556999999999999
1.3893129770992367,-0.8702290076335878,-0.8396946564885496,-0.442138671875,-0.020263671875,-0.27783203125,1.0574
1.6488549618320612,-0.732824427480916,-0.9923664122137404,-0.43994140625,-0.02099609375,-0.27099609375,1.0591
1.4961832061068703,-0.5648854961832062,-1.099236641221374,-0.447021484375,-0.015380859375,-0.270751953125,1.0608
1.3435114503816794,-0.732824427480916,-1.0534351145038168,-0.448486328125,-0.0166015625,-0.2587890625,1.0625
1.2671755725190839,-0.732824427480916,-1.0687022900763359,-0.44189453125,-0.017333984375,-0.26220703125,1.0642
1.4961832061068703,-0.7022900763358778,-1.1908396946564885,-0.44091796875,-0.022705078125,-0.260986328125,1.0658999999999998
1.3435114503816794,-0.5801526717557252,-1.1908396946564885,-0.44580078125,-0.018798828125,-0.2763671875,1.0675999999999999
1.2671755725190839,-0.7633587786259542,-1.083969465648855,-0.4443359375,-0.017578125,-0.267578125,1.0693
1.282442748091603,-0.6717557251908397,-0.9465648854961832,-0.4443359375,-0.01025390625,-0.263916015625,1.071
1.2671755725190839,-0.7175572519083969,-1.1145038167938932,-0.44384765625,-0.018798828125,-0.275146484375,1.0727
1.099236641221374,-0.44274809160305345,-1.2061068702290076,-0.44189453125,-0.01953125,-0.273193359375,1.0744
1.297709923664122,-0.549618320610687,-1.1450381679389312,-0.443115234375,-0.017333984375,-0.266845703125,1.0760999999999998
1.1297709923664123,-0.5954198473282443,-1.083969465648855,-0.4443359375,-0.018798828125,-0.27001953125,1.0777999999999999
1.0076335877862594,-0.5648854961832062,-1.1755725190839694,-0.447265625,-0.015869140625,-0.265869140625,1.0795
1.1450381679389312,-0.4732824427480916,-1.3587786259541985,-0.445556640625,-0.01220703125,-0.263671875,1.0812
0.9923664122137404,-0.5343511450381679,-1.2671755725190839,-0.448486328125,-0.017822265625,-0.276123046875,1.0829
0.916030534351145,-0.5801526717557252,-1.3435114503816794,-0.44384765625,-0.01416015625,-0.267822265625,1.0846
0.9770992366412213,-0.5038167938931297,-1.3893129770992367,-0.4462890625,-0.015869140625,-0.26806640625,1.0863
0.6106870229007634,-0.3816793893129771,-1.251908396946565,-0.443359375,-0.01708984375,-0.267333984375,1.0879999999999999
0.7175572519083969,-0.5190839694656488,-1.3587786259541985,-0.44482421875,-0.017822265625,-0.266357421875,1.0897
0.6870229007633588,-0.549618320610687,-1.2366412213740459,-0.444580078125,-0.021728515625,-0.2626953125,1.0914
0.916030534351145,-0.4580152671755725,-1.4961832061068703,-0.44580078125,-0.015625,-0.26220703125,1.0931
0.7022900763358778,-0.366412213740458,-1.450381679389313,-0.445068359375,-0.021240234375,-0.2646484375,1.0948
0.5343511450381679,-0.4580152671755725,-1.5419847328244274,-0.447998046875,-0.020263671875,-0.268798828125,1.0965
0.6259541984732825,-0.33587786259541985,-1.251908396946565,-0.44921875,-0.021240234375,-0.26513671875,1.0981999999999998
0.3969465648854962,-0.3053435114503817,-1.4809160305343512,-0.446044921875,-0.01708984375,-0.258544921875,1.0998999999999999
0.5343511450381679,-0.42748091603053434,-1.5725190839694656,-0.4423828125,-0.018310546875,-0.259521484375,1.1016
0.2595419847328244,-0.2900763358778626,-1.5419847328244274,-0.441650390625,-0.023193359375,-0.263671875,1.1033
0.4122137404580153,-0.2595419847328244,-1.4198473282442747,-0.4462890625,-0.019775390625,-0.269775390625,1.105
0.42748091603053434,-0.22900763358778625,-1.633587786259542,-0.4453125,-0.021728515625,-0.2626953125,1.1067
0.2595419847328244,-0.2748091603053435,-1.6793893129770991,-0.44580078125,-0.01904296875,-0.26318359375,1.1083999999999998
0.32061068702290074,-0.2900763358778626,-1.5572519083969465,-0.447265625,-0.017333984375,-0.2685546875,1.1100999999999999
0.24427480916030533,-0.1984732824427481,-1.4198473282442747,-0.439697265625,-0.01611328125,-0.261962890625,1.1118
0.13740458015267176,-0.16793893129770993,-1.633587786259542,-0.442626953125,-0.01708984375,-0.25634765625,1.1135
0.3053435114503817,-0.15267175572519084,-1.6793893129770991,-0.446044921875,-0.018798828125,-0.267333984375,1.1152
0.22900763358778625,0.04580152671755725,-1.7557251908396947,-0.4453125,-0.020751953125,-0.26953125,1.1169
0.22900763358778625,-0.04580152671755725,-1.7404580152671756,-0.4453125,-0.02099609375,-0.258544921875,1.1186
0.04580152671755725,0.015267175572519083,-1.8473282442748091,-0.4453125,-0.018310546875,-0.26416015625,1.1202999999999999
0.07633587786259542,-0.0916030534351145,-1.5877862595419847,-0.453125,-0.018798828125,-0.26611328125,1.1219999999999999
0.0916030534351145,-0.15267175572519084,-1.8625954198473282,-0.439453125,-0.0185546875,-0.265380859375,1.1237
0.015267175572519083,-0.12213740458015267,-1.633587786259542,-0.4443359375,-0.016357421875,-0.261474609375,1.1254
0.030534351145038167,0.030534351145038167,-1.7404580152671756,-0.44384765625,-0.016845703125,-0.264404296875,1.1271
0.04580152671755725,-0.0916030534351145,-1.6641221374045803,-0.44287109375,-0.02490234375,-0.2666015625,1.1288
0.0916030534351145,-0.10687022900763359,-1.5572519083969465,-0.443359375,-0.019775390625,-0.267333984375,1.1304999999999998
0.10687022900763359,-0.0916030534351145,-1.5419847328244274,-0.44384765625,-0.015380859375,-0.27197265625,1.1321999999999999
0.24427480916030533,-0.061068702290076333,-1.8015267175572518,-0.44580078125,-0.012451171875,-0.2685546875,1.1339
0.183206106870229,-0.04580152671755725,-1.6793893129770991,-0.441650390625,-0.020263671875,-0.2646484375,1.1356
-0.0916030534351145,-0.030534351145038167,-1.618320610687023,-0.443115234375,-0.017333984375,-0.264404296875,1.1373
-0.030534351145038167,-0.061068702290076333,-1.5267175572519085,-0.447265625,-0.017333984375,-0.262939453125,1.139
-0.04580152671755725,0.030534351145038167,-1.5572519083969465,-0.44287109375,-0.0166015625,-0.26611328125,1.1407
0.0,0.183206106870229,-1.5877862595419847,-0.4443359375,-0.018798828125,-0.26513671875,1.1423999999999999
-0.1984732824427481,-0.0916030534351145,-1.618320610687023,-0.44091796875,-0.017578125,-0.265869140625,1.1441
