gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-0.10687022900763359,-0.12213740458015267,-1.6030534351145038,-0.44384765625,-0.018310546875,-0.265380859375,1.1458
-0.015267175572519083,0.1984732824427481,-1.618320610687023,-0.444091796875,-0.009521484375,-0.2607421875,1.1475
-0.04580152671755725,0.061068702290076333,-1.5725190839694656,-0.4423828125,-0.017578125,-0.271728515625,1.1492
-0.07633587786259542,0.12213740458015267,-1.4809160305343512,-0.44677734375,-0.01611328125,-0.265380859375,1.1509
-0.04580152671755725,0.21374045801526717,-1.3282442748091603,-0.447509765625,-0.010009765625,-0.267822265625,1.1525999999999998
0.21374045801526717,0.10687022900763359,-1.3587786259541985,-0.447021484375,-0.008056640625,-0.266357421875,1.1542999999999999
0.030534351145038167,-0.015267175572519083,-1.4961832061068703,-0.44677734375,-0.0146484375,-0.269287109375,1.156
-0.21374045801526717,0.015267175572519083,-1.5114503816793894,-0.446044921875,-0.01708984375,-0.26904296875,1.1577
0.015267175572519083,0.061068702290076333,-1.4351145038167938,-0.4453125,-0.01806640625,-0.26806640625,1.1594
0.183206106870229,0.0916030534351145,-1.5725190839694656,-0.447021484375,-0.018310546875,-0.260498046875,1.1611
-0.07633587786259542,0.3053435114503817,-1.3893129770992367,-0.444091796875,-0.011474609375,-0.272705078125,1.1627999999999998
0.0,0.07633587786259542,-1.4809160305343512,-0.44091796875,-0.014404296875,-0.2685546875,1.1644999999999999
0.33587786259541985,0.015267175572519083,-1.4809160305343512,-0.443115234375,-0.0185546875,-0.26318359375,1.1662
0.3053435114503817,0.0916030534351145,-1.4961832061068703,-0.440185546875,-0.018310546875,-0.2646484375,1.1679
0.0916030534351145,0.13740458015267176,-1.2366412213740459,-0.445068359375,-0.017822265625,-0.266845703125,1.1696
0.33587786259541985,0.030534351145038167,-1.4198473282442747,-0.4453125,-0.01416015625,-0.267333984375,1.1713
0.33587786259541985,-0.015267175572519083,-1.2061068702290076,-0.442626953125,-0.02001953125,-0.267822265625,1.173
0.22900763358778625,0.04580152671755725,-1.3282442748091603,-0.4453125,-0.01953125,-0.250732421875,1.1746999999999999
0.4732824427480916,0.030534351145038167,-1.282442748091603,-0.4443359375,-0.0146484375,-0.259765625,1.1764
0.24427480916030533,-0.22900763358778625,-1.297709923664122,-0.446044921875,-0.0146484375,-0.26416015625,1.1781
0.3053435114503817,0.061068702290076333,-1.297709923664122,-0.448486328125,-0.020263671875,-0.266845703125,1.1798
0.4122137404580153,0.10687022900763359,-1.3129770992366412,-0.447265625,-0.01953125,-0.2626953125,1.1815
0.2595419847328244,0.10687022900763359,-1.1603053435114503,-0.447998046875,-0.022705078125,-0.2685546875,1.1832
0.3511450381679389,0.12213740458015267,-1.2671755725190839,-0.443603515625,-0.019287109375,-0.263427734375,1.1848999999999998
0.3969465648854962,0.12213740458015267,-1.1908396946564885,-0.445068359375,-0.013916015625,-0.271484375,1.1865999999999999
0.5343511450381679,0.0,-1.1908396946564885,-0.444091796875,-0.02001953125,-0.272705078125,1.1883
0.6412213740458015,-0.015267175572519083,-1.3893129770992367,-0.445068359375,-0.013671875,-0.268310546875,1.19
0.5343511450381679,-0.0916030534351145,-1.3587786259541985,-0.443603515625,-0.016357421875,-0.264404296875,1.1917
0.366412213740458,-0.13740458015267176,-1.2366412213740459,-0.443603515625,-0.012451171875,-0.2666015625,1.1934
0.366412213740458,-0.07633587786259542,-1.3282442748091603,-0.446044921875,-0.01220703125,-0.267822265625,1.1950999999999998
0.5801526717557252,0.015267175572519083,-1.2061068702290076,-0.447265625,-0.01611328125,-0.265869140625,1.1967999999999999
0.6106870229007634,0.015267175572519083,-1.1908396946564885,-0.444091796875,-0.013671875,-0.268310546875,1.1985
0.549618320610687,-0.030534351145038167,-1.297709923664122,-0.444091796875,-0.017822265625,-0.263427734375,1.2002
0.5190839694656488,0.32061068702290074,-1.2061068702290076,-0.448486328125,-0.011474609375,-0.260009765625,1.2019
0.8702290076335878,0.030534351145038167,-1.2366412213740459,-0.442626953125,-0.019287109375,-0.260986328125,1.2036
0.8244274809160306,0.15267175572519084,-1.3893129770992367,-0.44873046875,-0.012939453125,-0.268310546875,1.2053
0.6717557251908397,0.2595419847328244,-1.297709923664122,-0.4482421875,-0.018310546875,-0.26171875,1.2069999999999999
0.7022900763358778,0.21374045801526717,-1.282442748091603,-0.44287109375,-0.014404296875,-0.271484375,1.2086999999999999
0.8702290076335878,0.15267175572519084,-1.297709923664122,-0.439697265625,-0.018798828125,-0.260009765625,1.2104
0.7480916030534351,0.2900763358778626,-1.282442748091603,-0.443115234375,-0.019287109375,-0.268798828125,1.2121
0.9618320610687023,0.3511450381679389,-1.2061068702290076,-0.446044921875,-0.023193359375,-0.263916015625,1.2138
0.8549618320610687,0.15267175572519084,-1.2366412213740459,-0.445068359375,-0.01953125,-0.26416015625,1.2155
0.6870229007633588,0.21374045801526717,-1.099236641221374,-0.445068359375,-0.013427734375,-0.262451171875,1.2171999999999998
0.8091603053435115,0.24427480916030533,-1.3893129770992367,-0.4501953125,-0.01513671875,-0.26904296875,1.2188999999999999
0.5801526717557252,0.22900763358778625,-1.2366412213740459,-0.44482421875,-0.0185546875,-0.273193359375,1.2206
0.732824427480916,0.33587786259541985,-1.1603053435114503,-0.4453125,-0.02001953125,-0.26123046875,1.2223
0.9618320610687023,0.183206106870229,-1.2671755725190839,-0.44677734375,-0.015625,-0.263671875,1.224
0.8549618320610687,0.24427480916030533,-1.4809160305343512,-0.447265625,-0.01708984375,-0.26708984375,1.2257
0.8091603053435115,0.22900763358778625,-1.1145038167938932,-0.44775390625,-0.015869140625,-0.267578125,1.2273999999999998
0.8396946564885496,0.21374045801526717,-1.2213740458015268,-0.445068359375,-0.012451171875,-0.25830078125,1.2290999999999999
0.8854961832061069,0.32061068702290074,-1.251908396946565,-0.445068359375,-0.01220703125,-0.258544921875,1.2308
0.8854961832061069,0.2595419847328244,-1.2213740458015268,-0.4453125,-0.02099609375,-0.269287109375,1.2325
0.8854961832061069,0.22900763358778625,-1.083969465648855,-0.449462890625,-0.0205078125,-0.260009765625,1.2342
0.8702290076335878,0.1984732824427481,-1.2061068702290076,-0.44677734375,-0.019287109375,-0.264892578125,1.2359
0.916030534351145,0.32061068702290074,-1.2213740458015268,-0.449951171875,-0.0185546875,-0.272705078125,1.2376
0.9007633587786259,0.4122137404580153,-1.282442748091603,-0.44775390625,-0.01953125,-0.268310546875,1.2392999999999998
0.6717557251908397,0.5954198473282443,-1.1603053435114503,-0.442138671875,-0.021728515625,-0.2587890625,1.2409999999999999
0.7480916030534351,0.366412213740458,-1.1450381679389312,-0.4423828125,-0.01904296875,-0.260986328125,1.2427
0.7938931297709924,0.3969465648854962,-1.099236641221374,-0.442626953125,-0.017333984375,-0.265625,1.2444
0.8854961832061069,0.5038167938931297,-1.282442748091603,-0.4501953125,-0.01953125,-0.2646484375,1.2461
0.7633587786259542,0.5190839694656488,-1.2061068702290076,-0.44677734375,-0.0166015625,-0.261474609375,1.2478
0.5954198473282443,0.4580152671755725,-1.0076335877862594,-0.44580078125,-0.01904296875,-0.262451171875,1.2494999999999998
0.7786259541984732,0.44274809160305345,-1.2671755725190839,-0.444091796875,-0.0185546875,-0.27197265625,1.2511999999999999
0.7786259541984732,0.5343511450381679,-1.0687022900763359,-0.444580078125,-0.021240234375,-0.272216796875,1.2529
0.6412213740458015,0.549618320610687,-1.2366412213740459,-0.44384765625,-0.016845703125,-0.274658203125,1.2546
0.7022900763358778,0.48854961832061067,-1.1297709923664123,-0.44287109375,-0.017578125,-0.26123046875,1.2563
0.5190839694656488,0.366412213740458,-1.1603053435114503,-0.44677734375,-0.015869140625,-0.265625,1.258
0.5343511450381679,0.5801526717557252,-1.2213740458015268,-0.443115234375,-0.016357421875,-0.26220703125,1.2596999999999998
0.5954198473282443,0.5038167938931297,-1.282442748091603,-0.44384765625,-0.01806640625,-0.261962890625,1.2613999999999999
0.549618320610687,0.4732824427480916,-1.0381679389312977,-0.44287109375,-0.02001953125,-0.261474609375,1.2631
0.6412213740458015,0.3969465648854962,-1.1603053435114503,-0.447509765625,-0.018798828125,-0.25927734375,1.2648
0.4122137404580153,0.48854961832061067,-1.0381679389312977,-0.447509765625,-0.017333984375,-0.265869140625,1.2665
0.3969465648854962,0.4580152671755725,-1.2061068702290076,-0.444580078125,-0.015625,-0.269287109375,1.2682
0.4732824427480916,0.5343511450381679,-1.1603053435114503,-0.4453125,-0.0146484375,-0.2666015625,1.2699
0.4122137404580153,0.5954198473282443,-1.251908396946565,-0.450439453125,-0.016357421875,-0.263427734375,1.2715999999999998
0.2595419847328244,0.6564885496183206,-1.1755725190839694,-0.446044921875,-0.020263671875,-0.256103515625,1.2732999999999999
0.32061068702290074,0.6870229007633588,-1.1755725190839694,-0.44091796875,-0.02001953125,-0.272216796875,1.275
0.15267175572519084,0.5038167938931297,-1.1603053435114503,-0.445556640625,-0.023193359375,-0.261962890625,1.2767
0.2748091603053435,0.7175572519083969,-1.2061068702290076,-0.444580078125,-0.017333984375,-0.26611328125,1.2784
0.32061068702290074,0.6564885496183206,-1.1297709923664123,-0.443359375,-0.01513671875,-0.263671875,1.2801
0.04580152671755725,0.6564885496183206,-1.3587786259541985,-0.44287109375,-0.015625,-0.26513671875,1.2817999999999998
0.0,0.7938931297709924,-1.2671755725190839,-0.447265625,-0.0185546875,-0.268798828125,1.2834999999999999
0.183206106870229,0.7786259541984732,-1.3740458015267176,-0.44482421875,-0.01708984375,-0.264404296875,1.2852
0.07633587786259542,0.549618320610687,-1.099236641221374,-0.447265625,-0.015380859375,-0.265869140625,1.2869
-0.15267175572519084,0.7786259541984732,-1.0381679389312977,-0.447265625,-0.01953125,-0.265625,1.2886
0.030534351145038167,0.732824427480916,-1.1297709923664123,-0.441162109375,-0.016845703125,-0.266845703125,1.2903
0.0,0.7175572519083969,-1.4351145038167938,-0.449462890625,-0.016357421875,-0.268798828125,1.292
-0.21374045801526717,0.9465648854961832,-1.3282442748091603,-0.44775390625,-0.01708984375,-0.26953125,1.2936999999999999
-0.10687022900763359,0.7786259541984732,-1.4045801526717556,-0.443359375,-0.017822265625,-0.2705078125,1.2953999999999999
-0.015267175572519083,0.6412213740458015,-1.4198473282442747,-0.44580078125,-0.01416015625,-0.272705078125,1.2971
-0.2900763358778626,0.8244274809160306,-1.3282442748091603,-0.449462890625,-0.015869140625,-0.268310546875,1.2988
-0.366412213740458,0.7175572519083969,-1.251908396946565,-0.4482421875,-0.01904296875,-0.263671875,1.3005
-0.4580152671755725,0.8091603053435115,-1.3740458015267176,-0.442626953125,-0.01806640625,-0.26904296875,1.3022
-0.4122137404580153,0.7786259541984732,-1.5877862595419847,-0.439453125,-0.021728515625,-0.263916015625,1.3038999999999998
-0.3053435114503817,0.7175572519083969,-1.4809160305343512,-0.4462890625,-0.0185546875,-0.271728515625,1.3055999999999999
-0.33587786259541985,0.8549618320610687,-1.3129770992366412,-0.4443359375,-0.022705078125,-0.267578125,1.3073
-0.4580152671755725,0.7938931297709924,-1.5877862595419847,-0.44482421875,-0.020751953125,-0.263916015625,1.309
-0.33587786259541985,0.7175572519083969,-1.5419847328244274,-0.444091796875,-0.019775390625,-0.260986328125,1.3107
-0.5954198473282443,0.8549618320610687,-1.5725190839694656,-0.439697265625,-0.0205078125,-0.265380859375,1.3124
-0.48854961832061067,1.099236641221374,-1.450381679389313,-0.445068359375,-0.016357421875,-0.267578125,1.3140999999999998
-0.6106870229007634,0.9465648854961832,-1.7251908396946565,-0.44677734375,-0.01611328125,-0.272216796875,1.3157999999999999
-0.5190839694656488,0.8854961832061069,-1.618320610687023,-0.442138671875,-0.021240234375,-0.26220703125,1.3175
-0.5343511450381679,0.9007633587786259,-1.7709923664122138,-0.44482421875,-0.01416015625,-0.25927734375,1.3192
-0.6259541984732825,0.9465648854961832,-1.5725190839694656,-0.4443359375,-0.016357421875,-0.254638671875,1.3209
-0.7633587786259542,1.0687022900763359,-1.6793893129770991,-0.444580078125,-0.019775390625,-0.26806640625,1.3226
-0.6870229007633588,0.9618320610687023,-1.6488549618320612,-0.443359375,-0.01904296875,-0.260498046875,1.3243
-0.8549618320610687,0.732824427480916,-1.7557251908396947,-0.44580078125,-0.017333984375,-0.26513671875,1.3259999999999998
-0.6412213740458015,0.9007633587786259,-1.7404580152671756,-0.4462890625,-0.0146484375,-0.263671875,1.3276999999999999
-0.5038167938931297,0.916030534351145,-1.8473282442748091,-0.447509765625,-0.0244140625,-0.266357421875,1.3294
-0.6564885496183206,0.8854961832061069,-1.6641221374045803,-0.444091796875,-0.016357421875,-0.26318359375,1.3311
-0.8244274809160306,0.9923664122137404,-1.816793893129771,-0.442138671875,-0.02001953125,-0.270263671875,1.3328
-0.7633587786259542,0.8091603053435115,-1.6641221374045803,-0.445556640625,-0.018310546875,-0.2685546875,1.3345
-0.6259541984732825,0.8854961832061069,-1.7557251908396947,-0.44189453125,-0.02587890625,-0.257568359375,1.3361999999999998
-0.8396946564885496,0.8854961832061069,-1.8778625954198473,-0.440185546875,-0.02099609375,-0.260498046875,1.3378999999999999
-0.6259541984732825,0.916030534351145,-2.015267175572519,-0.44189453125,-0.01708984375,-0.267578125,1.3396
-0.9465648854961832,0.9465648854961832,-2.16793893129771,-0.441650390625,-0.022705078125,-0.269287109375,1.3413
-0.6564885496183206,0.8396946564885496,-2.1374045801526718,-0.441162109375,-0.0244140625,-0.26123046875,1.343
-0.732824427480916,0.7175572519083969,-2.0763358778625953,-0.44921875,-0.0126953125,-0.269287109375,1.3447
-1.0381679389312977,0.7938931297709924,-2.33587786259542,-0.44287109375,-0.01806640625,-0.25732421875,1.3463999999999998
-0.9770992366412213,0.8244274809160306,-2.16793893129771,-0.442626953125,-0.016845703125,-0.26416015625,1.3480999999999999
-0.9465648854961832,0.8091603053435115,-2.4427480916030535,-0.4423828125,-0.011962890625,-0.2685546875,1.3497999999999999
-0.9465648854961832,0.6412213740458015,-2.4580152671755724,-0.4423828125,-0.0224609375,-0.26953125,1.3515
-0.8396946564885496,0.5648854961832062,-2.4732824427480917,-0.448486328125,-0.01953125,-0.270263671875,1.3532
-0.916030534351145,0.6106870229007634,-2.50381679389313,-0.44287109375,-0.020263671875,-0.26806640625,1.3549
-1.0381679389312977,0.5190839694656488,-2.4427480916030535,-0.443603515625,-0.0205078125,-0.271240234375,1.3566
-0.916030534351145,0.5038167938931297,-2.4122137404580153,-0.4462890625,-0.0185546875,-0.256591796875,1.3582999999999998
-1.2671755725190839,0.4580152671755725,-2.4885496183206106,-0.445068359375,-0.015380859375,-0.257568359375,1.3599999999999999
-1.4198473282442747,0.3511450381679389,-2.50381679389313,-0.439208984375,-0.0234375,-0.26318359375,1.3617
-1.3740458015267176,0.5343511450381679,-2.6412213740458017,-0.447021484375,-0.023193359375,-0.2666015625,1.3634
-1.3129770992366412,0.3816793893129771,-2.33587786259542,-0.44482421875,-0.022216796875,-0.273193359375,1.3651
-1.2213740458015268,0.5038167938931297,-2.4122137404580153,-0.449462890625,-0.023193359375,-0.273193359375,1.3668
-1.465648854961832,0.6564885496183206,-2.595419847328244,-0.437744140625,-0.021240234375,-0.264892578125,1.3684999999999998
-1.5267175572519085,0.549618320610687,-2.8244274809160306,-0.44580078125,-0.0126953125,-0.2646484375,1.3701999999999999
-1.3893129770992367,0.2748091603053435,-2.4885496183206106,-0.44775390625,-0.0166015625,-0.2626953125,1.3719
-1.5267175572519085,0.6106870229007634,-2.732824427480916,-0.44140625,-0.019287109375,-0.2646484375,1.3736
-1.5572519083969465,0.5038167938931297,-2.763358778625954,-0.4453125,-0.021728515625,-0.263671875,1.3753
-1.3740458015267176,0.5648854961832062,-2.8702290076335877,-0.447021484375,-0.018310546875,-0.269287109375,1.377
-1.7557251908396947,0.5038167938931297,-3.053435114503817,-0.4443359375,-0.016357421875,-0.259765625,1.3786999999999998
-1.4198473282442747,0.2900763358778626,-2.9770992366412212,-0.43994140625,-0.023193359375,-0.26318359375,1.3803999999999998
-1.450381679389313,0.21374045801526717,-3.0076335877862594,-0.43994140625,-0.0234375,-0.26318359375,1.3820999999999999
-1.7404580152671756,0.10687022900763359,-2.9923664122137406,-0.4453125,-0.02294921875,-0.26171875,1.3838
-1.7251908396946565,0.2595419847328244,-3.145038167938931,-0.44384765625,-0.02294921875,-0.263916015625,1.3855
-1.8625954198473282,0.0,-3.145038167938931,-0.443359375,-0.020263671875,-0.27197265625,1.3872
-1.9694656488549618,0.13740458015267176,-3.053435114503817,-0.444091796875,-0.02099609375,-0.25732421875,1.3889
-2.0,0.0916030534351145,-3.1908396946564888,-0.44140625,-0.0146484375,-0.267822265625,1.3905999999999998
-2.045801526717557,0.22900763358778625,-3.312977099236641,-0.43994140625,-0.0146484375,-0.26513671875,1.3922999999999999
-2.0763358778625953,0.0916030534351145,-3.5114503816793894,-0.439697265625,-0.017333984375,-0.260498046875,1.394
-2.0763358778625953,0.12213740458015267,-3.5419847328244276,-0.438720703125,-0.015625,-0.26806640625,1.3957
-2.16793893129771,0.015267175572519083,-3.618320610687023,-0.43994140625,-0.021240234375,-0.25830078125,1.3974
-2.4885496183206106,-0.24427480916030533,-3.7251908396946565,-0.43603515625,-0.022216796875,-0.2587890625,1.3991
-2.50381679389313,-0.13740458015267176,-3.83206106870229,-0.440673828125,-0.016357421875,-0.265869140625,1.4007999999999998
-2.549618320610687,-0.13740458015267176,-4.0458015267175576,-0.439453125,-0.024169921875,-0.272705078125,1.4024999999999999
-2.6259541984732824,-0.16793893129770993,-4.0,-0.444091796875,-0.02490234375,-0.267333984375,1.4042
-2.732824427480916,-0.2748091603053435,-4.33587786259542,-0.437744140625,-0.021484375,-0.25830078125,1.4059
-2.732824427480916,-0.21374045801526717,-4.3816793893129775,-0.4443359375,-0.02099609375,-0.26513671875,1.4076
-2.885496183206107,-0.366412213740458,-4.488549618320611,-0.444580078125,-0.01953125,-0.268798828125,1.4093
-2.9618320610687023,-0.32061068702290074,-4.412213740458015,-0.44482421875,-0.013671875,-0.26904296875,1.411
-3.114503816793893,-0.33587786259541985,-4.534351145038168,-0.44482421875,-0.02001953125,-0.26611328125,1.4126999999999998
-3.236641221374046,-0.21374045801526717,-4.702290076335878,-0.446044921875,-0.024658203125,-0.270263671875,1.4143999999999999
-3.1755725190839694,-0.22900763358778625,-4.687022900763359,-0.447998046875,-0.0205078125,-0.267578125,1.4161
-3.312977099236641,-0.183206106870229,-4.854961832061068,-0.44775390625,-0.0234375,-0.268798828125,1.4178
-3.282442748091603,-0.10687022900763359,-4.778625954198473,-0.443603515625,-0.017578125,-0.27001953125,1.4195
-3.099236641221374,0.0,-4.824427480916031,-0.443115234375,-0.016845703125,-0.269287109375,1.4212
-3.282442748091603,0.07633587786259542,-4.931297709923665,-0.446044921875,-0.0224609375,-0.262939453125,1.4228999999999998
-3.3282442748091605,0.061068702290076333,-5.068702290076335,-0.447509765625,-0.02099609375,-0.259521484375,1.4245999999999999
-3.49618320610687,-0.07633587786259542,-5.190839694656488,-0.447265625,-0.02392578125,-0.263916015625,1.4263
-3.5419847328244276,-0.13740458015267176,-5.068702290076335,-0.44287109375,-0.017822265625,-0.266357421875,1.428
-3.49618320610687,0.061068702290076333,-5.114503816793893,-0.447509765625,-0.023681640625,-0.267822265625,1.4297
-3.5267175572519083,-0.0916030534351145,-5.419847328244275,-0.448486328125,-0.018310546875,-0.267333984375,1.4314
-3.7709923664122136,-0.13740458015267176,-5.374045801526718,-0.44384765625,-0.019287109375,-0.269775390625,1.4330999999999998
-3.7404580152671754,-0.061068702290076333,-5.251908396946565,-0.44873046875,-0.017822265625,-0.262939453125,1.4347999999999999
-3.816793893129771,-0.015267175572519083,-5.343511450381679,-0.443359375,-0.01953125,-0.2578125,1.4364999999999999
-3.9083969465648853,0.0,-5.145038167938932,-0.446533203125,-0.016357421875,-0.25439453125,1.4382
-3.969465648854962,0.0916030534351145,-5.358778625954199,-0.44921875,-0.018310546875,-0.267822265625,1.4399
-4.030534351145038,0.2595419847328244,-5.206106870229007,-0.44287109375,-0.014892578125,-0.26708984375,1.4416
-4.213740458015267,0.366412213740458,-5.267175572519084,-0.449462890625,-0.01904296875,-0.26416015625,1.4433
-4.290076335877862,0.3816793893129771,-5.236641221374046,-0.448486328125,-0.019287109375,-0.259033203125,1.4449999999999998
-4.1679389312977095,0.5648854961832062,-5.083969465648855,-0.4501953125,-0.0166015625,-0.26611328125,1.4466999999999999
-4.3816793893129775,0.5648854961832062,-5.114503816793893,-0.444580078125,-0.023681640625,-0.2724609375,1.4484
-4.244274809160306,0.549618320610687,-5.083969465648855,-0.4482421875,-0.020263671875,-0.266845703125,1.4501
-4.198473282442748,0.48854961832061067,-5.00763358778626,-0.44921875,-0.02001953125,-0.256103515625,1.4518
-4.351145038167939,0.7022900763358778,-5.099236641221374,-0.450927734375,-0.01953125,-0.267333984375,1.4535
-4.427480916030534,0.8091603053435115,-5.022900763358779,-0.448974609375,-0.018798828125,-0.265380859375,1.4551999999999998
-4.534351145038168,0.8396946564885496,-5.022900763358779,-0.442138671875,-0.01806640625,-0.26806640625,1.4568999999999999
-4.595419847328245,0.9312977099236641,-4.99236641221374,-0.448974609375,-0.019775390625,-0.2763671875,1.4586
-4.427480916030534,0.916030534351145,-5.00763358778626,-0.447998046875,-0.024169921875,-0.26708984375,1.4603
-4.549618320610687,0.9465648854961832,-4.687022900763359,-0.44873046875,-0.015380859375,-0.263671875,1.462
-4.473282442748092,1.1908396946564885,-4.824427480916031,-0.443603515625,-0.01953125,-0.265869140625,1.4637
-4.33587786259542,1.1603053435114503,-4.6106870229007635,-0.450927734375,-0.015380859375,-0.260009765625,1.4653999999999998
-4.519083969465649,1.1145038167938932,-4.900763358778626,-0.447021484375,-0.0185546875,-0.2646484375,1.4670999999999998
-4.732824427480916,1.1603053435114503,-4.564885496183206,-0.44580078125,-0.013427734375,-0.2724609375,1.4687999999999999
-4.580152671755725,1.099236641221374,-4.534351145038168,-0.451171875,-0.0146484375,-0.27197265625,1.4705
-4.549618320610687,1.2213740458015268,-4.580152671755725,-0.445068359375,-0.018310546875,-0.26904296875,1.4722
-4.5038167938931295,1.2366412213740459,-4.748091603053435,-0.441162109375,-0.01416015625,-0.259765625,1.4739
-4.351145038167939,1.2061068702290076,-4.580152671755725,-0.44384765625,-0.015380859375,-0.256103515625,1.4756
-4.473282442748092,1.0534351145038168,-4.778625954198473,-0.4462890625,-0.015869140625,-0.259765625,1.4772999999999998
-4.290076335877862,1.0687022900763359,-4.732824427480916,-0.44775390625,-0.010498046875,-0.26904296875,1.4789999999999999
-4.183206106870229,1.0534351145038168,-4.778625954198473,-0.440185546875,-0.01611328125,-0.262451171875,1.4807
-4.2748091603053435,0.916030534351145,-4.625954198473282,-0.444580078125,-0.015380859375,-0.266357421875,1.4824
-4.152671755725191,0.8549618320610687,-4.763358778625954,-0.444580078125,-0.01171875,-0.26318359375,1.4841
-4.122137404580153,0.8702290076335878,-4.793893129770993,-0.446044921875,-0.0146484375,-0.26025390625,1.4858
-3.8473282442748094,0.8549618320610687,-4.809160305343512,-0.447265625,-0.015625,-0.265625,1.4874999999999998
-3.816793893129771,0.6870229007633588,-4.732824427480916,-0.450439453125,-0.01806640625,-0.267822265625,1.4891999999999999
-3.7099236641221376,0.7938931297709924,-4.931297709923665,-0.4462890625,-0.015380859375,-0.263671875,1.4909
-3.633587786259542,0.6717557251908397,-4.793893129770993,-0.441162109375,-0.017578125,-0.26123046875,1.4926
-3.5267175572519083,0.6259541984732825,-5.099236641221374,-0.4423828125,-0.013671875,-0.25634765625,1.4943
-3.6030534351145036,0.7633587786259542,-4.99236641221374,-0.446533203125,-0.019287109375,-0.260498046875,1.496
-3.4656488549618323,0.5954198473282443,-4.977099236641221,-0.444091796875,-0.017333984375,-0.274169921875,1.4976999999999998
-3.4198473282442747,0.5190839694656488,-4.748091603053435,-0.45166015625,-0.015380859375,-0.26806640625,1.4993999999999998
-3.267175572519084,0.6106870229007634,-5.00763358778626,-0.443115234375,-0.01806640625,-0.255126953125,1.5010999999999999
-3.2977099236641223,0.5190839694656488,-4.732824427480916,-0.441650390625,-0.01025390625,-0.259765625,1.5028
-3.2213740458015265,0.4732824427480916,-4.595419847328245,-0.4453125,-0.011962890625,-0.271728515625,1.5045
-2.8396946564885495,0.5648854961832062,-4.290076335877862,-0.44970703125,-0.018310546875,-0.2734375,1.5062
-2.931297709923664,0.549618320610687,-4.534351145038168,-0.446044921875,-0.0224609375,-0.2626953125,1.5079
-2.9923664122137406,0.6412213740458015,-4.473282442748092,-0.449462890625,-0.01220703125,-0.259033203125,1.5095999999999998
-2.6717557251908395,0.7480916030534351,-4.656488549618321,-0.447998046875,-0.015380859375,-0.2626953125,1.5112999999999999
-2.885496183206107,0.5648854961832062,-4.427480916030534,-0.44091796875,-0.016357421875,-0.265380859375,1.513
-2.687022900763359,0.44274809160305345,-4.473282442748092,-0.443603515625,-0.017333984375,-0.272216796875,1.5147
-2.717557251908397,0.6870229007633588,-4.442748091603053,-0.444091796875,-0.017578125,-0.27099609375,1.5164
-2.7786259541984735,0.6564885496183206,-4.305343511450381,-0.442138671875,-0.0146484375,-0.256103515625,1.5181
-2.5343511450381677,0.44274809160305345,-4.0,-0.440673828125,-0.01513671875,-0.26416015625,1.5197999999999998
-2.3969465648854964,0.4580152671755725,-3.954198473282443,-0.44580078125,-0.015869140625,-0.26416015625,1.5214999999999999
-2.381679389312977,0.5343511450381679,-3.6946564885496183,-0.44775390625,-0.0166015625,-0.26806640625,1.5231999999999999
-2.2748091603053435,0.4122137404580153,-3.816793893129771,-0.44091796875,-0.02294921875,-0.2587890625,1.5249
-2.213740458015267,0.33587786259541985,-3.6030534351145036,-0.444091796875,-0.02392578125,-0.261474609375,1.5266
-2.351145038167939,0.44274809160305345,-3.572519083969466,-0.447265625,-0.017822265625,-0.2666015625,1.5283
-2.0,0.6412213740458015,-3.3893129770992365,-0.4453125,-0.014892578125,-0.27587890625,1.5299999999999998
