gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-2.0,0.44274809160305345,-3.404580152671756,-0.44384765625,-0.0166015625,-0.27392578125,1.5316999999999998
-2.0,0.5190839694656488,-3.2519083969465647,-0.443359375,-0.0146484375,-0.271728515625,1.5333999999999999
-1.9236641221374047,0.2900763358778626,-3.267175572519084,-0.44140625,-0.00927734375,-0.26416015625,1.5351
-1.8931297709923665,0.3053435114503817,-3.0076335877862594,-0.44287109375,-0.017578125,-0.266357421875,1.5368
-1.786259541984733,0.5190839694656488,-2.763358778625954,-0.44482421875,-0.01708984375,-0.25537109375,1.5385
-1.7251908396946565,0.549618320610687,-2.5343511450381677,-0.447509765625,-0.01708984375,-0.26318359375,1.5402
-1.618320610687023,0.4580152671755725,-2.5801526717557253,-0.449462890625,-0.02001953125,-0.2685546875,1.5418999999999998
-1.6641221374045803,0.42748091603053434,-2.3206106870229006,-0.4521484375,-0.017333984375,-0.2607421875,1.5435999999999999
-1.4809160305343512,0.5038167938931297,-2.198473282442748,-0.44482421875,-0.013916015625,-0.26904296875,1.5453
-1.3587786259541985,0.6259541984732825,-1.9389312977099236,-0.4501953125,-0.015380859375,-0.2685546875,1.547
-1.1297709923664123,0.7480916030534351,-1.8625954198473282,-0.4462890625,-0.01904296875,-0.265380859375,1.5487
-0.8702290076335878,0.6870229007633588,-1.8015267175572518,-0.44873046875,-0.01708984375,-0.267822265625,1.5504
-1.2213740458015268,0.6564885496183206,-1.7251908396946565,-0.44384765625,-0.0185546875,-0.268798828125,1.5520999999999998
-1.099236641221374,0.6259541984732825,-1.4198473282442747,-0.447998046875,-0.02099609375,-0.2666015625,1.5537999999999998
-0.8854961832061069,0.5801526717557252,-1.2671755725190839,-0.446533203125,-0.0185546875,-0.2607421875,1.5554999999999999
-0.7022900763358778,0.5190839694656488,-1.1145038167938932,-0.447998046875,-0.01416015625,-0.269775390625,1.5572
-0.9618320610687023,0.5648854961832062,-1.099236641221374,-0.449462890625,-0.02099609375,-0.25927734375,1.5589
-0.5801526717557252,0.7022900763358778,-1.0076335877862594,-0.44970703125,-0.0234375,-0.260986328125,1.5606
-0.48854961832061067,0.7786259541984732,-0.916030534351145,-0.445068359375,-0.01806640625,-0.260986328125,1.5623
-0.42748091603053434,0.5801526717557252,-0.8244274809160306,-0.448974609375,-0.024658203125,-0.25244140625,1.5639999999999998
-0.5038167938931297,0.6870229007633588,-0.6564885496183206,-0.445556640625,-0.015869140625,-0.262451171875,1.5656999999999999
-0.2748091603053435,0.5954198473282443,-0.5190839694656488,-0.443603515625,-0.02197265625,-0.256103515625,1.5674
-0.2900763358778626,0.5801526717557252,-0.6259541984732825,-0.441162109375,-0.01513671875,-0.267822265625,1.5691
-0.32061068702290074,0.6870229007633588,-0.3816793893129771,-0.44482421875,-0.016357421875,-0.263916015625,1.5708
-0.32061068702290074,0.6870229007633588,-0.4122137404580153,-0.44091796875,-0.017333984375,-0.26904296875,1.5725
-0.1984732824427481,0.8702290076335878,-0.5038167938931297,-0.44873046875,-0.01416015625,-0.2705078125,1.5741999999999998
-0.04580152671755725,0.6259541984732825,-0.4122137404580153,-0.446044921875,-0.01416015625,-0.258544921875,1.5758999999999999
-0.07633587786259542,0.8244274809160306,-0.1984732824427481,-0.4462890625,-0.01513671875,-0.26416015625,1.5776
0.183206106870229,0.7786259541984732,-0.22900763358778625,-0.44873046875,-0.02294921875,-0.2646484375,1.5793
0.3511450381679389,0.7480916030534351,-0.15267175572519084,-0.44580078125,-0.01708984375,-0.263427734375,1.581
0.2900763358778626,0.7480916030534351,-0.15267175572519084,-0.4443359375,-0.017578125,-0.26318359375,1.5827
0.4580152671755725,0.7938931297709924,-0.183206106870229,-0.447021484375,-0.01953125,-0.25927734375,1.5843999999999998
0.2900763358778626,0.6870229007633588,-0.061068702290076333,-0.44580078125,-0.0166015625,-0.2578125,1.5860999999999998
0.3511450381679389,0.9007633587786259,0.04580152671755725,-0.43994140625,-0.017578125,-0.26171875,1.5877999999999999
0.3816793893129771,0.7480916030534351,-0.0916030534351145,-0.43994140625,-0.0166015625,-0.260986328125,1.5895
0.5038167938931297,0.8396946564885496,-0.015267175572519083,-0.43798828125,-0.021728515625,-0.262451171875,1.5912
0.4580152671755725,0.7480916030534351,-0.10687022900763359,-0.4443359375,-0.01806640625,-0.258544921875,1.5929
0.8244274809160306,0.8854961832061069,-0.030534351145038167,-0.44189453125,-0.017578125,-0.260498046875,1.5946
0.6412213740458015,0.7480916030534351,0.0,-0.44482421875,-0.016357421875,-0.259521484375,1.5962999999999998
0.6564885496183206,0.7786259541984732,-0.061068702290076333,-0.4462890625,-0.011962890625,-0.25830078125,1.5979999999999999
0.7175572519083969,0.7633587786259542,0.10687022900763359,-0.45068359375,-0.0126953125,-0.261962890625,1.5997
0.916030534351145,0.8396946564885496,0.0,-0.4453125,-0.0205078125,-0.261962890625,1.6014
0.8702290076335878,0.7938931297709924,-0.04580152671755725,-0.443603515625,-0.017578125,-0.266845703125,1.6031
0.6259541984732825,0.8091603053435115,-0.16793893129770993,-0.447021484375,-0.02490234375,-0.267333984375,1.6048
0.8091603053435115,0.8549618320610687,-0.183206106870229,-0.441650390625,-0.023193359375,-0.26953125,1.6064999999999998
0.7786259541984732,0.7786259541984732,0.015267175572519083,-0.445068359375,-0.015625,-0.266357421875,1.6081999999999999
0.8091603053435115,0.7786259541984732,-0.015267175572519083,-0.443359375,-0.0185546875,-0.2548828125,1.6098999999999999
0.6870229007633588,1.0534351145038168,-0.07633587786259542,-0.44580078125,-0.017578125,-0.255615234375,1.6116
0.6412213740458015,1.0229007633587786,-0.13740458015267176,-0.447021484375,-0.02001953125,-0.2587890625,1.6133
0.8854961832061069,1.083969465648855,-0.24427480916030533,-0.446533203125,-0.016845703125,-0.26513671875,1.615
0.549618320610687,1.0229007633587786,-0.07633587786259542,-0.44775390625,-0.015625,-0.26904296875,1.6166999999999998
0.5648854961832062,0.916030534351145,-0.061068702290076333,-0.446044921875,-0.019287109375,-0.256591796875,1.6183999999999998
0.7022900763358778,0.9312977099236641,0.030534351145038167,-0.447998046875,-0.023681640625,-0.267822265625,1.6200999999999999
0.48854961832061067,0.9770992366412213,-0.24427480916030533,-0.44287109375,-0.020263671875,-0.262939453125,1.6218
0.6870229007633588,0.9465648854961832,-0.24427480916030533,-0.447021484375,-0.015380859375,-0.25146484375,1.6235
0.5343511450381679,1.1145038167938932,-0.183206106870229,-0.449462890625,-0.018310546875,-0.259033203125,1.6252
0.42748091603053434,1.1908396946564885,-0.13740458015267176,-0.446044921875,-0.01953125,-0.26611328125,1.6269
0.44274809160305345,1.2213740458015268,-0.4580152671755725,-0.441650390625,-0.01416015625,-0.260498046875,1.6285999999999998
0.3511450381679389,1.282442748091603,-0.42748091603053434,-0.441162109375,-0.018310546875,-0.269287109375,1.6302999999999999
0.42748091603053434,1.0687022900763359,-0.5038167938931297,-0.445556640625,-0.0224609375,-0.2666015625,1.632
0.32061068702290074,1.1755725190839694,-0.5648854961832062,-0.44384765625,-0.0166015625,-0.2568359375,1.6337
0.2595419847328244,1.099236641221374,-0.5648854961832062,-0.447021484375,-0.02392578125,-0.26708984375,1.6354
0.4122137404580153,1.2366412213740459,-0.6412213740458015,-0.44091796875,-0.017333984375,-0.26416015625,1.6371
0.1984732824427481,1.099236641221374,-0.8396946564885496,-0.4443359375,-0.021484375,-0.264892578125,1.6387999999999998
0.12213740458015267,1.0687022900763359,-0.7022900763358778,-0.444580078125,-0.02197265625,-0.263671875,1.6404999999999998
0.061068702290076333,1.1297709923664123,-0.8244274809160306,-0.4423828125,-0.02197265625,-0.2626953125,1.6421999999999999
0.22900763358778625,1.282442748091603,-0.9312977099236641,-0.44677734375,-0.01953125,-0.266357421875,1.6439
0.10687022900763359,1.0687022900763359,-0.9770992366412213,-0.449951171875,-0.019775390625,-0.2568359375,1.6456
0.12213740458015267,1.1603053435114503,-1.0076335877862594,-0.44287109375,-0.021484375,-0.2724609375,1.6473
0.0,1.2061068702290076,-1.2671755725190839,-0.443603515625,-0.0205078125,-0.26416015625,1.6489999999999998
0.0,1.1755725190839694,-0.9465648854961832,-0.445556640625,-0.0185546875,-0.266845703125,1.6506999999999998
0.0,1.1450381679389312,-1.2366412213740459,-0.440185546875,-0.02099609375,-0.26123046875,1.6523999999999999
-0.21374045801526717,1.1450381679389312,-1.1297709923664123,-0.445068359375,-0.016357421875,-0.27490234375,1.6541
-0.183206106870229,1.0534351145038168,-1.3435114503816794,-0.44921875,-0.0146484375,-0.26904296875,1.6558
-0.24427480916030533,0.9770992366412213,-1.099236641221374,-0.447509765625,-0.017822265625,-0.26220703125,1.6575
-0.22900763358778625,1.083969465648855,-1.3282442748091603,-0.446533203125,-0.02099609375,-0.2666015625,1.6592
-0.16793893129770993,1.2061068702290076,-1.3435114503816794,-0.446533203125,-0.021240234375,-0.2646484375,1.6608999999999998
-0.3816793893129771,1.0687022900763359,-1.5114503816793894,-0.44140625,-0.01708984375,-0.260498046875,1.6625999999999999
-0.366412213740458,1.1755725190839694,-1.3740458015267176,-0.44873046875,-0.021728515625,-0.2568359375,1.6643
-0.4732824427480916,1.099236641221374,-1.3435114503816794,-0.445556640625,-0.020263671875,-0.271728515625,1.666
-0.3816793893129771,1.1755725190839694,-1.4198473282442747,-0.448974609375,-0.02197265625,-0.265380859375,1.6677
-0.4122137404580153,1.1755725190839694,-1.465648854961832,-0.444580078125,-0.01513671875,-0.269775390625,1.6694
-0.5648854961832062,1.282442748091603,-1.4045801526717556,-0.447998046875,-0.01220703125,-0.271728515625,1.6710999999999998
-0.4732824427480916,1.3740458015267176,-1.786259541984733,-0.4462890625,-0.018310546875,-0.2666015625,1.6727999999999998
-0.5190839694656488,1.282442748091603,-1.5572519083969465,-0.446044921875,-0.015380859375,-0.26416015625,1.6744999999999999
-0.44274809160305345,1.3893129770992367,-1.3893129770992367,-0.44921875,-0.016357421875,-0.26318359375,1.6762
-0.4732824427480916,1.2213740458015268,-1.4045801526717556,-0.44921875,-0.0146484375,-0.2626953125,1.6779
-0.6564885496183206,1.251908396946565,-1.5725190839694656,-0.448486328125,-0.015380859375,-0.26025390625,1.6796
-0.5038167938931297,1.251908396946565,-1.5725190839694656,-0.44287109375,-0.016845703125,-0.267578125,1.6813
-0.5343511450381679,1.3893129770992367,-1.7709923664122138,-0.44970703125,-0.017822265625,-0.2626953125,1.6829999999999998
-0.5343511450381679,1.3435114503816794,-1.6946564885496183,-0.44921875,-0.01806640625,-0.252197265625,1.6846999999999999
-0.549618320610687,1.2671755725190839,-1.8015267175572518,-0.44970703125,-0.015625,-0.2685546875,1.6864
-0.44274809160305345,1.5267175572519085,-1.816793893129771,-0.447509765625,-0.015869140625,-0.260498046875,1.6881
-0.4122137404580153,1.4961832061068703,-2.0610687022900764,-0.447509765625,-0.013916015625,-0.26318359375,1.6898
-0.21374045801526717,1.618320610687023,-1.9083969465648856,-0.442626953125,-0.016357421875,-0.2626953125,1.6915
-0.2900763358778626,1.6488549618320612,-2.213740458015267,-0.446044921875,-0.01513671875,-0.2685546875,1.6931999999999998
-0.33587786259541985,1.5877862595419847,-2.030534351145038,-0.447265625,-0.017333984375,-0.2607421875,1.6948999999999999
-0.061068702290076333,1.6488549618320612,-2.2290076335877864,-0.448974609375,-0.014404296875,-0.269287109375,1.6965999999999999
-0.13740458015267176,1.6946564885496183,-2.1068702290076335,-0.447998046875,-0.013916015625,-0.2587890625,1.6983
0.07633587786259542,1.7099236641221374,-2.2290076335877864,-0.44091796875,-0.01708984375,-0.26171875,1.7
0.10687022900763359,1.4809160305343512,-2.4427480916030535,-0.4462890625,-0.015625,-0.25830078125,1.7017
0.015267175572519083,1.6030534351145038,-2.2900763358778624,-0.443603515625,-0.015380859375,-0.261962890625,1.7033999999999998
0.2748091603053435,1.4961832061068703,-2.16793893129771,-0.445068359375,-0.015380859375,-0.2626953125,1.7050999999999998
0.3053435114503817,1.4961832061068703,-2.2290076335877864,-0.444091796875,-0.016357421875,-0.259765625,1.7067999999999999
0.15267175572519084,1.4809160305343512,-2.16793893129771,-0.44677734375,-0.015625,-0.266845703125,1.7085
0.3053435114503817,1.450381679389313,-2.381679389312977,-0.44873046875,-0.017822265625,-0.249755859375,1.7102
0.44274809160305345,1.6488549618320612,-2.366412213740458,-0.44775390625,-0.016357421875,-0.254638671875,1.7119
0.33587786259541985,1.6641221374045803,-2.3053435114503817,-0.444091796875,-0.01953125,-0.260498046875,1.7136
0.3053435114503817,1.618320610687023,-2.183206106870229,-0.442626953125,-0.017822265625,-0.26904296875,1.7152999999999998
0.5801526717557252,1.8015267175572518,-2.381679389312977,-0.444091796875,-0.0146484375,-0.261474609375,1.7169999999999999
0.5190839694656488,1.6641221374045803,-2.2290076335877864,-0.4443359375,-0.01904296875,-0.261474609375,1.7187
0.6717557251908397,1.633587786259542,-2.183206106870229,-0.44873046875,-0.018798828125,-0.257080078125,1.7204
0.8702290076335878,1.984732824427481,-2.1374045801526718,-0.4501953125,-0.016357421875,-0.27099609375,1.7221
0.6564885496183206,1.8473282442748091,-2.3053435114503817,-0.445556640625,-0.011474609375,-0.267578125,1.7238
0.732824427480916,1.786259541984733,-2.0610687022900764,-0.447265625,-0.014404296875,-0.272705078125,1.7254999999999998
1.0076335877862594,1.83206106870229,-2.198473282442748,-0.447509765625,-0.01025390625,-0.2646484375,1.7271999999999998
0.8244274809160306,1.8015267175572518,-2.2290076335877864,-0.44384765625,-0.016357421875,-0.263427734375,1.7288999999999999
0.8854961832061069,1.83206106870229,-2.122137404580153,-0.447021484375,-0.01806640625,-0.270751953125,1.7306
0.916030534351145,1.7404580152671756,-2.183206106870229,-0.444580078125,-0.01708984375,-0.26220703125,1.7323
0.9465648854961832,1.9541984732824427,-2.198473282442748,-0.44140625,-0.018798828125,-0.25927734375,1.734
0.9312977099236641,1.786259541984733,-1.984732824427481,-0.44921875,-0.013916015625,-0.262451171875,1.7356999999999998
1.083969465648855,1.816793893129771,-2.0610687022900764,-0.446044921875,-0.014404296875,-0.267578125,1.7373999999999998
1.1297709923664123,1.7404580152671756,-2.0916030534351147,-0.443359375,-0.015380859375,-0.255615234375,1.7390999999999999
1.0229007633587786,1.7099236641221374,-2.16793893129771,-0.446533203125,-0.015869140625,-0.255615234375,1.7408
1.099236641221374,1.633587786259542,-2.1374045801526718,-0.442138671875,-0.018310546875,-0.26416015625,1.7425
1.251908396946565,1.618320610687023,-2.045801526717557,-0.44384765625,-0.01513671875,-0.268310546875,1.7442
1.2061068702290076,1.5725190839694656,-1.8931297709923665,-0.4453125,-0.0166015625,-0.267822265625,1.7459
1.1603053435114503,1.633587786259542,-2.1374045801526718,-0.44775390625,-0.015869140625,-0.267822265625,1.7475999999999998
1.3435114503816794,1.633587786259542,-2.015267175572519,-0.439208984375,-0.021484375,-0.2705078125,1.7492999999999999
1.3282442748091603,1.6793893129770991,-1.6641221374045803,-0.4443359375,-0.017578125,-0.26904296875,1.751
1.3129770992366412,1.4198473282442747,-1.786259541984733,-0.44091796875,-0.01806640625,-0.261474609375,1.7527
1.465648854961832,1.4961832061068703,-1.83206106870229,-0.440185546875,-0.016357421875,-0.26708984375,1.7544
1.3893129770992367,1.5267175572519085,-1.7251908396946565,-0.447265625,-0.013916015625,-0.26025390625,1.7561
1.3893129770992367,1.4351145038167938,-1.7709923664122138,-0.442138671875,-0.01904296875,-0.261962890625,1.7577999999999998
1.3435114503816794,1.5114503816793894,-1.633587786259542,-0.44140625,-0.012451171875,-0.265869140625,1.7594999999999998
1.3587786259541985,1.465648854961832,-1.633587786259542,-0.44580078125,-0.019775390625,-0.265380859375,1.7611999999999999
1.297709923664122,1.450381679389313,-1.786259541984733,-0.44384765625,-0.0263671875,-0.262939453125,1.7629
1.3129770992366412,1.3587786259541985,-1.6030534351145038,-0.4453125,-0.0205078125,-0.2587890625,1.7646
1.3129770992366412,1.2671755725190839,-1.5267175572519085,-0.443603515625,-0.021728515625,-0.26025390625,1.7663
1.3435114503816794,1.3435114503816794,-1.618320610687023,-0.44140625,-0.0166015625,-0.261474609375,1.7679999999999998
1.3587786259541985,1.3893129770992367,-1.5725190839694656,-0.44140625,-0.0224609375,-0.26416015625,1.7696999999999998
1.465648854961832,1.3435114503816794,-1.4961832061068703,-0.44384765625,-0.024169921875,-0.26416015625,1.7713999999999999
1.3893129770992367,1.1908396946564885,-1.4351145038167938,-0.447021484375,-0.0244140625,-0.26611328125,1.7731
1.251908396946565,1.2213740458015268,-1.2671755725190839,-0.44140625,-0.017822265625,-0.265869140625,1.7748
1.297709923664122,1.3740458015267176,-1.7251908396946565,-0.44873046875,-0.01953125,-0.2705078125,1.7765
1.3740458015267176,1.1145038167938932,-1.4045801526717556,-0.44482421875,-0.020751953125,-0.267578125,1.7782
1.282442748091603,1.1450381679389312,-1.1297709923664123,-0.443603515625,-0.02197265625,-0.26611328125,1.7798999999999998
1.3740458015267176,1.0229007633587786,-1.2366412213740459,-0.43994140625,-0.023193359375,-0.267822265625,1.7815999999999999
1.1755725190839694,1.1603053435114503,-1.1908396946564885,-0.447509765625,-0.01708984375,-0.26806640625,1.7832999999999999
1.0381679389312977,0.9923664122137404,-1.2061068702290076,-0.44482421875,-0.015625,-0.2578125,1.785
1.282442748091603,1.083969465648855,-1.0381679389312977,-0.446533203125,-0.019775390625,-0.267333984375,1.7867
1.3282442748091603,1.1145038167938932,-1.0229007633587786,-0.43896484375,-0.021484375,-0.268798828125,1.7884
1.2061068702290076,1.0534351145038168,-1.1603053435114503,-0.437255859375,-0.024658203125,-0.271728515625,1.7900999999999998
1.3893129770992367,1.0381679389312977,-0.9618320610687023,-0.446044921875,-0.01806640625,-0.2705078125,1.7917999999999998
1.083969465648855,1.0076335877862594,-1.1450381679389312,-0.44287109375,-0.01513671875,-0.256591796875,1.7934999999999999
1.2366412213740459,1.083969465648855,-1.0381679389312977,-0.4404296875,-0.01904296875,-0.26318359375,1.7952
1.3282442748091603,0.9923664122137404,-0.9923664122137404,-0.44970703125,-0.01708984375,-0.25927734375,1.7969
0.9770992366412213,1.1603053435114503,-1.0076335877862594,-0.44189453125,-0.01953125,-0.26904296875,1.7986
1.0076335877862594,0.916030534351145,-1.1297709923664123,-0.444091796875,-0.01806640625,-0.2685546875,1.8002999999999998
1.083969465648855,1.0381679389312977,-0.9312977099236641,-0.44482421875,-0.01904296875,-0.265869140625,1.8019999999999998
0.916030534351145,1.1450381679389312,-0.9618320610687023,-0.447265625,-0.023193359375,-0.2578125,1.8036999999999999
0.8702290076335878,1.2213740458015268,-0.9770992366412213,-0.4443359375,-0.0224609375,-0.260498046875,1.8054
0.8702290076335878,1.1450381679389312,-1.099236641221374,-0.449951171875,-0.018798828125,-0.265380859375,1.8071
0.9007633587786259,0.916030534351145,-1.0534351145038168,-0.443359375,-0.015869140625,-0.265869140625,1.8088
1.0076335877862594,0.9770992366412213,-1.0076335877862594,-0.447998046875,-0.017578125,-0.265380859375,1.8105
0.9465648854961832,1.0534351145038168,-1.0381679389312977,-0.447509765625,-0.020751953125,-0.25927734375,1.8121999999999998
0.7480916030534351,1.251908396946565,-0.9618320610687023,-0.44384765625,-0.020751953125,-0.26708984375,1.8138999999999998
0.8091603053435115,1.0687022900763359,-1.0381679389312977,-0.446044921875,-0.02099609375,-0.261962890625,1.8155999999999999
0.6259541984732825,1.0229007633587786,-1.0534351145038168,-0.44921875,-0.025146484375,-0.2646484375,1.8173
0.7938931297709924,1.297709923664122,-1.0229007633587786,-0.452392578125,-0.022705078125,-0.265625,1.819
0.549618320610687,1.2061068702290076,-1.0687022900763359,-0.44287109375,-0.022705078125,-0.26171875,1.8207
0.6412213740458015,1.251908396946565,-1.0229007633587786,-0.449951171875,-0.02001953125,-0.263916015625,1.8223999999999998
0.6870229007633588,1.1755725190839694,-1.2213740458015268,-0.4462890625,-0.021240234375,-0.26904296875,1.8240999999999998
0.4732824427480916,1.1450381679389312,-1.0381679389312977,-0.44384765625,-0.0263671875,-0.25927734375,1.8257999999999999
0.44274809160305345,1.3129770992366412,-1.1297709923664123,-0.450439453125,-0.025634765625,-0.26123046875,1.8275
0.5648854961832062,1.282442748091603,-0.9923664122137404,-0.446044921875,-0.02685546875,-0.25927734375,1.8292
0.48854961832061067,1.3282442748091603,-1.251908396946565,-0.44775390625,-0.023193359375,-0.267822265625,1.8309
0.3969465648854962,1.3282442748091603,-1.0381679389312977,-0.444580078125,-0.0224609375,-0.265625,1.8326
0.42748091603053434,1.465648854961832,-0.9618320610687023,-0.447021484375,-0.01611328125,-0.26318359375,1.8342999999999998
0.33587786259541985,1.282442748091603,-0.8244274809160306,-0.4482421875,-0.02099609375,-0.26611328125,1.8359999999999999
0.2595419847328244,1.4809160305343512,-1.0076335877862594,-0.448974609375,-0.017822265625,-0.263427734375,1.8377
0.3053435114503817,1.4809160305343512,-0.8549618320610687,-0.4443359375,-0.017822265625,-0.2685546875,1.8394
0.15267175572519084,1.3587786259541985,-1.251908396946565,-0.44873046875,-0.02001953125,-0.270263671875,1.8411
0.16793893129770993,1.4351145038167938,-1.0381679389312977,-0.442138671875,-0.0224609375,-0.272705078125,1.8428
0.2748091603053435,1.5267175572519085,-1.0687022900763359,-0.451171875,-0.02490234375,-0.261962890625,1.8444999999999998
0.22900763358778625,1.4809160305343512,-0.9007633587786259,-0.44580078125,-0.01806640625,-0.270751953125,1.8461999999999998
0.10687022900763359,1.6641221374045803,-1.099236641221374,-0.446044921875,-0.02197265625,-0.259765625,1.8478999999999999
0.030534351145038167,1.5877862595419847,-0.9618320610687023,-0.441650390625,-0.025634765625,-0.2568359375,1.8496
-0.04580152671755725,1.7251908396946565,-1.1297709923664123,-0.444091796875,-0.02490234375,-0.25537109375,1.8513
0.07633587786259542,1.5725190839694656,-0.9465648854961832,-0.447265625,-0.023193359375,-0.26123046875,1.853
0.16793893129770993,1.3587786259541985,-1.1297709923664123,-0.44775390625,-0.02099609375,-0.2587890625,1.8546999999999998
0.366412213740458,1.465648854961832,-1.0534351145038168,-0.447021484375,-0.018798828125,-0.2607421875,1.8563999999999998
-0.12213740458015267,1.6030534351145038,-1.2671755725190839,-0.44140625,-0.024658203125,-0.265869140625,1.8580999999999999
0.015267175572519083,1.618320610687023,-0.8091603053435115,-0.4423828125,-0.017333984375,-0.2626953125,1.8598
0.12213740458015267,1.4961832061068703,-1.1603053435114503,-0.446044921875,-0.014892578125,-0.2685546875,1.8615
-0.0916030534351145,1.5725190839694656,-1.083969465648855,-0.443603515625,-0.017333984375,-0.265625,1.8632
-0.1984732824427481,1.5725190839694656,-1.1755725190839694,-0.446533203125,-0.019287109375,-0.261474609375,1.8649
-0.33587786259541985,1.450381679389313,-1.1297709923664123,-0.441650390625,-0.02001953125,-0.267822265625,1.8665999999999998
0.0,1.6793893129770991,-1.1145038167938932,-0.4501953125,-0.019775390625,-0.254638671875,1.8682999999999998
0.10687022900763359,1.5114503816793894,-0.9923664122137404,-0.449951171875,-0.02197265625,-0.265625,1.8699999999999999
-0.07633587786259542,1.633587786259542,-1.2671755725190839,-0.4443359375,-0.021728515625,-0.268798828125,1.8717
-0.015267175572519083,1.7099236641221374,-1.0381679389312977,-0.443603515625,-0.017578125,-0.270263671875,1.8734
-0.07633587786259542,1.6946564885496183,-1.1908396946564885,-0.4443359375,-0.019287109375,-0.26171875,1.8751
-0.13740458015267176,1.8625954198473282,-1.1450381679389312,-0.442138671875,-0.01904296875,-0.255126953125,1.8767999999999998
-0.061068702290076333,1.6793893129770991,-1.3129770992366412,-0.447998046875,-0.01904296875,-0.263427734375,1.8784999999999998
0.030534351145038167,1.6946564885496183,-1.282442748091603,-0.44873046875,-0.017333984375,-0.2685546875,1.8801999999999999
-0.015267175572519083,1.786259541984733,-1.450381679389313,-0.4482421875,-0.0185546875,-0.26318359375,1.8819
-0.030534351145038167,1.6030534351145038,-1.1908396946564885,-0.447998046875,-0.015869140625,-0.26171875,1.8836
0.1984732824427481,1.5877862595419847,-1.450381679389313,-0.447998046875,-0.017822265625,-0.262939453125,1.8853
-0.12213740458015267,1.618320610687023,-1.450381679389313,-0.441650390625,-0.015380859375,-0.266845703125,1.8869999999999998
0.0,1.7251908396946565,-1.3129770992366412,-0.44580078125,-0.020263671875,-0.268310546875,1.8886999999999998
0.10687022900763359,1.633587786259542,-1.4351145038167938,-0.446533203125,-0.02197265625,-0.26806640625,1.8903999999999999
0.15267175572519084,1.5877862595419847,-1.450381679389313,-0.4443359375,-0.014892578125,-0.255859375,1.8921
0.04580152671755725,1.6793893129770991,-1.3129770992366412,-0.447509765625,-0.016845703125,-0.2626953125,1.8938
0.2595419847328244,1.618320610687023,-1.4351145038167938,-0.445556640625,-0.018310546875,-0.26220703125,1.8955
0.16793893129770993,1.618320610687023,-1.5267175572519085,-0.445068359375,-0.016357421875,-0.267333984375,1.8972
0.21374045801526717,1.7709923664122138,-1.3587786259541985,-0.442626953125,-0.01513671875,-0.261962890625,1.8988999999999998
0.13740458015267176,1.786259541984733,-1.297709923664122,-0.44775390625,-0.013671875,-0.267333984375,1.9005999999999998
0.21374045801526717,1.8625954198473282,-1.3740458015267176,-0.44677734375,-0.019287109375,-0.270751953125,1.9022999999999999
0.12213740458015267,1.6946564885496183,-1.3282442748091603,-0.44677734375,-0.017333984375,-0.2587890625,1.904
0.4122137404580153,1.7099236641221374,-1.4198473282442747,-0.447021484375,-0.018798828125,-0.259765625,1.9057
0.366412213740458,1.9083969465648856,-1.297709923664122,-0.44482421875,-0.019287109375,-0.26171875,1.9074
0.3511450381679389,1.8625954198473282,-1.4198473282442747,-0.444580078125,-0.01904296875,-0.261474609375,1.9090999999999998
0.3969465648854962,2.0,-1.2366412213740459,-0.447265625,-0.015380859375,-0.263916015625,1.9107999999999998
0.3969465648854962,1.9083969465648856,-1.5419847328244274,-0.44091796875,-0.017333984375,-0.254150390625,1.9124999999999999
