gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.366412213740458,1.8778625954198473,-1.3740458015267176,-0.44482421875,-0.017578125,-0.263671875,1.9142
0.4580152671755725,1.7404580152671756,-1.5877862595419847,-0.44287109375,-0.01708984375,-0.258544921875,1.9159
0.44274809160305345,1.7099236641221374,-1.3435114503816794,-0.444580078125,-0.021240234375,-0.260009765625,1.9176
0.5190839694656488,1.786259541984733,-1.297709923664122,-0.446533203125,-0.0146484375,-0.261962890625,1.9192999999999998
0.366412213740458,1.6488549618320612,-1.3740458015267176,-0.446044921875,-0.0185546875,-0.26416015625,1.9209999999999998
0.732824427480916,1.7557251908396947,-1.3129770992366412,-0.444091796875,-0.019287109375,-0.2587890625,1.9226999999999999
0.5954198473282443,1.6793893129770991,-1.297709923664122,-0.44384765625,-0.02197265625,-0.262939453125,1.9243999999999999
0.7175572519083969,1.9541984732824427,-1.3893129770992367,-0.444091796875,-0.014404296875,-0.262939453125,1.9261
0.48854961832061067,1.83206106870229,-1.465648854961832,-0.444580078125,-0.015380859375,-0.267822265625,1.9278
0.5954198473282443,1.8778625954198473,-1.2671755725190839,-0.444580078125,-0.01318359375,-0.26171875,1.9295
0.6259541984732825,1.9236641221374047,-1.1908396946564885,-0.44140625,-0.019775390625,-0.26318359375,1.9311999999999998
0.6106870229007634,2.015267175572519,-1.3740458015267176,-0.447509765625,-0.01708984375,-0.265380859375,1.9328999999999998
0.7175572519083969,1.8625954198473282,-1.0687022900763359,-0.447265625,-0.019775390625,-0.271484375,1.9345999999999999
0.7022900763358778,2.0,-1.1908396946564885,-0.445068359375,-0.017578125,-0.259033203125,1.9363
0.8702290076335878,2.0610687022900764,-1.2213740458015268,-0.44580078125,-0.015380859375,-0.26904296875,1.938
0.9465648854961832,1.9236641221374047,-1.2671755725190839,-0.443359375,-0.0234375,-0.273193359375,1.9397
0.8244274809160306,2.122137404580153,-1.083969465648855,-0.442138671875,-0.014892578125,-0.263671875,1.9413999999999998
0.8244274809160306,2.030534351145038,-1.1297709923664123,-0.44970703125,-0.021240234375,-0.261962890625,1.9430999999999998
0.8702290076335878,2.122137404580153,-1.0534351145038168,-0.447509765625,-0.016357421875,-0.265625,1.9447999999999999
0.9770992366412213,2.122137404580153,-1.1450381679389312,-0.445068359375,-0.015380859375,-0.26171875,1.9465
1.0534351145038168,1.9236641221374047,-1.1755725190839694,-0.44873046875,-0.020263671875,-0.2685546875,1.9482
0.8702290076335878,2.1526717557251906,-0.9465648854961832,-0.447265625,-0.017822265625,-0.26708984375,1.9499
1.083969465648855,2.1068702290076335,-0.9007633587786259,-0.443359375,-0.0205078125,-0.26123046875,1.9516
1.083969465648855,2.198473282442748,-1.1603053435114503,-0.450439453125,-0.022216796875,-0.2705078125,1.9532999999999998
1.1450381679389312,2.1374045801526718,-0.8702290076335878,-0.4462890625,-0.0146484375,-0.268310546875,1.9549999999999998
1.1450381679389312,2.045801526717557,-0.7633587786259542,-0.443603515625,-0.016845703125,-0.265869140625,1.9566999999999999
1.0229007633587786,2.0916030534351147,-1.0381679389312977,-0.442626953125,-0.016357421875,-0.262939453125,1.9584
1.1297709923664123,2.3206106870229006,-0.9618320610687023,-0.44970703125,-0.015869140625,-0.263916015625,1.9601
1.1450381679389312,2.2442748091603053,-0.9312977099236641,-0.44970703125,-0.018310546875,-0.267822265625,1.9618
1.1145038167938932,2.3053435114503817,-0.732824427480916,-0.445556640625,-0.0166015625,-0.26904296875,1.9634999999999998
1.2366412213740459,2.4580152671755724,-0.6412213740458015,-0.450927734375,-0.025634765625,-0.261962890625,1.9651999999999998
1.297709923664122,2.5801526717557253,-0.8396946564885496,-0.44580078125,-0.017822265625,-0.2783203125,1.9668999999999999
1.1603053435114503,2.6564885496183206,-0.7022900763358778,-0.447509765625,-0.019287109375,-0.275146484375,1.9686
1.2366412213740459,2.7786259541984735,-0.7175572519083969,-0.4541015625,-0.019775390625,-0.266845703125,1.9703
1.465648854961832,2.854961832061069,-0.7175572519083969,-0.44970703125,-0.02294921875,-0.26708984375,1.972
1.282442748091603,3.099236641221374,-0.6106870229007634,-0.454833984375,-0.021728515625,-0.2646484375,1.9736999999999998
1.2061068702290076,3.1755725190839694,-0.6412213740458015,-0.44970703125,-0.01953125,-0.266357421875,1.9753999999999998
1.2671755725190839,3.267175572519084,-0.6259541984732825,-0.451171875,-0.0166015625,-0.262451171875,1.9770999999999999
1.2366412213740459,3.3587786259541983,-0.6106870229007634,-0.4501953125,-0.01904296875,-0.270751953125,1.9788
1.2213740458015268,3.5267175572519083,-0.5190839694656488,-0.448486328125,-0.018798828125,-0.262939453125,1.9805
1.297709923664122,3.435114503816794,-0.6564885496183206,-0.45068359375,-0.0146484375,-0.273193359375,1.9822
1.297709923664122,3.618320610687023,-0.6870229007633588,-0.452880859375,-0.016845703125,-0.2685546875,1.9839
1.3282442748091603,3.801526717557252,-0.549618320610687,-0.449462890625,-0.019775390625,-0.2646484375,1.9855999999999998
1.3587786259541985,3.9083969465648853,-0.42748091603053434,-0.45068359375,-0.02099609375,-0.261962890625,1.9872999999999998
1.297709923664122,3.877862595419847,-0.8244274809160306,-0.447021484375,-0.019775390625,-0.26708984375,1.9889999999999999
1.4045801526717556,3.877862595419847,-0.6412213740458015,-0.451904296875,-0.01708984375,-0.265380859375,1.9907
1.2213740458015268,3.8625954198473282,-0.5343511450381679,-0.443603515625,-0.017578125,-0.25439453125,1.9924
1.1297709923664123,4.091603053435114,-0.549618320610687,-0.447998046875,-0.017578125,-0.260009765625,1.9941
1.3129770992366412,4.229007633587786,-0.5190839694656488,-0.45068359375,-0.0166015625,-0.262939453125,1.9957999999999998
1.3435114503816794,4.320610687022901,-0.3511450381679389,-0.455322265625,-0.02197265625,-0.266845703125,1.9974999999999998
1.2366412213740459,4.137404580152672,-0.48854961832061067,-0.44873046875,-0.022705078125,-0.26171875,1.9991999999999999
1.1755725190839694,4.137404580152672,-0.2748091603053435,-0.44482421875,-0.013671875,-0.267822265625,2.0008999999999997
1.3282442748091603,4.519083969465649,-0.3053435114503817,-0.44287109375,-0.019287109375,-0.271240234375,2.0025999999999997
1.2671755725190839,4.717557251908397,-0.3511450381679389,-0.453857421875,-0.020751953125,-0.26611328125,2.0042999999999997
1.1297709923664123,4.442748091603053,-0.4732824427480916,-0.448486328125,-0.018310546875,-0.256103515625,2.006
1.083969465648855,4.412213740458015,-0.366412213740458,-0.441650390625,-0.01953125,-0.258544921875,2.0077
1.0534351145038168,4.3816793893129775,-0.4122137404580153,-0.446044921875,-0.0205078125,-0.266845703125,2.0094
1.083969465648855,4.33587786259542,-0.3053435114503817,-0.4482421875,-0.0185546875,-0.2568359375,2.0111
0.9618320610687023,4.427480916030534,-0.2900763358778626,-0.44677734375,-0.015869140625,-0.263671875,2.0128
0.8854961832061069,4.351145038167939,-0.366412213740458,-0.444580078125,-0.019287109375,-0.256103515625,2.0145
1.083969465648855,4.427480916030534,-0.48854961832061067,-0.442626953125,-0.018310546875,-0.260498046875,2.0162
0.8396946564885496,4.305343511450381,-0.015267175572519083,-0.4501953125,-0.021240234375,-0.26416015625,2.0179
0.7480916030534351,4.3816793893129775,-0.13740458015267176,-0.448486328125,-0.02001953125,-0.260986328125,2.0196
0.9618320610687023,4.519083969465649,-0.2748091603053435,-0.4423828125,-0.016845703125,-0.267822265625,2.0213
0.6259541984732825,4.534351145038168,-0.42748091603053434,-0.44921875,-0.021484375,-0.262939453125,2.0229999999999997
0.7175572519083969,4.412213740458015,-0.1984732824427481,-0.449462890625,-0.023193359375,-0.26171875,2.0246999999999997
0.732824427480916,4.366412213740458,-0.2748091603053435,-0.44775390625,-0.023193359375,-0.266357421875,2.0263999999999998
0.7175572519083969,4.5038167938931295,-0.3053435114503817,-0.44677734375,-0.021728515625,-0.260986328125,2.0281
0.6259541984732825,4.396946564885496,-0.32061068702290074,-0.445556640625,-0.02197265625,-0.26611328125,2.0298
0.4580152671755725,4.473282442748092,-0.3511450381679389,-0.443359375,-0.0126953125,-0.26318359375,2.0315
0.48854961832061067,4.641221374045801,-0.366412213740458,-0.4423828125,-0.017333984375,-0.26513671875,2.0332
0.3053435114503817,4.5038167938931295,-0.366412213740458,-0.44677734375,-0.021240234375,-0.25830078125,2.0349
0.3969465648854962,4.488549618320611,-0.4580152671755725,-0.451171875,-0.017333984375,-0.2578125,2.0366
0.22900763358778625,4.488549618320611,-0.42748091603053434,-0.445556640625,-0.02099609375,-0.267822265625,2.0383
0.24427480916030533,4.656488549618321,-0.6412213740458015,-0.447021484375,-0.019287109375,-0.26708984375,2.04
0.13740458015267176,4.534351145038168,-0.5954198473282443,-0.446044921875,-0.017822265625,-0.2626953125,2.0417
0.2595419847328244,4.442748091603053,-0.7480916030534351,-0.442626953125,-0.0185546875,-0.26220703125,2.0434
0.3969465648854962,4.6106870229007635,-0.6259541984732825,-0.446533203125,-0.018798828125,-0.272705078125,2.0450999999999997
0.183206106870229,4.748091603053435,-0.732824427480916,-0.445068359375,-0.02001953125,-0.2734375,2.0467999999999997
0.061068702290076333,4.641221374045801,-0.5038167938931297,-0.444580078125,-0.01806640625,-0.26025390625,2.0484999999999998
0.13740458015267176,4.6106870229007635,-0.732824427480916,-0.447509765625,-0.022705078125,-0.26416015625,2.0502
0.04580152671755725,4.793893129770993,-0.6106870229007634,-0.4482421875,-0.012939453125,-0.260986328125,2.0519
0.0,4.824427480916031,-0.8702290076335878,-0.444580078125,-0.0166015625,-0.26806640625,2.0536
-0.061068702290076333,4.8396946564885495,-0.8244274809160306,-0.451416015625,-0.01513671875,-0.260986328125,2.0553
0.0,4.900763358778626,-0.9770992366412213,-0.441162109375,-0.015625,-0.266845703125,2.057
-0.21374045801526717,4.900763358778626,-0.7938931297709924,-0.445556640625,-0.020263671875,-0.267578125,2.0587
0.04580152671755725,4.854961832061068,-0.8396946564885496,-0.44482421875,-0.01611328125,-0.260986328125,2.0604
-0.13740458015267176,4.809160305343512,-0.8396946564885496,-0.44677734375,-0.01708984375,-0.261962890625,2.0621
-0.16793893129770993,4.885496183206107,-1.0381679389312977,-0.4462890625,-0.01513671875,-0.271240234375,2.0638
-0.32061068702290074,5.022900763358779,-1.0076335877862594,-0.446044921875,-0.017333984375,-0.268798828125,2.0654999999999997
-0.15267175572519084,5.145038167938932,-1.297709923664122,-0.44677734375,-0.021240234375,-0.26171875,2.0671999999999997
-0.2900763358778626,4.961832061068702,-1.0229007633587786,-0.44384765625,-0.016845703125,-0.261962890625,2.0688999999999997
-0.3816793893129771,4.931297709923665,-1.1145038167938932,-0.451171875,-0.011474609375,-0.26416015625,2.0705999999999998
-0.12213740458015267,5.221374045801527,-1.099236641221374,-0.452392578125,-0.02294921875,-0.2646484375,2.0723
-0.16793893129770993,5.206106870229007,-1.2671755725190839,-0.453125,-0.019775390625,-0.261474609375,2.074
-0.2748091603053435,5.343511450381679,-1.251908396946565,-0.449951171875,-0.01806640625,-0.262451171875,2.0757
-0.2748091603053435,5.343511450381679,-1.1450381679389312,-0.451904296875,-0.019287109375,-0.265380859375,2.0774
-0.2900763358778626,5.648854961832061,-1.2671755725190839,-0.449462890625,-0.013671875,-0.2666015625,2.0791
-0.2595419847328244,5.770992366412214,-1.4961832061068703,-0.4501953125,-0.012939453125,-0.26123046875,2.0808
-0.3053435114503817,6.061068702290076,-1.1755725190839694,-0.458984375,-0.013427734375,-0.268798828125,2.0825
-0.366412213740458,6.198473282442748,-1.4351145038167938,-0.4580078125,-0.016845703125,-0.2685546875,2.0842
-0.33587786259541985,6.412213740458015,-1.465648854961832,-0.4521484375,-0.021240234375,-0.2646484375,2.0859
-0.5954198473282443,6.625954198473282,-1.465648854961832,-0.447509765625,-0.01708984375,-0.26025390625,2.0875999999999997
-0.5801526717557252,6.961832061068702,-1.282442748091603,-0.456298828125,-0.0185546875,-0.263671875,2.0892999999999997
-0.24427480916030533,7.145038167938932,-1.5572519083969465,-0.454345703125,-0.015869140625,-0.269287109375,2.0909999999999997
-0.3969465648854962,7.526717557251908,-1.4809160305343512,-0.461181640625,-0.02587890625,-0.26806640625,2.0927
-0.3969465648854962,7.770992366412214,-1.4045801526717556,-0.45751953125,-0.017578125,-0.261474609375,2.0944
-0.44274809160305345,8.01526717557252,-1.5114503816793894,-0.461669921875,-0.01611328125,-0.264892578125,2.0961
-0.7022900763358778,8.274809160305344,-1.633587786259542,-0.457275390625,-0.01708984375,-0.26025390625,2.0978
-0.4122137404580153,8.641221374045802,-1.7557251908396947,-0.459716796875,-0.015869140625,-0.2666015625,2.0995
-0.8244274809160306,8.992366412213741,-1.7404580152671756,-0.455078125,-0.016357421875,-0.268310546875,2.1012
-0.6106870229007634,9.267175572519085,-1.7709923664122138,-0.462158203125,-0.020263671875,-0.26513671875,2.1029
-0.6259541984732825,9.587786259541986,-1.816793893129771,-0.4599609375,-0.0126953125,-0.2666015625,2.1046
-0.549618320610687,9.725190839694656,-1.8015267175572518,-0.45751953125,-0.013916015625,-0.266357421875,2.1063
-0.4580152671755725,10.106870229007633,-2.0763358778625953,-0.460693359375,-0.015380859375,-0.26904296875,2.108
-0.6106870229007634,10.50381679389313,-1.83206106870229,-0.459228515625,-0.01904296875,-0.27294921875,2.1096999999999997
-0.6717557251908397,10.67175572519084,-1.9083969465648856,-0.461669921875,-0.01806640625,-0.269287109375,2.1113999999999997
-0.4732824427480916,10.992366412213741,-2.0610687022900764,-0.45849609375,-0.0185546875,-0.260498046875,2.1130999999999998
-0.6564885496183206,11.389312977099237,-1.83206106870229,-0.45849609375,-0.015380859375,-0.27294921875,2.1148
-0.8244274809160306,11.755725190839694,-2.0763358778625953,-0.46435546875,-0.019775390625,-0.272216796875,2.1165
-0.8244274809160306,11.908396946564885,-2.0610687022900764,-0.460205078125,-0.02294921875,-0.268798828125,2.1182
-0.8702290076335878,12.183206106870228,-2.0,-0.462890625,-0.018310546875,-0.27197265625,2.1199
-0.7633587786259542,12.610687022900763,-1.984732824427481,-0.464599609375,-0.0185546875,-0.263916015625,2.1216
-0.7786259541984732,12.793893129770993,-2.16793893129771,-0.461181640625,-0.02001953125,-0.264892578125,2.1233
-0.732824427480916,13.17557251908397,-2.366412213740458,-0.45556640625,-0.023681640625,-0.273681640625,2.125
-1.2061068702290076,13.358778625954198,-2.2748091603053435,-0.459228515625,-0.02001953125,-0.2685546875,2.1267
-0.7480916030534351,13.541984732824428,-2.2595419847328246,-0.456298828125,-0.02099609375,-0.267822265625,2.1284
-0.9465648854961832,13.86259541984733,-2.33587786259542,-0.453369140625,-0.020751953125,-0.256103515625,2.1300999999999997
-0.9770992366412213,14.045801526717558,-2.3206106870229006,-0.456787109375,-0.023193359375,-0.26416015625,2.1317999999999997
-1.0381679389312977,14.061068702290076,-2.366412213740458,-0.456787109375,-0.017578125,-0.265869140625,2.1334999999999997
-1.1450381679389312,14.381679389312977,-2.3206106870229006,-0.4501953125,-0.016357421875,-0.258544921875,2.1351999999999998
-1.251908396946565,14.427480916030534,-2.4580152671755724,-0.44921875,-0.017333984375,-0.26513671875,2.1369
-1.0534351145038168,14.564885496183207,-2.519083969465649,-0.452392578125,-0.0205078125,-0.26708984375,2.1386
-0.9465648854961832,14.687022900763358,-2.564885496183206,-0.45556640625,-0.025146484375,-0.269287109375,2.1403
-1.1297709923664123,14.854961832061068,-2.3969465648854964,-0.44921875,-0.02392578125,-0.2646484375,2.142
-1.297709923664122,15.053435114503817,-2.351145038167939,-0.45166015625,-0.017333984375,-0.267333984375,2.1437
-1.3893129770992367,15.19083969465649,-2.1068702290076335,-0.4521484375,-0.02001953125,-0.266845703125,2.1454
-1.2061068702290076,15.19083969465649,-2.3053435114503817,-0.455078125,-0.0224609375,-0.259033203125,2.1471
-1.1297709923664123,15.221374045801527,-2.381679389312977,-0.447998046875,-0.014892578125,-0.265869140625,2.1488
-1.3587786259541985,15.435114503816793,-2.3053435114503817,-0.445556640625,-0.021240234375,-0.264892578125,2.1505
-1.4045801526717556,15.374045801526718,-2.1526717557251906,-0.444580078125,-0.020751953125,-0.261474609375,2.1521999999999997
-1.450381679389313,15.526717557251908,-2.1526717557251906,-0.447021484375,-0.021728515625,-0.26220703125,2.1538999999999997
-1.251908396946565,15.618320610687023,-2.2748091603053435,-0.445068359375,-0.01904296875,-0.263671875,2.1555999999999997
-1.5267175572519085,15.572519083969466,-2.2442748091603053,-0.447265625,-0.02197265625,-0.262939453125,2.1572999999999998
-1.3129770992366412,15.633587786259541,-2.1526717557251906,-0.4443359375,-0.02099609375,-0.25927734375,2.159
-1.5114503816793894,15.541984732824428,-2.16793893129771,-0.44775390625,-0.0146484375,-0.258056640625,2.1607
-1.4045801526717556,15.709923664122137,-2.2900763358778624,-0.447265625,-0.02490234375,-0.260009765625,2.1624
-1.5725190839694656,15.526717557251908,-2.2900763358778624,-0.446044921875,-0.017333984375,-0.263671875,2.1641
-1.465648854961832,15.587786259541986,-2.2748091603053435,-0.4443359375,-0.019287109375,-0.270751953125,2.1658
-1.3435114503816794,15.450381679389313,-2.183206106870229,-0.444091796875,-0.017578125,-0.257568359375,2.1675
-1.450381679389313,15.419847328244275,-2.2748091603053435,-0.445556640625,-0.017822265625,-0.264892578125,2.1692
-1.465648854961832,15.557251908396946,-2.2595419847328246,-0.447021484375,-0.012451171875,-0.267578125,2.1709
-1.3129770992366412,15.603053435114504,-2.183206106870229,-0.43896484375,-0.014892578125,-0.264404296875,2.1726
-1.3893129770992367,15.664122137404581,-2.2900763358778624,-0.4453125,-0.0146484375,-0.27001953125,2.1742999999999997
-1.4351145038167938,15.511450381679388,-2.1526717557251906,-0.445068359375,-0.01611328125,-0.265869140625,2.1759999999999997
-1.4045801526717556,15.48091603053435,-2.16793893129771,-0.44091796875,-0.021240234375,-0.26416015625,2.1776999999999997
-1.5267175572519085,15.34351145038168,-2.2442748091603053,-0.439453125,-0.016845703125,-0.2646484375,2.1794
-1.450381679389313,15.053435114503817,-2.3053435114503817,-0.4384765625,-0.019287109375,-0.2734375,2.1811
-1.618320610687023,15.099236641221374,-1.9694656488549618,-0.442138671875,-0.019775390625,-0.271240234375,2.1828
-1.6030534351145038,15.16030534351145,-2.198473282442748,-0.443359375,-0.019775390625,-0.265380859375,2.1845
-1.5114503816793894,15.053435114503817,-2.198473282442748,-0.443115234375,-0.02197265625,-0.26025390625,2.1862
-1.2213740458015268,14.946564885496183,-2.2290076335877864,-0.442626953125,-0.018798828125,-0.272216796875,2.1879
-1.4961832061068703,15.038167938931299,-1.984732824427481,-0.443603515625,-0.016845703125,-0.2744140625,2.1896
-1.3282442748091603,15.221374045801527,-2.030534351145038,-0.4482421875,-0.01416015625,-0.271728515625,2.1913
-1.2213740458015268,15.312977099236642,-1.9236641221374047,-0.4453125,-0.018798828125,-0.271484375,2.193
-1.465648854961832,15.251908396946565,-1.9389312977099236,-0.447265625,-0.017578125,-0.265625,2.1947
-1.618320610687023,15.572519083969466,-1.7251908396946565,-0.44775390625,-0.016357421875,-0.26953125,2.1963999999999997
-1.3435114503816794,15.572519083969466,-1.7099236641221374,-0.4462890625,-0.017578125,-0.270751953125,2.1980999999999997
-1.1908396946564885,15.801526717557252,-1.6946564885496183,-0.449462890625,-0.017578125,-0.263427734375,2.1997999999999998
-1.1755725190839694,15.954198473282442,-1.7099236641221374,-0.4482421875,-0.021240234375,-0.2734375,2.2015
-1.297709923664122,15.86259541984733,-1.7709923664122138,-0.45361328125,-0.0146484375,-0.271484375,2.2032
-1.2366412213740459,16.091603053435115,-1.6946564885496183,-0.44970703125,-0.01611328125,-0.27392578125,2.2049
-1.1297709923664123,16.33587786259542,-1.5572519083969465,-0.454345703125,-0.014892578125,-0.27490234375,2.2066
-1.4198473282442747,16.625954198473284,-1.465648854961832,-0.453857421875,-0.01513671875,-0.273681640625,2.2083
-1.3587786259541985,16.85496183206107,-1.4961832061068703,-0.454345703125,-0.021484375,-0.277587890625,2.21
-1.3435114503816794,17.083969465648856,-1.6641221374045803,-0.457275390625,-0.016845703125,-0.273193359375,2.2117
-1.4351145038167938,17.374045801526716,-1.4045801526717556,-0.46240234375,-0.014892578125,-0.267578125,2.2134
-1.5114503816793894,17.572519083969464,-1.5114503816793894,-0.463134765625,-0.015869140625,-0.273681640625,2.2151
-1.3282442748091603,18.244274809160306,-1.3282442748091603,-0.461181640625,-0.01220703125,-0.2763671875,2.2167999999999997
-1.2671755725190839,18.47328244274809,-1.5114503816793894,-0.4658203125,-0.01611328125,-0.269775390625,2.2184999999999997
-1.3587786259541985,19.114503816793892,-1.4961832061068703,-0.466552734375,-0.01953125,-0.270263671875,2.2201999999999997
-1.1755725190839694,19.541984732824428,-1.6793893129770991,-0.46826171875,-0.018798828125,-0.27734375,2.2218999999999998
-1.1450381679389312,20.091603053435115,-1.5725190839694656,-0.46630859375,-0.01513671875,-0.28662109375,2.2236
-1.3435114503816794,20.519083969465647,-1.5877862595419847,-0.469970703125,-0.01708984375,-0.278076171875,2.2253
-1.297709923664122,20.885496183206108,-1.5877862595419847,-0.4609375,-0.010986328125,-0.275390625,2.227
-1.2671755725190839,21.328244274809162,-1.6946564885496183,-0.46484375,-0.016357421875,-0.275146484375,2.2287
-1.1145038167938932,21.770992366412212,-1.786259541984733,-0.461669921875,-0.015625,-0.278564453125,2.2304
-1.3740458015267176,22.137404580152673,-1.9083969465648856,-0.462158203125,-0.015869140625,-0.28271484375,2.2321
-1.1603053435114503,22.16793893129771,-2.045801526717557,-0.460205078125,-0.0107421875,-0.279541015625,2.2338
-1.3893129770992367,22.671755725190838,-2.16793893129771,-0.46337890625,-0.014404296875,-0.278564453125,2.2355
-1.083969465648855,23.0381679389313,-2.5343511450381677,-0.461669921875,-0.013671875,-0.268798828125,2.2372
-0.9923664122137404,23.328244274809162,-2.6259541984732824,-0.4580078125,-0.015380859375,-0.273681640625,2.2388999999999997
-1.0076335877862594,23.72519083969466,-2.6412213740458017,-0.4619140625,-0.01318359375,-0.2744140625,2.2405999999999997
-1.1145038167938932,24.213740458015266,-2.8702290076335877,-0.46337890625,-0.012939453125,-0.278076171875,2.2422999999999997
-0.7938931297709924,24.595419847328245,-2.900763358778626,-0.464111328125,-0.019287109375,-0.28662109375,2.2439999999999998
-0.9465648854961832,24.977099236641223,-3.145038167938931,-0.462890625,-0.0107421875,-0.2763671875,2.2457
-0.9007633587786259,25.374045801526716,-2.946564885496183,-0.461181640625,-0.014892578125,-0.270751953125,2.2474
-1.0076335877862594,25.984732824427482,-3.1755725190839694,-0.464111328125,-0.0146484375,-0.28515625,2.2491
-0.9312977099236641,26.442748091603054,-3.1297709923664123,-0.46923828125,-0.0166015625,-0.286376953125,2.2508
-0.7480916030534351,27.0381679389313,-3.267175572519084,-0.4697265625,-0.01416015625,-0.281005859375,2.2525
-0.7786259541984732,27.603053435114504,-3.2213740458015265,-0.470703125,-0.011474609375,-0.280029296875,2.2542
-0.6412213740458015,27.908396946564885,-3.2977099236641223,-0.46728515625,-0.012451171875,-0.27880859375,2.2559
-0.7022900763358778,28.641221374045802,-3.236641221374046,-0.471435546875,-0.015869140625,-0.27587890625,2.2576
-0.7175572519083969,29.374045801526716,-3.099236641221374,-0.470703125,-0.016845703125,-0.28125,2.2593
-0.5190839694656488,29.84732824427481,-3.1297709923664123,-0.468994140625,-0.019775390625,-0.28564453125,2.2609999999999997
-0.5190839694656488,30.38167938931298,-3.267175572519084,-0.4716796875,-0.017578125,-0.289794921875,2.2626999999999997
-0.5954198473282443,30.900763358778626,-3.4656488549618323,-0.465087890625,-0.011962890625,-0.283447265625,2.2643999999999997
-0.5954198473282443,31.61832061068702,-3.404580152671756,-0.4638671875,-0.015380859375,-0.28369140625,2.2661
-0.5343511450381679,32.06106870229008,-3.3893129770992365,-0.458740234375,-0.015380859375,-0.273193359375,2.2678
-0.2595419847328244,32.3206106870229,-3.572519083969466,-0.46044921875,-0.01611328125,-0.28076171875,2.2695
-0.3511450381679389,32.82442748091603,-3.5114503816793894,-0.462890625,-0.013427734375,-0.287353515625,2.2712
-0.4122137404580153,33.29770992366412,-3.618320610687023,-0.462646484375,-0.0107421875,-0.278076171875,2.2729
-0.3816793893129771,33.603053435114504,-3.633587786259542,-0.457275390625,-0.014892578125,-0.28466796875,2.2746
-0.24427480916030533,33.74045801526717,-3.5572519083969465,-0.45556640625,-0.0146484375,-0.2822265625,2.2763
-0.2900763358778626,33.969465648854964,-3.648854961832061,-0.449462890625,-0.0166015625,-0.287109375,2.278
-0.183206106870229,34.2442748091603,-3.7099236641221376,-0.45361328125,-0.013671875,-0.280517578125,2.2797
-0.32061068702290074,34.534351145038165,-3.5877862595419847,-0.4521484375,-0.0224609375,-0.284912109375,2.2814
-0.24427480916030533,34.717557251908396,-3.7099236641221376,-0.455078125,-0.014404296875,-0.282470703125,2.2830999999999997
-0.12213740458015267,35.05343511450382,-3.786259541984733,-0.45166015625,-0.01220703125,-0.27880859375,2.2847999999999997
-0.22900763358778625,35.45038167938932,-3.7709923664122136,-0.455078125,-0.010986328125,-0.28125,2.2864999999999998
-0.2595419847328244,35.6793893129771,-3.5267175572519083,-0.455322265625,-0.01708984375,-0.28759765625,2.2882
-0.1984732824427481,36.152671755725194,-3.435114503816794,-0.458984375,-0.011474609375,-0.285400390625,2.2899
-0.24427480916030533,36.54961832061068,-3.7251908396946565,-0.455810546875,-0.013671875,-0.285400390625,2.2916
-0.2595419847328244,36.916030534351144,-3.5877862595419847,-0.45849609375,-0.013427734375,-0.28857421875,2.2933
0.015267175572519083,37.38931297709924,-3.572519083969466,-0.4609375,-0.018310546875,-0.287841796875,2.295
-0.15267175572519084,37.908396946564885,-3.6793893129770994,-0.456298828125,-0.018798828125,-0.285400390625,2.2967
-0.2748091603053435,38.30534351145038,-3.786259541984733,-0.451416015625,-0.0166015625,-0.28662109375,2.2984
