gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-0.13740458015267176,38.85496183206107,-3.5419847328244276,-0.46044921875,-0.018310546875,-0.28662109375,2.3001
0.12213740458015267,39.343511450381676,-3.5114503816793894,-0.459716796875,-0.014892578125,-0.29833984375,2.3018
-0.061068702290076333,39.83206106870229,-3.5572519083969465,-0.467041015625,-0.017822265625,-0.2939453125,2.3034999999999997
0.13740458015267176,40.229007633587784,-3.6793893129770994,-0.4638671875,-0.014404296875,-0.2890625,2.3051999999999997
-0.030534351145038167,40.80916030534351,-3.572519083969466,-0.457763671875,-0.01513671875,-0.2978515625,2.3068999999999997
0.24427480916030533,41.343511450381676,-3.49618320610687,-0.456298828125,-0.011962890625,-0.2900390625,2.3085999999999998
0.12213740458015267,41.81679389312977,-3.5419847328244276,-0.4580078125,-0.0126953125,-0.2880859375,2.3103
0.0916030534351145,42.229007633587784,-3.648854961832061,-0.455078125,-0.012939453125,-0.294921875,2.312
0.0916030534351145,42.717557251908396,-3.633587786259542,-0.448974609375,-0.012939453125,-0.292236328125,2.3137
0.2595419847328244,42.99236641221374,-3.633587786259542,-0.451171875,-0.013916015625,-0.2880859375,2.3154
0.3053435114503817,43.45038167938932,-3.6793893129770994,-0.4462890625,-0.017578125,-0.296875,2.3171
0.2900763358778626,43.83206106870229,-3.8625954198473282,-0.453125,-0.011962890625,-0.300537109375,2.3188
0.24427480916030533,44.2442748091603,-3.877862595419847,-0.450927734375,-0.01416015625,-0.298095703125,2.3205
0.3969465648854962,44.58015267175573,-3.9083969465648853,-0.450927734375,-0.015380859375,-0.300048828125,2.3222
0.366412213740458,44.93129770992366,-4.122137404580153,-0.45458984375,-0.0185546875,-0.294921875,2.3239
0.1984732824427481,45.32824427480916,-4.152671755725191,-0.452880859375,-0.015380859375,-0.30078125,2.3255999999999997
0.12213740458015267,45.6793893129771,-4.259541984732825,-0.450439453125,-0.01318359375,-0.302978515625,2.3272999999999997
0.4732824427480916,46.13740458015267,-4.412213740458015,-0.451904296875,-0.010986328125,-0.30029296875,2.3289999999999997
0.3816793893129771,46.50381679389313,-4.442748091603053,-0.451904296875,-0.0126953125,-0.301513671875,2.3306999999999998
0.21374045801526717,46.85496183206107,-4.687022900763359,-0.453857421875,-0.01025390625,-0.299560546875,2.3324
0.549618320610687,47.48091603053435,-4.656488549618321,-0.451171875,-0.012451171875,-0.298583984375,2.3341
0.4580152671755725,47.969465648854964,-4.9465648854961835,-0.449462890625,-0.015380859375,-0.29736328125,2.3358
0.549618320610687,48.36641221374046,-4.809160305343512,-0.447998046875,-0.009521484375,-0.30517578125,2.3375
0.366412213740458,48.79389312977099,-5.083969465648855,-0.451171875,-0.011474609375,-0.29736328125,2.3392
0.7175572519083969,49.267175572519086,-5.129770992366412,-0.448974609375,-0.010498046875,-0.30810546875,2.3409
0.6717557251908397,49.74045801526717,-5.465648854961832,-0.44482421875,-0.0107421875,-0.30859375,2.3426
0.42748091603053434,50.412213740458014,-5.511450381679389,-0.447509765625,-0.01416015625,-0.296630859375,2.3443
0.732824427480916,50.68702290076336,-5.862595419847328,-0.44384765625,-0.017333984375,-0.308837890625,2.346
0.6106870229007634,50.717557251908396,-5.801526717557252,-0.45068359375,-0.01123046875,-0.308349609375,2.3476999999999997
0.6106870229007634,51.343511450381676,-6.137404580152672,-0.447509765625,-0.011474609375,-0.302001953125,2.3493999999999997
0.6870229007633588,51.7557251908397,-6.1679389312977095,-0.444580078125,-0.010986328125,-0.310302734375,2.3510999999999997
0.42748091603053434,52.045801526717554,-6.183206106870229,-0.445556640625,-0.015869140625,-0.3017578125,2.3528
0.5190839694656488,52.47328244274809,-6.290076335877862,-0.44482421875,-0.01513671875,-0.309814453125,2.3545
0.7938931297709924,52.82442748091603,-6.809160305343512,-0.44677734375,-0.019287109375,-0.315673828125,2.3562
0.7480916030534351,53.05343511450382,-6.6106870229007635,-0.446533203125,-0.020263671875,-0.31201171875,2.3579
0.6412213740458015,53.587786259541986,-7.00763358778626,-0.445556640625,-0.015869140625,-0.310791015625,2.3596
0.5038167938931297,54.12213740458015,-7.175572519083969,-0.447509765625,-0.01416015625,-0.318603515625,2.3613
0.6870229007633588,54.50381679389313,-7.175572519083969,-0.447998046875,-0.01416015625,-0.316162109375,2.363
0.8396946564885496,54.87022900763359,-7.1603053435114505,-0.44189453125,-0.012939453125,-0.31298828125,2.3647
0.916030534351145,55.603053435114504,-7.374045801526718,-0.448974609375,-0.013427734375,-0.315185546875,2.3664
0.7175572519083969,56.045801526717554,-7.4961832061068705,-0.44482421875,-0.013916015625,-0.310791015625,2.3680999999999996
0.6564885496183206,56.61068702290076,-7.603053435114504,-0.445556640625,-0.011474609375,-0.3115234375,2.3697999999999997
0.9770992366412213,56.99236641221374,-7.66412213740458,-0.44873046875,-0.011474609375,-0.309326171875,2.3714999999999997
0.7938931297709924,57.43511450381679,-7.938931297709924,-0.4404296875,-0.0146484375,-0.318359375,2.3731999999999998
0.7633587786259542,57.89312977099237,-7.801526717557252,-0.441650390625,-0.013427734375,-0.316650390625,2.3749
0.732824427480916,58.44274809160305,-8.091603053435115,-0.435791015625,-0.01513671875,-0.314208984375,2.3766
0.7938931297709924,58.82442748091603,-8.0,-0.439697265625,-0.016357421875,-0.316162109375,2.3783
0.8244274809160306,59.23664122137404,-8.351145038167939,-0.43603515625,-0.013427734375,-0.314453125,2.38
0.9618320610687023,59.221374045801525,-8.290076335877863,-0.435302734375,-0.01318359375,-0.306640625,2.3817
0.9465648854961832,59.3587786259542,-8.641221374045802,-0.4384765625,-0.015869140625,-0.3115234375,2.3834
0.7633587786259542,59.64885496183206,-8.51908396946565,-0.427001953125,-0.014892578125,-0.316650390625,2.3851
0.9923664122137404,59.70992366412214,-8.702290076335878,-0.428466796875,-0.017578125,-0.30908203125,2.3868
0.8244274809160306,59.725190839694655,-8.931297709923664,-0.428466796875,-0.019287109375,-0.318603515625,2.3885
0.8396946564885496,59.87786259541985,-9.068702290076336,-0.425537109375,-0.016845703125,-0.32177734375,2.3901999999999997
0.6870229007633588,59.954198473282446,-9.083969465648854,-0.424560546875,-0.019775390625,-0.320556640625,2.3918999999999997
0.8702290076335878,60.06106870229008,-9.206106870229007,-0.426513671875,-0.021728515625,-0.319580078125,2.3935999999999997
0.9312977099236641,60.18320610687023,-9.236641221374045,-0.4248046875,-0.01806640625,-0.328125,2.3952999999999998
0.6106870229007634,60.35114503816794,-9.526717557251908,-0.426513671875,-0.017333984375,-0.32275390625,2.397
0.6106870229007634,60.44274809160305,-9.526717557251908,-0.425048828125,-0.017333984375,-0.327392578125,2.3987
0.6717557251908397,60.62595419847328,-9.618320610687023,-0.423828125,-0.0224609375,-0.322998046875,2.4004
0.8549618320610687,60.93129770992366,-9.923664122137405,-0.4228515625,-0.01708984375,-0.328125,2.4021
0.6412213740458015,61.099236641221374,-10.0,-0.4267578125,-0.01806640625,-0.32861328125,2.4038
0.5190839694656488,61.19083969465649,-9.770992366412214,-0.424560546875,-0.0166015625,-0.3310546875,2.4055
0.5190839694656488,61.57251908396947,-10.01526717557252,-0.4208984375,-0.0185546875,-0.33544921875,2.4072
0.5038167938931297,61.74045801526717,-10.076335877862595,-0.4189453125,-0.022705078125,-0.328125,2.4089
0.5190839694656488,61.954198473282446,-10.213740458015268,-0.41943359375,-0.016845703125,-0.32421875,2.4106
0.42748091603053434,61.954198473282446,-10.061068702290076,-0.425048828125,-0.015869140625,-0.3330078125,2.4122999999999997
0.2900763358778626,61.786259541984734,-10.305343511450381,-0.42236328125,-0.022216796875,-0.3310546875,2.4139999999999997
0.16793893129770993,62.045801526717554,-10.351145038167939,-0.419921875,-0.02490234375,-0.333740234375,2.4156999999999997
0.366412213740458,62.29007633587786,-10.427480916030534,-0.4189453125,-0.016845703125,-0.333984375,2.4173999999999998
0.366412213740458,62.33587786259542,-10.534351145038167,-0.414306640625,-0.01953125,-0.32958984375,2.4191
0.030534351145038167,62.36641221374046,-10.534351145038167,-0.41259765625,-0.021728515625,-0.32861328125,2.4208
0.16793893129770993,62.25954198473283,-10.641221374045802,-0.41552734375,-0.023681640625,-0.3408203125,2.4225
0.2595419847328244,62.30534351145038,-10.732824427480915,-0.41357421875,-0.028076171875,-0.331787109375,2.4242
0.030534351145038167,62.412213740458014,-10.778625954198473,-0.41552734375,-0.026123046875,-0.333740234375,2.4259
-0.015267175572519083,62.19847328244275,-10.900763358778626,-0.412109375,-0.022705078125,-0.335693359375,2.4276
0.13740458015267176,62.38167938931298,-10.885496183206106,-0.412109375,-0.017333984375,-0.346435546875,2.4293
-0.015267175572519083,62.274809160305345,-10.992366412213741,-0.4091796875,-0.0205078125,-0.333251953125,2.431
-0.15267175572519084,62.47328244274809,-10.900763358778626,-0.40576171875,-0.0205078125,-0.34228515625,2.4327
-0.24427480916030533,62.19847328244275,-11.083969465648854,-0.408447265625,-0.02490234375,-0.342529296875,2.4343999999999997
-0.16793893129770993,62.30534351145038,-11.17557251908397,-0.404296875,-0.02685546875,-0.3349609375,2.4360999999999997
-0.44274809160305345,62.25954198473283,-11.297709923664122,-0.401611328125,-0.023193359375,-0.343017578125,2.4377999999999997
-0.5038167938931297,62.12213740458015,-11.419847328244275,-0.404052734375,-0.029052734375,-0.345947265625,2.4395
-0.5343511450381679,61.969465648854964,-11.511450381679388,-0.412841796875,-0.02685546875,-0.338623046875,2.4412
-0.8091603053435115,61.98473282442748,-11.374045801526718,-0.407958984375,-0.0263671875,-0.3466796875,2.4429
-0.6259541984732825,62.0763358778626,-11.603053435114504,-0.405029296875,-0.024169921875,-0.346435546875,2.4446
-0.732824427480916,61.847328244274806,-11.664122137404581,-0.40087890625,-0.026123046875,-0.3408203125,2.4463
-0.6564885496183206,61.74045801526717,-11.770992366412214,-0.4052734375,-0.02734375,-0.3525390625,2.448
-0.8396946564885496,61.61832061068702,-11.786259541984732,-0.406494140625,-0.02392578125,-0.35107421875,2.4497
-1.1145038167938932,61.61832061068702,-11.908396946564885,-0.402099609375,-0.023193359375,-0.3515625,2.4514
-1.1450381679389312,61.64885496183206,-11.98473282442748,-0.40087890625,-0.02734375,-0.358154296875,2.4531
-1.2671755725190839,61.267175572519086,-11.938931297709924,-0.3974609375,-0.02197265625,-0.35400390625,2.4547999999999996
-1.0534351145038168,61.31297709923664,-12.091603053435115,-0.401611328125,-0.024169921875,-0.345703125,2.4564999999999997
-1.5572519083969465,61.20610687022901,-12.213740458015268,-0.39892578125,-0.03271484375,-0.34765625,2.4581999999999997
-1.6793893129770991,61.23664122137404,-12.198473282442748,-0.400390625,-0.029541015625,-0.351318359375,2.4598999999999998
-1.633587786259542,61.083969465648856,-12.244274809160306,-0.399658203125,-0.029052734375,-0.342529296875,2.4616
-1.7251908396946565,60.80916030534351,-12.458015267175572,-0.394287109375,-0.025146484375,-0.353759765625,2.4633
-2.122137404580153,60.70229007633588,-12.290076335877863,-0.396484375,-0.02734375,-0.3603515625,2.465
-2.3206106870229006,60.76335877862596,-12.412213740458014,-0.395751953125,-0.030517578125,-0.3583984375,2.4667
-2.16793893129771,60.458015267175576,-12.351145038167939,-0.394287109375,-0.03466796875,-0.354248046875,2.4684
-2.351145038167939,60.152671755725194,-12.259541984732824,-0.39013671875,-0.029052734375,-0.3486328125,2.4701
-2.717557251908397,60.213740458015266,-12.213740458015268,-0.39208984375,-0.02734375,-0.356201171875,2.4718
-3.053435114503817,60.152671755725194,-12.076335877862595,-0.3896484375,-0.03759765625,-0.36083984375,2.4735
-3.236641221374046,59.69465648854962,-12.061068702290076,-0.396240234375,-0.032958984375,-0.36279296875,2.4752
-3.1908396946564888,59.38931297709924,-12.0,-0.391357421875,-0.035888671875,-0.360595703125,2.4768999999999997
-3.2977099236641223,59.3587786259542,-11.893129770992367,-0.38818359375,-0.033447265625,-0.36376953125,2.4785999999999997
-3.572519083969466,59.29770992366412,-11.648854961832061,-0.388916015625,-0.030517578125,-0.352294921875,2.4802999999999997
-3.786259541984733,58.87022900763359,-11.694656488549619,-0.389404296875,-0.03076171875,-0.359375,2.4819999999999998
-4.061068702290076,58.6412213740458,-11.755725190839694,-0.3876953125,-0.03271484375,-0.362060546875,2.4837
-4.0,58.396946564885496,-11.740458015267176,-0.384033203125,-0.0322265625,-0.361328125,2.4854
-4.412213740458015,58.412213740458014,-11.557251908396946,-0.3857421875,-0.03369140625,-0.35595703125,2.4871
-4.595419847328245,58.091603053435115,-11.389312977099237,-0.3857421875,-0.030517578125,-0.357666015625,2.4888
-4.534351145038168,57.954198473282446,-11.572519083969466,-0.383544921875,-0.028076171875,-0.361328125,2.4905
-4.8396946564885495,57.52671755725191,-11.297709923664122,-0.3857421875,-0.033935546875,-0.35888671875,2.4922
-5.00763358778626,57.19083969465649,-11.312977099236642,-0.38623046875,-0.0322265625,-0.36279296875,2.4939
-5.00763358778626,56.97709923664122,-11.206106870229007,-0.38037109375,-0.03271484375,-0.36328125,2.4956
-5.557251908396947,56.67175572519084,-11.312977099236642,-0.38134765625,-0.0302734375,-0.369384765625,2.4973
-5.465648854961832,56.44274809160305,-11.16030534351145,-0.378173828125,-0.033935546875,-0.365478515625,2.4989999999999997
-5.801526717557252,56.16793893129771,-11.022900763358779,-0.38232421875,-0.03515625,-0.3662109375,2.5006999999999997
-5.9541984732824424,56.091603053435115,-10.885496183206106,-0.3779296875,-0.039306640625,-0.364501953125,2.5023999999999997
-5.786259541984733,55.51145038167939,-10.931297709923664,-0.375732421875,-0.03564453125,-0.366943359375,2.5040999999999998
-6.106870229007634,55.16030534351145,-10.885496183206106,-0.380859375,-0.038330078125,-0.3681640625,2.5058
-6.290076335877862,55.06870229007634,-10.732824427480915,-0.378662109375,-0.031494140625,-0.3623046875,2.5075
-6.290076335877862,54.88549618320611,-10.51908396946565,-0.380126953125,-0.031982421875,-0.36767578125,2.5092
-6.3816793893129775,54.62595419847328,-10.778625954198473,-0.380615234375,-0.033203125,-0.367919921875,2.5109
-6.412213740458015,54.3206106870229,-10.580152671755725,-0.38330078125,-0.033935546875,-0.37841796875,2.5126
-6.595419847328245,53.954198473282446,-10.564885496183207,-0.377197265625,-0.03369140625,-0.381103515625,2.5143
-6.809160305343512,53.74045801526717,-10.50381679389313,-0.373046875,-0.029541015625,-0.368896484375,2.516
-6.595419847328245,53.465648854961835,-10.442748091603054,-0.37548828125,-0.030029296875,-0.375732421875,2.5177
-6.870229007633588,53.19083969465649,-10.290076335877863,-0.3779296875,-0.03076171875,-0.379150390625,2.5193999999999996
-6.931297709923665,52.961832061068705,-10.229007633587786,-0.375732421875,-0.034912109375,-0.380859375,2.5210999999999997
-7.083969465648855,52.74809160305343,-10.259541984732824,-0.37890625,-0.031494140625,-0.363525390625,2.5227999999999997
-7.267175572519084,52.33587786259542,-10.030534351145038,-0.37744140625,-0.0302734375,-0.370361328125,2.5244999999999997
-7.4961832061068705,52.152671755725194,-10.122137404580153,-0.378662109375,-0.037841796875,-0.368408203125,2.5262
-7.3893129770992365,52.091603053435115,-10.229007633587786,-0.377197265625,-0.036376953125,-0.375244140625,2.5279
-7.541984732824427,51.847328244274806,-9.877862595419847,-0.38134765625,-0.030029296875,-0.371337890625,2.5296
-7.450381679389313,51.69465648854962,-10.106870229007633,-0.37939453125,-0.0341796875,-0.381591796875,2.5313
-7.4961832061068705,51.43511450381679,-9.770992366412214,-0.3818359375,-0.032470703125,-0.375732421875,2.533
-7.786259541984733,51.23664122137404,-9.679389312977099,-0.374755859375,-0.032470703125,-0.374267578125,2.5347
-7.8320610687022905,50.900763358778626,-9.679389312977099,-0.377197265625,-0.03271484375,-0.377685546875,2.5364
-7.847328244274809,50.85496183206107,-9.648854961832061,-0.370849609375,-0.033935546875,-0.381591796875,2.5381
-7.7251908396946565,50.47328244274809,-9.572519083969466,-0.375244140625,-0.03173828125,-0.375244140625,2.5398
-7.847328244274809,50.213740458015266,-9.404580152671755,-0.377685546875,-0.03271484375,-0.38427734375,2.5414999999999996
-8.030534351145038,50.19847328244275,-9.129770992366412,-0.371826171875,-0.03515625,-0.3837890625,2.5431999999999997
-8.030534351145038,49.81679389312977,-9.297709923664122,-0.376953125,-0.03125,-0.385986328125,2.5448999999999997
-8.15267175572519,49.66412213740458,-9.145038167938932,-0.36962890625,-0.03564453125,-0.381103515625,2.5465999999999998
-8.106870229007633,49.343511450381676,-9.267175572519085,-0.378173828125,-0.03271484375,-0.389892578125,2.5483
-8.244274809160306,49.31297709923664,-9.114503816793894,-0.37744140625,-0.033447265625,-0.385986328125,2.55
-8.13740458015267,49.038167938931295,-9.083969465648854,-0.3779296875,-0.029052734375,-0.388916015625,2.5517
-8.366412213740459,49.05343511450382,-9.068702290076336,-0.37451171875,-0.031005859375,-0.385986328125,2.5534
-8.290076335877863,48.82442748091603,-9.19083969465649,-0.37060546875,-0.032958984375,-0.387451171875,2.5551
-8.122137404580153,48.56488549618321,-8.916030534351146,-0.37353515625,-0.031494140625,-0.38818359375,2.5568
-8.091603053435115,48.62595419847328,-9.068702290076336,-0.374755859375,-0.03173828125,-0.390625,2.5585
-8.229007633587786,48.44274809160305,-9.038167938931299,-0.374755859375,-0.02880859375,-0.393798828125,2.5602
-8.320610687022901,48.213740458015266,-9.053435114503817,-0.370361328125,-0.02685546875,-0.398681640625,2.5619
-8.091603053435115,48.19847328244275,-9.099236641221374,-0.375732421875,-0.023681640625,-0.404541015625,2.5635999999999997
-8.244274809160306,48.06106870229008,-9.053435114503817,-0.377685546875,-0.024658203125,-0.396240234375,2.5652999999999997
-8.01526717557252,48.045801526717554,-8.916030534351146,-0.371826171875,-0.021484375,-0.392333984375,2.5669999999999997
-8.15267175572519,48.06106870229008,-8.793893129770993,-0.372802734375,-0.02294921875,-0.391845703125,2.5686999999999998
-8.351145038167939,48.091603053435115,-8.854961832061068,-0.37451171875,-0.0263671875,-0.3955078125,2.5704
-8.076335877862595,48.0,-9.068702290076336,-0.375244140625,-0.02880859375,-0.3955078125,2.5721
-7.984732824427481,47.74045801526717,-8.870229007633588,-0.374267578125,-0.031005859375,-0.400390625,2.5738
-7.801526717557252,47.847328244274806,-8.870229007633588,-0.37451171875,-0.0302734375,-0.395751953125,2.5755
-8.030534351145038,47.9236641221374,-8.854961832061068,-0.377197265625,-0.029052734375,-0.392822265625,2.5772
-7.984732824427481,47.847328244274806,-8.717557251908397,-0.371337890625,-0.030029296875,-0.399658203125,2.5789
-7.877862595419847,48.0,-8.854961832061068,-0.376220703125,-0.027099609375,-0.391845703125,2.5806
-7.801526717557252,48.0763358778626,-9.038167938931299,-0.374267578125,-0.02685546875,-0.403564453125,2.5823
-7.786259541984733,47.847328244274806,-8.763358778625955,-0.37841796875,-0.029052734375,-0.4052734375,2.584
-7.603053435114504,47.87786259541985,-8.793893129770993,-0.379638671875,-0.029541015625,-0.396728515625,2.5856999999999997
-7.541984732824427,48.01526717557252,-8.931297709923664,-0.376708984375,-0.026123046875,-0.41357421875,2.5873999999999997
-7.572519083969466,48.18320610687023,-9.007633587786259,-0.372802734375,-0.026123046875,-0.40771484375,2.5890999999999997
-7.633587786259542,48.18320610687023,-8.641221374045802,-0.373779296875,-0.02880859375,-0.4091796875,2.5907999999999998
-7.526717557251908,48.396946564885496,-8.732824427480915,-0.37353515625,-0.02685546875,-0.410400390625,2.5925
-7.557251908396947,48.42748091603053,-8.702290076335878,-0.37353515625,-0.024658203125,-0.412841796875,2.5942
-7.465648854961832,48.412213740458014,-8.748091603053435,-0.379150390625,-0.0283203125,-0.408203125,2.5959
-7.206106870229007,48.6412213740458,-8.67175572519084,-0.378662109375,-0.0302734375,-0.408935546875,2.5976
-7.236641221374046,48.778625954198475,-8.641221374045802,-0.3798828125,-0.029541015625,-0.41796875,2.5993
-7.1603053435114505,48.99236641221374,-8.549618320610687,-0.371337890625,-0.033203125,-0.40869140625,2.601
-7.282442748091603,49.02290076335878,-8.366412213740459,-0.376953125,-0.02783203125,-0.406005859375,2.6027
-7.1603053435114505,49.099236641221374,-8.442748091603054,-0.37939453125,-0.027587890625,-0.41064453125,2.6044
-7.236641221374046,49.31297709923664,-8.427480916030534,-0.376953125,-0.02783203125,-0.414306640625,2.6060999999999996
-6.885496183206107,49.465648854961835,-8.061068702290076,-0.371826171875,-0.028076171875,-0.416015625,2.6077999999999997
-7.022900763358779,49.57251908396947,-8.427480916030534,-0.36865234375,-0.030517578125,-0.4208984375,2.6094999999999997
-7.114503816793893,49.74045801526717,-8.213740458015268,-0.370849609375,-0.02978515625,-0.422119140625,2.6111999999999997
-7.175572519083969,49.86259541984733,-8.259541984732824,-0.373779296875,-0.030029296875,-0.415283203125,2.6129
-6.900763358778626,50.13740458015267,-8.259541984732824,-0.374267578125,-0.025634765625,-0.416748046875,2.6146
-6.931297709923665,50.12213740458015,-8.183206106870228,-0.371337890625,-0.02783203125,-0.41943359375,2.6163
-6.763358778625954,50.47328244274809,-8.0,-0.37255859375,-0.028564453125,-0.4052734375,2.618
-6.8396946564885495,50.35114503816794,-7.893129770992366,-0.3701171875,-0.02880859375,-0.416259765625,2.6197
-6.793893129770993,50.412213740458014,-7.9541984732824424,-0.3671875,-0.03076171875,-0.413818359375,2.6214
-6.717557251908397,50.6412213740458,-7.908396946564886,-0.367919921875,-0.023681640625,-0.418212890625,2.6231
-6.687022900763359,50.88549618320611,-7.770992366412214,-0.369873046875,-0.028564453125,-0.4150390625,2.6248
-6.625954198473282,50.88549618320611,-7.8320610687022905,-0.36376953125,-0.029541015625,-0.4189453125,2.6265
-6.320610687022901,51.20610687022901,-7.740458015267175,-0.36083984375,-0.024169921875,-0.417724609375,2.6281999999999996
-6.488549618320611,51.29770992366412,-7.816793893129771,-0.363525390625,-0.02587890625,-0.415771484375,2.6298999999999997
-6.33587786259542,51.3587786259542,-7.801526717557252,-0.36572265625,-0.03173828125,-0.4208984375,2.6315999999999997
-6.213740458015267,51.38931297709924,-7.603053435114504,-0.364501953125,-0.028564453125,-0.42529296875,2.6332999999999998
-6.290076335877862,51.52671755725191,-7.786259541984733,-0.370849609375,-0.0263671875,-0.420166015625,2.635
-6.152671755725191,51.81679389312977,-7.633587786259542,-0.3671875,-0.03076171875,-0.420654296875,2.6367
-6.198473282442748,51.83206106870229,-7.511450381679389,-0.366943359375,-0.031005859375,-0.427001953125,2.6384
-5.938931297709924,51.89312977099237,-7.526717557251908,-0.36279296875,-0.0322265625,-0.427001953125,2.6401
-5.893129770992366,51.98473282442748,-7.404580152671755,-0.36279296875,-0.02587890625,-0.4228515625,2.6418
-5.9541984732824424,52.213740458015266,-7.4961832061068705,-0.362060546875,-0.030029296875,-0.421142578125,2.6435
-6.122137404580153,52.29007633587786,-7.175572519083969,-0.36328125,-0.031982421875,-0.419677734375,2.6452
-5.908396946564886,52.30534351145038,-7.114503816793893,-0.35986328125,-0.029296875,-0.427001953125,2.6469
-5.801526717557252,52.595419847328245,-6.916030534351145,-0.36474609375,-0.028564453125,-0.432861328125,2.6486
-5.8320610687022905,52.83969465648855,-6.8396946564885495,-0.3642578125,-0.027587890625,-0.4287109375,2.6502999999999997
-5.786259541984733,52.88549618320611,-6.641221374045801,-0.3623046875,-0.02734375,-0.424072265625,2.6519999999999997
-5.572519083969466,52.97709923664122,-6.6106870229007635,-0.360595703125,-0.031494140625,-0.426513671875,2.6536999999999997
-5.709923664122138,52.94656488549618,-6.5038167938931295,-0.3623046875,-0.03125,-0.425048828125,2.6553999999999998
-5.633587786259542,53.41984732824427,-6.427480916030534,-0.356201171875,-0.03564453125,-0.431640625,2.6571
-5.633587786259542,53.6793893129771,-6.366412213740458,-0.361572265625,-0.034423828125,-0.4326171875,2.6588
-5.603053435114504,53.80152671755725,-6.1679389312977095,-0.357421875,-0.03564453125,-0.435546875,2.6605
-5.526717557251908,54.0,-6.061068702290076,-0.360595703125,-0.033203125,-0.43603515625,2.6622
-5.526717557251908,54.19847328244275,-5.908396946564886,-0.3681640625,-0.0302734375,-0.434326171875,2.6639
-5.480916030534351,54.42748091603053,-5.862595419847328,-0.35595703125,-0.03515625,-0.41748046875,2.6656
-5.648854961832061,54.458015267175576,-5.66412213740458,-0.361083984375,-0.033447265625,-0.424072265625,2.6673
-5.374045801526718,54.74809160305343,-5.709923664122138,-0.36376953125,-0.029541015625,-0.4248046875,2.669
-5.4961832061068705,54.97709923664122,-5.343511450381679,-0.357666015625,-0.033203125,-0.43310546875,2.6706999999999996
-5.511450381679389,55.12977099236641,-5.083969465648855,-0.357666015625,-0.0302734375,-0.429443359375,2.6723999999999997
-5.3893129770992365,55.37404580152672,-4.916030534351145,-0.35595703125,-0.030517578125,-0.42919921875,2.6740999999999997
-5.404580152671755,55.63358778625954,-4.916030534351145,-0.359130859375,-0.036376953125,-0.426513671875,2.6757999999999997
-5.3893129770992365,55.93893129770992,-4.763358778625954,-0.357177734375,-0.030029296875,-0.442626953125,2.6774999999999998
-5.236641221374046,56.06106870229008,-4.6106870229007635,-0.35595703125,-0.033447265625,-0.44384765625,2.6792
-5.312977099236641,56.412213740458014,-4.442748091603053,-0.353515625,-0.033935546875,-0.433837890625,2.6809
-5.251908396946565,56.732824427480914,-4.259541984732825,-0.36083984375,-0.02880859375,-0.4365234375,2.6826
-5.267175572519084,56.88549618320611,-4.106870229007634,-0.35791015625,-0.029541015625,-0.4375,2.6843
-5.236641221374046,57.32824427480916,-3.9236641221374047,-0.35888671875,-0.033935546875,-0.4384765625,2.686
-5.236641221374046,57.64885496183206,-3.7709923664122136,-0.3564453125,-0.033203125,-0.439453125,2.6877
