gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-5.068702290076335,57.786259541984734,-3.877862595419847,-0.3583984375,-0.032470703125,-0.443115234375,2.6894
-5.114503816793893,58.0763358778626,-3.6030534351145036,-0.356201171875,-0.03173828125,-0.43359375,2.6911
-5.038167938931298,58.35114503816794,-3.5419847328244276,-0.357421875,-0.029052734375,-0.44580078125,2.6927999999999996
-4.961832061068702,58.76335877862596,-3.5877862595419847,-0.35205078125,-0.02734375,-0.44384765625,2.6944999999999997
-5.0534351145038165,59.19083969465649,-3.5572519083969465,-0.35302734375,-0.02978515625,-0.4453125,2.6961999999999997
-4.900763358778626,59.587786259541986,-3.2977099236641223,-0.3486328125,-0.029296875,-0.4384765625,2.6978999999999997
-4.931297709923665,59.725190839694655,-3.145038167938931,-0.355712890625,-0.026611328125,-0.448974609375,2.6995999999999998
-4.793893129770993,60.10687022900763,-2.9923664122137406,-0.355224609375,-0.024658203125,-0.447998046875,2.7013
-4.854961832061068,60.51908396946565,-3.2213740458015265,-0.35107421875,-0.028076171875,-0.446533203125,2.703
-4.702290076335878,60.88549618320611,-2.8702290076335877,-0.3515625,-0.028564453125,-0.440673828125,2.7047
-4.290076335877862,61.343511450381676,-2.946564885496183,-0.344970703125,-0.025146484375,-0.450927734375,2.7064
-4.427480916030534,61.541984732824424,-2.6106870229007635,-0.351318359375,-0.026611328125,-0.4501953125,2.7081
-4.244274809160306,61.80152671755725,-2.7938931297709924,-0.35009765625,-0.027099609375,-0.4443359375,2.7098
-4.198473282442748,62.16793893129771,-2.717557251908397,-0.345458984375,-0.030029296875,-0.43798828125,2.7115
-4.0458015267175576,62.412213740458014,-2.7022900763358777,-0.34375,-0.022705078125,-0.439208984375,2.7132
-4.0458015267175576,62.83969465648855,-2.732824427480916,-0.3466796875,-0.02392578125,-0.439453125,2.7148999999999996
-3.816793893129771,62.83969465648855,-2.7480916030534353,-0.343505859375,-0.022705078125,-0.446533203125,2.7165999999999997
-3.5267175572519083,63.32824427480916,-2.5343511450381677,-0.340576171875,-0.02294921875,-0.437255859375,2.7182999999999997
-3.66412213740458,63.29770992366412,-2.6717557251908395,-0.344482421875,-0.028564453125,-0.44140625,2.7199999999999998
-3.404580152671756,63.49618320610687,-2.687022900763359,-0.340576171875,-0.0234375,-0.446533203125,2.7217
-3.5419847328244276,63.725190839694655,-2.763358778625954,-0.342529296875,-0.021484375,-0.43701171875,2.7234
-3.1603053435114505,64.10687022900764,-2.50381679389313,-0.342041015625,-0.026611328125,-0.449462890625,2.7251
-2.9923664122137406,64.3206106870229,-2.564885496183206,-0.3447265625,-0.024169921875,-0.450439453125,2.7268
-3.0381679389312977,64.59541984732824,-2.595419847328244,-0.34423828125,-0.02587890625,-0.453125,2.7285
-2.7786259541984735,64.7175572519084,-2.732824427480916,-0.343994140625,-0.02490234375,-0.45556640625,2.7302
-2.8244274809160306,65.0381679389313,-2.549618320610687,-0.344482421875,-0.024169921875,-0.45654296875,2.7319
-2.7022900763358777,65.29770992366412,-2.5343511450381677,-0.340087890625,-0.024658203125,-0.44580078125,2.7336
-2.366412213740458,65.40458015267176,-2.4427480916030535,-0.335693359375,-0.02685546875,-0.450927734375,2.7353
-2.5343511450381677,65.74045801526718,-2.8396946564885495,-0.340576171875,-0.025390625,-0.44580078125,2.7369999999999997
-2.3053435114503817,66.12213740458016,-2.763358778625954,-0.335693359375,-0.025634765625,-0.45263671875,2.7386999999999997
-1.9389312977099236,66.3206106870229,-2.732824427480916,-0.334228515625,-0.02197265625,-0.45068359375,2.7403999999999997
-1.8625954198473282,66.4885496183206,-2.5801526717557253,-0.335693359375,-0.02392578125,-0.453369140625,2.7420999999999998
-1.7251908396946565,66.77862595419847,-2.7938931297709924,-0.33837890625,-0.0205078125,-0.454833984375,2.7438
-1.6488549618320612,66.93129770992367,-2.6717557251908395,-0.333251953125,-0.022705078125,-0.453125,2.7455
-1.6641221374045803,67.22137404580153,-2.564885496183206,-0.332275390625,-0.02734375,-0.449951171875,2.7472
-1.3282442748091603,67.52671755725191,-2.427480916030534,-0.330078125,-0.02392578125,-0.457763671875,2.7489
-1.2061068702290076,68.03053435114504,-2.763358778625954,-0.335693359375,-0.021240234375,-0.458740234375,2.7506
-1.1603053435114503,68.03053435114504,-2.6564885496183206,-0.333251953125,-0.024169921875,-0.458984375,2.7523
-0.7633587786259542,68.27480916030534,-2.7022900763358777,-0.335205078125,-0.0263671875,-0.46337890625,2.754
-0.6564885496183206,68.87022900763358,-2.732824427480916,-0.33544921875,-0.026123046875,-0.449951171875,2.7557
-0.8244274809160306,69.00763358778626,-2.732824427480916,-0.334228515625,-0.01904296875,-0.447265625,2.7573999999999996
-0.366412213740458,69.1145038167939,-2.6259541984732824,-0.332763671875,-0.0166015625,-0.456787109375,2.7590999999999997
-0.0916030534351145,69.6030534351145,-2.732824427480916,-0.329833984375,-0.025146484375,-0.46923828125,2.7607999999999997
-0.015267175572519083,69.74045801526718,-2.8244274809160306,-0.329345703125,-0.0263671875,-0.467041015625,2.7624999999999997
0.07633587786259542,70.12213740458016,-2.854961832061069,-0.328125,-0.019775390625,-0.46337890625,2.7641999999999998
0.22900763358778625,70.44274809160305,-2.7480916030534353,-0.326171875,-0.0234375,-0.466796875,2.7659
0.33587786259541985,70.62595419847328,-2.717557251908397,-0.325927734375,-0.02001953125,-0.467529296875,2.7676
0.6717557251908397,70.97709923664122,-2.717557251908397,-0.3232421875,-0.016845703125,-0.463134765625,2.7693
0.7022900763358778,70.94656488549619,-2.8091603053435112,-0.32421875,-0.025146484375,-0.461181640625,2.771
0.7938931297709924,71.23664122137404,-2.717557251908397,-0.325927734375,-0.019287109375,-0.45947265625,2.7727
1.1908396946564885,71.43511450381679,-2.9160305343511452,-0.32080078125,-0.017578125,-0.468505859375,2.7744
1.6030534351145038,71.63358778625954,-2.9770992366412212,-0.31591796875,-0.020751953125,-0.46240234375,2.7761
1.7099236641221374,71.63358778625954,-2.8702290076335877,-0.317626953125,-0.015625,-0.464599609375,2.7778
1.7251908396946565,71.80152671755725,-2.946564885496183,-0.31494140625,-0.015380859375,-0.459228515625,2.7794999999999996
2.122137404580153,71.93893129770993,-2.8244274809160306,-0.31494140625,-0.018798828125,-0.471435546875,2.7811999999999997
2.1374045801526718,71.8473282442748,-2.900763358778626,-0.317138671875,-0.021728515625,-0.464111328125,2.7828999999999997
2.2748091603053435,71.87786259541984,-2.9770992366412212,-0.314453125,-0.02294921875,-0.46923828125,2.7845999999999997
2.8702290076335877,71.90839694656489,-2.7938931297709924,-0.310302734375,-0.02099609375,-0.466796875,2.7862999999999998
2.7480916030534353,72.12213740458016,-3.0076335877862594,-0.30859375,-0.02099609375,-0.475830078125,2.788
2.8091603053435112,72.06106870229007,-2.732824427480916,-0.31201171875,-0.01953125,-0.4755859375,2.7897
3.2977099236641223,72.29007633587786,-2.732824427480916,-0.306884765625,-0.02294921875,-0.481201171875,2.7914
3.404580152671756,72.10687022900764,-2.7022900763358777,-0.311279296875,-0.01611328125,-0.47216796875,2.7931
3.66412213740458,72.29007633587786,-2.8091603053435112,-0.304443359375,-0.018310546875,-0.47021484375,2.7948
3.66412213740458,72.29007633587786,-2.687022900763359,-0.305419921875,-0.02099609375,-0.4755859375,2.7965
3.5267175572519083,72.30534351145039,-2.50381679389313,-0.306884765625,-0.02490234375,-0.47607421875,2.7982
3.9083969465648853,72.56488549618321,-2.3053435114503817,-0.30712890625,-0.02783203125,-0.47900390625,2.7999
4.091603053435114,72.56488549618321,-2.122137404580153,-0.30712890625,-0.030517578125,-0.481689453125,2.8015999999999996
4.198473282442748,72.42748091603053,-1.9541984732824427,-0.3037109375,-0.02587890625,-0.48974609375,2.8032999999999997
4.1679389312977095,72.77862595419847,-1.9389312977099236,-0.3056640625,-0.0263671875,-0.48291015625,2.8049999999999997
4.2748091603053435,72.79389312977099,-1.6488549618320612,-0.30322265625,-0.027099609375,-0.486572265625,2.8066999999999998
4.458015267175573,73.02290076335878,-1.5572519083969465,-0.302734375,-0.02783203125,-0.48291015625,2.8084
4.3816793893129775,73.22137404580153,-1.2671755725190839,-0.298828125,-0.02880859375,-0.47900390625,2.8101
4.412213740458015,73.31297709923665,-1.2061068702290076,-0.297607421875,-0.027587890625,-0.480224609375,2.8118
4.534351145038168,73.31297709923665,-0.9618320610687023,-0.30126953125,-0.029296875,-0.481689453125,2.8135
4.6106870229007635,73.43511450381679,-0.7786259541984732,-0.299072265625,-0.03515625,-0.48876953125,2.8152
4.320610687022901,73.6030534351145,-0.48854961832061067,-0.303466796875,-0.030029296875,-0.48486328125,2.8169
4.717557251908397,73.55725190839695,-0.22900763358778625,-0.297119140625,-0.0302734375,-0.48974609375,2.8186
4.870229007633588,73.5114503816794,-0.21374045801526717,-0.292724609375,-0.031982421875,-0.486572265625,2.8203
4.885496183206107,73.8473282442748,0.061068702290076333,-0.29345703125,-0.028076171875,-0.4970703125,2.822
4.854961832061068,73.77099236641222,0.3511450381679389,-0.296630859375,-0.02880859375,-0.495361328125,2.8236999999999997
4.809160305343512,73.80152671755725,0.44274809160305345,-0.292236328125,-0.029541015625,-0.495361328125,2.8253999999999997
5.038167938931298,73.7557251908397,0.7633587786259542,-0.286376953125,-0.028564453125,-0.4873046875,2.8270999999999997
4.9465648854961835,73.93893129770993,0.6870229007633588,-0.2900390625,-0.0263671875,-0.490478515625,2.8287999999999998
4.900763358778626,73.90839694656489,0.9618320610687023,-0.287841796875,-0.027099609375,-0.4990234375,2.8305
5.0534351145038165,73.90839694656489,1.2213740458015268,-0.281494140625,-0.029052734375,-0.49755859375,2.8322
5.32824427480916,73.96946564885496,1.251908396946565,-0.28662109375,-0.0283203125,-0.505615234375,2.8339
5.0534351145038165,74.0,1.3587786259541985,-0.279541015625,-0.029541015625,-0.4970703125,2.8356
5.312977099236641,74.04580152671755,1.4198473282442747,-0.279296875,-0.025634765625,-0.494384765625,2.8373
5.419847328244275,73.89312977099236,1.633587786259542,-0.27978515625,-0.026611328125,-0.494140625,2.839
5.572519083969466,73.8473282442748,1.8015267175572518,-0.278564453125,-0.02587890625,-0.4921875,2.8407
5.66412213740458,73.86259541984732,1.8473282442748091,-0.27685546875,-0.03076171875,-0.50537109375,2.8424
5.66412213740458,73.77099236641222,1.786259541984733,-0.2783203125,-0.025634765625,-0.50732421875,2.8440999999999996
5.755725190839694,73.78625954198473,1.8931297709923665,-0.279296875,-0.028076171875,-0.50048828125,2.8457999999999997
5.648854961832061,73.78625954198473,2.030534351145038,-0.27685546875,-0.028564453125,-0.50341796875,2.8474999999999997
5.908396946564886,73.64885496183206,2.2748091603053435,-0.276123046875,-0.027587890625,-0.501220703125,2.8491999999999997
6.061068702290076,73.52671755725191,2.183206106870229,-0.27099609375,-0.0244140625,-0.5029296875,2.8508999999999998
6.137404580152672,73.52671755725191,2.4122137404580153,-0.267333984375,-0.02880859375,-0.50439453125,2.8526
6.122137404580153,73.48091603053435,2.381679389312977,-0.264892578125,-0.029052734375,-0.50390625,2.8543
6.015267175572519,73.54198473282443,2.4122137404580153,-0.267822265625,-0.029052734375,-0.509765625,2.856
6.290076335877862,73.48091603053435,2.687022900763359,-0.2666015625,-0.03125,-0.498291015625,2.8577
6.259541984732825,73.32824427480917,2.732824427480916,-0.265625,-0.026123046875,-0.508056640625,2.8594
6.33587786259542,73.34351145038168,2.8396946564885495,-0.260498046875,-0.02978515625,-0.509521484375,2.8611
6.427480916030534,73.14503816793894,2.717557251908397,-0.2607421875,-0.031982421875,-0.503173828125,2.8628
6.717557251908397,73.17557251908397,2.687022900763359,-0.263671875,-0.033203125,-0.5107421875,2.8645
6.625954198473282,72.9618320610687,3.053435114503817,-0.2568359375,-0.0302734375,-0.504150390625,2.8661999999999996
6.687022900763359,72.91603053435115,2.885496183206107,-0.25830078125,-0.030029296875,-0.511474609375,2.8678999999999997
6.793893129770993,72.85496183206106,2.931297709923664,-0.2607421875,-0.030029296875,-0.515380859375,2.8695999999999997
6.763358778625954,72.6412213740458,2.9770992366412212,-0.25048828125,-0.02880859375,-0.514892578125,2.8712999999999997
6.931297709923665,72.4885496183206,2.931297709923664,-0.254150390625,-0.031005859375,-0.514892578125,2.8729999999999998
6.961832061068702,72.2442748091603,2.9618320610687023,-0.25341796875,-0.029541015625,-0.51513671875,2.8747
6.916030534351145,72.13740458015268,3.0229007633587788,-0.250732421875,-0.029541015625,-0.51171875,2.8764
6.854961832061068,72.18320610687023,2.900763358778626,-0.24658203125,-0.0322265625,-0.51318359375,2.8781
7.068702290076335,72.04580152671755,3.0229007633587788,-0.248291015625,-0.0283203125,-0.5224609375,2.8798
7.145038167938932,71.6793893129771,2.6564885496183206,-0.238037109375,-0.02783203125,-0.51220703125,2.8815
6.916030534351145,71.22137404580153,2.8396946564885495,-0.23974609375,-0.024658203125,-0.509033203125,2.8832
7.312977099236641,71.12977099236642,2.7938931297709924,-0.244873046875,-0.0302734375,-0.51171875,2.8849
7.312977099236641,70.74809160305344,2.687022900763359,-0.24658203125,-0.031982421875,-0.526123046875,2.8866
7.175572519083969,70.73282442748092,2.6412213740458017,-0.239013671875,-0.03173828125,-0.522216796875,2.8882999999999996
7.221374045801527,70.47328244274809,2.763358778625954,-0.2373046875,-0.029052734375,-0.52197265625,2.8899999999999997
7.374045801526718,70.16793893129771,2.7786259541984735,-0.237548828125,-0.03125,-0.52294921875,2.8916999999999997
7.404580152671755,69.92366412213741,2.7022900763358777,-0.233154296875,-0.031005859375,-0.52587890625,2.8933999999999997
7.4961832061068705,69.77099236641222,2.4732824427480917,-0.233642578125,-0.032958984375,-0.525390625,2.8951
7.404580152671755,69.55725190839695,2.519083969465649,-0.23486328125,-0.030029296875,-0.5224609375,2.8968
7.6183206106870225,69.40458015267176,2.4122137404580153,-0.240478515625,-0.029052734375,-0.52587890625,2.8985
7.648854961832061,69.1145038167939,2.4580152671755724,-0.23486328125,-0.02880859375,-0.51806640625,2.9002
7.8320610687022905,68.82442748091603,2.0916030534351147,-0.234130859375,-0.0302734375,-0.527099609375,2.9019
7.877862595419847,68.67175572519083,2.1374045801526718,-0.23193359375,-0.024658203125,-0.529541015625,2.9036
7.816793893129771,68.47328244274809,1.8778625954198473,-0.2314453125,-0.026123046875,-0.531494140625,2.9053
7.786259541984733,68.3206106870229,2.015267175572519,-0.22802734375,-0.0283203125,-0.529296875,2.907
8.01526717557252,67.83206106870229,1.8473282442748091,-0.2294921875,-0.02734375,-0.522705078125,2.9086999999999996
7.923664122137405,67.61832061068702,1.8625954198473282,-0.22900390625,-0.0361328125,-0.536376953125,2.9103999999999997
7.816793893129771,67.58778625954199,1.9236641221374047,-0.22412109375,-0.02685546875,-0.532958984375,2.9120999999999997
7.938931297709924,67.20610687022901,1.7099236641221374,-0.22265625,-0.0322265625,-0.545166015625,2.9137999999999997
7.9541984732824424,66.7175572519084,1.9236641221374047,-0.227294921875,-0.029296875,-0.53173828125,2.9154999999999998
7.786259541984733,66.58015267175573,1.8778625954198473,-0.2216796875,-0.035888671875,-0.539794921875,2.9172
7.709923664122138,66.22900763358778,1.83206106870229,-0.216064453125,-0.033447265625,-0.535888671875,2.9189
7.6183206106870225,65.81679389312977,1.8473282442748091,-0.2216796875,-0.031982421875,-0.53466796875,2.9206
7.679389312977099,65.58778625954199,2.0,-0.215576171875,-0.039306640625,-0.53857421875,2.9223
7.404580152671755,65.31297709923665,2.16793893129771,-0.21923828125,-0.035888671875,-0.53515625,2.924
7.32824427480916,64.91603053435115,2.0,-0.221435546875,-0.03564453125,-0.532958984375,2.9257
7.0534351145038165,64.61068702290076,2.2442748091603053,-0.21435546875,-0.0361328125,-0.54248046875,2.9274
6.809160305343512,64.3206106870229,2.0610687022900764,-0.213623046875,-0.034912109375,-0.54736328125,2.9291
6.900763358778626,63.98473282442748,2.1526717557251906,-0.215087890625,-0.032470703125,-0.55126953125,2.9307999999999996
6.8396946564885495,63.64885496183206,2.213740458015267,-0.209716796875,-0.04150390625,-0.536865234375,2.9324999999999997
6.763358778625954,63.49618320610687,2.4732824427480917,-0.21533203125,-0.03515625,-0.549560546875,2.9341999999999997
6.519083969465649,63.083969465648856,2.3206106870229006,-0.217529296875,-0.035400390625,-0.53955078125,2.9358999999999997
6.33587786259542,63.06870229007634,2.732824427480916,-0.21435546875,-0.036865234375,-0.549560546875,2.9375999999999998
6.061068702290076,62.61068702290076,2.8396946564885495,-0.21044921875,-0.0361328125,-0.54638671875,2.9393
6.076335877862595,62.50381679389313,2.854961832061069,-0.2109375,-0.036865234375,-0.548583984375,2.941
6.091603053435114,62.36641221374046,2.8091603053435112,-0.21533203125,-0.046142578125,-0.5478515625,2.9427
5.862595419847328,62.045801526717554,3.0839694656488548,-0.211181640625,-0.042236328125,-0.551025390625,2.9444
5.877862595419847,62.045801526717554,3.0076335877862594,-0.2099609375,-0.03857421875,-0.546630859375,2.9461
5.66412213740458,61.80152671755725,3.053435114503817,-0.21630859375,-0.034423828125,-0.55078125,2.9478
5.312977099236641,61.57251908396947,3.0381679389312977,-0.212158203125,-0.042724609375,-0.5498046875,2.9495
5.343511450381679,61.57251908396947,3.114503816793893,-0.21142578125,-0.041015625,-0.550537109375,2.9512
5.312977099236641,61.31297709923664,3.0839694656488548,-0.202392578125,-0.03564453125,-0.555419921875,2.9528999999999996
5.297709923664122,61.343511450381676,3.1908396946564888,-0.20751953125,-0.04345703125,-0.56298828125,2.9545999999999997
5.083969465648855,61.17557251908397,3.145038167938931,-0.207763671875,-0.041259765625,-0.55224609375,2.9562999999999997
5.068702290076335,61.00763358778626,3.114503816793893,-0.207763671875,-0.04150390625,-0.560302734375,2.9579999999999997
5.00763358778626,60.93129770992366,3.053435114503817,-0.20458984375,-0.0380859375,-0.548583984375,2.9596999999999998
4.885496183206107,60.94656488549618,2.9770992366412212,-0.203125,-0.043212890625,-0.55859375,2.9614
4.534351145038168,60.82442748091603,2.946564885496183,-0.20068359375,-0.04052734375,-0.557861328125,2.9631
4.687022900763359,60.595419847328245,2.854961832061069,-0.199462890625,-0.044921875,-0.55810546875,2.9648
4.687022900763359,60.458015267175576,2.6259541984732824,-0.1982421875,-0.042236328125,-0.560791015625,2.9665
4.473282442748092,60.3206106870229,2.9618320610687023,-0.201171875,-0.038818359375,-0.55615234375,2.9682
4.320610687022901,59.87786259541985,2.5343511450381677,-0.1943359375,-0.039794921875,-0.55859375,2.9699
4.259541984732825,59.465648854961835,2.732824427480916,-0.19873046875,-0.043212890625,-0.55517578125,2.9716
4.2748091603053435,59.343511450381676,2.6106870229007635,-0.190185546875,-0.048583984375,-0.5517578125,2.9733
4.061068702290076,59.083969465648856,2.427480916030534,-0.1943359375,-0.04345703125,-0.5478515625,2.9749999999999996
3.877862595419847,58.79389312977099,2.3969465648854964,-0.191162109375,-0.047119140625,-0.5595703125,2.9766999999999997
3.6030534351145036,58.213740458015266,2.4580152671755724,-0.191162109375,-0.0458984375,-0.564453125,2.9783999999999997
3.5267175572519083,58.091603053435115,2.16793893129771,-0.184326171875,-0.045654296875,-0.55908203125,2.9800999999999997
3.2977099236641223,57.847328244274806,2.33587786259542,-0.18798828125,-0.048583984375,-0.55419921875,2.9818
2.885496183206107,57.25190839694657,2.4427480916030535,-0.1865234375,-0.05419921875,-0.56884765625,2.9835
2.7480916030534353,57.083969465648856,2.2748091603053435,-0.189208984375,-0.051513671875,-0.560791015625,2.9852
2.7022900763358777,56.82442748091603,2.351145038167939,-0.177978515625,-0.05419921875,-0.56201171875,2.9869
2.2900763358778624,56.42748091603053,2.4732824427480917,-0.186767578125,-0.056396484375,-0.56640625,2.9886
2.0,56.0763358778626,2.595419847328244,-0.186279296875,-0.060302734375,-0.567626953125,2.9903
1.3740458015267176,55.770992366412216,2.519083969465649,-0.18701171875,-0.055419921875,-0.5693359375,2.992
1.3893129770992367,55.17557251908397,2.4732824427480917,-0.180419921875,-0.054443359375,-0.5615234375,2.9937
1.083969465648855,55.038167938931295,2.564885496183206,-0.178466796875,-0.057373046875,-0.565185546875,2.9953999999999996
0.549618320610687,54.732824427480914,2.8244274809160306,-0.1787109375,-0.052734375,-0.55908203125,2.9970999999999997
0.3053435114503817,54.18320610687023,2.7786259541984735,-0.181396484375,-0.05126953125,-0.57177734375,2.9987999999999997
0.015267175572519083,53.847328244274806,2.8091603053435112,-0.18212890625,-0.046630859375,-0.56494140625,3.0004999999999997
-0.33587786259541985,53.66412213740458,2.900763358778626,-0.18017578125,-0.05224609375,-0.5654296875,3.0021999999999998
-0.7175572519083969,53.3587786259542,2.8396946564885495,-0.179931640625,-0.052001953125,-0.5673828125,3.0039
-0.9312977099236641,52.732824427480914,2.9618320610687023,-0.17919921875,-0.043212890625,-0.5654296875,3.0056
-1.282442748091603,52.44274809160305,3.053435114503817,-0.1865234375,-0.045654296875,-0.56591796875,3.0073
-1.4045801526717556,52.13740458015267,2.8702290076335877,-0.181396484375,-0.050537109375,-0.566650390625,3.009
-1.465648854961832,52.01526717557252,2.854961832061069,-0.185791015625,-0.048095703125,-0.57568359375,3.0107
-1.6793893129770991,51.86259541984733,3.0076335877862594,-0.177978515625,-0.044189453125,-0.56201171875,3.0124
-2.16793893129771,51.64885496183206,2.687022900763359,-0.185546875,-0.0439453125,-0.565185546875,3.0141
-2.3053435114503817,51.41984732824427,3.0076335877862594,-0.18115234375,-0.039794921875,-0.55859375,3.0158
-2.366412213740458,51.16030534351145,2.900763358778626,-0.185302734375,-0.040771484375,-0.562255859375,3.0174999999999996
-2.549618320610687,51.32824427480916,2.900763358778626,-0.188232421875,-0.0419921875,-0.5595703125,3.0191999999999997
-3.053435114503817,51.038167938931295,2.8702290076335877,-0.182373046875,-0.03955078125,-0.567138671875,3.0208999999999997
-2.9618320610687023,50.961832061068705,2.763358778625954,-0.17919921875,-0.0478515625,-0.5703125,3.0225999999999997
-2.8702290076335877,50.87022900763359,2.8244274809160306,-0.18408203125,-0.04248046875,-0.566650390625,3.0242999999999998
-3.2977099236641223,50.83969465648855,2.7022900763358777,-0.179443359375,-0.042724609375,-0.561767578125,3.026
-3.4198473282442747,50.67175572519084,2.6717557251908395,-0.184326171875,-0.04248046875,-0.56005859375,3.0277
-3.7404580152671754,50.67175572519084,2.763358778625954,-0.179931640625,-0.04150390625,-0.56591796875,3.0294
-3.786259541984733,50.58015267175573,2.4580152671755724,-0.178466796875,-0.0341796875,-0.5654296875,3.0311
-4.0,50.51908396946565,2.427480916030534,-0.18408203125,-0.044677734375,-0.56494140625,3.0328
-4.106870229007634,50.50381679389313,2.4732824427480917,-0.18505859375,-0.03564453125,-0.566162109375,3.0345
-4.305343511450381,50.534351145038165,2.2442748091603053,-0.18212890625,-0.033447265625,-0.559814453125,3.0362
-4.198473282442748,50.396946564885496,2.2290076335877864,-0.176025390625,-0.033203125,-0.57177734375,3.0379
-4.442748091603053,50.51908396946565,2.198473282442748,-0.17431640625,-0.0361328125,-0.5703125,3.0395999999999996
-4.442748091603053,50.33587786259542,2.045801526717557,-0.17578125,-0.0380859375,-0.57177734375,3.0412999999999997
-4.6106870229007635,50.30534351145038,1.984732824427481,-0.183349609375,-0.034423828125,-0.558837890625,3.0429999999999997
-4.809160305343512,50.458015267175576,1.7709923664122138,-0.173828125,-0.03564453125,-0.5673828125,3.0446999999999997
-4.870229007633588,50.3206106870229,1.816793893129771,-0.178955078125,-0.032958984375,-0.568603515625,3.0463999999999998
-4.824427480916031,50.3206106870229,1.618320610687023,-0.1767578125,-0.032470703125,-0.56982421875,3.0481
-4.8396946564885495,50.396946564885496,1.5419847328244274,-0.17431640625,-0.03173828125,-0.569580078125,3.0498
-5.145038167938932,50.50381679389313,1.450381679389313,-0.177978515625,-0.029541015625,-0.569091796875,3.0515
-5.221374045801527,50.56488549618321,1.4045801526717556,-0.17919921875,-0.0283203125,-0.563720703125,3.0532
-5.129770992366412,50.56488549618321,1.3587786259541985,-0.18017578125,-0.030517578125,-0.57763671875,3.0549
-5.114503816793893,50.732824427480914,1.0229007633587786,-0.175048828125,-0.0283203125,-0.5703125,3.0566
-4.916030534351145,50.87022900763359,1.083969465648855,-0.178466796875,-0.02734375,-0.564697265625,3.0583
-5.206106870229007,50.93129770992366,0.6564885496183206,-0.179931640625,-0.030517578125,-0.57421875,3.0599999999999996
-5.587786259541985,50.93129770992366,0.6870229007633588,-0.17529296875,-0.027587890625,-0.580322265625,3.0616999999999996
-5.404580152671755,51.11450381679389,0.6259541984732825,-0.178466796875,-0.025390625,-0.57275390625,3.0633999999999997
-5.32824427480916,51.541984732824424,0.549618320610687,-0.173583984375,-0.0263671875,-0.584228515625,3.0650999999999997
-5.450381679389313,51.61832061068702,0.5343511450381679,-0.171142578125,-0.025390625,-0.574951171875,3.0667999999999997
-5.450381679389313,51.51145038167939,0.4580152671755725,-0.1748046875,-0.024658203125,-0.583740234375,3.0685
-5.297709923664122,51.66412213740458,0.2748091603053435,-0.174072265625,-0.024658203125,-0.578369140625,3.0702
-5.465648854961832,51.69465648854962,0.15267175572519084,-0.16845703125,-0.024658203125,-0.572021484375,3.0719
-5.480916030534351,51.69465648854962,0.0916030534351145,-0.162353515625,-0.017822265625,-0.57177734375,3.0736
-5.435114503816794,51.64885496183206,0.0916030534351145,-0.16357421875,-0.02392578125,-0.56640625,3.0753
-5.251908396946565,51.7557251908397,-0.183206106870229,-0.16845703125,-0.026123046875,-0.58203125,3.077
-5.450381679389313,51.786259541984734,-0.21374045801526717,-0.159912109375,-0.025634765625,-0.572265625,3.0787
