gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-5.343511450381679,51.786259541984734,-0.3816793893129771,-0.1650390625,-0.024169921875,-0.573486328125,3.0804
-5.267175572519084,51.55725190839695,-0.4580152671755725,-0.16064453125,-0.03076171875,-0.57666015625,3.0820999999999996
-5.343511450381679,51.55725190839695,-0.7480916030534351,-0.1572265625,-0.024658203125,-0.57080078125,3.0837999999999997
-5.297709923664122,51.465648854961835,-0.5801526717557252,-0.1552734375,-0.02392578125,-0.57373046875,3.0854999999999997
-5.236641221374046,51.37404580152672,-0.8702290076335878,-0.154296875,-0.02783203125,-0.576904296875,3.0871999999999997
-5.114503816793893,51.14503816793893,-0.9007633587786259,-0.157470703125,-0.02490234375,-0.579345703125,3.0888999999999998
-5.175572519083969,50.94656488549618,-1.1908396946564885,-0.14453125,-0.022705078125,-0.569091796875,3.0906
-5.221374045801527,50.76335877862596,-1.1145038167938932,-0.145751953125,-0.026123046875,-0.570556640625,3.0923
-5.404580152671755,50.458015267175576,-1.1908396946564885,-0.150634765625,-0.028564453125,-0.580078125,3.094
-5.3893129770992365,50.16793893129771,-1.3129770992366412,-0.147705078125,-0.024658203125,-0.577392578125,3.0957
-5.343511450381679,49.93893129770992,-1.5572519083969465,-0.143798828125,-0.025390625,-0.580810546875,3.0974
-5.3893129770992365,49.908396946564885,-1.6488549618320612,-0.145751953125,-0.0244140625,-0.583984375,3.0991
-5.511450381679389,49.41984732824427,-1.6946564885496183,-0.149169921875,-0.025634765625,-0.578125,3.1008
-5.190839694656488,48.93129770992366,-1.6946564885496183,-0.144775390625,-0.022705078125,-0.5732421875,3.1025
-5.251908396946565,48.900763358778626,-1.8931297709923665,-0.144775390625,-0.0263671875,-0.58984375,3.1041999999999996
-5.526717557251908,48.778625954198475,-1.9694656488549618,-0.146240234375,-0.026123046875,-0.584716796875,3.1058999999999997
-5.358778625954199,48.47328244274809,-2.0610687022900764,-0.149658203125,-0.024169921875,-0.582763671875,3.1075999999999997
-5.221374045801527,48.0763358778626,-2.015267175572519,-0.14697265625,-0.025146484375,-0.588623046875,3.1092999999999997
-5.267175572519084,47.770992366412216,-2.2748091603053435,-0.144775390625,-0.01953125,-0.57958984375,3.1109999999999998
-5.099236641221374,47.52671755725191,-2.2748091603053435,-0.153564453125,-0.02197265625,-0.577392578125,3.1127
-4.916030534351145,47.17557251908397,-2.549618320610687,-0.151611328125,-0.021728515625,-0.589599609375,3.1144
-4.793893129770993,47.23664122137404,-2.6106870229007635,-0.146728515625,-0.017333984375,-0.58447265625,3.1161
-5.068702290076335,47.20610687022901,-2.5343511450381677,-0.14404296875,-0.0205078125,-0.587890625,3.1178
-4.778625954198473,47.20610687022901,-2.519083969465649,-0.149169921875,-0.018310546875,-0.584716796875,3.1195
-4.854961832061068,47.20610687022901,-2.595419847328244,-0.146728515625,-0.023681640625,-0.58447265625,3.1212
-4.778625954198473,46.94656488549618,-2.381679389312977,-0.146484375,-0.015380859375,-0.590087890625,3.1229
-4.870229007633588,46.83969465648855,-2.549618320610687,-0.1494140625,-0.0185546875,-0.590087890625,3.1246
-4.763358778625954,46.99236641221374,-2.183206106870229,-0.146240234375,-0.024658203125,-0.589599609375,3.1262999999999996
-4.67175572519084,46.87022900763359,-2.2290076335877864,-0.1455078125,-0.021728515625,-0.587646484375,3.1279999999999997
-4.717557251908397,46.732824427480914,-2.198473282442748,-0.14111328125,-0.017578125,-0.598388671875,3.1296999999999997
-4.8396946564885495,46.85496183206107,-1.9389312977099236,-0.144287109375,-0.021728515625,-0.59130859375,3.1313999999999997
-4.8396946564885495,46.74809160305343,-1.83206106870229,-0.140869140625,-0.02294921875,-0.59619140625,3.1330999999999998
-4.641221374045801,46.80916030534351,-1.8778625954198473,-0.141357421875,-0.0205078125,-0.60205078125,3.1348
-4.8396946564885495,46.51908396946565,-1.816793893129771,-0.14453125,-0.019287109375,-0.594482421875,3.1365
-4.564885496183206,46.44274809160305,-1.9694656488549618,-0.14013671875,-0.0146484375,-0.59326171875,3.1382
-4.427480916030534,46.19847328244275,-1.618320610687023,-0.140869140625,-0.019287109375,-0.5888671875,3.1399
-4.5038167938931295,46.396946564885496,-1.7709923664122138,-0.138916015625,-0.02099609375,-0.588134765625,3.1416
-4.549618320610687,46.091603053435115,-1.786259541984733,-0.13671875,-0.01416015625,-0.588623046875,3.1433
-4.213740458015267,46.0,-1.7251908396946565,-0.14111328125,-0.01513671875,-0.600341796875,3.145
-4.244274809160306,46.06106870229008,-1.6793893129770991,-0.137451171875,-0.012939453125,-0.58837890625,3.1466999999999996
-4.305343511450381,46.13740458015267,-1.8931297709923665,-0.136962890625,-0.01123046875,-0.601806640625,3.1483999999999996
-3.9389312977099236,46.030534351145036,-1.6793893129770991,-0.14013671875,-0.0126953125,-0.587890625,3.1500999999999997
-3.7709923664122136,46.045801526717554,-1.633587786259542,-0.1328125,-0.011474609375,-0.591796875,3.1517999999999997
-3.5114503816793894,46.091603053435115,-1.7709923664122138,-0.1318359375,-0.009033203125,-0.5927734375,3.1534999999999997
-3.404580152671756,46.030534351145036,-1.8473282442748091,-0.137939453125,-0.008544921875,-0.59716796875,3.1552
-3.3435114503816794,46.06106870229008,-1.7099236641221374,-0.138916015625,-0.013916015625,-0.60302734375,3.1569
-3.236641221374046,46.13740458015267,-1.7404580152671756,-0.1337890625,-0.012451171875,-0.597412109375,3.1586
-3.053435114503817,46.229007633587784,-1.7557251908396947,-0.14111328125,-0.01318359375,-0.59033203125,3.1603
-2.8091603053435112,46.29007633587786,-1.9541984732824427,-0.135498046875,-0.009765625,-0.5869140625,3.162
-2.8091603053435112,46.19847328244275,-1.7099236641221374,-0.13671875,-0.007080078125,-0.591796875,3.1637
-2.7938931297709924,46.35114503816794,-1.8778625954198473,-0.1376953125,-0.017333984375,-0.5986328125,3.1654
-2.6717557251908395,46.36641221374046,-1.9541984732824427,-0.136474609375,-0.01318359375,-0.589599609375,3.1671
-2.50381679389313,46.61068702290076,-1.984732824427481,-0.133056640625,-0.01513671875,-0.597900390625,3.1687999999999996
-2.2595419847328246,46.70229007633588,-1.8778625954198473,-0.130859375,-0.013916015625,-0.59423828125,3.1704999999999997
-2.045801526717557,46.62595419847328,-2.0,-0.126953125,-0.017578125,-0.60107421875,3.1721999999999997
-2.122137404580153,46.87022900763359,-1.8778625954198473,-0.12939453125,-0.017822265625,-0.60205078125,3.1738999999999997
-2.122137404580153,47.05343511450382,-2.1374045801526718,-0.129150390625,-0.016845703125,-0.589111328125,3.1755999999999998
-2.16793893129771,46.961832061068705,-1.9389312977099236,-0.1298828125,-0.019287109375,-0.593994140625,3.1773
-1.9236641221374047,46.68702290076336,-1.9389312977099236,-0.12744140625,-0.01513671875,-0.59814453125,3.179
-1.6946564885496183,46.732824427480914,-1.9694656488549618,-0.12841796875,-0.015869140625,-0.59521484375,3.1807
-1.786259541984733,46.534351145038165,-1.9083969465648856,-0.119140625,-0.015380859375,-0.59423828125,3.1824
-1.5572519083969465,46.48854961832061,-1.9083969465648856,-0.1162109375,-0.013427734375,-0.597900390625,3.1841
-1.6793893129770991,46.47328244274809,-2.0916030534351147,-0.118896484375,-0.01806640625,-0.589599609375,3.1858
-1.5877862595419847,46.3206106870229,-1.8931297709923665,-0.11328125,-0.01806640625,-0.603759765625,3.1875
-1.7251908396946565,46.0,-1.9389312977099236,-0.114990234375,-0.020263671875,-0.5947265625,3.1892
-1.618320610687023,45.69465648854962,-2.0,-0.119140625,-0.020263671875,-0.596923828125,3.1908999999999996
-1.8015267175572518,45.63358778625954,-1.984732824427481,-0.115234375,-0.021240234375,-0.59765625,3.1925999999999997
-1.6946564885496183,45.267175572519086,-2.183206106870229,-0.109375,-0.020751953125,-0.59375,3.1942999999999997
-1.5725190839694656,45.16030534351145,-2.2442748091603053,-0.108642578125,-0.01953125,-0.59326171875,3.1959999999999997
-1.5877862595419847,44.732824427480914,-2.183206106870229,-0.1103515625,-0.02001953125,-0.600341796875,3.1976999999999998
-1.6793893129770991,44.656488549618324,-2.2442748091603053,-0.11181640625,-0.0224609375,-0.60009765625,3.1994
-1.465648854961832,44.42748091603053,-2.3053435114503817,-0.11572265625,-0.02197265625,-0.59716796875,3.2011
-1.618320610687023,44.2442748091603,-2.381679389312977,-0.109619140625,-0.02099609375,-0.5908203125,3.2028
-1.6488549618320612,43.89312977099237,-2.2290076335877864,-0.1162109375,-0.02392578125,-0.59033203125,3.2045
-1.3282442748091603,43.70992366412214,-2.33587786259542,-0.110595703125,-0.020263671875,-0.60546875,3.2062
-1.4961832061068703,43.55725190839695,-2.2900763358778624,-0.115234375,-0.020751953125,-0.5908203125,3.2079
-1.7099236641221374,43.31297709923664,-2.3053435114503817,-0.11669921875,-0.02587890625,-0.60693359375,3.2096
-1.6946564885496183,43.19083969465649,-2.4885496183206106,-0.114990234375,-0.0185546875,-0.603515625,3.2112999999999996
-1.7557251908396947,43.14503816793893,-2.427480916030534,-0.11669921875,-0.018310546875,-0.595703125,3.2129999999999996
-1.6488549618320612,43.20610687022901,-2.4732824427480917,-0.109375,-0.02197265625,-0.603271484375,3.2146999999999997
-1.5267175572519085,43.06870229007634,-2.4122137404580153,-0.11865234375,-0.0224609375,-0.60302734375,3.2163999999999997
-1.83206106870229,43.282442748091604,-2.5801526717557253,-0.11328125,-0.02294921875,-0.596923828125,3.2180999999999997
-1.8473282442748091,43.343511450381676,-2.4427480916030535,-0.115478515625,-0.020751953125,-0.603271484375,3.2197999999999998
-1.9083969465648856,43.37404580152672,-2.4122137404580153,-0.115966796875,-0.023193359375,-0.6015625,3.2215
-2.0,43.49618320610687,-2.427480916030534,-0.114013671875,-0.0263671875,-0.6044921875,3.2232
-1.8473282442748091,43.23664122137404,-2.213740458015267,-0.114501953125,-0.023193359375,-0.598388671875,3.2249
-2.0,43.29770992366412,-2.183206106870229,-0.110107421875,-0.02734375,-0.594970703125,3.2266
-1.8778625954198473,43.41984732824427,-2.366412213740458,-0.113525390625,-0.0244140625,-0.60009765625,3.2283
-2.0763358778625953,43.3587786259542,-2.0916030534351147,-0.10888671875,-0.02294921875,-0.604736328125,3.23
-2.2290076335877864,43.267175572519086,-2.122137404580153,-0.111328125,-0.024658203125,-0.597412109375,3.2317
-2.1526717557251906,43.16030534351145,-2.030534351145038,-0.105712890625,-0.02587890625,-0.600830078125,3.2333999999999996
-2.1374045801526718,43.343511450381676,-2.2442748091603053,-0.10888671875,-0.020751953125,-0.603271484375,3.2350999999999996
-2.351145038167939,43.11450381679389,-2.0610687022900764,-0.107421875,-0.021240234375,-0.609375,3.2367999999999997
-2.366412213740458,42.82442748091603,-2.0,-0.10205078125,-0.027587890625,-0.59912109375,3.2384999999999997
-2.427480916030534,42.732824427480914,-1.8931297709923665,-0.102294921875,-0.024169921875,-0.598876953125,3.2401999999999997
-2.3969465648854964,42.58015267175573,-2.198473282442748,-0.101318359375,-0.02294921875,-0.59033203125,3.2419
-2.7022900763358777,42.38167938931298,-2.0610687022900764,-0.099365234375,-0.0244140625,-0.592529296875,3.2436
-2.7786259541984735,42.152671755725194,-1.9541984732824427,-0.1005859375,-0.026611328125,-0.5986328125,3.2453
-2.5343511450381677,42.045801526717554,-2.030534351145038,-0.097412109375,-0.026611328125,-0.603271484375,3.247
-2.6412213740458017,41.83206106870229,-2.0916030534351147,-0.10009765625,-0.0283203125,-0.604248046875,3.2487
-2.8396946564885495,41.48091603053435,-1.9389312977099236,-0.102783203125,-0.025390625,-0.599609375,3.2504
-3.0839694656488548,41.3587786259542,-2.213740458015267,-0.098876953125,-0.02197265625,-0.59765625,3.2521
-2.900763358778626,41.12977099236641,-1.984732824427481,-0.09912109375,-0.02587890625,-0.595947265625,3.2538
-3.0381679389312977,40.61068702290076,-2.183206106870229,-0.0966796875,-0.0302734375,-0.599365234375,3.2554999999999996
-3.0839694656488548,40.56488549618321,-2.2595419847328246,-0.101806640625,-0.024658203125,-0.606689453125,3.2571999999999997
-3.2213740458015265,40.33587786259542,-2.3053435114503817,-0.1005859375,-0.025146484375,-0.607421875,3.2588999999999997
-3.2977099236641223,39.93893129770992,-2.3053435114503817,-0.100341796875,-0.0234375,-0.599853515625,3.2605999999999997
-3.4198473282442747,40.091603053435115,-2.213740458015267,-0.09765625,-0.030029296875,-0.60009765625,3.2622999999999998
-3.572519083969466,40.030534351145036,-2.213740458015267,-0.098388671875,-0.029052734375,-0.605224609375,3.264
-3.648854961832061,39.87786259541985,-2.6106870229007635,-0.09765625,-0.029052734375,-0.60009765625,3.2657
-3.7557251908396947,39.69465648854962,-2.2442748091603053,-0.095947265625,-0.031982421875,-0.6083984375,3.2674
-3.786259541984733,39.64885496183206,-2.4885496183206106,-0.10205078125,-0.0283203125,-0.602294921875,3.2691
-4.0458015267175576,39.83206106870229,-2.4427480916030535,-0.104736328125,-0.029052734375,-0.606689453125,3.2708
-4.091603053435114,39.70992366412214,-2.6259541984732824,-0.1005859375,-0.0244140625,-0.6064453125,3.2725
-4.061068702290076,39.86259541984733,-2.595419847328244,-0.104736328125,-0.033447265625,-0.609619140625,3.2742
-4.396946564885496,39.66412213740458,-2.595419847328244,-0.105224609375,-0.03662109375,-0.60009765625,3.2759
-4.427480916030534,39.7557251908397,-2.4580152671755724,-0.103515625,-0.0322265625,-0.595947265625,3.2775999999999996
-4.67175572519084,40.0,-2.732824427480916,-0.096435546875,-0.025634765625,-0.5986328125,3.2792999999999997
-4.656488549618321,40.25954198473283,-2.717557251908397,-0.102783203125,-0.027587890625,-0.59765625,3.2809999999999997
-4.885496183206107,40.213740458015266,-2.6717557251908395,-0.1025390625,-0.02783203125,-0.60595703125,3.2826999999999997
-5.267175572519084,40.595419847328245,-2.7022900763358777,-0.100830078125,-0.026611328125,-0.606201171875,3.2843999999999998
-5.099236641221374,40.62595419847328,-2.7938931297709924,-0.1044921875,-0.0302734375,-0.604736328125,3.2861
-5.190839694656488,40.62595419847328,-2.717557251908397,-0.104736328125,-0.028076171875,-0.606689453125,3.2878
-5.450381679389313,40.99236641221374,-2.9160305343511452,-0.101318359375,-0.02685546875,-0.610107421875,3.2895
-5.587786259541985,41.16030534351145,-2.7786259541984735,-0.103515625,-0.023193359375,-0.597412109375,3.2912
-5.541984732824427,41.37404580152672,-2.9770992366412212,-0.10302734375,-0.02978515625,-0.59716796875,3.2929
-5.893129770992366,41.57251908396947,-3.2061068702290076,-0.10498046875,-0.024169921875,-0.600341796875,3.2946
-5.862595419847328,41.69465648854962,-3.404580152671756,-0.101318359375,-0.023681640625,-0.60791015625,3.2963
-5.9541984732824424,41.969465648854964,-3.450381679389313,-0.103759765625,-0.02685546875,-0.599853515625,3.2979999999999996
-6.137404580152672,42.30534351145038,-3.83206106870229,-0.105712890625,-0.0224609375,-0.6064453125,3.2996999999999996
-6.091603053435114,42.732824427480914,-3.5877862595419847,-0.10302734375,-0.025390625,-0.610107421875,3.3013999999999997
-6.33587786259542,43.02290076335878,-3.9236641221374047,-0.10791015625,-0.02294921875,-0.610107421875,3.3030999999999997
-6.366412213740458,43.603053435114504,-4.091603053435114,-0.10498046875,-0.01904296875,-0.6044921875,3.3047999999999997
-6.213740458015267,44.06106870229008,-4.2748091603053435,-0.105712890625,-0.024169921875,-0.59912109375,3.3064999999999998
-6.366412213740458,44.61068702290076,-4.641221374045801,-0.105712890625,-0.021240234375,-0.60009765625,3.3082
-6.2748091603053435,44.900763358778626,-4.67175572519084,-0.10888671875,-0.018310546875,-0.598388671875,3.3099
-6.366412213740458,45.37404580152672,-4.8396946564885495,-0.108154296875,-0.0205078125,-0.599853515625,3.3116
-6.2748091603053435,45.847328244274806,-5.099236641221374,-0.1025390625,-0.0107421875,-0.60498046875,3.3133
-6.732824427480916,46.36641221374046,-4.9465648854961835,-0.102294921875,-0.013671875,-0.602783203125,3.315
-6.564885496183206,46.87022900763359,-5.343511450381679,-0.103515625,-0.0185546875,-0.601806640625,3.3167
-6.67175572519084,47.32824427480916,-5.312977099236641,-0.097412109375,-0.020751953125,-0.591552734375,3.3184
-6.809160305343512,47.74045801526717,-5.526717557251908,-0.101806640625,-0.0224609375,-0.600341796875,3.3200999999999996
-6.900763358778626,48.229007633587784,-5.786259541984733,-0.10205078125,-0.027587890625,-0.60107421875,3.3217999999999996
-7.114503816793893,48.534351145038165,-5.801526717557252,-0.096435546875,-0.025146484375,-0.604248046875,3.3234999999999997
-7.251908396946565,48.82442748091603,-6.030534351145038,-0.09033203125,-0.02392578125,-0.60107421875,3.3251999999999997
-7.022900763358779,49.282442748091604,-6.351145038167939,-0.08935546875,-0.01806640625,-0.602294921875,3.3268999999999997
-7.32824427480916,49.282442748091604,-6.259541984732825,-0.092529296875,-0.0185546875,-0.595458984375,3.3286
-7.541984732824427,49.465648854961835,-6.488549618320611,-0.08837890625,-0.024169921875,-0.60595703125,3.3303
-7.419847328244275,49.7557251908397,-6.6106870229007635,-0.092529296875,-0.016357421875,-0.58837890625,3.332
-7.572519083969466,49.725190839694655,-6.9465648854961835,-0.082275390625,-0.019775390625,-0.60302734375,3.3337
-7.603053435114504,49.74045801526717,-7.129770992366412,-0.087890625,-0.02001953125,-0.603271484375,3.3354
-7.709923664122138,49.786259541984734,-7.175572519083969,-0.085205078125,-0.016845703125,-0.601318359375,3.3371
-7.816793893129771,49.725190839694655,-7.32824427480916,-0.07958984375,-0.01708984375,-0.599609375,3.3388
-7.740458015267175,49.69465648854962,-7.603053435114504,-0.07568359375,-0.021484375,-0.601318359375,3.3405
-7.8320610687022905,49.57251908396947,-7.6183206106870225,-0.07861328125,-0.019287109375,-0.605712890625,3.3421999999999996
-8.106870229007633,49.465648854961835,-7.786259541984733,-0.07470703125,-0.0263671875,-0.594970703125,3.3438999999999997
-8.030534351145038,49.37404580152672,-8.198473282442748,-0.071533203125,-0.01806640625,-0.600341796875,3.3455999999999997
-8.15267175572519,49.31297709923664,-8.351145038167939,-0.075927734375,-0.022705078125,-0.5927734375,3.3472999999999997
-8.259541984732824,49.282442748091604,-8.351145038167939,-0.0732421875,-0.025146484375,-0.59765625,3.3489999999999998
-8.229007633587786,49.20610687022901,-8.442748091603054,-0.0732421875,-0.022216796875,-0.600830078125,3.3507
-8.595419847328245,49.343511450381676,-8.67175572519084,-0.076171875,-0.023681640625,-0.60009765625,3.3524
-8.50381679389313,49.31297709923664,-8.961832061068701,-0.07373046875,-0.024658203125,-0.59814453125,3.3541
-8.732824427480915,49.221374045801525,-8.900763358778626,-0.0673828125,-0.02001953125,-0.60693359375,3.3558
-8.885496183206106,49.19083969465649,-9.068702290076336,-0.07763671875,-0.02001953125,-0.601806640625,3.3575
-9.19083969465649,49.221374045801525,-9.32824427480916,-0.07177734375,-0.023193359375,-0.603515625,3.3592
-9.435114503816793,49.16030534351145,-9.465648854961833,-0.0703125,-0.02783203125,-0.59716796875,3.3609
-9.557251908396946,49.25190839694657,-9.541984732824428,-0.071044921875,-0.024658203125,-0.60498046875,3.3626
-9.557251908396946,49.14503816793893,-9.664122137404581,-0.067138671875,-0.019287109375,-0.603515625,3.3642999999999996
-9.86259541984733,49.02290076335878,-9.801526717557252,-0.0712890625,-0.02197265625,-0.603759765625,3.3659999999999997
-10.0,49.06870229007634,-9.923664122137405,-0.06396484375,-0.02197265625,-0.6064453125,3.3676999999999997
-10.15267175572519,49.12977099236641,-10.045801526717558,-0.067138671875,-0.0205078125,-0.60205078125,3.3693999999999997
-10.198473282442748,48.99236641221374,-10.091603053435115,-0.06591796875,-0.017578125,-0.61083984375,3.3710999999999998
-10.198473282442748,48.74809160305343,-10.183206106870228,-0.065185546875,-0.01904296875,-0.605224609375,3.3728
-10.290076335877863,49.05343511450382,-10.183206106870228,-0.06640625,-0.019775390625,-0.60791015625,3.3745
-10.610687022900763,49.00763358778626,-10.427480916030534,-0.06494140625,-0.02099609375,-0.615478515625,3.3762
-10.65648854961832,48.79389312977099,-10.290076335877863,-0.0634765625,-0.0205078125,-0.609130859375,3.3779
-10.82442748091603,48.74809160305343,-10.320610687022901,-0.064208984375,-0.021728515625,-0.616943359375,3.3796
-10.67175572519084,48.74809160305343,-10.51908396946565,-0.063720703125,-0.02197265625,-0.613037109375,3.3813
-10.885496183206106,48.6412213740458,-10.488549618320612,-0.0556640625,-0.019775390625,-0.608154296875,3.383
-10.931297709923664,48.68702290076336,-10.427480916030534,-0.058837890625,-0.020751953125,-0.6103515625,3.3846999999999996
-11.007633587786259,48.51908396946565,-10.427480916030534,-0.05712890625,-0.01220703125,-0.598388671875,3.3863999999999996
-11.129770992366412,48.19847328244275,-10.534351145038167,-0.052734375,-0.0185546875,-0.607421875,3.3880999999999997
-10.916030534351146,48.3206106870229,-10.732824427480915,-0.052978515625,-0.01513671875,-0.618408203125,3.3897999999999997
-10.992366412213741,47.847328244274806,-10.595419847328245,-0.05419921875,-0.010498046875,-0.618896484375,3.3914999999999997
-11.053435114503817,47.69465648854962,-10.65648854961832,-0.05224609375,-0.017578125,-0.609619140625,3.3931999999999998
-11.145038167938932,47.43511450381679,-10.702290076335878,-0.052978515625,-0.016357421875,-0.61181640625,3.3949
-11.083969465648854,46.961832061068705,-10.687022900763358,-0.04833984375,-0.014892578125,-0.614990234375,3.3966
-10.992366412213741,46.732824427480914,-10.641221374045802,-0.048583984375,-0.02001953125,-0.60693359375,3.3983
-11.297709923664122,46.33587786259542,-10.67175572519084,-0.049072265625,-0.01708984375,-0.619873046875,3.4
-11.587786259541986,46.16793893129771,-10.580152671755725,-0.040771484375,-0.016845703125,-0.62548828125,3.4017
-11.251908396946565,45.93893129770992,-10.65648854961832,-0.044677734375,-0.0146484375,-0.60888671875,3.4034
-11.419847328244275,45.6793893129771,-10.610687022900763,-0.043212890625,-0.013427734375,-0.606689453125,3.4051
-11.49618320610687,45.38931297709924,-10.564885496183207,-0.036376953125,-0.019287109375,-0.616455078125,3.4067999999999996
-11.358778625954198,45.16030534351145,-10.534351145038167,-0.043212890625,-0.015625,-0.61376953125,3.4084999999999996
-11.374045801526718,44.900763358778626,-10.351145038167939,-0.0380859375,-0.015625,-0.6220703125,3.4101999999999997
-11.251908396946565,44.458015267175576,-10.320610687022901,-0.0302734375,-0.01416015625,-0.620361328125,3.4118999999999997
-11.282442748091603,44.2442748091603,-10.13740458015267,-0.040771484375,-0.01220703125,-0.61083984375,3.4135999999999997
-11.251908396946565,43.725190839694655,-10.198473282442748,-0.0380859375,-0.013427734375,-0.616455078125,3.4153
-11.267175572519085,43.55725190839695,-10.045801526717558,-0.03857421875,-0.00537109375,-0.61474609375,3.417
-11.083969465648854,43.23664122137404,-10.0,-0.032958984375,-0.006591796875,-0.628662109375,3.4187
-11.114503816793894,42.717557251908396,-10.061068702290076,-0.03173828125,-0.011474609375,-0.62255859375,3.4204
-10.83969465648855,42.35114503816794,-9.893129770992367,-0.0341796875,-0.00439453125,-0.61669921875,3.4221
-10.916030534351146,42.01526717557252,-10.0,-0.03125,-0.002685546875,-0.616455078125,3.4238
-10.82442748091603,41.63358778625954,-9.923664122137405,-0.03076171875,-0.004150390625,-0.618408203125,3.4255
-10.595419847328245,41.282442748091604,-9.801526717557252,-0.026611328125,-0.004150390625,-0.615478515625,3.4272
-10.16793893129771,40.595419847328245,-9.679389312977099,-0.02587890625,0.000244140625,-0.61279296875,3.4288999999999996
-10.061068702290076,40.229007633587784,-9.786259541984732,-0.026123046875,0.001953125,-0.6142578125,3.4305999999999996
-10.030534351145038,39.6793893129771,-9.587786259541986,-0.0263671875,0.005615234375,-0.6181640625,3.4322999999999997
-9.587786259541986,39.17557251908397,-9.755725190839694,-0.02587890625,0.006591796875,-0.625732421875,3.4339999999999997
-9.419847328244275,38.42748091603053,-9.679389312977099,-0.02490234375,0.007568359375,-0.617919921875,3.4356999999999998
-9.145038167938932,37.87786259541985,-9.526717557251908,-0.02392578125,0.0078125,-0.6181640625,3.4374
-9.114503816793894,37.25190839694657,-9.404580152671755,-0.016845703125,0.007568359375,-0.622802734375,3.4391
-8.778625954198473,36.6412213740458,-9.419847328244275,-0.02001953125,0.01123046875,-0.62060546875,3.4408
-8.473282442748092,36.18320610687023,-9.19083969465649,-0.01806640625,0.003662109375,-0.6201171875,3.4425
-7.984732824427481,35.541984732824424,-9.038167938931299,-0.015380859375,-0.00146484375,-0.613037109375,3.4442
-8.0,35.23664122137404,-8.961832061068701,-0.023681640625,0.005126953125,-0.623779296875,3.4459
-7.755725190839694,34.83969465648855,-8.931297709923664,-0.02099609375,0.008544921875,-0.624267578125,3.4476
-7.526717557251908,34.48854961832061,-8.732824427480915,-0.0234375,0.0087890625,-0.62109375,3.4492999999999996
-7.175572519083969,34.213740458015266,-8.50381679389313,-0.02001953125,0.0087890625,-0.61181640625,3.4509999999999996
-7.083969465648855,33.786259541984734,-8.183206106870228,-0.029052734375,0.009033203125,-0.61962890625,3.4526999999999997
-6.778625954198473,33.48091603053435,-8.0,-0.0234375,0.00537109375,-0.6220703125,3.4543999999999997
-6.748091603053435,33.267175572519086,-7.847328244274809,-0.019287109375,0.002197265625,-0.619140625,3.4560999999999997
-6.442748091603053,32.900763358778626,-7.770992366412214,-0.02392578125,0.009033203125,-0.6279296875,3.4577999999999998
-6.259541984732825,32.656488549618324,-7.526717557251908,-0.02685546875,0.00537109375,-0.62255859375,3.4595
-6.0458015267175576,32.412213740458014,-7.404580152671755,-0.028564453125,0.00830078125,-0.627197265625,3.4612
-5.709923664122138,31.923664122137403,-7.1603053435114505,-0.02490234375,0.002197265625,-0.618896484375,3.4629
-5.587786259541985,31.938931297709924,-6.9465648854961835,-0.02392578125,0.00439453125,-0.625,3.4646
-5.267175572519084,31.87786259541985,-6.534351145038168,-0.02685546875,0.00927734375,-0.627685546875,3.4663
