gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-5.129770992366412,31.51145038167939,-6.351145038167939,-0.02001953125,0.01025390625,-0.627197265625,3.468
-5.0534351145038165,31.297709923664122,-6.152671755725191,-0.021484375,0.006103515625,-0.628173828125,3.4697
-4.67175572519084,31.19083969465649,-5.969465648854962,-0.021728515625,0.00341796875,-0.625732421875,3.4713999999999996
-4.351145038167939,30.977099236641223,-5.7251908396946565,-0.020751953125,0.001220703125,-0.620849609375,3.4730999999999996
-3.984732824427481,30.732824427480917,-5.770992366412214,-0.02001953125,0.001220703125,-0.622802734375,3.4747999999999997
-3.9389312977099236,30.458015267175572,-5.3893129770992365,-0.01318359375,0.003662109375,-0.6240234375,3.4764999999999997
-3.66412213740458,30.33587786259542,-5.267175572519084,-0.013916015625,0.0029296875,-0.625244140625,3.4781999999999997
-3.282442748091603,29.786259541984734,-5.129770992366412,-0.017578125,-0.00048828125,-0.626220703125,3.4798999999999998
-3.2213740458015265,29.64885496183206,-5.068702290076335,-0.01708984375,0.0,-0.62255859375,3.4816
-2.8702290076335877,29.282442748091604,-4.8396946564885495,-0.01953125,0.0087890625,-0.623291015625,3.4833
-2.7480916030534353,29.053435114503817,-4.702290076335878,-0.0146484375,0.005615234375,-0.629638671875,3.485
-2.519083969465649,28.778625954198475,-4.5038167938931295,-0.014892578125,-0.0009765625,-0.623291015625,3.4867
-2.2442748091603053,28.47328244274809,-4.534351145038168,-0.018798828125,0.001953125,-0.629638671875,3.4884
-1.9541984732824427,28.3206106870229,-4.061068702290076,-0.014892578125,0.002685546875,-0.619873046875,3.4901
-1.8931297709923665,27.923664122137403,-3.984732824427481,-0.015380859375,-0.005126953125,-0.616455078125,3.4918
-1.8473282442748091,27.740458015267176,-3.83206106870229,-0.01904296875,0.0009765625,-0.62451171875,3.4934999999999996
-1.6488549618320612,27.572519083969464,-3.7099236641221376,-0.01318359375,0.001220703125,-0.624267578125,3.4951999999999996
-1.4045801526717556,27.17557251908397,-3.3893129770992365,-0.01708984375,0.00244140625,-0.6279296875,3.4968999999999997
-1.3282442748091603,26.99236641221374,-3.114503816793893,-0.01806640625,0.00048828125,-0.6201171875,3.4985999999999997
-1.1145038167938932,26.702290076335878,-3.0076335877862594,-0.014404296875,0.0009765625,-0.627197265625,3.5002999999999997
-1.0381679389312977,26.519083969465647,-2.900763358778626,-0.015869140625,-0.001220703125,-0.62060546875,3.502
-1.099236641221374,26.38167938931298,-2.549618320610687,-0.014404296875,0.00048828125,-0.621337890625,3.5037
-0.8091603053435115,26.015267175572518,-2.595419847328244,-0.015380859375,-0.001953125,-0.630859375,3.5054
-0.7480916030534351,25.862595419847327,-2.2748091603053435,-0.017578125,-0.00634765625,-0.63037109375,3.5071
-0.6564885496183206,25.541984732824428,-2.2442748091603053,-0.017822265625,-0.002685546875,-0.627685546875,3.5088
-0.6564885496183206,25.450381679389313,-1.9541984732824427,-0.0185546875,-0.005859375,-0.625244140625,3.5105
-0.6717557251908397,25.282442748091604,-1.83206106870229,-0.014892578125,-0.011474609375,-0.61767578125,3.5122
-0.5648854961832062,24.946564885496183,-1.5114503816793894,-0.014892578125,-0.0087890625,-0.622314453125,3.5139
-0.4732824427480916,24.82442748091603,-1.3740458015267176,-0.01611328125,-0.010009765625,-0.61669921875,3.5155999999999996
-0.42748091603053434,24.48854961832061,-1.1908396946564885,-0.0107421875,-0.0068359375,-0.625,3.5172999999999996
-0.42748091603053434,24.38167938931298,-0.916030534351145,-0.012451171875,-0.009765625,-0.627685546875,3.5189999999999997
-0.3816793893129771,24.106870229007633,-0.7480916030534351,-0.01806640625,-0.0078125,-0.6240234375,3.5206999999999997
-0.366412213740458,23.862595419847327,-0.7786259541984732,-0.018310546875,-0.009033203125,-0.621337890625,3.5223999999999998
-0.3816793893129771,24.061068702290076,-0.6106870229007634,-0.015380859375,-0.012451171875,-0.6240234375,3.5241
-0.22900763358778625,23.786259541984734,-0.2595419847328244,-0.016357421875,-0.0126953125,-0.62548828125,3.5258
-0.10687022900763359,23.786259541984734,-0.2595419847328244,-0.01513671875,-0.0078125,-0.624267578125,3.5275
-0.22900763358778625,23.69465648854962,-0.32061068702290074,-0.01611328125,-0.00830078125,-0.631591796875,3.5292
0.0916030534351145,23.389312977099237,-0.183206106870229,-0.01416015625,-0.007080078125,-0.628173828125,3.5309
0.21374045801526717,23.267175572519083,-0.16793893129770993,-0.01513671875,-0.0087890625,-0.630126953125,3.5326
0.15267175572519084,23.236641221374047,-0.0916030534351145,-0.017578125,-0.00634765625,-0.628173828125,3.5343
0.04580152671755725,23.17557251908397,-0.21374045801526717,-0.015869140625,-0.005859375,-0.628662109375,3.5359999999999996
0.3511450381679389,22.870229007633586,0.07633587786259542,-0.017578125,-0.007568359375,-0.62158203125,3.5376999999999996
0.3816793893129771,22.931297709923665,0.0,-0.011962890625,-0.010498046875,-0.624755859375,3.5393999999999997
0.5801526717557252,23.022900763358777,-0.015267175572519083,-0.017822265625,-0.005615234375,-0.623291015625,3.5410999999999997
0.6564885496183206,22.83969465648855,0.12213740458015267,-0.018798828125,-0.00341796875,-0.629150390625,3.5427999999999997
0.6870229007633588,22.900763358778626,0.21374045801526717,-0.015625,-0.003662109375,-0.6279296875,3.5444999999999998
0.8854961832061069,22.916030534351144,0.24427480916030533,-0.012939453125,-0.00634765625,-0.62255859375,3.5462
0.9312977099236641,22.763358778625953,0.21374045801526717,-0.0126953125,-0.008056640625,-0.62109375,3.5479
0.8549618320610687,22.702290076335878,0.3511450381679389,-0.013671875,-0.007080078125,-0.627197265625,3.5496
0.9923664122137404,22.885496183206108,0.6412213740458015,-0.01806640625,-0.007568359375,-0.620849609375,3.5513
0.7175572519083969,22.977099236641223,0.3511450381679389,-0.017578125,-0.010498046875,-0.61865234375,3.553
0.7633587786259542,22.931297709923665,0.48854961832061067,-0.017333984375,-0.013916015625,-0.630859375,3.5547
0.8091603053435115,22.778625954198475,0.732824427480916,-0.016845703125,-0.012451171875,-0.61865234375,3.5564
0.6412213740458015,22.65648854961832,0.916030534351145,-0.016845703125,-0.017333984375,-0.62451171875,3.5580999999999996
0.7480916030534351,22.82442748091603,0.7938931297709924,-0.010009765625,-0.01953125,-0.633544921875,3.5597999999999996
0.7022900763358778,22.748091603053435,0.9007633587786259,-0.007568359375,-0.015625,-0.62841796875,3.5614999999999997
0.7480916030534351,22.732824427480917,1.1755725190839694,-0.0146484375,-0.01220703125,-0.61669921875,3.5631999999999997
0.5038167938931297,22.732824427480917,1.0381679389312977,-0.0166015625,-0.011962890625,-0.62353515625,3.5648999999999997
0.42748091603053434,22.564885496183205,1.1908396946564885,-0.010498046875,-0.016357421875,-0.627197265625,3.5665999999999998
0.1984732824427481,22.625954198473284,1.1908396946564885,-0.0107421875,-0.011962890625,-0.62353515625,3.5683
0.32061068702290074,22.412213740458014,1.4351145038167938,-0.010986328125,-0.013916015625,-0.62158203125,3.57
0.10687022900763359,22.442748091603054,1.450381679389313,-0.00732421875,-0.013427734375,-0.625,3.5717
-0.015267175572519083,22.27480916030534,1.4961832061068703,-0.012451171875,-0.016845703125,-0.617919921875,3.5734
-0.1984732824427481,22.198473282442748,1.7099236641221374,-0.013916015625,-0.015380859375,-0.62353515625,3.5751
-0.13740458015267176,22.15267175572519,1.5419847328244274,-0.016845703125,-0.01513671875,-0.62109375,3.5768
-0.22900763358778625,22.12213740458015,1.5877862595419847,-0.010498046875,-0.010009765625,-0.6123046875,3.5785
-0.4122137404580153,22.015267175572518,1.8931297709923665,-0.007568359375,-0.012451171875,-0.6220703125,3.5801999999999996
-0.6259541984732825,21.923664122137403,1.618320610687023,-0.0068359375,-0.012451171875,-0.61767578125,3.5818999999999996
-0.5343511450381679,22.015267175572518,1.618320610687023,-0.006591796875,-0.01123046875,-0.633056640625,3.5835999999999997
-0.4732824427480916,21.954198473282442,1.8015267175572518,-0.009033203125,-0.0107421875,-0.622314453125,3.5852999999999997
-0.4580152671755725,21.893129770992367,1.8473282442748091,-0.008056640625,-0.0078125,-0.61962890625,3.5869999999999997
-0.7022900763358778,22.106870229007633,1.7099236641221374,-0.00927734375,-0.006103515625,-0.61083984375,3.5887
-0.9007633587786259,22.0,1.8015267175572518,-0.006103515625,-0.013916015625,-0.617919921875,3.5904
-0.8244274809160306,22.061068702290076,1.8778625954198473,-0.009033203125,-0.01025390625,-0.633544921875,3.5921
-0.7480916030534351,22.015267175572518,1.7709923664122138,-0.008544921875,-0.010986328125,-0.630859375,3.5938
-0.8396946564885496,22.03053435114504,1.6030534351145038,-0.004638671875,-0.008544921875,-0.63037109375,3.5955
-0.9923664122137404,21.984732824427482,1.83206106870229,-0.0048828125,-0.010498046875,-0.6240234375,3.5972
-0.9312977099236641,22.091603053435115,1.6641221374045803,-0.007568359375,-0.01025390625,-0.6171875,3.5989
-1.099236641221374,21.923664122137403,1.6946564885496183,-0.0068359375,-0.012451171875,-0.613525390625,3.6005999999999996
-1.0381679389312977,21.938931297709924,1.5572519083969465,-0.008544921875,-0.015380859375,-0.629150390625,3.6022999999999996
-1.0229007633587786,21.923664122137403,1.5877862595419847,-0.005859375,-0.013671875,-0.61865234375,3.6039999999999996
-1.3282442748091603,22.091603053435115,1.3893129770992367,-0.001953125,-0.01220703125,-0.630126953125,3.6056999999999997
-1.3435114503816794,21.96946564885496,1.6641221374045803,-0.004638671875,-0.004638671875,-0.619384765625,3.6073999999999997
-1.450381679389313,21.954198473282442,1.5114503816793894,0.00048828125,-0.00830078125,-0.61279296875,3.6090999999999998
-1.5572519083969465,22.045801526717558,1.6030534351145038,0.002685546875,-0.014404296875,-0.611572265625,3.6108
-1.5419847328244274,22.045801526717558,1.4809160305343512,-0.005615234375,-0.009765625,-0.61865234375,3.6125
-1.9389312977099236,21.938931297709924,1.450381679389313,-0.001220703125,-0.011962890625,-0.627197265625,3.6142
-1.9083969465648856,22.015267175572518,1.6030534351145038,0.001708984375,-0.013916015625,-0.61376953125,3.6159
-2.16793893129771,22.061068702290076,1.5572519083969465,0.002197265625,-0.01708984375,-0.616943359375,3.6176
-2.0610687022900764,21.755725190839694,1.5114503816793894,-0.00244140625,-0.00927734375,-0.62109375,3.6193
-2.3969465648854964,21.31297709923664,1.8015267175572518,0.00537109375,-0.009521484375,-0.61865234375,3.621
-2.427480916030534,21.099236641221374,1.4961832061068703,0.003173828125,-0.0078125,-0.6171875,3.6226999999999996
-2.687022900763359,21.022900763358777,1.5572519083969465,-0.002685546875,-0.01318359375,-0.628662109375,3.6243999999999996
-2.8091603053435112,20.80916030534351,1.465648854961832,0.005126953125,-0.010009765625,-0.6162109375,3.6260999999999997
-2.9923664122137406,20.427480916030536,1.6488549618320612,0.0068359375,-0.0068359375,-0.625732421875,3.6277999999999997
-2.7938931297709924,20.30534351145038,1.4045801526717556,0.005615234375,-0.011474609375,-0.625244140625,3.6294999999999997
-2.931297709923664,20.564885496183205,1.4961832061068703,0.002685546875,-0.0087890625,-0.625732421875,3.6311999999999998
-3.236641221374046,20.366412213740457,1.5877862595419847,0.006103515625,-0.010009765625,-0.622314453125,3.6329
-3.0229007633587788,20.16793893129771,1.7251908396946565,0.002685546875,-0.00244140625,-0.623046875,3.6346
-3.0839694656488548,20.27480916030534,1.4198473282442747,0.002685546875,-0.005859375,-0.621826171875,3.6363
-3.312977099236641,20.15267175572519,1.786259541984733,0.0009765625,-0.00537109375,-0.621337890625,3.638
-3.1297709923664123,20.015267175572518,1.4961832061068703,-0.000244140625,-0.0048828125,-0.623779296875,3.6397
-3.114503816793893,19.954198473282442,1.6488549618320612,0.0,-0.007080078125,-0.622314453125,3.6414
-3.3740458015267176,20.35114503816794,1.5419847328244274,0.001220703125,-0.00537109375,-0.627685546875,3.6431
-3.2519083969465647,20.244274809160306,1.6030534351145038,-0.002685546875,-0.0048828125,-0.632568359375,3.6447999999999996
-3.114503816793893,20.366412213740457,1.5267175572519085,-0.0009765625,0.000732421875,-0.6259765625,3.6464999999999996
-3.1908396946564888,20.519083969465647,1.5725190839694656,-0.00146484375,-0.003173828125,-0.623779296875,3.6481999999999997
-3.2213740458015265,20.564885496183205,1.5572519083969465,0.0029296875,-0.00146484375,-0.62255859375,3.6498999999999997
-3.0381679389312977,20.763358778625953,1.6030534351145038,0.005615234375,0.0,-0.62109375,3.6515999999999997
-3.0381679389312977,20.65648854961832,1.3587786259541985,0.003662109375,0.00146484375,-0.622314453125,3.6532999999999998
-2.900763358778626,20.763358778625953,1.633587786259542,0.005126953125,-0.0029296875,-0.622314453125,3.655
-3.0076335877862594,20.732824427480917,1.251908396946565,0.004150390625,-0.0068359375,-0.620361328125,3.6567
-2.8244274809160306,20.732824427480917,1.4351145038167938,0.005859375,0.001953125,-0.61767578125,3.6584
-2.7786259541984735,20.717557251908396,1.3893129770992367,0.00927734375,0.001220703125,-0.616943359375,3.6601
-2.5343511450381677,20.50381679389313,1.2671755725190839,0.0068359375,-0.002197265625,-0.6279296875,3.6618
-2.564885496183206,20.35114503816794,0.9770992366412213,0.007080078125,-0.00244140625,-0.61865234375,3.6635
-2.5801526717557253,20.396946564885496,1.1755725190839694,0.010986328125,0.001708984375,-0.623046875,3.6652
-2.4885496183206106,20.33587786259542,1.1603053435114503,0.00830078125,-0.000732421875,-0.626220703125,3.6668999999999996
-2.3206106870229006,20.366412213740457,0.9312977099236641,0.0126953125,0.000732421875,-0.616943359375,3.6685999999999996
-2.381679389312977,20.27480916030534,0.9007633587786259,0.01220703125,-0.0009765625,-0.614990234375,3.6702999999999997
-2.366412213740458,20.290076335877863,1.0076335877862594,0.008056640625,-0.00146484375,-0.61669921875,3.6719999999999997
-2.3206106870229006,20.38167938931298,1.0381679389312977,0.009033203125,-0.00146484375,-0.611083984375,3.6736999999999997
-2.122137404580153,20.30534351145038,1.0687022900763359,0.009521484375,-0.003662109375,-0.625,3.6754
-2.3053435114503817,20.30534351145038,0.8854961832061069,0.011474609375,-0.004150390625,-0.61865234375,3.6771
-2.2900763358778624,20.229007633587788,0.9770992366412213,0.01220703125,-0.0048828125,-0.615966796875,3.6788
-2.2748091603053435,20.229007633587788,1.083969465648855,0.01220703125,0.003662109375,-0.621826171875,3.6805
-2.1068702290076335,20.229007633587788,1.099236641221374,0.011474609375,-0.003662109375,-0.624267578125,3.6822
-2.122137404580153,20.12213740458015,1.1755725190839694,0.01171875,-0.001708984375,-0.62744140625,3.6839
-2.213740458015267,20.061068702290076,1.1450381679389312,0.0068359375,-0.00390625,-0.62060546875,3.6856
-2.0763358778625953,20.244274809160306,1.1145038167938932,0.005615234375,-0.00341796875,-0.627685546875,3.6872999999999996
-2.183206106870229,20.30534351145038,1.282442748091603,0.006591796875,0.0,-0.62451171875,3.6889999999999996
-2.16793893129771,20.671755725190838,1.3435114503816794,0.01171875,0.000244140625,-0.616943359375,3.6906999999999996
-1.8015267175572518,20.68702290076336,1.3893129770992367,0.0107421875,-0.006103515625,-0.626953125,3.6923999999999997
-1.9083969465648856,20.671755725190838,1.5114503816793894,0.006103515625,0.00390625,-0.626708984375,3.6940999999999997
-2.1068702290076335,20.717557251908396,1.251908396946565,0.005126953125,0.001953125,-0.6142578125,3.6957999999999998
-1.8473282442748091,20.83969465648855,1.3435114503816794,0.00927734375,-0.00146484375,-0.625732421875,3.6975
-1.7251908396946565,20.82442748091603,1.2671755725190839,0.01220703125,0.00634765625,-0.625732421875,3.6992
-1.83206106870229,21.0381679389313,1.3129770992366412,0.011962890625,0.0029296875,-0.617919921875,3.7009
-1.8778625954198473,21.114503816793892,1.2061068702290076,0.00927734375,0.00439453125,-0.6240234375,3.7026
-1.6641221374045803,21.16030534351145,1.1908396946564885,0.00732421875,0.00927734375,-0.616455078125,3.7043
-1.3435114503816794,21.419847328244273,1.3893129770992367,0.01220703125,0.009033203125,-0.620361328125,3.706
-1.4351145038167938,21.19083969465649,1.1755725190839694,0.012939453125,0.00244140625,-0.62841796875,3.7077
-1.2366412213740459,21.328244274809162,1.3740458015267176,0.015869140625,0.003173828125,-0.6220703125,3.7093999999999996
-1.1908396946564885,21.236641221374047,1.1603053435114503,0.021484375,0.006103515625,-0.62451171875,3.7110999999999996
-1.2366412213740459,21.31297709923664,1.1450381679389312,0.016357421875,0.002197265625,-0.622802734375,3.7127999999999997
-0.8854961832061069,21.221374045801525,1.2366412213740459,0.0166015625,0.00537109375,-0.618408203125,3.7144999999999997
-0.9923664122137404,21.114503816793892,1.2366412213740459,0.0146484375,0.009765625,-0.625244140625,3.7161999999999997
-0.6870229007633588,20.85496183206107,1.282442748091603,0.01806640625,0.009521484375,-0.625,3.7178999999999998
-0.8091603053435115,20.717557251908396,1.2213740458015268,0.021484375,0.006103515625,-0.626953125,3.7196
-0.6106870229007634,20.549618320610687,1.1603053435114503,0.017333984375,0.01123046875,-0.623291015625,3.7213
-0.33587786259541985,20.458015267175572,1.0687022900763359,0.02001953125,0.00537109375,-0.63037109375,3.723
-0.3816793893129771,20.427480916030536,1.282442748091603,0.01416015625,0.01123046875,-0.62109375,3.7247
-0.04580152671755725,20.16793893129771,1.3282442748091603,0.020263671875,0.01025390625,-0.624267578125,3.7264
-0.10687022900763359,20.366412213740457,1.282442748091603,0.0185546875,0.01025390625,-0.62158203125,3.7281
0.061068702290076333,20.198473282442748,1.3129770992366412,0.01953125,0.008056640625,-0.620361328125,3.7298
0.33587786259541985,19.96946564885496,1.5267175572519085,0.019775390625,0.009033203125,-0.620849609375,3.7314999999999996
0.2748091603053435,19.954198473282442,1.297709923664122,0.02294921875,0.0126953125,-0.623291015625,3.7331999999999996
0.2595419847328244,19.984732824427482,1.5267175572519085,0.0185546875,0.01123046875,-0.624755859375,3.7348999999999997
0.7480916030534351,20.03053435114504,1.7709923664122138,0.020751953125,0.01611328125,-0.623291015625,3.7365999999999997
0.7938931297709924,20.03053435114504,1.8015267175572518,0.0224609375,0.0146484375,-0.62939453125,3.7382999999999997
0.8396946564885496,19.801526717557252,1.9236641221374047,0.022705078125,0.012939453125,-0.623779296875,3.7399999999999998
0.9465648854961832,19.69465648854962,2.122137404580153,0.020751953125,0.012451171875,-0.624755859375,3.7417
1.297709923664122,19.81679389312977,2.0763358778625953,0.021240234375,0.013671875,-0.621337890625,3.7434
1.2671755725190839,19.862595419847327,2.1374045801526718,0.022705078125,0.013916015625,-0.619873046875,3.7451
1.297709923664122,19.69465648854962,2.4122137404580153,0.021240234375,0.010009765625,-0.61669921875,3.7468
1.450381679389313,19.755725190839694,2.50381679389313,0.0205078125,0.015869140625,-0.6240234375,3.7485
1.984732824427481,19.83206106870229,2.687022900763359,0.027099609375,0.014404296875,-0.6220703125,3.7502
1.9389312977099236,19.603053435114504,2.6564885496183206,0.024169921875,0.01123046875,-0.62451171875,3.7519
2.030534351145038,19.66412213740458,2.946564885496183,0.02490234375,0.013916015625,-0.62158203125,3.7535999999999996
2.2748091603053435,19.52671755725191,3.0229007633587788,0.022216796875,0.017822265625,-0.631103515625,3.7552999999999996
2.519083969465649,19.633587786259543,2.946564885496183,0.024658203125,0.018798828125,-0.623291015625,3.7569999999999997
2.6259541984732824,19.66412213740458,3.068702290076336,0.026123046875,0.016845703125,-0.62451171875,3.7586999999999997
2.732824427480916,19.572519083969464,3.2213740458015265,0.028076171875,0.023681640625,-0.620849609375,3.7603999999999997
2.8702290076335877,19.49618320610687,3.3587786259541983,0.029052734375,0.017822265625,-0.6201171875,3.7620999999999998
3.068702290076336,19.49618320610687,3.267175572519084,0.03076171875,0.011962890625,-0.626220703125,3.7638
3.1755725190839694,19.282442748091604,3.5419847328244276,0.031005859375,0.01708984375,-0.61376953125,3.7655
3.5419847328244276,19.34351145038168,3.4656488549618323,0.026123046875,0.011474609375,-0.61279296875,3.7672
3.7251908396946565,19.450381679389313,3.9389312977099236,0.0390625,0.009033203125,-0.6123046875,3.7689
3.7099236641221376,19.221374045801525,3.7251908396946565,0.029052734375,0.011962890625,-0.62255859375,3.7706
3.8931297709923665,18.977099236641223,3.877862595419847,0.032470703125,0.014892578125,-0.62451171875,3.7723
4.198473282442748,18.946564885496183,3.969465648854962,0.0361328125,0.015380859375,-0.628173828125,3.7739999999999996
4.5038167938931295,18.900763358778626,4.122137404580153,0.03662109375,0.009033203125,-0.62451171875,3.7756999999999996
4.549618320610687,18.65648854961832,4.015267175572519,0.03466796875,0.00927734375,-0.61962890625,3.7773999999999996
4.67175572519084,18.50381679389313,4.091603053435114,0.032470703125,0.010009765625,-0.622314453125,3.7790999999999997
4.870229007633588,18.442748091603054,4.1679389312977095,0.034912109375,0.009521484375,-0.6220703125,3.7807999999999997
5.038167938931298,18.427480916030536,4.351145038167939,0.0361328125,0.0078125,-0.63525390625,3.7824999999999998
5.282442748091603,18.076335877862597,4.290076335877862,0.031494140625,0.00634765625,-0.6298828125,3.7842
5.32824427480916,17.96946564885496,4.580152671755725,0.0361328125,0.0107421875,-0.62109375,3.7859
5.603053435114504,17.84732824427481,4.33587786259542,0.03662109375,0.00048828125,-0.621337890625,3.7876
5.32824427480916,17.51145038167939,4.625954198473282,0.039306640625,0.001220703125,-0.616943359375,3.7893
5.603053435114504,17.419847328244273,4.549618320610687,0.032470703125,0.00244140625,-0.62744140625,3.791
5.755725190839694,17.358778625954198,4.641221374045801,0.040283203125,-0.0009765625,-0.630859375,3.7927
5.8320610687022905,17.282442748091604,4.732824427480916,0.0361328125,-0.0048828125,-0.63037109375,3.7944
5.770992366412214,17.068702290076335,4.977099236641221,0.03466796875,-0.004150390625,-0.6337890625,3.7960999999999996
5.786259541984733,17.114503816793892,5.145038167938932,0.03857421875,0.001220703125,-0.630859375,3.7977999999999996
5.694656488549619,16.931297709923665,5.206106870229007,0.03466796875,-0.000244140625,-0.635009765625,3.7994999999999997
5.7251908396946565,16.702290076335878,5.145038167938932,0.0361328125,-0.00048828125,-0.6318359375,3.8011999999999997
5.7251908396946565,16.85496183206107,5.480916030534351,0.036865234375,-0.009765625,-0.635009765625,3.8028999999999997
5.740458015267175,16.748091603053435,5.282442748091603,0.03466796875,-0.00830078125,-0.6318359375,3.8045999999999998
5.557251908396947,16.870229007633586,5.465648854961832,0.037841796875,-0.005859375,-0.6337890625,3.8063
5.450381679389313,16.549618320610687,5.435114503816794,0.033935546875,-0.011474609375,-0.633056640625,3.808
5.587786259541985,16.595419847328245,5.587786259541985,0.035888671875,-0.006591796875,-0.635009765625,3.8097
5.32824427480916,16.671755725190838,5.465648854961832,0.030517578125,-0.0068359375,-0.628662109375,3.8114
5.3893129770992365,16.65648854961832,5.541984732824427,0.040283203125,-0.0087890625,-0.631591796875,3.8131
5.557251908396947,16.442748091603054,5.3893129770992365,0.0380859375,-0.003173828125,-0.62451171875,3.8148
5.7251908396946565,16.48854961832061,5.526717557251908,0.031982421875,-0.005859375,-0.6337890625,3.8165
5.7251908396946565,16.641221374045802,5.419847328244275,0.0361328125,-0.004150390625,-0.632080078125,3.8181999999999996
5.404580152671755,16.625954198473284,5.450381679389313,0.0361328125,-0.011962890625,-0.6240234375,3.8198999999999996
5.267175572519084,16.47328244274809,5.32824427480916,0.044921875,-0.01123046875,-0.6298828125,3.8215999999999997
5.526717557251908,16.27480916030534,5.374045801526718,0.0390625,-0.013671875,-0.628173828125,3.8232999999999997
5.32824427480916,16.3206106870229,5.267175572519084,0.04296875,-0.015869140625,-0.623779296875,3.8249999999999997
5.206106870229007,16.259541984732824,5.32824427480916,0.040771484375,-0.00927734375,-0.625732421875,3.8266999999999998
5.175572519083969,16.213740458015266,5.236641221374046,0.043701171875,-0.009033203125,-0.626953125,3.8284
5.022900763358779,15.801526717557252,5.3893129770992365,0.04150390625,-0.01513671875,-0.633056640625,3.8301
4.900763358778626,15.801526717557252,5.129770992366412,0.044677734375,-0.01953125,-0.63818359375,3.8318
4.67175572519084,15.511450381679388,5.374045801526718,0.042236328125,-0.017578125,-0.627685546875,3.8335
4.442748091603053,15.236641221374045,5.312977099236641,0.044189453125,-0.013671875,-0.627685546875,3.8352
4.366412213740458,15.068702290076336,5.465648854961832,0.04345703125,-0.0166015625,-0.62744140625,3.8369
4.122137404580153,15.022900763358779,5.297709923664122,0.040771484375,-0.011962890625,-0.62646484375,3.8385999999999996
3.9236641221374047,14.793893129770993,5.32824427480916,0.040771484375,-0.017333984375,-0.626953125,3.8402999999999996
3.6946564885496183,14.67175572519084,5.435114503816794,0.0419921875,-0.018310546875,-0.62890625,3.8419999999999996
3.6793893129770994,14.305343511450381,5.7251908396946565,0.038818359375,-0.0166015625,-0.625,3.8436999999999997
3.4198473282442747,14.229007633587786,5.4961832061068705,0.039306640625,-0.013671875,-0.632568359375,3.8453999999999997
2.9923664122137406,14.259541984732824,5.572519083969466,0.03857421875,-0.01611328125,-0.621826171875,3.8470999999999997
2.8396946564885495,14.198473282442748,5.587786259541985,0.03759765625,-0.017822265625,-0.63232421875,3.8487999999999998
2.7480916030534353,13.786259541984732,5.709923664122138,0.039306640625,-0.015380859375,-0.62939453125,3.8505
2.3969465648854964,13.923664122137405,5.847328244274809,0.035400390625,-0.015380859375,-0.634521484375,3.8522
2.0610687022900764,13.84732824427481,5.8320610687022905,0.036376953125,-0.015380859375,-0.6328125,3.8539
