gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
2.1068702290076335,13.740458015267176,5.816793893129771,0.0341796875,-0.0185546875,-0.628662109375,3.8556
1.9541984732824427,13.618320610687023,6.122137404580153,0.034912109375,-0.018310546875,-0.625244140625,3.8573
1.8931297709923665,13.648854961832061,5.984732824427481,0.040771484375,-0.017578125,-0.614501953125,3.859
1.7099236641221374,13.709923664122137,6.183206106870229,0.03759765625,-0.009765625,-0.62548828125,3.8606999999999996
1.282442748091603,13.755725190839694,5.984732824427481,0.040283203125,-0.010986328125,-0.61865234375,3.8623999999999996
1.1908396946564885,13.786259541984732,6.015267175572519,0.037109375,-0.00439453125,-0.621337890625,3.8640999999999996
1.2213740458015268,13.755725190839694,5.877862595419847,0.04150390625,-0.0078125,-0.625,3.8657999999999997
1.0076335877862594,13.679389312977099,6.137404580152672,0.039306640625,-0.0087890625,-0.630126953125,3.8674999999999997
1.1603053435114503,13.618320610687023,6.106870229007634,0.03759765625,-0.013427734375,-0.623291015625,3.8691999999999998
1.1297709923664123,13.648854961832061,5.755725190839694,0.04052734375,-0.005126953125,-0.623291015625,3.8709
0.8244274809160306,13.770992366412214,5.709923664122138,0.04345703125,-0.0048828125,-0.630126953125,3.8726
0.916030534351145,13.725190839694656,5.862595419847328,0.038818359375,-0.004638671875,-0.632080078125,3.8743
0.9312977099236641,13.587786259541986,5.526717557251908,0.04150390625,-0.006103515625,-0.625,3.876
0.8854961832061069,13.297709923664122,5.66412213740458,0.040771484375,-0.0078125,-0.62451171875,3.8777
0.6564885496183206,13.389312977099237,5.297709923664122,0.04345703125,-0.004150390625,-0.62548828125,3.8794
0.8396946564885496,13.557251908396946,5.312977099236641,0.041748046875,-0.000244140625,-0.624267578125,3.8811
0.7786259541984732,13.48091603053435,5.358778625954199,0.040771484375,-0.0009765625,-0.619384765625,3.8827999999999996
0.7480916030534351,13.435114503816793,5.312977099236641,0.040771484375,-0.00244140625,-0.617431640625,3.8844999999999996
1.0534351145038168,13.49618320610687,4.977099236641221,0.037841796875,-0.00927734375,-0.6123046875,3.8861999999999997
1.0229007633587786,13.526717557251908,4.916030534351145,0.039306640625,-0.000732421875,-0.61962890625,3.8878999999999997
1.083969465648855,13.32824427480916,4.763358778625954,0.03515625,0.001953125,-0.6240234375,3.8895999999999997
0.9618320610687023,13.587786259541986,4.534351145038168,0.034423828125,0.0,-0.6181640625,3.8912999999999998
1.0381679389312977,13.526717557251908,4.427480916030534,0.03271484375,0.002685546875,-0.628662109375,3.893
1.1603053435114503,13.664122137404581,4.2748091603053435,0.03662109375,-0.000244140625,-0.624755859375,3.8947
1.2213740458015268,13.587786259541986,4.091603053435114,0.03466796875,0.002197265625,-0.622314453125,3.8964
1.1603053435114503,13.694656488549619,4.106870229007634,0.03759765625,0.002197265625,-0.615966796875,3.8981
1.2213740458015268,13.755725190839694,3.8931297709923665,0.035400390625,0.000244140625,-0.61865234375,3.8998
1.1755725190839694,13.84732824427481,3.8625954198473282,0.036865234375,-0.00439453125,-0.619873046875,3.9015
1.2671755725190839,14.091603053435115,3.648854961832061,0.032958984375,-0.00048828125,-0.619140625,3.9032
1.3282442748091603,14.305343511450381,3.480916030534351,0.032958984375,-0.0009765625,-0.625732421875,3.9048999999999996
1.1908396946564885,14.305343511450381,3.3282442748091605,0.033447265625,-0.00146484375,-0.626708984375,3.9065999999999996
1.4961832061068703,14.274809160305344,3.2977099236641223,0.03662109375,-0.001708984375,-0.62109375,3.9082999999999997
1.465648854961832,14.534351145038167,3.267175572519084,0.031982421875,0.004638671875,-0.63134765625,3.9099999999999997
1.5114503816793894,14.610687022900763,3.053435114503817,0.035400390625,0.00390625,-0.620849609375,3.9116999999999997
1.3435114503816794,14.83969465648855,2.8091603053435112,0.035400390625,0.00537109375,-0.626708984375,3.9133999999999998
1.8625954198473282,14.854961832061068,2.7022900763358777,0.03564453125,0.005126953125,-0.622802734375,3.9151
1.8778625954198473,15.114503816793894,2.50381679389313,0.039794921875,-0.002197265625,-0.626708984375,3.9168
1.9083969465648856,14.977099236641221,2.0916030534351147,0.038818359375,0.001708984375,-0.627197265625,3.9185
1.8931297709923665,15.038167938931299,2.16793893129771,0.03662109375,0.004150390625,-0.622802734375,3.9202
2.183206106870229,15.068702290076336,1.8473282442748091,0.04052734375,0.003173828125,-0.621826171875,3.9219
2.2595419847328246,15.206106870229007,1.6946564885496183,0.040771484375,0.002197265625,-0.6220703125,3.9236
2.2900763358778624,15.083969465648854,1.4809160305343512,0.037841796875,0.00537109375,-0.619384765625,3.9252999999999996
2.2290076335877864,15.068702290076336,1.282442748091603,0.039306640625,0.00341796875,-0.622314453125,3.9269999999999996
2.4580152671755724,15.251908396946565,0.8702290076335878,0.038818359375,0.006103515625,-0.617919921875,3.9286999999999996
2.4732824427480917,15.221374045801527,0.8549618320610687,0.039794921875,0.00341796875,-0.62353515625,3.9303999999999997
2.381679389312977,15.34351145038168,0.549618320610687,0.042236328125,0.001220703125,-0.623291015625,3.9320999999999997
2.564885496183206,15.404580152671755,0.3969465648854962,0.045166015625,-0.00048828125,-0.624267578125,3.9337999999999997
2.6106870229007635,15.358778625954198,0.2748091603053435,0.04150390625,0.002685546875,-0.628173828125,3.9354999999999998
2.763358778625954,15.282442748091603,0.15267175572519084,0.04443359375,-0.001953125,-0.629150390625,3.9372
2.732824427480916,15.34351145038168,-0.24427480916030533,0.044921875,0.00390625,-0.629638671875,3.9389
2.732824427480916,15.526717557251908,-0.3816793893129771,0.044189453125,0.003662109375,-0.630859375,3.9406
2.9923664122137406,15.587786259541986,-0.366412213740458,0.046630859375,0.001220703125,-0.6298828125,3.9423
2.9618320610687023,15.633587786259541,-0.5190839694656488,0.05078125,0.001708984375,-0.626708984375,3.944
3.2213740458015265,15.679389312977099,-0.8549618320610687,0.051513671875,0.00390625,-0.63037109375,3.9457
3.1603053435114505,15.32824427480916,-1.099236641221374,0.05126953125,0.00146484375,-0.635009765625,3.9473999999999996
3.3587786259541983,15.48091603053435,-1.1755725190839694,0.0576171875,0.0029296875,-0.625732421875,3.9490999999999996
3.2061068702290076,15.358778625954198,-1.3282442748091603,0.0537109375,0.007080078125,-0.625,3.9507999999999996
3.5419847328244276,15.145038167938932,-1.5725190839694656,0.0546875,0.009033203125,-0.628662109375,3.9524999999999997
3.5114503816793894,14.992366412213741,-1.633587786259542,0.0595703125,0.009765625,-0.626953125,3.9541999999999997
3.6030534351145036,14.992366412213741,-2.045801526717557,0.06005859375,0.011962890625,-0.62646484375,3.9558999999999997
4.0,14.854961832061068,-2.015267175572519,0.060302734375,0.014892578125,-0.62841796875,3.9576
3.816793893129771,14.610687022900763,-2.2442748091603053,0.064453125,0.01318359375,-0.630859375,3.9593
4.030534351145038,14.488549618320612,-2.351145038167939,0.063720703125,0.00830078125,-0.619873046875,3.961
4.305343511450381,14.076335877862595,-2.595419847328244,0.06396484375,0.00732421875,-0.62451171875,3.9627
4.396946564885496,13.893129770992367,-2.717557251908397,0.066162109375,0.00927734375,-0.626953125,3.9644
4.442748091603053,13.541984732824428,-2.8396946564885495,0.066650390625,0.005615234375,-0.629638671875,3.9661
4.3816793893129775,12.885496183206106,-2.9160305343511452,0.068359375,0.00634765625,-0.63134765625,3.9678
4.442748091603053,12.687022900763358,-3.068702290076336,0.0654296875,0.005126953125,-0.62451171875,3.9694999999999996
4.549618320610687,12.259541984732824,-3.053435114503817,0.071044921875,0.005126953125,-0.631103515625,3.9711999999999996
4.625954198473282,11.954198473282442,-3.2519083969465647,0.067626953125,0.000732421875,-0.63330078125,3.9728999999999997
4.702290076335878,11.465648854961833,-3.3893129770992365,0.064697265625,-0.0009765625,-0.636962890625,3.9745999999999997
4.534351145038168,10.961832061068701,-3.3893129770992365,0.0673828125,-0.0029296875,-0.628662109375,3.9762999999999997
4.656488549618321,10.763358778625955,-3.572519083969466,0.0703125,-0.0009765625,-0.635498046875,3.9779999999999998
4.473282442748092,10.610687022900763,-3.6793893129770994,0.0771484375,-0.00390625,-0.6396484375,3.9797
4.5038167938931295,10.061068702290076,-3.572519083969466,0.07080078125,0.0029296875,-0.63916015625,3.9814
4.5038167938931295,10.0,-3.8625954198473282,0.072021484375,0.001220703125,-0.633544921875,3.9831
4.488549618320611,9.709923664122137,-3.7404580152671754,0.072265625,0.0009765625,-0.6328125,3.9848
4.290076335877862,9.419847328244275,-3.6793893129770994,0.073486328125,-0.008544921875,-0.63037109375,3.9865
4.564885496183206,9.34351145038168,-3.801526717557252,0.06787109375,-0.005859375,-0.6357421875,3.9882
4.305343511450381,9.038167938931299,-3.8625954198473282,0.07373046875,-0.00146484375,-0.63720703125,3.9898999999999996
4.1679389312977095,8.549618320610687,-3.9236641221374047,0.0703125,-0.0009765625,-0.637939453125,3.9915999999999996
4.106870229007634,8.473282442748092,-3.969465648854962,0.070068359375,-0.0078125,-0.633056640625,3.9932999999999996
4.2748091603053435,8.320610687022901,-4.0458015267175576,0.07421875,-0.002197265625,-0.640869140625,3.9949999999999997
4.244274809160306,7.969465648854962,-4.106870229007634,0.074462890625,0.001953125,-0.645263671875,3.9966999999999997
4.305343511450381,7.893129770992366,-3.954198473282443,0.06787109375,0.0,-0.636962890625,3.9983999999999997
4.427480916030534,7.8320610687022905,-4.137404580152672,0.07080078125,-0.00390625,-0.64208984375,4.0001
4.366412213740458,7.679389312977099,-4.061068702290076,0.068359375,-0.00390625,-0.637451171875,4.001799999999999
4.580152671755725,7.374045801526718,-4.396946564885496,0.067138671875,-0.0009765625,-0.6455078125,4.0035
4.564885496183206,7.206106870229007,-4.305343511450381,0.074462890625,0.0,-0.646240234375,4.005199999999999
4.2748091603053435,7.068702290076335,-4.198473282442748,0.075439453125,0.0068359375,-0.64306640625,4.0069
4.320610687022901,6.580152671755725,-4.488549618320611,0.078369140625,0.001220703125,-0.63525390625,4.0085999999999995
4.687022900763359,6.732824427480916,-4.580152671755725,0.07275390625,0.0,-0.638916015625,4.0103
4.458015267175573,6.595419847328245,-4.595419847328245,0.07666015625,0.00341796875,-0.63623046875,4.012
4.580152671755725,6.3816793893129775,-4.900763358778626,0.07958984375,-0.001953125,-0.638671875,4.0137
4.763358778625954,6.030534351145038,-4.702290076335878,0.07421875,-0.007568359375,-0.638916015625,4.0154
4.595419847328245,5.709923664122138,-4.8396946564885495,0.0849609375,-0.005859375,-0.631103515625,4.0171
4.564885496183206,5.587786259541985,-4.687022900763359,0.081787109375,0.0,-0.638427734375,4.0188
4.748091603053435,5.190839694656488,-5.022900763358779,0.07666015625,-0.006591796875,-0.64013671875,4.0205
4.687022900763359,4.8396946564885495,-5.038167938931298,0.0859375,-0.00390625,-0.63818359375,4.0222
4.885496183206107,4.488549618320611,-5.267175572519084,0.085205078125,-0.001708984375,-0.63134765625,4.023899999999999
5.022900763358779,4.290076335877862,-5.251908396946565,0.088134765625,-0.000244140625,-0.632080078125,4.0256
4.931297709923665,4.061068702290076,-5.374045801526718,0.087158203125,-0.00048828125,-0.639404296875,4.027299999999999
5.175572519083969,3.6946564885496183,-5.526717557251908,0.0810546875,0.000732421875,-0.63232421875,4.029
5.251908396946565,3.404580152671756,-5.480916030534351,0.0830078125,0.000244140625,-0.630615234375,4.0306999999999995
5.083969465648855,2.9923664122137406,-5.709923664122138,0.085693359375,-0.0048828125,-0.636474609375,4.0324
5.435114503816794,2.6412213740458017,-5.9541984732824424,0.083251953125,0.000244140625,-0.6337890625,4.0341
5.267175572519084,2.198473282442748,-5.847328244274809,0.08544921875,-0.0009765625,-0.64404296875,4.0358
5.236641221374046,1.8015267175572518,-6.137404580152672,0.082763671875,0.0009765625,-0.642578125,4.0375
5.4961832061068705,1.4045801526717556,-6.122137404580153,0.084228515625,-0.001220703125,-0.637939453125,4.0392
5.541984732824427,0.9770992366412213,-6.183206106870229,0.085205078125,-0.0009765625,-0.64208984375,4.0409
5.557251908396947,0.6259541984732825,-6.076335877862595,0.087890625,-0.002685546875,-0.6435546875,4.0426
5.572519083969466,0.24427480916030533,-6.33587786259542,0.087158203125,-0.006591796875,-0.63916015625,4.0443
5.648854961832061,-0.33587786259541985,-6.412213740458015,0.088623046875,0.0,-0.641845703125,4.045999999999999
5.709923664122138,-0.6564885496183206,-6.458015267175573,0.085205078125,-0.001953125,-0.632080078125,4.0477
5.648854961832061,-1.083969465648855,-6.290076335877862,0.08447265625,-0.0048828125,-0.642578125,4.0493999999999994
5.526717557251908,-1.251908396946565,-6.473282442748092,0.084716796875,-0.00390625,-0.63720703125,4.0511
5.557251908396947,-1.618320610687023,-6.427480916030534,0.08203125,-0.006591796875,-0.6435546875,4.0527999999999995
5.358778625954199,-1.816793893129771,-6.5038167938931295,0.08203125,-0.00439453125,-0.644775390625,4.0545
5.435114503816794,-2.2442748091603053,-6.534351145038168,0.089599609375,-0.011474609375,-0.6416015625,4.0562
5.465648854961832,-2.549618320610687,-6.488549618320611,0.08203125,-0.0087890625,-0.637939453125,4.0579
5.282442748091603,-2.6564885496183206,-6.641221374045801,0.074462890625,-0.013427734375,-0.6376953125,4.0596
5.175572519083969,-3.145038167938931,-6.656488549618321,0.078125,-0.0126953125,-0.648193359375,4.0613
5.099236641221374,-3.480916030534351,-6.33587786259542,0.08056640625,-0.0146484375,-0.643310546875,4.063
4.824427480916031,-3.618320610687023,-6.473282442748092,0.07861328125,-0.017333984375,-0.63720703125,4.0647
4.687022900763359,-3.7404580152671754,-6.320610687022901,0.079833984375,-0.0146484375,-0.641845703125,4.0664
4.778625954198473,-3.877862595419847,-6.259541984732825,0.07763671875,-0.016357421875,-0.63037109375,4.068099999999999
4.6106870229007635,-4.3816793893129775,-6.198473282442748,0.08251953125,-0.019287109375,-0.63427734375,4.0698
4.351145038167939,-4.442748091603053,-6.091603053435114,0.07666015625,-0.013671875,-0.646728515625,4.0714999999999995
4.305343511450381,-4.717557251908397,-5.893129770992366,0.076416015625,-0.01953125,-0.6435546875,4.0732
4.152671755725191,-5.099236641221374,-5.8320610687022905,0.0791015625,-0.01513671875,-0.64013671875,4.0748999999999995
4.076335877862595,-5.282442748091603,-5.893129770992366,0.07470703125,-0.014404296875,-0.64013671875,4.0766
3.984732824427481,-5.679389312977099,-5.740458015267175,0.078857421875,-0.021728515625,-0.63623046875,4.0783
3.572519083969466,-5.709923664122138,-5.740458015267175,0.079345703125,-0.019775390625,-0.6357421875,4.08
3.5267175572519083,-6.137404580152672,-5.648854961832061,0.07763671875,-0.020263671875,-0.63623046875,4.0817
3.4656488549618323,-6.305343511450381,-5.587786259541985,0.080322265625,-0.016845703125,-0.63916015625,4.0834
3.49618320610687,-6.702290076335878,-5.450381679389313,0.081787109375,-0.017822265625,-0.632568359375,4.0851
3.3435114503816794,-6.8396946564885495,-5.465648854961832,0.076416015625,-0.02294921875,-0.629638671875,4.0868
3.0381679389312977,-7.343511450381679,-5.221374045801527,0.076904296875,-0.01904296875,-0.637939453125,4.0885
2.9618320610687023,-7.557251908396947,-5.0534351145038165,0.080322265625,-0.018798828125,-0.631103515625,4.090199999999999
2.9618320610687023,-7.877862595419847,-5.1603053435114505,0.078857421875,-0.01806640625,-0.62841796875,4.0919
3.2213740458015265,-8.213740458015268,-5.297709923664122,0.079345703125,-0.017333984375,-0.6328125,4.0935999999999995
3.0381679389312977,-8.564885496183207,-5.0534351145038165,0.076171875,-0.015869140625,-0.6318359375,4.0953
2.732824427480916,-8.961832061068701,-5.038167938931298,0.078125,-0.012939453125,-0.631103515625,4.0969999999999995
2.854961832061069,-9.099236641221374,-4.9465648854961835,0.0771484375,-0.016357421875,-0.632568359375,4.0987
2.854961832061069,-9.389312977099237,-5.083969465648855,0.07666015625,-0.01611328125,-0.63818359375,4.1004
2.7786259541984735,-9.572519083969466,-5.068702290076335,0.07763671875,-0.01220703125,-0.6318359375,4.1021
2.9770992366412212,-10.01526717557252,-5.145038167938932,0.07568359375,-0.008544921875,-0.625,4.1038
2.7938931297709924,-10.335877862595419,-5.068702290076335,0.07763671875,-0.00439453125,-0.62939453125,4.1055
3.2977099236641223,-10.473282442748092,-5.145038167938932,0.07275390625,-0.007568359375,-0.632080078125,4.1072
3.2519083969465647,-10.763358778625955,-5.175572519083969,0.07373046875,-0.007568359375,-0.633056640625,4.108899999999999
3.312977099236641,-10.977099236641221,-5.419847328244275,0.074462890625,-0.006103515625,-0.634765625,4.1106
3.648854961832061,-11.17557251908397,-5.312977099236641,0.069580078125,-0.006103515625,-0.633056640625,4.112299999999999
3.618320610687023,-11.236641221374045,-5.450381679389313,0.070068359375,-0.002685546875,-0.633056640625,4.114
3.5877862595419847,-11.48091603053435,-5.450381679389313,0.0703125,-0.007080078125,-0.62646484375,4.1156999999999995
3.969465648854962,-11.450381679389313,-5.587786259541985,0.07568359375,-0.002685546875,-0.63134765625,4.1174
4.106870229007634,-11.603053435114504,-5.541984732824427,0.07080078125,-0.00732421875,-0.6318359375,4.1190999999999995
4.0,-11.755725190839694,-5.847328244274809,0.0712890625,-0.003173828125,-0.637451171875,4.1208
4.183206106870229,-11.938931297709924,-5.541984732824427,0.068359375,-0.005126953125,-0.6298828125,4.1225
4.244274809160306,-12.061068702290076,-5.435114503816794,0.072509765625,-0.00048828125,-0.62451171875,4.1242
4.076335877862595,-12.061068702290076,-5.343511450381679,0.068115234375,-0.000732421875,-0.628662109375,4.1259
4.33587786259542,-12.13740458015267,-5.480916030534351,0.070068359375,-0.004150390625,-0.63134765625,4.1276
4.33587786259542,-12.305343511450381,-5.419847328244275,0.07177734375,-0.0126953125,-0.633544921875,4.1293
4.213740458015267,-12.396946564885496,-5.419847328244275,0.069580078125,-0.00927734375,-0.628662109375,4.130999999999999
4.442748091603053,-12.473282442748092,-5.0534351145038165,0.072998046875,-0.010009765625,-0.64013671875,4.1327
4.396946564885496,-12.67175572519084,-5.358778625954199,0.072021484375,-0.007568359375,-0.63232421875,4.134399999999999
4.33587786259542,-12.854961832061068,-5.1603053435114505,0.073486328125,-0.0087890625,-0.6337890625,4.1361
4.290076335877862,-12.946564885496183,-5.297709923664122,0.070556640625,-0.01220703125,-0.627685546875,4.1377999999999995
4.427480916030534,-12.946564885496183,-5.297709923664122,0.07373046875,-0.012451171875,-0.625732421875,4.1395
4.458015267175573,-13.206106870229007,-5.114503816793893,0.075439453125,-0.008544921875,-0.625,4.1411999999999995
4.122137404580153,-13.648854961832061,-4.977099236641221,0.0732421875,-0.01025390625,-0.635986328125,4.1429
4.366412213740458,-13.725190839694656,-5.129770992366412,0.072265625,-0.00439453125,-0.639404296875,4.1446
4.396946564885496,-13.954198473282442,-5.083969465648855,0.075927734375,-0.005859375,-0.63232421875,4.1463
4.351145038167939,-14.259541984732824,-5.022900763358779,0.077392578125,-0.007080078125,-0.631103515625,4.148
4.320610687022901,-14.564885496183207,-5.022900763358779,0.0732421875,-0.00830078125,-0.63525390625,4.1497
4.33587786259542,-14.778625954198473,-5.114503816793893,0.075927734375,-0.011474609375,-0.634033203125,4.1514
4.351145038167939,-14.977099236641221,-4.961832061068702,0.070556640625,-0.009521484375,-0.629638671875,4.153099999999999
4.396946564885496,-15.251908396946565,-4.900763358778626,0.070068359375,-0.007080078125,-0.63623046875,4.1548
4.366412213740458,-15.435114503816793,-4.793893129770993,0.07568359375,-0.006591796875,-0.638427734375,4.156499999999999
4.3816793893129775,-15.770992366412214,-4.916030534351145,0.06884765625,-0.0078125,-0.63330078125,4.1582
4.366412213740458,-15.770992366412214,-4.900763358778626,0.07373046875,-0.01025390625,-0.6376953125,4.1598999999999995
4.5038167938931295,-15.816793893129772,-4.99236641221374,0.069580078125,-0.010986328125,-0.635986328125,4.1616
4.305343511450381,-16.045801526717558,-4.916030534351145,0.073486328125,-0.012451171875,-0.636962890625,4.1633
4.091603053435114,-16.244274809160306,-4.885496183206107,0.071533203125,-0.012939453125,-0.637451171875,4.165
4.152671755725191,-16.53435114503817,-4.702290076335878,0.06884765625,-0.01318359375,-0.633056640625,4.1667
4.198473282442748,-16.931297709923665,-4.687022900763359,0.07080078125,-0.018310546875,-0.646728515625,4.1684
4.061068702290076,-17.083969465648856,-4.763358778625954,0.069580078125,-0.01708984375,-0.651123046875,4.1701
4.061068702290076,-17.389312977099237,-4.732824427480916,0.070556640625,-0.0166015625,-0.645751953125,4.1718
4.152671755725191,-17.923664122137403,-4.641221374045801,0.072265625,-0.015869140625,-0.640380859375,4.1735
3.984732824427481,-18.27480916030534,-4.717557251908397,0.06640625,-0.018310546875,-0.639892578125,4.175199999999999
3.9389312977099236,-18.549618320610687,-4.687022900763359,0.072509765625,-0.017578125,-0.6376953125,4.1769
3.8473282442748094,-18.80916030534351,-4.748091603053435,0.07373046875,-0.01904296875,-0.638671875,4.178599999999999
3.5877862595419847,-19.14503816793893,-4.549618320610687,0.076416015625,-0.017333984375,-0.641357421875,4.1803
3.5877862595419847,-19.786259541984734,-4.687022900763359,0.074951171875,-0.01904296875,-0.635986328125,4.1819999999999995
3.572519083969466,-20.137404580152673,-4.717557251908397,0.069580078125,-0.021728515625,-0.627685546875,4.1837
3.480916030534351,-20.396946564885496,-4.625954198473282,0.070068359375,-0.0234375,-0.63037109375,4.1854
3.1755725190839694,-20.977099236641223,-4.366412213740458,0.069580078125,-0.02685546875,-0.63720703125,4.1871
3.0229007633587788,-21.206106870229007,-4.519083969465649,0.068359375,-0.0224609375,-0.6298828125,4.1888
2.6717557251908395,-21.46564885496183,-4.244274809160306,0.067626953125,-0.0263671875,-0.64111328125,4.1905
2.687022900763359,-21.72519083969466,-4.290076335877862,0.06689453125,-0.029541015625,-0.637939453125,4.1922
2.4427480916030535,-22.259541984732824,-4.259541984732825,0.070556640625,-0.025390625,-0.63671875,4.1939
2.366412213740458,-22.519083969465647,-4.351145038167939,0.0693359375,-0.022705078125,-0.638916015625,4.1956
2.351145038167939,-22.732824427480917,-4.183206106870229,0.07080078125,-0.0234375,-0.627685546875,4.197299999999999
2.4122137404580153,-23.083969465648856,-4.3816793893129775,0.06494140625,-0.017333984375,-0.636962890625,4.199
2.16793893129771,-23.389312977099237,-4.183206106870229,0.067626953125,-0.01318359375,-0.635986328125,4.200699999999999
2.16793893129771,-23.64885496183206,-4.473282442748092,0.0693359375,-0.0126953125,-0.638427734375,4.2024
2.3206106870229006,-23.6793893129771,-4.5038167938931295,0.067138671875,-0.014404296875,-0.636962890625,4.2040999999999995
2.213740458015267,-24.061068702290076,-4.580152671755725,0.0654296875,-0.01220703125,-0.62890625,4.2058
2.213740458015267,-24.045801526717558,-4.6106870229007635,0.065673828125,-0.01904296875,-0.630126953125,4.2075
2.3206106870229006,-24.50381679389313,-4.687022900763359,0.067626953125,-0.01953125,-0.632568359375,4.2092
2.2290076335877864,-24.549618320610687,-4.702290076335878,0.06787109375,-0.016845703125,-0.633056640625,4.2109
2.183206106870229,-24.717557251908396,-4.824427480916031,0.0625,-0.018310546875,-0.6416015625,4.2126
2.2442748091603053,-25.00763358778626,-4.458015267175573,0.066162109375,-0.016357421875,-0.638916015625,4.2143
2.0916030534351147,-25.129770992366414,-4.717557251908397,0.068603515625,-0.015380859375,-0.642822265625,4.216
1.8625954198473282,-25.19083969465649,-4.442748091603053,0.067626953125,-0.015869140625,-0.642822265625,4.2177
1.7251908396946565,-25.709923664122137,-4.412213740458015,0.07275390625,-0.01513671875,-0.6337890625,4.219399999999999
1.5877862595419847,-26.03053435114504,-4.320610687022901,0.074462890625,-0.017578125,-0.633544921875,4.2211
1.5114503816793894,-26.48854961832061,-4.458015267175573,0.07666015625,-0.02001953125,-0.64208984375,4.222799999999999
1.3435114503816794,-26.946564885496183,-4.290076335877862,0.07373046875,-0.02099609375,-0.63671875,4.2245
0.9618320610687023,-27.480916030534353,-4.244274809160306,0.07177734375,-0.0234375,-0.635986328125,4.2261999999999995
0.7480916030534351,-27.984732824427482,-3.8931297709923665,0.07080078125,-0.022705078125,-0.640869140625,4.2279
0.732824427480916,-28.595419847328245,-3.7251908396946565,0.07177734375,-0.024658203125,-0.639404296875,4.2296
0.6564885496183206,-29.282442748091604,-3.618320610687023,0.074462890625,-0.024169921875,-0.6376953125,4.2313
0.3816793893129771,-29.6793893129771,-3.6793893129770994,0.079833984375,-0.031494140625,-0.640625,4.233
0.1984732824427481,-30.27480916030534,-3.4198473282442747,0.077880859375,-0.027587890625,-0.639892578125,4.2347
-0.15267175572519084,-30.99236641221374,-3.282442748091603,0.075439453125,-0.026611328125,-0.642822265625,4.2364
-0.4580152671755725,-31.572519083969464,-3.0381679389312977,0.078369140625,-0.018310546875,-0.640380859375,4.2381
-0.42748091603053434,-32.045801526717554,-2.9923664122137406,0.070556640625,-0.019287109375,-0.639892578125,4.2398
-0.48854961832061067,-32.916030534351144,-3.145038167938931,0.071533203125,-0.021240234375,-0.6376953125,4.241499999999999
-0.5343511450381679,-33.465648854961835,-2.946564885496183,0.076904296875,-0.021728515625,-0.636962890625,4.2432
-0.6564885496183206,-34.18320610687023,-2.9770992366412212,0.076416015625,-0.0166015625,-0.638671875,4.2448999999999995
-0.5954198473282443,-34.82442748091603,-3.1603053435114505,0.07177734375,-0.01611328125,-0.639404296875,4.2466
-0.6259541984732825,-35.29770992366412,-2.931297709923664,0.065185546875,-0.015869140625,-0.64453125,4.2482999999999995
