gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-0.5801526717557252,-35.6793893129771,-2.854961832061069,0.071044921875,-0.01416015625,-0.647705078125,4.25
-0.5190839694656488,-36.16793893129771,-3.053435114503817,0.068359375,-0.01318359375,-0.645263671875,4.2517
-0.549618320610687,-36.6412213740458,-3.2061068702290076,0.07080078125,-0.01513671875,-0.647216796875,4.2534
-0.21374045801526717,-37.31297709923664,-2.946564885496183,0.064453125,-0.011962890625,-0.647216796875,4.2551
-0.5190839694656488,-37.404580152671755,-2.931297709923664,0.067138671875,-0.013916015625,-0.643310546875,4.2568
-0.4580152671755725,-37.83206106870229,-2.8702290076335877,0.0625,-0.014404296875,-0.64404296875,4.2585
-0.48854961832061067,-38.19847328244275,-2.8244274809160306,0.06396484375,-0.016357421875,-0.64794921875,4.260199999999999
-0.44274809160305345,-38.595419847328245,-2.6564885496183206,0.06689453125,-0.01904296875,-0.6484375,4.2619
-0.44274809160305345,-39.06870229007634,-2.50381679389313,0.060302734375,-0.015869140625,-0.654296875,4.263599999999999
-0.549618320610687,-39.465648854961835,-2.3053435114503817,0.0634765625,-0.01904296875,-0.6533203125,4.2653
-0.6412213740458015,-39.725190839694655,-2.2900763358778624,0.065185546875,-0.019287109375,-0.64892578125,4.2669999999999995
-0.6106870229007634,-40.2442748091603,-2.198473282442748,0.06005859375,-0.01318359375,-0.64892578125,4.2687
-0.4122137404580153,-40.50381679389313,-1.8015267175572518,0.06201171875,-0.013671875,-0.6494140625,4.2703999999999995
-0.3969465648854962,-40.82442748091603,-1.9236641221374047,0.062744140625,-0.014404296875,-0.654296875,4.2721
-0.3816793893129771,-41.465648854961835,-2.0,0.0654296875,-0.01123046875,-0.645751953125,4.2738
-0.21374045801526717,-41.70992366412214,-1.8778625954198473,0.0634765625,-0.01171875,-0.64453125,4.2755
0.12213740458015267,-42.42748091603053,-1.9083969465648856,0.064697265625,-0.0068359375,-0.652099609375,4.2772
0.10687022900763359,-42.961832061068705,-1.8778625954198473,0.0654296875,-0.006103515625,-0.638916015625,4.2789
0.5801526717557252,-43.6793893129771,-1.7709923664122138,0.06689453125,-0.0009765625,-0.640869140625,4.2806
0.7022900763358778,-44.36641221374046,-1.8778625954198473,0.070068359375,-0.00244140625,-0.646484375,4.282299999999999
0.7480916030534351,-44.99236641221374,-1.8625954198473282,0.067626953125,0.002685546875,-0.639892578125,4.284
0.9007633587786259,-45.66412213740458,-1.6946564885496183,0.06884765625,-0.00439453125,-0.6435546875,4.285699999999999
1.1908396946564885,-46.2442748091603,-1.4961832061068703,0.0625,-0.0029296875,-0.642578125,4.2874
1.297709923664122,-47.23664122137404,-1.7709923664122138,0.068359375,-0.005126953125,-0.63134765625,4.2890999999999995
1.5114503816793894,-47.93893129770992,-1.6946564885496183,0.06787109375,-0.001953125,-0.642578125,4.2908
1.786259541984733,-48.48854961832061,-1.4809160305343512,0.06884765625,-0.00048828125,-0.6435546875,4.2924999999999995
1.9236641221374047,-49.3587786259542,-1.5419847328244274,0.0693359375,-0.00537109375,-0.640380859375,4.2942
1.9694656488549618,-49.9236641221374,-1.4961832061068703,0.061767578125,-0.003173828125,-0.63134765625,4.2959
1.9236641221374047,-50.62595419847328,-1.3282442748091603,0.0625,-0.005126953125,-0.63525390625,4.2976
2.2442748091603053,-51.14503816793893,-1.3129770992366412,0.06005859375,0.0,-0.63330078125,4.2993
2.3053435114503817,-51.87786259541985,-1.1603053435114503,0.0556640625,-0.0029296875,-0.637451171875,4.301
2.519083969465649,-52.48854961832061,-1.1603053435114503,0.0556640625,-0.001220703125,-0.639892578125,4.3027
2.8091603053435112,-52.900763358778626,-1.1908396946564885,0.061767578125,0.004150390625,-0.637451171875,4.304399999999999
2.854961832061069,-53.725190839694655,-1.1450381679389312,0.0517578125,0.0029296875,-0.64111328125,4.3061
3.282442748091603,-54.29007633587786,-1.1145038167938932,0.05029296875,0.003173828125,-0.63037109375,4.307799999999999
3.4656488549618323,-54.85496183206107,-0.9923664122137404,0.04833984375,0.000732421875,-0.63525390625,4.3095
3.4198473282442747,-55.64885496183206,-1.083969465648855,0.04248046875,0.00048828125,-0.632568359375,4.3111999999999995
3.801526717557252,-56.13740458015267,-1.4045801526717556,0.045654296875,0.005859375,-0.639892578125,4.3129
4.122137404580153,-56.67175572519084,-1.2671755725190839,0.044189453125,0.003662109375,-0.637451171875,4.3145999999999995
4.488549618320611,-57.02290076335878,-1.1450381679389312,0.04296875,0.001708984375,-0.63720703125,4.3163
4.625954198473282,-57.19083969465649,-0.8854961832061069,0.040771484375,0.001953125,-0.638916015625,4.318
4.656488549618321,-57.66412213740458,-1.0076335877862594,0.041748046875,0.001708984375,-0.629638671875,4.3197
4.824427480916031,-58.030534351145036,-0.8396946564885496,0.037109375,-0.000732421875,-0.634521484375,4.3214
5.022900763358779,-58.0763358778626,-0.7175572519083969,0.0380859375,0.000244140625,-0.635986328125,4.3231
5.129770992366412,-58.58015267175573,-0.6106870229007634,0.037841796875,0.003662109375,-0.6259765625,4.3248
5.206106870229007,-58.76335877862596,-0.7022900763358778,0.035400390625,-0.00244140625,-0.624755859375,4.326499999999999
5.343511450381679,-59.41984732824427,-0.2595419847328244,0.031005859375,0.00244140625,-0.629638671875,4.3282
5.480916030534351,-59.86259541984733,-0.33587786259541985,0.03759765625,-0.001953125,-0.627197265625,4.329899999999999
5.587786259541985,-60.229007633587784,-0.2748091603053435,0.03564453125,0.000732421875,-0.6279296875,4.3316
5.9541984732824424,-60.76335877862596,-0.21374045801526717,0.031982421875,-0.00341796875,-0.6318359375,4.3332999999999995
6.122137404580153,-61.25190839694657,-0.13740458015267176,0.037353515625,0.00244140625,-0.63916015625,4.335
6.198473282442748,-62.12213740458015,-0.24427480916030533,0.032958984375,0.001708984375,-0.6376953125,4.3366999999999996
6.458015267175573,-62.79389312977099,-0.22900763358778625,0.031005859375,-0.00244140625,-0.627197265625,4.3384
6.488549618320611,-63.55725190839695,-0.549618320610687,0.032958984375,-0.001220703125,-0.622802734375,4.3401
6.5038167938931295,-64.09160305343511,-0.366412213740458,0.031005859375,-0.00537109375,-0.62060546875,4.3418
6.763358778625954,-64.56488549618321,-0.3969465648854962,0.029296875,-0.007568359375,-0.620849609375,4.3435
6.900763358778626,-65.19083969465649,-0.42748091603053434,0.0263671875,-0.01025390625,-0.627685546875,4.3452
6.900763358778626,-65.80152671755725,-0.366412213740458,0.023193359375,-0.012939453125,-0.62646484375,4.3469
6.916030534351145,-66.21374045801527,-0.015267175572519083,0.0185546875,-0.010498046875,-0.621826171875,4.348599999999999
6.870229007633588,-66.7175572519084,-0.22900763358778625,0.02197265625,-0.0126953125,-0.62548828125,4.3503
6.717557251908397,-67.23664122137404,0.07633587786259542,0.0185546875,-0.015625,-0.62060546875,4.351999999999999
6.885496183206107,-67.61832061068702,0.0916030534351145,0.020263671875,-0.020263671875,-0.625,4.3537
6.687022900763359,-68.04580152671755,0.32061068702290074,0.01123046875,-0.014892578125,-0.632568359375,4.3553999999999995
6.534351145038168,-68.38167938931298,0.6259541984732825,0.01025390625,-0.01611328125,-0.629638671875,4.3571
6.6106870229007635,-68.59541984732824,0.7175572519083969,0.0009765625,-0.0234375,-0.626220703125,4.3588
6.442748091603053,-68.7175572519084,0.6564885496183206,0.000732421875,-0.014892578125,-0.627685546875,4.3605
6.137404580152672,-68.94656488549619,0.8854961832061069,-0.002197265625,-0.012939453125,-0.625,4.3622
6.183206106870229,-69.17557251908397,0.8854961832061069,-0.002197265625,-0.01513671875,-0.62353515625,4.3639
6.091603053435114,-69.17557251908397,1.1450381679389312,-0.000732421875,-0.01513671875,-0.6298828125,4.3656
6.198473282442748,-69.19083969465649,1.099236641221374,-0.00634765625,-0.012451171875,-0.614013671875,4.3673
6.259541984732825,-69.20610687022901,1.282442748091603,-0.00830078125,-0.010009765625,-0.6201171875,4.369
6.488549618320611,-69.49618320610686,1.297709923664122,-0.0126953125,-0.01220703125,-0.617431640625,4.370699999999999
6.748091603053435,-69.46564885496183,1.3129770992366412,-0.012939453125,-0.013671875,-0.618896484375,4.3724
6.67175572519084,-69.61832061068702,1.3893129770992367,-0.0126953125,-0.0087890625,-0.62109375,4.374099999999999
6.793893129770993,-69.6793893129771,1.450381679389313,-0.01416015625,-0.00732421875,-0.623046875,4.3758
6.793893129770993,-69.86259541984732,1.465648854961832,-0.019775390625,-0.004638671875,-0.619873046875,4.3774999999999995
7.00763358778626,-70.10687022900764,1.618320610687023,-0.020263671875,-0.0107421875,-0.6103515625,4.3792
7.251908396946565,-70.21374045801527,1.4351145038167938,-0.019287109375,-0.002685546875,-0.616943359375,4.3809
7.419847328244275,-70.13740458015268,1.3893129770992367,-0.022705078125,-0.0009765625,-0.616943359375,4.3826
7.7251908396946565,-70.4885496183206,1.1297709923664123,-0.02197265625,0.003173828125,-0.607177734375,4.3843
7.938931297709924,-70.56488549618321,1.3587786259541985,-0.025634765625,-0.004150390625,-0.6005859375,4.386
8.106870229007633,-70.73282442748092,1.1755725190839694,-0.024658203125,0.001708984375,-0.60107421875,4.3877
8.274809160305344,-70.97709923664122,0.9923664122137404,-0.02587890625,-0.001220703125,-0.604248046875,4.3894
8.595419847328245,-71.19083969465649,0.6717557251908397,-0.030517578125,-0.001220703125,-0.599365234375,4.3911
8.641221374045802,-71.25190839694656,0.6259541984732825,-0.029296875,-0.001953125,-0.606201171875,4.392799999999999
8.870229007633588,-71.46564885496183,0.7633587786259542,-0.03173828125,0.0,-0.603271484375,4.3945
9.221374045801527,-71.57251908396947,0.7175572519083969,-0.037109375,-0.0048828125,-0.612060546875,4.396199999999999
9.129770992366412,-71.7557251908397,0.5801526717557252,-0.040771484375,-0.003662109375,-0.6015625,4.3979
9.236641221374045,-71.81679389312977,0.7480916030534351,-0.042236328125,-0.00537109375,-0.594970703125,4.3995999999999995
9.312977099236642,-71.6793893129771,0.7175572519083969,-0.03759765625,-0.00634765625,-0.60595703125,4.4013
9.312977099236642,-71.90839694656489,0.7175572519083969,-0.04296875,-0.01416015625,-0.596923828125,4.403
9.282442748091603,-71.70992366412214,0.9312977099236641,-0.04443359375,-0.0078125,-0.599853515625,4.4047
9.083969465648854,-71.74045801526718,1.0229007633587786,-0.047607421875,-0.013916015625,-0.6005859375,4.4064
9.129770992366412,-71.64885496183206,0.9007633587786259,-0.048583984375,-0.02099609375,-0.596923828125,4.4081
8.65648854961832,-71.6793893129771,1.099236641221374,-0.0498046875,-0.019775390625,-0.596923828125,4.4098
8.641221374045802,-71.54198473282443,1.465648854961832,-0.05712890625,-0.01953125,-0.59326171875,4.411499999999999
8.381679389312977,-71.5114503816794,1.6030534351145038,-0.055419921875,-0.025146484375,-0.58837890625,4.4132
8.061068702290076,-71.29770992366412,1.6488549618320612,-0.057373046875,-0.02783203125,-0.59326171875,4.414899999999999
7.908396946564886,-71.2824427480916,2.0610687022900764,-0.054931640625,-0.027099609375,-0.59814453125,4.4166
7.648854961832061,-71.22137404580153,2.16793893129771,-0.05859375,-0.02392578125,-0.599853515625,4.4182999999999995
7.450381679389313,-71.22137404580153,2.549618320610687,-0.062744140625,-0.02392578125,-0.590576171875,4.42
7.1603053435114505,-70.97709923664122,2.6412213740458017,-0.064697265625,-0.026611328125,-0.59619140625,4.4216999999999995
6.931297709923665,-70.83969465648855,2.732824427480916,-0.06396484375,-0.0283203125,-0.597900390625,4.4234
6.793893129770993,-70.56488549618321,2.732824427480916,-0.068359375,-0.024658203125,-0.600830078125,4.4251
6.793893129770993,-70.62595419847328,2.946564885496183,-0.0703125,-0.018798828125,-0.60107421875,4.4268
6.8396946564885495,-70.41221374045801,3.0381679389312977,-0.072265625,-0.0205078125,-0.5888671875,4.4285
6.412213740458015,-70.18320610687023,2.931297709923664,-0.074951171875,-0.0224609375,-0.59912109375,4.4302
6.702290076335878,-70.13740458015268,2.931297709923664,-0.076416015625,-0.0205078125,-0.592529296875,4.4319
6.564885496183206,-69.86259541984732,2.8244274809160306,-0.077392578125,-0.01953125,-0.598388671875,4.433599999999999
6.473282442748092,-69.77099236641222,2.732824427480916,-0.0791015625,-0.0166015625,-0.593994140625,4.4353
6.717557251908397,-69.54198473282443,2.717557251908397,-0.079345703125,-0.01611328125,-0.600341796875,4.436999999999999
6.580152671755725,-69.32824427480917,2.549618320610687,-0.07568359375,-0.017333984375,-0.59814453125,4.4387
6.519083969465649,-69.43511450381679,2.4122137404580153,-0.081298828125,-0.013427734375,-0.595947265625,4.4403999999999995
6.458015267175573,-69.43511450381679,2.3206106870229006,-0.081787109375,-0.01123046875,-0.590087890625,4.4421
6.641221374045801,-69.34351145038168,2.2748091603053435,-0.087158203125,-0.015625,-0.585205078125,4.4437999999999995
6.580152671755725,-68.9618320610687,2.2595419847328246,-0.08056640625,-0.011474609375,-0.58447265625,4.4455
6.534351145038168,-69.05343511450381,2.0763358778625953,-0.087890625,-0.017822265625,-0.59423828125,4.4472
6.6106870229007635,-68.90076335877863,2.015267175572519,-0.08935546875,-0.015380859375,-0.593017578125,4.4489
6.473282442748092,-68.68702290076335,1.984732824427481,-0.087890625,-0.018798828125,-0.592529296875,4.4506
6.564885496183206,-68.59541984732824,1.9236641221374047,-0.091552734375,-0.02587890625,-0.59423828125,4.4523
6.5038167938931295,-68.76335877862596,1.8778625954198473,-0.095947265625,-0.021240234375,-0.58642578125,4.454
6.5038167938931295,-68.67175572519083,1.6641221374045803,-0.09228515625,-0.0224609375,-0.59375,4.455699999999999
6.351145038167939,-68.35114503816794,1.8473282442748091,-0.0888671875,-0.019287109375,-0.59423828125,4.4574
6.1679389312977095,-68.41221374045801,1.8473282442748091,-0.089599609375,-0.022705078125,-0.5859375,4.459099999999999
6.091603053435114,-68.50381679389314,1.786259541984733,-0.08642578125,-0.022705078125,-0.58740234375,4.4608
5.694656488549619,-68.76335877862596,1.786259541984733,-0.09326171875,-0.030029296875,-0.59521484375,4.4624999999999995
5.786259541984733,-68.87022900763358,1.5877862595419847,-0.093994140625,-0.027587890625,-0.58154296875,4.4642
5.694656488549619,-68.90076335877863,1.6793893129770991,-0.093505859375,-0.02978515625,-0.5849609375,4.4658999999999995
5.633587786259542,-68.80916030534351,1.6030534351145038,-0.09912109375,-0.02587890625,-0.59130859375,4.4676
5.236641221374046,-68.79389312977099,1.6641221374045803,-0.09912109375,-0.021728515625,-0.59423828125,4.4693
5.068702290076335,-68.90076335877863,1.5114503816793894,-0.0966796875,-0.024658203125,-0.59619140625,4.471
5.068702290076335,-68.9618320610687,1.4961832061068703,-0.099609375,-0.02685546875,-0.59423828125,4.4727
4.763358778625954,-68.6412213740458,1.4351145038167938,-0.099609375,-0.0244140625,-0.587890625,4.4744
4.763358778625954,-68.6412213740458,1.4809160305343512,-0.10302734375,-0.025634765625,-0.58642578125,4.4761
4.67175572519084,-68.74809160305344,1.0229007633587786,-0.0986328125,-0.02978515625,-0.581787109375,4.477799999999999
4.458015267175573,-68.87022900763358,1.0076335877862594,-0.106689453125,-0.02783203125,-0.582763671875,4.4795
4.290076335877862,-68.91603053435115,1.0687022900763359,-0.105712890625,-0.025390625,-0.585205078125,4.481199999999999
4.3816793893129775,-68.9618320610687,1.099236641221374,-0.10546875,-0.024169921875,-0.591552734375,4.4829
4.076335877862595,-69.1145038167939,0.9770992366412213,-0.109130859375,-0.022705078125,-0.585693359375,4.4845999999999995
3.984732824427481,-69.0381679389313,1.0229007633587786,-0.10791015625,-0.028564453125,-0.58203125,4.4863
3.9389312977099236,-69.19083969465649,1.1755725190839694,-0.105712890625,-0.0224609375,-0.580810546875,4.4879999999999995
3.6793893129770994,-69.41984732824427,1.282442748091603,-0.1123046875,-0.025634765625,-0.58544921875,4.4897
3.618320610687023,-69.63358778625954,1.0534351145038168,-0.111083984375,-0.02587890625,-0.583251953125,4.4914
3.450381679389313,-69.70992366412214,0.9465648854961832,-0.111572265625,-0.021240234375,-0.58154296875,4.4931
3.2519083969465647,-69.77099236641222,1.1755725190839694,-0.115478515625,-0.027587890625,-0.587158203125,4.4948
3.3587786259541983,-69.80152671755725,1.282442748091603,-0.10791015625,-0.02490234375,-0.582275390625,4.4965
3.2519083969465647,-69.95419847328245,1.1450381679389312,-0.1162109375,-0.02392578125,-0.584228515625,4.4982
2.9160305343511452,-70.04580152671755,1.4198473282442747,-0.118408203125,-0.029541015625,-0.58056640625,4.499899999999999
2.763358778625954,-70.09160305343511,1.1145038167938932,-0.122314453125,-0.02783203125,-0.584716796875,4.5016
2.5801526717557253,-70.1526717557252,1.4809160305343512,-0.121337890625,-0.02880859375,-0.583984375,4.503299999999999
2.3969465648854964,-70.41221374045801,1.618320610687023,-0.12451171875,-0.029052734375,-0.584228515625,4.505
2.3206106870229006,-70.4885496183206,1.5572519083969465,-0.118896484375,-0.029541015625,-0.58154296875,4.5066999999999995
2.1526717557251906,-70.33587786259542,1.4045801526717556,-0.12255859375,-0.030029296875,-0.580322265625,4.5084
2.0,-70.29007633587786,1.7557251908396947,-0.124267578125,-0.0302734375,-0.583984375,4.5100999999999996
1.6793893129770991,-70.59541984732824,1.8015267175572518,-0.127197265625,-0.029541015625,-0.586669921875,4.5118
1.3893129770992367,-70.56488549618321,1.9389312977099236,-0.122802734375,-0.02734375,-0.584716796875,4.5135
1.4198473282442747,-70.6412213740458,1.9083969465648856,-0.1337890625,-0.023193359375,-0.573974609375,4.5152
1.297709923664122,-70.93129770992367,2.1068702290076335,-0.130859375,-0.02734375,-0.572509765625,4.5169
1.0381679389312977,-70.94656488549619,1.8931297709923665,-0.133544921875,-0.029296875,-0.580078125,4.5186
0.9312977099236641,-71.00763358778626,2.0,-0.1337890625,-0.025390625,-0.58251953125,4.5203
1.1603053435114503,-71.16030534351145,1.9541984732824427,-0.1376953125,-0.023681640625,-0.579345703125,4.521999999999999
0.9465648854961832,-70.99236641221374,1.9236641221374047,-0.129638671875,-0.021240234375,-0.569580078125,4.5237
1.0687022900763359,-71.06870229007633,1.9541984732824427,-0.134033203125,-0.017333984375,-0.58251953125,4.525399999999999
1.1297709923664123,-71.09923664122137,2.0610687022900764,-0.136962890625,-0.01953125,-0.571044921875,4.5271
0.9923664122137404,-71.17557251908397,1.9541984732824427,-0.138671875,-0.025634765625,-0.572021484375,4.5287999999999995
0.9007633587786259,-71.32824427480917,2.0,-0.14208984375,-0.015625,-0.569091796875,4.5305
0.9770992366412213,-71.1145038167939,1.984732824427481,-0.140625,-0.015869140625,-0.56591796875,4.5322
0.9923664122137404,-70.94656488549619,2.015267175572519,-0.137939453125,-0.015380859375,-0.578125,4.5339
1.1450381679389312,-70.73282442748092,1.8931297709923665,-0.1494140625,-0.019287109375,-0.56982421875,4.5356
1.2061068702290076,-70.54961832061069,2.015267175572519,-0.140625,-0.0146484375,-0.564453125,4.5373
1.0534351145038168,-70.53435114503817,1.816793893129771,-0.141845703125,-0.012451171875,-0.56689453125,4.539
1.282442748091603,-70.50381679389314,2.0,-0.145263671875,-0.01513671875,-0.569580078125,4.5407
1.2366412213740459,-70.30534351145039,2.030534351145038,-0.1435546875,-0.01318359375,-0.57666015625,4.5424
1.3587786259541985,-70.21374045801527,2.122137404580153,-0.132080078125,-0.01171875,-0.57275390625,4.544099999999999
1.618320610687023,-70.21374045801527,1.8625954198473282,-0.146484375,-0.01220703125,-0.5703125,4.5458
1.6641221374045803,-70.1526717557252,2.0763358778625953,-0.14111328125,-0.006591796875,-0.569091796875,4.547499999999999
1.7557251908396947,-70.18320610687023,1.7251908396946565,-0.140869140625,-0.00830078125,-0.562255859375,4.5492
2.030534351145038,-70.44274809160305,1.6641221374045803,-0.14111328125,-0.0107421875,-0.58203125,4.5508999999999995
2.213740458015267,-70.73282442748092,1.6030534351145038,-0.1416015625,-0.0048828125,-0.57763671875,4.5526
2.2748091603053435,-70.67175572519083,1.465648854961832,-0.1416015625,-0.001220703125,-0.57275390625,4.5543
2.519083969465649,-70.90076335877863,1.1297709923664123,-0.14306640625,0.0,-0.572998046875,4.556
2.687022900763359,-71.31297709923665,1.1145038167938932,-0.13720703125,-0.00732421875,-0.572509765625,4.5577
2.931297709923664,-71.74045801526718,0.9923664122137404,-0.13427734375,-0.011962890625,-0.568115234375,4.5594
3.068702290076336,-71.96946564885496,0.7938931297709924,-0.138427734375,-0.00048828125,-0.56787109375,4.5611
3.145038167938931,-72.56488549618321,0.7633587786259542,-0.135009765625,-0.007568359375,-0.568603515625,4.5628
3.3435114503816794,-72.9618320610687,0.7175572519083969,-0.14111328125,-0.010009765625,-0.569091796875,4.5645
3.435114503816794,-73.43511450381679,0.549618320610687,-0.1396484375,-0.0087890625,-0.564208984375,4.566199999999999
3.7251908396946565,-74.07633587786259,0.5801526717557252,-0.1376953125,-0.0087890625,-0.5703125,4.5679
3.9389312977099236,-74.44274809160305,0.366412213740458,-0.144287109375,-0.0107421875,-0.569091796875,4.569599999999999
3.801526717557252,-74.99236641221374,0.366412213740458,-0.14453125,-0.007080078125,-0.573486328125,4.5713
4.076335877862595,-75.48091603053435,-0.12213740458015267,-0.1484375,-0.01318359375,-0.5615234375,4.5729999999999995
4.320610687022901,-75.93893129770993,0.12213740458015267,-0.14208984375,-0.01025390625,-0.5673828125,4.5747
4.625954198473282,-76.19847328244275,-0.04580152671755725,-0.152099609375,-0.01416015625,-0.564697265625,4.5764
4.580152671755725,-76.68702290076335,-0.015267175572519083,-0.147216796875,-0.01220703125,-0.5615234375,4.5781
4.656488549618321,-77.14503816793894,-0.2595419847328244,-0.142822265625,-0.007568359375,-0.568603515625,4.5798
4.702290076335878,-77.6030534351145,-0.15267175572519084,-0.151611328125,-0.008544921875,-0.5625,4.5815
5.145038167938932,-77.89312977099236,-0.48854961832061067,-0.153564453125,-0.008544921875,-0.561767578125,4.5832
5.267175572519084,-78.38167938931298,-0.4580152671755725,-0.1455078125,-0.0087890625,-0.562255859375,4.584899999999999
5.465648854961832,-78.97709923664122,-0.5954198473282443,-0.1484375,-0.007080078125,-0.565185546875,4.5866
5.694656488549619,-79.55725190839695,-0.7633587786259542,-0.153076171875,-0.010009765625,-0.5693359375,4.588299999999999
6.030534351145038,-80.16793893129771,-0.9770992366412213,-0.152099609375,-0.0107421875,-0.568603515625,4.59
6.198473282442748,-80.83969465648855,-0.9618320610687023,-0.147216796875,-0.006591796875,-0.563720703125,4.5916999999999994
6.320610687022901,-81.25190839694656,-1.2213740458015268,-0.15185546875,-0.002197265625,-0.55859375,4.5934
6.549618320610687,-81.89312977099236,-1.2366412213740459,-0.152099609375,-0.00634765625,-0.55615234375,4.5950999999999995
6.625954198473282,-82.3206106870229,-1.3893129770992367,-0.14990234375,-0.011962890625,-0.5537109375,4.5968
6.961832061068702,-82.8854961832061,-1.4198473282442747,-0.153076171875,-0.00927734375,-0.5478515625,4.5985
7.343511450381679,-83.57251908396947,-1.7404580152671756,-0.1533203125,-0.01123046875,-0.55126953125,4.6002
7.4961832061068705,-84.21374045801527,-1.7709923664122138,-0.1513671875,-0.01171875,-0.554931640625,4.6019
7.862595419847328,-85.2824427480916,-2.030534351145038,-0.157470703125,-0.011962890625,-0.55908203125,4.6036
7.694656488549619,-85.81679389312977,-2.2290076335877864,-0.15673828125,-0.014404296875,-0.558837890625,4.6053
7.816793893129771,-86.54961832061069,-2.2900763358778624,-0.15478515625,-0.01611328125,-0.553466796875,4.606999999999999
8.0,-87.29770992366412,-2.351145038167939,-0.158203125,-0.018310546875,-0.547607421875,4.6087
8.122137404580153,-88.25954198473282,-2.4427480916030535,-0.16162109375,-0.015380859375,-0.554931640625,4.610399999999999
8.305343511450381,-88.83969465648855,-2.7938931297709924,-0.166015625,-0.014892578125,-0.549072265625,4.6121
8.366412213740459,-89.74045801526718,-2.717557251908397,-0.162109375,-0.020263671875,-0.546875,4.6137999999999995
8.335877862595419,-90.33587786259542,-2.6564885496183206,-0.164794921875,-0.0166015625,-0.553466796875,4.6155
8.702290076335878,-90.82442748091603,-2.8396946564885495,-0.165771484375,-0.0185546875,-0.5517578125,4.6171999999999995
8.610687022900763,-91.6030534351145,-2.8091603053435112,-0.164794921875,-0.027587890625,-0.546630859375,4.6189
8.549618320610687,-92.2442748091603,-2.8091603053435112,-0.171875,-0.0283203125,-0.540771484375,4.6206
8.717557251908397,-92.68702290076335,-2.931297709923664,-0.17626953125,-0.02587890625,-0.54736328125,4.6223
8.564885496183207,-93.23664122137404,-3.0076335877862594,-0.178955078125,-0.029052734375,-0.54150390625,4.624
8.625954198473282,-93.52671755725191,-3.0381679389312977,-0.17822265625,-0.03466796875,-0.54833984375,4.6257
8.717557251908397,-94.03053435114504,-2.9923664122137406,-0.18212890625,-0.028564453125,-0.546630859375,4.6274
8.763358778625955,-94.27480916030534,-2.9618320610687023,-0.1806640625,-0.0302734375,-0.546630859375,4.629099999999999
8.534351145038167,-94.3969465648855,-3.1908396946564888,-0.185791015625,-0.031494140625,-0.541259765625,4.6308
8.610687022900763,-94.68702290076335,-3.3435114503816794,-0.189453125,-0.03515625,-0.548095703125,4.632499999999999
8.50381679389313,-94.91603053435115,-3.2213740458015265,-0.18603515625,-0.03125,-0.544189453125,4.6342
8.183206106870228,-94.9618320610687,-3.2977099236641223,-0.187255859375,-0.029541015625,-0.5390625,4.6358999999999995
8.335877862595419,-95.06870229007633,-3.404580152671756,-0.18408203125,-0.03369140625,-0.537841796875,4.6376
8.396946564885496,-95.25190839694656,-3.435114503816794,-0.186767578125,-0.028564453125,-0.5322265625,4.6392999999999995
7.9541984732824424,-95.45038167938931,-3.2519083969465647,-0.196533203125,-0.033935546875,-0.537353515625,4.641
7.938931297709924,-95.77099236641222,-3.5572519083969465,-0.19140625,-0.035888671875,-0.532958984375,4.6427
7.541984732824427,-95.95419847328245,-3.6946564885496183,-0.193115234375,-0.03173828125,-0.53466796875,4.6444
