gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
7.541984732824427,-96.33587786259542,-3.786259541984733,-0.194091796875,-0.03369140625,-0.53125,4.6461
7.312977099236641,-96.70229007633588,-3.7404580152671754,-0.190185546875,-0.03759765625,-0.5419921875,4.6478
7.145038167938932,-97.16030534351145,-3.801526717557252,-0.1923828125,-0.038818359375,-0.5439453125,4.6495
6.824427480916031,-97.52671755725191,-3.9083969465648853,-0.186767578125,-0.03857421875,-0.533935546875,4.651199999999999
6.549618320610687,-98.04580152671755,-3.9236641221374047,-0.19482421875,-0.0419921875,-0.528076171875,4.6529
6.259541984732825,-98.51908396946565,-3.954198473282443,-0.193603515625,-0.043701171875,-0.520751953125,4.654599999999999
5.938931297709924,-98.93129770992367,-4.0458015267175576,-0.194580078125,-0.040771484375,-0.5244140625,4.6563
5.587786259541985,-99.64885496183206,-4.030534351145038,-0.19873046875,-0.044677734375,-0.528076171875,4.6579999999999995
5.358778625954199,-100.1526717557252,-4.152671755725191,-0.20458984375,-0.042236328125,-0.531494140625,4.6597
5.0534351145038165,-100.80916030534351,-4.244274809160306,-0.203369140625,-0.04345703125,-0.523681640625,4.6613999999999995
4.977099236641221,-101.29770992366412,-4.351145038167939,-0.20849609375,-0.04345703125,-0.534912109375,4.6631
4.595419847328245,-101.86259541984732,-4.366412213740458,-0.215576171875,-0.04052734375,-0.52880859375,4.6648
4.259541984732825,-102.12213740458016,-4.5038167938931295,-0.2177734375,-0.034423828125,-0.52880859375,4.6665
3.969465648854962,-102.42748091603053,-4.519083969465649,-0.221435546875,-0.0390625,-0.525390625,4.6682
3.435114503816794,-102.47328244274809,-4.763358778625954,-0.23193359375,-0.039794921875,-0.5283203125,4.6699
3.114503816793893,-102.18320610687023,-4.595419847328245,-0.23095703125,-0.042724609375,-0.5244140625,4.6716
2.931297709923664,-102.19847328244275,-4.656488549618321,-0.2353515625,-0.0400390625,-0.527587890625,4.673299999999999
2.5343511450381677,-101.81679389312977,-4.595419847328245,-0.236572265625,-0.037109375,-0.521240234375,4.675
2.381679389312977,-101.38931297709924,-4.687022900763359,-0.24169921875,-0.042236328125,-0.524658203125,4.676699999999999
2.015267175572519,-100.76335877862596,-4.580152671755725,-0.25244140625,-0.038330078125,-0.52978515625,4.6784
1.83206106870229,-100.29007633587786,-4.6106870229007635,-0.2470703125,-0.039306640625,-0.525146484375,4.6800999999999995
1.6793893129770991,-99.96946564885496,-4.427480916030534,-0.2490234375,-0.035400390625,-0.524169921875,4.6818
1.1145038167938932,-99.22137404580153,-4.412213740458015,-0.249267578125,-0.035888671875,-0.519775390625,4.6834999999999996
0.8396946564885496,-98.74809160305344,-4.412213740458015,-0.252685546875,-0.035888671875,-0.5234375,4.6852
0.7175572519083969,-98.45801526717557,-4.473282442748092,-0.253173828125,-0.038330078125,-0.516357421875,4.6869
0.5038167938931297,-98.07633587786259,-4.3816793893129775,-0.254150390625,-0.033447265625,-0.52197265625,4.6886
0.3511450381679389,-97.72519083969466,-4.412213740458015,-0.25390625,-0.032470703125,-0.51708984375,4.6903
0.0,-97.23664122137404,-4.351145038167939,-0.255126953125,-0.0283203125,-0.509521484375,4.692
-0.12213740458015267,-97.02290076335878,-4.625954198473282,-0.257080078125,-0.027587890625,-0.515380859375,4.6937
-0.030534351145038167,-96.70229007633588,-4.564885496183206,-0.254150390625,-0.0283203125,-0.514404296875,4.695399999999999
-0.21374045801526717,-96.58015267175573,-4.778625954198473,-0.25439453125,-0.029296875,-0.5107421875,4.6971
-0.2748091603053435,-96.30534351145039,-4.778625954198473,-0.2548828125,-0.02880859375,-0.507080078125,4.698799999999999
-0.2900763358778626,-96.12213740458016,-4.931297709923665,-0.255126953125,-0.027099609375,-0.508056640625,4.7005
-0.2748091603053435,-95.87786259541984,-5.068702290076335,-0.26025390625,-0.0244140625,-0.5078125,4.7021999999999995
-0.3511450381679389,-95.74045801526718,-5.114503816793893,-0.26318359375,-0.0205078125,-0.509033203125,4.7039
-0.2900763358778626,-95.48091603053435,-4.885496183206107,-0.260009765625,-0.01708984375,-0.506591796875,4.7056
-0.2900763358778626,-95.3587786259542,-5.221374045801527,-0.267822265625,-0.019287109375,-0.5009765625,4.7073
-0.24427480916030533,-95.1145038167939,-5.312977099236641,-0.2587890625,-0.021484375,-0.506591796875,4.709
-0.2595419847328244,-95.1145038167939,-5.236641221374046,-0.267578125,-0.01953125,-0.504150390625,4.7107
-0.21374045801526717,-94.58015267175573,-5.32824427480916,-0.267333984375,-0.02392578125,-0.49853515625,4.7124
-0.3816793893129771,-94.3969465648855,-5.343511450381679,-0.265380859375,-0.021240234375,-0.497314453125,4.7141
-0.16793893129770993,-93.86259541984732,-5.099236641221374,-0.2744140625,-0.017578125,-0.48583984375,4.7158
-0.10687022900763359,-93.6793893129771,-5.206106870229007,-0.276611328125,-0.02099609375,-0.48779296875,4.717499999999999
-0.061068702290076333,-93.41984732824427,-5.0534351145038165,-0.27978515625,-0.0166015625,-0.4970703125,4.7192
-0.183206106870229,-93.05343511450381,-5.145038167938932,-0.27978515625,-0.020751953125,-0.49560546875,4.720899999999999
-0.04580152671755725,-92.61068702290076,-4.977099236641221,-0.28271484375,-0.02392578125,-0.4951171875,4.7226
-0.13740458015267176,-92.04580152671755,-5.145038167938932,-0.286865234375,-0.017578125,-0.49658203125,4.7242999999999995
0.0,-91.77099236641222,-4.9465648854961835,-0.27978515625,-0.019775390625,-0.49267578125,4.726
0.24427480916030533,-91.16030534351145,-4.870229007633588,-0.285888671875,-0.022216796875,-0.500732421875,4.7277
0.21374045801526717,-90.50381679389314,-4.702290076335878,-0.281494140625,-0.0205078125,-0.5,4.7294
0.24427480916030533,-90.10687022900764,-4.67175572519084,-0.286865234375,-0.017333984375,-0.48291015625,4.7311
0.48854961832061067,-89.64885496183206,-4.564885496183206,-0.287353515625,-0.018310546875,-0.4853515625,4.7328
0.5343511450381679,-89.0381679389313,-4.519083969465649,-0.293701171875,-0.017578125,-0.487548828125,4.7345
0.6717557251908397,-88.42748091603053,-4.1679389312977095,-0.293701171875,-0.023193359375,-0.489501953125,4.736199999999999
0.5343511450381679,-88.13740458015268,-4.152671755725191,-0.287109375,-0.01953125,-0.491943359375,4.7379
0.5801526717557252,-87.6793893129771,-4.0458015267175576,-0.29248046875,-0.021240234375,-0.49072265625,4.739599999999999
0.7633587786259542,-87.22137404580153,-3.954198473282443,-0.2958984375,-0.023681640625,-0.48876953125,4.7413
0.9465648854961832,-86.68702290076335,-3.7404580152671754,-0.29736328125,-0.020263671875,-0.489990234375,4.742999999999999
0.8396946564885496,-86.19847328244275,-3.633587786259542,-0.298583984375,-0.020263671875,-0.49853515625,4.7447
0.9923664122137404,-85.81679389312977,-3.480916030534351,-0.296875,-0.0224609375,-0.4794921875,4.7463999999999995
1.0381679389312977,-85.3587786259542,-3.282442748091603,-0.303466796875,-0.024658203125,-0.48779296875,4.7481
1.1908396946564885,-84.99236641221374,-3.1603053435114505,-0.30126953125,-0.025146484375,-0.483642578125,4.7498
1.0534351145038168,-84.2442748091603,-3.0381679389312977,-0.2978515625,-0.024658203125,-0.4873046875,4.7515
1.3587786259541985,-84.16793893129771,-2.7786259541984735,-0.300048828125,-0.027099609375,-0.477294921875,4.7532
1.4809160305343512,-83.61832061068702,-2.519083969465649,-0.30517578125,-0.020751953125,-0.491455078125,4.7549
1.4198473282442747,-83.05343511450381,-2.2442748091603053,-0.304443359375,-0.0263671875,-0.484375,4.7566
1.6793893129770991,-82.77862595419847,-2.3053435114503817,-0.30419921875,-0.02978515625,-0.476806640625,4.758299999999999
1.6793893129770991,-82.3969465648855,-2.1068702290076335,-0.30859375,-0.025634765625,-0.481201171875,4.76
1.8931297709923665,-82.03053435114504,-2.1526717557251906,-0.309814453125,-0.017578125,-0.48779296875,4.761699999999999
1.8778625954198473,-81.58778625954199,-1.8625954198473282,-0.30322265625,-0.02197265625,-0.4755859375,4.7634
2.015267175572519,-81.22137404580153,-1.786259541984733,-0.30859375,-0.02197265625,-0.47509765625,4.7650999999999994
1.8778625954198473,-80.68702290076335,-1.4961832061068703,-0.307373046875,-0.018798828125,-0.47998046875,4.7668
1.9694656488549618,-80.36641221374046,-1.3740458015267176,-0.308837890625,-0.02294921875,-0.47265625,4.7684999999999995
2.4427480916030535,-80.0,-1.1603053435114503,-0.30712890625,-0.02587890625,-0.4794921875,4.7702
2.366412213740458,-79.52671755725191,-1.083969465648855,-0.3076171875,-0.02392578125,-0.478271484375,4.7719
2.4427480916030535,-79.26717557251908,-0.916030534351145,-0.3125,-0.025146484375,-0.4794921875,4.7736
3.0076335877862594,-79.05343511450381,-0.6259541984732825,-0.305908203125,-0.015625,-0.474853515625,4.7753
2.717557251908397,-78.44274809160305,-0.5190839694656488,-0.314697265625,-0.022216796875,-0.4736328125,4.777
2.9770992366412212,-78.4885496183206,-0.3816793893129771,-0.312255859375,-0.02294921875,-0.4736328125,4.7787
3.068702290076336,-78.22900763358778,-0.2595419847328244,-0.3125,-0.021240234375,-0.47265625,4.780399999999999
3.0076335877862594,-78.01526717557252,-0.12213740458015267,-0.315673828125,-0.02685546875,-0.47314453125,4.7821
3.282442748091603,-77.72519083969466,0.04580152671755725,-0.31884765625,-0.023193359375,-0.472412109375,4.783799999999999
3.480916030534351,-77.49618320610686,0.15267175572519084,-0.318115234375,-0.027587890625,-0.474365234375,4.7855
3.404580152671756,-77.43511450381679,0.32061068702290074,-0.31494140625,-0.022216796875,-0.47216796875,4.7871999999999995
3.633587786259542,-77.3587786259542,0.5648854961832062,-0.31201171875,-0.028076171875,-0.46435546875,4.7889
3.6030534351145036,-76.93129770992367,0.8549618320610687,-0.311767578125,-0.02294921875,-0.466552734375,4.7905999999999995
3.7251908396946565,-76.99236641221374,0.9618320610687023,-0.31884765625,-0.02734375,-0.466064453125,4.7923
3.83206106870229,-76.82442748091603,1.1755725190839694,-0.31591796875,-0.01806640625,-0.4775390625,4.794
3.877862595419847,-76.65648854961832,1.3893129770992367,-0.31787109375,-0.02294921875,-0.4697265625,4.7957
4.152671755725191,-76.36641221374046,1.465648854961832,-0.322998046875,-0.02001953125,-0.4716796875,4.7974
4.2748091603053435,-76.16793893129771,1.465648854961832,-0.318359375,-0.01953125,-0.469970703125,4.7991
4.33587786259542,-76.01526717557252,1.7557251908396947,-0.317626953125,-0.0234375,-0.465087890625,4.8008
4.320610687022901,-75.8473282442748,1.9236641221374047,-0.31591796875,-0.0205078125,-0.4658203125,4.802499999999999
4.259541984732825,-75.7557251908397,2.0763358778625953,-0.318359375,-0.016845703125,-0.462890625,4.8042
4.33587786259542,-75.6030534351145,1.9541984732824427,-0.314697265625,-0.01806640625,-0.458984375,4.805899999999999
4.67175572519084,-75.49618320610686,2.1068702290076335,-0.3173828125,-0.0244140625,-0.462890625,4.8076
4.717557251908397,-75.40458015267176,2.213740458015267,-0.318603515625,-0.02685546875,-0.47314453125,4.8092999999999995
4.854961832061068,-75.38931297709924,2.519083969465649,-0.324951171875,-0.016845703125,-0.457763671875,4.811
4.793893129770993,-75.38931297709924,2.549618320610687,-0.323974609375,-0.026611328125,-0.4580078125,4.8126999999999995
4.9465648854961835,-75.09923664122137,2.6564885496183206,-0.3203125,-0.0224609375,-0.45947265625,4.8144
4.687022900763359,-74.99236641221374,3.0229007633587788,-0.321533203125,-0.022705078125,-0.461669921875,4.8161
5.038167938931298,-74.94656488549619,3.053435114503817,-0.323974609375,-0.025634765625,-0.458740234375,4.8178
4.931297709923665,-74.74809160305344,3.1603053435114505,-0.331787109375,-0.02099609375,-0.456298828125,4.8195
4.8396946564885495,-74.74809160305344,3.282442748091603,-0.323974609375,-0.026611328125,-0.448486328125,4.8212
5.022900763358779,-74.6412213740458,3.49618320610687,-0.32666015625,-0.02392578125,-0.454345703125,4.8229
5.0534351145038165,-74.70229007633588,3.7557251908396947,-0.32470703125,-0.0224609375,-0.45166015625,4.824599999999999
4.8396946564885495,-74.56488549618321,3.7709923664122136,-0.330810546875,-0.02294921875,-0.457763671875,4.8263
4.8396946564885495,-74.53435114503817,4.015267175572519,-0.33154296875,-0.022705078125,-0.453125,4.827999999999999
4.99236641221374,-74.21374045801527,4.33587786259542,-0.3310546875,-0.0244140625,-0.461669921875,4.8297
5.236641221374046,-74.04580152671755,4.320610687022901,-0.33056640625,-0.01953125,-0.455322265625,4.8313999999999995
5.206106870229007,-73.89312977099236,4.412213740458015,-0.333251953125,-0.0185546875,-0.448974609375,4.8331
5.267175572519084,-73.8473282442748,4.595419847328245,-0.332763671875,-0.014892578125,-0.453369140625,4.8347999999999995
5.1603053435114505,-73.61832061068702,4.67175572519084,-0.337158203125,-0.017822265625,-0.449951171875,4.8365
5.267175572519084,-73.40458015267176,4.641221374045801,-0.33349609375,-0.016357421875,-0.451416015625,4.8382
5.587786259541985,-73.32824427480917,4.67175572519084,-0.336181640625,-0.017822265625,-0.4521484375,4.8399
5.435114503816794,-73.19083969465649,4.778625954198473,-0.3369140625,-0.0166015625,-0.447509765625,4.8416
5.4961832061068705,-72.91603053435115,4.687022900763359,-0.33837890625,-0.01904296875,-0.44921875,4.8433
5.633587786259542,-72.68702290076335,4.717557251908397,-0.334716796875,-0.02197265625,-0.454345703125,4.845
6.061068702290076,-72.59541984732824,4.702290076335878,-0.3388671875,-0.017822265625,-0.44921875,4.846699999999999
5.770992366412214,-72.36641221374046,4.625954198473282,-0.3388671875,-0.016357421875,-0.443603515625,4.8484
5.709923664122138,-72.3969465648855,4.6106870229007635,-0.338134765625,-0.02197265625,-0.44091796875,4.850099999999999
5.984732824427481,-72.27480916030534,4.549618320610687,-0.33935546875,-0.0146484375,-0.44287109375,4.8518
6.213740458015267,-72.22900763358778,4.488549618320611,-0.33935546875,-0.01904296875,-0.44189453125,4.8534999999999995
6.305343511450381,-71.92366412213741,4.549618320610687,-0.339111328125,-0.0126953125,-0.442138671875,4.8552
6.183206106870229,-71.98473282442748,4.717557251908397,-0.335693359375,-0.010498046875,-0.440673828125,4.8568999999999996
6.305343511450381,-71.8473282442748,4.534351145038168,-0.336181640625,-0.012939453125,-0.43798828125,4.8586
6.641221374045801,-71.86259541984732,4.5038167938931295,-0.335693359375,-0.012939453125,-0.44677734375,4.8603
6.656488549618321,-71.63358778625954,4.229007633587786,-0.335693359375,-0.01416015625,-0.441650390625,4.862
6.67175572519084,-71.92366412213741,4.488549618320611,-0.332763671875,-0.01416015625,-0.44091796875,4.8637
6.824427480916031,-72.03053435114504,4.290076335877862,-0.33251953125,-0.008056640625,-0.43212890625,4.8654
6.885496183206107,-72.12213740458016,4.320610687022901,-0.33642578125,-0.01318359375,-0.428466796875,4.8671
7.206106870229007,-72.45801526717557,4.030534351145038,-0.33447265625,-0.01123046875,-0.42822265625,4.868799999999999
7.267175572519084,-72.54961832061069,4.198473282442748,-0.333984375,-0.011962890625,-0.43310546875,4.8705
7.00763358778626,-72.7175572519084,4.015267175572519,-0.334716796875,-0.018798828125,-0.4296875,4.872199999999999
7.129770992366412,-72.85496183206106,3.954198473282443,-0.336669921875,-0.011962890625,-0.43310546875,4.8739
7.343511450381679,-73.12977099236642,3.7557251908396947,-0.3369140625,-0.014404296875,-0.424072265625,4.8755999999999995
7.541984732824427,-73.38931297709924,3.801526717557252,-0.340087890625,-0.01611328125,-0.439697265625,4.8773
7.740458015267175,-73.41984732824427,3.5114503816793894,-0.337890625,-0.0107421875,-0.430419921875,4.879
7.603053435114504,-73.5114503816794,3.7557251908396947,-0.339599609375,-0.013427734375,-0.419189453125,4.8807
7.709923664122138,-73.58778625954199,3.7404580152671754,-0.34423828125,-0.017578125,-0.433837890625,4.8824
7.786259541984733,-73.80152671755725,3.3893129770992365,-0.343017578125,-0.015625,-0.4287109375,4.8841
7.755725190839694,-73.81679389312977,3.3282442748091605,-0.33935546875,-0.01708984375,-0.422119140625,4.8858
7.755725190839694,-74.18320610687023,3.2977099236641223,-0.3388671875,-0.020263671875,-0.41845703125,4.887499999999999
7.984732824427481,-74.50381679389314,3.267175572519084,-0.346923828125,-0.021728515625,-0.4208984375,4.8892
8.076335877862595,-74.61068702290076,3.312977099236641,-0.3447265625,-0.024169921875,-0.420654296875,4.890899999999999
8.030534351145038,-74.94656488549619,3.068702290076336,-0.34375,-0.021728515625,-0.428955078125,4.8926
7.9541984732824424,-75.2824427480916,3.1908396946564888,-0.343505859375,-0.015380859375,-0.420166015625,4.894299999999999
8.076335877862595,-75.41984732824427,3.0381679389312977,-0.34228515625,-0.020263671875,-0.410888671875,4.896
7.923664122137405,-75.58778625954199,2.9923664122137406,-0.351806640625,-0.0205078125,-0.42236328125,4.8976999999999995
7.9541984732824424,-75.81679389312977,2.8702290076335877,-0.345947265625,-0.0234375,-0.416015625,4.8994
8.0,-75.93893129770993,2.9770992366412212,-0.35107421875,-0.0185546875,-0.4130859375,4.9011
7.984732824427481,-76.13740458015268,2.854961832061069,-0.35400390625,-0.02734375,-0.40576171875,4.9028
8.076335877862595,-76.27480916030534,2.8091603053435112,-0.353515625,-0.02294921875,-0.413330078125,4.9045
8.106870229007633,-76.35114503816794,2.7786259541984735,-0.353515625,-0.02197265625,-0.415771484375,4.9062
7.786259541984733,-76.44274809160305,2.8091603053435112,-0.35107421875,-0.02490234375,-0.413330078125,4.9079
8.091603053435115,-76.62595419847328,2.854961832061069,-0.353271484375,-0.024169921875,-0.410888671875,4.909599999999999
7.984732824427481,-76.90076335877863,2.717557251908397,-0.3544921875,-0.02001953125,-0.412353515625,4.9113
7.938931297709924,-76.93129770992367,2.549618320610687,-0.356201171875,-0.025390625,-0.411865234375,4.912999999999999
7.893129770992366,-77.0381679389313,2.595419847328244,-0.3564453125,-0.022216796875,-0.404541015625,4.9147
7.755725190839694,-77.20610687022901,2.4427480916030535,-0.356201171875,-0.0263671875,-0.409912109375,4.916399999999999
7.847328244274809,-77.2824427480916,2.427480916030534,-0.359619140625,-0.021728515625,-0.40283203125,4.9181
7.984732824427481,-77.48091603053435,2.427480916030534,-0.361083984375,-0.026611328125,-0.407470703125,4.9197999999999995
7.66412213740458,-77.40458015267176,2.381679389312977,-0.364990234375,-0.02197265625,-0.401611328125,4.9215
7.404580152671755,-77.48091603053435,2.3206106870229006,-0.36474609375,-0.0302734375,-0.402099609375,4.9232
7.603053435114504,-77.45038167938931,2.519083969465649,-0.36669921875,-0.0283203125,-0.400146484375,4.9249
7.4961832061068705,-77.46564885496183,2.3206106870229006,-0.369384765625,-0.025146484375,-0.4013671875,4.9266
7.297709923664122,-77.41984732824427,2.4122137404580153,-0.37109375,-0.029541015625,-0.39404296875,4.9283
7.1603053435114505,-77.3587786259542,2.4427480916030535,-0.37158203125,-0.0283203125,-0.394287109375,4.93
6.99236641221374,-77.32824427480917,2.4885496183206106,-0.37646484375,-0.02734375,-0.399658203125,4.931699999999999
7.129770992366412,-77.20610687022901,2.3206106870229006,-0.369140625,-0.029541015625,-0.40380859375,4.9334
6.793893129770993,-77.02290076335878,2.549618320610687,-0.370849609375,-0.02978515625,-0.393798828125,4.935099999999999
6.396946564885496,-77.0381679389313,2.4732824427480917,-0.378662109375,-0.03173828125,-0.3984375,4.9368
6.442748091603053,-77.0381679389313,2.3969465648854964,-0.37890625,-0.03369140625,-0.400634765625,4.9384999999999994
6.458015267175573,-76.79389312977099,2.50381679389313,-0.379150390625,-0.034423828125,-0.39404296875,4.9402
6.137404580152672,-76.65648854961832,2.732824427480916,-0.37890625,-0.031982421875,-0.39111328125,4.9418999999999995
6.183206106870229,-76.45801526717557,2.6106870229007635,-0.3857421875,-0.033447265625,-0.399169921875,4.9436
5.908396946564886,-76.09160305343511,2.6717557251908395,-0.3818359375,-0.03173828125,-0.388916015625,4.9453
5.3893129770992365,-75.93893129770993,2.3969465648854964,-0.3837890625,-0.037109375,-0.385986328125,4.947
5.66412213740458,-75.55725190839695,2.5801526717557253,-0.38818359375,-0.038330078125,-0.39599609375,4.9487
5.343511450381679,-75.22137404580153,2.549618320610687,-0.38818359375,-0.03515625,-0.3876953125,4.9504
5.251908396946565,-75.02290076335878,2.4580152671755724,-0.388427734375,-0.032958984375,-0.387939453125,4.9521
4.977099236641221,-74.70229007633588,2.4580152671755724,-0.38916015625,-0.037109375,-0.3896484375,4.953799999999999
4.763358778625954,-74.03053435114504,2.5343511450381677,-0.391357421875,-0.0380859375,-0.384521484375,4.9555
4.595419847328245,-73.86259541984732,2.4122137404580153,-0.396240234375,-0.03076171875,-0.392333984375,4.957199999999999
4.473282442748092,-73.55725190839695,2.50381679389313,-0.392333984375,-0.038818359375,-0.37890625,4.9589
4.458015267175573,-72.94656488549619,2.4732824427480917,-0.396484375,-0.0361328125,-0.387939453125,4.9605999999999995
4.33587786259542,-72.47328244274809,2.519083969465649,-0.398193359375,-0.03662109375,-0.386474609375,4.9623
4.0,-72.2442748091603,2.564885496183206,-0.39990234375,-0.034912109375,-0.380615234375,4.9639999999999995
4.0458015267175576,-71.83206106870229,2.595419847328244,-0.40380859375,-0.03466796875,-0.379638671875,4.9657
3.8625954198473282,-71.17557251908397,2.549618320610687,-0.402587890625,-0.03466796875,-0.384521484375,4.9674
3.5572519083969465,-70.90076335877863,2.6259541984732824,-0.39892578125,-0.039794921875,-0.380615234375,4.9691
3.1297709923664123,-70.27480916030534,2.6412213740458017,-0.402587890625,-0.03271484375,-0.378173828125,4.9708
3.053435114503817,-69.63358778625954,2.763358778625954,-0.402099609375,-0.03857421875,-0.387451171875,4.9725
2.6106870229007635,-69.45038167938931,2.5801526717557253,-0.40869140625,-0.038330078125,-0.376953125,4.9742
2.6412213740458017,-68.97709923664122,2.8702290076335877,-0.402587890625,-0.032958984375,-0.386962890625,4.975899999999999
2.4122137404580153,-68.47328244274809,3.0076335877862594,-0.4052734375,-0.037841796875,-0.377685546875,4.9776
2.0610687022900764,-68.22900763358778,3.1297709923664123,-0.406494140625,-0.034912109375,-0.37939453125,4.979299999999999
1.9694656488549618,-67.92366412213741,3.145038167938931,-0.408203125,-0.035888671875,-0.381103515625,4.981
1.7709923664122138,-67.3587786259542,3.0381679389312977,-0.406494140625,-0.034423828125,-0.370849609375,4.9826999999999995
1.5267175572519085,-66.97709923664122,3.2519083969465647,-0.405029296875,-0.032958984375,-0.37158203125,4.9844
1.1145038167938932,-66.67175572519083,3.099236641221374,-0.40625,-0.035400390625,-0.366943359375,4.9860999999999995
1.1450381679389312,-66.25954198473282,3.1603053435114505,-0.40771484375,-0.037353515625,-0.37744140625,4.9878
0.7938931297709924,-65.90839694656489,3.2213740458015265,-0.41015625,-0.032470703125,-0.37890625,4.9895
0.6870229007633588,-65.63358778625954,3.4656488549618323,-0.4072265625,-0.030029296875,-0.375244140625,4.9912
0.7786259541984732,-65.25190839694656,3.404580152671756,-0.41015625,-0.0341796875,-0.3818359375,4.9929
0.6259541984732825,-64.91603053435115,3.450381679389313,-0.40966796875,-0.031005859375,-0.360595703125,4.9946
0.3816793893129771,-64.53435114503817,3.312977099236641,-0.41357421875,-0.03271484375,-0.36572265625,4.9963
0.12213740458015267,-64.21374045801527,3.404580152671756,-0.406982421875,-0.0263671875,-0.37548828125,4.997999999999999
0.07633587786259542,-63.57251908396947,3.3740458015267176,-0.411865234375,-0.02685546875,-0.3759765625,4.9997
-0.1984732824427481,-63.465648854961835,3.2519083969465647,-0.4140625,-0.0341796875,-0.38330078125,5.001399999999999
-0.2900763358778626,-63.11450381679389,3.1908396946564888,-0.407470703125,-0.02978515625,-0.368408203125,5.0031
-0.5190839694656488,-62.656488549618324,3.236641221374046,-0.41162109375,-0.02783203125,-0.364990234375,5.0047999999999995
-0.2748091603053435,-62.30534351145038,2.9770992366412212,-0.409912109375,-0.032958984375,-0.365478515625,5.0065
-0.8549618320610687,-62.18320610687023,3.114503816793893,-0.412353515625,-0.029541015625,-0.365234375,5.0081999999999995
-0.6717557251908397,-61.69465648854962,2.7022900763358777,-0.413818359375,-0.027099609375,-0.36767578125,5.0099
-0.8702290076335878,-61.23664122137404,2.7938931297709924,-0.4130859375,-0.027099609375,-0.364013671875,5.0116
-0.916030534351145,-60.83969465648855,2.5801526717557253,-0.4140625,-0.023193359375,-0.355712890625,5.0133
-1.1145038167938932,-60.58015267175573,2.5343511450381677,-0.41259765625,-0.032470703125,-0.362548828125,5.015
-1.3435114503816794,-60.30534351145038,2.3053435114503817,-0.42041015625,-0.023681640625,-0.357666015625,5.0167
-1.2061068702290076,-59.87786259541985,2.213740458015267,-0.419921875,-0.02734375,-0.363037109375,5.0184
-1.3740458015267176,-59.48091603053435,2.183206106870229,-0.41796875,-0.0234375,-0.369873046875,5.020099999999999
-1.465648854961832,-59.11450381679389,2.1068702290076335,-0.412841796875,-0.0283203125,-0.360107421875,5.0218
-1.5114503816793894,-58.717557251908396,1.8473282442748091,-0.417236328125,-0.029296875,-0.351318359375,5.023499999999999
-1.5267175572519085,-58.274809160305345,1.9541984732824427,-0.4208984375,-0.025634765625,-0.362060546875,5.0252
-1.465648854961832,-57.9236641221374,1.7404580152671756,-0.424560546875,-0.01904296875,-0.357421875,5.0268999999999995
-1.5572519083969465,-57.48091603053435,1.8473282442748091,-0.4228515625,-0.02294921875,-0.360595703125,5.0286
-1.5419847328244274,-56.916030534351144,1.7557251908396947,-0.420654296875,-0.022216796875,-0.35986328125,5.0302999999999995
-1.465648854961832,-56.54961832061068,1.618320610687023,-0.41552734375,-0.019287109375,-0.361083984375,5.032
-1.7709923664122138,-55.98473282442748,1.3129770992366412,-0.42578125,-0.025146484375,-0.36572265625,5.0337
-1.633587786259542,-55.52671755725191,1.5419847328244274,-0.423828125,-0.02587890625,-0.35986328125,5.0354
-1.5419847328244274,-55.083969465648856,1.3129770992366412,-0.42138671875,-0.0205078125,-0.361083984375,5.0371
