gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-1.6946564885496183,-54.50381679389313,1.2061068702290076,-0.42431640625,-0.0185546875,-0.352294921875,5.038799999999999
-1.786259541984733,-53.954198473282446,1.099236641221374,-0.4306640625,-0.01953125,-0.358642578125,5.0405
-1.6030534351145038,-53.404580152671755,1.0534351145038168,-0.428466796875,-0.017333984375,-0.35595703125,5.042199999999999
-1.5419847328244274,-52.70229007633588,0.9312977099236641,-0.435302734375,-0.021728515625,-0.35986328125,5.0439
-1.3740458015267176,-51.98473282442748,1.0687022900763359,-0.436767578125,-0.02197265625,-0.35986328125,5.045599999999999
-1.633587786259542,-51.32824427480916,0.8854961832061069,-0.432373046875,-0.01904296875,-0.35693359375,5.0473
-1.1603053435114503,-50.74809160305343,0.8854961832061069,-0.43603515625,-0.016357421875,-0.350341796875,5.0489999999999995
-1.282442748091603,-50.0763358778626,0.6870229007633588,-0.435302734375,-0.01220703125,-0.359375,5.0507
-1.5419847328244274,-49.43511450381679,0.7022900763358778,-0.437744140625,-0.018798828125,-0.358642578125,5.0524
-1.4809160305343512,-48.80916030534351,0.7175572519083969,-0.440185546875,-0.022705078125,-0.35302734375,5.0541
-1.083969465648855,-48.152671755725194,0.7786259541984732,-0.44091796875,-0.0185546875,-0.354248046875,5.0558
-1.251908396946565,-47.43511450381679,0.732824427480916,-0.43798828125,-0.020263671875,-0.354736328125,5.0575
-1.083969465648855,-46.85496183206107,0.7175572519083969,-0.43701171875,-0.01708984375,-0.3505859375,5.0592
-1.0229007633587786,-46.19847328244275,0.6717557251908397,-0.43994140625,-0.019287109375,-0.356201171875,5.060899999999999
-1.083969465648855,-45.48091603053435,0.6717557251908397,-0.43359375,-0.017578125,-0.34912109375,5.0626
-1.099236641221374,-45.02290076335878,0.5954198473282443,-0.437255859375,-0.01416015625,-0.347412109375,5.064299999999999
-1.2366412213740459,-44.29007633587786,0.8396946564885496,-0.43359375,-0.01611328125,-0.34912109375,5.066
-1.0381679389312977,-43.86259541984733,0.7938931297709924,-0.434814453125,-0.01953125,-0.34423828125,5.067699999999999
-1.083969465648855,-43.29770992366412,0.732824427480916,-0.435302734375,-0.016357421875,-0.350341796875,5.0694
-0.8396946564885496,-42.80916030534351,0.7633587786259542,-0.434326171875,-0.01904296875,-0.34765625,5.0710999999999995
-1.0534351145038168,-42.44274809160305,0.6717557251908397,-0.424560546875,-0.012939453125,-0.347412109375,5.0728
-0.732824427480916,-41.83206106870229,0.6106870229007634,-0.424072265625,-0.011474609375,-0.341552734375,5.0745
-0.7022900763358778,-41.603053435114504,0.7022900763358778,-0.422607421875,-0.01904296875,-0.34423828125,5.0762
-0.7633587786259542,-41.25190839694657,0.6564885496183206,-0.427734375,-0.018310546875,-0.348388671875,5.0779
-0.8244274809160306,-40.82442748091603,0.6564885496183206,-0.42724609375,-0.01318359375,-0.34619140625,5.0796
-0.7175572519083969,-40.67175572519084,0.3816793893129771,-0.42431640625,-0.017578125,-0.341064453125,5.0813
-0.5190839694656488,-40.229007633587784,0.5190839694656488,-0.42919921875,-0.0068359375,-0.348876953125,5.082999999999999
-0.366412213740458,-40.12213740458015,0.3816793893129771,-0.422119140625,-0.017333984375,-0.35205078125,5.0847
-0.5648854961832062,-39.87786259541985,0.3969465648854962,-0.42236328125,-0.01904296875,-0.338134765625,5.086399999999999
-0.2748091603053435,-39.603053435114504,0.16793893129770993,-0.42529296875,-0.018798828125,-0.33984375,5.0881
-0.21374045801526717,-39.603053435114504,0.21374045801526717,-0.4248046875,-0.014404296875,-0.337158203125,5.089799999999999
-0.183206106870229,-39.25190839694657,-0.07633587786259542,-0.4287109375,-0.014892578125,-0.332763671875,5.0915
-0.07633587786259542,-38.900763358778626,0.061068702290076333,-0.423095703125,-0.0146484375,-0.34619140625,5.0931999999999995
-0.183206106870229,-38.83969465648855,-0.061068702290076333,-0.425048828125,-0.017578125,-0.330810546875,5.0949
-0.04580152671755725,-38.717557251908396,-0.22900763358778625,-0.42578125,-0.013671875,-0.340576171875,5.0966
0.13740458015267176,-38.458015267175576,-0.2900763358778626,-0.421630859375,-0.013671875,-0.3408203125,5.0983
0.0916030534351145,-38.25954198473283,-0.24427480916030533,-0.426513671875,-0.010986328125,-0.340087890625,5.1
0.16793893129770993,-38.030534351145036,-0.3053435114503817,-0.4248046875,-0.011962890625,-0.3427734375,5.1017
0.1984732824427481,-37.725190839694655,-0.24427480916030533,-0.42333984375,-0.015869140625,-0.34033203125,5.1034
0.2595419847328244,-37.57251908396947,-0.21374045801526717,-0.420166015625,-0.01806640625,-0.33642578125,5.105099999999999
0.2900763358778626,-37.603053435114504,-0.3511450381679389,-0.421630859375,-0.018310546875,-0.333740234375,5.1068
0.22900763358778625,-37.38931297709924,-0.3816793893129771,-0.4228515625,-0.0146484375,-0.3359375,5.108499999999999
0.1984732824427481,-37.083969465648856,-0.366412213740458,-0.42333984375,-0.01806640625,-0.3359375,5.1102
0.33587786259541985,-37.19083969465649,-0.366412213740458,-0.423828125,-0.02099609375,-0.335693359375,5.1118999999999994
0.549618320610687,-37.12977099236641,-0.061068702290076333,-0.41796875,-0.01806640625,-0.33349609375,5.1136
0.22900763358778625,-36.732824427480914,-0.2900763358778626,-0.423828125,-0.01513671875,-0.32861328125,5.1152999999999995
0.48854961832061067,-36.717557251908396,-0.15267175572519084,-0.41796875,-0.019287109375,-0.328857421875,5.117
0.4732824427480916,-36.74809160305343,-0.183206106870229,-0.4208984375,-0.01708984375,-0.332275390625,5.1187
0.2900763358778626,-36.595419847328245,-0.13740458015267176,-0.423095703125,-0.01904296875,-0.329345703125,5.1204
0.6259541984732825,-36.36641221374046,-0.1984732824427481,-0.41943359375,-0.015869140625,-0.325927734375,5.1221
0.5648854961832062,-36.36641221374046,-0.13740458015267176,-0.421875,-0.021728515625,-0.331787109375,5.1238
0.5801526717557252,-36.091603053435115,-0.15267175572519084,-0.42138671875,-0.01806640625,-0.32373046875,5.1255
0.5190839694656488,-36.229007633587784,-0.061068702290076333,-0.42236328125,-0.014404296875,-0.3271484375,5.127199999999999
0.4122137404580153,-36.30534351145038,-0.07633587786259542,-0.424072265625,-0.014892578125,-0.33154296875,5.1289
0.8244274809160306,-36.25954198473283,0.030534351145038167,-0.41748046875,-0.01806640625,-0.33251953125,5.130599999999999
0.9312977099236641,-36.16793893129771,-0.015267175572519083,-0.41845703125,-0.015625,-0.339599609375,5.1323
0.9770992366412213,-36.12213740458015,-0.10687022900763359,-0.420166015625,-0.0185546875,-0.32421875,5.1339999999999995
0.8854961832061069,-36.16793893129771,0.07633587786259542,-0.419921875,-0.020263671875,-0.3251953125,5.1357
0.9007633587786259,-36.06106870229008,0.2595419847328244,-0.416015625,-0.016845703125,-0.321044921875,5.1373999999999995
1.1450381679389312,-35.908396946564885,0.2595419847328244,-0.419189453125,-0.015869140625,-0.331298828125,5.1391
1.3435114503816794,-36.01526717557252,0.4122137404580153,-0.422607421875,-0.0126953125,-0.338623046875,5.1408
1.5572519083969465,-35.954198473282446,0.33587786259541985,-0.424072265625,-0.008056640625,-0.3349609375,5.1425
1.633587786259542,-35.786259541984734,0.42748091603053434,-0.422607421875,-0.01025390625,-0.33154296875,5.1442
1.5877862595419847,-35.6793893129771,0.5190839694656488,-0.42236328125,-0.012451171875,-0.321533203125,5.1459
1.786259541984733,-35.70992366412214,0.6106870229007634,-0.423095703125,-0.01416015625,-0.322265625,5.1476
1.9083969465648856,-35.57251908396947,0.5801526717557252,-0.421630859375,-0.012939453125,-0.3330078125,5.149299999999999
2.2748091603053435,-35.43511450381679,0.6412213740458015,-0.429931640625,-0.011474609375,-0.32666015625,5.151
2.3969465648854964,-35.32824427480916,0.732824427480916,-0.42578125,-0.009765625,-0.332275390625,5.152699999999999
2.4885496183206106,-35.38931297709924,0.7786259541984732,-0.423828125,-0.008544921875,-0.330322265625,5.1544
2.4732824427480917,-35.12977099236641,0.9465648854961832,-0.423095703125,-0.00732421875,-0.32958984375,5.1560999999999995
2.732824427480916,-35.00763358778626,0.916030534351145,-0.42431640625,-0.006591796875,-0.322021484375,5.1578
3.1603053435114505,-34.88549618320611,0.9770992366412213,-0.421142578125,-0.010986328125,-0.325439453125,5.1594999999999995
3.3587786259541983,-34.76335877862596,0.8091603053435115,-0.42431640625,-0.005859375,-0.326416015625,5.1612
3.3587786259541983,-34.656488549618324,0.8854961832061069,-0.42724609375,-0.00732421875,-0.326904296875,5.1629
3.49618320610687,-34.51908396946565,0.916030534351145,-0.426025390625,-0.00732421875,-0.332763671875,5.1646
3.8625954198473282,-34.42748091603053,0.9312977099236641,-0.421142578125,-0.009765625,-0.33056640625,5.1663
3.9236641221374047,-34.16793893129771,0.9923664122137404,-0.419921875,-0.013671875,-0.328369140625,5.168
4.030534351145038,-34.44274809160305,0.9007633587786259,-0.42626953125,-0.009521484375,-0.32861328125,5.1697
4.5038167938931295,-34.396946564885496,0.9465648854961832,-0.42431640625,-0.0068359375,-0.31787109375,5.171399999999999
4.534351145038168,-34.47328244274809,0.9465648854961832,-0.418701171875,-0.00927734375,-0.321533203125,5.1731
4.6106870229007635,-34.44274809160305,0.8091603053435115,-0.415771484375,-0.010009765625,-0.316162109375,5.174799999999999
4.900763358778626,-34.458015267175576,1.0381679389312977,-0.420166015625,-0.0107421875,-0.322021484375,5.1765
5.1603053435114505,-34.44274809160305,1.0229007633587786,-0.4130859375,-0.006591796875,-0.32470703125,5.1781999999999995
5.114503816793893,-34.47328244274809,0.9007633587786259,-0.416748046875,-0.005126953125,-0.321044921875,5.1799
5.572519083969466,-34.62595419847328,0.8091603053435115,-0.42041015625,-0.00830078125,-0.318603515625,5.1815999999999995
5.893129770992366,-34.67175572519084,1.0076335877862594,-0.41259765625,-0.0029296875,-0.315185546875,5.1833
5.938931297709924,-34.961832061068705,0.9923664122137404,-0.4140625,-0.00439453125,-0.314697265625,5.185
6.2748091603053435,-34.97709923664122,0.9923664122137404,-0.407958984375,-0.0048828125,-0.32373046875,5.1867
6.290076335877862,-35.12977099236641,0.8549618320610687,-0.40576171875,-0.00634765625,-0.312744140625,5.1884
6.564885496183206,-35.80152671755725,0.732824427480916,-0.404296875,-0.00048828125,-0.308837890625,5.190099999999999
6.809160305343512,-35.87786259541985,0.7022900763358778,-0.405029296875,-0.003173828125,-0.3125,5.1918
7.175572519083969,-36.274809160305345,0.8854961832061069,-0.40576171875,-0.00341796875,-0.3134765625,5.193499999999999
7.236641221374046,-36.74809160305343,0.6412213740458015,-0.40380859375,-0.003173828125,-0.311279296875,5.1952
7.66412213740458,-37.282442748091604,0.5648854961832062,-0.40283203125,-0.00341796875,-0.310546875,5.196899999999999
8.13740458015267,-37.63358778625954,0.5190839694656488,-0.400634765625,0.0009765625,-0.313232421875,5.1986
7.984732824427481,-38.19847328244275,0.5038167938931297,-0.404541015625,-0.002197265625,-0.318359375,5.2002999999999995
8.381679389312977,-38.74809160305343,0.4732824427480916,-0.4013671875,-0.00341796875,-0.311279296875,5.202
8.67175572519084,-39.16030534351145,0.3969465648854962,-0.400634765625,-0.003662109375,-0.31494140625,5.2036999999999995
8.778625954198473,-39.908396946564885,0.1984732824427481,-0.39990234375,-0.004150390625,-0.31396484375,5.2054
9.053435114503817,-40.16793893129771,0.22900763358778625,-0.40380859375,-0.004638671875,-0.302734375,5.2071
9.297709923664122,-40.83969465648855,0.12213740458015267,-0.40380859375,-0.003173828125,-0.306640625,5.2088
9.541984732824428,-41.37404580152672,0.22900763358778625,-0.403564453125,-0.00390625,-0.307861328125,5.2105
9.725190839694656,-41.786259541984734,0.1984732824427481,-0.39892578125,-0.002197265625,-0.312744140625,5.212199999999999
9.725190839694656,-42.30534351145038,0.13740458015267176,-0.406982421875,-0.001708984375,-0.304931640625,5.2139
9.908396946564885,-43.02290076335878,0.0916030534351145,-0.406494140625,-0.003173828125,-0.300048828125,5.215599999999999
9.98473282442748,-43.41984732824427,0.12213740458015267,-0.4013671875,-0.007568359375,-0.30322265625,5.2173
10.259541984732824,-43.89312977099237,0.15267175572519084,-0.40380859375,-0.006591796875,-0.308349609375,5.218999999999999
10.442748091603054,-44.35114503816794,0.13740458015267176,-0.406982421875,-0.0087890625,-0.307861328125,5.2207
10.83969465648855,-44.58015267175573,0.07633587786259542,-0.412841796875,-0.00732421875,-0.302978515625,5.2223999999999995
11.007633587786259,-45.05343511450382,0.015267175572519083,-0.411865234375,-0.005615234375,-0.30029296875,5.2241
11.053435114503817,-45.38931297709924,-0.183206106870229,-0.413818359375,-0.011962890625,-0.298095703125,5.2258
11.038167938931299,-45.55725190839695,0.030534351145038167,-0.412353515625,-0.00830078125,-0.302978515625,5.2275
10.977099236641221,-45.86259541984733,-0.061068702290076333,-0.415771484375,-0.0087890625,-0.298828125,5.2292
11.358778625954198,-46.16793893129771,-0.13740458015267176,-0.418212890625,-0.010986328125,-0.307373046875,5.2309
11.664122137404581,-46.30534351145038,-0.1984732824427481,-0.414794921875,-0.00830078125,-0.306884765625,5.2326
11.49618320610687,-46.48854961832061,-0.015267175572519083,-0.41748046875,-0.005859375,-0.3037109375,5.234299999999999
11.679389312977099,-46.83969465648855,-0.13740458015267176,-0.4189453125,-0.0048828125,-0.303955078125,5.236
11.557251908396946,-47.038167938931295,0.12213740458015267,-0.4130859375,-0.010986328125,-0.2958984375,5.237699999999999
11.740458015267176,-47.221374045801525,-0.12213740458015267,-0.417236328125,-0.012451171875,-0.306640625,5.2394
12.076335877862595,-47.404580152671755,-0.183206106870229,-0.423095703125,-0.013671875,-0.303466796875,5.241099999999999
11.893129770992367,-47.48091603053435,-0.04580152671755725,-0.42431640625,-0.009521484375,-0.299072265625,5.2428
12.091603053435115,-47.80152671755725,-0.07633587786259542,-0.420654296875,-0.0107421875,-0.3056640625,5.2444999999999995
12.076335877862595,-47.93893129770992,-0.061068702290076333,-0.426025390625,-0.012939453125,-0.301513671875,5.2462
12.198473282442748,-47.908396946564885,-0.061068702290076333,-0.421142578125,-0.0146484375,-0.295654296875,5.2479
12.15267175572519,-48.0763358778626,-0.10687022900763359,-0.426513671875,-0.02001953125,-0.3046875,5.2496
12.213740458015268,-48.13740458015267,0.0916030534351145,-0.42431640625,-0.014404296875,-0.304443359375,5.2513
12.122137404580153,-48.30534351145038,-0.07633587786259542,-0.425048828125,-0.0146484375,-0.30078125,5.253
12.259541984732824,-48.44274809160305,-0.015267175572519083,-0.427001953125,-0.017578125,-0.293212890625,5.2547
12.473282442748092,-48.50381679389313,-0.15267175572519084,-0.4296875,-0.020263671875,-0.29248046875,5.256399999999999
12.290076335877863,-48.3206106870229,-0.10687022900763359,-0.4287109375,-0.018310546875,-0.295654296875,5.2581
12.381679389312977,-48.595419847328245,-0.061068702290076333,-0.433837890625,-0.017578125,-0.29345703125,5.259799999999999
12.412213740458014,-48.61068702290076,0.0,-0.435791015625,-0.019775390625,-0.294677734375,5.2615
12.442748091603054,-48.35114503816794,-0.183206106870229,-0.43359375,-0.025390625,-0.30322265625,5.263199999999999
12.412213740458014,-48.47328244274809,0.22900763358778625,-0.432861328125,-0.0263671875,-0.29248046875,5.2649
12.366412213740459,-48.412213740458014,-0.12213740458015267,-0.436767578125,-0.013671875,-0.29248046875,5.2665999999999995
12.122137404580153,-48.3206106870229,-0.030534351145038167,-0.43359375,-0.023681640625,-0.294921875,5.2683
12.381679389312977,-47.954198473282446,-0.22900763358778625,-0.435546875,-0.0224609375,-0.2919921875,5.27
12.244274809160306,-48.152671755725194,0.015267175572519083,-0.4326171875,-0.021728515625,-0.290771484375,5.2717
12.106870229007633,-48.0763358778626,-0.10687022900763359,-0.43505859375,-0.0185546875,-0.298095703125,5.2734
12.091603053435115,-47.7557251908397,-0.24427480916030533,-0.434326171875,-0.021240234375,-0.300048828125,5.2751
12.213740458015268,-47.87786259541985,-0.21374045801526717,-0.444091796875,-0.021728515625,-0.294189453125,5.2768
12.030534351145038,-47.55725190839695,-0.07633587786259542,-0.439208984375,-0.0234375,-0.295654296875,5.278499999999999
11.98473282442748,-47.43511450381679,-0.3816793893129771,-0.446044921875,-0.022705078125,-0.295166015625,5.2802
11.893129770992367,-47.29770992366412,-0.21374045801526717,-0.4423828125,-0.0224609375,-0.290771484375,5.281899999999999
11.755725190839694,-47.11450381679389,-0.366412213740458,-0.44091796875,-0.02783203125,-0.29541015625,5.2836
11.664122137404581,-47.06870229007634,-0.183206106870229,-0.44287109375,-0.0244140625,-0.286376953125,5.285299999999999
11.374045801526718,-46.93129770992366,-0.2748091603053435,-0.446533203125,-0.0263671875,-0.277587890625,5.287
11.450381679389313,-46.62595419847328,-0.3969465648854962,-0.44873046875,-0.025146484375,-0.281494140625,5.2886999999999995
11.419847328244275,-46.29007633587786,-0.33587786259541985,-0.44677734375,-0.02490234375,-0.280029296875,5.2904
11.374045801526718,-46.2442748091603,-0.2595419847328244,-0.4501953125,-0.02783203125,-0.279052734375,5.2921
11.34351145038168,-45.98473282442748,-0.44274809160305345,-0.4482421875,-0.023193359375,-0.284423828125,5.2938
11.114503816793894,-45.587786259541986,-0.4580152671755725,-0.44970703125,-0.02392578125,-0.2783203125,5.2955
10.977099236641221,-45.404580152671755,-0.4122137404580153,-0.447021484375,-0.02587890625,-0.2900390625,5.2972
10.67175572519084,-45.267175572519086,-0.3816793893129771,-0.447509765625,-0.02880859375,-0.28271484375,5.2989
10.625954198473282,-45.00763358778626,-0.6564885496183206,-0.449462890625,-0.029296875,-0.28857421875,5.300599999999999
10.625954198473282,-44.68702290076336,-0.4122137404580153,-0.455322265625,-0.031982421875,-0.274169921875,5.3023
10.381679389312977,-44.44274809160305,-0.44274809160305345,-0.45361328125,-0.025634765625,-0.266357421875,5.303999999999999
10.290076335877863,-44.091603053435115,-0.6259541984732825,-0.450927734375,-0.02587890625,-0.270751953125,5.3057
10.335877862595419,-44.06106870229008,-0.8091603053435115,-0.450927734375,-0.028564453125,-0.279541015625,5.3073999999999995
10.13740458015267,-43.51145038167939,-0.6870229007633588,-0.450439453125,-0.03125,-0.279052734375,5.3091
9.83206106870229,-43.12977099236641,-0.6717557251908397,-0.453857421875,-0.024658203125,-0.27685546875,5.3107999999999995
9.84732824427481,-42.99236641221374,-0.8396946564885496,-0.460205078125,-0.03564453125,-0.277099609375,5.3125
9.450381679389313,-42.68702290076336,-0.7022900763358778,-0.458251953125,-0.03125,-0.27490234375,5.3142
9.49618320610687,-42.13740458015267,-0.6106870229007634,-0.45458984375,-0.030029296875,-0.278564453125,5.3159
9.114503816793894,-41.7557251908397,-0.5801526717557252,-0.453125,-0.033447265625,-0.267822265625,5.3176
9.068702290076336,-41.465648854961835,-0.6106870229007634,-0.455810546875,-0.029541015625,-0.272216796875,5.3193
8.732824427480915,-41.083969465648856,-0.6412213740458015,-0.45703125,-0.023681640625,-0.275390625,5.321
8.534351145038167,-40.82442748091603,-0.6412213740458015,-0.450927734375,-0.029541015625,-0.274658203125,5.322699999999999
8.51908396946565,-40.19847328244275,-0.7175572519083969,-0.453857421875,-0.029541015625,-0.259521484375,5.3244
8.564885496183207,-40.06106870229008,-0.732824427480916,-0.458740234375,-0.031005859375,-0.27490234375,5.326099999999999
8.274809160305344,-39.541984732824424,-0.6412213740458015,-0.456787109375,-0.033447265625,-0.26220703125,5.3278
7.908396946564886,-39.099236641221374,-0.7175572519083969,-0.4599609375,-0.028564453125,-0.27001953125,5.3294999999999995
7.8320610687022905,-38.94656488549618,-0.7633587786259542,-0.460205078125,-0.03173828125,-0.266845703125,5.3312
7.755725190839694,-38.61068702290076,-0.6259541984732825,-0.460693359375,-0.03271484375,-0.271728515625,5.3328999999999995
7.66412213740458,-38.10687022900763,-0.5954198473282443,-0.46484375,-0.030029296875,-0.267333984375,5.3346
7.404580152671755,-37.770992366412216,-0.5801526717557252,-0.464111328125,-0.0322265625,-0.270751953125,5.3363
7.1603053435114505,-37.25190839694657,-0.4732824427480916,-0.46337890625,-0.03369140625,-0.267822265625,5.338
6.824427480916031,-37.099236641221374,-0.5648854961832062,-0.461181640625,-0.034912109375,-0.26611328125,5.3397
6.793893129770993,-36.48854961832061,-0.48854961832061067,-0.467041015625,-0.0322265625,-0.268798828125,5.341399999999999
6.580152671755725,-36.35114503816794,-0.183206106870229,-0.466796875,-0.035888671875,-0.260009765625,5.3431
6.320610687022901,-35.83206106870229,-0.5190839694656488,-0.464599609375,-0.032470703125,-0.2685546875,5.344799999999999
6.137404580152672,-35.29770992366412,-0.2748091603053435,-0.46337890625,-0.03369140625,-0.267578125,5.3465
6.076335877862595,-35.16030534351145,0.015267175572519083,-0.46337890625,-0.0322265625,-0.267333984375,5.348199999999999
5.801526717557252,-34.595419847328245,-0.10687022900763359,-0.465087890625,-0.029541015625,-0.26904296875,5.3499
5.679389312977099,-33.98473282442748,0.061068702290076333,-0.4638671875,-0.036376953125,-0.2587890625,5.3515999999999995
5.66412213740458,-33.51145038167939,0.0916030534351145,-0.46435546875,-0.0341796875,-0.270751953125,5.3533
5.221374045801527,-33.41984732824427,-0.030534351145038167,-0.465087890625,-0.03076171875,-0.263671875,5.3549999999999995
5.190839694656488,-33.00763358778626,0.12213740458015267,-0.468017578125,-0.029541015625,-0.263427734375,5.3567
4.99236641221374,-32.42748091603053,0.2900763358778626,-0.467041015625,-0.034423828125,-0.259765625,5.3584
4.931297709923665,-32.091603053435115,0.2595419847328244,-0.464111328125,-0.03173828125,-0.25927734375,5.3601
4.67175572519084,-31.84732824427481,0.4122137404580153,-0.46435546875,-0.03173828125,-0.259521484375,5.3618
4.625954198473282,-31.52671755725191,0.5038167938931297,-0.46630859375,-0.02978515625,-0.267333984375,5.363499999999999
4.458015267175573,-30.931297709923665,0.42748091603053434,-0.464599609375,-0.029541015625,-0.25732421875,5.3652
4.290076335877862,-30.65648854961832,0.3053435114503817,-0.46533203125,-0.02294921875,-0.259033203125,5.366899999999999
4.076335877862595,-30.33587786259542,0.4122137404580153,-0.4658203125,-0.03662109375,-0.259033203125,5.3686
3.969465648854962,-30.03053435114504,0.44274809160305345,-0.462890625,-0.034423828125,-0.255615234375,5.370299999999999
4.0,-29.69465648854962,0.4580152671755725,-0.465087890625,-0.029296875,-0.260498046875,5.372
3.786259541984733,-29.236641221374047,0.32061068702290074,-0.462158203125,-0.0283203125,-0.250244140625,5.3736999999999995
3.7251908396946565,-28.778625954198475,0.549618320610687,-0.471923828125,-0.030029296875,-0.257568359375,5.3754
3.5267175572519083,-28.641221374045802,0.6106870229007634,-0.46826171875,-0.03515625,-0.25,5.3770999999999995
3.5572519083969465,-28.3206106870229,0.5801526717557252,-0.4677734375,-0.02978515625,-0.249755859375,5.3788
3.4656488549618323,-27.61832061068702,0.6564885496183206,-0.4658203125,-0.025634765625,-0.25,5.3805
3.1755725190839694,-27.419847328244273,0.732824427480916,-0.46630859375,-0.032958984375,-0.248779296875,5.3822
3.267175572519084,-27.16030534351145,0.7633587786259542,-0.462890625,-0.0244140625,-0.26171875,5.3839
2.8091603053435112,-26.793893129770993,0.8549618320610687,-0.4638671875,-0.02880859375,-0.25390625,5.385599999999999
2.9160305343511452,-26.442748091603054,0.7175572519083969,-0.4677734375,-0.02734375,-0.257568359375,5.3873
2.763358778625954,-26.12213740458015,0.8702290076335878,-0.46240234375,-0.031005859375,-0.255615234375,5.388999999999999
2.7938931297709924,-25.603053435114504,0.8854961832061069,-0.461181640625,-0.025390625,-0.2529296875,5.3907
2.687022900763359,-25.541984732824428,0.9770992366412213,-0.464111328125,-0.028564453125,-0.252197265625,5.392399999999999
2.5801526717557253,-25.267175572519083,0.7786259541984732,-0.46435546875,-0.0244140625,-0.25634765625,5.3941
2.4580152671755724,-24.931297709923665,1.0687022900763359,-0.46875,-0.026123046875,-0.2470703125,5.3957999999999995
2.351145038167939,-24.442748091603054,1.1297709923664123,-0.46728515625,-0.02490234375,-0.247314453125,5.3975
2.2900763358778624,-24.213740458015266,1.2213740458015268,-0.462890625,-0.028076171875,-0.250244140625,5.3991999999999996
2.0763358778625953,-24.12213740458015,1.1908396946564885,-0.461669921875,-0.031005859375,-0.24560546875,5.4009
2.030534351145038,-23.66412213740458,1.3893129770992367,-0.4609375,-0.02294921875,-0.243408203125,5.4026
2.183206106870229,-23.480916030534353,1.3129770992366412,-0.46337890625,-0.0234375,-0.24267578125,5.4043
2.0,-23.251908396946565,1.450381679389313,-0.46240234375,-0.030029296875,-0.2529296875,5.406
1.9694656488549618,-22.870229007633586,1.5572519083969465,-0.46337890625,-0.02001953125,-0.25390625,5.407699999999999
1.7709923664122138,-22.564885496183205,1.5725190839694656,-0.463623046875,-0.025634765625,-0.25048828125,5.4094
1.8015267175572518,-22.3206106870229,1.5725190839694656,-0.465087890625,-0.033447265625,-0.23583984375,5.411099999999999
1.6641221374045803,-22.137404580152673,1.6488549618320612,-0.464599609375,-0.025634765625,-0.235595703125,5.4128
1.618320610687023,-21.81679389312977,1.4809160305343512,-0.459228515625,-0.02197265625,-0.24609375,5.414499999999999
1.6946564885496183,-21.72519083969466,1.8931297709923665,-0.464111328125,-0.021484375,-0.2451171875,5.4162
1.5267175572519085,-21.52671755725191,1.618320610687023,-0.4609375,-0.0234375,-0.23974609375,5.4178999999999995
1.297709923664122,-21.31297709923664,1.6946564885496183,-0.464599609375,-0.023681640625,-0.240478515625,5.4196
1.3893129770992367,-21.221374045801525,1.6030534351145038,-0.458984375,-0.025634765625,-0.24658203125,5.4213
1.3893129770992367,-21.053435114503817,1.5725190839694656,-0.458984375,-0.02294921875,-0.244140625,5.423
1.633587786259542,-20.702290076335878,1.6488549618320612,-0.45751953125,-0.025634765625,-0.240966796875,5.4247
