gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.3587786259541985,-20.549618320610687,1.8778625954198473,-0.459228515625,-0.024658203125,-0.243408203125,5.4264
1.251908396946565,-20.47328244274809,1.5114503816793894,-0.459716796875,-0.021484375,-0.24267578125,5.4281
1.3282442748091603,-20.30534351145038,1.7709923664122138,-0.46240234375,-0.020751953125,-0.23291015625,5.429799999999999
1.297709923664122,-20.061068702290076,1.5725190839694656,-0.45703125,-0.02099609375,-0.239501953125,5.4315
1.3587786259541985,-19.87786259541985,1.6793893129770991,-0.459716796875,-0.019775390625,-0.24560546875,5.433199999999999
1.3893129770992367,-19.66412213740458,1.465648854961832,-0.46044921875,-0.017578125,-0.241943359375,5.4349
1.3435114503816794,-19.72519083969466,1.618320610687023,-0.4599609375,-0.021728515625,-0.242431640625,5.436599999999999
1.3129770992366412,-19.51145038167939,1.465648854961832,-0.4638671875,-0.02880859375,-0.249267578125,5.4383
1.2061068702290076,-19.251908396946565,1.6488549618320612,-0.458984375,-0.02392578125,-0.244873046875,5.4399999999999995
1.4809160305343512,-19.068702290076335,1.465648854961832,-0.46044921875,-0.02392578125,-0.24560546875,5.4417
1.4198473282442747,-18.778625954198475,1.618320610687023,-0.456787109375,-0.02294921875,-0.24755859375,5.4434
1.2213740458015268,-18.580152671755727,1.450381679389313,-0.457275390625,-0.018798828125,-0.239990234375,5.4451
1.465648854961832,-18.65648854961832,1.4961832061068703,-0.45751953125,-0.02001953125,-0.242919921875,5.4468
1.5572519083969465,-18.27480916030534,1.4045801526717556,-0.454345703125,-0.021484375,-0.240966796875,5.4485
1.3587786259541985,-18.091603053435115,1.2671755725190839,-0.4619140625,-0.0146484375,-0.24072265625,5.4502
1.633587786259542,-17.954198473282442,1.3740458015267176,-0.456298828125,-0.018798828125,-0.229248046875,5.451899999999999
1.6030534351145038,-17.81679389312977,1.3740458015267176,-0.460205078125,-0.018798828125,-0.242431640625,5.4536
1.6641221374045803,-17.72519083969466,1.099236641221374,-0.462646484375,-0.01611328125,-0.242431640625,5.455299999999999
1.6946564885496183,-17.64885496183206,1.4809160305343512,-0.45849609375,-0.01318359375,-0.240478515625,5.457
1.633587786259542,-17.435114503816795,1.2671755725190839,-0.462646484375,-0.011962890625,-0.232421875,5.458699999999999
1.816793893129771,-17.358778625954198,1.3129770992366412,-0.460693359375,-0.017578125,-0.241455078125,5.4604
2.015267175572519,-17.236641221374047,1.1603053435114503,-0.459228515625,-0.013671875,-0.235595703125,5.4620999999999995
1.8778625954198473,-16.885496183206108,1.0229007633587786,-0.456787109375,-0.01611328125,-0.23388671875,5.4638
1.7709923664122138,-16.900763358778626,0.7480916030534351,-0.462646484375,-0.016845703125,-0.240234375,5.4655
1.6641221374045803,-16.82442748091603,1.0534351145038168,-0.45263671875,-0.015869140625,-0.2314453125,5.4672
1.8473282442748091,-16.702290076335878,0.5954198473282443,-0.458740234375,-0.02099609375,-0.2333984375,5.4689
1.8625954198473282,-16.702290076335878,0.7938931297709924,-0.45458984375,-0.021728515625,-0.233642578125,5.4706
1.83206106870229,-16.625954198473284,0.5190839694656488,-0.455322265625,-0.01416015625,-0.23193359375,5.4723
2.030534351145038,-16.68702290076336,0.48854961832061067,-0.451416015625,-0.014892578125,-0.24072265625,5.473999999999999
2.122137404580153,-16.549618320610687,0.4580152671755725,-0.4541015625,-0.017822265625,-0.232421875,5.4757
1.984732824427481,-16.427480916030536,0.3816793893129771,-0.4560546875,-0.02294921875,-0.233154296875,5.477399999999999
1.8778625954198473,-16.38167938931298,0.2748091603053435,-0.4541015625,-0.012451171875,-0.22705078125,5.4791
2.0,-16.30534351145038,0.183206106870229,-0.455078125,-0.0185546875,-0.235107421875,5.4807999999999995
2.0763358778625953,-16.33587786259542,0.12213740458015267,-0.456787109375,-0.017578125,-0.237548828125,5.4825
2.183206106870229,-16.213740458015266,0.24427480916030533,-0.457763671875,-0.01416015625,-0.23046875,5.4841999999999995
2.366412213740458,-16.3206106870229,0.0916030534351145,-0.451171875,-0.018798828125,-0.237548828125,5.4859
2.213740458015267,-16.30534351145038,-0.015267175572519083,-0.45751953125,-0.015625,-0.237060546875,5.4876
2.16793893129771,-16.03053435114504,-0.33587786259541985,-0.453369140625,-0.017333984375,-0.23046875,5.4893
2.3053435114503817,-15.969465648854962,-0.3511450381679389,-0.44970703125,-0.01904296875,-0.23486328125,5.491
2.4122137404580153,-15.908396946564885,-0.366412213740458,-0.452392578125,-0.01220703125,-0.23046875,5.4927
2.4885496183206106,-16.106870229007633,-0.4580152671755725,-0.454345703125,-0.012939453125,-0.228515625,5.4944
2.3969465648854964,-16.03053435114504,-0.5801526717557252,-0.45703125,-0.015625,-0.228515625,5.496099999999999
2.351145038167939,-15.893129770992367,-0.3969465648854962,-0.458251953125,-0.02001953125,-0.226806640625,5.4978
2.4427480916030535,-16.061068702290076,-0.549618320610687,-0.45751953125,-0.016845703125,-0.231201171875,5.499499999999999
2.595419847328244,-15.969465648854962,-0.7175572519083969,-0.4560546875,-0.020263671875,-0.23046875,5.5012
2.4885496183206106,-15.84732824427481,-0.8244274809160306,-0.4560546875,-0.01318359375,-0.229736328125,5.5028999999999995
2.6717557251908395,-15.755725190839694,-0.7786259541984732,-0.45654296875,-0.013671875,-0.228515625,5.5046
2.564885496183206,-15.801526717557252,-0.8549618320610687,-0.461669921875,-0.011474609375,-0.22900390625,5.5062999999999995
2.7022900763358777,-15.648854961832061,-1.1450381679389312,-0.4599609375,-0.016357421875,-0.235107421875,5.508
2.4732824427480917,-15.694656488549619,-1.2213740458015268,-0.4599609375,-0.01318359375,-0.2275390625,5.5097
2.6717557251908395,-15.526717557251908,-0.8549618320610687,-0.45556640625,-0.017333984375,-0.223388671875,5.5114
2.931297709923664,-15.603053435114504,-1.251908396946565,-0.45361328125,-0.01611328125,-0.22802734375,5.5131
2.7938931297709924,-15.48091603053435,-1.282442748091603,-0.452880859375,-0.017333984375,-0.232421875,5.514799999999999
2.7022900763358777,-15.282442748091603,-1.3893129770992367,-0.456787109375,-0.016845703125,-0.2275390625,5.5165
2.6412213740458017,-15.297709923664122,-1.1755725190839694,-0.453857421875,-0.01806640625,-0.23779296875,5.518199999999999
2.6259541984732824,-15.068702290076336,-1.251908396946565,-0.458740234375,-0.0166015625,-0.221923828125,5.5199
2.717557251908397,-14.961832061068701,-1.5114503816793894,-0.462646484375,-0.012939453125,-0.227783203125,5.521599999999999
2.6564885496183206,-14.992366412213741,-1.5419847328244274,-0.46240234375,-0.0185546875,-0.223876953125,5.5233
2.7022900763358777,-14.885496183206106,-1.4351145038167938,-0.4560546875,-0.0234375,-0.225341796875,5.5249999999999995
2.9618320610687023,-14.870229007633588,-1.297709923664122,-0.456298828125,-0.0205078125,-0.217529296875,5.5267
2.9160305343511452,-14.732824427480915,-1.4198473282442747,-0.45556640625,-0.014404296875,-0.225830078125,5.5283999999999995
2.717557251908397,-14.702290076335878,-1.4198473282442747,-0.460205078125,-0.017333984375,-0.22021484375,5.5301
2.6412213740458017,-14.442748091603054,-1.4809160305343512,-0.463623046875,-0.02197265625,-0.22216796875,5.5318
2.931297709923664,-14.213740458015268,-1.3893129770992367,-0.457763671875,-0.015625,-0.222412109375,5.5335
3.053435114503817,-14.366412213740459,-1.5114503816793894,-0.46142578125,-0.014892578125,-0.22412109375,5.5352
3.0839694656488548,-14.13740458015267,-1.4809160305343512,-0.460205078125,-0.01513671875,-0.2294921875,5.536899999999999
2.8396946564885495,-13.938931297709924,-1.5267175572519085,-0.460205078125,-0.021728515625,-0.229248046875,5.5386
2.946564885496183,-13.86259541984733,-1.3282442748091603,-0.46142578125,-0.01220703125,-0.23291015625,5.540299999999999
2.763358778625954,-13.572519083969466,-1.4045801526717556,-0.462158203125,-0.025634765625,-0.22705078125,5.542
2.9618320610687023,-13.664122137404581,-1.3435114503816794,-0.460205078125,-0.025634765625,-0.225830078125,5.543699999999999
2.7480916030534353,-13.465648854961833,-1.5114503816793894,-0.45849609375,-0.017333984375,-0.222900390625,5.5454
2.9160305343511452,-13.587786259541986,-1.2366412213740459,-0.45703125,-0.015380859375,-0.2236328125,5.5470999999999995
2.717557251908397,-13.404580152671755,-1.0687022900763359,-0.46142578125,-0.021728515625,-0.225341796875,5.5488
3.099236641221374,-13.053435114503817,-1.2671755725190839,-0.46044921875,-0.0185546875,-0.225830078125,5.5504999999999995
3.0229007633587788,-12.961832061068701,-1.251908396946565,-0.461669921875,-0.018310546875,-0.2255859375,5.5522
2.8091603053435112,-12.931297709923664,-1.2671755725190839,-0.4619140625,-0.020263671875,-0.2197265625,5.5539
2.763358778625954,-13.007633587786259,-1.3587786259541985,-0.462890625,-0.01953125,-0.227294921875,5.5556
2.9618320610687023,-12.82442748091603,-1.2366412213740459,-0.45703125,-0.0224609375,-0.22998046875,5.5573
2.9770992366412212,-12.50381679389313,-1.1603053435114503,-0.4619140625,-0.021484375,-0.224365234375,5.558999999999999
2.931297709923664,-12.51908396946565,-1.099236641221374,-0.461181640625,-0.01953125,-0.229736328125,5.5607
2.8244274809160306,-12.335877862595419,-1.2213740458015268,-0.455322265625,-0.021240234375,-0.22314453125,5.562399999999999
2.900763358778626,-12.366412213740459,-1.083969465648855,-0.45849609375,-0.02001953125,-0.219482421875,5.5641
2.763358778625954,-12.396946564885496,-1.251908396946565,-0.45751953125,-0.018310546875,-0.21630859375,5.565799999999999
2.931297709923664,-12.229007633587786,-1.1450381679389312,-0.45263671875,-0.020263671875,-0.223388671875,5.5675
2.900763358778626,-12.122137404580153,-1.3129770992366412,-0.459716796875,-0.0185546875,-0.216796875,5.5691999999999995
2.7786259541984735,-12.030534351145038,-1.251908396946565,-0.464599609375,-0.018310546875,-0.22216796875,5.5709
2.6564885496183206,-12.01526717557252,-1.2671755725190839,-0.461669921875,-0.017578125,-0.22021484375,5.5725999999999996
2.885496183206107,-12.106870229007633,-1.3282442748091603,-0.456298828125,-0.020751953125,-0.21533203125,5.5743
2.854961832061069,-12.122137404580153,-1.2366412213740459,-0.452880859375,-0.01806640625,-0.219482421875,5.576
2.8702290076335877,-11.938931297709924,-1.2671755725190839,-0.455322265625,-0.02294921875,-0.221435546875,5.5777
2.763358778625954,-12.183206106870228,-1.282442748091603,-0.45458984375,-0.022216796875,-0.21923828125,5.5794
2.732824427480916,-12.030534351145038,-1.282442748091603,-0.451416015625,-0.02392578125,-0.216552734375,5.581099999999999
2.9618320610687023,-12.091603053435115,-1.4809160305343512,-0.450927734375,-0.02587890625,-0.214111328125,5.5828
2.8091603053435112,-12.13740458015267,-1.3587786259541985,-0.453857421875,-0.019287109375,-0.22216796875,5.584499999999999
2.6717557251908395,-12.076335877862595,-1.4045801526717556,-0.454833984375,-0.015380859375,-0.221435546875,5.5862
2.763358778625954,-12.488549618320612,-1.3129770992366412,-0.45361328125,-0.01953125,-0.217529296875,5.587899999999999
2.6717557251908395,-12.473282442748092,-1.4809160305343512,-0.4521484375,-0.021728515625,-0.2197265625,5.5896
2.885496183206107,-12.610687022900763,-1.2213740458015268,-0.447998046875,-0.01904296875,-0.220947265625,5.5912999999999995
2.6259541984732824,-12.488549618320612,-1.5267175572519085,-0.4521484375,-0.01611328125,-0.21826171875,5.593
2.732824427480916,-12.778625954198473,-1.5725190839694656,-0.44970703125,-0.018798828125,-0.22119140625,5.5947
2.717557251908397,-12.977099236641221,-1.5114503816793894,-0.452392578125,-0.018798828125,-0.226318359375,5.5964
2.8702290076335877,-12.931297709923664,-1.3740458015267176,-0.453369140625,-0.021484375,-0.2197265625,5.5981
2.6412213740458017,-13.022900763358779,-1.4351145038167938,-0.452392578125,-0.022216796875,-0.214111328125,5.5998
2.717557251908397,-13.19083969465649,-1.4809160305343512,-0.44580078125,-0.025146484375,-0.210693359375,5.6015
2.6564885496183206,-13.450381679389313,-1.7099236641221374,-0.44775390625,-0.019287109375,-0.218017578125,5.603199999999999
2.6717557251908395,-13.49618320610687,-1.297709923664122,-0.44970703125,-0.02392578125,-0.212646484375,5.6049
2.5801526717557253,-13.450381679389313,-1.633587786259542,-0.44921875,-0.01171875,-0.228271484375,5.606599999999999
2.4580152671755724,-13.587786259541986,-1.4961832061068703,-0.4482421875,-0.016357421875,-0.220703125,5.6083
2.366412213740458,-13.664122137404581,-1.5725190839694656,-0.44677734375,-0.021240234375,-0.2197265625,5.609999999999999
2.4427480916030535,-13.587786259541986,-1.3587786259541985,-0.447998046875,-0.020751953125,-0.211669921875,5.6117
2.4580152671755724,-13.587786259541986,-1.465648854961832,-0.450927734375,-0.021484375,-0.216796875,5.6133999999999995
2.2442748091603053,-13.83206106870229,-1.633587786259542,-0.4541015625,-0.021728515625,-0.223388671875,5.6151
2.33587786259542,-14.15267175572519,-1.6946564885496183,-0.447998046875,-0.019775390625,-0.218505859375,5.6168
2.4580152671755724,-14.259541984732824,-1.4351145038167938,-0.450439453125,-0.01806640625,-0.220703125,5.6185
2.3053435114503817,-14.183206106870228,-1.633587786259542,-0.44677734375,-0.024658203125,-0.20751953125,5.6202
2.1374045801526718,-14.274809160305344,-1.5419847328244274,-0.447998046875,-0.02099609375,-0.21240234375,5.6219
1.9083969465648856,-14.641221374045802,-2.0763358778625953,-0.44873046875,-0.0205078125,-0.211669921875,5.6236
2.198473282442748,-14.763358778625955,-1.7557251908396947,-0.45263671875,-0.019775390625,-0.22119140625,5.625299999999999
2.183206106870229,-14.82442748091603,-1.7709923664122138,-0.446044921875,-0.018798828125,-0.215087890625,5.627
2.1374045801526718,-14.854961832061068,-1.8931297709923665,-0.451171875,-0.022705078125,-0.225341796875,5.628699999999999
1.8625954198473282,-14.916030534351146,-1.9389312977099236,-0.455322265625,-0.02392578125,-0.2158203125,5.6304
1.9389312977099236,-14.916030534351146,-1.9236641221374047,-0.455078125,-0.02197265625,-0.21240234375,5.632099999999999
2.015267175572519,-15.053435114503817,-1.9541984732824427,-0.452392578125,-0.0205078125,-0.20654296875,5.6338
1.9083969465648856,-15.16030534351145,-2.0916030534351147,-0.456298828125,-0.01708984375,-0.216064453125,5.6354999999999995
1.8473282442748091,-14.977099236641221,-2.198473282442748,-0.4541015625,-0.02001953125,-0.21484375,5.6372
2.1068702290076335,-14.992366412213741,-2.183206106870229,-0.44873046875,-0.02001953125,-0.218017578125,5.6389
1.7709923664122138,-15.16030534351145,-2.3053435114503817,-0.456787109375,-0.020751953125,-0.21484375,5.6406
1.633587786259542,-15.053435114503817,-2.366412213740458,-0.455322265625,-0.02392578125,-0.22119140625,5.6423
1.6030534351145038,-15.022900763358779,-2.4122137404580153,-0.45263671875,-0.024658203125,-0.210205078125,5.644
1.8473282442748091,-14.931297709923664,-2.427480916030534,-0.463134765625,-0.021240234375,-0.21484375,5.6457
1.618320610687023,-15.129770992366412,-2.4427480916030535,-0.46044921875,-0.018310546875,-0.21337890625,5.647399999999999
1.786259541984733,-15.297709923664122,-2.595419847328244,-0.458251953125,-0.0224609375,-0.220458984375,5.6491
1.465648854961832,-14.946564885496183,-2.549618320610687,-0.462158203125,-0.022705078125,-0.21435546875,5.650799999999999
1.618320610687023,-15.099236641221374,-2.5801526717557253,-0.465576171875,-0.0205078125,-0.219482421875,5.6525
1.6030534351145038,-14.916030534351146,-2.6564885496183206,-0.463623046875,-0.022216796875,-0.21630859375,5.6541999999999994
1.4961832061068703,-14.854961832061068,-2.687022900763359,-0.4638671875,-0.024169921875,-0.217529296875,5.6559
1.6030534351145038,-14.687022900763358,-2.687022900763359,-0.46484375,-0.02197265625,-0.223388671875,5.6575999999999995
1.5114503816793894,-14.580152671755725,-2.9160305343511452,-0.4638671875,-0.020751953125,-0.20947265625,5.6593
1.618320610687023,-14.442748091603054,-3.0076335877862594,-0.459716796875,-0.019287109375,-0.2138671875,5.661
1.633587786259542,-14.183206106870228,-2.854961832061069,-0.467041015625,-0.022705078125,-0.2119140625,5.6627
1.5572519083969465,-14.198473282442748,-2.946564885496183,-0.464111328125,-0.020263671875,-0.212158203125,5.6644
1.2671755725190839,-13.86259541984733,-2.9160305343511452,-0.468994140625,-0.02685546875,-0.21044921875,5.666099999999999
1.3435114503816794,-13.740458015267176,-2.9923664122137406,-0.4658203125,-0.017333984375,-0.215087890625,5.6678
1.297709923664122,-13.541984732824428,-3.053435114503817,-0.466552734375,-0.01953125,-0.216552734375,5.669499999999999
1.297709923664122,-13.419847328244275,-3.1297709923664123,-0.46923828125,-0.016357421875,-0.21630859375,5.6712
1.3282442748091603,-13.099236641221374,-3.1755725190839694,-0.466552734375,-0.02001953125,-0.2109375,5.672899999999999
1.2671755725190839,-13.068702290076336,-3.236641221374046,-0.463134765625,-0.016845703125,-0.22412109375,5.6746
1.1755725190839694,-12.977099236641221,-3.053435114503817,-0.466796875,-0.019775390625,-0.218017578125,5.6762999999999995
1.0687022900763359,-12.793893129770993,-3.2213740458015265,-0.466064453125,-0.02197265625,-0.212158203125,5.678
0.8091603053435115,-12.67175572519084,-3.2519083969465647,-0.4638671875,-0.021240234375,-0.204833984375,5.6796999999999995
1.1908396946564885,-12.67175572519084,-3.267175572519084,-0.4638671875,-0.026123046875,-0.212158203125,5.6814
0.9312977099236641,-12.549618320610687,-3.267175572519084,-0.466064453125,-0.02880859375,-0.212890625,5.6831
1.0534351145038168,-12.381679389312977,-3.404580152671756,-0.458984375,-0.024169921875,-0.210693359375,5.6848
1.099236641221374,-12.229007633587786,-3.4198473282442747,-0.468505859375,-0.018798828125,-0.21435546875,5.6865
0.9007633587786259,-12.106870229007633,-3.7251908396946565,-0.466796875,-0.02099609375,-0.21630859375,5.688199999999999
0.8549618320610687,-11.83206106870229,-3.4656488549618323,-0.467041015625,-0.02294921875,-0.214599609375,5.6899
0.7175572519083969,-11.755725190839694,-3.6030534351145036,-0.472900390625,-0.0244140625,-0.212646484375,5.691599999999999
0.6412213740458015,-11.557251908396946,-3.618320610687023,-0.46728515625,-0.025634765625,-0.208251953125,5.6933
0.8244274809160306,-11.297709923664122,-3.5572519083969465,-0.46875,-0.022216796875,-0.2099609375,5.694999999999999
0.7633587786259542,-11.17557251908397,-3.801526717557252,-0.46728515625,-0.0244140625,-0.21337890625,5.6967
0.7633587786259542,-10.992366412213741,-3.786259541984733,-0.468994140625,-0.023193359375,-0.215087890625,5.6983999999999995
0.6106870229007634,-10.610687022900763,-3.8473282442748094,-0.46484375,-0.0185546875,-0.214111328125,5.7001
0.549618320610687,-10.549618320610687,-4.106870229007634,-0.4677734375,-0.02099609375,-0.206298828125,5.7017999999999995
0.7175572519083969,-10.412213740458014,-4.106870229007634,-0.467529296875,-0.023193359375,-0.21484375,5.7035
0.6106870229007634,-10.061068702290076,-4.106870229007634,-0.467529296875,-0.0224609375,-0.209228515625,5.7052
0.5801526717557252,-9.923664122137405,-4.198473282442748,-0.4697265625,-0.016845703125,-0.20263671875,5.7069
0.6412213740458015,-9.725190839694656,-4.091603053435114,-0.468505859375,-0.022216796875,-0.207275390625,5.7086
0.6870229007633588,-9.572519083969466,-4.351145038167939,-0.466552734375,-0.0185546875,-0.21240234375,5.710299999999999
0.5343511450381679,-9.267175572519085,-4.427480916030534,-0.468017578125,-0.018310546875,-0.216796875,5.712
0.4122137404580153,-9.19083969465649,-4.351145038167939,-0.4697265625,-0.022216796875,-0.210693359375,5.713699999999999
0.6259541984732825,-8.992366412213741,-4.488549618320611,-0.46826171875,-0.021484375,-0.20947265625,5.7154
0.732824427480916,-8.610687022900763,-4.412213740458015,-0.4716796875,-0.01904296875,-0.2080078125,5.717099999999999
0.6259541984732825,-8.396946564885496,-4.549618320610687,-0.468017578125,-0.013671875,-0.211669921875,5.7188
0.732824427480916,-8.030534351145038,-4.778625954198473,-0.474365234375,-0.018310546875,-0.214599609375,5.7204999999999995
0.7786259541984732,-7.938931297709924,-4.6106870229007635,-0.472900390625,-0.01953125,-0.20849609375,5.7222
0.7633587786259542,-7.847328244274809,-4.396946564885496,-0.471435546875,-0.01904296875,-0.20849609375,5.7238999999999995
0.7633587786259542,-7.175572519083969,-4.2748091603053435,-0.468994140625,-0.02197265625,-0.213134765625,5.7256
0.8702290076335878,-6.961832061068702,-4.473282442748092,-0.4755859375,-0.01904296875,-0.20751953125,5.7273
1.0076335877862594,-6.687022900763359,-4.320610687022901,-0.47705078125,-0.0185546875,-0.203857421875,5.729
1.0076335877862594,-6.290076335877862,-4.259541984732825,-0.47412109375,-0.0205078125,-0.2138671875,5.7307
0.9618320610687023,-6.015267175572519,-4.122137404580153,-0.474853515625,-0.020263671875,-0.203125,5.732399999999999
0.8854961832061069,-5.587786259541985,-4.198473282442748,-0.47216796875,-0.022216796875,-0.200439453125,5.7341
1.083969465648855,-5.3893129770992365,-4.061068702290076,-0.473388671875,-0.02197265625,-0.208251953125,5.735799999999999
0.9923664122137404,-5.00763358778626,-3.8931297709923665,-0.47509765625,-0.021484375,-0.213134765625,5.7375
1.1908396946564885,-4.549618320610687,-3.9083969465648853,-0.4736328125,-0.01806640625,-0.2109375,5.739199999999999
1.297709923664122,-4.33587786259542,-3.9389312977099236,-0.4697265625,-0.01611328125,-0.201171875,5.7409
1.450381679389313,-4.015267175572519,-3.633587786259542,-0.470703125,-0.021240234375,-0.204345703125,5.7425999999999995
1.4045801526717556,-3.6946564885496183,-3.618320610687023,-0.46533203125,-0.02197265625,-0.207763671875,5.7443
1.4198473282442747,-3.3282442748091605,-3.5877862595419847,-0.474609375,-0.0185546875,-0.20458984375,5.7459999999999996
1.3282442748091603,-3.236641221374046,-3.5877862595419847,-0.47607421875,-0.026123046875,-0.20458984375,5.7477
1.5267175572519085,-2.946564885496183,-3.282442748091603,-0.468994140625,-0.022705078125,-0.205810546875,5.7494
1.5877862595419847,-2.549618320610687,-3.236641221374046,-0.470458984375,-0.021728515625,-0.205078125,5.7511
1.633587786259542,-2.3053435114503817,-3.2061068702290076,-0.466064453125,-0.023193359375,-0.211669921875,5.7528
1.4351145038167938,-2.213740458015267,-3.2061068702290076,-0.465576171875,-0.02294921875,-0.203125,5.754499999999999
1.786259541984733,-1.9083969465648856,-2.854961832061069,-0.4658203125,-0.023193359375,-0.2080078125,5.7562
1.6641221374045803,-1.786259541984733,-3.114503816793893,-0.4697265625,-0.0224609375,-0.2060546875,5.757899999999999
1.8473282442748091,-1.6793893129770991,-2.8244274809160306,-0.466064453125,-0.02001953125,-0.210693359375,5.7596
1.6030534351145038,-1.5267175572519085,-2.732824427480916,-0.465087890625,-0.017578125,-0.2060546875,5.761299999999999
1.8015267175572518,-1.297709923664122,-2.5343511450381677,-0.466552734375,-0.0205078125,-0.205810546875,5.763
1.9694656488549618,-1.282442748091603,-2.5343511450381677,-0.465087890625,-0.02001953125,-0.205810546875,5.7646999999999995
2.045801526717557,-1.2213740458015268,-2.3053435114503817,-0.4638671875,-0.019775390625,-0.197509765625,5.7664
1.984732824427481,-0.916030534351145,-2.3969465648854964,-0.465576171875,-0.016845703125,-0.195068359375,5.7681
1.8473282442748091,-0.9465648854961832,-2.122137404580153,-0.4638671875,-0.021728515625,-0.2021484375,5.7698
2.045801526717557,-1.0076335877862594,-2.0916030534351147,-0.460693359375,-0.029052734375,-0.201416015625,5.7715
2.0763358778625953,-0.8091603053435115,-1.8778625954198473,-0.460693359375,-0.025634765625,-0.20458984375,5.7732
2.183206106870229,-0.7022900763358778,-1.8625954198473282,-0.466552734375,-0.0234375,-0.203857421875,5.7749
2.2900763358778624,-0.8549618320610687,-1.83206106870229,-0.463134765625,-0.020263671875,-0.203125,5.776599999999999
2.351145038167939,-0.7175572519083969,-1.6946564885496183,-0.4619140625,-0.017333984375,-0.207763671875,5.7783
2.2900763358778624,-0.8702290076335878,-1.465648854961832,-0.462890625,-0.020263671875,-0.202880859375,5.779999999999999
2.4427480916030535,-0.7022900763358778,-1.5114503816793894,-0.46484375,-0.020263671875,-0.19970703125,5.7817
2.564885496183206,-0.7022900763358778,-1.297709923664122,-0.461669921875,-0.01513671875,-0.199462890625,5.783399999999999
2.5801526717557253,-0.7175572519083969,-1.251908396946565,-0.465576171875,-0.02734375,-0.1943359375,5.7851
2.50381679389313,-0.5343511450381679,-0.9923664122137404,-0.461181640625,-0.02734375,-0.200439453125,5.7867999999999995
2.564885496183206,-0.5801526717557252,-0.8702290076335878,-0.464111328125,-0.021484375,-0.205810546875,5.7885
2.564885496183206,-0.6106870229007634,-0.549618320610687,-0.46337890625,-0.023681640625,-0.209228515625,5.7902
2.6564885496183206,-0.5190839694656488,-0.732824427480916,-0.462646484375,-0.0224609375,-0.20166015625,5.7919
2.4427480916030535,-0.4122137404580153,-0.5190839694656488,-0.464599609375,-0.02734375,-0.195068359375,5.7936
2.564885496183206,-0.48854961832061067,-0.3816793893129771,-0.45947265625,-0.0234375,-0.202880859375,5.7953
2.7022900763358777,-0.4122137404580153,-0.1984732824427481,-0.4619140625,-0.019287109375,-0.203369140625,5.797
2.8091603053435112,-0.4122137404580153,-0.33587786259541985,-0.459228515625,-0.024169921875,-0.2060546875,5.798699999999999
2.595419847328244,-0.32061068702290074,-0.1984732824427481,-0.46337890625,-0.02392578125,-0.200927734375,5.8004
2.7022900763358777,-0.366412213740458,-0.3511450381679389,-0.456298828125,-0.0283203125,-0.21240234375,5.802099999999999
2.5801526717557253,-0.3969465648854962,0.10687022900763359,-0.46435546875,-0.02392578125,-0.20849609375,5.8038
2.7786259541984735,-0.3053435114503817,0.015267175572519083,-0.45849609375,-0.022705078125,-0.202392578125,5.805499999999999
2.7480916030534353,-0.2595419847328244,0.3053435114503817,-0.46142578125,-0.02392578125,-0.20068359375,5.8072
2.7786259541984735,-0.3053435114503817,0.0,-0.4619140625,-0.025634765625,-0.20263671875,5.8088999999999995
2.7786259541984735,-0.33587786259541985,0.04580152671755725,-0.46337890625,-0.027099609375,-0.209228515625,5.8106
