gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
2.6717557251908395,-0.21374045801526717,0.10687022900763359,-0.4638671875,-0.0205078125,-0.2158203125,5.8123
2.763358778625954,-0.015267175572519083,0.4732824427480916,-0.46240234375,-0.019775390625,-0.20263671875,5.814
2.717557251908397,-0.030534351145038167,0.3816793893129771,-0.467529296875,-0.0224609375,-0.19140625,5.8157
2.6259541984732824,-0.07633587786259542,0.5190839694656488,-0.4619140625,-0.0283203125,-0.195556640625,5.817399999999999
2.4732824427480917,-0.0916030534351145,0.5801526717557252,-0.45849609375,-0.0283203125,-0.206298828125,5.8191
2.687022900763359,0.0,0.7633587786259542,-0.454345703125,-0.02294921875,-0.2060546875,5.820799999999999
2.595419847328244,0.0,0.4732824427480916,-0.45947265625,-0.023193359375,-0.1953125,5.8225
2.427480916030534,0.12213740458015267,0.8244274809160306,-0.4638671875,-0.0224609375,-0.2001953125,5.824199999999999
2.4427480916030535,0.030534351145038167,0.5954198473282443,-0.462890625,-0.027587890625,-0.206787109375,5.8259
2.4580152671755724,0.183206106870229,0.7633587786259542,-0.46533203125,-0.021728515625,-0.204833984375,5.8275999999999994
2.4122137404580153,0.3053435114503817,0.8091603053435115,-0.463134765625,-0.023681640625,-0.211669921875,5.8293
2.4732824427480917,0.4122137404580153,0.8854961832061069,-0.462890625,-0.024658203125,-0.201416015625,5.8309999999999995
2.4885496183206106,0.48854961832061067,0.6564885496183206,-0.46142578125,-0.015869140625,-0.198974609375,5.8327
2.030534351145038,0.7022900763358778,0.8244274809160306,-0.462890625,-0.0205078125,-0.198486328125,5.8344
2.381679389312977,0.7938931297709924,0.9465648854961832,-0.460693359375,-0.02392578125,-0.20751953125,5.8361
2.2290076335877864,0.6412213740458015,1.1755725190839694,-0.464111328125,-0.029296875,-0.20458984375,5.8378
2.2442748091603053,0.7022900763358778,0.9312977099236641,-0.46240234375,-0.0263671875,-0.212890625,5.839499999999999
2.045801526717557,0.9923664122137404,1.0229007633587786,-0.460205078125,-0.025146484375,-0.198486328125,5.8412
2.045801526717557,0.9770992366412213,0.8702290076335878,-0.464599609375,-0.026123046875,-0.204345703125,5.842899999999999
2.213740458015267,1.0687022900763359,1.0229007633587786,-0.4619140625,-0.025146484375,-0.2080078125,5.8446
2.045801526717557,1.0381679389312977,1.0534351145038168,-0.460693359375,-0.0234375,-0.203857421875,5.846299999999999
1.9083969465648856,1.0381679389312977,1.1603053435114503,-0.46435546875,-0.026123046875,-0.1962890625,5.848
1.8625954198473282,1.099236641221374,0.9618320610687023,-0.46044921875,-0.0224609375,-0.208984375,5.8496999999999995
1.8778625954198473,1.5419847328244274,1.0076335877862594,-0.46484375,-0.024169921875,-0.19873046875,5.8514
1.6641221374045803,1.465648854961832,1.0076335877862594,-0.458251953125,-0.024169921875,-0.2021484375,5.8530999999999995
1.7099236641221374,1.5114503816793894,1.3893129770992367,-0.46240234375,-0.027099609375,-0.21044921875,5.8548
1.6488549618320612,1.4809160305343512,1.1603053435114503,-0.46337890625,-0.02294921875,-0.20458984375,5.8565
1.4198473282442747,1.5572519083969465,0.9923664122137404,-0.462158203125,-0.029541015625,-0.203369140625,5.8582
1.5267175572519085,1.450381679389313,1.083969465648855,-0.465087890625,-0.029541015625,-0.2041015625,5.8599
1.3587786259541985,1.7099236641221374,1.0229007633587786,-0.458740234375,-0.025146484375,-0.2041015625,5.861599999999999
1.1145038167938932,1.633587786259542,1.0381679389312977,-0.45849609375,-0.02392578125,-0.2109375,5.8633
1.3282442748091603,1.6946564885496183,1.1297709923664123,-0.46240234375,-0.029052734375,-0.211669921875,5.864999999999999
0.9465648854961832,1.8473282442748091,0.8396946564885496,-0.4619140625,-0.02783203125,-0.202392578125,5.8667
0.9618320610687023,1.6793893129770991,0.8396946564885496,-0.458740234375,-0.02783203125,-0.205810546875,5.868399999999999
0.916030534351145,1.7709923664122138,0.8244274809160306,-0.462158203125,-0.02392578125,-0.19970703125,5.8701
0.9465648854961832,1.9389312977099236,0.8549618320610687,-0.458740234375,-0.0205078125,-0.2021484375,5.8717999999999995
0.8702290076335878,1.9236641221374047,0.9770992366412213,-0.4580078125,-0.02490234375,-0.203125,5.8735
0.6259541984732825,1.7404580152671756,0.9007633587786259,-0.4609375,-0.024169921875,-0.194580078125,5.8751999999999995
0.5954198473282443,2.030534351145038,0.8549618320610687,-0.4599609375,-0.0244140625,-0.201416015625,5.8769
0.549618320610687,2.045801526717557,0.8549618320610687,-0.461181640625,-0.02783203125,-0.208984375,5.8786
0.7175572519083969,2.0916030534351147,0.6717557251908397,-0.458740234375,-0.02587890625,-0.20947265625,5.8803
0.5190839694656488,1.9236641221374047,0.6717557251908397,-0.462158203125,-0.022216796875,-0.20458984375,5.882
0.4732824427480916,1.9236641221374047,0.732824427480916,-0.459228515625,-0.024169921875,-0.20263671875,5.883699999999999
0.2748091603053435,2.1526717557251906,0.732824427480916,-0.462646484375,-0.022216796875,-0.204345703125,5.8854
0.030534351145038167,2.0610687022900764,0.6106870229007634,-0.45849609375,-0.030029296875,-0.200439453125,5.887099999999999
0.32061068702290074,1.7557251908396947,0.6106870229007634,-0.462890625,-0.02734375,-0.205322265625,5.8888
0.0,1.9694656488549618,0.44274809160305345,-0.463134765625,-0.025390625,-0.199951171875,5.890499999999999
-0.16793893129770993,2.0916030534351147,0.5954198473282443,-0.461669921875,-0.023681640625,-0.19873046875,5.8922
-0.030534351145038167,1.984732824427481,0.5038167938931297,-0.462158203125,-0.025146484375,-0.2109375,5.8938999999999995
-0.16793893129770993,1.9541984732824427,0.32061068702290074,-0.45654296875,-0.025390625,-0.206298828125,5.8956
-0.16793893129770993,2.122137404580153,0.5038167938931297,-0.4609375,-0.024658203125,-0.19921875,5.8972999999999995
-0.5038167938931297,1.984732824427481,0.42748091603053434,-0.458984375,-0.025634765625,-0.206298828125,5.899
-0.3816793893129771,2.2900763358778624,0.2900763358778626,-0.46337890625,-0.025146484375,-0.203857421875,5.9007
-0.6259541984732825,2.50381679389313,0.33587786259541985,-0.459716796875,-0.020751953125,-0.206298828125,5.9024
-0.7175572519083969,2.3969465648854964,0.5190839694656488,-0.459716796875,-0.025146484375,-0.199462890625,5.9041
-0.7022900763358778,2.519083969465649,0.3969465648854962,-0.466064453125,-0.01953125,-0.20361328125,5.905799999999999
-0.8702290076335878,2.4732824427480917,0.3053435114503817,-0.4677734375,-0.021728515625,-0.203369140625,5.9075
-0.8396946564885496,2.519083969465649,0.2748091603053435,-0.462890625,-0.027587890625,-0.202392578125,5.909199999999999
-1.1603053435114503,2.549618320610687,0.4122137404580153,-0.46435546875,-0.023681640625,-0.20458984375,5.9109
-1.3587786259541985,2.717557251908397,0.4732824427480916,-0.467529296875,-0.02490234375,-0.205322265625,5.912599999999999
-1.2061068702290076,2.7480916030534353,0.42748091603053434,-0.466552734375,-0.02392578125,-0.203369140625,5.9143
-1.3740458015267176,2.6717557251908395,0.3511450381679389,-0.4619140625,-0.0283203125,-0.206787109375,5.9159999999999995
-1.5267175572519085,2.6717557251908395,0.32061068702290074,-0.463134765625,-0.022705078125,-0.2080078125,5.9177
-1.5114503816793894,2.7786259541984735,0.22900763358778625,-0.462646484375,-0.02392578125,-0.20703125,5.9193999999999996
-1.6488549618320612,2.6259541984732824,0.366412213740458,-0.4658203125,-0.02294921875,-0.209716796875,5.9211
-1.7709923664122138,2.885496183206107,0.2595419847328244,-0.46240234375,-0.02587890625,-0.201171875,5.9228
-1.83206106870229,2.8244274809160306,0.366412213740458,-0.463134765625,-0.024169921875,-0.200439453125,5.9245
-1.7557251908396947,2.8244274809160306,0.33587786259541985,-0.4619140625,-0.0224609375,-0.206298828125,5.9262
-1.9694656488549618,2.9770992366412212,0.10687022900763359,-0.4619140625,-0.02490234375,-0.200927734375,5.927899999999999
-1.7404580152671756,2.854961832061069,0.04580152671755725,-0.46337890625,-0.0224609375,-0.212158203125,5.9296
-2.045801526717557,2.946564885496183,0.16793893129770993,-0.462158203125,-0.01904296875,-0.20703125,5.931299999999999
-1.9389312977099236,2.9770992366412212,0.10687022900763359,-0.45751953125,-0.021484375,-0.206787109375,5.933
-2.0763358778625953,3.1908396946564888,0.2748091603053435,-0.458984375,-0.021484375,-0.20361328125,5.934699999999999
-2.198473282442748,3.1603053435114505,0.183206106870229,-0.466064453125,-0.01904296875,-0.205322265625,5.9364
-2.213740458015267,2.931297709923664,0.12213740458015267,-0.46142578125,-0.0146484375,-0.20166015625,5.9380999999999995
-2.2900763358778624,2.9160305343511452,0.10687022900763359,-0.4619140625,-0.020263671875,-0.199462890625,5.9398
-2.030534351145038,3.053435114503817,0.030534351145038167,-0.455078125,-0.01513671875,-0.204345703125,5.9415
-2.122137404580153,3.0839694656488548,-0.0916030534351145,-0.45556640625,-0.01513671875,-0.20166015625,5.9432
-2.3206106870229006,3.2061068702290076,-0.12213740458015267,-0.458740234375,-0.01513671875,-0.2060546875,5.9449
-2.366412213740458,3.099236641221374,-0.12213740458015267,-0.454833984375,-0.0146484375,-0.202880859375,5.9466
-2.0916030534351147,3.068702290076336,-0.07633587786259542,-0.45361328125,-0.01953125,-0.206787109375,5.9483
-2.1526717557251906,3.0839694656488548,-0.33587786259541985,-0.458740234375,-0.014892578125,-0.206787109375,5.949999999999999
-2.213740458015267,3.099236641221374,-0.3969465648854962,-0.4580078125,-0.01904296875,-0.2021484375,5.9517
-2.1526717557251906,3.1297709923664123,-0.4732824427480916,-0.45263671875,-0.014892578125,-0.197265625,5.953399999999999
-2.0916030534351147,3.282442748091603,-0.5801526717557252,-0.455322265625,-0.0185546875,-0.21044921875,5.9551
-2.0,3.282442748091603,-0.9007633587786259,-0.453857421875,-0.019287109375,-0.210693359375,5.956799999999999
-1.984732824427481,3.2977099236641223,-0.7938931297709924,-0.45556640625,-0.01123046875,-0.20263671875,5.9585
-1.8931297709923665,3.4198473282442747,-1.1450381679389312,-0.45654296875,-0.017578125,-0.2060546875,5.9601999999999995
-1.8625954198473282,3.404580152671756,-1.2061068702290076,-0.45361328125,-0.011474609375,-0.208984375,5.9619
-1.618320610687023,3.3282442748091605,-1.4045801526717556,-0.454833984375,-0.0126953125,-0.2119140625,5.9636
-1.5572519083969465,3.3435114503816794,-1.4198473282442747,-0.453857421875,-0.01318359375,-0.204833984375,5.9653
-1.4809160305343512,3.4198473282442747,-1.8625954198473282,-0.453857421875,-0.01806640625,-0.204345703125,5.967
-1.1297709923664123,3.435114503816794,-1.8473282442748091,-0.455322265625,-0.014404296875,-0.213623046875,5.968699999999999
-1.1908396946564885,3.3587786259541983,-2.0916030534351147,-0.454345703125,-0.014892578125,-0.2060546875,5.9704
-1.0229007633587786,3.3435114503816794,-2.1374045801526718,-0.458984375,-0.015869140625,-0.205322265625,5.972099999999999
-0.9923664122137404,3.3740458015267176,-2.50381679389313,-0.45458984375,-0.015625,-0.209228515625,5.9738
-0.7022900763358778,3.1755725190839694,-2.549618320610687,-0.4560546875,-0.014892578125,-0.19775390625,5.975499999999999
-0.6259541984732825,3.236641221374046,-2.7022900763358777,-0.454833984375,-0.013671875,-0.202880859375,5.9772
-0.3511450381679389,3.145038167938931,-2.8702290076335877,-0.455078125,-0.010986328125,-0.20849609375,5.978899999999999
-0.33587786259541985,2.9770992366412212,-2.7938931297709924,-0.458251953125,-0.019287109375,-0.19970703125,5.9806
-0.2748091603053435,3.114503816793893,-2.9618320610687023,-0.451416015625,-0.017333984375,-0.203857421875,5.9822999999999995
0.061068702290076333,3.1297709923664123,-3.0229007633587788,-0.45458984375,-0.013916015625,-0.20947265625,5.984
-0.04580152671755725,3.0381679389312977,-3.1297709923664123,-0.450927734375,-0.020263671875,-0.2109375,5.9857
0.0916030534351145,3.099236641221374,-3.1297709923664123,-0.457275390625,-0.015625,-0.20458984375,5.9874
0.2900763358778626,3.053435114503817,-3.145038167938931,-0.456298828125,-0.0126953125,-0.206298828125,5.9891
0.24427480916030533,3.099236641221374,-3.236641221374046,-0.461181640625,-0.01123046875,-0.2119140625,5.990799999999999
0.7786259541984732,3.0076335877862594,-3.1297709923664123,-0.456298828125,-0.014404296875,-0.207763671875,5.9925
0.9923664122137404,2.9770992366412212,-3.435114503816794,-0.46337890625,-0.01513671875,-0.206298828125,5.994199999999999
0.9465648854961832,2.8702290076335877,-3.267175572519084,-0.45947265625,-0.0126953125,-0.209716796875,5.9959
0.9465648854961832,3.114503816793893,-3.3282442748091605,-0.457763671875,-0.012939453125,-0.21044921875,5.997599999999999
1.0229007633587786,2.9923664122137406,-3.282442748091603,-0.45556640625,-0.01416015625,-0.20458984375,5.9993
1.2366412213740459,3.114503816793893,-3.5267175572519083,-0.45556640625,-0.012451171875,-0.208740234375,6.0009999999999994
1.4351145038167938,2.854961832061069,-3.267175572519084,-0.455078125,-0.013427734375,-0.208740234375,6.0027
1.5725190839694656,2.8396946564885495,-3.2213740458015265,-0.448974609375,-0.01806640625,-0.214111328125,6.0043999999999995
1.450381679389313,2.946564885496183,-3.1755725190839694,-0.4521484375,-0.013671875,-0.218505859375,6.0061
1.6641221374045803,2.8702290076335877,-3.2213740458015265,-0.4609375,-0.01953125,-0.208740234375,6.0078
1.7557251908396947,2.732824427480916,-3.1297709923664123,-0.455322265625,-0.017578125,-0.206298828125,6.0095
1.9236641221374047,2.8091603053435112,-2.9923664122137406,-0.45849609375,-0.019287109375,-0.20458984375,6.0112
1.9541984732824427,2.8396946564885495,-3.068702290076336,-0.455322265625,-0.013671875,-0.208251953125,6.012899999999999
2.2748091603053435,2.717557251908397,-2.9618320610687023,-0.4541015625,-0.01318359375,-0.21044921875,6.0146
2.213740458015267,2.5343511450381677,-2.885496183206107,-0.457275390625,-0.01416015625,-0.203369140625,6.016299999999999
2.2442748091603053,2.351145038167939,-2.717557251908397,-0.4560546875,-0.012451171875,-0.202392578125,6.018
2.4427480916030535,2.564885496183206,-2.6106870229007635,-0.453369140625,-0.019287109375,-0.208251953125,6.019699999999999
2.2442748091603053,2.3969465648854964,-2.6564885496183206,-0.455322265625,-0.010986328125,-0.20947265625,6.0214
2.3969465648854964,2.2900763358778624,-2.4427480916030535,-0.45556640625,-0.019775390625,-0.20556640625,6.0230999999999995
2.5343511450381677,2.351145038167939,-2.4427480916030535,-0.45263671875,-0.015380859375,-0.20458984375,6.0248
2.564885496183206,2.2900763358778624,-2.519083969465649,-0.456298828125,-0.017578125,-0.2041015625,6.0264999999999995
2.4885496183206106,2.3053435114503817,-2.50381679389313,-0.4541015625,-0.018798828125,-0.21826171875,6.0282
2.7480916030534353,2.0916030534351147,-2.198473282442748,-0.4580078125,-0.014892578125,-0.215576171875,6.0299
2.946564885496183,2.1526717557251906,-2.366412213740458,-0.461181640625,-0.0146484375,-0.210693359375,6.0316
2.854961832061069,1.9389312977099236,-2.0916030534351147,-0.4501953125,-0.02001953125,-0.218505859375,6.0333
2.8396946564885495,1.8625954198473282,-1.9236641221374047,-0.453857421875,-0.017822265625,-0.212158203125,6.034999999999999
2.6564885496183206,1.7709923664122138,-2.030534351145038,-0.453125,-0.01318359375,-0.2080078125,6.0367
3.053435114503817,1.9083969465648856,-1.9694656488549618,-0.455322265625,-0.017578125,-0.20751953125,6.038399999999999
3.0839694656488548,1.6793893129770991,-1.984732824427481,-0.458984375,-0.01904296875,-0.207763671875,6.0401
2.931297709923664,1.7251908396946565,-1.9083969465648856,-0.459228515625,-0.01611328125,-0.20458984375,6.041799999999999
3.0076335877862594,1.786259541984733,-1.8473282442748091,-0.458740234375,-0.01171875,-0.21142578125,6.0435
3.2519083969465647,1.7099236641221374,-1.7251908396946565,-0.452392578125,-0.015869140625,-0.2080078125,6.0451999999999995
3.068702290076336,1.6793893129770991,-1.9083969465648856,-0.45556640625,-0.018310546875,-0.21923828125,6.0469
3.2061068702290076,1.5877862595419847,-1.6793893129770991,-0.45703125,-0.015625,-0.21044921875,6.0485999999999995
3.2213740458015265,1.9389312977099236,-1.7557251908396947,-0.45361328125,-0.019775390625,-0.215576171875,6.0503
3.2977099236641223,1.9236641221374047,-1.6030534351145038,-0.452880859375,-0.0205078125,-0.20947265625,6.052
3.267175572519084,1.7099236641221374,-1.633587786259542,-0.459228515625,-0.016357421875,-0.197021484375,6.0537
3.2519083969465647,1.6641221374045803,-1.6641221374045803,-0.45751953125,-0.0166015625,-0.21240234375,6.0554
3.2519083969465647,1.6793893129770991,-1.6793893129770991,-0.455078125,-0.016845703125,-0.20703125,6.057099999999999
3.3893129770992365,1.618320610687023,-1.8931297709923665,-0.4560546875,-0.017578125,-0.21142578125,6.0588
3.2519083969465647,1.5877862595419847,-1.816793893129771,-0.45751953125,-0.015869140625,-0.213134765625,6.060499999999999
3.145038167938931,1.4351145038167938,-1.7251908396946565,-0.458251953125,-0.017333984375,-0.20947265625,6.0622
3.145038167938931,1.450381679389313,-1.7557251908396947,-0.460205078125,-0.01708984375,-0.2021484375,6.063899999999999
3.2977099236641223,1.3435114503816794,-1.6793893129770991,-0.45703125,-0.019287109375,-0.2109375,6.0656
3.4198473282442747,1.3129770992366412,-1.6641221374045803,-0.460693359375,-0.01904296875,-0.2099609375,6.0672999999999995
3.5267175572519083,1.465648854961832,-1.6946564885496183,-0.456298828125,-0.017333984375,-0.203125,6.069
3.6030534351145036,1.450381679389313,-1.5267175572519085,-0.457275390625,-0.011474609375,-0.212890625,6.0706999999999995
3.404580152671756,1.3587786259541985,-1.7099236641221374,-0.457763671875,-0.015625,-0.207763671875,6.0724
3.236641221374046,1.3129770992366412,-1.7709923664122138,-0.45703125,-0.020751953125,-0.2041015625,6.0741
3.282442748091603,1.5877862595419847,-1.6488549618320612,-0.4599609375,-0.02099609375,-0.206298828125,6.0758
3.3282442748091605,1.618320610687023,-1.7404580152671756,-0.456298828125,-0.016845703125,-0.20849609375,6.0775
3.1297709923664123,1.7251908396946565,-1.816793893129771,-0.461181640625,-0.019775390625,-0.211669921875,6.079199999999999
3.1603053435114505,1.618320610687023,-1.8625954198473282,-0.46337890625,-0.01611328125,-0.20068359375,6.0809
3.1908396946564888,1.4809160305343512,-1.8015267175572518,-0.463134765625,-0.018310546875,-0.212646484375,6.082599999999999
3.267175572519084,1.7557251908396947,-1.9083969465648856,-0.462646484375,-0.0234375,-0.2216796875,6.0843
3.3740458015267176,1.7404580152671756,-2.0916030534351147,-0.461181640625,-0.0185546875,-0.20458984375,6.085999999999999
3.145038167938931,1.7099236641221374,-2.030534351145038,-0.45849609375,-0.02294921875,-0.205810546875,6.0877
3.2061068702290076,1.7557251908396947,-2.1068702290076335,-0.46337890625,-0.020751953125,-0.20849609375,6.0893999999999995
3.3587786259541983,1.8931297709923665,-2.0916030534351147,-0.46240234375,-0.021728515625,-0.20166015625,6.0911
3.282442748091603,1.8015267175572518,-1.9236641221374047,-0.4560546875,-0.0166015625,-0.208251953125,6.0927999999999995
3.3435114503816794,1.7557251908396947,-2.0916030534351147,-0.458740234375,-0.01708984375,-0.217041015625,6.0945
3.3435114503816794,1.7709923664122138,-2.3969465648854964,-0.454833984375,-0.01904296875,-0.212158203125,6.0962
3.3435114503816794,1.9389312977099236,-2.122137404580153,-0.459716796875,-0.016845703125,-0.206787109375,6.0979
3.0381679389312977,1.8625954198473282,-2.366412213740458,-0.462158203125,-0.026611328125,-0.196533203125,6.0996
3.0839694656488548,1.7404580152671756,-2.3206106870229006,-0.458984375,-0.02294921875,-0.2060546875,6.101299999999999
3.4198473282442747,1.9389312977099236,-2.3053435114503817,-0.459716796875,-0.017333984375,-0.207275390625,6.103
3.1755725190839694,1.8625954198473282,-2.5343511450381677,-0.462158203125,-0.020263671875,-0.20751953125,6.104699999999999
3.1908396946564888,1.7404580152671756,-2.6717557251908395,-0.455322265625,-0.01513671875,-0.20703125,6.1064
3.145038167938931,1.8931297709923665,-2.687022900763359,-0.462646484375,-0.015625,-0.2041015625,6.108099999999999
3.2213740458015265,1.8473282442748091,-2.900763358778626,-0.4619140625,-0.022705078125,-0.205078125,6.1098
3.312977099236641,1.9389312977099236,-2.8244274809160306,-0.459716796875,-0.02783203125,-0.20703125,6.1114999999999995
3.282442748091603,1.8778625954198473,-2.9618320610687023,-0.457275390625,-0.0234375,-0.21044921875,6.1132
3.145038167938931,1.8625954198473282,-3.1603053435114505,-0.4560546875,-0.023681640625,-0.2021484375,6.1149
3.0229007633587788,1.8778625954198473,-3.236641221374046,-0.460205078125,-0.021728515625,-0.2021484375,6.1166
3.1908396946564888,2.045801526717557,-3.3740458015267176,-0.458740234375,-0.021240234375,-0.208251953125,6.1183
3.267175572519084,1.83206106870229,-3.3282442748091605,-0.454833984375,-0.017578125,-0.207763671875,6.119999999999999
2.9618320610687023,1.7404580152671756,-3.404580152671756,-0.457763671875,-0.01806640625,-0.210693359375,6.1217
3.2061068702290076,1.9389312977099236,-3.572519083969466,-0.456787109375,-0.01806640625,-0.205078125,6.123399999999999
3.053435114503817,1.8931297709923665,-3.8473282442748094,-0.453369140625,-0.01611328125,-0.19970703125,6.1251
3.1755725190839694,2.213740458015267,-3.7557251908396947,-0.46240234375,-0.017822265625,-0.20556640625,6.126799999999999
3.1297709923664123,2.0,-3.6793893129770994,-0.462646484375,-0.025146484375,-0.2119140625,6.1285
3.282442748091603,2.122137404580153,-3.5419847328244276,-0.458984375,-0.023193359375,-0.20263671875,6.130199999999999
3.1603053435114505,2.1374045801526718,-4.122137404580153,-0.45849609375,-0.025634765625,-0.20947265625,6.1319
3.2213740458015265,2.1526717557251906,-4.106870229007634,-0.4609375,-0.01904296875,-0.205078125,6.1335999999999995
3.1297709923664123,2.122137404580153,-4.0458015267175576,-0.45947265625,-0.020751953125,-0.19921875,6.1353
3.1297709923664123,2.4122137404580153,-3.954198473282443,-0.45849609375,-0.020263671875,-0.21484375,6.137
3.1755725190839694,2.3053435114503817,-4.137404580152672,-0.45703125,-0.021728515625,-0.205322265625,6.1387
3.2977099236641223,2.351145038167939,-4.229007633587786,-0.458251953125,-0.026611328125,-0.207275390625,6.1404
3.0076335877862594,2.2900763358778624,-4.259541984732825,-0.458740234375,-0.0234375,-0.2021484375,6.142099999999999
2.931297709923664,2.2595419847328246,-4.213740458015267,-0.458740234375,-0.0205078125,-0.204833984375,6.1438
3.099236641221374,2.2900763358778624,-4.229007633587786,-0.46142578125,-0.021728515625,-0.20263671875,6.145499999999999
3.2061068702290076,2.3053435114503817,-4.366412213740458,-0.4619140625,-0.024658203125,-0.21044921875,6.1472
3.3587786259541983,2.50381679389313,-4.5038167938931295,-0.46533203125,-0.02099609375,-0.21044921875,6.148899999999999
3.1603053435114505,2.687022900763359,-4.396946564885496,-0.461669921875,-0.025634765625,-0.20556640625,6.1506
3.0839694656488548,2.7022900763358777,-4.549618320610687,-0.465087890625,-0.0234375,-0.2099609375,6.152299999999999
3.1908396946564888,2.7022900763358777,-4.427480916030534,-0.4599609375,-0.015869140625,-0.2177734375,6.154
3.236641221374046,2.763358778625954,-4.580152671755725,-0.4619140625,-0.0244140625,-0.211669921875,6.1556999999999995
3.1297709923664123,2.9618320610687023,-4.519083969465649,-0.45947265625,-0.025146484375,-0.20703125,6.1574
3.3435114503816794,3.099236641221374,-4.534351145038168,-0.458740234375,-0.02734375,-0.2109375,6.1591
3.3587786259541983,3.1755725190839694,-4.366412213740458,-0.460693359375,-0.025634765625,-0.211669921875,6.1608
3.3587786259541983,3.1755725190839694,-4.351145038167939,-0.460205078125,-0.024169921875,-0.20703125,6.1625
3.404580152671756,3.3740458015267176,-4.2748091603053435,-0.4609375,-0.0234375,-0.212890625,6.164199999999999
3.2519083969465647,3.2519083969465647,-4.2748091603053435,-0.462646484375,-0.024658203125,-0.205078125,6.1659
3.236641221374046,3.2213740458015265,-4.122137404580153,-0.463134765625,-0.01904296875,-0.21044921875,6.167599999999999
3.4198473282442747,3.282442748091603,-4.1679389312977095,-0.463623046875,-0.0283203125,-0.212890625,6.1693
3.49618320610687,3.572519083969466,-3.984732824427481,-0.459716796875,-0.02001953125,-0.2080078125,6.170999999999999
3.3587786259541983,3.5877862595419847,-3.8473282442748094,-0.460205078125,-0.0234375,-0.212890625,6.1727
3.49618320610687,3.6030534351145036,-3.648854961832061,-0.4609375,-0.022216796875,-0.209716796875,6.1743999999999994
3.435114503816794,3.786259541984733,-3.648854961832061,-0.467041015625,-0.02197265625,-0.2109375,6.1761
3.3893129770992365,3.648854961832061,-3.5572519083969465,-0.4638671875,-0.024658203125,-0.206298828125,6.1777999999999995
3.5572519083969465,3.786259541984733,-3.5877862595419847,-0.46044921875,-0.02587890625,-0.20703125,6.1795
3.2977099236641223,3.9236641221374047,-3.2519083969465647,-0.462890625,-0.026123046875,-0.20654296875,6.1812
3.3587786259541983,3.9389312977099236,-3.3740458015267176,-0.465576171875,-0.020263671875,-0.207763671875,6.1829
3.435114503816794,3.9236641221374047,-3.068702290076336,-0.45849609375,-0.03271484375,-0.213134765625,6.1846
3.3740458015267176,4.229007633587786,-3.0229007633587788,-0.461181640625,-0.025634765625,-0.209716796875,6.186299999999999
3.3587786259541983,4.351145038167939,-2.8091603053435112,-0.458984375,-0.02294921875,-0.212646484375,6.188
3.282442748091603,4.33587786259542,-2.8244274809160306,-0.461181640625,-0.02685546875,-0.211181640625,6.189699999999999
3.267175572519084,4.366412213740458,-2.6259541984732824,-0.45849609375,-0.026611328125,-0.208251953125,6.1914
3.435114503816794,4.549618320610687,-2.7022900763358777,-0.460693359375,-0.0263671875,-0.206298828125,6.193099999999999
3.5572519083969465,4.412213740458015,-2.427480916030534,-0.458740234375,-0.03076171875,-0.20849609375,6.1948
3.3893129770992365,4.458015267175573,-2.351145038167939,-0.464599609375,-0.02783203125,-0.21142578125,6.1964999999999995
3.1603053435114505,4.427480916030534,-2.198473282442748,-0.4638671875,-0.027099609375,-0.20751953125,6.1982
3.1755725190839694,4.5038167938931295,-2.198473282442748,-0.462646484375,-0.027099609375,-0.2021484375,6.1998999999999995
