gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
3.3587786259541983,4.656488549618321,-2.0763358778625953,-0.462158203125,-0.033203125,-0.203369140625,6.2016
3.2061068702290076,4.549618320610687,-1.9541984732824427,-0.463134765625,-0.02978515625,-0.207763671875,6.2033
3.2519083969465647,4.6106870229007635,-1.8931297709923665,-0.458984375,-0.0263671875,-0.209228515625,6.205
3.068702290076336,4.6106870229007635,-1.9694656488549618,-0.462158203125,-0.0244140625,-0.212890625,6.2067
2.8702290076335877,4.748091603053435,-1.7099236641221374,-0.46142578125,-0.026123046875,-0.213623046875,6.208399999999999
3.099236641221374,4.809160305343512,-1.9083969465648856,-0.4599609375,-0.025634765625,-0.207763671875,6.2101
2.946564885496183,4.885496183206107,-1.6030534351145038,-0.465576171875,-0.02734375,-0.205322265625,6.211799999999999
2.885496183206107,4.9465648854961835,-1.7404580152671756,-0.462158203125,-0.025634765625,-0.202880859375,6.2135
2.8091603053435112,4.885496183206107,-1.5114503816793894,-0.45703125,-0.0224609375,-0.203125,6.215199999999999
2.6412213740458017,4.916030534351145,-1.5419847328244274,-0.458984375,-0.029052734375,-0.21142578125,6.2169
2.8244274809160306,5.145038167938932,-1.3587786259541985,-0.458251953125,-0.030029296875,-0.207275390625,6.2185999999999995
2.732824427480916,4.793893129770993,-1.6641221374045803,-0.45947265625,-0.02734375,-0.20654296875,6.2203
2.6259541984732824,4.99236641221374,-1.3740458015267176,-0.4638671875,-0.024169921875,-0.199951171875,6.2219999999999995
2.519083969465649,4.9465648854961835,-1.4961832061068703,-0.45751953125,-0.02734375,-0.21240234375,6.2237
2.549618320610687,4.977099236641221,-1.4961832061068703,-0.45556640625,-0.030517578125,-0.210693359375,6.2254
2.427480916030534,4.900763358778626,-1.4809160305343512,-0.454345703125,-0.027587890625,-0.21484375,6.2271
2.519083969465649,4.8396946564885495,-1.282442748091603,-0.4580078125,-0.028076171875,-0.209228515625,6.2288
2.4122137404580153,4.8396946564885495,-1.4809160305343512,-0.45654296875,-0.029296875,-0.2177734375,6.230499999999999
2.6106870229007635,4.916030534351145,-1.3435114503816794,-0.45703125,-0.0224609375,-0.217041015625,6.2322
2.4122137404580153,4.961832061068702,-1.3435114503816794,-0.455322265625,-0.024658203125,-0.210205078125,6.233899999999999
2.0916030534351147,4.885496183206107,-1.3129770992366412,-0.454833984375,-0.03173828125,-0.20849609375,6.2356
2.3969465648854964,4.885496183206107,-1.4198473282442747,-0.45654296875,-0.028564453125,-0.21142578125,6.237299999999999
2.2748091603053435,4.732824427480916,-1.3282442748091603,-0.456787109375,-0.023681640625,-0.21240234375,6.239
2.045801526717557,4.885496183206107,-1.5572519083969465,-0.45703125,-0.029541015625,-0.213134765625,6.2406999999999995
2.2595419847328246,4.870229007633588,-1.5419847328244274,-0.463134765625,-0.026611328125,-0.210205078125,6.2424
2.2595419847328246,4.900763358778626,-1.5267175572519085,-0.456298828125,-0.022216796875,-0.200439453125,6.2440999999999995
2.0610687022900764,4.961832061068702,-1.3587786259541985,-0.458740234375,-0.026123046875,-0.21044921875,6.2458
2.0,5.114503816793893,-1.4809160305343512,-0.459228515625,-0.025146484375,-0.20361328125,6.2475
1.9083969465648856,4.916030534351145,-1.4045801526717556,-0.45361328125,-0.02685546875,-0.211669921875,6.2492
1.9541984732824427,4.8396946564885495,-1.5267175572519085,-0.457763671875,-0.021484375,-0.21923828125,6.2509
2.0763358778625953,4.961832061068702,-1.4809160305343512,-0.459716796875,-0.02685546875,-0.21826171875,6.252599999999999
1.83206106870229,4.687022900763359,-1.3740458015267176,-0.456298828125,-0.0322265625,-0.20849609375,6.2543
1.6030534351145038,4.885496183206107,-1.7099236641221374,-0.452880859375,-0.026123046875,-0.2158203125,6.255999999999999
1.6641221374045803,4.778625954198473,-1.5725190839694656,-0.450439453125,-0.02099609375,-0.21142578125,6.2577
1.5725190839694656,4.809160305343512,-1.5267175572519085,-0.455078125,-0.02587890625,-0.203125,6.259399999999999
1.7709923664122138,4.732824427480916,-1.3740458015267176,-0.456298828125,-0.025634765625,-0.206787109375,6.2611
1.6488549618320612,4.625954198473282,-1.5725190839694656,-0.454345703125,-0.02685546875,-0.205078125,6.2627999999999995
1.5725190839694656,4.519083969465649,-1.5877862595419847,-0.46044921875,-0.025146484375,-0.20703125,6.2645
1.4809160305343512,4.519083969465649,-1.6488549618320612,-0.455078125,-0.02880859375,-0.20703125,6.2661999999999995
1.3435114503816794,4.259541984732825,-1.5267175572519085,-0.45703125,-0.0283203125,-0.216796875,6.2679
1.3129770992366412,4.488549618320611,-1.4961832061068703,-0.45263671875,-0.025634765625,-0.21630859375,6.2696
1.3740458015267176,4.595419847328245,-1.5114503816793894,-0.454833984375,-0.02392578125,-0.218505859375,6.271299999999999
1.3893129770992367,4.534351145038168,-1.7404580152671756,-0.46142578125,-0.0224609375,-0.20703125,6.273
1.2213740458015268,4.351145038167939,-1.7099236641221374,-0.457275390625,-0.024169921875,-0.211669921875,6.274699999999999
1.3435114503816794,4.549618320610687,-1.6946564885496183,-0.451904296875,-0.02587890625,-0.21337890625,6.2764
1.3893129770992367,4.595419847328245,-1.5725190839694656,-0.458251953125,-0.0302734375,-0.205810546875,6.278099999999999
1.099236641221374,4.549618320610687,-1.6793893129770991,-0.451416015625,-0.0263671875,-0.208740234375,6.2798
1.1755725190839694,4.67175572519084,-1.83206106870229,-0.4609375,-0.026123046875,-0.20556640625,6.281499999999999
1.1908396946564885,4.534351145038168,-1.7709923664122138,-0.456298828125,-0.02685546875,-0.21044921875,6.2832
1.1297709923664123,4.549618320610687,-1.5725190839694656,-0.455322265625,-0.027099609375,-0.20458984375,6.2848999999999995
1.0687022900763359,4.458015267175573,-1.9694656488549618,-0.452880859375,-0.026123046875,-0.2099609375,6.2866
1.0687022900763359,4.290076335877862,-1.9389312977099236,-0.451416015625,-0.027099609375,-0.2138671875,6.2883
0.8549618320610687,4.290076335877862,-1.7099236641221374,-0.449951171875,-0.028076171875,-0.20703125,6.29
0.9007633587786259,4.33587786259542,-1.7709923664122138,-0.447998046875,-0.02783203125,-0.213623046875,6.2917
0.7480916030534351,4.290076335877862,-1.9236641221374047,-0.455322265625,-0.02197265625,-0.2138671875,6.293399999999999
0.7633587786259542,4.198473282442748,-2.0,-0.450439453125,-0.0234375,-0.218017578125,6.2951
0.9618320610687023,4.137404580152672,-1.83206106870229,-0.4521484375,-0.024169921875,-0.2109375,6.296799999999999
0.9770992366412213,4.1679389312977095,-1.9083969465648856,-0.452880859375,-0.02587890625,-0.215087890625,6.2985
0.7175572519083969,4.076335877862595,-1.8778625954198473,-0.455322265625,-0.02685546875,-0.216552734375,6.300199999999999
0.732824427480916,4.015267175572519,-1.83206106870229,-0.4560546875,-0.020263671875,-0.2158203125,6.3019
0.6870229007633588,3.8931297709923665,-2.0,-0.458740234375,-0.01806640625,-0.2080078125,6.303599999999999
0.7175572519083969,3.8625954198473282,-2.0,-0.454345703125,-0.0263671875,-0.216796875,6.3053
0.7175572519083969,3.877862595419847,-1.9083969465648856,-0.454345703125,-0.026123046875,-0.211181640625,6.3069999999999995
0.7022900763358778,3.9083969465648853,-2.0,-0.45361328125,-0.026123046875,-0.2177734375,6.3087
0.5648854961832062,3.9083969465648853,-2.0610687022900764,-0.453369140625,-0.02734375,-0.211181640625,6.3104
0.6412213740458015,3.9236641221374047,-1.8931297709923665,-0.454833984375,-0.026123046875,-0.216552734375,6.3121
0.5801526717557252,4.030534351145038,-1.984732824427481,-0.455322265625,-0.0244140625,-0.20751953125,6.3138
0.6412213740458015,3.816793893129771,-1.8473282442748091,-0.456298828125,-0.0283203125,-0.212890625,6.315499999999999
0.6412213740458015,3.7251908396946565,-1.9083969465648856,-0.453857421875,-0.0205078125,-0.22216796875,6.3172
0.7022900763358778,3.7099236641221376,-1.8625954198473282,-0.452392578125,-0.020263671875,-0.21435546875,6.318899999999999
0.6106870229007634,3.877862595419847,-1.9541984732824427,-0.454833984375,-0.0224609375,-0.21240234375,6.3206
0.5648854961832062,3.801526717557252,-2.0610687022900764,-0.454345703125,-0.0224609375,-0.213134765625,6.322299999999999
0.5190839694656488,3.6793893129770994,-2.1374045801526718,-0.455078125,-0.021728515625,-0.21533203125,6.324
0.6717557251908397,3.7251908396946565,-2.122137404580153,-0.45166015625,-0.0224609375,-0.211669921875,6.325699999999999
0.6870229007633588,3.3893129770992365,-2.2748091603053435,-0.45654296875,-0.022216796875,-0.21923828125,6.3274
0.7175572519083969,3.4656488549618323,-2.0610687022900764,-0.450927734375,-0.02294921875,-0.215576171875,6.3290999999999995
0.7175572519083969,3.480916030534351,-2.198473282442748,-0.454345703125,-0.02197265625,-0.212890625,6.3308
0.8244274809160306,3.3740458015267176,-2.213740458015267,-0.45751953125,-0.020751953125,-0.2197265625,6.3325
0.6717557251908397,3.450381679389313,-2.213740458015267,-0.455322265625,-0.019775390625,-0.216552734375,6.3342
0.6106870229007634,3.3893129770992365,-2.0916030534351147,-0.455078125,-0.02197265625,-0.21142578125,6.3359
0.9618320610687023,3.435114503816794,-2.16793893129771,-0.460205078125,-0.018798828125,-0.216552734375,6.337599999999999
0.8702290076335878,3.312977099236641,-2.1068702290076335,-0.455810546875,-0.023681640625,-0.22705078125,6.3393
0.9007633587786259,3.4656488549618323,-2.1374045801526718,-0.45751953125,-0.021484375,-0.213623046875,6.340999999999999
0.7786259541984732,3.4656488549618323,-2.122137404580153,-0.455322265625,-0.021484375,-0.21533203125,6.3427
0.8854961832061069,3.7099236641221376,-2.213740458015267,-0.457763671875,-0.0263671875,-0.219482421875,6.344399999999999
0.9770992366412213,3.2977099236641223,-2.16793893129771,-0.450439453125,-0.02099609375,-0.21533203125,6.3461
0.9465648854961832,3.450381679389313,-2.2900763358778624,-0.4501953125,-0.0205078125,-0.2060546875,6.347799999999999
1.0381679389312977,3.618320610687023,-2.1526717557251906,-0.46044921875,-0.0263671875,-0.2138671875,6.3495
1.0687022900763359,3.6946564885496183,-2.183206106870229,-0.460205078125,-0.02197265625,-0.2216796875,6.3511999999999995
1.1755725190839694,3.4198473282442747,-1.9694656488549618,-0.4599609375,-0.01806640625,-0.220947265625,6.3529
1.1755725190839694,3.480916030534351,-2.1068702290076335,-0.456787109375,-0.023681640625,-0.210205078125,6.3546
1.0534351145038168,3.5419847328244276,-2.122137404580153,-0.45947265625,-0.02197265625,-0.20849609375,6.3563
1.083969465648855,3.618320610687023,-2.015267175572519,-0.45556640625,-0.02197265625,-0.218994140625,6.358
1.1603053435114503,3.7404580152671754,-1.7709923664122138,-0.45458984375,-0.021484375,-0.2197265625,6.359699999999999
1.0534351145038168,3.618320610687023,-1.8778625954198473,-0.457275390625,-0.020263671875,-0.21484375,6.3614
1.1908396946564885,3.83206106870229,-1.9083969465648856,-0.452880859375,-0.025146484375,-0.218994140625,6.363099999999999
1.3282442748091603,3.7404580152671754,-1.9236641221374047,-0.460693359375,-0.020751953125,-0.212646484375,6.3648
1.1908396946564885,3.7404580152671754,-1.9236641221374047,-0.458251953125,-0.02880859375,-0.219970703125,6.366499999999999
1.1603053435114503,3.83206106870229,-1.8625954198473282,-0.45361328125,-0.026123046875,-0.216552734375,6.3682
1.1755725190839694,3.7404580152671754,-1.786259541984733,-0.45458984375,-0.02783203125,-0.20849609375,6.3698999999999995
1.4198473282442747,3.7404580152671754,-1.816793893129771,-0.45703125,-0.022705078125,-0.22705078125,6.3716
1.251908396946565,3.7404580152671754,-1.5572519083969465,-0.458251953125,-0.02392578125,-0.223388671875,6.3732999999999995
1.4809160305343512,3.83206106870229,-1.83206106870229,-0.4599609375,-0.019775390625,-0.2216796875,6.375
1.5114503816793894,3.801526717557252,-1.7404580152671756,-0.457763671875,-0.02197265625,-0.214599609375,6.3767
1.3129770992366412,3.984732824427481,-1.6641221374045803,-0.455322265625,-0.021728515625,-0.2138671875,6.3784
1.4961832061068703,3.969465648854962,-1.5725190839694656,-0.45703125,-0.021240234375,-0.218505859375,6.3801
1.4045801526717556,4.122137404580153,-1.5877862595419847,-0.4521484375,-0.018310546875,-0.2177734375,6.381799999999999
1.3129770992366412,4.015267175572519,-1.6030534351145038,-0.451904296875,-0.021240234375,-0.223876953125,6.3835
1.3893129770992367,3.9083969465648853,-1.7557251908396947,-0.45556640625,-0.02685546875,-0.21337890625,6.385199999999999
1.5114503816793894,4.0458015267175576,-1.8625954198473282,-0.454345703125,-0.0234375,-0.219482421875,6.3869
1.5877862595419847,3.8931297709923665,-1.984732824427481,-0.456787109375,-0.023193359375,-0.22509765625,6.388599999999999
1.7709923664122138,3.572519083969466,-1.8015267175572518,-0.451416015625,-0.024169921875,-0.22607421875,6.3903
1.6641221374045803,3.801526717557252,-1.9541984732824427,-0.453369140625,-0.021240234375,-0.20849609375,6.3919999999999995
1.618320610687023,3.816793893129771,-2.122137404580153,-0.454833984375,-0.0224609375,-0.212890625,6.3937
1.5419847328244274,3.648854961832061,-2.122137404580153,-0.453369140625,-0.0234375,-0.216796875,6.3953999999999995
1.8473282442748091,3.6946564885496183,-2.2442748091603053,-0.456298828125,-0.017333984375,-0.216552734375,6.3971
1.8625954198473282,3.5572519083969465,-2.4122137404580153,-0.45947265625,-0.02587890625,-0.21630859375,6.3988
1.8473282442748091,3.618320610687023,-2.33587786259542,-0.44970703125,-0.019775390625,-0.22021484375,6.4005
1.984732824427481,3.7099236641221376,-2.50381679389313,-0.453369140625,-0.027587890625,-0.21923828125,6.4022
2.2290076335877864,3.480916030534351,-2.3969465648854964,-0.453369140625,-0.0234375,-0.2158203125,6.403899999999999
1.9236641221374047,3.572519083969466,-2.595419847328244,-0.455810546875,-0.017822265625,-0.219970703125,6.4056
2.1374045801526718,3.404580152671756,-2.6412213740458017,-0.45166015625,-0.02294921875,-0.21630859375,6.407299999999999
2.16793893129771,3.3435114503816794,-2.6564885496183206,-0.460693359375,-0.021728515625,-0.22265625,6.409
2.2595419847328246,3.5419847328244276,-2.6717557251908395,-0.451171875,-0.024169921875,-0.224609375,6.410699999999999
2.2290076335877864,3.3435114503816794,-2.8702290076335877,-0.46044921875,-0.021240234375,-0.21630859375,6.4124
2.519083969465649,3.435114503816794,-2.6717557251908395,-0.455322265625,-0.023193359375,-0.215576171875,6.4140999999999995
2.183206106870229,3.435114503816794,-2.8396946564885495,-0.45849609375,-0.02294921875,-0.221435546875,6.4158
2.3969465648854964,3.4656488549618323,-2.8091603053435112,-0.456298828125,-0.019775390625,-0.220458984375,6.4174999999999995
2.4885496183206106,3.282442748091603,-2.732824427480916,-0.4560546875,-0.02783203125,-0.224365234375,6.4192
2.33587786259542,3.3893129770992365,-2.763358778625954,-0.4560546875,-0.025634765625,-0.21337890625,6.4209
2.381679389312977,3.282442748091603,-2.717557251908397,-0.45654296875,-0.0244140625,-0.212158203125,6.422599999999999
2.4732824427480917,3.1908396946564888,-2.8396946564885495,-0.45751953125,-0.029052734375,-0.2216796875,6.4243
2.5343511450381677,3.236641221374046,-2.931297709923664,-0.456298828125,-0.024658203125,-0.224365234375,6.425999999999999
2.595419847328244,3.1755725190839694,-2.931297709923664,-0.45263671875,-0.02001953125,-0.21142578125,6.4277
2.427480916030534,3.0229007633587788,-2.7022900763358777,-0.453125,-0.023193359375,-0.218994140625,6.429399999999999
2.50381679389313,3.0229007633587788,-2.732824427480916,-0.45458984375,-0.018310546875,-0.222900390625,6.4311
2.427480916030534,3.0229007633587788,-2.900763358778626,-0.4462890625,-0.025146484375,-0.217529296875,6.432799999999999
2.4732824427480917,2.854961832061069,-2.763358778625954,-0.44970703125,-0.02734375,-0.21044921875,6.4345
2.381679389312977,2.7480916030534353,-2.6412213740458017,-0.452880859375,-0.02490234375,-0.21728515625,6.4361999999999995
2.427480916030534,2.732824427480916,-2.732824427480916,-0.449951171875,-0.02392578125,-0.218994140625,6.4379
2.5343511450381677,2.6564885496183206,-2.854961832061069,-0.44921875,-0.02001953125,-0.21044921875,6.4395999999999995
2.50381679389313,2.366412213740458,-2.900763358778626,-0.45166015625,-0.0263671875,-0.22216796875,6.4413
2.4427480916030535,2.3053435114503817,-2.7022900763358777,-0.451904296875,-0.02294921875,-0.213623046875,6.443
2.4427480916030535,2.2900763358778624,-2.5343511450381677,-0.45068359375,-0.025390625,-0.21630859375,6.444699999999999
2.366412213740458,2.2595419847328246,-2.4732824427480917,-0.450927734375,-0.02783203125,-0.219482421875,6.4464
2.427480916030534,2.1374045801526718,-2.519083969465649,-0.45361328125,-0.032470703125,-0.216796875,6.448099999999999
2.6106870229007635,1.9236641221374047,-2.4885496183206106,-0.45361328125,-0.025634765625,-0.226806640625,6.4498
2.351145038167939,1.7251908396946565,-2.564885496183206,-0.4482421875,-0.024169921875,-0.220703125,6.451499999999999
2.3206106870229006,1.7251908396946565,-2.427480916030534,-0.449462890625,-0.029541015625,-0.21435546875,6.4532
2.198473282442748,1.633587786259542,-2.4732824427480917,-0.454833984375,-0.029541015625,-0.222412109375,6.454899999999999
2.381679389312977,1.7709923664122138,-2.381679389312977,-0.451416015625,-0.02685546875,-0.218017578125,6.4566
2.3053435114503817,1.618320610687023,-2.4122137404580153,-0.453125,-0.0244140625,-0.22119140625,6.4582999999999995
2.381679389312977,1.3740458015267176,-2.0916030534351147,-0.4482421875,-0.029052734375,-0.219970703125,6.46
2.366412213740458,1.4198473282442747,-2.0610687022900764,-0.455322265625,-0.029052734375,-0.215087890625,6.4616999999999996
2.183206106870229,1.1908396946564885,-2.0916030534351147,-0.45263671875,-0.02978515625,-0.21484375,6.4634
2.1526717557251906,1.1450381679389312,-2.2290076335877864,-0.453125,-0.026123046875,-0.214599609375,6.4651
2.015267175572519,0.9465648854961832,-2.1526717557251906,-0.451416015625,-0.032958984375,-0.224853515625,6.466799999999999
2.198473282442748,0.7022900763358778,-1.9541984732824427,-0.45703125,-0.028076171875,-0.21484375,6.4685
2.2595419847328246,0.732824427480916,-1.9236641221374047,-0.451904296875,-0.03076171875,-0.22412109375,6.470199999999999
2.3206106870229006,0.7938931297709924,-2.122137404580153,-0.4501953125,-0.027099609375,-0.222900390625,6.4719
1.9236641221374047,0.6259541984732825,-2.1068702290076335,-0.45361328125,-0.02734375,-0.208740234375,6.473599999999999
2.122137404580153,0.5801526717557252,-1.8625954198473282,-0.452880859375,-0.027587890625,-0.22265625,6.4753
2.1374045801526718,0.4732824427480916,-2.015267175572519,-0.4521484375,-0.025634765625,-0.219970703125,6.476999999999999
1.984732824427481,0.3511450381679389,-1.9389312977099236,-0.4501953125,-0.025390625,-0.2177734375,6.4787
2.183206106870229,0.42748091603053434,-1.8015267175572518,-0.4541015625,-0.025146484375,-0.225341796875,6.4803999999999995
2.030534351145038,0.24427480916030533,-2.0,-0.4560546875,-0.0263671875,-0.21630859375,6.4821
1.816793893129771,0.3816793893129771,-1.9389312977099236,-0.44921875,-0.026611328125,-0.21044921875,6.4838
1.8473282442748091,0.3511450381679389,-1.8931297709923665,-0.453857421875,-0.026123046875,-0.207275390625,6.4855
1.984732824427481,0.32061068702290074,-1.7557251908396947,-0.45751953125,-0.02392578125,-0.212646484375,6.4872
1.984732824427481,0.22900763358778625,-1.816793893129771,-0.4541015625,-0.026123046875,-0.21435546875,6.488899999999999
1.8931297709923665,0.24427480916030533,-1.8778625954198473,-0.458251953125,-0.033447265625,-0.213134765625,6.4906
1.7557251908396947,0.13740458015267176,-1.83206106870229,-0.451171875,-0.030029296875,-0.215576171875,6.492299999999999
1.8931297709923665,0.13740458015267176,-1.7404580152671756,-0.451904296875,-0.029052734375,-0.209228515625,6.494
1.5877862595419847,0.15267175572519084,-1.9694656488549618,-0.450439453125,-0.024169921875,-0.21337890625,6.495699999999999
1.5725190839694656,0.0,-1.7557251908396947,-0.454345703125,-0.0302734375,-0.21630859375,6.4974
1.7404580152671756,-0.12213740458015267,-1.8931297709923665,-0.45263671875,-0.028076171875,-0.21484375,6.499099999999999
1.6946564885496183,0.0916030534351145,-1.7557251908396947,-0.456298828125,-0.021728515625,-0.21484375,6.5008
1.4809160305343512,0.12213740458015267,-1.816793893129771,-0.457275390625,-0.025146484375,-0.216796875,6.5024999999999995
1.7251908396946565,0.13740458015267176,-1.786259541984733,-0.4580078125,-0.02783203125,-0.21826171875,6.5042
1.6030534351145038,0.07633587786259542,-1.8473282442748091,-0.45703125,-0.025634765625,-0.21875,6.5059
1.4809160305343512,0.2748091603053435,-1.633587786259542,-0.456787109375,-0.0283203125,-0.21728515625,6.5076
1.5572519083969465,0.2900763358778626,-2.0,-0.456298828125,-0.02587890625,-0.22216796875,6.5093
1.4961832061068703,0.48854961832061067,-1.816793893129771,-0.456787109375,-0.023193359375,-0.2158203125,6.510999999999999
1.5725190839694656,0.3053435114503817,-1.8931297709923665,-0.45947265625,-0.02783203125,-0.220703125,6.5127
1.7099236641221374,0.2748091603053435,-1.6641221374045803,-0.45849609375,-0.025634765625,-0.219970703125,6.514399999999999
1.4351145038167938,0.3816793893129771,-1.8625954198473282,-0.4541015625,-0.02734375,-0.2236328125,6.5161
1.4809160305343512,0.2900763358778626,-1.7557251908396947,-0.45947265625,-0.0234375,-0.220703125,6.517799999999999
1.4198473282442747,0.32061068702290074,-1.9083969465648856,-0.45263671875,-0.027099609375,-0.21923828125,6.5195
1.3893129770992367,0.5038167938931297,-1.6793893129770991,-0.4560546875,-0.025146484375,-0.2138671875,6.521199999999999
1.4198473282442747,0.5038167938931297,-1.7557251908396947,-0.453125,-0.024658203125,-0.21630859375,6.5229
1.3129770992366412,0.16793893129770993,-1.7557251908396947,-0.454833984375,-0.0244140625,-0.208251953125,6.5245999999999995
1.3129770992366412,0.4122137404580153,-1.786259541984733,-0.4521484375,-0.02490234375,-0.21826171875,6.5263
1.2213740458015268,0.3816793893129771,-1.7251908396946565,-0.46142578125,-0.0263671875,-0.217041015625,6.528
1.2671755725190839,0.5038167938931297,-1.7709923664122138,-0.457275390625,-0.0234375,-0.213623046875,6.5297
1.1297709923664123,0.549618320610687,-1.8015267175572518,-0.4609375,-0.029296875,-0.2177734375,6.5314
1.1450381679389312,0.5190839694656488,-1.9389312977099236,-0.4599609375,-0.0302734375,-0.223388671875,6.533099999999999
1.1145038167938932,0.6106870229007634,-1.5419847328244274,-0.459228515625,-0.0234375,-0.21435546875,6.5348
1.1145038167938932,0.7175572519083969,-1.7709923664122138,-0.455322265625,-0.02783203125,-0.217529296875,6.536499999999999
1.0534351145038168,0.4580152671755725,-1.6793893129770991,-0.46142578125,-0.02880859375,-0.214599609375,6.5382
0.9007633587786259,0.6412213740458015,-1.6488549618320612,-0.46044921875,-0.025146484375,-0.2216796875,6.539899999999999
0.9770992366412213,0.5954198473282443,-1.633587786259542,-0.45849609375,-0.030029296875,-0.2158203125,6.5416
1.1145038167938932,0.6870229007633588,-1.6488549618320612,-0.45654296875,-0.02734375,-0.22021484375,6.5432999999999995
1.2061068702290076,0.6259541984732825,-1.633587786259542,-0.456787109375,-0.02392578125,-0.215576171875,6.545
0.7938931297709924,0.6717557251908397,-1.6793893129770991,-0.454345703125,-0.029541015625,-0.220947265625,6.5466999999999995
0.7175572519083969,0.5954198473282443,-1.3740458015267176,-0.45263671875,-0.02880859375,-0.223876953125,6.5484
0.916030534351145,0.6870229007633588,-1.7099236641221374,-0.455810546875,-0.024169921875,-0.21484375,6.5501
0.8702290076335878,0.6106870229007634,-1.6946564885496183,-0.458251953125,-0.02392578125,-0.2275390625,6.5518
0.7786259541984732,0.7480916030534351,-1.6946564885496183,-0.462158203125,-0.026123046875,-0.219482421875,6.5535
0.7022900763358778,0.7480916030534351,-1.6641221374045803,-0.45947265625,-0.025390625,-0.2158203125,6.555199999999999
0.7022900763358778,0.6870229007633588,-1.8625954198473282,-0.453857421875,-0.02685546875,-0.224365234375,6.5569
0.549618320610687,0.48854961832061067,-1.7709923664122138,-0.454345703125,-0.02197265625,-0.219482421875,6.558599999999999
0.7786259541984732,0.48854961832061067,-1.7404580152671756,-0.456787109375,-0.025634765625,-0.22314453125,6.5603
0.7480916030534351,0.6412213740458015,-1.5877862595419847,-0.45458984375,-0.024658203125,-0.222412109375,6.561999999999999
0.6870229007633588,0.6717557251908397,-1.7251908396946565,-0.4541015625,-0.024658203125,-0.21826171875,6.5637
0.8244274809160306,0.7022900763358778,-1.7099236641221374,-0.45751953125,-0.023193359375,-0.22265625,6.5653999999999995
0.6870229007633588,0.6106870229007634,-1.6946564885496183,-0.4521484375,-0.025634765625,-0.22021484375,6.5671
0.8854961832061069,0.44274809160305345,-1.7251908396946565,-0.451171875,-0.027587890625,-0.2119140625,6.5687999999999995
0.8091603053435115,0.42748091603053434,-1.786259541984733,-0.461181640625,-0.02294921875,-0.212890625,6.5705
0.7022900763358778,0.3969465648854962,-1.5114503816793894,-0.459716796875,-0.024169921875,-0.217529296875,6.5722
0.8091603053435115,0.3053435114503817,-1.6946564885496183,-0.45751953125,-0.024658203125,-0.212646484375,6.5739
0.8244274809160306,0.3969465648854962,-1.7709923664122138,-0.45263671875,-0.021728515625,-0.217529296875,6.5756
0.8396946564885496,0.5343511450381679,-1.8625954198473282,-0.456298828125,-0.0224609375,-0.220458984375,6.577299999999999
0.8091603053435115,0.44274809160305345,-1.633587786259542,-0.456298828125,-0.0234375,-0.21923828125,6.579
0.732824427480916,0.33587786259541985,-1.6641221374045803,-0.457275390625,-0.026123046875,-0.216064453125,6.580699999999999
0.8396946564885496,0.366412213740458,-1.6793893129770991,-0.457763671875,-0.025390625,-0.218505859375,6.5824
0.8854961832061069,0.42748091603053434,-1.7709923664122138,-0.4580078125,-0.024169921875,-0.212646484375,6.584099999999999
0.9007633587786259,0.5801526717557252,-1.633587786259542,-0.455810546875,-0.026123046875,-0.21044921875,6.5858
0.5954198473282443,0.6106870229007634,-1.6030534351145038,-0.45263671875,-0.024658203125,-0.215576171875,6.5874999999999995
0.9312977099236641,0.32061068702290074,-1.7099236641221374,-0.4560546875,-0.02392578125,-0.2099609375,6.5892
