gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.8702290076335878,0.366412213740458,-1.7557251908396947,-0.4541015625,-0.01904296875,-0.21337890625,6.5908999999999995
0.7786259541984732,0.6564885496183206,-1.786259541984733,-0.455322265625,-0.02197265625,-0.214599609375,6.5926
0.9007633587786259,0.44274809160305345,-1.6488549618320612,-0.4580078125,-0.025146484375,-0.219482421875,6.5943
0.9923664122137404,0.549618320610687,-1.6641221374045803,-0.458251953125,-0.027099609375,-0.218017578125,6.595999999999999
1.0534351145038168,0.4580152671755725,-1.7251908396946565,-0.457763671875,-0.02197265625,-0.21630859375,6.5977
0.9923664122137404,0.42748091603053434,-1.5419847328244274,-0.456787109375,-0.0205078125,-0.214111328125,6.599399999999999
1.099236641221374,0.5190839694656488,-1.7251908396946565,-0.461669921875,-0.019775390625,-0.216552734375,6.6011
1.099236641221374,0.5648854961832062,-1.8625954198473282,-0.456298828125,-0.019287109375,-0.21630859375,6.602799999999999
0.8854961832061069,0.549618320610687,-1.9083969465648856,-0.45849609375,-0.021728515625,-0.212158203125,6.6045
1.099236641221374,0.5648854961832062,-1.8015267175572518,-0.461669921875,-0.02392578125,-0.211181640625,6.606199999999999
1.0229007633587786,0.5190839694656488,-2.1374045801526718,-0.457763671875,-0.0224609375,-0.21533203125,6.6079
1.282442748091603,0.6259541984732825,-2.045801526717557,-0.457275390625,-0.024658203125,-0.213134765625,6.6095999999999995
1.1450381679389312,0.6564885496183206,-2.0,-0.459228515625,-0.017333984375,-0.2177734375,6.6113
1.2061068702290076,0.6412213740458015,-1.9236641221374047,-0.459716796875,-0.02099609375,-0.21826171875,6.6129999999999995
1.2671755725190839,0.6717557251908397,-2.1374045801526718,-0.4609375,-0.023193359375,-0.215576171875,6.6147
1.3587786259541985,0.7175572519083969,-2.1526717557251906,-0.45458984375,-0.022216796875,-0.214599609375,6.6164
1.3893129770992367,0.6717557251908397,-2.2442748091603053,-0.4619140625,-0.02099609375,-0.209228515625,6.618099999999999
1.83206106870229,0.7786259541984732,-2.16793893129771,-0.462890625,-0.020751953125,-0.206787109375,6.6198
1.5267175572519085,0.732824427480916,-2.045801526717557,-0.4580078125,-0.023681640625,-0.211669921875,6.621499999999999
1.633587786259542,0.8702290076335878,-2.0763358778625953,-0.457763671875,-0.01953125,-0.218994140625,6.6232
1.8778625954198473,0.8549618320610687,-2.0916030534351147,-0.45458984375,-0.021484375,-0.219970703125,6.624899999999999
1.984732824427481,0.916030534351145,-2.16793893129771,-0.45556640625,-0.016845703125,-0.218994140625,6.6266
1.9694656488549618,1.0534351145038168,-2.213740458015267,-0.458251953125,-0.021728515625,-0.21923828125,6.628299999999999
1.816793893129771,0.9312977099236641,-2.0916030534351147,-0.458251953125,-0.0234375,-0.22265625,6.63
1.8778625954198473,1.083969465648855,-2.045801526717557,-0.46142578125,-0.021240234375,-0.21044921875,6.6316999999999995
1.984732824427481,1.2213740458015268,-2.045801526717557,-0.4599609375,-0.021728515625,-0.216552734375,6.6334
2.1374045801526718,1.282442748091603,-2.030534351145038,-0.4580078125,-0.020751953125,-0.217041015625,6.6350999999999996
2.0916030534351147,1.3587786259541985,-2.2290076335877864,-0.460205078125,-0.023193359375,-0.21875,6.6368
2.198473282442748,1.6030534351145038,-1.9541984732824427,-0.461669921875,-0.021728515625,-0.2158203125,6.6385
2.549618320610687,1.6488549618320612,-2.183206106870229,-0.4619140625,-0.02099609375,-0.213623046875,6.640199999999999
2.3969465648854964,1.7404580152671756,-2.1068702290076335,-0.462158203125,-0.02001953125,-0.2109375,6.6419
2.427480916030534,1.5725190839694656,-2.0610687022900764,-0.460693359375,-0.01953125,-0.203369140625,6.643599999999999
2.6106870229007635,2.0,-2.1068702290076335,-0.45751953125,-0.025390625,-0.222412109375,6.6453
2.7786259541984735,2.0916030534351147,-2.015267175572519,-0.458251953125,-0.023193359375,-0.2177734375,6.646999999999999
2.7022900763358777,2.183206106870229,-1.9541984732824427,-0.4609375,-0.024169921875,-0.211669921875,6.6487
2.717557251908397,2.2748091603053435,-2.16793893129771,-0.4658203125,-0.022705078125,-0.21337890625,6.650399999999999
2.7938931297709924,2.3206106870229006,-1.984732824427481,-0.46044921875,-0.022705078125,-0.215087890625,6.6521
2.900763358778626,2.4580152671755724,-2.1068702290076335,-0.461669921875,-0.023681640625,-0.213134765625,6.6537999999999995
2.9160305343511452,2.427480916030534,-1.9389312977099236,-0.4638671875,-0.019287109375,-0.216064453125,6.6555
2.8702290076335877,2.6412213740458017,-1.9694656488549618,-0.460693359375,-0.02099609375,-0.213623046875,6.6572
2.8702290076335877,2.519083969465649,-1.9389312977099236,-0.45458984375,-0.019775390625,-0.218994140625,6.6589
3.068702290076336,2.6717557251908395,-2.0,-0.452392578125,-0.025634765625,-0.219482421875,6.6606
2.9770992366412212,2.519083969465649,-1.9694656488549618,-0.4599609375,-0.0166015625,-0.22119140625,6.662299999999999
3.145038167938931,2.595419847328244,-1.9541984732824427,-0.457275390625,-0.02685546875,-0.2177734375,6.664
3.2519083969465647,2.6717557251908395,-1.7709923664122138,-0.45751953125,-0.02099609375,-0.218017578125,6.665699999999999
3.312977099236641,2.549618320610687,-2.0610687022900764,-0.4580078125,-0.02001953125,-0.212646484375,6.6674
3.2977099236641223,2.717557251908397,-1.8625954198473282,-0.45703125,-0.01806640625,-0.2109375,6.669099999999999
3.404580152671756,2.6717557251908395,-1.8015267175572518,-0.45458984375,-0.022216796875,-0.218017578125,6.6708
3.236641221374046,2.687022900763359,-1.7404580152671756,-0.45556640625,-0.0234375,-0.21044921875,6.672499999999999
3.312977099236641,2.6412213740458017,-1.816793893129771,-0.456787109375,-0.0205078125,-0.218994140625,6.6742
3.4656488549618323,2.595419847328244,-1.6030534351145038,-0.45703125,-0.027099609375,-0.218994140625,6.6758999999999995
3.49618320610687,2.732824427480916,-1.618320610687023,-0.460205078125,-0.025146484375,-0.221923828125,6.6776
3.1755725190839694,2.519083969465649,-1.5419847328244274,-0.452880859375,-0.02392578125,-0.21240234375,6.6793
3.312977099236641,2.3969465648854964,-1.786259541984733,-0.457275390625,-0.019775390625,-0.2158203125,6.681
3.4656488549618323,2.4427480916030535,-1.7251908396946565,-0.45556640625,-0.01806640625,-0.2158203125,6.6827
3.312977099236641,2.50381679389313,-1.5725190839694656,-0.4541015625,-0.02587890625,-0.20703125,6.684399999999999
3.5419847328244276,2.4885496183206106,-1.6641221374045803,-0.451416015625,-0.017333984375,-0.210205078125,6.6861
3.4656488549618323,2.4427480916030535,-1.7099236641221374,-0.4580078125,-0.0224609375,-0.2109375,6.687799999999999
3.5114503816793894,2.519083969465649,-1.6641221374045803,-0.45458984375,-0.020263671875,-0.204833984375,6.6895
3.5419847328244276,2.519083969465649,-1.7099236641221374,-0.448486328125,-0.02197265625,-0.214111328125,6.691199999999999
3.1755725190839694,2.2595419847328246,-1.5877862595419847,-0.4501953125,-0.022705078125,-0.216552734375,6.6929
3.267175572519084,2.0763358778625953,-1.7404580152671756,-0.451416015625,-0.022216796875,-0.22021484375,6.694599999999999
3.3435114503816794,2.198473282442748,-1.6946564885496183,-0.4580078125,-0.026123046875,-0.2138671875,6.6963
3.1603053435114505,2.2290076335877864,-1.7709923664122138,-0.45751953125,-0.02197265625,-0.214599609375,6.6979999999999995
3.435114503816794,2.122137404580153,-1.5877862595419847,-0.455810546875,-0.022216796875,-0.212646484375,6.6997
3.5114503816793894,2.0,-1.6946564885496183,-0.453125,-0.027099609375,-0.21435546875,6.7014
3.3740458015267176,1.9694656488549618,-1.8473282442748091,-0.4580078125,-0.024169921875,-0.207763671875,6.7031
3.4198473282442747,1.6793893129770991,-1.6793893129770991,-0.455078125,-0.023681640625,-0.204833984375,6.7048
3.435114503816794,1.8015267175572518,-1.7099236641221374,-0.45166015625,-0.025146484375,-0.206787109375,6.706499999999999
3.2519083969465647,1.7099236641221374,-1.9389312977099236,-0.450439453125,-0.023681640625,-0.214599609375,6.7082
3.3587786259541983,1.6030534351145038,-1.83206106870229,-0.456298828125,-0.024169921875,-0.21142578125,6.709899999999999
3.267175572519084,1.5725190839694656,-1.8931297709923665,-0.452880859375,-0.02587890625,-0.20947265625,6.7116
3.1755725190839694,1.5114503816793894,-1.8778625954198473,-0.45068359375,-0.027099609375,-0.21044921875,6.713299999999999
3.2061068702290076,1.4809160305343512,-2.045801526717557,-0.454345703125,-0.02880859375,-0.21435546875,6.715
3.312977099236641,1.297709923664122,-1.984732824427481,-0.458740234375,-0.02685546875,-0.216552734375,6.7166999999999994
3.3282442748091605,1.5267175572519085,-1.9694656488549618,-0.454345703125,-0.02099609375,-0.214599609375,6.7184
3.1908396946564888,1.2366412213740459,-1.9236641221374047,-0.45751953125,-0.026123046875,-0.214599609375,6.7200999999999995
3.1603053435114505,1.1755725190839694,-2.213740458015267,-0.45703125,-0.0224609375,-0.211181640625,6.7218
3.282442748091603,1.1297709923664123,-2.0763358778625953,-0.453125,-0.02783203125,-0.213134765625,6.7235
2.8702290076335877,1.1908396946564885,-2.0763358778625953,-0.448486328125,-0.0234375,-0.213623046875,6.7252
3.1297709923664123,1.083969465648855,-1.8931297709923665,-0.45703125,-0.030029296875,-0.218017578125,6.7269
3.236641221374046,1.0534351145038168,-2.0,-0.4521484375,-0.02197265625,-0.21435546875,6.728599999999999
3.099236641221374,1.1145038167938932,-2.1526717557251906,-0.450439453125,-0.02734375,-0.2119140625,6.7303
3.2213740458015265,1.1603053435114503,-2.0916030534351147,-0.45263671875,-0.0244140625,-0.218017578125,6.731999999999999
2.9923664122137406,0.9770992366412213,-2.030534351145038,-0.456298828125,-0.025390625,-0.214111328125,6.7337
2.931297709923664,0.8244274809160306,-2.1526717557251906,-0.456787109375,-0.033203125,-0.216064453125,6.735399999999999
2.946564885496183,1.0687022900763359,-2.045801526717557,-0.45458984375,-0.02783203125,-0.212158203125,6.7371
2.8396946564885495,0.9465648854961832,-2.3053435114503817,-0.45263671875,-0.027099609375,-0.213623046875,6.7387999999999995
3.145038167938931,0.8091603053435115,-2.2748091603053435,-0.453125,-0.028564453125,-0.205810546875,6.7405
2.946564885496183,0.8244274809160306,-2.2748091603053435,-0.457763671875,-0.02685546875,-0.21630859375,6.7421999999999995
2.6412213740458017,0.8702290076335878,-2.2900763358778624,-0.454833984375,-0.0263671875,-0.21435546875,6.7439
2.854961832061069,0.8244274809160306,-2.0916030534351147,-0.4580078125,-0.028564453125,-0.217529296875,6.7456
2.8702290076335877,1.0076335877862594,-2.213740458015267,-0.454345703125,-0.0263671875,-0.21142578125,6.747299999999999
2.763358778625954,0.9465648854961832,-2.2290076335877864,-0.455322265625,-0.028564453125,-0.21630859375,6.749
2.6564885496183206,0.7480916030534351,-2.2290076335877864,-0.454345703125,-0.026611328125,-0.218994140625,6.750699999999999
2.5801526717557253,0.8854961832061069,-2.4580152671755724,-0.45556640625,-0.0263671875,-0.213134765625,6.7524
2.6259541984732824,0.8244274809160306,-2.2290076335877864,-0.450439453125,-0.025146484375,-0.21728515625,6.754099999999999
2.3969465648854964,0.9312977099236641,-2.16793893129771,-0.453369140625,-0.025390625,-0.21533203125,6.7558
2.6412213740458017,0.7786259541984732,-2.4427480916030535,-0.45458984375,-0.025146484375,-0.218017578125,6.757499999999999
2.4122137404580153,0.6564885496183206,-2.381679389312977,-0.455810546875,-0.025390625,-0.2158203125,6.7592
2.519083969465649,0.7022900763358778,-2.2595419847328246,-0.455322265625,-0.02734375,-0.218017578125,6.7608999999999995
2.8396946564885495,0.7938931297709924,-2.427480916030534,-0.45654296875,-0.02490234375,-0.2236328125,6.7626
2.549618320610687,0.9007633587786259,-2.2442748091603053,-0.461181640625,-0.02880859375,-0.21240234375,6.7642999999999995
2.4732824427480917,0.6717557251908397,-2.5343511450381677,-0.462646484375,-0.028076171875,-0.217041015625,6.766
2.366412213740458,0.8091603053435115,-2.4122137404580153,-0.459716796875,-0.0263671875,-0.217041015625,6.7677
2.381679389312977,0.8549618320610687,-2.2748091603053435,-0.455810546875,-0.02490234375,-0.224365234375,6.769399999999999
2.3206106870229006,0.8396946564885496,-2.3206106870229006,-0.45849609375,-0.02392578125,-0.209228515625,6.7711
2.4427480916030535,0.916030534351145,-2.2748091603053435,-0.45556640625,-0.029052734375,-0.209228515625,6.772799999999999
2.33587786259542,1.0076335877862594,-2.2900763358778624,-0.462158203125,-0.02685546875,-0.217529296875,6.7745
2.366412213740458,0.8702290076335878,-2.3053435114503817,-0.4619140625,-0.02490234375,-0.218017578125,6.776199999999999
2.1526717557251906,0.8091603053435115,-2.4427480916030535,-0.458984375,-0.030029296875,-0.2109375,6.7779
2.3053435114503817,0.9618320610687023,-2.366412213740458,-0.45654296875,-0.0302734375,-0.218994140625,6.779599999999999
2.3206106870229006,1.1603053435114503,-2.4580152671755724,-0.457275390625,-0.023193359375,-0.21484375,6.7813
2.2595419847328246,0.8854961832061069,-2.3206106870229006,-0.4599609375,-0.026611328125,-0.209716796875,6.7829999999999995
2.183206106870229,0.8091603053435115,-2.4122137404580153,-0.45556640625,-0.03076171875,-0.212158203125,6.7847
2.1526717557251906,1.0229007633587786,-2.2595419847328246,-0.45751953125,-0.028564453125,-0.21435546875,6.7863999999999995
2.2442748091603053,0.9923664122137404,-2.3206106870229006,-0.455322265625,-0.02685546875,-0.203857421875,6.7881
2.122137404580153,0.8702290076335878,-2.4580152671755724,-0.458251953125,-0.033935546875,-0.21826171875,6.7898
2.0763358778625953,0.9465648854961832,-2.5801526717557253,-0.45947265625,-0.02587890625,-0.222412109375,6.791499999999999
2.16793893129771,0.8396946564885496,-2.519083969465649,-0.458984375,-0.027099609375,-0.211669921875,6.7932
2.030534351145038,0.8091603053435115,-2.5801526717557253,-0.453857421875,-0.0322265625,-0.21484375,6.794899999999999
1.9694656488549618,0.9618320610687023,-2.4580152671755724,-0.4599609375,-0.027099609375,-0.210205078125,6.7966
1.9236641221374047,0.9465648854961832,-2.4427480916030535,-0.458740234375,-0.028076171875,-0.218994140625,6.798299999999999
1.9389312977099236,0.9618320610687023,-2.427480916030534,-0.458251953125,-0.026123046875,-0.218505859375,6.8
2.030534351145038,1.0687022900763359,-2.3206106870229006,-0.45947265625,-0.032958984375,-0.2177734375,6.801699999999999
1.786259541984733,1.1908396946564885,-2.4122137404580153,-0.45361328125,-0.022705078125,-0.210693359375,6.8034
2.0610687022900764,1.0687022900763359,-2.4427480916030535,-0.457275390625,-0.031494140625,-0.213623046875,6.8050999999999995
2.16793893129771,1.1297709923664123,-2.4580152671755724,-0.45458984375,-0.029541015625,-0.217041015625,6.8068
2.1374045801526718,1.1450381679389312,-2.549618320610687,-0.461181640625,-0.027587890625,-0.225830078125,6.8084999999999996
2.1068702290076335,1.297709923664122,-2.381679389312977,-0.458740234375,-0.028076171875,-0.2119140625,6.8102
1.8778625954198473,1.3129770992366412,-2.366412213740458,-0.453125,-0.026611328125,-0.21142578125,6.8119
1.9083969465648856,1.083969465648855,-2.4427480916030535,-0.45458984375,-0.030517578125,-0.2099609375,6.813599999999999
2.122137404580153,1.099236641221374,-2.549618320610687,-0.457275390625,-0.024658203125,-0.208251953125,6.8153
1.9236641221374047,1.1908396946564885,-2.366412213740458,-0.45947265625,-0.028076171875,-0.213134765625,6.816999999999999
1.8473282442748091,1.3129770992366412,-2.2900763358778624,-0.45703125,-0.024169921875,-0.2177734375,6.8187
2.1068702290076335,1.0076335877862594,-2.4732824427480917,-0.458740234375,-0.030517578125,-0.209716796875,6.820399999999999
1.984732824427481,1.2061068702290076,-2.4427480916030535,-0.45654296875,-0.029541015625,-0.2197265625,6.8221
1.8473282442748091,1.297709923664122,-2.1374045801526718,-0.45849609375,-0.035888671875,-0.216796875,6.823799999999999
1.8625954198473282,1.4198473282442747,-2.33587786259542,-0.45556640625,-0.031494140625,-0.215576171875,6.8255
1.8473282442748091,1.2671755725190839,-2.33587786259542,-0.46044921875,-0.02783203125,-0.213623046875,6.8271999999999995
2.045801526717557,1.4045801526717556,-2.4427480916030535,-0.453125,-0.03173828125,-0.218994140625,6.8289
2.0916030534351147,1.450381679389313,-2.366412213740458,-0.45703125,-0.028076171875,-0.212890625,6.8306
1.816793893129771,1.618320610687023,-2.33587786259542,-0.461669921875,-0.027587890625,-0.20654296875,6.8323
1.9541984732824427,1.4809160305343512,-2.3206106870229006,-0.45947265625,-0.02685546875,-0.215576171875,6.834
1.9083969465648856,1.6641221374045803,-2.50381679389313,-0.45361328125,-0.033447265625,-0.21142578125,6.835699999999999
1.9694656488549618,1.6793893129770991,-2.351145038167939,-0.463134765625,-0.031494140625,-0.215576171875,6.8374
1.984732824427481,1.450381679389313,-2.427480916030534,-0.455322265625,-0.02685546875,-0.2138671875,6.839099999999999
2.0610687022900764,1.7099236641221374,-2.1374045801526718,-0.455810546875,-0.02783203125,-0.21337890625,6.8408
1.83206106870229,1.6488549618320612,-2.2900763358778624,-0.45947265625,-0.029052734375,-0.21240234375,6.842499999999999
1.9083969465648856,1.6946564885496183,-1.9694656488549618,-0.4580078125,-0.029052734375,-0.216552734375,6.8442
1.9694656488549618,1.618320610687023,-2.183206106870229,-0.4599609375,-0.030517578125,-0.21630859375,6.845899999999999
2.122137404580153,1.816793893129771,-2.2290076335877864,-0.453369140625,-0.02734375,-0.216064453125,6.8476
1.9541984732824427,1.9694656488549618,-2.1068702290076335,-0.4619140625,-0.0283203125,-0.21533203125,6.8492999999999995
1.8625954198473282,1.83206106870229,-2.122137404580153,-0.46240234375,-0.031982421875,-0.21826171875,6.851
1.9541984732824427,1.8778625954198473,-2.030534351145038,-0.461181640625,-0.024169921875,-0.21728515625,6.8527
2.030534351145038,2.030534351145038,-1.8778625954198473,-0.455322265625,-0.030517578125,-0.217041015625,6.8544
2.1068702290076335,2.030534351145038,-2.1068702290076335,-0.457275390625,-0.0205078125,-0.209716796875,6.8561
1.984732824427481,1.9541984732824427,-1.9541984732824427,-0.46044921875,-0.02978515625,-0.213134765625,6.857799999999999
1.9236641221374047,1.9541984732824427,-1.9541984732824427,-0.46240234375,-0.0244140625,-0.2158203125,6.8595
1.9236641221374047,2.1374045801526718,-1.7251908396946565,-0.4580078125,-0.0283203125,-0.2138671875,6.861199999999999
2.030534351145038,2.198473282442748,-1.8931297709923665,-0.458740234375,-0.03125,-0.21435546875,6.8629
1.9083969465648856,2.1068702290076335,-1.816793893129771,-0.456298828125,-0.025634765625,-0.212646484375,6.864599999999999
1.9694656488549618,2.2595419847328246,-1.8931297709923665,-0.458740234375,-0.024169921875,-0.20556640625,6.8663
2.0916030534351147,2.1526717557251906,-1.8625954198473282,-0.454833984375,-0.027587890625,-0.21484375,6.867999999999999
2.0916030534351147,2.183206106870229,-1.7099236641221374,-0.45947265625,-0.026123046875,-0.211181640625,6.8697
1.83206106870229,2.0610687022900764,-1.5877862595419847,-0.460693359375,-0.028564453125,-0.208984375,6.8713999999999995
1.8473282442748091,2.1374045801526718,-1.7709923664122138,-0.454833984375,-0.02734375,-0.214111328125,6.8731
2.030534351145038,2.351145038167939,-1.6793893129770991,-0.454833984375,-0.027587890625,-0.212890625,6.8748
2.0763358778625953,2.3053435114503817,-1.786259541984733,-0.45556640625,-0.0302734375,-0.2119140625,6.8765
1.8931297709923665,2.2290076335877864,-1.7099236641221374,-0.46044921875,-0.029541015625,-0.218505859375,6.8782
1.6946564885496183,2.2442748091603053,-1.5877862595419847,-0.459228515625,-0.031005859375,-0.211181640625,6.879899999999999
2.0916030534351147,2.4427480916030535,-1.5114503816793894,-0.45263671875,-0.0322265625,-0.20849609375,6.8816
2.1068702290076335,2.33587786259542,-1.7251908396946565,-0.45947265625,-0.02783203125,-0.217529296875,6.883299999999999
2.045801526717557,2.4122137404580153,-1.8015267175572518,-0.453369140625,-0.034912109375,-0.21533203125,6.885
1.984732824427481,2.2900763358778624,-1.6793893129770991,-0.451904296875,-0.033447265625,-0.209228515625,6.886699999999999
1.8473282442748091,2.3053435114503817,-1.5877862595419847,-0.457763671875,-0.02978515625,-0.215087890625,6.8884
1.8778625954198473,2.351145038167939,-1.7404580152671756,-0.45703125,-0.027587890625,-0.21240234375,6.8900999999999994
2.122137404580153,2.3053435114503817,-1.5419847328244274,-0.455810546875,-0.030517578125,-0.21435546875,6.8918
1.8625954198473282,2.4580152671755724,-1.6641221374045803,-0.45458984375,-0.03271484375,-0.208251953125,6.8934999999999995
1.7709923664122138,2.3969465648854964,-1.6793893129770991,-0.457763671875,-0.028564453125,-0.2158203125,6.8952
1.8931297709923665,2.2748091603053435,-1.7404580152671756,-0.455078125,-0.02587890625,-0.213623046875,6.8969
2.015267175572519,2.3969465648854964,-1.5267175572519085,-0.463134765625,-0.03125,-0.208740234375,6.898599999999999
1.8931297709923665,2.50381679389313,-1.5877862595419847,-0.457275390625,-0.030517578125,-0.217041015625,6.9003
1.984732824427481,2.366412213740458,-1.6793893129770991,-0.454833984375,-0.026123046875,-0.214599609375,6.901999999999999
1.8015267175572518,2.4122137404580153,-1.786259541984733,-0.45947265625,-0.02978515625,-0.212890625,6.9037
1.5877862595419847,2.4732824427480917,-1.5725190839694656,-0.4560546875,-0.0322265625,-0.21630859375,6.905399999999999
1.9694656488549618,2.4122137404580153,-1.7099236641221374,-0.457275390625,-0.033447265625,-0.21142578125,6.9071
2.0,2.519083969465649,-1.6793893129770991,-0.45654296875,-0.03076171875,-0.21435546875,6.908799999999999
1.7557251908396947,2.2900763358778624,-1.633587786259542,-0.4599609375,-0.02734375,-0.213623046875,6.9105
1.984732824427481,2.4732824427480917,-1.7251908396946565,-0.456787109375,-0.02490234375,-0.21044921875,6.9121999999999995
1.83206106870229,2.4732824427480917,-1.8625954198473282,-0.457275390625,-0.02978515625,-0.2138671875,6.9139
1.7404580152671756,2.366412213740458,-1.6641221374045803,-0.454833984375,-0.0341796875,-0.21875,6.9155999999999995
1.7099236641221374,2.2748091603053435,-1.6488549618320612,-0.4580078125,-0.030029296875,-0.216796875,6.9173
1.6946564885496183,2.3053435114503817,-1.5877862595419847,-0.454833984375,-0.028076171875,-0.207275390625,6.919
1.7557251908396947,2.381679389312977,-1.7251908396946565,-0.45654296875,-0.033447265625,-0.209228515625,6.920699999999999
1.6488549618320612,2.4580152671755724,-1.5877862595419847,-0.45751953125,-0.029052734375,-0.21240234375,6.9224
1.8931297709923665,2.4122137404580153,-1.816793893129771,-0.4580078125,-0.02783203125,-0.214599609375,6.924099999999999
1.5725190839694656,2.5343511450381677,-1.7709923664122138,-0.455322265625,-0.029052734375,-0.228515625,6.9258
1.5114503816793894,2.50381679389313,-1.7709923664122138,-0.457763671875,-0.029052734375,-0.214599609375,6.927499999999999
1.7099236641221374,2.381679389312977,-1.5725190839694656,-0.457763671875,-0.02734375,-0.2099609375,6.9292
1.7404580152671756,2.6106870229007635,-1.618320610687023,-0.453857421875,-0.0283203125,-0.213134765625,6.930899999999999
1.6488549618320612,2.381679389312977,-1.7557251908396947,-0.457763671875,-0.029541015625,-0.21435546875,6.9326
1.5419847328244274,2.6106870229007635,-1.633587786259542,-0.45703125,-0.028564453125,-0.218017578125,6.9342999999999995
1.5572519083969465,2.5801526717557253,-1.4198473282442747,-0.456787109375,-0.032470703125,-0.218994140625,6.936
1.633587786259542,2.687022900763359,-1.6030534351145038,-0.45751953125,-0.029052734375,-0.21142578125,6.9376999999999995
1.3282442748091603,2.732824427480916,-1.5419847328244274,-0.44921875,-0.03466796875,-0.204345703125,6.9394
1.3740458015267176,2.7022900763358777,-1.816793893129771,-0.445068359375,-0.030029296875,-0.215087890625,6.9411
1.5267175572519085,2.732824427480916,-1.6641221374045803,-0.45458984375,-0.03125,-0.214599609375,6.942799999999999
1.6488549618320612,2.6412213740458017,-1.5725190839694656,-0.458740234375,-0.03369140625,-0.22265625,6.9445
1.6488549618320612,2.50381679389313,-1.5267175572519085,-0.4599609375,-0.0322265625,-0.21923828125,6.946199999999999
1.4809160305343512,2.595419847328244,-1.5572519083969465,-0.457763671875,-0.029541015625,-0.207763671875,6.9479
1.3282442748091603,2.50381679389313,-1.6793893129770991,-0.459716796875,-0.02880859375,-0.21044921875,6.949599999999999
1.4809160305343512,2.717557251908397,-1.5267175572519085,-0.45947265625,-0.03076171875,-0.2158203125,6.9513
1.3740458015267176,2.6106870229007635,-1.6793893129770991,-0.45849609375,-0.033447265625,-0.22021484375,6.952999999999999
1.5267175572519085,2.5801526717557253,-1.5725190839694656,-0.45654296875,-0.03125,-0.216064453125,6.9547
1.5267175572519085,2.7480916030534353,-1.4198473282442747,-0.451416015625,-0.029541015625,-0.215576171875,6.9563999999999995
1.297709923664122,2.7480916030534353,-1.5572519083969465,-0.45556640625,-0.031982421875,-0.211181640625,6.9581
1.3435114503816794,2.7022900763358777,-1.5114503816793894,-0.455810546875,-0.03515625,-0.217041015625,6.9597999999999995
1.3893129770992367,2.732824427480916,-1.5114503816793894,-0.454345703125,-0.029052734375,-0.2119140625,6.9615
1.1603053435114503,2.8091603053435112,-1.633587786259542,-0.4560546875,-0.03125,-0.21484375,6.9632
1.3282442748091603,2.8244274809160306,-1.3893129770992367,-0.4619140625,-0.03125,-0.2177734375,6.964899999999999
1.4351145038167938,2.732824427480916,-1.450381679389313,-0.4560546875,-0.028564453125,-0.219970703125,6.9666
1.1145038167938932,2.519083969465649,-1.5114503816793894,-0.455810546875,-0.032470703125,-0.214111328125,6.968299999999999
1.3893129770992367,2.763358778625954,-1.2671755725190839,-0.45458984375,-0.030517578125,-0.208984375,6.97
1.282442748091603,2.7480916030534353,-1.3587786259541985,-0.45654296875,-0.030517578125,-0.218994140625,6.971699999999999
1.3129770992366412,2.5801526717557253,-1.1603053435114503,-0.45703125,-0.026123046875,-0.215087890625,6.9734
1.2213740458015268,2.4580152671755724,-1.0534351145038168,-0.45849609375,-0.02880859375,-0.211181640625,6.975099999999999
1.2061068702290076,2.564885496183206,-1.2213740458015268,-0.454345703125,-0.02587890625,-0.2158203125,6.9768
